Date,WRB
2018-04-30,-0.01661800659428736
2018-05-01,0.005498960378919282
2018-05-02,-0.013872245143157658
2018-05-03,-0.0014877733999437703
2018-05-04,0.01381722118828832
2018-05-07,0.00414211896370742
2018-05-08,0.002395481720469439
2018-05-09,-0.0007969867504086237
2018-05-10,0.011425698193072487
2018-05-11,0.010245805073248349
2018-05-14,-0.010401934202166174
2018-05-15,0.001182186876028668
2018-05-16,0.003280999107939442
2018-05-17,0.0034011710215922086
2018-05-18,-0.002346470925254085
2018-05-21,0.010845187613919505
2018-05-22,-0.00478258034004686
2018-05-23,-0.002468116765790951
2018-05-24,0.00026070854702142654
2018-05-25,-0.0013021214827038108
2018-05-29,-0.018639278981280483
2018-05-30,0.022181137310823162
2018-05-31,-0.006366964525103325
2018-06-01,0.0073232418258977194
2018-06-04,0.007399721754224986
2018-06-05,-0.006572279009721904
2018-06-06,0.00921009832622044
2018-06-07,0.0051413252853211855
2018-06-08,0.007850929407021923
2018-06-11,-0.0043418875136043145
2018-06-12,-0.012440488422041485
2018-06-13,-0.0058443369061503825
2018-06-14,-0.014659678164886003
2018-06-15,0.0010627768622273326
2018-06-18,-0.014331063010164291
2018-06-19,0.006731222488697952
2018-06-20,-0.00748847787800655
2018-06-21,-0.010509505772488104
2018-06-22,0.003948758235418293
2018-06-25,-0.000678072506521632
2018-06-26,-0.0077364914832722675
2018-06-27,-0.01709711147021631
2018-06-28,0.00361773232908158
2018-06-29,0.00402134442635349
2018-07-02,-0.007181231795313159
2018-07-03,0.003894289608084245
2018-07-05,0.002494242299958316
2018-07-06,0.0013824265571658056
2018-07-09,0.016148774239701957
2018-07-10,0.002717055687077252
2018-07-11,0.0013543900795618402
2018-07-12,-0.0071696020222411505
2018-07-13,-0.00027268962389448426
2018-07-16,0.01431092278961632
2018-07-17,-0.00833094811660473
2018-07-18,0.011111160727243607
2018-07-19,-0.0028147401527003346
2018-07-20,0.0030915364132741985
2018-07-23,0.0005355433401768028
2018-07-24,-0.005355776203933904
2018-07-25,0.0008073595048758708
2018-07-26,0.023675026865085824
2018-07-27,-0.009066868598807454
2018-07-30,-0.0002648885595852857
2018-07-31,0.005570789883046601
2018-08-01,0.00039528573596459005
2018-08-02,-0.0007908516399653953
2018-08-03,0.002771061057336155
2018-08-06,-0.0007893889721305447
2018-08-07,-0.00645346289184856
2018-08-08,0.0019882075642629893
2018-08-09,0.007805465787920962
2018-08-10,-0.0027563143785226396
2018-08-13,0.00013132007434379922
2018-08-14,0.005659132328807548
2018-08-15,0.001178114227187388
2018-08-16,0.00954237336590591
2018-08-17,0.002719131414114173
2018-08-20,0.00774811427992228
2018-08-21,0.0007689406335986693
2018-08-22,-0.012676141702426147
2018-08-23,0.007002862745657978
2018-08-24,0.00592392079138393
2018-08-27,0.00268888088972985
2018-08-28,0.006383813353765033
2018-08-29,-0.0031718019310942314
2018-08-30,-0.005472678930195651
2018-08-31,0.001535625534727636
2018-09-04,0.0063889003467636485
2018-09-05,-0.001269630246698683
2018-09-06,0.0013984543779848035
2018-09-07,-0.0027928127005087955
2018-09-10,-0.003692066000840599
2018-09-11,0.005239018871167733
2018-09-12,-0.001397990887925138
2018-09-13,0.014383598146661125
2018-09-14,0.009285956636525317
2018-09-17,-0.010319564942682158
2018-09-18,0.0005066893819076768
2018-09-19,-0.009495073824450584
2018-09-20,0.007796920596625512
2018-09-21,-0.0005073318640023139
2018-09-24,-0.008374706345168903
2018-09-25,0.014971024100290942
2018-09-26,-0.004916732840907656
2018-09-27,0.002534089026759334
2018-09-28,0.010109889697236474
2018-10-01,-0.01814105847950176
2018-10-02,0.005861398831922937
2018-10-03,0.002787380113012272
2018-10-04,0.001641784797907997
2018-10-05,-0.006684260886763327
2018-10-08,0.0036821478035387045
2018-10-09,0.0037952219071493154
2018-10-10,-0.028985566945065933
2018-10-11,-0.034263921094842664
2018-10-12,-0.01088546481561714
2018-10-15,-0.0021735786501385634
2018-10-16,0.017429035890734967
2018-10-17,-0.001606021796322521
2018-10-18,-0.007104490631572258
2018-10-19,-0.0018901011393661626
2018-10-22,-0.007033827908202617
2018-10-23,-0.016482716942884723
2018-10-24,0.011496255079525897
2018-10-25,0.01478847458406407
2018-10-26,-0.0017544610552848727
2018-10-29,0.008515601308594078
2018-10-30,0.009248291322271784
2018-10-31,0.007968256407974827
2018-11-01,-0.0018447250094227874
2018-11-02,-0.0015838769892472238
2018-11-05,0.01070844922138936
2018-11-06,0.010333606833593745
2018-11-07,0.01657186614400863
2018-11-08,0.0033110909911417963
2018-11-09,-0.00469659011357737
2018-11-12,-0.0126259092624329
2018-11-13,-0.0029706809336113027
2018-11-14,-0.019044080234490002
2018-11-15,0.019281746860200677
2018-11-16,0.016455000396071062
2018-11-19,0.0011473880941512693
2018-11-20,-0.003820149094491576
2018-11-21,-0.003323036373571231
2018-11-23,-0.0043601001254044425
2018-11-26,0.009273817732955658
2018-11-27,-0.002445491217997975
2018-11-28,0.014577201291392283
2018-11-29,-0.0025427159608489847
2018-11-30,0.004206279745023966
2018-12-03,-0.007108249096284602
2018-12-04,-0.020327062027748366
2018-12-06,-0.003262706413912797
2018-12-07,-0.008510245512669212
2018-12-10,-0.006866107832942947
2018-12-11,-0.004122032214188165
2018-12-12,0.0028038863140997794
2018-12-13,0.0005324915474691494
2018-12-14,-0.005855073907233277
2018-12-17,-0.02181760307909275
2018-12-18,0.005746925401462599
2018-12-19,-0.005578073077047163
2018-12-20,-0.019565035524685803
2018-12-21,-0.006139818816591869
2018-12-24,-0.02330834946222049
2018-12-26,0.03608390290088925
2018-12-27,0.011794358125827298
2018-12-28,0.0006855795425326772
2018-12-31,0.012881902549838342
2019-01-02,-0.020159029944054274
2019-01-03,-0.016570350799042455
2019-01-04,0.01544483817168918
2019-01-07,0.002903914524044593
2019-01-08,-0.007307377278965577
2019-01-09,0.002777768398494862
2019-01-10,0.010803471387723418
2019-01-11,-0.005344052394729015
2019-01-14,0.008816449144457783
2019-01-15,0.008876316462969935
2019-01-16,0.013671030726913003
2019-01-17,0.00026678195739449073
2019-01-18,0.010279282205698292
2019-01-22,-0.012949388873962797
2019-01-23,0.009772270948191997
2019-01-24,-0.010075396756410004
2019-01-25,0.0044193118194317815
2019-01-28,0.0013335253337398711
2019-01-29,-0.00599208758783254
2019-01-30,0.032283939664222716
2019-01-31,-0.00220589360009793
2019-02-01,0.010924505173187216
2019-02-04,0.011964338146162046
2019-02-05,0.012458904804313109
2019-02-06,0.003013402592751069
2019-02-07,0.012018227148025362
2019-02-08,-0.00828805660305143
2019-02-11,0.0007486459909764598
2019-02-12,0.004860584401393586
2019-02-13,0.011039810866720234
2019-02-14,-0.008219929363216028
2019-02-15,0.00692711190658013
2019-02-19,0.006879728648210515
2019-02-20,0.007686631780981168
2019-02-21,-0.0021795045048058626
2019-02-22,0.0016990317950298373
2019-02-25,-0.009933534587903692
2019-02-26,0.006484636654471521
2019-02-27,0.00960369994328314
2019-02-28,0.007345090729873327
2019-03-01,0.00812809246034285
2019-03-04,-0.0050982892731267215
2019-03-05,-0.0009534693774345682
2019-03-06,-0.008708052457118143
2019-03-07,-0.003971176325459291
2019-03-08,0.00036252013530990723
2019-03-11,0.002777661370879425
2019-03-12,0.0044562234429081915
2019-03-13,-0.004924848645240454
2019-03-14,0.006277318572807999
2019-03-15,0.0033588529704566827
2019-03-18,0.005021457227537995
2019-03-19,-0.011658221577070527
2019-03-20,-0.0037314876143590414
2019-03-21,0.014377083096041465
2019-03-22,-0.005121437173034593
2019-03-25,0.005147801314043798
2019-03-26,0.001667556690051919
2019-03-27,0.00606417681457927
2019-03-28,0.0
2019-03-29,0.001300051956883319
2019-04-01,0.0011804019425289969
2019-04-02,-0.003183301629208546
2019-04-03,0.007155621370634746
2019-04-04,0.0017615148302139172
2019-04-05,0.005451024826804707
2019-04-08,-0.002098523788485296
2019-04-09,-0.005433131015732395
2019-04-10,0.0021146839614796242
2019-04-11,0.00967129543583889
2019-04-12,0.009230223063724008
2019-04-15,-0.0013807367386543534
2019-04-16,0.013133144360726545
2019-04-17,-0.012110001282693905
2019-04-18,0.0074238343442483146
2019-04-22,-0.00925425858051121
2019-04-23,0.01158977786782045
2019-04-24,0.03402861138293667
2019-04-25,0.0024803553408592194
2019-04-26,0.0024744610180396087
2019-04-29,-0.0004933963465113544
2019-04-30,0.009219508171290247
2019-05-01,-0.0003263001782494168
2019-05-02,-0.002284606788746979
2019-05-03,0.0058880521958335486
2019-05-06,0.00032531879408370656
2019-05-07,-0.009102776311711636
2019-05-08,-0.005413097187648708
2019-05-09,0.000164872102427438
2019-05-10,0.013687141150022564
2019-05-13,-0.007645890656777121
2019-05-14,0.005081963365950237
2019-05-15,0.004240650286885472
2019-05-16,0.008608159728664022
2019-05-17,-0.005152914180911128
2019-05-20,0.0017803897637904686
2019-05-21,0.0019388995919018548
2019-05-22,0.003547889070831811
2019-05-23,-0.010445168733284826
2019-05-24,0.007794720426133717
2019-05-28,-0.006445294741298291
2019-05-29,0.006973539619966385
2019-05-30,-0.0012883572911571717
2019-05-31,0.003064121952006227
2019-06-03,0.00755607628195043
2019-06-04,0.005106360875368976
2019-06-05,0.012700112106052819
2019-06-06,0.0032924148571833456
2019-06-07,0.004843592655627171
2019-06-10,0.0006219032052410256
2019-06-11,-0.004040467912620471
2019-06-12,0.00967396725444658
2019-06-13,0.0024727663489221285
2019-06-14,0.011561419241467696
2019-06-17,-0.0001539035429716229
2019-06-18,0.010307744624558302
2019-06-19,0.011116201996983266
2019-06-20,0.006174734090565348
2019-06-21,0.0010476451356726812
2019-06-24,-0.002541753198233576
2019-06-25,0.0005996349623877961
2019-06-26,-0.025318376085322947
2019-06-27,0.0
2019-06-28,0.013372150922763781
2019-07-01,0.007432284797898703
2019-07-02,0.0036132988527137755
2019-07-03,0.010350951946005882
2019-07-05,0.0016333265833943234
2019-07-08,-0.0019270753948988917
2019-07-09,0.006832159016928463
2019-07-10,0.0
2019-07-11,-0.0004425613476218837
2019-07-12,0.0016233717362150735
2019-07-15,0.005451465157295887
2019-07-16,0.0021982150081323315
2019-07-17,-0.008480766279421625
2019-07-18,0.0004422875930845116
2019-07-19,-0.014740602214584064
2019-07-22,-0.004787532316842258
2019-07-23,0.0007519037446384047
2019-07-24,0.03049408296975087
2019-07-25,0.008892069884802956
2019-07-26,0.0160382451595118
2019-07-29,-0.0036976046622073655
2019-07-30,0.005709558920125923
2019-07-31,-0.015185926685910567
2019-08-01,-0.008502596660472594
2019-08-02,0.010901046688829297
2019-08-05,-0.024011515840286046
2019-08-06,0.026370008689949875
2019-08-07,0.010191042395461425
2019-08-08,0.021312715893598844
2019-08-09,-0.0029215215669740058
2019-08-12,-0.006697368700149475
2019-08-13,0.013485119988756455
2019-08-14,-0.023146235844565433
2019-08-15,0.007519898550316206
2019-08-16,0.017180703397372765
2019-08-19,0.010937398295698175
2019-08-20,-0.011914701148049156
2019-08-21,-0.0031877327824463286
2019-08-22,0.010845492870677376
2019-08-23,-0.019257411405358638
2019-08-26,0.01079947607857834
2019-08-27,-0.004023829470177098
2019-08-28,-0.007940919526245982
2019-08-29,0.00828528527197192
2019-08-30,-0.0076602126359922584
2019-09-03,0.0022458431349532404
2019-09-04,0.008262011472030872
2019-09-05,-0.0009721948364257438
2019-09-06,0.004031796022316847
2019-09-09,-0.011077382831028437
2019-09-10,-0.008401082315319108
2019-09-11,0.004518615568666506
2019-09-12,0.0016868159023448737
2019-09-13,-0.0037890978834951294
2019-09-16,-0.0012675629165016522
2019-09-17,0.015796724280726204
2019-09-18,0.0001390583658038569
2019-09-19,0.0012514861397909804
2019-09-20,-0.0038883615032681007
2019-09-23,0.007946487064259156
2019-09-24,0.001382948297131703
2019-09-25,0.0024861102422035763
2019-09-26,0.0011024649646655948
2019-09-27,-0.012936894587331937
2019-09-30,0.007110763588579205
2019-10-01,-0.01550594116900228
2019-10-02,-0.005343870813616092
2019-10-03,0.003817488427479754
2019-10-04,0.01985866757372956
2019-10-07,-0.003452187081670277
2019-10-08,-0.021757129671533204
2019-10-09,0.008358068069673763
2019-10-10,0.001966851108778256
2019-10-11,-0.0035052862158568843
2019-10-14,0.000703577882202655
2019-10-15,-0.00295279946240834
2019-10-16,-0.006205127430045754
2019-10-17,0.005108672142315029
2019-10-18,0.004659101762645168
2019-10-21,-0.0035133035029992765
2019-10-22,-0.04315337447060441
2019-10-23,0.05924841692309135
2019-10-24,-0.01655769386613104
2019-10-25,-0.017543858445400407
2019-10-28,-0.0059044022488478065
2019-10-29,0.008691811517312464
2019-10-30,0.008473442444380863
2019-10-31,-0.004557032415738904
2019-11-01,-0.006151590628252768
2019-11-04,-0.021736084715254567
2019-11-05,-0.004855859142193664
2019-11-06,0.01715225929518427
2019-11-07,-0.011484148263116167
2019-11-08,-0.001617952649122012
2019-11-11,0.0045664960992846115
2019-11-12,-0.001759759794352389
2019-11-13,0.007344427320941982
2019-11-14,-0.0017497263400850782
2019-11-15,-0.008910457369665448
2019-11-18,0.008253527883567147
2019-11-19,0.016664417126073916
2019-11-20,0.002444137924879186
2019-11-21,-0.015538667908489567
2019-11-22,0.0026551367453007124
2019-11-25,0.0027954536213667946
2019-11-26,0.015991489869449316
2019-11-27,-0.001154989747295887
2019-11-29,-0.016914797543014726
2019-12-02,0.005293944621616031
2019-12-03,-0.004973542148674737
2019-12-04,0.003087244097193853
2019-12-05,0.02169119355582816
2019-12-06,0.005451287283368966
2019-12-09,0.0008559118669770882
2019-12-10,-0.0032784286210860714
2019-12-11,-0.005148778687527944
2019-12-12,0.0005749555029197495
2019-12-13,-0.000574625119045491
2019-12-16,-0.004169150394106147
2019-12-17,0.004330980206142643
2019-12-18,-0.006468317862139417
2019-12-19,-0.005497678989514143
2019-12-20,0.002763930755894428
2019-12-23,-0.0076887270105492345
2019-12-24,0.00029214299209034955
2019-12-26,0.0007307042076045711
2019-12-27,0.0014608310094905708
2019-12-30,0.0008746752186741258
2019-12-31,0.006848635810677184
2020-01-02,-0.0020261561362253655
2020-01-03,0.0013050097120392845
2020-01-06,-0.0014482828321084051
2020-01-07,-0.018274038894365963
2020-01-08,0.007091202934525143
2020-01-09,0.005867843640709136
2020-01-10,-0.010354584336831452
2020-01-13,0.0036839530508789853
2020-01-14,0.0026428737239829747
2020-01-15,0.009664596184421947
2020-01-16,0.011312629276474029
2020-01-17,0.00903488065787661
2020-01-21,-0.007248659758331666
2020-01-22,0.019899877984608016
2020-01-23,0.001965359595858862
2020-01-24,0.009666609988454589
2020-01-27,-0.006660239653254907
2020-01-28,0.010895321974296657
2020-01-29,0.005250788922150473
2020-01-30,0.025154725076431017
2020-01-31,-0.014079040017345168
2020-02-03,0.011696015379119684
2020-02-04,0.0060492124344178055
2020-02-05,0.018038262476776312
2020-02-06,0.012994212263443439
2020-02-07,0.008162453730601538
2020-02-10,0.012209431522082426
2020-02-11,0.006602242226424693
2020-02-12,-0.008072693084511084
2020-02-13,0.008647204999208125
2020-02-14,0.001008539860481994
2020-02-18,-0.0005043047781611021
2020-02-19,0.0015123499019278341
2020-02-20,-0.01774041481923405
2020-02-21,0.007429695628559108
2020-02-24,-0.02047057456531065
2020-02-25,-0.024272918777776264
2020-02-26,-0.015032816086929857
2020-02-27,-0.05470014144591817
2020-02-28,-0.04072036543159663
2020-03-02,0.045576752151776034
2020-03-03,-0.03190894896756957
2020-03-04,0.03031191267541722
2020-03-05,-0.04612952779418922
2020-03-06,-0.008234980606743658
2020-03-09,-0.08967393013806146
2020-03-10,0.04851320631943601
2020-03-11,-0.07859291076717956
2020-03-12,-0.1152192126023095
2020-03-13,0.09193374948519972
2020-03-16,-0.15432527683015884
2020-03-17,0.11955367989379861
2020-03-18,-0.04606135923754284
2020-03-19,-0.045131946373429876
2020-03-20,-0.017956643821051332
2020-03-23,-0.08869268698239641
2020-03-24,0.10931707809755165
2020-03-25,-0.012058338359463239
2020-03-26,0.06923418220744826
2020-03-27,0.020862304705234758
2020-03-30,0.050896439910206315
2020-03-31,-0.04292822626083459
2020-04-01,-0.03699424031231524
2020-04-02,0.008757973527190321
2020-04-03,-0.023677976649746912
2020-04-06,0.08589307035391314
2020-04-07,0.0016752466666578592
2020-04-08,0.02601266108397393
2020-04-09,0.05613904275852444
2020-04-13,-0.027777971336749085
2020-04-14,0.03527365264815896
2020-04-15,-0.05076670339936262
2020-04-16,-0.019203262716758096
2020-04-17,0.042818265356612706
2020-04-20,-0.0305318978119703
2020-04-21,-0.034389022414229475
2020-04-22,-0.038800448002512034
2020-04-23,-0.022035919233608148
2020-04-24,0.0017946446088876744
2020-04-27,0.052945809753313755
2020-04-28,0.02173896343348658
2020-04-29,0.03959319174576614
2020-04-30,-0.03897509795251197
2020-05-01,-0.047221916526506535
2020-05-04,-0.0013608753313677502
2020-05-05,0.007201485166157706
2020-05-06,-0.03420288457238985
2020-05-07,0.023009216102758856
2020-05-08,0.011734791724698601
2020-05-11,-0.014498493117527267
2020-05-12,-0.031188353682079062
2020-05-13,-0.04960553525498712
2020-05-14,0.009800036198350348
2020-05-15,0.006961730704348135
2020-05-18,0.08778572277125773
2020-05-19,-0.011556513710289984
2020-05-20,0.04072510993303502
2020-05-21,0.04325020212298969
2020-05-22,0.013101284971009708
2020-05-26,0.01913193835121274
2020-05-27,0.017556058387949047
2020-05-28,-0.00700351498800722
2020-05-29,-0.0030967205374207163
2020-06-01,0.00017242777565606993
2020-06-02,0.02881307572390468
2020-06-03,0.009726748100266969
2020-06-04,0.020096036701446662
2020-06-05,0.039726590513396776
2020-06-08,0.023958666097783743
2020-06-09,-0.03670293117936274
2020-06-10,-0.04572136221406309
2020-06-11,-0.06754297567528655
2020-06-12,0.017306195491915588
2020-06-15,0.021922113586421377
2020-06-16,0.004976636760078534
2020-06-17,-0.004098262618477788
2020-06-18,0.001028658906035762
2020-06-19,0.004796512639674733
2020-06-22,-0.014178543994164405
2020-06-23,-0.0012128416366963268
2020-06-24,-0.03296346271148376
2020-06-25,0.022246468977150213
2020-06-26,-0.027553721517520446
2020-06-29,0.01931063153318391
2020-06-30,0.01434139203496465
2020-07-01,-0.004538317737706854
2020-07-02,-0.009819343850547169
2020-07-06,0.013635563282106355
2020-07-07,-0.0087353111855627
2020-07-08,0.0007051647727731591
2020-07-09,-0.017259825142206586
2020-07-10,0.03602166659441508
2020-07-13,0.012627552083638527
2020-07-14,0.02340278428101894
2020-07-15,0.028876618821687128
2020-07-16,0.027741763497563188
2020-07-17,0.0029991728211768987
2020-07-20,-0.0022031941020687063
2020-07-21,0.00977886900967806
2020-07-22,-0.0014055656973405162
2020-07-23,0.008915963423257622
2020-07-24,-0.008371963796497517
2020-07-27,-0.01704224097636242
2020-07-28,-0.010656782616205396
2020-07-29,0.019292794172481198
2020-07-30,-0.01735043168563366
2020-07-31,-0.008828124216212374
2020-08-03,0.006315795329629337
2020-08-04,-0.015127010376339012
2020-08-05,0.012091410963980032
2020-08-06,0.004036315749580854
2020-08-07,0.027335457127127594
2020-08-10,0.007669495889018441
2020-08-11,-0.012581648317395056
2020-08-12,-0.0077079529511577816
2020-08-13,-0.0036462247539382764
2020-08-14,-0.009069249552014713
2020-08-17,-0.021997415691869304
2020-08-18,0.005746007286709487
2020-08-19,-0.010283800654085185
2020-08-20,-0.007751992886760206
2020-08-21,0.0003326179219358405
2020-08-24,0.02376190572838599
2020-08-25,-0.00016223996785869055
2020-08-26,-0.0009742173962479228
2020-08-27,0.02746199537334304
2020-08-28,-0.0036374993388045285
2020-08-31,-0.015079551706810745
2020-09-01,0.009347345175272359
2020-09-02,0.016445954574908717
2020-09-03,-0.010681922222865126
2020-09-04,-0.0006352976880270589
2020-09-08,-0.010009153465524778
2020-09-09,0.019579412584696643
2020-09-10,-0.018259175023664365
2020-09-11,0.008177009943192592
2020-09-14,0.017367961155619227
2020-09-15,-0.00798766591435729
2020-09-16,0.011209426576211046
2020-09-17,-0.007181983939978154
2020-09-18,-0.014782176825367754
2020-09-21,-0.024102137624407605
2020-09-22,0.004906782198314419
2020-09-23,-0.030598989518028308
2020-09-24,0.004365414252219146
2020-09-25,0.012370386539353406
2020-09-28,0.017503189389335816
2020-09-29,-0.010548341742686262
2020-09-30,0.002952137368699592
2020-10-01,-0.0058870515626315845
2020-10-02,0.00789606835378609
2020-10-05,0.012567284489110486
2020-10-06,-0.008059436482678262
2020-10-07,0.004387462315135204
2020-10-08,0.022164603862089072
2020-10-09,-0.002532382507792863
2020-10-12,0.022215018418815458
2020-10-13,-0.032443339751257794
2020-10-14,-0.009946937290838287
2020-10-15,0.0056716516732171485
2020-10-16,-0.00016098640930939379
2020-10-19,-0.013537622012119943
2020-10-20,0.03283787919738357
2020-10-21,0.02989571435856453
2020-10-22,0.01382264445402881
2020-10-23,-0.004393278740904116
2020-10-26,-0.029214974192309118
2020-10-27,-0.03699043921710121
2020-10-28,-0.011555994351866827
2020-10-29,0.005104420833370149
2020-10-30,-0.015071973604542266
2020-11-02,0.03127074542579811
2020-11-03,0.024838556334904505
2020-11-04,-0.018570864121141506
2020-11-05,0.008659310153970035
2020-11-06,-0.01303655685420102
2020-11-09,0.11501313058749929
2020-11-10,0.019791950952230852
2020-11-11,-0.009066545272989668
2020-11-12,-0.024731976308802528
2020-11-13,0.009528043004075393
2020-11-16,0.023377343210663204
2020-11-17,-0.005249692303451181
2020-11-18,-0.017115863849854196
2020-11-19,-0.02974898983173413
2020-11-20,-0.020640203793086398
2020-11-23,-0.0039705223117522115
2020-11-24,0.009506097372204092
2020-11-25,-0.013365756471047985
2020-11-27,-0.008466597537521658
2020-11-30,0.01117832419180731
2020-12-01,0.037002932330469696
2020-12-02,-0.003849630943364435
2020-12-03,-0.004904759016270743
2020-12-04,0.00955905684200098
2020-12-07,-0.035212106121895737
2020-12-08,-0.0015333402367845306
2020-12-09,-0.0006145120359737355
2020-12-10,-0.003534482537807637
2020-12-11,-0.0007712284844989536
2020-12-14,-0.008659331658414815
2020-12-15,0.025892922281937958
2020-12-16,0.0041051949799586485
2020-12-17,0.01059943811785824
2020-12-18,-0.006892066805280539
2020-12-21,-0.012522881451045298
2020-12-22,-0.001069535105545305
2020-12-23,0.009177009899157484
2020-12-24,0.0018189565835688981
2020-12-28,-0.00015151423629777838
2020-12-29,-0.0054468524098909565
2020-12-30,0.005629050211943598
2020-12-31,0.004841120748001471
2021-01-04,-0.022282365768721446
2021-01-05,-0.008623329071709374
2021-01-06,0.03432755036444135
2021-01-07,-0.008710096539645495
2021-01-08,0.005302235105888897
2021-01-11,0.00015041918603886373
2021-01-12,0.013259104273876332
2021-01-13,-0.01026008707948689
2021-01-14,-0.00826319331180514
2021-01-15,0.0019692740537773368
2021-01-19,-0.007862117606712182
2021-01-20,0.0158489130985926
2021-01-21,-0.0010499783265933704
2021-01-22,-0.010662432168632274
2021-01-25,0.002732251082251169
2021-01-26,-0.0168030077129091
2021-01-27,-0.050962201402584784
2021-01-28,0.026281660872651047
2021-01-29,-0.017704754403816136
2021-02-01,0.012230393411115648
2021-02-02,0.016693419110426433
2021-02-03,-0.005473182476183225
2021-02-04,0.02185544330452882
2021-02-05,0.011693980462322173
2021-02-08,0.005475378904259198
2021-02-09,0.01724383751417946
2021-02-10,0.004461196292990355
2021-02-11,0.014951861333845962
2021-02-12,-0.009918380191332066
2021-02-16,0.0019151633742895413
2021-02-17,-0.0019115025346453374
2021-02-18,-0.011196248156436384
2021-02-19,0.011323023537847421
2021-02-22,0.004566841862684301
2021-02-23,0.013785042559645966
2021-02-24,0.03081146092780518
2021-02-25,-0.020769140155943333
2021-02-26,-0.0064486267147758625
2021-03-01,0.011538945939347567
2021-03-02,0.004990807317220902
2021-03-03,0.014330147349960631
2021-03-04,-0.011330134582249185
2021-03-05,0.03225812091955005
2021-03-08,0.023574433320672883
2021-03-09,-0.005633119360849981
2021-03-10,0.02508778481177143
2021-03-11,0.0
2021-03-12,0.007894819824531218
2021-03-15,0.006266123684805169
2021-03-16,-0.01128689129463889
2021-03-17,-0.0023617826602011505
2021-03-18,0.004471782511193956
2021-03-19,-0.029461924239150616
2021-03-22,-0.011467574624101529
2021-03-23,-0.001501469700617375
2021-03-24,0.018862627532561627
2021-03-25,0.009793565350811662
2021-03-26,0.007306989057863422
2021-03-29,0.0009232719164418146
2021-03-30,0.005665965424654029
2021-03-31,-0.012709552665382207
2021-04-01,0.015129328707010226
2021-04-05,0.009412983215036475
2021-04-06,0.009325266678533284
2021-04-07,0.008340835694872206
2021-04-08,0.00254510306359923
2021-04-09,0.010662501036106553
2021-04-12,-0.0008787901400986176
2021-04-13,-0.010433894724936055
2021-04-14,0.0097813680110026
2021-04-15,-0.001006374901725171
2021-04-16,0.0062966425993771225
2021-04-19,0.010636909229356117
2021-04-20,-0.0011144776439874216
2021-04-21,-0.0013635022370895866
2021-04-22,-0.001241422000184511
2021-04-23,0.011185741703441332
2021-04-26,-0.01130768472498389
2021-04-27,0.001616126290293396
2021-04-28,-0.02085175689998031
2021-04-29,0.009126742194993431
2021-04-30,0.001381657280561388
2021-05-03,0.009909823888585523
2021-05-04,0.002856914489910878
2021-05-05,-0.004334643812511696
2021-05-06,0.005970645829993071
2021-05-07,0.0071718720090547805
2021-05-10,-0.006998098377030804
2021-05-11,-0.02213168196159343
2021-05-12,-0.016437125534721098
2021-05-13,0.020953830440731736
2021-05-14,0.013473063731837431
2021-05-17,-0.013418003148881308
2021-05-18,-0.00957046169203779
2021-05-19,0.00139846122804399
2021-05-20,-0.0033008979722281007
2021-05-21,-0.001783562785001025
2021-05-24,-0.0015314823238488096
2021-05-25,-0.018276903506977304
2021-05-26,-0.002994286673169144
2021-05-27,0.010707610515865218
2021-05-28,0.007622710151972356
2021-06-01,-0.0037183568036808223
2021-06-02,-0.00965264041182845
2021-06-03,0.0038987998142459013
2021-06-04,0.0006474299476066925
2021-06-07,-0.020828181515239796
2021-06-08,0.00264228000368405
2021-06-09,-0.005797721882690343
2021-06-10,-0.0013255624866382876
2021-06-11,0.007962734972196461
2021-06-14,-0.006714709270971286
2021-06-15,0.008085713838184905
2021-06-16,0.0011833758285315632
2021-06-17,-0.016679626613906096
2021-06-18,-0.028449375093928086
2021-06-21,0.02213362679472297
2021-06-22,-0.0014795321282826679
2021-06-23,-0.008216474947000174
2021-06-24,0.012739603118115506
2021-06-25,0.010279921978262996
2021-06-28,-0.006962134319597357
2021-06-29,0.00026966394771910096
2021-06-30,0.0032350949841442045
2021-07-01,0.020556246131314904
2021-07-02,0.00013149977757143105
2021-07-06,-0.0019743430164436138
2021-07-07,0.007385838496612784
2021-07-08,-0.03024335861662275
2021-07-09,0.020925927161057345
2021-07-12,0.008595810617158195
2021-07-13,-0.015602697576531432
2021-07-14,0.004528786382006711
2021-07-15,0.013921869245073326
2021-07-16,0.003400314577551189
2021-07-19,-0.033233826989694015
2021-07-20,0.02251285821114668
2021-07-21,0.008569745598510092
2021-07-22,-0.01686279459011919
2021-07-23,-0.00531870004765056
2021-07-26,-0.0034753893515941936
2021-07-27,-0.003755862322284309
2021-07-28,-0.017907588690478815
2021-07-29,0.00850022854168997
2021-07-30,-0.005301636428039713
2021-08-02,-0.004646745368462102
2021-08-03,-0.003844626741345447
2021-08-04,-0.008270170847083591
2021-08-05,0.009867625585019413
2021-08-06,0.011147935832688916
2021-08-09,-0.00013595651492026573
2021-08-10,-0.004628402033053591
2021-08-11,0.012445353872684306
2021-08-12,-0.0025663657870773626
2021-08-13,0.009750456418442521
2021-08-16,-0.002011742949986295
2021-08-17,0.004166467753077274
2021-08-18,-0.008565472835157184
2021-08-19,0.020113255433173993
2021-08-20,0.010718531416067378
2021-08-23,-0.004189412705445816
2021-08-24,-0.001840988820265843
2021-08-25,0.0035563938738751855
2021-08-26,-0.014043751421104145
2021-08-27,0.013578247445912739
