Date,L
2018-05-02,-0.025743554396157164
2018-05-03,-0.012722597427566762
2018-05-04,0.010507371383223996
2018-05-07,0.004512600899767127
2018-05-08,0.0005859458903489934
2018-05-09,0.007417481061779085
2018-05-10,0.004844092029270941
2018-05-11,-0.003278027139644646
2018-05-14,-0.008319094897604518
2018-05-15,0.0015607706671389998
2018-05-16,-0.0007790540639105448
2018-05-17,0.0029238649479128576
2018-05-18,-0.0027210512235191775
2018-05-21,0.002143862574007116
2018-05-22,-0.002528158922308288
2018-05-23,-0.011503151762138675
2018-05-24,-0.011045445152329969
2018-05-25,-0.008176985904852385
2018-05-29,-0.03376467672311123
2018-05-30,0.016461565658367983
2018-05-31,0.0018448863760629486
2018-06-01,0.006343631682214745
2018-06-04,0.009352964983474932
2018-06-05,-0.0004028721612877595
2018-06-06,0.0020154900134310427
2018-06-07,0.008245984907262471
2018-06-08,0.005785174849425978
2018-06-11,-0.0077353314392489825
2018-06-12,-0.004996960701576292
2018-06-13,0.0008037155493849646
2018-06-14,-0.004215189601352254
2018-06-15,0.005644255124648501
2018-06-18,0.000801548619076442
2018-06-19,-0.00400571594100696
2018-06-20,-0.010858653766002258
2018-06-21,-0.012604169409397348
2018-06-22,0.004118041832892105
2018-06-25,0.0018451839117785696
2018-06-26,-0.004502661520614293
2018-06-27,-0.011718722810563964
2018-06-28,0.004576741684227947
2018-06-29,-0.00020714892882967018
2018-07-02,0.0002071918483992352
2018-07-03,0.00020690436102710485
2018-07-05,0.001242473454600379
2018-07-06,0.011165942532101347
2018-07-09,0.023722123401509476
2018-07-10,-0.002996347400459065
2018-07-11,-0.007614027617976138
2018-07-12,-0.003432018844152007
2018-07-13,0.002633842321660529
2018-07-16,0.006465807995316375
2018-07-17,-0.002007801689512534
2018-07-18,0.009455035304627213
2018-07-19,-0.015743218737562903
2018-07-20,0.0046565595070540144
2018-07-23,0.005441680228752244
2018-07-24,0.0030063991323894257
2018-07-25,-0.0031975283272813737
2018-07-26,0.0050119869706017894
2018-07-27,-0.007181130598508223
2018-07-30,0.0010045494224077967
2018-07-31,0.019269494619754246
2018-08-01,0.015950950779836992
2018-08-02,-0.012017814853265585
2018-08-03,0.003335211716663178
2018-08-06,-0.0037150265201779664
2018-08-07,-0.002158979452220988
2018-08-08,-0.0021637281633267724
2018-08-09,-0.007885015614595314
2018-08-10,-0.004371151464105827
2018-08-13,-0.007782715293638498
2018-08-14,0.0046258910386662855
2018-08-15,-0.004805013032968319
2018-08-16,0.008851657210918518
2018-08-17,0.00019907352312720228
2018-08-20,-0.002192669210993814
2018-08-21,0.0011985580806710416
2018-08-22,-0.007183917979066146
2018-08-23,-0.006633323850901318
2018-08-24,0.008296201154459837
2018-08-27,0.007625857539633518
2018-08-28,0.002452986259482204
2018-08-29,0.0037795834292750907
2018-08-30,-0.004954549917172257
2018-08-31,0.001991578254311621
2018-09-04,-0.0007948759689480056
2018-09-05,0.0
2018-09-06,-0.007559088645169076
2018-09-07,-0.004610332709191534
2018-09-10,0.006040906578570038
2018-09-11,0.0030024346234045485
2018-09-12,-0.004789468113328033
2018-09-13,0.010026176701962708
2018-09-14,0.012110326089332268
2018-09-17,-0.004315248525136206
2018-09-18,0.00551627512623587
2018-09-19,0.014890022838101036
2018-09-20,0.006949927398560929
2018-09-21,-0.007668718015129139
2018-09-24,-0.014103690091335053
2018-09-25,-0.005682792670833936
2018-09-26,-0.015175426347807108
2018-09-27,-0.000600350894475632
2018-09-28,0.005807061848251527
2018-10-01,0.00039811001847844807
2018-10-02,-0.002985184636314475
2018-10-03,0.0009982501585075187
2018-10-04,0.003987764187221465
2018-10-05,-0.008341558070077304
2018-10-08,0.019026841356761803
2018-10-09,-0.0031448881021195474
2018-10-10,-0.02977135013944976
2018-10-11,-0.040032323591299934
2018-10-12,-0.009314106308386916
2018-10-15,0.0008544074570868698
2018-10-16,0.004696992132059652
2018-10-17,0.005524804179290799
2018-10-18,-0.01204562701247558
2018-10-19,0.005347651150306332
2018-10-22,-0.009148766439470712
2018-10-23,-0.008374443169308576
2018-10-24,-0.029233485604196696
2018-10-25,0.020521942665556514
2018-10-26,-0.01202189906231832
2018-10-29,0.002212412859169177
2018-10-30,0.018101493905296806
2018-10-31,0.009540294675992378
2018-11-01,0.012886651043105823
2018-11-02,-0.01844804976794867
2018-11-05,0.05422341845354617
2018-11-06,0.014549063469199597
2018-11-07,0.00464579920516095
2018-11-08,-0.006031585353485691
2018-11-09,0.0030341725945017828
2018-11-12,-0.016535467032692597
2018-11-13,-0.002460651702660188
2018-11-14,-0.023843842518722846
2018-11-15,0.013897364709143378
2018-11-16,0.0072692762961916735
2018-11-19,-0.0010309388669546005
2018-11-20,-0.021052548719061148
2018-11-21,-0.0027409767443480337
2018-11-23,-0.006976636124245483
2018-11-26,0.023206163152989845
2018-11-27,-0.009313247022178395
2018-11-28,0.024816243034766927
2018-11-29,-0.01539090181532432
2018-11-30,0.0016673867130050368
2018-12-03,0.009154952880000344
2018-12-04,-0.03154608892311217
2018-12-06,-0.0010647970423437458
2018-12-07,-0.024296589042566707
2018-12-10,-0.013979946380614283
2018-12-11,-0.006202671519895064
2018-12-12,0.005126767378455632
2018-12-13,0.009314716672360612
2018-12-14,-0.009668180921254987
2018-12-17,-0.0013310651152036446
2018-12-18,0.0011109029004214843
2018-12-19,-0.003994777735697674
2018-12-20,-0.005124658344444755
2018-12-21,-0.017469073043013483
2018-12-24,-0.030316963416626153
2018-12-26,0.04513393425392276
2018-12-27,0.011471048503627124
2018-12-28,-0.0013342865989286468
2018-12-31,0.013582511437814526
2019-01-02,-0.009665797953665067
2019-01-03,-0.012422460336484864
2019-01-04,0.025381640558058027
2019-01-07,0.006790882468936443
2019-01-08,-0.0023933153599020596
2019-01-09,0.0043621165655862715
2019-01-10,0.007383177777288807
2019-01-11,0.004095666965995948
2019-01-14,0.0015026242183404648
2019-01-15,0.0
2019-01-16,0.0006432440644910109
2019-01-17,0.0025709016796451323
2019-01-18,0.015598211536412387
2019-01-22,-0.012413380490377213
2019-01-23,0.006817150805056071
2019-01-24,0.003385579051750298
2019-01-25,0.0078030038993903705
2019-01-28,-0.0029295681050020006
2019-01-29,0.0016786867759679414
2019-01-30,0.007961612616297575
2019-01-31,-0.00436492004842548
2019-02-01,0.0031313046936205513
2019-02-04,-0.0008323154460013749
2019-02-05,0.0014581947370857495
2019-02-06,-0.0012481429555303292
2019-02-07,-0.003748699435814351
2019-02-08,-0.0077340073397844655
2019-02-11,-0.061301883650721756
2019-02-12,0.030520585568882375
2019-02-13,0.018510759249479314
2019-02-14,-0.019029348575304916
2019-02-15,0.017872768204067135
2019-02-19,0.007708643543594906
2019-02-20,0.00807487937035023
2019-02-21,0.001897099878914954
2019-02-22,0.005470436289124692
2019-02-25,0.003975519639896952
2019-02-26,-0.007033075456082338
2019-02-27,-0.0002101674391624675
2019-02-28,0.0010510580940006342
2019-03-01,0.00588007476993857
2019-03-04,0.004384030601597866
2019-03-05,-0.0037415013950138354
2019-03-06,-0.010223167478493389
2019-03-07,-0.013069330206953
2019-03-08,0.0012817251687420317
2019-03-11,0.006826029638601794
2019-03-12,0.00826251758952501
2019-03-13,0.0025215617383804734
2019-03-14,0.003772623700779576
2019-03-15,-0.0022967953526599194
2019-03-18,0.013185454192090384
2019-03-19,-0.007642951653152541
2019-03-20,-0.01103262262145166
2019-03-21,0.008840286011146947
2019-03-22,-0.012518536609112618
2019-03-25,-0.00485921950899415
2019-03-26,0.00997878572415778
2019-03-27,0.003363385900801763
2019-03-28,0.0027236727179125175
2019-03-29,0.0014626471496284044
2019-04-01,0.015647863948550444
2019-04-02,-0.010065822491136855
2019-04-03,0.00020750710243921944
2019-04-04,0.006016782946878019
2019-04-05,0.0022683748960796724
2019-04-08,-0.00020567582987862654
2019-04-09,-0.005145213280239869
2019-04-10,0.0070335922314188615
2019-04-11,0.008627813325449596
2019-04-12,0.003665981859136247
2019-04-15,-0.0022324885128897076
2019-04-16,0.009965515396048952
2019-04-17,-0.00845739435877324
2019-04-18,-0.008529611614454091
2019-04-22,0.00819349381776946
2019-04-23,0.004469702727840419
2019-04-24,0.0010113031970269137
2019-04-25,0.0038391489230200637
2019-04-26,0.010064256021298457
2019-04-29,0.014946315690513412
2019-04-30,0.0070685915090511475
2019-05-01,-0.019302091800940335
2019-05-02,-0.001192737174723013
2019-05-03,0.011942707723529677
2019-05-06,-0.0009836859165610612
2019-05-07,-0.012403728268092884
2019-05-08,0.004983855572714191
2019-05-09,0.002380502300687981
2019-05-10,0.016623709950082555
2019-05-13,-0.02335977550553814
2019-05-14,0.015945644909779455
2019-05-15,0.004905270205320944
2019-05-16,0.013665982462842896
2019-05-17,-0.002696544620743979
2019-05-20,0.0030900762295040796
2019-05-21,0.010781798756316352
2019-05-22,-0.0015238487065698525
2019-05-23,-0.010492009260431923
2019-05-24,0.006747480184710941
2019-05-28,-0.01623943690529206
2019-05-29,-0.0011693751197981994
2019-05-30,0.0015609667370788394
2019-05-31,0.0005846505202298236
2019-06-03,0.017717859635762556
2019-06-04,0.01281818413429181
2019-06-05,0.009444655136212399
2019-06-06,0.004865222967581628
2019-06-07,0.0026071525474167245
2019-06-10,0.0035289269214806573
2019-06-11,-0.008143613152205686
2019-06-12,-0.005411599649064236
2019-06-13,0.0013136165437497294
2019-06-14,0.0031850618544149167
2019-06-17,-0.011206474204742856
2019-06-18,0.00850009344258007
2019-06-19,0.00430798083105155
2019-06-20,0.008206174828441437
2019-06-21,0.00018475212459501122
2019-06-24,0.0014794825027506509
2019-06-25,0.007386990659337789
2019-06-26,-0.020531861776136195
2019-06-27,0.006363705604613301
2019-06-28,0.016737915214580124
2019-07-01,0.017011158105217694
2019-07-02,-0.006474817964648882
2019-07-03,0.0166544664234749
2019-07-05,-0.008368837566676612
2019-07-08,-0.0005387372098265564
2019-07-09,-0.0030540206287130722
2019-07-10,0.0010810753579968413
2019-07-11,-0.0045002743132456224
2019-07-12,0.0014464335483057589
2019-07-15,-0.0036114267996681937
2019-07-16,-0.006886460635492475
2019-07-17,-0.012043850973247006
2019-07-18,0.003878982236318773
2019-07-19,-0.009383686563494198
2019-07-22,0.0020429787201539096
2019-07-23,0.00129757195124669
2019-07-24,0.013328319821091172
2019-07-25,0.0005482300013037733
2019-07-26,0.0012779303221184257
2019-07-29,-0.01695842521093216
2019-07-30,-0.004451911279124587
2019-07-31,-0.0024222233574404672
2019-08-01,-0.012514055918175226
2019-08-02,-0.006809005005612545
2019-08-05,-0.03408881801467445
2019-08-06,0.016364308062597477
2019-08-07,-0.018428690976986295
2019-08-08,0.020948632877478834
2019-08-09,-0.013356514365686856
2019-08-12,-0.016872592328817992
2019-08-13,0.006385991822278614
2019-08-14,-0.04540939622856921
2019-08-15,0.006023928271001067
2019-08-16,0.008672320971631287
2019-08-19,0.006960181807569077
2019-08-20,-0.010368029164346981
2019-08-21,0.0032867515750862886
2019-08-22,-0.004504578558863659
2019-08-23,-0.028383278828907343
2019-08-26,0.015029724236721664
2019-08-27,-0.009125812642992837
2019-08-28,0.005268830376372602
2019-08-29,0.007966460289474675
2019-08-30,-0.00020819016361273146
2019-09-03,-0.0018722300629632205
2019-09-04,0.013964281987399296
2019-09-05,0.006371927434480229
2019-09-06,0.006536191049067108
2019-09-09,0.006696073510123579
2019-09-10,0.006047329656539313
2019-09-11,0.00240417226870826
2019-09-12,0.007195609187405916
2019-09-13,0.00813689034647358
2019-09-16,0.004133590359293393
2019-09-17,0.007057444317781103
2019-09-18,-0.0017518822435422798
2019-09-19,-0.004485067383183106
2019-09-20,-0.0015673216163112347
2019-09-23,0.011968100618304556
2019-09-24,0.00135685025096266
2019-09-25,-0.012197453044512585
2019-09-26,0.0025479836129862488
2019-09-27,0.00703828068834067
2019-09-30,-0.000582373500448985
2019-10-01,-0.026418190427735078
2019-10-02,-0.024940198249145173
2019-10-03,0.006138579515107212
2019-10-04,0.01667708805676882
2019-10-07,-0.008201371274472735
2019-10-08,-0.017950989509135318
2019-10-09,0.008420584479311266
2019-10-10,0.008961388125688696
2019-10-11,0.018974496038064226
2019-10-14,-0.0013864948290244206
2019-10-15,0.01309256732513342
2019-10-16,-0.002349717065817769
2019-10-17,-0.0019627093665419704
2019-10-18,0.0021631876251606563
2019-10-21,0.009811621473208465
2019-10-22,-0.011076607379758019
2019-10-23,0.004126434221248809
2019-10-24,-0.005088142286106101
2019-10-25,0.0031472843035793563
2019-10-28,-0.03098033209177109
2019-10-29,-0.0006071606970182719
2019-10-30,-0.003846736866915168
2019-10-31,-0.004065121770396307
2019-11-01,0.016122336958934058
2019-11-04,0.0002009615041662638
2019-11-05,0.013855153304861867
2019-11-06,0.007526480777956923
2019-11-07,0.003145427622753827
2019-11-08,-0.0005880813118996908
2019-11-11,-0.009411693060890625
2019-11-12,0.002573045949992192
2019-11-13,-0.0057253783092989785
2019-11-14,-0.005361283924350424
2019-11-15,0.0013971336075486729
2019-11-18,0.00219317895144
2019-11-19,-0.0017901385820617843
2019-11-20,0.0033876880352383676
2019-11-21,0.0019860981673980316
2019-11-22,0.003964090197996706
2019-11-25,0.002961772735781798
2019-11-26,-0.0036856814287193895
2019-11-27,0.009297597546793934
2019-11-29,-0.002352089505746502
2019-12-02,-0.014341914238028441
2019-12-03,-0.033286720213351995
2019-12-04,0.007835005341371826
2019-12-05,0.005523638270509057
2019-12-06,0.020549502809481535
2019-12-09,0.0033892760675799938
2019-12-10,-0.005166020897883095
2019-12-11,-0.0015976551079591728
2019-12-12,0.022004161206870432
2019-12-13,-0.009395086228360272
2019-12-16,0.00908919329607727
2019-12-17,0.0064616262340739805
2019-12-18,-0.0015564670796723856
2019-12-19,-0.0029229061799338485
2019-12-20,0.009576079118358782
2019-12-23,-0.005032945327975158
2019-12-24,0.0009727349197015123
2019-12-26,0.009523811693321838
2019-12-27,-0.0009625465806880618
2019-12-30,0.0023125784511897063
2019-12-31,0.009229046200440738
2020-01-02,0.008953815294671541
2020-01-03,-0.003776106655446032
2020-01-06,-0.012888567259271677
2020-01-07,-0.004608357846154432
2020-01-08,0.00019277513752369302
2020-01-09,0.016586467171552766
2020-01-10,-0.012141901764581409
2020-01-13,0.0005760709664208719
2020-01-14,-0.001343666646495545
2020-01-15,-0.006726922059790197
2020-01-16,0.008901008278483502
2020-01-17,0.004795171036408696
2020-01-21,-0.016988348809691023
2020-01-22,0.007378521346324884
2020-01-23,-0.008095510837615172
2020-01-24,-0.002137627953435084
2020-01-27,-0.010905574592663392
2020-01-28,0.013782310294203848
2020-01-29,0.0034956641078940365
2020-01-30,0.013741445904180916
2020-01-31,-0.017755118936541026
2020-02-03,0.018464686290317278
2020-02-04,0.00629746997768077
2020-02-05,0.01612013910488086
2020-02-06,-0.0050393263301574676
2020-02-07,-0.0011255628822061103
2020-02-10,0.04807509879857008
2020-02-11,-0.019530316472593845
2020-02-12,-0.014437334349621023
2020-02-13,0.0024105504394422717
2020-02-14,0.002404753659451808
2020-02-18,-0.009042332462539493
2020-02-19,0.0001863890454458783
2020-02-20,0.003351249872254103
2020-02-21,-0.004824534122541579
2020-02-24,-0.02424034392790897
2020-02-25,-0.036485589000123
2020-02-26,-0.027998337524132055
2020-02-27,-0.055975732867032946
2020-02-28,-0.012551314101197364
2020-03-02,0.06706114128552532
2020-03-03,-0.03306633157211014
2020-03-04,0.030161537067859623
2020-03-05,-0.06123725087150367
2020-03-06,-0.029650749324790948
2020-03-09,-0.10842008128054936
2020-03-10,0.09621737336554159
2020-03-11,-0.07989822149683656
2020-03-12,-0.16461104566778606
2020-03-13,0.11509494409399701
2020-03-16,-0.09700109723283723
2020-03-17,0.09874326540829736
2020-03-18,-0.05800638992030771
2020-03-19,0.078635536032164
2020-03-20,-0.16215494583519097
2020-03-23,-0.04862447264336278
2020-03-24,0.13449889574327312
2020-03-25,-0.01333692620749194
2020-03-26,0.06368245207365142
2020-03-27,-0.04829126521285598
2020-03-30,0.0513351711156933
2020-03-31,-0.016934747394561023
2020-04-01,-0.0631640157663711
2020-04-02,0.016855870459723254
2020-04-03,-0.01446667402857238
2020-04-06,0.09174324133156664
2020-04-07,0.01596636065304291
2020-04-08,0.0468706983499414
2020-04-09,0.038187839553483593
2020-04-13,-0.05073560796294585
2020-04-14,0.0
2020-04-15,-0.07642973434074662
2020-04-16,-0.016203878290488305
2020-04-17,0.06294150510663155
2020-04-20,-0.03237402110106136
2020-04-21,-0.03603092937075081
2020-04-22,0.0017800549805251364
2020-04-23,-0.025170788117124254
2020-04-24,-0.01579540710603966
2020-04-27,0.00493777292109665
2020-04-28,0.04760455247590922
2020-04-29,0.07593100870816416
2020-04-30,-0.05558596977477537
2020-05-01,-0.08770918474815537
2020-05-04,0.004427810631792761
2020-05-05,-0.03054149111455362
2020-05-06,-0.03605082873152232
2020-05-07,0.022237256609402234
2020-05-08,0.022412647360415372
2020-05-11,-0.032559815484315635
2020-05-12,-0.013662037933064863
2020-05-13,-0.02702707334422738
2020-05-14,0.010069446937794657
2020-05-15,0.024750830408810653
2020-05-18,0.0617244503691432
2020-05-19,-0.01864148168732571
2020-05-20,0.03638104744044468
2020-05-21,-0.003106363305104609
2020-05-22,-0.005609327068011094
2020-05-26,0.037460556901787845
2020-05-27,0.03631932890976719
2020-05-28,-0.013434684805081587
2020-05-29,-0.015985711981652106
2020-06-01,0.01594477813085393
2020-06-02,0.02576250741649
2020-06-03,0.024249473521847698
2020-06-04,0.02874864965786217
2020-06-05,0.07068496559055881
2020-06-08,0.02226172146430816
2020-06-09,-0.04230279541658788
2020-06-10,-0.05462634315872683
2020-06-11,-0.1100358512083337
2020-06-12,0.025784501570470075
2020-06-15,0.01695937524472324
2020-06-16,0.010124709402991927
2020-06-17,-0.015330073734203475
2020-06-18,0.014371524750706577
2020-06-19,0.025088849733459373
2020-06-22,-0.019291956588360137
2020-06-23,0.008220994641906954
2020-06-24,-0.03407128866967879
2020-06-25,0.020199155032265992
2020-06-26,-0.030437661134991023
2020-06-29,0.026821112583177653
2020-06-30,0.017809710333277717
2020-07-01,-0.02187236622301003
2020-07-02,0.004472107095562894
2020-07-06,0.024636658073836637
2020-07-07,-0.024623587412793357
2020-07-08,0.007424695889693522
2020-07-09,-0.03242890498341633
2020-07-10,0.051188171831851204
2020-07-13,0.004927528542991055
2020-07-14,0.02451717228719774
2020-07-15,0.014920853430890668
2020-07-16,0.005270703805480448
2020-07-17,-0.0019318041021473276
2020-07-20,-0.020182535601419138
2020-07-21,0.028499139596368517
2020-07-22,0.006035535415379822
2020-07-23,0.010635473412696994
2020-07-24,-0.005126534592496901
2020-07-27,-0.016002393007550797
2020-07-28,0.0027564168620277663
2020-07-29,0.027212648067671097
2020-07-30,-0.022478283338229432
2020-07-31,-0.0032845529426012154
2020-08-03,-0.02224684158297019
2020-08-04,-0.006179534004720932
2020-08-05,0.031091221374718092
2020-08-06,0.000821996278812076
2020-08-07,0.034237145710586336
2020-08-10,0.02224581242161161
2020-08-11,0.0002591856284646088
2020-08-12,-0.012173121396145237
2020-08-13,-0.007341355841692043
2020-08-14,-0.0066035123551244634
2020-08-17,-0.021536618111460015
2020-08-18,-0.009989940321321389
2020-08-19,-0.004399155336521243
2020-08-20,-0.01656991319565604
2020-08-21,-0.008143810556592523
2020-08-24,0.03652334002779489
2020-08-25,-0.003551046990737272
2020-08-26,-0.015899183044793208
2020-08-27,0.02451260305181413
2020-08-28,0.0038062851375821882
2020-08-31,-0.02871077654733578
2020-09-01,0.00864471145501522
2020-09-02,0.011888419305743136
2020-09-03,0.0005466113653738169
2020-09-04,0.00682689221831323
2020-09-08,-0.03363170469617782
2020-09-09,0.005051794560572809
2020-09-10,-0.018151457780403613
2020-09-11,0.003128826792231143
2020-09-14,0.023532499392103112
2020-09-15,-0.01966765222644795
2020-09-16,0.047471165399666004
2020-09-17,-0.0021580948693387114
2020-09-18,-0.008110306133130685
2020-09-21,-0.05096732540985094
2020-09-22,-0.0028716536080116706
2020-09-23,-0.033986571403745613
2020-09-24,0.0
2020-09-25,0.004173976341285357
2020-09-28,0.031176085256441777
2020-09-29,-0.015260659984449254
2020-09-30,0.016081672081939447
2020-10-01,0.0031655185252477125
2020-10-02,0.018359171427841714
2020-10-05,0.018309853602209936
2020-10-06,-0.017980630883065674
2020-10-07,0.01690131066114353
2020-10-08,0.02465378421033071
2020-10-09,-0.0002704241149784625
2020-10-12,0.010275847285634132
2020-10-13,-0.03961453740826082
2020-10-14,-0.014771540570404751
2020-10-15,0.008203930192524078
2020-10-16,0.002805692410766225
2020-10-19,-0.022383936744240662
2020-10-20,0.008586265891178835
2020-10-21,0.01021551663271758
2020-10-22,0.009269594239163848
2020-10-23,0.008349792567127645
2020-10-26,-0.03036152800751568
2020-10-27,-0.027896417208465918
2020-10-28,-0.02606176496336421
2020-10-29,0.02886371393438414
2020-10-30,0.013442357889685397
2020-11-02,0.07641299846712601
2020-11-03,0.01500123930707109
2020-11-04,-0.03906021064244225
2020-11-05,0.04064792724272159
2020-11-06,-0.005278270962255638
2020-11-09,0.128946508215124
2020-11-10,-0.004465207544301242
2020-11-11,-0.023843212533658065
2020-11-12,-0.007255237736713327
2020-11-13,0.030450582014791117
2020-11-16,0.03144210332246433
2020-11-17,0.0009171634672575646
2020-11-18,-0.013739771375930299
2020-11-19,-0.005804614301446076
2020-11-20,-0.00957483153934624
2020-11-23,0.026408874349804323
2020-11-24,0.032737654800341076
2020-11-25,-0.011583965524577189
2020-11-27,-0.021636142089095034
2020-11-30,-0.03455434071271213
2020-12-01,0.015509575117172325
2020-12-02,0.0002348748358840247
2020-12-03,0.0011743719895773719
2020-12-04,0.017128105513757097
2020-12-07,-0.013610095798396338
2020-12-08,0.014265529760268958
2020-12-09,-0.004841864905229087
2020-12-10,0.011584892104061106
2020-12-11,0.0
2020-12-14,-0.018094380357655204
2020-12-15,0.03405634629281162
2020-12-16,0.0006764905056200199
2020-12-17,0.0011273345460216522
2020-12-18,-0.013735599006838961
2020-12-21,-0.000684942251869991
2020-12-22,-0.016449703879609534
2020-12-23,0.024390268095825673
2020-12-24,-0.002267521398143235
2020-12-28,0.009545516225110129
2020-12-29,-0.0081045842341122
2020-12-30,0.00817080521322322
2020-12-31,0.013507203419418579
2021-01-04,-0.013771530627660566
2021-01-05,0.007207233200958951
2021-01-06,0.048076897201496216
2021-01-07,-0.0025600649089801975
2021-01-08,-0.003636420102514304
2021-01-11,-0.0006441466207388613
2021-01-12,0.007948400362535857
2021-01-13,0.004688988501292624
2021-01-14,0.005515242226536543
2021-01-15,-0.004430285976786186
2021-01-19,0.007840685135916514
2021-01-20,-0.004415544387909698
2021-01-21,-0.017317790490382734
2021-01-22,-0.0008597573490273236
2021-01-25,0.005162398486593833
2021-01-26,-0.01091368293870687
2021-01-27,-0.01882298001400129
2021-01-28,0.015215061628695237
2021-01-29,-0.016290099284814397
2021-02-01,0.013026931845932177
2021-02-02,0.0063206826042758735
2021-02-03,0.015811299950063917
2021-02-04,0.019402959130884634
2021-02-05,-0.00020916455810493506
2021-02-08,0.012970672015122808
2021-02-09,-0.0066087833560961595
2021-02-10,-0.002286696154633061
2021-02-11,0.004792577789800356
2021-02-12,0.008295201186222512
2021-02-16,0.0030851986715441093
2021-02-17,-0.005126102895377738
2021-02-18,-0.023907721820024652
2021-02-19,0.014780474082079165
2021-02-22,0.029546459460380703
2021-02-23,0.02090366832370294
2021-02-24,-0.0013874581895076954
2021-02-25,-0.032750997942933124
2021-02-26,-0.01887974338704157
2021-03-01,0.03576668694287899
2021-03-02,-0.0028271082641770917
2021-03-03,0.0042525674241808975
2021-03-04,-0.012704148120303294
2021-03-05,0.022263108513985053
2021-03-08,0.002996952385733165
2021-03-09,-0.020517922655907128
2021-03-10,0.027049141548666
2021-03-11,-0.005742645725997919
2021-03-12,0.02708622803558991
2021-03-15,0.008919899386211405
2021-03-16,-0.012492954442553716
2021-03-17,0.014402718471891784
2021-03-18,0.014198076652132796
2021-03-19,-0.00870236307587502
2021-03-22,-0.01335870124650429
2021-03-23,-0.013152911691235447
2021-03-24,-0.002352024803750963
2021-03-25,0.02161101902455509
2021-03-26,0.012692526267019666
2021-03-29,-0.00987491145644781
2021-03-30,0.01016494803198209
2021-03-31,-0.026390820673727222
2021-04-01,0.018915787784075766
2021-04-05,0.009377996409465794
2021-04-06,0.006067810836916099
2021-04-07,0.005465212774220518
2021-04-08,-0.006372915982783223
2021-04-09,0.011318647481782795
2021-04-12,0.01063228064719679
2021-04-13,-0.012735269591603648
2021-04-14,0.009908328086785767
2021-04-15,0.00018517092388736778
2021-04-16,0.006292636591912926
2021-04-19,-0.002023055127004292
2021-04-20,-0.006081682889751527
2021-04-21,0.01631741565804168
2021-04-22,-0.009669844770770819
2021-04-23,0.017133193153722637
2021-04-26,0.00036242974982947374
2021-04-27,0.0059750812240675355
2021-04-28,-0.0030598848117252553
2021-04-29,0.013720923542195118
2021-04-30,-0.007124000825274646
2021-05-03,0.023139199121179788
2021-05-04,0.007713972889077603
2021-05-05,-0.0034795472554974838
2021-05-06,0.015712297072960846
2021-05-07,0.004468801158573621
2021-05-10,-0.0001709005123499141
2021-05-11,-0.012322533507633904
2021-05-12,-0.01819444972574058
2021-05-13,0.026297330236848993
2021-05-14,0.013413518410284153
2021-05-17,-0.008145343374201808
2021-05-18,-0.005303443420816234
2021-05-19,0.0012038765183994826
2021-05-20,-0.007730699610098091
2021-05-21,-0.0003463619576431487
2021-05-24,0.01454807940883196
2021-05-25,-0.019772048938633935
2021-05-26,0.00296371458349598
2021-05-27,0.011298432069987152
2021-05-28,0.0034376472196835373
2021-06-01,0.002055615047903636
2021-06-02,-0.0035899136831819556
2021-06-03,-0.0017154139088852993
2021-06-04,-0.002234176254329756
2021-06-07,-0.01291763726327877
2021-06-08,0.000698020578800973
2021-06-09,-0.015693056004546735
2021-06-10,-0.009388970784273254
2021-06-11,0.005901449144473769
2021-06-14,-0.0076445899459551825
2021-06-15,0.012361202725043041
2021-06-16,-0.00672455761590518
2021-06-17,-0.029752197613738485
2021-06-18,-0.02662511830019787
2021-06-21,0.029239754546005914
2021-06-22,-0.0025658912015847912
2021-06-23,-0.0034914779755064185
2021-06-24,0.016411522795975797
2021-06-25,0.009071187341006315
2021-06-28,-0.01995690192119781
2021-06-29,-0.0018345114373474747
2021-06-30,0.004411132873392676
2021-07-01,0.010063963322129776
2021-07-02,-0.003804387825987021
2021-07-06,-0.01963999090046642
2021-07-07,0.003524436748540971
2021-07-08,-0.022550797388166233
2021-07-09,0.034606602564985156
2021-07-12,0.006214537166419287
2021-07-13,-0.014350619012030497
2021-07-14,0.0025803636120693696
2021-07-15,0.0034924768221877844
2021-07-16,-0.010441391311454717
2021-07-19,-0.04183645713379491
2021-07-20,0.030332441021521328
2021-07-21,0.014625943587887047
2021-07-22,-0.010903699602177741
2021-07-23,0.0009340780292372841
2021-07-26,0.007466879778182056
2021-07-27,-0.004076163299991498
2021-07-28,-0.009302467344666998
2021-07-29,0.01145538181042216
2021-07-30,-0.0042702970159622655
2021-08-02,0.00037299488170150497
2021-08-03,-0.001304742668131631
2021-08-04,-0.010638357852048697
2021-08-05,0.019053004648838412
2021-08-06,0.01684562327386563
2021-08-09,0.0030946825355753216
2021-08-10,0.008892853201639461
2021-08-11,0.010613477681460148
2021-08-12,-0.0005337869269839146
2021-08-13,-0.009082948769989385
2021-08-16,-0.003414782867754984
2021-08-17,-0.0001262807755260109
2021-08-18,-0.012278793871870586
2021-08-19,-0.0009140918449782598
2021-08-20,0.0067703269079066875
2021-08-23,0.008178838574407266
2021-08-24,0.0019830169391239494
2021-08-25,0.012234610632335219
2021-08-26,-0.011731029613004096
2021-08-27,0.016726474731194152
2021-08-30,-0.01238273607922502
2021-08-31,0.000716403158631751
2021-09-01,-0.00375871831333785
