Date,WMT
2018-05-01,-0.011869858972750724
2018-05-02,-0.012241388832636813
2018-05-03,-0.0012739390085297897
2018-05-04,0.015075885532761735
2018-05-07,-0.023534992010083577
2018-05-08,0.0031591269759982943
2018-05-09,-0.03125725396575152
2018-05-10,0.001817351346224072
2018-05-11,0.008344372551469137
2018-05-14,0.012113139846935184
2018-05-15,0.0015404189624264042
2018-05-16,0.01904902165491973
2018-05-17,-0.01904094787812516
2018-05-18,-0.010060564921827497
2018-05-21,0.010401721088233007
2018-05-22,-0.013489328769274778
2018-05-23,-0.004317958707827141
2018-05-24,-0.0019277320479422766
2018-05-25,-0.004707232453823873
2018-05-29,-0.0007276922304794153
2018-05-30,0.020873761009304603
2018-05-31,-0.018782666353888366
2018-06-01,0.005451976120480984
2018-06-04,0.029280584528009523
2018-06-05,-0.009365448692066125
2018-06-06,-0.0007089660660827279
2018-06-07,0.004612040549950125
2018-06-08,-0.006945409189188956
2018-06-11,-0.0007110753896868438
2018-06-12,-0.0023725449475028304
2018-06-13,-0.00011872682554658898
2018-06-14,-0.0035678566723270633
2018-06-15,-0.0010740979485721613
2018-06-18,-0.008363205289846798
2018-06-19,0.007349494164509585
2018-06-20,0.0
2018-06-21,0.0071761445465134965
2018-06-22,0.007243738067816974
2018-06-25,0.019452972348475317
2018-06-26,-0.005666596441102567
2018-06-27,0.010583748042757302
2018-06-28,-0.011854015071401935
2018-06-29,-0.0024458056258744865
2018-07-02,-0.019264534004473477
2018-07-03,0.00523811898924742
2018-07-05,0.0015395823174684242
2018-07-06,-0.0007096121434893021
2018-07-09,0.016802850455175822
2018-07-10,0.014895872188637638
2018-07-11,-0.007797105962703776
2018-07-12,-0.00011583616375465677
2018-07-13,0.013638608444673128
2018-07-16,-0.0006842861725325777
2018-07-17,0.006275629037221009
2018-07-18,-0.0013606058935653476
2018-07-19,-0.003974149363317525
2018-07-20,0.003875887311163284
2018-07-23,-0.004883010835542212
2018-07-24,0.0037660700693125104
2018-07-25,-0.0006823361829577657
2018-07-26,0.0037545746029499227
2018-07-27,-0.0011336500719396625
2018-07-30,0.008510029241839412
2018-07-31,0.003938003805799006
2018-08-01,-0.011094902231783443
2018-08-02,0.005893124914734038
2018-08-03,0.009463580995411336
2018-08-06,0.0007812860293578971
2018-08-07,0.001115159853845693
2018-08-08,0.003119083448058557
2018-08-09,-0.005808059013959754
2018-08-10,0.013144655296818852
2018-08-13,-0.005988053089388101
2018-08-14,0.013498520041009376
2018-08-15,-0.006934680817150762
2018-08-16,0.09332730789637456
2018-08-17,-0.008008761541284937
2018-08-20,-0.018906503340343273
2018-08-21,0.0008334331430412956
2018-08-22,-0.004267481812417873
2018-08-23,-0.005121746933891669
2018-08-24,-0.002416337714265082
2018-08-27,-0.004318269300516486
2018-08-28,0.016183977547411743
2018-08-29,-0.004476049293537954
2018-08-30,0.004809630565235201
2018-08-31,-0.0024972344861888818
2018-09-04,-0.005216215606585917
2018-09-05,0.013213221103860695
2018-09-06,-0.0017594422335773796
2018-09-07,-0.006428328029417063
2018-09-10,0.011165625288886094
2018-09-11,-0.0026830899440897227
2018-09-12,-0.006932864298486385
2018-09-13,-0.008856859692700336
2018-09-14,-0.005572032396827686
2018-09-17,0.0024315436685167224
2018-09-18,0.006433266073524013
2018-09-19,-0.001990901629533859
2018-09-20,0.0053547405432825546
2018-09-21,0.0015666095313913164
2018-09-24,-0.010219256816529354
2018-09-25,0.001896745617335105
2018-09-26,-0.005362890889485161
2018-09-27,-0.004863087337033445
2018-09-28,-0.0023370170295987647
2018-10-01,0.005217733671498248
2018-10-02,0.00794472845742722
2018-10-03,-0.011350354754979919
2018-10-04,0.0014881103283861385
2018-10-05,-0.009553240646672623
2018-10-08,0.0147895999326626
2018-10-09,0.025240096917243937
2018-10-10,-0.013596926973968415
2018-10-11,-0.01921467979009217
2018-10-12,0.009476158638426657
2018-10-15,-0.010441719171630393
2018-10-16,0.02121062686894959
2018-10-17,0.007827876069570028
2018-10-18,-0.004039003525417972
2018-10-19,0.010190236528973884
2018-10-22,-0.00010264319314590153
2018-10-23,0.0067941318728570455
2018-10-24,-0.002453891587112622
2018-10-25,0.01660518204751238
2018-10-26,-0.0024198117550862097
2018-10-29,0.008691971623036476
2018-10-30,0.026252480657356525
2018-10-31,-0.020894206388802905
2018-11-01,0.0029918705745339835
2018-11-02,0.007556033537324147
2018-11-05,0.015492301385948926
2018-11-06,0.00408133829631252
2018-11-07,0.009580815252790309
2018-11-08,0.005367765486482989
2018-11-09,0.006483681408193442
2018-11-12,-0.0160098075516798
2018-11-13,-0.008953463675182682
2018-11-14,-0.013697204136171148
2018-11-15,-0.019599874700507947
2018-11-16,-0.01858550305078488
2018-11-19,-0.009315391171890508
2018-11-20,-0.02707168241485991
2018-11-21,0.00010617271409874007
2018-11-23,0.009875918073620982
2018-11-26,0.000525616270030449
2018-11-27,-0.0011560824997902674
2018-11-28,0.02546311878706975
2018-11-29,-0.0017444732355104131
2018-11-30,0.0037003612704105127
2018-12-03,0.011264783200351403
2018-12-04,-0.029772188152176526
2018-12-06,-0.005457031444722427
2018-12-07,-0.016671823517696804
2018-12-10,0.008048051023839875
2018-12-11,-0.0009583842156529743
2018-12-12,-0.007884904056498221
2018-12-13,-0.0016106404710813926
2018-12-14,-0.011940756917229178
2018-12-17,-0.011758308131302186
2018-12-18,0.0034153962640801616
2018-12-19,-0.00581941096719274
2018-12-20,-0.03611259816911183
2018-12-21,-0.001718587851978981
2018-12-24,-0.015034911859215794
2018-12-26,0.05348403074727237
2018-12-27,0.013051648316284137
2018-12-28,0.005895843663288769
2018-12-31,0.011071326449454189
2019-01-02,0.0020396302645604436
2019-01-03,-0.005142365257622794
2019-01-04,0.006245891891266009
2019-01-07,0.011772197277362562
2019-01-08,0.006981362538510449
2019-01-09,-0.003256465276827769
2019-01-10,0.0007378880869735038
2019-01-11,-0.0012637423572161577
2019-01-14,0.0011597017867770454
2019-01-15,0.013691398364255924
2019-01-16,0.0010392124275979686
2019-01-17,0.004047499961761014
2019-01-18,0.010233764328352102
2019-01-22,-0.0024559120839521276
2019-01-23,0.012514225502987975
2019-01-24,-0.00354570051373726
2019-01-25,-0.01443666568280011
2019-01-28,0.0012376041398407533
2019-01-29,-0.003605977183323561
2019-01-30,-0.019749810660810163
2019-01-31,0.010864992732541268
2019-02-01,-0.0205570101822401
2019-02-04,0.00969518174986872
2019-02-05,0.008757948180187825
2019-02-06,0.00041840541883986226
2019-02-07,0.011396845323057514
2019-02-08,-0.01188856654478887
2019-02-11,0.006486640156380341
2019-02-12,0.008004003316635533
2019-02-13,0.01000324503257266
2019-02-14,0.005922121018418158
2019-02-15,0.014920853222935682
2019-02-19,0.022102214383730612
2019-02-20,-0.02270070272302227
2019-02-21,-0.00490608569175599
2019-02-22,0.0016099295577860495
2019-02-25,-0.004319389715845889
2019-02-26,-0.004338255404265912
2019-02-27,-0.0058768596751624935
2019-02-28,0.008969359496689089
2019-03-01,-0.010707715176475952
2019-03-04,-0.0008171590482667357
2019-03-05,0.0050075441534329634
2019-03-06,-0.0008134308515599376
2019-03-07,-0.008243343982994866
2019-03-08,0.001436618039908799
2019-03-11,0.00911974941979965
2019-03-12,-0.0011170940371854066
2019-03-13,0.006709352707920502
2019-03-14,-0.0028424042282926276
2019-03-15,0.0020359571320405223
2019-03-18,0.012599255476458016
2019-03-19,0.0019065471227153186
2019-03-20,-0.012118397835604311
2019-03-21,0.004257905874385681
2019-03-22,-0.007873958239988488
2019-03-25,-0.0011192018459789121
2019-03-26,0.001527906009364255
2019-03-27,-0.011289588279652096
2019-03-28,-0.0008230125625098283
2019-03-29,0.004118193267306891
2019-04-01,0.0029734948895454583
2019-04-02,-0.008996104504998104
2019-04-03,0.0025789721388718156
2019-04-04,0.009465976541161547
2019-04-05,0.007338587340532943
2019-04-08,0.004047418877680675
2019-04-09,-0.005442008493961148
2019-04-10,0.009220618553546611
2019-04-11,0.012048451517500336
2019-04-12,0.007539753075817224
2019-04-15,0.008566262490620646
2019-04-16,0.004881552682492352
2019-04-17,0.0022344017433186814
2019-04-18,0.00019368763697169555
2019-04-22,-0.007850695750282077
2019-04-23,0.006838330120750635
2019-04-24,0.004462673656253857
2019-04-25,-9.607238936037987e-05
2019-04-26,-0.0192234952074658
2019-04-29,0.00029562952855055613
2019-04-30,0.012603129253141887
2019-05-01,-0.014390944992581978
2019-05-02,-0.0020720701037971745
2019-05-03,0.00919440429306051
2019-05-06,0.003722266198640245
2019-05-07,-0.011321441717913827
2019-05-08,-0.009871206972651203
2019-05-09,-0.002305472467555525
2019-05-10,0.023809676490521348
2019-05-13,-0.019821858296835804
2019-05-14,0.004004484621826787
2019-05-15,-0.004088225501222231
2019-05-16,0.014317089946897621
2019-05-17,-0.0044415305342252465
2019-05-20,0.006543791039460567
2019-05-21,-0.0039398179463102645
2019-05-22,0.010976774501702202
2019-05-23,-0.0036192385262688864
2019-05-24,0.007951755459221443
2019-05-28,-0.0024349125054651255
2019-05-29,-0.0029288680687147295
2019-05-30,0.0006855427989020946
2019-05-31,-0.0073392908834565285
2019-06-03,0.0051261598311391765
2019-06-04,0.005884407608742759
2019-06-05,0.018136268124690158
2019-06-06,0.00660733786671619
2019-06-07,0.009038211161971788
2019-06-10,0.013765711835200811
2019-06-11,0.0039062113498156137
2019-06-12,0.008152955961074237
2019-06-13,-0.001562473582579993
2019-06-14,0.0038660461824391312
2019-06-17,0.0008250595012486706
2019-06-18,0.004488797097542685
2019-06-19,-0.00027360318270019945
2019-06-20,0.006385707268830032
2019-06-21,0.0073421942175271315
2019-06-24,0.0009897386135009345
2019-06-25,-0.004674557544526836
2019-06-26,-0.005057790481569069
2019-06-27,-0.0005444458457032342
2019-06-28,0.003542076237112113
2019-07-01,0.001176600256208138
2019-07-02,0.008859105599181127
2019-07-03,0.0064515159481168816
2019-07-05,-0.0030271255678785414
2019-07-08,0.006608454386620721
2019-07-09,0.0014194744702231699
2019-07-10,0.0008859140115671238
2019-07-11,0.008320109928919406
2019-07-12,0.005968998780381929
2019-07-15,0.0033159468736427833
2019-07-16,-0.00191341393735589
2019-07-17,-0.001394241533805296
2019-07-18,0.0010472503317093818
2019-07-19,-0.007147760384414115
2019-07-22,-0.009482187219244098
2019-07-23,-0.006470389854162484
2019-07-24,-0.0008032769770255355
2019-07-25,0.0019647720023006077
2019-07-26,0.007128658586025738
2019-07-29,-0.006636013696385001
2019-07-30,-0.0018706391699802039
2019-07-31,-0.014992043260360077
2019-08-01,-0.009059339490061769
2019-08-02,0.00018296680851648262
2019-08-05,-0.03272401697355953
2019-08-06,0.01370266445823054
2019-08-07,0.008669530841449946
2019-08-08,0.007894149341643342
2019-08-09,-0.01142626951696013
2019-08-12,-0.0192016318200261
2019-08-13,0.020812831176173052
2019-08-14,-0.011264903095743795
2019-08-15,0.061111077883250875
2019-08-16,0.0026622240269034148
2019-08-19,0.007257255767699089
2019-08-20,-0.015464541971488055
2019-08-21,-0.0002675429597076562
2019-08-22,-0.0009820687127894967
2019-08-23,-0.009650828684519386
2019-08-26,0.010466888024121213
2019-08-27,0.00383924546960257
2019-08-28,0.002668840144673501
2019-08-29,0.012065322922544475
2019-08-30,0.00157756602850756
2019-09-03,0.003325982954242024
2019-09-04,0.01107810482166438
2019-09-05,-0.004054643724843876
2019-09-06,-0.006150474739229472
2019-09-09,0.013945702664062809
2019-09-10,-0.0024068727292037018
2019-09-11,-0.0002585358969419138
2019-09-12,0.007757223862389306
2019-09-13,0.004361874059142012
2019-09-16,-0.015838842778864826
2019-09-17,0.008132926162561338
2019-09-18,0.005579390654087746
2019-09-19,-0.00042681077527650935
2019-09-20,-0.0011103945521858671
2019-09-23,0.005471373346650266
2019-09-24,0.006631467274211378
2019-09-25,0.0005910667813946446
2019-09-26,-0.0014349003207368982
2019-09-27,0.0012678830679759834
2019-09-30,0.0019421583581942237
2019-10-01,-0.006994000644766962
2019-10-02,-0.014679396659063926
2019-10-03,0.0016361923385654897
2019-10-04,0.01590569425331978
2019-10-07,-0.007870546532353306
2019-10-08,0.002985147568153268
2019-10-09,0.011481672223812245
2019-10-10,0.005717820530180218
2019-10-11,0.00526703633695913
2019-10-14,-0.008898958347575703
2019-10-15,0.0030212064487937784
2019-10-16,-0.000920365799819578
2019-10-17,0.003516944052826876
2019-10-18,-0.005841307980744448
2019-10-21,0.005036612135078222
2019-10-22,-0.001336677853668311
2019-10-23,-0.0019234929331840567
2019-10-24,-0.0020943741478887112
2019-10-25,-0.0005036210836950605
2019-10-28,0.0015120430377753014
2019-10-29,-0.017362973747075072
2019-10-30,0.008109140207455123
2019-10-31,-0.007112611801251445
2019-11-01,0.0030702048336235244
2019-11-04,-0.00042524745833638633
2019-11-05,0.010972365482377677
2019-11-06,0.005384307078920347
2019-11-07,0.0061088958046287
2019-11-08,-0.0065708987251635875
2019-11-11,-0.003348577618325299
2019-11-12,0.0006716936273538643
2019-11-13,0.015614444851395515
2019-11-14,-0.002727593455464028
2019-11-15,-0.014753392003217458
2019-11-18,0.011609575036432895
2019-11-19,-0.0029939673220796825
2019-11-20,-0.00633917417873664
2019-11-21,0.0061278685244239295
2019-11-22,-0.004171547378484908
2019-11-25,-0.0036866023812920368
2019-11-26,0.002270563629718003
2019-11-27,-0.0036077438069294088
2019-11-29,0.002778790374103224
2019-12-02,0.001595282798753983
2019-12-03,-0.0051138146398814754
2019-12-04,0.00016844700987661554
2019-12-05,0.004231767554154109
2019-12-06,0.00943851257534889
2019-12-09,-0.0035063475106826836
2019-12-10,-0.0018433285995782533
2019-12-11,-0.0011750611050507231
2019-12-12,0.006386720139918811
2019-12-13,0.004425673898846183
2019-12-16,0.00207810761404148
2019-12-17,0.006138898900776901
2019-12-18,-0.011708173945865097
2019-12-19,0.0018352251086022342
2019-12-20,0.0017491552375272779
2019-12-23,-0.010474957004581231
2019-12-24,0.004032712114000914
2019-12-26,8.382868860490333e-05
2019-12-27,0.0005854030177665503
2019-12-30,-0.0015888804701551518
2019-12-31,-0.004690113460973477
2020-01-02,0.0008418655381419171
2020-01-03,-0.008828243457157936
2020-01-06,-0.0020360646054794485
2020-01-07,-0.009264715072861973
2020-01-08,-0.0034314177580390126
2020-01-09,0.010330766190308927
2020-01-10,-0.008350496893655301
2020-01-13,-0.004296277592844455
2020-01-14,0.0025885039480784133
2020-01-15,-0.0077464231823439755
2020-01-16,0.005378300897892929
2020-01-17,-0.008110680540817539
2020-01-21,0.005480419200891928
2020-01-22,0.004412312555289288
2020-01-23,-0.002498162314978014
2020-01-24,-0.012433873848255894
2020-01-27,0.013027751593506443
2020-01-28,0.0063868711758205965
2020-01-29,-0.006088894456256155
2020-01-30,0.005953622790220159
2020-01-31,-0.017927351047759887
2020-02-03,-0.0019216288620337307
2020-02-04,0.008751109065895601
2020-02-05,0.01335984441858118
2020-02-06,-0.004280250926048446
2020-02-07,0.0012036519125231404
2020-02-10,-0.010305145598712095
2020-02-11,0.0013016500584983604
2020-02-12,0.0038992292438646547
2020-02-13,0.013725027465573802
2020-02-14,0.0038317080625502875
2020-02-18,0.014759601550181412
2020-02-19,-0.01630024430000343
2020-02-20,8.481619435118937e-05
2020-02-21,0.007562434437637933
2020-02-24,-0.019059257302012522
2020-02-25,-0.016591621184933403
2020-02-26,-0.005332888781412137
2020-02-27,-0.029706309624000005
2020-02-28,-0.024638119166434436
2020-03-02,0.07615201178178821
2020-03-03,-0.025630062426044042
2020-03-04,0.03418660849806532
2020-03-05,-0.007279469688997953
2020-03-06,0.0113012255749525
2020-03-09,-0.000597261502598645
2020-03-10,0.02244778458389951
2020-03-11,-0.044744767932550555
2020-03-12,-0.09071064516891003
2020-03-13,0.09658827530504088
2020-03-16,-0.06432956785735167
2020-03-17,0.11708478347039453
2020-03-18,0.027838427436848834
2020-03-19,-0.021222390086325538
2020-03-20,-0.045876744808268866
2020-03-23,0.0027198286240435188
2020-03-24,0.006562876781845306
2020-03-25,-0.048943840891737755
2020-03-26,0.003839047296119391
2020-03-27,-0.0021853837595480208
2020-03-30,0.05119581801648687
2020-03-31,-0.013630004850291422
2020-04-01,0.004576709508289145
2020-04-02,0.03951294869665123
2020-04-03,0.006995234759021418
2020-04-06,0.05515572911942046
2020-04-07,-0.032363012189640994
2020-04-08,-0.0012295777866061508
2020-04-09,-0.0003283653676157128
2020-04-13,0.028735782460522996
2020-04-14,0.029529198571011106
2020-04-15,-0.00186045585857475
2020-04-16,0.027726079351451993
2020-04-17,-0.0015870503112579426
2020-04-20,-0.017181459858352066
2020-04-21,-0.004928898544659721
2020-04-22,0.01841984282997755
2020-04-23,-0.023254166839041024
2020-04-24,0.00708006520521276
2020-04-27,-0.00880707938540326
2020-04-28,-0.0023382101367981356
2020-04-29,-0.03437515129059188
2020-04-30,-0.016585672684170993
2020-05-01,0.011270882946426974
2020-05-04,0.006345811953915259
2020-05-05,0.008326697123377524
2020-05-06,-0.011465011648598256
2020-05-07,-0.007086938566083112
2020-05-08,0.00861429210408815
2020-05-11,0.0059377062189511776
2020-05-12,0.0008900446970190323
2020-05-13,-0.0005660599171593006
2020-05-14,-0.0023441060213471587
2020-05-15,0.020418088849357474
2020-05-18,0.01365740370266133
2020-05-19,-0.021228229533559295
2020-05-20,0.004001646180234353
2020-05-21,-0.0036670017553211975
2020-05-22,-0.005280329964574615
2020-05-26,-0.0037804023459985236
2020-05-27,-0.011141434961096985
2020-05-28,0.009879089997043788
2020-05-29,0.0029912425868525716
2020-06-01,-0.0008059124152021147
2020-06-02,-0.00016141163397154212
2020-06-03,-0.003792397474670195
2020-06-04,-0.011014477000225509
2020-06-05,-0.0045041567657112536
2020-06-08,-0.0026323617105215025
2020-06-09,0.0009069711381042289
2020-06-10,-0.0015655812759801657
2020-06-11,-0.008831336296892589
2020-06-12,-0.019568668106964116
2020-06-15,0.0028880193387796904
2020-06-16,0.013295635356591617
2020-06-17,-0.005181540878745894
2020-06-18,-0.008737223904798475
2020-06-19,0.015764148177159765
2020-06-22,0.015268768577070047
2020-06-23,-0.005012878137467758
2020-06-24,-0.006359945872801087
2020-06-25,-0.004904467298902926
2020-06-26,-0.011611347718987308
2020-06-29,0.006254209464184202
2020-06-30,0.006047282810550669
2020-07-01,-0.0007513922766354542
2020-07-02,-0.004010336203873588
2020-07-06,-0.00268404757756302
2020-07-07,0.06779348438248167
2020-07-08,-0.019771531380260554
2020-07-09,0.026599025982042557
2020-07-10,0.02293555165879435
2020-07-13,-0.008876505390683964
2020-07-14,0.019224634161940646
2020-07-15,-7.587745762660525e-05
2020-07-16,0.0015148710618473338
2020-07-17,-0.003479212209074767
2020-07-20,-0.002049345118226187
2020-07-21,0.006541325767147166
2020-07-22,0.002493814455969412
2020-07-23,-0.0076888862413007075
2020-07-24,-0.00303868079035019
2020-07-27,-0.00022831240516441031
2020-07-28,0.004191585300479694
2020-07-29,-0.00812086044686422
2020-07-30,-0.004361363568183507
2020-07-31,-0.005533461840422027
2020-08-03,-0.0007730343140234242
2020-08-04,0.018097712266744725
2020-08-05,-0.013901635511793686
2020-08-06,-0.0035435526930082117
2020-08-07,0.004793164035554076
2020-08-10,0.014695672385616643
2020-08-11,-0.012738917610439437
2020-08-12,0.012980035079237062
2020-08-13,0.0038069233018593884
2020-08-14,0.00568812498891802
2020-08-17,0.022624459032300592
2020-08-18,-0.006563636128946726
2020-08-19,-0.01707362371008314
2020-08-20,-0.013896304622734279
2020-08-21,0.008118481610332351
2020-08-24,-0.002279220346888544
2020-08-25,-0.005330019138635622
2020-08-26,0.0005359611169579725
2020-08-27,0.04537093365358902
2020-08-28,0.026861094261710905
2020-08-31,-0.010335309553722971
2020-09-01,0.06294551694135708
2020-09-02,0.0006100494956144953
2020-09-03,-0.02126238065661179
2020-09-04,-0.01183052887007252
2020-09-08,-0.030665815419289366
2020-09-09,0.010400655768662004
2020-09-10,-0.02201724375229186
2020-09-11,-0.000804039108848742
2020-09-14,0.004535503517535844
2020-09-15,0.00029147024365139274
2020-09-16,-0.008008195145110752
2020-09-17,0.0031556583028398144
2020-09-18,-0.010242207889777477
2020-09-21,0.013156992396907485
2020-09-22,0.009046609564086872
2020-09-23,-0.01677399976937788
2020-09-24,0.0052208193729705865
2020-09-25,0.004169647565929635
2020-09-28,-0.00014552071717455206
2020-09-29,-0.000801193871616035
2020-09-30,0.020198081412088786
2020-10-01,0.022657366590184802
2020-10-02,-0.01803170928213471
2020-10-05,0.009252629479881591
2020-10-06,-0.008251100561070368
2020-10-07,0.0018487457712148547
2020-10-08,0.0033359535150572217
2020-10-09,0.010045414121039098
2020-10-12,0.010295355379901006
2020-10-13,0.013726073515154091
2020-10-14,-0.015659927917859418
2020-10-15,0.004098780952594749
2020-10-16,0.0012454227158293918
2020-10-19,-0.012162150160559104
2020-10-20,0.006645543201425186
2020-10-21,0.003474653487310242
2020-10-22,-0.005886203235318077
2020-10-23,0.0020897894061173705
2020-10-26,-0.011748579130286041
2020-10-27,0.0049943991989260805
2020-10-28,-0.019807979786877095
2020-10-29,-0.0008569897764310053
2020-10-30,-0.008362051733798226
2020-11-02,0.011891954835183904
2020-11-03,0.016951655621056272
2020-11-04,-0.005743130814690578
2020-11-05,0.010636767904182776
2020-11-06,0.016031053527732597
2020-11-09,-0.015297818645777728
2020-11-10,0.014072633795843892
2020-11-11,0.016625449139308968
2020-11-12,0.001689343578687108
2020-11-13,0.015583972257726897
2020-11-16,0.01262129591430372
2020-11-17,-0.020139094306826477
2020-11-18,-0.0018744674668655925
2020-11-19,0.020323069709835995
2020-11-20,-0.012358649380945108
2020-11-23,0.0045928390164913235
2020-11-24,0.002848855210942025
2020-11-25,0.003105115159274474
2020-11-27,-0.0015147795810291909
2020-11-30,0.007849564677847143
2020-12-01,-0.0009815045041299264
2020-12-02,-0.013889039242219181
2020-12-03,-0.008105196049252639
2020-12-04,-0.002612203712701988
2020-12-07,-0.005372400394414445
2020-12-08,0.009047211509187525
2020-12-09,-0.007895495495495508
2020-12-10,-0.004670702242339897
2020-12-11,-0.0002719578151046953
2020-12-14,-0.009183541238410808
2020-12-15,-0.00048061457039172417
2020-12-16,-0.0010306348955567701
2020-12-17,0.00460696055404286
2020-12-18,-0.0010265496387835693
2020-12-21,0.00013703621909044728
2020-12-22,-0.012125960135109248
2020-12-23,-0.006795589362101562
2020-12-24,0.0019547355589184523
2020-12-28,0.011985898562932862
2020-12-29,-0.0063351024569736625
2020-12-30,-0.0008316189643605698
2020-12-31,-0.0002079931980557559
2021-01-04,0.016510515232474265
2021-01-05,-0.005323091637774113
2021-01-06,0.0062435362355706125
2021-01-07,-6.826955714922534e-05
2021-01-08,-0.00013629895691802396
2021-01-11,0.004501057022316068
2021-01-12,0.011405987787554972
2021-01-13,-0.010203374922801545
2021-01-14,-0.003255164017439971
2021-01-15,-0.015853754265730102
2021-01-19,-0.00864216684007546
2021-01-20,0.014784836722623762
2021-01-21,-0.004535702713761247
2021-01-22,0.010217605814047515
2021-01-25,-0.0008885889329424135
2021-01-26,0.008960441476436154
2021-01-27,-0.02487955080361748
2021-01-28,-0.000625708797499569
2021-01-29,-0.022678329217584725
2021-02-01,-0.008683907687278336
2021-02-02,0.010770505602899272
2021-02-03,0.003054521272793931
2021-02-04,0.009419296542011457
2021-02-05,0.012839425679621375
2021-02-08,0.0046412759977771945
2021-02-09,0.00551613569967957
2021-02-10,-0.01165757817846269
2021-02-11,-0.0007632165499193988
2021-02-12,0.0031246342950037587
2021-02-16,0.008237014786580232
2021-02-17,0.010572377774019426
2021-02-18,-0.06480963137529117
2021-02-19,0.004939725585172194
2021-02-22,-0.004698494741499526
2021-02-23,-0.016123259407271773
2021-02-24,-0.01668257369400783
2021-02-25,-0.009458588372791565
2021-02-26,-0.01538485426584757
2021-03-01,0.011160769601044063
2021-03-02,-0.009591346390390165
2021-03-03,-0.019368368681463077
2021-03-04,-0.0004700754625005521
2021-03-05,0.012467543992521257
2021-03-08,-0.009603302275641434
2021-03-09,0.007898010400982924
2021-03-10,0.0255255351862802
2021-03-11,-0.0003782803247268651
2021-03-12,0.015061162001889672
2021-03-15,-0.005144848849776507
2021-03-16,-0.0002995150086998466
2021-03-17,-0.008321734353994747
2021-03-18,-0.013056846754545104
2021-03-19,0.013306369235819293
2021-03-22,0.004782556790499548
2021-03-23,0.011860626763395832
2021-03-24,-0.006196923698518209
2021-03-25,0.006761186728093005
2021-03-26,0.008357636745036645
2021-03-29,0.01139648022622386
2021-03-30,-0.006804824744972349
2021-03-31,0.0006633319340196842
2021-04-01,-0.0015460928252959416
2021-04-05,0.028093056076682776
2021-04-06,0.004805349756888511
2021-04-07,-0.002141399273486333
2021-04-08,-0.0006437202268536613
2021-04-09,0.0005012255948078082
2021-04-12,0.00014283768078882098
2021-04-13,-0.0030757838531685344
2021-04-14,-0.0003589290373156029
2021-04-15,0.00602936603831683
2021-04-16,0.0032107675913757294
2021-04-19,-0.00640072399947178
2021-04-20,0.007730313856236348
2021-04-21,0.0029119974328739584
2021-04-22,-0.010835516279722679
2021-04-23,0.001646622771218187
2021-04-26,-0.014224295161416656
2021-04-27,0.003407837021238036
2021-04-28,-0.0035409847460411426
2021-04-29,0.012618790250891632
2021-04-30,0.002005355384356644
2021-05-03,0.01579589714477181
2021-05-04,-0.00985076108913474
2021-05-05,-0.0008526821557358621
2021-05-06,0.007140051724583207
2021-05-07,-0.006026202281558701
2021-05-10,0.004422112321825544
2021-05-11,-0.009018589377611463
2021-05-12,-0.025868883612345628
2021-05-13,0.016919493538235963
2021-05-14,0.009259359731958128
2021-05-17,-0.00451588989250673
2021-05-18,0.02174399661637927
2021-05-19,7.049794136637644e-05
2021-05-20,0.0035229438001389557
2021-05-21,-0.004704155170017876
2021-05-24,7.049216675003578e-05
2021-05-25,0.004091329562638135
2021-05-26,-0.0011943346401069865
2021-05-27,-0.003376266376432069
2021-05-28,0.002399712720910774
2021-06-01,-0.002604942321020265
2021-06-02,-0.0021885240826887697
2021-06-03,0.0017686607790614595
2021-06-04,0.0017654527089767669
2021-06-07,-0.006697067801660572
2021-06-08,-0.007593916864687356
2021-06-09,-0.005363832198565621
2021-06-10,0.005752072297749766
2021-06-11,0.00621964950193421
2021-06-14,-0.0013498125346316225
2021-06-15,-0.003983994139377778
2021-06-16,-0.0203573798320964
2021-06-17,0.0041561711291113745
2021-06-18,-0.01851591263121599
2021-06-21,0.009099684580304856
2021-06-22,0.004618654781873399
2021-06-23,-0.0078085618301331206
2021-06-24,0.006987551458151886
2021-06-25,0.011832627642805127
2021-06-28,-0.003104064852652577
2021-06-29,-0.005792802838850086
2021-06-30,0.02709396498251948
2021-07-01,-0.01205513812410619
2021-07-02,0.005670267801478612
2021-07-06,-0.001213171113248368
2021-07-07,-0.00164350044502104
2021-07-08,-0.0008590369019602084
2021-07-09,0.005086203303059644
2021-07-12,-0.0017816388335356592
2021-07-13,0.003784199236319008
2021-07-14,0.006900070356020693
2021-07-15,0.0007771931499320761
2021-07-16,-0.0007059672464331257
2021-07-19,-0.002331158303415126
2021-07-20,0.0045314502071114315
2021-07-21,-0.004934030450737592
2021-07-22,0.0007083320622318645
2021-07-23,0.008211212702520898
2021-07-26,0.0014041317417348154
2021-07-27,7.005725696496157e-05
2021-07-28,-0.004065919769536297
2021-07-29,0.0012669416617561158
2021-07-30,0.0021795154632739955
2021-08-02,-0.002315138353723656
2021-08-03,0.01125023646565837
2021-08-04,-0.006814018018918233
2021-08-05,0.018551935145464604
2021-08-06,-0.0017867635815526084
2021-08-09,0.0024098555269496114
2021-08-10,0.021294201574427518
2021-08-11,0.00894546459314749
2021-08-12,-0.0026763613936240382
2021-08-13,0.003152929152283823
2021-08-16,0.008159211711735281
2021-08-17,-0.00033188225127944726
2021-08-18,-0.010617039649622018
2021-08-19,0.0067741536774155175
