Date,HLT
2018-05-08,0.01327604837674179
2018-05-09,0.005095025447125812
2018-05-10,0.0007255742004210752
2018-05-11,0.009062393774268429
2018-05-14,-0.006465986468358165
2018-05-15,0.000602253697722821
2018-05-16,0.014213400254453834
2018-05-17,-0.010688704130280557
2018-05-18,0.0064827559049212
2018-05-21,0.0009540911852947698
2018-05-22,-0.013822810750795833
2018-05-23,-0.005195564815603015
2018-05-24,-0.003643699847545201
2018-05-25,-0.0024383339999636267
2018-05-29,-0.01833086883723667
2018-05-30,0.01742829303123017
2018-05-31,-0.012480005320765875
2018-06-01,0.024036729030022963
2018-06-04,0.006533643368453967
2018-06-05,-0.0014428819560330375
2018-06-06,0.019381303337742795
2018-06-07,-0.006022666253718945
2018-06-08,-0.000356311926595243
2018-06-11,-0.0017828444086520623
2018-06-12,-0.002142918183114073
2018-06-13,-0.01288651868021029
2018-06-14,0.002417420228294942
2018-06-15,0.01097340968953242
2018-06-18,0.005844530459421682
2018-06-19,-0.01600842708674166
2018-06-20,-0.011689729725354425
2018-06-21,-0.012071793458432678
2018-06-22,-0.0018514036051183735
2018-06-25,-0.019784935021287753
2018-06-26,-0.001008800178054825
2018-06-27,-0.011744236024033627
2018-06-28,-0.00012773989602377078
2018-06-29,0.011629708190830312
2018-07-02,0.001768321385184679
2018-07-03,0.0018914615260672285
2018-07-05,0.003020919951765233
2018-07-06,0.010917179074549255
2018-07-09,0.004716790438021645
2018-07-10,0.00420070196321598
2018-07-11,-0.008243073919193211
2018-07-12,0.004838365570695169
2018-07-13,-0.0003706420631303109
2018-07-16,-0.010991335489075937
2018-07-17,0.012362049377391715
2018-07-18,0.023313535931561713
2018-07-19,-0.009884253166120405
2018-07-20,-0.002191657136206837
2018-07-23,-0.004270206533076748
2018-07-24,-0.013723702290317386
2018-07-25,-0.0014908948677994083
2018-07-26,-0.009456465101978284
2018-07-27,-0.014570968489428404
2018-07-30,-0.01491385148908042
2018-07-31,0.017857207825781485
2018-08-01,-0.0015256793398532587
2018-08-02,-0.0012731432796819764
2018-08-03,-0.003314710840242485
2018-08-06,-0.000639552836484758
2018-08-07,-0.006783778469542923
2018-08-08,-0.009149188383806739
2018-08-09,-0.0076885111339835
2018-08-10,-0.006565699578350737
2018-08-13,-0.004494434583663831
2018-08-14,0.01633256550875406
2018-08-15,-0.004181055008854018
2018-08-16,0.013382371484757405
2018-08-17,-0.0005179081475973346
2018-08-20,-0.01178750602915335
2018-08-21,0.005767522497200028
2018-08-22,0.006125258618079998
2018-08-23,-0.005569892692428802
2018-08-24,0.0044287642439986286
2018-08-27,0.00842958974123098
2018-08-28,-0.003729223228523759
2018-08-29,0.009164568618403202
2018-08-30,-0.007674318784687606
2018-08-31,0.0005153368216950227
2018-09-04,-0.005926082586359294
2018-09-05,-0.01866270687289162
2018-09-06,-0.00039591961905238726
2018-09-07,0.009908501812569748
2018-09-10,0.001962379700485295
2018-09-11,0.010706305552629525
2018-09-12,0.007105296175513587
2018-09-13,0.012570459684702051
2018-09-14,0.014187849004861919
2018-09-17,-0.011991097151458407
2018-09-18,0.0036662455207878697
2018-09-19,0.01309986386729789
2018-09-20,0.008081438712598699
2018-09-21,-0.0014796587065430966
2018-09-24,-0.009881544321903024
2018-09-25,-0.0006235110537560207
2018-09-26,0.006865430536288519
2018-09-27,0.01710887629260016
2018-09-28,-0.015358457598349085
2018-10-01,-0.029586599324786356
2018-10-02,-0.016711171321276197
2018-10-03,-0.006875919748946413
2018-10-04,-0.014892305185796095
2018-10-05,-0.013658525391541554
2018-10-08,0.007663232757857186
2018-10-09,0.0037357086005851414
2018-10-10,-0.024325601573519484
2018-10-11,-0.004086886588684724
2018-10-12,0.00711368925594269
2018-10-15,-0.008557827273683039
2018-10-16,0.02246872310471071
2018-10-17,-0.0014736394633315664
2018-10-18,-0.03314551890734718
2018-10-19,-0.019292090353305702
2018-10-22,-0.007076157524566029
2018-10-23,-0.01838669283173955
2018-10-24,-0.07332653258946942
2018-10-25,0.05844588522757199
2018-10-26,0.01065859001556424
2018-10-29,0.004833681287596425
2018-10-30,0.001458070805972822
2018-10-31,0.035952904986009004
2018-11-01,0.020795426430004538
2018-11-02,0.0023399604495291104
2018-11-05,-0.005767469502417688
2018-11-06,-0.02499996770085655
2018-11-07,0.033715777264230695
2018-11-08,-0.01098608451371641
2018-11-09,-0.011941303800969805
2018-11-12,-0.013630895413644373
2018-11-13,0.009545503862764537
2018-11-14,0.0031047282061955617
2018-11-15,0.0254643061087938
2018-11-16,0.0020577789583404726
2018-11-19,-0.025191757798725622
2018-11-20,0.004072964181623284
2018-11-21,0.015107201393118164
2018-11-23,0.007578818197867543
2018-11-26,0.02694188202530179
2018-11-27,0.0010654594015422347
2018-11-28,0.023679869130920572
2018-11-29,-0.0063680308153089005
2018-11-30,-0.012032374452042638
2018-12-03,0.032168488336326684
2018-12-04,-0.03616794784178945
2018-12-06,0.005854985898721354
2018-12-07,-0.03611576771128877
2018-12-10,-0.0026079281571149693
2018-12-11,-0.0037151525816923048
2018-12-12,0.005248565508490399
2018-12-13,-0.007694506984974092
2018-12-14,-0.004984939947204725
2018-12-17,-0.022126281530086445
2018-12-18,0.003130907535886296
2018-12-19,-0.011774636422966611
2018-12-20,-0.031007696536497154
2018-12-21,-0.01525931008525494
2018-12-24,0.0006015227654132538
2018-12-26,0.04510603359952836
2018-12-27,0.011797064879156549
2018-12-28,0.008815535286363696
2018-12-31,0.011980285719579653
2019-01-02,-0.011977674955569673
2019-01-03,-0.05131126135135511
2019-01-04,0.039227539354508956
2019-01-07,0.011438249612587326
2019-01-08,0.015832585854500536
2019-01-09,-0.011410839474801704
2019-01-10,0.014498704676970675
2019-01-11,-0.0024977117890355727
2019-01-14,-0.012518747824408316
2019-01-15,0.021270443140532835
2019-01-16,-0.006344741543572341
2019-01-17,-0.0005552301176166008
2019-01-18,0.015000081569743307
2019-01-22,-0.02832537248042044
2019-01-23,-0.003942767647177048
2019-01-24,0.004665211494023547
2019-01-25,0.009851078922478829
2019-01-28,0.0076643653191372785
2019-01-29,0.011616726554352752
2019-01-30,0.013396932277864426
2019-01-31,0.004721659158036573
2019-02-01,-0.0008056651818851845
2019-02-04,0.004165681072078931
2019-02-05,-0.0014721808512188073
2019-02-06,0.012731148594039343
2019-02-07,-0.011777265227483902
2019-02-08,-0.010310190038857692
2019-02-11,0.006629428034095497
2019-02-12,-0.0010753405436737529
2019-02-13,0.06794948402925782
2019-02-14,0.009953324038977529
2019-02-15,0.019835258666717426
2019-02-19,-0.004403440691761795
2019-02-20,0.023958700201328398
2019-02-21,-0.0010800205531523721
2019-02-22,0.02138138315476734
2019-02-25,-0.017405547921770625
2019-02-26,-0.0007180177867679438
2019-02-27,0.0
2019-02-28,-0.0028799114205957377
2019-03-01,0.008182911344443156
2019-03-04,-0.004774490476182058
2019-03-05,0.007555793296367241
2019-03-06,-0.0005951427515374919
2019-03-07,-0.012387062239302415
2019-03-08,-0.005668106425068209
2019-03-11,0.004245105593658316
2019-03-12,0.007367147244102368
2019-03-13,0.0031171159211693666
2019-03-14,0.015895833729681286
2019-03-15,0.008941283942722755
2019-03-18,0.005246985231191159
2019-03-19,-0.005915742639615584
2019-03-20,-0.00910156013931085
2019-03-21,0.010245192999627228
2019-03-22,-0.01422094526565254
2019-03-25,-0.006503404713382288
2019-03-26,-0.006189062081091934
2019-03-27,-0.012574984386583332
2019-03-28,0.009217725623180906
2019-03-29,-0.0012015427450511318
2019-04-01,0.012513562346432305
2019-04-02,0.010576173882681283
2019-04-03,0.020578710490534835
2019-04-04,0.005991262451489732
2019-04-05,0.001489206521061437
2019-04-08,0.008462756553865525
2019-04-09,-0.012247488990019373
2019-04-10,0.01021805707145651
2019-04-11,0.006137055313008455
2019-04-12,0.002259115861849237
2019-04-15,-0.006311214024181111
2019-04-16,-0.00022686039393571278
2019-04-17,-0.0044240767941651216
2019-04-18,-0.0060394431137793525
2019-04-22,0.00779557167021161
2019-04-23,0.0
2019-04-24,-0.0046638626254768
2019-04-25,0.0014857062229367557
2019-04-26,0.004336288729822835
2019-04-29,-0.008635309483683073
2019-04-30,-0.002980015695253635
2019-05-01,0.06449003586796542
2019-05-02,-0.014794578717216234
2019-05-03,0.023018815764701328
2019-05-06,-0.011036284767778848
2019-05-07,-0.01961001887542768
2019-05-08,0.00232087766193656
2019-05-09,0.004850854751050182
2019-05-10,0.004279194274073861
2019-05-13,-0.023598717207072406
2019-05-14,0.0265188658245481
2019-05-15,0.02081997081278497
2019-05-16,0.005882306607096099
2019-05-17,-0.01190864586879492
2019-05-20,-0.015710817972944158
2019-05-21,0.006996675703958122
2019-05-22,-0.000976901625240445
2019-05-23,-0.01477931243357633
2019-05-24,-0.008272758079994946
2019-05-28,-0.007896936468746896
2019-05-29,-0.0032508041838068547
2019-05-30,0.008435414318240131
2019-05-31,-0.0024537813818180654
2019-06-03,-0.011292501817624534
2019-06-04,0.02137277616401656
2019-06-05,-0.003542923474500914
2019-06-06,0.011111205862969431
2019-06-07,0.016593424717658456
2019-06-10,0.005620779680487242
2019-06-11,0.009674490619464793
2019-06-12,-0.006174868213740137
2019-06-13,-0.0034280914651576566
2019-06-14,0.004192209824655846
2019-06-17,-0.002247722112968309
2019-06-18,0.020276652004069362
2019-06-19,0.006940254724638439
2019-06-20,0.011591395457319242
2019-06-21,-0.007535785437350562
2019-06-24,-0.006552951013213737
2019-06-25,-0.02366246542821615
2019-06-26,0.013619159037006723
2019-06-27,0.021265446411567135
2019-06-28,0.01253510696506277
2019-07-01,0.01596060049473058
2019-07-02,0.010976823375189904
2019-07-03,0.0024901351388293413
2019-07-05,-0.0003973272004131889
2019-07-08,-0.004075494124571755
2019-07-09,-0.011877403529948816
2019-07-10,0.001919155533977479
2019-07-11,0.0152230125142363
2019-07-12,-0.011519320015994428
2019-07-15,-0.0034154599289774046
2019-07-16,0.006854721296455368
2019-07-17,-0.021125435055163844
2019-07-18,-0.006852693688326861
2019-07-19,-0.026467543528945092
2019-07-22,-0.013646415477621243
2019-07-23,0.02016312017936661
2019-07-24,0.001997194392174828
2019-07-25,0.011436352555026508
2019-07-26,0.008402615945002134
2019-07-29,0.00195449459989927
2019-07-30,-0.0009240030751815898
2019-07-31,-0.007810024089797141
2019-08-01,-0.013464647862093448
2019-08-02,-0.014068148740428277
2019-08-05,-0.027260201937817197
2019-08-06,0.013245826123337912
2019-08-07,0.009075009981581283
2019-08-08,0.027024175781853677
2019-08-09,-0.001983848449398584
2019-08-12,-0.017786069309292718
2019-08-13,0.014699601953626074
2019-08-14,-0.03411714855980508
2019-08-15,-0.00434720542021938
2019-08-16,0.01528198940195713
2019-08-19,0.004838128771999628
2019-08-20,-0.0078106165851274945
2019-08-21,-0.01197020665469073
2019-08-22,0.008622356660342945
2019-08-23,-0.014392449282689235
2019-08-26,0.0062583492812395836
2019-08-27,-0.005673869670322684
2019-08-28,0.008559411717742771
2019-08-29,0.006854394352775461
2019-08-30,-0.001837219323472361
2019-09-03,-0.011475475496948051
2019-09-04,0.010842237426588408
2019-09-05,0.01267628357790418
2019-09-06,0.002888391862719164
2019-09-09,-0.012907939138071978
2019-09-10,0.011347555935802056
2019-09-11,0.01709775104857303
2019-09-12,-0.004307566300260746
2019-09-13,0.013506363978194491
2019-09-16,-0.02488282663031205
2019-09-17,0.01281219276351342
2019-09-18,0.005165531086978481
2019-09-19,0.004509721967312252
2019-09-20,-0.005846678215481127
2019-09-23,-0.010186819318037
2019-09-24,-0.02153872129578882
2019-09-25,0.00596402716360056
2019-09-26,-0.008192258390492535
2019-09-27,-0.0060864913691426326
2019-09-30,0.018152083195975832
2019-10-01,-0.01031043441865609
2019-10-02,-0.013130659935562061
2019-10-03,0.011546128382972531
2019-10-04,0.014784115813366583
2019-10-07,-0.025173946291789373
2019-10-08,-0.003296888547611787
2019-10-09,0.008820328809842737
2019-10-10,0.0005465352658626799
2019-10-11,0.020535237595222577
2019-10-14,-0.020336340515777374
2019-10-15,0.001420644570118812
2019-10-16,0.005891279973397223
2019-10-17,0.0
2019-10-18,-0.011388422862808167
2019-10-21,0.013604184052951496
2019-10-22,-0.017967477536150134
2019-10-23,0.05554935178460885
2019-10-24,0.011903656424959053
2019-10-25,0.008048662400562678
2019-10-28,-0.0051181758348797235
2019-10-29,0.00123462099293703
2019-10-30,0.00010284438292695874
2019-10-31,-0.003699233462645668
2019-11-01,-0.006703826952816905
2019-11-04,0.017443754187530525
2019-11-05,0.022043168345267095
2019-11-06,-0.005791494004979136
2019-11-07,-0.004928491323680229
2019-11-08,0.0016172198052633036
2019-11-11,-0.009688197719441405
2019-11-12,-0.00040764045481833655
2019-11-13,-0.003364090067921599
2019-11-14,0.011149847544465796
2019-11-15,0.00849786066066649
2019-11-18,0.004814670908335872
2019-11-19,0.00039941580520053144
2019-11-20,-0.009480120744000287
2019-11-21,-0.0018134986524892538
2019-11-22,0.02159887491722179
2019-11-25,0.018474576737060877
2019-11-26,0.02163147994008363
2019-11-27,0.00996961287473086
2019-11-29,-0.012879554334144006
2019-12-02,-0.0023810566518516207
2019-12-03,-0.007637271650439703
2019-12-04,0.0022127737780619494
2019-12-05,0.007007113045390145
2019-12-06,0.005337921259749745
2019-12-09,-0.006826737839154218
2019-12-10,-0.00047734792281717286
2019-12-11,0.009551222597975917
2019-12-12,0.007757633062442704
2019-12-13,0.006383913264101704
2019-12-16,0.011940245137506356
2019-12-17,0.0029499107197306085
2019-12-18,0.004136139648928561
2019-12-19,0.009976916218436216
2019-12-20,0.009788147942383585
2019-12-23,-0.0012566311796851082
2019-12-24,0.000808806110923932
2019-12-26,0.005118090811606191
2019-12-27,0.004019910521676939
2019-12-30,-0.009075457338247217
2019-12-31,-0.004130279507922219
2020-01-02,0.00486874654513203
2020-01-03,-0.013100063317388777
2020-01-06,-0.005182235095171905
2020-01-07,-0.010327348658164426
2020-01-08,0.008495864755853066
2020-01-09,-0.0010989192957745475
2020-01-10,-0.004491546850876715
2020-01-13,0.006353370633236377
2020-01-14,-0.001829932528397804
2020-01-15,0.004949974946206748
2020-01-16,0.01796968862357251
2020-01-17,0.02078840154654915
2020-01-21,-0.028967543453621736
2020-01-22,0.002079211088864996
2020-01-23,0.0009921662025844658
2020-01-24,-0.02226020599273104
2020-01-27,-0.03272191868480323
2020-01-28,0.027825465007875305
2020-01-29,0.019933331293658485
2020-01-30,-0.008544699870850603
2020-01-31,-0.011643911471666546
2020-02-03,0.0004636271024345273
2020-02-04,0.028651087693119193
2020-02-05,0.020912144388912868
2020-02-06,-0.004944524135525374
2020-02-07,-0.016503895461613904
2020-02-10,0.00478173752779143
2020-02-11,0.014097146366849556
2020-02-12,0.006729189322199458
2020-02-13,-0.006508300800665556
2020-02-14,0.0023902628721304
2020-02-18,-0.011481149037687488
2020-02-19,0.006611288586074737
2020-02-20,-0.005946555899882133
2020-02-21,-0.021696482202624656
2020-02-24,-0.05065251602935761
2020-02-25,-0.04941351145851458
2020-02-26,-0.00991104623607375
2020-02-27,-0.019641916195554
2020-02-28,0.014296047624879682
2020-03-02,-0.007613031249811497
2020-03-03,-0.03244870157915691
2020-03-04,0.05421613481048415
2020-03-05,-0.07002744331972566
2020-03-06,-0.011475365181030539
2020-03-09,-0.047208262094237896
2020-03-10,0.04803875104906141
2020-03-11,-0.10219209524547523
2020-03-12,-0.05389074259317628
2020-03-13,0.024895580700249775
2020-03-16,-0.11560450909764663
2020-03-17,-0.06773095679918895
2020-03-18,-0.1257132797723075
2020-03-19,0.023817731166731138
2020-03-20,0.06151982474045159
2020-03-23,0.028084456804720936
2020-03-24,0.09568938763758328
2020-03-25,0.04121634913551375
2020-03-26,0.013148654925453584
2020-03-27,-0.05532763965841325
2020-03-30,-0.006796966974842
2020-03-31,-0.006406424850906256
2020-04-01,-0.07620168441621
2020-04-02,-0.08217002274241625
2020-04-03,-0.03318362942370989
2020-04-06,0.14050773533602978
2020-04-07,0.03181835279444534
2020-04-08,0.06471180393810783
2020-04-09,-0.023398562065095163
2020-04-13,-0.026442535323300542
2020-04-14,0.05057010885738533
2020-04-15,-0.0019993834315922276
2020-04-16,0.004007109269848597
2020-04-17,0.0779758748820254
2020-04-20,-0.044168185232903445
2020-04-21,-0.01286658850553013
2020-04-22,-0.007848847552677785
2020-04-23,0.016245690617894493
2020-04-24,-0.007923594712597959
2020-04-27,0.05352401826610409
2020-04-28,0.007447899188123275
2020-04-29,0.0466005606997002
2020-04-30,-0.04503030671711705
2020-05-01,-0.04860643829604472
2020-05-04,-0.008607567327367893
2020-05-05,0.004621346629740897
2020-05-06,-0.013242664619840694
2020-05-07,0.015680498947064914
2020-05-08,0.00403338581392676
2020-05-11,-0.05388542894133297
2020-05-12,-0.019033809777366795
2020-05-13,-0.03208969534333983
2020-05-14,0.05119513703967549
2020-05-15,0.0054277916151819205
2020-05-18,0.06609257355556264
2020-05-19,0.03038201237191185
2020-05-20,0.032275018343144835
2020-05-21,-0.0007718457976402249
2020-05-22,0.00939976665773079
2020-05-26,0.0420972503902286
2020-05-27,0.017872668102717038
2020-05-28,-0.030427207560155045
2020-05-29,-0.01624909944974906
2020-06-01,0.032782896147620866
2020-06-02,0.020632306024849
2020-06-03,0.030023815839924195
2020-06-04,0.0026708800946444455
2020-06-05,0.009960811679420756
2020-06-08,0.02866970488031506
2020-06-09,-0.039799364823309924
2020-06-10,-0.038313951066289764
2020-06-11,-0.06326211566583417
2020-06-12,-0.0018044549271146737
2020-06-15,0.00038736790087057216
2020-06-16,0.009938094931728036
2020-06-17,-0.023386480840222656
2020-06-18,0.022768637846997564
2020-06-19,-0.025460707790912807
2020-06-22,-0.001181429931388478
2020-06-23,-0.0052577091954735256
2020-06-24,-0.03290166421125518
2020-06-25,-0.00929065906103621
2020-06-26,-0.01861818226707823
2020-06-29,0.03878568149860917
2020-06-30,-0.006358261062731185
2020-07-01,0.013478667076671114
2020-07-02,0.0010747499584062847
2020-07-06,0.023080866701051805
2020-07-07,-0.027151176989929637
2020-07-08,0.012404099375534772
2020-07-09,-0.01278484615866815
2020-07-10,0.01497379073958549
2020-07-13,-0.022062509589184987
2020-07-14,-0.0009513975539267028
2020-07-15,0.10080257189146669
2020-07-16,-0.0003707568579767173
2020-07-17,-0.012238751039920892
2020-07-20,-0.021652091806120932
2020-07-21,0.02494571471244078
2020-07-22,-0.0062407878120586124
2020-07-23,-0.009545185558779368
2020-07-24,-0.018133610027772806
2020-07-27,-0.0011624040037563343
2020-07-28,-0.008662923900943809
2020-07-29,0.009391008573265802
2020-07-30,-0.01615194439832912
2020-07-31,-0.014315706860829058
2020-08-03,-0.00413059991684106
2020-08-04,0.04789921796647323
2020-08-05,0.021450553045085474
2020-08-06,0.033749919941601814
2020-08-07,0.012091908695186504
2020-08-10,0.029868557217828995
2020-08-11,0.009512924957660207
2020-08-12,-0.012985698989330219
2020-08-13,-0.004540581469342553
2020-08-14,0.005847912576974146
2020-08-17,-0.011860487255752283
2020-08-18,-0.010708444461555833
2020-08-19,0.004995927442575265
2020-08-20,0.007219636974185706
2020-08-21,0.026439575661064252
2020-08-24,0.01202082449384223
2020-08-25,0.0004523388326864719
2020-08-26,-0.018543614470950542
2020-08-27,0.02304158076016849
2020-08-28,0.03299538723607043
2020-08-31,-0.014935364768387638
2020-09-01,0.014940462913274555
2020-09-02,-0.00403467742647956
2020-09-03,-0.0004377793620738979
2020-09-04,-0.003943176673162463
2020-09-08,0.010556651848050436
2020-09-09,-0.01643096301903979
2020-09-10,-0.01139509277096562
2020-09-11,-0.022269311279788484
2020-09-14,0.05654097011684578
2020-09-15,-0.004008202148006457
2020-09-16,0.022732287511023186
2020-09-17,-0.030415930382210354
2020-09-18,-0.016781825519188165
2020-09-21,-0.04640790199838907
2020-09-22,-0.0028076478659637694
2020-09-23,-0.016189565235968928
2020-09-24,-0.009420703260867525
2020-09-25,0.03442883366051164
2020-09-28,0.03642511639142354
2020-09-29,-0.02762161243272343
2020-09-30,-0.014780785379977401
2020-10-01,0.022269332220299365
2020-10-02,0.00848404870383268
2020-10-05,0.015234156710375313
2020-10-06,0.003359647112621822
2020-10-07,0.02366071843799311
2020-10-08,0.0089403219397588
2020-10-09,-0.012643205836167293
2020-10-12,-0.0002189022054397416
2020-10-13,-0.029666307155952643
2020-10-14,-0.0038356025574050046
2020-10-15,0.004303397004278509
2020-10-16,0.009246976474764024
2020-10-19,-0.021787952062349736
2020-10-20,0.02307247482495156
2020-10-21,-0.006698695013988232
2020-10-22,0.06091955179404329
2020-10-23,0.0023307197280504344
2020-10-26,-0.04471003197756618
2020-10-27,-0.02998436812039129
2020-10-28,-0.04163330812519017
2020-10-29,0.0296356809245073
2020-10-30,0.015027187389618168
2020-11-02,0.0021637057560530693
2020-11-03,0.030113713637981432
2020-11-04,0.02691674338449701
2020-11-05,0.010634955712966798
2020-11-06,-0.013180256067453544
2020-11-09,0.12225321980267467
2020-11-10,0.00047991884039166877
2020-11-11,-0.004700652457963805
2020-11-12,-0.01638554783197621
2020-11-13,0.036746892522507624
2020-11-16,0.007372220019194797
2020-11-17,-0.030399773067079083
2020-11-18,9.68479320950788e-05
2020-11-19,-0.005321789958745438
2020-11-20,-0.010116761192207058
2020-11-23,0.03233108158319942
2020-11-24,0.037029884673815516
2020-11-25,-0.02423343669421596
2020-11-27,-0.017779826470113225
2020-11-30,-0.007470588387452515
2020-12-01,0.011676050834150464
2020-12-02,0.018218354401031922
2020-12-03,0.022576048272804128
2020-12-04,0.015481933161604733
2020-12-07,-0.00920164063961304
2020-12-08,-0.007101852374886031
2020-12-09,-0.02154993742616984
2020-12-10,0.0061856177084025354
2020-12-11,-0.02440377739182631
2020-12-14,-0.016230671982884415
2020-12-15,0.018730568403861447
2020-12-16,-0.0053347825824873185
2020-12-17,0.0027774421236890223
2020-12-18,-0.0008595722877963174
2020-12-21,-0.005926805413672187
2020-12-22,-0.01000091641922729
2020-12-23,0.03457976407457908
2020-12-24,0.003567791147073285
2020-12-28,0.0045841868690164045
2020-12-29,0.005308182816728069
2020-12-30,0.02065763078045668
2020-12-31,0.009802330671974113
2021-01-04,-0.03415437077877559
2021-01-05,0.004559871280092276
2021-01-06,0.026123209663897695
2021-01-07,0.022749906583098056
2021-01-08,0.007679351110667421
2021-01-11,-0.00858444089773891
2021-01-12,-0.007510095741397382
2021-01-13,-0.004094958017252015
2021-01-14,0.0021453266718900466
2021-01-15,-0.03300338551501747
2021-01-19,-0.004427664958902233
2021-01-20,-0.0021311276981468286
2021-01-21,0.010399255492864468
2021-01-22,-0.035471313644862223
2021-01-25,0.001524547366687612
2021-01-26,-0.004280835807187189
2021-01-27,-0.05732320197810603
2021-01-28,0.054018439140591124
2021-01-29,-0.025096196223973632
2021-02-01,0.005227474998519721
2021-02-02,0.037970919074859166
2021-02-03,0.007656733601602239
2021-02-04,0.03677282655172931
2021-02-05,0.010405369693571753
2021-02-08,0.005820834229050886
2021-02-09,-0.01753917353227985
2021-02-10,-0.009152778181801935
2021-02-11,0.0014633351790576121
2021-02-12,0.024109644104286954
2021-02-16,0.013108576218607837
2021-02-17,-0.019188214288237027
2021-02-18,0.02414044240315416
2021-02-19,0.02444800711873718
2021-02-22,0.026088422947974976
2021-02-23,0.016588936947810717
2021-02-24,0.043542480207675816
2021-02-25,-0.03363201767063573
2021-02-26,0.0056920436002658725
2021-03-01,0.0006466787912440264
2021-03-02,0.003959368802964658
2021-03-03,-0.009014019883471058
2021-03-04,-0.019573003916706466
2021-03-05,0.017809955887237106
2021-03-08,0.02067232097510785
2021-03-09,-0.010286393646761205
2021-03-10,0.0031421686782941993
2021-03-11,0.0012048505631425677
2021-03-12,0.011551247250705332
2021-03-15,0.009199186153820538
2021-03-16,-0.025931129124296848
2021-03-17,0.02565328404153866
2021-03-18,-0.011797936932978259
2021-03-19,-0.009949053104608696
2021-03-22,-0.011817759250414728
2021-03-23,-0.032704234480329
2021-03-24,-0.003364226482961419
2021-03-25,0.01603398530262501
2021-03-26,0.005979945120760943
2021-03-29,-0.01709053431794816
2021-03-30,0.025283456419881833
2021-03-31,-0.009339613140813885
2021-04-01,0.006037125347120087
2021-04-05,0.03082599047407375
2021-04-06,0.010047845211728301
2021-04-07,-0.016895397007256063
2021-04-08,0.0018470699686041758
2021-04-09,-0.0032064646404665886
2021-04-12,0.007478927701402904
2021-04-13,0.006625214446531302
2021-04-14,0.0032509406801533025
2021-04-15,0.006007041190059237
2021-04-16,0.006049561480301557
2021-04-19,-0.01655597751261284
2021-04-20,-0.029460711524578964
2021-04-21,0.01382746027251347
2021-04-22,0.012831912305104831
2021-04-23,0.015139410826757516
2021-04-26,0.0013342713430266606
2021-04-27,0.01912671565561541
2021-04-28,-0.0069223907119798644
2021-04-29,0.00991391271403419
2021-04-30,-0.012961059122186258
2021-05-03,-0.00023299310703739362
2021-05-04,-0.0032642229233368347
2021-05-05,-0.04389857480817572
2021-05-06,-0.015087395242067037
2021-05-07,0.02210813885664198
2021-05-10,-0.015067938592778884
2021-05-11,0.0020561814760877706
2021-05-12,-0.02905676620576425
2021-05-13,0.015808427451695417
2021-05-14,0.02871175293466477
2021-05-17,-0.015370956584805584
2021-05-18,-0.0075587960247895936
2021-05-19,-0.001821570308084608
2021-05-20,8.307193088419318e-05
2021-05-21,0.003317289666127765
2021-05-24,0.02157378537311927
2021-05-25,0.0016991974156466139
2021-05-26,0.019547794759281034
2021-05-27,0.00039584973409589885
2021-05-28,-0.00791942307396154
2021-06-01,0.01069698901097138
2021-06-02,-0.011373522901393485
2021-06-03,-0.01629780342852538
2021-06-04,0.013156857394859278
2021-06-07,0.0012023469208184423
2021-06-08,0.023538823585814272
2021-06-09,-0.010873018881454422
2021-06-10,0.0011072787421215757
2021-06-11,0.01595686383179551
2021-06-14,0.0
2021-06-15,0.004976318089804144
2021-06-16,-0.01794967976190398
2021-06-17,-0.005436122040027858
2021-06-18,-0.01996209490503742
2021-06-21,0.024410115740870708
2021-06-22,-0.00504974153713178
2021-06-23,-0.0033306279783152926
2021-06-24,-0.009309376330604913
2021-06-25,-0.00024083376824091118
2021-06-28,-0.030205883127811806
2021-06-29,-0.014661938941677222
2021-06-30,0.014039634191830741
2021-07-01,0.02487138786972154
2021-07-02,0.025804928542728423
2021-07-06,-0.0077280949026922174
2021-07-07,-0.010967227283748993
2021-07-08,-0.01060656932564108
2021-07-09,0.02371475587734717
2021-07-12,-0.0015867588888647255
2021-07-13,-0.018990861942582926
2021-07-14,0.0033210333948392456
2021-07-15,-0.007830720777779465
2021-07-16,-0.02563073991039977
2021-07-19,-0.022880968047102268
2021-07-20,0.03324493122210237
2021-07-21,0.03333337588350105
2021-07-22,-0.013767662093484678
2021-07-23,0.01663816960093234
2021-07-26,0.011256649728743628
2021-07-27,0.014446927458702019
2021-07-28,0.008015403641190355
2021-07-29,0.03836945713148032
2021-07-30,-0.022676451959353416
2021-08-02,-0.027234542750377733
2021-08-03,-0.013998574863478774
2021-08-04,-0.013404187618232699
2021-08-05,0.01615874778637627
2021-08-06,0.0020568917717675994
2021-08-09,-0.016184916091728674
2021-08-10,0.013963464631019162
2021-08-11,-0.010447072354255904
2021-08-12,-0.01279707461581192
2021-08-13,-0.009884062847340558
2021-08-16,-0.005891632081660103
2021-08-17,-0.012346485107758154
2021-08-18,-0.00825081807852579
2021-08-19,0.0019328144188850427
2021-08-20,0.021303432189787808
2021-08-23,0.010347436432255996
2021-08-24,0.031130566931440118
2021-08-25,0.0036261215298760696
2021-08-26,-0.013352247537526174
2021-08-27,0.015443386942810111
2021-08-30,-0.014424588663512594
2021-08-31,-0.006840604823629914
2021-09-01,0.0036841427729081833
2021-09-02,-0.007420977893526248
2021-09-03,-0.010531535829796157
2021-09-07,0.002356257803932449
2021-09-08,-0.0049444344542348695
2021-09-09,0.024356482917907707
