Date,NOC
2018-04-26,0.004028630628404972
2018-04-27,-0.036261782770693474
2018-04-30,0.0005902140901461461
2018-05-01,-0.04601893870038387
2018-05-02,-0.00019551234810999407
2018-05-03,0.027738183853365017
2018-05-04,-0.005797383362907138
2018-05-07,0.010450874514026598
2018-05-08,0.03828084225398709
2018-05-09,-0.005102007785884655
2018-05-10,-0.00360213632366313
2018-05-11,-0.0034008044968228957
2018-05-14,-0.02022724029868883
2018-05-15,0.0039218021454863194
2018-05-16,0.0037191897814046193
2018-05-17,0.01046200917680662
2018-05-18,0.01386626180715167
2018-05-21,0.007112355614854904
2018-05-22,-0.020702340394492147
2018-05-23,0.011494492791705113
2018-05-24,0.013953596532199963
2018-05-25,-0.002643861740659448
2018-05-29,-0.016419091900841343
2018-05-30,0.01559025556371707
2018-05-31,-0.013028692780738593
2018-06-01,0.012083857336623982
2018-06-04,0.008545652820461935
2018-06-05,-0.0108769515139151
2018-06-06,0.018317264206743733
2018-06-07,0.008502153538265222
2018-06-08,0.0016567101930538009
2018-06-11,-0.012609827151531805
2018-06-12,-0.014983832026009725
2018-06-13,-0.004645738757335094
2018-06-14,-0.01604527021435076
2018-06-15,-0.0032239164324158187
2018-06-18,0.002799006587590025
2018-06-19,-0.026611486638318027
2018-06-20,-0.0056078442801287265
2018-06-21,0.004389998346917556
2018-06-22,-0.004434524616163449
2018-06-25,0.005319621312339429
2018-06-26,-0.013961582335959122
2018-06-27,-0.008889768400033304
2018-06-28,0.003686036814334548
2018-06-29,-6.556842705462973e-05
2018-07-02,0.0038026614956616633
2018-07-03,-9.726558384304251e-05
2018-07-05,-0.001910561751740536
2018-07-06,-0.0028871645421522096
2018-07-09,0.020627434948778944
2018-07-10,0.00452621209588111
2018-07-11,-0.010630507938040212
2018-07-12,0.033229552215387814
2018-07-13,-0.001241541169983762
2018-07-16,-0.0043518072904910055
2018-07-17,0.002716261466045422
2018-07-18,0.007814226392653723
2018-07-19,0.0013900885080866399
2018-07-20,-0.0007095081060826125
2018-07-23,-0.0224124329274612
2018-07-24,-0.0015786039399219298
2018-07-25,-0.06537603642867973
2018-07-26,-0.0006432688677227016
2018-07-27,0.021468896275756544
2018-07-30,-0.022609011057622252
2018-07-31,0.019197389565862144
2018-08-01,0.0013649239955189074
2018-08-02,-0.007344923490617439
2018-08-03,-0.004821103535770255
2018-08-06,-0.006122731677095317
2018-08-07,-0.0005754732000287088
2018-08-08,-0.0010499760767881394
2018-08-09,-0.01193422587226256
2018-08-10,-0.000377316884354606
2018-08-13,0.002402804816616033
2018-08-14,0.006300894979765825
2018-08-15,-0.007997085695134576
2018-08-16,0.0016465774116418697
2018-08-17,0.00821958789434496
2018-08-20,0.010564186213694482
2018-08-21,0.002285991557042122
2018-08-22,-0.0031523971487349423
2018-08-23,0.001143476576766167
2018-08-24,0.005601032995513178
2018-08-27,0.007012434714173343
2018-08-28,0.0009329440894008112
2018-08-29,-0.010985009806827595
2018-08-30,0.005318104452660899
2018-08-31,-0.0006695848779361135
2018-09-04,-0.0028144379765215888
2018-09-05,-0.0030234315082208196
2018-09-06,0.01664705254744403
2018-09-07,-0.003878154060639849
2018-09-10,0.011380041315502298
2018-09-11,-0.0031912021646608446
2018-09-12,0.001847946752106866
2018-09-13,-0.0003949851942374183
2018-09-14,0.012952739799811486
2018-09-17,0.011973409592648254
2018-09-18,0.021252908325627207
2018-09-19,-0.016906354617434283
2018-09-20,-0.0347468832826473
2018-09-21,0.01751754505116354
2018-09-24,-0.001890833589846097
2018-09-25,0.02711420661245456
2018-09-26,0.0005407233713272674
2018-09-27,0.006961291117450585
2018-09-28,0.0018946423336185791
2018-10-01,0.0035603432437920635
2018-10-02,0.0008478559688203102
2018-10-03,-0.00357628044357694
2018-10-04,0.0014481493881777219
2018-10-05,0.0070737866816399375
2018-10-08,-0.004183403012339881
2018-10-09,-0.015046684121986731
2018-10-10,-0.016391181895741957
2018-10-11,-0.036984411033821885
2018-10-12,0.015960105982669726
2018-10-15,0.010682380148891779
2018-10-16,0.021236855981175307
2018-10-17,-0.008299048673103271
2018-10-18,-0.004200178602943971
2018-10-19,-0.001719504369166125
2018-10-22,-0.002990280203205131
2018-10-23,-0.008573651767261103
2018-10-24,-0.06004201559531119
2018-10-25,-0.055551991593850936
2018-10-26,-0.0005183757374880305
2018-10-29,-0.05017810548563384
2018-10-30,0.01872816597555893
2018-10-31,0.003255561336222179
2018-11-01,0.04275634786389215
2018-11-02,0.0023790626003727944
2018-11-05,0.02059932525800323
2018-11-06,0.011809296529838198
2018-11-07,0.011211899346912801
2018-11-08,-0.0065755837420649055
2018-11-09,0.005985173432972335
2018-11-12,-0.02862857269085939
2018-11-13,-0.01408748753542688
2018-11-14,-0.010670780648500688
2018-11-15,0.006021082389640053
2018-11-16,0.0010648099054380022
2018-11-19,-0.012397346538115195
2018-11-20,-0.009099189547896569
2018-11-21,0.0033734150952684505
2018-11-23,-0.004183762081276465
2018-11-26,-0.0025883634983796533
2018-11-27,-0.02090986922911353
2018-11-28,0.010755010448351587
2018-11-29,-0.009386664612910378
2018-11-30,0.00158004256507982
2018-12-03,0.006118429284512672
2018-12-04,-0.04447940193212463
2018-12-06,0.02869865888241896
2018-12-07,0.0020618758313109
2018-12-10,0.04927414494947557
2018-12-11,-0.008252337932012965
2018-12-12,0.007873053880681935
2018-12-13,-0.008366647371430558
2018-12-14,-0.0191901696183584
2018-12-17,-0.02082143773579781
2018-12-18,-0.0011661285660374832
2018-12-19,-0.013972078444807634
2018-12-20,-0.03840541676857001
2018-12-21,-0.03439779173190316
2018-12-24,-0.03830135863013817
2018-12-26,0.028333835971143584
2018-12-27,0.029788609046695225
2018-12-28,0.011186676210687363
2018-12-31,0.01093906222750829
2019-01-02,0.0060026139621633945
2019-01-03,-0.0261801488622021
2019-01-04,0.033261161650791404
2019-01-07,0.0077853431702004094
2019-01-08,0.004523109263116831
2019-01-09,0.004741655906219888
2019-01-10,0.021852296186104292
2019-01-11,-0.0062487103772363994
2019-01-14,0.01527037952229926
2019-01-15,-0.0039237182661855385
2019-01-16,-0.012357938561206483
2019-01-17,0.032611118418462315
2019-01-18,0.013897359525481212
2019-01-22,-0.011278949360435275
2019-01-23,0.020775831242032305
2019-01-24,-0.0015173167139596044
2019-01-25,0.011192607537344967
2019-01-28,0.005351200583172178
2019-01-29,0.021254099457681086
2019-01-30,0.002463190349162536
2019-01-31,-0.01876678715728808
2019-02-01,-0.009399308929442074
2019-02-04,0.021138537191304207
2019-02-05,-0.0009686959692780661
2019-02-06,0.007002826400470674
2019-02-07,-0.006704336600158789
2019-02-08,0.0075037759688350025
2019-02-11,0.0030288947946770506
2019-02-12,0.009272622895358129
2019-02-13,-0.002745440340094829
2019-02-14,-0.00953039410836376
2019-02-15,0.022736904148475734
2019-02-19,0.001289176455997909
2019-02-20,0.003027448663022625
2019-02-21,-0.0024978596339332304
2019-02-22,0.008417529298045956
2019-02-25,-0.005749961315119623
2019-02-26,-0.0017413146336405783
2019-02-27,0.0007672552773141383
2019-02-28,0.011124278721504677
2019-03-01,-0.010208668410721433
2019-03-04,-0.013588626080292099
2019-03-05,-0.0008124434658329793
2019-03-06,-0.008519778777350218
2019-03-07,-0.014333325113531248
2019-03-08,-0.0017366404964549442
2019-03-11,0.01181378003705924
2019-03-12,-0.014504768135486956
2019-03-13,0.014500163367495489
2019-03-14,-0.01579772113423572
2019-03-15,-0.012884560609600415
2019-03-18,0.013569170316327872
2019-03-19,-0.014114849709658817
2019-03-20,-0.002029374232706216
2019-03-21,0.007468466042534594
2019-03-22,-0.015120418606434982
2019-03-25,0.0008946851768643072
2019-03-26,-0.010238416034261122
2019-03-27,-0.007259721486255533
2019-03-28,0.011670114511857399
2019-03-29,0.009738022785490186
2019-04-01,0.01672852590774898
2019-04-02,-0.0028458822120733807
2019-04-03,-0.024036664487791848
2019-04-04,0.015931900629889917
2019-04-05,0.019519304418488925
2019-04-08,0.002171916602417223
2019-04-09,-0.012387335054000137
2019-04-10,-0.010750846478674081
2019-04-11,0.025358094317307067
2019-04-12,0.02040462887582395
2019-04-15,-0.009998601481402192
2019-04-16,0.004960362418674258
2019-04-17,-0.01008497971205069
2019-04-18,0.008573627837404008
2019-04-22,0.006153169789681057
2019-04-23,0.034359302594981544
2019-04-24,-0.04309498525701061
2019-04-25,-0.002892306120283572
2019-04-26,0.014111918781243737
2019-04-29,0.010136607638880912
2019-04-30,0.013671371521791542
2019-05-01,-0.0020695458874351313
2019-05-02,0.0021431566450655914
2019-05-03,0.007277378235519549
2019-05-06,-0.0023969954352980327
2019-05-07,-0.010159848955766826
2019-05-08,0.007559482505979931
2019-05-09,0.01528091519748509
2019-05-10,0.01966107679538509
2019-05-13,-0.01768614081949338
2019-05-14,0.0005411397859751421
2019-05-15,-0.003889454876901177
2019-05-16,0.034703665351721424
2019-05-17,0.006497865990531704
2019-05-20,0.025726626911090067
2019-05-21,0.005276672416397288
2019-05-22,0.0012335621296104549
2019-05-23,-0.017496816823449834
2019-05-24,0.0031500140943998556
2019-05-28,-0.012305063090174984
2019-05-29,-0.007201903683933031
2019-05-30,0.012417335554406383
2019-05-31,-0.01698556583858002
2019-06-03,0.012167700232142753
2019-06-04,0.01736514910681608
2019-06-05,0.014410625672915067
2019-06-06,-0.0061557063626541675
2019-06-07,0.01102214676642399
2019-06-10,-0.021929656581806456
2019-06-11,-0.03398552795572585
2019-06-12,0.0136999462510079
2019-06-13,0.009119332410298497
2019-06-14,0.005851476596118621
2019-06-17,0.00012896196177147878
2019-06-18,0.012020425375962596
2019-06-19,0.0063859564010524394
2019-06-20,0.027380179063655197
2019-06-21,-0.005126312996999949
2019-06-24,-0.0021105329296864372
2019-06-25,-0.0010265448793375098
2019-06-26,-0.0076286699073807585
2019-06-27,-0.0013177256125664893
2019-06-28,0.015174950428833878
2019-07-01,-0.014143735428593485
2019-07-02,0.016167613585007068
2019-07-03,0.00481918059469133
2019-07-05,-0.00015323230078923
2019-07-08,-0.003721216130212701
2019-07-09,0.0056176400216108036
2019-07-10,-0.005371171772692418
2019-07-11,0.0026845531576129567
2019-07-12,0.01415685316576143
2019-07-15,-0.012927415966891065
2019-07-16,-0.0044270014268359414
2019-07-17,-0.005651195102353013
2019-07-18,-0.002670667491177836
2019-07-19,0.003175800912956328
2019-07-22,0.00322856869888688
2019-07-23,0.002444031959856874
2019-07-24,0.05858235661079858
2019-07-25,0.034259456540415734
2019-07-26,-0.006202489273922862
2019-07-29,0.008255177827160454
2019-07-30,-0.007090167968812566
2019-07-31,-0.0207981509786046
2019-08-01,-0.0015918013315001645
2019-08-02,-0.011187605557260394
2019-08-05,0.004836442601914959
2019-08-06,0.033371126399042605
2019-08-07,0.020240090131710797
2019-08-08,0.020861976498597334
2019-08-09,0.004282556354469502
2019-08-12,0.00720555039859283
2019-08-13,-0.006832781905715124
2019-08-14,-0.024928268518042418
2019-08-15,0.010513912891483512
2019-08-16,0.007365281640882904
2019-08-19,0.005898571012501463
2019-08-20,-0.002891407870678653
2019-08-21,0.0003523444824824473
2019-08-22,0.0078018501741534685
2019-08-23,-0.02827812129720908
2019-08-26,0.014246377041101876
2019-08-27,-0.006736900305796878
2019-08-28,-0.0007689609059757796
2019-08-29,0.011074673444455119
2019-08-30,-0.0001630063608175636
2019-09-03,-0.004458277985894266
2019-09-04,0.015919220042903914
2019-09-05,-0.009756531122181222
2019-09-06,0.0017977656667431674
2019-09-09,-0.03246593759830785
2019-09-10,-0.002079563360532166
2019-09-11,0.010588725222599349
2019-09-12,0.017751053261949146
2019-09-13,-0.0042165565373210034
2019-09-16,0.02130989680473805
2019-09-17,0.008184616029489167
2019-09-18,0.007877852515934425
2019-09-19,-0.004874971395082528
2019-09-20,-0.01970306699619917
2019-09-23,0.002580497345637367
2019-09-24,0.0010289968026560015
2019-09-25,0.014884866285288068
2019-09-26,0.019039314016346953
2019-09-27,-0.028706041804610116
2019-09-30,0.00972573283347633
2019-10-01,-0.018676983162639105
2019-10-02,-0.014383269951431688
2019-10-03,0.005048312514601916
2019-10-04,0.012763181561604053
2019-10-07,-0.0028728145498222446
2019-10-08,0.0014135049688361878
2019-10-09,-0.0021989098616348457
2019-10-10,0.0030468326156942727
2019-10-11,-0.017708435133404254
2019-10-14,0.011595387819696823
2019-10-15,-0.012226561666542013
2019-10-16,0.007597858256130463
2019-10-17,-0.02308799228609182
2019-10-18,-0.0186656412134254
2019-10-21,0.002202204949788067
2019-10-22,0.005679577013288917
2019-10-23,0.0023269317713934257
2019-10-24,0.01050402664804917
2019-10-25,-0.03336994516310654
2019-10-28,0.004435089463810327
2019-10-29,0.001846725644659486
2019-10-30,0.019903948566380558
2019-10-31,-0.004518749484125895
2019-11-01,-0.00099307049648667
2019-11-04,-0.03254471615756305
2019-11-05,-0.008277893098718847
2019-11-06,0.018262290142173176
2019-11-07,-0.0017149695786263797
2019-11-08,0.019451148242460636
2019-11-11,-0.0003144478985900312
2019-11-12,0.004828643412636335
2019-11-13,0.005772309344489246
2019-11-14,0.005569379954823539
2019-11-15,0.0027268630537602423
2019-11-18,0.00011233032264867937
2019-11-19,-0.008858894438194653
2019-11-20,-0.0015277537341084058
2019-11-21,-0.013540885338964581
2019-11-22,0.002699503836687267
2019-11-25,0.0016896268329116282
2019-11-26,0.011722724669326778
2019-11-27,-0.002741137767040991
2019-11-29,0.0005971446974786243
2019-12-02,-0.028541211750191975
2019-12-03,0.004155378421750511
2019-12-04,0.0001745715155787586
2019-12-05,0.0034965675217684122
2019-12-06,0.0010162261321531307
2019-12-09,-0.004960005507454235
2019-12-10,0.0041683309554994
2019-12-11,0.012279574886435274
2019-12-12,-0.008058318219592908
2019-12-13,-0.0036136624505660464
2019-12-16,0.00011590683030715532
2019-12-17,0.0033363721002406255
2019-12-18,-0.02064519783382346
2019-12-19,0.010362894251538357
2019-12-20,0.010812139323466585
2019-12-23,0.0063887651898548725
2019-12-24,-0.002987284666843726
2019-12-26,0.0025355649438256744
2019-12-27,-0.004368614073445132
2019-12-30,0.007591607855571558
2019-12-31,-0.014610296177299364
2020-01-02,0.03410190092754273
2020-01-03,0.05428747251788857
2020-01-06,0.002186534800079798
2020-01-07,-0.002288321988526687
2020-01-08,-0.01248077807551018
2020-01-09,0.005590135679188535
2020-01-10,0.005451598869335328
2020-01-13,0.00651734128690884
2020-01-14,-0.005732192010557191
2020-01-15,0.01491974417636488
2020-01-16,0.009257023249149121
2020-01-17,-0.009927742175553145
2020-01-21,-0.004842177682293225
2020-01-22,-0.0074317018344362
2020-01-23,0.01646603239534583
2020-01-24,0.0003671461501921769
2020-01-27,-0.006734177494597926
2020-01-28,0.007307363237939013
2020-01-29,0.0021213355615630203
2020-01-30,0.005801645741953632
2020-01-31,-0.026762413314430855
2020-02-03,-0.028886281729243013
2020-02-04,-0.005333151983619722
2020-02-05,0.016555243862845348
2020-02-06,-0.011011203705041828
2020-02-07,-0.006405259631829474
2020-02-10,0.00517376035824979
2020-02-11,0.013075093150664463
2020-02-12,-0.0008424386341358003
2020-02-13,0.0007340622806619734
2020-02-14,0.007989368946043962
2020-02-18,0.003989742670069019
2020-02-19,-0.016835795365957695
2020-02-20,-0.007920451113486493
2020-02-21,0.008510078305530522
2020-02-24,-0.015396640752835755
2020-02-25,-0.05403611477648973
2020-02-26,-0.016619124577646804
2020-02-27,-0.00822558449281452
2020-02-28,-0.008233835421132873
2020-03-02,0.02174328760696409
2020-03-03,-0.01967325832244371
2020-03-04,0.053403398028505134
2020-03-05,-0.055307441688121406
2020-03-06,0.003600001138083231
2020-03-09,-0.04766539604573916
2020-03-10,0.06897970149590149
2020-03-11,-0.05088221539768867
2020-03-12,-0.08604675166811193
2020-03-13,0.08261600514479017
2020-03-16,-0.10146259487528375
2020-03-17,0.13001190663369933
2020-03-18,0.011492882542233573
2020-03-19,-0.08077442674212454
2020-03-20,-0.04341359667706235
2020-03-23,-0.04985581568800368
2020-03-24,0.042318235336553656
2020-03-25,0.02517059178350678
2020-03-26,0.1138510992679247
2020-03-27,-0.02814547577555504
2020-03-30,0.0050295347520299405
2020-03-31,-0.035604822052331175
2020-04-01,0.014674992866277048
2020-04-02,0.02377974936958327
2020-04-03,-0.002163607102684595
2020-04-06,0.0596916122237825
2020-04-07,-0.020491665676961146
2020-04-08,0.012748874351482753
2020-04-09,0.021172672497763
2020-04-13,0.006535002958718339
2020-04-14,0.0293346350197754
2020-04-15,-0.012901951736761563
2020-04-16,0.005663843999630158
2020-04-17,0.029054936335908943
2020-04-20,-0.034773754839737325
2020-04-21,-0.02974628561245629
2020-04-22,0.02496404560957166
2020-04-23,-0.018069710169429487
2020-04-24,0.01036250056779875
2020-04-27,0.016209035561107976
2020-04-28,-0.0008118884815869754
2020-04-29,-0.03686165180555845
2020-04-30,-0.0034958377268020646
2020-05-01,-0.007893127604219896
2020-05-04,-0.016765292504250184
2020-05-05,0.01915950264265609
2020-05-06,-0.017369520137573424
2020-05-07,0.0034362025373622096
2020-05-08,0.010828598095135922
2020-05-11,-0.0005492413749637048
2020-05-12,-0.00598527106221225
2020-05-13,-0.015514343868937908
2020-05-14,-0.0266177198902231
2020-05-15,0.03109681047046653
2020-05-18,0.02966105819665299
2020-05-19,-0.012500795795024167
2020-05-20,-0.020273678723621624
2020-05-21,0.024063743628329526
2020-05-22,-0.00670489216543757
2020-05-26,-0.0052775860437328515
2020-05-27,0.057959844143702144
2020-05-28,-0.0007288200098141129
2020-05-29,-0.017815420503982438
2020-06-01,-0.013514281004511686
2020-06-02,-0.010917288545362558
2020-06-03,0.027212070889460538
2020-06-04,-0.0006549151808825648
2020-06-05,0.018943443404977334
2020-06-08,0.019555614155934098
2020-06-09,-0.017947785338987332
2020-06-10,-0.0037369589148508187
2020-06-11,-0.05936998101380542
2020-06-12,-0.010311531262960805
2020-06-15,-0.012780531022048902
2020-06-16,0.03545713929174976
2020-06-17,-0.007544379876669671
2020-06-18,-0.013838794005758492
2020-06-19,-0.016266447498861525
2020-06-22,0.009275237731138475
2020-06-23,-0.02680936434321013
2020-06-24,-0.01690023659208051
2020-06-25,-0.0005297206574907953
2020-06-26,0.0003646919699291651
2020-06-29,0.023719409537448444
2020-06-30,-0.005112861716076833
2020-07-01,0.002276677358549417
2020-07-02,0.005939238724783635
2020-07-06,0.007839024739423994
2020-07-07,-0.025383695168887055
2020-07-08,-0.011068613398848903
2020-07-09,-0.05031563064830924
2020-07-10,0.02115777385460249
2020-07-13,0.0011986437708630948
2020-07-14,0.010945503348395391
2020-07-15,0.017628138048608966
2020-07-16,0.009608812649160692
2020-07-17,0.010505961908924943
2020-07-20,-0.017435980249382865
2020-07-21,0.022222933607209283
2020-07-22,0.02534162568184417
2020-07-23,-0.009303883333532714
2020-07-24,-0.0011818927170681448
2020-07-27,-0.014935074370957535
2020-07-28,0.015745869500752407
2020-07-29,0.007638947192561529
2020-07-30,0.03409882920592011
2020-07-31,-0.0030675860845350567
2020-08-03,-0.004368736861440459
2020-08-04,0.00438790647018128
2020-08-05,0.014461293548584608
2020-08-06,-0.010221089954524198
2020-08-07,0.008978299005549362
2020-08-10,0.019619363517460187
2020-08-11,0.018228872101628157
2020-08-12,-0.007167065726335298
2020-08-13,-0.0022978958349111345
2020-08-14,0.010158612935073918
2020-08-17,-0.0067235327135553025
2020-08-18,-0.0063577848552156535
2020-08-19,0.0009183609712699603
2020-08-20,-0.003669484525073319
2020-08-21,0.003534244918168339
2020-08-24,0.019416517896321484
2020-08-25,-0.004122725545962824
2020-08-26,-0.004635740201291427
2020-08-27,0.022201929690262467
2020-08-28,-0.008027808041188966
2020-08-31,-0.006207347954847897
2020-09-01,-0.006508720582734662
2020-09-02,0.02344443491352899
2020-09-03,-0.017596997284790916
2020-09-04,-0.009350437681088342
2020-09-08,-0.013184808463279407
2020-09-09,0.01449706592543376
2020-09-10,-0.02766595603309996
2020-09-11,0.02684705012713695
2020-09-14,-0.0012687827210077218
2020-09-15,-0.0012705897507712116
2020-09-16,0.016123308244228474
2020-09-17,0.0010771983496036253
2020-09-18,-0.006805597594175317
2020-09-21,-0.04570991083559517
2020-09-22,0.021203551418009114
2020-09-23,-0.014242846421637756
2020-09-24,-0.0101809862500708
2020-09-25,0.010100789207434957
2020-09-28,0.004634161445963958
2020-09-29,-0.012867005130684728
2020-09-30,-0.030097282175169604
2020-10-01,-0.011664404674513906
2020-10-02,0.006863205041441667
2020-10-05,-0.005637832539015064
2020-10-06,-0.01028265831104136
2020-10-07,0.01592406596679341
2020-10-08,0.01844583268884148
2020-10-09,-0.013763633763794969
2020-10-12,0.004154857241929433
2020-10-13,-0.01260287046198394
2020-10-14,0.007325649716368066
2020-10-15,-0.0002223647081195379
2020-10-16,0.004510391410113224
2020-10-19,-0.015526030472411856
2020-10-20,-0.00732370680093497
2020-10-21,-0.00219983462766693
2020-10-22,-0.017447040818260984
2020-10-23,0.017954477794895674
2020-10-26,0.0045714978407196405
2020-10-27,-0.024916144209148117
2020-10-28,-0.02800208324951947
2020-10-29,-0.004324658821973304
2020-10-30,-0.008789453559412408
2020-11-02,0.02349728114855587
2020-11-03,0.027610196157901612
2020-11-04,0.03549626947584117
2020-11-05,-0.026105642460655165
2020-11-06,-0.01964895232806907
2020-11-09,-0.00026522765684411365
2020-11-10,0.043912632757267644
2020-11-11,-0.014467076508183907
2020-11-12,-0.012033626511635642
2020-11-13,0.01789512330440801
2020-11-16,0.0032721221886142793
2020-11-17,-0.0003199032749371389
2020-11-18,-0.006493293826880908
2020-11-19,-0.0036057012359427265
2020-11-20,-0.009887633926170203
2020-11-23,0.0002286191018212591
2020-11-24,0.011386961085766867
2020-11-25,0.007355496036483666
2020-11-27,-0.015379627807993401
2020-11-30,-0.012318913052375868
2020-12-01,-0.0038375355197449723
2020-12-02,-0.0077388122742700904
2020-12-03,0.015597346836824677
2020-12-04,0.01252371538225927
2020-12-07,-0.020277977520395174
2020-12-08,0.003189434520315171
2020-12-09,0.005861476961982914
2020-12-10,-0.017449597597981148
2020-12-11,0.007170885071956734
2020-12-14,-0.008550358069623232
2020-12-15,0.0017113825528558557
2020-12-16,0.011724852793698393
2020-12-17,-0.004403707713983129
2020-12-18,0.00814815284554471
2020-12-21,-0.018210003941155573
2020-12-22,-0.004334379278401745
2020-12-23,0.014646252842957841
2020-12-24,-0.0035258816508290103
2020-12-28,0.011415443943928683
2020-12-29,-0.006699141831121858
2020-12-30,0.00538198024542913
2020-12-31,0.006972754621026533
2021-01-04,-0.03268558346576389
2021-01-05,0.0062083100835852445
2021-01-06,0.008597703916696009
2021-01-07,-0.02192943461332153
2021-01-08,-0.014526050494761966
2021-01-11,0.022231566724516094
2021-01-12,0.009499926272425352
2021-01-13,0.0064529359295049105
2021-01-14,0.011888007173555204
2021-01-15,-0.00749113080837116
2021-01-19,-0.009077471849266994
2021-01-20,0.0025502997228195046
2021-01-21,-0.00639281504804845
2021-01-22,0.004345294493117935
2021-01-25,0.003991414269438387
2021-01-26,-0.02084558989473262
2021-01-27,-0.0029677471165409086
2021-01-28,0.0027031088958369143
2021-01-29,-0.021908979300096054
2021-02-01,0.01988761592353594
2021-02-02,0.026307981918056278
2021-02-03,0.0024662920363291985
2021-02-04,0.003690883177491333
2021-02-05,-0.010137436272763978
2021-02-08,0.0044847238269438705
2021-02-09,0.012161380753656026
2021-02-10,-0.0004935924428518534
2021-02-11,-0.013174198471695542
2021-02-12,-0.007575886412613531
2021-02-16,-0.021791719369963936
2021-02-17,0.021658395139976916
2021-02-18,0.002288139661920763
2021-02-19,-0.002081378385054289
2021-02-22,0.0023551443546214745
2021-02-23,0.002483454852364231
2021-02-24,0.010211567386163356
2021-02-25,0.000530613223273857
2021-02-26,-0.029224005845628787
2021-03-01,0.0061712468848742486
2021-03-02,0.018128826962059197
2021-03-03,0.0010709369822572423
2021-03-04,-0.005315812674948628
2021-03-05,0.011427992671146248
2021-03-08,0.01565254207434097
2021-03-09,-0.023951390675319484
2021-03-10,0.005699358717949243
2021-03-11,-0.001966959743959329
2021-03-12,0.007948908614978212
2021-03-15,0.013088847160438677
2021-03-16,0.00032691548127261605
2021-03-17,0.015465590526635875
2021-03-18,0.014070929307720359
2021-03-19,-0.01997211960500389
2021-03-22,0.01801393172363608
2021-03-23,-0.0002226200737499573
2021-03-24,0.00601624634386444
2021-03-25,0.016327664747230575
2021-03-26,-0.006756237808325238
2021-03-29,0.01294588159378951
2021-03-30,-0.001454178249065352
2021-03-31,0.0029748467279677726
2021-04-01,-0.004325703321046315
2021-04-05,0.026098655500732315
2021-04-06,0.0015422071095292367
2021-04-07,0.0084855769397012
2021-04-08,0.0064375464535793014
2021-04-09,0.011394771238267376
2021-04-12,0.002176882297256988
2021-04-13,-0.006105539265816029
2021-04-14,0.009480183222734695
2021-04-15,0.008103789301095343
2021-04-16,0.0053394435118170325
2021-04-19,-0.005166968122722104
2021-04-20,0.0014507451515806125
2021-04-21,0.0011010335496250967
2021-04-22,-0.006048976999267319
2021-04-23,-0.004047285525495492
2021-04-26,-0.012396182746679196
2021-04-27,0.006127847297869193
2021-04-28,-0.004413414500550772
2021-04-29,0.040931498981604975
2021-04-30,0.006302865828210491
2021-05-03,0.018508260493234285
2021-05-04,0.01972278082690493
2021-05-05,0.01322936435219968
2021-05-06,-0.007882258992043423
2021-05-07,0.0015675628888460746
2021-05-10,0.008552842218514822
2021-05-11,-0.01471374167736672
2021-05-12,-0.013983309856220982
2021-05-13,0.01902807403331197
2021-05-14,0.004188542035320486
2021-05-17,0.0033906682491897655
2021-05-18,-0.011398166757262684
2021-05-19,0.006185317395476231
2021-05-20,0.0028579286857743913
2021-05-21,-0.004032745031173124
2021-05-24,0.004642905116919227
2021-05-25,-0.0058843205072587335
2021-05-26,-0.008837961017151619
2021-05-27,0.010198441916602574
2021-05-28,-0.008186639628094183
2021-06-01,-0.0006834137921362116
2021-06-02,0.004348771375184857
2021-06-03,-0.0019060436862302632
2021-06-04,0.030012806186934027
2021-06-07,-0.015019663994747523
2021-06-08,-0.0019631785952816116
2021-06-09,0.004015019981167933
2021-06-10,-0.0002414976984272954
2021-06-11,0.006845428626401473
2021-06-14,-0.007545468948806144
2021-06-15,0.00744153154253091
2021-06-16,-0.007439906194526835
2021-06-17,-0.009430029310307564
2021-06-18,-0.004095428457771555
2021-06-21,0.016612598244116095
2021-06-22,-0.0019289338595267491
2021-06-23,-0.006146707588753797
2021-06-24,-0.0016203070506496386
2021-06-25,0.009819313457940071
2021-06-28,-0.00830386968775143
2021-06-29,-0.026741784867157392
2021-06-30,0.008659261596067669
2021-07-01,0.011529123602660896
2021-07-02,0.004297816901851492
2021-07-06,-0.004198242980118061
2021-07-07,0.009819299405823045
2021-07-08,-0.0035554227194644072
2021-07-09,0.005081761272144325
2021-07-12,-0.004007353005602399
2021-07-13,-0.007938923669013609
2021-07-14,-0.009390584763377618
2021-07-15,0.0004947569371152039
2021-07-16,-0.0035977624460382662
2021-07-19,-0.02152650331011885
2021-07-20,0.014000164636561951
2021-07-21,0.00413909135296997
2021-07-22,-0.006086334777795299
2021-07-23,0.005706012364915969
2021-07-26,-0.008441344029176956
2021-07-27,0.010997475992098105
2021-07-28,-0.005770241109406049
2021-07-29,0.01541183802787538
2021-07-30,-0.007219659198015815
2021-08-02,-0.0032504991517471327
2021-08-03,0.007185583023699982
2021-08-04,-0.019728883728697078
2021-08-05,0.004114703949873233
2021-08-06,0.00945007663304298
2021-08-09,-0.0030928558511629234
2021-08-10,0.004681608646757374
2021-08-11,0.009429714956288304
2021-08-12,-0.0061184732044048395
2021-08-13,-0.0020613880520254924
2021-08-16,0.015174599272452571
2021-08-17,2.7132614675462463e-05
2021-08-18,-0.01483875135736723
2021-08-19,-0.005699995900316113
2021-08-20,0.0052895875027585415
2021-08-23,-0.00022042147529821587
