Date,JPM
2018-05-01,0.0
2018-05-02,-0.007905991412819335
2018-05-03,-0.006300899909401525
2018-05-04,0.011096536342416918
2018-05-07,0.008669246955786969
2018-05-08,0.01481244297207751
2018-05-09,0.02180342299195126
2018-05-10,0.007759562273658371
2018-05-11,-0.0037625007826096457
2018-05-14,0.0003516046727931599
2018-05-15,-0.007638472463181167
2018-05-16,0.002742463026401465
2018-05-17,-0.0033527636160528562
2018-05-18,-0.016200250038463038
2018-05-21,0.009178598353542178
2018-05-22,0.007668339540059854
2018-05-23,-0.004601597167066207
2018-05-24,-0.011201038125121854
2018-05-25,-0.005124546433617927
2018-05-29,-0.04274346718058597
2018-05-30,0.02284518798156321
2018-05-31,-0.01236695946921218
2018-06-01,0.012989193678246247
2018-06-04,0.0004614706919083833
2018-06-05,-0.005624965123197989
2018-06-06,0.023368040963938075
2018-06-07,0.003986920797835136
2018-06-08,0.0027979120381973477
2018-06-11,-0.002520043755401491
2018-06-12,-0.005774664445687305
2018-06-13,-0.001996451055498616
2018-06-14,-0.017641322510171698
2018-06-15,-0.0012032578442073838
2018-06-18,0.002595014503387283
2018-06-19,-0.005823778204102625
2018-06-20,-9.297138907693459e-05
2018-06-21,-0.00027911405771130493
2018-06-22,-0.016370446784607084
2018-06-25,-0.009077880291247231
2018-06-26,0.0006679406603051774
2018-06-27,-0.015449342736598481
2018-06-28,0.016370011066034085
2018-06-29,-0.006957620123265507
2018-07-02,0.008445684379608576
2018-07-03,-0.013989468131564542
2018-07-05,0.006501708279411211
2018-07-06,0.0032781550627978273
2018-07-09,0.030943805651279632
2018-07-10,-0.006152125667642339
2018-07-11,-0.002157201841426537
2018-07-12,0.004323555956007974
2018-07-13,-0.0045857345337789734
2018-07-16,0.0396766057316833
2018-07-17,-0.0007236034898535637
2018-07-18,0.009321383700590324
2018-07-19,-0.014704640963059457
2018-07-20,0.0126490686642442
2018-07-23,0.018601712297874773
2018-07-24,0.007057890973090952
2018-07-25,0.009022918908399014
2018-07-26,-0.0028649201073371877
2018-07-27,0.010274250285269737
2018-07-30,0.0060329527312332765
2018-07-31,-0.015248642508909449
2018-08-01,0.006176392012969156
2018-08-02,0.004236592509071269
2018-08-03,0.008092867415700145
2018-08-06,0.0002562348900867484
2018-08-07,0.00367160039376202
2018-08-08,0.0020416988377875978
2018-08-09,-0.0077257140113135
2018-08-10,-0.009839188585124448
2018-08-13,-0.01589897556423392
2018-08-14,0.006673016864128023
2018-08-15,-0.00828605974879082
2018-08-16,0.009410626904652997
2018-08-17,0.0
2018-08-20,-0.0013069104460348147
2018-08-21,0.006107248296066015
2018-08-22,-0.003035047775259647
2018-08-23,-0.0020875968555040814
2018-08-24,-0.0004358427333461812
2018-08-27,0.017701470464762226
2018-08-28,-0.004883835825828076
2018-08-29,-0.0032716295178953914
2018-08-30,-0.0049243961537071
2018-08-31,-0.005295482307808741
2018-09-04,0.004974624292817698
2018-09-05,-0.004863391668934236
2018-09-06,-0.004275747299811061
2018-09-07,0.0019281331736014096
2018-09-10,-0.0053361876331595726
2018-09-11,0.0063320250666214495
2018-09-12,-0.011797548052740359
2018-09-13,0.003891050903775062
2018-09-14,-0.00017627727472879773
2018-09-17,0.002995602700804678
2018-09-18,0.00404069278779029
2018-09-19,0.029046390879919892
2018-09-20,0.008586991237418573
2018-09-21,-0.00657499534961925
2018-09-24,-0.009588403734128503
2018-09-25,-0.0028273588675835626
2018-09-26,-0.011770728882455339
2018-09-27,-0.00434719555456442
2018-09-28,-0.014669789800953015
2018-10-01,0.005848907844682838
2018-10-02,0.0041411561893658355
2018-10-03,0.009388168338252845
2018-10-04,0.009016274062125351
2018-10-05,-0.0056389055147114675
2018-10-08,0.006107011864217915
2018-10-09,-0.006937386317253824
2018-10-10,-0.026632821498576376
2018-10-11,-0.02996316234921581
2018-10-12,-0.010912749522977827
2018-10-15,-0.0057034604811614376
2018-10-16,0.021440618058318206
2018-10-17,0.011139599966795366
2018-10-18,-0.015842505932465056
2018-10-19,-0.001665462256373984
2018-10-22,-0.014363769436232077
2018-10-23,-0.010436217383237745
2018-10-24,-0.01862245824980724
2018-10-25,0.015199969446758166
2018-10-26,-0.013732612326621041
2018-10-29,0.013827079325618552
2018-10-30,0.017644369370103608
2018-10-31,0.0217430134996075
2018-11-01,-0.000366587863552037
2018-11-02,-0.0055058360217259406
2018-11-05,0.00655119749548283
2018-11-06,0.004675102203552051
2018-11-07,0.01715319665700754
2018-11-08,0.00807292616226074
2018-11-09,-0.009698862649879736
2018-11-12,-0.02102630363256852
2018-11-13,0.0058741762056138125
2018-11-14,-0.0206220182091037
2018-11-15,0.025528605222800094
2018-11-16,-0.0007267690119256986
2018-11-19,0.007637170643551183
2018-11-20,-0.021474672416719187
2018-11-21,-0.007468851744012683
2018-11-23,-0.00919722301540693
2018-11-26,0.024472585023989968
2018-11-27,0.004210304160104261
2018-11-28,0.01111902309882229
2018-11-29,-0.007932016426965172
2018-11-30,0.010266932006054441
2018-12-03,0.009443394181382958
2018-12-04,-0.04463652372085691
2018-12-06,-0.01902469767075199
2018-12-07,-0.018062564804631864
2018-12-10,-0.01868506038603157
2018-12-11,-0.009767239434629982
2018-12-12,0.006475729521696172
2018-12-13,0.000990053012555947
2018-12-14,-0.008207777485625734
2018-12-17,-0.012763092018933775
2018-12-18,-0.004746947944062274
2018-12-19,-0.012685152753599938
2018-12-20,-0.008634013178585476
2018-12-21,-0.023639335220863367
2018-12-24,-0.02155650838168044
2018-12-26,0.041458474748760965
2018-12-27,0.011254773848882627
2018-12-28,-0.0021639451700277146
2018-12-31,0.008158391288505928
2019-01-02,0.01731186232124693
2019-01-03,-0.014211595087590068
2019-01-04,0.03686539359660079
2019-01-07,0.0006952406730447169
2019-01-08,-0.0018857317842575494
2019-01-09,-0.0016904693412445049
2019-01-10,-9.93983615243943e-05
2019-01-11,-0.004781454310639033
2019-01-14,0.010309613090493608
2019-01-15,0.007330833313511587
2019-01-16,0.008064552470106623
2019-01-17,0.004097513874515846
2019-01-18,0.016226117465500955
2019-01-22,-0.015776026579889524
2019-01-23,-0.0025256639181788776
2019-01-24,0.0005845753327951009
2019-01-25,0.006326404736664459
2019-01-28,0.004739504521816373
2019-01-29,0.002791367140028145
2019-01-30,0.0023042398964188138
2019-01-31,-0.008715584211663185
2019-02-01,0.0036714426292154823
2019-02-04,0.0035617675329826515
2019-02-05,-0.0044126958425512175
2019-02-06,-0.00048164197975597567
2019-02-07,-0.013109624805163422
2019-02-08,-0.009962961799337422
2019-02-11,-0.00473533572505036
2019-02-12,0.017049776182455734
2019-02-13,0.004775908079913682
2019-02-14,-0.006499069243964373
2019-02-15,0.030560435405274644
2019-02-19,-0.0035055001345731807
2019-02-20,0.004848693847209651
2019-02-21,-0.0020813869554567876
2019-02-22,-0.004456446468337871
2019-02-25,0.010476283570782785
2019-02-26,-0.007634361831611147
2019-02-27,-0.001234602715551536
2019-02-28,-0.007607617063405736
2019-03-01,0.0006709670258475686
2019-03-04,-0.002298326681983598
2019-03-05,-0.0007678444004221019
2019-03-06,-0.0037459638487246094
2019-03-07,-0.007231094261951787
2019-03-08,0.0003885599617170499
2019-03-11,0.013008411288700561
2019-03-12,-0.0029705932694362724
2019-03-13,0.0033640077071290797
2019-03-14,0.009100440273938526
2019-03-15,0.011486576361182887
2019-03-18,0.006006611667769501
2019-03-19,-0.0036384123602403173
2019-03-20,-0.02134825406103258
2019-03-21,-0.015786590034652548
2019-03-22,-0.030232376451044374
2019-03-25,-0.008320077103992518
2019-03-26,0.010007314155967117
2019-03-27,-0.003402748722478921
2019-03-28,0.011347602838686077
2019-03-29,0.005163450577192696
2019-04-01,0.033685725844655234
2019-04-02,0.004778257365746663
2019-04-03,0.0019972703245898504
2019-04-04,0.00966034143482375
2019-04-05,-0.002368027238430215
2019-04-08,0.003228251231212287
2019-04-09,-0.0073827845439959905
2019-04-10,0.004481730530748518
2019-04-11,0.008448891214147602
2019-04-12,0.046879311293923864
2019-04-15,-0.011419736251482293
2019-04-16,0.010551135742284501
2019-04-17,0.028802838438099387
2019-04-18,-0.007349206248169926
2019-04-22,0.001234069751392175
2019-04-23,0.0012325487003239655
2019-04-24,-0.0016704798575726265
2019-04-25,0.0005282846111718253
2019-04-26,0.007569708996508995
2019-04-29,0.014414246356893257
2019-04-30,-0.000602743532548633
2019-05-01,-0.007669161301121941
2019-05-02,0.0021711758070379616
2019-05-03,0.006151667855640364
2019-05-06,-0.008870025828844774
2019-05-07,-0.016335088314304747
2019-05-08,-0.005299837158579068
2019-05-09,-0.0007993647077655375
2019-05-10,-8.882649211738869e-05
2019-05-13,-0.027197547621372498
2019-05-14,0.007948904458096928
2019-05-15,-0.0038070883959727686
2019-05-16,0.012829901952509104
2019-05-17,-0.004851385963792754
2019-05-20,0.005236037964169382
2019-05-21,0.0034127515786375184
2019-05-22,-0.008144839177601115
2019-05-23,-0.01967148350905712
2019-05-24,0.009849152003214456
2019-05-28,-0.01084689163702346
2019-05-29,-0.002764274858675031
2019-05-30,-0.010719165822101862
2019-05-31,-0.010274577121806794
2019-06-03,0.004718776652496537
2019-06-04,0.030809855244602558
2019-06-05,0.0035537308911965937
2019-06-06,0.0021793386539992188
2019-06-07,-0.010962977343163649
2019-06-10,0.01080931478605196
2019-06-11,0.0030816654955914125
2019-06-12,-0.012739321915965607
2019-06-13,0.0024708127082020415
2019-06-14,0.0025561318687741252
2019-06-17,-0.005463353636066315
2019-06-18,0.013642029190536809
2019-06-19,-0.0072259116835937665
2019-06-20,0.0025475265790726453
2019-06-21,-0.006806404233129837
2019-06-24,-0.007127360274853278
2019-06-25,-0.008282558443468258
2019-06-26,0.006681554512564247
2019-06-27,0.003318436154162052
2019-06-28,0.027195910490422914
2019-07-01,0.016815952992804917
2019-07-02,0.001055280844224571
2019-07-03,-0.0015928803395395263
2019-07-05,0.005938567301428055
2019-07-08,-0.005462925984693334
2019-07-09,0.004252573009890792
2019-07-10,-0.002911104245416074
2019-07-11,0.009555589043193091
2019-07-12,0.01051730155702546
2019-07-15,-0.012142191857126394
2019-07-16,0.010711222510763951
2019-07-17,-0.009816013482957464
2019-07-18,0.00596539075171143
2019-07-19,-0.009854142872116944
2019-07-22,0.006429103294667948
2019-07-23,0.01829005718828669
2019-07-24,0.004039423669878861
2019-07-25,-0.009586619405914765
2019-07-26,0.004407537243787285
2019-07-29,-0.0031837440858422106
2019-07-30,-0.002244250992241792
2019-07-31,0.0035470345753449983
2019-08-01,-0.026379191289637727
2019-08-02,-8.883352940414202e-05
2019-08-05,-0.029752680196151626
2019-08-06,0.007848692835074944
2019-08-07,-0.02173325148142602
2019-08-08,0.016939982890324723
2019-08-09,-0.0010922716356587259
2019-08-12,-0.018771522880167035
2019-08-13,0.015415878589766674
2019-08-14,-0.04152201923886156
2019-08-15,0.0038170139192572616
2019-08-16,0.02395436622629643
2019-08-19,0.009004571154270335
2019-08-20,-0.012696507816443936
2019-08-21,0.0027954840717410168
2019-08-22,0.010315271174901053
2019-08-23,-0.024834472428600707
2019-08-26,0.008017209180898766
2019-08-27,-0.010573609797024264
2019-08-28,0.010024820575414095
2019-08-29,0.022659052205955765
2019-08-30,0.005859805202321766
2019-09-03,-0.011833326318945958
2019-09-04,0.012067115672784734
2019-09-05,0.02275421874957617
2019-09-06,0.002135506155060307
2019-09-09,0.024776036361848774
2019-09-10,0.012738370523399878
2019-09-11,0.0027378868038769877
2019-09-12,0.00614409956688533
2019-09-13,0.019675805105025423
2019-09-16,-0.008899485075790525
2019-09-17,-0.004951453235155112
2019-09-18,0.010036266614836142
2019-09-19,-0.00317288250924197
2019-09-20,-0.004020823499509829
2019-09-23,-0.00016822964539009444
2019-09-24,-0.013038433990202769
2019-09-25,0.00571037405786301
2019-09-26,-0.00822033629803387
2019-09-27,0.005896007299076356
2019-09-30,-0.00025483556623862036
2019-10-01,-0.018183415582616935
2019-10-02,-0.019904718504287322
2019-10-03,-0.001424064221397181
2019-10-04,0.02165949267140932
2019-10-07,-0.002181136057213151
2019-10-08,-0.02229588988045439
2019-10-09,0.007243800867942074
2019-10-10,0.014028021681622205
2019-10-11,0.01689871517272179
2019-10-14,0.002669254979031477
2019-10-15,0.030141583030869334
2019-10-16,-0.0023339253282801398
2019-10-17,0.005598146277452809
2019-10-18,0.0017452181061112793
2019-10-21,0.02480067318129886
2019-10-22,0.010036512096326833
2019-10-23,0.002644251823114452
2019-10-24,-0.0007193748548738332
2019-10-25,0.007998425937748577
2019-10-28,0.0038083935070785113
2019-10-29,-0.0006324421358996357
2019-10-30,-0.005536573591149785
2019-10-31,-0.006442320517950795
2019-11-01,0.02305469676139582
2019-11-04,0.007981314847263166
2019-11-05,0.0021736800697058634
2019-11-06,0.0015490726694324941
2019-11-07,0.0054137497159263415
2019-11-08,0.0029232963425855907
2019-11-11,-0.003528307679368625
2019-11-12,-0.005849847680544196
2019-11-13,-0.005264942306619891
2019-11-14,0.0009342916627212983
2019-11-15,0.007231755074715629
2019-11-18,0.008414879633545702
2019-11-19,-0.00030616817768613913
2019-11-20,-0.00727529916454428
2019-11-21,0.002314351042850493
2019-11-22,0.00661888273921285
2019-11-25,0.005352211813279162
2019-11-26,0.0013688451364743948
2019-11-27,0.002961878973782195
2019-11-29,-0.0022718331961983917
2019-12-02,-0.00220071841044045
2019-12-03,-0.012854628686422176
2019-12-04,0.019725799125528187
2019-12-05,0.005440618696570754
2019-12-06,0.014880101358773379
2019-12-09,-0.004665177749567984
2019-12-10,0.000669720489008041
2019-12-11,-0.0023792868760158514
2019-12-12,0.02861833480542053
2019-12-13,-0.008766840178667912
2019-12-16,0.003874031663976485
2019-12-17,0.006116044975412072
2019-12-18,-0.0010133496990714086
2019-12-19,-0.004998357071694937
2019-12-20,-0.0008005768014315295
2019-12-23,-0.0002917259496793001
2019-12-24,0.002769626025395322
2019-12-26,0.010611886252883673
2019-12-27,0.000719583595117701
2019-12-30,-0.0036655762847239703
2019-12-31,0.0055541036881481265
2020-01-02,0.01212363281614004
2020-01-03,-0.01319658996234474
2020-01-06,-0.0007947965023034076
2020-01-07,-0.01700061428063704
2020-01-08,0.007800659493925055
2020-01-09,0.0036514361526824857
2020-01-10,-0.009967951389583729
2020-01-13,0.008304484642823295
2020-01-14,0.011661957769343312
2020-01-15,-0.014985601978147911
2020-01-16,0.003876203683809587
2020-01-17,0.0069219486679592546
2020-01-21,-0.00984073672485064
2020-01-22,-0.001169484811951893
2020-01-23,-0.0010240577369535764
2020-01-24,-0.02482795515891345
2020-01-27,-0.008411593332444678
2020-01-28,0.018177582931758307
2020-01-29,-0.0014876996106235607
2020-01-30,0.012367026955764526
2020-01-31,-0.025977247660940672
2020-02-03,0.007630893571678676
2020-02-04,0.014396079227058323
2020-02-05,0.01700041445007594
2020-02-06,0.00014543729624305612
2020-02-07,-0.003197473381503113
2020-02-10,0.0041553828831035755
2020-02-11,0.0018876564882674973
2020-02-12,0.0
2020-02-13,-0.0008697086408323562
2020-02-14,-0.003045758360066597
2020-02-18,-0.013240507379988387
2020-02-19,0.01363926611308619
2020-02-20,0.0
2020-02-21,-0.01221946545042396
2020-02-24,-0.026875377084348617
2020-02-25,-0.044642994858633434
2020-02-26,0.0030096536779689043
2020-02-27,-0.04161403972934574
2020-02-28,-0.04333859784922012
2020-03-02,0.046593953559759704
2020-03-03,-0.03752493767184428
2020-03-04,0.024709302546825018
2020-03-05,-0.049061254356456585
2020-03-06,-0.05168031190545419
2020-03-09,-0.13545516952548187
2020-03-10,0.0776969221106425
2020-03-11,-0.04707044823753437
2020-03-12,-0.08243009730496709
2020-03-13,0.18012477555271844
2020-03-16,-0.14964873900786146
2020-03-17,0.06111363245988333
2020-03-18,-0.10526878433263898
2020-03-19,0.016807605452608954
2020-03-20,-0.02110182389217774
2020-03-23,-0.053532726946708076
2020-03-24,0.1189421254290135
2020-03-25,0.03731760881664381
2020-03-26,0.06966081872253005
2020-03-27,-0.0712391844454513
2020-03-30,0.026006473437728328
2020-03-31,-0.03711210355900785
2020-04-01,-0.06297903500243673
2020-04-02,0.037339930648837116
2020-04-03,-0.029557649913700246
2020-04-06,0.0643665662188706
2020-04-07,0.013189908486546775
2020-04-08,0.04037969773205252
2020-04-09,0.08971370439474025
2020-04-13,-0.04447248704946627
2020-04-14,-0.0273961934169209
2020-04-15,-0.04931921627190872
2020-04-16,-0.03810984544287632
2020-04-17,0.0898888907047628
2020-04-20,-0.03645706302141705
2020-04-21,-0.029004649009173655
2020-04-22,0.003256490473607876
2020-04-23,0.0005598216301982983
2020-04-24,0.014766803657688898
2020-04-27,0.04310419427991019
2020-04-28,0.007081067049234724
2020-04-29,0.026970352249919394
2020-04-30,-0.021459399793640754
2020-05-01,-0.026211271485225618
2020-05-04,-0.011903394232193665
2020-05-05,-0.0015195220141372978
2020-05-06,-0.018804500002872815
2020-05-07,0.010413231480542517
2020-05-08,0.016336056798288645
2020-05-11,-0.02944978267201981
2020-05-12,-0.03267754844406823
2020-05-13,-0.03447112070318159
2020-05-14,0.04153289482099298
2020-05-15,-0.01850999386258323
2020-05-18,0.05296860618982091
2020-05-19,-0.019679305686994164
2020-05-20,0.029998762007582558
2020-05-21,-0.012700969748066115
2020-05-22,-0.00776359890195788
2020-05-26,0.07097386988153387
2020-05-27,0.05792120782717736
2020-05-28,-0.014896111878232143
2020-05-29,-0.025535813253772077
2020-06-01,0.013256761966222719
2020-06-02,0.0033468229619377787
2020-06-03,0.05397779819070969
2020-06-04,0.020811217470036558
2020-06-05,0.04500192646650447
2020-06-08,0.01995833004961023
2020-06-09,-0.025650001821021617
2020-06-10,-0.04052830769735949
2020-06-11,-0.08344346546142933
2020-06-12,0.02736380089595558
2020-06-15,0.013817529220940372
2020-06-16,0.008000192819761054
2020-06-17,-0.025279033498176617
2020-06-18,-0.005428325862503414
2020-06-19,-0.01142114261290783
2020-06-22,-0.010837373997219957
2020-06-23,0.012196432321132988
2020-06-24,-0.03339115815504068
2020-06-25,0.03486154751940718
2020-06-26,-0.054818339727400356
2020-06-29,0.004428225242606221
2020-06-30,0.01139798186216634
2020-07-01,-0.008505420229090399
2020-07-02,0.0032483512156709082
2020-07-06,0.025253520129445484
2020-07-07,-0.028210481419525535
2020-07-08,0.01061544197457831
2020-07-09,-0.021651168971417722
2020-07-10,0.054667257636835
2020-07-13,0.014334750552302156
2020-07-14,0.005734729940172434
2020-07-15,0.015477028323853892
2020-07-16,0.002807781159993139
2020-07-17,-0.018498104073885635
2020-07-20,-0.008761170009558783
2020-07-21,0.021685419424238406
2020-07-22,-0.007242684205241767
2020-07-23,0.0029383310304500476
2020-07-24,-0.007072023697291208
2020-07-27,-0.014041665309119877
2020-07-28,0.004334224771549655
2020-07-29,0.024250057758724797
2020-07-30,-0.0266854611188021
2020-07-31,-0.003916625658646367
2020-08-03,-0.0055878248760588
2020-08-04,-0.005723179580931492
2020-08-05,0.017373196503244648
2020-08-06,0.00030839504076363156
2020-08-07,0.022007467032271855
2020-08-10,0.012678811718394911
2020-08-11,0.03159784781161634
2020-08-12,-0.008476320449470776
2020-08-13,-0.005537159289551119
2020-08-14,0.0003906942826612525
2020-08-17,-0.026364461455008037
2020-08-18,-0.013940563466035338
2020-08-19,0.0023391184933587716
2020-08-20,-0.011973651662742557
2020-08-21,-0.0005135355276799647
2020-08-24,0.028154789617038878
2020-08-25,0.004397201932787809
2020-08-26,-0.014029706657822993
2020-08-27,0.03289936706146768
2020-08-28,0.0041034328315203705
2020-08-31,-0.02510442063632612
2020-09-01,-0.0004991682561036326
2020-09-02,0.015078802896482335
2020-09-03,-0.0031477794605953013
2020-09-04,0.021612204555250925
2020-09-08,-0.03477558460722474
2020-09-09,0.00950737926488432
2020-09-10,-0.010310147783455736
2020-09-11,0.01242107804154946
2020-09-14,0.013851565971259694
2020-09-15,-0.031130962056268974
2020-09-16,0.004230585961509936
2020-09-17,-0.011434381257416137
2020-09-18,-0.0021306127211248027
2020-09-21,-0.030910168216303213
2020-09-22,-0.010911783614967918
2020-09-23,-0.016229770516953512
2020-09-24,-0.0008626210376609933
2020-09-25,0.008741472744420387
2020-09-28,0.028779324812079343
2020-09-29,-0.00842348602589793
2020-09-30,0.009648646660270987
2020-10-01,0.007271283117282312
2020-10-02,0.009487453983904715
2020-10-05,0.021136254856504166
2020-10-06,-0.010299016429616059
2020-10-07,0.017445661012488678
2020-10-08,0.020555377279970033
2020-10-09,-0.005698520637134941
2020-10-12,0.0122529468696424
2020-10-13,-0.016204569664510227
2020-10-14,-0.00555665828837526
2020-10-15,0.014967143894826673
2020-10-16,-0.00206456505904018
2020-10-19,-0.01684577618619787
2020-10-20,0.00571161729167069
2020-10-21,-0.009963154836247545
2020-10-22,0.03532231351179438
2020-10-23,0.009039877487485137
2020-10-26,-0.024756822449472304
2020-10-27,-0.018866005693564447
2020-10-28,-0.028088170980859695
2020-10-29,0.0065257587752678425
2020-10-30,0.008953398361771558
2020-11-02,0.022541670223099386
2020-11-03,0.03152140507438572
2020-11-04,-0.030558168661669716
2020-11-05,0.040897777244288
2020-11-06,-0.01332057976595058
2020-11-09,0.13539237351890154
2020-11-10,-0.0032506289094696994
2020-11-11,-0.014932867569817931
2020-11-12,-0.012284424745781952
2020-11-13,0.006262564074252852
2020-11-16,0.02822586695195639
2020-11-17,-0.010145048016469427
2020-11-18,-0.007406693758255534
2020-11-19,0.002689744810657979
2020-11-20,-0.008566978367930744
2020-11-23,0.02880370437468649
2020-11-24,0.04623711708804468
2020-11-25,-0.01046065756950798
2020-11-27,-0.006637699138766773
2020-11-30,-0.027553179790702487
2020-12-01,0.0157786995549567
2020-12-02,0.019208532787491128
2020-12-03,-0.006555338609735228
2020-12-04,0.009072951751462277
2020-12-07,-0.0037601316798636653
2020-12-08,0.000984559907537541
2020-12-09,-0.007786748348953654
2020-12-10,-0.0064437687798938326
2020-12-11,-0.005903275808098463
2020-12-14,-0.010538587838484714
2020-12-15,0.01707500509332993
2020-12-16,0.0029090628490926473
2020-12-17,-0.008287151319136266
2020-12-18,-0.004930348025458886
2020-12-21,0.037537927988438025
2020-12-22,-0.015216418570984214
2020-12-23,0.027944364780465802
2020-12-24,-0.004397452697022741
2020-12-28,0.00658522072194434
2020-12-29,-0.0026328155180035395
2020-12-30,0.0027998540048463916
2020-12-31,0.013640624713386673
2021-01-04,-0.009443604783112458
2021-01-05,0.005441326637837474
2021-01-06,0.04695575240703853
2021-01-07,0.03283925550356992
2021-01-08,0.0011040294960396047
2021-01-11,0.014924275934569575
2021-01-12,0.01571891892564037
2021-01-13,0.0009272197955918493
2021-01-14,0.005842592406299474
2021-01-15,-0.017921717677452542
2021-01-19,-0.004328008168426711
2021-01-20,-0.014995320840610948
2021-01-21,-0.00838450213538866
2021-01-22,-0.007713338724290919
2021-01-25,-0.012482155976333398
2021-01-26,-0.004087172573074449
2021-01-27,-0.028271860680178063
2021-01-28,0.017597428842644147
2021-01-29,-0.011067677711937618
2021-02-01,0.0073832052558944206
2021-02-02,0.03078246895031489
2021-02-03,0.011450976502552113
2021-02-04,0.02301338991122215
2021-02-05,-0.0019529427526466803
2021-02-08,0.015654549039781696
2021-02-09,-0.003996155488714792
2021-02-10,0.0005730380640796007
2021-02-11,-0.0027922602613951186
2021-02-12,0.014216894036845895
2021-02-16,0.02407076568007427
2021-02-17,0.0031109911203544005
2021-02-18,0.003377346414615845
2021-02-19,0.016690291083788944
2021-02-22,0.009390698760764149
2021-02-23,0.008031485767995727
2021-02-24,0.017595164862919788
2021-02-25,-0.013571680583323587
2021-02-26,-0.026524642953657196
2021-03-01,0.022626787247687075
2021-03-02,-0.003255937986391788
2021-03-03,0.01933224394140165
2021-03-04,-0.015368620689306778
2021-03-05,0.0023248572745595553
2021-03-08,0.013252833612322767
2021-03-09,-0.0070629420793845155
2021-03-10,0.02173491771366054
2021-03-11,-0.005221372194228913
2021-03-12,0.011857971310476945
2021-03-15,-0.004994885947392502
2021-03-16,-0.011971625889894977
2021-03-17,0.010292850759366923
2021-03-18,0.016506142167836746
2021-03-19,-0.015921145371235568
2021-03-22,-0.026878722821116807
2021-03-23,-0.010001992098011225
2021-03-24,0.0077608457681785925
2021-03-25,0.012813933331851768
2021-03-26,0.016650445959727422
2021-03-29,-0.015539541844950322
2021-03-30,0.011789153623385173
2021-03-31,-0.014564708337467924
2021-04-01,0.00972209755633302
2021-04-05,0.0053006550436573985
2021-04-06,-0.007030237966084485
2021-04-07,0.01566776423542815
2021-04-08,0.001226401762123741
2021-04-09,0.00747833405301046
2021-04-12,-0.0021114469668751523
2021-04-13,-0.011927188288058055
2021-04-14,-0.01869045127179414
2021-04-15,0.00634900069487343
2021-04-16,0.007425705654555914
2021-04-19,-0.004239972561740246
2021-04-20,-0.02214200598793359
2021-04-21,0.008508128967321005
2021-04-22,-0.021057776990798138
2021-04-23,0.019135343487203027
2021-04-26,0.00246362959155233
2021-04-27,0.00458304533921039
2021-04-28,0.006479443869266133
2021-04-29,0.01944424110231191
2021-04-30,-0.008892293884127378
2021-05-03,-0.002925785568432371
2021-05-04,0.013823591006781877
2021-05-05,0.013120442164322954
2021-05-06,0.020124677707551886
2021-05-07,0.003422748464149361
2021-05-10,-0.0001239370361754144
2021-05-11,-0.01662317041867012
2021-05-12,-0.006875359050295571
2021-05-13,0.025722448749547544
2021-05-14,0.015541578231160313
2021-05-17,0.004024280952163339
2021-05-18,-0.014088636348797867
2021-05-19,-0.007637760289680107
2021-05-20,-0.0017382130407288532
2021-05-21,0.011378539777936236
2021-05-24,0.0054100301577235665
2021-05-25,-0.010333794178326694
2021-05-26,-0.0001236808039906112
2021-05-27,0.015572316453648538
2021-05-28,-0.000669740968075816
2021-06-01,0.011020622208386621
2021-06-02,6.022484834078412e-05
2021-06-03,0.0006622279036161416
2021-06-04,0.00162489692913792
2021-06-07,-0.004686223957518942
2021-06-08,-0.003983888496860599
2021-06-09,-0.012484955283954546
2021-06-10,-0.015588768453672408
2021-06-11,-0.0006858086653404039
2021-06-14,-0.016969177157907134
2021-06-15,-0.015167831274894295
2021-06-16,0.007024337414532678
2021-06-17,-0.02886061506701454
2021-06-18,-0.02530306417435335
2021-06-21,0.016968626482783522
2021-06-22,-0.0014622966270410043
2021-06-23,0.0060580474166642695
2021-06-24,0.009197959105777365
2021-06-25,0.010097702921128882
2021-06-28,0.0018174313444980772
2021-06-29,-0.0012308380269790975
2021-06-30,0.009082513968478256
2021-07-01,0.009900775009745733
2021-07-02,-0.000960174591420615
2021-07-06,-0.01679190946936504
2021-07-07,0.0011735006952522387
2021-07-08,-0.017253771403989426
2021-07-09,0.03199964837157143
2021-07-12,0.014315801627704294
2021-07-13,-0.014873429955841178
2021-07-14,-0.003404866340409707
2021-07-15,0.002191836083301091
2021-07-16,-0.022835373157704897
2021-07-19,-0.032519208249729314
2021-07-20,0.018643276868431924
2021-07-21,0.021040621466019482
2021-07-22,-0.012626273558197343
2021-07-23,-0.001920931418465166
2021-07-26,0.00670460506256032
2021-07-27,-0.0013191459318893095
2021-07-28,0.0016508303839282146
2021-07-29,0.008569610849270326
2021-07-30,-0.007974015774140919
2021-08-02,-0.004018888215658323
2021-08-03,0.011377761016285293
2021-08-04,-0.010791973700536195
2021-08-05,0.012628913544553866
2021-08-06,0.02840360549443699
2021-08-09,-0.0010792498857781219
2021-08-10,0.01226711013545101
2021-08-11,0.011930301190057557
2021-08-12,0.003909106251906325
2021-08-13,-0.011187275621045711
2021-08-16,-0.006563267782322524
2021-08-17,-0.01208115641734564
2021-08-18,-0.00910747973765147
2021-08-19,-0.008355893420343263
2021-08-20,0.0028520995094911683
2021-08-23,0.01279712427426638
2021-08-24,0.006190320884474465
2021-08-25,0.02061255911152271
2021-08-26,0.005157986670719872
2021-08-27,0.008037049986410194
2021-08-30,-0.016007235364875028
