Date,NXPI
2018-04-24,-0.014151734986974973
2018-04-25,-0.0051124752074062085
2018-04-26,0.012847203625558468
2018-04-27,0.028393224177261756
2018-04-30,-0.004743955936180599
2018-05-01,-0.008674878595253288
2018-05-02,-0.01221280101961375
2018-05-03,-0.1008566439561237
2018-05-04,0.08575126163995517
2018-05-07,-0.01814899509213974
2018-05-08,0.0033516845870207312
2018-05-09,-0.0015182393693963236
2018-05-10,0.006589271015910336
2018-05-11,-0.002820078623905098
2018-05-14,0.11847295569748773
2018-05-15,-0.006230696893986143
2018-05-16,-0.010995102335603968
2018-05-17,-0.019569958538918963
2018-05-18,0.04038966488542384
2018-05-21,0.032697192701113265
2018-05-22,0.007064762100247313
2018-05-23,-0.025203497358117444
2018-05-24,-0.009240381371438344
2018-05-25,0.04735008710152733
2018-05-29,-0.004366750830835819
2018-05-30,-0.006019668846508952
2018-05-31,-0.013670373594259821
2018-06-01,0.0
2018-06-04,-0.028947742755657146
2018-06-05,0.0511294880764368
2018-06-06,-0.015813140692862215
2018-06-07,0.04846315060626294
2018-06-08,0.0008328692110488589
2018-06-11,-0.015644472046769553
2018-06-12,-0.02569960178934072
2018-06-13,-0.03297162614390592
2018-06-14,0.013997105537053578
2018-06-15,0.0013273507814475227
2018-06-18,-0.015111183957270735
2018-06-19,-0.022072760978401162
2018-06-20,0.03605810363368622
2018-06-21,-0.0007082436318914809
2018-06-22,0.019762541573772552
2018-06-25,-0.042843473966720946
2018-06-26,-0.003268698360513911
2018-06-27,-0.0038259486693422717
2018-06-28,0.008138191877009815
2018-06-29,-0.008888720830315666
2018-07-02,-0.004301321915049505
2018-07-03,-0.01773879267295375
2018-07-05,-0.0017780185196065723
2018-07-06,0.007405310220084171
2018-07-09,-0.0009305956904909207
2018-07-10,0.02784783666545465
2018-07-11,-0.025008832909567014
2018-07-12,0.007341832965946482
2018-07-13,-0.008026794706051832
2018-07-16,-0.03227281827123407
2018-07-17,-0.0036523321874908365
2018-07-18,0.027201851317347536
2018-07-19,-0.027702053344107358
2018-07-20,-0.0018352843963602705
2018-07-23,0.016836138574371384
2018-07-24,-0.0421543727848146
2018-07-25,-0.022749801627348853
2018-07-26,-0.05652126268659119
2018-07-27,0.023273280430749832
2018-07-30,-0.001473955212294653
2018-07-31,0.005377878939855751
2018-08-01,0.0006293965396308998
2018-08-02,0.0020962229193282056
2018-08-03,0.0033476527006113255
2018-08-06,0.003857054893559031
2018-08-07,-0.003323221971099799
2018-08-08,-0.0017714507598390883
2018-08-09,-0.0012525712613048468
2018-08-10,-0.011705475063253923
2018-08-13,-0.01480543750188379
2018-08-14,-0.021146615039275396
2018-08-15,-0.0156814679489351
2018-08-16,-0.0013372364815704696
2018-08-17,0.0014505493921417312
2018-08-20,0.0040103149462942245
2018-08-21,0.02030375872991308
2018-08-22,-0.00804657731576286
2018-08-23,-0.005919944576067149
2018-08-24,0.014336124598315791
2018-08-27,0.003587718785449834
2018-08-28,0.009533140365729054
2018-08-29,0.006760174223802373
2018-08-30,-0.017373587076599084
2018-08-31,0.010304797184868875
2018-09-04,0.016319780331202294
2018-09-05,-0.008240121897719499
2018-09-06,0.0011715214526539786
2018-09-07,0.0003192636460542797
2018-09-10,-0.003616110763877023
2018-09-11,-0.04387295018319182
2018-09-12,-0.008596396791233252
2018-09-13,0.0350224320852881
2018-09-14,0.009248139907159336
2018-09-17,-0.028137180725519406
2018-09-18,0.01697157075506639
2018-09-19,0.005453802205593439
2018-09-20,0.018550740528867182
2018-09-21,-0.0017039487771467465
2018-09-24,-0.02556700308503268
2018-09-25,-0.05028004464617575
2018-09-26,-0.014102361143560671
2018-09-27,0.0026967022751547276
2018-09-28,-0.00023396009105192128
2018-10-01,-0.005496867694479435
2018-10-02,0.0005880711664905114
2018-10-03,0.012223554320331287
2018-10-04,-0.036809148012602155
2018-10-05,0.003134589085271422
2018-10-08,-0.012738815831202621
2018-10-09,-0.014242031490213636
2018-10-10,-0.034823546670019745
2018-10-11,-0.011131161454819738
2018-10-12,0.016431606351974937
2018-10-15,-0.008528474205631964
2018-10-16,0.04236730422573842
2018-10-17,-0.0162579840087288
2018-10-18,-0.027169116721377673
2018-10-19,0.0
2018-10-22,-0.015701788546218953
2018-10-23,0.016213771171020852
2018-10-24,-0.08350489655275573
2018-10-25,0.03537831935680158
2018-10-26,-0.03796608722534911
2018-10-29,-0.003241863245562304
2018-10-30,0.06744920251114572
2018-10-31,-0.006623321239566549
2018-11-01,0.12134930602175764
2018-11-02,-0.00011907027507451762
2018-11-05,-0.014509936184861072
2018-11-06,0.02027535453606677
2018-11-07,0.01076416811232761
2018-11-08,-0.009713424292378647
2018-11-09,-0.010990341010220561
2018-11-12,-0.05269455771601528
2018-11-13,0.03115554676489385
2018-11-14,0.004036809156245491
2018-11-15,0.030945286757251944
2018-11-16,0.004136343923209385
2018-11-19,-0.04248546384623253
2018-11-20,0.0006143893083954133
2018-11-21,0.021250174843870484
2018-11-23,-0.006374772227503267
2018-11-26,-0.008110362559706874
2018-11-27,-0.012814271658955434
2018-11-28,0.026332139898619378
2018-11-29,-0.0013250186809850018
2018-11-30,0.005548431903268591
2018-12-03,0.02758765846776834
2018-12-04,-0.04493984391737227
2018-12-06,0.002811069886603068
2018-12-07,-0.06764192635592137
2018-12-10,-0.006535878116438076
2018-12-11,0.03789477727054713
2018-12-12,0.010902842350798858
2018-12-13,-0.008302880075492736
2018-12-14,-0.015983907180649126
2018-12-17,-0.029650481572655707
2018-12-18,0.023116645985431727
2018-12-19,-0.07401625017532976
2018-12-20,0.008974774290256615
2018-12-21,-0.02237655518389936
2018-12-24,-0.03739009610880295
2018-12-26,0.059961794199746565
2018-12-27,0.017277508878241754
2018-12-28,-0.012053455158523851
2018-12-31,0.015943647648400727
2019-01-02,0.02388119173483827
2019-01-03,-0.04078378001470773
2019-01-04,0.04835332193366271
2019-01-07,0.007422215007347743
2019-01-08,0.005657325037956129
2019-01-09,0.04578745377555937
2019-01-10,0.0011257412443699266
2019-01-11,-0.006872522077037813
2019-01-14,-0.010945929867123949
2019-01-15,-0.006869263620406074
2019-01-16,0.0034580091765743504
2019-01-17,0.01021205627077415
2019-01-18,0.020849323376032514
2019-01-22,-0.021042280663346236
2019-01-23,-0.0024025223918316962
2019-01-24,0.06780743267183831
2019-01-25,0.011750771596184206
2019-01-28,0.004927243449767138
2019-01-29,0.0009339491196211913
2019-01-30,0.023093129793886336
2019-01-31,-0.007866117001149808
2019-02-01,0.015741793570187124
2019-02-04,0.0033936099547422494
2019-02-05,0.017362013082994787
2019-02-06,0.02449029826270177
2019-02-07,-0.01860458435052348
2019-02-08,-0.03548994679141704
2019-02-11,0.01988342486014827
2019-02-12,0.04459371293113623
2019-02-13,-0.01448026325936802
2019-02-14,-0.0014149027027688943
2019-02-15,0.01406010328148355
2019-02-19,-0.005804150601352642
2019-02-20,0.018918702416563793
2019-02-21,0.001061439648535778
2019-02-22,0.0016958572080341128
2019-02-25,0.0278275871358471
2019-02-26,-0.03129506510709301
2019-02-27,-0.024123291951483772
2019-02-28,-0.0055539077698519845
2019-03-01,0.032084864568209026
2019-03-04,-0.008169235140607745
2019-03-05,-0.0019256402973417686
2019-03-06,-0.015219887239544705
2019-03-07,0.02394443646061295
2019-03-08,-0.009566528425137166
2019-03-11,0.011805279250873157
2019-03-12,-0.0030761804832510897
2019-03-13,-0.006276999747472867
2019-03-14,-0.005889006722556656
2019-03-15,0.00842386887960389
2019-03-18,-0.011887304898597684
2019-03-19,0.005960712162341508
2019-03-20,-0.019284586799362846
2019-03-21,0.035812464622628326
2019-03-22,-0.03849823046671352
2019-03-25,-0.01908227432616383
2019-03-26,0.004048051857257429
2019-03-27,-0.02172717082044695
2019-03-28,-0.016370753647449887
2019-03-29,0.028747916922556405
2019-04-01,0.06788091068301227
2019-04-02,-0.016950877890403282
2019-04-03,0.03653370797089406
2019-04-04,0.004054895235017897
2019-04-05,0.01636145915374443
2019-04-08,0.0046866257377644605
2019-04-09,-0.010343785080044743
2019-04-10,0.005533423475241994
2019-04-11,-0.004891321587845887
2019-04-12,0.027547308587996033
2019-04-15,-0.011062249714487882
2019-04-16,0.014410639202090403
2019-04-17,0.005066564021311226
2019-04-18,-0.005732688179735823
2019-04-22,-0.021075637711073347
2019-04-23,0.005686837157840685
2019-04-24,0.01110755604803959
2019-04-25,-0.0244679670675787
2019-04-26,0.013513317447234163
2019-04-29,-0.011111008857858429
2019-04-30,0.07885620672296678
2019-05-01,-0.005964946246555747
2019-05-02,0.01533485927712297
2019-05-03,0.013883451590130047
2019-05-06,-0.01905974911958952
2019-05-07,-0.0335786998589801
2019-05-08,-0.009369554923911116
2019-05-09,-0.011526837651277821
2019-05-10,-0.001594940853330784
2019-05-13,-0.07038045817078986
2019-05-14,0.05423114602231127
2019-05-15,0.020372892777536622
2019-05-16,-0.025157016073925287
2019-05-17,-0.02580682838063464
2019-05-20,-0.026595014034550335
2019-05-21,0.04406050302334741
2019-05-22,-0.03144368064580472
2019-05-23,-0.018475266013416758
2019-05-24,-0.001088102528170154
2019-05-28,-0.023962401699932134
2019-05-29,-0.005468314381524619
2019-05-30,0.01974862325122273
2019-05-31,-0.02992960001722822
2019-06-03,0.016674669410756238
2019-06-04,0.05578464131513683
2019-06-05,-0.01246939504142841
2019-06-06,-0.0124133515814564
2019-06-07,0.0037923583918988424
2019-06-10,0.029685073650610017
2019-06-11,0.000733751823325024
2019-06-12,-0.017808515160258498
2019-06-13,0.009945282770168262
2019-06-14,-0.037589830013511905
2019-06-17,-0.013092928663287928
2019-06-18,0.056633529564705576
2019-06-19,0.015192759826888835
2019-06-20,0.01860330215892625
2019-06-21,0.0005103321880546297
2019-06-24,-0.004181216656571007
2019-06-25,-0.026011315913247457
2019-06-26,0.02134354841976971
2019-06-27,0.02151557782538105
2019-06-28,-0.01632587585018941
2019-07-01,0.02366595122745041
2019-07-02,-0.018414915019386968
2019-07-03,-0.004078456656072094
2019-07-05,-0.011773161030903312
2019-07-08,-0.010152209935987422
2019-07-09,0.0038723649902561164
2019-07-10,0.0021893958544538794
2019-07-11,-0.02090930342610764
2019-07-12,0.03049303038540474
2019-07-15,0.022373447697960902
2019-07-16,-0.021682065494526448
2019-07-17,-0.0062882369052015274
2019-07-18,0.0074690746446648415
2019-07-19,0.008649029253886109
2019-07-22,0.007962325561102324
2019-07-23,0.022280939737765015
2019-07-24,0.04517529858229152
2019-07-25,-0.03535533491627507
2019-07-26,0.005796952642002751
2019-07-29,0.018269147310473244
2019-07-30,0.014966858165735397
2019-07-31,-0.022686354927910712
2019-08-01,-0.032788492742782616
2019-08-02,0.0046000257618270535
2019-08-05,-0.03543693979420259
2019-08-06,0.03477789670951914
2019-08-07,0.020943467104462155
2019-08-08,-0.008693901250832692
2019-08-09,-0.015766667285705416
2019-08-12,-0.01631945108380639
2019-08-13,0.0398982616762984
2019-08-14,-0.02133719090829289
2019-08-15,-0.0022001557812609818
2019-08-16,0.037987462964220065
2019-08-19,-0.0009658022487398776
2019-08-20,-0.005702587205874576
2019-08-21,0.004763421710691773
2019-08-22,-0.0006771580720066339
2019-08-23,-0.05131203057983613
2019-08-26,0.0073477933781167515
2019-08-27,0.00010134262355676604
2019-08-28,0.01580205197591278
2019-08-29,0.012764238051218957
2019-08-30,0.005711021752565104
2019-09-03,-0.029077872868057186
2019-09-04,0.027024431438000818
2019-09-05,0.040746211079252914
2019-09-06,-0.0017925301876322575
2019-09-09,0.014932452273379138
2019-09-10,0.004376550189777451
2019-09-11,0.01984059938723992
2019-09-12,0.00027267061091906797
2019-09-13,0.009803678681089778
2019-09-16,-0.0285379701593802
2019-09-17,0.0017661158460686721
2019-09-18,0.0005568030541067692
2019-09-19,0.005008516538913987
2019-09-20,-0.03285340150061489
2019-09-23,0.011927349568814805
2019-09-24,-0.020273323845667268
2019-09-25,0.0415781421953918
2019-09-26,0.0017559733232135333
2019-09-27,-0.01734170614625541
2019-09-30,0.02431247499556677
2019-10-01,-0.0013747351631221427
2019-10-02,-0.02083154435601897
2019-10-03,0.005810685928747894
2019-10-04,0.02385396763489478
2019-10-07,-0.017200591356651307
2019-10-08,-0.03926293921784385
2019-10-09,0.021301325635279422
2019-10-10,0.012174310487727436
2019-10-11,0.0327276369004863
2019-10-14,0.004333469419796954
2019-10-15,0.006562381213573554
2019-10-16,-0.030007984097104368
2019-10-17,0.01104882934241247
2019-10-18,-0.007285569349892662
2019-10-21,0.00889822353965708
2019-10-22,-0.0200035710179719
2019-10-23,-0.04240144194246809
2019-10-24,0.027710789050704454
2019-10-25,-0.0019799397409644426
2019-10-28,0.026355571629052665
2019-10-29,0.05301454242547865
2019-10-30,0.0034959922837969337
2019-10-31,-0.009842357521013256
2019-11-01,0.038001437824066286
2019-11-04,-0.0010168966426280512
2019-11-05,0.006616947742493995
2019-11-06,-0.01845607445940578
2019-11-07,0.007984745517822356
2019-11-08,0.0018739932883629074
2019-11-11,0.005441303004229514
2019-11-12,0.005750052112062809
2019-11-13,-0.0014293650055127172
2019-11-14,-0.006567363998304598
2019-11-15,-0.00432226595519325
2019-11-18,-0.013278882584881746
2019-11-19,-0.01647686631188794
2019-11-20,0.006402940691514258
2019-11-21,-0.004183447016235742
2019-11-22,0.008401970153577798
2019-11-25,0.016143105314235795
2019-11-26,-0.0038436668657811923
2019-11-27,0.006687794189686791
2019-11-29,-0.015586405161694294
2019-12-02,-0.0070945889576693455
2019-12-03,-0.0013070993835371247
2019-12-04,0.014571175567551053
2019-12-05,0.00713797645758496
2019-12-06,0.013320621524950171
2019-12-09,-0.0069099271142835095
2019-12-10,0.010606945313727856
2019-12-11,0.019311406470233106
2019-12-12,0.02125210049790338
2019-12-13,0.002224745108905024
2019-12-16,0.0033903740046179465
2019-12-17,0.013113441480953725
2019-12-18,-0.00111174962293914
2019-12-19,0.0012718806974709729
2019-12-20,0.013815020361806818
2019-12-23,0.002662964079281016
2019-12-24,0.009138233483794833
2019-12-26,-0.004024658831811134
2019-12-27,-0.0038078370139739137
2019-12-30,-0.004992794214504159
2019-12-31,-0.0022733147310427526
2020-01-02,0.010057903988721861
2020-01-03,-0.009646696213839956
2020-01-06,-0.007069999064907018
2020-01-07,0.012974738649170314
2020-01-08,0.002499452404214786
2020-01-09,0.006387917504898422
2020-01-10,0.003560980751911913
2020-01-13,0.01805001123265426
2020-01-14,0.00553131746696689
2020-01-15,-0.0015825531639347412
2020-01-16,0.01267910489569779
2020-01-17,-0.002533788519398006
2020-01-21,0.0008968953243835287
2020-01-22,0.005075710069929462
2020-01-23,0.01314631881839401
2020-01-24,-0.008283743080666817
2020-01-27,-0.03570395965507367
2020-01-28,0.0170950139094197
2020-01-29,-0.00015064241334317163
2020-01-30,-0.007839878842818893
2020-01-31,-0.03616482389540898
2020-02-03,-0.009143771983199045
2020-02-04,0.03826573465637839
2020-02-05,0.028503565075347348
2020-02-06,0.008269062515121384
2020-02-07,-0.022757191176427938
2020-02-10,0.007031383765378152
2020-02-11,0.017493912644853227
2020-02-12,0.017045466812083854
2020-02-13,0.006239592491455559
2020-02-14,-0.011608600458984486
2020-02-18,-0.023417012549473593
2020-02-19,0.00806762623782542
2020-02-20,-0.001111525861621443
2020-02-21,-0.03189928083429916
2020-02-24,-0.04950185231993831
2020-02-25,-0.02595931690704334
2020-02-26,-0.011173678340785975
2020-02-27,-0.04042840918719792
2020-02-28,-0.008286808978060556
2020-03-02,0.056205372829857936
2020-03-03,-0.029313881987339863
2020-03-04,0.040408231879700995
2020-03-05,-0.04947624891070446
2020-03-06,-0.031057355522670194
2020-03-09,-0.08702673873476863
2020-03-10,0.04785717611705764
2020-03-11,-0.05924203838000597
2020-03-12,-0.08505762573393927
2020-03-13,0.043070043788274726
2020-03-16,-0.159304942797465
2020-03-17,-0.0029881659135356786
2020-03-18,-0.19380609727000864
2020-03-19,0.1790584400197841
2020-03-20,-0.03336826625315892
2020-03-23,0.05014932999507593
2020-03-24,0.1094861955200368
2020-03-25,-0.010148236187762283
2020-03-26,0.05727107614785809
2020-03-27,-0.09384783152132659
2020-03-30,0.04464961475866369
2020-03-31,-0.023548884179323326
2020-04-01,-0.09887828075798288
2020-04-02,0.040813129896378086
2020-04-03,-0.02609908047286058
2020-04-06,0.14772287404242812
2020-04-07,-0.03059592484612028
2020-04-08,0.08661599718038948
2020-04-09,-0.017580267178025633
2020-04-13,-0.009558387259036905
2020-04-14,0.03557371817270316
2020-04-15,-0.055700159315241304
2020-04-16,0.021459713774306888
2020-04-17,0.013032276384712604
2020-04-20,-0.03848288414953305
2020-04-21,-0.06505183759193334
2020-04-22,0.09869246072298266
2020-04-23,-0.011003838265619903
2020-04-24,0.07209343518503997
2020-04-27,0.028592658342974087
2020-04-28,0.012457576475484844
2020-04-29,0.08572294261102731
2020-04-30,-0.06743468414115006
2020-05-01,-0.04087572541009543
2020-05-04,0.011099296866983854
2020-05-05,0.027340476382620826
2020-05-06,0.011895416345446774
2020-05-07,0.0227135465504833
2020-05-08,0.021235221432089224
2020-05-11,-0.021747370020942625
2020-05-12,-0.04124414212815908
2020-05-13,-0.053900358783698255
2020-05-14,0.0060198321198152716
2020-05-15,-0.03355045417645397
2020-05-18,0.12846855488925724
2020-05-19,-0.02968552843539074
2020-05-20,0.0460420544273521
2020-05-21,-0.04546325353816305
2020-05-22,-0.00566294014572144
2020-05-26,0.03742489215153033
2020-05-27,0.023331104227015675
2020-05-28,-0.04914275305550664
2020-05-29,-0.03183551541334273
2020-06-01,0.03215411798991541
2020-06-02,0.02278452241824036
2020-06-03,0.06998510887035692
2020-06-04,0.00921256812751614
2020-06-05,0.03897757532647561
2020-06-08,0.002459987353359505
2020-06-09,-0.022699481446777248
2020-06-10,-0.01094060128511376
2020-06-11,-0.07090413701193532
2020-06-12,0.03991405795847425
2020-06-15,0.030987840293684954
2020-06-16,0.03471597884239408
2020-06-17,0.03081398640239774
2020-06-18,0.003768793077515875
2020-06-19,0.000682610815077922
2020-06-22,-0.001961273478182868
2020-06-23,0.024606972702032825
2020-06-24,-0.05720494174886892
2020-06-25,0.0027419983778673718
2020-06-26,-0.0460438531213172
2020-06-29,0.031715248133744156
2020-06-30,0.022046742799820773
2020-07-01,-0.01867751267042861
2020-07-02,0.007237929236680207
2020-07-06,0.03380062294979913
2020-07-07,-0.009439627930046268
2020-07-08,0.00866323826912585
2020-07-09,0.012625454307114703
2020-07-10,-0.006785213310367744
2020-07-13,-0.0005124224185445447
2020-07-14,0.029135313367623317
2020-07-15,0.011457101292082994
2020-07-16,-0.005745840253903012
2020-07-17,0.013043871566200682
2020-07-20,0.006926921833140698
2020-07-21,-0.0005664585892455332
2020-07-22,-0.01724822369189971
2020-07-23,-0.017963226295696688
2020-07-24,-0.02878010035900569
2020-07-27,0.03879062711289283
2020-07-28,-0.0415834673318336
2020-07-29,0.03340842378221076
2020-07-30,-0.015702192500790746
2020-07-31,0.0026444041379793948
2020-08-03,0.013783587353267013
2020-08-04,0.014771519504575226
2020-08-05,-0.008684339807209951
2020-08-06,0.021608381179370584
2020-08-07,-0.014209635992812997
2020-08-10,0.005633270503220489
2020-08-11,-0.0004942448119669152
2020-08-12,0.02950630041330493
2020-08-13,-0.017372554670654572
2020-08-14,0.0024441110480362127
2020-08-17,0.01430457523936246
2020-08-18,-0.0033655131673143712
2020-08-19,-0.0050651837639626995
2020-08-20,-0.018585809214755722
2020-08-21,0.00041170133322121494
2020-08-24,0.018765458901084164
2020-08-25,0.028518189983354647
2020-08-26,0.0017281566125315617
2020-08-27,-0.011605127134436066
2020-08-28,0.00936139158061744
2020-08-31,-0.01155380026329822
2020-09-01,0.019401917449609396
2020-09-02,0.030421450876561673
2020-09-03,-0.04542027249174596
2020-09-04,0.0018239376556428155
2020-09-08,-0.0523233680468328
2020-09-09,0.037754699833722594
2020-09-10,-0.00917563618992745
2020-09-11,0.013403701547956004
2020-09-14,0.010653131838440855
2020-09-15,0.013604049385321781
2020-09-16,0.009261405416941315
2020-09-17,-0.006454478727945134
2020-09-18,-0.013071595467905928
2020-09-21,-0.03759223186352634
2020-09-22,0.010547962056013604
2020-09-23,-0.021935847512154494
2020-09-24,-0.006503099963132364
2020-09-25,0.005622627815087711
2020-09-28,0.034799392157467635
2020-09-29,-0.005725955767631907
2020-09-30,0.012328751686474071
2020-10-01,0.049515167614258004
2020-10-02,-0.02748302777906153
2020-10-05,0.03618809982824689
2020-10-06,-0.008333280080333072
2020-10-07,0.020626362650227215
2020-10-08,0.009206738588605434
2020-10-09,0.04969224871578626
2020-10-12,0.0038859594996354385
2020-10-13,-0.03688063810299447
2020-10-14,0.0019732517449446707
2020-10-15,-0.001750540578849158
2020-10-16,0.0026300831996661778
2020-10-19,-0.006558231201770126
2020-10-20,-0.008215101016194604
2020-10-21,0.004807243581564924
2020-10-22,-0.007139814048916393
2020-10-23,0.016976821291932787
2020-10-26,-0.0166934200824419
2020-10-27,-0.01230653857972197
2020-10-28,-0.025969952586771927
2020-10-29,0.04931796292976576
2020-10-30,-0.007710900564024237
2020-11-02,0.016207662550803192
2020-11-03,0.011434066612786786
2020-11-04,0.003600207604429251
2020-11-05,0.0358734007296575
2020-11-06,0.016206964337919683
2020-11-09,-0.012677286366074902
2020-11-10,-0.0318925269658803
2020-11-11,0.03444063816271936
2020-11-12,-0.005307612472803758
2020-11-13,0.015176801154092034
2020-11-16,0.02389226048152815
2020-11-17,-0.004000131003601193
2020-11-18,-0.00830054500697397
2020-11-19,0.02159992747738526
2020-11-20,-0.005153714789095987
2020-11-23,0.03546528865040233
2020-11-24,0.01641987698352909
2020-11-25,-0.005048553619812268
2020-11-27,0.008054725642201888
2020-11-30,-0.0032715293385043864
2020-12-01,0.004166051115378933
2020-12-02,0.009177651408738496
2020-12-03,-0.010900435994774083
2020-12-04,0.032747544764827996
2020-12-07,0.006707683053553959
2020-12-08,0.007753417479803737
2020-12-09,-0.054396674750802676
2020-12-10,0.006038712607618235
2020-12-11,-0.007392673978280806
2020-12-14,0.011070475884858544
2020-12-15,0.0100970710819559
2020-12-16,-0.017368584637096562
2020-12-17,0.004959524597349496
2020-12-18,-0.01613322816141083
2020-12-21,0.009774324720638106
2020-12-22,-0.004139411391125503
2020-12-23,0.0030692958778435475
2020-12-24,0.0029965790799921788
2020-12-28,0.0053389650795794275
2020-12-29,-0.01428848472355393
2020-12-30,0.022320509627912433
2020-12-31,-0.002383683867162145
2021-01-04,0.019055160565548013
2021-01-05,0.022401942560025034
2021-01-06,0.018410049758775582
2021-01-07,0.037162191567276626
2021-01-08,0.00022856541539351127
2021-01-11,-0.01039848117919595
2021-01-12,0.016569818866559283
2021-01-13,0.00761001032766373
2021-01-14,0.01454166956520453
2021-01-15,-0.04322201635580758
2021-01-19,0.01614204223023674
2021-01-20,-0.002914325670542839
2021-01-21,-0.004985921952534111
2021-01-22,-0.007602652246682218
2021-01-25,0.012303955123856403
2021-01-26,-0.0325078686596284
2021-01-27,-0.04853320603756628
2021-01-28,0.023480417279372334
2021-01-29,-0.023489368504329033
2021-02-01,0.06892244788923074
2021-02-02,0.03311386835025343
2021-02-03,-0.017549825313678435
2021-02-04,0.04221700750805102
2021-02-05,0.0029761423019416533
2021-02-08,0.033683079780305825
2021-02-09,-0.0004252250368431687
2021-02-10,-0.0007444603776670666
2021-02-11,0.032463914981879505
2021-02-12,0.002010311992153957
2021-02-16,0.00534987859704783
2021-02-17,-0.029370632086579862
2021-02-18,-0.020085811150230448
2021-02-19,0.030718940033811926
2021-02-22,-0.031212552713635877
2021-02-23,-0.02440584650787725
2021-02-24,0.02832993328816147
2021-02-25,-0.041297472182093675
2021-02-26,0.022574467978912383
2021-03-01,0.026020359649049807
2021-03-02,-0.02685527427762413
2021-03-03,-0.03445458301483073
2021-03-04,-0.04949154697192415
2021-03-05,0.08142050743484108
2021-03-08,-0.054726188911467966
2021-03-09,0.07497087122887947
2021-03-10,-0.01844220816390907
2021-03-11,0.04472641852025361
2021-03-12,-0.02376836377918834
2021-03-15,0.08960575726382913
2021-03-16,0.014356497158868775
2021-03-17,0.02741859119535217
2021-03-18,-0.04679824621664175
2021-03-19,0.017372244899852562
2021-03-22,-0.008116877961763524
2021-03-23,-0.04381233819395536
2021-03-24,-0.022649000925572094
2021-03-25,0.021518313629419028
2021-03-26,0.04019663113620986
2021-03-29,-0.024422036923965162
2021-03-30,0.018697814239878374
2021-03-31,0.01805125652493511
2021-04-01,0.03347573592945374
2021-04-05,0.031814502251931165
2021-04-06,-0.008337061050739725
2021-04-07,-0.0036167304225380725
2021-04-08,-0.01381157801450894
2021-04-09,-9.554016917612262e-05
2021-04-12,-0.00597525202405258
2021-04-13,-0.028565895103531913
2021-04-14,-0.01044572736832372
2021-04-15,0.00940518823956027
2021-04-16,-0.011845171669786825
2021-04-19,-0.02317198878876947
2021-04-20,-0.004620908695368242
2021-04-21,0.03750115303759949
2021-04-22,-0.024262784712720586
2021-04-23,0.02705725222226718
2021-04-26,0.01716637908441676
2021-04-27,-0.007901963591172012
2021-04-28,-0.023352890659765757
2021-04-29,0.010621635527652051
2021-04-30,-0.041093805900888625
2021-05-03,-0.003480251159862946
2021-05-04,-0.0039096831631937334
2021-05-05,-0.003558456301125279
2021-05-06,0.01108128757167659
2021-05-07,0.028049065184972077
2021-05-10,-0.04491706511341975
2021-05-11,0.018568395504735546
2021-05-12,-0.050690576059916004
2021-05-13,0.020023982552841213
2021-05-14,0.031270120898557296
2021-05-17,-0.005669162308498454
2021-05-18,0.00036614172584670257
2021-05-19,0.019294068748205495
2021-05-20,0.02426373912001445
2021-05-21,0.0008513454314520441
2021-05-24,0.022718658973729156
2021-05-25,0.001859127598518695
2021-05-26,0.006739475454712096
2021-05-27,0.019792427307660176
2021-05-28,0.005708154909473295
2021-06-01,-0.0166017948719146
2021-06-02,-0.0002884917278992427
2021-06-03,-0.034159410211628494
2021-06-04,0.006226792934898917
2021-06-07,-0.004207951594345283
2021-06-08,-0.01441716915863267
2021-06-09,-0.004388535504891933
2021-06-10,0.018593674193467358
2021-06-11,0.0003977531732495265
2021-06-14,0.014972753166855535
2021-06-15,-0.002849126827847215
2021-06-16,-0.013448917099237012
2021-06-17,-0.009138140900479486
2021-06-18,-0.0268607679808065
2021-06-21,0.027757482810918166
2021-06-22,-0.005341071304136746
2021-06-23,0.008865068018597988
2021-06-24,0.02350005337888339
2021-06-25,0.0016680195935361297
2021-06-28,0.00984481391433567
2021-06-29,0.0073721985168240245
2021-06-30,-0.009532874611034248
2021-07-01,-0.018763449327658166
2021-07-02,0.004309852660284941
2021-07-06,-0.004883369379215408
2021-07-07,-0.016803804151294677
2021-07-08,-0.011897987803687893
2021-07-09,0.02224589899515461
2021-07-12,0.02026475046678544
2021-07-13,-0.002006055726552325
2021-07-14,-0.0022059019840009464
2021-07-15,-0.044903043195655634
2021-07-16,-0.022117858910384536
2021-07-19,-0.00783788665102536
2021-07-20,0.02486485837711072
2021-07-21,0.027468839644921417
2021-07-22,-0.021699754347078826
2021-07-23,0.01049904597875817
2021-07-26,0.009217845798928037
2021-07-27,-0.019731300321169654
2021-07-28,0.022290619540923373
2021-07-29,0.02865371647005044
2021-07-30,0.010378230764109375
2021-08-02,0.012549117857741265
2021-08-03,0.007416842532964596
2021-08-04,0.009024862299921388
2021-08-05,0.002212346838343482
2021-08-06,0.003992743604401827
2021-08-09,0.015719196507032906
2021-08-10,0.0006910764918006684
2021-08-11,0.005338967865993194
2021-08-12,-0.01780960259354658
2021-08-13,0.0034027276267103446
2021-08-16,-0.009662653808734767
2021-08-17,-0.03133499511807125
2021-08-18,-0.012978414591421572
2021-08-19,-0.0039249689841731605
2021-08-20,0.009752869713855583
2021-08-23,0.027463474195505544
2021-08-24,0.018468273966184112
2021-08-25,0.015243245425818008
2021-08-26,0.02043292814974529
