Date,PG
2018-04-24,-0.0068491535040394735
2018-04-25,-0.0027584916638454526
2018-04-26,0.006223949597063294
2018-04-27,0.0008246973536019109
2018-04-30,-0.006454985174825345
2018-05-01,-0.0052530884234243125
2018-05-02,-0.014174409144223632
2018-05-03,0.005920367615757982
2018-05-04,0.014994470305174312
2018-05-07,-0.006212905907511224
2018-05-08,-0.007502186461318949
2018-05-09,0.013018142971362945
2018-05-10,0.010777930118535561
2018-05-11,0.003007522298987375
2018-05-14,-0.0012268747507155897
2018-05-15,-0.00450350121176335
2018-05-16,0.007950893386003077
2018-05-17,0.005848083574822249
2018-05-18,-0.006895647568352037
2018-05-21,0.008304777550735665
2018-05-22,-0.000405023862526388
2018-05-23,0.0020260642527993866
2018-05-24,-0.00552691010055284
2018-05-25,0.007320024662837987
2018-05-29,-0.003498810268199537
2018-05-30,0.011343690493407443
2018-05-31,-0.022967037601595353
2018-06-01,0.0038267901740292043
2018-06-04,0.009938452901544492
2018-06-05,-0.0028306429418825108
2018-06-06,0.00513720713798782
2018-06-07,0.018963973163512504
2018-06-08,0.018743883586824106
2018-06-11,0.004534476445503088
2018-06-12,-0.0037402745912528124
2018-06-13,-0.009969268881933946
2018-06-14,-0.006276691623754438
2018-06-15,0.01829168247028412
2018-06-18,-0.01990169551671439
2018-06-19,0.006461054491057272
2018-06-20,-0.006288805517216112
2018-06-21,0.007778807735491666
2018-06-22,0.01295144309583729
2018-06-25,0.004649464109302892
2018-06-26,0.002699517164632237
2018-06-27,-0.003974565238025307
2018-06-28,0.004634141860590635
2018-06-29,0.0001278898655894256
2018-07-02,0.0008966481214685018
2018-07-03,-0.0029437596585299985
2018-07-05,0.016816334192341964
2018-07-06,0.0012627276894372486
2018-07-09,-0.0182828614138717
2018-07-10,0.025173596019683053
2018-07-11,-0.00826855678071492
2018-07-12,-0.003410772602053913
2018-07-13,0.005323752679530669
2018-07-16,0.002773638303121828
2018-07-17,0.0062871927495067315
2018-07-18,-0.003873403317084856
2018-07-19,-0.0034558870497046756
2018-07-20,-0.0006350636257484998
2018-07-23,-0.002160402866944078
2018-07-24,0.006113297849588362
2018-07-25,0.006077192264160702
2018-07-26,0.007801620816264343
2018-07-27,0.006118259227237743
2018-07-30,-0.004715967780165697
2018-07-31,0.00847862621564155
2018-08-01,-0.0028437050981684475
2018-08-02,0.016738967180028874
2018-08-03,0.00402434146785513
2018-08-06,0.002308029944646295
2018-08-07,0.0014538633651535182
2018-08-08,-0.003508632446071358
2018-08-09,-0.011536122522433079
2018-08-10,0.00036838267673178215
2018-08-13,0.0011048531281609986
2018-08-14,-0.0025756678697047564
2018-08-15,0.012175361113904382
2018-08-16,0.016889586994479178
2018-08-17,0.0
2018-08-20,-0.0005972076155147388
2018-08-21,0.0031086009353733512
2018-08-22,-0.006078727174046672
2018-08-23,-0.0017989433738280214
2018-08-24,0.0014418360255754603
2018-08-27,0.0009591832601612005
2018-08-28,0.00047978825009842296
2018-08-29,0.00011947961544400698
2018-08-30,-0.0009577994418465963
2018-08-31,-0.005515006344407158
2018-09-04,-0.0030137762412780766
2018-09-05,0.007134210866060586
2018-09-06,-0.0076844073703346005
2018-09-07,-0.008953028509181893
2018-09-10,0.005737659897956382
2018-09-11,-0.004491075008917211
2018-09-12,0.0134129423917011
2018-09-13,0.004090932947480974
2018-09-14,0.0019172820675896762
2018-09-17,0.007654561669302007
2018-09-18,-0.0029673815489870137
2018-09-19,0.0
2018-09-20,0.016190464602553467
2018-09-21,0.005388913578217025
2018-09-24,-0.01806117480629066
2018-09-25,-0.013646328167672528
2018-09-26,0.0016843507762043242
2018-09-27,-0.004804197680464584
2018-09-28,0.004465167257099445
2018-10-01,0.005286270968587914
2018-10-02,0.008247079968078719
2018-10-03,-0.015765697792088362
2018-10-04,-0.013368734758798295
2018-10-05,0.002807936768565833
2018-10-08,0.0030429022220084256
2018-10-09,-0.0024272247862432428
2018-10-10,-0.009245718430722416
2018-10-11,-0.03155700057392863
2018-10-12,0.0024088188757727114
2018-10-15,0.013534143369695162
2018-10-16,0.010982360689947512
2018-10-17,0.010492564546968675
2018-10-18,-0.011128724438380089
2018-10-19,0.08798588603991808
2018-10-22,-0.008017911248223264
2018-10-23,0.006466424894712164
2018-10-24,0.026388103035513533
2018-10-25,-0.005141894259163449
2018-10-26,-0.012809121826609426
2018-10-29,0.0043251081122597235
2018-10-30,0.010765795235335274
2018-10-31,-0.005718004605032245
2018-11-01,0.01026173477511505
2018-11-02,0.0024554976391075733
2018-11-05,0.01547726744868827
2018-11-06,0.003399028038658658
2018-11-07,-0.0024038794199295888
2018-11-08,0.0007668264097828725
2018-11-09,0.01149298850374425
2018-11-12,0.0031379994426423696
2018-11-13,0.008306400753855359
2018-11-14,0.0002139695503233785
2018-11-15,0.0036369944744580884
2018-11-16,-0.00010700809511421383
2018-11-19,-0.0056491858753094926
2018-11-20,-0.012755707557122076
2018-11-21,-0.007491610021420625
2018-11-23,0.0014216993656530619
2018-11-26,0.0043698150936388735
2018-11-27,0.008483878702110426
2018-11-28,0.00312780112878297
2018-11-29,-0.002042617900327337
2018-11-30,0.018206987552368714
2018-12-03,-0.012591141131325867
2018-12-04,-0.00010730212789711313
2018-12-06,0.002572037554540163
2018-12-07,-0.011758359457165746
2018-12-10,0.006273773949822203
2018-12-11,0.00945928496614945
2018-12-12,0.0012777058202029234
2018-12-13,0.026161901978556612
2018-12-14,0.0015544977454533537
2018-12-17,-0.0400452352945746
2018-12-18,-0.0030187613678889225
2018-12-19,-0.007892398381911137
2018-12-20,-0.008500125638258638
2018-12-21,-0.0001101613286808023
2018-12-24,-0.03968362714912832
2018-12-26,0.0312501585510121
2018-12-27,0.021423188242237545
2018-12-28,-0.00912862230299416
2018-12-31,0.008115806189294306
2019-01-02,-0.006962385248965974
2019-01-03,-0.007011299020725059
2019-01-04,0.02040978852315889
2019-01-07,-0.003999744936430738
2019-01-08,0.003690493082043833
2019-01-09,-0.016331511666141107
2019-01-10,0.0024191779827353876
2019-01-11,0.006581023732661784
2019-01-14,-0.006756225956252249
2019-01-15,0.009435369386901371
2019-01-16,-0.006955966583440221
2019-01-17,-0.0001432518952413364
2019-01-18,0.008605157351632586
2019-01-22,-0.010719723557043315
2019-01-23,0.048650970150594164
2019-01-24,-0.005693615576478628
2019-01-25,-0.007423108424511438
2019-01-28,-0.0008548860631326649
2019-01-29,0.00021409630821578318
2019-01-30,0.010476672479258209
2019-01-31,0.02063080120520655
2019-02-01,0.010365742590136895
2019-02-04,0.005745405581493168
2019-02-05,-0.006018542211137068
2019-02-06,0.004925886055290096
2019-02-07,-0.007965488930344211
2019-02-08,0.005867843666077066
2019-02-11,0.005731109323318995
2019-02-12,0.010074231370786224
2019-02-13,-0.000201082645600259
2019-02-14,-0.007859716646145931
2019-02-15,0.00020280753073120827
2019-02-19,0.015333059089867707
2019-02-20,-0.00710085768746338
2019-02-21,0.005036178094776744
2019-02-22,0.0047107101062244805
2019-02-25,-0.0067831687606301205
2019-02-26,0.002611343534986821
2019-02-27,-0.00921568507586179
2019-02-28,-0.0036396442761051917
2019-03-01,-0.0011162898452320436
2019-03-04,0.004367950035560009
2019-03-05,0.00222553598763775
2019-03-06,-0.0016148621661251639
2019-03-07,-0.003841024878077137
2019-03-08,-0.0014207242515471563
2019-03-11,0.011889013259686054
2019-03-12,0.004719990093536408
2019-03-13,0.011294152809818492
2019-03-14,0.00138370651868569
2019-03-15,0.011054001858513685
2019-03-18,-0.009078569881036058
2019-03-19,0.0038423331396546523
2019-03-20,-0.0017665560242572376
2019-03-21,0.0075698957442045245
2019-03-22,-0.008098485145013101
2019-03-25,0.0029509465063590756
2019-03-26,0.010396199130374262
2019-03-27,-0.0011645522423815446
2019-03-28,0.006316654110399611
2019-03-29,0.004828591627407786
2019-04-01,-0.003940275283641492
2019-04-02,0.0010614662383507945
2019-04-03,-0.0005783519391787673
2019-04-04,-0.0025075843347470705
2019-04-05,0.0021270693567432275
2019-04-08,0.012734980874583579
2019-04-09,-0.0029531381998740835
2019-04-10,-9.569681602283886e-05
2019-04-11,0.0009558591352125667
2019-04-12,0.0029592541377294612
2019-04-15,0.006377451650379173
2019-04-16,0.006525900010499797
2019-04-17,0.0016656351495820676
2019-04-18,0.0018892562442696104
2019-04-22,-0.0003770547044443795
2019-04-23,-0.026884212984535583
2019-04-24,0.005137597813652972
2019-04-25,-0.003954256483067464
2019-04-26,0.024980799100825735
2019-04-29,-0.010202115346392815
2019-04-30,0.016224284128202093
2019-05-01,-0.014556616498921482
2019-05-02,0.006003930713384342
2019-05-03,0.004926068450317178
2019-05-06,-0.0037705729476449346
2019-05-07,-0.009273344192950672
2019-05-08,0.0035339397465783406
2019-05-09,-0.007899636332423854
2019-05-10,0.016980215054682724
2019-05-13,0.0009435387393519346
2019-05-14,-0.004806554066657531
2019-05-15,0.01041686006219944
2019-05-16,0.013214570162110473
2019-05-17,-0.006105121046061757
2019-05-20,-0.001116757516736011
2019-05-21,-0.008944214528299854
2019-05-22,0.0032902869552811076
2019-05-23,0.0003750214816913289
2019-05-24,-0.0006559372210148684
2019-05-28,-0.020901529216592718
2019-05-29,-0.0025847753507058924
2019-05-30,0.010941616401159981
2019-05-31,-0.02297556377936505
2019-06-03,0.008648412543913242
2019-06-04,0.008477758697159166
2019-06-05,0.019583702240686618
2019-06-06,0.006089707139969258
2019-06-07,0.012944825086720346
2019-06-10,-0.0004594707172626
2019-06-11,0.006070539208212544
2019-06-12,0.0027429160278735765
2019-06-13,0.011214250863195607
2019-06-14,0.002614603015840933
2019-06-17,-0.0018883598877514896
2019-06-18,-0.012523785653991815
2019-06-19,0.0074818164580285895
2019-06-20,0.011954401513611268
2019-06-21,-0.0048327487394944635
2019-06-24,0.010162105794955911
2019-06-25,-0.005430538634128013
2019-06-26,-0.017812165174369343
2019-06-27,0.0004553695599702756
2019-06-28,-0.0011841363236637648
2019-07-01,0.007660782230567875
2019-07-02,0.008959978964951487
2019-07-03,0.02332285911348264
2019-07-05,-0.008152438833859299
2019-07-08,0.007954026982621487
2019-07-09,-0.009995366401960304
2019-07-10,0.0074395155577651195
2019-07-11,0.005538394234673616
2019-07-12,0.005333208880625273
2019-07-15,0.004260921206824975
2019-07-16,0.003550390471954934
2019-07-17,0.00043162646201633237
2019-07-18,0.002135525425881024
2019-07-19,-0.0037248145684636302
2019-07-22,0.002521492389060853
2019-07-23,-0.012575982663032281
2019-07-24,-0.010979363860445512
2019-07-25,0.0015098748536206408
2019-07-26,0.01738068548035998
2019-07-29,0.01106933182851777
2019-07-30,0.03801726333745603
2019-07-31,-0.01968283708991947
2019-08-01,-0.011097910802351563
2019-08-02,-0.0024844903297999155
2019-08-05,-0.028855947173345387
2019-08-06,0.01061203524190435
2019-08-07,0.010850188677374195
2019-08-08,0.016620565708122426
2019-08-09,-0.0056197531102480935
2019-08-12,-0.006422305075565071
2019-08-13,0.010514387229259237
2019-08-14,-0.012451939320262562
2019-08-15,0.013818223194769885
2019-08-16,0.015248385720604274
2019-08-19,0.008893922700368373
2019-08-20,-0.011144270649581567
2019-08-21,0.002522998531626852
2019-08-22,0.0018457407052232533
2019-08-23,-0.017585051419887643
2019-08-26,0.017047520151100226
2019-08-27,0.010308475848850529
2019-08-28,0.007050921066364735
2019-08-29,-0.0018123650426590254
2019-08-30,-0.007839417973084073
2019-09-03,0.00939863425555143
2019-09-04,0.015243797448997176
2019-09-05,-0.0036521848863173556
2019-09-06,0.0008959630524514317
2019-09-09,-0.0056971933005174336
2019-09-10,-0.018744182938494336
2019-09-11,0.011594970613360678
2019-09-12,0.012369039667549986
2019-09-13,-0.005294420556285595
2019-09-16,-0.01940708215482312
2019-09-17,0.011774365936101816
2019-09-18,0.0020633297687535634
2019-09-19,0.004036044204099198
2019-09-20,0.002789221373600048
2019-09-23,0.008017060800251663
2019-09-24,0.003165194586747022
2019-09-25,-0.004773211564243263
2019-09-26,0.010485774349608068
2019-09-27,0.0020916754437116936
2019-09-30,-0.0015253579384609806
2019-10-01,-0.004260940251516132
2019-10-02,-0.02236573275279652
2019-10-03,0.005450879885756654
2019-10-04,0.018564336632528544
2019-10-07,-0.009354950356161629
2019-10-08,-0.015548624328807659
2019-10-09,0.00868262690447974
2019-10-10,-0.0003281718671128697
2019-10-11,-0.006970622642782254
2019-10-14,-0.008588383026103319
2019-10-15,-0.023740137624456592
2019-10-16,0.0028157056084971988
2019-10-17,-0.0013186940017428928
2019-10-18,0.0072021957969212735
2019-10-21,0.013705736097154197
2019-10-22,0.026032855982665026
2019-10-23,0.006711432110388271
2019-10-24,0.014552740926791596
2019-10-25,-0.012340711565892781
2019-10-28,0.00186634459938273
2019-10-29,0.0009714415839698898
2019-10-30,0.010841555001884107
2019-10-31,-0.003441648481598114
2019-11-01,-0.0051400241621625264
2019-11-04,-0.03875024166962493
2019-11-05,-0.0014277831241547023
2019-11-06,0.011942731539941853
2019-11-07,-0.0058179352749947455
2019-11-08,0.0006688693607082019
2019-11-11,-0.003091030381681348
2019-11-12,-0.0005027605009408909
2019-11-13,0.01157048837592023
2019-11-14,-0.001243331948774462
2019-11-15,0.0003317732300767151
2019-11-18,0.011199690875890012
2019-11-19,-0.003855901315488852
2019-11-20,0.0071653048123971885
2019-11-21,-0.015945762292389976
2019-11-22,-0.00041541416104617923
2019-11-25,0.0018287428374910153
2019-11-26,0.014521906863406153
2019-11-27,-0.0040898387157245475
2019-11-29,0.0024637781901617473
2019-12-02,0.005407177802200236
2019-12-03,0.0018740464426563186
2019-12-04,0.012850773837929985
2019-12-05,0.0007230387749854739
2019-12-06,-0.003450626342054397
2019-12-09,0.0054753958925604085
2019-12-10,-0.004805043008788146
2019-12-11,0.003138495957407672
2019-12-12,-0.0007220728735338744
2019-12-13,0.007225028231760522
2019-12-16,0.0007172009584743844
2019-12-17,-0.001991069581698146
2019-12-18,-0.010374358035693643
2019-12-19,0.007338179526725996
2019-12-20,0.003522207762929108
2019-12-23,-0.0036694412060898074
2019-12-24,0.002562163259524075
2019-12-26,0.0
2019-12-27,0.006947580832147082
2019-12-30,-0.012847816921958133
2019-12-31,0.0034545731372426225
2020-01-02,-0.011929383672695137
2020-01-03,-0.006725741443823319
2020-01-06,0.001386971511387003
2020-01-07,-0.006191585653445797
2020-01-08,0.004262824715296043
2020-01-09,0.010937796239163022
2020-01-10,0.0009689658151132985
2020-01-13,0.0073404755429613555
2020-01-14,-0.0015214244675630928
2020-01-15,0.010185191718516506
2020-01-16,0.0008733165100756057
2020-01-17,0.0026969422069955673
2020-01-21,-0.002531626892177785
2020-01-22,0.0017449022297935102
2020-01-23,-0.004571458343970214
2020-01-24,0.0012001394739664661
2020-01-27,0.00439516661669459
2020-01-28,0.0027050543056665877
2020-01-29,-0.007696594319818173
2020-01-30,0.007116659220843369
2020-01-31,-0.010559765409839716
2020-02-03,0.003931842265630481
2020-02-04,0.004396150598130921
2020-02-05,0.009151661969125424
2020-02-06,0.002602398756156532
2020-02-07,-0.008337264198805427
2020-02-10,0.000713677885010533
2020-02-11,-0.01593067399245307
2020-02-12,-0.005718605660786302
2020-02-13,0.012231662142089261
2020-02-14,0.009443139760330288
2020-02-18,-0.01006813948955676
2020-02-19,0.004564715813503373
2020-02-20,0.009087947728299017
2020-02-21,0.0009480651552440378
2020-02-24,-0.026834907745944325
2020-02-25,-0.015166324232857797
2020-02-26,-0.010458659534712589
2020-02-27,-0.05542609872912818
2020-02-28,-0.002379032702394812
2020-03-02,0.05590391039876419
2020-03-03,-0.011626045830591347
2020-03-04,0.053566897894378185
2020-03-05,-0.023052075004281747
2020-03-06,0.00024671610864190896
2020-03-09,-0.04602985326564435
2020-03-10,0.038686951589331775
2020-03-11,-0.07432617930592567
2020-03-12,-0.08737367482995972
2020-03-13,0.12009048122967081
2020-03-16,-0.048829611300652664
2020-03-17,0.08976964220780226
2020-03-18,-0.006681301299282905
2020-03-19,-0.05636445035680171
2020-03-20,-0.07579181056837503
2020-03-23,-0.0461778253742372
2020-03-24,0.05701127977387821
2020-03-25,-0.022755688879873892
2020-03-26,0.06401076439810183
2020-03-27,0.025982570879920397
2020-03-30,0.04384131888029441
2020-03-31,-0.0434780856156507
2020-04-01,-0.006090826334880783
2020-04-02,0.04637304752357596
2020-04-03,0.005944179604590927
2020-04-06,0.023722709285432186
2020-04-07,-0.04278098368882943
2020-04-08,0.02066171466986777
2020-04-09,-0.0038227792139837735
2020-04-13,0.011250480653675288
2020-04-14,0.04320838376488867
2020-04-15,0.0021495197492187312
2020-04-16,0.002309774589723368
2020-04-17,0.02625525966492326
2020-04-20,-0.03280136695158853
2020-04-21,-0.007628596496342732
2020-04-22,-0.0023394230046867026
2020-04-23,0.006668984326059224
2020-04-24,-0.005192775505508451
2020-04-27,-0.011197183840348623
2020-04-28,-0.00476783217538479
2020-04-29,0.00162540834036351
2020-04-30,0.0067477666125099756
2020-05-01,-0.008908389978984466
2020-05-04,-0.008988090846563712
2020-05-05,0.0020730299723676904
2020-05-06,-0.025084023194648086
2020-05-07,-0.008222850447320407
2020-05-08,0.03369886027627711
2020-05-11,-0.005519623350128011
2020-05-12,-0.0065910970122500245
2020-05-13,-0.00549986017690296
2020-05-14,-0.0009652986683043041
2020-05-15,0.0070291290092552305
2020-05-18,0.01396043368782629
2020-05-19,-0.032441279938323464
2020-05-20,0.0074706793818815065
2020-05-21,-0.014653931511547813
2020-05-22,0.008779756588183973
2020-05-26,-0.00506216128191217
2020-05-27,0.016602852493909914
2020-05-28,0.01905335721188517
2020-05-29,-0.0012063644539679341
2020-06-01,0.01147351752930148
2020-06-02,0.006908338727192431
2020-06-03,0.003981082553906834
2020-06-04,-0.020923046114629695
2020-06-05,0.01964668106642664
2020-06-08,0.006084690795780778
2020-06-09,-0.005963818764832207
2020-06-10,0.007520808519770217
2020-06-11,-0.024910184824481707
2020-06-12,-0.005504757186035603
2020-06-15,0.009254584986076564
2020-06-16,0.012340338434755127
2020-06-17,-0.0016932209089173256
2020-06-18,0.011447631607059305
2020-06-19,-0.0030180782413202767
2020-06-22,-0.009838465753424619
2020-06-23,-0.00017000131928102125
2020-06-24,-0.011127312197041439
2020-06-25,0.012626951053045676
2020-06-26,-0.022563575115508216
2020-06-29,0.021088481793228198
2020-06-30,0.01623314553164823
2020-07-01,0.0034290018379177223
2020-07-02,0.007500992975490339
2020-07-06,0.006204660503166481
2020-07-07,0.004850702343583535
2020-07-08,0.005481995401683815
2020-07-09,-0.0033363639705777937
2020-07-10,0.011512246112699076
2020-07-13,0.001291275875659359
2020-07-14,0.008383694777535755
2020-07-15,-0.004716670874527873
2020-07-16,0.00208852271352189
2020-07-17,0.006973278084168255
2020-07-20,-0.003104398066696268
2020-07-21,-0.0013573437353342488
2020-07-22,0.008555260853971403
2020-07-23,0.006469948119328217
2020-07-24,-0.0015852927535799921
2020-07-27,0.002858057814786985
2020-07-28,0.012349552917696904
2020-07-29,0.0033625533287588993
2020-07-30,0.024238456690611754
2020-07-31,-0.0022829929800807225
2020-08-03,0.001296311684767959
2020-08-04,0.019042034387521056
2020-08-05,-0.0026160630751334013
2020-08-06,-0.00547049243554798
2020-08-07,0.006329411622345571
2020-08-10,0.0041183350274336394
2020-08-11,-0.006487857945205233
2020-08-12,0.01673829479666722
2020-08-13,0.0023622631912891823
2020-08-14,-0.005008114237475936
2020-08-17,0.0029606496506850988
2020-08-18,0.0074538787944242735
2020-08-19,-0.005420578338380833
2020-08-20,0.007954712091592153
2020-08-21,0.0043107478360144835
2020-08-24,0.007785253567730743
2020-08-25,0.003970921670835237
2020-08-26,-0.004817782546015392
2020-08-27,-0.001300955980860219
2020-08-28,0.004051941360542433
2020-08-31,-0.00317072246594019
2020-09-01,-0.0010844443556777827
2020-09-02,0.016862094184473264
2020-09-03,-0.0160128770562733
2020-09-04,-0.0021699239880291765
2020-09-08,-0.014642119218162386
2020-09-09,0.016257137807079935
2020-09-10,-0.010495851586936222
2020-09-11,0.010534172016542609
2020-09-14,0.0035472449008353557
2020-09-15,0.0
2020-09-16,-0.006708568387221336
2020-09-17,-0.001307224293643383
2020-09-18,-0.001090706226160254
2020-09-21,-0.004804649208002165
2020-09-22,0.009143577527727098
2020-09-23,-0.011960191188832292
2020-09-24,0.004475343458874237
2020-09-25,0.005112266633893858
2020-09-28,0.002834290257094363
2020-09-29,-0.0054344171159271815
2020-09-30,0.01260351707392493
2020-10-01,0.0017987419180227615
2020-10-02,-0.00804362455495855
2020-10-05,0.009194442103831468
2020-10-06,0.0015785889671706688
2020-10-07,0.007807655078909015
2020-10-08,0.006751925685311244
2020-10-09,0.008965677101653524
2020-10-12,0.010985120213560018
2020-10-13,-0.0019376763503279326
2020-10-14,-0.0011788244336479181
2020-10-15,-0.0014577971588629612
2020-10-16,0.0038934946548636606
2020-10-19,-0.0171757455124788
2020-10-20,0.0040163205648633404
2020-10-21,0.0054043880453267246
2020-10-22,-0.007082798533837753
2020-10-23,0.006574636445907389
2020-10-26,-0.007584960311611821
2020-10-27,0.007501471266924131
2020-10-28,-0.03301491234566978
2020-10-29,-0.000653715967678381
2020-10-30,-0.0034163259161692494
2020-11-02,0.010211339890471738
2020-11-03,0.019639025738974913
2020-11-04,-0.004106925619405621
2020-11-05,0.01237176919168781
2020-11-06,0.005970083009481542
2020-11-09,-0.03658437601383646
2020-11-10,0.016450221029350676
2020-11-11,0.012904684706380287
2020-11-12,0.0005633187907521098
2020-11-13,0.014983780406528036
2020-11-16,-0.012821909010560129
2020-11-17,-0.00386128642151351
2020-11-18,-0.01536540377113682
2020-11-19,-0.0012167993040188563
2020-11-20,-0.0016485385880793402
2020-11-23,-0.003876856998044964
2020-11-24,-0.0032426072804960793
2020-11-25,0.002675144091704773
2020-11-27,-0.0005049605126574708
2020-11-30,0.001875851498321035
2020-12-01,0.0036003718339781
2020-12-02,-0.007246744217035861
2020-12-03,-0.007372186281822013
2020-12-04,0.000946567599968251
2020-12-07,0.0015277160226994102
2020-12-08,0.002687322941295367
2020-12-09,-0.011879616486261901
2020-12-10,-0.006598068806327739
2020-12-11,0.0073796693183294515
2020-12-14,-0.004834763400511477
2020-12-15,0.005888832315604109
2020-12-16,0.004537261756372368
2020-12-17,0.007139248081849736
2020-12-18,0.005713938989087897
2020-12-21,-0.010931918443990551
2020-12-22,-0.00705353359406613
2020-12-23,-0.00153782027416427
2020-12-24,0.010121717550142018
2020-12-28,0.006970783631641719
2020-12-29,-0.0018747804418565162
2020-12-30,-0.004696095773358722
2020-12-31,0.009944366019478457
2021-01-04,-0.009486876358117624
2021-01-05,0.006385097157940001
2021-01-06,0.010526252582395923
2021-01-07,-0.009346103550149643
2021-01-08,-0.000432858619346721
2021-01-11,-0.006772593034070407
2021-01-12,-0.005803456923245354
2021-01-13,0.0015327112148413313
2021-01-14,-0.010636994901158325
2021-01-15,-0.007511161407934841
2021-01-19,-0.008754753136321458
2021-01-20,-0.012500239394317547
2021-01-21,-0.0009836910339376947
2021-01-22,-0.007709139035503854
2021-01-25,0.017230799369464922
2021-01-26,0.006427592055428422
2021-01-27,-0.03538957245508878
2021-01-28,0.015423013701471477
2021-01-29,-0.016492710250221254
2021-02-01,0.005927544643472338
2021-02-02,-0.0013955638288967176
2021-02-03,0.0012421169904031082
2021-02-04,0.000620552765847826
2021-02-05,0.00418533972250934
2021-02-08,-0.003087388670695801
2021-02-09,-0.003870989481918885
2021-02-10,-0.00349727648747844
2021-02-11,0.0008579847528986662
2021-02-12,-0.005532549634166051
2021-02-16,0.0023506553112069284
2021-02-17,0.00422152371292861
2021-02-18,0.008329291154534735
2021-02-19,-0.018605698029613205
2021-02-22,-0.004247956536996944
2021-02-23,0.007426059502465776
2021-02-24,0.001098011331883919
2021-02-25,-0.00846004175434567
2021-02-26,-0.02409546921976924
2021-03-01,0.006152459481103101
2021-03-02,-0.0031378621310023114
2021-03-03,-0.0059725558352276
2021-03-04,-0.00820078198579044
2021-03-05,0.03135493993510785
2021-03-08,0.0105571956377013
2021-03-09,-0.00887594135343861
2021-03-10,0.00919324502989638
2021-03-11,-0.0033768375511520343
2021-03-12,0.009691874659761623
2021-03-15,0.0032776296365761848
2021-03-16,0.0029559034256176897
2021-03-17,-0.004032912228079222
2021-03-18,0.0021803664408588386
2021-03-19,-0.005361337204290217
2021-03-22,0.01695169508950345
2021-03-23,0.018589833104201592
2021-03-24,-0.0003017355263653654
2021-03-25,0.006940273422191501
2021-03-26,0.014758923557921744
2021-03-29,0.015651398846252773
2021-03-30,-0.01541020754171396
2021-03-31,-0.00014775635286157218
2021-04-01,-0.008491290571178145
2021-04-05,0.016160157278350296
2021-04-06,0.00036621463292352274
2021-04-07,0.0017584372192458453
2021-04-08,0.0038028018076041725
2021-04-09,-0.006484256875933125
2021-04-12,0.004033478958055836
2021-04-13,-0.013219378490120559
2021-04-14,0.0036263923337198634
2021-04-15,0.012094438836542265
2021-04-16,7.29457016575008e-05
2021-04-19,-0.004663209761052167
2021-04-20,0.008345039416467026
2021-04-21,-0.0065332479234626595
2021-04-22,-0.009928179169221285
2021-04-23,-0.005125171277347129
2021-04-26,-0.020009178051540677
2021-04-27,-0.0006094388530222261
2021-04-28,0.001677188963031151
2021-04-29,0.008447542395830787
2021-04-30,0.006867394840356589
2021-05-03,0.011842394048185545
2021-05-04,-0.0034075837237529383
2021-05-05,-0.008027191005683498
2021-05-06,0.012588068537256802
2021-05-07,7.392204186484896e-05
2021-05-10,0.018645801861530753
2021-05-11,-0.004939250800216621
2021-05-12,-0.010584778607362955
2021-05-13,0.016083717619711946
2021-05-14,0.0021061659356294005
2021-05-17,-0.0020291702050000415
2021-05-18,-0.010237411626306203
2021-05-19,0.002053953847158674
2021-05-20,0.010249029247634045
2021-05-21,0.0
2021-05-24,-0.00028974451293639625
2021-05-25,0.0034065143609247617
2021-05-26,-0.002239081186449554
2021-05-27,-0.02273411305013595
2021-05-28,-0.0009628797480303319
2021-06-01,-0.014608863270918038
2021-06-02,0.0043648026115934435
2021-06-03,0.017907939081693636
2021-06-04,0.0007359812887213213
2021-06-07,0.003457129492149047
2021-06-08,-0.011581783916232102
2021-06-09,-0.0003708728291094143
2021-06-10,0.00741907606386949
2021-06-11,-0.0068487743900740305
2021-06-14,0.000370817790626532
2021-06-15,-0.0019275126023142741
2021-06-16,-0.013887711502802436
2021-06-17,0.009112871384763688
2021-06-18,-0.014628010535124525
2021-06-21,0.007877140780118141
2021-06-22,0.00037542348259544944
2021-06-23,-0.001427233272245032
2021-06-24,0.000677316253165916
2021-06-25,0.014283376399051528
2021-06-28,0.002964783508389468
2021-06-29,-0.006798738429087625
2021-06-30,0.003943352419959911
2021-07-01,0.0022976015244857706
2021-07-02,0.00488020157646063
2021-07-06,0.0005888180482340744
2021-07-07,0.0075008294480241045
2021-07-08,-0.00014577499496437607
2021-07-09,0.00036495494029198383
2021-07-12,0.0008027317262031541
2021-07-13,-0.0012395228779934486
2021-07-14,0.007373990031885658
2021-07-15,0.008551866031254685
2021-07-16,0.009700882006393075
2021-07-19,-0.0004982819051605469
2021-07-20,-0.005340179912923904
2021-07-21,-0.0035079015660346435
2021-07-22,-0.003831256566619534
2021-07-23,0.014441059788142585
2021-07-26,0.003505367590354913
2021-07-27,0.004063595430692901
2021-07-28,-0.014838849954276423
2021-07-29,0.005188915502812863
2021-07-30,0.019715821252485055
2021-08-02,-0.0024602369724521234
2021-08-03,0.014589461427059192
2021-08-04,-0.010559243075688785
2021-08-05,0.0004915693606262206
2021-08-06,-0.007649290803629749
2021-08-09,0.005445074403144234
2021-08-10,0.0006331460804689382
2021-08-11,0.002460137095244619
2021-08-12,0.0023137033328413104
2021-08-13,0.004827069128369832
2021-08-16,0.006961871809611386
2021-08-17,0.0016593626742213985
2021-08-18,-0.010905613966184613
2021-08-19,0.011793432332345866
