Date,AVGO
2018-05-07,0.02364203620032157
2018-05-08,0.012205352337512965
2018-05-09,-0.0033493893027429777
2018-05-10,0.02293624089510371
2018-05-11,-0.0005338771435269285
2018-05-14,0.005670114070349008
2018-05-15,-0.01299206252280205
2018-05-16,-0.004429362050187624
2018-05-17,-0.0044073450371167056
2018-05-18,-0.014449846940979283
2018-05-21,0.012966815746837446
2018-05-22,-0.002342472441049348
2018-05-23,0.008679261498143465
2018-05-24,0.012346228020241101
2018-05-25,0.026690695808480047
2018-05-29,-0.0013596648658963373
2018-05-30,-0.0011615161472924296
2018-05-31,0.010705890726198763
2018-06-01,0.016939569221016137
2018-06-04,0.007919318857699142
2018-06-05,0.0034445214310918626
2018-06-06,0.016431267224307655
2018-06-07,0.004402051919855543
2018-06-08,-0.025351220254150597
2018-06-11,0.011086294267217411
2018-06-12,0.0023006718088716127
2018-06-13,0.008223664407065456
2018-06-14,0.018514328239630284
2018-06-15,0.0065931828039651474
2018-06-18,-0.021204048006514653
2018-06-19,-0.00019166478312615531
2018-06-20,0.001034758654760104
2018-06-21,-0.006010273234713592
2018-06-22,0.00023115759767344812
2018-06-25,-0.028069805331150666
2018-06-26,-0.0034862780020122885
2018-06-27,-0.01761139997106964
2018-06-28,-0.00894376121289775
2018-06-29,-0.009228166879053368
2018-07-02,-0.0024315654794508923
2018-07-03,-0.011402366190225277
2018-07-05,0.025533853554140507
2018-07-06,0.009290920085353926
2018-07-09,-0.0010092016218510302
2018-07-10,0.012649897920754771
2018-07-11,-0.028416498799671785
2018-07-12,-0.13744641020182635
2018-07-13,-0.03581282322803003
2018-07-16,0.0039016562083040718
2018-07-17,0.024895544195695285
2018-07-18,0.002256372126729911
2018-07-19,0.007615757659550804
2018-07-20,-0.00019016773949176446
2018-07-23,0.03038066098134995
2018-07-24,0.002860641725152435
2018-07-25,0.03970758676773389
2018-07-26,-0.012346870732916293
2018-07-27,-0.009543919820399926
2018-07-30,0.018729039535702707
2018-07-31,-0.015187379425940395
2018-08-01,-0.022410241143322795
2018-08-02,-0.002075908601851695
2018-08-03,0.00674813493635984
2018-08-06,-0.003948358676605035
2018-08-07,0.015487455141958373
2018-08-08,-0.003858077448824382
2018-08-09,-0.0131230406105739
2018-08-10,-0.020084880515330306
2018-08-13,-0.0054188840030459096
2018-08-14,-0.01790780855910379
2018-08-15,-0.0034731496991848854
2018-08-16,0.010213947077581942
2018-08-17,0.002779462617083839
2018-08-20,-0.012185493224497024
2018-08-21,0.018334085367686104
2018-08-22,-0.014108651471277822
2018-08-23,-0.009395658075285418
2018-08-24,0.016586199367908838
2018-08-27,0.018995386501076794
2018-08-28,0.006855341815249272
2018-08-29,0.0026115043639611812
2018-08-30,0.007721446123520437
2018-08-31,0.010985216789518804
2018-09-04,0.0018262762208665073
2018-09-05,0.009068863398708382
2018-09-06,-0.024613689887041268
2018-09-07,0.07690896102803513
2018-09-10,0.03452578395872541
2018-09-11,-0.03349845535396412
2018-09-12,-0.011438444759559574
2018-09-13,0.024055176219498042
2018-09-14,0.0039075628751568114
2018-09-17,-0.006388933740269831
2018-09-18,0.02853104571799614
2018-09-19,0.008593152319960717
2018-09-20,0.012986457696106735
2018-09-21,0.01294252992787337
2018-09-24,0.005441290235780771
2018-09-25,-0.007216069211819054
2018-09-26,-0.008964085998316662
2018-09-27,0.00415584700151328
2018-09-28,0.0011363833025959114
2018-10-01,0.011267037440044092
2018-10-02,-0.005650788253606764
2018-10-03,0.005320111070001854
2018-10-04,-0.005011383721083673
2018-10-05,-0.01587625239592949
2018-10-08,-0.01171019356589964
2018-10-09,0.013796161348736957
2018-10-10,-0.052594988803560616
2018-10-11,-0.012638903706461924
2018-10-12,0.017693520251126582
2018-10-15,-0.002060384818110328
2018-10-16,0.025164642128781667
2018-10-17,-0.004825874217969317
2018-10-18,-0.03857987436996846
2018-10-19,0.0011406038185830525
2018-10-22,0.0014892190028243935
2018-10-23,0.0018808082629027112
2018-10-24,-0.045143007556370685
2018-10-25,0.01614031116054271
2018-10-26,-0.04090191588129022
2018-10-29,-0.0077407207105902875
2018-10-30,0.04496451093123821
2018-10-31,0.01122105821353303
2018-11-01,0.028591902625647148
2018-11-02,-0.03962967545377749
2018-11-05,-0.003079967652674931
2018-11-06,0.037075799027509015
2018-11-07,0.026944437589438763
2018-11-08,0.0249571406080773
2018-11-09,-0.005244630086566615
2018-11-12,-0.06427065838434132
2018-11-13,0.0053662562394349855
2018-11-14,0.006093545716129967
2018-11-15,0.0448275134135967
2018-11-16,0.0053736695781194665
2018-11-19,-0.03568829772652671
2018-11-20,-0.006197806164381037
2018-11-21,0.010056777995350652
2018-11-23,-0.0004348782648246896
2018-11-26,0.02353195734382796
2018-11-27,0.0022098447188325654
2018-11-28,-0.0025864411860828662
2018-11-29,0.002380583770739353
2018-11-30,0.006913025474287959
2018-12-03,0.0196288121882624
2018-12-04,-0.041434458202380675
2018-12-06,-0.020685947964511064
2018-12-07,0.005808482473514731
2018-12-10,0.04677150777302397
2018-12-11,0.03172399547463045
2018-12-12,0.032977042863600925
2018-12-13,0.013020674241961405
2018-12-14,-0.013434297793406658
2018-12-17,-0.0027469883551125562
2018-12-18,-0.007197379984758223
2018-12-19,-0.023150681508229964
2018-12-20,-0.008200212802237483
2018-12-21,0.012484804725250376
2018-12-24,-0.04536337133883939
2018-12-26,0.06133439816493147
2018-12-27,0.010921187595722914
2018-12-28,0.010922810614283573
2018-12-31,0.0027209622913213494
2019-01-02,-0.0030280475304322874
2019-01-03,-0.08895116937575931
2019-01-04,0.009828653561265499
2019-01-07,0.020366089196696358
2019-01-08,-0.008025822664654902
2019-01-09,0.04324978603693763
2019-01-10,0.013155560125592825
2019-01-11,0.00420827761228848
2019-01-14,0.0011972217278808372
2019-01-15,0.022402091599460272
2019-01-16,-0.018675145038230756
2019-01-17,0.014421911024874223
2019-01-18,0.021501666900694882
2019-01-22,-0.00970012246629981
2019-01-23,-0.002981479869771153
2019-01-24,0.02341553210016767
2019-01-25,0.01665757864691053
2019-01-28,-0.0011943457645969824
2019-01-29,-0.004857836956297157
2019-01-30,0.016897145581337814
2019-01-31,-0.009489578767493123
2019-02-01,-0.0053682163930439675
2019-02-04,0.01990171781049388
2019-02-05,-0.007790713690471018
2019-02-06,0.023000293271176586
2019-02-07,-0.025777971922711695
2019-02-08,0.01846969252924846
2019-02-11,0.0060573316805703215
2019-02-12,0.013310520321852426
2019-02-13,0.006907944591944437
2019-02-14,0.0006398311569806303
2019-02-15,0.0015277028557645345
2019-02-19,-0.0009576293361001076
2019-02-20,0.006248392580567197
2019-02-21,-0.00875011593818642
2019-02-22,-0.01580414722613588
2019-02-25,0.007594960861685873
2019-02-26,-0.012921804160273775
2019-02-27,-0.012763403258348016
2019-02-28,0.014254493801600487
2019-03-01,-0.00947873299563895
2019-03-04,0.00784605537114702
2019-03-05,0.007712126022886734
2019-03-06,-0.020432209399652623
2019-03-07,-0.021522070486141853
2019-03-08,-0.004971604592164058
2019-03-11,0.01843386552281956
2019-03-12,0.0021182981762788433
2019-03-13,0.005859945590412474
2019-03-14,-0.011098305085319171
2019-03-15,0.0823634066690746
2019-03-18,0.012229343835036488
2019-03-19,0.018615638960304492
2019-03-20,-0.018977965808654074
2019-03-21,0.01982623762627611
2019-03-22,-0.013982649956448379
2019-03-25,-0.001674322907995629
2019-03-26,0.016669056972571594
2019-03-27,-0.0035686941085547597
2019-03-28,0.010474109929567987
2019-03-29,0.005483770817666933
2019-04-01,0.016893094424654365
2019-04-02,-0.008960280076781957
2019-04-03,0.003794813162674382
2019-04-04,-0.007231937775021402
2019-04-05,0.0075494629395989055
2019-04-08,0.0006572217318630003
2019-04-09,-0.0033828123652455133
2019-04-10,0.013379682467423937
2019-04-11,0.006178394096623352
2019-04-12,0.02462751437441435
2019-04-15,-0.001987104224975611
2019-04-16,0.006637276084716426
2019-04-17,0.00637351282083487
2019-04-18,-0.005958920467268536
2019-04-22,-0.011361284877469902
2019-04-23,0.002031450162816917
2019-04-24,-0.004150030039746344
2019-04-25,-0.007985443295750794
2019-04-26,-0.004521753991705402
2019-04-29,0.007441752270304303
2019-04-30,0.018163133849612212
2019-05-01,0.001570547426640756
2019-05-02,-0.009658104071202711
2019-05-03,-0.0003485661240807403
2019-05-06,-0.013113162253616917
2019-05-07,-0.013736751472662623
2019-05-08,-0.012691766140695226
2019-05-09,0.002208481194262868
2019-05-10,-0.0003291476794864412
2019-05-13,-0.03480697232977603
2019-05-14,0.029381794939175032
2019-05-15,0.007847430414469114
2019-05-16,-0.023261131277829472
2019-05-17,-0.02489148380652151
2019-05-20,-0.05967778644485777
2019-05-21,0.010051675840897945
2019-05-22,-0.022191432899990038
2019-05-23,-0.033913059266487466
2019-05-24,-0.015955775265466987
2019-05-28,-0.005704514363885083
2019-05-29,-0.001414611144534228
2019-05-30,0.009837843466983465
2019-05-31,-0.019406308447832865
2019-06-03,0.0061199299185490386
2019-06-04,0.04945105518578896
2019-06-05,7.521378169750292e-05
2019-06-06,0.026607077418251412
2019-06-07,0.0076246783045836874
2019-06-10,0.019427422145729345
2019-06-11,0.01166995080366573
2019-06-12,-0.013228449113474428
2019-06-13,0.006720774109378214
2019-06-14,-0.05567973214670641
2019-06-17,0.0001502974401730306
2019-06-18,0.0454185659026185
2019-06-19,-0.0020139991378503863
2019-06-20,0.0056218361502187175
2019-06-21,-0.008719409940507017
2019-06-24,0.019015506054972375
2019-06-25,-0.009634690272852908
2019-06-26,0.017829397514375733
2019-06-27,0.015172005000284372
2019-06-28,0.0075250817667804615
2019-07-01,0.04338908517296369
2019-07-02,-0.016713889728215636
2019-07-03,-0.0353502118648914
2019-07-05,-0.00782751253073899
2019-07-08,-0.027241210768280233
2019-07-09,0.002073147469966452
2019-07-10,-0.0037384605954108308
2019-07-11,0.00568316574523231
2019-07-12,0.03379690840461835
2019-07-15,0.010336782031032277
2019-07-16,-0.01460080105641226
2019-07-17,0.0033437049372988525
2019-07-18,0.016486417527625807
2019-07-19,0.0007591678513203526
2019-07-22,0.021206873282607397
2019-07-23,0.015633982272245328
2019-07-24,0.00994077417707695
2019-07-25,-0.011126762223540587
2019-07-26,0.0017643504060629311
2019-07-29,0.0027248939250550386
2019-07-30,-0.007224720642393767
2019-07-31,-0.03194681171996272
2019-08-01,-0.016034961197798125
2019-08-02,-0.023866309459000257
2019-08-05,-0.03902625927691772
2019-08-06,-0.004558138924421584
2019-08-07,0.013549145318108025
2019-08-08,0.003443573551253687
2019-08-09,0.017528839798031992
2019-08-12,-0.0003262789030429314
2019-08-13,0.029241190310789866
2019-08-14,-0.042791473948303294
2019-08-15,-0.010752753264419712
2019-08-16,0.0191332410283227
2019-08-19,0.018262827413151106
2019-08-20,0.005703430038915824
2019-08-21,0.025430809240095664
2019-08-22,0.00041741104578196797
2019-08-23,-0.053855972708056865
2019-08-26,0.018704404553822274
2019-08-27,-0.005952010085867099
2019-08-28,0.0017782101269065986
2019-08-29,0.026479706306922424
2019-08-30,-0.0025760142753230575
2019-09-03,-0.030392133585127823
2019-09-04,0.032731346090936864
2019-09-05,0.028266405428708063
2019-09-06,0.003058244538848953
2019-09-09,0.0023978173551615356
2019-09-10,0.006254182794990459
2019-09-11,0.012124847102887859
2019-09-12,0.008623795018415814
2019-09-13,-0.03413409008224988
2019-09-16,-0.00571788040891974
2019-09-17,0.0005889236482217175
2019-09-18,-0.00377355136490376
2019-09-19,0.010078223745739523
2019-09-20,-0.012951813016727431
2019-09-23,0.004221738408588083
2019-09-24,-0.011035073821728192
2019-09-25,-0.023165784517403032
2019-09-26,0.004133643077406157
2019-09-27,-0.01000324263099217
2019-09-30,0.007040228353025535
2019-10-01,-0.0044189992395752276
2019-10-02,-0.017391470250118557
2019-10-03,0.01614423625334349
2019-10-04,0.02550709478581159
2019-10-07,-0.019009709536902952
2019-10-08,-0.020827507232985765
2019-10-09,0.010431789359061527
2019-10-10,0.0047591836567977275
2019-10-11,0.023537995613293727
2019-10-14,0.0026699633177924564
2019-10-15,0.03074616703805222
2019-10-16,-0.006337964515822581
2019-10-17,0.003293347564773841
2019-10-18,-0.009328597553265983
2019-10-21,0.009904542193430732
2019-10-22,-0.00728648892905559
2019-10-23,-0.02483831717119578
2019-10-24,0.007098907732985493
2019-10-25,0.026602088134410007
2019-10-28,0.005969093418914273
2019-10-29,-0.011627332957542147
2019-10-30,0.007218376866068965
2019-10-31,0.008992422731590066
2019-11-01,0.012770927703821489
2019-11-04,0.028355582794078016
2019-11-05,0.029639481948491087
2019-11-06,-0.002802186468573553
2019-11-07,-0.00453448913712029
2019-11-08,0.005356972345739841
2019-11-11,-0.0021058825020373595
2019-11-12,0.008888871448304192
2019-11-13,-0.005894801606033728
2019-11-14,-0.014983847985390986
2019-11-15,0.012752013315190602
2019-11-18,-0.005880263518298623
2019-11-19,0.021313646690604537
2019-11-20,-0.018980204353575725
2019-11-21,0.011486569981819184
2019-11-22,-0.0010467246324289414
2019-11-25,0.01492415694590532
2019-11-26,-0.01048093797992955
2019-11-27,0.006860928408267908
2019-11-29,-0.007002743217005669
2019-12-02,-0.017361845940494502
2019-12-03,-0.013516896533597333
2019-12-04,0.010439447122722267
2019-12-05,0.004746236504911794
2019-12-06,0.015617533662872773
2019-12-09,-0.0052838486248925065
2019-12-10,0.0021629809019731994
2019-12-11,0.014790751198141772
2019-12-12,0.025272120712999557
2019-12-13,-0.03776701966140383
2019-12-16,0.024443855698014216
2019-12-17,0.002073403525897799
2019-12-18,0.011241436351314693
2019-12-19,-0.010200371796130758
2019-12-20,-0.005765985984085176
2019-12-23,0.0016614798368033146
2019-12-24,0.0030357281371369282
2019-12-26,-0.007862760443859473
2019-12-27,-0.004559914862322656
2019-12-30,-0.009699050082528804
2019-12-31,0.008166976181455787
2020-01-02,0.020157011391360946
2020-01-03,-0.025435097385235972
2020-01-06,-0.0014959573575165086
2020-01-07,-0.003442610691858361
2020-01-08,-0.012474394698841484
2020-01-09,-0.008032607811390147
2020-01-10,-0.022986916418235803
2020-01-13,0.006550303772681509
2020-01-14,0.023242100000792076
2020-01-15,-0.016354314864608366
2020-01-16,0.01289833589088163
2020-01-17,0.005666924632398818
2020-01-21,-0.002331572635441148
2020-01-22,0.01590539938602986
2020-01-23,0.021343934670885467
2020-01-24,0.013608756995772353
2020-01-27,-0.04620378317742535
2020-01-28,0.030029349335147337
2020-01-29,-0.002513340671544184
2020-01-30,-0.007275160573872785
2020-01-31,-0.03185302567020187
2020-02-03,0.000229618448988278
2020-02-04,0.020869493977626608
2020-02-05,0.018549166634469483
2020-02-06,0.007278628256111697
2020-02-07,-0.013951235421828967
2020-02-10,-0.0032673262192399743
2020-02-11,0.018968741275413148
2020-02-12,0.014180390407840804
2020-02-13,-0.002248282747935315
2020-02-14,-0.019137339730925018
2020-02-18,-0.022091455415144456
2020-02-19,0.015896964281004733
2020-02-20,-0.02043159760922053
2020-02-21,-0.015328041781514812
2020-02-24,-0.04236437256127279
2020-02-25,-0.03058988391013373
2020-02-26,0.011320291149689243
2020-02-27,-0.04173082748133128
2020-02-28,-0.0048548617521126936
2020-03-02,0.045300950249797856
2020-03-03,-0.03761774099914239
2020-03-04,0.04083853639539048
2020-03-05,-0.03997183402473958
2020-03-06,-0.016749561624442966
2020-03-09,-0.08064571004649823
2020-03-10,0.061278851590911065
2020-03-11,-0.06439698372335545
2020-03-12,-0.11054199262777376
2020-03-13,0.07057317290503096
2020-03-16,-0.19912900817751444
2020-03-17,0.06359957505836111
2020-03-18,-0.15858848998225783
2020-03-19,0.15833687753247938
2020-03-20,0.005334610543779705
2020-03-23,0.0065029846403317215
2020-03-24,0.0997051427845197
2020-03-25,0.022513606039101797
2020-03-26,0.11776612575834022
2020-03-27,-0.05132199083475908
2020-03-30,0.04083388391599052
2020-03-31,-0.012535907017086512
2020-04-01,-0.05681134948094346
2020-04-02,0.060054565390809556
2020-04-03,-0.011811434499947815
2020-04-06,0.07760602463272104
2020-04-07,0.003288017155201217
2020-04-08,0.030915486139025505
2020-04-09,-0.026043565752060904
2020-04-13,0.02209979389333183
2020-04-14,0.029662892277823705
2020-04-15,-0.038074807214676376
2020-04-16,0.003301696156542855
2020-04-17,0.02938545760898248
2020-04-20,-0.028584427413215208
2020-04-21,-0.04115675038069477
2020-04-22,0.04974760059620875
2020-04-23,-0.004000479589658434
2020-04-24,0.022708929897904406
2020-04-27,0.013745683326865654
2020-04-28,-0.013857384555509111
2020-04-29,0.042647398727258645
2020-04-30,-0.01594084618344105
2020-05-01,-0.043884911474394106
2020-05-04,0.009857365289253961
2020-05-05,0.00995205231211016
2020-05-06,-0.0026051009856936647
2020-05-07,0.013513631289123751
2020-05-08,0.0271894183898036
2020-05-11,0.0013452956234611957
2020-05-12,-0.02523595238874554
2020-05-13,-0.019742988291095442
2020-05-14,0.013110394770369682
2020-05-15,-0.023218076163704526
2020-05-18,0.0503818347502778
2020-05-19,-0.00577613762228768
2020-05-20,0.024747234568141874
2020-05-21,-0.013922975813456362
2020-05-22,0.0067323446981353285
2020-05-26,0.019410534428413007
2020-05-27,0.01975036715243439
2020-05-28,-0.01547317358629341
2020-05-29,0.028713704061763545
2020-06-01,-0.004394624284978721
2020-06-02,0.0278285639596918
2020-06-03,0.03848190416613595
2020-06-04,-0.0020676173467930603
2020-06-05,0.026514485342022942
2020-06-08,0.0013876738094498187
2020-06-09,-0.006928754196518949
2020-06-10,-0.0008878688894089493
2020-06-11,-0.06757888605639284
2020-06-12,0.022127685565018096
2020-06-15,0.01278927722273604
2020-06-16,0.021802926504802977
2020-06-17,0.00875385739036294
2020-06-18,0.016813381794554605
2020-06-19,-0.04022700970288462
2020-06-22,0.03557153618136644
2020-06-23,-0.007144214837157548
2020-06-24,-0.013909316433875496
2020-06-25,0.0061243334307794495
2020-06-26,-0.004662451215263319
2020-06-29,0.00770958931356569
2020-06-30,0.018819859887059698
2020-07-01,-0.009125173171271483
2020-07-02,0.008761315493224009
2020-07-06,0.010524137829513114
2020-07-07,-0.01778605505626618
2020-07-08,0.020599130198524218
2020-07-09,0.0060395509451380835
2020-07-10,-0.006407739682867009
2020-07-13,-0.025450581374805492
2020-07-14,0.012110020375243336
2020-07-15,-0.004125845486148361
2020-07-16,-0.007776172097389011
2020-07-17,0.004400181144933679
2020-07-20,0.01413467307054228
2020-07-21,-0.00879771777692051
2020-07-22,-0.0017178998709984628
2020-07-23,-0.013161188798683887
2020-07-24,-0.012529553486342881
2020-07-27,0.022531764577507607
2020-07-28,-0.017046116741672446
2020-07-29,0.004880440436507927
2020-07-30,0.010522849860480799
2020-07-31,0.014899111842535895
2020-08-03,0.014143763319720781
2020-08-04,0.022289192751976605
2020-08-05,0.003501904511249654
2020-08-06,-0.0011529416354613131
2020-08-07,-0.009812948687325296
2020-08-10,0.004387315433408201
2020-08-11,-0.010172233649414775
2020-08-12,0.02965763447680758
2020-08-13,-0.012648300097516163
2020-08-14,-0.004856884799650074
2020-08-17,0.007626174853744061
2020-08-18,-0.0050860350385910635
2020-08-19,0.001734344662583931
2020-08-20,-0.0011544238656252537
2020-08-21,0.003619156750991781
2020-08-24,0.012059613772621436
2020-08-25,0.006407387407417531
2020-08-26,0.010501618415869274
2020-08-27,-0.001560232934865291
2020-08-28,0.01674828374023951
2020-08-31,0.006757005735898103
2020-09-01,0.03569033365482044
2020-09-02,0.04302742974503038
2020-09-03,-0.061118546259759654
2020-09-04,0.030844671407779467
2020-09-08,-0.034192040439442906
2020-09-09,0.027072501083288847
2020-09-10,-0.008193697819749435
2020-09-11,0.0073371751734090385
2020-09-14,0.00695033145615076
2020-09-15,0.013003853776361263
2020-09-16,0.00035415599481680715
2020-09-17,-0.0030513174519402053
2020-09-18,-0.01691651373764258
2020-09-21,-0.013156497316722193
2020-09-22,0.0278577894499501
2020-09-23,-0.02765568315930944
2020-09-24,0.0026452447071019236
2020-09-25,0.012141172153237845
2020-09-28,0.02942792389197213
2020-09-29,-0.008276307389395221
2020-09-30,0.00016458900826177292
2020-10-01,0.011747990315291057
2020-10-02,-0.031931751737314884
2020-10-05,0.02597885528101518
2020-10-06,-0.005790440523912088
2020-10-07,0.007582536027582298
2020-10-08,0.017969116626487036
2020-10-09,0.00902718656547008
2020-10-12,0.015210767156751404
2020-10-13,-0.0024578314058463224
2020-10-14,-0.0031195387965901045
2020-10-15,-0.0009727734362263707
2020-10-16,-0.0033691048375926735
2020-10-19,-0.007605886606030121
2020-10-20,0.003246628437997723
2020-10-21,-0.013103971169567963
2020-10-22,0.0035481206127367937
2020-10-23,-0.0017409687318363787
2020-10-26,-0.025971212428153367
2020-10-27,-0.009475659145286919
2020-10-28,-0.034454971636539655
2020-10-29,0.022464878359090168
2020-10-30,-0.015154743140597726
2020-11-02,0.004633817059805478
2020-11-03,0.007145791147271652
2020-11-04,0.03072704613751487
2020-11-05,0.04453837909823588
2020-11-06,-0.000656271413987497
2020-11-09,-0.013346753974723069
2020-11-10,-0.033045778936785175
2020-11-11,0.035221232645161527
2020-11-12,-0.015215925634909366
2020-11-13,0.00891428442514619
2020-11-16,0.0195716961653718
2020-11-17,-0.0005515293947040423
2020-11-18,5.2731526668292616e-05
2020-11-19,0.00974686955255244
2020-11-20,-0.002601897007763032
2020-11-23,0.009574032317319459
2020-11-24,0.013514406257315148
2020-11-25,-0.0035692655330406
2020-11-27,0.010541510577707136
2020-11-30,0.01678694822462612
2020-12-01,0.00744556445644351
2020-12-02,-0.00207623871026108
2020-12-03,-0.009734286311354423
2020-12-04,0.029714912526116022
2020-12-07,0.022371836558821023
2020-12-08,0.005987298302002619
2020-12-09,-0.016981262523628304
2020-12-10,-0.014847800143714451
2020-12-11,-0.010291754728749436
2020-12-14,0.014735651086124513
2020-12-15,0.015201283079390615
2020-12-16,0.016361471667108773
2020-12-17,0.0028242972801786337
2020-12-18,0.028544236726821826
2020-12-21,-0.013070712187362776
2020-12-22,0.009839571054598428
2020-12-23,-0.017640306362601166
2020-12-24,0.014102419854491233
2020-12-28,0.0009734708864048702
2020-12-29,-0.006575715129564563
2020-12-30,0.013494917297888875
2020-12-31,0.006945517318173833
2021-01-04,-0.02884565559426644
2021-01-05,0.006773001750855379
2021-01-06,-0.00616685819769236
2021-01-07,0.042142908427221126
2021-01-08,0.005074384345449934
2021-01-11,0.00026935216112211613
2021-01-12,0.008143315528904127
2021-01-13,0.004049909902761106
2021-01-14,0.001905825460359889
2021-01-15,-0.013758777687069235
2021-01-19,0.030099881544657592
2021-01-20,0.0056828212434276715
2021-01-21,0.010695577036823112
2021-01-22,-0.0038560661427798903
2021-01-25,-0.0004945385427512772
2021-01-26,-0.001979314733859261
2021-01-27,-0.04132606576389497
2021-01-28,0.01583092674743969
2021-01-29,-0.002745066386180439
2021-02-01,0.03604856957884128
2021-02-02,0.021725313885877284
2021-02-03,-0.02451349246787904
2021-02-04,0.011694108532553038
2021-02-05,-0.009816500583535337
2021-02-08,0.014355935372043493
2021-02-09,0.004082858456765592
2021-02-10,-0.009649648013641876
2021-02-11,0.017742845501409255
2021-02-12,0.016576306624578763
2021-02-16,0.005778188422511654
2021-02-17,-0.013595737152997556
2021-02-18,0.001616887932082367
2021-02-19,0.013863957225834111
2021-02-22,-0.027757237588870498
2021-02-23,-0.009362798923600035
2021-02-24,0.01902944724613298
2021-02-25,-0.04932619748771683
2021-02-26,0.02780210473237621
2021-03-01,0.0419478910732225
2021-03-02,-0.018526405359561515
2021-03-03,-0.03631546737666225
2021-03-04,-0.04204627261554239
2021-03-05,0.01476586840092553
2021-03-08,-0.06417999111510497
2021-03-09,0.05305618378495813
2021-03-10,-0.013548212276216054
2021-03-11,0.03679241448222603
2021-03-12,-0.005554356290494944
2021-03-15,0.04344277685405551
2021-03-16,0.015740086328559277
2021-03-17,0.011313786834352246
2021-03-18,-0.040199490780064795
2021-03-19,0.030203004306808445
2021-03-22,0.0017282195212551255
2021-03-23,-0.023607065969115104
2021-03-24,-0.014631838497531136
2021-03-25,0.009688019745146992
2021-03-26,0.04405460426075947
2021-03-29,-0.019541954087566094
2021-03-30,-0.03482686624199072
2021-03-31,0.0164412628495616
2021-04-01,0.026506689263795735
2021-04-05,0.026326324624629027
2021-04-06,-0.009437468872976695
2021-04-07,-0.0029139944076744806
2021-04-08,0.00625950621883975
2021-04-09,-0.0008032612649145898
2021-04-12,-0.0029273208256165306
2021-04-13,0.0026669572071638115
2021-04-14,-0.01579493298992285
2021-04-15,0.005656655370981145
2021-04-16,-0.0025208795959675845
2021-04-19,-0.03506734081027518
2021-04-20,-0.01026005111695616
2021-04-21,0.005533067758305421
2021-04-22,-0.010178436289035808
2021-04-23,0.024214001128237683
2021-04-26,0.012271093502388641
2021-04-27,-0.011656242272996109
2021-04-28,-0.015331925323836537
2021-04-29,0.015440191954553706
2021-04-30,-0.021639014581999128
2021-05-03,-0.013283748709320808
2021-05-04,-0.012440539144046747
2021-05-05,-0.0015972669260594374
2021-05-06,0.010702477547277933
2021-05-07,0.008916921009941348
2021-05-10,-0.03641335228193776
2021-05-11,0.009103365112165696
2021-05-12,-0.04019828688151805
2021-05-13,0.0194613518332436
2021-05-14,0.0255921786926272
2021-05-17,-0.0038041265465151852
2021-05-18,-0.01409298672557513
2021-05-19,0.018398294549397454
2021-05-20,0.030064140059012257
2021-05-21,-0.008263889419964143
2021-05-24,0.017618160100108193
2021-05-25,0.0007624264974204209
2021-05-26,0.002067045701068526
2021-05-27,0.015613978483268065
2021-05-28,0.009942537910878402
2021-06-01,-0.008510893995794078
2021-06-02,0.011573728843146336
2021-06-03,-0.01885050261428811
2021-06-04,0.021944968731865133
2021-06-07,-0.023621065972599165
2021-06-08,-0.000539110067039883
2021-06-09,0.0008629147616399102
2021-06-10,0.010217008412874762
2021-06-11,0.004331391622583114
2021-06-14,0.010898988656576458
2021-06-15,-0.010697429364120659
2021-06-16,-0.010600076072967757
2021-06-17,0.011637071422836431
2021-06-18,-0.016278653027435253
2021-06-21,0.010241138813622985
2021-06-22,-0.00034424955075207375
2021-06-23,0.004758190900478354
2021-06-24,0.007286086693369498
2021-06-25,-0.016721320353790592
2021-06-28,0.022933612832858552
2021-06-29,0.009200596404522088
2021-06-30,-0.0006496560013934394
2021-07-01,-0.015099229414666016
2021-07-02,-0.0031303398325690512
2021-07-06,0.010914981564320136
2021-07-07,-0.007902245559980203
2021-07-08,0.002044341370989855
2021-07-09,0.02057410696785089
2021-07-12,0.011599572366474797
2021-07-13,-0.0035819528425307112
2021-07-14,-0.004999741740886465
2021-07-15,-0.008825191368098562
2021-07-16,-0.019419876842802553
2021-07-19,-0.005127614940983682
2021-07-20,0.006270463353797551
2021-07-21,0.022258158814150386
2021-07-22,-0.005615580689877442
2021-07-23,0.014317823849363975
2021-07-26,-0.001883352669087457
2021-07-27,-0.014266737398700102
2021-07-28,0.004817348791156251
2021-07-29,0.013524686602617964
2021-07-30,0.0026647176500853575
2021-08-02,-0.0014834153139535733
2021-08-03,0.0043534389979562604
2021-08-04,0.0020745258699621516
2021-08-05,-0.0002664856553969974
2021-08-06,-0.004593048969235958
2021-08-09,-0.0015450218333951105
2021-08-10,-0.004992916060031716
2021-08-11,0.002674767275408385
2021-08-12,0.0014682729005581763
2021-08-13,0.0039234263989258444
2021-08-16,0.004072802194863945
2021-08-17,-0.01935911600326723
2021-08-18,-0.02030543354071901
2021-08-19,0.009723400814916516
2021-08-20,0.003463472779099863
2021-08-23,0.015320725884279351
2021-08-24,-0.0021141397494658376
2021-08-25,0.0041125570674860334
2021-08-26,0.004820080585655084
2021-08-27,0.02099897321187716
2021-08-30,0.005947963996172145
2021-08-31,-0.0033672097109447297
2021-09-01,-0.00814545121116339
2021-09-02,-0.002555086568191922
2021-09-03,0.011750508973364271
2021-09-07,-0.002190195639869108
2021-09-08,-0.004450317741026444
