Date,AJG
2018-05-01,-0.0011430338167424114
2018-05-02,-0.018166426680811032
2018-05-03,-0.001165884383809046
2018-05-04,0.005543090095410763
2018-05-07,0.0011604430838394464
2018-05-08,-0.004491566025524807
2018-05-09,-0.0007275203319243584
2018-05-10,0.0087384460058193
2018-05-11,-0.007508092312600412
2018-05-14,-0.01731132794445922
2018-05-15,-0.010214964824023176
2018-05-16,-0.0035893812096108313
2018-05-17,0.004803229675881315
2018-05-18,0.00881415930544005
2018-05-21,0.008588626666821808
2018-05-22,0.00044059328680479126
2018-05-23,-0.0019077973979925167
2018-05-24,0.0020584208614642385
2018-05-25,-0.007776931163164802
2018-05-29,-0.02691505850751963
2018-05-30,0.017932957321231013
2018-05-31,-0.004356383534325992
2018-06-01,-0.0007540746193674952
2018-06-04,0.0036237224772677212
2018-06-05,-0.0010533055753559895
2018-06-06,0.007680847175417949
2018-06-07,0.0049319260536162535
2018-06-08,0.008030641068081046
2018-06-11,-0.007966663651783445
2018-06-12,-0.012938924626352155
2018-06-13,-0.0031639829655727425
2018-06-14,-0.0027205570433525006
2018-06-15,-0.0025767071376868733
2018-06-18,0.00881351385891782
2018-06-19,-0.005573422386320637
2018-06-20,-0.007118811823884075
2018-06-21,-0.00045775238837075793
2018-06-22,0.018620200034427326
2018-06-25,-0.0053938912811267725
2018-06-26,-0.005273036181466573
2018-06-27,-0.019082095943185773
2018-06-28,0.0054039157498178
2018-06-29,0.002456693047423242
2018-07-02,-0.00030610893477245327
2018-07-03,0.004137113937889847
2018-07-05,0.008545783422110542
2018-07-06,0.01089419905549427
2018-07-09,0.02035618835919406
2018-07-10,-0.0019067421035832144
2018-07-11,0.0022045701369026727
2018-07-12,0.00689233092868391
2018-07-13,0.0029125378194183593
2018-07-16,0.008713824162722705
2018-07-17,0.0033114610501778774
2018-07-18,0.011622686091193213
2018-07-19,-0.002836820126544959
2018-07-20,0.001280230620698708
2018-07-23,0.00568250622027433
2018-07-24,-0.0039555157218789105
2018-07-25,0.009218985077926067
2018-07-26,0.0005619836583365956
2018-07-27,-0.00435404758349478
2018-07-30,0.003526309548306239
2018-07-31,0.00295236667426102
2018-08-01,-0.00014041604579939637
2018-08-02,-0.002663217730645151
2018-08-03,0.004357107928449233
2018-08-06,0.001119483932714438
2018-08-07,0.0006988070156326298
2018-08-08,0.0008382643634299303
2018-08-09,-0.004047631577621114
2018-08-10,-0.006866713685141801
2018-08-13,-0.006208540802131068
2018-08-14,0.0032659140875006543
2018-08-15,0.006510089831062826
2018-08-16,0.011107723510035417
2018-08-17,0.00417197009270609
2018-08-20,-0.0033233375026239242
2018-08-21,0.005418664087750713
2018-08-22,-0.009535716984042208
2018-08-23,0.001116321078173721
2018-08-24,0.0055747962560028785
2018-08-27,0.0020791625152476456
2018-08-28,-0.0022129549860191444
2018-08-29,0.0019405719343938976
2018-08-30,-0.00843948724520649
2018-08-31,0.006558020164084022
2018-09-04,0.011782542791823003
2018-09-05,0.007398636777731227
2018-09-06,0.010120182448809967
2018-09-07,-0.0013539669989340863
2018-09-10,0.005829781828416758
2018-09-11,-0.0008089918196935164
2018-09-12,-0.007824069953845547
2018-09-13,0.01454811474808615
2018-09-14,0.0036178623265001875
2018-09-17,0.0030713512942093235
2018-09-18,-0.0011979646607095384
2018-09-19,0.009329754272951352
2018-09-20,0.005281252150346916
2018-09-21,-0.002889253368400624
2018-09-24,-0.010011818667774453
2018-09-25,-0.007984130418427826
2018-09-26,-0.007109216833465881
2018-09-27,0.005809079195115974
2018-09-28,-0.00013426766578861216
2018-10-01,0.009806557921055559
2018-10-02,0.002394890928977045
2018-10-03,-0.0031855957827734427
2018-10-04,0.007988495516873861
2018-10-05,-0.011358928416215996
2018-10-08,0.008416891397890147
2018-10-09,-0.0009276009864168655
2018-10-10,-0.02824556186970406
2018-10-11,-0.02715623421639468
2018-10-12,-0.0005612282311739936
2018-10-15,-0.0064555805820618595
2018-10-16,0.015397029409214502
2018-10-17,0.0031997325055690418
2018-10-18,-0.006239965775789447
2018-10-19,0.014094023709751324
2018-10-22,0.0006880120875001339
2018-10-23,-0.005088041632229423
2018-10-24,-0.013821565099717104
2018-10-25,0.02270471787850381
2018-10-26,0.014526418766088067
2018-10-29,-0.002431319702465906
2018-10-30,0.006229094058924467
2018-10-31,-0.0040371915199198805
2018-11-01,0.007972159951868285
2018-11-02,0.0009379834955651756
2018-11-05,0.011249615830769555
2018-11-06,0.004370402475835089
2018-11-07,0.01476742326908087
2018-11-08,0.010524995371970824
2018-11-09,0.003600505982230384
2018-11-12,-0.004996731260385356
2018-11-13,-0.0020601306964634913
2018-11-14,-0.013935505199643261
2018-11-15,0.012431090314675153
2018-11-16,0.013054413194709458
2018-11-19,-0.0007655321519242086
2018-11-20,-0.014938833663540985
2018-11-21,-0.008943706336852708
2018-11-23,0.0027465905175074745
2018-11-26,0.002478307592467921
2018-11-27,0.000911163711215579
2018-11-28,0.01507794017825237
2018-11-29,-0.0007682683771902399
2018-11-30,-0.01230292233870578
2018-12-03,0.01154781357408785
2018-12-04,-0.023730168353948256
2018-12-06,-0.008454099786883718
2018-12-07,-0.007194286798113625
2018-12-10,0.0002686212185571968
2018-12-11,0.0050977524224853354
2018-12-12,0.007073915129204966
2018-12-13,-0.0013247898297005234
2018-12-14,-0.015527789753398191
2018-12-17,-0.02386099891521576
2018-12-18,0.006076710512278982
2018-12-19,0.006451719563523195
2018-12-20,-0.005728384231094785
2018-12-21,-0.02524011004129678
2018-12-24,-0.029130421569154574
2018-12-26,0.033627884734390934
2018-12-27,0.013742714852731597
2018-12-28,0.0031819107803385815
2018-12-31,0.016271303227574085
2019-01-02,-0.024558836688937213
2019-01-03,-0.018778739534935807
2019-01-04,0.02523368942870685
2019-01-07,-0.0029039124719159037
2019-01-08,0.004437896744720726
2019-01-09,0.011735621008798214
2019-01-10,0.005594815229413408
2019-01-11,-0.013434682016552624
2019-01-14,-0.0005500064894824463
2019-01-15,0.0034406325697518003
2019-01-16,0.011109480755551404
2019-01-17,0.0025770030644163278
2019-01-18,0.006765338719831648
2019-01-22,-0.01384227579221431
2019-01-23,0.004360861948825123
2019-01-24,-0.0025781532281350383
2019-01-25,-0.00013593002236578222
2019-01-28,-0.007074407451559961
2019-01-29,-0.014524936327284466
2019-01-30,0.013487217563525888
2019-01-31,0.024969064437247335
2019-02-01,0.029045489995958684
2019-02-04,0.004422923922424049
2019-02-05,0.01605755783222751
2019-02-06,-0.0007645491414965955
2019-02-07,-0.005229440649026973
2019-02-08,0.010770532385722342
2019-02-11,0.013446725077913557
2019-02-12,-0.0025036763421559804
2019-02-13,-0.001882079490941102
2019-02-14,-0.008297621228142815
2019-02-15,0.012170490695727842
2019-02-19,0.00663851644122837
2019-02-20,0.0014923446543109176
2019-02-21,0.001863992622044064
2019-02-22,-0.0004961604984965451
2019-02-25,-0.0032255621160305337
2019-02-26,-0.005601381658289717
2019-02-27,0.007885837099781856
2019-02-28,0.002372369844598321
2019-03-01,0.0004979879803670428
2019-03-04,-0.008715029231302629
2019-03-05,0.00477264487433815
2019-03-06,-0.014000007642094636
2019-03-07,-0.008113624680601839
2019-03-08,-0.004217555361683778
2019-03-11,0.014503877262045384
2019-03-12,0.0003792197605689829
2019-03-13,-0.0001263238404118905
2019-03-14,0.006704160362303702
2019-03-15,0.0086692535884354
2019-03-18,-0.009342188648426286
2019-03-19,-0.003772364588223387
2019-03-20,-0.01779622938831449
2019-03-21,0.013878144155064831
2019-03-22,-0.00025361081274200004
2019-03-25,-0.003549462045296159
2019-03-26,0.001144868666473009
2019-03-27,-0.005973029761627946
2019-03-28,-0.013934875381241385
2019-03-29,0.01257607255663773
2019-04-01,0.011907779265334817
2019-04-02,-0.005820527903628303
2019-04-03,-0.0025454986324568996
2019-04-04,0.0038280975168125675
2019-04-05,-0.004702996967305806
2019-04-08,-0.004342415987096948
2019-04-09,0.0002563508023494254
2019-04-10,0.00795108906336428
2019-04-11,0.01361313172348888
2019-04-12,0.010668687282017641
2019-04-15,0.001118185358974566
2019-04-16,0.0035974002787320103
2019-04-17,-0.00791072763825218
2019-04-18,0.00199327142223793
2019-04-22,-0.0029843702213477874
2019-04-23,0.01746110792203237
2019-04-24,0.0058833614850923865
2019-04-25,0.008895699715440797
2019-04-26,0.00434890687062417
2019-04-29,-0.002405586612494681
2019-04-30,0.008077266386448567
2019-05-01,-0.015546700369594046
2019-05-02,0.006924412651838852
2019-05-03,0.0028952407835050042
2019-05-06,0.005172695664359184
2019-05-07,-0.015557567925135851
2019-05-08,0.00522710093904033
2019-05-09,-0.005684094018397978
2019-05-10,0.015203303564861326
2019-05-13,-0.018210138591486347
2019-05-14,0.006467432928561001
2019-05-15,0.0027884318641695494
2019-05-16,0.01305774007521765
2019-05-17,-0.005251159269059724
2019-05-20,-0.0007200139086387392
2019-05-21,0.006723847708112851
2019-05-22,0.01121042255874749
2019-05-23,-0.007547993065960434
2019-05-24,0.0015445443770809586
2019-05-28,-0.004389947908395642
2019-05-29,0.0015492576805913316
2019-05-30,0.005235734371245915
2019-05-31,-0.0033144683506510786
2019-06-03,0.016389315139489158
2019-06-04,0.003388677942566032
2019-06-05,0.022010130353788737
2019-06-06,-0.00022913667720370068
2019-06-07,0.0054979982668625915
2019-06-10,0.0003413421216365009
2019-06-11,-0.004213130381617636
2019-06-12,0.00297337350978788
2019-06-13,-0.0067269651496564276
2019-06-14,0.006657584796208926
2019-06-17,-0.01607735880787653
2019-06-18,-0.002897394726610103
2019-06-19,0.008716964293392415
2019-06-20,0.008180605520726969
2019-06-21,-0.010971460634948693
2019-06-24,0.005084270121906931
2019-06-25,-0.008967375611146688
2019-06-26,-0.018213581206659057
2019-06-27,0.015479019314336817
2019-06-28,0.019199581380421105
2019-07-01,0.02112134044846181
2019-07-02,0.009950791124478275
2019-07-03,0.011845305223050717
2019-07-05,-0.008862122375993264
2019-07-08,-0.00242861998100552
2019-07-09,0.00431576635692732
2019-07-10,0.0011018421343924611
2019-07-11,0.005723019604486401
2019-07-12,0.004924198667255464
2019-07-15,0.004247419457447998
2019-07-16,-0.0003253015614118615
2019-07-17,-0.002603437689919441
2019-07-18,0.0010874928840878262
2019-07-19,-0.0026072191175109394
2019-07-22,-0.006099712269951207
2019-07-23,0.007671388828875081
2019-07-24,0.004567595287059856
2019-07-25,-0.005629553469098547
2019-07-26,0.0052258823537836285
2019-07-29,-0.0035739659491101916
2019-07-30,-0.002065229659060641
2019-07-31,-0.015031235527085407
2019-08-01,-0.0050867526241068495
2019-08-02,0.0012227237837640903
2019-08-05,-0.04029741404133125
2019-08-06,0.024407245610099437
2019-08-07,-0.0025975446189859808
2019-08-08,0.021170659472650843
2019-08-09,0.002439121092459473
2019-08-12,-0.018690372798212396
2019-08-13,0.014538524992603774
2019-08-14,-0.023328161799007208
2019-08-15,0.006596443246874362
2019-08-16,0.013785682064270333
2019-08-19,0.009139672425812817
2019-08-20,-0.010824180838259756
2019-08-21,0.010049175998411597
2019-08-22,0.0045324079299826625
2019-08-23,-0.0314735096746398
2019-08-26,0.004317717175419622
2019-08-27,-0.003959757486827753
2019-08-28,-0.0015899943626029867
2019-08-29,0.010011208572987096
2019-08-30,0.02173906601570863
2019-09-03,-0.011575358239473865
2019-09-04,0.004015352066997213
2019-09-05,0.0015627848255712617
2019-09-06,0.00858099302658677
2019-09-09,-0.0069611863480935066
2019-09-10,-0.019917688654444876
2019-09-11,-0.0014761548187384177
2019-09-12,-0.001591647409491248
2019-09-13,-0.009452270010494646
2019-09-16,0.006668336047488177
2019-09-17,0.023755190473329302
2019-09-18,0.002677213292143543
2019-09-19,-0.0045616226887156275
2019-09-20,-0.007488420684523933
2019-09-23,-0.004617193381079909
2019-09-24,0.005091076855460397
2019-09-25,0.001125527697596329
2019-09-26,0.00966933661716185
2019-09-27,-0.0110243439227935
2019-09-30,0.00855776637405592
2019-10-01,-0.018198285595273367
2019-10-02,-0.018307745827393918
2019-10-03,0.009035045810225073
2019-10-04,0.02192610620990143
2019-10-07,-0.0051672718128356054
2019-10-08,-0.020325309161406957
2019-10-09,0.00645466780349202
2019-10-10,0.0017179144065591068
2019-10-11,0.005830555263761639
2019-10-14,0.0023868889804610216
2019-10-15,0.0037417747707837457
2019-10-16,0.003276209258126439
2019-10-17,0.004729255576864988
2019-10-18,0.0035860199140191895
2019-10-21,0.008710444200310086
2019-10-22,-0.007196022943941061
2019-10-23,0.0052410064666601475
2019-10-24,0.011758170128023604
2019-10-25,-0.0192960346274772
2019-10-28,0.002794676056588008
2019-10-29,0.0026758791242571522
2019-10-30,0.014787315161971959
2019-10-31,-0.0005480048383637026
2019-11-01,0.0032889349243305777
2019-11-04,-0.009833923468870465
2019-11-05,-0.007062211166054877
2019-11-06,0.01844853532896562
2019-11-07,-0.006438436336380415
2019-11-08,0.0010982085658111096
2019-11-11,0.00373031568863591
2019-11-12,0.0
2019-11-13,0.006886127859654589
2019-11-14,0.0019538319059737574
2019-11-15,-0.003900398363641089
2019-11-18,-0.001740248799958044
2019-11-19,0.007082246920483204
2019-11-20,0.007248609073658763
2019-11-21,-0.010740970345050727
2019-11-22,-0.0039089567800024705
2019-11-25,0.0014171740265624955
2019-11-26,0.007183961661313409
2019-11-27,0.008321507216061175
2019-11-29,-0.00032149104494849645
2019-12-02,-0.011150098368772343
2019-12-03,-0.009541758210757534
2019-12-04,0.013464922038824101
2019-12-05,0.008138931965464558
2019-12-06,0.009149473306979239
2019-12-09,0.00426665869788212
2019-12-10,-0.0028675599228420445
2019-12-11,0.0059647545198029395
2019-12-12,0.001906123914611424
2019-12-13,-0.0017967171417230254
2019-12-16,0.006035074516252958
2019-12-17,0.006840522959060236
2019-12-18,-0.012961401222625568
2019-12-19,0.009319384542356257
2019-12-20,0.0011540494523776257
2019-12-23,-0.012156979421752534
2019-12-24,0.0031828535955600312
2019-12-26,-0.00010558912704150547
2019-12-27,0.002115020235459397
2019-12-30,0.001583239595292385
2019-12-31,0.0034774495693865592
2020-01-02,0.002940312477685003
2020-01-03,-0.002094102533515274
2020-01-06,0.0046163687038467405
2020-01-07,-0.010757271056183293
2020-01-08,0.0013727475646541087
2020-01-09,0.009804875305398753
2020-01-10,-0.00354982875811094
2020-01-13,-0.000733503426030957
2020-01-14,-0.0029357404258604225
2020-01-15,0.00757160444924998
2020-01-16,0.0025051570262208944
2020-01-17,0.004164234639906894
2020-01-21,-0.0026955741465697347
2020-01-22,0.0008318380708876028
2020-01-23,0.007478628321181846
2020-01-24,-0.0013401153019756418
2020-01-27,-0.006917245212769374
2020-01-28,0.022663502323601037
2020-01-29,0.0045745150459364226
2020-01-30,0.013964906098343555
2020-01-31,0.023652459612781174
2020-02-03,0.01647683255822563
2020-02-04,0.004219928711762577
2020-02-05,0.0036295509008306137
2020-02-06,0.0003806926218639095
2020-02-07,-0.0018075243401036722
2020-02-10,0.01763080704161224
2020-02-11,0.005806411313513893
2020-02-12,-0.006983264369935793
2020-02-13,0.014533454381818522
2020-02-14,0.00887248687575104
2020-02-18,-0.005954364223470621
2020-02-19,0.0024879970092999137
2020-02-20,-0.0056077204062162656
2020-02-21,-0.0031430744473550654
2020-02-24,-0.015023785785263977
2020-02-25,-0.022031585358457062
2020-02-26,-0.00028908072251832007
2020-02-27,-0.04583971999294778
2020-02-28,-0.01604760129721594
2020-03-02,0.06175007741742644
2020-03-03,-0.027243627821770144
2020-03-04,0.05482138875168219
2020-03-05,-0.03451208134861894
2020-03-06,-0.012437479440426946
2020-03-09,-0.06644172363289891
2020-03-10,0.03632857162916059
2020-03-11,-0.026445038957606082
2020-03-12,-0.09275637343869547
2020-03-13,0.045143186581862116
2020-03-16,-0.11336890296474522
2020-03-17,0.07025661254059568
2020-03-18,-0.1523518829078805
2020-03-19,-0.0536995742978299
2020-03-20,0.044201259066956045
2020-03-23,-0.04666115008493532
2020-03-24,0.13232726355302304
2020-03-25,-0.0007764180491693917
2020-03-26,0.04623749628977025
2020-03-27,-0.0075517005983214425
2020-03-30,0.03804449859073089
2020-03-31,-0.02054768023217124
2020-04-01,-0.055330889650123116
2020-04-02,0.022857316180024956
2020-04-03,-0.031742226972305665
2020-04-06,0.07802260484190149
2020-04-07,0.0008513902341367174
2020-04-08,0.033543994146361555
2020-04-09,0.021166525262787506
2020-04-13,-0.03765541196626143
2020-04-14,0.035539194518673156
2020-04-15,-0.033394799335275116
2020-04-16,-0.03419042550200624
2020-04-17,0.03478176814657297
2020-04-20,-0.033732168273701735
2020-04-21,-0.04010892261976473
2020-04-22,0.0006447620482914473
2020-04-23,-0.03570035510656955
2020-04-24,0.00614799696128121
2020-04-27,0.027895783466085344
2020-04-28,-0.0020674001586260538
2020-04-29,0.03172709189642875
2020-04-30,-0.014685595065552115
2020-05-01,-0.012611098398819465
2020-05-04,0.03393074407334873
2020-05-05,0.037310021029564266
2020-05-06,-0.03223875244781327
2020-05-07,0.061280134170561995
2020-05-08,0.011946597581388385
2020-05-11,0.0053240895435195945
2020-05-12,0.0019571578218158248
2020-05-13,-0.013788141767587692
2020-05-14,0.007689487742265966
2020-05-15,0.008556052962336302
2020-05-18,0.035194218081455064
2020-05-19,-0.0008859343176469414
2020-05-20,0.005209400722966606
2020-05-21,0.0034185120789811396
2020-05-22,0.001098787697641379
2020-05-26,0.014050202834520187
2020-05-27,0.015588030680434128
2020-05-28,0.001918369795382624
2020-05-29,0.002978762171100824
2020-06-01,0.0019091822410612913
2020-06-02,0.011009849146419892
2020-06-03,0.02565461653685852
2020-06-04,0.007179546959476202
2020-06-05,0.02291266001797254
2020-06-08,0.014434986109295167
2020-06-09,-0.007360284471235934
2020-06-10,-0.007315822773092062
2020-06-11,-0.05915760268369352
2020-06-12,0.008997774609770692
2020-06-15,-0.0019934931165207503
2020-06-16,0.005466327271270943
2020-06-17,0.028227748175461587
2020-06-18,0.00833772647020714
2020-06-19,-0.04467080416515201
2020-06-22,0.021110435634276392
2020-06-23,0.008062695875588943
2020-06-24,-0.02809653707012405
2020-06-25,0.026376648615060283
2020-06-26,-0.006270566375664366
2020-06-29,-0.010344402010211362
2020-06-30,0.01902347960537565
2020-07-01,-0.0014357588577585956
2020-07-02,-0.00010273719584830143
2020-07-06,-0.004725899017950397
2020-07-07,0.00815453182765391
2020-07-08,0.007166967862739959
2020-07-09,-0.007929261286588885
2020-07-10,0.015882872151473215
2020-07-13,-0.009279782960670224
2020-07-14,0.029016556492226897
2020-07-15,0.004155346114582015
2020-07-16,0.010444400221876426
2020-07-17,0.00975135470247701
2020-07-20,0.005601279018344618
2020-07-21,-0.0008642758935476502
2020-07-22,0.003940671288970465
2020-07-23,-0.0040210342675121025
2020-07-24,-0.0009612469579847183
2020-07-27,-0.003848765040634028
2020-07-28,0.0022215142568475787
2020-07-29,0.010023278396773305
2020-07-30,-0.002194747103036243
2020-07-31,0.027923960210039622
2020-08-03,-0.01302442411827709
2020-08-04,-0.006126934307263632
2020-08-05,0.0005690508747406842
2020-08-06,0.0005687272400072274
2020-08-07,0.01184150728529021
2020-08-10,0.0058985091844521165
2020-08-11,-0.0006516218871024382
2020-08-12,-0.0038187552048902784
2020-08-13,0.00215057674867003
2020-08-14,-0.001865968516205574
2020-08-17,-0.0031778805030919788
2020-08-18,0.006844763891484362
2020-08-19,-0.007077503884628578
2020-08-20,-0.002344892394029796
2020-08-21,-0.02726307569602593
2020-08-24,0.005315392599314572
2020-08-25,0.002403425869355269
2020-08-26,0.0019182235104311385
2020-08-27,0.014645101838689056
2020-08-28,-0.008962131745453683
2020-08-31,0.002379860498726405
2020-09-01,0.0037036330069417644
2020-09-02,0.015706092504494062
2020-09-03,-0.021702476021551842
2020-09-04,-0.008605776835808654
2020-09-08,-0.025077034386984276
2020-09-09,0.021270267598665793
2020-09-10,-0.012593368278659756
2020-09-11,-0.0013734550011316182
2020-09-14,0.008055744074830784
2020-09-15,0.0036058686611164514
2020-09-16,0.0005826218968885133
2020-09-17,0.0065023902531002875
2020-09-18,0.0048210848227558945
2020-09-21,-0.0009595752691535786
2020-09-22,0.0017291261199652297
2020-09-23,-0.01850628609905458
2020-09-24,0.0008793048300983486
2020-09-25,0.0050758251001168375
2020-09-28,0.019325810558343814
2020-09-29,-0.0018102417546195237
2020-09-30,0.007731168387265841
2020-10-01,0.0002842894450272304
2020-10-02,0.0056810522874648495
2020-10-05,0.008003330690961041
2020-10-06,-0.012142848722851984
2020-10-07,0.006240454149706309
2020-10-08,0.006483797869929697
2020-10-09,0.013444064877631945
2020-10-12,0.008843837805138755
2020-10-13,-0.0076704753568968
2020-10-14,-0.0077298403095871215
2020-10-15,0.003060515002934583
2020-10-16,0.005639716326393485
2020-10-19,-0.015721122853308955
2020-10-20,0.004296465827805962
2020-10-21,0.0009302590550548384
2020-10-22,0.0013009132535029
2020-10-23,0.0014845919319119716
2020-10-26,-0.016308314127496337
2020-10-27,-0.005557803159421781
2020-10-28,-0.01193512013052056
2020-10-29,-0.012558692591459475
2020-10-30,0.006893175985219324
2020-11-02,0.027191101319591793
2020-11-03,0.01370499741788156
2020-11-04,0.03481815816098366
2020-11-05,-0.017718152764300554
2020-11-06,0.006741482032002422
2020-11-09,-0.004795818039686428
2020-11-10,0.03327861619007155
2020-11-11,0.004663726384721567
2020-11-12,-0.008934019801980164
2020-11-13,0.02262465940819114
2020-11-16,0.01486491142853641
2020-11-17,-0.0029803514075193993
2020-11-18,-0.013922213317399401
2020-11-19,0.005110440747837952
2020-11-20,-0.004222500235526172
2020-11-23,-0.0012117033935417076
2020-11-24,0.008751383521249378
2020-11-25,-0.003006276171139244
2020-11-27,-0.0018093431805851212
2020-11-30,-0.0038839638313543645
2020-12-01,0.011264097011524532
2020-12-02,-0.002399045120534238
2020-12-03,-0.0018107219427850874
2020-12-04,0.002159558020648822
2020-12-07,-0.00017240339302027063
2020-12-08,0.007758731135209196
2020-12-09,0.004961513236193094
2020-12-10,0.017279495384589394
2020-12-11,0.0035979593339474647
2020-12-14,0.0046688569138291225
2020-12-15,0.025975228126754013
2020-12-16,0.02280996415982317
2020-12-17,0.01376040300322301
2020-12-18,-0.02238871604313941
2020-12-21,-0.002553494051899974
2020-12-22,-0.009519851322947526
2020-12-23,-0.00621912781002576
2020-12-24,0.0030882518030910244
2020-12-28,-0.0031599068578445078
2020-12-29,-0.012191953464312122
2020-12-30,0.0013986587160723651
2020-12-31,0.01651603243609001
2021-01-04,-0.028049314006980186
2021-01-05,-0.006653505408624416
2021-01-06,0.020847411812407124
2021-01-07,0.0032804127730152732
2021-01-08,-0.012098338816848853
2021-01-11,-0.019776611839781855
2021-01-12,0.0006754091321912181
2021-01-13,-0.005146113331083502
2021-01-14,-0.016280973301859958
2021-01-15,0.0008622295024123261
2021-01-19,0.011110088925123662
2021-01-20,0.01763202637417316
2021-01-21,-0.003180669337331521
2021-01-22,-0.01049629676546393
2021-01-25,0.0038187577183426136
2021-01-26,-0.007439162539984889
2021-01-27,-0.03662400834543422
2021-01-28,0.021218397045700943
2021-01-29,-0.0008656149286999648
2021-02-01,-0.001906321861729121
2021-02-02,0.021616308508079607
2021-02-03,-0.01232143469530067
2021-02-04,0.0011184595006399345
2021-02-05,0.017531835150321973
2021-02-08,-0.0060812210918821386
2021-02-09,-0.006543017071177881
2021-02-10,0.0022237710356904916
2021-02-11,-0.007168986144365674
2021-02-12,0.003008606352882026
2021-02-16,0.008484803898626048
2021-02-17,-8.51290504687574e-05
2021-02-18,0.008159133420012177
2021-02-19,0.013151297126443362
2021-02-22,0.00599101900158705
2021-02-23,0.01844501092377593
2021-02-24,0.005360074026418138
2021-02-25,-0.019145276124224453
2021-02-26,-0.013341966255237758
2021-03-01,0.02086804500986017
2021-03-02,-0.0049059950536738395
2021-03-03,0.0024650912523276336
2021-03-04,-0.007900057311284292
2021-03-05,0.02944615428990982
2021-03-08,0.009829940904165335
2021-03-09,-0.004707585465706932
2021-03-10,0.004088411793132574
2021-03-11,-0.006466924218639147
2021-03-12,0.013741458657019034
2021-03-15,0.008402628681591251
2021-03-16,0.005424245614235268
2021-03-17,0.004143798087467232
2021-03-18,-0.014404752862962611
2021-03-19,-0.04060663201077774
2021-03-22,0.005023163243183637
2021-03-23,0.004096573210758514
2021-03-24,0.013627127318724952
2021-03-25,0.005957064243887089
2021-03-26,0.005921787773680576
2021-03-29,0.009069314961964947
2021-03-30,-0.009539517742127135
2021-03-31,-0.006845676340429874
2021-04-01,0.014747270332679197
2021-04-05,0.013348075845741159
2021-04-06,0.013328162015505907
2021-04-07,-0.0013847374474120766
2021-04-08,0.019564392190657864
2021-04-09,0.0013598080554528824
2021-04-12,-0.001509053357392487
2021-04-13,0.012089045229679796
2021-04-14,-0.0072411568654934255
2021-04-15,0.015641270748737668
2021-04-16,0.012883164297903038
2021-04-19,-0.003947320551533462
2021-04-20,0.0
2021-04-21,0.006678340621945944
2021-04-22,-0.00670695054469983
2021-04-23,0.012403844071245285
2021-04-26,-0.015296715364088165
2021-04-27,0.020319583893854798
2021-04-28,0.010606734982635535
2021-04-29,0.004926476416783343
2021-04-30,0.02984008283270434
2021-05-03,0.0007590077280785756
2021-05-04,0.0030332884270876104
2021-05-05,0.013470820366952463
2021-05-06,0.009358391305613
2021-05-07,0.015587422546236462
2021-05-10,-0.002448246496211004
2021-05-11,-0.015451863276832567
2021-05-12,-0.030984525036467536
2021-05-13,0.013902259502486691
2021-05-14,0.009872798425881513
2021-05-17,-0.005431230120071184
2021-05-18,0.003822502854137655
2021-05-19,-0.011356047163179284
2021-05-20,0.008597777945521301
2021-05-21,-0.011866010095713864
2021-05-24,0.0013113555774995067
2021-05-25,-0.004755574152984443
2021-05-26,0.005193547293106171
2021-05-27,0.008267577173486584
2021-05-28,0.001776311221671989
2021-06-01,-0.0005454291449132898
2021-06-02,0.0008188623561180552
2021-06-03,-0.01087775986282391
2021-06-04,0.002005733148306099
2021-06-07,-0.009180422649103237
2021-06-08,0.0032046883354195366
2021-06-09,0.002708084560429036
2021-06-10,-0.00041524059619346687
2021-06-11,0.0019396960313011746
2021-06-14,-0.0010371269001120398
2021-06-15,0.0005537159502111422
2021-06-16,-0.01895672350765054
2021-06-17,-0.016925222313903476
2021-06-18,-0.013199227978722639
2021-06-21,0.015265996818274008
2021-06-22,0.0039380745966410835
2021-06-23,0.0015689600820085747
2021-06-24,-0.0006411609235796867
2021-06-25,0.011116092180216253
2021-06-28,-0.008597658319357437
2021-06-29,0.00369637050231697
2021-06-30,-0.007931677672563864
2021-07-01,0.0024270166921951386
2021-07-02,-0.0008546400796758391
2021-07-06,0.004704314479207383
2021-07-07,0.006242786849891546
2021-07-08,-0.021291659245122108
2021-07-09,0.012102294839834382
2021-07-12,0.0034159343048818513
2021-07-13,-0.013051190779481692
2021-07-14,-0.001724775867124384
2021-07-15,0.00892723462452949
2021-07-16,-0.001569970563335521
2021-07-19,-0.023442048829931617
2021-07-20,0.019247753269067136
2021-07-21,0.011344880014265701
2021-07-22,0.008945647807109491
2021-07-23,0.0066147308353996515
2021-07-26,-0.01978325710965323
2021-07-27,0.0007843106128553323
2021-07-28,-0.020095563999928845
2021-07-29,0.014544395434213042
2021-07-30,-0.0014335774635559906
2021-08-02,-0.0009331231675787643
2021-08-03,-0.004526607139736072
2021-08-04,-0.011548085119274631
2021-08-05,0.012194173359617588
2021-08-06,0.0031741425634350673
2021-08-09,0.00898899631144734
2021-08-10,0.004062383248975232
2021-08-11,0.009937681129488452
2021-08-12,-0.005341625567926944
2021-08-13,-0.008620742923273639
2021-08-16,0.018745523693825206
2021-08-17,-0.008605335799872216
2021-08-18,-0.0040228690788546295
2021-08-19,0.006164631485832794
2021-08-20,0.0070424198953709105
2021-08-23,0.0006991280912067577
2021-08-24,0.002096474491875222
2021-08-25,-0.00341725894831002
2021-08-26,-0.0011891999417915633
