Date,ZTS
2018-05-07,0.007233921265515697
2018-05-08,-0.0018259022853893692
2018-05-09,0.004024569313990423
2018-05-10,0.013725159160982159
2018-05-11,0.011862109732276416
2018-05-14,-0.0046182608546048165
2018-05-15,-0.012372405695299293
2018-05-16,-0.002047307713061941
2018-05-17,0.001206918287890657
2018-05-18,0.01748019227471964
2018-05-21,0.011611695358783924
2018-05-22,-0.011712302114771589
2018-05-23,0.00592536160374868
2018-05-24,-0.0015315268195499332
2018-05-25,-0.012743409357262592
2018-05-29,-0.006214893381999986
2018-05-30,0.015634593731310042
2018-05-31,-0.008881153236644068
2018-06-01,0.020549185676171033
2018-06-04,-0.0003511442331551873
2018-06-05,-0.007377658966067124
2018-06-06,0.008376518208213612
2018-06-07,0.0022231156238281535
2018-06-08,0.013075037670970513
2018-06-11,0.0032261998119438307
2018-06-12,0.0010337739033559057
2018-06-13,0.0024096789496663718
2018-06-14,0.009043147528696283
2018-06-15,0.011911803972689095
2018-06-18,-0.003027097463091044
2018-06-19,-0.018891211881426062
2018-06-20,-0.0028654119530410194
2018-06-21,0.00023009209343261006
2018-06-22,-0.013790013016691804
2018-06-25,-0.013050659953916965
2018-06-26,-0.008146397480308987
2018-06-27,-0.0077372241593787194
2018-06-28,0.017634358666835714
2018-06-29,0.00424389276132775
2018-07-02,0.0053997249967217
2018-07-03,0.00490366405947773
2018-07-05,0.0009294689582126647
2018-07-06,0.008241646271723857
2018-07-09,0.00725279696443204
2018-07-10,-0.014516008350955678
2018-07-11,-0.01994886562575482
2018-07-12,0.011479119455918285
2018-07-13,0.0078390796716854
2018-07-16,-0.018110152328357776
2018-07-17,0.014069595195181916
2018-07-18,0.00209873789633086
2018-07-19,-0.004707645256090465
2018-07-20,-0.0015215959339061058
2018-07-23,-0.015593807459244102
2018-07-24,-0.005478958128218747
2018-07-25,0.025629086079265395
2018-07-26,-0.0011678636743858162
2018-07-27,-0.003974945762144966
2018-07-30,-0.008333152804393285
2018-07-31,0.02355347157187837
2018-08-01,-0.005319580730138718
2018-08-02,0.06289250306956329
2018-08-03,0.002187283746556412
2018-08-06,0.010368065899627465
2018-08-07,-0.0009721904939671289
2018-08-08,0.008000773838338304
2018-08-09,-0.008902595608432096
2018-08-10,-0.007576260463207807
2018-08-13,-0.0047979106363544854
2018-08-14,0.001205547425838338
2018-08-15,-0.005691271416696786
2018-08-16,0.007594978933690211
2018-08-17,-0.0007646998018384643
2018-08-20,0.007543322313287915
2018-08-21,-0.0007595554436118368
2018-08-22,-0.02627853944222791
2018-08-23,0.0
2018-08-24,-0.0007807369560031141
2018-08-27,-0.0024553149765668136
2018-08-28,0.0019021759959167994
2018-08-29,0.003126412234049969
2018-08-30,-0.0002223371692028353
2018-08-31,0.008795938025032868
2018-09-04,-0.006953261556505774
2018-09-05,-0.010114750961424113
2018-09-06,0.007635319724941025
2018-09-07,-0.0034541729533021925
2018-09-10,-0.0062619360269512425
2018-09-11,-0.007088978635296339
2018-09-12,0.00623284727044271
2018-09-13,0.01024863103920648
2018-09-14,-0.007691993892769755
2018-09-17,-0.007976548012545659
2018-09-18,0.009965852487492377
2018-09-19,-0.0011213248751196225
2018-09-20,0.01100153698142714
2018-09-21,-0.0025541057121792887
2018-09-24,-0.0020033673583373934
2018-09-25,0.00680388678966759
2018-09-26,0.0011079077304938512
2018-09-27,0.009296232724433917
2018-09-28,0.0039473406289392
2018-10-01,0.0010922652514402387
2018-10-02,0.001854684273680851
2018-10-03,0.01851242010929499
2018-10-04,-0.026301722542951156
2018-10-05,0.009662818685125307
2018-10-08,-0.005220075094679144
2018-10-09,0.011807153815591276
2018-10-10,-0.031550568772578
2018-10-11,-0.029342948555104442
2018-10-12,0.02183930376148413
2018-10-15,0.013273431658608725
2018-10-16,0.019204909121184333
2018-10-17,0.010674226153938982
2018-10-18,-0.010345898387706942
2018-10-19,-0.003920259645558977
2018-10-22,0.014540327171900458
2018-10-23,-0.014331936131541045
2018-10-24,-0.02951770830754108
2018-10-25,0.019150378278012248
2018-10-26,-0.017906495369740982
2018-10-29,0.009004188087282872
2018-10-30,0.005911494180433241
2018-10-31,-0.0003324794926291563
2018-11-01,0.04547954660463094
2018-11-02,-0.015702742673658232
2018-11-05,-0.0005390962505312791
2018-11-06,0.00043142269784102183
2018-11-07,0.026196736017305877
2018-11-08,-0.0030465898531902846
2018-11-09,0.0038988394442698304
2018-11-12,-0.008817209959341543
2018-11-13,-0.0027529972367603683
2018-11-14,-0.01794636358469881
2018-11-15,-0.00929926588963037
2018-11-16,0.007094281820417825
2018-11-19,-0.02218254123199337
2018-11-20,-0.01875679715476708
2018-11-21,0.003053425245933772
2018-11-23,0.006315079413414804
2018-11-26,0.0031375894344221056
2018-11-27,0.007596142442865883
2018-11-28,0.028824841419379688
2018-11-29,-0.0003232585993335757
2018-11-30,0.011857371091596569
2018-12-03,-0.0031958239838483227
2018-12-04,-0.03206190448008517
2018-12-06,-0.0017661102348545121
2018-12-07,-0.025661339791475446
2018-12-10,0.009422350288922132
2018-12-11,0.009896611135742361
2018-12-12,0.010356421000739413
2018-12-13,0.002314435730650821
2018-12-14,-0.027380820777628045
2018-12-17,-0.03968314201515988
2018-12-18,0.0005883665649730752
2018-12-19,-0.018237445916595263
2018-12-20,-0.012224183438668601
2018-12-21,-0.008978443941464409
2018-12-24,-0.02938306279680336
2018-12-26,0.045913172971805194
2018-12-27,0.01700450311624646
2018-12-28,0.0018972704141018149
2018-12-31,0.012427699821902172
2019-01-02,-0.012391920612667806
2019-01-03,-0.03456470277522594
2019-01-04,0.039235232176816126
2019-01-07,0.006016856999627951
2019-01-08,0.014893794963196871
2019-01-09,-0.0035820295271661307
2019-01-10,-0.003827049830895768
2019-01-11,0.0018628751131559707
2019-01-14,-0.018127132065991924
2019-01-15,0.003668792507570462
2019-01-16,-0.01886598702280662
2019-01-17,0.014498056975397411
2019-01-18,0.004035703283225667
2019-01-22,-0.005910896579204961
2019-01-23,-0.004756700678354986
2019-01-24,-0.0003587959774535854
2019-01-25,0.012312233044910137
2019-01-28,-0.012280387575663965
2019-01-29,0.009085491140280011
2019-01-30,0.008056106865325319
2019-01-31,0.012574702923032977
2019-02-01,0.011374318060232147
2019-02-04,-0.0019510214699938189
2019-02-05,0.004599460563708302
2019-02-06,0.0024036704451326774
2019-02-07,-0.01564294038776326
2019-02-08,0.00719184336761125
2019-02-11,-0.006449588317654187
2019-02-12,0.01437377762597869
2019-02-13,0.008456070028648677
2019-02-14,0.05677039816104945
2019-02-15,0.022625003434686874
2019-02-19,-0.004823298461291703
2019-02-20,-0.005479012396462313
2019-02-21,-0.009746753429674127
2019-02-22,0.012196489699795698
2019-02-25,-0.0023254398174425983
2019-02-26,-0.009534926689139578
2019-02-27,0.003316167921106228
2019-02-28,0.004583904769196456
2019-03-01,0.016130686376617076
2019-03-04,0.001253327749191513
2019-03-05,-0.0009386306332606065
2019-03-06,-0.016809238791080094
2019-03-07,-0.01720307930240128
2019-03-08,-0.0015127873451853402
2019-03-11,0.025105513988209704
2019-03-12,0.01076735760900105
2019-03-13,0.012323956069180353
2019-03-14,-0.007531266878014531
2019-03-15,0.007380492552787832
2019-03-18,0.0088740987243483
2019-03-19,0.009716678159900516
2019-03-20,-0.0022285439479737823
2019-03-21,0.011573746536296392
2019-03-22,-0.01716187033597505
2019-03-25,0.0
2019-03-26,0.009088047778796682
2019-03-27,-0.003035693295478259
2019-03-28,0.008830838530126561
2019-03-29,0.012878459317921642
2019-04-01,0.008641839753755542
2019-04-02,0.004924432983337335
2019-04-03,0.0007841773927192985
2019-04-04,-0.0013711761483472529
2019-04-05,0.001373058853898046
2019-04-08,0.0010770548920411294
2019-04-09,-0.007532294170044973
2019-04-10,-0.0012811276773854186
2019-04-11,-0.002664558337821643
2019-04-12,0.00603593485689391
2019-04-15,-0.004032656306814042
2019-04-16,-0.020639832998330943
2019-04-17,-0.01036329070141373
2019-04-18,0.010716466759808085
2019-04-22,0.011006949272521549
2019-04-23,0.01847772148846749
2019-04-24,-0.008531715773902104
2019-04-25,0.007220350056328817
2019-04-26,0.01492691065275431
2019-04-29,-0.020222446602231048
2019-04-30,0.005727584976838784
2019-05-01,-0.0004907634568962482
2019-05-02,0.01336080394883532
2019-05-03,0.0058167786638552155
2019-05-06,-0.004048004347306788
2019-05-07,-0.018968321091504814
2019-05-08,0.00483363030105588
2019-05-09,-0.0018655107963662099
2019-05-10,0.006098339681251286
2019-05-13,-0.009189399731675318
2019-05-14,-0.0009866676035616972
2019-05-15,0.005826763508237187
2019-05-16,0.010703163550072059
2019-05-17,-0.009326738710523697
2019-05-20,0.0024518684653380696
2019-05-21,0.00156535776647182
2019-05-22,0.005469719377843463
2019-05-23,-0.0004856749268800087
2019-05-24,-0.004762301169366379
2019-05-28,-0.0037111108709351193
2019-05-29,-0.008527690645151464
2019-05-30,0.011665763333467583
2019-05-31,-0.012508539593029111
2019-06-03,0.028698631865612168
2019-06-04,0.04011546957289425
2019-06-05,0.0035147782759776813
2019-06-06,0.0035943443699446576
2019-06-07,0.010744855888275229
2019-06-10,0.0014537054916547998
2019-06-11,-0.0005442572852620842
2019-06-12,0.011619450175524015
2019-06-13,-0.012652543516394554
2019-06-14,0.006907019849400342
2019-06-17,0.00018046160384410648
2019-06-18,0.023192839927087316
2019-06-19,0.007938094954823338
2019-06-20,-0.011463079908500817
2019-06-21,-0.0007967967973653289
2019-06-24,0.005227003168272626
2019-06-25,0.003436982308471226
2019-06-26,-0.007114200946118365
2019-06-27,-0.0025651275593903122
2019-06-28,0.006473940371897635
2019-07-01,0.0007049558409752965
2019-07-02,0.00898129023797889
2019-07-03,0.006544818199766711
2019-07-05,-0.010056933991697048
2019-07-08,-0.0007006956384927321
2019-07-09,-0.007361830463452512
2019-07-10,0.011565887641515449
2019-07-11,-0.0019200043679417078
2019-07-12,-0.0090949411423773
2019-07-15,0.002294675356626197
2019-07-16,-0.0007925872472683837
2019-07-17,0.0017624743701285528
2019-07-18,0.012544539896205409
2019-07-19,-0.007395168173346622
2019-07-22,0.01621529726828319
2019-07-23,0.0
2019-07-24,-0.0043125866941408075
2019-07-25,-0.006843269313347777
2019-07-26,0.004012282577513959
2019-07-29,0.003822392696915422
2019-07-30,0.002077008652897394
2019-07-31,-0.007772725062700214
2019-08-01,0.0070500779701931915
2019-08-02,0.005704387121173715
2019-08-05,-0.03257128821222921
2019-08-06,0.07639681111012142
2019-08-07,-0.002310864818604874
2019-08-08,0.02663593568885081
2019-08-09,0.007735150930553214
2019-08-12,-0.008874993829117384
2019-08-13,0.0059695354262983
2019-08-14,-0.023335970844678533
2019-08-15,0.015518550911056028
2019-08-16,0.013664286279919002
2019-08-19,0.01100748749837277
2019-08-20,-0.0055227974929182855
2019-08-21,0.012614171953702291
2019-08-22,-0.007834617070409222
2019-08-23,-0.028190026286619374
2019-08-26,0.0254325899750254
2019-08-27,-0.0076070484020173135
2019-08-28,0.004231811796818752
2019-08-29,0.007235352521271832
2019-08-30,-0.0020523757232007167
2019-09-03,0.004904323534209221
2019-09-04,0.004329445042315472
2019-09-05,0.003761899432834115
2019-09-06,0.002811100558124391
2019-09-09,-0.013781835298765643
2019-09-10,-0.028659392374144943
2019-09-11,-0.01893853542044821
2019-09-12,0.0082022238573356
2019-09-13,-0.005505726184244719
2019-09-16,-0.0114031452283756
2019-09-17,0.023236225059400706
2019-09-18,0.006698333227359576
2019-09-19,0.008357558139534982
2019-09-20,0.010863717795048355
2019-09-23,-0.0042987608167874836
2019-09-24,-0.00023977285539511506
2019-09-25,-0.002159241723643235
2019-09-26,0.010258135183118355
2019-09-27,-0.017134708617902783
2019-09-30,0.005568977638448658
2019-10-01,0.004253953749903117
2019-10-02,-0.02261842464361108
2019-10-03,0.016272754985002136
2019-10-04,0.022288543582793086
2019-10-07,-0.00771342051841839
2019-10-08,-0.005473184084964999
2019-10-09,0.008374333044782745
2019-10-10,0.007751247614967927
2019-10-11,0.00831972754567345
2019-10-14,-0.014633597182242775
2019-10-15,0.016746917571943465
2019-10-16,-0.00606020333328916
2019-10-17,0.004221014656053956
2019-10-18,-0.0027242417559318888
2019-10-21,-0.011769622501626498
2019-10-22,-0.028786176977965372
2019-10-23,-0.008224018724668491
2019-10-24,0.009441676017331257
2019-10-25,0.01146815936094292
2019-10-28,0.006191609386256847
2019-10-29,0.008231524275882585
2019-10-30,0.011414096979694976
2019-10-31,0.0025078273233334336
2019-11-01,-0.020169051520942838
2019-11-04,-0.004627260971112213
2019-11-05,-0.03614940177414416
2019-11-06,0.010145616264379376
2019-11-07,-0.003622361787786854
2019-11-08,-0.02619207947879376
2019-11-11,-0.007042096774237283
2019-11-12,0.0014526605297180417
2019-11-13,-0.006399195071175812
2019-11-14,-0.0017176574693340552
2019-11-15,0.014365593741479499
2019-11-18,0.007462692641080126
2019-11-19,0.012879021673153801
2019-11-20,-0.006399039685425212
2019-11-21,0.005520110114553667
2019-11-22,-0.003410613110030658
2019-11-25,0.006677281229186871
2019-11-26,0.010612878251600177
2019-11-27,-0.0021331855829462842
2019-11-29,-0.009125958533386713
2019-12-02,-0.005061443414562383
2019-12-03,0.005170433269741759
2019-12-04,-0.0065544477823330505
2019-12-05,0.003090113240697301
2019-12-06,0.013404508682136607
2019-12-09,-0.00402553094968594
2019-12-10,0.012785337096286709
2019-12-11,0.006353039102054092
2019-12-12,0.006231697346371412
2019-12-13,0.0009651214388188833
2019-12-16,0.01615108086356498
2019-12-17,0.005060996384216532
2019-12-18,-0.0008655552614087458
2019-12-19,0.01378076957619645
2019-12-20,0.030604067222701703
2019-12-23,-0.0023363383192457343
2019-12-24,0.0041551138582403
2019-12-26,0.0008275359285858652
2019-12-27,0.0016540640875282175
2019-12-30,-0.007805295920892519
2019-12-31,0.0010588947918697134
2020-01-02,0.013524578003543342
2020-01-03,0.00014929866297208605
2020-01-06,-0.007677360335824113
2020-01-07,0.003380138251403153
2020-01-08,-0.0021708520497000228
2020-01-09,0.013279185478006106
2020-01-10,0.003776325912618894
2020-01-13,0.0069336966803563715
2020-01-14,0.005567232971199321
2020-01-15,0.009251472315092713
2020-01-16,0.0065057565889172775
2020-01-17,0.006607672039398382
2020-01-21,0.012628417534939373
2020-01-22,-0.0030296976998448466
2020-01-23,-0.022332071760638894
2020-01-24,-0.01467414252179522
2020-01-27,-0.0025675377499294605
2020-01-28,0.016916695665127657
2020-01-29,0.0018077759319035103
2020-01-30,-0.003465109274102929
2020-01-31,-0.027675159751618383
2020-02-03,0.009760682206383375
2020-02-04,0.025457908204908453
2020-02-05,-0.007771833728871025
2020-02-06,0.00783270823491966
2020-02-07,-0.000504230154227514
2020-02-10,0.026278273759042126
2020-02-11,0.010382069805203065
2020-02-12,-0.0072901981729091014
2020-02-13,0.013708298743922542
2020-02-14,-0.005312564882124504
2020-02-18,-0.00360682614699126
2020-02-19,0.0028542086373253284
2020-02-20,-0.0035401713372409382
2020-02-21,-0.009195486966578681
2020-02-24,-0.026998529392772252
2020-02-25,-0.025796746727897224
2020-02-26,0.009864971236546616
2020-02-27,-0.0161586834475268
2020-02-28,-0.005374963153330747
2020-03-02,0.04263298928705317
2020-03-03,-0.012021780385786163
2020-03-04,0.046487330255073234
2020-03-05,-0.02826879056745335
2020-03-06,-0.01798479100072592
2020-03-09,-0.05348455068816671
2020-03-10,0.02312689482896202
2020-03-11,-0.018459940399084163
2020-03-12,-0.07668677730891771
2020-03-13,0.04323232623702755
2020-03-16,-0.14695568170954798
2020-03-17,0.037462776279245436
2020-03-18,-0.047096091952964936
2020-03-19,-0.03298071907105704
2020-03-20,-0.013583168331513518
2020-03-23,-0.08202881426295805
2020-03-24,0.1197925460803051
2020-03-25,0.042887468002540396
2020-03-26,0.08964057992022134
2020-03-27,-0.05207377095538723
2020-03-30,0.04392940963621439
2020-03-31,0.00865625036362605
2020-04-01,-0.049027174880783786
2020-04-02,0.036722928198025695
2020-04-03,-0.012238438270516405
2020-04-06,0.10627352819578784
2020-04-07,-0.0053632314563965
2020-04-08,0.009039776651154297
2020-04-09,0.011787774124210948
2020-04-13,-0.045048522105121114
2020-04-14,0.03960961291401288
2020-04-15,-0.03137211483231228
2020-04-16,0.031065516344753075
2020-04-17,0.02565703508612338
2020-04-20,-0.02547434284926553
2020-04-21,-0.021116347023686588
2020-04-22,0.008901316871854359
2020-04-23,-0.017248124643778784
2020-04-24,0.018359675280788634
2020-04-27,0.011992898998043788
2020-04-28,-0.03468851294064079
2020-04-29,0.020731807322092344
2020-04-30,0.029948180045999306
2020-05-01,-0.01376550222985462
2020-05-04,-0.000705631497049164
2020-05-05,0.030288687320659813
2020-05-06,-0.04272642513672342
2020-05-07,-0.011536326849821865
2020-05-08,0.009900028694154184
2020-05-11,0.007332438602376756
2020-05-12,-0.018830422483178122
2020-05-13,-0.00790266606638601
2020-05-14,0.024384150221344214
2020-05-15,0.011584733223539923
2020-05-18,0.030825740172879534
2020-05-19,0.022218719421275734
2020-05-20,-0.007443677560018402
2020-05-21,-0.022573910121154617
2020-05-22,-0.0016880035263862059
2020-05-26,0.002613227286059061
2020-05-27,0.03978534504910525
2020-05-28,0.018210130912981404
2020-05-29,0.009267783448582145
2020-06-01,-0.007532488719857899
2020-06-02,0.022697272599318197
2020-06-03,0.007421554508123984
2020-06-04,-0.01410205574048995
2020-06-05,0.0034870825760038304
2020-06-08,0.0020565704457087275
2020-06-09,-0.017693093541548577
2020-06-10,0.007997651601799438
2020-06-11,-0.0632552432547645
2020-06-12,0.022966677234352195
2020-06-15,-0.005743469199796736
2020-06-16,0.022055555180041653
2020-06-17,0.004036859401107984
2020-06-18,0.004459670895547108
2020-06-19,0.0
2020-06-22,-0.0033480667459221403
2020-06-23,0.008544025563718805
2020-06-24,-0.027586504719856353
2020-06-25,0.00752016386386245
2020-06-26,-0.01958466024047023
2020-06-29,-0.0051257503802840665
2020-06-30,0.03833899901669158
2020-07-01,0.0010944393520593287
2020-07-02,0.003425959269757861
2020-07-06,0.006828524293414073
2020-07-07,-0.0011542623542142305
2020-07-08,0.0026724314391746162
2020-07-09,-0.008140449814479589
2020-07-10,-0.004212855045563346
2020-07-13,0.008825428456208373
2020-07-14,0.015111245985709676
2020-07-15,0.01794883269662506
2020-07-16,0.0015414807275297981
2020-07-17,0.012033119068821208
2020-07-20,0.009055826374016807
2020-07-21,-0.006576736023645058
2020-07-22,0.000689438186946667
2020-07-23,-0.007166951100843089
2020-07-24,0.0010412365026126746
2020-07-27,0.018721216347943992
2020-07-28,-0.006398073597573495
2020-07-29,0.011028950545191263
2020-07-30,0.010298905640121037
2020-07-31,0.017235573521441117
2020-08-03,0.018657591979009736
2020-08-04,0.007313770784679763
2020-08-05,0.01336391813725335
2020-08-06,0.02288851689902338
2020-08-07,-0.015186091736443252
2020-08-10,-0.00497226803900519
2020-08-11,-0.00733772471303451
2020-08-12,0.015484524608289973
2020-08-13,-0.0030746243957775476
2020-08-14,-0.011456041653886362
2020-08-17,0.0023560084400566783
2020-08-18,0.0174691515261014
2020-08-19,-0.009927081497097645
2020-08-20,-0.00025185540005390195
2020-08-21,-0.0010726640227241013
2020-08-24,-0.010166006563358865
2020-08-25,0.01161003952941786
2020-08-26,0.007441182274320557
2020-08-27,-0.0009389769636655165
2020-08-28,0.002443435076612932
2020-08-31,0.0006251452509713484
2020-09-01,0.012179682671168868
2020-09-02,0.02024077252396439
2020-09-03,-0.039496665611953086
2020-09-04,-0.009823592506632672
2020-09-08,-0.023721707377147516
2020-09-09,0.035176729626623215
2020-09-10,-0.005097196371634749
2020-09-11,0.003099329116620586
2020-09-14,0.01431388054193694
2020-09-15,0.008827204254354903
2020-09-16,-0.006346831574184364
2020-09-17,-0.004837166822605599
2020-09-18,0.00249256161341993
2020-09-21,0.0006217642841213067
2020-09-22,0.003354411971294491
2020-09-23,-0.013497616417607161
2020-09-24,-0.008473199867308878
2020-09-25,0.018103876076983383
2020-09-28,0.002984252993683656
2020-09-29,0.007190708612976993
2020-09-30,0.017786829146998917
2020-10-01,-0.008102959050999003
2020-10-02,-0.0029265073274815645
2020-10-05,-0.0006111864153619528
2020-10-06,-0.011807875983348315
2020-10-07,-0.009967940542953135
2020-10-08,0.020386561325045793
2020-10-09,0.013850326297349946
2020-10-12,0.018859972869331942
2020-10-13,-0.01916343715697577
2020-10-14,-0.010040999535994244
2020-10-15,-0.004093859959299784
2020-10-16,0.003435653552385176
2020-10-19,-0.021766882771096063
2020-10-20,-0.0006258809538194354
2020-10-21,0.009330649894610188
2020-10-22,0.007444912855038677
2020-10-23,0.006835998813260025
2020-10-26,-0.018411029651610566
2020-10-27,0.012400370623609103
2020-10-28,-0.023265953940332262
2020-10-29,0.015753984274179178
2020-10-30,-0.016377755506572944
2020-11-02,0.027372837200680067
2020-11-03,0.0015346311383170885
2020-11-04,0.06871372936998998
2020-11-05,-0.019787575005147273
2020-11-06,-0.009654665241157656
2020-11-09,-0.02392902756369042
2020-11-10,-0.015980493681010954
2020-11-11,0.01470197739864254
2020-11-12,0.0014550092623055733
2020-11-13,0.0035716768414268962
2020-11-16,-0.002955794802659506
2020-11-17,0.0008469614224564381
2020-11-18,-0.011666581901189299
2020-11-19,0.01718674306170298
2020-11-20,-0.0006614974803420548
2020-11-23,-0.011191463531687762
2020-11-24,-0.01995864784411916
2020-11-25,-0.005401577072088326
2020-11-27,0.007990537529185548
2020-11-30,-0.006750610479413166
2020-12-01,0.006110435490507271
2020-12-02,-0.014935316665794396
2020-12-03,-0.011827303359824737
2020-12-04,0.005602278336814148
2020-12-07,0.003165457165179797
2020-12-08,0.0034082193353861534
2020-12-09,-0.0018242674994780606
2020-12-10,-0.0036547019699632033
2020-12-11,0.008917443986594664
2020-12-14,-0.00018822981424670981
2020-12-15,0.015423191965540983
2020-12-16,-0.008273434917589695
2020-12-17,0.012950021413382196
2020-12-18,0.005715567707648583
2020-12-21,-0.017050520539657943
2020-12-22,0.006155356218979557
2020-12-23,-0.012235006073276544
2020-12-24,0.005442462911723123
2020-12-28,0.01039038458950281
2020-12-29,0.004495447060892888
2020-12-30,0.007050209696619847
2020-12-31,0.007487862975505966
2021-01-04,-0.011540940590838544
2021-01-05,0.006968604529068001
2021-01-06,0.014690598920406917
2021-01-07,-0.000897102495958424
2021-01-08,0.006646690721356929
2021-01-11,0.007613802102452327
2021-01-12,-0.019304281560920566
2021-01-13,-0.02510255745702128
2021-01-14,-0.006112873075879821
2021-01-15,0.003727494767396866
2021-01-19,0.007810945640964961
2021-01-20,0.00485979267124792
2021-01-21,0.0067334375488175
2021-01-22,-0.006870996030816423
2021-01-25,-0.012184000043558019
2021-01-26,-0.010102744006927677
2021-01-27,-0.04107466790863279
2021-01-28,0.02207002287518023
2021-01-29,-0.014566007522429425
2021-02-01,0.008622569400904778
2021-02-02,0.011633850833409953
2021-02-03,-0.013723935983552926
2021-02-04,0.012239823821012186
2021-02-05,0.013682774138569442
2021-02-08,0.0046463187622125535
2021-02-09,-0.001187393405019499
2021-02-10,0.004942507642282212
2021-02-11,0.023782848223249164
2021-02-12,0.013804505541995304
2021-02-16,-0.0023392139300061343
2021-02-17,0.015512229345655548
2021-02-18,-0.005624828411001204
2021-02-19,-0.04733551404564362
2021-02-22,0.001000056374753866
2021-02-23,-0.003996030740345491
2021-02-24,-0.002946480141870711
2021-02-25,-0.016157980623842327
2021-02-26,-0.007924677808791247
2021-03-01,0.015782213998646544
2021-03-02,-0.004058622533602785
2021-03-03,-0.049219953591970955
2021-03-04,-0.035628161059690244
2021-03-05,0.011666549586888397
2021-03-08,-0.0036383428158944797
2021-03-09,0.034378502686726486
2021-03-10,0.006327439688995851
2021-03-11,0.00840571691752623
2021-03-12,0.0013780009511865643
2021-03-15,0.014878500813006124
2021-03-16,0.0012272191169684366
2021-03-17,0.007353265045942248
2021-03-18,-0.02401209568353546
2021-03-19,0.004592466163394038
2021-03-22,0.016392437817549732
2021-03-23,0.002634320821848446
2021-03-24,-0.003909397718273033
2021-03-25,-0.016405671145643508
2021-03-26,0.021388834557190206
2021-03-29,0.014345279071240835
2021-03-30,-0.00852331971933562
2021-03-31,0.0028019920242983165
2021-04-01,0.0026033743935132136
2021-04-05,0.0032935173046946264
2021-04-06,-0.01584502453458081
2021-04-07,0.012700502961674909
2021-04-08,0.013427871622148313
2021-04-09,-0.0009372302845178648
2021-04-12,0.016640391719084935
2021-04-13,0.005907368267583424
2021-04-14,-0.002385868817627146
2021-04-15,0.01453280936811785
2021-04-16,0.013176304324936439
2021-04-19,0.002803927962223174
2021-04-20,0.005302251078455944
2021-04-21,0.008355955962013661
2021-04-22,-0.006347483335433224
2021-04-23,0.008694726535389607
2021-04-26,-0.0043393177238767455
2021-04-27,-0.00029415947758026917
2021-04-28,0.011605063535191418
2021-04-29,0.0163055517567976
2021-04-30,-0.008537503367436972
2021-05-03,0.012772424941670746
2021-05-04,-0.00838859327940733
2021-05-05,0.0005179376518407164
2021-05-06,-0.03646615211020565
2021-05-07,0.024056739951669126
2021-05-10,-0.0022150244915306594
2021-05-11,-0.005491585916950648
2021-05-12,-0.012864957579909131
2021-05-13,0.01672208233576944
2021-05-14,0.008428636872910289
2021-05-17,-0.011724435995284943
2021-05-18,-0.0009395499398404672
2021-05-19,0.006877776546320602
2021-05-20,0.026389544128505804
2021-05-21,0.0012512998482618887
2021-05-24,0.002158864306752717
2021-05-25,0.001247043855259422
2021-05-26,-0.007360272609206464
2021-05-27,-0.003707559621181855
2021-05-28,0.01150731062821242
2021-06-01,-0.014092877580937468
2021-06-02,-0.007118943449896609
2021-06-03,0.005030469048972863
2021-06-04,0.007939151990667304
2021-06-07,-0.000570638275881441
2021-06-08,-0.005711180373396907
2021-06-09,0.014876600448155974
2021-06-10,0.03061850763874241
2021-06-11,0.0005492773058870526
2021-06-14,0.01306245539245543
2021-06-15,0.005905374327041857
2021-06-16,-0.008402192269836184
2021-06-17,0.012655563403517478
2021-06-18,-0.005631880702344105
2021-06-21,0.006526786390133488
2021-06-22,0.00010715523334781096
2021-06-23,-0.0026792735466664164
2021-06-24,-0.00397582082080461
2021-06-25,0.00997952704786198
2021-06-28,-0.0008010870189348873
2021-06-29,0.00486428195646349
2021-06-30,-0.008670812036502107
2021-07-01,0.015722158705653966
2021-07-02,0.01801481518215642
2021-07-06,0.006850015630306183
2021-07-07,0.017420841050026503
2021-07-08,-0.0022288395792170457
2021-07-09,0.0027414934243767952
2021-07-12,0.0042026802061918556
2021-07-13,0.004941024075429734
2021-07-14,0.009884218441863935
2021-07-15,-0.005167022064048399
2021-07-16,-0.002796522666800083
2021-07-19,-0.009264926782366012
2021-07-20,0.01280502486495072
2021-07-21,-0.010344371307461242
2021-07-22,0.012623825062815675
2021-07-23,0.015208826712117318
2021-07-26,-0.013605562296189588
2021-07-27,0.005228460153386294
2021-07-28,0.006935073024509908
2021-07-29,0.004181686218183156
2021-07-30,-0.006956850427715766
2021-08-02,-0.0029104266432948833
2021-08-03,0.00984599419255816
2021-08-04,0.003380689628095457
2021-08-05,-0.004638992015836063
2021-08-06,-0.009615208316306023
2021-08-09,-0.01069924493176111
2021-08-10,-0.004806867728711639
2021-08-11,-0.006792205381209504
2021-08-12,0.012309450519407017
2021-08-13,0.00820657511831846
2021-08-16,0.016378745500871483
2021-08-17,0.008887665629198738
2021-08-18,-0.01582796933288777
2021-08-19,0.01529564082219892
2021-08-20,0.0029548935903840334
2021-08-23,-0.0028014752432331536
2021-08-24,-0.007167984551705864
2021-08-25,-0.002731823132124389
2021-08-26,-0.0020055401215702817
2021-08-27,-0.0009804505259820573
2021-08-30,0.010156079669799034
2021-08-31,-0.006459767156711038
2021-09-01,0.00919055969094873
2021-09-02,0.01346605742522966
2021-09-03,0.002246729537045189
2021-09-07,-0.008965714905008193
2021-09-08,0.007314490871975332
