Date,ABT
2018-05-07,0.009873828355353664
2018-05-08,-0.010283136763595158
2018-05-09,0.011752576681000049
2018-05-10,0.019528679947152572
2018-05-11,0.011558410539649566
2018-05-14,0.01240663328586522
2018-05-15,-0.023863623512973664
2018-05-16,0.003799250919616526
2018-05-17,0.004772070988616761
2018-05-18,0.010645182309807932
2018-05-21,0.0064819939506628454
2018-05-22,-0.011592349353340303
2018-05-23,0.007330386434863945
2018-05-24,0.010834213583141405
2018-05-25,-0.00223955572356227
2018-05-29,-0.017155757899943613
2018-05-30,0.012561328085162415
2018-05-31,-0.00869989842329777
2018-06-01,0.014301918651830503
2018-06-04,0.00977407552339038
2018-06-05,0.0001587620107994514
2018-06-06,0.008091181280733384
2018-06-07,-0.005665592862924229
2018-06-08,0.0014244858063983123
2018-06-11,-0.0022127908590346967
2018-06-12,-0.0033263415057661616
2018-06-13,-0.004609007105208618
2018-06-14,0.005268728737649386
2018-06-15,-0.0007941541343908787
2018-06-18,-0.0014303933502571864
2018-06-19,-0.007640909835527232
2018-06-20,-0.00320813938888187
2018-06-21,-0.006276197706742037
2018-06-22,0.003076975067156207
2018-06-25,-0.018889319372071722
2018-06-26,0.0006584181308491033
2018-06-27,-0.005262597701894078
2018-06-28,0.012894863919595823
2018-06-29,-0.004569972479120499
2018-07-02,0.00016404626828814273
2018-07-03,-0.0031146645090774916
2018-07-05,0.008551169503731249
2018-07-06,0.013533013921196213
2018-07-09,0.004504889455737793
2018-07-10,0.005925499429256353
2018-07-11,-0.003821166617601346
2018-07-12,0.007224456832052306
2018-07-13,0.0051003489972794025
2018-07-16,-0.020298211507384423
2018-07-17,0.01651027161999008
2018-07-18,0.031050939185288007
2018-07-19,-0.014980826658602675
2018-07-20,-0.007212053566450827
2018-07-23,-0.0018953922623398123
2018-07-24,0.0189876654883272
2018-07-25,0.012887967667512212
2018-07-26,0.006592390362435863
2018-07-27,-0.006092155986499925
2018-07-30,-0.00137938467793286
2018-07-31,0.005677666724336117
2018-08-01,-0.011595963778116447
2018-08-02,-0.0030873914615968667
2018-08-03,0.010064963667330451
2018-08-06,0.00015342357573278065
2018-08-07,-0.007664254480757693
2018-08-08,0.0015447164214079656
2018-08-09,-0.003084402020382404
2018-08-10,-0.009436725584441974
2018-08-13,-0.009370798037069084
2018-08-14,0.0031531694976223434
2018-08-15,-0.002514471146541797
2018-08-16,0.01087128870332732
2018-08-17,0.00872788253693968
2018-08-20,-0.0012359285680036969
2018-08-21,0.0017017297540866672
2018-08-22,0.01420848803014918
2018-08-23,0.0024364263559073507
2018-08-24,0.004101668853092821
2018-08-27,0.01119497750161047
2018-08-28,-0.0007479306649766926
2018-08-29,0.0050903031602638205
2018-08-30,-0.0016384806687209652
2018-08-31,-0.002685743335079316
2018-09-04,0.004039689654234069
2018-09-05,-0.016540286703868867
2018-09-06,-0.002575682130968482
2018-09-07,0.005772440265780832
2018-09-10,0.005135220463547974
2018-09-11,0.0007514489013775716
2018-09-12,0.005555303887282426
2018-09-13,0.0228461535936757
2018-09-14,-0.0011677267482915754
2018-09-17,-0.01096196126745963
2018-09-18,0.010935948317195576
2018-09-19,0.001315176194548462
2018-09-20,0.004233489225284215
2018-09-21,0.00377969265107736
2018-09-24,0.03461263651947277
2018-09-25,0.01063798851889497
2018-09-26,0.008864931439647172
2018-09-27,0.0024706158019056623
2018-09-28,0.004656476681552446
2018-10-01,0.01035974394749406
2018-10-02,-0.004182537452573687
2018-10-03,-0.02398009306471227
2018-10-04,-0.0030540923988588986
2018-10-05,-0.003341480045037204
2018-10-08,-0.0019559976693009906
2018-10-09,-0.002099435501074831
2018-10-10,-0.03324484606340672
2018-10-11,-0.007835294960783168
2018-10-12,0.01806185235354829
2018-10-15,-0.00908668444858729
2018-10-16,0.032750881618732075
2018-10-17,-0.010147976911204837
2018-10-18,-0.029759322142254074
2018-10-19,-0.008071559673597406
2018-10-22,0.013759272864768413
2018-10-23,0.0007296746489240391
2018-10-24,-0.023771313634171842
2018-10-25,0.010905547623618617
2018-10-26,-0.01004899634994827
2018-10-29,0.004776946710065566
2018-10-30,0.010251135996669714
2018-10-31,0.013823640953467331
2018-11-01,0.017551253548006462
2018-11-02,0.0005699679220951825
2018-11-05,0.002849806205105887
2018-11-06,0.008097535078637197
2018-11-07,0.021702021300611385
2018-11-08,0.00634498532429828
2018-11-09,-0.002329612863501196
2018-11-12,-0.030636376437987445
2018-11-13,-0.015164179402285205
2018-11-14,-0.001151318481722341
2018-11-15,0.019017198221021214
2018-11-16,0.018521258398851437
2018-11-19,-0.020821717152638586
2018-11-20,-0.02098122391517432
2018-11-21,-0.007674148697492389
2018-11-23,-0.006128672432267113
2018-11-26,0.010277062998735209
2018-11-27,0.013079915914558926
2018-11-28,0.04475675931292589
2018-11-29,0.005904266253764945
2018-11-30,0.01078337328824519
2018-12-03,0.002970967708652017
2018-12-04,-0.03729640952091651
2018-12-06,0.0005595064864631905
2018-12-07,-0.022225246187688508
2018-12-10,0.013866961798754573
2018-12-11,0.012972438531076547
2018-12-12,0.00960461260400014
2018-12-13,-0.004825447551412898
2018-12-14,-0.019673272334939873
2018-12-17,-0.014273220780634088
2018-12-18,0.004731061676234161
2018-12-19,-0.015411178730326713
2018-12-20,-0.008985383984404183
2018-12-21,-0.016233157875079285
2018-12-24,-0.02541969594297111
2018-12-26,0.061928358985630316
2018-12-27,0.014507118105274719
2018-12-28,0.006512485616706254
2018-12-31,0.017442924822678618
2019-01-02,-0.03912632353417678
2019-01-03,-0.04719418572305922
2019-01-04,0.028541346741647322
2019-01-07,0.014975834968041779
2019-01-08,-0.012006472861642137
2019-01-09,0.016690896766326402
2019-01-10,-0.0051840157135666365
2019-01-11,0.003618672294359193
2019-01-14,-0.01072301573317358
2019-01-15,0.032225034839939104
2019-01-16,-0.009223761428981514
2019-01-17,0.010025596682228466
2019-01-18,0.01276260715807953
2019-01-22,0.000980075624293475
2019-01-23,-0.022100841240129898
2019-01-24,0.013588761568350982
2019-01-25,0.004092255242648113
2019-01-28,-0.029514815385732307
2019-01-29,0.009268532067647106
2019-01-30,0.028555080413432687
2019-01-31,0.018136177528291997
2019-02-01,-0.008495549897085564
2019-02-04,0.0019349241949013773
2019-02-05,0.00841366000751731
2019-02-06,0.005197759368438026
2019-02-07,-0.010205489988515448
2019-02-08,0.008111010357353177
2019-02-11,0.0028638189753178445
2019-02-12,0.020669002677628168
2019-02-13,-0.009059535947387953
2019-02-14,-0.005512368709018722
2019-02-15,0.017304451724570846
2019-02-19,-0.0033223040303930196
2019-02-20,0.007200083946860447
2019-02-21,-0.005295143445107842
2019-02-22,0.013175273268507093
2019-02-25,0.009588829371277141
2019-02-26,-0.001430961738366654
2019-02-27,0.006253994893439252
2019-02-28,0.005049927798900455
2019-03-01,0.012496598262009107
2019-03-04,0.0003819679799275111
2019-03-05,-0.005087918541132885
2019-03-06,-0.00664816289004122
2019-03-07,-0.01158292835846142
2019-03-08,-0.0022133759875241354
2019-03-11,0.015398648599674214
2019-03-12,0.005526132390405891
2019-03-13,0.004857174623471572
2019-03-14,0.004578931048008883
2019-03-15,0.011141924457964247
2019-03-18,-0.012897440863367526
2019-03-19,0.014334549495652826
2019-03-20,-0.00024996171492763786
2019-03-21,0.0015010004175264324
2019-03-22,-0.026105395417464372
2019-03-25,0.0033345202410508534
2019-03-26,0.009842733630024414
2019-03-27,-0.0034175989906854998
2019-03-28,0.009017863044529006
2019-03-29,0.006294467307698337
2019-04-01,-0.0035030113005812824
2019-04-02,-0.0005018062558013181
2019-04-03,-0.0015072478077883256
2019-04-04,-0.011069047350590333
2019-04-05,0.0048331530737224515
2019-04-08,-0.006075767594182713
2019-04-09,0.0019100185484337562
2019-04-10,0.003813623619136397
2019-04-11,-0.005824871664219189
2019-04-12,-0.0023025233827752567
2019-04-15,-0.006537653965361878
2019-04-16,-0.014451506550753002
2019-04-17,-0.04582343646135767
2019-04-18,0.014270200460310134
2019-04-22,0.007981812565673208
2019-04-23,0.02133912302761498
2019-04-24,0.008541450508926296
2019-04-25,0.01772005814246813
2019-04-26,0.005760841877174849
2019-04-29,-0.0036914943321149085
2019-04-30,0.016481420754094867
2019-05-01,-0.010306644990985991
2019-05-02,0.0005080859265063076
2019-05-03,-0.0011423697317716197
2019-05-06,0.0048290715036114484
2019-05-07,-0.02731771632144564
2019-05-08,-0.008971448115744685
2019-05-09,0.0026239750324326128
2019-05-10,0.0003923267436991562
2019-05-13,-0.012426192072541808
2019-05-14,0.0070197725227141294
2019-05-15,0.006313569433928912
2019-05-16,0.001176040453211069
2019-05-17,-0.00822405734531284
2019-05-20,-0.0026332810792027983
2019-05-21,0.0034316184900138325
2019-05-22,0.0030252077136920796
2019-05-23,-0.008261392558541969
2019-05-24,0.017850373284179488
2019-05-28,-0.016497810418454883
2019-05-29,-0.0005285324333669239
2019-05-30,0.011233036012519682
2019-05-31,-0.005096696772844633
2019-06-03,-0.0055167391914066055
2019-06-04,0.023114470098463125
2019-06-05,0.01587920675599097
2019-06-06,0.017791276221548857
2019-06-07,0.008115923857228813
2019-06-10,0.006564296332898456
2019-06-11,-0.0018457197752129728
2019-06-12,0.01023170705607912
2019-06-13,0.0041485778433396625
2019-06-14,-0.0008504046842477964
2019-06-17,-0.0020672185528828324
2019-06-18,0.01669678184074197
2019-06-19,0.01090876853570455
2019-06-20,0.00723355974516271
2019-06-21,0.0007063485606719766
2019-06-24,-0.0034119086203606708
2019-06-25,-0.005548087780845257
2019-06-26,-0.015195094687106447
2019-06-27,0.0087997387016574
2019-06-28,0.004898909154805953
2019-07-01,0.004637326782026996
2019-07-02,0.005444585224317899
2019-07-03,0.00812195210158051
2019-07-05,-0.0025685776342354583
2019-07-08,-0.0038632864645294918
2019-07-09,0.0021155105569496957
2019-07-10,0.001289960841080351
2019-07-11,0.004567705170210434
2019-07-12,-0.017905359314218883
2019-07-15,-0.0013107728983406952
2019-07-16,-0.007755283432893223
2019-07-17,0.03126481519506563
2019-07-18,0.023320815288347063
2019-07-19,-0.0030767408554706055
2019-07-22,0.0066295889317622425
2019-07-23,0.007607736719264846
2019-07-24,-0.0016905401884511617
2019-07-25,-0.00665991436514668
2019-07-26,-0.0028407790777608133
2019-07-29,0.009116873806126025
2019-07-30,-0.0027104383761613615
2019-07-31,-0.013701737914634915
2019-08-01,-0.01171054930646176
2019-08-02,-0.0030208587985393054
2019-08-05,-0.03099464220369108
2019-08-06,0.020442394851239998
2019-08-07,-0.003063988982548227
2019-08-08,0.011347559239504701
2019-08-09,0.012388953812098924
2019-08-12,-0.02262766713737896
2019-08-13,0.02634063399670139
2019-08-14,-0.0339507868397364
2019-08-15,0.0
2019-08-16,0.010006830069842154
2019-08-19,0.009200543752135859
2019-08-20,-0.01192122923567962
2019-08-21,0.004258002647048009
2019-08-22,-0.006242432764198669
2019-08-23,-0.028920551640001957
2019-08-26,0.014525007851901028
2019-08-27,0.006376213530833175
2019-08-28,0.006814117870282299
2019-08-29,0.007124173353978858
2019-08-30,0.005894965379298345
2019-09-03,-0.014768007962553065
2019-09-04,0.0019033753822181865
2019-09-05,0.01994752431779645
2019-09-06,0.0016299644998587492
2019-09-09,-0.021152888597118835
2019-09-10,-0.011992917202361397
2019-09-11,0.01574366534807159
2019-09-12,0.00816361537986987
2019-09-13,-0.011031403984387844
2019-09-16,-0.010798692337124938
2019-09-17,0.0026394619651404216
2019-09-18,0.0007175985828189457
2019-09-19,-0.004902101408896686
2019-09-20,0.004205633848155532
2019-09-23,-0.005025117472024165
2019-09-24,-0.008658242137152272
2019-09-25,0.005094607154129571
2019-09-26,-0.0024134970013166557
2019-09-27,-0.009920231760640053
2019-09-30,0.0223603811304518
2019-10-01,-0.02187132985897533
2019-10-02,-0.028225918822524787
2019-10-03,0.019363876967202653
2019-10-04,0.011348135582762042
2019-10-07,-0.01158655783082796
2019-10-08,-0.031219470244597924
2019-10-09,0.012609972923013357
2019-10-10,0.008050201244366395
2019-10-11,-0.002380412317036229
2019-10-14,0.0023860922002993945
2019-10-15,0.027061161996685623
2019-10-16,-0.0024397580122641482
2019-10-17,0.007336658665698881
2019-10-18,0.004977091928024757
2019-10-21,-0.013769899329324597
2019-10-22,-0.013594584671393184
2019-10-23,0.00906378526823759
2019-10-24,0.0011076646968037895
2019-10-25,0.0035641663598702245
2019-10-28,0.01237013708972623
2019-10-29,0.009556870823842933
2019-10-30,0.0067108871259082825
2019-10-31,-0.0047615079492324686
2019-11-01,-0.011362041016266144
2019-11-04,-0.00532310768144717
2019-11-05,0.0014591710445905903
2019-11-06,0.009473304960937012
2019-11-07,0.003247814395047399
2019-11-08,0.004197614253113491
2019-11-11,0.00023879763775891405
2019-11-12,0.006924385560466817
2019-11-13,-0.0014226933049108492
2019-11-14,-0.0011873838510582102
2019-11-15,0.018901465505056336
2019-11-18,-0.016917368794206022
2019-11-19,0.00035588568883526683
2019-11-20,-0.0047454914975483264
2019-11-21,-0.0025032949614897104
2019-11-22,0.000717209464823787
2019-11-25,0.00895591985192934
2019-11-26,0.011007424571890745
2019-11-27,0.0
2019-11-29,0.0003512505379235087
2019-12-02,-0.011000470409651686
2019-12-03,-0.001774963807245955
2019-12-04,0.009720148572063492
2019-12-05,0.0007042821125726739
2019-12-06,0.002815839276732568
2019-12-09,-0.018834971252847943
2019-12-10,0.008226958038265009
2019-12-11,0.004139134106367237
2019-12-12,0.01248377158426539
2019-12-13,0.004420054699134646
2019-12-16,0.0005792429940496557
2019-12-17,0.007638688116842651
2019-12-18,-0.0014929930592118001
2019-12-19,0.004831311139390504
2019-12-20,-0.007899295367655768
2019-12-23,0.007962191066664959
2019-12-24,-0.0008012502907529528
2019-12-26,0.0
2019-12-27,0.0013749636448814329
2019-12-30,-0.006864992095949707
2019-12-31,0.0006913321579584686
2020-01-02,0.0010358929367948466
2020-01-03,-0.012191074860920748
2020-01-06,0.005239534351882069
2020-01-07,-0.005559536837628776
2020-01-08,0.004076463667031183
2020-01-09,0.002667884435035628
2020-01-10,-0.012494243398396665
2020-01-13,-0.002811484795188668
2020-01-14,0.011561878984654772
2020-01-15,0.019127715297621473
2020-01-16,0.01029992678516023
2020-01-17,0.008155745379804902
2020-01-21,0.008202295769798695
2020-01-22,0.023737861853107445
2020-01-23,-0.01230133037009995
2020-01-24,-0.0036370723916705483
2020-01-27,-0.008960437948857924
2020-01-28,-0.0005579985263958198
2020-01-29,-0.004467231801040694
2020-01-30,0.00022432614191014721
2020-01-31,-0.02265591437907044
2020-02-03,-0.0009179956679636891
2020-02-04,0.013439121376112473
2020-02-05,0.015074024867475666
2020-02-06,-0.0010047337314774696
2020-02-07,-0.017883281036387477
2020-02-10,0.004893677330992219
2020-02-11,0.009852826604745957
2020-02-12,-0.004261517011411975
2020-02-13,-0.0012390360275083001
2020-02-14,0.01105099103616447
2020-02-18,-0.008699574911078312
2020-02-19,0.005400428923539646
2020-02-20,-0.010071614240866777
2020-02-21,-0.011417457115023844
2020-02-24,-0.032246922711600456
2020-02-25,-0.041356370267903286
2020-02-26,0.0028350721423404668
2020-02-27,-0.026671884004765833
2020-02-28,-0.02727629900917139
2020-03-02,0.05945756885077991
2020-03-03,-0.044357537639771016
2020-03-04,0.052571182370723335
2020-03-05,-0.01912531781886606
2020-03-06,0.015151421794934228
2020-03-09,-0.05774405336285138
2020-03-10,0.0501169738513112
2020-03-11,-0.03449583707141424
2020-03-12,-0.0428991113605518
2020-03-13,0.09245389180743713
2020-03-16,-0.09785686118635206
2020-03-17,0.07914759978469665
2020-03-18,-0.0028934585853640504
2020-03-19,-0.06005551845248547
2020-03-20,-0.0872484516847769
2020-03-23,-0.07617637533309563
2020-03-24,0.10936005397135173
2020-03-25,0.015210340582158866
2020-03-26,0.07151951180435279
2020-03-27,-0.016488863855231073
2020-03-30,0.06410952180524943
2020-03-31,-0.005419488367400027
2020-04-01,-0.029654284482411364
2020-04-02,0.03748228051671698
2020-04-03,0.0001261762601907357
2020-04-06,0.041283431696769846
2020-04-07,-0.009670115482755648
2020-04-08,0.03686062935700685
2020-04-09,0.012831265581144224
2020-04-13,-0.0022083700116330984
2020-04-14,0.04269512806109277
2020-04-15,0.020193088464780073
2020-04-16,0.055640866769298025
2020-04-17,0.0001041474951830601
2020-04-20,0.020727205237462965
2020-04-21,-0.040306216439113696
2020-04-22,0.015204816964364376
2020-04-23,-0.016129129860495306
2020-04-24,0.0012773541422910206
2020-04-27,0.009461994980428878
2020-04-28,-0.036756301218163645
2020-04-29,0.008965758505989463
2020-04-30,-0.0020589350886458524
2020-05-01,-0.024323918829341373
2020-05-04,-0.0002224590230852641
2020-05-05,0.03562271018735741
2020-05-06,-0.02096099057519163
2020-05-07,0.031949658705032746
2020-05-08,-0.003085490896229448
2020-05-11,0.025293844762886097
2020-05-12,-0.023628436160399557
2020-05-13,-0.017484177744886198
2020-05-14,-0.004123413094267114
2020-05-15,-0.020592490394413687
2020-05-18,0.004227169020807331
2020-05-19,-0.022709365354442568
2020-05-20,0.021196802022892314
2020-05-21,0.003329854916850339
2020-05-22,0.011948249450278281
2020-05-26,-0.021755517082026943
2020-05-27,0.014304763453757419
2020-05-28,0.014764170005000521
2020-05-29,0.030618892211989213
2020-06-01,-0.020122296830277553
2020-06-02,-0.004193046137192069
2020-06-03,-0.013172117476537126
2020-06-04,-0.03446378155024443
2020-06-05,0.018243397304352982
2020-06-08,0.03004698983101517
2020-06-09,-0.024740856002967382
2020-06-10,0.02093732392524017
2020-06-11,-0.04752592034240444
2020-06-12,0.014125910629003702
2020-06-15,0.0059537516141559
2020-06-16,0.0021217968031008727
2020-06-17,0.012926370978103785
2020-06-18,-0.0068208993446615684
2020-06-19,0.004430586854268448
2020-06-22,-0.0037492206245641757
2020-06-23,0.010626696758971876
2020-06-24,-0.04381187959898125
2020-06-25,0.026575124796905047
2020-06-26,-0.010154075659566386
2020-06-29,0.003382032946432245
2020-06-30,0.027187837760670464
2020-07-01,0.0022969655967124414
2020-07-02,0.0064381464885292505
2020-07-06,0.008023303542642912
2020-07-07,-0.0054855313077170065
2020-07-08,0.0012978005857400277
2020-07-09,0.01177360382804471
2020-07-10,-0.0067256628624156045
2020-07-13,0.000537214260108998
2020-07-14,0.022538650742934818
2020-07-15,0.020143383528241854
2020-07-16,-0.003411536290797157
2020-07-17,0.02956422931852476
2020-07-20,-0.001712799926983255
2020-07-21,-0.008982624231516634
2020-07-22,0.020368824272178454
2020-07-23,0.006287890752581182
2020-07-24,-0.018547817230056385
2020-07-27,0.010510270780250242
2020-07-28,-0.001299868978679397
2020-07-29,0.026636891088877235
2020-07-30,-0.009656592386208973
2020-07-31,-0.008765949021461994
2020-08-03,0.00039775269313957473
2020-08-04,-0.007449409014103847
2020-08-05,0.022115378997126012
2020-08-06,-0.0038182570095701696
2020-08-07,-0.00511060461319357
2020-08-10,-0.011755336593051058
2020-08-11,-0.00979600623912058
2020-08-12,0.01605069775940615
2020-08-13,0.004471061417549382
2020-08-14,-0.010979308005091615
2020-08-17,0.007200833678001839
2020-08-18,0.0024823415493584466
2020-08-19,-0.0047544327943335185
2020-08-20,0.011445026301445393
2020-08-21,0.007576509930175446
2020-08-24,-0.009863243655287901
2020-08-25,0.010651818044652872
2020-08-26,0.007026721174679729
2020-08-27,0.07849593056275661
2020-08-28,-0.004492855719325783
2020-08-31,-0.011914507367682847
2020-09-01,-0.0266739013174232
2020-09-02,0.02712346165733459
2020-09-03,-0.03572728086179855
2020-09-04,-0.012982066200688758
2020-09-08,-0.012673129079198708
2020-09-09,0.028879878180237073
2020-09-10,-0.01710613913415704
2020-09-11,0.006730856067747926
2020-09-14,0.009455607275416833
2020-09-15,0.008420838295565058
2020-09-16,-0.00825660415633589
2020-09-17,0.00908237195497752
2020-09-18,0.0018751073844445187
2020-09-21,-0.008515899410646122
2020-09-22,-0.010854140422194125
2020-09-23,-0.01975212855956132
2020-09-24,-0.017619007446260104
2020-09-25,0.02506948178728341
2020-09-28,0.009569779988431115
2020-09-29,0.007181380308624474
2020-09-30,0.03460399599738917
2020-10-01,-0.0017458216168555474
2020-10-02,-0.019698144417535923
2020-10-05,0.019342615942677055
2020-10-06,-0.021278575490436658
2020-10-07,0.014023565210598887
2020-10-08,0.007425400505943092
2020-10-09,0.01022641122284651
2020-10-12,0.012768215326133703
2020-10-13,-0.02413331211144587
2020-10-14,-0.002407172718914441
2020-10-15,-0.003990747126840333
2020-10-16,0.021897035000675524
2020-10-19,-0.014862704719043718
2020-10-20,0.0029617687137959425
2020-10-21,-0.02242524859593331
2020-10-22,0.033512821176897134
2020-10-23,-0.015436609981270943
2020-10-26,0.011225446649280046
2020-10-27,-0.003853227718893737
2020-10-28,-0.01989324199272835
2020-10-29,-0.01334320358910246
2020-10-30,0.001047510416909203
2020-11-02,0.022547815517240277
2020-11-03,0.019352500245199522
2020-11-04,0.01798087574210183
2020-11-05,0.017932591827634514
2020-11-06,0.007839276847159793
2020-11-09,-0.043961025448462254
2020-11-10,0.012981081084162183
2020-11-11,0.016605170758057675
2020-11-12,-0.006213890098594632
2020-11-13,0.0058059867838295975
2020-11-16,0.00950258012504479
2020-11-17,-0.005366195622481529
2020-11-18,-0.02909964554433253
2020-11-19,0.011205188240724917
2020-11-20,-0.0009907386013194852
2020-11-23,-0.014609143941785585
2020-11-24,-0.01519176990350557
2020-11-25,-0.011151439018718512
2020-11-27,0.011371339938827552
2020-11-30,0.005574852868982516
2020-12-01,0.0024949179020903323
2020-12-02,-0.003133779150678806
2020-12-03,-0.005732869115810724
2020-12-04,0.0034410920573304526
2020-12-07,-0.006672895298122872
2020-12-08,-0.0035455634769885336
2020-12-09,-0.0044944684363581455
2020-12-10,0.001881110853940049
2020-12-11,0.004694142417369873
2020-12-14,-0.0021492400870603
2020-12-15,0.006180336630140948
2020-12-16,-0.0010237806955286644
2020-12-17,0.013415574796588947
2020-12-18,0.0017465536841905216
2020-12-21,-0.008075619123678823
2020-12-22,0.001757549266718783
2020-12-23,-0.007665182435718343
2020-12-24,0.00837585997539736
2020-12-28,-0.005168152163854911
2020-12-29,0.0050095861785028895
2020-12-30,0.0010156176734359423
2020-12-31,0.009682814606376322
2021-01-04,-0.0034706835854866336
2021-01-05,0.012372527671721478
2021-01-06,-0.0020820820820820485
2021-01-07,0.009707266802805314
2021-01-08,0.0027850097234447535
2021-01-11,-0.006899053484424211
2021-01-12,-0.018044074552162725
2021-01-13,0.030411770263902627
2021-01-14,-0.01486124706587888
2021-01-15,0.011450462383593374
2021-01-19,0.011410628940821121
2021-01-20,0.002842430365862514
2021-01-21,0.0005316238828507736
2021-01-22,-0.0009739792992378149
2021-01-25,0.01666067273026539
2021-01-26,8.711840676234317e-05
2021-01-27,-0.003834896781258923
2021-01-28,0.05337302389417542
2021-01-29,0.02658026005617531
2021-02-01,-0.008495815036603682
2021-02-02,-0.018769482987816333
2021-02-03,-0.00016637563555532697
2021-02-04,-0.003992646571123859
2021-02-05,0.03582774380587961
2021-02-08,0.0037893525608656553
2021-02-09,0.00522086000267219
2021-02-10,0.0011186729527070671
2021-02-11,0.012371288681136239
2021-02-12,0.01095868913005349
2021-02-16,-0.0016377047389216637
2021-02-17,-0.006092706099613876
2021-02-18,-0.014382419389087353
2021-02-19,-0.018897794072206153
2021-02-22,-0.003982566052795122
2021-02-23,-0.014279946076899863
2021-02-24,0.013079659809165589
2021-02-25,-0.006537094834864865
2021-02-26,-0.0148051615486825
2021-03-01,0.020287155853014216
2021-03-02,0.0026184894066259012
2021-03-03,-0.02734005860283062
2021-03-04,-0.026598544438318106
2021-03-05,0.010688624861550311
2021-03-08,-0.013816629714648476
2021-03-09,0.009253822234036146
2021-03-10,-0.007026547921594628
2021-03-11,0.014152539339067571
2021-03-12,-0.006892336395787568
2021-03-15,0.01190971889904846
2021-03-16,0.0010161319803509983
2021-03-17,-0.005075292399094433
2021-03-18,0.004165874102125766
2021-03-19,0.018118610628431453
2021-03-22,0.01014552251241585
2021-03-23,-0.008067742506545517
2021-03-24,-0.020499740577464287
2021-03-25,0.008727485042530958
2021-03-26,0.025367511585001168
2021-03-29,0.0013107121807509614
2021-03-30,-0.020289750021847075
2021-03-31,0.0007516156451943257
2021-04-01,-0.0075099586825139175
2021-04-05,0.007735118251377404
2021-04-06,0.0009175524354412268
2021-04-07,0.0011669054381437949
2021-04-08,-0.0027474110788233697
2021-04-09,0.009350673446887114
2021-04-12,0.0011578605071902448
2021-04-13,0.016275579639148274
2021-04-14,-0.008648690855950103
2021-04-15,0.020082219502877807
2021-04-16,0.003307891512873695
2021-04-19,0.0014475023320059677
2021-04-20,-0.03637652952914927
2021-04-21,0.02166671043710444
2021-04-22,0.007340818334698129
2021-04-23,-0.001538561123368698
2021-04-26,-0.005919996649449866
2021-04-27,-0.007178943721340092
2021-04-28,-0.002054279091683764
2021-04-29,-0.0036226993692083376
2021-04-30,-0.007685431399974352
2021-05-03,-0.004580330357048412
2021-05-04,-0.016648521383756942
2021-05-05,0.00825245307915834
2021-05-06,0.0023626910340817098
2021-05-07,0.0013469069477174411
2021-05-10,-8.399042606244134e-05
2021-05-11,-0.0046241619066359485
2021-05-12,-0.017231258264559512
2021-05-13,0.009454266832189973
2021-05-14,0.007322309970904994
2021-05-17,-0.013270449527168604
2021-05-18,0.002056121698659652
2021-05-19,-0.005129368958981861
2021-05-20,0.012201571016510426
2021-05-21,-0.005687687054653612
2021-05-24,0.0013660662384706868
2021-05-25,0.009463817364671279
2021-05-26,-0.01393582505251667
2021-05-27,-0.009079158446772428
2021-05-28,0.008298060130111917
2021-06-01,-0.09309904535669589
2021-06-02,0.010492432980174993
2021-06-03,0.021515405675640364
2021-06-04,0.0008243126836873227
2021-06-07,0.006496221558460524
2021-06-08,-0.01909063152517676
2021-06-09,0.010657924243975492
2021-06-10,0.01008707548723553
2021-06-11,-0.002178834277599684
2021-06-14,0.0051858714071426615
2021-06-15,-0.0006334552328308707
2021-06-16,-0.0031701056926060067
2021-06-17,0.014264818011376246
2021-06-18,-0.011645383606137205
2021-06-21,0.010060752447404564
2021-06-22,-0.004307225347941923
2021-06-23,-0.0010815759737418107
2021-06-24,0.00775883121375065
2021-06-25,0.009131643065743988
2021-06-28,0.026437239843137172
2021-06-29,0.013051070326382641
2021-06-30,-0.010920435829215758
2021-07-01,0.01060968959488262
2021-07-02,0.007511052302884957
2021-07-06,0.006607908886814728
2021-07-07,0.008837044990360088
2021-07-08,-0.005088979718135711
2021-07-09,0.004024796543082854
2021-07-12,-0.007766602719513238
2021-07-13,-0.0013468188348823018
2021-07-14,-0.008714119166201906
2021-07-15,-0.004352574147829302
2021-07-16,0.0072860265983438754
2021-07-19,0.010892719885802205
2021-07-20,-0.0005049906134981796
2021-07-21,0.0021055713745294913
2021-07-22,-0.006135518541218854
2021-07-23,0.021564453229524716
2021-07-26,-0.010596055326126175
2021-07-27,0.002426327256364047
2021-07-28,0.00592604899449789
2021-07-29,0.004729535747870939
2021-07-30,-0.0009082650285046068
2021-08-02,-0.000496052941661218
2021-08-03,0.009923875651715486
2021-08-04,-0.0045038296887187634
2021-08-05,0.005264539154574699
2021-08-06,-0.0003273063547802879
2021-08-09,0.00810360232906926
2021-08-10,-0.003735155438066795
2021-08-11,-0.01010597756211351
2021-08-12,0.011114852255327934
2021-08-13,0.002035754051465055
2021-08-16,0.013001755259333114
2021-08-17,0.008262611365466688
2021-08-18,-0.014002871324238053
2021-08-19,0.01444365999073427
2021-08-20,0.004772457759525839
2021-08-23,-0.0037999487831575918
2021-08-24,-0.002701818543518031
2021-08-25,-0.0060557937468934675
2021-08-26,0.0058522712635520335
2021-08-27,-0.007013647706638593
2021-08-30,0.010835619531504026
2021-08-31,0.0034141864740449
2021-09-01,0.008150870182525027
2021-09-02,0.008555574657828302
2021-09-03,0.0035024355285646624
