Date,TT
2018-05-02,-0.008262500544998774
2018-05-03,0.008800751163830833
2018-05-04,0.008142422259596493
2018-05-07,0.008307311713389387
2018-05-08,0.00789577124327745
2018-05-09,0.005449301358427361
2018-05-10,0.001919609512742504
2018-05-11,0.001014367754001988
2018-05-14,0.0038284133098083206
2018-05-15,-0.00314093170417451
2018-05-16,-0.004275294052785483
2018-05-17,0.016610173005487727
2018-05-18,-0.000667128352539792
2018-05-21,0.018685587324335673
2018-05-22,-0.007642980193676374
2018-05-23,-0.006930681579578213
2018-05-24,-0.0021053583597826497
2018-05-25,-0.002886703446265293
2018-05-29,-0.010800661955337243
2018-05-30,0.00922998820180121
2018-05-31,-0.023644729651759677
2018-06-01,0.008339025093697439
2018-06-04,-0.0021524500471459262
2018-06-05,0.0037464414606438456
2018-06-06,0.01956792490768433
2018-06-07,0.010146140402925274
2018-06-08,0.0009931772307936182
2018-06-11,0.02580253201177718
2018-06-12,-0.006449719835667667
2018-06-13,-0.01384829296857304
2018-06-14,0.008337936336020313
2018-06-15,0.0025022078829599614
2018-06-18,-0.0013023805670628885
2018-06-19,-0.010867205983770556
2018-06-20,-0.0013179859958507567
2018-06-21,-0.011331345958126793
2018-06-22,0.00990302912714669
2018-06-25,-0.010687436477512247
2018-06-26,-0.008018677659044293
2018-06-27,-0.0020208434692573496
2018-06-28,0.001012713742000848
2018-06-29,0.008428613683573838
2018-07-02,-0.00334327855602623
2018-07-03,0.005702632944032393
2018-07-05,0.005781453403782777
2018-07-06,-0.0065219611262475885
2018-07-09,0.020474183219510778
2018-07-10,-0.0028352926858138394
2018-07-11,-0.02372898841409732
2018-07-12,0.00672075111957926
2018-07-13,0.013017104467364149
2018-07-16,-0.011971188798258536
2018-07-17,0.010337889759515662
2018-07-18,0.004070749455952427
2018-07-19,0.005917105893082031
2018-07-20,0.0
2018-07-23,-0.01797355129517053
2018-07-24,0.010316282359723372
2018-07-25,0.055335422564622094
2018-07-26,0.016750340461471724
2018-07-27,-0.000102799237786666
2018-07-30,-0.005116437979173161
2018-07-31,0.013268937348175802
2018-08-01,-0.011064683202489212
2018-08-02,-0.0082118428556327
2018-08-03,0.0034156202737225527
2018-08-06,0.0017529642020264191
2018-08-07,0.004427871241551973
2018-08-08,0.0006149077302206596
2018-08-09,-0.011269180538387324
2018-08-10,-0.0026943335964686455
2018-08-13,-0.0021817572203625124
2018-08-14,0.010412329334393622
2018-08-15,0.008862253673576292
2018-08-16,0.009601796834791676
2018-08-17,0.00981375445318089
2018-08-20,0.0002004376989797052
2018-08-21,0.009316185583007286
2018-08-22,-0.012306818663885943
2018-08-23,-0.0009042683840442267
2018-08-24,0.0016091898417416317
2018-08-27,0.013455148115851134
2018-08-28,0.0012879542215729067
2018-08-29,0.006827512812674463
2018-08-30,-0.006093272527745941
2018-08-31,0.0015822475222320165
2018-09-04,0.005232260834446167
2018-09-05,0.01188355316113654
2018-09-06,-0.01229234713588312
2018-09-07,-0.00938368171840731
2018-09-10,0.02203600487259849
2018-09-11,-0.004585357520479727
2018-09-12,0.008036796409898406
2018-09-13,0.003986360636100361
2018-09-14,0.0013559509119227542
2018-09-17,-0.0036752741414560752
2018-09-18,0.0037857449915417174
2018-09-19,-0.00425494276751226
2018-09-20,0.004564745332564346
2018-09-21,0.005703608149597805
2018-09-24,-0.01432247833928757
2018-09-25,0.002925252480684204
2018-09-26,-0.004472586530251288
2018-09-27,0.0029301429197579054
2018-09-28,-0.0037009392003085617
2018-10-01,0.00977517324787458
2018-10-02,0.005808094925702667
2018-10-03,0.004909199334386383
2018-10-04,-0.0017245495609043981
2018-10-05,-0.010649094205620546
2018-10-08,0.0028118746094398794
2018-10-09,-0.01073385220981049
2018-10-10,-0.044379033520104194
2018-10-11,-0.018719755907919855
2018-10-12,0.012613724072816135
2018-10-15,-0.00030912261016369236
2018-10-16,0.016888622091909777
2018-10-17,-0.012455934997458118
2018-10-18,-0.013125718563779087
2018-10-19,-0.02504119967765761
2018-10-22,-0.008846362305717559
2018-10-23,-0.011720174803916295
2018-10-24,0.00718105534273672
2018-10-25,0.03186746735282586
2018-10-26,-0.012562887306447834
2018-10-29,-0.010495665751160788
2018-10-30,0.02817927208732729
2018-10-31,-0.00020854036253381558
2018-11-01,0.02616253761311138
2018-11-02,-0.0027426536496946152
2018-11-05,0.00977783636513685
2018-11-06,0.019668979289731547
2018-11-07,0.01681682398919504
2018-11-08,0.007393959029032171
2018-11-09,-0.006663613101454247
2018-11-12,-0.01662450333940746
2018-11-13,0.013049924428282234
2018-11-14,-0.008197259824999636
2018-11-15,0.020564661374611548
2018-11-16,0.0060739820789950105
2018-11-19,-0.010445801772401064
2018-11-20,-0.029827654994858066
2018-11-21,0.015971561722316174
2018-11-23,0.0014734411406265302
2018-11-26,-0.00922167945597141
2018-11-27,-0.004852070279472986
2018-11-28,0.0242784291012601
2018-11-29,0.004177381117273837
2018-11-30,0.0014509877364128343
2018-12-03,0.020382417080437643
2018-12-04,-0.030199463405282234
2018-12-06,-0.0068688455842149665
2018-12-07,-0.031914022478521265
2018-12-10,-0.002551840435821573
2018-12-11,-0.005320663526375502
2018-12-12,0.009052664055397619
2018-12-13,-0.008257791791579594
2018-12-14,-0.01346584484821578
2018-12-17,-0.023653093079009202
2018-12-18,0.009391540027581247
2018-12-19,-0.02104037556623095
2018-12-20,-0.0166327243186446
2018-12-21,-0.022954588368748308
2018-12-24,-0.029788469937452988
2018-12-26,0.038234015476075855
2018-12-27,0.01807849275139728
2018-12-28,-0.0018631521284466768
2018-12-31,0.0018666299439999978
2019-01-02,0.0029599332158989355
2019-01-03,-0.01606598395039316
2019-01-04,0.03410001866954926
2019-01-07,-0.010419087800460747
2019-01-08,0.004558826465362209
2019-01-09,0.019989130166663482
2019-01-10,0.009216343732073584
2019-01-11,-0.0032542726595555793
2019-01-14,0.00105335814450358
2019-01-15,-0.008626057755706684
2019-01-16,-0.00488143199387292
2019-01-17,-0.00117286949571338
2019-01-18,0.02604884917236161
2019-01-22,-0.03235895333346395
2019-01-23,0.004946519926966708
2019-01-24,0.0047077722117105925
2019-01-25,0.006070363816239377
2019-01-28,-0.0003177037372564806
2019-01-29,0.02446019312765091
2019-01-30,0.03927619075310318
2019-01-31,-0.005071907347061533
2019-02-01,0.010396039978745941
2019-02-04,-0.003957253950483741
2019-02-05,0.006058654107892858
2019-02-06,-0.004344061924352771
2019-02-07,0.0036688893354277496
2019-02-08,0.006915777462447759
2019-02-11,0.00578897563836156
2019-02-12,0.012096039624651667
2019-02-13,0.008096267536820356
2019-02-14,-0.01042150067871861
2019-02-15,0.011883959070056793
2019-02-19,0.002578286113826378
2019-02-20,0.005428432555427243
2019-02-21,-0.00018929370388853783
2019-02-22,0.007389797546547339
2019-02-25,0.005642901682288093
2019-02-26,-0.005424250715165724
2019-02-27,0.005735844326865358
2019-02-28,-0.013089183713683727
2019-03-01,0.00464197907445163
2019-03-04,-0.005186351575361292
2019-03-05,0.004739585347045994
2019-03-06,0.003490432035380353
2019-03-07,-0.01388875326712824
2019-03-08,-0.0006707774953789158
2019-03-11,0.010258853615686014
2019-03-12,0.005789055486187689
2019-03-13,0.00405748807326245
2019-03-14,-0.004323056235849276
2019-03-15,0.0014155389823951037
2019-03-18,0.008954369436813048
2019-03-19,-0.004857466480403971
2019-03-20,-0.015207127380913898
2019-03-21,0.013535312902775543
2019-03-22,-0.019750060242305745
2019-03-25,0.004509429271452259
2019-03-26,0.010028613815492138
2019-03-27,0.0010402219140084323
2019-03-28,0.014736520100126826
2019-03-29,0.004934041075050022
2019-04-01,0.02065728823227886
2019-04-02,0.0007262763723427934
2019-04-03,0.00399069345914671
2019-04-04,0.01481459005761221
2019-04-05,0.002314606515454898
2019-04-08,-0.0006213675478440317
2019-04-09,-0.011641980355485582
2019-04-10,-0.0020677574356555706
2019-04-11,0.015226821274114677
2019-04-12,0.015352998389164707
2019-04-15,-0.003758334420155496
2019-04-16,-0.001842572279261323
2019-04-17,-0.008262028328333115
2019-04-18,-0.0003544660286532997
2019-04-22,0.0007090879900977232
2019-04-23,0.004695893380052274
2019-04-24,-0.0009702378126927869
2019-04-25,-0.012710960841106567
2019-04-26,0.011265391593200835
2019-04-29,0.06498092001750155
2019-04-30,0.017848143496542734
2019-05-01,-0.004567128179439939
2019-05-02,0.00999596012341919
2019-05-03,0.011519432147827802
2019-05-06,-0.010024947753903501
2019-05-07,-0.011665786099433695
2019-05-08,-0.004098273497610827
2019-05-09,0.0003292606963207767
2019-05-10,0.010448991754008041
2019-05-13,-0.01946058455388966
2019-05-14,0.006643378931056931
2019-05-15,0.0008248753561648225
2019-05-16,0.004780742079430578
2019-05-17,-0.008859718489176882
2019-05-20,0.004304034126465073
2019-05-21,0.018213064821937408
2019-05-22,-0.010198312872343074
2019-05-23,-0.012511190198737254
2019-05-24,-0.004720003373404946
2019-05-28,-0.013229151588719956
2019-05-29,-0.002782458881052663
2019-05-30,0.012006431539008933
2019-05-31,-0.011279067560623468
2019-06-03,0.020196017872404992
2019-06-04,0.020127573852362746
2019-06-05,0.007469961980177686
2019-06-06,0.011331527836174748
2019-06-07,0.0032012301838413304
2019-06-10,0.0
2019-06-11,-0.01611507904676268
2019-06-12,0.005270744058874399
2019-06-13,0.00298409333771521
2019-06-14,0.002653754212222692
2019-06-17,-0.015318949761128797
2019-06-18,0.003990908757524281
2019-06-19,0.003732143194143722
2019-06-20,0.019317585447381935
2019-06-21,-0.007533010952663566
2019-06-24,0.0034358445363424917
2019-06-25,-0.005733003705749695
2019-06-26,-0.002883073199446362
2019-06-27,-0.0012851377823189791
2019-06-28,0.018656967958228243
2019-07-01,0.008052658828762382
2019-07-02,-0.015114824867448085
2019-07-03,-0.0016699192487366066
2019-07-05,-0.0058941536942007655
2019-07-08,0.004326775704815544
2019-07-09,-0.010450715263183863
2019-07-10,0.0013702923961649294
2019-07-11,0.002737266042806663
2019-07-12,0.016619923561984606
2019-07-15,0.004343743994419169
2019-07-16,0.0075491193888210795
2019-07-17,-0.023101626021361565
2019-07-18,0.0006391379183063872
2019-07-19,-0.004391341451296937
2019-07-22,-0.0013631260519805233
2019-07-23,-0.0006424226366219532
2019-07-24,-0.0028928033076359716
2019-07-25,-0.013457855084642922
2019-07-26,0.0013069029255272646
2019-07-29,-0.0029368466471605403
2019-07-30,0.035836867014791274
2019-07-31,-0.0232226514606525
2019-08-01,-0.015607236011225267
2019-08-02,-0.00698279930336676
2019-08-05,-0.02382537223984893
2019-08-06,0.012627409654971888
2019-08-07,-0.0022600208131481336
2019-08-08,0.014511300883829126
2019-08-09,-0.012897725666327853
2019-08-12,-0.013820461232135983
2019-08-13,0.021063505259275583
2019-08-14,-0.03269017402653385
2019-08-15,0.0014617982828986076
2019-08-16,0.012193325932839505
2019-08-19,0.005853167476158605
2019-08-20,-0.0036266242352053224
2019-08-21,0.004401833940197664
2019-08-22,-0.005646751627215063
2019-08-23,-0.02567987784353165
2019-08-26,0.0027835145370120884
2019-08-27,0.010669548802159756
2019-08-28,0.008497163073324376
2019-08-29,0.022808630256036855
2019-08-30,0.007571825484358641
2019-09-03,-0.02064578999962463
2019-09-04,0.006746188139754361
2019-09-05,0.02145343216126605
2019-09-06,0.001564992960432443
2019-09-09,-0.002631423512970965
2019-09-10,-0.0009069686199593141
2019-09-11,0.018981544969082442
2019-09-12,0.00024305415699532595
2019-09-13,0.0066395903994469485
2019-09-16,-0.0031371562659213703
2019-09-17,0.004034517857419706
2019-09-18,-0.0040183059303868784
2019-09-19,0.00032292676709833046
2019-09-20,-0.006614504286652667
2019-09-23,-0.0005683977768792259
2019-09-24,-0.0026812001670005747
2019-09-25,0.003910198711125412
2019-09-26,0.002028761193000994
2019-09-27,0.0006479479401444443
2019-09-30,-0.0028326451382987283
2019-10-01,-0.02524132584673555
2019-10-02,-0.028975901355487665
2019-10-03,0.008489073103763012
2019-10-04,0.008077517013537427
2019-10-07,-0.017796886391014954
2019-10-08,-0.029454673524537567
2019-10-09,0.009555772442722876
2019-10-10,-8.773368915671043e-05
2019-10-11,0.011306946311625321
2019-10-14,-0.000433524474431346
2019-10-15,0.006243257653725465
2019-10-16,0.00017242700061537164
2019-10-17,0.006805968568345033
2019-10-18,0.0037650921492331513
2019-10-21,0.005626727049012903
2019-10-22,0.0027974863606594624
2019-10-23,0.003719756789435813
2019-10-24,0.008591148381956515
2019-10-25,0.01093926164528991
2019-10-28,0.008425620933009359
2019-10-29,0.04742782532192824
2019-10-30,-0.0006255358158689939
2019-10-31,-0.007042872808638356
2019-11-01,0.015603747718651917
2019-11-04,0.01808068567678811
2019-11-05,-0.0033538968837765193
2019-11-06,0.005277033872277848
2019-11-07,-0.017877462900611096
2019-11-08,0.010379446645544022
2019-11-11,-0.003296613209164967
2019-11-12,-0.0035380981724970617
2019-11-13,-0.0133539838748169
2019-11-14,-0.0010952619941332342
2019-11-15,0.007988766228474331
2019-11-18,0.012587335695951607
2019-11-19,-0.0004603113886573196
2019-11-20,-0.0032243190423342227
2019-11-21,-0.0028496695345010536
2019-11-22,0.004866195892678338
2019-11-25,0.005764645933026946
2019-11-26,-0.001528509628485164
2019-11-27,0.00864916515972336
2019-11-29,-0.005084261093623477
2019-12-02,-0.013881438718028272
2019-12-03,-0.009281631671969826
2019-12-04,0.0038255030705254267
2019-12-05,0.007574953989199162
2019-12-06,0.02069455282551047
2019-12-09,-0.0028856214860365492
2019-12-10,-0.001599191905456876
2019-12-11,0.014569000404694554
2019-12-12,0.010375116340912038
2019-12-13,-0.004315691176475234
2019-12-16,-0.0035123302481601115
2019-12-17,0.0020247097161516514
2019-12-18,-0.003442735644834438
2019-12-19,0.0030041224068930727
2019-12-20,0.010932332433055691
2019-12-23,-0.0015556012310984357
2019-12-24,-0.0015580248965455512
2019-12-26,-0.005275196123062931
2019-12-27,0.003510732327141497
2019-12-30,-0.010867314093017444
2019-12-31,0.00022593399112524892
2020-01-02,0.010758345455718743
2020-01-03,-0.008931869928912373
2020-01-06,-0.008711923051810344
2020-01-07,-0.004091159221365603
2020-01-08,-0.0015977308195895823
2020-01-09,-0.005486052652144191
2020-01-10,0.005056731066837461
2020-01-13,0.0012959012979347762
2020-01-14,-0.003578434593255131
2020-01-15,0.0032854682001288715
2020-01-16,0.012032547173247421
2020-01-17,0.007751015463322242
2020-01-21,-0.011723439768746902
2020-01-22,-0.0053644765220737245
2020-01-23,0.004937573686769836
2020-01-24,-0.012775001606787018
2020-01-27,-0.012021382812615111
2020-01-28,0.013562576593023623
2020-01-29,0.026839148770731347
2020-01-30,0.006329449028881662
2020-01-31,-0.014133383288678636
2020-02-03,0.02221720541703287
2020-02-04,0.017181784639358044
2020-02-05,0.023316364288069602
2020-02-06,0.004585239351383441
2020-02-07,-0.0042130263502961895
2020-02-10,0.016218761949201355
2020-02-11,0.0017345966782473798
2020-02-12,0.00852073361826089
2020-02-13,0.0002057873926424314
2020-02-14,0.006386416943700013
2020-02-18,-0.010781187744426268
2020-02-19,0.005932142813940944
2020-02-20,0.0012342960857378849
2020-02-21,-0.002534044512796041
2020-02-24,-0.024443667016363357
2020-02-25,-0.028645879501164928
2020-02-26,0.005434258190180952
2020-02-27,-0.045041717719328744
2020-02-28,-0.02618676761924621
2020-03-02,0.0044092092793865945
2020-03-03,0.05479846559310664
2020-03-04,0.11088077278413677
2020-03-05,-0.045747761675962284
2020-03-06,0.0008894984619134405
2020-03-09,-0.06442748017772404
2020-03-10,0.017002408172609007
2020-03-11,-0.0006536420832146117
2020-03-12,-0.09523802184937724
2020-03-13,0.07380851231994301
2020-03-16,-0.10875859927450215
2020-03-17,0.011064213106400267
2020-03-18,-0.10943039096107976
2020-03-19,-0.015419810147775714
2020-03-20,-0.07402434311240491
2020-03-23,-0.05840386594680291
2020-03-24,0.07788395990099017
2020-03-25,0.10818900093675854
2020-03-26,0.02067664371746436
2020-03-27,-0.04845751370560658
2020-03-30,0.019716815350202754
2020-03-31,-0.02028458210591999
2020-04-01,-0.02058386906684817
2020-04-02,0.024354413160363464
2020-04-03,-0.034154127904777676
2020-04-06,0.08759231467840167
2020-04-07,0.012982226543095665
2020-04-08,-0.003402534770227894
2020-04-09,0.04244907250408203
2020-04-13,-0.01954139107117636
2020-04-14,0.025832432900553037
2020-04-15,-0.05872157508461073
2020-04-16,-0.010954820165338441
2020-04-17,0.048268503841578214
2020-04-20,-0.05438747071524608
2020-04-21,-0.05316385972300408
2020-04-22,0.016645926397012678
2020-04-23,0.022604857246858456
2020-04-24,0.004062684669712935
2020-04-27,0.027847061623969882
2020-04-28,0.014704627911169554
2020-04-29,0.030807712117975283
2020-04-30,-0.03232257660821192
2020-05-01,-0.00697757421462164
2020-05-04,-0.019122135849860444
2020-05-05,-0.03511465562651461
2020-05-06,-0.02848097094514168
2020-05-07,0.01515898894299661
2020-05-08,0.04146620620329533
2020-05-11,-0.04040758058115301
2020-05-12,-0.052111605127890814
2020-05-13,-0.0014332016242880607
2020-05-14,0.02178726681863785
2020-05-15,-0.014172675043965577
2020-05-18,0.05413820386784485
2020-05-19,-0.01204055479331434
2020-05-20,-0.008208156405850486
2020-05-21,0.02018802902839334
2020-05-22,0.02458239425612474
2020-05-26,0.06681826793662671
2020-05-27,0.022602418028351723
2020-05-28,-0.0070377782240537146
2020-05-29,-0.0009968824255679465
2020-06-01,0.0024388511461355122
2020-06-02,0.011168866493191931
2020-06-03,0.03160562757519747
2020-06-04,0.018549921439545924
2020-06-05,0.06772026454570579
2020-06-08,-0.029604959304137535
2020-06-09,-0.015456075756108523
2020-06-10,-0.029448015659624183
2020-06-11,-0.05095664731758043
2020-06-12,0.0069066882766877224
2020-06-15,0.0028762939960929046
2020-06-16,0.01136229151260193
2020-06-17,0.001854301618469556
2020-06-18,-0.019379593643624737
2020-06-19,-0.0086595418044082
2020-06-22,0.009967378740199706
2020-06-23,-0.0009979379928681809
2020-06-24,-0.04495514799648859
2020-06-25,-0.002789595208116391
2020-06-26,-0.013519841801486798
2020-06-29,0.053757467908068124
2020-06-30,-0.0023544595925247824
2020-07-01,-0.0013486199544224808
2020-07-02,0.01879352508025156
2020-07-06,0.022202376473355434
2020-07-07,-0.012210893913357501
2020-07-08,0.007876615224213568
2020-07-09,-0.0199717289217487
2020-07-10,0.014952008064134326
2020-07-13,0.004910282910139507
2020-07-14,0.059072671557445
2020-07-15,0.034861051081342964
2020-07-16,0.010007055749474025
2020-07-17,0.005002931908730579
2020-07-20,0.009077475918127575
2020-07-21,0.02002323430672215
2020-07-22,0.00720714364130659
2020-07-23,-0.007438013037435076
2020-07-24,-0.01574629665514926
2020-07-27,0.007613481013787782
2020-07-28,-0.00803429242417908
2020-07-29,0.06518155625082644
2020-07-30,0.0035303586174972867
2020-07-31,0.009110699688960722
2020-08-03,0.002860468304692665
2020-08-04,0.0008020120328711133
2020-08-05,0.025561276415887457
2020-08-06,0.00295264049662447
2020-08-07,0.011775933586509302
2020-08-10,0.01711599259980301
2020-08-11,0.007993334986269973
2020-08-12,0.003338835976184118
2020-08-13,-0.015224500810670172
2020-08-14,0.004308238550798649
2020-08-17,0.004037693096207828
2020-08-18,-0.011142732218116902
2020-08-19,-0.005337619169698882
2020-08-20,-0.011754603472886593
2020-08-21,0.013359772873102527
2020-08-24,0.011482316844857898
2020-08-25,-0.003867777296869712
2020-08-26,0.013675284310626257
2020-08-27,-0.00966038077345821
2020-08-28,0.011604703953716378
2020-08-31,-0.01587698581000918
2020-09-01,0.015288429389176628
2020-09-02,0.018219514618670107
2020-09-03,-0.030608871861444453
2020-09-04,-0.003047363930837488
2020-09-08,-0.013416017308373496
2020-09-09,0.007573805894264485
2020-09-10,-0.012471274416745781
2020-09-11,0.011936833870589636
2020-09-14,0.017095354716077704
2020-09-15,0.018741032423153392
2020-09-16,0.006517262859495387
2020-09-17,0.023440530255065317
2020-09-18,-0.015295840358875101
2020-09-21,-0.023422337272487326
2020-09-22,0.011991982841131676
2020-09-23,-0.022465339061293
2020-09-24,0.0017679859491102068
2020-09-25,-0.0007564587736111905
2020-09-28,0.021865038003907156
2020-09-29,-0.0023864826371839953
2020-09-30,0.00024753510254149624
2020-10-01,0.005773161481707811
2020-10-02,0.01566208763668575
2020-10-05,0.024786170641140526
2020-10-06,-0.002678470349863127
2020-10-07,0.010664114342775699
2020-10-08,0.01453796060435475
2020-10-09,-0.0052386823034656915
2020-10-12,0.02199533470993309
2020-10-13,-0.020536806908081795
2020-10-14,0.007350066394569144
2020-10-15,0.0033792625639910145
2020-10-16,0.0043636031265681385
2020-10-19,-0.028275447968174827
2020-10-20,0.009646822783726305
2020-10-21,0.0010877936353439477
2020-10-22,0.012337980527344916
2020-10-23,-0.009504904999204533
2020-10-26,-0.02375804626602962
2020-10-27,-0.01957964481392438
2020-10-28,0.03363500184946999
2020-10-29,0.032931972136425625
2020-10-30,0.005300805584410817
2020-11-02,0.036158023870053624
2020-11-03,0.026972240325735752
2020-11-04,-0.02817503495355833
2020-11-05,0.027972015558588303
2020-11-06,0.022676130096721536
2020-11-09,0.009353893023973603
2020-11-10,-0.014347305020586454
2020-11-11,-0.004318212574095481
2020-11-12,0.003007925677905421
2020-11-13,0.03208009407423629
2020-11-16,0.03006981714536261
2020-11-17,-0.023944069048746686
2020-11-18,-0.029235549936071137
2020-11-19,0.016269530043967695
2020-11-20,-0.01764428610117219
2020-11-23,0.011928015954794535
2020-11-24,0.007880914972602904
2020-11-25,-0.01427888446567216
2020-11-27,-0.010140107973631296
2020-11-30,0.019094327062523453
2020-12-01,-0.0036929896185698974
2020-12-02,-0.009334210635177476
2020-12-03,-0.014533083525442692
2020-12-04,0.0009173586831334735
2020-12-07,-0.005146170456812094
2020-12-08,-0.00821998725698958
2020-12-09,0.0077881639752976906
2020-12-10,-0.012974367530997122
2020-12-11,0.005171651462640758
2020-12-14,-0.015935383570122252
2020-12-15,0.01938848816008587
2020-12-16,-0.012893434704834172
2020-12-17,0.01731966166427057
2020-12-18,0.0006384026522645581
2020-12-21,0.007727317113640275
2020-12-22,0.005979750491309721
2020-12-23,-0.0034964583785623837
2020-12-24,0.008140495360847932
2020-12-28,0.0037584653635411858
2020-12-29,-0.009015254486328006
2020-12-30,0.013506071377680895
2020-12-31,0.0022784595659761653
2021-01-04,-0.00812903604208648
2021-01-05,0.012988245229419881
2021-01-06,0.02735660706735188
2021-01-07,0.02589423859159634
2021-01-08,-0.0074158608107747215
2021-01-11,-0.0021628355933063226
2021-01-12,-0.0020362261785563662
2021-01-13,-0.006515625431116057
2021-01-14,-0.0013249249850764144
2021-01-15,-0.008225841001003431
2021-01-19,0.026620456077855126
2021-01-20,0.011401459895580723
2021-01-21,-0.005153349286038278
2021-01-22,-0.011460657082144388
2021-01-25,-0.01146269632744612
2021-01-26,-0.020076883666451883
2021-01-27,-0.061261753481348546
2021-01-28,0.02859615575420249
2021-01-29,0.0038517179822896708
2021-02-01,-0.0041858442113040795
2021-02-02,0.01569177364812968
2021-02-03,0.009586947212176122
2021-02-04,0.016805492403802358
2021-02-05,0.0034266939787190864
2021-02-08,-0.0024777386099563703
2021-02-09,-0.02194902271813648
2021-02-10,0.01798084642447595
2021-02-11,0.01712374060775579
2021-02-12,0.0003979244415619476
2021-02-16,0.002318926312344205
2021-02-17,0.00013224630296160278
2021-02-18,-0.011896849113548047
2021-02-19,0.029832957783198832
2021-02-22,-0.006949914274648306
2021-02-23,0.002027490703143675
2021-02-24,0.014033868800632954
2021-02-25,-0.018474323649186886
2021-02-26,0.004984429959231873
2021-03-01,0.034129513303173376
2021-03-02,-0.0019565076170503515
2021-03-03,-0.004172854463129538
2021-03-04,-0.022369514335117247
2021-03-05,0.04576261333534615
2021-03-08,0.020633404837487213
2021-03-09,-0.01984979618657945
2021-03-10,0.018382290508277777
2021-03-11,-0.0029980860991914993
2021-03-12,0.0045414805846237805
2021-03-15,0.02633182477409779
2021-03-16,-0.004881172487388841
2021-03-17,-0.0072381558348829644
2021-03-18,0.009520396692750177
2021-03-19,-0.020532309290936412
2021-03-22,0.0012186098158966097
2021-03-23,-0.02416311871788801
2021-03-24,0.00548872780136378
2021-03-25,0.016872240645841252
2021-03-26,0.0253767409467327
2021-03-29,-0.00898320954586529
2021-03-30,0.002221073265118001
2021-03-31,-0.008325730929476527
2021-04-01,-0.0007248545031366405
2021-04-05,0.012149486434257728
2021-04-06,0.0011345237374125183
2021-04-07,-0.006800101655714541
2021-04-08,0.00048037898802943957
2021-04-09,0.017829379095599895
2021-04-12,0.006251758910537308
2021-04-13,0.0010550040670869176
2021-04-14,-0.008372692993892317
2021-04-15,0.006790072381545054
2021-04-16,0.008503901889302057
2021-04-19,0.0018609739462709385
2021-04-20,-0.02368252471822274
2021-04-21,0.013674283965037004
2021-04-22,0.00850430596812779
2021-04-23,0.019657043181423806
2021-04-26,-0.014258942258981944
2021-04-27,0.005612759875652573
2021-04-28,0.003221970039000155
2021-04-29,0.007054359893324591
2021-04-30,-0.010023436753825887
2021-05-03,0.005292522933771249
2021-05-04,-0.00017172985205582414
2021-05-05,0.022893832141185566
2021-05-06,0.017905021934533805
2021-05-07,0.009674579115521054
2021-05-10,0.01622395519659947
2021-05-11,-0.02094733262815751
2021-05-12,-0.02259908791146059
2021-05-13,0.01953871423621556
2021-05-14,0.011476548196596825
2021-05-17,-0.0035832686017478466
2021-05-18,-0.023427764130354523
2021-05-19,-0.004854061473142934
2021-05-20,0.011661134151454977
2021-05-21,0.009088617325368809
2021-05-24,5.490629841653494e-05
2021-05-25,0.0027456069624447466
2021-05-26,0.005202678655797266
2021-05-27,0.012258375859861337
2021-05-28,0.0032292909394295854
2021-06-01,0.0061157124316628675
2021-06-02,-0.012957080155650003
2021-06-03,-0.006286824612594333
2021-06-04,-0.009380404813608245
2021-06-07,0.002367506619868065
2021-06-08,0.010051093744082085
2021-06-09,-0.008755078590649501
2021-06-10,0.007680430597918342
2021-06-11,0.00838346775922516
2021-06-14,-0.014144594140642175
2021-06-15,0.009035846301091555
2021-06-16,-0.010365983981603488
2021-06-17,-0.01288715228621673
2021-06-18,-0.03661093106486679
2021-06-21,0.03546479734388286
2021-06-22,0.003118790941460503
2021-06-23,-0.00216518403350352
2021-06-24,0.0006120065981878309
2021-06-25,0.0008896956988655447
2021-06-28,0.015222026622673246
2021-06-29,0.0004925889118587712
2021-06-30,0.007165134560905173
2021-07-01,0.011187189360525096
2021-07-02,0.005907667795920224
2021-07-06,-0.012386596444686093
2021-07-07,0.025245873233957106
2021-07-08,-0.01270741500511896
2021-07-09,0.016449384725534477
2021-07-12,0.01287323470215962
2021-07-13,-0.008196546338583577
2021-07-14,-0.0013076128830261657
2021-07-15,0.006546624866146322
2021-07-16,0.00036423991994238847
2021-07-19,-0.01357547513703139
2021-07-20,0.03601382121132324
2021-07-21,0.011146015328767467
2021-07-22,-0.00010048923369521123
2021-07-23,0.014095071883321042
2021-07-26,-0.008438871087147803
2021-07-27,0.005106495502192665
2021-07-28,-0.012651459999092118
2021-07-29,0.022095561523690854
2021-07-30,0.004935640397992991
2021-08-02,-0.011983476881164967
2021-08-03,0.026793068993249403
2021-08-04,-0.030402753785840786
2021-08-05,-0.024216242853456693
2021-08-06,0.00803382604724745
2021-08-09,-0.015736179652099835
2021-08-10,-0.008664333430104754
2021-08-11,0.005774581105795429
2021-08-12,-0.007862014858833088
2021-08-13,-0.00328448603487963
2021-08-16,0.021027156517823276
2021-08-17,-0.00804296233590207
2021-08-18,-0.006868593355016328
2021-08-19,0.008580193509288847
2021-08-20,-0.002784376495174823
2021-08-23,0.005532358274614291
2021-08-24,0.01084961006269336
2021-08-25,0.014547998485053615
2021-08-26,-0.0010527834327042074
2021-08-27,-0.002308834766156065
2021-08-30,0.006338476283154426
2021-08-31,-0.00769841900564916
2021-09-01,-0.0031232594685316473
