Date,FITB
2018-05-10,0.008018902414133944
2018-05-11,0.0011786778278626286
2018-05-14,0.0014710200820873265
2018-05-15,0.008228482527068426
2018-05-16,0.0011657466666461502
2018-05-17,-0.0011643892837199799
2018-05-18,-0.021859602545610923
2018-05-21,-0.07926126619015217
2018-05-22,0.03203921063865156
2018-05-23,-0.021637003001690247
2018-05-24,0.017948641404761156
2018-05-25,-0.01259455287015021
2018-05-29,-0.03411973964637438
2018-05-30,0.010234426966829968
2018-05-31,-0.0006538299479453835
2018-06-01,0.005886426193752792
2018-06-04,0.007802120310218985
2018-06-05,-0.0009675219566176452
2018-06-06,0.021956667496542126
2018-06-07,-0.0009481288949458877
2018-06-08,0.006009029027651991
2018-06-11,-0.01226019833430203
2018-06-12,-0.004455842002477839
2018-06-13,-0.004155977221996898
2018-06-14,-0.009951953023607518
2018-06-15,-0.0055124289826350426
2018-06-18,0.0
2018-06-19,-0.0032602941429940024
2018-06-20,0.004579572365189577
2018-06-21,-0.0026048868822194926
2018-06-22,-0.017303196429515055
2018-06-25,-0.0013290472423942434
2018-06-26,-0.01530287619375248
2018-06-27,-0.022634951201678133
2018-06-28,-0.0003479616443419209
2018-06-29,-0.0013918088004618578
2018-07-02,0.013240437677165762
2018-07-03,-0.005845898683477069
2018-07-05,-0.003113111775743138
2018-07-06,0.01110347553132307
2018-07-09,0.028139992751026632
2018-07-10,-0.008678196737299304
2018-07-11,-0.00437720990434709
2018-07-12,-0.005410714580300957
2018-07-13,-0.010880979830864335
2018-07-16,0.012719378055194408
2018-07-17,0.0020366894510950306
2018-07-18,0.02439025837067721
2018-07-19,-0.06382297211386412
2018-07-20,0.006358270868436211
2018-07-23,0.024570120358660352
2018-07-24,0.004796147039220822
2018-07-25,-0.0020456314671750686
2018-07-26,0.009565990824504933
2018-07-27,-0.0013537423258869197
2018-07-30,0.008132871171655065
2018-07-31,-0.005377725651063536
2018-08-01,0.00642079923682215
2018-08-02,0.007723290465645238
2018-08-03,-0.009996563113547352
2018-08-06,-0.0050489201231922465
2018-08-07,0.0027062300838882614
2018-08-08,0.007085335288700145
2018-08-09,-0.011055393372948807
2018-08-10,-0.006097649335207511
2018-08-13,-0.00715744067396884
2018-08-14,0.016821090865871247
2018-08-15,-0.015192363920812912
2018-08-16,0.02296892304626086
2018-08-17,-0.0050270078857392875
2018-08-20,0.004715292806008353
2018-08-21,0.008045710099328529
2018-08-22,-0.010641907898026215
2018-08-23,-0.009075300940399877
2018-08-24,-0.0010178658149914144
2018-08-27,0.009847214678725846
2018-08-28,-0.0010086309401641236
2018-08-29,-0.006395203395372029
2018-08-30,-0.008130114371071806
2018-08-31,0.005123067945603799
2018-09-04,0.010533323507138759
2018-09-05,-0.002017430111658447
2018-09-06,-0.006064777947622835
2018-09-07,-0.00033894559511915556
2018-09-10,-0.0023736781135714757
2018-09-11,-0.0010197718221220953
2018-09-12,-0.01769309581383327
2018-09-13,-0.0034638538296142274
2018-09-14,0.008689864971850758
2018-09-17,-0.01033793316160625
2018-09-18,0.0045266592872947875
2018-09-19,0.023223515278963935
2018-09-20,0.009146431631542162
2018-09-21,-0.009734992523332986
2018-09-24,-0.016610199760813127
2018-09-25,-0.0010340119300711326
2018-09-26,-0.01828861054779074
2018-09-27,-0.011673195886894638
2018-09-28,-0.0007156605914697689
2018-10-01,-0.00429801812174424
2018-10-02,0.004676292507827862
2018-10-03,0.020050117729315753
2018-10-04,0.00035092231843258936
2018-10-05,-0.008070300790702478
2018-10-08,0.014149473476881447
2018-10-09,-0.0073246620017032305
2018-10-10,-0.01756845350548919
2018-10-11,-0.026109142467283575
2018-10-12,-0.014321997367618189
2018-10-15,-0.00484345840916145
2018-10-16,0.004867031674653743
2018-10-17,0.0070787083987422506
2018-10-18,-0.022937162643479114
2018-10-19,-0.003029422843463414
2018-10-22,-0.0360805227958475
2018-10-23,0.02442854407471806
2018-10-24,-0.03961528647147672
2018-10-25,0.03604370500198795
2018-10-26,-0.00038675032772883533
2018-10-29,0.02977562878212736
2018-10-30,0.008636915558788205
2018-10-31,0.004839759770375984
2018-11-01,0.004075598802739888
2018-11-02,0.00959425678287995
2018-11-05,0.007675185160957332
2018-11-06,0.01487117890189249
2018-11-07,-0.007862611913089235
2018-11-08,-0.0007203905170282132
2018-11-09,0.007930904486926904
2018-11-12,-0.011445131558335597
2018-11-13,0.001808930237293227
2018-11-14,-0.0216685056358098
2018-11-15,0.01882635734072413
2018-11-16,-0.007608714937663352
2018-11-19,-0.0007302126528808683
2018-11-20,-0.017172082841158898
2018-11-21,-0.0037174772718158167
2018-11-23,-0.003358018846792654
2018-11-26,0.0205912377422639
2018-11-27,-0.007336859312834343
2018-11-28,0.013304029505922799
2018-11-29,0.0043763916177437245
2018-11-30,0.014161139418787716
2018-12-03,-0.001790147761505434
2018-12-04,-0.06456240866703578
2018-12-06,-0.004601347597421923
2018-12-07,-0.0142524972391741
2018-12-10,-0.028527027987909737
2018-12-11,-0.010860707331349917
2018-12-12,0.010979957435568233
2018-12-13,-0.023330467595261806
2018-12-14,-0.02471193502428648
2018-12-17,0.0025339557843138127
2018-12-18,-0.013479190450696565
2018-12-19,-0.02647336657602406
2018-12-20,0.010526484491503618
2018-12-21,-0.01345478230125774
2018-12-24,-0.016278144015118068
2018-12-26,0.05232550900525523
2018-12-27,0.000425211840010542
2018-12-28,0.002143846367884672
2018-12-31,0.006846327847567446
2019-01-02,0.02847432332444111
2019-01-03,-0.0008261723756408657
2019-01-04,0.023986243992338174
2019-01-07,0.005654497042761886
2019-01-08,0.005221081805222738
2019-01-09,0.0007988745706910549
2019-01-10,-0.005189915987534488
2019-01-11,0.005618291191620273
2019-01-14,0.012370485668915077
2019-01-15,0.003547436861117692
2019-01-16,0.03142176911213612
2019-01-17,0.00571223230182305
2019-01-18,0.022339933924467426
2019-01-22,0.020740522523812643
2019-01-23,0.0003629478657825036
2019-01-24,0.0029019042222442337
2019-01-25,0.004701537845509307
2019-01-28,-0.0035998482762790163
2019-01-29,-0.009031779147773866
2019-01-30,-0.014217831204158426
2019-01-31,-0.008136220030929286
2019-02-01,0.0018643510823290743
2019-02-04,0.01004830319294503
2019-02-05,-0.009211300904008457
2019-02-06,-0.0063221997621345505
2019-02-07,0.002245594037775467
2019-02-08,-0.01306967289127936
2019-02-11,0.00681070157270014
2019-02-12,0.01728664667205826
2019-02-13,-0.011082525502580709
2019-02-14,-0.009338522975684382
2019-02-15,0.024509706513828222
2019-02-19,0.012513821768968869
2019-02-20,0.015266946661690817
2019-02-21,-0.006802891427235336
2019-02-22,0.003244802563457938
2019-02-25,-0.004671306118143925
2019-02-26,-0.008664321355723925
2019-02-27,0.012745847197083826
2019-02-28,-0.008270454121426685
2019-03-01,-0.0003625953397614623
2019-03-04,-0.007254179978263164
2019-03-05,0.0010960421559658151
2019-03-06,-0.021532674774358496
2019-03-07,-0.007833010168887489
2019-03-08,0.002631586012434406
2019-03-11,0.014998139013434386
2019-03-12,0.029183428910302567
2019-03-13,0.004307325856966138
2019-03-14,0.015368086963784444
2019-03-15,-0.0031677588613125973
2019-03-18,0.015536528253960347
2019-03-19,-0.032684327551555814
2019-03-20,-0.04888551855704637
2019-03-21,-0.03703713699740685
2019-03-22,-0.03375169795018573
2019-03-25,-0.008123783170405852
2019-03-26,0.02293188632982024
2019-03-27,-0.0012005136834210006
2019-03-28,0.027092485816704315
2019-03-29,-0.007086854714769664
2019-04-01,0.04084069767408094
2019-04-02,-0.001142586161206216
2019-04-03,0.001525283967194202
2019-04-04,0.01865950244487058
2019-04-05,-0.0022427326756451205
2019-04-08,0.006743961651308528
2019-04-09,-0.01637516177179532
2019-04-10,0.01097236351869224
2019-04-11,0.00935635238092103
2019-04-12,0.025583977168989858
2019-04-15,-0.019161287316593834
2019-04-16,0.022115802273739105
2019-04-17,-0.0007213335066763582
2019-04-18,-0.007578456170985848
2019-04-22,0.0021818332867060697
2019-04-23,0.028664840946807102
2019-04-24,-0.002469152596540569
2019-04-25,-0.0007073047098898888
2019-04-26,0.0049541191852646715
2019-04-29,0.012323855447697873
2019-04-30,0.0024346295554535935
2019-05-01,-0.011103224390726862
2019-05-02,0.011579026700935247
2019-05-03,0.0052026948828398645
2019-05-06,-0.006211139319784009
2019-05-07,-0.024999834735650817
2019-05-08,-0.01210851805125357
2019-05-09,0.0032444352387919206
2019-05-10,0.007186715232964769
2019-05-13,-0.03389257557572556
2019-05-14,0.011078545710132559
2019-05-15,-0.013878749729552275
2019-05-16,0.008888859558785267
2019-05-17,0.0014685285172215679
2019-05-20,0.0032990531953538405
2019-05-21,0.00182700858578988
2019-05-22,-0.0021883764488179747
2019-05-23,-0.012426985948739921
2019-05-24,0.007771894117235778
2019-05-28,-0.00661004448527136
2019-05-29,0.007393584911449036
2019-05-30,-0.013211010719217264
2019-05-31,-0.014503542194858277
2019-06-03,0.0026413434681391568
2019-06-04,0.028603982563469854
2019-06-05,-0.005854590839977636
2019-06-06,-0.002944624299879184
2019-06-07,-0.009597166080726804
2019-06-10,0.007081399799148125
2019-06-11,0.014433762838846675
2019-06-12,-0.010944630442628611
2019-06-13,0.0036883402045919667
2019-06-14,0.006615171576892065
2019-06-17,-0.015333904137055598
2019-06-18,0.033741244991982944
2019-06-19,-0.021162180348400894
2019-06-20,0.000366168793975552
2019-06-21,0.0021980861406578622
2019-06-24,-0.006579260195649805
2019-06-25,-0.0033112820668478316
2019-06-26,0.0062756038030784556
2019-06-27,0.009992797499790429
2019-06-28,0.022352144030463927
2019-07-01,0.015053835050369946
2019-07-02,-0.021539372338898688
2019-07-03,0.014074242677835969
2019-07-05,0.008896793016671012
2019-07-08,-0.010229319971418516
2019-07-09,0.007127563530692216
2019-07-10,-0.021939186088719365
2019-07-11,0.01483350286499907
2019-07-12,0.005347988861210018
2019-07-15,-0.013829774547761908
2019-07-16,0.0014380312907953385
2019-07-17,-0.009694727284541682
2019-07-18,0.008339611214640996
2019-07-19,0.004674515145087987
2019-07-22,-0.004295233670877363
2019-07-23,0.05140181186016779
2019-07-24,0.0140173585272092
2019-07-25,-0.0033718197859106125
2019-07-26,0.016238378519284558
2019-07-29,-0.008988034504400888
2019-07-30,0.0036950778942379525
2019-07-31,-0.006358778108003227
2019-08-01,-0.04445951222755762
2019-08-02,-0.005639863804132728
2019-08-05,-0.04360117980702238
2019-08-06,0.010377774447975385
2019-08-07,-0.026412233224915704
2019-08-08,0.011303705042040813
2019-08-09,-0.0037259968141176714
2019-08-12,-0.024682047893130776
2019-08-13,0.013803864948602529
2019-08-14,-0.035174006575401595
2019-08-15,-0.011368327651382404
2019-08-16,0.017843245090790827
2019-08-19,0.009739178033957518
2019-08-20,-0.01967625120675187
2019-08-21,0.005509921476716029
2019-08-22,0.009002018986923543
2019-08-23,-0.027152980392856074
2019-08-26,0.013157705615014947
2019-08-27,-0.004328815965766286
2019-08-28,0.01857697610889586
2019-08-29,0.020954828320881802
2019-08-30,0.005321071188108872
2019-09-03,-0.026843306675798817
2019-09-04,0.00815854617134093
2019-09-05,0.030828707689318557
2019-09-06,0.00037370853718710073
2019-09-09,0.028774300627337324
2019-09-10,0.014166265201272621
2019-09-11,-0.004656099565818916
2019-09-12,0.008636401348247835
2019-09-13,0.012486561153741693
2019-09-16,0.004580459304190709
2019-09-17,-0.01157472191187292
2019-09-18,0.0039034788928224984
2019-09-19,-0.012018439305577333
2019-09-20,-0.004293437742555972
2019-09-23,-0.00395257088799883
2019-09-24,-0.009740105304049784
2019-09-25,0.007650131146616168
2019-09-26,-0.009761495770225559
2019-09-27,0.012154812571055329
2019-09-30,-0.0036389229842170856
2019-10-01,-0.033236032658482295
2019-10-02,-0.0200226948941018
2019-10-03,0.005397199890539772
2019-10-04,0.01610421973131282
2019-10-07,-0.007924537351468142
2019-10-08,-0.031951166627609884
2019-10-09,0.0082512932752139
2019-10-10,0.020265116804609518
2019-10-11,0.025591934045868125
2019-10-14,0.005214277975677639
2019-10-15,0.014449786180020796
2019-10-16,-0.0076698402154575795
2019-10-17,-0.0033126444940470012
2019-10-18,0.009231950725144822
2019-10-21,0.02524688636768868
2019-10-22,0.009992932250079578
2019-10-23,-0.0010600961831791489
2019-10-24,-0.002829498996717583
2019-10-25,0.030506890245650453
2019-10-28,0.013425205047105093
2019-10-29,0.006453877975934663
2019-10-30,-0.011812392526871163
2019-10-31,-0.006830437397472022
2019-11-01,0.016506005943722313
2019-11-04,0.017591275316755528
2019-11-05,0.008976120496293705
2019-11-06,0.002636056665934028
2019-11-07,0.0026288897153259327
2019-11-08,0.001638767634791094
2019-11-11,-0.014070626138743325
2019-11-12,-0.0006638061450461308
2019-11-13,-0.009963546853193228
2019-11-14,-0.0010063174597326752
2019-11-15,0.009737990823292852
2019-11-18,-0.007316039508447614
2019-11-19,0.0006699523979498689
2019-11-20,-0.0036825522428178825
2019-11-21,0.0006718978753910143
2019-11-22,0.010745563563489657
2019-11-25,0.007640980289051358
2019-11-26,-0.0032969869865556722
2019-11-27,0.001984989695458461
2019-11-29,-0.003301577459048133
2019-12-02,-0.0026498682016451447
2019-12-03,-0.020591181490858812
2019-12-04,0.006103666452929479
2019-12-05,0.006740978001133602
2019-12-06,0.012721697384575403
2019-12-09,-0.0006611729064661676
2019-12-10,0.006946591306551175
2019-12-11,-0.003285073007356032
2019-12-12,0.037903959814962196
2019-12-13,-0.01651334519735559
2019-12-16,-0.0016141947544633384
2019-12-17,0.012613030315745455
2019-12-18,-0.0035131855903017817
2019-12-19,-0.006410409644392101
2019-12-20,0.00483859401274378
2019-12-23,-0.0064202390348439
2019-12-24,0.00032310948793567995
2019-12-26,0.005167927032136088
2019-12-27,-0.007069654681880588
2019-12-30,-0.0035875079132779986
2019-12-31,0.006219290268128619
2020-01-02,0.009108486267719762
2020-01-03,-0.018697663850602786
2020-01-06,-0.008212681569787605
2020-01-07,-0.011261896775023428
2020-01-08,0.0023449157792121422
2020-01-09,0.011029423167785213
2020-01-10,-0.016198227801880072
2020-01-13,0.0033601017817239676
2020-01-14,-0.004018874173346454
2020-01-15,-0.02387369986900678
2020-01-16,0.012401255937102729
2020-01-17,0.002041409672155936
2020-01-21,-0.014600997714778963
2020-01-22,0.011027016407486823
2020-01-23,0.0006815754124183115
2020-01-24,-0.01771116006834128
2020-01-27,-0.01178931346357781
2020-01-28,0.012631874068493643
2020-01-29,-0.013513667271960905
2020-01-30,0.025289781092360908
2020-01-31,-0.025351224703107134
2020-02-03,0.01862911792673083
2020-02-04,0.017253357285016868
2020-02-05,0.02374500276089675
2020-02-06,-0.017229941489852352
2020-02-07,-0.005731688865020623
2020-02-10,-0.0030521344849884224
2020-02-11,0.0037416632053111076
2020-02-12,0.004405364491217201
2020-02-13,0.006410233767051077
2020-02-14,-0.007710323240412986
2020-02-18,-0.012162203660237125
2020-02-19,0.013679919728065038
2020-02-20,0.006410233767051077
2020-02-21,-0.014415236539360499
2020-02-24,-0.03707475912689018
2020-02-25,-0.043800691781862744
2020-02-26,-0.01551517992088447
2020-02-27,-0.054784146071532036
2020-02-28,-0.03136195291172861
2020-03-02,0.05409842348485738
2020-03-03,-0.049766697644125
2020-03-04,0.029869117058594963
2020-03-05,-0.05919730348363683
2020-03-06,-0.06250008164500676
2020-03-09,-0.17567571188690845
2020-03-10,0.05245889148128624
2020-03-11,-0.08307391062383951
2020-03-12,-0.09966011090068427
2020-03-13,0.10880495393659384
2020-03-16,-0.2178104874985466
2020-03-17,0.011602584748150013
2020-03-18,-0.1634407349437378
2020-03-19,0.11996567140030656
2020-03-20,-0.012241837879622852
2020-03-23,-0.05809458333640527
2020-03-24,0.185033077385643
2020-03-25,0.02845251662377013
2020-03-26,0.1686911524195085
2020-03-27,-0.009815488193284594
2020-03-30,-0.05983406539775504
2020-03-31,-0.0642722552401731
2020-04-01,-0.09360263609288466
2020-04-02,0.06092116553750282
2020-04-03,-0.05882369824474909
2020-04-06,0.15104185136389225
2020-04-07,0.02521020552975406
2020-04-08,0.05233287690905386
2020-04-09,0.0677051303055296
2020-04-13,-0.025252292929883735
2020-04-14,-0.01266574777921492
2020-04-15,-0.08279874706407153
2020-04-16,-0.061029783279885286
2020-04-17,0.12593065595338349
2020-04-20,0.0030066418209244716
2020-04-21,-0.02517985914555565
2020-04-22,0.014760324326566598
2020-04-23,0.021818190850884767
2020-04-24,0.015421071150698573
2020-04-27,0.07184555870466247
2020-04-28,0.0125339956425079
2020-04-29,0.05974166465035524
2020-04-30,-0.05078683536257611
2020-05-01,-0.049224291263386566
2020-05-04,-0.007315976675439595
2020-05-05,-0.015305718721728478
2020-05-06,-0.03396667802635378
2020-05-07,0.032776847362352424
2020-05-08,0.04443208023897838
2020-05-11,-0.050276640143700924
2020-05-12,-0.05235581550493862
2020-05-13,-0.03621875962600507
2020-05-14,0.040127544836485285
2020-05-15,-0.012859767650753584
2020-05-18,0.1085607486194684
2020-05-19,-0.04700602773449869
2020-05-20,0.0393422591644943
2020-05-21,-0.014124287617887421
2020-05-22,0.009169028905807952
2020-05-26,0.08972183389378752
2020-05-27,0.09275662497413406
2020-05-28,-0.04005733501412989
2020-05-29,-0.03676107006025575
2020-06-01,0.02217635017470254
2020-06-02,0.019677011986882986
2020-06-03,0.056902695468298514
2020-06-04,0.06320226582477084
2020-06-05,0.03434626610959324
2020-06-08,0.054491014262480375
2020-06-09,-0.0278562269866518
2020-06-10,-0.06976744638424459
2020-06-11,-0.1183037987442005
2020-06-12,0.053671169058543855
2020-06-15,0.031235038615144317
2020-06-16,0.027027006379742424
2020-06-17,-0.025408278257764816
2020-06-18,0.005121001054468
2020-06-19,-0.0370541967296768
2020-06-22,0.011062952054420316
2020-06-23,0.0028544722758307994
2020-06-24,-0.056451428328906594
2020-06-25,0.03066861598119197
2020-06-26,-0.08487831561543435
2020-06-29,0.0135209770898439
2020-06-30,0.028815492162471923
2020-07-01,-0.044087079611858315
2020-07-02,0.007596114368564777
2020-07-06,0.015616123847537411
2020-07-07,-0.042417421759084584
2020-07-08,0.004429885150321056
2020-07-09,-0.04134536445829873
2020-07-10,0.057504108294374134
2020-07-13,0.01685737702685386
2020-07-14,-0.029411811903842566
2020-07-15,0.056198687449218854
2020-07-16,-0.0005221165298829877
2020-07-17,-0.0208767164315945
2020-07-20,-0.01652446647241801
2020-07-21,0.049322354209974106
2020-07-22,0.0030992137085090743
2020-07-23,-0.0005151576276551939
2020-07-24,0.006697884612525851
2020-07-27,-0.006141327557355636
2020-07-28,-0.007723917351790233
2020-07-29,0.037882706446998204
2020-07-30,-0.015500064518199075
2020-07-31,0.008633838089568524
2020-08-03,-0.011077724461421412
2020-08-04,-0.007637398181344679
2020-08-05,0.019497273750032962
2020-08-06,-0.00503270017881241
2020-08-07,0.034395720141891406
2020-08-10,0.02836157977814624
2020-08-11,0.021398336060610923
2020-08-12,-0.00838010199695316
2020-08-13,-0.026291166001762623
2020-08-14,0.010607362637130358
2020-08-17,-0.011450091639939708
2020-08-18,-0.030888130680758574
2020-08-19,0.003983962069590952
2020-08-20,-0.018849070719825445
2020-08-21,-0.011122528348104788
2020-08-24,0.04805769255052783
2020-08-25,0.010243750893075498
2020-08-26,-0.019314068678733642
2020-08-27,0.031018739515282112
2020-08-28,0.008118557595989007
2020-08-31,-0.021316912711373037
2020-09-01,0.009196503161235103
2020-09-02,0.021103242076818463
2020-09-03,-0.00845478157206958
2020-09-04,0.024632791862208903
2020-09-08,-0.02912611101713858
2020-09-09,0.005714469125521537
2020-09-10,-0.02320103350813496
2020-09-11,0.02035896478785615
2020-09-14,0.05748212953149401
2020-09-15,-0.017520283554973037
2020-09-16,0.008230241578109032
2020-09-17,-0.008163057641701665
2020-09-18,-0.005944274458755783
2020-09-21,-0.04047840684798665
2020-09-22,-0.035953834456354694
2020-09-23,-0.027349907184170186
2020-09-24,0.0025566444136482236
2020-09-25,0.04385475166124775
2020-09-28,0.04250149613845733
2020-09-29,-0.016401569543712746
2020-09-30,0.01572203617755319
2020-10-01,-0.0009501888197119834
2020-10-02,0.040894378117589
2020-10-05,0.03928710610000774
2020-10-06,-0.010109833083966957
2020-10-07,0.03596814467775644
2020-10-08,0.016287674674779984
2020-10-09,-0.013918148104714145
2020-10-12,0.005988270865585399
2020-10-13,-0.017006793822022193
2020-10-14,-0.01686856967107664
2020-10-15,0.02947622576126596
2020-10-16,-0.0059826659012490735
2020-10-19,-0.009028549334555658
2020-10-20,0.030368729454633092
2020-10-21,-0.01052613295554794
2020-10-22,0.02000011444043337
2020-10-23,0.018773230259621743
2020-10-26,-0.03972148185867164
2020-10-27,-0.02302776277268903
2020-10-28,-0.020514880025371607
2020-10-29,0.02941169301320712
2020-10-30,0.005194694231206665
2020-11-02,0.03832910376087595
2020-11-03,0.01659061912114068
2020-11-04,-0.05752749903386545
2020-11-05,0.038960946704929444
2020-11-06,-0.0329167182631962
2020-11-09,0.14433437744291244
2020-11-10,-0.008282970796579137
2020-11-11,-0.023538518433017463
2020-11-12,-0.03343699801082911
2020-11-13,0.021319584838835892
2020-11-16,0.033871489966215584
2020-11-17,-0.007619087640432287
2020-11-18,-0.013435552968189213
2020-11-19,0.0070036965037652
2020-11-20,-0.022797358098728626
2020-11-23,0.028469681616692055
2020-11-24,0.04805838377869298
2020-11-25,-0.021276490791967473
2020-11-27,-0.014992581359663526
2020-11-30,-0.03576850378745999
2020-12-01,0.03393832282145537
2020-12-02,0.01488563476787963
2020-12-03,0.009025755485527975
2020-12-04,0.021244910758344115
2020-12-07,-0.0007299807398540858
2020-12-08,-0.004382751046139166
2020-12-09,0.017241395166730733
2020-12-10,0.0018031519283099318
2020-12-11,-0.015838913994926762
2020-12-14,-0.026334732338288425
2020-12-15,0.017655568091706764
2020-12-16,0.0059063377197872136
2020-12-17,-0.004403576020545974
2020-12-18,-0.01842979466669714
2020-12-21,0.02027800524186807
2020-12-22,-0.008833585542540545
2020-12-23,0.02970680801610559
2020-12-24,-0.005409373595589684
2020-12-28,-0.0018128762639643137
2020-12-29,-0.009080926552373914
2020-12-30,0.009996254673199534
2020-12-31,0.010630450200566965
2021-01-04,-0.01233230542977315
2021-01-05,0.013955411729851708
2021-01-06,0.09597959245721221
2021-01-07,0.03899541769054227
2021-01-08,-0.008269650063440381
2021-01-11,0.0064140962914152055
2021-01-12,0.014021985361597267
2021-01-13,-0.003771393461840078
2021-01-14,0.026498484870379535
2021-01-15,-0.020590042192828784
2021-01-19,0.0062753702920916865
2021-01-20,-0.023074472807686597
2021-01-21,-0.0207469659693319
2021-01-22,0.007170809259077426
2021-01-25,-0.016181022034697068
2021-01-26,-0.02138173045697056
2021-01-27,-0.04403366155628763
2021-01-28,0.04078783866848745
2021-01-29,-0.022635208691510256
2021-02-01,0.01935706096780776
2021-02-02,0.028145087264102475
2021-02-03,0.023416875669495685
2021-02-04,0.034160493809204606
2021-02-05,0.00031144514131864476
2021-02-08,0.014641870164226578
2021-02-09,-0.0012280445041942256
2021-02-10,0.002459039535187557
2021-02-11,-0.011039398695198432
2021-02-12,0.008062018064042276
2021-02-16,0.029529475647374293
2021-02-17,0.0017924327059031242
2021-02-18,-0.009245140064481072
2021-02-19,0.03973496303281254
2021-02-22,0.009843968554597238
2021-02-23,0.00573363609609423
2021-02-24,0.03335247458273871
2021-02-25,-0.026207139111042665
2021-02-26,-0.017280277690324808
2021-03-01,0.03776321140617678
2021-03-02,0.004166536601473592
2021-03-03,-0.006639072424990511
2021-03-04,-0.009746474897558088
2021-03-05,0.0340268637677239
2021-03-08,0.02638043891770625
2021-03-09,-0.027292149911154917
2021-03-10,0.03568494929517296
2021-03-11,-0.00026292823471762983
2021-03-12,0.028413572469790038
2021-03-15,-0.01714010603317695
2021-03-16,-0.014054886994944948
2021-03-17,0.01847919056708469
2021-03-18,0.011145899805051984
2021-03-19,-0.017944136288621237
2021-03-22,-0.028452004691933652
2021-03-23,-0.023643361363816284
2021-03-24,-0.001650997056173109
2021-03-25,0.039966860766705414
2021-03-26,0.018817606879155457
2021-03-29,-0.03277826260156691
2021-03-30,0.03278241786733971
2021-03-31,-0.017575904740502635
2021-04-01,0.014151987945573152
2021-04-05,0.006582598093109793
2021-04-06,0.0026158906597315568
2021-04-07,0.0018262641186557182
2021-04-08,-0.00677125129830447
2021-04-09,0.00786595744106
2021-04-12,0.01066596578909329
2021-04-13,-0.01621603668498739
2021-04-14,0.008634075514810213
2021-04-15,-0.01348888087219935
2021-04-16,0.00446996481001305
2021-04-19,-0.00863871533137106
2021-04-20,-0.03776067592807186
2021-04-21,0.025247116031881234
2021-04-22,-0.013383252577030325
2021-04-23,0.04015190342077446
2021-04-26,0.011476263473423343
2021-04-27,0.012119655589803102
2021-04-28,0.014012651315356894
2021-04-29,0.02286410297109054
2021-04-30,-0.004175701253018582
2021-05-03,-0.0017265967289816775
2021-05-04,0.021003202435387447
2021-05-05,0.0055661509839326495
2021-05-06,0.008904917205501794
2021-05-07,0.010257738834224206
2021-05-10,-0.0025974289769481462
2021-05-11,-0.01444122279131499
2021-05-12,-0.01657475331267977
2021-05-13,0.02540307127143615
2021-05-14,0.015721719901300446
2021-05-17,0.006097623763416493
2021-05-18,-0.020745924202798416
2021-05-19,-0.007617205330411991
2021-05-20,-0.003837889985860432
2021-05-21,0.009390790192375986
2021-05-24,-0.001192546573229536
2021-05-25,-0.014569050291644237
2021-05-26,0.009936869227065603
2021-05-27,0.01295898952417085
2021-05-28,-0.0016580734356382854
2021-06-01,0.004983225868460339
2021-06-02,-0.004486362439941383
2021-06-03,0.001185757687791611
2021-06-04,-0.00402731081844887
2021-06-07,-0.0011892489507614457
2021-06-08,-0.007382997616109277
2021-06-09,-0.0127157396419173
2021-06-10,-0.018226078102368648
2021-06-11,0.004207852825071301
2021-06-14,-0.025388036904159694
2021-06-15,0.013151258566481916
2021-06-16,0.012231663800193804
2021-06-17,-0.06214557178038438
2021-06-18,-0.02945043772479705
2021-06-21,0.02384171548531344
2021-06-22,0.004234204605245928
2021-06-23,-0.0007907577910538643
2021-06-24,0.017668483296465975
2021-06-25,0.023581368964233684
2021-06-28,-0.020759254241202285
2021-06-29,-0.008331239693238568
2021-06-30,0.00367569976883364
2021-07-01,0.013340188659571206
2021-07-02,-0.007744047576664692
2021-07-06,-0.02913635379317503
2021-07-07,-0.006699039566099962
2021-07-08,-0.01402713854138904
2021-07-09,0.04186045832231211
2021-07-12,0.008140560310200273
2021-07-13,-0.021359652660534634
2021-07-14,-0.0050571473638886255
2021-07-15,0.010433147551250688
2021-07-16,-0.036271903104046044
2021-07-19,-0.04862654904205921
2021-07-20,0.038405985762884676
2021-07-21,0.02558425132280928
2021-07-22,-0.023319067920083203
2021-07-23,-0.006662779607775171
2021-07-26,0.015092040651303096
2021-07-27,0.0016521048412232453
2021-07-28,0.001924113482766554
2021-07-29,0.005212721107184404
2021-07-30,-0.009552662710397564
2021-08-02,-0.005786657041956023
2021-08-03,0.021064342222838484
2021-08-04,-0.012758072386439556
2021-08-05,0.016772413877467418
2021-08-06,0.02028110872242639
2021-08-09,-0.004505658722942285
2021-08-10,0.015974320550347088
2021-08-11,0.013888966615273945
2021-08-12,0.004910982618546056
2021-08-13,-0.01028810163257976
2021-08-16,-0.007016630664527068
2021-08-17,-0.013347288694806503
2021-08-18,-0.00503994415665876
2021-08-19,-0.003732298358984365
2021-08-20,0.006689897328791439
2021-08-23,0.011164273001847302
2021-08-24,0.01051516790690199
2021-08-25,0.022112304921128256
2021-08-26,-0.01247117850338153
2021-08-27,0.017010192011235548
2021-08-30,-0.021034032814114978
2021-08-31,0.0059539988317045545
2021-09-01,-0.01003591189033104
2021-09-02,0.005718663894920262
2021-09-03,-0.004652709572880109
2021-09-07,0.0012989035511836722
2021-09-08,-0.0036310120970277637
2021-09-09,0.009890875319247705
2021-09-10,-0.003608437981742374
