Date,CRL
2018-05-07,-0.005380909026546754
2018-05-08,-0.0039863151719082834
2018-05-09,0.002191687842464818
2018-05-10,-0.005705034558974309
2018-05-11,0.009180444556510459
2018-05-14,0.016867230170442005
2018-05-15,-0.029354151226817504
2018-05-16,-0.004128266993640661
2018-05-17,0.012243291255822797
2018-05-18,0.008857145763578878
2018-05-21,0.006419336384563046
2018-05-22,0.0007504158202482625
2018-05-23,-0.0018746327965130094
2018-05-24,-0.007606325240328782
2018-05-25,-0.014666947835747735
2018-05-29,0.0048016903216003826
2018-05-30,0.029054773920755617
2018-05-31,-0.0013931599185460497
2018-06-01,0.0055804140834143645
2018-06-04,0.008324027687955482
2018-06-05,0.009447866817164474
2018-06-06,0.017264823660120943
2018-06-07,0.0043770031846503965
2018-06-08,0.01494130441744912
2018-06-11,0.015247089220926657
2018-06-12,0.0008630974762151578
2018-06-13,-0.018023424925763698
2018-06-14,0.005269153066206567
2018-06-15,0.02428582816153657
2018-06-18,-0.005884882229477584
2018-06-19,-0.005061739449625846
2018-06-20,0.008277994950139478
2018-06-21,-0.010262524117936489
2018-06-22,0.004147547858083689
2018-06-25,-0.026675832531998567
2018-06-26,-0.006365495684006128
2018-06-27,-0.018595928011750806
2018-06-28,0.008340871654496818
2018-06-29,0.009350844309591322
2018-07-02,-0.0013361974258371268
2018-07-03,0.01007936176314339
2018-07-05,0.007947735277791468
2018-07-06,0.014368314336938415
2018-07-09,0.0027638598911563506
2018-07-10,0.005943173561367976
2018-07-11,-0.010959831914229334
2018-07-12,0.012552999060047476
2018-07-13,0.002992463037455373
2018-07-16,0.0029835999556713233
2018-07-17,0.019462801418136166
2018-07-18,0.003918309567827016
2018-07-19,0.01411729449830812
2018-07-20,0.017605583427196203
2018-07-23,0.002896922990877515
2018-07-24,-0.00649921829771638
2018-07-25,-0.0041996175444033446
2018-07-26,0.010867772138887455
2018-07-27,-0.01909497163890095
2018-07-30,-0.010469481080743082
2018-07-31,0.027442549204012234
2018-08-01,0.0037811229265447555
2018-08-02,0.016991286395933836
2018-08-03,0.006619938303456863
2018-08-06,-0.0014875317968582324
2018-08-07,0.006899774557793892
2018-08-08,-0.03301664790706138
2018-08-09,-0.019487825438863737
2018-08-10,-0.009609114469551261
2018-08-13,-0.005473057904948786
2018-08-14,0.0017510137908638423
2018-08-15,-0.010820734629284678
2018-08-16,0.014725682042469268
2018-08-17,0.0044779909770813475
2018-08-20,-0.01230081645797687
2018-08-21,0.004429946355739789
2018-08-22,0.002829358179794239
2018-08-23,0.01203217096123721
2018-08-24,-0.003689709344212977
2018-08-27,0.004279455468064297
2018-08-28,-0.002130641144237888
2018-08-29,0.0
2018-08-30,-0.0017245552292179944
2018-08-31,0.016041498986513192
2018-09-04,0.0097157876081857
2018-09-05,-0.0034480018309078764
2018-09-06,0.009816553207967704
2018-09-07,0.006533862110153166
2018-09-10,0.003008211323116017
2018-09-11,0.00962905485468557
2018-09-12,0.009302708399312243
2018-09-13,0.014251385091722302
2018-09-14,0.01015656252042807
2018-09-17,-0.023359512899952084
2018-09-18,0.0058054027852516565
2018-09-19,-0.016084376850982407
2018-09-20,0.008369180348803962
2018-09-21,-0.0039558991163466395
2018-09-24,0.0026477402709625952
2018-09-25,0.022834970418689426
2018-09-26,-0.0011391081516622936
2018-09-27,0.016725044239934483
2018-09-28,0.0059816641252465885
2018-10-01,-0.00735833420378984
2018-10-02,-0.00022462582262350317
2018-10-03,0.006366018705272536
2018-10-04,-0.027684761151169357
2018-10-05,-0.007041700818403718
2018-10-08,-0.010945796775694183
2018-10-09,-0.0008573035028025533
2018-10-10,-0.04009359993763173
2018-10-11,-0.01779615517194344
2018-10-12,0.017539464457797083
2018-10-15,-0.009187716668388024
2018-10-16,0.04094861183962317
2018-10-17,0.003153342772491241
2018-10-18,-0.01611004362874513
2018-10-19,-0.022923284242362674
2018-10-22,0.005885728847592864
2018-10-23,-0.011865149757477655
2018-10-24,-0.06834441819951054
2018-10-25,0.0496999023965512
2018-10-26,-0.005382280710894527
2018-10-29,-0.005411341910999901
2018-10-30,0.004505707906713452
2018-10-31,0.030974914685860888
2018-11-01,0.010753550828069836
2018-11-02,0.0030049764869279905
2018-11-05,0.008340071087424183
2018-11-06,0.004898423001132857
2018-11-07,0.08862071593399734
2018-11-08,-0.0009541923812683706
2018-11-09,0.002571571117053084
2018-11-12,-0.020227149641365294
2018-11-13,-0.01869997721853356
2018-11-14,-0.01890384695012648
2018-11-15,0.014528746947738425
2018-11-16,0.0022974655196126292
2018-11-19,-0.04492668599819616
2018-11-20,-0.011679992675781237
2018-11-21,0.013032221130161892
2018-11-23,0.017978425669733067
2018-11-26,0.014678200346819992
2018-11-27,0.0033263143928963235
2018-11-28,0.037625327661032326
2018-11-29,-0.011740242306120252
2018-11-30,0.01390982032718524
2018-12-03,0.017649162152773457
2018-12-04,-0.026306206534604692
2018-12-06,-0.02080526029699936
2018-12-07,-0.015132954623644168
2018-12-10,-0.008924425891912668
2018-12-11,0.008613252540965899
2018-12-12,0.007530480856207555
2018-12-13,-0.01433195120855768
2018-12-14,-0.023139455338041515
2018-12-17,-0.03769205440925705
2018-12-18,-0.0019958242309316976
2018-12-19,-0.010332517882604919
2018-12-20,-0.04024584418960597
2018-12-21,-0.029300784283567416
2018-12-24,-0.05024857759887069
2018-12-26,0.04833953761613241
2018-12-27,0.001815417817562448
2018-12-28,0.012231570540238046
2018-12-31,0.013068376911206991
2019-01-02,-0.01846619510204739
2019-01-03,-0.05644069537994789
2019-01-04,0.04703301201611443
2019-01-07,0.02560362240176528
2019-01-08,0.04459847531400074
2019-01-09,0.00348695378746422
2019-01-10,0.013560458539616516
2019-01-11,-0.003177500334930361
2019-01-14,-0.01904199866202394
2019-01-15,-0.004104697681822755
2019-01-16,0.0048943817560120895
2019-01-17,0.012133625427299455
2019-01-18,0.006416227571222066
2019-01-22,-0.013589487115372667
2019-01-23,0.010375042594588546
2019-01-24,-0.006733401555443552
2019-01-25,0.0063553934956648295
2019-01-28,-0.0015156643814244752
2019-01-29,0.006830810811993215
2019-01-30,0.024206377455589623
2019-01-31,0.007441966561938296
2019-02-01,0.0076304472228483355
2019-02-04,0.026343384716146057
2019-02-05,-0.007849293469567753
2019-02-06,0.0007119963354762504
2019-02-07,-0.00877540223810458
2019-02-08,0.0003988120342413026
2019-02-11,0.0051024427018360186
2019-02-12,0.024827455072536697
2019-02-13,0.07678017339984367
2019-02-14,0.004169075987719317
2019-02-15,0.00830353391159444
2019-02-19,0.001916827142488975
2019-02-20,0.0038262117724803257
2019-02-21,0.005082242041427154
2019-02-22,0.016012351914249878
2019-02-25,0.004423857038423629
2019-02-26,-0.031656396132493936
2019-02-27,0.013218680417902862
2019-02-28,-0.0028057034069148834
2019-03-01,0.01350494614668074
2019-03-04,-0.020056905150246496
2019-03-05,-0.0029744913457701028
2019-03-06,-0.01953402488879985
2019-03-07,0.0032601387540522886
2019-03-08,-0.0038272587785145307
2019-03-11,0.01739767458040542
2019-03-12,0.0009975018422527793
2019-03-13,0.007260224740481602
2019-03-14,-0.0036745744742909814
2019-03-15,0.017660757056256138
2019-03-18,0.009896837268115188
2019-03-19,0.006280218774608715
2019-03-20,-0.004732202544129205
2019-03-21,0.011094271392797728
2019-03-22,-0.03884684191517618
2019-03-25,0.009359762714629793
2019-03-26,0.005971133180763255
2019-03-27,-0.013687091458434497
2019-03-28,0.014868243861886565
2019-03-29,0.013324987518535947
2019-04-01,0.001721170395869276
2019-04-02,0.01429554523061638
2019-04-03,0.006572714518689127
2019-04-04,-0.031369933129424044
2019-04-05,6.945935699720351e-05
2019-04-08,0.006323861714434775
2019-04-09,-0.00483389931664735
2019-04-10,0.00770245372042444
2019-04-11,-0.006954926995909938
2019-04-12,0.0012481288912105093
2019-04-15,-0.007964498243268392
2019-04-16,-0.03658199729274747
2019-04-17,-0.03260869565217395
2019-04-18,0.012284639622834659
2019-04-22,-0.010507608223757958
2019-04-23,0.017349626415277708
2019-04-24,0.007056797715712992
2019-04-25,0.021897810218978186
2019-04-26,0.01949996948242183
2019-04-29,-0.0014712496417289556
2019-04-30,-0.014383967094463102
2019-05-01,-0.02213996286271258
2019-05-02,0.017253895651256235
2019-05-03,0.019179904218963095
2019-05-06,-0.0006319523599209731
2019-05-07,-0.05663302699964967
2019-05-08,0.015045466669954877
2019-05-09,0.002935088788283302
2019-05-10,-0.0010242859024768292
2019-05-13,-0.03954880739717159
2019-05-14,0.004041473095650394
2019-05-15,-0.0003037387915924006
2019-05-16,0.004178285896581091
2019-05-17,-0.02345279933802391
2019-05-20,-0.002711543992490184
2019-05-21,0.01017631944435382
2019-05-22,-0.004613894768560778
2019-05-23,-0.007725586998908351
2019-05-24,0.01136710859020873
2019-05-28,-0.01678208451278651
2019-05-29,-0.01722521575798497
2019-05-30,0.0015137224863583931
2019-05-31,-0.00206826933516846
2019-06-03,-0.016341135689378006
2019-06-04,0.02528359058839391
2019-06-05,0.008457158735491133
2019-06-06,-0.0003134515814774419
2019-06-07,0.005723212152671131
2019-06-10,0.018007464769064008
2019-06-11,0.005590098834517887
2019-06-12,0.011727027111190225
2019-06-13,-0.0066987760466643564
2019-06-14,-0.019398329430280747
2019-06-17,0.0105864699669167
2019-06-18,0.015139897125098445
2019-06-19,0.035251643026614765
2019-06-20,0.012732828644601124
2019-06-21,-0.006681571364738015
2019-06-24,-0.00838990633160308
2019-06-25,-0.02202774717734679
2019-06-26,0.022076308283526247
2019-06-27,0.02247520418819482
2019-06-28,0.012703388819048866
2019-07-01,0.012473603584170379
2019-07-02,-0.015939258824517744
2019-07-03,0.007002335550883476
2019-07-05,0.0004917280790881495
2019-07-08,-0.01481325873481032
2019-07-09,-0.006342188969112428
2019-07-10,-0.01054217724444484
2019-07-11,-0.01058205915017496
2019-07-12,-0.01201376789716535
2019-07-15,0.009268184512899902
2019-07-16,-0.006758729076894787
2019-07-17,0.00022188446726345568
2019-07-18,0.014937545931235752
2019-07-19,-0.011730423390539646
2019-07-22,0.006045468356743022
2019-07-23,0.007108206904517855
2019-07-24,0.017536227829066053
2019-07-25,-0.009725405076995597
2019-07-26,0.010470804397590294
2019-07-29,-0.001000495940658097
2019-07-30,0.009442788379829592
2019-07-31,-0.0465594734306648
2019-08-01,-0.004682545380269243
2019-08-02,-0.0058995483781426605
2019-08-05,-0.04965439620951129
2019-08-06,0.04149863474788407
2019-08-07,0.0016697118235817765
2019-08-08,0.021366929955357827
2019-08-09,-0.016320451768813915
2019-08-12,-0.020889925678423404
2019-08-13,0.007625398437969277
2019-08-14,-0.03279321437652649
2019-08-15,0.008693578477304786
2019-08-16,0.017315671331439075
2019-08-19,0.006854585757475995
2019-08-20,-0.00994418338746994
2019-08-21,0.0020088834144982304
2019-08-22,-0.005320398090963074
2019-08-23,-0.030465118644773526
2019-08-26,0.009274835411688054
2019-08-27,0.005386994273088863
2019-08-28,0.01891099068024782
2019-08-29,0.013301378494912974
2019-08-30,0.0012973988439979323
2019-09-03,-0.003125027985108275
2019-09-04,0.007034279952302214
2019-09-05,0.013438531041282786
2019-09-06,0.00891521186317168
2019-09-09,-0.036607950863684624
2019-09-10,-0.0004625621615683695
2019-09-11,0.005475067504378206
2019-09-12,0.010736972950668777
2019-09-13,0.003490452517654008
2019-09-16,0.015500968255257597
2019-09-17,0.00037232353404004215
2019-09-18,0.010941579113666
2019-09-19,0.01575614249924162
2019-09-20,0.0049289115880630785
2019-09-23,-0.004616267977971655
2019-09-24,-0.007318800774173462
2019-09-25,-0.006131918848062301
2019-09-26,-0.006757239883865118
2019-09-27,-0.019300456206551853
2019-09-30,-0.0018850852752565483
2019-10-01,-0.03180472622478381
2019-10-02,-0.0125624263759877
2019-10-03,0.020071064598030652
2019-10-04,0.020838194420311318
2019-10-07,0.0007588868147063721
2019-10-08,-0.018198430894858286
2019-10-09,0.014751341714040134
2019-10-10,-0.004414352947324729
2019-10-11,0.01758277726996793
2019-10-14,0.005934890560517214
2019-10-15,0.0012697045219121073
2019-10-16,0.005146469343800364
2019-10-17,0.009721080964546713
2019-10-18,-0.013155055843105501
2019-10-21,-0.04185280881946196
2019-10-22,-0.0177211747535716
2019-10-23,-0.0026111268304465085
2019-10-24,0.012455372128627129
2019-10-25,0.011283456989662932
2019-10-28,0.016426430786386836
2019-10-29,0.009452702869322538
2019-10-30,0.0010572375138520052
2019-10-31,-0.01946289890292341
2019-11-01,0.021080209133931715
2019-11-04,-0.006479811651911027
2019-11-05,-0.009783052329453312
2019-11-06,-0.014015483866142486
2019-11-07,-0.010641624111588088
2019-11-08,0.024652521728379728
2019-11-11,0.011493372639146182
2019-11-12,0.02355882690526534
2019-11-13,0.014801658320557465
2019-11-14,0.003427663633603917
2019-11-15,0.01075667581743045
2019-11-18,-0.015316062203453717
2019-11-19,0.009639199955429278
2019-11-20,0.009185623628808592
2019-11-21,0.0038701967293501838
2019-11-22,0.0049974792006821644
2019-11-25,0.028628249321473342
2019-11-26,0.00511042968770159
2019-11-27,0.009207170939229181
2019-11-29,-0.01109752742800485
2019-12-02,-0.0037176818322396388
2019-12-03,-0.0067722406251137235
2019-12-04,0.01154945878698932
2019-12-05,-0.0047458727856311
2019-12-06,0.010573592339771398
2019-12-09,-0.010394509047951916
2019-12-10,0.010503689746054201
2019-12-11,6.845220486528802e-05
2019-12-12,0.005675614058244127
2019-12-13,-0.008431396147485337
2019-12-16,0.012891756560426515
2019-12-17,0.008056239445729307
2019-12-18,-0.007790385835252156
2019-12-19,0.011168226852142027
2019-12-20,0.015262057625089254
2019-12-23,-0.002175788455453742
2019-12-24,-0.00019822109173239788
2019-12-26,0.0038992554848344962
2019-12-27,0.00019749032588722848
2019-12-30,-0.000592353993478234
2019-12-31,0.006058997570693059
2020-01-02,0.0073972566342421775
2020-01-03,-0.0077328120483850515
2020-01-06,0.004911591453758968
2020-01-07,0.008080844039262569
2020-01-08,0.0015514269221497123
2020-01-09,0.013683666663646399
2020-01-10,0.005348591668691727
2020-01-13,0.007663605792290085
2020-01-14,0.00320549646304924
2020-01-15,-0.004824285881313339
2020-01-16,0.007051186110543783
2020-01-17,-0.0011253308765628578
2020-01-21,-0.011140310382375063
2020-01-22,0.0052531761459158055
2020-01-23,-0.013410595342548404
2020-01-24,-0.008934230528075848
2020-01-27,-0.004700551920116647
2020-01-28,0.015268067799287355
2020-01-29,0.004970458640735753
2020-01-30,-0.00507262074504411
2020-01-31,-0.01484928797829943
2020-02-03,0.004657790219785518
2020-02-04,0.009336747712483495
2020-02-05,0.006762344871411585
2020-02-06,0.007984346905253403
2020-02-07,-0.019362555411071236
2020-02-10,0.011218667468260834
2020-02-11,0.0987701362272988
2020-02-12,-0.011481683643374652
2020-02-13,0.005661595811220721
2020-02-14,0.024259968669446907
2020-02-18,-0.0031731503408369832
2020-02-19,0.01375624257693131
2020-02-20,-0.01631716789202997
2020-02-21,-0.010203462126575857
2020-02-24,-0.03530295383759341
2020-02-25,-0.030147381998527067
2020-02-26,-0.008679081643722553
2020-02-27,-0.016516632174508605
2020-02-28,-0.01780410427613144
2020-03-02,0.0561161876745635
2020-03-03,-0.016981183768103536
2020-03-04,0.04018330576371465
2020-03-05,-0.03791663760230657
2020-03-06,-0.04046283701880482
2020-03-09,-0.07917982506455645
2020-03-10,0.03165047510491292
2020-03-11,-0.07282967212505231
2020-03-12,-0.09150810447198676
2020-03-13,0.03892017937991654
2020-03-16,-0.18824160701461712
2020-03-17,0.07013181808771485
2020-03-18,-0.11696427209036686
2020-03-19,0.0996966679294895
2020-03-20,-0.027399809657974283
2020-03-23,-0.04991490678982946
2020-03-24,0.09572142036400022
2020-03-25,0.08381761258015907
2020-03-26,0.08931710237957202
2020-03-27,-0.02907461971859082
2020-03-30,0.029786913065339204
2020-03-31,-0.029079208007958712
2020-04-01,-0.05229378434353449
2020-04-02,0.0164702049214156
2020-04-03,-0.022536646256771098
2020-04-06,0.11755302634799025
2020-04-07,0.003915400060387153
2020-04-08,0.060751449287387294
2020-04-09,-0.017464371702092474
2020-04-13,0.004677560917385248
2020-04-14,0.02134514515085617
2020-04-15,-0.022161468148306995
2020-04-16,0.0009324025650263579
2020-04-17,0.03883633035082101
2020-04-20,-0.004966210800945392
2020-04-21,-0.06377372312880714
2020-04-22,0.015252462578344561
2020-04-23,-0.012179100265559906
2020-04-24,0.011074197370215977
2020-04-27,0.023950338462121357
2020-04-28,-0.001996711030647802
2020-04-29,0.04294397925458826
2020-04-30,-0.008838095954947112
2020-05-01,-0.042026694601561276
2020-05-04,-0.001731656257424885
2020-05-05,0.01944334704694195
2020-05-06,0.01857636486596581
2020-05-07,0.08979530535740032
2020-05-08,0.01916198292528226
2020-05-11,0.02933070948971217
2020-05-12,-0.019970766375999593
2020-05-13,-0.00043493614126888236
2020-05-14,0.013114554157225733
2020-05-15,0.04177912612634205
2020-05-18,0.011601208698111876
2020-05-19,-0.0110606235300158
2020-05-20,0.03520129241616288
2020-05-21,-0.0035824228399065072
2020-05-22,-0.009244964656087706
2020-05-26,-0.0128448575525556
2020-05-27,0.018671938715548064
2020-05-28,0.008878468527327543
2020-05-29,0.02004200693485214
2020-06-01,0.0008905914441050822
2020-06-02,0.01963073426491535
2020-06-03,0.03474226836726224
2020-06-04,-0.03315416669012483
2020-06-05,-0.027258355774116394
2020-06-08,0.03704534485052835
2020-06-09,-0.025453910646197064
2020-06-10,0.007652663831864137
2020-06-11,-0.03978873325184007
2020-06-12,0.029344397646431375
2020-06-15,0.0007795065973870141
2020-06-16,0.003171203115665655
2020-06-17,-0.01197938933700815
2020-06-18,0.0023014520132267346
2020-06-19,-0.007672463798830131
2020-06-22,-0.012416033173032415
2020-06-23,0.00011422945907990645
2020-06-24,-0.024969974597746747
2020-06-25,0.017346499791693892
2020-06-26,-0.020852593598516322
2020-06-29,-0.005765359172675177
2020-06-30,0.03165684084920484
2020-07-01,0.0069400138383690635
2020-07-02,0.007746642909912671
2020-07-06,0.027583116285997633
2020-07-07,-0.002145211128172564
2020-07-08,0.020285500256289835
2020-07-09,0.0002161572516801158
2020-07-10,-0.020958271379447946
2020-07-13,-0.004082788927801673
2020-07-14,0.03844663815079463
2020-07-15,0.03200853613060706
2020-07-16,-0.014215559800374478
2020-07-17,0.029155729667383223
2020-07-20,0.008560114040519817
2020-07-21,0.00040417212320864593
2020-07-22,0.0007069961954742077
2020-07-23,0.00020182320041239876
2020-07-24,-0.027093820382801614
2020-07-27,0.03681994906034958
2020-07-28,-0.012804469826321663
2020-07-29,0.011197278049052128
2020-07-30,0.008668181739989622
2020-07-31,-0.0115244751555591
2020-08-03,0.04311775262174877
2020-08-04,-0.017584472835577958
2020-08-05,0.06889958404235341
2020-08-06,-0.0007799154378733686
2020-08-07,0.01744721303265906
2020-08-10,-0.012815936455132793
2020-08-11,-0.03894674176089197
2020-08-12,0.04475831505639061
2020-08-13,-0.010425646937245237
2020-08-14,-0.01320387886054697
2020-08-17,0.01846235886829861
2020-08-18,-0.005951032592899641
2020-08-19,-0.009440422982217478
2020-08-20,-0.0018131072923389668
2020-08-21,0.007731304324034127
2020-08-24,-0.004436804902445912
2020-08-25,0.007659783057580416
2020-08-26,0.007094851940676827
2020-08-27,-0.006633175510272427
2020-08-28,0.0014276436845335194
2020-08-31,0.006851789700970334
2020-09-01,-0.013245005420894795
2020-09-02,0.018791934743093375
2020-09-03,-0.055426818020136936
2020-09-04,-0.01572797948565896
2020-09-08,-0.008258416958790038
2020-09-09,0.0341956272272137
2020-09-10,0.02415554499481698
2020-09-11,0.011862614967085738
2020-09-14,0.011493724716734377
2020-09-15,0.02404440105905059
2020-09-16,-0.014735939987786217
2020-09-17,-0.01725381523006997
2020-09-18,0.0066926736406878184
2020-09-21,-0.007649960975826042
2020-09-22,-0.002753135708214227
2020-09-23,-0.021994196562942547
2020-09-24,-0.0033874439443212223
2020-09-25,0.023320598587097896
2020-09-28,0.030677648039005856
2020-09-29,-0.002193203371139263
2020-09-30,0.01578972945816348
2020-10-01,0.017708146697575478
2020-10-02,-0.006899295106997938
2020-10-05,0.026652712166976178
2020-10-06,-0.006766805675747389
2020-10-07,0.017010888412212433
2020-10-08,-0.003623343535860246
2020-10-09,0.025709339463948044
2020-10-12,0.002885752265763708
2020-10-13,0.00702919153634296
2020-10-14,-0.0013878534730189518
2020-10-15,-0.010178243538981224
2020-10-16,-0.007681192059607045
2020-10-19,-0.02979728079976407
2020-10-20,0.0017157546781052524
2020-10-21,-0.019012557121632967
2020-10-22,0.02112705231681966
2020-10-23,-0.004787736298268452
2020-10-26,-0.01129678669469758
2020-10-27,-0.003996864185503601
2020-10-28,-0.031667079651000574
2020-10-29,0.03126127225858677
2020-10-30,-0.005416290206782137
2020-11-02,0.022485772703547235
2020-11-03,0.019886562487629433
2020-11-04,0.04977893230630448
2020-11-05,0.009267049861598542
2020-11-06,-0.0036568811600657947
2020-11-09,-0.053458904330571655
2020-11-10,-0.03590992670880466
2020-11-11,0.03025267991065128
2020-11-12,0.007638135550310343
2020-11-13,0.006527363552366383
2020-11-16,-0.004225741726491039
2020-11-17,-0.008487412909499725
2020-11-18,-0.007924379824748251
2020-11-19,-0.002776446519968223
2020-11-20,-0.003940775298880039
2020-11-23,-0.002279172592237644
2020-11-24,-0.03159347443904503
2020-11-25,0.007432853312151488
2020-11-27,0.016832328057686752
2020-11-30,0.018943346111309323
2020-12-01,0.011683396658955125
2020-12-02,-0.007586562566985533
2020-12-03,-0.0019960978820249276
2020-12-04,0.010340834158804046
2020-12-07,-0.004422555217992397
2020-12-08,0.024199354143351615
2020-12-09,-0.007228716702351812
2020-12-10,-0.0023716071986135123
2020-12-11,-0.014597322173889649
2020-12-14,0.016083307161478544
2020-12-15,0.01253798648312987
2020-12-16,-0.012012498547596562
2020-12-17,0.028730820250120637
2020-12-18,0.007730930466217645
2020-12-21,0.007028959277903812
2020-12-22,0.007578150475565204
2020-12-23,-0.0032459507611395377
2020-12-24,-0.00035741198093686144
2020-12-28,-0.018036662920925317
2020-12-29,0.0059473286871101205
2020-12-30,-0.00020110622538838108
2020-12-31,0.005108830971358502
2021-01-04,-0.0007604356077087759
2021-01-05,0.011695430730004786
2021-01-06,0.008590990143736654
2021-01-07,0.032972245785819476
2021-01-08,0.029829784139974613
2021-01-11,0.019556428183417518
2021-01-12,-0.029206352993099483
2021-01-13,-0.002796003680676673
2021-01-14,-0.0021682552373546438
2021-01-15,0.025514208778831593
2021-01-19,0.01888796362954026
2021-01-20,0.014521809961801857
2021-01-21,-0.0060083840827113155
2021-01-22,-0.0037690143486009964
2021-01-25,-0.023698994590748756
2021-01-26,-0.029465516219979615
2021-01-27,-0.04749892778100728
2021-01-28,0.03167639467036376
2021-01-29,-0.0070147847883773595
2021-02-01,0.026828845915969124
2021-02-02,0.02406012743039243
2021-02-03,-0.016703332947568983
2021-02-04,0.00787748853269421
2021-02-05,0.02148473290166031
2021-02-08,0.003227386493116935
2021-02-09,0.0043376549195959235
2021-02-10,0.009717407342604956
2021-02-11,0.03101055992007895
2021-02-12,0.012273077935933463
2021-02-16,-0.02069671383619942
2021-02-17,0.044430568409867366
2021-02-18,-0.023273677591194253
2021-02-19,-0.010119386940050323
2021-02-22,-0.020583635663419808
2021-02-23,-0.0021509410044059374
2021-02-24,0.01851717446794554
2021-02-25,-0.027895387241932856
2021-02-26,0.021272118382674954
2021-03-01,0.012126827865680756
2021-03-02,-0.007423756103832058
2021-03-03,-0.031969674788090985
2021-03-04,-0.036331569162011856
2021-03-05,0.021106815277498248
2021-03-08,-0.01040831943350673
2021-03-09,0.0275676317933764
2021-03-10,-0.006644182183933589
2021-03-11,0.030406029767741316
2021-03-12,0.006280731736568068
2021-03-15,0.018480378099150485
2021-03-16,-0.01218801603350883
2021-03-17,0.014452616522984574
2021-03-18,-0.015100831033133089
2021-03-19,-0.00555018076276792
2021-03-22,0.005057946993430873
2021-03-23,-0.027140551805422963
2021-03-24,-0.014626685238576242
2021-03-25,0.020781365372464
2021-03-26,0.02159956046896294
2021-03-29,-0.017671143545660573
2021-03-30,0.017706234429780254
2021-03-31,0.006493940730232461
2021-04-01,0.014974388629682478
2021-04-05,0.012645752629089735
2021-04-06,0.014434816816681462
2021-04-07,-0.01872995008564793
2021-04-08,0.029238233782165723
2021-04-09,0.003931787816047416
2021-04-12,-0.003818482158819858
2021-04-13,0.015037827778003887
2021-04-14,-0.0020979726328783643
2021-04-15,0.03622596371905584
2021-04-16,0.00939541720979209
2021-04-19,0.0037417015177441115
2021-04-20,-0.006839401231552911
2021-04-21,0.005118323421770654
2021-04-22,0.011357395587110242
2021-04-23,0.020262385973499608
2021-04-26,0.006281049609731193
2021-04-27,-0.006152678959688407
2021-04-28,0.0012859786525718508
2021-04-29,-0.0027777560026565062
2021-04-30,-0.004253101299677597
2021-05-03,-0.001503985506514649
2021-05-04,0.021117574906654557
2021-05-05,0.01843875430008768
2021-05-06,-0.024246097518520582
2021-05-07,0.016951643264329963
2021-05-10,-0.02822940666983942
2021-05-11,-0.03719059331055574
2021-05-12,-0.011669236300702046
2021-05-13,0.013417097704803815
2021-05-14,0.02510824371015241
2021-05-17,-0.019327242615807205
2021-05-18,-0.009327195710535863
2021-05-19,-0.002189590804825947
2021-05-20,0.024137969301038398
2021-05-21,0.001622279643384239
2021-05-24,0.012040467894525841
2021-05-25,-0.0049824088750793916
2021-05-26,-0.01520387052403982
2021-05-27,0.023697273458406665
2021-05-28,0.017429192698931617
2021-06-01,-0.015059606748593413
2021-06-02,-0.010153214012564749
2021-06-03,0.006615754024163145
2021-06-04,0.015495881645163356
2021-06-07,0.010093795076145717
2021-06-08,0.00817069967989914
2021-06-09,0.008425207687597247
2021-06-10,0.025642493779543418
2021-06-11,-0.0075821705018936925
2021-06-14,0.009202164980755878
2021-06-15,-0.002729860291444508
2021-06-16,-0.004063585007769821
2021-06-17,0.013770784219234056
2021-06-18,-0.01140361838612014
2021-06-21,0.01947973959024485
2021-06-22,0.009456733954743557
2021-06-23,0.008104429140195712
2021-06-24,-0.00046331495320528493
2021-06-25,0.0030535883115627716
2021-06-28,-0.005001349193847315
2021-06-29,0.015270710744611948
2021-06-30,-0.004654864784504387
2021-07-01,0.007352944209477075
2021-07-02,0.004239980974013902
2021-07-06,0.008631315738848455
2021-07-07,0.015180766415254787
2021-07-08,-0.010386712628071781
2021-07-09,0.015005280216867867
2021-07-12,-0.001974615439995775
2021-07-13,-0.0027074389704057067
2021-07-14,-0.00208825028222126
2021-07-15,-0.0003662524400530609
2021-07-16,0.006123240547596387
2021-07-19,-0.016099255113593447
2021-07-20,0.01897970770564439
2021-07-21,0.0007522517875875323
2021-07-22,0.019389820876042796
2021-07-23,0.0078067573406706
2021-07-26,-0.0076958474318248316
2021-07-27,-0.0013222189035476672
2021-07-28,0.01749203085216422
2021-07-29,0.014764010731630695
2021-07-30,0.0034524177648251886
2021-08-02,-0.00324389875322062
2021-08-03,0.01390528610943842
2021-08-04,0.01232858536284187
2021-08-05,-0.015229027347579582
2021-08-06,-0.0038051505084488735
2021-08-09,0.0024485198477834924
2021-08-10,-0.005178171266516429
2021-08-11,-0.019715678290230465
2021-08-12,0.021339449995689153
2021-08-13,0.008435927342449467
2021-08-16,0.011696895929953044
2021-08-17,0.0034132476790158517
2021-08-18,-0.0032818914713222958
2021-08-19,0.010214382179282833
2021-08-20,0.01051557958969096
2021-08-23,0.002495579890744448
2021-08-24,0.003992419663179314
2021-08-25,0.012584512081394328
2021-08-26,0.010995816690095195
2021-08-27,-0.0020564238753245645
2021-08-30,0.01815682352783332
2021-08-31,-0.0018440391691213476
2021-09-01,-0.00015765513664223185
2021-09-02,0.011829919328768757
2021-09-03,0.0011357100444109314
2021-09-07,-0.0008452327339609766
2021-09-08,-0.008170655471249177
2021-09-09,-0.0056116722783389195
