Date,EXC
2018-05-08,-0.013559303396057154
2018-05-09,-0.018900211742973294
2018-05-10,0.015761732725821487
2018-05-11,0.000985123407786448
2018-05-14,0.001116813606839795
2018-05-15,-0.003222478723496902
2018-05-16,-0.010445173781663653
2018-05-17,-0.011058250148189175
2018-05-18,0.0022871817002576567
2018-05-21,0.005071210236698542
2018-05-22,0.0058021521370037465
2018-05-23,0.010785197602277918
2018-05-24,0.005707128857594057
2018-05-25,0.0034542349223150026
2018-05-29,0.0009836347733136463
2018-05-30,0.012527573910649847
2018-05-31,0.004124191851969439
2018-06-01,-0.009664332596977299
2018-06-04,-0.010978276139172793
2018-06-05,-0.002713396619555164
2018-06-06,-0.017808506286665415
2018-06-07,0.010828395911238964
2018-06-08,-0.0034877119745996277
2018-06-11,-0.0017501725483193287
2018-06-12,0.01402473212925659
2018-06-13,0.0007409004425771304
2018-06-14,0.013573595518151738
2018-06-15,0.010226453822643755
2018-06-18,0.005543604415019221
2018-06-19,-0.002636814602366644
2018-06-20,0.0045662856646275785
2018-06-21,-0.008851777610676237
2018-06-22,0.0016898459550160894
2018-06-25,0.008433496361037296
2018-06-26,0.0043011036668201275
2018-06-27,0.004044792618649096
2018-06-28,0.0018957828693237921
2018-06-29,0.007568863392460212
2018-07-02,0.007041870050599419
2018-07-03,-0.00209775685295599
2018-07-05,0.0025695184794405357
2018-07-06,0.003960600171090123
2018-07-09,-0.028776923740708726
2018-07-10,0.0076467144559828615
2018-07-11,0.006639473268669649
2018-07-12,-0.0023556119865958403
2018-07-13,0.0009444534884648359
2018-07-16,-0.005661615449539692
2018-07-17,-0.005456638371817202
2018-07-18,0.0
2018-07-19,0.0076332927182463095
2018-07-20,-0.0044979385558737706
2018-07-23,-0.010463837521388575
2018-07-24,0.0009613319275991739
2018-07-25,0.005522226916242934
2018-07-26,0.00931243615503008
2018-07-27,-0.001656103201514325
2018-07-30,-0.009478671836444685
2018-07-31,0.01674659305636861
2018-08-01,-0.011764842806873399
2018-08-02,0.006904734386090627
2018-08-03,0.004729128777789526
2018-08-06,0.0028244267148376245
2018-08-07,0.0037550822384946336
2018-08-08,0.0018703576546561518
2018-08-09,0.012135345154057786
2018-08-10,-0.005533840826900782
2018-08-13,0.004173218917495669
2018-08-14,0.00896101063634136
2018-08-15,0.006458976234545943
2018-08-16,0.01604412423090995
2018-08-17,0.004511519153191923
2018-08-20,-0.006063173830058277
2018-08-21,-0.003841291849715933
2018-08-22,-0.0036287553822662577
2018-08-23,-0.0006827588634819026
2018-08-24,0.0029609258007874395
2018-08-27,-0.008630278576778005
2018-08-28,-0.005727369046343522
2018-08-29,0.009677303146217175
2018-08-30,0.0027386636646551388
2018-08-31,-0.005234473852776866
2018-09-04,0.006405857226163825
2018-09-05,0.004773947184862903
2018-09-06,0.003620029579793682
2018-09-07,-0.006537727765408952
2018-09-10,0.012479990441178535
2018-09-11,-0.009412480668442025
2018-09-12,-0.0018102062002720576
2018-09-13,0.0072528821151618406
2018-09-14,-0.008100605413186801
2018-09-17,0.008847503685468272
2018-09-18,-0.0060713545105007816
2018-09-19,-0.02171956496556182
2018-09-20,0.003468973994043223
2018-09-21,0.005992159006188658
2018-09-24,-0.01030917124875319
2018-09-25,-0.014352024989961132
2018-09-26,-0.008924407394679257
2018-09-27,0.014455073465829527
2018-09-28,0.019855257635827295
2018-10-01,-0.00572636681953409
2018-10-02,0.013822027307589968
2018-10-03,-0.020677137776380694
2018-10-04,0.0032482206198920505
2018-10-05,0.013182476844614266
2018-10-08,0.004564990339263941
2018-10-09,0.00022707003984212548
2018-10-10,-0.010449615771396581
2018-10-11,-0.01905432990271383
2018-10-12,0.004212627650553413
2018-10-15,0.002796505799167015
2018-10-16,0.009993070504296098
2018-10-17,-0.010814672633937539
2018-10-18,0.00209353566252779
2018-10-19,0.024373320157093703
2018-10-22,-0.01427594563512058
2018-10-23,0.000689507896121766
2018-10-24,0.022743058012006268
2018-10-25,-0.015049293827730348
2018-10-26,-0.005245525378313132
2018-10-29,0.010545828943149482
2018-10-30,0.006805813404832106
2018-10-31,-0.012843397705879278
2018-11-01,-0.0036524093983013595
2018-11-02,-0.005727369046343522
2018-11-05,0.017972412898267676
2018-11-06,0.002942466935354826
2018-11-07,0.008124522757416264
2018-11-08,0.0017910087286012732
2018-11-09,0.00648037409256963
2018-11-12,0.015097799575299886
2018-11-13,0.004155706654067615
2018-11-14,-0.007571515204543355
2018-11-15,0.007297420794139864
2018-11-16,0.007244996653461122
2018-11-19,0.004794938926918846
2018-11-20,-0.0143166087538934
2018-11-21,-0.010783409061880578
2018-11-23,-0.0022245908750080368
2018-11-26,0.0078036521586359875
2018-11-27,0.007300873382174222
2018-11-28,0.0063693675484035595
2018-11-29,-0.003273601354389477
2018-11-30,0.015765026858240105
2018-12-03,0.0019402878741674456
2018-12-04,0.01011195659235109
2018-12-06,-0.0010651278958276889
2018-12-07,0.0012792441896189999
2018-12-10,0.0008519067627350552
2018-12-11,-0.0023402313990621426
2018-12-12,0.0
2018-12-13,0.0012795167018366804
2018-12-14,0.0023427949130538916
2018-12-17,-0.030811873115456634
2018-12-18,0.0041660910498630965
2018-12-19,-0.0017467463466754873
2018-12-20,0.00196857407343054
2018-12-21,0.0017462183232608286
2018-12-24,-0.04489019802012806
2018-12-26,0.014830183445251777
2018-12-27,0.006744669471477449
2018-12-28,-0.0008933044915739874
2018-12-31,0.008046628495241626
2019-01-02,-0.022838371985990813
2019-01-03,0.0011345824181108188
2019-01-04,0.01133273761736242
2019-01-07,0.0017930909580596843
2019-01-08,0.015436065816185618
2019-01-09,-0.008151316517755913
2019-01-10,0.017103355436721923
2019-01-11,0.0
2019-01-14,-0.016379096048471542
2019-01-15,0.016651838104163152
2019-01-16,0.0002185101976193149
2019-01-17,0.004803240783179508
2019-01-18,0.0013037790617052014
2019-01-22,0.003689327917809626
2019-01-23,0.01340540884409136
2019-01-24,0.0019200585204370846
2019-01-25,-0.01128599441965672
2019-01-28,-0.006030766835788293
2019-01-29,0.0010834463272684225
2019-01-30,0.0097404636758196
2019-01-31,0.023794244814509202
2019-02-01,-0.006281466758107479
2019-02-04,-0.0025284408907941813
2019-02-05,-0.0010562111951292197
2019-02-06,0.0006344535929121431
2019-02-07,0.017117327175234953
2019-02-08,-0.008518745419987095
2019-02-11,0.001676537498203512
2019-02-12,0.0025105971370620317
2019-02-13,-0.00041738497066456937
2019-02-14,-0.0008351185072428269
2019-02-15,0.008357744064562356
2019-02-19,0.005282339663070346
2019-02-20,-0.0004156589901521679
2019-02-21,0.00747984784322564
2019-02-22,0.005156007341133639
2019-02-25,-0.006565524029668812
2019-02-26,0.002891185182834377
2019-02-27,-0.005354100253255112
2019-02-28,0.00600392103788594
2019-03-01,-0.0010287774349511114
2019-03-04,-0.0018544069101534832
2019-03-05,-0.0006188712311636646
2019-03-06,0.00020646405284607816
2019-03-07,0.002477745511761942
2019-03-08,0.004737400346925158
2019-03-11,0.006150192373321373
2019-03-12,0.007742439395457268
2019-03-13,0.0034368948829119894
2019-03-14,-0.00020143041791409466
2019-03-15,0.007658047752053143
2019-03-18,-0.006599815153974009
2019-03-19,-0.011878245566915524
2019-03-20,0.00040730735336813595
2019-03-21,0.01140539387496764
2019-03-22,0.01248456286476718
2019-03-25,0.00198912626884451
2019-03-26,0.005954672342824319
2019-03-27,-0.0029596462815879576
2019-03-28,-0.0152386359370833
2019-03-29,0.0074358664141933595
2019-04-01,-0.005785146443667677
2019-04-02,0.009028852130215759
2019-04-03,-0.006959595951561481
2019-04-04,-0.006007070581393936
2019-04-05,0.005237545644275254
2019-04-08,-0.005611071356233954
2019-04-09,-0.00201531461755744
2019-04-10,0.0008077133358797006
2019-04-11,0.004439006190475547
2019-04-12,-0.001607257340770607
2019-04-15,0.00985927641360762
2019-04-16,-0.019725023908264472
2019-04-17,-0.006300747334652357
2019-04-18,0.010431647637275665
2019-04-22,0.0016192833249175642
2019-04-23,0.00525488704967203
2019-04-24,0.00663437906480957
2019-04-25,0.006391193589139865
2019-04-26,0.0015874033366560791
2019-04-29,-0.007727548357528535
2019-04-30,0.017372573702493455
2019-05-01,-0.012954099593019186
2019-05-02,-0.011135114898689569
2019-05-03,0.003015916192211643
2019-05-06,-0.009823296150215044
2019-05-07,-0.006276440081746548
2019-05-08,-0.010187709804547529
2019-05-09,0.0037052117654985395
2019-05-10,0.011690153439502193
2019-05-13,0.009933154135257638
2019-05-14,-0.009847300040052187
2019-05-15,-0.004084105350970035
2019-05-16,0.0028707604139448506
2019-05-17,0.0014310345667478686
2019-05-20,-0.00102064897113896
2019-05-21,0.0
2019-05-22,0.0069488836257445286
2019-05-23,0.007915100858297608
2019-05-24,-0.002013546341752104
2019-05-28,-0.015738511157276314
2019-05-29,-0.010864851190857783
2019-05-30,-0.004352581903933617
2019-05-31,0.0008325235527497643
2019-06-03,0.00915165554404096
2019-06-04,0.003915945051414349
2019-06-05,0.020734891518064957
2019-06-06,0.010257643415560125
2019-06-07,-0.005574568525484214
2019-06-10,-0.007607475440549738
2019-06-11,-0.0072625126972140075
2019-06-12,0.0251979137204712
2019-06-13,-0.005550064349760464
2019-06-14,0.012557503722550933
2019-06-17,-0.006889943750256866
2019-06-18,-0.010901907430404978
2019-06-19,0.0020040607762266127
2019-06-20,0.004800258484620734
2019-06-21,0.0031843351655527208
2019-06-24,-0.004761702160628212
2019-06-25,-0.022328539700770977
2019-06-26,-0.025489186544755182
2019-06-27,-0.004812985782968515
2019-06-28,0.007990047490807894
2019-07-01,0.002294387623739569
2019-07-02,0.01623289665130856
2019-07-03,0.0040961542788320315
2019-07-05,0.003467288010869485
2019-07-08,-0.008739998218976086
2019-07-09,0.004305903138077882
2019-07-10,0.007962575348614775
2019-07-11,0.0034434096572315553
2019-07-12,-0.00968945994605297
2019-07-15,-0.0036687365181976572
2019-07-16,-0.00981981834994694
2019-07-17,0.0041319971921425225
2019-07-18,0.003292267596970211
2019-07-19,-0.024405278737819946
2019-07-22,-0.0060964390460093165
2019-07-23,-0.019458428365946245
2019-07-24,-0.018981808505353137
2019-07-25,0.014291788759006385
2019-07-26,-0.006720029199178912
2019-07-29,0.005019629594321673
2019-07-30,0.0
2019-07-31,-0.02149821815896935
2019-08-01,-0.01464737321081
2019-08-02,0.007883090863261444
2019-08-05,-0.007374272873608256
2019-08-06,0.01778479969229796
2019-08-07,-0.004423842445948067
2019-08-08,0.009108957682095742
2019-08-09,-0.004843517165743938
2019-08-12,0.0
2019-08-13,0.007079611420473864
2019-08-14,-0.014992020811027573
2019-08-15,0.003821748563440197
2019-08-16,0.010750264312192837
2019-08-19,0.003323935785541021
2019-08-20,-0.001546045624912007
2019-08-21,0.005087522597596816
2019-08-22,0.00176029551811685
2019-08-23,-0.014059709974355239
2019-08-26,0.017825456538732798
2019-08-27,0.012259198674936078
2019-08-28,0.004108992885687446
2019-08-29,0.006892037426482478
2019-08-30,0.01090917057637486
2019-09-03,0.013965084614185663
2019-09-04,0.001669606563502013
2019-09-05,0.0025003038266842026
2019-09-06,0.0
2019-09-09,-0.0018707385303508017
2019-09-10,0.006662515651741252
2019-09-11,0.007859556603384776
2019-09-12,-0.01744297671049655
2019-09-13,-0.012740250078315363
2019-09-16,0.002326824821307527
2019-09-17,-0.0018993337193018434
2019-09-18,0.013744709241435782
2019-09-19,-0.0029201817668492724
2019-09-20,0.013598199781359677
2019-09-23,-0.00288951073589494
2019-09-24,0.010142934472318732
2019-09-25,0.004303246707817898
2019-09-26,0.0034684373009392644
2019-09-27,-0.012199765146777897
2019-09-30,-0.005557994240498854
2019-10-01,-0.0068308823699292365
2019-10-02,-0.0075032179373331065
2019-10-03,0.0021000872462715314
2019-10-04,0.015297463053075777
2019-10-07,0.00020658721178401507
2019-10-08,-0.014238837974579144
2019-10-09,0.0029309864733850777
2019-10-10,-0.010227616647939142
2019-10-11,0.0018979392447606713
2019-10-14,-0.00841938297427336
2019-10-15,-0.0010613414377423913
2019-10-16,-0.045686240205766504
2019-10-17,-0.018926735505069847
2019-10-18,0.013844683657270984
2019-10-21,0.0008956870039842357
2019-10-22,0.012077723167019272
2019-10-23,0.008839813715992184
2019-10-24,0.011610199164200363
2019-10-25,-0.00628011658717087
2019-10-28,-0.0063194480261883346
2019-10-29,0.005702076543282919
2019-10-30,0.01744410407063457
2019-10-31,-0.025074808486615807
2019-11-01,-0.0032974136811240173
2019-11-04,-0.01852676578722523
2019-11-05,0.0062919898775772864
2019-11-06,0.0008934868124923501
2019-11-07,-0.002677408429775263
2019-11-08,0.0002237714291253301
2019-11-11,-0.015433103126225256
2019-11-12,0.006815354600908652
2019-11-13,0.00406130977110486
2019-11-14,0.01116980907146603
2019-11-15,0.00873841527819752
2019-11-18,0.008662789183935038
2019-11-19,-0.0008808586511181993
2019-11-20,-0.00022039087049297024
2019-11-21,-0.02138442149861075
2019-11-22,0.0009013191254299002
2019-11-25,-0.0058521260895147975
2019-11-26,-0.0036222752494271537
2019-11-27,0.00590753148488643
2019-11-29,0.0029367129496766786
2019-12-02,-0.01103617862250239
2019-12-03,0.007970752330076714
2019-12-04,0.0063264423042261875
2019-12-05,0.007184588235466194
2019-12-06,0.0
2019-12-09,0.0015602748237895092
2019-12-10,-0.0046736774122669855
2019-12-11,-0.011628061905952891
2019-12-12,-0.002262468271632012
2019-12-13,-0.006349320495642297
2019-12-16,0.02008234777576079
2019-12-17,0.006263948566787247
2019-12-18,0.008670419809366336
2019-12-19,-0.008595889835854353
2019-12-20,0.010448906211679931
2019-12-23,-0.00550036059423864
2019-12-24,0.0026547090344388735
2019-12-26,0.0
2019-12-27,0.0019859218102020737
2019-12-30,-0.0006605902118642648
2019-12-31,0.004627762153158299
2020-01-02,-0.003509593873119443
2020-01-03,0.0030815399730117488
2020-01-06,0.0015362509788678924
2020-01-07,0.0008764194374351053
2020-01-08,0.007224253728524088
2020-01-09,0.0030425523528261333
2020-01-10,0.0023835371129159455
2020-01-13,-0.0015131256151164063
2020-01-14,-0.00822681005223469
2020-01-15,0.016153768954513703
2020-01-16,0.004081487907703796
2020-01-17,0.013906696150266962
2020-01-21,0.004009143143902882
2020-01-22,0.001681575339030017
2020-01-23,0.0060846490722286095
2020-01-24,-0.004587918790611933
2020-01-27,-0.00963759441539469
2020-01-28,0.009731381523620852
2020-01-29,0.001675880930662066
2020-01-30,0.005229055328815457
2020-01-31,-0.00977961119893933
2020-02-03,0.012818078737955263
2020-02-04,-0.0022822974884865177
2020-02-05,0.004990819729936646
2020-02-06,-0.0014485195505001824
2020-02-07,-0.0014506882706908364
2020-02-10,0.0024903333876560296
2020-02-11,0.021320812984261472
2020-02-12,-0.0016212618112796395
2020-02-13,0.006293054142620047
2020-02-14,0.0038326963350423515
2020-02-18,0.012459775382740457
2020-02-19,-0.00794019945793445
2020-02-20,0.005040267285499889
2020-02-21,-0.0026076731446678103
2020-02-24,-0.01810179123495015
2020-02-25,-0.02437516625267999
2020-02-26,-0.012177063193243076
2020-02-27,-0.04059514028016198
2020-02-28,-0.04497119449261544
2020-03-02,0.0538158122062069
2020-03-03,-0.027294710884277484
2020-03-04,0.05951574789302616
2020-03-05,-0.014737446086301675
2020-03-06,-0.020810601864729383
2020-03-09,-0.0721718143327833
2020-03-10,0.028871389052510743
2020-03-11,-0.07676247213323595
2020-03-12,-0.11404183022366043
2020-03-13,0.030904591484861355
2020-03-16,-0.16089132623635105
2020-03-17,0.17994129130533287
2020-03-18,-0.08222214064355571
2020-03-19,-0.019067990754996544
2020-03-20,-0.04350490642034455
2020-03-23,-0.032903436895739935
2020-03-24,0.1511006995976587
2020-03-25,0.0011593490753998292
2020-03-26,0.05904486625361138
2020-03-27,-0.029789865656127068
2020-03-30,0.048732650890660034
2020-03-31,-0.0112812824463151
2020-04-01,-0.09046443821879246
2020-04-02,0.03584217145030055
2020-04-03,-0.055651658140732696
2020-04-06,0.1090077015828308
2020-04-07,-0.014592504767002912
2020-04-08,0.050293478840840455
2020-04-09,0.041500237550190944
2020-04-13,-0.03575988907997507
2020-04-14,0.034966993487717035
2020-04-15,-0.05221414299135907
2020-04-16,0.0018904853569190472
2020-04-17,0.03611856622089871
2020-04-20,-0.03563998044112049
2020-04-21,-0.037496600536940816
2020-04-22,0.04260074782036671
2020-04-23,-0.023655756881289736
2020-04-24,0.007709053084123951
2020-04-27,0.033606507951880804
2020-04-28,0.00026427273492890535
2020-04-29,0.012685240911385565
2020-04-30,-0.032358878711459704
2020-05-01,-0.034519986367475
2020-05-04,-0.009776645101347459
2020-05-05,0.01184755069800092
2020-05-06,-0.03875110980752772
2020-05-07,0.01624144737526456
2020-05-08,0.06820769931678416
2020-05-11,-0.004007575399186392
2020-05-12,-0.012070755350279017
2020-05-13,-0.031224436582721893
2020-05-14,0.022749855463899404
2020-05-15,-0.022437729962182407
2020-05-18,0.0637574123413025
2020-05-19,-0.022109742251265718
2020-05-20,0.007082474513166348
2020-05-21,-0.01433604828110946
2020-05-22,0.01125143039852916
2020-05-26,0.02035277577951322
2020-05-27,0.009042406722205465
2020-05-28,0.008434794697132375
2020-05-29,0.0013066912030523792
2020-06-01,0.01383468714504521
2020-06-02,0.0023170855057552675
2020-06-03,0.02517316413826265
2020-06-04,-0.023302287058078797
2020-06-05,0.03540271422859198
2020-06-08,0.03716557716587343
2020-06-09,-0.032250314920319934
2020-06-10,-0.012589475332134059
2020-06-11,-0.048749913992880756
2020-06-12,-0.0036795162283391747
2020-06-15,0.010551307169812896
2020-06-16,0.007308922808326512
2020-06-17,-0.0036281935346901273
2020-06-18,-0.006501588963235827
2020-06-19,-0.017539590538989014
2020-06-22,0.0010659420815706255
2020-06-23,-0.008517520564219283
2020-06-24,-0.02093949521478833
2020-06-25,-0.028790845829262834
2020-06-26,-0.02004521013199345
2020-06-29,0.03687717379802735
2020-06-30,0.0083355382319652
2020-07-01,0.029484524222991748
2020-07-02,0.0032119497536065023
2020-07-06,-0.0021345578242315533
2020-07-07,-0.010695021254915615
2020-07-08,0.004054001284148567
2020-07-09,-0.014266158855657851
2020-07-10,0.021026598123324414
2020-07-13,0.0021396099099666444
2020-07-14,0.010675379386435147
2020-07-15,0.0047531238720921465
2020-07-16,0.0002627805831696417
2020-07-17,0.03520754674195259
2020-07-20,-0.027411371451274147
2020-07-21,0.010699428508508246
2020-07-22,0.006713164216419765
2020-07-23,-0.0089765700143275
2020-07-24,-0.021739090869983935
2020-07-27,-0.0058202540545208015
2020-07-28,0.010377979507556256
2020-07-29,0.015538405340971062
2020-07-30,-0.0023340772880005023
2020-07-31,0.0036394289752557096
2020-08-03,-0.016058079314294482
2020-08-04,0.020005225207714528
2020-08-05,-0.02658051577193421
2020-08-06,0.004772110374119842
2020-08-07,0.027176642228400105
2020-08-10,-0.015926083790283152
2020-08-11,-0.010701969819612356
2020-08-12,0.021371661315752855
2020-08-13,-0.010097328342610568
2020-08-14,-0.0002633541931209571
2020-08-17,-0.015555174136995809
2020-08-18,-0.007230837560009751
2020-08-19,-0.0013486135218228057
2020-08-20,-0.019179062892676346
2020-08-21,0.0057837618326108675
2020-08-24,0.03203711381375429
2020-08-25,-0.01485800091160494
2020-08-26,0.004039898978232426
2020-08-27,-0.010461389149142186
2020-08-28,0.004066267566857462
2020-08-31,-0.0035099519844583593
2020-09-01,-0.015713823170484975
2020-09-02,0.046793358770020665
2020-09-03,-0.019458398180374203
2020-09-04,-0.00536339179766776
2020-09-08,-0.01806437189235688
2020-09-09,0.006864631012830635
2020-09-10,-0.022634236421952503
2020-09-11,-0.0002789616550912255
2020-09-14,0.012000818303860239
2020-09-15,-0.0024819236789483945
2020-09-16,0.0024880989506497198
2020-09-17,-0.00910093962217673
2020-09-18,-0.02393528302972081
2020-09-21,-0.009124665955048239
2020-09-22,0.01323729579994426
2020-09-23,-0.02073253066023728
2020-09-24,0.00957085761103893
2020-09-25,0.020396237917316595
2020-09-28,0.00619378354876976
2020-09-29,-0.011751651975551947
2020-09-30,0.012457353756337275
2020-10-01,0.0019578973304907876
2020-10-02,0.003069964450067797
2020-10-05,0.023650344720151484
2020-10-06,0.010329138098638113
2020-10-07,0.01829429916583858
2020-10-08,0.03883746972211566
2020-10-09,-0.0030519917995378565
2020-10-12,0.019898152501260924
2020-10-13,0.025012375094272787
2020-10-14,0.00122017063544555
2020-10-15,0.009017749785019902
2020-10-16,0.016666750758778326
2020-10-19,-0.005464583187644756
2020-10-20,0.012900192246668496
2020-10-21,-0.006132034839810951
2020-10-22,0.002135533126224054
2020-10-23,-0.0007101775578794989
2020-10-26,-0.011848429381686953
2020-10-27,-0.013189221386094352
2020-10-28,-0.03839629358957064
2020-10-29,0.014910402016975466
2020-10-30,-0.006723250134111125
2020-11-02,0.02682367976804434
2020-11-03,0.03686523175284817
2020-11-04,-0.005886366573182089
2020-11-05,0.02013255637094047
2020-11-06,-0.005340170993933024
2020-11-09,0.011204516351761562
2020-11-10,-0.007617582818363888
2020-11-11,0.01977195784404917
2020-11-12,-0.026003682108507453
2020-11-13,0.013540674463243807
2020-11-16,0.010491773163634477
2020-11-17,-0.006229717738734264
2020-11-18,-0.008590620839923901
2020-11-19,-0.008196709269653435
2020-11-20,-0.011334253876858935
2020-11-23,-0.007164885864106019
2020-11-24,0.028385814871649595
2020-11-25,-0.012397561002273183
2020-11-27,-0.01136907812225818
2020-11-30,-0.016052001828116502
2020-12-01,0.0043829760813118845
2020-12-02,0.007757616605667206
2020-12-03,-0.012509086288694182
2020-12-04,-0.002923279779475374
2020-12-07,0.006596682554451672
2020-12-08,0.0029127127884762682
2020-12-09,-0.005566359422553013
2020-12-10,0.002677007074031179
2020-12-11,-0.00024285294812442793
2020-12-14,-0.00315595152147774
2020-12-15,0.04042866158944469
2020-12-16,-0.006554414703586198
2020-12-17,0.004948317775195443
2020-12-18,-0.0018757423986321964
2020-12-21,-0.024900403836929708
2020-12-22,0.006022734468187796
2020-12-23,-0.0011971553983416428
2020-12-24,0.0028770979842116517
2020-12-28,0.00908417290386554
2020-12-29,-0.009002393603819825
2020-12-30,0.00239030345711444
2020-12-31,0.006916532144048748
2021-01-04,-0.024869691239444713
2021-01-05,-0.0014575698017622596
2021-01-06,0.0325954582749477
2021-01-07,-0.009894008806972665
2021-01-08,0.004282715490424138
2021-01-11,-0.008291936441243486
2021-01-12,0.005255679572436334
2021-01-13,0.017110282172481783
2021-01-14,-0.005140250679374625
2021-01-15,0.018318594031481394
2021-01-19,-0.012454047907362265
2021-01-20,0.005371515541334526
2021-01-21,-0.0006968859434862695
2021-01-22,-0.011157732188763592
2021-01-25,0.019040912299230328
2021-01-26,-0.011533906037121788
2021-01-27,-0.04270713929135572
2021-01-28,0.02486585814657194
2021-01-29,-0.011417683304420168
2021-02-01,0.01251202142865182
2021-02-02,0.018298557291489992
2021-02-03,-0.008634725998017845
2021-02-04,0.02801305057674397
2021-02-05,0.00022911705755657152
2021-02-08,0.0013733821506565214
2021-02-09,-0.0038866057669485476
2021-02-10,-0.005737762154698678
2021-02-11,-0.013388769559348868
2021-02-12,-0.012400535779232613
2021-02-16,-0.005448844557828236
2021-02-17,0.004525782780955723
2021-02-18,0.012568299751769763
2021-02-19,-0.03091351130430131
2021-02-22,-0.01884944690355206
2021-02-23,0.004926211126689006
2021-02-24,-0.01495096015573194
2021-02-25,-0.03160015770851898
2021-02-26,-0.008222198743887632
2021-03-01,0.018393904332618227
2021-03-02,0.0
2021-03-03,0.005596690258624859
2021-03-04,0.00607137013902781
2021-03-05,0.00642346559088125
2021-03-08,0.026488335482712122
2021-03-09,0.02064390830799434
2021-03-10,0.007945930008079527
2021-03-11,0.004061156217341821
2021-03-12,0.013323951036056103
2021-03-15,0.01807935028964547
2021-03-16,0.0
2021-03-17,-0.008994451165109218
2021-03-18,-0.006283499466784526
2021-03-19,0.006323231488470693
2021-03-22,-0.004189023741391629
2021-03-23,0.00023368236142440324
2021-03-24,0.0030373061230650755
2021-03-25,0.010249506934679742
2021-03-26,0.0036890587456783752
2021-03-29,0.005053901166838681
2021-03-30,-0.0057142228269995154
2021-03-31,0.005517051773909376
2021-04-01,0.003886673994778933
2021-04-05,0.012981280961585018
2021-04-06,0.0017985690642070562
2021-04-07,0.008752090897715226
2021-04-08,-0.0011121966173438524
2021-04-09,-0.0015592517390417004
2021-04-12,-0.0020074375870947625
2021-04-13,0.009611216105690046
2021-04-14,0.006198487630635796
2021-04-15,0.007040873604706732
2021-04-16,0.008520852606488383
2021-04-19,-0.014298057111878482
2021-04-20,0.006593538483847361
2021-04-21,-0.0026200987093075723
2021-04-22,-0.013134908302828818
2021-04-23,-0.0037712797716973334
2021-04-26,-0.005789071964646952
2021-04-27,-0.002463703455620081
2021-04-28,0.0015715756681533577
2021-04-29,0.006276717306094692
2021-04-30,0.0011136137954419478
2021-05-03,-0.0011123750392524334
2021-05-04,-0.0024505316185908788
2021-05-05,-0.027914216248534518
2021-05-06,0.021824072831210017
2021-05-07,0.004496213151035766
2021-05-10,-0.0035809674987588025
2021-05-11,-0.0017968835690895801
2021-05-12,-0.029928109209079623
2021-05-13,0.03938976473979938
2021-05-14,0.015311915697287182
2021-05-17,0.0
2021-05-18,0.012419455606272223
2021-05-19,-0.00240957013708476
2021-05-20,0.0043918213406295425
2021-05-21,0.0021862078286702946
2021-05-24,0.004144935112943227
2021-05-25,-0.024332132006677054
2021-05-26,0.0057896035025819526
2021-05-27,-0.01261911077946587
2021-05-28,0.0116591365487837
2021-06-01,0.00044331803316355334
2021-06-02,0.0013291601560234678
2021-06-03,0.012610669107491201
2021-06-04,-0.0037143864199556953
2021-06-07,0.0057019977989778425
2021-06-08,-0.0023987372508971205
2021-06-09,0.013333357559406123
2021-06-10,0.007549330240081753
2021-06-11,0.004281947155242216
2021-06-14,0.004263427736570069
2021-06-15,0.0
2021-06-16,-0.019316402908371
2021-06-17,-0.00432894778666959
2021-06-18,-0.03152171046740071
2021-06-21,0.0035915750747412822
2021-06-22,-0.008499318010795065
2021-06-23,-0.00406047867199999
2021-06-24,0.0020382377559120535
2021-06-25,0.008815859193442188
2021-06-28,0.005377602106146462
2021-06-29,-0.006908924562752827
2021-06-30,-0.005610460109133242
2021-07-01,0.015120795859007385
2021-07-02,0.003334788737050731
2021-07-06,-0.005539462659637895
2021-07-07,0.005570319235042698
2021-07-08,-0.0044315837715389605
2021-07-09,-0.00044532972866817566
2021-07-12,0.008238945671617648
2021-07-13,-0.0108215849678035
2021-07-14,0.007814158279837669
2021-07-15,0.013070211275626908
2021-07-16,0.005685721448997594
2021-07-19,-0.014568371607480701
2021-07-20,0.016328274691744804
2021-07-21,-0.004776309792187017
2021-07-22,0.003708647362903772
2021-07-23,0.01108443086826405
2021-07-26,-0.002364374724605156
2021-07-27,0.01788382953882084
2021-07-28,-0.005503653939249675
2021-07-29,0.007236980931273118
2021-07-30,-0.010989153982248423
2021-08-02,0.004914851388750918
2021-08-03,0.007441779899829637
2021-08-04,-0.01287446083228394
2021-08-05,0.019243148509258123
2021-08-06,-0.0014685160315476287
2021-08-09,-0.0035713916118833566
2021-08-10,0.002951699120773643
2021-08-11,0.013243587413670044
2021-08-12,0.004454513836880336
2021-08-13,0.006662535807982151
2021-08-16,0.004756759119653786
2021-08-17,-0.004528274508307395
2021-08-18,-0.0028949842840462203
2021-08-19,0.011820744103309355
2021-08-20,0.01168270912849989
2021-08-23,-0.006077841341634693
2021-08-24,-0.003057690460373075
2021-08-25,-0.00040852616971687183
2021-08-26,-0.002250123694955697
2021-08-27,0.00635510311060572
2021-08-30,0.003259460199345421
2021-08-31,-0.004670515103639139
2021-09-01,0.01183232608558571
2021-09-02,0.010080740383634268
2021-09-03,-0.0055888794978177225
2021-09-07,-0.006222683570452747
2021-09-08,0.017168421435758363
2021-09-09,-0.002581206728701324
2021-09-10,-0.006370785776255272
