Date,PEP
2018-04-25,-0.0028588932381179433
2018-04-26,0.020860363358579326
2018-04-27,-0.015010783418674456
2018-04-30,-0.007570610021932822
2018-05-01,-0.017931353677196893
2018-05-02,-0.019166771470591426
2018-05-03,0.003805587643662234
2018-05-04,0.014241614881170817
2018-05-07,-0.007677513383555712
2018-05-08,-0.014659394986527907
2018-05-09,-0.0065088773637321795
2018-05-10,0.011543009350124755
2018-05-11,0.0016450382904242833
2018-05-14,-0.0028738212230202675
2018-05-15,-0.003603044906461794
2018-05-16,0.004029305752647705
2018-05-17,0.0075109255905949635
2018-05-18,-0.004187083052744289
2018-05-21,0.02051095531848368
2018-05-22,0.004220769469500452
2018-05-23,0.005203276023524772
2018-05-24,-0.002687961299704611
2018-05-25,0.0012979758585014434
2018-05-29,0.007875466554450483
2018-05-30,0.0072206316309482155
2018-05-31,-0.006461680458063612
2018-06-01,0.0
2018-06-04,-0.0012969711269656958
2018-06-05,0.000899199171865428
2018-06-06,0.00618694795747321
2018-06-07,0.0032726343377746936
2018-06-08,0.013147556834519625
2018-06-11,0.007024953385141863
2018-06-12,0.012305351994643887
2018-06-13,0.007561071298739064
2018-06-14,-0.0013298779666611749
2018-06-15,0.02358970726885712
2018-06-18,-0.020722921544209627
2018-06-19,0.005503718094297394
2018-06-20,-0.0014156226357304735
2018-06-21,0.013514882310543319
2018-06-22,0.01053721417293696
2018-06-25,0.005721173390557777
2018-06-26,-0.00862454901485854
2018-06-27,0.002035766211866852
2018-06-28,0.0037870449943111506
2018-06-29,0.001748272920887306
2018-07-02,0.006062335764784432
2018-07-03,-0.006664753712600113
2018-07-05,0.0068931781618641885
2018-07-06,9.131072860735223e-05
2018-07-09,-0.016429625120445768
2018-07-10,0.04760585717178478
2018-07-11,-0.0031000726778623866
2018-07-12,-0.008974769597206778
2018-07-13,0.01040088509562187
2018-07-16,0.002395859612871476
2018-07-17,0.016997344203981024
2018-07-18,-0.00043537122803416484
2018-07-19,0.008186006100963095
2018-07-20,0.002073067003883766
2018-07-23,-0.013964172403593267
2018-07-24,0.003059831415863634
2018-07-25,0.004095925730097649
2018-07-26,-0.001822750656980121
2018-07-27,-0.006260679276589132
2018-07-30,-0.0008750672630319922
2018-07-31,0.007181473857554632
2018-08-01,-0.012086768557691752
2018-08-02,0.009506162960405629
2018-08-03,0.014037751674345067
2018-08-06,0.009286449849185585
2018-08-07,-0.026921177778000294
2018-08-08,-0.006391338925007206
2018-08-09,0.001850375476200261
2018-08-10,-0.007299936389635109
2018-08-13,0.001329040245697577
2018-08-14,0.0007078085700986669
2018-08-15,0.0030947319648737537
2018-08-16,0.007051506167343513
2018-08-17,0.006214470109880743
2018-08-20,-0.0010440003712800516
2018-08-21,-0.009752685977526876
2018-08-22,-0.013014229086675155
2018-08-23,-0.0027620382778718033
2018-08-24,0.0019656177324556268
2018-08-27,0.0023182855601364682
2018-08-28,-0.01103127786872149
2018-08-29,0.00791613850548889
2018-08-30,-0.0008034609904418177
2018-08-31,0.0004467261439422554
2018-09-04,-0.009016901034414326
2018-09-05,0.01909873103977011
2018-09-06,0.011658836458393829
2018-09-07,-0.00669638987921084
2018-09-10,0.0073624079761032135
2018-09-11,-0.0021132121448573793
2018-09-12,0.004588253849646673
2018-09-13,0.010013051528640737
2018-09-14,-0.0036523529547228817
2018-09-17,0.007244482547075881
2018-09-18,-0.012304892166049353
2018-09-19,-0.0018426853123787446
2018-09-20,0.012745090084541388
2018-09-21,-0.002690622442743318
2018-09-24,-0.02297418706522958
2018-09-25,-0.002672288527430844
2018-09-26,-0.004197381175240045
2018-09-27,-0.004035863414360019
2018-09-28,0.006753612053964186
2018-10-01,-0.009749621545379283
2018-10-02,-0.01797510702366123
2018-10-03,-0.011037501656319892
2018-10-04,-0.008463307643296836
2018-10-05,-0.0011256300182698187
2018-10-08,0.015964045020951723
2018-10-09,-0.0006472437242351914
2018-10-10,-0.007214068032030951
2018-10-11,-0.021240740114978562
2018-10-12,0.0020939232825134546
2018-10-15,0.003324341183065238
2018-10-16,0.016662055874328896
2018-10-17,0.008566888797238992
2018-10-18,-0.003508461708188859
2018-10-19,0.021866128364671944
2018-10-22,-0.008069652130781257
2018-10-23,0.00667273682015157
2018-10-24,0.025696659932045396
2018-10-25,-0.0009736175641764655
2018-10-26,-0.021267195788617133
2018-10-29,0.022091566997385126
2018-10-30,0.007794924453063068
2018-10-31,-0.012217449305137795
2018-11-01,-0.007741686892217103
2018-11-02,-0.003049224582506449
2018-11-05,0.028964893681265202
2018-11-06,0.007168418463091575
2018-11-07,0.003472019890060851
2018-11-08,0.0038922252278845715
2018-11-09,0.012234999070866337
2018-11-12,-0.004340931676816484
2018-11-13,0.0014533655552362301
2018-11-14,-0.004183028324333815
2018-11-15,0.001285894559204026
2018-11-16,0.013270326359180684
2018-11-19,0.005576839049045157
2018-11-20,-0.025291968266596077
2018-11-21,-0.006206912406317211
2018-11-23,0.0011276807694435842
2018-11-26,0.003899293630230005
2018-11-27,0.005005942152001452
2018-11-28,0.017691457326269866
2018-11-29,-0.001940944213059903
2018-11-30,0.031030749057717744
2018-12-03,-0.02427408259239605
2018-12-04,-0.009917913795378874
2018-12-06,-0.0002738709176709486
2018-12-07,-0.00872953293245915
2018-12-10,0.00319433596222618
2018-12-11,0.009467302698112467
2018-12-12,-0.00247245911013394
2018-12-13,0.011538303100677272
2018-12-14,-0.03717775131633683
2018-12-17,-0.009477808827629164
2018-12-18,-0.00912574952381262
2018-12-19,-0.016094396105919895
2018-12-20,0.001545166399204989
2018-12-21,-0.007168398911524099
2018-12-24,-0.030981376781366587
2018-12-26,0.02169200936057747
2018-12-27,0.010061643954350385
2018-12-28,0.008590701258304634
2018-12-31,0.0010877009157777007
2019-01-02,-0.010861758027438606
2019-01-03,-0.009333863934898212
2019-01-04,0.020506298265381417
2019-01-07,-0.008598958060328954
2019-01-08,0.009586545846037131
2019-01-09,-0.027943781655904942
2019-01-10,0.006140190605300022
2019-01-11,9.255097253357825e-05
2019-01-14,-0.007766292274753117
2019-01-15,0.015560978780177814
2019-01-16,-0.005964185519204079
2019-01-17,0.008122860896711659
2019-01-18,0.007782478852152996
2019-01-22,-0.0014537242596801558
2019-01-23,0.007460751977004243
2019-01-24,-0.011108168508114247
2019-01-25,-0.0013697127970865308
2019-01-28,-0.004846972334256128
2019-01-29,0.0016541303399961738
2019-01-30,0.016697306118721666
2019-01-31,0.016693630833193973
2019-02-01,-0.004260205296458097
2019-02-04,0.008022050248635892
2019-02-05,-0.0016801827030998862
2019-02-06,0.0013287916632149788
2019-02-07,0.00035374874657723154
2019-02-08,-0.000618984543055312
2019-02-11,-0.00044232380754694045
2019-02-12,0.007258663482884398
2019-02-13,0.0029001997637174703
2019-02-14,-0.01340720153343744
2019-02-15,0.02948759704775661
2019-02-19,0.00017255002114979767
2019-02-20,-0.0008626012638823788
2019-02-21,0.002330874434512298
2019-02-22,0.005684753204262094
2019-02-25,-0.005995207256903279
2019-02-26,-0.0007753122471039209
2019-02-27,-0.005173981943152439
2019-02-28,0.01046841538236043
2019-03-01,0.004669541740561112
2019-03-04,-8.569810067737826e-05
2019-03-05,-0.0012053266289820952
2019-03-06,0.005429526793721884
2019-03-07,-0.004800270714313437
2019-03-08,-0.0074935146653016815
2019-03-11,0.011802472828534416
2019-03-12,-0.00017158052025889603
2019-03-13,8.596242292813194e-05
2019-03-14,-0.009263937604831463
2019-03-15,0.0013851211107027694
2019-03-18,0.013920039568205755
2019-03-19,0.006992444466563219
2019-03-20,0.0019474906417564775
2019-03-21,0.009465926990452012
2019-03-22,0.010716824076982823
2019-03-25,0.0010769662177863015
2019-03-26,0.00968105356858251
2019-03-27,-0.00106519170254471
2019-03-28,-0.00040992329051636744
2019-03-29,0.005826762331060387
2019-04-01,-0.0044877184714247065
2019-04-02,-0.002622948846781048
2019-04-03,-0.0009863433787166143
2019-04-04,-0.0007402425709833738
2019-04-05,0.0012350796463573843
2019-04-08,0.0031242945287421886
2019-04-09,0.0013934603789707012
2019-04-10,-0.0010642592030366549
2019-04-11,-0.0030316594453685397
2019-04-12,0.004602761083454476
2019-04-15,0.01169915133799293
2019-04-16,-0.010108298105523383
2019-04-17,0.03757859750498538
2019-04-18,0.0006297266526820167
2019-04-22,-0.005114428228541912
2019-04-23,0.0051407200723951885
2019-04-24,-0.0013375074965836786
2019-04-25,-0.006224442593867008
2019-04-26,0.0021407015060792567
2019-04-29,0.0022942475166523035
2019-04-30,0.010734929092333534
2019-05-01,-0.006325738519993185
2019-05-02,-0.003222200738800529
2019-05-03,0.006623105913983629
2019-05-06,-0.0031332185713207616
2019-05-07,-0.010135870282317883
2019-05-08,0.00031758331335685064
2019-05-09,0.00023796623049476828
2019-05-10,0.01554944636146427
2019-05-13,-0.006640047122915105
2019-05-14,0.001966043391077088
2019-05-15,0.015226384900533407
2019-05-16,0.007112621460608981
2019-05-17,0.0018421848063849833
2019-05-20,-0.003984506345967476
2019-05-21,-0.007231214619569659
2019-05-22,0.00790380022804138
2019-05-23,-0.000768710437445308
2019-05-24,-0.0036162692081868064
2019-05-28,-0.014440196841430164
2019-05-29,0.004230869363307521
2019-05-30,0.003433296576139666
2019-05-31,-0.0047432489435821346
2019-06-03,0.007656352047235471
2019-06-04,0.000698013255493013
2019-06-05,0.017974510249179954
2019-06-06,0.011844754350692765
2019-06-07,0.011289887176363811
2019-06-10,0.0008989585226639729
2019-06-11,-0.0029193491524128756
2019-06-12,-0.00045056138594545825
2019-06-13,-0.0015019324782447052
2019-06-14,-0.0015797747173001975
2019-06-17,-0.0015822743543210116
2019-06-18,-0.0034712731984190004
2019-06-19,0.005982224126114932
2019-06-20,0.009860911806399253
2019-06-21,-0.0014909885434661874
2019-06-24,0.0013438118149353695
2019-06-25,-0.002460043144473567
2019-06-26,-0.011135414717183378
2019-06-27,-0.004761050414880175
2019-06-28,-0.004252213319575704
2019-07-01,0.0056429764887788725
2019-07-02,0.0042465476248947365
2019-07-03,0.011780166387945545
2019-07-05,-0.007239428242832968
2019-07-08,-0.0034581561801015903
2019-07-09,-0.006185820641919859
2019-07-10,0.02026685766586178
2019-07-11,-0.0004460309648914862
2019-07-12,-0.007964266341198845
2019-07-15,0.006527440574146892
2019-07-16,-0.002609051189107592
2019-07-17,-0.007623289869524097
2019-07-18,0.0007529679285744884
2019-07-19,-0.020996283651280923
2019-07-22,0.0014604669740911902
2019-07-23,0.0035310973469395712
2019-07-24,-0.011702848975791658
2019-07-25,-0.0017023691103693617
2019-07-26,0.017287967605338572
2019-07-29,0.0023624018425469906
2019-07-30,-0.007983204830273483
2019-07-31,-0.020462646123358685
2019-08-01,-0.005242235932762185
2019-08-02,0.006135119660448662
2019-08-05,-0.027517280463586813
2019-08-06,0.016478985125393253
2019-08-07,0.010518062049642785
2019-08-08,0.013225907456503982
2019-08-09,-0.006719670032412028
2019-08-12,-0.0019439245557226759
2019-08-13,0.01230999759321949
2019-08-14,-0.006234329427999397
2019-08-15,0.012391735729138986
2019-08-16,0.007955945010289955
2019-08-19,0.006147603463432683
2019-08-20,-0.003847215776257795
2019-08-21,0.0021203570626660007
2019-08-22,0.002417990393707603
2019-08-23,-0.018015750064549474
2019-08-26,0.02663682823494007
2019-08-27,0.007626573492497402
2019-08-28,0.0031911034690592643
2019-08-29,0.006139401819704959
2019-08-30,0.005219766935510961
2019-09-03,0.0053391054160178975
2019-09-04,0.012294332336253211
2019-09-05,-0.016028118274508563
2019-09-06,0.010222169173040863
2019-09-09,-0.007061116387962474
2019-09-10,-0.0039589416750727136
2019-09-11,0.0036802073302217853
2019-09-12,0.006820026589558159
2019-09-13,-0.006191023398283257
2019-09-16,-0.011433581730989184
2019-09-17,0.006079351929305865
2019-09-18,-0.0014740187281516715
2019-09-19,-0.00014722552988166715
2019-09-20,-0.005683742245397694
2019-09-23,0.005419180932004997
2019-09-24,-0.0005906992160660263
2019-09-25,-0.0019947798192847532
2019-09-26,0.0046636332111011924
2019-09-27,-0.0008840542399473073
2019-09-30,0.011061790436133201
2019-10-01,0.001969331276653552
2019-10-02,-0.024968917362664378
2019-10-03,0.029789395820771114
2019-10-04,0.017037552497875197
2019-10-07,-0.013829342295392566
2019-10-08,-0.00795163880092098
2019-10-09,0.00444495043557569
2019-10-10,0.00029021889474645235
2019-10-11,-0.0018129153504150564
2019-10-14,-0.0013806099109177072
2019-10-15,-0.008148526890987884
2019-10-16,0.0006603062692926986
2019-10-17,0.003958361173349356
2019-10-18,-0.005184034616071087
2019-10-21,-0.0009540552794290447
2019-10-22,0.003967284426045881
2019-10-23,0.005780508308173227
2019-10-24,0.003201237552955094
2019-10-25,-0.009065298480165351
2019-10-28,-0.0005122812765199214
2019-10-29,-0.003587873147750553
2019-10-30,0.006025941926985023
2019-10-31,0.001972208011871146
2019-11-01,-0.0017496817950911625
2019-11-04,-0.012926256249881862
2019-11-05,-0.008508615379713591
2019-11-06,0.0032086777423028234
2019-11-07,-0.008330697597420111
2019-11-08,-0.001425210675277233
2019-11-11,-0.005558657063356454
2019-11-12,-0.0030969156652556062
2019-11-13,0.009925931338815142
2019-11-14,0.0003001476302795236
2019-11-15,0.0036001479795444435
2019-11-18,0.0018681253595278502
2019-11-19,0.0038044635061289522
2019-11-20,-0.006167847859304576
2019-11-21,0.0012712337366709292
2019-11-22,0.0011947613726972506
2019-11-25,-0.0017901383942712235
2019-11-26,0.013972882630976624
2019-11-27,0.0015477563333501365
2019-11-29,-0.0005888560947804322
2019-12-02,0.00036840177173869115
2019-12-03,-0.003091011663801768
2019-12-04,0.013583472804702623
2019-12-05,-3.70980813306776e-05
2019-12-06,0.007481438409892238
2019-12-09,-0.0014560835342735112
2019-12-10,-0.006488830327138206
2019-12-11,0.0060909306020260345
2019-12-12,0.0005834200195569128
2019-12-13,0.005540339097962477
2019-12-16,-0.00637971133126769
2019-12-17,-0.006493630357184421
2019-12-18,-0.0014685447518526518
2019-12-19,0.0036772899708297224
2019-12-20,0.010625089204034044
2019-12-23,-0.006380571274466229
2019-12-24,-0.001094514381768219
2019-12-26,-0.0014611484352362591
2019-12-27,0.006218129661789806
2019-12-30,-0.005307340061102672
2019-12-31,-0.001023132984237951
2020-01-02,-0.006219499312293486
2020-01-03,-0.001398705940680145
2020-01-06,0.0038338279324872104
2020-01-07,-0.015718070878604107
2020-01-08,0.00514900663250617
2020-01-09,0.0006680502563749524
2020-01-10,-0.0019288270934285645
2020-01-13,0.014866606446577002
2020-01-14,0.0023438177578709585
2020-01-15,0.017172118103553347
2020-01-16,0.0029455081952018958
2020-01-17,0.011818733261095504
2020-01-21,0.00424726646617124
2020-01-22,0.010714615492474433
2020-01-23,0.0018832614742663178
2020-01-24,-0.005081846218582653
2020-01-27,-0.005457694163818916
2020-01-28,0.002110739291588226
2020-01-29,-0.004984549706135044
2020-01-30,0.014817027359875778
2020-01-31,-0.012584211437639103
2020-02-03,0.003449849522186854
2020-02-04,0.004982543383065918
2020-02-05,0.00754039184217703
2020-02-06,0.00020788950314898358
2020-02-07,0.00720571168338946
2020-02-10,0.001994992248083083
2020-02-11,0.0028832784774790454
2020-02-12,0.0
2020-02-13,0.002669755724946654
2020-02-14,0.0035505232826282818
2020-02-18,-0.009456303355703244
2020-02-19,-0.0004810528368295319
2020-02-20,-0.002542300055240254
2020-02-21,0.00475331560783987
2020-02-24,-0.022009070747630477
2020-02-25,-0.010796358853811028
2020-02-26,0.0062368360010311985
2020-02-27,-0.03951271863465544
2020-02-28,-0.031825057153866854
2020-03-02,0.04203590737915275
2020-03-03,-0.014536964086134807
2020-03-04,0.05022830414806756
2020-03-05,-0.023579419566919224
2020-03-06,-0.006082733472416835
2020-03-09,-0.05172646951586457
2020-03-10,0.03057760579429547
2020-03-11,-0.03272689920530181
2020-03-12,-0.11105974124443341
2020-03-13,0.10499385285062934
2020-03-16,-0.1126715770521205
2020-03-17,0.12936603737792218
2020-03-18,-0.05324148474422785
2020-03-19,-0.029606412412721217
2020-03-20,-0.11428332188996049
2020-03-23,0.01202753021071823
2020-03-24,0.08233501091828743
2020-03-25,-0.011770921808741397
2020-03-26,0.06897779612464983
2020-03-27,0.0016628063508101754
2020-03-30,0.04167376317570781
2020-03-31,-0.04287540721818883
2020-04-01,-0.016486078774077928
2020-04-02,0.04859449581152786
2020-04-03,0.005893907078812655
2020-04-06,0.0527329914243897
2020-04-07,-0.005184576714351352
2020-04-08,0.016324403150786315
2020-04-09,0.007691695824513678
2020-04-13,-0.020504573860942288
2020-04-14,0.05737653727574088
2020-04-15,-0.02434963735268625
2020-04-16,0.004517384724177287
2020-04-17,0.01408116463138498
2020-04-20,-0.02181006637112881
2020-04-21,-0.026829918599537983
2020-04-22,0.012830009731620962
2020-04-23,-0.01779505457189101
2020-04-24,0.031475442271226894
2020-04-27,0.0007442870028069315
2020-04-28,0.013833336010225183
2020-04-29,-0.02171363377127633
2020-04-30,-0.008023706692052213
2020-05-01,-0.016252227797243113
2020-05-04,0.005993635388163332
2020-05-05,0.005728622705282405
2020-05-06,-0.006759458619775338
2020-05-07,0.005887947956618511
2020-05-08,0.020372443430079823
2020-05-11,0.0011176448336001066
2020-05-12,-0.010715977713762759
2020-05-13,0.00015070251538262802
2020-05-14,0.000902199542617943
2020-05-15,0.021565811695289483
2020-05-18,-0.0031626236437822808
2020-05-19,-0.027966403545052976
2020-05-20,-0.003567976254680416
2020-05-21,-0.007999243437922021
2020-05-22,0.0020736094339908195
2020-05-26,-0.0055948062951436395
2020-05-27,0.008169505337070948
2020-05-28,0.011314064412749847
2020-05-29,-0.005593744223917119
2020-06-01,0.010946644689168394
2020-06-02,-0.0027069947439705144
2020-06-03,0.0014324294518905933
2020-06-04,-0.009309735402781572
2020-06-05,0.014321842053630629
2020-06-08,-0.0017368204805208176
2020-06-09,0.005748592657418117
2020-06-10,0.008723943314546956
2020-06-11,-0.04689509691545091
2020-06-12,0.00907395218735041
2020-06-15,0.011472861512143995
2020-06-16,0.009120155398875118
2020-06-17,0.0006835647863254746
2020-06-18,0.007741372327709106
2020-06-19,-0.011296705583262123
2020-06-22,-0.001752166869746108
2020-06-23,0.0023656174674453467
2020-06-24,-0.013702882647790293
2020-06-25,0.014279020985473512
2020-06-26,-0.018872219469480256
2020-06-29,0.016675767135151842
2020-06-30,0.009002002636854689
2020-07-01,0.0007561729800258377
2020-07-02,0.003702073254686633
2020-07-06,0.003387199284912823
2020-07-07,0.002025618372621718
2020-07-08,0.004866321352895886
2020-07-09,-0.011250389669510752
2020-07-10,0.013186755699376329
2020-07-13,0.0033466419251200197
2020-07-14,0.00452182712009308
2020-07-15,-0.01350369795062456
2020-07-16,0.0014211222818925062
2020-07-17,0.005826303066974514
2020-07-20,-0.011510535706347524
2020-07-21,0.009916492623668116
2020-07-22,0.01175354006656315
2020-07-23,0.007867003107450365
2020-07-24,-0.007441062678944066
2020-07-27,0.011833170743708044
2020-07-28,-0.0021066242207176122
2020-07-29,0.004003436139266681
2020-07-30,-0.00173991681578467
2020-07-31,-0.00021815004517033998
2020-08-03,-0.006973640476538034
2020-08-04,0.005632847556508169
2020-08-05,-0.008874468285892556
2020-08-06,-0.0028625433883885387
2020-08-07,0.006477592987688352
2020-08-10,-0.005558342390005633
2020-08-11,-0.006324180324025597
2020-08-12,0.01983385097207746
2020-08-13,0.0021772532588753
2020-08-14,-0.003910297962242404
2020-08-17,0.0026173135244580426
2020-08-18,0.0013774721094643727
2020-08-19,-0.01201953455681104
2020-08-20,0.001978791477652564
2020-08-21,-0.0019013703325474474
2020-08-24,0.008647092625033048
2020-08-25,-0.0024700052183299626
2020-08-26,0.008521179924146471
2020-08-27,-0.0005055952175015976
2020-08-28,0.01112731378353038
2020-08-31,0.0008573678231988957
2020-09-01,-0.0062116509725750335
2020-09-02,0.029456135932075744
2020-09-03,-0.020363231137727755
2020-09-04,-0.0043767219633735754
2020-09-08,-0.023133496666769893
2020-09-09,0.011508797628851042
2020-09-10,-0.0171395912129777
2020-09-11,0.007791690259907558
2020-09-14,0.006332399165917435
2020-09-15,-0.007682927315669663
2020-09-16,-0.004718871863536922
2020-09-17,-0.013187162200935632
2020-09-18,-0.01298814109602664
2020-09-21,-0.0017491814504910774
2020-09-22,0.006933686623089574
2020-09-23,-0.008702300050882794
2020-09-24,0.0044275693744817435
2020-09-25,0.014971943016985456
2020-09-28,0.03309609173488104
2020-09-29,-0.005870734490206697
2020-09-30,0.010498602028222503
2020-10-01,0.015872885982902707
2020-10-02,-0.019460156801991202
2020-10-05,-0.0009416142488027912
2020-10-06,-0.01616760798914585
2020-10-07,0.009653632726953854
2020-10-08,0.0061311415131297675
2020-10-09,0.004279945218231829
2020-10-12,0.026654186918314116
2020-10-13,0.009920361218185958
2020-10-14,-0.007105917195716849
2020-10-15,-0.007648132954145903
2020-10-16,0.002121331535261728
2020-10-19,-0.014464232464924343
2020-10-20,0.0002148286532202004
2020-10-21,-0.0007873261075034277
2020-10-22,7.173455669629014e-05
2020-10-23,-0.0003583951529810836
2020-10-26,-0.010748086582421101
2020-10-27,0.007677919782693721
2020-10-28,-0.03558069050454815
2020-10-29,-0.001341644267157438
2020-10-30,-0.005224376398671793
2020-11-02,0.013954618006546848
2020-11-03,0.013984400828475962
2020-11-04,0.005983778076948054
2020-11-05,0.0013783096459480948
2020-11-06,0.002390252563928108
2020-11-09,0.0005058065460554761
2020-11-10,0.02361883207024995
2020-11-11,0.015382238845693008
2020-11-12,-0.00041662954942789376
2020-11-13,0.006048139027797772
2020-11-16,0.0072557649867053264
2020-11-17,-0.0035673674008415146
2020-11-18,-0.012806403595272742
2020-11-19,-0.0004185084359343838
2020-11-20,0.000697806097629039
2020-11-23,-0.0027890328040550694
2020-11-24,0.007061794978523661
2020-11-25,0.00090282882090853
2020-11-27,0.003051907059211434
2020-11-30,-0.0025589368403605706
2020-12-01,0.012757711440238628
2020-12-02,-0.009926764216868667
2020-12-03,0.005940196429547351
2020-12-04,0.009692046026687828
2020-12-07,-0.0032911890035285385
2020-12-08,0.0010320653690243375
2020-12-09,0.0011681401998604457
2020-12-10,-0.007001322571243418
2020-12-11,0.0020735752007574604
2020-12-14,-0.005104592109560824
2020-12-15,0.0037444641682913282
2020-12-16,0.0008286639828454234
2020-12-17,0.00565973664495556
2020-12-18,0.00837259751469599
2020-12-21,-0.010413265153340845
2020-12-22,-0.009490929742587473
2020-12-23,0.0027080016523810535
2020-12-24,0.004501308178898933
2020-12-28,0.012753015203344598
2020-12-29,0.0034717394089485154
2020-12-30,-0.0007464968653764226
2020-12-31,0.006720883333027228
2021-01-04,-0.027174811392726927
2021-01-05,0.002980326264430122
2021-01-06,-0.012232119414338105
2021-01-07,-0.0032180091732837424
2021-01-08,0.012002126489090825
2021-01-11,-0.014495695043713175
2021-01-12,-0.004644906306854102
2021-01-13,0.008202227036548049
2021-01-14,-0.005821128025388589
2021-01-15,-0.0026099662752600006
2021-01-19,0.004738721110249644
2021-01-20,-0.005138914775499992
2021-01-21,-0.012169853778423279
2021-01-22,-0.00730610367712603
2021-01-25,0.0114725899259005
2021-01-26,0.01155675441113746
2021-01-27,-0.02651641382200909
2021-01-28,0.008330930156080107
2021-01-29,-0.018823100561385253
2021-02-01,0.003001978903879765
2021-02-02,0.010220523553122307
2021-02-03,-0.0026016085573042913
2021-02-04,0.012027305569323188
2021-02-05,0.009163788015708052
2021-02-08,-0.003972964690896363
2021-02-09,-0.00569772562909554
2021-02-10,-0.013610134838770938
2021-02-11,-0.0198260279912007
2021-02-12,-0.00815000221205564
2021-02-16,0.0038098493699953995
2021-02-17,0.0005953297408263225
2021-02-18,0.006767879164130797
2021-02-19,-0.021127452229073418
2021-02-22,-0.00392418680591744
2021-02-23,0.005985432203022167
2021-02-24,-0.005196887915953519
2021-02-25,-0.015822333054080095
2021-02-26,-0.006230700719467852
2021-03-01,0.011068855723826987
2021-03-02,0.00344515932324696
2021-03-03,-0.014724865627000816
2021-03-04,0.005565165262931382
2021-03-05,0.032600892342085075
2021-03-08,-0.006765088671144115
2021-03-09,0.0009080201123865539
2021-03-10,0.010056696989277691
2021-03-11,-0.0026949452433236987
2021-03-12,-0.0013510487888408473
2021-03-15,-7.544913719126356e-05
2021-03-16,0.007366904417740239
2021-03-17,-0.0029102960317552995
2021-03-18,-0.008157407798703553
2021-03-19,0.014864544919693579
2021-03-22,0.02453522449604839
2021-03-23,0.012046988780743284
2021-03-24,-0.00466128940708177
2021-03-25,0.005907571623316343
2021-03-26,0.021986445937357102
2021-03-29,0.01478631489928639
2021-03-30,-0.015675686731953964
2021-03-31,-0.007646986018986612
2021-04-01,-0.0012019059301352497
2021-04-05,0.013306881243845714
2021-04-06,0.00356276998530225
2021-04-07,-0.001809903797922563
2021-04-08,-0.006066537940803696
2021-04-09,0.00021053272435000991
2021-04-12,0.0031561719514747733
2021-04-13,0.00020994727398582214
2021-04-14,-0.006571296224036849
2021-04-15,0.0014073109719672239
2021-04-16,0.01300018439977868
2021-04-19,0.004092445287124491
2021-04-20,0.006632093661233407
2021-04-21,0.008716098826278884
2021-04-22,-0.006191535257504155
2021-04-23,-0.0016429662899604125
2021-04-26,-0.016937395527269472
2021-04-27,-0.0032784524216011857
2021-04-28,-0.0074184188489443414
2021-04-29,0.014876953054633324
2021-04-30,0.0015286494821660224
2021-05-03,0.011306551607194848
2021-05-04,-0.012552168276768971
2021-05-05,-0.0004860966433523073
2021-05-06,0.011605844639824392
2021-05-07,0.0
2021-05-10,0.007969084218135913
2021-05-11,-0.007292770873967291
2021-05-12,-0.009749342048147924
2021-05-13,0.01483770683936747
2021-05-14,0.0015027975536789917
2021-05-17,-0.002865080322568825
2021-05-18,-0.004515391721845008
2021-05-19,-0.0005499615026948179
2021-05-20,0.012377250604099554
2021-05-21,-0.0008829529145505388
2021-05-24,0.005098569517951512
2021-05-25,0.003043928188037892
2021-05-26,0.0
2021-05-27,-0.012070318581798856
2021-05-28,0.009760565956293155
2021-06-01,-0.0020955688518711213
2021-06-02,0.003996371692017053
2021-06-03,0.0035679385469884473
2021-06-04,0.0011511983653589297
2021-06-07,-0.0006085518988808714
2021-06-08,-0.009340302578132564
2021-06-09,-0.0018445782194093097
2021-06-10,0.010266973562051751
2021-06-11,0.0006096578518117735
2021-06-14,0.005958501926243809
2021-06-15,6.713031336436082e-05
2021-06-16,-0.009960775381772202
2021-06-17,0.009653248505510525
2021-06-18,-0.020872747077574583
2021-06-21,0.007839558713383932
2021-06-22,0.0015007585923445532
2021-06-23,-0.01314859953602554
2021-06-24,0.005660776059585038
2021-06-25,0.0050801155530035835
2021-06-28,0.004303231540259578
2021-06-29,-0.0006805101381860412
2021-06-30,0.008370977630621557
2021-07-01,0.00020228278971523572
2021-07-02,0.004791148419432734
2021-07-06,0.0014774209454500031
2021-07-07,0.004425493564181648
2021-07-08,0.0004675773078177681
2021-07-09,-0.002535762757529314
2021-07-12,0.00020051000634668803
2021-07-13,0.02307553582831412
2021-07-14,0.010329381842448138
2021-07-15,0.00459425687291426
2021-07-16,0.003671644710528943
2021-07-19,-0.00012845515679038577
2021-07-20,0.00012847165963747464
2021-07-21,-0.003722330273658092
2021-07-22,-0.0003222269705193126
2021-07-23,0.012823094001488622
2021-07-26,-0.0006998434241193285
2021-07-27,0.005539170891348144
2021-07-28,-0.009180914367899584
2021-07-29,0.002044725064254793
2021-07-30,0.0008928514640373919
2021-08-02,-0.004013809212861763
2021-08-03,0.002238904891368687
2021-08-04,-0.01672315907942945
2021-08-05,0.001687988092774484
2021-08-06,0.00012937784079647408
2021-08-09,0.0001296953707554671
2021-08-10,0.0005184913928089063
2021-08-11,0.003949694316531138
2021-08-12,0.0001937630695796333
2021-08-13,0.009350611388688312
2021-08-16,0.00977518051608417
2021-08-17,-0.0009493851300568235
2021-08-18,-0.010259531024604862
