Date,APD
2018-04-26,0.004348456329801076
2018-04-27,-0.007637606395684782
2018-04-30,-0.01654330750414923
2018-05-01,0.0012323051892846326
2018-05-02,-0.004923489111052559
2018-05-03,-0.0077930290413755765
2018-05-04,0.014524007665143612
2018-05-07,0.004239153628243786
2018-05-08,0.0003672012224935628
2018-05-09,0.008440085342390935
2018-05-10,0.004244948560758299
2018-05-11,0.004227662955680334
2018-05-14,0.0028260824946209073
2018-05-15,-0.004077594816735197
2018-05-16,0.0027697533489714488
2018-05-17,0.0013811605127627136
2018-05-18,0.008814389978788695
2018-05-21,0.0071327715241631395
2018-05-22,-0.010210019409237048
2018-05-23,-0.0042934032684726064
2018-05-24,-0.005389297137677884
2018-05-25,-0.006562819753146321
2018-05-29,-0.019393817629919097
2018-05-30,0.007601806705410663
2018-05-31,-0.009936743501328782
2018-06-01,0.013196230920881513
2018-06-04,-6.105549633783625e-05
2018-06-05,0.008194036889541012
2018-06-06,0.017347326535819052
2018-06-07,-5.9638514834259304e-05
2018-06-08,0.004709883535594983
2018-06-11,-0.00041521416227208174
2018-06-12,-0.0026126030288734503
2018-06-13,-0.0113686576081794
2018-06-14,-0.002227758188385831
2018-06-15,-0.009292771320067117
2018-06-18,-0.0051165202310489155
2018-06-19,-0.023203048066171794
2018-06-20,-0.012346932064451144
2018-06-21,-0.007044429503169858
2018-06-22,0.010289527627108441
2018-06-25,-0.014675945162335724
2018-06-26,0.0006418672263783787
2018-06-27,-0.0044911203200218575
2018-06-28,0.0056071380849895824
2018-06-29,0.00516375070277264
2018-07-02,-0.001541398519349868
2018-07-03,-0.003151203998519758
2018-07-05,0.005096523066878245
2018-07-06,0.0054561130207899655
2018-07-09,0.007980195608757734
2018-07-10,0.011210416488510955
2018-07-11,-0.014092486799584192
2018-07-12,0.0032398842798675442
2018-07-13,-0.0037359054553831594
2018-07-16,-0.01131367897370028
2018-07-17,0.00417850524335428
2018-07-18,-0.0016645164402591117
2018-07-19,-0.009875665795354704
2018-07-20,-0.00032387147602963573
2018-07-23,-0.0031100099598802
2018-07-24,0.00922862656156953
2018-07-25,0.012943995794994834
2018-07-26,0.02701821521471115
2018-07-27,-0.001918930460446222
2018-07-30,-6.204884619331885e-05
2018-07-31,0.01823488365566628
2018-08-01,-0.012974376925969033
2018-08-02,-0.012651317813158314
2018-08-03,-0.00018748824677417009
2018-08-06,0.006251606598885573
2018-08-07,-0.00024829116433999765
2018-08-08,-0.0016779779038796905
2018-08-09,-0.0010583676519217988
2018-08-10,-0.016263695035217962
2018-08-13,0.0289479366480776
2018-08-14,0.011635161567900232
2018-08-15,-0.0007303657972044242
2018-08-16,0.003106048946343032
2018-08-17,0.011473780469654304
2018-08-20,0.0022807783080238675
2018-08-21,-0.005329388692593584
2018-08-22,-0.010475821479308478
2018-08-23,0.0003652259289790294
2018-08-24,0.009426734469367037
2018-08-27,0.007953443891058454
2018-08-28,-0.0016738895853550817
2018-08-29,0.007664187565463942
2018-08-30,-0.009269516629472396
2018-08-31,-0.0026390627343129136
2018-09-04,-0.011726441639128282
2018-09-05,0.006389269607367298
2018-09-06,0.0040506680103495896
2018-09-07,-0.007286190422068239
2018-09-10,0.007339668645453878
2018-09-11,0.0034929640824030717
2018-09-12,-0.0024004437846139037
2018-09-13,0.008361261314600688
2018-09-14,0.0058465168612549245
2018-09-17,0.0008299648641436619
2018-09-18,-0.0003554042544463565
2018-09-19,0.002845420376744956
2018-09-20,0.007389121880178484
2018-09-21,0.0011148939465066565
2018-09-24,-0.004454503709392155
2018-09-25,-0.005946385104532381
2018-09-26,-0.006159830376716524
2018-09-27,0.00429082192106045
2018-09-28,-0.0022098935712517864
2018-10-01,0.014247265285162403
2018-10-02,0.004662576038644284
2018-10-03,-0.002878557388239389
2018-10-04,-0.0001770527595065241
2018-10-05,-0.00483161021064038
2018-10-08,0.002368307751692944
2018-10-09,-0.029300571407533393
2018-10-10,-0.022638566344744926
2018-10-11,-0.02185590347473121
2018-10-12,0.007512080172328739
2018-10-15,-0.009920002244979242
2018-10-16,0.019081056431953458
2018-10-17,-0.0013153842651376646
2018-10-18,-0.017494104754186335
2018-10-19,-0.008232685900345316
2018-10-22,-0.013513511956162128
2018-10-23,-0.00821952759007294
2018-10-24,-0.02058631114553744
2018-10-25,0.017258996311660058
2018-10-26,-0.01353347777429137
2018-10-29,0.010239112778013482
2018-10-30,0.018680033658701634
2018-10-31,0.0037068605802337284
2018-11-01,0.0066080253535052424
2018-11-02,0.0030253944326148474
2018-11-05,0.009817382820355824
2018-11-06,0.004575157225153337
2018-11-07,0.01828117364011006
2018-11-08,0.0016770836833051028
2018-11-09,-0.008372045291964225
2018-11-12,-0.015071940318834742
2018-11-13,0.003555629545885175
2018-11-14,-0.0053144344440528846
2018-11-15,0.021817641643737895
2018-11-16,0.02004497074694056
2018-11-19,-0.02422786230395524
2018-11-20,-0.01457299011923785
2018-11-21,0.010282059885553751
2018-11-23,-0.01061686881237689
2018-11-26,0.006921014489292832
2018-11-27,-0.014566554542985388
2018-11-28,0.01529380444544981
2018-11-29,0.0034668762850942336
2018-11-30,0.01042633812921645
2018-12-03,0.035742800920349316
2018-12-04,-0.016204232662513696
2018-12-06,-0.015556460178770104
2018-12-07,-0.026088846084952877
2018-12-10,-0.0005092576871246202
2018-12-11,-0.007321017132614349
2018-12-12,0.011415053642907624
2018-12-13,-0.0027263668598065394
2018-12-14,-0.011889709840887552
2018-12-17,-0.010295353729137258
2018-12-18,0.006176662466843563
2018-12-19,-0.004264534939226405
2018-12-20,0.0028549669579935877
2018-12-21,0.004206058508887001
2018-12-24,-0.03421614690138408
2018-12-26,0.04697106773695614
2018-12-27,0.01803468683074816
2018-12-28,0.0059464333339274145
2018-12-31,0.002819513260627682
2019-01-02,-0.0028738186893786377
2019-01-03,-0.02681881100503536
2019-01-04,0.04056397256752042
2019-01-07,-0.010395557477397843
2019-01-08,-0.011504901224268949
2019-01-09,-0.008222847064742744
2019-01-10,0.002614802596016874
2019-01-11,-0.0026079832346844745
2019-01-14,-0.010651605403713571
2019-01-15,-0.0002577597080986038
2019-01-16,-0.0029660331230926262
2019-01-17,0.008795848521463645
2019-01-18,0.01692495121815507
2019-01-22,-0.005736995914592424
2019-01-23,-0.009891485419005197
2019-01-24,0.0022412034246352963
2019-01-25,0.028179469951203018
2019-01-28,-0.006339232854447707
2019-01-29,0.020951809703024127
2019-01-30,0.004533423579773599
2019-01-31,0.002500369057162777
2019-02-01,0.009124596388571105
2019-02-04,0.0059675184213277
2019-02-05,0.006232145584489812
2019-02-06,0.01185113033044538
2019-02-07,-0.021717620787614855
2019-02-08,-0.0019253369874752124
2019-02-11,0.00988594444058477
2019-02-12,0.022561588110910025
2019-02-13,0.0037940784552510376
2019-02-14,-0.002035235492819032
2019-02-15,0.014333947353202703
2019-02-19,0.005916857475358306
2019-02-20,0.014448259050095391
2019-02-21,0.00579807890826145
2019-02-22,0.008115692090094662
2019-02-25,0.005829041701791882
2019-02-26,0.0015455665272485763
2019-02-27,0.0008269248941250584
2019-02-28,-0.0023130065088566854
2019-03-01,-0.005960748726349996
2019-03-04,0.0033314065630476453
2019-03-05,-0.008245791174868455
2019-03-06,0.006082547210306544
2019-03-07,-0.0036053076457834843
2019-03-08,0.00951858392079874
2019-03-11,0.014281043258170367
2019-03-12,0.0005436941342915613
2019-03-13,0.00570476819547272
2019-03-14,0.0005942230260076453
2019-03-15,-0.001943618637803679
2019-03-18,0.0028130019093965952
2019-03-19,-0.0025353944383478266
2019-03-20,-0.0013521075167886032
2019-03-21,0.013755823181606397
2019-03-22,-0.00475458207775592
2019-03-25,-0.0020398431022112806
2019-03-26,0.006669492658019083
2019-03-27,0.002618153066446416
2019-03-28,0.013429274324221252
2019-03-29,0.01031695251655984
2019-04-01,0.002775539298616625
2019-04-02,-0.005274640708029299
2019-04-03,0.006510119515685808
2019-04-04,0.0002606678814569552
2019-04-05,0.007404652174654469
2019-04-08,-0.0008280282578254639
2019-04-09,-0.0038854060719154537
2019-04-10,0.003952506303268821
2019-04-11,0.0026420603070342885
2019-04-12,0.003151322097578735
2019-04-15,-0.0011843498653995033
2019-04-16,0.016346143240530964
2019-04-17,0.0032977103837517063
2019-04-18,0.0017699293834023688
2019-04-22,-0.007471184721278612
2019-04-23,0.000254531441870709
2019-04-24,0.013982633526015587
2019-04-25,0.0009025964407276543
2019-04-26,0.014879942566498494
2019-04-29,0.004936477766781966
2019-04-30,0.010905604397255297
2019-05-01,-0.017688057973061166
2019-05-02,0.027207254918181656
2019-05-03,0.009294637488450608
2019-05-06,-0.017129403254399378
2019-05-07,-0.023399127547759746
2019-05-08,0.020579736736701326
2019-05-09,-0.0042377379879884325
2019-05-10,0.018831948292580503
2019-05-13,-0.017955622336049748
2019-05-14,0.005964141690258717
2019-05-15,-0.0036448463002181075
2019-05-16,0.021510107590632543
2019-05-17,0.00233982575894931
2019-05-20,-0.021484736191632048
2019-05-21,0.007643444756846751
2019-05-22,-0.003478515163927831
2019-05-23,-0.009938877497532528
2019-05-24,0.0013712205732947513
2019-05-28,-0.011003154329786158
2019-05-29,0.00365890370822064
2019-05-30,0.006207623976336896
2019-05-31,-0.003182686242236943
2019-06-03,0.026376705711204762
2019-06-04,0.0224445788819021
2019-06-05,0.01699033423980012
2019-06-06,0.019376141832765814
2019-06-07,0.007087974706225353
2019-06-10,-0.0077557113393695865
2019-06-11,-0.0103014378211711
2019-06-12,0.004108877755197193
2019-06-13,0.0010454799868704345
2019-06-14,-0.004223798367581577
2019-06-17,-0.010855041535067222
2019-06-18,0.009452471987467792
2019-06-19,0.006714867023733362
2019-06-20,0.007532273149477575
2019-06-21,0.00040530454564446927
2019-06-24,0.006752418586766007
2019-06-25,0.004739675154279865
2019-06-26,-0.0034266060401415555
2019-06-27,-0.0019200659842099066
2019-06-28,0.018125040585856844
2019-07-01,0.01082309381410429
2019-07-02,0.0063369711886196445
2019-07-03,0.004907333001676895
2019-07-05,-0.003543740637917403
2019-07-08,-0.009844791988346757
2019-07-09,-0.009898847064041427
2019-07-10,0.0009289002334698093
2019-07-11,0.006629488141086659
2019-07-12,-0.0026342074491643164
2019-07-15,0.0022010481048737596
2019-07-16,-0.0024597042097928012
2019-07-17,-0.0029504514498145396
2019-07-18,-0.003930560918878889
2019-07-19,-0.004478160779009088
2019-07-22,0.006591514250741559
2019-07-23,0.012610304075754364
2019-07-24,-0.01747820142717338
2019-07-25,0.012407869709938124
2019-07-26,0.0127388490748086
2019-07-29,0.0027761689295933145
2019-07-30,0.0026816138640342047
2019-07-31,-0.015271243864764084
2019-08-01,-0.008323405348969914
2019-08-02,-0.015593719908282289
2019-08-05,-0.012475514705145407
2019-08-06,0.006180304650276414
2019-08-07,0.009258309846961632
2019-08-08,0.02018178193895226
2019-08-09,0.008290099005242135
2019-08-12,-0.011919783198495404
2019-08-13,0.011183073871483762
2019-08-14,-0.030826841698025742
2019-08-15,0.016847138900941694
2019-08-16,0.010691741461668514
2019-08-19,-0.0008302577919693244
2019-08-20,-0.012425283953292121
2019-08-21,0.01289160852290716
2019-08-22,-0.014695735089419126
2019-08-23,-0.020596598393848642
2019-08-26,0.009744242915031398
2019-08-27,0.012343496098285778
2019-08-28,0.0011086239371074225
2019-08-29,-0.0059790674225020934
2019-08-30,0.006594078211239918
2019-09-03,-0.0015933502904600383
2019-09-04,0.008246188400837795
2019-09-05,-0.012531962842333044
2019-09-06,0.004541983274224837
2019-09-09,-0.04091465129665739
2019-09-10,-0.011924903289132649
2019-09-11,0.011974878987657256
2019-09-12,0.020014685695152634
2019-09-13,0.007115008045516236
2019-09-16,-0.03149756648235991
2019-09-17,0.029408984347775835
2019-09-18,0.00022564992814610996
2019-09-19,0.002978176885344741
2019-09-20,-0.0032841395443630184
2019-09-23,-0.004919897768110637
2019-09-24,-0.00022694557972635643
2019-09-25,0.0009983084926434849
2019-09-26,0.012056390263063488
2019-09-27,-0.009986951215439799
2019-09-30,0.008913010204162797
2019-10-01,-0.02424965317537131
2019-10-02,-0.027762129764665078
2019-10-03,0.0017103982706176968
2019-10-04,0.014466762929759014
2019-10-07,0.00037395582528221283
2019-10-08,-0.02897744716843753
2019-10-09,0.019156711955833128
2019-10-10,0.013837655753871303
2019-10-11,0.012204675354054562
2019-10-14,-0.015785327468517907
2019-10-15,0.006359481503973585
2019-10-16,-0.004692895183472823
2019-10-17,0.0007469229038525871
2019-10-18,0.0023791316030918885
2019-10-21,-0.006422183786723434
2019-10-22,-0.03058548120665472
2019-10-23,0.014929619488388335
2019-10-24,0.006712538427496195
2019-10-25,0.008464396919992012
2019-10-28,-0.008346512886978519
2019-10-29,0.02997911050438118
2019-10-30,-0.005004311208886114
2019-10-31,-0.016010552626153918
2019-11-01,0.001406903679884497
2019-11-04,0.004026867848140103
2019-11-05,0.010073582982986773
2019-11-06,0.010481260633255163
2019-11-07,0.03989019150300677
2019-11-08,0.027638647339281786
2019-11-11,0.004959857446454663
2019-11-12,0.008424613313337881
2019-11-13,0.0021519427307921113
2019-11-14,0.0027785924498824333
2019-11-15,0.011503915063741044
2019-11-18,0.0011207741423355788
2019-11-19,0.0004974191215221246
2019-11-20,-0.014131191884253602
2019-11-21,-0.0010927930661283058
2019-11-22,-0.00016843051251236307
2019-11-25,-0.01203685862757986
2019-11-26,-0.0014485263403825055
2019-11-27,0.006996626919504978
2019-11-29,0.0012285092407966491
2019-12-02,-0.02268014039459476
2019-12-03,-0.0055418641792240875
2019-12-04,-0.003352224472152554
2019-12-05,0.006727152193889863
2019-12-06,0.006812306694990555
2019-12-09,-0.0052147430525570915
2019-12-10,-0.0057187213680245375
2019-12-11,0.0
2019-12-12,0.012636093436902751
2019-12-13,-0.007142502277055596
2019-12-16,0.01603517684176592
2019-12-17,0.004990704270439128
2019-12-18,-0.010610922902300923
2019-12-19,-0.00021425429711197097
2019-12-20,0.00832393064569592
2019-12-23,0.0005958315464218433
2019-12-24,-0.0003830721823605554
2019-12-26,0.004382271689978623
2019-12-27,-0.002499210266747154
2019-12-30,-0.0006795016482762373
2019-12-31,0.0035017349221007077
2020-01-02,-0.01638359632854902
2020-01-03,-0.022237773276473916
2020-01-06,-0.0004425067774014302
2020-01-07,0.004250022751604021
2020-01-08,0.005421546224522844
2020-01-09,0.023718767923015527
2020-01-10,-0.006424029164212697
2020-01-13,0.020948292744416896
2020-01-14,-0.00987923686819725
2020-01-15,0.0040083742228032015
2020-01-16,0.0013164726458394505
2020-01-17,0.005216882563807923
2020-01-21,0.0007594697578996445
2020-01-22,0.0036261746884536095
2020-01-23,-0.0031509723676367285
2020-01-24,0.028066699722648192
2020-01-27,-0.04295922437617783
2020-01-28,0.01276366448232591
2020-01-29,0.003468116598745574
2020-01-30,0.017448733418619078
2020-01-31,-0.011184513759054604
2020-02-03,0.018013496102529336
2020-02-04,0.016789308607476405
2020-02-05,0.012910449012476288
2020-02-06,0.0031163646353888907
2020-02-07,-0.004540696813358225
2020-02-10,0.007162306135947372
2020-02-11,0.002780882746832525
2020-02-12,0.006695582512782128
2020-02-13,0.0030695835760186085
2020-02-14,0.00443344071237739
2020-02-18,-0.001054613116436176
2020-02-19,0.00031290617137136323
2020-02-20,-0.0016419543352970134
2020-02-21,-0.001683641212527065
2020-02-24,-0.037023923556042226
2020-02-25,-0.04089096616763488
2020-02-26,0.0001272174346282906
2020-02-27,-0.048530788579027484
2020-02-28,-0.019992026804354968
2020-03-02,0.050270962411178566
2020-03-03,-0.014263871663494743
2020-03-04,0.043279208004481706
2020-03-05,-0.013490576865890946
2020-03-06,-0.018333446656131902
2020-03-09,-0.10691733391532876
2020-03-10,0.0459661737307131
2020-03-11,-0.03159639670159786
2020-03-12,-0.09658354202035391
2020-03-13,0.09923858423438925
2020-03-16,-0.12604209450651738
2020-03-17,0.1372332869163455
2020-03-18,-0.01721109260583764
2020-03-19,-0.05223999567509385
2020-03-20,-0.009893360372907
2020-03-23,-0.0656619568805582
2020-03-24,0.1000959667281196
2020-03-25,-0.01681914787031147
2020-03-26,0.05330889199753286
2020-03-27,-0.04057822481106199
2020-03-30,0.06916189408366713
2020-03-31,-0.027194020282403475
2020-04-01,-0.051751067192422506
2020-04-02,0.02757830554265195
2020-04-03,-0.04061704041297265
2020-04-06,0.0389066196455341
2020-04-07,0.04214391729978173
2020-04-08,0.06796021010371911
2020-04-09,0.016499877720792533
2020-04-13,-0.014271461681809039
2020-04-14,0.02127762209399542
2020-04-15,-0.03156828450080906
2020-04-16,-0.004396210226074171
2020-04-17,0.04049208125680792
2020-04-20,-0.03218972219433047
2020-04-21,-0.03256041423863831
2020-04-22,0.03399401346711395
2020-04-23,-0.01478269930440812
2020-04-24,0.02608037210429326
2020-04-27,0.02527897744198704
2020-04-28,0.006118795280135592
2020-04-29,0.03152678561001565
2020-04-30,-0.022066234541988305
2020-05-01,-0.014761774025708552
2020-05-04,0.004949338594117947
2020-05-05,0.004253387940030606
2020-05-06,-0.004101364903583038
2020-05-07,0.015310058748935207
2020-05-08,0.029453184621869744
2020-05-11,-0.003469222768175295
2020-05-12,-0.010358048024920574
2020-05-13,-0.019195645592065547
2020-05-14,-0.0009741631948877449
2020-05-15,0.010725860987089497
2020-05-18,0.047842751391063754
2020-05-19,-0.01222023610011469
2020-05-20,0.015972567165170037
2020-05-21,-0.01776471713323946
2020-05-22,-0.005052184935799731
2020-05-26,0.014721431002028051
2020-05-27,-0.011101873893039849
2020-05-28,0.023473442962604008
2020-05-29,0.004030264601849742
2020-06-01,0.003931353082971434
2020-06-02,0.011129373684813038
2020-06-03,0.012882280657980028
2020-06-04,-0.018071448837098547
2020-06-05,0.018895859892839484
2020-06-08,0.004022890862648509
2020-06-09,0.0051685710302245
2020-06-10,-0.0119980096039779
2020-06-11,-0.05963053575880517
2020-06-12,0.008409206341315256
2020-06-15,0.008381390731332372
2020-06-16,0.0043460963794301755
2020-06-17,-0.002478964403175521
2020-06-18,0.0027795233862493163
2020-06-19,-0.010919276163155134
2020-06-22,0.0040762931926145995
2020-06-23,0.011079623328497545
2020-06-24,-0.02488599965857763
2020-06-25,0.017843425936592938
2020-06-26,-0.005394132113054839
2020-06-29,0.010973614143114707
2020-06-30,0.017659429583674058
2020-07-01,0.009483912433313924
2020-07-02,0.015056196866758853
2020-07-06,0.006022326041501769
2020-07-07,0.06516405134337955
2020-07-08,0.017576187174899394
2020-07-09,0.006708998672593669
2020-07-10,0.005854434737954772
2020-07-13,0.004245836628803179
2020-07-14,0.02420269780568307
2020-07-15,0.0034877912312103465
2020-07-16,0.018512463511637378
2020-07-17,0.02371273027096432
2020-07-20,-0.010646426176897261
2020-07-21,-0.0016502797529263091
2020-07-22,0.017631489677822243
2020-07-23,-0.007647540618211823
2020-07-24,-0.0058997558745973455
2020-07-27,0.010942883992899555
2020-07-28,-0.018458887214907183
2020-07-29,-0.001451684436691969
2020-07-30,-0.013986747592081517
2020-07-31,0.006390449438202328
2020-08-03,-0.02867806731080358
2020-08-04,0.004201994974728729
2020-08-05,0.018027123449506632
2020-08-06,-0.0057269848405474555
2020-08-07,-0.004593660104885378
2020-08-10,-0.0015975874524670752
2020-08-11,0.0012802128959312764
2020-08-12,0.013494363724594116
2020-08-13,0.010195940098927325
2020-08-14,0.005237394073894341
2020-08-17,-0.000897080885270185
2020-08-18,-0.011085493415816772
2020-08-19,0.002095231002716469
2020-08-20,-0.0030667241135552414
2020-08-21,0.0012934651574476597
2020-08-24,0.004224208078061009
2020-08-25,0.006153497186250911
2020-08-26,0.01568632018209315
2020-08-27,-0.004116146012437483
2020-08-28,0.013697851166340591
2020-08-31,-0.015163892055582773
2020-09-01,0.03582419636109102
2020-09-02,0.025038726063066452
2020-09-03,-0.04231260085130195
2020-09-04,0.004206382164124722
2020-09-08,-0.013102100051771703
2020-09-09,0.029709325159435584
2020-09-10,-0.02651071806401628
2020-09-11,0.017240612001241384
2020-09-14,0.01215381509035618
2020-09-15,0.00023049197193181215
2020-09-16,-0.005196809151488346
2020-09-17,-0.0015872696380836437
2020-09-18,-0.020431768115730775
2020-09-21,-0.017004262489545563
2020-09-22,0.009182494236544825
2020-09-23,-0.027330117115343167
2020-09-24,0.01597597470219636
2020-09-25,0.002482693967286176
2020-09-28,0.006742351246365352
2020-09-29,0.004065890531329774
2020-09-30,0.01825513127832501
2020-10-01,-0.010709861067910165
2020-10-02,0.004649290754843438
2020-10-05,0.014457546231487317
2020-10-06,-0.013718756038736846
2020-10-07,0.019952813269802805
2020-10-08,-0.008109680028142163
2020-10-09,0.003137147635033699
2020-10-12,0.007584563209913853
2020-10-13,-0.005876717462115377
2020-10-14,-0.010594616181112348
2020-10-15,-0.006545834518048577
2020-10-16,0.007366137792611083
2020-10-19,-0.01334948891939014
2020-10-20,0.0011217961215277406
2020-10-21,-0.00417650199965891
2020-10-22,-0.0034443651321250934
2020-10-23,0.005988313679621049
2020-10-26,-0.02585016933338158
2020-10-27,-0.010125543130406034
2020-10-28,-0.03710800702564643
2020-10-29,0.013883656802234912
2020-10-30,-0.001914849148569986
2020-11-02,0.037829442836999405
2020-11-03,0.008196967504782826
2020-11-04,0.0008648385614942189
2020-11-05,0.04856734946958574
2020-11-06,0.011142701091154228
2020-11-09,0.019398617301127352
2020-11-10,-0.00863526577322038
2020-11-11,-0.09397693272231789
2020-11-12,-0.05529812508652043
2020-11-13,-0.005427507082085392
2020-11-16,0.009739524187169613
2020-11-17,-0.0005631616466679201
2020-11-18,0.00529496661877249
2020-11-19,0.009936489904980972
2020-11-20,0.0004438704592242271
2020-11-23,0.017672573495057575
2020-11-24,0.03182404571490838
2020-11-25,-0.020772915936594916
2020-11-27,-0.0010426442033131256
2020-11-30,0.008314368096379088
2020-12-01,0.010851621079221108
2020-12-02,-0.03284134846762765
2020-12-03,-0.02420768427569686
2020-12-04,0.02435919839233658
2020-12-07,-0.016729945055202755
2020-12-08,-0.003529071033469444
2020-12-09,0.008723694076967492
2020-12-10,-0.006467822795132028
2020-12-11,-0.005431148907857342
2020-12-14,-0.007330742504604082
2020-12-15,0.01736967903005615
2020-12-16,-0.004110712032689867
2020-12-17,-0.0011155736319978793
2020-12-18,0.003536627034221862
2020-12-21,-0.018772060554640646
2020-12-22,-0.0018147568117133916
2020-12-23,0.008484456521302253
2020-12-24,0.007887383459185271
2020-12-28,0.0009318372561892829
2020-12-29,0.00048387227327117976
2020-12-30,0.008819263326950821
2020-12-31,0.012826243793857328
2021-01-04,-0.018373560398081135
2021-01-05,0.0529084835414424
2021-01-06,0.026842120661267233
2021-01-07,-0.01613948140060395
2021-01-08,0.0015770422957466224
2021-01-11,-0.00913395729482247
2021-01-12,-0.0002472173161139901
2021-01-13,0.026884986635589803
2021-01-14,-0.01520660304600896
2021-01-15,0.002305857597166394
2021-01-19,-0.004356789219533863
2021-01-20,0.0031505360884656053
2021-01-21,-0.013784510615633017
2021-01-22,0.003503275856166166
2021-01-25,-0.01614953287644183
2021-01-26,-0.00369151474206586
2021-01-27,-0.028813745231095034
2021-01-28,0.02177929882319063
2021-01-29,-0.03298769153590708
2021-02-01,0.008209636110112717
2021-02-02,0.018590658118291303
2021-02-03,0.009673490922669004
2021-02-04,-0.0719452581390243
2021-02-05,-0.013829244639582572
2021-02-08,0.001935463076178534
2021-02-09,0.003154238544142318
2021-02-10,-0.0033799806276750832
2021-02-11,0.016207803611995697
2021-02-12,0.011098617357987672
2021-02-16,0.0006909241993782178
2021-02-17,-0.0027615272758965137
2021-02-18,0.010153530373096187
2021-02-19,0.004682874134429804
2021-02-22,0.006063673347130649
2021-02-23,-0.008099007807058078
2021-02-24,-0.0002654177434640026
2021-02-25,-0.01093982243542957
2021-02-26,-0.018281012754786774
2021-03-01,0.021790021526660874
2021-03-02,0.01841593553783416
2021-03-03,-0.013759496476458466
2021-03-04,-0.02252804561295496
2021-03-05,0.02881876771877656
2021-03-08,0.011599092140530232
2021-03-09,0.0023604302505020325
2021-03-10,0.01536388088670182
2021-03-11,0.003939338921808755
2021-03-12,0.002090250522094106
2021-03-15,-0.001097958494139295
2021-03-16,0.005678740053109088
2021-03-17,-0.013988543449622859
2021-03-18,-0.0060592031944520786
2021-03-19,0.02367736383915431
2021-03-22,0.012418590637730764
2021-03-23,-0.014812511764580427
2021-03-24,0.012086357935636949
2021-03-25,-0.0026617550328774664
2021-03-26,0.03588561868364648
2021-03-29,-0.011315213997849738
2021-03-30,-0.004789650970644432
2021-03-31,0.0008184818370446933
2021-04-01,0.0126537192640519
2021-04-05,0.016181367198135677
2021-04-06,-0.005146717561451575
2021-04-07,-0.01920022317536374
2021-04-08,0.002194948020687093
2021-04-09,0.004414814841414705
2021-04-12,-0.005204537166582868
2021-04-13,0.007883468376278957
2021-04-14,-0.00782180542060018
2021-04-15,0.015095116267591635
2021-04-16,0.0011491154631499967
2021-04-19,-0.01071410342145207
2021-04-20,0.0004925931693986474
2021-04-21,0.014373923280717849
2021-04-22,-0.013477520929842113
2021-04-23,0.01952666841617612
2021-04-26,-0.00041335796437835803
2021-04-27,-0.0013440565118013614
2021-04-28,-0.0006900644633173192
2021-04-29,0.009357936142570855
2021-04-30,-0.01306854767558574
2021-05-03,0.005927365166480181
2021-05-04,0.00027594895259674956
2021-05-05,0.007992139667535314
2021-05-06,0.003623234566419775
2021-05-07,-0.010557187931932055
2021-05-10,0.010256828943992158
2021-05-11,0.024562616749059574
2021-05-12,-0.02520425105879265
2021-05-13,0.022581558742408303
2021-05-14,0.0042365231774341705
2021-05-17,0.0019928754477609445
2021-05-18,-0.006696287641762222
2021-05-19,-0.004539262842262803
2021-05-20,-0.004056417411861801
2021-05-21,0.0038038281496515225
2021-05-24,0.004627894422820189
2021-05-25,0.004940513386241463
2021-05-26,-0.01212430121596475
2021-05-27,0.0029589999382402254
2021-05-28,0.004626497942604724
2021-06-01,0.00961094371492277
2021-06-02,0.01031272185378973
2021-06-03,-0.005071021350863569
2021-06-04,0.0021374105006015665
2021-06-07,-0.00967983984208376
2021-06-08,-0.0072562853747421
2021-06-09,-0.007576135444797627
2021-06-10,0.004203676054021832
2021-06-11,0.006195533305460188
2021-06-14,-0.004426603882566771
2021-06-15,0.006552850540967103
2021-06-16,-0.003454317745232083
2021-06-17,-0.0031665345771322295
2021-06-18,-0.021364845163734048
2021-06-21,0.013187769942846428
2021-06-22,0.004889413975373014
2021-06-23,-0.024092957660952652
2021-06-24,-0.0030947090019222134
2021-06-25,-0.004794455221127758
2021-06-28,0.0017674578004622798
2021-06-29,-0.002629333499657327
2021-06-30,0.0031034037289510152
2021-07-01,0.0038930044277198927
2021-07-02,0.006821503600030532
2021-07-06,-0.013928651385578306
2021-07-07,0.014195240136606113
2021-07-08,-0.011795243668242805
2021-07-09,0.014998436184233244
2021-07-12,-0.0021257834578863877
2021-07-13,-0.007524430771055468
2021-07-14,-0.0024922638286797305
2021-07-15,-0.00013899353703450412
2021-07-16,-0.008885823637147405
2021-07-19,-0.012047826490424907
2021-07-20,0.013647903555316754
2021-07-21,0.002692699553912492
2021-07-22,0.006068876385444177
2021-07-23,0.006344071570065335
2021-07-26,-0.004030457090949735
2021-07-27,-0.0007609405906652267
2021-07-28,-0.0037038627480862063
2021-07-29,0.006392744122396543
2021-07-30,0.004695118161773371
2021-08-02,-0.007903151727377322
2021-08-03,0.0066500028372411535
2021-08-04,-0.010252721851467972
2021-08-05,0.003649619639390478
2021-08-06,0.007273747568557587
2021-08-09,-0.05181932605171691
2021-08-10,0.007688185349738141
2021-08-11,0.0030950504791316114
2021-08-12,-0.0040182505473495
2021-08-13,0.007672496840543719
2021-08-16,0.006470547155155604
2021-08-17,-0.0004972653995120035
2021-08-18,-0.032905685566163134
2021-08-19,-0.002792324835253157
2021-08-20,-0.014554921611005578
2021-08-23,0.011404452681630817
2021-08-24,0.00011092274324409068
