Date,CMCSA
2018-05-03,-0.00926508827852901
2018-05-04,0.030635208647105783
2018-05-07,0.01345404735551825
2018-05-08,-0.05557247966626422
2018-05-09,0.004576541014714053
2018-05-10,0.027009558033001202
2018-05-11,0.01077310148565025
2018-05-14,0.007523655573047572
2018-05-15,-0.004045192848621704
2018-05-16,0.01687007449444322
2018-05-17,-0.004301315819094542
2018-05-18,0.009565072520884899
2018-05-21,-0.011613792972167691
2018-05-22,0.005256740967877205
2018-05-23,-0.019378752927503573
2018-05-24,-0.007841762661949914
2018-05-25,0.0037936136890661665
2018-05-29,-0.007558625269664998
2018-05-30,-0.0009521422437432925
2018-05-31,-0.009530133122171658
2018-06-01,0.0025659438537202206
2018-06-04,0.0009595373241266802
2018-06-05,-0.006711347018947711
2018-06-06,0.038288224733608045
2018-06-07,-0.00836675550862731
2018-06-08,0.0024999048268665724
2018-06-11,-0.0024936708869794932
2018-06-12,0.011874959390411055
2018-06-13,-0.0018529782477665346
2018-06-14,0.04641087885691908
2018-06-15,0.0017739460543004792
2018-06-18,-0.03837056765714353
2018-06-19,0.007059690100099658
2018-06-20,0.017677438104155563
2018-06-21,-0.017969419028195266
2018-06-22,0.031106819225688254
2018-06-25,-0.020408244815226073
2018-06-26,-0.010265675224011783
2018-06-27,-0.014948001272497291
2018-06-28,0.010529689901727979
2018-06-29,0.005516484047053405
2018-07-02,0.016860451482468397
2018-07-03,-0.0024114875621531473
2018-07-05,0.0009063820330781347
2018-07-06,0.013888892707695444
2018-07-09,-0.0005954601300697249
2018-07-10,-0.006555592150004563
2018-07-11,0.012897317617418302
2018-07-12,0.023097614955661205
2018-07-13,0.004341523519128199
2018-07-16,0.0077811841781363356
2018-07-17,-0.020017322357298917
2018-07-18,-0.00671127786982284
2018-07-19,0.02555779345833109
2018-07-20,-0.017473238627415233
2018-07-23,-0.00379033914196536
2018-07-24,-0.022826830563767664
2018-07-25,0.0008982385823677053
2018-07-26,0.0397968453756683
2018-07-27,0.009496287308714768
2018-07-30,0.010832244670418989
2018-07-31,0.009024300767566329
2018-08-01,-0.010620578073109121
2018-08-02,-0.02146878528680851
2018-08-03,0.022228655703313782
2018-08-06,-0.002541571778041374
2018-08-07,0.002264759514329695
2018-08-08,-0.009886576726022112
2018-08-09,0.012553297570818023
2018-08-10,-0.011552577596549152
2018-08-13,-0.0011404514689973277
2018-08-14,0.00998906065834726
2018-08-15,-0.01186781765767353
2018-08-16,0.01973080817181949
2018-08-17,-0.0016823749833291268
2018-08-20,-0.004775081809623605
2018-08-21,0.00874933735152661
2018-08-22,-0.007274736933832515
2018-08-23,-0.004790975756180482
2018-08-24,0.03370105035879467
2018-08-27,-0.0019179118269524453
2018-08-28,-0.0021959415545459438
2018-08-29,0.01100418478437537
2018-08-30,-0.0019048647988307854
2018-08-31,0.008451734538659217
2018-09-04,-0.01649118110018144
2018-09-05,-0.0027485899411946457
2018-09-06,-0.009923061804824718
2018-09-07,0.006960043478880795
2018-09-10,0.005253408808598925
2018-09-11,-0.0016506112652684424
2018-09-12,-0.0057852485193974346
2018-09-13,0.026323065454815886
2018-09-14,-0.0021597159682777978
2018-09-17,0.0
2018-09-18,0.02110369991389982
2018-09-19,-0.01112847498287406
2018-09-20,0.01312972675378865
2018-09-21,0.0023801241778262927
2018-09-24,-0.05989444892760387
2018-09-25,-0.0064553007419493325
2018-09-26,-0.0008471728043445426
2018-09-27,-0.004240742889844329
2018-09-28,0.0053943980947244174
2018-10-01,0.003106579816932964
2018-10-02,0.01047270620327545
2018-10-03,-0.014285835708354178
2018-10-04,0.0005682018175636738
2018-10-05,-0.01846050985771963
2018-10-08,0.01793960820045082
2018-10-09,0.007390591325834306
2018-10-10,-0.032731413826630695
2018-10-11,-0.017794302364486092
2018-10-12,0.028214794154391543
2018-10-15,0.013575991000837728
2018-10-16,0.025933185343323117
2018-10-17,0.011111492711577853
2018-10-18,-0.012637822990849368
2018-10-19,0.001113193395741341
2018-10-22,-0.006392485828671246
2018-10-23,-0.0027971402534642253
2018-10-24,-0.042917368574868164
2018-10-25,0.050410121552499465
2018-10-26,-0.016740764403567643
2018-10-29,0.02128286292293069
2018-10-30,0.047791040185876765
2018-10-31,0.011402492735142156
2018-11-01,-0.004981713471471805
2018-11-02,-0.007641463652000691
2018-11-05,0.009559540783676157
2018-11-06,-0.007627748255599975
2018-11-07,0.015107120753736769
2018-11-08,0.0
2018-11-09,0.0010444813298222666
2018-11-12,-0.008867823922098506
2018-11-13,-0.007368611742440079
2018-11-14,0.015111367678489529
2018-11-15,0.0052235333525259
2018-11-16,0.002598018422633297
2018-11-19,-0.010624390833559705
2018-11-20,-0.03719252708314358
2018-11-21,0.020402830404456118
2018-11-23,-0.0031993761225616035
2018-11-26,0.010163280249058326
2018-11-27,0.015620689909457752
2018-11-28,0.01824812002911891
2018-11-29,0.009216731455836902
2018-11-30,-0.010400807340697482
2018-12-03,0.0035888586447341275
2018-12-04,-0.037292549090376936
2018-12-06,0.005041312095363848
2018-12-07,-0.012407859859529302
2018-12-10,-0.0016037527875759627
2018-12-11,-0.013654978246504745
2018-12-12,0.0038005633323547894
2018-12-13,-0.005949150482204235
2018-12-14,-0.011425575170382896
2018-12-17,-0.003577307548437325
2018-12-18,-0.015465307509480164
2018-12-19,-0.01290319056381306
2018-12-20,-0.016197870137635517
2018-12-21,-0.02512981296964112
2018-12-24,-0.020148230689377877
2018-12-26,0.032355567363551385
2018-12-27,0.009666461093716272
2018-12-28,-0.0034815371843635035
2018-12-31,-0.003220055873368488
2019-01-02,0.009397864720481985
2019-01-03,0.007855761512029824
2019-01-04,0.033775622941851546
2019-01-07,-0.010611679393676576
2019-01-08,0.008185525441008368
2019-01-09,0.009518760033778717
2019-01-10,-0.006655953725690389
2019-01-11,-0.00530413762970372
2019-01-14,0.003929382230402068
2019-01-15,0.0016772588144067235
2019-01-16,0.001953630132513595
2019-01-17,0.0002783845441503008
2019-01-18,0.00835454238460498
2019-01-22,-0.03424479652529533
2019-01-23,0.05490419341984509
2019-01-24,-0.01762007051446679
2019-01-25,-0.012693253782182223
2019-01-28,-0.01145859386987702
2019-01-29,0.020073250623431127
2019-01-30,-0.018015770532184505
2019-01-31,0.03217642116128516
2019-02-01,0.006015825610394376
2019-02-04,-0.000543300153012849
2019-02-05,0.010334377368201642
2019-02-06,0.0005381564631421476
2019-02-07,0.013720758328259919
2019-02-08,-0.0021233040327177655
2019-02-11,-0.015957048275771157
2019-02-12,0.006486492276658096
2019-02-13,-0.005639223686384254
2019-02-14,0.006211226961794436
2019-02-15,0.013687493004312712
2019-02-19,-0.005824933611091598
2019-02-20,0.006391726091088179
2019-02-21,0.017994236667063568
2019-02-22,0.0036388907295505923
2019-02-25,-0.0010358468327816839
2019-02-26,0.005963229476205534
2019-02-27,-0.006958886503869333
2019-02-28,0.00363392634005133
2019-03-01,0.011119584832184115
2019-03-04,-0.009463001476128219
2019-03-05,-0.00025815928707106917
2019-03-06,-0.002841183363455846
2019-03-07,-0.005956585886166987
2019-03-08,-0.004950812238782465
2019-03-11,0.025661119486268147
2019-03-12,0.008169680816508151
2019-03-13,0.0017726785785769916
2019-03-14,0.00783628181059548
2019-03-15,0.015048809590914924
2019-03-18,-0.013590290328611698
2019-03-19,-0.003507055064318365
2019-03-20,-0.007792944153718118
2019-03-21,0.014694683012070442
2019-03-22,-0.01473141465910588
2019-03-25,-0.007095647775185454
2019-03-26,0.011485231098418813
2019-03-27,0.014635240679463868
2019-03-28,0.005222811507680891
2019-03-29,-0.010885858824129846
2019-04-01,0.008254136052035399
2019-04-02,-0.001994602550972835
2019-04-03,0.0062464300915934245
2019-04-04,0.0034768205105040195
2019-04-05,0.00024735715346135834
2019-04-08,0.007174465487080006
2019-04-09,0.008105937035117528
2019-04-10,0.0009750046834287041
2019-04-11,-0.0009740549752658145
2019-04-12,0.006335510781929621
2019-04-15,0.011622166179629856
2019-04-16,0.004547608063465658
2019-04-17,0.014295979227819888
2019-04-18,-0.0032886569803525223
2019-04-22,-0.010134104876348915
2019-04-23,-0.0002383129576110088
2019-04-24,-0.0033340823735055203
2019-04-25,0.0258065013429869
2019-04-26,0.003494020277402976
2019-04-29,0.008588623230654457
2019-04-30,0.001841230951983297
2019-05-01,-0.002526833843228826
2019-05-02,-0.017733779402808736
2019-05-03,0.015005927428525467
2019-05-06,0.00023059047617857154
2019-05-07,-0.01247095131513365
2019-05-08,-0.004911222980650942
2019-05-09,0.008695919535709473
2019-05-10,0.005358592370762416
2019-05-13,-0.02016208037025824
2019-05-14,0.014900407154094353
2019-05-15,-0.009787484678667857
2019-05-16,0.016474026990819457
2019-05-17,0.00810398276815727
2019-05-20,-0.01745532930868432
2019-05-21,0.011921679617113767
2019-05-22,0.00023059047617857154
2019-05-23,-0.01316380493769953
2019-05-24,-0.0014040868984149801
2019-05-28,-0.004687220436281114
2019-05-29,-0.012950241836590881
2019-05-30,-0.004293758766085731
2019-05-31,-0.01772912273108862
2019-06-03,-0.0009754094320977291
2019-06-04,0.010742167310956896
2019-06-05,-0.0024155036373784133
2019-06-06,-0.003631703183850643
2019-06-07,0.008019043363436174
2019-06-10,-0.0045803902998899915
2019-06-11,-0.0016952486919956655
2019-06-12,0.0055798100332016265
2019-06-13,0.005790107495361019
2019-06-14,0.014871731823498546
2019-06-17,0.005908771590964257
2019-06-18,0.016212073058232024
2019-06-19,-0.00254308951242066
2019-06-20,0.012517616659414088
2019-06-21,-0.00274740547889174
2019-06-24,0.0009182905519442564
2019-06-25,-0.01949556592457302
2019-06-26,-0.014970723534140862
2019-06-27,-0.002612041693079714
2019-06-28,0.006666575636948391
2019-07-01,0.010170374839907348
2019-07-02,0.009176311803469783
2019-07-03,0.010025808270371916
2019-07-05,-0.0009237778314314937
2019-07-08,-0.01501795594936195
2019-07-09,0.008209806944404319
2019-07-10,0.018845980616072566
2019-07-11,0.006622656800420179
2019-07-12,0.012704043900489292
2019-07-15,0.0017921250764278973
2019-07-16,0.008273950271159292
2019-07-17,-0.014637472931333995
2019-07-18,0.0029261680664662837
2019-07-19,-0.011221086582020923
2019-07-22,-0.004766153691102781
2019-07-23,0.010718316303187425
2019-07-24,0.012409716605706445
2019-07-25,-0.005794550312769431
2019-07-26,0.0004484324651912175
2019-07-29,-0.008962531465858792
2019-07-30,-0.0033914829285817127
2019-07-31,-0.020644400049842804
2019-08-01,-0.006717666832765756
2019-08-02,-0.005363733228196388
2019-08-05,-0.024384456333352178
2019-08-06,0.01105509762596868
2019-08-07,-0.008081919847803931
2019-08-08,0.02228636050164612
2019-08-09,0.006328939963432312
2019-08-12,-0.010947909803820544
2019-08-13,0.02355139401862183
2019-08-14,-0.025080370150990627
2019-08-15,-0.0004720347306444994
2019-08-16,0.019598482037997078
2019-08-19,0.018990071365448724
2019-08-20,-0.0013634417257346598
2019-08-21,0.003868934136091573
2019-08-22,-0.007707743128865241
2019-08-23,-0.030614843324582308
2019-08-26,0.02168278957801273
2019-08-27,0.005767045308458396
2019-08-28,0.0038993090084540327
2019-08-29,0.009138321362603508
2019-08-30,0.0020375937921974785
2019-09-03,-0.008585478200317298
2019-09-04,0.0373744606023696
2019-09-05,0.01955195832509382
2019-09-06,-0.001292832149694223
2019-09-09,0.0015101604944707248
2019-09-10,0.0006465650129188205
2019-09-11,-0.0010767200982696457
2019-09-12,0.012284745749683301
2019-09-13,-0.0019163170567405574
2019-09-16,-0.013011924538407715
2019-09-17,0.008644959454831902
2019-09-18,0.005785047070019589
2019-09-19,-0.00553892357753849
2019-09-20,-0.006855128662957122
2019-09-23,-0.0030198621184156504
2019-09-24,-0.011034055278407062
2019-09-25,0.002625260967969778
2019-09-26,-0.020292304835270558
2019-09-27,-0.0020044654887779734
2019-09-30,0.006025474321665225
2019-10-01,-0.007800610559104304
2019-10-02,-0.010556677075823417
2019-10-03,0.00022676438253843578
2019-10-04,0.01475275998619785
2019-10-07,-0.0026840802863865587
2019-10-08,-0.010764718252032734
2019-10-09,0.006121252837741897
2019-10-10,0.0027036382878138365
2019-10-11,0.023595615758943866
2019-10-14,-0.007025293863662241
2019-10-15,0.009727925755691924
2019-10-16,-0.0015324052553600254
2019-10-17,0.007236743317588168
2019-10-18,-0.007838356091061316
2019-10-21,0.01119179739506615
2019-10-22,-0.006727331453657115
2019-10-23,-0.0010924743467768394
2019-10-24,-0.019247722954230606
2019-10-25,0.01806440120241959
2019-10-28,-0.0046002010856447395
2019-10-29,-0.0019806957845809325
2019-10-30,-0.01455327698253761
2019-10-31,0.0029085995528073116
2019-11-01,-0.0015617639318669108
2019-11-04,-0.01921810680000602
2019-11-05,0.008886368411356926
2019-11-06,-0.0013552228090322194
2019-11-07,0.010854789456201885
2019-11-08,0.010962092317968075
2019-11-11,0.0013278343720561914
2019-11-12,-0.0004421879684272101
2019-11-13,-0.000663231988345947
2019-11-14,0.005530863111530726
2019-11-15,-0.019581749346422317
2019-11-18,0.001122040167185645
2019-11-19,0.004483329365946531
2019-11-20,-0.013166840086129117
2019-11-21,0.0031660095274317346
2019-11-22,0.009919012322263221
2019-11-25,-0.03236623349506029
2019-11-26,0.0046136410841104425
2019-11-27,0.019976916477980833
2019-11-29,-0.00607813462945328
2019-12-02,-0.011778106985560699
2019-12-03,0.00045850494637122985
2019-12-04,-0.003207250411047191
2019-12-05,0.012180829716524899
2019-12-06,0.004541558250633626
2019-12-09,-0.007911895367222477
2019-12-10,-0.025518015089567414
2019-12-11,-0.016366617884854495
2019-12-12,0.0223435460762198
2019-12-13,0.013252771264260277
2019-12-16,-0.001147272196667326
2019-12-17,-0.0032160926146594937
2019-12-18,-0.004609490143611006
2019-12-19,0.010419303797468249
2019-12-20,0.010311658009302116
2019-12-23,0.0002264580273634298
2019-12-24,0.009750886156042027
2019-12-26,0.009880845289014673
2019-12-27,0.002890786300781212
2019-12-30,0.0017738479630857729
2019-12-31,-0.0046480567600579725
2020-01-02,0.008894780213897446
2020-01-03,-0.007934812589127982
2020-01-06,-0.007553731494259974
2020-01-07,0.010571493029675194
2020-01-08,0.010237661796490771
2020-01-09,0.0026438963272699123
2020-01-10,-0.011645519154654616
2020-01-13,0.018230168283688286
2020-01-14,0.005021741205877506
2020-01-15,0.0054315076958033615
2020-01-16,0.012748141651532263
2020-01-17,0.013441519340895214
2020-01-21,-0.0042104730705740945
2020-01-22,0.0029596625521541853
2020-01-23,-0.03773159451728303
2020-01-24,-0.02322028137486698
2020-01-27,-0.013231706411113597
2020-01-28,0.0009091396389098172
2020-01-29,-0.016348746788633628
2020-01-30,0.01892874191263938
2020-01-31,-0.021522308240567223
2020-02-03,-0.012271070437065101
2020-02-04,0.03797458394314135
2020-02-05,0.007000703401823571
2020-02-06,0.00022405467647268473
2020-02-07,0.003139330791050776
2020-02-10,-0.0017884020998423233
2020-02-11,0.0029113106465774585
2020-02-12,0.02746129956163257
2020-02-13,0.0010864223029063425
2020-02-14,0.00043400143861838103
2020-02-18,0.0013018228010741595
2020-02-19,-0.003900295082196248
2020-02-20,0.001087796265232921
2020-02-21,-0.004345881159028342
2020-02-24,-0.026626242175450177
2020-02-25,-0.03206264757855304
2020-02-26,-0.02200579625450283
2020-02-27,-0.027712078674752894
2020-02-28,-0.015103533378544087
2020-03-02,0.051694293770516486
2020-03-03,-0.02539971638325078
2020-03-04,0.025578864426103243
2020-03-05,-0.040705651082364236
2020-03-06,-0.009811443231579675
2020-03-09,-0.06167914220627235
2020-03-10,0.03220688202127642
2020-03-11,-0.030434744300750105
2020-03-12,-0.07834352539631262
2020-03-13,0.12564414565990623
2020-03-16,-0.08365121361240313
2020-03-17,0.06048845325830965
2020-03-18,-0.06645748738487611
2020-03-19,0.0072867662604976235
2020-03-20,-0.0715078231017684
2020-03-23,0.023973520390750958
2020-03-24,0.01375487815723031
2020-03-25,-0.030889361302256058
2020-03-26,0.09442964934911413
2020-03-27,-0.05906381857396048
2020-03-30,0.026612948972619677
2020-03-31,-0.02495739474629366
2020-04-01,-0.05701014243856439
2020-04-02,0.06014825967756221
2020-04-03,-0.012219804682293334
2020-04-06,0.06715754628864601
2020-04-07,0.01959692594200324
2020-04-08,0.02003231313305176
2020-04-09,0.008492717849055031
2020-04-13,-0.02131593618891492
2020-04-14,0.035762375489957865
2020-04-15,-0.03530643811556522
2020-04-16,0.018030478782076864
2020-04-17,0.00660822691192009
2020-04-20,-0.02284651307287977
2020-04-21,-0.040311545855145514
2020-04-22,0.0005597235469489981
2020-04-23,0.010075589797287066
2020-04-24,0.0296480356990112
2020-04-27,0.028256397945156664
2020-04-28,-0.0034024031000718935
2020-04-29,0.024159827758381436
2020-04-30,-0.03512820299330466
2020-05-01,-0.017273875682715878
2020-05-04,-0.020551332736309713
2020-05-05,-0.0046935684307350956
2020-05-06,-0.025243000180392383
2020-05-07,0.012521784345840281
2020-05-08,0.02670017052856455
2020-05-11,-0.010128696592265563
2020-05-12,-0.02240048016544638
2020-05-13,-0.010749385978131354
2020-05-14,0.022590423808547477
2020-05-15,0.00447435226624604
2020-05-18,0.06041218456500097
2020-05-19,0.003150574731049627
2020-05-20,0.025124289864486116
2020-05-21,-0.0056165709006376074
2020-05-22,-0.005391318709458748
2020-05-26,0.020134107315755934
2020-05-27,0.010374402981055741
2020-05-28,-0.009516751159029502
2020-05-29,0.0012645012115779508
2020-06-01,0.014646343035028098
2020-06-02,0.01493292497268639
2020-06-03,0.012750949684758428
2020-06-04,-0.00024203540941913904
2020-06-05,0.019375172165183363
2020-06-08,0.024471427916112454
2020-06-09,-0.022495353686170616
2020-06-10,-0.018742594128355328
2020-06-11,-0.051015641469580264
2020-06-12,0.005350335931826322
2020-06-15,0.009376672568973676
2020-06-16,-0.0020086265619269073
2020-06-17,-0.013333161121614867
2020-06-18,0.005609410867528641
2020-06-19,-0.008620742407659643
2020-06-22,-0.01687976755487075
2020-06-23,0.019770817239973537
2020-06-24,-0.016326035787315174
2020-06-25,0.00025889247279531347
2020-06-26,0.0020744718794381
2020-06-29,0.007503002120472946
2020-06-30,0.006974849186282661
2020-07-01,0.018471289252524725
2020-07-02,-0.011335043039321091
2020-07-06,0.027515776043530504
2020-07-07,-0.006446772136030399
2020-07-08,-0.00823553835654367
2020-07-09,-0.011323634772603564
2020-07-10,0.031050998285886644
2020-07-13,0.0007409549068475574
2020-07-14,0.01578654692191761
2020-07-15,0.018941217608542393
2020-07-16,0.004290020167232456
2020-07-17,0.0009491389273768025
2020-07-20,-0.005452916716307321
2020-07-21,0.014779587797450144
2020-07-22,0.0
2020-07-23,-0.0018791034940484064
2020-07-24,0.02023947056081199
2020-07-27,0.00484477568535624
2020-07-28,-0.008034960630835974
2020-07-29,0.015968603697394057
2020-07-30,-0.0052391719870538145
2020-07-31,-0.019922330042778658
2020-08-03,0.0018692095526595676
2020-08-04,0.007695951179524929
2020-08-05,-0.021291236040128725
2020-08-06,0.013714678976870065
2020-08-07,-0.0013995161829615244
2020-08-10,0.004905273403269295
2020-08-11,-0.0006974196486984052
2020-08-12,0.00814149701832223
2020-08-13,0.0011537502267140454
2020-08-14,0.008757914157883961
2020-08-17,-0.0054834546092920045
2020-08-18,0.00022998337906621202
2020-08-19,-0.0050530608458215776
2020-08-20,-0.0011540815123310955
2020-08-21,-0.004622466323500052
2020-08-24,0.016949361970715948
2020-08-25,-0.008904002219726204
2020-08-26,0.018198711065315454
2020-08-27,0.00769202072759767
2020-08-28,0.0004492426339193223
2020-08-31,0.005610221333995025
2020-09-01,0.005355897844459889
2020-09-02,0.002663779340304595
2020-09-03,-0.016161075552137305
2020-09-04,-0.00022507765571755378
2020-09-08,-0.013954716315726312
2020-09-09,0.018032455692023053
2020-09-10,-0.013004251060613425
2020-09-11,0.014765967520777634
2020-09-14,0.013432000813255796
2020-09-15,0.026286417760717606
2020-09-16,0.007533519500095176
2020-09-17,-0.0262765398214857
2020-09-18,-0.007020526116927495
2020-09-21,-0.012814807854022559
2020-09-22,0.0337957673695406
2020-09-23,-0.017969224190418354
2020-09-24,0.007495601047805112
2020-09-25,0.009846759042812403
2020-09-28,0.013217700743156646
2020-09-29,-0.01197599986342568
2020-09-30,0.0012984532336366428
2020-10-01,0.003891251285383035
2020-10-02,-0.027777639490062067
2020-10-05,0.014617948480622589
2020-10-06,-0.02347514806946216
2020-10-07,0.01010996349047133
2020-10-08,0.0075623551353871665
2020-10-09,-0.009933844948241122
2020-10-12,0.02541818979227295
2020-10-13,-0.0021743799902681493
2020-10-14,-0.01329281030965046
2020-10-15,-0.0037542158964577466
2020-10-16,0.009975492073217351
2020-10-19,-0.02699748719902384
2020-10-20,-0.0013533840033985722
2020-10-21,0.005647248768950508
2020-10-22,0.013252533406256095
2020-10-23,-0.0011083986987091565
2020-10-26,-0.028628514450023013
2020-10-27,-0.0075394895303597664
2020-10-28,-0.03360968894556904
2020-10-29,0.025726472609792772
2020-10-30,-0.019043250269528023
2020-11-02,-0.019886008381114095
2020-11-03,0.029468204197141912
2020-11-04,0.025340360181109967
2020-11-05,0.01487410494408059
2020-11-06,0.004058712511370466
2020-11-09,0.05951048652509461
2020-11-10,0.012505174650193629
2020-11-11,-0.002093268043068308
2020-11-12,0.0065029341186300105
2020-11-13,0.02125907731419785
2020-11-16,0.011020113148083599
2020-11-17,0.004844733807293444
2020-11-18,-0.01285662358456341
2020-11-19,0.0069191664567487265
2020-11-20,-0.0062652288701045
2020-11-23,0.013016121658813384
2020-11-24,0.050793054946326466
2020-11-25,-0.010317295521548364
2020-11-27,-0.0009653323278661086
2020-11-30,-0.029178589122124565
2020-12-01,0.01552535107866504
2020-12-02,0.0005881733932440181
2020-12-03,0.010577921979100235
2020-12-04,0.0019381866689640592
2020-12-07,0.0046430527265590715
2020-12-08,-0.01001345457663716
2020-12-09,-0.0029177128980639733
2020-12-10,-0.015216504461262437
2020-12-11,0.00891439855925169
2020-12-14,0.0011780845592690437
2020-12-15,0.010198052012720948
2020-12-16,-0.0015530925601709988
2020-12-17,-0.0013609010741548744
2020-12-18,-0.008956531086310449
2020-12-21,-0.010412632307785441
2020-12-22,-0.006948476973018369
2020-12-23,0.000399665481900513
2020-12-24,0.006794547847196242
2020-12-28,0.014490014283769836
2020-12-29,0.008608860869782298
2020-12-30,-0.006595690043486813
2020-12-31,0.02323776325955529
2021-01-04,-0.036068612663474386
2021-01-05,-0.005966728002685051
2021-01-06,0.011604848369169751
2021-01-07,0.0019778946812527565
2021-01-08,0.017370790878810327
2021-01-11,-0.000388291925447648
2021-01-12,-0.02930897862114057
2021-01-13,0.0029992982314275274
2021-01-14,-0.011562859449783525
2021-01-15,-0.017951001070453
2021-01-19,0.003286298199594917
2021-01-20,0.0006140686189619604
2021-01-21,0.005114510570869424
2021-01-22,-0.00915932658890406
2021-01-25,0.005957288790140236
2021-01-26,0.022871228007518507
2021-01-27,-0.03334015321267203
2021-01-28,0.06567522323270936
2021-01-29,-0.03934086859379571
2021-02-01,0.01170074506669927
2021-02-02,0.02053836821640176
2021-02-03,-0.013872882337467862
2021-02-04,0.019417612862996814
2021-02-05,-0.00660831258106187
2021-02-08,0.014478545883175986
2021-02-09,0.016779134461141654
2021-02-10,0.0005690738830654851
2021-02-11,0.009099512123045272
2021-02-12,0.0
2021-02-16,-0.007326674201100558
2021-02-17,0.0028388256898557174
2021-02-18,-0.008114864878086658
2021-02-19,-0.00875189648810315
2021-02-22,0.007677476494305502
2021-02-23,0.0160001830247658
2021-02-24,0.001124918342576109
2021-02-25,-0.021722742988426913
2021-02-26,0.009188097082610591
2021-03-01,0.03281492756846638
2021-03-02,-0.003673102087100588
2021-03-03,-0.009585384609993586
2021-03-04,0.0037224038179326513
2021-03-05,0.02150942507423692
2021-03-08,0.007079225430815184
2021-03-09,0.0016223693055483768
2021-03-10,0.02951221391441372
2021-03-11,-0.00559339404794601
2021-03-12,0.0035154875872682734
2021-03-15,0.007707281618569928
2021-03-16,0.008864953685832733
2021-03-17,-0.00930404324314027
2021-03-18,-0.02834783582238143
2021-03-19,-0.007338514328418921
2021-03-22,0.01640840894928486
2021-03-23,-0.0040802958942655065
2021-03-24,-0.003918697889317979
2021-03-25,0.006795365936234976
2021-03-26,-0.019893268993905977
2021-03-29,0.00018094746157948371
2021-03-30,-0.0038050805489349138
2021-03-31,-0.0158238252913393
2021-04-01,0.01182784674933024
2021-04-05,0.0009131846438517055
2021-04-06,0.005316111029992188
2021-04-07,-0.004376394385566917
2021-04-08,-0.00494488840465146
2021-04-09,-0.013988619087745957
2021-04-12,-0.004666886055002428
2021-04-13,0.010502662870160107
2021-04-14,-0.010764754122830622
2021-04-15,0.015760108357401936
2021-04-16,0.01791636698548449
2021-04-19,-0.0176010206403725
2021-04-20,0.000369308897460785
2021-04-21,0.009231855057564742
2021-04-22,-0.004756601552062256
2021-04-23,-0.0001838905113049627
2021-04-26,-0.0012869168201017356
2021-04-27,-0.00036808514175912244
2021-04-28,-0.003683394847334154
2021-04-29,0.042513853958748626
2021-04-30,-0.004432561851921424
2021-05-03,0.007480008973835384
2021-05-04,0.0010605630943809619
2021-05-05,-0.0038849152524351727
2021-05-06,0.010104690494630031
2021-05-07,0.019831423727618702
2021-05-10,-0.010325381516818832
2021-05-11,-0.00017379662848004962
2021-05-12,-0.015304316268509255
2021-05-13,0.013599377866214235
2021-05-14,0.02247773352168192
2021-05-17,-0.05487381480818598
2021-05-18,-0.009195756344018813
2021-05-19,-0.012920849601861684
2021-05-20,0.014749166404210534
2021-05-21,0.000726852820274182
2021-05-24,0.010530227319700991
2021-05-25,0.0007185244155740733
2021-05-26,0.02064658600427771
2021-05-27,0.00861898358179336
2021-05-28,0.0
2021-06-01,-0.006801612849754446
2021-06-02,-0.004565184163052849
2021-06-03,-0.0052919694600521705
2021-06-04,0.010817342709909417
2021-06-07,-0.0014035675454620034
2021-06-08,-0.008608537754496326
2021-06-09,-0.0030126891304791403
2021-06-10,0.006043509260962976
2021-06-11,0.004947051616505549
2021-06-14,0.007032340403202442
2021-06-15,0.0006982030600350964
2021-06-16,-0.0034891798135232577
2021-06-17,0.007002944221226937
2021-06-18,-0.014082104911973148
2021-06-21,0.010051159792084707
2021-06-22,0.006110384259459201
2021-06-23,-0.03730689344721316
2021-06-24,0.010453994818119039
2021-06-25,0.006421806847129563
2021-06-28,-0.005671908521332258
2021-06-29,0.007843159802838118
2021-06-30,0.008489616786694354
2021-07-01,0.012802515006011372
2021-07-02,0.011601640661328627
2021-07-06,-0.008767302190739623
2021-07-07,0.008844996182168385
2021-07-08,0.0010315424356917013
2021-07-09,-0.0034347353943217085
2021-07-12,0.003963441407734525
2021-07-13,-0.007552248297960085
2021-07-14,-0.0008647727531110316
2021-07-15,0.003115757831073207
2021-07-16,-0.006902588934560305
2021-07-19,-0.015985921917509915
2021-07-20,0.007946199961267109
2021-07-21,0.01278917092948606
2021-07-22,-0.00034601337918394037
2021-07-23,0.00986327555481159
2021-07-26,0.005825838298022301
2021-07-27,-0.0023848599257738634
2021-07-28,-0.009904484324018248
2021-07-29,0.002242086555649614
2021-07-30,0.012390407036942275
2021-08-02,-0.006119381886088071
2021-08-03,-0.0041045597072009166
2021-08-04,-0.004465141304090481
2021-08-05,0.006382656985135071
2021-08-06,0.005999233662476788
2021-08-09,-0.006985787417687739
2021-08-10,0.0029169176299406185
2021-08-11,0.010949579476070115
2021-08-12,-0.0010154818219187955
2021-08-13,0.004912740261356907
2021-08-16,-0.001179966940712096
2021-08-17,0.003713065396294679
2021-08-18,-0.00739873109677025
2021-08-19,-0.0011857638118087932
2021-08-20,0.0076321074222804874
2021-08-23,0.00656457555478962
2021-08-24,-0.004515055639902399
2021-08-25,-0.0008397884487005847
2021-08-26,-0.00807001229566684
2021-08-27,0.006779819469015846
2021-08-30,0.005218889857993458
2021-08-31,0.016245030895444268
2021-09-01,0.0075809142391036755
