Date,MPWR
2018-05-10,0.019814491329619877
2018-05-11,-0.016398395975971147
2018-05-14,-0.003081643596134498
2018-05-15,0.00047581627677972804
2018-05-16,0.01219979705167562
2018-05-17,0.007748376725214667
2018-05-18,0.0013979809666333498
2018-05-21,0.0064371313038027456
2018-05-22,-0.0017726660178183362
2018-05-23,0.009109132401170061
2018-05-24,-0.0009944423086892806
2018-05-25,0.008576675155987257
2018-05-29,-0.001290876527291318
2018-05-30,0.017485180047831506
2018-05-31,-0.015167292577903724
2018-06-01,0.011304107045259304
2018-06-04,0.0103524567945108
2018-06-05,0.008019309824772725
2018-06-06,0.010533121886078911
2018-06-07,-0.027844769537919145
2018-06-08,0.006673326435599813
2018-06-11,0.02294087900035291
2018-06-12,0.017401580178315612
2018-06-13,-0.014813954695724885
2018-06-14,0.014891556299375441
2018-06-15,0.013742947141548223
2018-06-18,-0.00360104117731197
2018-06-19,-0.014526444784593195
2018-06-20,0.016035088618088666
2018-06-21,-0.0012031503079555916
2018-06-22,-0.018352044841992488
2018-06-25,-0.030893637502575788
2018-06-26,0.01981200718278875
2018-06-27,-0.025854216736098667
2018-06-28,0.011196542586802805
2018-06-29,-0.006688202112801189
2018-07-02,0.007780595286729142
2018-07-03,-0.014920843450626387
2018-07-05,0.027429733052653393
2018-07-06,0.014449240607892877
2018-07-09,-0.0006504021735207477
2018-07-10,0.01779741163624049
2018-07-11,-0.024665833137239135
2018-07-12,0.022009657153165163
2018-07-13,-0.002281646993356312
2018-07-16,-0.0015724216390252677
2018-07-17,0.011883500337833475
2018-07-18,0.0007076219490589342
2018-07-19,0.0024744115305932457
2018-07-20,-0.0076167183384249215
2018-07-23,0.005613990130454161
2018-07-24,-0.028549282994121183
2018-07-25,-0.014402688114733997
2018-07-26,0.004944783538652908
2018-07-27,-0.026733134142901904
2018-07-30,-0.011092925554222588
2018-07-31,0.01243797302111127
2018-08-01,-0.005426075580273193
2018-08-02,0.027811215232460995
2018-08-03,0.0005163802116432414
2018-08-06,0.01156975714201347
2018-08-07,0.030450574295973976
2018-08-08,0.0024744115305932457
2018-08-09,-0.0148803498100748
2018-08-10,-0.001932971358529656
2018-08-13,0.0026543644572418756
2018-08-14,0.010515498065464923
2018-08-15,-0.00948641337540368
2018-08-16,0.002859301094116029
2018-08-17,0.0028502277015880484
2018-08-20,0.008883096330596585
2018-08-21,0.01951112263266097
2018-08-22,0.005665459294440733
2018-08-23,-6.848246194113283e-05
2018-08-24,0.011610847787692835
2018-08-27,0.013854802130137234
2018-08-28,-0.0008706843763183203
2018-08-29,0.0020784649775726916
2018-08-30,-0.0061554419894668255
2018-08-31,0.008953936222061643
2018-09-04,0.010075266429361518
2018-09-05,-0.013740039586579988
2018-09-06,0.00013342567443275222
2018-09-07,-0.00890695022566268
2018-09-10,-0.009865270918859026
2018-09-11,-0.0035487603375038423
2018-09-12,-0.031778729864364585
2018-09-13,-0.0324680600955789
2018-09-14,0.010454684457186447
2018-09-17,-0.0409520275947588
2018-09-18,0.0036214992143790425
2018-09-19,0.004585228968154054
2018-09-20,0.012121781415517008
2018-09-21,-0.017447590339931374
2018-09-24,-0.0006773036301176427
2018-09-25,-0.027633472656962255
2018-09-26,-0.017035768840537147
2018-09-27,-0.0026058601658105474
2018-09-28,-0.006175171859719164
2018-10-01,-0.00876296499404261
2018-10-02,0.002973775785919841
2018-10-03,0.02540061973867558
2018-10-04,-0.02969450728508105
2018-10-05,-0.037931860983597354
2018-10-08,-0.02293651384742257
2018-10-09,-8.575411492017793e-05
2018-10-10,-0.05406549414211881
2018-10-11,0.004438409962734591
2018-10-12,0.027684818121590293
2018-10-15,0.00026342232199039195
2018-10-16,0.03781027219312416
2018-10-17,0.004818341771051671
2018-10-18,-0.02624709034963535
2018-10-19,-0.012095182953201444
2018-10-22,0.0006998287287234284
2018-10-23,0.004543944848397707
2018-10-24,-0.09377980481274195
2018-10-25,0.040894724158565765
2018-10-26,0.03855023560715298
2018-10-29,-0.011189071025424435
2018-10-30,0.03547358204753159
2018-10-31,0.024457984607046512
2018-11-01,0.05248902434797653
2018-11-02,-0.00032172289448961777
2018-11-05,-0.01408112230857006
2018-11-06,0.013792565031018444
2018-11-07,0.011914302606262694
2018-11-08,0.028003295644311477
2018-11-09,-0.034824445533773174
2018-11-12,-0.04329691360525589
2018-11-13,0.013995914599403969
2018-11-14,0.009505023408201696
2018-11-15,0.03938079472339795
2018-11-16,0.006932161687973837
2018-11-19,-0.05632491317854105
2018-11-20,-0.0025697393797244894
2018-11-21,0.027094210916170702
2018-11-23,0.0060690619417202996
2018-11-26,0.021233751725240335
2018-11-27,-0.02638401446740002
2018-11-28,0.0434396590962578
2018-11-29,0.0031006879192503334
2018-11-30,0.020712927562459793
2018-12-03,0.020140484612295673
2018-12-04,-0.058561498414079316
2018-12-06,-0.01024911660609007
2018-12-07,-0.029552301160684524
2018-12-10,-0.013789787321809799
2018-12-11,0.004327956985641146
2018-12-12,0.024695515189028017
2018-12-13,-0.01940979260952569
2018-12-14,-0.021690585977418353
2018-12-17,-0.04105548517049218
2018-12-18,0.03630758919667998
2018-12-19,-0.04284009927527521
2018-12-20,-0.0007976814668196885
2018-12-21,-0.02066677875146683
2018-12-24,-0.034326786611555415
2018-12-26,0.06949906670481232
2018-12-27,0.0005263091684371002
2018-12-28,0.010633594512932776
2018-12-31,0.010869571295094582
2019-01-02,-0.006967789487367093
2019-01-03,-0.05916507945681038
2019-01-04,0.0411566683914939
2019-01-07,0.026264533081917563
2019-01-08,0.017061597522166627
2019-01-09,0.03329675491748607
2019-01-10,0.006805340247900027
2019-01-11,0.011238663899740153
2019-01-14,-0.030039239847784116
2019-01-15,0.018266220625614782
2019-01-16,-0.01027403567327434
2019-01-17,0.010051243555485811
2019-01-18,0.01769953219700615
2019-01-22,-0.03037575340754639
2019-01-23,-0.011076207868596866
2019-01-24,0.059846333875678503
2019-01-25,0.030835721260800364
2019-01-28,-0.018743652758257956
2019-01-29,-0.014111958156004523
2019-01-30,0.0024513747117418383
2019-01-31,-0.001577560306378567
2019-02-01,0.02354608487727572
2019-02-04,0.014358334082051893
2019-02-05,0.008066942711475678
2019-02-06,0.018571811900042423
2019-02-07,-0.028461022089909083
2019-02-08,0.001601849494457408
2019-02-11,-0.004722315771983676
2019-02-12,0.010178069623126396
2019-02-13,0.017272790213072042
2019-02-14,0.01280924335658895
2019-02-15,0.018235200529168383
2019-02-19,-0.014876014253911829
2019-02-20,0.0016862691030956611
2019-02-21,-0.00995247338391858
2019-02-22,0.009387113604856667
2019-02-25,0.00717654121884892
2019-02-26,-0.006470883595157684
2019-02-27,-0.012587259572966247
2019-02-28,-0.006076903299719216
2019-03-01,0.015435009824098733
2019-03-04,0.0023495908874027194
2019-03-05,0.0043963337897292565
2019-03-06,-0.015828582202536023
2019-03-07,-0.006150829534561364
2019-03-08,0.0014910316925151879
2019-03-11,0.023827572656183627
2019-03-12,0.001382027400642638
2019-03-13,0.007262646731884814
2019-03-14,-0.005335672855435125
2019-03-15,0.02283446582538695
2019-03-18,-0.001276015768364891
2019-03-19,0.004257869586787644
2019-03-20,-0.006995556058388974
2019-03-21,0.03187913877834481
2019-03-22,-0.03682483007676696
2019-03-25,-0.007517871028423717
2019-03-26,0.011830970169937727
2019-03-27,-0.03457853895644325
2019-03-28,-0.005333201161293655
2019-03-29,0.008936089128270375
2019-04-01,0.03579614711961421
2019-04-02,-0.013538630145497166
2019-04-03,0.04579579536120093
2019-04-04,-0.007182948592481697
2019-04-05,0.006121518008902038
2019-04-08,0.008367343885332224
2019-04-09,0.0015770847573421953
2019-04-10,0.019101850565502287
2019-04-11,6.697640201691613e-05
2019-04-12,0.02270584846796364
2019-04-15,-0.004400867308075984
2019-04-16,0.021310088220296786
2019-04-17,0.001873354873859867
2019-04-18,-0.007608384601051177
2019-04-22,-0.0036386179625051973
2019-04-23,0.008803559761599633
2019-04-24,0.018293514311681136
2019-04-25,-0.011362783085185124
2019-04-26,-0.004879833985199089
2019-04-29,-0.005033452238774494
2019-04-30,0.009792801683214725
2019-05-01,-0.00841309866718487
2019-05-02,0.011463680662514353
2019-05-03,-0.07171657147548893
2019-05-06,-0.025936407933153882
2019-05-07,-0.01975792341297633
2019-05-08,-0.008452642368398045
2019-05-09,-0.0037884564944684618
2019-05-10,-0.004242218993873559
2019-05-13,-0.07073080802515697
2019-05-14,0.014306280503887603
2019-05-15,0.006545541519210163
2019-05-16,-0.0032513949462107394
2019-05-17,-0.03145659243704513
2019-05-20,-0.027666236295993074
2019-05-21,0.01426812640563413
2019-05-22,-0.013579649163506735
2019-05-23,-0.021020501648188805
2019-05-24,0.004883720459436303
2019-05-28,-0.021618649473031493
2019-05-29,0.006423294738929997
2019-05-30,0.0077439529309515365
2019-05-31,-0.016635622095577562
2019-06-03,0.023271693630337653
2019-06-04,0.05010074018716337
2019-06-05,0.004795154467302165
2019-06-06,-0.016623113187162475
2019-06-07,0.01172760212917301
2019-06-10,0.04388882108566938
2019-06-11,0.0045181184109366335
2019-06-12,-0.02759798965869642
2019-06-13,0.018816266067230858
2019-06-14,-0.027241005334826873
2019-06-17,-0.0025316966082340464
2019-06-18,0.03473701444760713
2019-06-19,-0.016325456064196664
2019-06-20,0.015427641945826798
2019-06-21,-0.011433261207974499
2019-06-24,-0.010323733264989476
2019-06-25,-0.025490175126747228
2019-06-26,0.036297733480623595
2019-06-27,0.03474577832460435
2019-06-28,0.02228612292774912
2019-07-01,0.021652770527538667
2019-07-02,-0.0164360982537618
2019-07-03,-0.0013194583510459656
2019-07-05,0.006311443585441223
2019-07-08,-0.008095164738408656
2019-07-09,0.02007237615299262
2019-07-10,0.014775903783184274
2019-07-11,-0.0008524227145061403
2019-07-12,0.01883870059048065
2019-07-15,0.00341839825599477
2019-07-16,-0.004797696981009625
2019-07-17,-0.002515300855325142
2019-07-18,0.022204901390082687
2019-07-19,-0.006715506180744568
2019-07-22,0.0024833248068252267
2019-07-23,0.009497333311194733
2019-07-24,0.045129146130626685
2019-07-25,-0.0221122195795046
2019-07-26,0.007070523841822274
2019-07-29,-0.0027154975761175537
2019-07-30,0.0022580930653972597
2019-07-31,-0.01822299175295561
2019-08-01,0.010731826629967856
2019-08-02,-0.0209680458568704
2019-08-05,-0.029807196322683138
2019-08-06,0.021161514176873286
2019-08-07,0.007159903221895858
2019-08-08,0.04203985922017117
2019-08-09,-0.021320119172300922
2019-08-12,-0.025537674139248012
2019-08-13,0.03975778307503952
2019-08-14,-0.04743338574147582
2019-08-15,0.00798701677000535
2019-08-16,0.04292361586555815
2019-08-19,0.01413796080900176
2019-08-20,-0.006774750979397393
2019-08-21,0.012789197629514693
2019-08-22,0.006152070244689112
2019-08-23,-0.04679146983523497
2019-08-26,0.003173640058121485
2019-08-27,-0.013663835028200899
2019-08-28,0.0032756826846771503
2019-08-29,0.023126180544838393
2019-08-30,0.0009305240571273465
2019-09-03,-0.028493411201117258
2019-09-04,0.023586454573042204
2019-09-05,0.04241257427771328
2019-09-06,-0.0004486234977971737
2019-09-09,-0.013974615482470365
2019-09-10,-0.005915650791184168
2019-09-11,0.03014821387128186
2019-09-12,0.024124193758785717
2019-09-13,0.001425482863501193
2019-09-16,-0.007737507689933976
2019-09-17,-0.014971807811678728
2019-09-18,0.0027866304074826154
2019-09-19,-0.012568059413158195
2019-09-20,-0.01330338599870129
2019-09-23,0.01886327936545218
2019-09-24,0.0006360596950716335
2019-09-25,0.017039871653894645
2019-09-26,0.0016247942037219687
2019-09-27,-0.020022279000097787
2019-09-30,-0.006320796930049832
2019-10-01,-0.014650114593716346
2019-10-02,-0.022302261011494573
2019-10-03,0.012005698816162536
2019-10-04,0.007908777934667155
2019-10-07,-0.024324831903644095
2019-10-08,-0.04959466199115903
2019-10-09,-0.04696426586499458
2019-10-10,0.013836712662463002
2019-10-11,0.008100969748066511
2019-10-14,0.03178163310165627
2019-10-15,0.014664584943487213
2019-10-16,-0.01901680366349645
2019-10-17,0.00606232880252211
2019-10-18,-0.00427382975572721
2019-10-21,0.023151269797048624
2019-10-22,-0.008184792795952966
2019-10-23,0.04493465560224852
2019-10-24,-0.0029861809407977224
2019-10-25,0.013911264186079908
2019-10-28,0.010306200921794018
2019-10-29,-0.010526151178687604
2019-10-30,-0.003940106199180615
2019-10-31,-0.011603223229647908
2019-11-01,0.03775333443472961
2019-11-04,0.03547999822565684
2019-11-05,0.009186963749983734
2019-11-06,-0.014946349466808173
2019-11-07,0.02004351075677069
2019-11-08,0.010283927325547726
2019-11-11,-0.006907168726208113
2019-11-12,-0.008237182145815813
2019-11-13,-0.014026149500939611
2019-11-14,-0.0008736410704583975
2019-11-15,0.014800585896131313
2019-11-18,-0.008430948814730721
2019-11-19,0.0039099574235232915
2019-11-20,-0.016134926630447355
2019-11-21,-0.004335453173079817
2019-11-22,-0.0030291524237192613
2019-11-25,0.03880209512992372
2019-11-26,-0.008104176324034151
2019-11-27,0.002518726443239805
2019-11-29,-0.015380870963476068
2019-12-02,-0.016679032747630718
2019-12-03,-0.0035443675917536943
2019-12-04,0.027820248455743934
2019-12-05,0.0030282086823356646
2019-12-06,0.022672505590354275
2019-12-09,-0.010121273224830807
2019-12-10,0.004929726109729193
2019-12-11,0.023800972073800164
2019-12-12,0.027802508445537555
2019-12-13,0.004892042986133216
2019-12-16,0.015063115340566924
2019-12-17,0.008011893826803895
2019-12-18,0.00106362781840863
2019-12-19,0.00609487974490075
2019-12-20,0.0164509737208014
2019-12-23,-0.02088718304993642
2019-12-24,-0.004076310802544003
2019-12-26,0.004597849689539801
2019-12-27,-0.00418617594037729
2019-12-30,0.0021346729854296864
2019-12-31,-0.002074053498028583
2020-01-02,0.011178376008463609
2020-01-03,-0.018109961591997403
2020-01-06,-0.010240568193678135
2020-01-07,0.009317769840303747
2020-01-08,-0.0013026871615334779
2020-01-09,0.013496665400817953
2020-01-10,-0.010351562500000022
2020-01-13,0.013795459746009486
2020-01-14,-0.002119285363778589
2020-01-15,-0.004526910521105321
2020-01-16,0.0124634530726202
2020-01-17,0.007042074053459135
2020-01-21,0.003139019657051101
2020-01-22,-0.0026899502390630436
2020-01-23,0.00737539034471113
2020-01-24,0.0014205751235314423
2020-01-27,-0.039500170617623676
2020-01-28,0.02402709253590385
2020-01-29,-0.015420374639604217
2020-01-30,0.005633828306522259
2020-01-31,-0.04106457577643319
2020-02-03,0.023602161091891505
2020-02-04,0.042292395911370795
2020-02-05,0.02392934227660537
2020-02-06,-0.027434681375196224
2020-02-07,-0.009072959952514226
2020-02-10,0.022085419002952023
2020-02-11,0.02893761084738644
2020-02-12,0.00638454337693406
2020-02-13,0.003670117946041218
2020-02-14,-0.0012538174017194814
2020-02-18,-0.030650082823561853
2020-02-19,0.011492911521854277
2020-02-20,-0.0181371857055892
2020-02-21,-0.04036722739412202
2020-02-24,-0.06091830780537599
2020-02-25,-0.008018519024520221
2020-02-26,-0.0019443844952201639
2020-02-27,-0.04262612644760844
2020-02-28,0.009032189413799907
2020-03-02,0.034543692812364135
2020-03-03,-0.01163802024589955
2020-03-04,0.05751845747398776
2020-03-05,0.004605028467853156
2020-03-06,-0.036383810461199095
2020-03-09,-0.10568483845803345
2020-03-10,0.10174447024743993
2020-03-11,-0.047793679209312656
2020-03-12,-0.06296569770242866
2020-03-13,0.1682994299171754
2020-03-16,-0.20280253886263988
2020-03-17,0.17011104584918968
2020-03-18,-0.10980506143200175
2020-03-19,0.062204253970798984
2020-03-20,-0.10117002243639717
2020-03-23,0.034240507378632046
2020-03-24,0.16188803324393297
2020-03-25,-0.025724976567881974
2020-03-26,0.10403658075974187
2020-03-27,-0.07483704315672246
2020-03-30,0.024751938236842408
2020-03-31,0.013741895968584439
2020-04-01,-0.048011256648441414
2020-04-02,-0.01191822598148995
2020-04-03,-0.026028856046958926
2020-04-06,0.1080696568123547
2020-04-07,-0.018529322349070565
2020-04-08,0.039736136335261074
2020-04-09,-0.031992290772046794
2020-04-13,0.023640738712429554
2020-04-14,0.06969201051547702
2020-04-15,-0.02920386179878154
2020-04-16,0.02963389381823034
2020-04-17,0.010718244148325562
2020-04-20,-0.008289928429485172
2020-04-21,-0.03853843960831316
2020-04-22,0.043188446397173896
2020-04-23,-0.01899565424347016
2020-04-24,0.026314523639106246
2020-04-27,0.042087818248115694
2020-04-28,-0.013204717649283992
2020-04-29,0.06397977096655727
2020-04-30,-0.01788258058466241
2020-05-01,-0.054574688488188805
2020-05-04,0.0040742528642110365
2020-05-05,0.03778269941681334
2020-05-06,0.019345888794365385
2020-05-07,0.01155655108272935
2020-05-08,0.0403799612778315
2020-05-11,-0.0036444105268963467
2020-05-12,-0.004750461444563259
2020-05-13,-0.0463964926576218
2020-05-14,0.00590659715631392
2020-05-15,-0.039560022577913356
2020-05-18,0.06118875978078364
2020-05-19,-0.014696055733661506
2020-05-20,0.038154721682060355
2020-05-21,-0.03374542513628587
2020-05-22,-0.0012843141930579671
2020-05-26,0.013403919262991115
2020-05-27,0.02376895330099771
2020-05-28,-0.021977762850089344
2020-05-29,0.022422954468177103
2020-06-01,0.017353684597827268
2020-06-02,0.02849260124005948
2020-06-03,0.03617803537152997
2020-06-04,0.007343574508245743
2020-06-05,0.026497224573841738
2020-06-08,-0.02343182315546144
2020-06-09,-0.01358644175258894
2020-06-10,0.014700693024972677
2020-06-11,-0.08200995377221376
2020-06-12,0.014217987757231487
2020-06-15,0.02719636739728104
2020-06-16,0.01628580629038945
2020-06-17,0.008549792535537115
2020-06-18,-0.010252497000784566
2020-06-19,-0.005201779197589462
2020-06-22,0.021727384021820395
2020-06-23,-0.0009706791662650316
2020-06-24,-0.028749392298489496
2020-06-25,0.03933065329574492
2020-06-26,-0.010193356185290159
2020-06-29,0.018604767512403475
2020-06-30,0.030658759317780948
2020-07-01,-0.006118055157406932
2020-07-02,0.006707732084246132
2020-07-06,0.021127682727739128
2020-07-07,0.007681408545456847
2020-07-08,0.014467300034191055
2020-07-09,0.007877764507543628
2020-07-10,-0.006292999255492204
2020-07-13,-0.02214526522175131
2020-07-14,0.0292880121849155
2020-07-15,-0.011221614880466135
2020-07-16,-0.0047826468300466995
2020-07-17,0.015801920538534686
2020-07-20,0.012589089557190292
2020-07-21,-0.015243825676262923
2020-07-22,0.0022113087121289343
2020-07-23,-0.01628828378766689
2020-07-24,-0.00028514436562476764
2020-07-27,0.03573594037363281
2020-07-28,-0.025247095346985216
2020-07-29,0.06626795079519998
2020-07-30,0.022244988183247383
2020-07-31,-0.017571661661069937
2020-08-03,0.01294267194738885
2020-08-04,0.02674728534240467
2020-08-05,0.008780073461891691
2020-08-06,0.01604074965306901
2020-08-07,-0.013344806957101385
2020-08-10,-0.023642998016867534
2020-08-11,-0.0072022768653158264
2020-08-12,0.03634628283119712
2020-08-13,-0.0031428921047716996
2020-08-14,-0.011679622552501656
2020-08-17,0.020010124333884605
2020-08-18,-0.02125237208718711
2020-08-19,-0.0033045201599164464
2020-08-20,-0.013406782630343894
2020-08-21,0.007163936182404518
2020-08-24,-0.017011855081413674
2020-08-25,0.01290524245458613
2020-08-26,-0.007438153724639518
2020-08-27,-0.020553134363113457
2020-08-28,0.020643148809520673
2020-08-31,-0.008646883843777542
2020-09-01,0.02055203679929507
2020-09-02,0.03752459913191952
2020-09-03,-0.06986034384986128
2020-09-04,-0.027671250453120688
2020-09-08,-0.051522484583831796
2020-09-09,0.016197460317708634
2020-09-10,-0.013668082000664938
2020-09-11,-0.025330016446753256
2020-09-14,0.04459374010431483
2020-09-15,0.04470917922061357
2020-09-16,-0.032589889817216555
2020-09-17,0.007472784131067334
2020-09-18,0.007258864250328845
2020-09-21,0.007994047383598879
2020-09-22,0.013712585459557447
2020-09-23,-0.028595794197530555
2020-09-24,0.029873743261124686
2020-09-25,0.021534041886653865
2020-09-28,0.03657919991448355
2020-09-29,0.008127190870899748
2020-09-30,0.010845594216383203
2020-10-01,0.0026109572109311863
2020-10-02,-0.028430356744169605
2020-10-05,0.03719230567668985
2020-10-06,0.014194692489317262
2020-10-07,0.04122038374379455
2020-10-08,0.015687804663236493
2020-10-09,0.041121954488525514
2020-10-12,0.002346072760689877
2020-10-13,-0.0022772632413239347
2020-10-14,-0.003455022545333364
2020-10-15,0.020802308012653814
2020-10-16,-0.01782335500774057
2020-10-19,-0.00888279408476289
2020-10-20,0.011235252019634379
2020-10-21,-0.015003754987115703
2020-10-22,0.011729227655440155
2020-10-23,0.021027412580959304
2020-10-26,-0.013999115642643
2020-10-27,0.009244424730019407
2020-10-28,-0.05039396601604418
2020-10-29,0.04895318779099411
2020-10-30,0.0030443483566247043
2020-11-02,-0.01357987961339302
2020-11-03,-0.0027593564139485327
2020-11-04,0.06829106255809547
2020-11-05,0.0617518479463266
2020-11-06,0.0016266075014164105
2020-11-09,-0.11294025364919325
2020-11-10,-0.022345697198948855
2020-11-11,0.024793240142384043
2020-11-12,-0.02107487346003245
2020-11-13,-0.012228372433719548
2020-11-16,-0.003095273540143717
2020-11-17,-0.010293919593555967
2020-11-18,-0.009047201357059387
2020-11-19,0.04068487603994542
2020-11-20,0.010918573739123971
2020-11-23,0.010039994946996034
2020-11-24,-0.04455946604573624
2020-11-25,0.005677927999358179
2020-11-27,0.07088323570056354
2020-11-30,-0.02492851740512525
2020-12-01,-0.0005001007208971231
2020-12-02,0.00322112648184647
2020-12-03,0.010316834115654316
2020-12-04,-0.00851483088124827
2020-12-07,0.0032983433997315625
2020-12-08,0.0032562577285681904
2020-12-09,-0.04599842518485919
2020-12-10,-0.004341959608069379
2020-12-11,-0.0022783905717856934
2020-12-14,0.04204607669285321
2020-12-15,0.03787645586858046
2020-12-16,0.0014174293135469362
2020-12-17,0.028431533023383304
2020-12-18,0.019796533928043702
2020-12-21,-0.004766954195941753
2020-12-22,0.021611810761958505
2020-12-23,-0.0004801199309797388
2020-12-24,0.00898593740951048
2020-12-28,0.009493681801141074
2020-12-29,-0.022943121632282626
2020-12-30,0.025704945643879817
2020-12-31,0.015246644925125175
2021-01-04,-0.0038499530896751732
2021-01-05,0.015733599010315125
2021-01-06,-0.032275328724290286
2021-01-07,0.06316237400400704
2021-01-08,0.016157216148216857
2021-01-11,0.01303517848250113
2021-01-12,-0.0023950950689951567
2021-01-13,-0.008428571509115135
2021-01-14,-0.005203159683212943
2021-01-15,-0.018047714018008643
2021-01-19,0.031880368830729866
2021-01-20,0.01303298191370561
2021-01-21,0.01705255963400254
2021-01-22,-0.015551351449436313
2021-01-25,-0.014083918441854748
2021-01-26,-0.020622459664480286
2021-01-27,-0.08219173010034408
2021-01-28,0.046140699301777666
2021-01-29,-0.03448556295131844
2021-02-01,0.035576525462984954
2021-02-02,0.018046621238137384
2021-02-03,-0.022825922423064027
2021-02-04,0.004316795682325569
2021-02-05,-0.02200780057190921
2021-02-08,0.025340099909241243
2021-02-09,0.02859333357172522
2021-02-10,-0.014295043496673765
2021-02-11,0.0292451804152265
2021-02-12,0.003249522663082205
2021-02-16,0.0052861379994813
2021-02-17,-0.01979608116502196
2021-02-18,-0.01157034401641499
2021-02-19,0.04754169643890105
2021-02-22,-0.05356171510251517
2021-02-23,-0.0026834656308741822
2021-02-24,0.0435880609972541
2021-02-25,-0.06515230946397776
2021-02-26,0.0329020520482346
2021-03-01,0.0387965040979128
2021-03-02,-0.04747448023887235
2021-03-03,-0.04255490424916786
2021-03-04,-0.07564631120080179
2021-03-05,0.015062538147673887
2021-03-08,-0.09269786913513922
2021-03-09,0.07220642164767566
2021-03-10,-0.0013893815572426638
2021-03-11,0.04387618752686295
2021-03-12,-0.019549677593876602
2021-03-15,0.03214522460814884
2021-03-16,0.002956192289199633
2021-03-17,0.027871056376759018
2021-03-18,-0.04667804962780042
2021-03-19,0.022098905789720513
2021-03-22,0.014744317610122737
2021-03-23,-0.03313770996143406
2021-03-24,-0.016958918309588955
2021-03-25,0.0017825600649381546
2021-03-26,0.05847767680946481
2021-03-29,-0.029717781215615746
2021-03-30,0.007795641496981753
2021-03-31,0.030998786382788523
2021-04-01,0.04051429642424287
2021-04-05,0.02873331120651823
2021-04-06,-0.00936307042368445
2021-04-07,-0.003791350811816363
2021-04-08,0.014070586543990737
2021-04-09,-0.003964374457717801
2021-04-12,-0.007827665402176609
2021-04-13,0.006953271128746108
2021-04-14,-0.01752892225353131
2021-04-15,0.03149326954955378
2021-04-16,-0.007731166311112592
2021-04-19,-0.023823337111265386
2021-04-20,-0.014393925392483187
2021-04-21,0.03648303378069562
2021-04-22,-0.014275590505227864
2021-04-23,0.023133910950902115
2021-04-26,0.02295224995223899
2021-04-27,-0.01162932119529747
2021-04-28,-0.019428605068345983
2021-04-29,-0.016979270895870813
2021-04-30,-0.026218552602214396
2021-05-03,-0.030715650314510068
2021-05-04,-0.04613452596271317
2021-05-05,0.011074045104916053
2021-05-06,-0.013143285941690785
2021-05-07,0.02822609505230589
2021-05-10,-0.061058057558270984
2021-05-11,-0.004504809368125695
2021-05-12,-0.04466139048243334
2021-05-13,0.0007514413595504088
2021-05-14,0.033264565443868355
2021-05-17,-0.013332679595102648
2021-05-18,-0.009285618600589296
2021-05-19,0.033613119633697286
2021-05-20,0.03805510834133585
2021-05-21,-0.022682590988618467
2021-05-24,0.016828648774361854
2021-05-25,0.0043955951682230765
2021-05-26,0.02317799854324054
2021-05-27,0.01044152237723095
2021-05-28,0.001605232899362763
2021-06-01,-0.0019814675263362114
2021-06-02,0.0034747744246306222
2021-06-03,-0.022378475154916533
2021-06-04,0.03301169162126083
2021-06-07,-0.012650244271382949
2021-06-08,-0.011615695530124426
2021-06-09,0.005462562420288419
2021-06-10,0.00848758848152209
2021-06-11,0.010949041608228072
2021-06-14,0.013337000248994757
2021-06-15,-0.018135682869209413
2021-06-16,-0.005008770360546699
2021-06-17,0.03608018580311967
2021-06-18,-0.005953742268299145
2021-06-21,0.0004235900622908684
2021-06-22,-0.0011011523118464872
2021-06-23,-0.010290708922820802
2021-06-24,0.026479745176378078
2021-06-25,0.01761503656228669
2021-06-28,0.024065063717893853
2021-06-29,0.009414495180405824
2021-06-30,-0.010466241186146807
2021-07-01,-0.008756204268007828
2021-07-02,0.016559324192384484
2021-07-06,0.01900064007782487
2021-07-07,-0.017055336799319476
2021-07-08,-0.010400104861553738
2021-07-09,0.025737203565688205
2021-07-12,0.011369525557713311
2021-07-13,0.0012923067826329238
2021-07-14,-0.01182105487806906
2021-07-15,-0.00877570220270063
2021-07-16,-0.0001318386649181713
2021-07-19,0.003373262028365076
2021-07-20,0.03051945763180841
2021-07-21,0.03297993011823164
2021-07-22,-0.0007403094830178425
2021-07-23,0.022864395680069594
2021-07-26,-0.0031863923445861753
2021-07-27,-0.01375510301314764
2021-07-28,0.058291960949882204
2021-07-29,0.021021114086889003
2021-07-30,0.02090599426580475
2021-08-02,0.011574647648882275
2021-08-03,0.0045768555863821
2021-08-04,0.021663010776019842
2021-08-05,-0.006324770844468031
2021-08-06,-0.003646129223918937
2021-08-09,-0.0043744201468743915
2021-08-10,-0.003023288990895656
2021-08-11,0.0018543870762535164
2021-08-12,0.006772416408823423
2021-08-13,0.005428840170439875
2021-08-16,-0.013595939080803254
2021-08-17,-0.012779679506959907
2021-08-18,0.011575556673363074
2021-08-19,0.020331408820364105
2021-08-20,0.01915593865713827
2021-08-23,0.01892175274877661
2021-08-24,0.00030930965712028247
2021-08-25,-0.004244618008663048
2021-08-26,0.008173400086571858
2021-08-27,0.015886005062534014
2021-08-30,0.016122639548216577
2021-08-31,-0.015926501893618217
2021-09-01,0.0023439418418955693
2021-09-02,0.003890465622405026
2021-09-03,0.008252602382420537
2021-09-07,-0.009499575168563368
2021-09-08,-0.010656201637507245
2021-09-09,-0.007580422590851121
2021-09-10,0.011651947324440082
2021-09-13,-0.009392209800216045
2021-09-14,0.012423799435921756
