Date,DHR
2018-04-30,-0.012986969822785799
2018-05-01,0.005681829258717963
2018-05-02,-0.013182817240562583
2018-05-03,-0.005624838940165078
2018-05-04,0.01212130463908001
2018-05-07,-0.006187514672290839
2018-05-08,-0.0040169602209703115
2018-05-09,0.0036298989226826173
2018-05-10,0.01637509169862006
2018-05-11,0.00632607515510486
2018-05-14,0.00844691190481317
2018-05-15,-0.023667669689589332
2018-05-16,0.0045886977963678355
2018-05-17,0.0007946156469451626
2018-05-18,0.00466343638992317
2018-05-21,0.009777724940925214
2018-05-22,-0.008118101137850608
2018-05-23,0.008973771746386472
2018-05-24,-0.00029331724953918226
2018-05-25,-0.0015644410484439986
2018-05-29,-0.015470461585197826
2018-05-30,0.006961778824581932
2018-05-31,-0.01945693685780503
2018-06-01,0.013195400507980404
2018-06-04,0.01272474577817051
2018-06-05,0.0021595936853679998
2018-06-06,0.006954725189215694
2018-06-07,-0.002918266570757444
2018-06-08,0.004877897319402802
2018-06-11,0.0023303565186545416
2018-06-12,-0.0007750656364605701
2018-06-13,-0.0052347385332339735
2018-06-14,0.00019508875325469077
2018-06-15,-0.003214872078959874
2018-06-18,-0.010165443262506901
2018-06-19,-0.01224454001577302
2018-06-20,-0.008897343194702034
2018-06-21,-0.012406643502529402
2018-06-22,0.014196565171400888
2018-06-25,-0.004430704871599911
2018-06-26,0.002629734324354649
2018-06-27,-0.00978639986747698
2018-06-28,0.006429607406017945
2018-06-29,0.0006081016016552532
2018-07-02,-0.005573290442219769
2018-07-03,0.0034648644439281284
2018-07-05,0.003960889539448065
2018-07-06,0.004754156127187548
2018-07-09,0.001710921465416515
2018-07-10,0.006633348729231825
2018-07-11,-0.015874676997890025
2018-07-12,0.01065244491826256
2018-07-13,-0.004215941821232305
2018-07-16,-0.01038303727840617
2018-07-17,0.014362808042615693
2018-07-18,-0.00803374749716912
2018-07-19,0.04474575948335513
2018-07-20,-0.01850758832621824
2018-07-23,0.018264418469527532
2018-07-24,0.003974991620704138
2018-07-25,-9.633929534147434e-05
2018-07-26,0.002414371916138247
2018-07-27,-0.010020232355692715
2018-07-30,-0.009148514092038984
2018-07-31,0.007562777601004322
2018-08-01,-0.005653842689653077
2018-08-02,-0.005391884433415761
2018-08-03,-0.0007886800313302578
2018-08-06,0.009272969623190574
2018-08-07,-0.0004886623481973329
2018-08-08,-0.0030315696724647623
2018-08-09,-0.0023541753269507026
2018-08-10,-0.013567621655663165
2018-08-13,-0.004685030945301261
2018-08-14,0.009313379561901147
2018-08-15,-0.006945325026276539
2018-08-16,0.0038966039256358442
2018-08-17,0.002289068498840141
2018-08-20,-0.0012910771849123925
2018-08-21,0.0002984346563994489
2018-08-22,0.0007949119986281339
2018-08-23,-0.009335507710674484
2018-08-24,0.004010162161989017
2018-08-27,0.023065278969359948
2018-08-28,0.002342284312776055
2018-08-29,0.009347934713791695
2018-08-30,-0.006270648368842058
2018-08-31,0.005145328519377879
2018-09-04,9.634857749563075e-05
2018-09-05,0.004442321475314648
2018-09-06,0.005672618320772926
2018-09-07,0.0005737605600961704
2018-09-10,0.004490438821841636
2018-09-11,0.0011413140839964253
2018-09-12,0.005130943800708332
2018-09-13,0.01540805083576191
2018-09-14,-0.00512040719353879
2018-09-17,-0.008421194425855427
2018-09-18,0.0074546693339441195
2018-09-19,0.007025156017588463
2018-09-20,0.004278858997351254
2018-09-21,0.001018733332966093
2018-09-24,-0.002313036337507679
2018-09-25,0.0017620720413211721
2018-09-26,0.008146258309169596
2018-09-27,-0.005149680677580815
2018-09-28,0.004436989158659754
2018-10-01,0.00579804258460781
2018-10-02,-0.003019554651165879
2018-10-03,-0.003946492777302524
2018-10-04,-0.014097197390242067
2018-10-05,-0.00018710312024061704
2018-10-08,-0.012806080407101295
2018-10-09,0.010604939567637306
2018-10-10,-0.02707760892203137
2018-10-11,-0.024749959225872753
2018-10-12,0.020835750854511614
2018-10-15,-0.013445509693715052
2018-10-16,0.030002760630403857
2018-10-17,-0.0008565388171615229
2018-10-18,-0.03544211709389733
2018-10-19,-0.00839576760872418
2018-10-22,-0.018229114940601865
2018-10-23,-0.011566458287044168
2018-10-24,-0.01652660850377563
2018-10-25,0.025884787084449634
2018-10-26,-0.011700116782066172
2018-10-29,-0.0029854079666774558
2018-10-30,0.008983041945019865
2018-10-31,0.01719178841885949
2018-11-01,0.011267840710642574
2018-11-02,0.007262150038999771
2018-11-05,0.005037225789188637
2018-11-06,-0.005306694047964244
2018-11-07,0.028156374063081913
2018-11-08,0.006533882781153411
2018-11-09,-0.003436560147036305
2018-11-12,-0.027205591894557846
2018-11-13,-0.010438279813237084
2018-11-14,0.0024877888100214296
2018-11-15,0.009033363906695069
2018-11-16,0.015248200547556046
2018-11-19,-0.018410663737283617
2018-11-20,0.006614037934855155
2018-11-21,0.009512439872601863
2018-11-23,-0.005148579872507608
2018-11-26,0.008495164219908924
2018-11-27,0.006971459952976655
2018-11-28,0.028557370556088202
2018-11-29,0.009068060870082384
2018-11-30,0.014823287986266198
2018-12-03,-0.00821615511318985
2018-12-04,-0.021539231860583152
2018-12-06,-0.013546549867119007
2018-12-07,-0.02851408568669489
2018-12-10,-0.0014727655812882823
2018-12-11,-0.003932122018105999
2018-12-12,0.007007480336999938
2018-12-13,0.004606456456899943
2018-12-14,-0.020487667635587625
2018-12-17,-0.00029905998244650345
2018-12-18,0.00348710421305376
2018-12-19,-0.000694856530648269
2018-12-20,-0.02275205711629591
2018-12-21,0.001220149165983564
2018-12-24,-0.03686061742132618
2018-12-26,0.053874751543622645
2018-12-27,0.01703412534703319
2018-12-28,0.003251415073409536
2018-12-31,0.012667992688257579
2019-01-02,-0.025407481224690942
2019-01-03,-0.028656594789375434
2019-01-04,0.028989731802516516
2019-01-07,0.004081957669585412
2019-01-08,0.025480696434120098
2019-01-09,0.008991622863583792
2019-01-10,0.00958231276955801
2019-01-11,-0.0009490607733135814
2019-01-14,-0.011115173078331098
2019-01-15,0.00912629275404897
2019-01-16,-0.0052360320953040995
2019-01-17,0.010335978579476102
2019-01-18,0.017808209419011067
2019-01-22,-0.009679201763537981
2019-01-23,-0.0026313321184331384
2019-01-24,-0.0007535901831685621
2019-01-25,0.0026402639713307696
2019-01-28,-0.002821458495826268
2019-01-29,-0.007167401454175826
2019-01-30,0.03552736002522905
2019-01-31,0.017521319063184437
2019-02-01,-0.01460512617281784
2019-02-04,0.0026532334395328316
2019-02-05,-0.0007300397468775754
2019-02-06,0.001369844751197613
2019-02-07,-0.00975750348629234
2019-02-08,0.00607768079305715
2019-02-11,0.003935953728125163
2019-02-12,0.015408530440481627
2019-02-13,-0.001346887536201602
2019-02-14,-0.007732395087798993
2019-02-15,0.007974007766914593
2019-02-19,0.0007192112443212828
2019-02-20,0.007904843023863961
2019-02-21,0.0020500607226787704
2019-02-22,0.009339165265032534
2019-02-25,0.08521328799054051
2019-02-26,0.0004872056253462098
2019-02-27,0.025809610950260575
2019-02-28,0.004984414385389879
2019-03-01,0.005904764890172887
2019-03-04,-0.014714038657531181
2019-03-05,-0.004289273912454261
2019-03-06,-0.005664233440619504
2019-03-07,-0.0014442860190344575
2019-03-08,0.004660249392159921
2019-03-11,0.010316696754938848
2019-03-12,0.008786524574077692
2019-03-13,0.00541435999943074
2019-03-14,-0.00015613586319929151
2019-03-15,0.004527334846036402
2019-03-18,-0.00481784334679769
2019-03-19,0.01397673583919512
2019-03-20,-0.000923994329164568
2019-03-21,0.019654658521321977
2019-03-22,-0.01965369710157716
2019-03-25,-0.0017735889168022378
2019-03-26,0.012513592444685306
2019-03-27,-0.010222770038300633
2019-03-28,0.0020837573048126945
2019-03-29,0.0167898844998704
2019-04-01,-0.0015149738370162646
2019-04-02,-0.0015170713598029462
2019-04-03,-0.004938527056896569
2019-04-04,-0.003817528854286545
2019-04-05,0.008584207818236766
2019-04-08,0.0027357831777001795
2019-04-09,-0.0009093057579787622
2019-04-10,-0.002503570520554277
2019-04-11,-0.0005319412367552623
2019-04-12,0.0015215054338182377
2019-04-15,-0.008584755012685519
2019-04-16,-0.0177774807427159
2019-04-17,-0.025745094820723846
2019-04-18,0.015134386833800972
2019-04-22,0.0007887177463932193
2019-04-23,0.007172824299132463
2019-04-24,0.011895547886471514
2019-04-25,0.008429864665917108
2019-04-26,0.004141577262420926
2019-04-29,0.002978502235597702
2019-04-30,0.008528915498478451
2019-05-01,-0.006644771857606369
2019-05-02,0.01482240923022382
2019-05-03,0.00801426399469829
2019-05-06,-0.0058700987931828985
2019-05-07,-0.02287150962557638
2019-05-08,0.00757262469574238
2019-05-09,-0.0028848990164589416
2019-05-10,0.0025888033280501155
2019-05-13,-0.016858997983856372
2019-05-14,0.009964514492623033
2019-05-15,0.002294398131230224
2019-05-16,0.009309512568152156
2019-05-17,-0.008845650789264914
2019-05-20,-0.005949752225655303
2019-05-21,-0.0008440575817059148
2019-05-22,0.011750441675639989
2019-05-23,-0.0008351607015268936
2019-05-24,0.003114918263269262
2019-05-28,-0.014465425599016313
2019-05-29,0.0011526310600049605
2019-05-30,0.01657982259309687
2019-05-31,-0.003246790723314019
2019-06-03,-0.0006817697578180848
2019-06-04,0.004017516121106457
2019-06-05,0.013212618737404425
2019-06-06,0.005365151994532136
2019-06-07,0.019270747541896283
2019-06-10,0.0032722021913036414
2019-06-11,-0.00043494322745163405
2019-06-12,0.006235831042496365
2019-06-13,0.004684329442917301
2019-06-14,0.0015060568368179261
2019-06-17,-0.0020052670059913513
2019-06-18,0.011912337462834488
2019-06-19,0.010850346434651215
2019-06-20,0.007787324790616612
2019-06-21,0.0005567682466782742
2019-06-24,-0.010992743723073906
2019-06-25,0.000351473418968018
2019-06-26,-0.009071527052919137
2019-06-27,0.008810667443944986
2019-06-28,0.0066205479234910936
2019-07-01,0.007556734483862959
2019-07-02,0.0009723206113214644
2019-07-03,0.008117211739053554
2019-07-05,-0.005918415144378963
2019-07-08,-0.005746094407541702
2019-07-09,-0.009260625454484694
2019-07-10,0.0021787192381126363
2019-07-11,0.0007714311992177425
2019-07-12,-0.01877943128045323
2019-07-15,0.007712504505762885
2019-07-16,-0.009070650915508849
2019-07-17,-0.001287182113893448
2019-07-18,0.023988446503140803
2019-07-19,-0.009720345345924586
2019-07-22,7.042774509113947e-05
2019-07-23,0.00628457922354575
2019-07-24,0.0012631616758382869
2019-07-25,0.003644172722504946
2019-07-26,-0.006493921489560961
2019-07-29,0.0028114118433624213
2019-07-30,0.00014023217053416026
2019-07-31,-0.0154170054207875
2019-08-01,-0.001993021190714428
2019-08-02,-0.007345480084401945
2019-08-05,-0.025073711428357792
2019-08-06,0.01864405864693852
2019-08-07,-0.00021689648521061589
2019-08-08,0.01946431230877743
2019-08-09,-0.004116522010296997
2019-08-12,-0.013541609005681354
2019-08-13,0.015389126121124752
2019-08-14,-0.02974249882783886
2019-08-15,0.00608680754158053
2019-08-16,0.0230338216414141
2019-08-19,0.009690071405887846
2019-08-20,-0.011572892167994064
2019-08-21,0.001784840462634385
2019-08-22,-0.005416119555293086
2019-08-23,-0.029807982182246118
2019-08-26,0.007385600725053898
2019-08-27,0.013563098454062672
2019-08-28,0.008969097398270343
2019-08-29,0.015700228243517023
2019-08-30,0.002893585752021144
2019-09-03,-0.01562388484344901
2019-09-04,0.0027883603041836125
2019-09-05,0.019178819538614
2019-09-06,0.00965360657188108
2019-09-09,-0.03443509468019834
2019-09-10,-0.01987633851555548
2019-09-11,0.02130481095448533
2019-09-12,0.016057005587017725
2019-09-13,-0.005079721451583086
2019-09-16,-0.002623801130106407
2019-09-17,0.01194456013259515
2019-09-18,0.011381964593439653
2019-09-19,0.012504460470118328
2019-09-20,0.004939842448964393
2019-09-23,-0.01276698336165738
2019-09-24,-0.0003458338707105213
2019-09-25,-0.004150892637607373
2019-09-26,-0.007094017513246564
2019-09-27,-0.008405891552655476
2019-09-30,0.020274366036849845
2019-10-01,-0.017378759519077414
2019-10-02,-0.03389252094080675
2019-10-03,0.012398835077998882
2019-10-04,0.02045971973228511
2019-10-07,-0.013907613620614101
2019-10-08,-0.029066417736136163
2019-10-09,0.011650321860681823
2019-10-10,0.011370172624099117
2019-10-11,-0.0002883010996863611
2019-10-14,0.0005768320311134723
2019-10-15,-0.00871773671775855
2019-10-16,-0.001453443112870878
2019-10-17,0.002765914402369729
2019-10-18,0.0017418526063290862
2019-10-21,0.0015940176590711896
2019-10-22,-0.008319257874418118
2019-10-23,0.009994008970852342
2019-10-24,-0.0145179449361178
2019-10-25,-0.004177469306203219
2019-10-28,0.00250242381959187
2019-10-29,0.007782036195703723
2019-10-30,0.007139211280529301
2019-10-31,-0.00311031895403302
2019-11-01,-0.009069866184021835
2019-11-04,-0.00988499851633684
2019-11-05,-0.012941848195068717
2019-11-06,0.01041418434694763
2019-11-07,-0.0026692233268704735
2019-11-08,0.005427452878300709
2019-11-11,-0.005250371625085903
2019-11-12,0.007582612711962922
2019-11-13,0.011140521343983023
2019-11-14,-0.006566811035607967
2019-11-15,0.05023866224824247
2019-11-18,-0.019301953653585446
2019-11-19,0.02403169424142204
2019-11-20,-0.0044568529670087065
2019-11-21,0.00153907144272325
2019-11-22,0.0009779040357396074
2019-11-25,0.011303277086767816
2019-11-26,0.00717524507605094
2019-11-27,0.0041786283294404925
2019-11-29,-0.004161240053865867
2019-12-02,-0.0019864729015687255
2019-12-03,0.006863599216923255
2019-12-04,0.004226733136066141
2019-12-05,-0.0008142847337141434
2019-12-06,0.006997523591996568
2019-12-09,-0.004655279059808781
2019-12-10,0.008879539140195014
2019-12-11,0.0055766637269878405
2019-12-12,0.01089050909507705
2019-12-13,-0.018373492817625126
2019-12-16,0.019660080621371145
2019-12-17,-0.004424505735767914
2019-12-18,-0.0050405604676644344
2019-12-19,0.0028663687780652314
2019-12-20,0.01601999082589667
2019-12-23,0.0025510392405110327
2019-12-24,0.0006528199197286533
2019-12-26,-0.002284988797541465
2019-12-27,0.00039274776500830555
2019-12-30,-0.00026184424748465496
2019-12-31,0.004187378866757463
2020-01-02,0.01062020929912344
2020-01-03,-0.006188806103263889
2020-01-06,0.0029837152395917332
2020-01-07,0.009831458434379936
2020-01-08,0.001024672452238251
2020-01-09,0.008829598451989051
2020-01-10,0.002854330301887309
2020-01-13,0.00917036661974957
2020-01-14,0.011405534798409
2020-01-15,-0.0036557411646647164
2020-01-16,0.004415777945446342
2020-01-17,0.009596588461216804
2020-01-21,0.003986383932115256
2020-01-22,0.0003661917648591917
2020-01-23,-0.007876693178249905
2020-01-24,-0.0014159153524765378
2020-01-27,-0.006471451423247121
2020-01-28,0.015881088381476394
2020-01-29,0.008915619088772475
2020-01-30,0.023181151244241915
2020-01-31,-0.04838810999650267
2020-02-03,0.000807933512983583
2020-02-04,0.010931879351921525
2020-02-05,0.0007985516134854098
2020-02-06,0.006691885664267039
2020-02-07,-0.012135960389242584
2020-02-10,0.006173293173913352
2020-02-11,0.004233375365621406
2020-02-12,0.0009165083292186349
2020-02-13,-0.002502341578117795
2020-02-14,0.015481276475182382
2020-02-18,-0.011750462677850626
2020-02-19,-0.0005484238853796786
2020-02-20,-0.022268536062996613
2020-02-21,0.01010826746451765
2020-02-24,-0.03125766311181688
2020-02-25,-0.032967901775842634
2020-02-26,0.0035609567793704056
2020-02-27,-0.033773508945327047
2020-02-28,-0.016796720311537117
2020-03-02,0.04225996680897426
2020-03-03,-0.020903585500361754
2020-03-04,0.05720463812679655
2020-03-05,-0.04173617577457567
2020-03-06,-0.0069574952875574025
2020-03-09,-0.046082566835985994
2020-03-10,0.019210488788066638
2020-03-11,-0.03423200048473807
2020-03-12,-0.07519546533439736
2020-03-13,0.09698188062590285
2020-03-16,-0.09724868758247374
2020-03-17,0.03243507376471366
2020-03-18,-0.027621777936456038
2020-03-19,-0.030825681138406114
2020-03-20,-0.0030600526740025558
2020-03-23,-0.019545888232702313
2020-03-24,0.06392622152634786
2020-03-25,0.00131604937278329
2020-03-26,0.07371847534288789
2020-03-27,-0.0005769712863243903
2020-03-30,0.016164141758491457
2020-03-31,-0.017114073026114562
2020-04-01,-0.07015397149742364
2020-04-02,0.06006208437355598
2020-04-03,-0.009381918125297317
2020-04-06,0.05024037712359575
2020-04-07,-0.025644617262711056
2020-04-08,0.04938550425744892
2020-04-09,0.004134188567640473
2020-04-13,0.0027444765772142166
2020-04-14,0.041127949971482725
2020-04-15,0.004075598496963373
2020-04-16,0.013812324207280069
2020-04-17,0.01071873277095059
2020-04-20,-0.00447228397368471
2020-04-21,-0.013347788386953496
2020-04-22,0.04227617446209808
2020-04-23,0.002496298518057438
2020-04-24,0.02751340857879736
2020-04-27,0.026897189654081277
2020-04-28,-0.02465892224221855
2020-04-29,-0.0021774869970412336
2020-04-30,-0.009153356378144517
2020-05-01,-0.016456336031513086
2020-05-04,0.002176894680522734
2020-05-05,0.020667560129159934
2020-05-06,-0.0028576454930403505
2020-05-07,-0.0030494475322995207
2020-05-08,-0.012539331987958535
2020-05-11,0.0017341775365069534
2020-05-12,-0.008904818960144167
2020-05-13,-0.0023711103771193454
2020-05-14,0.011070215418446105
2020-05-15,0.013546791330697472
2020-05-18,-0.009825806419066052
2020-05-19,-0.019230906816074422
2020-05-20,-0.0008171191603556505
2020-05-21,-0.008365036928747682
2020-05-22,0.003805624886707548
2020-05-26,0.002022060641594159
2020-05-27,0.01387300365966837
2020-05-28,0.019840672130880366
2020-05-29,0.01610075623594054
2020-06-01,-0.007382783624303779
2020-06-02,0.009554014819452838
2020-06-03,0.016051630664918992
2020-06-04,-0.005010671469579564
2020-06-05,0.026305027329567077
2020-06-08,-0.009929194514120554
2020-06-09,-0.012010695907698654
2020-06-10,0.019120372566258537
2020-06-11,-0.045109517685489986
2020-06-12,0.02110375153512134
2020-06-15,0.01882627945816706
2020-06-16,0.019527873324246103
2020-06-17,0.008176251965957615
2020-06-18,-0.001871494625437231
2020-06-19,-0.017329794502034312
2020-06-22,0.01092808434394077
2020-06-23,0.004289700323502954
2020-06-24,-0.0235208204858649
2020-06-25,0.005079442642947241
2020-06-26,-0.002555818206255278
2020-06-29,0.003902074684551282
2020-06-30,0.02581494556668007
2020-07-01,0.0018661315162222802
2020-07-02,0.01422442902065546
2020-07-06,0.01847746877538814
2020-07-07,-0.005246051277187136
2020-07-08,0.013073935984433627
2020-07-09,0.005693502000051476
2020-07-10,-0.009704938791300077
2020-07-13,-0.006860081183860722
2020-07-14,0.016665604014014734
2020-07-15,0.01558385874459467
2020-07-16,0.002495532099251463
2020-07-17,0.011334114690532582
2020-07-20,0.012673291120618213
2020-07-21,0.008429618923659454
2020-07-22,0.0031283537703856723
2020-07-23,0.018455168328203264
2020-07-24,-0.019827500909639695
2020-07-27,0.018999323155747927
2020-07-28,0.00015071528840171489
2020-07-29,0.01567758956850729
2020-07-30,4.9368599085219955e-05
2020-07-31,0.00821233915909092
2020-08-03,0.014867486291573861
2020-08-04,-0.0036746521541364263
2020-08-05,-0.002571879544610134
2020-08-06,0.0007296108761938314
2020-08-07,-0.0014098145332865908
2020-08-10,-0.0163095713718876
2020-08-11,-0.010096572088653444
2020-08-12,0.029548644455935635
2020-08-13,0.006167382915663433
2020-08-14,-0.011245617746679204
2020-08-17,0.0034659207754743626
2020-08-18,0.010263994905776785
2020-08-19,-0.008426642411931695
2020-08-20,-0.0013110002880156735
2020-08-21,0.010405496498142819
2020-08-24,-0.010779651651086963
2020-08-25,0.009778194549235675
2020-08-26,0.0029869824071806494
2020-08-27,-0.0182524804381351
2020-08-28,0.006115646743245495
2020-08-31,0.004036282372488209
2020-09-01,0.009250937027513562
2020-09-02,0.007630273324192416
2020-09-03,-0.04314914572558226
2020-09-04,-0.021551967248250148
2020-09-08,-0.0021873415350374126
2020-09-09,0.029518203779037355
2020-09-10,0.005694735949227869
2020-09-11,0.00876458367016486
2020-09-14,0.01493613335310262
2020-09-15,0.0036552130574103447
2020-09-16,-0.007858529133609515
2020-09-17,0.00048305788795000026
2020-09-18,-0.004055116474133258
2020-09-21,-0.0024235269111970714
2020-09-22,0.0065109337317823535
2020-09-23,-0.009413681417145048
2020-09-24,-0.007455972085010365
2020-09-25,0.018035276103651743
2020-09-28,0.012695189954202046
2020-09-29,0.00581566481127882
2020-09-30,0.020472548627169296
2020-10-01,-0.0030648526338836746
2020-10-02,-0.010108360869725885
2020-10-05,0.0275292468717816
2020-10-06,-0.0005037972501850119
2020-10-07,0.017366160012244558
2020-10-08,-0.005945128928920962
2020-10-09,0.024239981969111035
2020-10-12,-0.0013710935616449982
2020-10-13,-0.000575999915403913
2020-10-14,0.004121924379002051
2020-10-15,-0.004987957017939637
2020-10-16,0.009005623521439965
2020-10-19,-0.015915851582216423
2020-10-20,0.014296967665158977
2020-10-21,-0.002114498521575192
2020-10-22,0.032796255150527864
2020-10-23,-0.0056416447198938124
2020-10-26,0.009671005354674023
2020-10-27,0.02073128504736088
2020-10-28,-0.03202920439858015
2020-10-29,-0.008746357449014863
2020-10-30,-0.0023036151667202853
2020-11-02,0.012633984933887898
2020-11-03,0.00998093601198291
2020-11-04,0.02453572735704701
2020-11-05,-0.0007483269921852997
2020-11-06,0.021303122511377115
2020-11-09,-0.04758409270708719
2020-11-10,-0.03379255378855939
2020-11-11,0.03214084669902895
2020-11-12,-0.000643195465543478
2020-11-13,0.007253658357980086
2020-11-16,-0.0214335827001928
2020-11-17,-0.0013063221989321194
2020-11-18,-0.020274746952156364
2020-11-19,0.00502886779153755
2020-11-20,-0.00030981681711483855
2020-11-23,-0.02073002743576058
2020-11-24,-0.01275555856908317
2020-11-25,-0.0047650867942894415
2020-11-27,-0.0020252683805852545
2020-11-30,0.03621180968198856
2020-12-01,0.0016469091229045496
2020-12-02,-0.0008888797353675537
2020-12-03,-0.006494579365577624
2020-12-04,0.0048804556370369845
2020-12-07,0.007663905032962104
2020-12-08,-0.01171795807170184
2020-12-09,-0.002952895276946088
2020-12-10,0.001660217049925805
2020-12-11,0.0024191585593569265
2020-12-14,-0.011843493393983717
2020-12-15,0.009362428993449301
2020-12-16,-0.0056909132895311965
2020-12-17,0.011672017841168225
2020-12-18,0.007216485494781377
2020-12-21,0.00022093491021557554
2020-12-22,-0.014281691723709522
2020-12-23,-0.010586470281067073
2020-12-24,0.004991404187950632
2020-12-28,0.005688618605599549
2020-12-29,0.0004938362978339494
2020-12-30,-0.009782056699082498
2020-12-31,0.006615755899167519
2021-01-04,0.004907079950300819
2021-01-05,0.02481738393814603
2021-01-06,0.03313373158618482
2021-01-07,0.014216016818644261
2021-01-08,0.0157691505118831
2021-01-11,0.0025873907970686005
2021-01-12,-0.014050487322418315
2021-01-13,-0.0035315463677136893
2021-01-14,-0.013092007047905363
2021-01-15,0.00021132262473955166
2021-01-19,-0.0027032024466759896
2021-01-20,0.003981039218071913
2021-01-21,-0.01666317941791262
2021-01-22,0.021192729647595332
2021-01-25,0.0004621157888873295
2021-01-26,-0.017510090121034327
2021-01-27,-0.05034606076892312
2021-01-28,0.028667860374822274
2021-01-29,0.040556293374576224
2021-02-01,0.016439924931512806
2021-02-02,0.013815765084039144
2021-02-03,-0.027989757788676184
2021-02-04,-0.011333642735416705
2021-02-05,0.000254742617248338
2021-02-08,0.0002547521853821788
2021-02-09,0.005728752514497559
2021-02-10,0.0020677780066922224
2021-02-11,0.013347686780545986
2021-02-12,0.021773552171485022
2021-02-16,-0.014761945178884406
2021-02-17,-0.009741456570871776
2021-02-18,-0.010461967328548538
2021-02-19,-0.02594787611314442
2021-02-22,-0.02482259659725261
2021-02-23,-0.007317208046471069
2021-02-24,-0.0037972988611159053
2021-02-25,-0.016771299185823874
2021-02-26,0.0018700046786113145
2021-03-01,0.0273136397898881
2021-03-02,-0.007001214652648136
2021-03-03,-0.019679708049671896
2021-03-04,-0.023989580952361145
2021-03-05,0.018376137695756967
2021-03-08,-0.02734140807384089
2021-03-09,0.01864592293391798
2021-03-10,-0.015762436983612238
2021-03-11,0.029540500865933517
2021-03-12,-0.020709888037685364
2021-03-15,0.010806722897779064
2021-03-16,-0.005069057195611459
2021-03-17,-0.008151911003715151
2021-03-18,0.008452332815191088
2021-03-19,0.02366292702248307
2021-03-22,0.011263939296449088
2021-03-23,-0.014448566464394297
2021-03-24,-0.0038582985180560803
2021-03-25,-0.0025995029706208372
2021-03-26,0.03466095751652287
2021-03-29,0.0026958356606563427
2021-03-30,-0.017101604719149788
2021-03-31,0.009327339250152944
2021-04-01,0.0
2021-04-05,0.00644215373482071
2021-04-06,0.0022956334003636503
2021-04-07,-0.004316206874491302
2021-04-08,0.017118389125209355
2021-04-09,0.010524517430065217
2021-04-12,0.010673178100359948
2021-04-13,0.03406575901542408
2021-04-14,-0.02281327504370889
2021-04-15,0.022292273355266623
2021-04-16,0.001937590601103878
2021-04-19,-0.00440222274510349
2021-04-20,-0.0005786056104397641
2021-04-21,0.010543659336317068
2021-04-22,0.034860875818108594
2021-04-23,0.027123475215525827
2021-04-26,-0.0064673123344599626
2021-04-27,-0.0003099751721156174
2021-04-28,0.0014341645860562746
2021-04-29,-0.007004926165162351
2021-04-30,-0.01028923140800353
2021-05-03,0.0028746007930147144
2021-05-04,0.00534034435138131
2021-05-05,-0.005975947974534712
2021-05-06,0.009783917854994328
2021-05-07,0.005798036021745112
2021-05-10,0.0021275900558450633
2021-05-11,-0.0043237336646624325
2021-05-12,-0.029583740987810025
2021-05-13,0.009549062704447664
2021-05-14,0.00360158617916273
2021-05-17,-0.010529324087776515
2021-05-18,-0.0039056231392109453
2021-05-19,-0.0024007395433154333
2021-05-20,0.0224200885837742
2021-05-21,-0.009218608503494319
2021-05-24,0.00530552135798934
2021-05-25,0.004844082391909588
2021-05-26,-0.013208180407778713
2021-05-27,0.013742617676126834
2021-05-28,0.0035652553702631984
2021-06-01,-0.04267191285802341
2021-06-02,-0.013049929837012364
2021-06-03,-0.0041320076194999444
2021-06-04,0.005228116115185255
2021-06-07,-0.008379324427952084
2021-06-08,-0.00016665558060613428
2021-06-09,0.002081681848955297
2021-06-10,0.023099309289748682
2021-06-11,0.003086203882419536
2021-06-14,0.0015788923395312349
2021-06-15,-0.009336820650990396
2021-06-16,-0.001468586559605578
2021-06-17,0.050420766084012136
2021-06-18,-0.0004278898290697164
2021-06-21,0.021870179874527773
2021-06-22,0.016946424657182435
2021-06-23,0.006029225418282103
2021-06-24,-0.004060507477015918
2021-06-25,-0.002954932144025868
2021-06-28,0.019245197731800667
2021-06-29,-0.0030181181171634597
2021-06-30,-0.009266495564992594
2021-07-01,0.014346593596581414
2021-07-02,0.00668596175718128
2021-07-06,0.017114989251579393
2021-07-07,-0.0006101330326199195
2021-07-08,-0.005636286542492153
2021-07-09,0.0017691424589512117
2021-07-12,0.0019461661038855382
2021-07-13,-0.00453217078612056
2021-07-14,-0.0022765289642365794
2021-07-15,0.017492451639321782
2021-07-16,0.013667856370787268
2021-07-19,-0.0036518731234446156
2021-07-20,-0.0005284211148537388
2021-07-21,-0.013399199059500821
2021-07-22,0.03273760284294691
2021-07-23,0.007994135363957655
2021-07-26,-0.0037421811729985155
2021-07-27,0.0014473847671698792
2021-07-28,0.007845875592390028
2021-07-29,0.016217958535521326
2021-07-30,-0.0004702479078262378
2021-08-02,-0.0015126342211275734
2021-08-03,0.017809071494687467
2021-08-04,0.010882445291560794
2021-08-05,0.004973214805390924
2021-08-06,0.00045580150494295424
2021-08-09,0.0022452640119607903
2021-08-10,0.0029549532504768994
2021-08-11,0.005471456239006356
2021-08-12,0.010303725789001072
2021-08-13,0.004748622959604765
2021-08-16,0.011228829043365973
2021-08-17,0.006744248628402838
2021-08-18,-0.018632186426165598
2021-08-19,0.01530276796797847
2021-08-20,0.005472470009160624
2021-08-23,-0.009081305948206442
2021-08-24,0.006371322345566366
2021-08-25,-0.0036487199558291605
2021-08-26,-0.0035688090408221296
