Date,DHI
2018-05-10,0.008389777100772378
2018-05-11,0.0
2018-05-14,-0.008205985397580662
2018-05-15,-0.06734084033734367
2018-05-16,0.009610663523441643
2018-05-17,0.010251221278784639
2018-05-18,0.010872412394313358
2018-05-21,-0.005258365404561149
2018-05-22,-0.01802002152034332
2018-05-23,0.016638017790020054
2018-05-24,0.00601718956253805
2018-05-25,0.020573966532086763
2018-05-29,0.008672988614680799
2018-05-30,-0.014873215480267099
2018-05-31,-0.004246292753598113
2018-06-01,0.0
2018-06-04,-0.0028427385887661583
2018-06-05,-0.0023760937894982126
2018-06-06,0.008335498058026136
2018-06-07,0.0023617722125377494
2018-06-08,0.04123450281170582
2018-06-11,-0.003168206228338466
2018-06-12,0.0197504191428175
2018-06-13,-0.041852417644401174
2018-06-14,0.0009295934194011313
2018-06-15,-0.005571041827084455
2018-06-18,-0.02124171270226838
2018-06-19,-0.005246882683263454
2018-06-20,0.0016782907940506853
2018-06-21,-0.011249587390902649
2018-06-22,-0.013555735705731653
2018-06-25,-0.01693244449152731
2018-06-26,0.009735105112318232
2018-06-27,-0.008899792380608673
2018-06-28,0.0092292861739387
2018-06-29,0.013346438178919229
2018-07-02,0.0017073538787797382
2018-07-03,0.001217302240790863
2018-07-05,0.0051071144683043634
2018-07-06,0.0021776988291355437
2018-07-09,0.009657121756847076
2018-07-10,-0.0069350522428848205
2018-07-11,-0.008908781178477598
2018-07-12,0.012147907339443709
2018-07-13,-0.004560770942927506
2018-07-16,0.012297771595075835
2018-07-17,0.029538265051554102
2018-07-18,0.0006937430741253969
2018-07-19,0.0006937383353098348
2018-07-20,-0.016866788744941408
2018-07-23,-0.015746146403836203
2018-07-24,-0.03581658748767713
2018-07-25,-0.020802313601077205
2018-07-26,0.10875033870796846
2018-07-27,0.0013685219652708192
2018-07-30,-0.004555693237227598
2018-07-31,0.0
2018-08-01,0.0032036363492402575
2018-08-02,-0.0013685219652708192
2018-08-03,0.0
2018-08-06,0.0
2018-08-07,0.014545876745716058
2018-08-08,-0.004289847018919435
2018-08-09,0.020408144257354044
2018-08-10,-0.0017778775730756813
2018-08-13,-0.031166259246058203
2018-08-14,0.010799458144207241
2018-08-15,-0.0036373010899111158
2018-08-16,0.011179741107341545
2018-08-17,0.001353634828321626
2018-08-20,0.009238568034449113
2018-08-21,0.03750836570947724
2018-08-22,-0.01656980873279701
2018-08-23,-0.01597376063527256
2018-08-24,-0.00022249710621324859
2018-08-27,0.009341750760390566
2018-08-28,-0.0013220162132082658
2018-08-29,-0.00397211444605472
2018-08-30,-0.013734773099124298
2018-08-31,-0.00022474605356637145
2018-09-04,0.0038192347614498523
2018-09-05,0.009624051662410205
2018-09-06,-0.007537054269777355
2018-09-07,-0.03975856724971294
2018-09-10,-0.0027915029085918697
2018-09-11,0.002799317210727681
2018-09-12,0.011863003581458864
2018-09-13,-0.01931048457457618
2018-09-14,0.007970203134798348
2018-09-17,-0.010697557837842209
2018-09-18,0.015044733208861683
2018-09-19,-0.012969311391414329
2018-09-20,-0.0018767730874941213
2018-09-21,-0.0030561424727042485
2018-09-24,-0.01084628425903822
2018-09-25,0.024791434226572262
2018-09-26,-0.010234937402097466
2018-09-27,-0.01692153954299147
2018-09-28,0.0083669588344919
2018-10-01,0.0009485650093736808
2018-10-02,0.008763746679252948
2018-10-03,-0.0260626390982599
2018-10-04,-0.023625637762995977
2018-10-05,-0.0059264608118407835
2018-10-08,0.009687454759349512
2018-10-09,-0.030996484384749112
2018-10-10,-0.02843323315891444
2018-10-11,-0.00914592229674216
2018-10-12,-0.007647487254187957
2018-10-15,0.0013285014926676109
2018-10-16,0.02574305173496927
2018-10-17,-0.022509457715155445
2018-10-18,-0.010587445989435285
2018-10-19,-0.03905858369999471
2018-10-22,-0.026447405584593908
2018-10-23,0.02030304995017529
2018-10-24,-0.035313809005282915
2018-10-25,0.03486319503103874
2018-10-26,0.012071712338845186
2018-10-29,-0.028016428350309375
2018-10-30,0.03767123809546136
2018-10-31,-0.011001378857859234
2018-11-01,0.028086663109788024
2018-11-02,-0.02380276247722135
2018-11-05,0.035189703681287154
2018-11-06,0.0034799906857230223
2018-11-07,0.0026673628878952638
2018-11-08,-0.08965141280107891
2018-11-09,0.005259835590077699
2018-11-12,-0.014825547726765254
2018-11-13,0.0236058953532976
2018-11-14,-0.006053512596684074
2018-11-15,-0.026102533918141435
2018-11-16,0.035735612683369666
2018-11-19,0.005175384147355411
2018-11-20,-0.0028602791524362514
2018-11-21,0.026965043969279456
2018-11-23,0.004488340640272259
2018-11-26,0.008656503525513726
2018-11-27,0.0049834534127279895
2018-11-28,0.028099236132019145
2018-11-29,0.0008035765953604557
2018-11-30,-0.0034803549018018742
2018-12-03,0.02068769073994159
2018-12-04,-0.04501189274949258
2018-12-06,0.01874319118920864
2018-12-07,-0.013528265003665219
2018-12-10,-0.014810833538629553
2018-12-11,-0.005010860375145532
2018-12-12,0.006435627700871693
2018-12-13,0.003057599400692723
2018-12-14,-0.016075196549886428
2018-12-17,-0.005633786264539475
2018-12-18,0.020963006581659727
2018-12-19,-0.011098634656730333
2018-12-20,-0.0162739968951523
2018-12-21,-0.04107205272066072
2018-12-24,-0.019631461923020233
2018-12-26,0.037014616947180556
2018-12-27,0.011117663544713885
2018-12-28,0.0008681062041249188
2018-12-31,0.0020232330057297077
2019-01-02,0.017599982628956345
2019-01-03,-0.003969378681138336
2019-01-04,0.046114094847419684
2019-01-07,0.01768722186507765
2019-01-08,-0.00401071112391882
2019-01-09,0.06255081204845636
2019-01-10,-0.011875063812760267
2019-01-11,0.01252886997852709
2019-01-14,-0.029798169420764187
2019-01-15,0.0015619909849102775
2019-01-16,-0.01637224468346099
2019-01-17,-0.006341080973893409
2019-01-18,-0.011432712140566959
2019-01-22,-0.020441626885688735
2019-01-23,0.024163068819351707
2019-01-24,0.0268096773454245
2019-01-25,-0.02610968511198175
2019-01-28,-0.024396887530746536
2019-01-29,0.007969350002630105
2019-01-30,0.024809266283203124
2019-01-31,0.02287812229977937
2019-02-01,-0.011963649500301932
2019-02-04,-0.006843983405706244
2019-02-05,0.0164325333394042
2019-02-06,-0.02138165999113062
2019-02-07,0.024513514229281608
2019-02-08,-0.015143807611444404
2019-02-11,0.0010605828377412418
2019-02-12,0.07547678361179888
2019-02-13,-0.010834867493692002
2019-02-14,-0.009210956306505369
2019-02-15,0.004271424095004361
2019-02-19,0.011508440307776535
2019-02-20,-0.013850579652850192
2019-02-21,0.010032164894852036
2019-02-22,0.014155002272866035
2019-02-25,-0.0012243731360183085
2019-02-26,-0.004658181603159228
2019-02-27,-0.013793081301788801
2019-02-28,-0.028721101133263316
2019-03-01,-0.002828829716017056
2019-03-04,0.031201829572713002
2019-03-05,-0.021005726176217543
2019-03-06,0.0
2019-03-07,0.0360160718502327
2019-03-08,-0.0039451819108060615
2019-03-11,0.017326707211625436
2019-03-12,0.007299471951827341
2019-03-13,-0.010869716044648037
2019-03-14,-0.003662955556218872
2019-03-15,-0.0009803193182721381
2019-03-18,-0.00736035933467194
2019-03-19,-0.021749572434060616
2019-03-20,-0.009348257193134701
2019-03-21,0.033920071322955714
2019-03-22,0.00961993899462632
2019-03-25,0.02516476222557218
2019-03-26,-0.008818117300496309
2019-03-27,0.02284232308034273
2019-03-28,-0.02045137726621238
2019-03-29,-0.006959293262684074
2019-04-01,0.007974544628916336
2019-04-02,-0.00023931775879404427
2019-04-03,0.004555942192391971
2019-04-04,0.02196269749450841
2019-04-05,0.01728577319642577
2019-04-08,0.003443989815377524
2019-04-09,-0.006864711847590188
2019-04-10,0.012211704975827242
2019-04-11,0.020942429742167867
2019-04-12,0.011148034329902856
2019-04-15,0.0015438176857685004
2019-04-16,0.005944457281787496
2019-04-17,0.001750978505035583
2019-04-18,0.014201343660730892
2019-04-22,-0.01637209160261388
2019-04-23,0.01620647707638989
2019-04-24,0.0058191708805430675
2019-04-25,-0.0475680315283431
2019-04-26,-0.01012369256986645
2019-04-29,-0.0011364411862286872
2019-04-30,0.008191259479959134
2019-05-01,0.0009022957924769148
2019-05-02,0.0006768696871517488
2019-05-03,-0.00563327681879322
2019-05-06,0.0
2019-05-07,-0.00861125190533829
2019-05-08,-0.011885393910936903
2019-05-09,0.009021620165136301
2019-05-10,0.0011500775015680365
2019-05-13,-0.006663495839175249
2019-05-14,0.017349096587106816
2019-05-15,0.0015915112506708073
2019-05-16,0.020658153381087896
2019-05-17,-0.009341198807499618
2019-05-20,-0.026493361253707604
2019-05-21,0.010147819941697556
2019-05-22,-0.0009135564265009277
2019-05-23,-0.003199211405522706
2019-05-24,0.023154512222456347
2019-05-28,-0.011651367107629595
2019-05-29,-0.014282311127409852
2019-05-30,0.01103953170026184
2019-05-31,-0.027297339334672932
2019-06-03,0.011926558462953984
2019-06-04,0.026346599545668425
2019-06-05,0.004953579109703288
2019-06-06,0.01209969605880823
2019-06-07,0.00951943239542774
2019-06-10,-0.002412288102278448
2019-06-11,-0.013629467805346018
2019-06-12,0.0037888748550136686
2019-06-13,0.009324966066159845
2019-06-14,0.010998941619366986
2019-06-17,0.0
2019-06-18,-0.0026109815117242308
2019-06-19,-0.02159700894858374
2019-06-20,0.01872921101484204
2019-06-21,-0.02254341264937465
2019-06-24,-0.008508436613979153
2019-06-25,-0.03861813573065387
2019-06-26,-0.011980174298006685
2019-06-27,0.02757968580837944
2019-06-28,-0.002082546162574306
2019-07-01,0.01136098547102038
2019-07-02,0.011462811369747694
2019-07-03,0.005212986950599463
2019-07-05,-0.019616644522199023
2019-07-08,0.014029624705975019
2019-07-09,-0.004082996713490217
2019-07-10,0.017080522356862193
2019-07-11,-0.005597619779699081
2019-07-12,0.02431862573538912
2019-07-15,-0.005935250722995278
2019-07-16,0.004865028523219683
2019-07-17,-0.005281633036007483
2019-07-18,0.0008849910476849132
2019-07-19,-0.005305161437163752
2019-07-22,-0.005333456283767246
2019-07-23,-0.025692342832593695
2019-07-24,0.006649743522661122
2019-07-25,0.013667417119537228
2019-07-26,0.0
2019-07-29,-0.011236039121481967
2019-07-30,0.057272990853544314
2019-07-31,-0.012682698199070974
2019-08-01,0.02438475442554533
2019-08-02,-0.0010625691235172097
2019-08-05,-0.022765913829897455
2019-08-06,0.007184690317252107
2019-08-07,0.03350629044946518
2019-08-08,0.0023007808064672286
2019-08-09,-0.01130413968552535
2019-08-12,-0.005081494592722446
2019-08-13,0.020642634886760103
2019-08-14,-0.012510499683226706
2019-08-15,-0.008234731467452794
2019-08-16,0.01660629679297143
2019-08-19,0.008795754073204876
2019-08-20,0.015362343269068157
2019-08-21,0.011040744621945375
2019-08-22,0.01799801461731465
2019-08-23,-0.022447453719207533
2019-08-26,0.0
2019-08-27,-0.00568991797661389
2019-08-28,0.0014306609628831346
2019-08-29,0.005510274024371098
2019-08-30,0.00405920698250628
2019-09-03,0.006468539750469571
2019-09-04,0.014259883087086811
2019-09-05,-0.010693044992316936
2019-09-06,0.003402981408366257
2019-09-09,-0.0071815793209012435
2019-09-10,-0.006831375679551166
2019-09-11,0.00040459040196272333
2019-09-12,0.0064711558011383286
2019-09-13,-0.005625733550893797
2019-09-16,-0.00929495085373766
2019-09-17,0.013461151894266887
2019-09-18,0.013483552065407078
2019-09-19,0.010127133489078455
2019-09-20,0.0139572165196995
2019-09-23,0.012020209772199753
2019-09-24,-0.005172711382849471
2019-09-25,0.011361568236089026
2019-09-26,-0.0020945182777507565
2019-09-27,-0.005151677424845569
2019-09-30,0.010932323522998333
2019-10-01,-0.012711092613524655
2019-10-02,-0.012298335553492357
2019-10-03,-0.0011672512897603626
2019-10-04,0.02337348972055242
2019-10-07,-0.003997005712396362
2019-10-08,0.011274644819064594
2019-10-09,-0.00510187653145211
2019-10-10,-0.0028492693976027716
2019-10-11,-0.009714025305853524
2019-10-14,0.005770101816808149
2019-10-15,0.00650223121848148
2019-10-16,0.019760820465998696
2019-10-17,-0.003354022024749659
2019-10-18,0.008973754688365254
2019-10-21,-0.014823137720142765
2019-10-22,0.002445120481180174
2019-10-23,0.0007505038354065352
2019-10-24,0.011998524855501902
2019-10-25,-0.005001840439137983
2019-10-28,-0.03518919373518059
2019-10-29,-0.005017249700476456
2019-10-30,0.012218693488670107
2019-10-31,0.0034489805335635726
2019-11-01,0.01775832951597911
2019-11-04,-0.04033781557440885
2019-11-05,-0.008602154621806468
2019-11-06,0.02642475917683007
2019-11-07,-0.01959663617751517
2019-11-08,0.0023516674400065884
2019-11-11,0.029325649412900612
2019-11-12,0.03076884993545459
2019-11-13,0.0011058958688807685
2019-11-14,-0.0012883892541750708
2019-11-15,-0.014006761915929866
2019-11-18,0.021121512664116437
2019-11-19,-0.008969273353940266
2019-11-20,0.007942272219817914
2019-11-21,-0.012094562505372775
2019-11-22,0.003709908894644176
2019-11-25,0.013121336192967847
2019-11-26,0.013633468699327356
2019-11-27,-0.0016249202217198944
2019-11-29,0.0009043243117832223
2019-12-02,-0.009033468838767544
2019-12-03,-0.00164091754565876
2019-12-04,0.010591765349483584
2019-12-05,0.007589447344404254
2019-12-06,-0.027977159240400118
2019-12-09,0.012730719682685132
2019-12-10,0.004372517915989249
2019-12-11,0.014148176912075705
2019-12-12,-0.02772313852123154
2019-12-13,0.008278396004923083
2019-12-16,-0.002007004678201696
2019-12-17,-0.018281626263419004
2019-12-18,-0.01694593457452398
2019-12-19,-0.008335133843712761
2019-12-20,0.025596996854151177
2019-12-23,-0.016576666075513335
2019-12-24,0.00757607191224019
2019-12-26,-0.003571624939565976
2019-12-27,-0.0018865526327406235
2019-12-30,-0.006803953608942703
2019-12-31,0.0038059033075910076
2020-01-02,-0.0034122571569020765
2020-01-03,0.007418729667642898
2020-01-06,0.008496853818430461
2020-01-07,-0.003744545688103118
2020-01-08,0.005450036930318314
2020-01-09,-0.004299021102804557
2020-01-10,0.00938619376391614
2020-01-13,-0.0037196249760826916
2020-01-14,0.013440553691343338
2020-01-15,0.011972470941665092
2020-01-16,0.008008731350156006
2020-01-17,0.005958898730412887
2020-01-21,0.02261705489728527
2020-01-22,0.007898921006044946
2020-01-23,0.027342395750142412
2020-01-24,-0.008137090955102066
2020-01-27,0.01982570929289773
2020-01-28,0.028657986178022288
2020-01-29,-0.010590056994107866
2020-01-30,-0.007080551655613276
2020-01-31,-0.01824190989759622
2020-02-03,-0.007770325390809574
2020-02-04,-0.018215963911777378
2020-02-05,0.034853476847485076
2020-02-06,0.015415593730922827
2020-02-07,0.004551199311158216
2020-02-10,0.013508960154439587
2020-02-11,0.005526875690221811
2020-02-12,-0.004203242021598608
2020-02-13,0.0011364237493689533
2020-02-14,0.00227020227899577
2020-02-18,0.000323412655022004
2020-02-19,0.0008087582203961663
2020-02-20,0.0027471007538777403
2020-02-21,-0.0027395748656988683
2020-02-24,-0.02343262965382631
2020-02-25,-0.03872237428100134
2020-02-26,-0.02616627353427181
2020-02-27,-0.012550784930751901
2020-02-28,-0.04636584511464814
2020-03-02,0.029284606186235296
2020-03-03,0.013861161519507448
2020-03-04,0.05342676118004208
2020-03-05,-0.03159151408839911
2020-03-06,-0.03368008484345464
2020-03-09,-0.10364961928241812
2020-03-10,0.03807013743372689
2020-03-11,-0.10531501413404343
2020-03-12,-0.14028915123344787
2020-03-13,0.002039487673475282
2020-03-16,-0.2022898176867406
2020-03-17,-0.0038277239963140364
2020-03-18,-0.0784504160643108
2020-03-19,0.04273818905947757
2020-03-20,0.04565125491250366
2020-03-23,-0.05799872093129843
2020-03-24,0.11265235758518077
2020-03-25,0.12587370247293395
2020-03-26,0.06049188892687707
2020-03-27,-0.060860763954517005
2020-03-30,-0.001084609346468035
2020-03-31,-0.07708989427472579
2020-04-01,-0.03882384234030789
2020-04-02,-0.002447881573003685
2020-04-03,-0.014110382773888541
2020-04-06,0.14654631969906573
2020-04-07,-0.008412319830164106
2020-04-08,0.08511211742843083
2020-04-09,0.03505655443240463
2020-04-13,-0.05872301857673301
2020-04-14,0.03960630924130215
2020-04-15,-0.06075677326102935
2020-04-16,0.025980790852713875
2020-04-17,0.030490787813997056
2020-04-20,-0.03986937651617983
2020-04-21,-0.007051386847693686
2020-04-22,0.022882676787930656
2020-04-23,0.007456924535336196
2020-04-24,0.044920595120234275
2020-04-27,0.028578520499905613
2020-04-28,0.11446205787689201
2020-04-29,0.034519711055899904
2020-04-30,-0.02739447700522668
2020-05-01,-0.014400647764614805
2020-05-04,-0.008809733408663867
2020-05-05,0.027964309024116174
2020-05-06,-0.00337405255092571
2020-05-07,-0.002115762468697713
2020-05-08,0.05544319504331896
2020-05-11,-0.021375332932556113
2020-05-12,-0.029878287835217177
2020-05-13,-0.029524144702889887
2020-05-14,0.010286427995968905
2020-05-15,0.02274702837452436
2020-05-18,0.09955531195444967
2020-05-19,0.0013483418823032611
2020-05-20,0.008080083115594938
2020-05-21,0.011450225781254542
2020-05-22,0.020000207208229925
2020-05-26,0.03385119563602412
2020-05-27,0.052603524050581996
2020-05-28,-0.04963471504585126
2020-05-29,-0.010910533780710385
2020-06-01,-0.0056056786351550425
2020-06-02,0.00381897381879015
2020-06-03,0.026630241894026296
2020-06-04,-0.05452599718001294
2020-06-05,0.05412456870353921
2020-06-08,-0.02407940464681646
2020-06-09,0.00743821964973268
2020-06-10,0.013506446900147573
2020-06-11,-0.09257273121550913
2020-06-12,0.05737188806836668
2020-06-15,0.03481511901919343
2020-06-16,0.03811734810541867
2020-06-17,0.008963959616131723
2020-06-18,-0.02084407588449111
2020-06-19,-0.021811062824849126
2020-06-22,0.006956732744295646
2020-06-23,-0.0008858162541885983
2020-06-24,-0.04095749848152774
2020-06-25,0.0003699788231028567
2020-06-26,-0.01995954181962556
2020-06-29,0.029983072200914007
2020-06-30,0.01519585030440429
2020-07-01,-0.028674378925143573
2020-07-02,0.0038989479374287317
2020-07-06,0.034214830748256375
2020-07-07,0.011266096227845912
2020-07-08,0.04067181165561351
2020-07-09,-0.01376348951578421
2020-07-10,0.010682217830840113
2020-07-13,-0.029832990515713198
2020-07-14,0.039360507778284815
2020-07-15,0.015215582831921592
2020-07-16,0.04146530791503089
2020-07-17,0.015030285582924297
2020-07-20,0.00031537762350608567
2020-07-21,-0.01244108574108771
2020-07-22,0.03332791130282442
2020-07-23,-0.01419743751273772
2020-07-24,-0.002035016029029557
2020-07-27,0.04423526065535466
2020-07-28,-0.029893355507510933
2020-07-29,0.03127917164491145
2020-07-30,-0.00825843030666451
2020-07-31,0.0016654763905099568
2020-08-03,0.03264790936349615
2020-08-04,-0.014344121882034044
2020-08-05,0.011137166094228101
2020-08-06,-0.006902263552530763
2020-08-07,0.011238876083940585
2020-08-10,0.019304138506909485
2020-08-11,-0.006975718739167691
2020-08-12,0.032155234595159454
2020-08-13,0.003087184431245671
2020-08-14,-0.0012590165665550268
2020-08-17,0.027174717767018963
2020-08-18,0.0028638457466210188
2020-08-19,0.006662934350634142
2020-08-20,0.007699578405796492
2020-08-21,0.03176956638010919
2020-08-24,-0.010393807845241021
2020-08-25,-0.009058515668171063
2020-08-26,-0.018680641862960257
2020-08-27,-0.02119614212055987
2020-08-28,-0.009103480039112877
2020-08-31,-0.006542126808940729
2020-09-01,0.027882885517225287
2020-09-02,-0.0064067922897884655
2020-09-03,-0.031966272401347195
2020-09-04,-0.03302140482735594
2020-09-08,-0.00322451659205103
2020-09-09,0.03028999780966468
2020-09-10,-0.004852348120202965
2020-09-11,0.023806001794818732
2020-09-14,0.018629717631494236
2020-09-15,-0.013063366332061288
2020-09-16,0.03622690689964014
2020-09-17,-0.014118769777545337
2020-09-18,-0.008592600315345145
2020-09-21,-0.007841187005429573
2020-09-22,0.04700473193814325
2020-09-23,-0.05747580193067803
2020-09-24,0.01166227827144417
2020-09-25,-0.002361250438805862
2020-09-28,0.03703187106637662
2020-09-29,-0.006309926076301098
2020-09-30,0.02175123855293193
2020-10-01,0.02525456125365788
2020-10-02,0.004513580959844887
2020-10-05,-0.02811654041557632
2020-10-06,-0.007793577924477213
2020-10-07,0.00865396468919255
2020-10-08,0.025738937299817355
2020-10-09,0.004890077438659324
2020-10-12,0.0033295498702923254
2020-10-13,-0.006381661571093766
2020-10-14,0.005394729138870735
2020-10-15,0.007027393031184825
2020-10-16,-0.02194901071602151
2020-10-19,-0.01686328799317005
2020-10-20,0.009631757633559612
2020-10-21,-0.04456335976534598
2020-10-22,-0.034468797120886796
2020-10-23,0.03499089849471182
2020-10-26,-0.03038595215536799
2020-10-27,-0.02456262373049789
2020-10-28,-0.003183572064594853
2020-10-29,-0.012340218702437622
2020-10-30,-0.017933133914351695
2020-11-02,0.03547363081974764
2020-11-03,0.004047562880315159
2020-11-04,0.07615865375096176
2020-11-05,-0.02461535433483586
2020-11-06,-0.031545701539685056
2020-11-09,-0.08015881616807163
2020-11-10,0.09130122807213015
2020-11-11,0.02779328285471916
2020-11-12,-0.019629336572547063
2020-11-13,0.025903343400865975
2020-11-16,0.011737260325936472
2020-11-17,-0.008903309105284474
2020-11-18,0.014563700094238463
2020-11-19,0.0075129180741475565
2020-11-20,-0.0013315237557104398
2020-11-23,0.030399986524148215
2020-11-24,-0.03869068281722954
2020-11-25,0.023825566056581593
2020-11-27,-0.0010516903051689397
2020-11-30,-0.019478753674635918
2020-12-01,-0.03234917237554724
2020-12-02,-0.03911763841387428
2020-12-03,0.04734329216883326
2020-12-04,-0.014791251091530566
2020-12-07,0.035498794952133705
2020-12-08,-0.040243982805391765
2020-12-09,-0.012988812540832395
2020-12-10,0.0008583010634106714
2020-12-11,-0.0008575650144467817
2020-12-14,0.0070091925800181976
2020-12-15,0.007812506193413338
2020-12-16,0.003241288923644614
2020-12-17,0.03217218896582619
2020-12-18,-0.0032665223295195167
2020-12-21,-0.009832009021765953
2020-12-22,-0.0026206783108027043
2020-12-23,-0.021708549605225946
2020-12-24,0.01554748815197926
2020-12-28,-0.02018084933205988
2020-12-29,-0.005824158587624306
2020-12-30,0.00185748892922466
2020-12-31,-0.01711347492570625
2021-01-04,-0.022925011747606527
2021-01-05,-0.01381032738848964
2021-01-06,-0.008432740072362055
2021-01-07,0.04312838737278901
2021-01-08,-0.025185750232691984
2021-01-11,0.016427853611605814
2021-01-12,0.005436569702460536
2021-01-13,0.00423786575520646
2021-01-14,0.00451072723309065
2021-01-15,0.00478060454302387
2021-01-19,0.028114371157610174
2021-01-20,0.053288308403254714
2021-01-21,0.01943815834433482
2021-01-22,0.014888141362112473
2021-01-25,0.01621414041386493
2021-01-26,-0.014942194404612641
2021-01-27,-0.040236400382623994
2021-01-28,0.028662925419496776
2021-01-29,0.0
2021-02-01,0.003776110118654641
2021-02-02,0.004280880890115357
2021-02-03,-0.011237401433304206
2021-02-04,0.0069234302402485515
2021-02-05,0.03814224645482356
2021-02-08,0.03674096687751294
2021-02-09,-0.013982699371963503
2021-02-10,0.009290635785731638
2021-02-11,0.010780374873745835
2021-02-12,-0.015218675911183421
2021-02-16,-0.03683848243819643
2021-02-17,-0.007218860599145227
2021-02-18,-0.0019132358645330694
2021-02-19,0.012397709922112199
2021-02-22,-0.022093186597007652
2021-02-23,0.0056805784571116735
2021-02-24,0.027599034680068968
2021-02-25,-0.06895662314299422
2021-02-26,0.03139660968692293
2021-03-01,0.010016795711770055
2021-03-02,0.014683389165028204
2021-03-03,-0.03478051491577838
2021-03-04,-0.016175746108250455
2021-03-05,0.05614216943299777
2021-03-08,0.018985143090453516
2021-03-09,-0.009564214043188413
2021-03-10,0.029470821075393783
2021-03-11,0.01486171681740367
2021-03-12,-0.03144870543012501
2021-03-15,0.0375510299833588
2021-03-16,-0.005494371866991976
2021-03-17,0.044799434793751924
2021-03-18,-0.049545919132837124
2021-03-19,0.0114901042925728
2021-03-22,0.010283015207354973
2021-03-23,-0.012427143010045105
2021-03-24,0.0014380866384526847
2021-03-25,0.029798945565961077
2021-03-26,0.04416036666731049
2021-03-29,-0.022036813443616743
2021-03-30,0.015591222709680608
2021-03-31,-0.0013445317636493481
2021-04-01,0.021656061300950435
2021-04-05,0.017463036903827334
2021-04-06,0.00798780811849431
2021-04-07,-0.012957730020064284
2021-04-08,-0.007594754077198118
2021-04-09,0.026893972198426486
2021-04-12,-0.0019161821455176975
2021-04-13,-0.00650674216479552
2021-04-14,-0.0033282624354058488
2021-04-15,0.002369761436247231
2021-04-16,0.03567991857289221
2021-04-19,-0.006744725143619679
2021-04-20,-0.0395945859261867
2021-04-21,0.014902215109024342
2021-04-22,0.017363454789258714
2021-04-23,0.03466084976424488
2021-04-26,0.022401147126357213
2021-04-27,0.0016928740553030508
2021-04-28,-0.007655509354062673
2021-04-29,0.016631599481211845
2021-04-30,-0.03133941967829024
2021-05-03,0.02604552419779327
2021-05-04,0.008031621438635117
2021-05-05,0.000491869484267049
2021-05-06,-0.002064570332510618
2021-05-07,0.025370069311130283
2021-05-10,0.005583968266547279
2021-05-11,-0.04643363114187371
2021-05-12,-0.07279140830978692
2021-05-13,0.02837055301816349
2021-05-14,0.013899206638427142
2021-05-17,-0.006646841278904025
2021-05-18,-0.03565078808665001
2021-05-19,-0.010082309024320613
2021-05-20,0.0021901743115868566
2021-05-21,-0.010709129498417291
2021-05-24,0.006296312760912359
2021-05-25,0.02305167199948288
2021-05-26,0.011695216609818981
2021-05-27,0.013681142739476293
2021-05-28,-0.0030340185793255037
2021-06-01,-0.002518785934683465
2021-06-02,-0.021988322378255654
2021-06-03,-0.0175343649507389
2021-06-04,0.01368676468057517
2021-06-07,-0.0027002904008252004
2021-06-08,0.00606489371799257
2021-06-09,-0.023791596840297524
2021-06-10,-0.03131892940246117
2021-06-11,0.010132166472499149
2021-06-14,-0.008452638075634455
2021-06-15,0.00772902001338549
2021-06-16,-0.015001144202866579
2021-06-17,0.017634395114615398
2021-06-18,0.01204004535627412
2021-06-21,0.00678225157125345
2021-06-22,0.004748651100815682
2021-06-23,-0.014508769266473709
2021-06-24,-0.003792010960993908
2021-06-25,-0.005261944596460122
2021-06-28,0.008216266111000126
2021-06-29,0.010381780609044489
2021-06-30,-0.0015469533989825868
2021-07-01,0.027000011330924112
2021-07-02,-0.004848632784937412
2021-07-06,-0.01580769699825646
2021-07-07,0.02299236408444938
2021-07-08,-0.041940055684930866
2021-07-09,0.005388061033982483
2021-07-12,-0.006028983894085016
2021-07-13,-0.02830511164447802
2021-07-14,0.0030054619488146805
2021-07-15,0.0031118136029506527
2021-07-16,-0.008501757641541041
2021-07-19,0.005677592370446183
2021-07-20,0.026155217347363813
2021-07-21,0.02706043099037947
2021-07-22,-0.020006593568138276
2021-07-23,0.04361882359108549
2021-07-26,-0.011009990592587227
2021-07-27,0.006701139277756729
2021-07-28,-0.01986247176517353
2021-07-29,0.04622624324224445
2021-07-30,-0.0008376614029494966
2021-08-02,0.011107840318130613
2021-08-03,0.010985400348969998
2021-08-04,-0.01742685876647554
2021-08-05,0.005112072388051336
2021-08-06,-0.01702308609855041
2021-08-09,-0.0030688340174198636
2021-08-10,0.015922022941313507
2021-08-11,0.0286277697228583
2021-08-12,-0.010868189570255149
2021-08-13,0.004107743926985208
2021-08-16,0.0064429460175028375
2021-08-17,-0.03891881824102228
2021-08-18,-0.012053150138471524
2021-08-19,-0.002140560143331305
2021-08-20,0.01780371642842682
2021-08-23,-0.002845394263221057
2021-08-24,0.014054873008598534
2021-08-25,0.012505340670385445
2021-08-26,-0.016570492237903856
2021-08-27,0.014756492384123021
2021-08-30,-0.008973001914657552
2021-08-31,-0.004890942984556723
2021-09-01,0.01453668931419716
2021-09-02,-0.003710987639240604
2021-09-03,-0.017485849302084633
2021-09-07,-0.012321057347565612
2021-09-08,-0.025482261119742833
2021-09-09,-0.012691587753185907
2021-09-10,-0.007203187793747068
2021-09-13,-0.0065853585648740776
2021-09-14,-0.012584293343014252
2021-09-15,0.008648147305222453
2021-09-16,0.018727555663027973
2021-09-17,0.005537002001397839
