Date,VRSN
2018-05-03,0.016518403151687622
2018-05-04,0.01924994131659674
2018-05-07,0.0008993722595540543
2018-05-08,0.002042157086305174
2018-05-09,0.0053803347154040004
2018-05-10,0.010216455415181569
2018-05-11,0.008507937872447524
2018-05-14,0.007958581645159946
2018-05-15,7.900877094013659e-05
2018-05-16,0.003631760756182212
2018-05-17,0.0018879357768433191
2018-05-18,0.002434056073751467
2018-05-21,0.005091304443179734
2018-05-22,-0.003740739813347549
2018-05-23,0.0028943175544973165
2018-05-24,-0.00031207036249869535
2018-05-25,0.002652709881948656
2018-05-29,0.0029569739807482343
2018-05-30,0.014353458105169636
2018-05-31,-0.0022947085481404006
2018-06-01,0.016329457326150987
2018-06-04,0.01734922149405138
2018-06-05,0.007117912901740464
2018-06-06,0.009423550156766325
2018-06-07,-0.004157253869011335
2018-06-08,0.009740753814174274
2018-06-11,0.0002176259000790104
2018-06-12,0.014575765655142847
2018-06-13,-0.004074055199543847
2018-06-14,0.013492220009504896
2018-06-15,0.007435243896823707
2018-06-18,0.02052427872126228
2018-06-19,-0.011846507037667209
2018-06-20,-0.00815505797237459
2018-06-21,-0.01391422379075502
2018-06-22,-0.011687598401178168
2018-06-25,-0.02134410054219993
2018-06-26,0.006336610803826748
2018-06-27,-0.008639717517320511
2018-06-28,0.01661743192395626
2018-06-29,-0.0016708725629541732
2018-07-02,0.02037551780249669
2018-07-03,-0.011125360591074163
2018-07-05,0.016803735036290623
2018-07-06,0.0065252686631158685
2018-07-09,0.007962654564642069
2018-07-10,0.0032159293597289196
2018-07-11,0.008432172848667818
2018-07-12,0.017068544851914558
2018-07-13,0.002717749221699428
2018-07-16,0.0024393758747602856
2018-07-17,0.01250497852473087
2018-07-18,-0.0051403787970100145
2018-07-19,-0.006307948896547844
2018-07-20,0.006820601272202076
2018-07-23,0.0002683650462480536
2018-07-24,-0.00469394842720261
2018-07-25,0.01859468053677471
2018-07-26,0.00502669549646706
2018-07-27,-0.01112201623322584
2018-07-30,-0.03214427870879133
2018-07-31,-0.0013752789195475845
2018-08-01,0.01948638572072281
2018-08-02,0.019721662123876493
2018-08-03,0.00013255347032692377
2018-08-06,0.0070198430969465875
2018-08-07,0.001578337871163793
2018-08-08,-0.0009192294666992007
2018-08-09,0.00782073998382482
2018-08-10,-0.0028040586214276297
2018-08-13,-0.002485064051657937
2018-08-14,0.009571326003237512
2018-08-15,-0.0035064739068088047
2018-08-16,-0.004952439748573401
2018-08-17,-0.01277017177728712
2018-08-20,0.008557160668098085
2018-08-21,0.002762605797829165
2018-08-22,0.005771920910412787
2018-08-23,0.006586734871548483
2018-08-24,0.011208198118690449
2018-08-27,0.010058973393009651
2018-08-28,0.009324459975505794
2018-08-29,-0.002136786448954542
2018-08-30,-0.004219606886316729
2018-08-31,0.0031622693787463074
2018-09-04,0.003972065122729296
2018-09-05,-0.017960288912726274
2018-09-06,0.01125456905916633
2018-09-07,-0.0021499315284396747
2018-09-10,0.023827606979890392
2018-09-11,0.0003713348792835358
2018-09-12,-0.0019180880502859265
2018-09-13,0.0050214069007068485
2018-09-14,0.0094374168184721
2018-09-17,-0.013687710473990755
2018-09-18,0.009417030241915203
2018-09-19,-0.023568417753007775
2018-09-20,0.00697717048505031
2018-09-21,-0.0024344062236905106
2018-09-24,-0.005318805693843021
2018-09-25,0.009625024737055732
2018-09-26,-0.009782569214308423
2018-09-27,0.0013843722768547284
2018-09-28,0.006158040410589871
2018-10-01,-0.0011866123221538905
2018-10-02,-0.015068975691182374
2018-10-03,0.0016504847861960048
2018-10-04,-0.01628845743016316
2018-10-05,-0.006958275582649387
2018-10-08,-0.021734943854199384
2018-10-09,-0.01830476896935407
2018-10-10,-0.048101673534032274
2018-10-11,-0.012633091212749359
2018-10-12,0.03493389604900621
2018-10-15,-0.010209759355049641
2018-10-16,0.030032952063401286
2018-10-17,-0.006131104381580488
2018-10-18,-0.025293113425986613
2018-10-19,-0.005696117066347428
2018-10-22,0.014711063900886279
2018-10-23,-0.016449501326667337
2018-10-24,-0.05102392103775111
2018-10-25,0.014412606860556343
2018-10-26,0.020833277015611218
2018-10-29,-0.024158014609029332
2018-10-30,0.02468223857993479
2018-10-31,0.027982096348814656
2018-11-01,-0.012207043357320146
2018-11-02,0.17201700647930562
2018-11-05,-0.025572675502116726
2018-11-06,-0.022699016987439036
2018-11-07,0.017181038526628445
2018-11-08,0.0017517209957653712
2018-11-09,-0.00018737325909368163
2018-11-12,-0.0424734656118535
2018-11-13,-0.004500991930911247
2018-11-14,-0.008518434970047895
2018-11-15,0.028814924435891953
2018-11-16,0.0005139448198805407
2018-11-19,-0.0420545346502712
2018-11-20,-0.013471836806687842
2018-11-21,0.014946656505902212
2018-11-23,0.006292223579389855
2018-11-26,0.022084664853783575
2018-11-27,-0.0185485860149861
2018-11-28,0.033488089227707185
2018-11-29,0.005197325075994019
2018-11-30,-0.0038299829406318597
2018-12-03,0.020569065820736032
2018-12-04,-0.03591390699275365
2018-12-06,0.02507322369392595
2018-12-07,-0.0219186487278068
2018-12-10,0.019811606816215965
2018-12-11,-0.01006366720364249
2018-12-12,0.010938082212818445
2018-12-13,-0.005218904679544223
2018-12-14,-0.02322459575817737
2018-12-17,-0.016833646166216187
2018-12-18,-0.0004663512535215686
2018-12-19,-0.0021328569809967446
2018-12-20,-0.017968130490899403
2018-12-21,-0.03115226508757507
2018-12-24,-0.020359499228803646
2018-12-26,0.046724991811972316
2018-12-27,0.013693050899231007
2018-12-28,-0.007969724100928444
2018-12-31,0.009599624990234146
2019-01-02,-0.00357411711878286
2019-01-03,-0.03498910250356624
2019-01-04,0.04474371376161357
2019-01-07,0.016311865598887865
2019-01-08,0.03645982290746819
2019-01-09,-0.008157027409086415
2019-01-10,0.01362112972858398
2019-01-11,0.0010776035555584151
2019-01-14,-0.005888711177041817
2019-01-15,0.021974589642311804
2019-01-16,0.007354299345215365
2019-01-17,0.011074637414250521
2019-01-18,0.0062415929492705136
2019-01-22,-0.008331199490259622
2019-01-23,0.00012253829157415908
2019-01-24,0.002391361677364312
2019-01-25,0.01517011866232143
2019-01-28,0.0012050584242673246
2019-01-29,-0.010532007446144687
2019-01-30,0.023356163414692155
2019-01-31,0.006062504745852015
2019-02-01,0.007384631682715748
2019-02-04,0.016244335478906358
2019-02-05,0.0028276911362399293
2019-02-06,0.0006329529628519293
2019-02-07,-0.004830593547963669
2019-02-08,0.0002311195691875323
2019-02-11,-0.014790002490104759
2019-02-12,0.02204888608914435
2019-02-13,-5.732492240062559e-05
2019-02-14,0.004762455343476191
2019-02-15,0.0016560359289807813
2019-02-19,0.0015963358596438049
2019-02-20,0.0018784097234179065
2019-02-21,-5.6764735208103545e-05
2019-02-22,0.015852256565435985
2019-02-25,-0.003971137793791768
2019-02-26,0.0011231290347413214
2019-02-27,-0.002131568323471833
2019-02-28,0.0007870374391929502
2019-03-01,0.013817109187131527
2019-03-04,-0.020387760426776813
2019-03-05,0.00548571452305624
2019-03-06,-0.0059057872670451594
2019-03-07,0.004243579507230866
2019-03-08,0.001352114142743277
2019-03-11,0.007539576535439796
2019-03-12,0.007985650931673582
2019-03-13,-0.00011079014650916541
2019-03-14,0.005263666105420395
2019-03-15,0.0010472378658543668
2019-03-18,-0.003909175505409368
2019-03-19,0.007683352538825128
2019-03-20,-0.0024684587689078885
2019-03-21,0.019411608160695204
2019-03-22,-0.02001291842934616
2019-03-25,-0.002201785195274808
2019-03-26,0.009378257042639948
2019-03-27,-0.01524846904029531
2019-03-28,0.00477303175915611
2019-03-29,0.002872289923972149
2019-04-01,0.02423448072563472
2019-04-02,0.004947287840675774
2019-04-03,0.006474668826363272
2019-04-04,-0.010420443331701223
2019-04-05,0.016708695563180553
2019-04-08,0.002800707130039326
2019-04-09,-0.0039521258862310615
2019-04-10,-0.0002645312700974012
2019-04-11,0.002963404624805932
2019-04-12,0.0003693311006089939
2019-04-15,-0.002900861970875357
2019-04-16,-0.0013223656059657696
2019-04-17,-0.013241570923019252
2019-04-18,0.0018786721881698387
2019-04-22,0.002089510738068734
2019-04-23,0.012029431344450447
2019-04-24,0.000369880238340059
2019-04-25,-0.0009506188840017193
2019-04-26,0.056454252509001046
2019-04-29,-0.011958364481885253
2019-04-30,-0.00010134663959959767
2019-05-01,-0.015244296503992394
2019-05-02,0.002777111976661306
2019-05-03,0.01010361551786021
2019-05-06,0.0009139842543002263
2019-05-07,-0.02003760018838907
2019-05-08,-0.00015523751577517508
2019-05-09,0.003002807225115145
2019-05-10,0.0046972928963040506
2019-05-13,-0.027897601467530286
2019-05-14,0.010781601192591639
2019-05-15,0.013751638642735875
2019-05-16,0.015215642266760199
2019-05-17,-0.007773252186212609
2019-05-20,-0.005837106139095161
2019-05-21,0.007210478030264422
2019-05-22,0.01089179356885639
2019-05-23,-0.015478719295684784
2019-05-24,0.0005137342750929363
2019-05-28,0.00025677453004102624
2019-05-29,-0.0013348376604733758
2019-05-30,0.0071972126404640235
2019-05-31,-0.004797930791310634
2019-06-03,-0.028977299568139214
2019-06-04,0.026197599890805057
2019-06-05,0.031087634065530168
2019-06-06,0.01462584594981653
2019-06-07,0.01884284090603705
2019-06-10,9.656488343767755e-05
2019-06-11,-0.0025589808933760283
2019-06-12,-0.00038728717443969884
2019-06-13,-0.005472134009267715
2019-06-14,-0.000827787556530013
2019-06-17,-0.009064367928365513
2019-06-18,0.012737315525556347
2019-06-19,0.016899017068418898
2019-06-20,0.007688265549620432
2019-06-21,-0.0012795286009844586
2019-06-24,-0.005599038372673615
2019-06-25,-0.007968735409700889
2019-06-26,-0.010630060713660905
2019-06-27,0.007778588830047228
2019-06-28,0.009021249759743277
2019-07-01,0.010183587228073332
2019-07-02,0.011974124374594552
2019-07-03,0.015152846552365595
2019-07-05,0.0012439240018615738
2019-07-08,-0.0077762183804021
2019-07-09,0.008532718403547745
2019-07-10,0.006391441456906399
2019-07-11,-0.0012793557656225474
2019-07-12,0.004849314617834777
2019-07-15,0.006328228208251296
2019-07-16,-0.015834224079965264
2019-07-17,-0.0026661405703924945
2019-07-18,-0.009955766644384134
2019-07-19,-0.0027467349533615293
2019-07-22,0.008076190427211971
2019-07-23,-0.0009262147250852504
2019-07-24,0.005098690905985803
2019-07-25,-0.004565494127614422
2019-07-26,0.0033819657038580697
2019-07-29,-0.004801985307576695
2019-07-30,-0.007469610385701486
2019-07-31,-0.013275365420139074
2019-08-01,0.008100825347417517
2019-08-02,-0.01564846873060033
2019-08-05,-0.043777167118817406
2019-08-06,0.020269629235357467
2019-08-07,0.008710056478055783
2019-08-08,0.02512860863673172
2019-08-09,-0.01656254378175137
2019-08-12,-0.018381313282464062
2019-08-13,0.02431375837340566
2019-08-14,-0.03388207842025148
2019-08-15,0.007529163067925282
2019-08-16,0.007866315735392204
2019-08-19,0.009268234940079223
2019-08-20,-9.665356087762422e-05
2019-08-21,0.005752145369173789
2019-08-22,-0.013793448808558706
2019-08-23,-0.022806989419088097
2019-08-26,0.0123179958767059
2019-08-27,0.003940988808677215
2019-08-28,-4.9026747732217046e-05
2019-08-29,0.010697815469741023
2019-08-30,-0.010244640718836462
2019-09-03,-0.008339523670882532
2019-09-04,0.006826634486001293
2019-09-05,0.014985489692434406
2019-09-06,0.004792391780860994
2019-09-09,-0.0274124570609231
2019-09-10,-0.02560929507516352
2019-09-11,-0.030298460050800613
2019-09-12,0.002254272180264749
2019-09-13,-0.012762764024518702
2019-09-16,0.004291553238436885
2019-09-17,0.008704800862343598
2019-09-18,-0.006799154893014858
2019-09-19,0.006266476229472406
2019-09-20,-0.0020932457174857033
2019-09-23,-0.0045623575692481655
2019-09-24,-0.0160152014156133
2019-09-25,0.016864679777432334
2019-09-26,0.006634120657183384
2019-09-27,-0.02060780170670784
2019-09-30,0.007369848760153008
2019-10-01,-0.024810525454280974
2019-10-02,-0.03261750698395238
2019-10-03,0.019443672522117872
2019-10-04,0.01615123584812239
2019-10-07,-0.004882283044595148
2019-10-08,-0.013519383646823036
2019-10-09,0.016965043882533504
2019-10-10,0.008259538264341337
2019-10-11,0.005066077024787896
2019-10-14,-0.003968143273879843
2019-10-15,0.004899093145536382
2019-10-16,-0.007071741706054291
2019-10-17,0.006528632856366068
2019-10-18,-0.005574987822424826
2019-10-21,0.010403793304807119
2019-10-22,-0.031103301283089912
2019-10-23,0.0063322135282286585
2019-10-24,0.016250856231329713
2019-10-25,0.023851833679479517
2019-10-28,0.003996641893902364
2019-10-29,-0.007699565943741771
2019-10-30,0.011929303999425045
2019-10-31,-0.008815427041217738
2019-11-01,-0.010262024767289324
2019-11-04,-0.007816244227774938
2019-11-05,-0.00021441876402794602
2019-11-06,-0.0048241856531530125
2019-11-07,0.0012387999529268612
2019-11-08,-0.011296977387114215
2019-11-11,0.010609963865617189
2019-11-12,-0.007268224785541899
2019-11-13,0.008514585954069842
2019-11-14,0.006936932015087827
2019-11-15,-0.002349847114491821
2019-11-18,0.014720850224231308
2019-11-19,0.02057401681252058
2019-11-20,-0.004962308552239558
2019-11-21,-0.017402634418776763
2019-11-22,-0.0037535524996639147
2019-11-25,-0.001645093272428344
2019-11-26,0.018816733380731865
2019-11-27,0.0008869553777866024
2019-11-29,-0.005733901143183284
2019-12-02,-0.030355496423890793
2019-12-03,0.0085428262265137
2019-12-04,0.0014475213033022793
2019-12-05,-0.006584577459989638
2019-12-06,0.01449584373656565
2019-12-09,0.0015935951907364299
2019-12-10,-0.002227467331263555
2019-12-11,0.009461053310596101
2019-12-12,0.0002632777206144077
2019-12-13,0.008001278348868102
2019-12-16,0.006110012017233268
2019-12-17,-0.008979632744377297
2019-12-18,-0.004085262004018153
2019-12-19,0.0002629592734986197
2019-12-20,0.011829654265674172
2019-12-23,-0.00010391074075322138
2019-12-24,0.0016629831635974757
2019-12-26,0.004980587346383736
2019-12-27,0.0017551501900998634
2019-12-30,-0.00886366568064978
2019-12-31,0.001819691731142159
2020-01-02,0.0210193093300437
2020-01-03,0.021094999359923206
2020-01-06,0.009259223996825439
2020-01-07,0.002318303990714421
2020-01-08,0.004625657896024649
2020-01-09,0.0231692939159871
2020-01-10,0.0011489216324840346
2020-01-13,0.012576588881587858
2020-01-14,-0.011239705108035292
2020-01-15,0.011319678949590406
2020-01-16,0.008500992314754319
2020-01-17,0.0021541935409445934
2020-01-21,0.0020560446439883417
2020-01-22,-0.0016322137751964005
2020-01-23,0.004344058525868721
2020-01-24,-0.010557217846517641
2020-01-27,-0.014007038974701347
2020-01-28,0.005720600141501553
2020-01-29,0.00549841063550649
2020-01-30,0.005703983852104022
2020-01-31,-0.024374208722145574
2020-02-03,0.011626803470001557
2020-02-04,0.018616986683290593
2020-02-05,-0.005688212992855268
2020-02-06,0.017256032666489673
2020-02-07,-0.05471560330286607
2020-02-10,0.0037060583593768737
2020-02-11,-0.0066559668691332785
2020-02-12,0.018732174261701262
2020-02-13,0.00729753176472836
2020-02-14,-0.0011438290042364851
2020-02-18,0.004342182527320437
2020-02-19,0.0035632599677941634
2020-02-20,-0.010273135633697916
2020-02-21,-0.014062959246165851
2020-02-24,-0.02770224407833277
2020-02-25,-0.03373096096363881
2020-02-26,0.011360774025617859
2020-02-27,-0.027112603434914173
2020-02-28,-0.004146059629318244
2020-03-02,0.03741763789589725
2020-03-03,-0.039624106867900744
2020-03-04,0.056757479248555676
2020-03-05,-0.037391163295953156
2020-03-06,-0.0015599549143034963
2020-03-09,-0.07916253165702813
2020-03-10,0.052316010130921686
2020-03-11,-0.04315812871331337
2020-03-12,-0.06942649671990653
2020-03-13,0.10231180379581417
2020-03-16,-0.12233047321483326
2020-03-17,0.09926377093160976
2020-03-18,-0.06918665166760363
2020-03-19,0.0036585678733611626
2020-03-20,-0.04538278417050179
2020-03-23,-0.0379304411720458
2020-03-24,0.12806779746104668
2020-03-25,-0.020876031955968433
2020-03-26,0.05348257475541529
2020-03-27,-0.011313162205456417
2020-03-30,0.0841813979149546
2020-03-31,-0.04486875495406717
2020-04-01,-0.02570932673569981
2020-04-02,0.03613356674304069
2020-04-03,0.00489553858709324
2020-04-06,0.07203456689043719
2020-04-07,-0.02501914014649631
2020-04-08,0.01178318994601546
2020-04-09,0.014855087327104277
2020-04-13,0.014943620603183883
2020-04-14,0.026834131452875942
2020-04-15,-0.014877118714820337
2020-04-16,0.023944325703149527
2020-04-17,0.018484369720352722
2020-04-20,0.004620585009777578
2020-04-21,-0.0196775177862607
2020-04-22,0.043095542570259715
2020-04-23,-0.012334252189668216
2020-04-24,-0.00408448808242623
2020-04-27,0.00989956611725984
2020-04-28,-0.014750461304554152
2020-04-29,0.0015160492889270127
2020-04-30,-0.00898814271589854
2020-05-01,-0.021337515885420433
2020-05-04,0.01863227631824138
2020-05-05,0.008188102012723464
2020-05-06,0.008881498318554781
2020-05-07,-0.0030129008251497114
2020-05-08,-0.008216107697817332
2020-05-11,0.010045713258389322
2020-05-12,-0.015507818565460796
2020-05-13,0.015464859667597697
2020-05-14,0.013532005023903837
2020-05-15,0.010653123317755142
2020-05-18,-0.0007824507908176237
2020-05-19,-0.0215128194754588
2020-05-20,0.016006747993628112
2020-05-21,-0.022010071563271727
2020-05-22,0.012603001853214169
2020-05-26,-0.025734552678454037
2020-05-27,0.00845254789622829
2020-05-28,0.013334620632367455
2020-05-29,0.0292790727892136
2020-06-01,9.13091694945134e-05
2020-06-02,-0.007487576415548869
2020-06-03,-0.015778013229893917
2020-06-04,-0.017433271715073362
2020-06-05,0.0049945546501481974
2020-06-08,0.01500377657998997
2020-06-09,-0.004756358708998709
2020-06-10,-0.0013118929403599378
2020-06-11,-0.04217684447695069
2020-06-12,4.893789406534843e-05
2020-06-15,0.008228507948384145
2020-06-16,0.007529713693384732
2020-06-17,0.007714602851362828
2020-06-18,-0.008468953551577507
2020-06-19,-0.00950635963683355
2020-06-22,0.002387267825420203
2020-06-23,0.006998770465166393
2020-06-24,-0.021526159960246538
2020-06-25,0.01173979041932216
2020-06-26,-0.0071668914619060775
2020-06-29,0.0022589201047045204
2020-06-30,0.013375741649513273
2020-07-01,0.017647352985822984
2020-07-02,0.0015678402012604398
2020-07-06,0.006593593065851389
2020-07-07,-0.005136593558589531
2020-07-08,-0.001468435273176305
2020-07-09,0.008586296170567165
2020-07-10,-0.012323006601459019
2020-07-13,-0.042811606910542865
2020-07-14,-0.011691560391056899
2020-07-15,0.0027184107979769667
2020-07-16,-0.0040162490403165
2020-07-17,0.006603102543518702
2020-07-20,0.03985980022750635
2020-07-21,-0.012761237220655919
2020-07-22,0.003902232383513393
2020-07-23,-0.0016034158228623863
2020-07-24,0.014843278505910273
2020-07-27,0.006042311367713271
2020-07-28,-0.016063705205454082
2020-07-29,0.011190816854692365
2020-07-30,-0.0011977603494117695
2020-07-31,0.01534920402401685
2020-08-03,0.001747966542374968
2020-08-04,0.010988002409388908
2020-08-05,-0.010355496238776962
2020-08-06,-0.001696775024060071
2020-08-07,-0.0066100898685285125
2020-08-10,-0.019486629421635482
2020-08-11,-0.02181289474267778
2020-08-12,0.016947427967384465
2020-08-13,0.024753961201909647
2020-08-14,-0.014312966269278249
2020-08-17,-0.0026049578344040647
2020-08-18,0.0011608321640645958
2020-08-19,-0.0040582016831842704
2020-08-20,0.009750172653663514
2020-08-21,-0.006869743887374491
2020-08-24,0.002757298793049978
2020-08-25,-0.0077183238764374495
2020-08-26,0.013660645336160293
2020-08-27,-0.0030693990621635248
2020-08-28,0.0012989182918785591
2020-08-31,0.031997710600462304
2020-09-01,0.004562339507865776
2020-09-02,0.018166689120677315
2020-09-03,-0.05425582642592641
2020-09-04,-0.02040620210341093
2020-09-08,-0.03306476825653559
2020-09-09,0.017885320160524687
2020-09-10,-0.011630838570751978
2020-09-11,0.0006566034860644443
2020-09-14,0.0195325845278862
2020-09-15,0.011534683050717698
2020-09-16,-0.006557987634779883
2020-09-17,0.0024631839586641835
2020-09-18,0.005847896494149296
2020-09-21,-0.008745327670959813
2020-09-22,0.01182902014028353
2020-09-23,-0.025086423889998155
2020-09-24,0.00934338019242853
2020-09-25,0.017672450259688777
2020-09-28,-0.004183309764010823
2020-09-29,0.0009281733997417163
2020-09-30,-0.00029285130695166917
2020-10-01,0.0115694467059142
2020-10-02,-0.024418467452651194
2020-10-05,0.0063810440962683845
2020-10-06,-0.006684721312767428
2020-10-07,0.0085606222581327
2020-10-08,0.00809535341427381
2020-10-09,0.019905560045817117
2020-10-12,0.021903021784961396
2020-10-13,0.008638813200597006
2020-10-14,-0.017870370062106122
2020-10-15,-0.01668705613949606
2020-10-16,-0.006040283322888529
2020-10-19,-0.02011189938427227
2020-10-20,0.0038883963304046087
2020-10-21,0.007844642295053772
2020-10-22,0.011188956202571543
2020-10-23,-0.03396517712901781
2020-10-26,-0.011055757228390695
2020-10-27,0.002417105441688605
2020-10-28,-0.04636791149780506
2020-10-29,0.009271479195471333
2020-10-30,-0.004645382775899098
2020-11-02,-0.007865705017447877
2020-11-03,0.012209265135284308
2020-11-04,0.062033287296050954
2020-11-05,0.02423923598957267
2020-11-06,-0.007920556031979276
2020-11-09,-0.015531974072757082
2020-11-10,-0.017104169873676578
2020-11-11,0.00960096622504536
2020-11-12,-0.014512114293907419
2020-11-13,-0.0023119389712705773
2020-11-16,-0.01828617797622678
2020-11-17,-0.0018986532304544612
2020-11-18,-0.0012852461389125658
2020-11-19,0.016369835829854518
2020-11-20,-0.005064847295528252
2020-11-23,0.0006618178017228082
2020-11-24,0.004527616452166372
2020-11-25,0.006381055090578958
2020-11-27,0.009057971432942624
2020-11-30,0.0009973643972422952
2020-12-01,0.00014948227754585375
2020-12-02,-0.0025404378299637154
2020-12-03,0.0028465128746386625
2020-12-04,0.015835962895026645
2020-12-07,0.0062256920825485285
2020-12-08,0.008087311417321219
2020-12-09,-0.012130217549318534
2020-12-10,0.016339636654278067
2020-12-11,0.010782233743408476
2020-12-14,0.010095683777868736
2020-12-15,0.006600357482996033
2020-12-16,0.009226747599956342
2020-12-17,0.011369926053516055
2020-12-18,-0.0005046541142965655
2020-12-21,-0.013451523791655262
2020-12-22,0.006747583364353327
2020-12-23,-0.010770041373457384
2020-12-24,0.002710117387897837
2020-12-28,0.01029873247466484
2020-12-29,-0.0053966370880121906
2020-12-30,-0.005240508881759642
2020-12-31,0.008857825551481291
2021-01-04,-0.013031429027571928
2021-01-05,-0.033149169291773806
2021-01-06,-0.03384989160056251
2021-01-07,0.0024560703074474333
2021-01-08,0.01220000221855777
2021-01-11,-0.016251798424128494
2021-01-12,-0.002862092808850636
2021-01-13,0.004129289214128251
2021-01-14,-0.018555685318216053
2021-01-15,-0.002197174844236205
2021-01-19,0.009269171903463658
2021-01-20,0.014511855324745193
2021-01-21,-0.014004219432853682
2021-01-22,-0.012123358441541665
2021-01-25,-0.014120677607741938
2021-01-26,0.021093831930849793
2021-01-27,-0.007498092620595753
2021-01-28,0.011460515725173481
2021-01-29,-0.013921956224578813
2021-02-01,0.023908891717302705
2021-02-02,0.018871671310710658
2021-02-03,-0.016348966376682594
2021-02-04,0.0008034726490473432
2021-02-05,0.0010536248610328869
2021-02-08,0.005012046226651856
2021-02-09,-0.0011470720666930667
2021-02-10,0.01427927777898308
2021-02-11,0.006891544004258066
2021-02-12,-0.0105597806496599
2021-02-16,-0.02094972996183786
2021-02-17,0.004844856339940584
2021-02-18,0.009944222049511175
2021-02-19,-0.015614868497520362
2021-02-22,-0.023844429530087252
2021-02-23,-0.006054913571706955
2021-02-24,0.01796311110976556
2021-02-25,-0.026341322472248963
2021-02-26,0.01927925767186056
2021-03-01,0.009122280094522983
2021-03-02,-0.009244082152670807
2021-03-03,-0.018093811261436943
2021-03-04,-0.0009449490848838504
2021-03-05,0.018234409512329686
2021-03-08,-0.02539090753464679
2021-03-09,0.016626918848988703
2021-03-10,-0.009844247376024295
2021-03-11,0.010099953213458024
2021-03-12,-0.020414501992031875
2021-03-15,0.012067954915153223
2021-03-16,0.003992313552655835
2021-03-17,-0.0020405333661227543
2021-03-18,-0.011638859257992462
2021-03-19,0.018724807746747674
2021-03-22,0.012496692747850258
2021-03-23,0.00930826066529078
2021-03-24,-0.006267192095245733
2021-03-25,-0.008460133213815113
2021-03-26,0.03257826420949872
2021-03-29,0.007511968761685361
2021-03-30,-0.031364907006606546
2021-03-31,0.019962046969956404
2021-04-01,0.01579791587875179
2021-04-05,0.021198593424208267
2021-04-06,-0.002910029449818663
2021-04-07,-0.005885793589298083
2021-04-08,0.0018104885706311524
2021-04-09,0.002735149836514905
2021-04-12,-0.0076960334703860545
2021-04-13,0.007215791645405645
2021-04-14,-0.00638435012119376
2021-04-15,0.021777552406004208
2021-04-16,-0.0007681046631841104
2021-04-19,-0.004323597557757575
2021-04-20,0.010807724641836547
2021-04-21,0.007684962826970176
2021-04-22,0.005968394686642897
2021-04-23,-0.004237887093903936
2021-04-26,0.02454250019245796
2021-04-27,0.015646645949288995
2021-04-28,-0.008634417324237309
2021-04-29,0.006738487948840355
2021-04-30,-0.0038703140350820897
2021-05-03,0.01133608703679867
2021-05-04,-0.009175122111016676
2021-05-05,-0.00374057832325303
2021-05-06,0.022161269714589427
2021-05-07,-0.0015678727278833904
2021-05-10,-0.004486533603284104
2021-05-11,-0.0019378391028803676
2021-05-12,-0.013140061653433732
2021-05-13,0.0032028973514455217
2021-05-14,0.007616842008886238
2021-05-17,-0.0057033671474555625
2021-05-18,-0.007921365732248331
2021-05-19,0.0004588996266596812
2021-05-20,0.022612546214544338
2021-05-21,-0.0069970761447935015
2021-05-24,0.014047631174886721
2021-05-25,0.0
2021-05-26,-0.003964336780523436
2021-05-27,-0.014355388003765013
2021-05-28,-0.002177877136267936
2021-06-01,-0.012913712412462974
2021-06-02,-0.0005988920391551966
2021-06-03,-0.004378897255583047
2021-06-04,0.015092568475837398
2021-06-07,-0.0015050579731332725
2021-06-08,-0.0006394676498208129
2021-06-09,-0.004479207744369829
2021-06-10,0.0145080887489204
2021-06-11,0.00013578351136711575
2021-06-14,-0.0037556594167238444
2021-06-15,0.0027705695574671285
2021-06-16,-0.008968176653010307
2021-06-17,0.020383865184187666
2021-06-18,-0.00040310377571584066
2021-06-21,0.0070350161601338
2021-06-22,0.009388633534274993
2021-06-23,-0.002380414248600027
2021-06-24,0.013786314192071325
2021-06-25,-0.007409653583289932
2021-06-28,0.004215554700792934
2021-06-29,0.004766279362980574
2021-06-30,-0.009095607118141391
2021-07-01,0.006587859995140111
2021-07-02,0.009337255533418354
2021-07-06,0.0006051901904424728
2021-07-07,0.005875519653017358
2021-07-08,-0.004380948963778053
2021-07-09,0.005262965093427052
2021-07-12,-0.01660726542748081
2021-07-13,-0.0029237407750937194
2021-07-14,0.009409587696146637
2021-07-15,-0.006200097823308659
2021-07-16,0.0023122485423869854
2021-07-19,-0.005179785012548899
2021-07-20,0.0038503047259721424
2021-07-21,0.003051143668706846
2021-07-22,0.014774228871697881
2021-07-23,-0.0470604044381574
2021-07-26,0.0018874205742593908
2021-07-27,-0.016998635069450874
2021-07-28,-0.013368598878715332
2021-07-29,-0.0009249297652687005
2021-07-30,0.001527490328715686
2021-08-02,0.00032358749919825236
2021-08-03,-0.0030955666240658486
2021-08-04,-0.00875931332077784
2021-08-05,0.004628678117261309
2021-08-06,-0.0044677138566776575
2021-08-09,0.0022438819508232566
2021-08-10,-0.01133445612859163
2021-08-11,-0.0010379525820468638
2021-08-12,-0.006800779399740775
2021-08-13,-0.004089418934079547
2021-08-16,0.005538577840195069
2021-08-17,0.004510929577698164
2021-08-18,-0.013424716722030383
2021-08-19,0.01499682460461882
2021-08-20,0.005664701391582261
2021-08-23,0.007745072832024524
2021-08-24,-0.006194990030047087
2021-08-25,-0.006561687977577169
2021-08-26,0.003632725759198152
2021-08-27,0.009072569117015261
2021-08-30,0.006941132027056929
2021-08-31,0.0005089515301177627
