Date,PWR
2018-05-09,0.015479845677442317
2018-05-10,0.004989070349457947
2018-05-11,0.0033092495293136626
2018-05-14,0.003023740422462451
2018-05-15,0.0002739793443862215
2018-05-16,0.006575407121149679
2018-05-17,-0.0005442300662777955
2018-05-18,-0.0027236906357440693
2018-05-21,0.00819253899608019
2018-05-22,-0.019772497779314446
2018-05-23,-0.015473787886436496
2018-05-24,-0.0008422133935276355
2018-05-25,-0.000280610481751431
2018-05-29,0.0008425046087099375
2018-05-30,0.018809772901849042
2018-05-31,-0.0077154148165484715
2018-06-01,0.0002778472515845287
2018-06-04,0.005829934139139903
2018-06-05,0.01987279684821308
2018-06-06,0.0040594750065459095
2018-06-07,0.001078527126308737
2018-06-08,-0.0008079715393072284
2018-06-11,-0.00781475199935644
2018-06-12,0.0005436811372416805
2018-06-13,-0.0027147127958576656
2018-06-14,-0.022319040064495033
2018-06-15,-0.008908737304305414
2018-06-18,0.004213743078502308
2018-06-19,-0.009510834553361103
2018-06-20,-0.0005645616847583801
2018-06-21,-0.018367021693150187
2018-06-22,-0.016119310467134884
2018-06-25,-0.009362478735208457
2018-06-26,-0.0005906349744988493
2018-06-27,-0.013002337861607316
2018-06-28,-0.004491061693268739
2018-06-29,0.004511322320126743
2018-07-02,0.004790271841322413
2018-07-03,0.0026819063344647454
2018-07-05,0.0029716046283796427
2018-07-06,0.0026668082514766933
2018-07-09,0.01182036980093426
2018-07-10,0.0029203999443734308
2018-07-11,-0.0212579164520712
2018-07-12,-0.0020830037258369183
2018-07-13,0.004174587481197811
2018-07-16,-0.011876521843101062
2018-07-17,-0.0027044698328099193
2018-07-18,-0.0003015717921808214
2018-07-19,0.006630840454722398
2018-07-20,-0.0032934064487643022
2018-07-23,-0.01411868584140441
2018-07-24,0.007617541118176474
2018-07-25,0.01995762674510515
2018-07-26,-0.002371645628203134
2018-07-27,0.0014856290427829322
2018-07-30,-0.012462571224249652
2018-07-31,0.02373801530340991
2018-08-01,0.0008804344465385139
2018-08-02,0.029618562478085364
2018-08-03,-0.005411543570841615
2018-08-06,0.004582095298988786
2018-08-07,-0.009406939324155483
2018-08-08,0.0020143332202451347
2018-08-09,-0.003446328446755409
2018-08-10,-0.007204717966158403
2018-08-13,-0.021770895038221716
2018-08-14,0.009495605434958199
2018-08-15,-0.002351543196652206
2018-08-16,-0.022392603186790372
2018-08-17,0.028933618024883145
2018-08-20,-0.0005864738699761229
2018-08-21,0.00967218734339137
2018-08-22,-0.00812761276127616
2018-08-23,-0.004975020808882791
2018-08-24,-0.006764961130026226
2018-08-27,0.006514645232803096
2018-08-28,0.0038242726094208646
2018-08-29,0.016706370774890233
2018-08-30,-0.006918598755447758
2018-08-31,0.0040642012919240855
2018-09-04,-0.018213753136669397
2018-09-05,0.005889301325788132
2018-09-06,0.0029273533669171847
2018-09-07,-0.009924018612030627
2018-09-10,0.0141508525852585
2018-09-11,0.006395562609507133
2018-09-12,0.015308843465312805
2018-09-13,-0.019061059840311145
2018-09-14,0.00232017070576207
2018-09-17,0.007233567152762355
2018-09-18,-0.016087120086589413
2018-09-19,0.007299492912337335
2018-09-20,0.004927095192840181
2018-09-21,-0.0054799981971772604
2018-09-24,-0.0037704887724074876
2018-09-25,-0.01921359933244482
2018-09-26,-0.01424791839515993
2018-09-27,-0.009936279669526482
2018-09-28,0.015206562406606672
2018-10-01,0.003295379621351069
2018-10-02,0.004180122117831031
2018-10-03,0.0011895801470955814
2018-10-04,-0.03059125263620166
2018-10-05,-0.007046182610663254
2018-10-08,0.004628065770501344
2018-10-09,-0.004606745449572736
2018-10-10,-0.022215579221827486
2018-10-11,-0.007888981080563462
2018-10-12,-0.003180548796891891
2018-10-15,0.013401472975694162
2018-10-16,0.031486125440751245
2018-10-17,-0.005494321648358169
2018-10-18,-0.008287491224897026
2018-10-19,-0.006809204055963525
2018-10-22,-0.008102131333673879
2018-10-23,-0.011624286709121412
2018-10-24,-0.03687210876293212
2018-10-25,0.02475239586283906
2018-10-26,-0.002898641802697388
2018-10-29,-0.004844758193357723
2018-10-30,0.01979881177985865
2018-10-31,-0.007002018559264744
2018-11-01,0.0714745388840401
2018-11-02,0.028417242012003685
2018-11-05,0.015416281315222324
2018-11-06,-0.002864907422737928
2018-11-07,0.02125843475021605
2018-11-08,-0.0059073404667090434
2018-11-09,-0.014147938897763224
2018-11-12,-0.03473045661515617
2018-11-13,0.0014870907668607103
2018-11-14,0.002078097023564096
2018-11-15,0.015703590510930843
2018-11-16,0.0040841305030392405
2018-11-19,-0.0122018771024065
2018-11-20,-0.007646979535686715
2018-11-21,0.0080018709472649
2018-11-23,-0.009114980972740105
2018-11-26,0.026112943781863462
2018-11-27,0.003759585278828137
2018-11-28,0.0
2018-11-29,-0.00950766212299714
2018-11-30,0.020942616741701947
2018-12-03,0.020797849650032063
2018-12-04,-0.06475043437809724
2018-12-06,-0.025663847284994268
2018-12-07,-0.04042870706307089
2018-12-10,-0.019789612692766245
2018-12-11,-0.0003254191052531885
2018-12-12,0.021172485220960713
2018-12-13,-0.02360434707972703
2018-12-14,-0.011107568189183348
2018-12-17,-0.029401973229654543
2018-12-18,-0.006466959170440489
2018-12-19,-0.0219253080847418
2018-12-20,0.0031521906652949294
2018-12-21,-0.013617249461509107
2018-12-24,-0.011327361348385856
2018-12-26,0.06623699374341374
2018-12-27,0.01309603500124945
2018-12-28,-0.004971874893507033
2018-12-31,0.004002747871167056
2019-01-02,-0.005979958944970609
2019-01-03,-0.012366537013494883
2019-01-04,0.05482221006061505
2019-01-07,0.0038501817209055655
2019-01-08,0.015340356066869676
2019-01-09,0.001259013111624574
2019-01-10,0.019176295492142836
2019-01-11,-0.003701372378476453
2019-01-14,-0.006501721395607674
2019-01-15,-0.0056091845512927785
2019-01-16,0.0003135548833268498
2019-01-17,0.019423424711860093
2019-01-18,0.029502318776834402
2019-01-22,-0.002686837278381149
2019-01-23,-0.0053875706981405536
2019-01-24,0.01233824589882615
2019-01-25,0.03299675787153156
2019-01-28,0.007769559373086654
2019-01-29,-0.003426514987511342
2019-01-30,0.008022802738757884
2019-01-31,0.004547908178510696
2019-02-01,-0.024051818111118783
2019-02-04,0.008118286347142512
2019-02-05,-0.004314051229148963
2019-02-06,0.004043676596023227
2019-02-07,-0.013233558532802503
2019-02-08,0.0002917631901464546
2019-02-11,0.008743554202738535
2019-02-12,0.023403756324032354
2019-02-13,0.005081838321503884
2019-02-14,-0.004775362036754993
2019-02-15,0.009314422031528657
2019-02-19,-0.0019575464375868323
2019-02-20,0.025777329563197116
2019-02-21,-0.011745088487908895
2019-02-22,0.008291633754416994
2019-02-25,0.001919123751611851
2019-02-26,-0.017783873129916028
2019-02-27,0.0019499123496395931
2019-02-28,-0.009174477271606363
2019-03-01,0.008417156539244797
2019-03-04,-0.0005562511395047487
2019-03-05,-0.005567984811403748
2019-03-06,-0.00615883785407445
2019-03-07,-0.014366438550894811
2019-03-08,0.00571586616878661
2019-03-11,0.019892108317927315
2019-03-12,0.009194606387584736
2019-03-13,0.011043628995455634
2019-03-14,0.007919262049056464
2019-03-15,0.01192096831732492
2019-03-18,0.0016062756894981156
2019-03-19,-0.0002670930470616284
2019-03-20,-0.004545323860033701
2019-03-21,0.009132364862927567
2019-03-22,-0.02342309520741792
2019-03-25,0.006268875742399649
2019-03-26,0.00595886851943872
2019-03-27,-0.0005384874272801321
2019-03-28,0.007273810684109483
2019-03-29,0.009360831973362016
2019-04-01,0.02384699364520393
2019-04-02,0.00181154233360048
2019-04-03,0.0010336963137014266
2019-04-04,0.010333100955101537
2019-04-05,0.010227519144683672
2019-04-08,0.011642636181311117
2019-04-09,-0.024518666936768962
2019-04-10,0.008463781699895367
2019-04-11,0.00941014565877829
2019-04-12,0.017636731518300586
2019-04-15,-0.003713690585631202
2019-04-16,-0.002236809200493184
2019-04-17,-0.0014943559858847655
2019-04-18,-0.0019952308691146836
2019-04-22,-0.00474900715045512
2019-04-23,0.01732799650816519
2019-04-24,-0.000740729395412365
2019-04-25,-0.007905278059900489
2019-04-26,0.00996050578778851
2019-04-29,-0.0007396250284673611
2019-04-30,0.0017267182937608094
2019-05-01,-0.004679423840208807
2019-05-02,-0.016332534376618524
2019-05-03,-0.024402669261147536
2019-05-06,-0.00154724770302761
2019-05-07,-0.019369615913685356
2019-05-08,-0.00447747231210216
2019-05-09,-0.007672025820454009
2019-05-10,-0.0015992205802702886
2019-05-13,-0.05473986286946919
2019-05-14,0.009039378445511392
2019-05-15,-0.0013995939527379209
2019-05-16,0.0036444575772331955
2019-05-17,-0.019832051433977593
2019-05-20,-0.010259607171657414
2019-05-21,0.016988035886756903
2019-05-22,-0.013590000278872805
2019-05-23,0.0002873897453505858
2019-05-24,0.008321114618315972
2019-05-28,-0.001138199790369998
2019-05-29,0.003703419727678625
2019-05-30,0.00397396334681166
2019-05-31,-0.017246157982008126
2019-06-03,0.018411956866851487
2019-06-04,0.048870242010795595
2019-06-05,0.0059250026736716865
2019-06-06,-0.012316360588435216
2019-06-07,0.011114424721745175
2019-06-10,-0.002949260002719667
2019-06-11,0.0013443769736054545
2019-06-12,0.0010744325152145517
2019-06-13,0.01797186402035389
2019-06-14,-0.004479425319068531
2019-06-17,-0.006881730010162679
2019-06-18,0.02398728406359285
2019-06-19,0.008328938516811268
2019-06-20,0.013422590376159338
2019-06-21,-0.015282519481207069
2019-06-24,-0.011898516599905706
2019-06-25,-0.005235629731798697
2019-06-26,-0.007105683546755559
2019-06-27,0.006891364549793
2019-06-28,0.0063241212426574656
2019-07-01,0.023304488387923872
2019-07-02,-0.005885319679526435
2019-07-03,0.0010294199322382624
2019-07-05,-0.00797119472694885
2019-07-08,-0.006479806507479258
2019-07-09,-0.004174451126126577
2019-07-10,-0.01571912827327071
2019-07-11,-0.0037264440911718433
2019-07-12,0.020037400719346454
2019-07-15,-0.006547896253953134
2019-07-16,0.003954775256054921
2019-07-17,-0.00446441605273229
2019-07-18,0.0007913110288668701
2019-07-19,-0.002635481698809561
2019-07-22,-0.012420989979446628
2019-07-23,0.009098474410203838
2019-07-24,0.015910667281377133
2019-07-25,-0.01748886627691515
2019-07-26,0.004250976062389
2019-07-29,0.0029098483003049402
2019-07-30,0.002901610017523426
2019-07-31,-0.01578104324671792
2019-08-01,-0.051042148797889264
2019-08-02,-0.05632228848105714
2019-08-05,-0.02536549535215038
2019-08-06,0.01255339057664262
2019-08-07,-0.006047651907895468
2019-08-08,0.02403385455612983
2019-08-09,0.019311045977683516
2019-08-12,-0.0306031329679487
2019-08-13,0.011725595329468597
2019-08-14,-0.03685000552000073
2019-08-15,0.001542880815519787
2019-08-16,0.021872865487214677
2019-08-19,0.011456223645815555
2019-08-20,-0.00834578602522773
2019-08-21,0.004809339748270247
2019-08-22,0.0014956310700986464
2019-08-23,-0.0020910110475778065
2019-08-26,-0.005985991062580354
2019-08-27,-0.01656139442272897
2019-08-28,0.009491842573427167
2019-08-29,0.016985085867733174
2019-08-30,0.01103480098932308
2019-09-03,-0.029793527212317428
2019-09-04,0.02219529770204054
2019-09-05,0.021713132697665394
2019-09-06,-0.0037843563098279853
2019-09-09,0.0365281420535839
2019-09-10,0.07894015748736649
2019-09-11,-0.004180894333219998
2019-09-12,-0.0020992237994974516
2019-09-13,0.0021036398102527443
2019-09-16,0.02125408190876077
2019-09-17,-0.017985535608675107
2019-09-18,0.004709761504723575
2019-09-19,-0.013541703971184704
2019-09-20,-0.007655941592152327
2019-09-23,0.014099489008557065
2019-09-24,-0.015477157567774458
2019-09-25,0.005861770593275306
2019-09-26,-0.0034437186127147523
2019-09-27,0.003987260372571244
2019-09-30,0.0018553556908651458
2019-10-01,-0.0330687957976471
2019-10-02,-0.004104087380513599
2019-10-03,0.005219820348879578
2019-10-04,0.013938157404632223
2019-10-07,0.006199629574271226
2019-10-08,-0.00696501476916922
2019-10-09,0.005664957652176339
2019-10-10,0.015021596217426048
2019-10-11,0.02589824145205566
2019-10-14,0.0002576798822389037
2019-10-15,0.011589019864841177
2019-10-16,-0.00356389179427119
2019-10-17,0.004087488043185372
2019-10-18,0.023409914347055416
2019-10-21,0.007956133842158541
2019-10-22,0.007893524331899826
2019-10-23,0.009544650234056151
2019-10-24,-0.0012119380257727963
2019-10-25,0.005825281747203093
2019-10-28,0.015443807050741443
2019-10-29,-0.005465836156050563
2019-10-30,0.003106565545093254
2019-10-31,0.0016671530655945066
2019-11-01,0.024494870482914433
2019-11-04,0.015320191141515282
2019-11-05,0.0002288722472627569
2019-11-06,-0.00960017463547147
2019-11-07,-0.004384897142149846
2019-11-08,-0.00486805088427289
2019-11-11,-0.002096371808400832
2019-11-12,-0.004434961129730852
2019-11-13,-0.0112542909025517
2019-11-14,-0.00403127900312128
2019-11-15,0.0099997208300322
2019-11-18,-0.008486393527684766
2019-11-19,-0.001426428132504376
2019-11-20,0.006190294596181589
2019-11-21,-0.012541308824727926
2019-11-22,0.0033548380635486375
2019-11-25,0.006687333936105544
2019-11-26,-0.011387886045673867
2019-11-27,0.009599173427468743
2019-11-29,-0.010220950008692276
2019-12-02,-0.006724364348323131
2019-12-03,-0.017408055022855584
2019-12-04,-0.009842458955078959
2019-12-05,0.004472926404382793
2019-12-06,0.001979455253454665
2019-12-09,-0.00024689532001509473
2019-12-10,-0.014324707384509194
2019-12-11,0.006765207366457915
2019-12-12,0.034096650402695605
2019-12-13,-0.011793080820126978
2019-12-16,-0.009498065488125373
2019-12-17,0.014506790070244246
2019-12-18,-0.013330524702244939
2019-12-19,0.0022109770161049536
2019-12-20,0.011519708453439081
2019-12-23,0.0
2019-12-24,-0.005815214955451231
2019-12-26,0.005118299791520009
2019-12-27,-0.010184378566836072
2019-12-30,0.0014698539635387142
2019-12-31,-0.002939085050868151
2020-01-02,0.00933436360707085
2020-01-03,-0.005597452763467792
2020-01-06,0.0002447991067671129
2020-01-07,-0.004648909898716913
2020-01-08,-0.0019666782007117245
2020-01-09,0.017734030852206484
2020-01-10,-0.006050349865942661
2020-01-13,-0.0007303598968142477
2020-01-14,-0.010721375425000845
2020-01-15,-0.008867110621931462
2020-01-16,0.017147070609121684
2020-01-17,0.008062762351389807
2020-01-21,-0.0009694224906018345
2020-01-22,-0.00315384443003186
2020-01-23,0.0004866695894432116
2020-01-24,-0.018000460108698046
2020-01-27,-0.020559871167037946
2020-01-28,0.015427643996785312
2020-01-29,0.000498063530149917
2020-01-30,-0.005725552747044338
2020-01-31,-0.01978004623424323
2020-02-03,0.008174050944696809
2020-02-04,-0.0015203245735311288
2020-02-05,0.024105483630252555
2020-02-06,-0.030970934823005614
2020-02-07,-0.005625077760985642
2020-02-10,0.012085295622400904
2020-02-11,0.020833118532089134
2020-02-12,0.014683829174968688
2020-02-13,0.0007361133612679982
2020-02-14,-0.007353066553294818
2020-02-18,-0.008641932894923987
2020-02-19,-0.01618956756168255
2020-02-20,-0.002025430007596807
2020-02-21,0.015220868933634168
2020-02-24,-0.014742730159895245
2020-02-25,-0.037281046546049135
2020-02-26,-0.023181963918102566
2020-02-27,0.06310613277142174
2020-02-28,-0.03272413776875238
2020-03-02,0.018357954777551422
2020-03-03,-0.006953129580173578
2020-03-04,0.04356819085957353
2020-03-05,-0.02783293038208845
2020-03-06,-0.022494665686202175
2020-03-09,-0.13127609649761152
2020-03-10,0.027694074690094217
2020-03-11,-0.046865858385696235
2020-03-12,-0.0900431807802472
2020-03-13,0.0959136271622627
2020-03-16,-0.10169482542096397
2020-03-17,0.02435667641610806
2020-03-18,-0.09042204197004777
2020-03-19,-0.006627195122307028
2020-03-20,-0.06856955523923836
2020-03-23,-0.05292475895578963
2020-03-24,0.1596641227820177
2020-03-25,0.10181153425700495
2020-03-26,0.03551458360976434
2020-03-27,-0.05239744748810138
2020-03-30,0.022453039856193735
2020-03-31,0.039986713996996714
2020-04-01,-0.029624791617892887
2020-04-02,0.0009743966836996965
2020-04-03,-0.006824921852961241
2020-04-06,0.08409662003127094
2020-04-07,-0.016601062494089103
2020-04-08,0.03744613185694412
2020-04-09,-0.007396451224052192
2020-04-13,-0.036661547828891305
2020-04-14,0.04269804820878509
2020-04-15,-0.03412492756387808
2020-04-16,0.0030724821513776757
2020-04-17,0.06921904455303896
2020-04-20,-0.03637935806425374
2020-04-21,-0.03567157034859003
2020-04-22,0.02003694054803229
2020-04-23,0.008461107626366537
2020-04-24,0.018280230494085892
2020-04-27,0.028840287077655846
2020-04-28,0.061785258203836735
2020-04-29,-0.015894393583281263
2020-04-30,-0.00465386594736561
2020-05-01,-0.03822863637666074
2020-05-04,-0.00686319782713396
2020-05-05,0.0069106268261514
2020-05-06,-0.030311767428747638
2020-05-07,-0.020643085287299856
2020-05-08,0.03462820487794893
2020-05-11,-0.040454044079249796
2020-05-12,-0.03215028935424269
2020-05-13,-0.049514267019457936
2020-05-14,0.01912292186439779
2020-05-15,0.013911285678983809
2020-05-18,0.06541177872744064
2020-05-19,-0.011680163379681363
2020-05-20,0.016363844073306932
2020-05-21,0.009242538017023127
2020-05-22,0.01181690819989445
2020-05-26,0.059269883720235894
2020-05-27,0.027563294377111358
2020-05-28,-0.017972054166852547
2020-05-29,0.008740791629245459
2020-06-01,0.027078471017944583
2020-06-02,0.04402811576690313
2020-06-03,0.019949576003057246
2020-06-04,0.015598375437122947
2020-06-05,0.03339798643178571
2020-06-08,0.02170327922290416
2020-06-09,-0.04109899773210102
2020-06-10,-0.044786981912054435
2020-06-11,-0.07259882749423019
2020-06-12,0.007067079252081054
2020-06-15,0.027260715231600452
2020-06-16,0.01839148235627608
2020-06-17,0.0041280719745566685
2020-06-18,-0.014388457111686348
2020-06-19,0.009124230401453604
2020-06-22,0.013433210445688903
2020-06-23,0.007137131862694046
2020-06-24,-0.03923031472031646
2020-06-25,0.026079939936331842
2020-06-26,-0.00795888776480258
2020-06-29,0.0124222746521645
2020-06-30,0.004095212355669453
2020-07-01,-0.022686625870433463
2020-07-02,0.013823739754371234
2020-07-06,0.003344541954202418
2020-07-07,-0.013076953025182414
2020-07-08,-0.029617892204985785
2020-07-09,-0.03186115365824849
2020-07-10,0.017699429110149545
2020-07-13,0.013858412050669289
2020-07-14,0.02733858308056547
2020-07-15,0.04409068424396945
2020-07-16,0.0002502722035211402
2020-07-17,0.012740279179597636
2020-07-20,-0.009866792830811821
2020-07-21,0.01245622770101762
2020-07-22,0.0068898085794459885
2020-07-23,0.0048876305502054684
2020-07-24,-0.010700243511536978
2020-07-27,0.009832835636519155
2020-07-28,-0.02702060732551681
2020-07-29,0.02952229716961119
2020-07-30,-0.025030350020514347
2020-07-31,-0.0037389614188170217
2020-08-03,0.030773102243408124
2020-08-04,0.008009716684017842
2020-08-05,0.030098674702160322
2020-08-06,0.061944638623244286
2020-08-07,0.020471187222823595
2020-08-10,0.03968945568292859
2020-08-11,0.03443979889189541
2020-08-12,-0.007621317335871014
2020-08-13,-0.004244108021163262
2020-08-14,0.0036531219703159756
2020-08-17,0.027098364514022366
2020-08-18,-0.00885997873799349
2020-08-19,-0.009733814258224727
2020-08-20,-0.001604968173143262
2020-08-21,-0.0038174334390165265
2020-08-24,0.02662374118731048
2020-08-25,0.004714897619777059
2020-08-26,0.005670752715333016
2020-08-27,-0.00836075341944309
2020-08-28,0.007646893916896547
2020-08-31,-0.0027243205658943337
2020-09-01,0.02575612620113832
2020-09-02,0.014647177464432781
2020-09-03,-0.03449552921093013
2020-09-04,0.009320308114257214
2020-09-08,-0.011927639982512117
2020-09-09,0.016939309094087696
2020-09-10,-0.02048647388335012
2020-09-11,0.007818605048470983
2020-09-14,0.013576541045374979
2020-09-15,-0.005166647690435289
2020-09-16,0.010386738775280291
2020-09-17,0.000951809071824794
2020-09-18,-0.012932631449797283
2020-09-21,-0.05163785043120395
2020-09-22,0.01747270196163786
2020-09-23,0.024161338457197257
2020-09-24,0.0025345776028333766
2020-09-25,0.00564002274176123
2020-09-28,0.02281931252900926
2020-09-29,-0.0028360644987358574
2020-09-30,0.003226436509567776
2020-10-01,0.013242621816971
2020-10-02,0.030619896117895617
2020-10-05,0.03079691861326017
2020-10-06,-0.0028117873264345006
2020-10-07,0.028551225220954546
2020-10-08,0.01096630448113145
2020-10-09,0.0038983843761315473
2020-10-12,0.03562393928199725
2020-10-13,-0.015813569065728172
2020-10-14,0.007454017931224355
2020-10-15,0.0202236321370608
2020-10-16,-0.001128161490776547
2020-10-19,-0.0014519541032425032
2020-10-20,0.018581168404393056
2020-10-21,-0.02331835924879666
2020-10-22,-0.007308738419701699
2020-10-23,0.018815382940756464
2020-10-26,-0.01814694772583192
2020-10-27,-0.0060515888821292
2020-10-28,0.0018099310144363834
2020-10-29,0.02923808520992277
2020-10-30,-0.003670677437837666
2020-11-02,0.06439192645658998
2020-11-03,0.013092642395015508
2020-11-04,-0.05733793712906665
2020-11-05,0.016230642141899843
2020-11-06,0.00976875730176241
2020-11-09,0.005681847071509205
2020-11-10,0.016643770288103932
2020-11-11,0.014418948437056711
2020-11-12,-0.006958672648811559
2020-11-13,0.02788083410934128
2020-11-16,0.00594771107505121
2020-11-17,-0.0282627421728453
2020-11-18,0.002819213385419017
2020-11-19,0.009470392489863366
2020-11-20,-0.01964203256586894
2020-11-23,0.030352534603066195
2020-11-24,0.024960417935644852
2020-11-25,-0.013308908157348087
2020-11-27,0.0034438154133500376
2020-11-30,-0.022737195393540466
2020-12-01,0.023705184333030482
2020-12-02,-0.019868491422202705
2020-12-03,0.011667297025842682
2020-12-04,0.019604782973408508
2020-12-07,0.011027609849882714
2020-12-08,0.0030765225076840874
2020-12-09,0.019099325790589816
2020-12-10,-0.0012311877295836382
2020-12-11,-0.012874958445761808
2020-12-14,-0.04939639461856382
2020-12-15,0.010655395084039565
2020-12-16,-0.01213158027603689
2020-12-17,0.006140225167482027
2020-12-18,-0.007701308718982447
2020-12-21,0.004246662273645452
2020-12-22,0.008019852072819633
2020-12-23,0.024301878621263873
2020-12-24,0.0016949989321299874
2020-12-28,-0.003101895974613411
2020-12-29,-0.0012726930192999975
2020-12-30,0.007505122283303578
2020-12-31,0.013082094719564896
2021-01-04,-0.052346817025219705
2021-01-05,0.019340542598895505
2021-01-06,0.07517616597329035
2021-01-07,0.021256715912836954
2021-01-08,-0.005367357618783486
2021-01-11,-0.008818082841617225
2021-01-12,0.012614659685435958
2021-01-13,-0.019538517461290095
2021-01-14,0.03758201627952085
2021-01-15,-0.01830371752889348
2021-01-19,0.027442230856753014
2021-01-20,0.013035038813591804
2021-01-21,-0.01841818868804268
2021-01-22,-0.0019276268328027868
2021-01-25,-0.024980441306731715
2021-01-26,-0.011621929875810677
2021-01-27,-0.04235696448111137
2021-01-28,0.01227856739455313
2021-01-29,-0.028669858180434216
2021-02-01,0.03419856742458727
2021-02-02,0.040340292005817124
2021-02-03,-0.022421314891729605
2021-02-04,0.01605493373840461
2021-02-05,0.008498312106452799
2021-02-08,0.008295111347386586
2021-02-09,0.007704143373179928
2021-02-10,-0.012310412990094277
2021-02-11,0.010364686439997106
2021-02-12,0.011167498693490208
2021-02-16,-0.0033389077303904724
2021-02-17,-0.010050577547613515
2021-02-18,-0.012364592966519927
2021-02-19,0.01805463273910668
2021-02-22,0.008543837687600364
2021-02-23,0.0038506003027904967
2021-02-24,0.03733503215691236
2021-02-25,0.042894381921886326
2021-02-26,-0.008982374334098875
2021-03-01,0.02206324465870768
2021-03-02,-0.01738622621979191
2021-03-03,-0.01757526615244409
2021-03-04,-0.010878495015046119
2021-03-05,0.015764223745395656
2021-03-08,0.0026467906679688014
2021-03-09,-0.0013198556716543797
2021-03-10,0.027153578479024
2021-03-11,0.02245868181755184
2021-03-12,0.014071781550759166
2021-03-15,0.0023691271014338877
2021-03-16,-0.017895441244929144
2021-03-17,0.007678266990849281
2021-03-18,-0.024110239738304062
2021-03-19,-0.004078708649514429
2021-03-22,-0.004797622282156078
2021-03-23,-0.03127567109982243
2021-03-24,-0.0013349810799861972
2021-03-25,0.014584172941716655
2021-03-26,0.04384301466115659
2021-03-29,-0.03236172978722873
2021-03-30,0.0385435738568356
2021-03-31,0.004681935451845476
2021-04-01,0.013525882713536497
2021-04-05,0.03164622492063862
2021-04-06,0.002393117616537044
2021-04-07,-0.011394277805617192
2021-04-08,0.0046102414945872194
2021-04-09,0.02403846678903432
2021-04-12,-0.005015011152125992
2021-04-13,0.00868617178766029
2021-04-14,-0.0005313138828312303
2021-04-15,0.01350917122251527
2021-04-16,0.004407906586110455
2021-04-19,0.0013583855361345432
2021-04-20,-0.021705006170954055
2021-04-21,0.019413286007591735
2021-04-22,0.0036622035923576934
2021-04-23,0.017931597340535177
2021-04-26,0.0008194841147881604
2021-04-27,0.00470721156645304
2021-04-28,-0.003361162778605098
2021-04-29,0.009095632850039559
2021-04-30,-0.021267858150947783
2021-05-03,0.005587461987023756
2021-05-04,0.004836536659360791
2021-05-05,-0.0027650324724789455
2021-05-06,0.012425667970746401
2021-05-07,0.016127407156007578
2021-05-10,0.004192307214114566
2021-05-11,-0.019979986920344972
2021-05-12,-0.039760848773798596
2021-05-13,0.014260268808288235
2021-05-14,0.01458032112258456
2021-05-17,-0.006569492901063123
2021-05-18,-0.037094521592678564
2021-05-19,-0.02060315317578587
2021-05-20,-0.0036155504047908904
2021-05-21,0.018473667412776118
2021-05-24,-0.0015113893359516295
2021-05-25,0.014489299216640772
2021-05-26,0.005116283758052731
2021-05-27,0.013573947869224057
2021-05-28,-0.0024063823550515284
2021-06-01,0.0115364062840555
2021-06-02,-0.030067329741956694
2021-06-03,-0.0009622359378191891
2021-06-04,-0.0032099117243425956
2021-06-07,-0.009875406533772613
2021-06-08,0.024717954967317546
2021-06-09,-0.01777404974745911
2021-06-10,-0.012602167510203821
2021-06-11,0.004908927069525948
2021-06-14,-0.004450694449718795
2021-06-15,0.0037073567414964703
2021-06-16,-0.01032040618098451
2021-06-17,-0.04335885454412103
2021-06-18,-0.014228653777188294
2021-06-21,0.02677226605590466
2021-06-22,0.008275988302921311
2021-06-23,0.009894017064462801
2021-06-24,0.024938725957005303
2021-06-25,0.002715786336983994
2021-06-28,-0.01213305043538293
2021-06-29,-0.00526375607455376
2021-06-30,-0.0008825989177420057
2021-07-01,0.002097949913545394
2021-07-02,-0.013552505886173405
2021-07-06,-0.017200922733116242
2021-07-07,-0.00022703638319165886
2021-07-08,-0.008070880085427001
2021-07-09,0.02899364377770941
2021-07-12,0.009355066466966377
2021-07-13,-0.009820180668807299
2021-07-14,-0.01036296224756994
2021-07-15,-0.005404963007745844
2021-07-16,-0.0044151256741162825
2021-07-19,-0.02842843918585669
2021-07-20,0.03347365070058261
2021-07-21,0.014156312884726407
2021-07-22,-0.0036850449585952294
2021-07-23,0.006164314372454571
2021-07-26,-0.017711699079828058
2021-07-27,-0.001020681922524247
2021-07-28,0.01782261675107044
2021-07-29,0.019964330220711535
2021-07-30,-0.006014250605621774
2021-08-02,-0.019801958438793843
2021-08-03,0.02334461674153765
2021-08-04,-0.02347028433505738
2021-08-05,0.03919604555075695
2021-08-06,-0.0019453128522594065
2021-08-09,-0.0029236983048855913
2021-08-10,0.023457920724953008
2021-08-11,0.030772379100474145
2021-08-12,0.012559338196397318
2021-08-13,-0.009048422111383347
2021-08-16,-0.005129856488410023
2021-08-17,-0.01979983771053473
2021-08-18,0.012519752203015377
2021-08-19,-0.003740883407976181
2021-08-20,0.004380711789937486
2021-08-23,0.012564846419105269
2021-08-24,0.015793155133256187
2021-08-25,0.031701282974479605
2021-08-26,-0.005871559522660275
2021-08-27,0.017324446496250978
2021-08-30,0.0005806996721064994
2021-08-31,-0.012667969702558013
2021-09-01,-0.003232234599833128
2021-09-02,0.12056604797794002
2021-09-03,0.017187000794080642
2021-09-07,-0.006379369398089807
2021-09-08,0.003904245720565358
2021-09-09,-0.010457199170260889
2021-09-10,0.011353833808733116
