Date,ADBE
2018-05-04,0.01088251016088182
2018-05-07,0.010852965060370368
2018-05-08,0.015455179793635532
2018-05-09,0.022083935830858437
2018-05-10,0.005881322979115922
2018-05-11,0.003027207152414446
2018-05-14,-0.014511368012108061
2018-05-15,-0.007425385115277239
2018-05-16,0.0033389402610040086
2018-05-17,-0.002274709497119498
2018-05-18,0.005235339676677331
2018-05-21,4.204194119439286e-05
2018-05-22,0.00289788813494285
2018-05-23,0.021441477951052335
2018-05-24,0.005083802286735217
2018-05-25,-0.006485810228337163
2018-05-29,-0.005624877364592384
2018-05-30,0.021512000506043183
2018-05-31,0.007599049835058214
2018-06-01,0.008143448288019828
2018-06-04,0.00807766821462641
2018-06-05,-0.0025262469365273654
2018-06-06,0.004946577028475563
2018-06-07,-0.025359332619794395
2018-06-08,0.014948940605018946
2018-06-11,-0.0008359806864954855
2018-06-12,0.006334646764504459
2018-06-13,0.014014840635994119
2018-06-14,0.007691411326855135
2018-06-15,-0.024331649092554364
2018-06-18,0.015368100248702055
2018-06-19,-0.015448382457375787
2018-06-20,-0.0019861761702137937
2018-06-21,-0.009592435955327772
2018-06-22,-0.020897789293803815
2018-06-25,-0.016213159823771472
2018-06-26,0.010722661059553884
2018-06-27,-0.01886483931566052
2018-06-28,0.008961649900915525
2018-06-29,0.01667987173479979
2018-07-02,-0.002255867508573539
2018-07-03,-0.005138535016964596
2018-07-05,0.00896656426676623
2018-07-06,0.016422351895756915
2018-07-09,0.006366097810195592
2018-07-10,-0.004564196541410492
2018-07-11,-0.002051280037038916
2018-07-12,0.027204578965157378
2018-07-13,0.014595681296233787
2018-07-16,-0.015120475337337957
2018-07-17,0.014253200044000547
2018-07-18,0.005690841371208233
2018-07-19,-0.008083786717158814
2018-07-20,-0.0005432479619614794
2018-07-23,0.007493952829642048
2018-07-24,-0.007630982298581612
2018-07-25,0.022059200003034185
2018-07-26,-0.004711861871351197
2018-07-27,-0.027182817227046963
2018-07-30,-0.04901687670831245
2018-07-31,0.009739127105608203
2018-08-01,0.013609620446029647
2018-08-02,0.016975149417823854
2018-08-03,0.004202670499815708
2018-08-06,0.0032770129305708107
2018-08-07,-0.002833423395276591
2018-08-08,0.0017364633271483854
2018-08-09,-0.00011818452933254342
2018-08-10,-0.0003940350760958111
2018-08-13,-0.0006306805835004647
2018-08-14,0.009899797165346058
2018-08-15,-0.02159728093788904
2018-08-16,-0.006506485929322237
2018-08-17,-0.012816916907987808
2018-08-20,0.016524206792924767
2018-08-21,0.006966710167494172
2018-08-22,0.0160635915949614
2018-08-23,0.005713417673265608
2018-08-24,0.01754867613083655
2018-08-27,0.0034032507270258527
2018-08-28,0.002439080271815719
2018-08-29,0.02022497199596951
2018-08-30,-0.00719180496769245
2018-08-31,-0.010959662914939106
2018-09-04,0.012029838688009331
2018-09-05,-0.03952294254094202
2018-09-06,0.014093796927892477
2018-09-07,0.004311819507940351
2018-09-10,0.01724997157292285
2018-09-11,0.006142385773842518
2018-09-12,0.002958833501579994
2018-09-13,0.0027259436329101217
2018-09-14,0.02297785520697393
2018-09-17,-0.023444618967448427
2018-09-18,0.009468810978273456
2018-09-19,-0.021825043301510694
2018-09-20,0.00551189756933157
2018-09-21,-0.020500080837094203
2018-09-24,0.012304474835164392
2018-09-25,0.014199704843049332
2018-09-26,0.0023521688001284513
2018-09-27,0.005363736860203083
2018-09-28,0.0001482292037311428
2018-10-01,0.02052223662466446
2018-10-02,-0.01266830141961195
2018-10-03,-0.0054779052734375
2018-10-04,-0.02513776963905523
2018-10-05,-0.0018580647311516874
2018-10-08,-0.03240634731303982
2018-10-09,-0.0020809563556339894
2018-10-10,-0.06393610232081759
2018-10-11,0.002858192868371301
2018-10-12,0.04308646186799203
2018-10-15,-0.04363724363492605
2018-10-16,0.09520616547154126
2018-10-17,-0.0067518689337580096
2018-10-18,-0.0330616717682527
2018-10-19,-0.021250278388325716
2018-10-22,0.024609226663418582
2018-10-23,0.002788165996372216
2018-10-24,-0.05290750061987315
2018-10-25,0.06072804722058889
2018-10-26,-0.028151174951501767
2018-10-29,-0.02461351902621367
2018-10-30,-0.005589140095477063
2018-10-31,0.030829204864840642
2018-11-01,-0.0019531076589672791
2018-11-02,-0.022994126784562252
2018-11-05,0.0010432315165946893
2018-11-06,0.0027929391414813765
2018-11-07,0.05350014652395707
2018-11-08,-0.013692088790584811
2018-11-09,-0.020483318284742702
2018-11-12,-0.033368723620099794
2018-11-13,0.008746386699767017
2018-11-14,-0.01474409060680748
2018-11-15,0.020108816014761333
2018-11-16,-0.004417576878829488
2018-11-19,-0.08037170663191084
2018-11-20,0.00018204417901745984
2018-11-21,0.02844400000694436
2018-11-23,-0.001858563487414644
2018-11-26,0.02837386604249681
2018-11-27,0.0012501865741474383
2018-11-28,0.0730247867120224
2018-11-29,-0.0004815632307829665
2018-11-30,0.007226316103502217
2018-12-03,0.017417972529070846
2018-12-04,-0.03698185138981647
2018-12-06,0.019567152450084002
2018-12-07,-0.05039302811615842
2018-12-10,0.02558821990710336
2018-12-11,0.005121061980228214
2018-12-12,0.0008559823795626365
2018-12-13,0.010303395430068862
2018-12-14,-0.07287972306355983
2018-12-17,-0.037478239639945676
2018-12-18,0.021682119826086588
2018-12-19,-0.006764518652585094
2018-12-20,-0.026708213501063893
2018-12-21,-0.04504912471842948
2018-12-24,-0.017432947013636513
2018-12-26,0.08671277524167054
2018-12-27,0.00982284131591471
2018-12-28,-0.008927753896619928
2018-12-31,0.013938065442991032
2019-01-02,-0.007381533452958555
2019-01-03,-0.03949775164397018
2019-01-04,0.048632385913668585
2019-01-07,0.013572624927244314
2019-01-08,0.014917553218572355
2019-01-09,0.011818807317188984
2019-01-10,0.009939309643959504
2019-01-11,-0.0009252690278418463
2019-01-14,-0.01258684678910571
2019-01-15,0.03325376506200439
2019-01-16,-0.0016917134059944994
2019-01-17,0.010126046617666473
2019-01-18,0.012725043731665497
2019-01-22,-0.014787234796771909
2019-01-23,0.005290109714351177
2019-01-24,-0.010524605684418709
2019-01-25,0.009853229772856853
2019-01-28,-0.01265560679056299
2019-01-29,-0.014802570769927526
2019-01-30,0.01846641968182028
2019-01-31,0.021222273845685757
2019-02-01,-0.001775492003882495
2019-02-04,0.029751800731987688
2019-02-05,0.0003140528748117877
2019-02-06,-0.0018444439494310627
2019-02-07,-0.002398272442357685
2019-02-08,0.012847775030586428
2019-02-11,0.005408617309095254
2019-02-12,0.011532877819619092
2019-02-13,-0.004361572300402128
2019-02-14,-0.0003458338165898134
2019-02-15,-0.00265242716442049
2019-02-19,-0.006321119950955412
2019-02-20,0.0011248925474891536
2019-02-21,-0.0013173046487812146
2019-02-22,0.004422657075067393
2019-02-25,-0.0010814939586627492
2019-02-26,0.010053383932427495
2019-02-27,0.006431332470448359
2019-02-28,-0.001521467880451377
2019-03-01,0.005752418154761907
2019-03-04,-0.022158273880255375
2019-03-05,-0.003021377317292573
2019-03-06,-0.00380764227110153
2019-03-07,-0.0036660967433435054
2019-03-08,-0.0028184498621327547
2019-03-11,0.02441699704713618
2019-03-12,0.00977168299373532
2019-03-13,0.0033015638303883765
2019-03-14,0.01251984831478059
2019-03-15,-0.0395980649514015
2019-03-18,0.002606143518916859
2019-03-19,0.010319691035580059
2019-03-20,-0.0026112555037867136
2019-03-21,0.017094027136136614
2019-03-22,-0.016995951089624706
2019-03-25,0.009934870607303248
2019-03-26,0.01265873894571179
2019-03-27,-0.01223690667876387
2019-03-28,0.00453610756277345
2019-03-29,0.011232085412625326
2019-04-01,0.021314208418724778
2019-04-02,-0.003012849629874692
2019-04-03,0.000552769091986427
2019-04-04,-0.013296446967080988
2019-04-05,-0.0016424742145901838
2019-04-08,0.005085007625685645
2019-04-09,0.0006695907050184857
2019-04-10,0.00962859746429201
2019-04-11,0.0011783170338053317
2019-04-12,-0.0001471443391687366
2019-04-15,0.0013242694347792572
2019-04-16,-0.002902095883400513
2019-04-17,-0.007294626688934325
2019-04-18,0.0041565970178059075
2019-04-22,0.0060612192277993415
2019-04-23,0.023070419809822607
2019-04-24,-0.01091593283042358
2019-04-25,0.008023203329601047
2019-04-26,0.015486522135905068
2019-04-29,0.014824880550563302
2019-04-30,0.010868753730174818
2019-05-01,-0.020397558846964148
2019-05-02,-0.013093317011338867
2019-05-03,0.021241494824322027
2019-05-06,-0.006723100358681511
2019-05-07,-0.0232320251456406
2019-05-08,-0.0010828249273325818
2019-05-09,-0.003540775762004955
2019-05-10,0.009753806729978276
2019-05-13,-0.03871013485354291
2019-05-14,0.015539682311684233
2019-05-15,0.01824476657071128
2019-05-16,0.024311755981090144
2019-05-17,-0.013048780986563258
2019-05-20,-0.01572268644102448
2019-05-21,0.009511689965794101
2019-05-22,0.013485812569593802
2019-05-23,-0.026861142315952935
2019-05-24,0.0018960401592411635
2019-05-28,0.01266517860564087
2019-05-29,-0.017502228633198613
2019-05-30,0.0041334584191585755
2019-05-31,-0.013150762233489544
2019-06-03,-0.043816889570411854
2019-06-04,0.0373701606817709
2019-06-05,0.015444136907645012
2019-06-06,0.00710988252420619
2019-06-07,0.012227132526920093
2019-06-10,0.00783718955666024
2019-06-11,-0.015516894343797438
2019-06-12,0.003079843956636852
2019-06-13,-0.001950616067277977
2019-06-14,-0.007310854516524468
2019-06-17,0.004812626987361623
2019-06-18,0.004281540818754648
2019-06-19,0.05213524365713895
2019-06-20,0.037430013448442434
2019-06-21,-0.009201942716530298
2019-06-24,0.001804057625852007
2019-06-25,-0.03968384329960695
2019-06-26,0.00260443795124754
2019-06-27,0.015620704303674016
2019-06-28,0.00484255654931065
2019-07-01,0.02144920229130931
2019-07-02,0.0013955325315839762
2019-07-03,0.014300399313564638
2019-07-05,-0.005626434910111389
2019-07-08,-0.0034870633603649726
2019-07-09,0.004225533878771781
2019-07-10,0.009138720143787804
2019-07-11,0.00201965957065231
2019-07-12,0.005916798725960515
2019-07-15,-0.0021330348182649894
2019-07-16,-0.009910601962075827
2019-07-17,0.01207066501164289
2019-07-18,0.0022301040471914835
2019-07-19,-0.010352140073800031
2019-07-22,0.005474607170830481
2019-07-23,-0.002171391789539734
2019-07-24,0.007762713047146708
2019-07-25,-0.004963348315572658
2019-07-26,0.008227182123399901
2019-07-29,-0.013011173373321472
2019-07-30,-0.011652843428295534
2019-07-31,-0.015742422165304637
2019-08-01,-0.001405283178550043
2019-08-02,-0.015849118575371857
2019-08-05,-0.045453019958149654
2019-08-06,0.02086605225128646
2019-08-07,0.009817957592283433
2019-08-08,0.03030935609512664
2019-08-09,-0.009906683521809234
2019-08-12,-0.02096120800882806
2019-08-13,0.01565917071479639
2019-08-14,-0.03243854872616159
2019-08-15,-0.003349122875154764
2019-08-16,0.016766371529908675
2019-08-19,0.0018089719658713754
2019-08-20,-0.007848073605045136
2019-08-21,0.02037033179896275
2019-08-22,-0.013171873748737961
2019-08-23,-0.01824880932756523
2019-08-26,0.022305579020364563
2019-08-27,0.002459035799232012
2019-08-28,-0.02528936609262622
2019-08-29,0.015950093652283392
2019-08-30,-0.007396277713682675
2019-09-03,-0.007240509957068819
2019-09-04,0.007611944781607871
2019-09-05,0.011068144163491889
2019-09-06,-0.009765412888249392
2019-09-09,-0.019793692005731223
2019-09-10,-0.011313903625637
2019-09-11,0.005938958658154858
2019-09-12,0.0008639579358831195
2019-09-13,0.001187026483291831
2019-09-16,0.01645405594337368
2019-09-17,0.006220654618408927
2019-09-18,-0.017457589581938437
2019-09-19,0.005505536029605462
2019-09-20,-0.011910708907061474
2019-09-23,-0.001691199361339213
2019-09-24,-0.017913787402567327
2019-09-25,0.01820380751222772
2019-09-26,0.022996810190845096
2019-09-27,-0.022092206291560945
2019-09-30,-0.004648009314711432
2019-10-01,-0.012814510569852944
2019-10-02,-0.02218469429993486
2019-10-03,0.02152550122082908
2019-10-04,0.01674007951823464
2019-10-07,-0.0002166289732987714
2019-10-08,-0.021921298151013846
2019-10-09,0.012701704434373351
2019-10-10,0.002588770193959755
2019-10-11,0.012037229712520192
2019-10-14,-0.0018326556827953366
2019-10-15,0.005796010786290662
2019-10-16,-0.023945030568914283
2019-10-17,-0.012688015466715274
2019-10-18,-0.013816674177802635
2019-10-21,0.004971404710892635
2019-10-22,-0.021548493774969812
2019-10-23,0.000880964378391802
2019-10-24,0.03206798043754633
2019-10-25,0.0047460093487659005
2019-10-28,0.0013653963472832764
2019-10-29,0.0003685502165695631
2019-10-30,0.025640048414401484
2019-10-31,-0.001724115441306795
2019-11-01,-0.00039573041579143986
2019-11-04,-0.0011518512554256066
2019-11-05,0.04248651727899766
2019-11-06,-0.006533286987490339
2019-11-07,0.011725800935129094
2019-11-08,0.005812162552053524
2019-11-11,-0.007488212081626311
2019-11-12,0.004995391400806959
2019-11-13,0.006238884260945099
2019-11-14,0.003372590466568459
2019-11-15,0.010083866611253711
2019-11-18,-0.001142844833245782
2019-11-19,0.011576263289179822
2019-11-20,-0.0016633399529201176
2019-11-21,-0.00433195029692357
2019-11-22,0.0016733601754577165
2019-11-25,0.019979990745821796
2019-11-26,0.008582269155083644
2019-11-27,0.0037674689350575274
2019-11-29,0.001520744271066743
2019-12-02,-0.021904173443722308
2019-12-03,0.0038315562745148135
2019-12-04,-0.004606606823120307
2019-12-05,0.001718915066892368
2019-12-06,0.01056005088579326
2019-12-09,0.002677650057875125
2019-12-10,-0.00937949675860672
2019-12-11,-0.0014137593266126958
2019-12-12,0.007308886850855956
2019-12-13,0.03915548215749998
2019-12-16,0.018431104317055746
2019-12-17,-0.0029338533825409296
2019-12-18,0.004739039028564651
2019-12-19,0.010019113234720267
2019-12-20,-6.110408372750342e-05
2019-12-23,0.004090311392770163
2019-12-24,0.00209759056331027
2019-12-26,0.004732427767476954
2019-12-27,-0.0012379337167810478
2019-12-30,-0.007406548395486157
2019-12-31,0.004477070223240176
2020-01-02,0.014008050548457662
2020-01-03,-0.0078342109696109
2020-01-06,0.0057261502379801765
2020-01-07,-0.0009588469474510752
2020-01-08,0.013437656414137633
2020-01-09,0.007636123737323475
2020-01-10,-0.0018799078439988293
2020-01-13,0.017127239828237162
2020-01-14,-0.0028932673259634
2020-01-15,-0.00490381689772168
2020-01-16,0.007114954289484388
2020-01-17,0.012623734118718977
2020-01-21,0.0007434373331192123
2020-01-22,0.00017142159598204643
2020-01-23,0.004856345251921246
2020-01-24,-0.0011087520969121911
2020-01-27,-0.012721636118110502
2020-01-28,0.02228311075910483
2020-01-29,-0.008374929306065204
2020-01-30,0.014445733149530238
2020-01-31,-0.01569763900665677
2020-02-03,0.019536324729127585
2020-02-04,0.02441338054294695
2020-02-05,-0.0032448123277905028
2020-02-06,0.005225013612067508
2020-02-07,-0.0037282837561786186
2020-02-10,0.010680443883259061
2020-02-11,-0.0019459492451435745
2020-02-12,0.013566967564412558
2020-02-13,0.00146941617572649
2020-02-14,0.012885543530658516
2020-02-18,-0.002159789541490431
2020-02-19,0.011693262780549718
2020-02-20,-0.011271152520291872
2020-02-21,-0.01585913917976034
2020-02-24,-0.041667805433118876
2020-02-25,-0.026887931984762803
2020-02-26,0.01017828829548173
2020-02-27,-0.03933513823722978
2020-02-28,0.022517202983221685
2020-03-02,0.043926761348503485
2020-03-03,-0.033140897307264994
2020-03-04,0.04452549213033885
2020-03-05,-0.03523431938756505
2020-03-06,-0.040623336510309804
2020-03-09,-0.09199151194999233
2020-03-10,0.08695508549941522
2020-03-11,-0.051597549926419184
2020-03-12,-0.0958982645457549
2020-03-13,0.17719298245614046
2020-03-16,-0.1474515684670734
2020-03-17,0.09013040201838729
2020-03-18,-0.05516183682917064
2020-03-19,0.04378678610865383
2020-03-20,-0.039575991158824375
2020-03-23,0.040394097730442446
2020-03-24,0.00888473031515824
2020-03-25,-0.013193536573840703
2020-03-26,0.0547873870255553
2020-03-27,-0.05218962455350773
2020-03-30,0.04106866111117591
2020-03-31,-0.0004711969821923345
2020-04-01,-0.053513069701751625
2020-04-02,0.009129843225702317
2020-04-03,-0.034050554002088895
2020-04-06,0.08691809136086714
2020-04-07,-0.03196193416779092
2020-04-08,0.026705079453577918
2020-04-09,0.00479229322892305
2020-04-13,0.006118549152067221
2020-04-14,0.06274753001767674
2020-04-15,-0.02412184607129042
2020-04-16,0.030521800591318815
2020-04-17,0.004114307249220239
2020-04-20,0.002237713417305498
2020-04-21,-0.0460740385741899
2020-04-22,0.02364813219318429
2020-04-23,-0.00415712189968187
2020-04-24,0.026030984027887172
2020-04-27,0.012786962564484083
2020-04-28,-0.043185043882263296
2020-04-29,0.04714350171006432
2020-04-30,0.012801790098817545
2020-05-01,-0.02771184793748327
2020-05-04,0.015326864442184007
2020-05-05,0.020108332118259797
2020-05-06,0.01794284121879053
2020-05-07,0.011751103097005666
2020-05-08,0.001990323869234256
2020-05-11,0.010639175963133463
2020-05-12,-0.017015796391511406
2020-05-13,-0.017912923680060477
2020-05-14,-0.008840871630244385
2020-05-15,0.02788478217187529
2020-05-18,0.0073090980480612355
2020-05-19,0.011495532169186307
2020-05-20,0.03070927539202617
2020-05-21,-0.003805728010049969
2020-05-22,0.008085397151325502
2020-05-26,-0.0224004689406061
2020-05-27,-0.003876460813397986
2020-05-28,0.012420963770412907
2020-05-29,0.017823815313649405
2020-06-01,0.00796685598458291
2020-06-02,0.0019503433070975351
2020-06-03,-0.001331802608391608
2020-06-04,-0.010566335383883074
2020-06-05,0.018403334183944242
2020-06-08,0.012420475842761736
2020-06-09,-0.0015586382399570553
2020-06-10,0.024322700103326156
2020-06-11,-0.047072399468354176
2020-06-12,0.04867540553457084
2020-06-15,-0.012790899044950121
2020-06-16,0.02573881792022248
2020-06-17,0.004420960349982073
2020-06-18,0.016856517413522898
2020-06-19,0.01795656772103027
2020-06-22,0.024835879162343533
2020-06-23,0.004354306676881858
2020-06-24,-0.02013391297914613
2020-06-25,0.012208162575670034
2020-06-26,-0.022954568026295363
2020-06-29,-0.006371219748786849
2020-06-30,0.02619044090489142
2020-07-01,0.010337460718196079
2020-07-02,0.007139479925121872
2020-07-06,0.02176314226254883
2020-07-07,-0.007136726424498141
2020-07-08,0.018515238551357616
2020-07-09,0.006904395456822865
2020-07-10,0.011630969342362851
2020-07-13,-0.05090092313380301
2020-07-14,-0.0196397550510361
2020-07-15,-0.001775068043336936
2020-07-16,-0.01551927454134483
2020-07-17,0.014379893405750632
2020-07-20,0.052842086111623
2020-07-21,-0.024139500734903452
2020-07-22,0.0017331165386411662
2020-07-23,-0.02990674738493726
2020-07-24,-0.003312161736523378
2020-07-27,0.015779341831344107
2020-07-28,-0.011072972478395227
2020-07-29,0.009346175764753939
2020-07-30,0.005913401700730736
2020-07-31,0.012395193175544161
2020-08-03,0.008214786271870445
2020-08-04,-0.002343879702005891
2020-08-05,0.005795212252917903
2020-08-06,0.03247975633189992
2020-08-07,-0.03132873346030196
2020-08-10,-0.013968900676169627
2020-08-11,-0.01818222248015533
2020-08-12,0.023274990486702896
2020-08-13,0.010463453869639538
2020-08-14,-0.005377500931592505
2020-08-17,0.008891823982302594
2020-08-18,0.026418405483189522
2020-08-19,-0.003236176066097163
2020-08-20,0.03564858092372991
2020-08-21,-0.010993165116306769
2020-08-24,0.0065085722588238415
2020-08-25,0.017069084801963896
2020-08-26,0.09095224949889125
2020-08-27,-0.03438094050201068
2020-08-28,0.011992465569352628
2020-08-31,-0.005905793080610122
2020-09-01,0.028360500093801422
2020-09-02,0.011080548253957545
2020-09-03,-0.04870738215543746
2020-09-04,-0.03123274071055837
2020-09-08,-0.06059681548695428
2020-09-09,0.0375002410342522
2020-09-10,-0.0066741370426794955
2020-09-11,-0.010309502291669714
2020-09-14,0.030889991238052916
2020-09-15,0.024202032633603876
2020-09-16,-0.043542935766775925
2020-09-17,-0.003571454216452219
2020-09-18,-0.014231499417508675
2020-09-21,0.017303020140492453
2020-09-22,0.023421040677356286
2020-09-23,-0.03367020866091608
2020-09-24,-0.0057824382661184615
2020-09-25,0.02589429513088448
2020-09-28,0.018195862704864396
2020-09-29,0.00167852611051722
2020-09-30,0.002247984251325219
2020-10-01,0.01851440006819982
2020-10-02,-0.041080296951162554
2020-10-05,0.015616215659680188
2020-10-06,-0.015396612772792362
2020-10-07,0.029583662334837335
2020-10-08,-0.00468416827980056
2020-10-09,0.02306252018718169
2020-10-12,0.01738491899526573
2020-10-13,0.006694166674033886
2020-10-14,-0.015554821096178673
2020-10-15,-0.010191392006854927
2020-10-16,0.0033323624624832515
2020-10-19,-0.01515451852788774
2020-10-20,-0.001252071121731757
2020-10-21,0.002790256217961362
2020-10-22,-0.02492133552002851
2020-10-23,0.010132328028621851
2020-10-26,-0.027226177672402763
2020-10-27,0.007070676063237746
2020-10-28,-0.04511450277506157
2020-10-29,0.009059640938793079
2020-10-30,-0.03038316170352562
2020-11-02,-0.0048311420993567555
2020-11-03,0.020407215630069864
2020-11-04,0.0731466075861611
2020-11-05,0.018964329015098924
2020-11-06,-0.0037061581432241697
2020-11-09,-0.0474900228503935
2020-11-10,-0.040624897171427254
2020-11-11,0.03484513274336276
2020-11-12,-0.0110529415878875
2020-11-13,0.014613709978498868
2020-11-16,-0.017876132859597993
2020-11-17,0.015186028451293465
2020-11-18,-0.01812161719225769
2020-11-19,0.015104364643977464
2020-11-20,-0.007482665909763209
2020-11-23,-0.00499012358326667
2020-11-24,0.004537519641206966
2020-11-25,0.015949803696854614
2020-11-27,0.014784743885204454
2020-11-30,0.003018683196216454
2020-12-01,0.0014211814200397743
2020-12-02,0.004403664606111857
2020-12-03,0.006275171326083351
2020-12-04,0.0035516668560309217
2020-12-07,0.012860082304526843
2020-12-08,0.0061554063571291895
2020-12-09,-0.023299968852697917
2020-12-10,-0.014201834158591997
2020-12-11,-0.0020131093692363766
2020-12-14,0.02208402783036889
2020-12-15,-0.00777105932105826
2020-12-16,0.015042224075297872
2020-12-17,0.011145114356200247
2020-12-18,0.015322244589623057
2020-12-21,-0.009066502530905018
2020-12-22,0.011597340655739474
2020-12-23,-0.01439992378020638
2020-12-24,0.005936651843819751
2020-12-28,-0.0018204560700958439
2020-12-29,0.006333245950939315
2020-12-30,-0.00928078166234525
2020-12-31,0.005367339118779624
2021-01-04,-0.02955290514996034
2021-01-05,0.0007211565215241578
2021-01-06,-0.03990200495253249
2021-01-07,0.02451157542326765
2021-01-08,0.015405902833317109
2021-01-11,-0.022387169104308824
2021-01-12,-0.005461362160982253
2021-01-13,0.0008480735750251434
2021-01-14,-0.01859972250046449
2021-01-15,-0.01120297572578799
2021-01-19,-0.0034491499707035578
2021-01-20,0.028981404132153665
2021-01-21,0.004875094147242853
2021-01-22,0.0008898212734846922
2021-01-25,0.0021166708890703045
2021-01-26,0.00599864042591558
2021-01-27,-0.03418157138872602
2021-01-28,0.012326116147248545
2021-01-29,-0.014817411933554347
2021-02-01,0.02447852138382456
2021-02-02,0.031765941863364455
2021-02-03,-0.006207038734474257
2021-02-04,0.015479729513654616
2021-02-05,0.0055989010728607624
2021-02-08,0.003332550322502126
2021-02-09,0.004637836159373743
2021-02-10,-0.006813777740974469
2021-02-11,0.00801749970933141
2021-02-12,0.004470221180239209
2021-02-16,0.005613058958989781
2021-02-17,-0.020751940351897535
2021-02-18,-0.00582215215922588
2021-02-19,-0.01894055755366464
2021-02-22,-0.02460763204432359
2021-02-23,0.0010057159484895273
2021-02-24,0.01885422735009179
2021-02-25,-0.03663293951984792
2021-02-26,0.0011107451902545584
2021-03-01,0.02153717581588732
2021-03-02,-0.006346254956336117
2021-03-03,-0.03887778193539093
2021-03-04,-0.020938821257301066
2021-03-05,0.004031314680257747
2021-03-08,-0.04452958048037958
2021-03-09,0.04268751174658636
2021-03-10,-0.004940987627726989
2021-03-11,0.03215026539209931
2021-03-12,-0.01498694143177004
2021-03-15,0.0074049260304165365
2021-03-16,0.006590880562943324
2021-03-17,0.0010431953029454988
2021-03-18,-0.02623005439722148
2021-03-19,0.005282588831252655
2021-03-22,0.02471122007272797
2021-03-23,0.01721891311391066
2021-03-24,-0.018883099111037915
2021-03-25,-0.0011517342251613494
2021-03-26,0.040133941984187294
2021-03-29,0.0004903344520748032
2021-03-30,-0.008224699158146054
2021-03-31,0.02129077438241178
2021-04-01,0.0167658903644905
2021-04-05,0.017130795800123666
2021-04-06,-0.0005695431066227163
2021-04-07,0.004212983554457539
2021-04-08,0.013031743637254234
2021-04-09,0.008402713343875767
2021-04-12,0.003948079915560232
2021-04-13,0.017449531833223952
2021-04-14,-0.008215787960024978
2021-04-15,0.024714558479742577
2021-04-16,0.003497404853977537
2021-04-19,-0.016968907384953713
2021-04-20,-0.003797123045493178
2021-04-21,-0.0036366368551388195
2021-04-22,-0.009856770983797225
2021-04-23,0.01685430062987292
2021-04-26,-0.0002714303682306296
2021-04-27,0.003141351713866536
2021-04-28,-0.003556844563167183
2021-04-29,0.00118345311133905
2021-04-30,-0.015016818993381809
2021-05-03,-0.009599883774576656
2021-05-04,-0.025344574473869397
2021-05-05,-0.00817201888296093
2021-05-06,-0.0063284987864827835
2021-05-07,0.010587096606459845
2021-05-10,-0.019131229704200003
2021-05-11,0.012119816219731572
2021-05-12,-0.02699974450750897
2021-05-13,0.00438477269223303
2021-05-14,0.026151496964557763
2021-05-17,-0.007851050935930526
2021-05-18,-0.004391587935688168
2021-05-19,-0.00031208417878625383
2021-05-20,0.02331053380768
2021-05-21,-0.007321996471612691
2021-05-24,0.01999708874051631
2021-05-25,0.014563204699497456
2021-05-26,0.00376182874906017
2021-05-27,-0.017160463960118277
2021-05-28,0.012643469150683595
2021-06-01,-0.01718257390479072
2021-06-02,-0.000282338826407047
2021-06-03,-0.0053048276892812
2021-06-04,0.023036024281382073
2021-06-07,0.00985134037800428
2021-06-08,-0.0005299409445599368
2021-06-09,0.010761940961073524
2021-06-10,0.0404912317401791
2021-06-11,0.010718535302189691
2021-06-14,0.028987921069949962
2021-06-15,-0.01524372034885435
2021-06-16,-0.009353470950100085
2021-06-17,0.014779172895192705
2021-06-18,0.0258089848410612
2021-06-21,0.0031117039673658198
2021-06-22,0.014788076160173746
2021-06-23,-0.002622728647023953
2021-06-24,0.007018145053285574
2021-06-25,0.002420992901573271
2021-06-28,0.01576788992149125
2021-06-29,0.0033118414528854334
2021-06-30,-0.008649996363203516
2021-07-01,-0.0015539139350541076
2021-07-02,0.014263039580735937
2021-07-06,0.006457951072460721
2021-07-07,0.014860101783199964
2021-07-08,0.0002971303794805369
2021-07-09,-0.002392956808021096
2021-07-12,-0.0071132965971361095
2021-07-13,0.008013991104243168
2021-07-14,0.0063139572280772605
2021-07-15,-0.004369091708720685
2021-07-16,-0.00011549124204834893
2021-07-19,-0.00668204579459597
2021-07-20,0.011078785890533016
2021-07-21,0.005815546117882375
2021-07-22,0.01865217836867683
2021-07-23,0.0035114200665800066
2021-07-26,-0.00810073555814006
2021-07-27,-0.004059211574814259
2021-07-28,0.0042698348453587
2021-07-29,0.0012562476942989953
2021-07-30,-0.0001126062776969361
2021-08-02,-0.004632988852195763
2021-08-03,0.004088936237373719
2021-08-04,0.007082093695955249
2021-08-05,0.010228910128150526
2021-08-06,-0.0011074740350979217
2021-08-09,-0.0034211317478899383
2021-08-10,-0.011887703532981408
2021-08-11,0.006900053285751717
2021-08-12,0.013290011500577847
2021-08-13,0.004666228559277785
2021-08-16,-0.0005805575286829123
2021-08-17,-0.003030101215787284
2021-08-18,-0.012976158025314155
2021-08-19,0.017374720031161806
2021-08-20,0.015180588587365262
2021-08-23,0.014706271976318464
2021-08-24,0.0005785173268075816
2021-08-25,-0.0006694699773964752
2021-08-26,-0.006714331952639041
2021-08-27,0.009396227325943807
2021-08-30,0.01134357419906884
2021-08-31,-0.0034384571253659457
2021-09-01,0.003299687209773694
2021-09-02,-0.0018771868814700943
2021-09-03,0.0029339374158245946
2021-09-07,-0.0078009151015376865
2021-09-08,0.002766833508456079
