Date,CAH
2018-05-02,0.016509562677669676
2018-05-03,-0.21423063991550773
2018-05-04,0.04350414858858631
2018-05-07,-0.00452760834636301
2018-05-08,-0.005116420984554115
2018-05-09,0.004952201223020314
2018-05-10,0.037528618594506735
2018-05-11,0.010229961835468648
2018-05-14,-0.0025317001378623027
2018-05-15,-0.02066709043676962
2018-05-16,0.009070645225777607
2018-05-17,-0.0033022427681110855
2018-05-18,-0.018405922835833866
2018-05-21,-0.003750174894024294
2018-05-22,-0.0056465720779245165
2018-05-23,-0.002649886160125292
2018-05-24,-0.0047445895499765856
2018-05-25,0.0
2018-05-29,-0.013158214153133452
2018-05-30,0.013720064146185207
2018-05-31,-0.00705306567601649
2018-06-01,0.010942428796502979
2018-06-04,-0.00037963497820703296
2018-06-05,0.003229526728871557
2018-06-06,0.013823139044027766
2018-06-07,-0.011019919867433559
2018-06-08,0.007554356365613968
2018-06-11,0.008622337591863705
2018-06-12,-0.004831818051729608
2018-06-13,0.012138105642092611
2018-06-14,0.007748892531530771
2018-06-15,0.002380169669688348
2018-06-18,-0.031963378066323656
2018-06-19,0.02075452144684853
2018-06-20,0.0027729301245227322
2018-06-21,-0.013087536932123278
2018-06-22,0.008217987224953927
2018-06-25,-0.011856284516204574
2018-06-26,-0.00037479523916195134
2018-06-27,-0.007314242936019788
2018-06-28,-0.04836592546632634
2018-06-29,-0.021325152491547206
2018-07-02,0.006553292653321385
2018-07-03,0.007120889756169646
2018-07-05,0.010909262993849866
2018-07-06,-0.0019985967540357974
2018-07-09,0.0064078254947061986
2018-07-10,-0.0017905441976407976
2018-07-11,-0.004185838581163948
2018-07-12,0.0060047294062151035
2018-07-13,0.0107441108902675
2018-07-16,-0.0017713249516215779
2018-07-17,-0.014592772001756127
2018-07-18,-0.009605868845998122
2018-07-19,-0.009901155446537246
2018-07-20,-0.004081453655221945
2018-07-23,0.007377227585845247
2018-07-24,0.000609850585645777
2018-07-25,0.004675647871360322
2018-07-26,-0.0028328138137110326
2018-07-27,0.0008119211336305998
2018-07-30,0.017031627840436103
2018-07-31,-0.004186672923545465
2018-08-01,0.001801751034238741
2018-08-02,-0.00119872390314546
2018-08-03,0.00640212693639719
2018-08-06,-0.0049700084080678275
2018-08-07,0.01498487575243801
2018-08-08,-0.03622035531553203
2018-08-09,0.00837417220970571
2018-08-10,-0.01964726114114712
2018-08-13,0.013635877962780762
2018-08-14,0.022625590011790653
2018-08-15,0.001594188287050935
2018-08-16,0.003980490034865003
2018-08-17,0.02874142221749576
2018-08-20,-0.002890455608929865
2018-08-21,-0.001738990447370914
2018-08-22,-0.0077426860766038885
2018-08-23,0.0013653334296439557
2018-08-24,0.009740832701389257
2018-08-27,0.012348230393750104
2018-08-28,-0.004192903630093392
2018-08-29,0.0005742368583774304
2018-08-30,0.0032516595704394913
2018-08-31,-0.004957442227780273
2018-09-04,-0.018393905673239175
2018-09-05,0.022057347166686725
2018-09-06,-0.0047746523731063695
2018-09-07,0.009787074840289733
2018-09-10,0.004940887065592259
2018-09-11,-0.014182924474495984
2018-09-12,0.01553791000175675
2018-09-13,0.0
2018-09-14,-0.015867108173993505
2018-09-17,0.009597052689288788
2018-09-18,0.019011200641581016
2018-09-19,0.006343517407005006
2018-09-20,0.02280290946202057
2018-09-21,-0.004168929830576262
2018-09-24,-0.018747687066613783
2018-09-25,-0.010758428659333963
2018-09-26,0.005625015386920618
2018-09-27,0.008017999263093323
2018-09-28,0.0077638605265744065
2018-10-01,-0.0011114390843218747
2018-10-02,0.0007415813378039982
2018-10-03,-0.00018514954923676274
2018-10-04,-0.007041149149403347
2018-10-05,0.00373186152996019
2018-10-08,0.012084282947807612
2018-10-09,-0.0011021125270905818
2018-10-10,-0.002942151995921072
2018-10-11,-0.04961265234096057
2018-10-12,0.0019407966187041659
2018-10-15,-0.0019370372234107647
2018-10-16,0.021735032569027313
2018-10-17,0.016524071479003366
2018-10-18,-0.0018686332623543134
2018-10-19,-0.004305271718904047
2018-10-22,-0.022184630600712296
2018-10-23,-0.003460904924211028
2018-10-24,-0.043025353197006067
2018-10-25,0.020967644664091845
2018-10-26,-0.014217774214490664
2018-10-29,0.006410117552424266
2018-10-30,0.026473125934097785
2018-10-31,-0.01880968886651413
2018-11-01,0.03972344993358434
2018-11-02,-0.022239148075910098
2018-11-05,0.012635976988565556
2018-11-06,0.00844701889269417
2018-11-07,0.02132118162771901
2018-11-08,0.04622552238187372
2018-11-09,-0.014608811657025544
2018-11-12,0.011209583883183605
2018-11-13,0.014303660236155924
2018-11-14,0.010223804939779813
2018-11-15,0.0055835466666862565
2018-11-16,-0.03765392617651919
2018-11-19,-0.01604768447097038
2018-11-20,-0.030419594456877364
2018-11-21,0.003779999499232245
2018-11-23,-0.004330664902893022
2018-11-26,0.009455448796316102
2018-11-27,0.017796994470514083
2018-11-28,0.010123049401477013
2018-11-29,0.002551120286242714
2018-11-30,-0.0034535582727869274
2018-12-03,0.02498652328385531
2018-12-04,-0.02010669149093547
2018-12-06,-0.004721156783717428
2018-12-07,-0.01642034189444508
2018-12-10,-0.0159525637993142
2018-12-11,0.0092364880855631
2018-12-12,0.0035485874329503897
2018-12-13,-0.024939507204029154
2018-12-14,-0.04447368472783331
2018-12-17,-0.04254920032407461
2018-12-18,-0.018360224783759205
2018-12-19,-0.01955370655421429
2018-12-20,-0.01799255147499057
2018-12-21,-0.018984507175573873
2018-12-24,-0.033978340264374296
2018-12-26,0.038201593179682636
2018-12-27,0.00022434493327572191
2018-12-28,0.0
2018-12-31,0.011246337755136393
2019-01-02,0.010538000413279347
2019-01-03,-0.02019066616220233
2019-01-04,0.01720997688269965
2019-01-07,0.019590108032622622
2019-01-08,0.015284248372271936
2019-01-09,0.0017204238533172767
2019-01-10,0.021683121685478035
2019-01-11,0.0
2019-01-14,-0.006514071554552636
2019-01-15,0.007402803612901243
2019-01-16,0.016586052178292787
2019-01-17,-0.005162922490166255
2019-01-18,0.018268563867866128
2019-01-22,-0.008155008516536388
2019-01-23,0.004522223149841409
2019-01-24,-0.0071618550430835315
2019-01-25,0.017106308081155097
2019-01-28,-0.004255467702608651
2019-01-29,0.004069989685778097
2019-01-30,-0.011754986048609806
2019-01-31,0.024815306810762605
2019-02-01,-0.012607635110568616
2019-02-04,0.0115526165039872
2019-02-05,0.0058102288830805815
2019-02-06,0.011753063248837181
2019-02-07,0.06812363674627653
2019-02-08,-0.029124450698704063
2019-02-11,0.009872934646137033
2019-02-12,0.02519265844801244
2019-02-13,0.009536001396925231
2019-02-14,0.008174253050443836
2019-02-15,-0.0003600670834599251
2019-02-19,0.02361213009189056
2019-02-20,-0.015495710228954684
2019-02-21,-0.02074763690533732
2019-02-22,0.002739737151365329
2019-02-25,-0.005828842567683679
2019-02-26,-0.017955272655287402
2019-02-27,0.0005596346588820911
2019-02-28,0.013238833277677609
2019-03-01,-0.023739654112369446
2019-03-04,-0.040527517623743736
2019-03-05,-0.020432146606443213
2019-03-06,-0.032691718233039735
2019-03-07,-0.015135922944462088
2019-03-08,0.004210609652129937
2019-03-11,0.024109052941369447
2019-03-12,0.009826248133172122
2019-03-13,0.02675846490956313
2019-03-14,0.002961329717232175
2019-03-15,-0.010433011931412661
2019-03-18,-0.005967706927245908
2019-03-19,0.011606876153808399
2019-03-20,-0.023540988875265456
2019-03-21,0.016207209993229554
2019-03-22,-0.03030283725149885
2019-03-25,-0.02220396435978078
2019-03-26,0.004835809274303271
2019-03-27,0.005650110620219362
2019-03-28,-0.002913255485914812
2019-03-29,0.014880795333058527
2019-04-01,0.020145249047341274
2019-04-02,-0.03990223178430352
2019-04-03,-0.0016961225151732595
2019-04-04,-0.004460653077944077
2019-04-05,0.013228163864175801
2019-04-08,0.0012631797254778476
2019-04-09,-0.004416274624819638
2019-04-10,-0.008449625700313601
2019-04-11,-0.011929872134519015
2019-04-12,0.008840137639575696
2019-04-15,0.006197833845017708
2019-04-16,-0.007009597693912184
2019-04-17,-0.039999682222278454
2019-04-18,0.02495520780238869
2019-04-22,-0.016086839247633433
2019-04-23,0.018117485513660325
2019-04-24,0.01085048826401147
2019-04-25,0.005796590715571703
2019-04-26,0.01408753274736485
2019-04-29,-0.0014732341867154108
2019-04-30,0.026770557026613906
2019-05-01,-0.02278771466558127
2019-05-02,0.023949474761462808
2019-05-03,0.01682390996190719
2019-05-06,-0.00242148716671009
2019-05-07,-0.010113077944820414
2019-05-08,0.015733367811471943
2019-05-09,0.008650207045076241
2019-05-10,-0.025727885123362437
2019-05-13,-0.0569089848777915
2019-05-14,0.0006511069813954773
2019-05-15,0.001735420745041294
2019-05-16,-0.02057162522263334
2019-05-17,-0.004421800740792015
2019-05-20,0.021097094104089775
2019-05-21,0.020008322798534595
2019-05-22,-0.0012789731611168031
2019-05-23,-0.019854854946964595
2019-05-24,0.0008713012890744221
2019-05-28,-0.010228678138060276
2019-05-29,-0.03957765578981143
2019-05-30,-0.01717052800861618
2019-05-31,-0.02003248210397568
2019-06-03,0.020204278170917522
2019-06-04,0.023998364192219013
2019-06-05,-0.01478964857096654
2019-06-06,-0.011777869152695075
2019-06-07,0.02477174109418967
2019-06-10,0.0034208759701108704
2019-06-11,0.014545352230682207
2019-06-12,-0.009408427782764628
2019-06-13,0.02374462310178016
2019-06-14,-0.024519524401323656
2019-06-17,0.006793516069238503
2019-06-18,0.0017995383017326283
2019-06-19,0.011226061824255673
2019-06-20,-0.005995089216769833
2019-06-21,-0.0015632962938079142
2019-06-24,0.006934859140482086
2019-06-25,0.01644087614857126
2019-06-26,-0.0026228450101050127
2019-06-27,0.02147696664186305
2019-06-28,0.021049703136383657
2019-07-01,0.009766408940915738
2019-07-02,-0.008200279792661136
2019-07-03,0.01759603042865998
2019-07-05,0.004791833745699359
2019-07-08,-0.0153433321431109
2019-07-09,-0.006106624704066532
2019-07-10,0.005508742429420899
2019-07-11,0.016856203177811002
2019-07-12,-0.013883190916677446
2019-07-15,-0.0018913480386477666
2019-07-16,-0.014946986804929674
2019-07-17,-0.03676008914028961
2019-07-18,0.0026624292796941784
2019-07-19,-0.004425733178689217
2019-07-22,-0.01022444702725167
2019-07-23,-0.002919419715397331
2019-07-24,0.007882659712368678
2019-07-25,0.0035753591254454875
2019-07-26,0.004676332231781544
2019-07-29,0.015292381266076127
2019-07-30,0.01309750513522756
2019-07-31,-0.014651818020483653
2019-08-01,0.02055550726242661
2019-08-02,-0.0119995219987995
2019-08-05,-0.01214447198743751
2019-08-06,-0.05773892241864975
2019-08-07,-0.00396083026242644
2019-08-08,0.026666826598912063
2019-08-09,0.010480801292407138
2019-08-12,-0.01285233439377964
2019-08-13,0.020328609032161715
2019-08-14,-0.05059317793062368
2019-08-15,-0.00966751557475809
2019-08-16,0.028333355482610623
2019-08-19,0.006714706002563409
2019-08-20,0.006439684705722648
2019-08-21,-0.004342114937250785
2019-08-22,0.004361051122471871
2019-08-23,-0.022166023883913533
2019-08-26,0.02430453445181202
2019-08-27,-0.04334931140508813
2019-08-28,-0.004531297653084576
2019-08-29,0.012697311365436947
2019-08-30,0.020345511697413166
2019-09-03,0.0039414393087156
2019-09-04,0.024249682215945922
2019-09-05,0.0006764386523041566
2019-09-06,0.023658939728656403
2019-09-09,0.030596521748163852
2019-09-10,0.024135198828791227
2019-09-11,0.019395241271024766
2019-09-12,-0.008183074189653361
2019-09-13,-0.005363201345494506
2019-09-16,0.014309347555975904
2019-09-17,-0.013289710360245843
2019-09-18,-0.007873999459325987
2019-09-19,0.0029237610054499985
2019-09-20,-0.0027071480445304275
2019-09-23,-0.015034484823664318
2019-09-24,-0.0023319634651360888
2019-09-25,0.012962138325165462
2019-09-26,-0.007761552584675813
2019-09-27,0.005708160439813703
2019-09-30,0.002144937894103194
2019-10-01,0.0019070363109841004
2019-10-02,-0.03214879519331437
2019-10-03,0.0010929655874867272
2019-10-04,0.0056755686869816024
2019-10-07,-0.01020195345601882
2019-10-08,-0.01403508460848446
2019-10-09,0.007562091668480875
2019-10-10,0.01655640073105835
2019-10-11,0.018892412376190437
2019-10-14,-0.002983667424622527
2019-10-15,0.023941826961578982
2019-10-16,0.024425779291996408
2019-10-17,0.04361109376879502
2019-10-18,0.006444082775201032
2019-10-21,-0.021924594441718348
2019-10-22,0.00654625938346487
2019-10-23,-0.014189953837765334
2019-10-24,-0.0065975693723202555
2019-10-25,0.007245263833426829
2019-10-28,0.004595138410157018
2019-10-29,0.018894342203725323
2019-10-30,-0.02088616252275377
2019-10-31,-0.014154773930549314
2019-11-01,0.020020128227290712
2019-11-04,0.02577334323286773
2019-11-05,-0.004638565958353769
2019-11-06,-0.0013593798122896184
2019-11-07,0.03441567368625331
2019-11-08,0.010338476804562013
2019-11-11,-0.0013023084782095573
2019-11-12,0.006519949804570491
2019-11-13,0.014066421317049604
2019-11-14,-0.0007300037869356624
2019-11-15,0.02721472153647775
2019-11-18,-0.004090097806756177
2019-11-19,-0.005891511811975891
2019-11-20,-0.004849085857040025
2019-11-21,-0.0043314995597970585
2019-11-22,0.009425580473204631
2019-11-25,0.011851209670166396
2019-11-26,-0.037976866157614086
2019-11-27,0.018631217114173593
2019-11-29,-0.003440841811247153
2019-12-02,-0.0070869859363899
2019-12-03,-0.002013350428862526
2019-12-04,0.0045847730769630335
2019-12-05,-0.009675054551179674
2019-12-06,0.011428516542583589
2019-12-09,-0.009659349300307318
2019-12-10,-0.009569219384350625
2019-12-11,0.008547099857719509
2019-12-12,0.007000775096158707
2019-12-13,-0.018294978483771374
2019-12-16,0.0007455440433115079
2019-12-17,-0.03966491405570016
2019-12-18,-0.009113818554089992
2019-12-19,-0.009588827591772264
2019-12-20,0.02351282665074006
2019-12-23,-0.012934318570671621
2019-12-24,0.0031295637824551026
2019-12-26,-0.0023398063362719546
2019-12-27,0.006449119211175081
2019-12-30,-0.014174620077983091
2019-12-31,0.005786267157824376
2020-01-02,-0.009687468221296958
2020-01-03,-0.014573950002629399
2020-01-06,0.0083062265825391
2020-01-07,0.0004019442802953854
2020-01-08,0.0054229952370510315
2020-01-09,0.0047942325930310226
2020-01-10,0.006560605635737682
2020-01-13,-0.00375281826079199
2020-01-14,0.03984920183214635
2020-01-15,0.02592969719673932
2020-01-16,0.011336070150771427
2020-01-17,-0.00900414309790698
2020-01-21,0.0014832628416339144
2020-01-22,0.02425511308842876
2020-01-23,-0.008134737813376258
2020-01-24,-0.01913591624670352
2020-01-27,-0.008175361876001208
2020-01-28,0.00786798797829591
2020-01-29,-0.001115424567625145
2020-01-30,-0.008373659832323077
2020-01-31,-0.03903149914705484
2020-02-03,0.0009763436715821694
2020-02-04,0.006437999587518117
2020-02-05,0.021128064586211304
2020-02-06,0.10592242369408678
2020-02-07,-0.00034329408044919685
2020-02-10,0.01631172486398169
2020-02-11,0.0037168274242387334
2020-02-12,0.012119362917849985
2020-02-13,-0.01214066264728142
2020-02-14,0.003703837426061396
2020-02-18,-0.010231589750693049
2020-02-19,0.005761977553343511
2020-02-20,0.018028513114917377
2020-02-21,-0.011585602990342392
2020-02-24,-0.026456694743753117
2020-02-25,-0.04643959175801804
2020-02-26,-0.0077559732406523585
2020-02-27,-0.050172906826054464
2020-02-28,-0.0024879496326450923
2020-03-02,0.03645405196457818
2020-03-03,-0.019622097452870135
2020-03-04,0.03153334732470481
2020-03-05,-0.039355746608826125
2020-03-06,-0.023056465380710156
2020-03-09,-0.0651453749937515
2020-03-10,0.037137519543546604
2020-03-11,-0.021323654262694558
2020-03-12,-0.12867430113785394
2020-03-13,0.12337816240617983
2020-03-16,-0.07139848479213962
2020-03-17,0.08005442385505201
2020-03-18,-0.04313234722947212
2020-03-19,-0.04179432893758739
2020-03-20,-0.010504438839466834
2020-03-23,-0.05377352523056467
2020-03-24,0.06195120421304989
2020-03-25,-0.029628133078628993
2020-03-26,0.07455638637852857
2020-03-27,-0.022466820424499767
2020-03-30,0.0914822576652623
2020-03-31,-0.0003961708202601111
2020-04-01,-0.004797560833290082
2020-04-02,-0.02703819949334252
2020-04-03,0.004092863046337936
2020-04-06,0.05878590746463175
2020-04-07,-0.029787335463873688
2020-04-08,0.03174595288324267
2020-04-09,0.020850330578490395
2020-04-13,-0.027761357603956593
2020-04-14,0.033856830068580424
2020-04-15,-0.012231092642190244
2020-04-16,-0.00019971988186784362
2020-04-17,0.023371718010649634
2020-04-20,-0.009564599981924826
2020-04-21,-0.048679424428251794
2020-04-22,0.015951804994616348
2020-04-23,0.005709521117610583
2020-04-24,0.020275792436108775
2020-04-27,0.03199532998729637
2020-04-28,-0.009243104445918027
2020-04-29,-0.0017495235110683849
2020-04-30,-0.036604190827710714
2020-05-01,-0.04163323536314323
2020-05-04,-0.008434868980647603
2020-05-05,0.009144926982242563
2020-05-06,-0.0010538309787314626
2020-05-07,0.02362891370176423
2020-05-08,0.02802933230216742
2020-05-11,0.06736204322858352
2020-05-12,-0.058978303939460686
2020-05-13,-0.049900248216589005
2020-05-14,-0.0063025978075240685
2020-05-15,0.034883729593934154
2020-05-18,0.06659867812932285
2020-05-19,-0.012449775137743924
2020-05-20,0.026958816057450985
2020-05-21,0.00434387640468592
2020-05-22,0.007709562652611801
2020-05-26,-0.01847363246570477
2020-05-27,0.021863064770365703
2020-05-28,0.011534856304818542
2020-05-29,0.0058857468944100155
2020-06-01,0.0001826872276253777
2020-06-02,0.019561277993938697
2020-06-03,0.015241290950424258
2020-06-04,-0.002295924956888684
2020-06-05,0.013807562084626968
2020-06-08,0.03562081274762363
2020-06-09,-0.02798854049009747
2020-06-10,-0.03781430475887437
2020-06-11,-0.05372291414947061
2020-06-12,0.007620565161073234
2020-06-15,0.010777058483554036
2020-06-16,0.019453997952609825
2020-06-17,-0.015413208323754923
2020-06-18,-0.010249451454402148
2020-06-19,0.013180076310550737
2020-06-22,0.0001860842238645688
2020-06-23,-0.006317501300628359
2020-06-24,-0.02748700781466873
2020-06-25,-0.0026917836564857023
2020-06-26,-0.02544826038738912
2020-06-29,0.028091020060607264
2020-06-30,0.013712978771774909
2020-07-01,-0.009771809382278285
2020-07-02,0.0023219636464109072
2020-07-06,-0.001158502932147254
2020-07-07,-0.02937749528124367
2020-07-08,0.0013937767291165581
2020-07-09,-0.028037454546622098
2020-07-10,0.009820251331008611
2020-07-13,0.01033197412674225
2020-07-14,0.021255528388834488
2020-07-15,0.022776069972644253
2020-07-16,0.006335163024236312
2020-07-17,0.013544549707597442
2020-07-20,0.0003764460275128556
2020-07-21,0.053433660364245794
2020-07-22,0.0030362272401820434
2020-07-23,0.006944606336059644
2020-07-24,-0.0008842373009539939
2020-07-27,0.017345091785473832
2020-07-28,-0.015657464390765208
2020-07-29,0.019794931482495004
2020-07-30,-0.021143925742583614
2020-07-31,-0.032931955979975
2020-08-03,0.06261439029170535
2020-08-04,-0.0036181105686589055
2020-08-05,-0.003977326409568049
2020-08-06,-0.07795117670666396
2020-08-07,-0.009979368614525419
2020-08-10,0.009128793534655788
2020-08-11,-0.0003768604089963157
2020-08-12,0.01470581217377398
2020-08-13,-0.025826805390668284
2020-08-14,0.023841292333569797
2020-08-17,-0.017697367495752347
2020-08-18,-0.012895841768235883
2020-08-19,-0.007877141742017923
2020-08-20,-0.028659934344435256
2020-08-21,-0.00618027075911054
2020-08-24,-0.0010029941875887571
2020-08-25,0.015260958374655464
2020-08-26,0.00771361485043931
2020-08-27,-0.005495485811172762
2020-08-28,-0.003355009897770156
2020-08-31,0.005148490175463705
2020-09-01,-0.027974815238065442
2020-09-02,0.03344163928060784
2020-09-03,-0.019023582971072317
2020-09-04,-0.005997686915578004
2020-09-08,-0.00905046323148373
2020-09-09,0.005479944190805552
2020-09-10,-0.020185761437605643
2020-09-11,-0.003296255738306275
2020-09-14,-0.027490635224365345
2020-09-15,-0.010627113111837172
2020-09-16,0.014178431713726791
2020-09-17,0.0019062920022998586
2020-09-18,0.008033966380162738
2020-09-21,-0.012164687606802338
2020-09-22,-0.0004244554535808298
2020-09-23,-0.03887006305390461
2020-09-24,0.012375565859606086
2020-09-25,0.03536372146974154
2020-09-28,0.0025300250122559653
2020-09-29,-0.013879974878322043
2020-09-30,0.011766166542696688
2020-10-01,-0.018530473579237428
2020-10-02,0.004774537996763417
2020-10-05,0.018358454155308346
2020-10-06,-0.014422107657530048
2020-10-07,0.014633148500573956
2020-10-08,0.03244933003836947
2020-10-09,-0.013352407948347689
2020-10-12,0.006037843820662969
2020-10-13,-0.008278029382821295
2020-10-14,0.009390608166117698
2020-10-15,0.011370702269372535
2020-10-16,-0.002657256312010081
2020-10-19,-0.018241571787478428
2020-10-20,-0.003966576992735393
2020-10-21,0.0025150879022497463
2020-10-22,0.019652787421869267
2020-10-23,0.011687633491767935
2020-10-26,-0.026550408496102684
2020-10-27,-0.011451104812929547
2020-10-28,-0.03201368059361409
2020-10-29,-0.007615211328010907
2020-10-30,0.003946712562666432
2020-11-02,0.03778108814936432
2020-11-03,0.02672568242461071
2020-11-04,0.013322300313764801
2020-11-05,0.07322009172308364
2020-11-06,-0.007915633859140292
2020-11-09,0.05262159105211017
2020-11-10,0.03537269015534372
2020-11-11,-0.019871137710919307
2020-11-12,-0.004090270442193011
2020-11-13,0.025535646955216595
2020-11-16,0.01810915396386803
2020-11-17,-0.06481956128138644
2020-11-18,-0.024871992554649225
2020-11-19,-0.019317281997050406
2020-11-20,-0.008223483838271095
2020-11-23,0.00829167025460209
2020-11-24,0.03212828783457122
2020-11-25,-0.003705870551884982
2020-11-27,0.00018626387832565428
2020-11-30,0.015061356053669428
2020-12-01,-0.010258270049845142
2020-12-02,0.02998333211300408
2020-12-03,-0.003953316408730978
2020-12-04,0.02814379804843914
2020-12-07,-0.027899716073185865
2020-12-08,0.019313975389902538
2020-12-09,-0.005666584246311501
2020-12-10,-0.012466813530518817
2020-12-11,-0.02109996406282888
2020-12-14,-0.013448815539573333
2020-12-15,0.025583622997169986
2020-12-16,-0.012381768427721207
2020-12-17,-0.0003685830303544746
2020-12-18,0.013647937380389275
2020-12-21,-0.017103373682912704
2020-12-22,-0.007219318695036558
2020-12-23,0.004288486372803657
2020-12-24,-0.0011139514074381962
2020-12-28,-0.0026021453430027375
2020-12-29,-0.002981823016795504
2020-12-30,-0.00018704239396183375
2020-12-31,0.010489978844995473
2021-01-04,-0.0117626049026901
2021-01-05,0.003589597928000954
2021-01-06,0.03652111142486669
2021-01-07,0.022702591113030524
2021-01-08,-0.007103569059517145
2021-01-11,-0.0030405797179102745
2021-01-12,0.004485064449768039
2021-01-13,-0.010537432685432946
2021-01-14,-0.0001808403894688615
2021-01-15,0.0009027429664238973
2021-01-19,-0.011363653907611737
2021-01-20,-0.00401374221632278
2021-01-21,0.008792910230564832
2021-01-22,0.005810535058811794
2021-01-25,-0.006499069442289618
2021-01-26,0.008177290635260626
2021-01-27,-0.0034246107760458333
2021-01-28,0.005064084567928839
2021-01-29,-0.03311146430937373
2021-02-01,0.013958783075058268
2021-02-02,0.0011013231431353798
2021-02-03,-0.0025668223614859764
2021-02-04,0.02904389349759473
2021-02-05,-0.030725178584534052
2021-02-08,-0.024880163517890352
2021-02-09,0.0007561096621075958
2021-02-10,0.002077326460962148
2021-02-11,-0.012250434251822151
2021-02-12,-0.010494060687459617
2021-02-16,-0.0021209882607070574
2021-02-17,-0.0005796282142737086
2021-02-18,-0.006767519843445147
2021-02-19,0.012263986367905488
2021-02-22,0.0025000312740521835
2021-02-23,-0.0028774261607705798
2021-02-24,0.01096593727551709
2021-02-25,-0.007802239353858487
2021-02-26,-0.011891052732406648
2021-03-01,0.02387409250446626
2021-03-02,0.004170812071527141
2021-03-03,0.005285964490172601
2021-03-04,-0.01971809727960061
2021-03-05,0.024712346129928564
2021-03-08,0.02262119172775723
2021-03-09,-0.007129808757921241
2021-03-10,0.034247805371910855
2021-03-11,-0.008011329186246918
2021-03-12,0.02925324478572744
2021-03-15,0.011333981505381452
2021-03-16,-0.012586175969904634
2021-03-17,0.01169901131147788
2021-03-18,0.005868024440881303
2021-03-19,0.006863379275467318
2021-03-22,0.007839309650069293
2021-03-23,-0.024349107621751687
2021-03-24,0.024436703243088997
2021-03-25,0.021654405844881763
2021-03-26,0.024342172446144783
2021-03-29,0.009698987215282617
2021-03-30,-0.0028817118867772162
2021-03-31,-0.016895032612073924
2021-04-01,0.0021400907396236235
2021-04-05,-0.005584660297536126
2021-04-06,-0.004955455468865444
2021-04-07,0.007635989766801021
2021-04-08,-0.02388784237615471
2021-04-09,0.013502162199234835
2021-04-12,0.013488736864412765
2021-04-13,-0.011830504049493817
2021-04-14,0.011306754857565826
2021-04-15,0.0008222235642416642
2021-04-16,0.007228604522093063
2021-04-19,-0.001304821641478049
2021-04-20,-0.0029398231542974163
2021-04-21,0.010810763439571547
2021-04-22,-0.01652898533023739
2021-04-23,0.011863785390344939
2021-04-26,-0.015144265375106825
2021-04-27,-0.011904697546949339
2021-04-28,0.005354873049583153
2021-04-29,0.009653697772421532
2021-04-30,-0.005275283768490624
2021-05-03,0.020053107897108013
2021-05-04,0.007636073460341564
2021-05-05,-0.019187436036402716
2021-05-06,-0.07052451769765311
2021-05-07,0.028652314511942167
2021-05-10,0.002923285796598396
2021-05-11,-0.03703105695322895
2021-05-12,-0.006408929608439862
2021-05-13,0.005196035175759839
2021-05-14,0.0042781527420572285
2021-05-17,0.0019523979675164504
2021-05-18,-0.0031886076067435543
2021-05-19,-0.00586463106107582
2021-05-20,0.01984272622252581
2021-05-21,0.005083321381172956
2021-05-24,-0.012382362777184852
2021-05-25,-0.017835137079591945
2021-05-26,0.008270569638976655
2021-05-27,-0.00017838931560065774
2021-05-28,0.0
2021-06-01,-0.009095691818519658
2021-06-02,0.011339049006210189
2021-06-03,0.002847356913117105
2021-06-04,0.0037267947553145664
2021-06-07,0.041372105785913105
2021-06-08,-0.001018874298537198
2021-06-09,-0.004758513675846676
2021-06-10,0.02476078989674435
2021-06-11,-0.011664592738009016
2021-06-14,-0.01652313719599874
2021-06-15,-0.0010287577539012105
2021-06-16,-0.013214554088866848
2021-06-17,-0.0019130105616940174
2021-06-18,-0.023348982929179973
2021-06-21,0.01123992168789667
2021-06-22,0.00017642603553835734
2021-06-23,-0.007232416217096804
2021-06-24,-0.0015989688374984379
2021-06-25,0.019398360489486288
2021-06-28,-0.0005236598784611468
2021-06-29,0.002620116226771607
2021-06-30,0.0031805895782595073
2021-07-01,0.014888655489605496
2021-07-02,-0.001035615269036505
2021-07-06,-0.01606755024882567
2021-07-07,0.0012290361225439916
2021-07-08,-0.007015128135082649
2021-07-09,0.009890637308972217
2021-07-12,0.004546797535941449
2021-07-13,-0.005919204565384972
2021-07-14,-0.000525240868723631
2021-07-15,-0.005256791793143423
2021-07-16,0.0008807619477022577
2021-07-19,-0.014079493853057845
2021-07-20,0.02981077893919215
2021-07-21,0.01577405804918164
2021-07-22,0.00733785031877332
2021-07-23,0.0028798834496241987
2021-07-26,-0.0037162224866519322
2021-07-27,0.007459954484948517
2021-07-28,0.003870873854643575
2021-07-29,0.005699971183608321
2021-07-30,-0.010168576614014158
2021-08-02,0.0031998849759962145
2021-08-03,0.001007348684270104
2021-08-04,-0.010900597065715334
2021-08-05,-0.14259067767290645
2021-08-06,0.008305143922916924
2021-08-09,-0.0056874376287828765
2021-08-10,0.006114387268828736
2021-08-11,0.013330849710238901
2021-08-12,0.007544978173976702
2021-08-13,-0.007296494539754339
2021-08-16,0.0141199035096633
2021-08-17,0.0034333522643190673
2021-08-18,-0.02052866789237029
2021-08-19,-0.004075088156052065
2021-08-20,0.0013640301924162657
2021-08-23,0.015372605856291743
2021-08-24,-0.007857356256061543
2021-08-25,0.0
2021-08-26,-0.00907878663485251
2021-08-27,0.008577095215875463
2021-08-30,-0.0044454439833782056
2021-08-31,0.01902549602483794
2021-09-01,-0.001714433013999872
2021-09-02,0.022328074668636066
