Date,ANET
2018-05-11,-0.0028773113997658806
2018-05-14,-0.024585430724535007
2018-05-15,-0.015659518593398758
2018-05-16,-0.0016830220950075914
2018-05-17,-0.006663202462867557
2018-05-18,0.0025053344410603806
2018-05-21,0.024829714027322813
2018-05-22,-0.018210442016961648
2018-05-23,0.025478730609564293
2018-05-24,-0.01316507216749263
2018-05-25,0.012430225969128905
2018-05-29,0.00043010991339809124
2018-05-30,-0.01645433715244371
2018-05-31,-0.00035762503506220344
2018-06-01,0.03840039654897587
2018-06-04,0.027027017554558608
2018-06-05,0.024116599262495653
2018-06-06,0.012775285771155609
2018-06-07,-0.0264501387581344
2018-06-08,0.010520510032217434
2018-06-11,-0.007561670590753411
2018-06-12,0.010895251959862629
2018-06-13,0.02366734508196311
2018-06-14,-7.120840224406066e-05
2018-06-15,0.01956459908768604
2018-06-18,-0.02581813558910573
2018-06-19,-0.019411264966832542
2018-06-20,0.03630388197432022
2018-06-21,-0.01557758180827895
2018-06-22,-0.023879468898882705
2018-06-25,-0.04683656445824158
2018-06-26,0.00961982435365627
2018-06-27,-0.030833186394264134
2018-06-28,0.015651405216958958
2018-06-29,-0.0030200906511658188
2018-07-02,0.015029691498550823
2018-07-03,-0.0210054734545162
2018-07-05,0.007972832234539817
2018-07-06,0.017370442878196446
2018-07-09,0.0307556551549919
2018-07-10,-0.0070620562096209705
2018-07-11,0.002867322905423464
2018-07-12,0.033565935621192144
2018-07-13,-0.04264260576891454
2018-07-16,0.016323337697186524
2018-07-17,0.011224370794663763
2018-07-18,0.0029574906680038815
2018-07-19,0.00567912026185402
2018-07-20,-0.02682354266826925
2018-07-23,-0.0016737899701783077
2018-07-24,-0.007787275015452622
2018-07-25,0.030078896480657313
2018-07-26,0.007181660304897752
2018-07-27,-0.018097582242984522
2018-07-30,-0.049469232852114464
2018-07-31,-0.008260256515253528
2018-08-01,0.026864311933497476
2018-08-02,0.03522467549507091
2018-08-03,-0.052639312993595255
2018-08-06,0.05354499328184348
2018-08-07,-0.00928754335452231
2018-08-08,-0.015810423862950285
2018-08-09,0.018067730659992343
2018-08-10,-0.0018192256665819917
2018-08-13,0.001599377593525908
2018-08-14,0.008095635344858909
2018-08-15,-0.021660668488547974
2018-08-16,0.00884858130255295
2018-08-17,0.004142932480440287
2018-08-20,0.017395155096420645
2018-08-21,-0.006904919772061424
2018-08-22,0.020343593615367084
2018-08-23,0.01892846941618287
2018-08-24,0.09189343111283499
2018-08-27,-0.012281995567642534
2018-08-28,-0.00193574697775456
2018-08-29,-0.006607526906530992
2018-08-30,-0.014295665936388424
2018-08-31,0.0037265111872175627
2018-09-04,-0.030637511959046182
2018-09-05,-0.060485813043563375
2018-09-06,-0.01660001979288306
2018-09-07,-0.0026888794496919832
2018-09-10,0.007339532155963946
2018-09-11,-0.00669126889410232
2018-09-12,0.002395174839654457
2018-09-13,0.008250854600406532
2018-09-14,0.004406437281212261
2018-09-17,-0.02274659328197004
2018-09-18,0.007846752660358502
2018-09-19,0.011378980772760894
2018-09-20,0.010547651580984363
2018-09-21,-0.01377029634184701
2018-09-24,0.01827020221337139
2018-09-25,0.0012764163029157505
2018-09-26,-0.03893503254830455
2018-09-27,0.005532995346552161
2018-09-28,0.0019975080319560856
2018-10-01,-0.023395663303373615
2018-10-02,-0.013441767659267523
2018-10-03,0.020612917841530853
2018-10-04,-0.014114686703076584
2018-10-05,-0.025102763277171758
2018-10-08,-0.032077038331459584
2018-10-09,-0.01874928124461428
2018-10-10,-0.05388644851979196
2018-10-11,-0.04575041799649171
2018-10-12,0.032070863213593315
2018-10-15,-0.006925364572325732
2018-10-16,0.05773672007553743
2018-10-17,0.022989960934547637
2018-10-18,-0.02452396185475103
2018-10-19,-0.014286335249786841
2018-10-22,0.010532722087409851
2018-10-23,0.002799591591774675
2018-10-24,-0.03869773841849533
2018-10-25,0.03069428510578076
2018-10-26,-0.04837662466514536
2018-10-29,-0.0076071524540217705
2018-10-30,0.04865512748470979
2018-10-31,0.008272780066996832
2018-11-01,0.04606034438559381
2018-11-02,0.06976254080108002
2018-11-05,-0.03417768815336142
2018-11-06,-0.015464355718549094
2018-11-07,0.03443352951894951
2018-11-08,-0.005324417618879029
2018-11-09,-0.030808899153379254
2018-11-12,-0.03195187903537333
2018-11-13,-0.0010987850232486718
2018-11-14,-0.029065811048600176
2018-11-15,0.0640986147674143
2018-11-16,-0.019778877524222027
2018-11-19,-0.06838783243978974
2018-11-20,-0.01623316196048208
2018-11-21,-0.0016409909852261872
2018-11-23,0.0010044800310999857
2018-11-26,0.03252138955198913
2018-11-27,-0.007200555105280726
2018-11-28,0.04743253600945807
2018-11-29,0.003865776065013593
2018-11-30,0.009182845378377325
2018-12-03,0.02268535625222934
2018-12-04,-0.058058976167722154
2018-12-06,0.03787053110191341
2018-12-07,-0.05594932159407662
2018-12-10,0.0207917189155975
2018-12-11,-0.0028289556651731607
2018-12-12,0.012526232703996998
2018-12-13,-0.014138534857673135
2018-12-14,-0.03629051116308046
2018-12-17,-0.046458896252558834
2018-12-18,0.009135453136379201
2018-12-19,-0.047338363239620374
2018-12-20,-0.023954448229584036
2018-12-21,-0.02048581921496273
2018-12-24,-0.022104904037563933
2018-12-26,0.061514085502534455
2018-12-27,0.02149410266687135
2018-12-28,0.0045403147364531105
2018-12-31,0.024008566161009215
2019-01-02,-0.0007118837145556611
2019-01-03,-0.05200663400394456
2019-01-04,0.014378732612358114
2019-01-07,0.0367955593585505
2019-01-08,0.02076982016188178
2019-01-09,0.012460323801361195
2019-01-10,0.004655495643385299
2019-01-11,0.0006423168716094274
2019-01-14,-0.011554352140938917
2019-01-15,0.033722999400279674
2019-01-16,-0.007224593072722163
2019-01-17,-0.0009492257668275439
2019-01-18,0.04999322767400227
2019-01-22,-0.03916751234993432
2019-01-23,-0.003139208887335987
2019-01-24,0.018714309180596356
2019-01-25,0.003576937820753745
2019-01-28,-0.05253888705105125
2019-01-29,-0.04133386983343457
2019-01-30,0.018505994371205592
2019-01-31,0.02159433584242576
2019-02-01,0.026631908246637304
2019-02-04,-0.009387788318452328
2019-02-05,0.02563753280817882
2019-02-06,0.002856757546469968
2019-02-07,-0.01953976688221315
2019-02-08,0.027510430325839108
2019-02-11,0.012547478942479762
2019-02-12,0.04044857565544624
2019-02-13,-0.008597203094964923
2019-02-14,0.018527939914966485
2019-02-15,0.09622897892350446
2019-02-19,0.021329699203872288
2019-02-20,0.0042288549047460045
2019-02-21,-0.0008126522595711672
2019-02-22,0.016524958302044812
2019-02-25,0.015747123515449157
2019-02-26,0.004403906337582253
2019-02-27,0.012333766335628882
2019-02-28,0.0044368104825986965
2019-03-01,0.004522378772732205
2019-03-04,-0.007468467176031335
2019-03-05,-0.02327705787362655
2019-03-06,-0.009647896492038566
2019-03-07,0.004107614895461964
2019-03-08,-0.006081972003550762
2019-03-11,0.026406848742849043
2019-03-12,0.011674977599143599
2019-03-13,0.02602691614243846
2019-03-14,0.00034178517862559765
2019-03-15,0.014182784668391735
2019-03-18,0.008222140319153137
2019-03-19,-0.013435893607077642
2019-03-20,0.011078052755566281
2019-03-21,0.05552010765255466
2019-03-22,-0.047171563296948715
2019-03-25,0.0035647898159785196
2019-03-26,0.028449943545066025
2019-03-27,0.004938666364052047
2019-03-28,0.0031156691052565133
2019-03-29,0.006916438509569467
2019-04-01,0.012402194245564324
2019-04-02,0.00021989988516124548
2019-04-03,0.010426176555545563
2019-04-04,-0.026728845698572257
2019-04-05,-0.0066741062705608645
2019-04-08,0.01877450133005465
2019-04-09,0.0009151421600108733
2019-04-10,0.015952575805186164
2019-04-11,-6.202952264355854e-05
2019-04-12,0.00788249989369083
2019-04-15,0.007913315303621049
2019-04-16,0.0036659504504685803
2019-04-17,-0.0015218846624326376
2019-04-18,-0.014205595478367528
2019-04-22,0.0130496665130313
2019-04-23,-0.019963395674832074
2019-04-24,0.012988268421616045
2019-04-25,-0.02189227744749833
2019-04-26,0.007198794914881512
2019-04-29,-0.010986233085912955
2019-04-30,-0.01448496676080302
2019-05-01,-0.005859992442186934
2019-05-02,0.0012562476942989953
2019-05-03,-0.10435902140726827
2019-05-06,-0.018318329213864115
2019-05-07,-0.027953547982530247
2019-05-08,0.002183108905602582
2019-05-09,0.00443189737382621
2019-05-10,-0.012003109385601896
2019-05-13,-0.07690563632707514
2019-05-14,0.020418249737397476
2019-05-15,-0.0007232719826371081
2019-05-16,0.019782863809078455
2019-05-17,-0.013800173753582778
2019-05-20,-0.020670071445199834
2019-05-21,0.03265972688168839
2019-05-22,0.0007511462490554788
2019-05-23,0.004898496864003565
2019-05-24,0.006132547875814298
2019-05-28,-0.010158654679667922
2019-05-29,-0.023052010824621494
2019-05-30,0.001898994831123657
2019-05-31,-0.013630700754822977
2019-06-03,-0.013205755655995688
2019-06-04,0.05531159293070975
2019-06-05,0.03502021096079577
2019-06-06,-0.02446615365310323
2019-06-07,-0.04176059779235852
2019-06-10,0.014729771331160268
2019-06-11,-0.028272112277152872
2019-06-12,0.0036214192708332593
2019-06-13,-0.007667747820798709
2019-06-14,-0.024503089997854444
2019-06-17,0.01067436569347513
2019-06-18,0.01450122115075314
2019-06-19,0.004544353113320021
2019-06-20,0.02290669510422294
2019-06-21,0.01873518973245991
2019-06-24,-0.0051304434069583404
2019-06-25,-0.022650607076945217
2019-06-26,0.036244794621335785
2019-06-27,0.010497014223527223
2019-06-28,0.00631809350948731
2019-07-01,0.01240274740491265
2019-07-02,0.009359273662124412
2019-07-03,0.013418762617402935
2019-07-05,0.006992505338249577
2019-07-08,-0.010120375021078432
2019-07-09,0.009514879824510158
2019-07-10,-0.0005912886776903159
2019-07-11,0.00558444900419186
2019-07-12,0.008679720199034291
2019-07-15,0.012324089413184858
2019-07-16,-0.007671822397465333
2019-07-17,0.006968831774168738
2019-07-18,-0.0069927639138621656
2019-07-19,0.026316745642308126
2019-07-22,0.01634008374039264
2019-07-23,-0.03831423931406808
2019-07-24,0.010276809390866504
2019-07-25,-0.042193483564187284
2019-07-26,0.02082946504595551
2019-07-29,-0.0027474539153622413
2019-07-30,0.007530351945920222
2019-07-31,-0.003026055767681002
2019-08-01,-0.0044981200637024266
2019-08-02,-0.10322535441006575
2019-08-05,-0.053948871179614666
2019-08-06,0.021086860534005325
2019-08-07,-0.003477259345053607
2019-08-08,-0.0021701893907912773
2019-08-09,-0.024563988360659206
2019-08-12,-0.018624555530138642
2019-08-13,0.028288885236260164
2019-08-14,-0.04934587248512923
2019-08-15,-0.01248685378403791
2019-08-16,0.020720800146693863
2019-08-19,0.01035359716409201
2019-08-20,-0.01915245337592253
2019-08-21,0.03353250952534359
2019-08-22,0.003266555641808333
2019-08-23,-0.017071475288858218
2019-08-26,-0.0008952415116665335
2019-08-27,0.0025985745474235156
2019-08-28,-0.005809290637452946
2019-08-29,0.022159331307286978
2019-08-30,-0.003473939282353178
2019-09-03,-0.010281536851370121
2019-09-04,0.008649527395238499
2019-09-05,0.04044560548148213
2019-09-06,0.0013594700432986162
2019-09-09,-0.019389020469241736
2019-09-10,0.029463926858161793
2019-09-11,0.03727828455146698
2019-09-12,0.012681839932636496
2019-09-13,-0.024725965728591648
2019-09-16,0.0017640627841344347
2019-09-17,0.0010647221599431322
2019-09-18,0.008795292215645567
2019-09-19,-0.010016225302388215
2019-09-20,-0.01667147520917156
2019-09-23,0.0028742916288575504
2019-09-24,-0.01125651802229366
2019-09-25,0.014787449049495471
2019-09-26,0.010142395152359152
2019-09-27,-0.005040759621444901
2019-09-30,-0.015899170564954823
2019-10-01,-0.03586971426045993
2019-10-02,-0.008769282478565121
2019-10-03,-0.01747473157783419
2019-10-04,0.018855358185693616
2019-10-07,0.010368793110400176
2019-10-08,-0.007967421488000781
2019-10-09,0.0040593306460281475
2019-10-10,-0.010042157852681144
2019-10-11,0.03829264523958886
2019-10-14,-0.00706309487270107
2019-10-15,0.026408812179629315
2019-10-16,-0.007843297423223206
2019-10-17,0.010163931140917404
2019-10-18,-0.008612487592085216
2019-10-21,0.018418760376779808
2019-10-22,-0.009596441818544355
2019-10-23,0.021159422817190743
2019-10-24,-0.02956081776120323
2019-10-25,0.021059640363895182
2019-10-28,0.01857911800128087
2019-10-29,-0.011811921473328435
2019-10-30,0.0012603575790042232
2019-10-31,-0.006902980138666859
2019-11-01,-0.24234371549038125
2019-11-04,0.03221803088171349
2019-11-05,-0.013018274886516412
2019-11-06,0.008740300387507505
2019-11-07,0.021057658561444592
2019-11-08,-0.009411652993607356
2019-11-11,-0.00747625999087842
2019-11-12,0.014646665682777948
2019-11-13,-0.017116086525365226
2019-11-14,-0.0004720500433873509
2019-11-15,0.010810230819615407
2019-11-18,0.0020766751397229832
2019-11-19,0.005077171825961235
2019-11-20,0.00020615095944753747
2019-11-21,-0.010513261990916623
2019-11-22,0.012968778610229492
2019-11-25,0.017584441731457012
2019-11-26,-0.008286591679561583
2019-11-27,-0.0034136554458684687
2019-11-29,-0.002402869151519327
2019-12-02,-0.010249576948461181
2019-12-03,-0.005902756489547856
2019-12-04,0.008906669129393974
2019-12-05,-0.010583392277004444
2019-12-06,-0.007513630203374588
2019-12-09,0.0005783113741069101
2019-12-10,0.009562799471362293
2019-12-11,-0.004736148979910926
2019-12-12,0.007687084942456179
2019-12-13,0.0011416773439918426
2019-12-16,0.02964960229625313
2019-12-17,0.0018123268800731562
2019-12-18,0.005125649610356442
2019-12-19,0.01864811342798589
2019-12-20,0.011779111148389587
2019-12-23,-0.006209065327159813
2019-12-24,-0.0011226423245019879
2019-12-26,0.004740037253695428
2019-12-27,-0.005739059049012507
2019-12-30,-0.0063590854548944975
2019-12-31,0.0013291439333527055
2020-01-02,0.006489711719905644
2020-01-03,-0.018903844734815878
2020-01-06,0.010007440606200513
2020-01-07,0.009809748038926758
2020-01-08,0.010397801125507922
2020-01-09,-0.0008696138733048642
2020-01-10,0.003191507023064144
2020-01-13,0.017786498906781967
2020-01-14,0.008998386029813954
2020-01-15,0.0015958523023724691
2020-01-16,0.027461458489679513
2020-01-17,0.011949806691847309
2020-01-21,-0.0028394539049351186
2020-01-22,0.0066895484125486515
2020-01-23,0.032956161537629924
2020-01-24,0.03473009466206345
2020-01-27,-0.012938465833100654
2020-01-28,0.007447759249727515
2020-01-29,-0.007054740454264796
2020-01-30,-0.0140820996197345
2020-01-31,-0.03624755741848473
2020-02-03,0.008641568757126628
2020-02-04,0.026856673933562947
2020-02-05,-0.006095467825803391
2020-02-06,0.011352270752808868
2020-02-07,-0.0032255289274860655
2020-02-10,0.002761355558746459
2020-02-11,-0.00391550986519662
2020-02-12,0.012786206107417764
2020-02-13,0.013477728878412698
2020-02-14,-0.059548835061232985
2020-02-18,0.010381671153876448
2020-02-19,-0.0034101999050777376
2020-02-20,0.014487576415155745
2020-02-21,-0.02111438624147577
2020-02-24,-0.04345299571345895
2020-02-25,-0.036304067868238254
2020-02-26,-0.013835652349697192
2020-02-27,-0.04903025865803334
2020-02-28,-0.0003105785322936594
2020-03-02,0.017968109509310493
2020-03-03,-0.024619748858287993
2020-03-04,0.0515254491932855
2020-03-05,-0.025145103414372483
2020-03-06,-0.02940577356068541
2020-03-09,-0.026679926462201964
2020-03-10,0.07684853295730765
2020-03-11,-0.08881780940845185
2020-03-12,-0.10598242525810342
2020-03-13,0.08514945772704641
2020-03-16,-0.11156371256812003
2020-03-17,0.07106472325030877
2020-03-18,0.05231868734495704
2020-03-19,0.004971778998940746
2020-03-20,-0.07533173368249779
2020-03-23,-0.015807337744788375
2020-03-24,0.15245856147365133
2020-03-25,0.009487587347898785
2020-03-26,0.06499232928455134
2020-03-27,-0.04626820411431165
2020-03-30,0.075487495155101
2020-03-31,-0.015457117298503742
2020-04-01,-0.04828436747442444
2020-04-02,0.006899423154936857
2020-04-03,0.0027820364201576187
2020-04-06,0.06658449832771862
2020-04-07,0.007418079194877025
2020-04-08,0.026059084652134468
2020-04-09,-0.021808997416693177
2020-04-13,-0.03730170880116124
2020-04-14,0.025880817894645025
2020-04-15,-0.015049901856786563
2020-04-16,0.004995368334713923
2020-04-17,0.023439390873859933
2020-04-20,0.009380064663494725
2020-04-21,-0.056323421538810536
2020-04-22,0.056585813010464836
2020-04-23,-0.010124423707641106
2020-04-24,0.03622808385909182
2020-04-27,0.005073594925982805
2020-04-28,0.000550663646325944
2020-04-29,0.01839193931700689
2020-04-30,-0.012340075289247965
2020-05-01,-0.05316919060579062
2020-05-04,0.016181856194510624
2020-05-05,0.044739348063536744
2020-05-06,-0.05638726091864499
2020-05-07,0.011634047559506921
2020-05-08,0.03602148978227415
2020-05-11,0.030136266638054243
2020-05-12,-0.015495572620740194
2020-05-13,-0.033378582899528664
2020-05-14,-0.03804044935605655
2020-05-15,0.023639285456107828
2020-05-18,0.0245663969775054
2020-05-19,0.01920044283183664
2020-05-20,0.022479079745574726
2020-05-21,-0.007209591184643593
2020-05-22,-0.013044663969086767
2020-05-26,0.00990147591724777
2020-05-27,0.022307134332926415
2020-05-28,-0.019312830217759425
2020-05-29,0.04728157469718752
2020-06-01,0.005054367522688619
2020-06-02,-0.017857153308495577
2020-06-03,0.003558287416262962
2020-06-04,-0.011285512872982406
2020-06-05,0.02847019331135736
2020-06-08,-0.014372602411572566
2020-06-09,-0.0016825549029073628
2020-06-10,0.005920529006536723
2020-06-11,-0.060016329270463076
2020-06-12,0.018190108190252463
2020-06-15,0.013780444119941615
2020-06-16,0.01642679368969202
2020-06-17,-0.013155620772691945
2020-06-18,-0.03129688597163305
2020-06-19,-0.006561870409804049
2020-06-22,-0.005229115262477935
2020-06-23,-0.005763821774075084
2020-06-24,-0.029542692057503595
2020-06-25,0.013046574564105518
2020-06-26,-0.006368482271608911
2020-06-29,-0.017661307194921316
2020-06-30,0.015078995998098588
2020-07-01,-0.002809105086510111
2020-07-02,0.005108823782262073
2020-07-06,0.01871646261089177
2020-07-07,-0.017113537986344962
2020-07-08,0.015751054860262403
2020-07-09,0.021905591073872355
2020-07-10,-0.012249155619637353
2020-07-13,-0.02225717248164849
2020-07-14,0.020965416998579567
2020-07-15,-0.0027348831853488687
2020-07-16,-9.298258119216918e-05
2020-07-17,0.020686185887123454
2020-07-20,0.026734048009206646
2020-07-21,0.014859788894818093
2020-07-22,0.022028972825829163
2020-07-23,0.02339306837390054
2020-07-24,-0.010405371756829873
2020-07-27,0.03808962613678979
2020-07-28,-0.02029860251391702
2020-07-29,0.025244983904270768
2020-07-30,0.010003244933661115
2020-07-31,0.041621515094539374
2020-08-03,0.0028487538332004902
2020-08-04,0.013358336871127863
2020-08-05,-0.10932227137074435
2020-08-06,0.005316207944719764
2020-08-07,-0.023606065300747492
2020-08-10,-0.036091861875697906
2020-08-11,-0.011192544970114127
2020-08-12,-0.017001501532017738
2020-08-13,0.0003236776898432048
2020-08-14,-0.016827698352973486
2020-08-17,0.011002945211066928
2020-08-18,0.02069676908386575
2020-08-19,0.005422341867366676
2020-08-20,0.0033084568616421617
2020-08-21,0.005375383571954329
2020-08-24,-0.016803726333692315
2020-08-25,0.0027418125472109534
2020-08-26,0.011940074116703725
2020-08-27,0.0005854069904838166
2020-08-28,-0.000630116996415353
2020-08-31,0.006350223854908688
2020-09-01,0.002908969183937904
2020-09-02,0.01972332908774499
2020-09-03,-0.051199005467777114
2020-09-04,-0.02638133487446015
2020-09-08,-0.018522044287350936
2020-09-09,0.02229834964403765
2020-09-10,-0.026816452203631158
2020-09-11,-0.011255068496882403
2020-09-14,0.008439238709124774
2020-09-15,0.004135679017973404
2020-09-16,-0.002761930956162173
2020-09-17,-0.01627710453556963
2020-09-18,-0.0073101399646785525
2020-09-21,-0.02925659144701498
2020-09-22,0.024756465510836323
2020-09-23,-0.0072525233899928265
2020-09-24,-0.00010071047008342049
2020-09-25,0.010984543998954432
2020-09-28,0.021979683390773053
2020-09-29,0.026383826294037238
2020-09-30,-0.016772849593629457
2020-10-01,0.0005799564114641331
2020-10-02,-0.015213760487054917
2020-10-05,0.010299196500132002
2020-10-06,0.0038835099599894285
2020-10-07,0.025096723234125484
2020-10-08,0.04953063695419635
2020-10-09,0.023012247700020083
2020-10-12,0.002811824559255882
2020-10-13,-0.010558614072768369
2020-10-14,0.00969714167958835
2020-10-15,-0.00789371162300434
2020-10-16,-0.00344781326096244
2020-10-19,-0.01694385503277107
2020-10-20,0.0015791672472851292
2020-10-21,-0.03455265481831782
2020-10-22,-0.001586469794987777
2020-10-23,0.0006542944751588564
2020-10-26,-0.024473427108620216
2020-10-27,0.008043318685518885
2020-10-28,-0.0293041941558585
2020-10-29,-0.005969278753088614
2020-10-30,0.028253544649081697
2020-11-02,0.03456199823672956
2020-11-03,0.15440501170603027
2020-11-04,0.01984046189929556
2020-11-05,0.010061301422850333
2020-11-06,0.023346303501945442
2020-11-09,-0.0050190392555845564
2020-11-10,-0.016355850271670413
2020-11-11,0.030341871576479607
2020-11-12,0.007088740784228387
2020-11-13,0.02534722043691695
2020-11-16,-0.002190811429304995
2020-11-17,0.01654098240554358
2020-11-18,-0.02069983449229018
2020-11-19,0.003087881269198345
2020-11-20,-0.016014934567322947
2020-11-23,-0.00014900761609637492
2020-11-24,0.01434107958749542
2020-11-25,-0.006463257983197246
2020-11-27,0.007429347094124017
2020-11-30,-0.006824131817665724
2020-12-01,0.0084964451025209
2020-12-02,-0.005201514387305428
2020-12-03,-0.006959217263074913
2020-12-04,0.0015572802341736747
2020-12-07,0.020362075814566616
2020-12-08,0.029353170369169623
2020-12-09,-0.021536889694180994
2020-12-10,-0.004394975455880967
2020-12-11,0.0035097920825009066
2020-12-14,-0.010312199427875202
2020-12-15,0.018616967163474163
2020-12-16,0.021853485279053286
2020-12-17,-0.0011551175209771891
2020-12-18,0.008234944611295258
2020-12-21,-0.0015987468828254636
2020-12-22,0.012392945197970073
2020-12-23,-0.014888993125622418
2020-12-24,0.008202751173236766
2020-12-28,0.0072704823782749894
2020-12-29,-0.011823752019453071
2020-12-30,0.005078231148097911
2020-12-31,0.005571760509243129
2021-01-04,-0.025501612263241213
2021-01-05,0.010065002354345598
2021-01-06,-0.0004895445741645021
2021-01-07,0.035330766698251415
2021-01-08,0.034293995521916365
2021-01-11,-0.010322761376301726
2021-01-12,0.04396622557402541
2021-01-13,-0.02102565423722791
2021-01-14,0.011206928159357199
2021-01-15,0.01267965871386978
2021-01-19,0.0028069010322673282
2021-01-20,-0.011039059448907929
2021-01-21,-0.008872661588847253
2021-01-22,-0.0014439203033544956
2021-01-25,-0.011310655539091052
2021-01-26,-0.0022425247357124034
2021-01-27,-0.00426709302473538
2021-01-28,0.012038315438486213
2021-01-29,-0.005850591806448868
2021-02-01,0.02809212744512224
2021-02-02,0.0007273259325475401
2021-02-03,0.0010429387146682068
2021-02-04,0.010165428467708626
2021-02-05,0.006031603879980141
2021-02-08,-0.005653776842949876
2021-02-09,-0.0003124312057851686
2021-02-10,-0.004500148396365589
2021-02-11,-0.0015696123659090233
2021-02-12,0.0165383114840707
2021-02-16,-0.014382462440375554
2021-02-17,-0.020241047300904813
2021-02-18,-0.010761940500055855
2021-02-19,0.006799436820511984
2021-02-22,-0.06042774660645922
2021-02-23,-0.01738779102603971
2021-02-24,-0.002508016073499042
2021-02-25,-0.021301773634499255
2021-02-26,-0.0014986562945088489
2021-03-01,0.028945133681803403
2021-03-02,-0.012641573305460452
2021-03-03,-0.01885327323849806
2021-03-04,-0.02753277625497441
2021-03-05,0.00663565482624584
2021-03-08,-0.019153340046470402
2021-03-09,0.030616482911329124
2021-03-10,-0.014273819725502124
2021-03-11,0.012826602526176734
2021-03-12,0.014623699019014502
2021-03-15,0.025106469364545525
2021-03-16,0.0013955060170616207
2021-03-17,0.008013057181306182
2021-03-18,-0.019113120091047486
2021-03-19,0.005003571137466967
2021-03-22,0.017635505075973557
2021-03-23,-0.014608062822997425
2021-03-24,-0.005419454765996035
2021-03-25,0.02650639376860342
2021-03-26,0.06599311306052003
2021-03-29,-0.011501226262157882
2021-03-30,-0.028697770547566837
2021-03-31,0.010138624926018913
2021-04-01,0.02037163734496583
2021-04-05,0.011621823376698037
2021-04-06,-0.012033887615554906
2021-04-07,-0.00016236656303492136
2021-04-08,0.011142851647614194
2021-04-09,0.013815221824799107
2021-04-12,-0.004880298168016828
2021-04-13,0.0010190019320703847
2021-04-14,-0.005917301660733787
2021-04-15,0.00758471247777015
2021-04-16,0.005812530527029125
2021-04-19,-0.005873672246409556
2021-04-20,-0.01677201747163104
2021-04-21,0.02225960222146428
2021-04-22,-0.011345764184061857
2021-04-23,0.018572478104907475
2021-04-26,0.00762613784857602
2021-04-27,-0.006384957373102629
2021-04-28,0.005454268735112233
2021-04-29,0.0054557923267264385
2021-04-30,-0.022758972173374636
2021-05-03,-0.001459599432233838
2021-05-04,-0.029137883000658338
2021-05-05,0.036656350645504654
2021-05-06,0.03321342380375025
2021-05-07,0.0038500862019446025
2021-05-10,-0.007061904554441223
2021-05-11,0.0016553586975374124
2021-05-12,-0.03357410035066166
2021-05-13,0.006682129216051935
2021-05-14,0.02673964977172294
2021-05-17,-0.0018076975582571597
2021-05-18,-0.00033768951243162704
2021-05-19,-0.0064787073170411436
2021-05-20,0.038198798009043244
2021-05-21,-0.011311844359893963
2021-05-24,0.013037023179502949
2021-05-25,0.0054686928152534175
2021-05-26,0.0004729638423968119
2021-05-27,-0.003959098185076004
2021-05-28,0.006703873393328008
2021-06-01,-0.013288967236541493
2021-06-02,-0.0020903087755239635
2021-06-03,0.029027085913412742
2021-06-04,0.018757124199897612
2021-06-07,0.006251434104873832
2021-06-08,0.006269301278983619
2021-06-09,0.01412384344943618
2021-06-10,0.026214083862298843
2021-06-11,-0.014004803815275912
2021-06-14,0.002500078811297657
2021-06-15,-0.0086599170045637
2021-06-16,0.016918215520551838
2021-06-17,0.0059262308491530025
2021-06-18,-0.01926819997342788
2021-06-21,0.01815876187316756
2021-06-22,-0.013937737202934675
2021-06-23,0.000713542592813976
2021-06-24,-0.003044308702879417
2021-06-25,-0.0035213171369927743
2021-06-28,0.0016564687247904164
2021-06-29,0.002590823059452241
2021-06-30,-0.003986178161710319
2021-07-01,0.0029809199225010463
2021-07-02,0.006054051021686657
2021-07-06,0.025547734980303716
2021-07-07,-0.0010135355672681312
2021-07-08,-0.011720689557960795
2021-07-09,0.021261062889904814
2021-07-12,-0.01886094994004739
2021-07-13,-0.002480406916407274
2021-07-14,-0.0019731092617192303
2021-07-15,-0.0032498637969702315
2021-07-16,-0.012498235942137947
2021-07-19,-0.0036594223281690708
2021-07-20,0.0043355996503608996
2021-07-21,0.009568618776890414
2021-07-22,0.016885860671389974
2021-07-23,0.020381969544050138
2021-07-26,-0.009475604401906979
2021-07-27,-0.00726075276208471
2021-07-28,0.006459661208699119
2021-07-29,0.01050264447914695
2021-07-30,-0.0016272410206988885
2021-08-02,-0.008438765080684418
2021-08-03,0.005276050667045062
2021-08-04,0.007780102816636214
2021-08-05,-0.003977779318262931
2021-08-06,-0.007882290992880514
2021-08-09,-0.0055614567520423375
2021-08-10,-0.010119807704310868
2021-08-11,-0.006994904541642755
2021-08-12,-0.005716650864938888
2021-08-13,-0.007956573715515836
2021-08-16,0.003955289950934748
2021-08-17,-0.0024076081620221235
2021-08-18,-0.0070208088317265105
2021-08-19,0.013174217463973958
2021-08-20,0.008232442055991607
2021-08-23,0.0010544926834050727
2021-08-24,0.016745475238436835
2021-08-25,-0.00618944617954309
2021-08-26,-0.013070630264837013
2021-08-27,0.009831200761654113
2021-08-30,-0.002038242981022287
2021-08-31,-0.006906765068699805
2021-09-01,-0.026926128433145013
2021-09-02,0.012041874552363385
2021-09-03,-0.0021708898820362865
2021-09-07,-0.010079322844582572
2021-09-08,0.0002782120566764412
2021-09-09,-0.003977062758624084
2021-09-10,-0.020132330038744928
2021-09-13,0.021030360432133577
