Date,GD
2018-05-02,-0.00821069048034584
2018-05-03,-0.0034752865689618995
2018-05-04,0.0003591911759597277
2018-05-07,0.007074275587141354
2018-05-08,0.01613653612939614
2018-05-09,0.007163359179323869
2018-05-10,0.0030838626613143294
2018-05-11,0.011156872836302734
2018-05-14,-0.004168084909968006
2018-05-15,-0.006992639312991877
2018-05-16,-0.0057034753651989956
2018-05-17,0.006284662371048189
2018-05-18,0.0037668749604893303
2018-05-21,0.01604789175612442
2018-05-22,-0.006803869623476788
2018-05-23,0.005822664386090803
2018-05-24,0.015421399578053219
2018-05-25,-0.002922444730394602
2018-05-29,-0.030319052618256515
2018-05-30,0.01104994384836333
2018-05-31,-0.011419079730265791
2018-06-01,0.008725304322966032
2018-06-04,-0.004275948274859331
2018-06-05,-0.007403802245564695
2018-06-06,0.0020388373587232334
2018-06-07,0.006649609168481563
2018-06-08,-0.0013305772986591524
2018-06-11,-0.004344406613272178
2018-06-12,-0.015864852281604835
2018-06-13,0.006649780703949837
2018-06-14,-0.020018093224407507
2018-06-15,-0.00010194588398793059
2018-06-18,0.000868150787153299
2018-06-19,-0.026942707313502567
2018-06-20,0.0037229290401918913
2018-06-21,-0.015517121928078081
2018-06-22,0.005041787507630513
2018-06-25,-0.0014782568131602725
2018-06-26,-0.0015866827181991727
2018-06-27,-0.015413023264982284
2018-06-28,0.008337966724910828
2018-06-29,-0.005494913270373103
2018-07-02,0.005150015685843501
2018-07-03,0.012381789852054181
2018-07-05,-0.00031800678414473094
2018-07-06,0.0007419660595304745
2018-07-09,0.014298246657892477
2018-07-10,0.006577741419356853
2018-07-11,-0.006690848682068928
2018-07-12,0.011122018056757721
2018-07-13,-0.0046474759644286046
2018-07-16,-0.006433536507789661
2018-07-17,0.004281749037686078
2018-07-18,0.01617108341631779
2018-07-19,-0.0055259992968315075
2018-07-20,0.004784971808543315
2018-07-23,-0.010497906964091253
2018-07-24,0.018216913409954794
2018-07-25,0.03405331453010674
2018-07-26,-0.014598068659743446
2018-07-27,-0.009128291885104889
2018-07-30,-0.01203123248005622
2018-07-31,0.017833714376425114
2018-08-01,-0.018772724454228396
2018-08-02,-0.00545883599434549
2018-08-03,-0.004360476777922728
2018-08-06,-0.0029365735677256977
2018-08-07,0.014262182021137493
2018-08-08,-0.005859364624432928
2018-08-09,-0.013119276071127062
2018-08-10,-0.003946523182532857
2018-08-13,0.00015633445563612014
2018-08-14,0.009330714796907946
2018-08-15,-0.006817217499004213
2018-08-16,0.0006760619838155346
2018-08-17,0.0064434728052078505
2018-08-20,0.006402870018424878
2018-08-21,0.00020475113007401013
2018-08-22,-0.012720464678854126
2018-08-23,-0.004624019609399843
2018-08-24,0.005219572806875794
2018-08-27,0.014019277837208133
2018-08-28,0.001689955800447951
2018-08-29,-0.004651806519844426
2018-08-30,-0.01129894468949788
2018-08-31,0.004623112574556165
2018-09-04,-0.004084728249331038
2018-09-05,0.007112794153183444
2018-09-06,0.006495560437173253
2018-09-07,-0.00271458414267034
2018-09-10,0.005033078977200622
2018-09-11,0.0018908141635227693
2018-09-12,0.0007138377236417526
2018-09-13,0.012079762681968642
2018-09-14,0.009769625689616035
2018-09-17,0.009575671709597389
2018-09-18,0.010769109169755042
2018-09-19,-0.00293258352727499
2018-09-20,-0.005636736868124048
2018-09-21,0.008873113283668799
2018-09-24,-0.00894185580137552
2018-09-25,0.0032048094654886228
2018-09-26,-0.007961072134869296
2018-09-27,0.0010894629614655038
2018-09-28,0.013064042891986816
2018-10-01,0.003810125970906908
2018-10-02,-0.0025304135146214657
2018-10-03,0.003610239700656326
2018-10-04,0.005468848380130842
2018-10-05,0.001991003113397616
2018-10-08,0.00407167663630803
2018-10-09,-0.01448174596805163
2018-10-10,-0.031053810440628715
2018-10-11,-0.02466909076960666
2018-10-12,-0.00564955506090048
2018-10-15,0.0040660933023310974
2018-10-16,0.01079776697749213
2018-10-17,-0.004468410691207514
2018-10-18,-0.01351627203160466
2018-10-19,-0.005020348311582379
2018-10-22,-0.000630780469019987
2018-10-23,-0.012569640478558797
2018-10-24,-0.07728361233858938
2018-10-25,-0.01523888309759358
2018-10-26,-0.004337586298812313
2018-10-29,-0.016602025502740814
2018-10-30,0.029034703565409048
2018-10-31,0.004014659336998072
2018-11-01,0.03372320436030596
2018-11-02,-0.007959621068829859
2018-11-05,0.005593970565319628
2018-11-06,0.02376801981469434
2018-11-07,0.015532417022815492
2018-11-08,-0.0025402757607455584
2018-11-09,-0.00032493691559720705
2018-11-12,-0.01891609809281225
2018-11-13,-0.00513782025360654
2018-11-14,-0.0013326787538608942
2018-11-15,0.01390104318526264
2018-11-16,0.00394887602193883
2018-11-19,-0.02010254027879288
2018-11-20,-0.019289102381963352
2018-11-21,0.004718114072785662
2018-11-23,0.008543324538600627
2018-11-26,0.008021991933734318
2018-11-27,-0.005843148768884254
2018-11-28,0.018976397365692677
2018-11-29,0.0007692155682388346
2018-11-30,0.014931097406727822
2018-12-03,-0.01795646048111299
2018-12-04,-0.046208245857851105
2018-12-06,-0.012472505356837416
2018-12-07,-0.021283900801470024
2018-12-10,0.02879662629264801
2018-12-11,0.00040645902994818073
2018-12-12,-0.0060954471710424896
2018-12-13,-0.0012260432917663433
2018-12-14,-0.011929195264112291
2018-12-17,-0.03266847362656555
2018-12-18,-0.003915824874904161
2018-12-19,-0.02346266248951767
2018-12-20,-0.027549017146926147
2018-12-21,-0.026647604800330793
2018-12-24,-0.015150570999746371
2018-12-26,0.026718982508437517
2018-12-27,0.019385743542966072
2018-12-28,0.0012896105590700646
2018-12-31,0.012168692592884112
2019-01-02,0.00031749024022031946
2019-01-03,-0.024736122347325584
2019-01-04,0.028689208929763454
2019-01-07,0.0055775917181537515
2019-01-08,6.294428314190803e-05
2019-01-09,0.014118258547335172
2019-01-10,0.009508707157290353
2019-01-11,0.008496620335587624
2019-01-14,0.0043951294580302225
2019-01-15,-0.008448319820952621
2019-01-16,0.0028196967180547095
2019-01-17,0.018749388781674314
2019-01-18,0.017258498544557854
2019-01-22,-0.008067910073197293
2019-01-23,0.009508291342423592
2019-01-24,0.011907186371042044
2019-01-25,0.0023417683872308803
2019-01-28,0.005665105289790695
2019-01-29,0.02212694514886615
2019-01-30,-0.028920845328625377
2019-01-31,0.0015217646389416029
2019-02-01,-0.012502527482637693
2019-02-04,0.03301182546776027
2019-02-05,-0.013687547063363281
2019-02-06,0.003135377964156527
2019-02-07,0.004804604245883359
2019-02-08,-0.008468158171241136
2019-02-11,-0.0069139338470227685
2019-02-12,0.010705966677302614
2019-02-13,0.004167952467728719
2019-02-14,-0.0079550160122982
2019-02-15,0.018245435177425717
2019-02-19,-0.0026252094846697105
2019-02-20,-0.0018879828729491122
2019-02-21,-0.01616501483794852
2019-02-22,0.005302068282519334
2019-02-25,0.0034775324834577237
2019-02-26,-0.018135733726400982
2019-02-27,-0.0038825553184580475
2019-02-28,0.005196707581955895
2019-03-01,-0.005522135794529426
2019-03-04,-0.01494569559257608
2019-03-05,0.00767613562937286
2019-03-06,-0.009284011626644828
2019-03-07,-0.0007809622232773927
2019-03-08,-0.0012023124108080374
2019-03-11,0.0202840847200918
2019-03-12,-0.00436533201623146
2019-03-13,0.017479158629329694
2019-03-14,-0.01240404304177345
2019-03-15,0.0011796913454011904
2019-03-18,0.01107234327796025
2019-03-19,-0.005534058002035991
2019-03-20,-0.013062173896456919
2019-03-21,0.007953092332967593
2019-03-22,-0.023435372506705576
2019-03-25,0.004642562892135382
2019-03-26,0.0016807722453218155
2019-03-27,-0.0020371475839697784
2019-03-28,0.0072045592266134495
2019-03-29,0.009060611267743157
2019-04-01,0.017899430676208583
2019-04-02,-0.013754376340836871
2019-04-03,-0.012886944994466076
2019-04-04,0.008465207278877562
2019-04-05,0.011526834307016287
2019-04-08,0.0068956882606501235
2019-04-09,-0.01816590235259463
2019-04-10,0.0011824093338914654
2019-04-11,0.018294720764152395
2019-04-12,0.020416453093570208
2019-04-15,-0.01674935362214769
2019-04-16,0.010116345791951531
2019-04-17,0.0045469556857102855
2019-04-18,0.013293032683050487
2019-04-22,0.0010174354206544667
2019-04-23,0.030164428612221128
2019-04-24,-0.008992650682253744
2019-04-25,-0.021302242936800386
2019-04-26,0.006727554444262873
2019-04-29,0.006401895657206058
2019-04-30,-0.002734380204686193
2019-05-01,-0.013037105654077119
2019-05-02,-0.010317810958723306
2019-05-03,0.012144163152059795
2019-05-06,-0.007527311844231943
2019-05-07,-0.02782873886710746
2019-05-08,-0.012845954270369941
2019-05-09,0.022342363741177484
2019-05-10,0.005986664728476088
2019-05-13,-0.02940794152993398
2019-05-14,0.0029759686190873325
2019-05-15,-0.004570117634733473
2019-05-16,0.012699528540957239
2019-05-17,-0.020488600267773216
2019-05-20,0.017551493698113152
2019-05-21,0.012759262302712404
2019-05-22,-0.01265680184332274
2019-05-23,-0.033671909137471756
2019-05-24,0.0027507416135630347
2019-05-28,-0.0022556962557641613
2019-05-29,-0.008248841232663895
2019-05-30,-0.0004928835376026841
2019-05-31,-0.00869126077849025
2019-06-03,0.014487971782934483
2019-06-04,0.02837902884834298
2019-06-05,0.02479445482655196
2019-06-06,0.00023269048215679433
2019-06-07,0.011570933003405282
2019-06-10,-0.003333727131333397
2019-06-11,-0.021108434845978463
2019-06-12,0.0018260503384648352
2019-06-13,0.011174118783678688
2019-06-14,-0.0040129335583292125
2019-06-17,0.003094590013817289
2019-06-18,0.010537045846281234
2019-06-19,0.00017260429517729214
2019-06-20,0.024997020186327434
2019-06-21,-0.002978306644925488
2019-06-24,0.00219828507446973
2019-06-25,-0.0010121840058217035
2019-06-26,0.00709276562798089
2019-06-27,-0.006595734646871243
2019-06-28,0.02307010034182433
2019-07-01,0.00396005353874096
2019-07-02,0.005642435002553681
2019-07-03,0.0005477617932825307
2019-07-05,-0.002025753532934993
2019-07-08,-0.004443684065073006
2019-07-09,-0.0035267330845771827
2019-07-10,0.00945654968270504
2019-07-11,0.00580678494728093
2019-07-12,0.012200459941015263
2019-07-15,0.0030132560741429337
2019-07-16,0.002629114608712735
2019-07-17,-0.017871794480857406
2019-07-18,-0.0020156290307310476
2019-07-19,0.0036575255573572107
2019-07-22,0.004188276709448324
2019-07-23,0.007312395326080523
2019-07-24,0.008979631212971961
2019-07-25,-0.000159542826375203
2019-07-26,0.011299815868325291
2019-07-29,0.0005269399925298401
2019-07-30,-0.003740100408700875
2019-07-31,-0.016814535097523953
2019-08-01,-0.0134989585987918
2019-08-02,-0.007959529111776109
2019-08-05,-0.028576233915302396
2019-08-06,0.02206261779867158
2019-08-07,0.0009961335570545238
2019-08-08,0.018358098908698883
2019-08-09,-0.0003803946706926187
2019-08-12,-0.01493724730027679
2019-08-13,0.00970478577068512
2019-08-14,-0.012451542620160905
2019-08-15,0.007686844938594728
2019-08-16,0.011689275450060155
2019-08-19,0.017575146191604718
2019-08-20,-0.0022388827301954572
2019-08-21,0.006999169177568598
2019-08-22,-0.004934422186123721
2019-08-23,-0.02132775359572614
2019-08-26,0.005993128040836071
2019-08-27,-0.006986383016258424
2019-08-28,0.011343786122315791
2019-08-29,0.021732245524359817
2019-08-30,0.00950006990328478
2019-09-03,-0.01040419754319355
2019-09-04,0.0075551828593443116
2019-09-05,0.008179736731065868
2019-09-06,0.0020803727746983025
2019-09-09,-0.02387466444768127
2019-09-10,-0.001063462356977074
2019-09-11,0.00388528781126829
2019-09-12,0.004295056003878139
2019-09-13,0.002903808892787074
2019-09-16,0.0053170936542379366
2019-09-17,0.001779906973265577
2019-09-18,-0.0052792987242192835
2019-09-19,-0.011402677810299133
2019-09-20,-0.00404016699942833
2019-09-23,-0.0030953852531467874
2019-09-24,-0.01118924922064346
2019-09-25,0.0070386803636131035
2019-09-26,0.0
2019-09-27,-0.016021569883866715
2019-09-30,-0.001584477940130613
2019-10-01,-0.021999583591342797
2019-10-02,-0.024061436084014565
2019-10-03,0.002694887720743333
2019-10-04,0.01006373224371182
2019-10-07,0.00033985246639001154
2019-10-08,-0.0011319921568830882
2019-10-09,0.003116107672686441
2019-10-10,0.0037496884283505505
2019-10-11,0.01663904132834415
2019-10-14,-0.002839045530844686
2019-10-15,-0.003740358893249751
2019-10-16,-0.0008966817776329128
2019-10-17,-0.008581442587491939
2019-10-18,-0.013181797945120755
2019-10-21,0.005847662413818178
2019-10-22,0.02524943335519514
2019-10-23,-0.03513444067656224
2019-10-24,0.0063950766705902495
2019-10-25,-0.006469375914522568
2019-10-28,0.008009760248331332
2019-10-29,0.006288511559978449
2019-10-30,0.01255455668326766
2019-10-31,-0.008078957799432462
2019-11-01,0.01657230900647555
2019-11-04,-0.009236017148947617
2019-11-05,0.006907497417888875
2019-11-06,0.012660424202139975
2019-11-07,0.007600141812809547
2019-11-08,0.011642661918895625
2019-11-11,-0.003944285642475176
2019-11-12,0.005044647583285711
2019-11-13,-0.003022507073485836
2019-11-14,0.00254448999623591
2019-11-15,0.010205765016406021
2019-11-18,-0.0026726113285031605
2019-11-19,-0.008736467805510184
2019-11-20,-0.003351936819063983
2019-11-21,-0.007486723858631361
2019-11-22,-0.0003827326403170739
2019-11-25,-0.0012028564469863667
2019-11-26,-0.003503868060478199
2019-11-27,0.0018129535386219864
2019-11-29,-0.003345161259386442
2019-12-02,-0.020633790843113564
2019-12-03,-0.005337501021813407
2019-12-04,0.0058746546085757245
2019-12-05,0.024090034382349135
2019-12-06,0.006470380432593847
2019-12-09,-0.002070233004824784
2019-12-10,-0.01468571653887163
2019-12-11,-0.00670431389572268
2019-12-12,0.006693766638939724
2019-12-13,-0.007979225949965252
2019-12-16,0.008713396905128956
2019-12-17,0.0028243409265942265
2019-12-18,-0.014577402491332658
2019-12-19,0.0010642966068525883
2019-12-20,-0.001791160547324977
2019-12-23,0.007906898064952594
2019-12-24,-0.005118575450316243
2019-12-26,-0.00352297591713846
2019-12-27,-0.003928387694611124
2019-12-30,-0.00833852740370511
2019-12-31,0.0019316897973653546
2020-01-02,0.011794682872869
2020-01-03,0.009807662245317594
2020-01-06,0.01060038158966714
2020-01-07,-0.011368045428772122
2020-01-08,0.002555550709180565
2020-01-09,0.006260822044170888
2020-01-10,-0.011562945113829715
2020-01-13,0.009024537299573199
2020-01-14,-0.0008832213907183917
2020-01-15,0.0035361052747233668
2020-01-16,0.01002293311188529
2020-01-17,-0.002796148219785355
2020-01-21,0.007696938634151884
2020-01-22,-0.0010365028309098356
2020-01-23,0.008301481025471125
2020-01-24,0.0024375667283773605
2020-01-27,-0.013508429414051837
2020-01-28,0.005805684032601954
2020-01-29,-0.0008712284567456985
2020-01-30,-0.012208971582853723
2020-01-31,-0.031948158617665534
2020-02-03,0.006725554878349138
2020-02-04,0.01647614192267044
2020-02-05,0.024731429948521066
2020-02-06,0.011741072732492253
2020-02-07,0.0032770374744126585
2020-02-10,-0.0026238875925326255
2020-02-11,0.0037047864103803008
2020-02-12,0.009682191381719552
2020-02-13,0.0036025573062088423
2020-02-14,-0.007232127308647529
2020-02-18,0.0004254451523895142
2020-02-19,-0.008451213754566478
2020-02-20,-0.0032162469549683603
2020-02-21,0.008873381240333877
2020-02-24,-0.015938205261851857
2020-02-25,-0.05790587180298712
2020-02-26,-0.013626862260186612
2020-02-27,-0.031536114968129136
2020-02-28,-0.03882248174748526
2020-03-02,0.03343963350126833
2020-03-03,-0.024116891170307908
2020-03-04,0.04489316372901886
2020-03-05,-0.029237298688211122
2020-03-06,-0.002019978584565152
2020-03-09,-0.07980110894901993
2020-03-10,0.03519518239932551
2020-03-11,-0.044108371349361186
2020-03-12,-0.10926235828030961
2020-03-13,0.05603885375606876
2020-03-16,-0.09266672897374328
2020-03-17,0.03859500050473552
2020-03-18,-0.07964136265224175
2020-03-19,-0.025431412413446375
2020-03-20,-0.034228698289342274
2020-03-23,-0.06483019160365966
2020-03-24,0.07138858157238537
2020-03-25,0.06820740811118342
2020-03-26,0.09147569542438716
2020-03-27,-0.02320520834292361
2020-03-30,0.027139331451818904
2020-03-31,-0.0096557414422489
2020-04-01,-0.03710996374038944
2020-04-02,0.004081829875140164
2020-04-03,-0.017511055031073974
2020-04-06,0.0637331388495821
2020-04-07,0.005310836684894404
2020-04-08,0.030682812618974875
2020-04-09,0.026348397089329456
2020-04-13,-0.02879246363055943
2020-04-14,0.011318106930894523
2020-04-15,-0.03386298014075084
2020-04-16,-0.010238118653699835
2020-04-17,0.04341576063742236
2020-04-20,-0.02127525074059433
2020-04-21,-0.026321338311665055
2020-04-22,0.0127568899903312
2020-04-23,-0.021593728674574875
2020-04-24,-0.009119511236387212
2020-04-27,0.040216522390880804
2020-04-28,0.01479553347514928
2020-04-29,0.0011718214934315352
2020-04-30,-0.04412716789926674
2020-05-01,-0.021589243722866414
2020-05-04,-0.023630760319610422
2020-05-05,0.012662417341305687
2020-05-06,-0.03664136526431683
2020-05-07,0.044360506072863126
2020-05-08,0.06465821934064886
2020-05-11,-0.01137799286270369
2020-05-12,-0.013227861716633593
2020-05-13,-0.00408941926850237
2020-05-14,0.010722382343586467
2020-05-15,-0.014972469487788853
2020-05-18,0.0653833889500266
2020-05-19,-0.023587602416858866
2020-05-20,0.00587435744070719
2020-05-21,0.012263338880957875
2020-05-22,-0.0007208204679431951
2020-05-26,0.04387655351747277
2020-05-27,0.04009679418447942
2020-05-28,-0.013027627392569241
2020-05-29,-0.011178798519590916
2020-06-01,0.0029963816480345074
2020-06-02,0.01392002625200317
2020-06-03,0.03957904448985339
2020-06-04,0.011982603242692624
2020-06-05,0.032656265353702585
2020-06-08,0.034274536729940186
2020-06-09,-0.0256288192122599
2020-06-10,-0.0332151060927629
2020-06-11,-0.06010767361374447
2020-06-12,0.004375948422092657
2020-06-15,0.026072170049059817
2020-06-16,0.0189433071863232
2020-06-17,0.006795279315843672
2020-06-18,0.012798179978400714
2020-06-19,-0.009052884921913695
2020-06-22,-0.024235586984174717
2020-06-23,-0.0068271104916473035
2020-06-24,-0.04124412903549246
2020-06-25,0.0034825343324818014
2020-06-26,-0.006191906136523984
2020-06-29,0.022526225369007946
2020-06-30,0.0008038070890703519
2020-07-01,-0.008223404449283933
2020-07-02,0.0010872079466710538
2020-07-06,0.007942968694428787
2020-07-07,-0.022159144371608708
2020-07-08,-0.008816501116508335
2020-07-09,-0.04086199044310912
2020-07-10,0.028619268006146115
2020-07-13,0.005987269357419667
2020-07-14,0.003780854864824601
2020-07-15,0.01695038926333825
2020-07-16,0.018657084923398015
2020-07-17,0.002693291475858617
2020-07-20,-0.023235664694806646
2020-07-21,0.016225706462668965
2020-07-22,0.02516728772655008
2020-07-23,-0.003431510398983706
2020-07-24,-0.005694888782898921
2020-07-27,-0.014452284406398896
2020-07-28,0.003987015532261218
2020-07-29,0.005855828864187895
2020-07-30,-0.003881273072231739
2020-07-31,-0.014241471896701552
2020-08-03,0.006678583416490413
2020-08-04,-0.0032493962939937893
2020-08-05,0.013243786433900562
2020-08-06,-0.0003353133883452486
2020-08-07,0.025680167194065184
2020-08-10,0.023468884575773785
2020-08-11,0.014627133895996902
2020-08-12,-0.015360493391265218
2020-08-13,-0.00933465528949573
2020-08-14,0.009745460973905162
2020-08-17,-0.01751265308498484
2020-08-18,-0.00448844571320639
2020-08-19,-0.0035288796335773975
2020-08-20,-0.010164715614301989
2020-08-21,-0.007486345696244401
2020-08-24,0.023296178664223843
2020-08-25,-0.01193728152954443
2020-08-26,-0.0066020451182888795
2020-08-27,0.013092162144972441
2020-08-28,-0.0011147716110819772
2020-08-31,-0.01917655894780157
2020-09-01,0.005624295802377555
2020-09-02,0.024835041199090968
2020-09-03,-0.012863669418678447
2020-09-04,-0.0015795173401550455
2020-09-08,-0.03124600419034529
2020-09-09,-0.005375595629952046
2020-09-10,-0.02456055897074605
2020-09-11,0.019498108881681908
2020-09-14,0.014515240755458736
2020-09-15,-0.015799361162121217
2020-09-16,0.011299325734865473
2020-09-17,-0.014920453408224899
2020-09-18,-0.0110657736042169
2020-09-21,-0.032589509487416346
2020-09-22,0.008096512097490294
2020-09-23,-0.021083031994576507
2020-09-24,0.002856806030909542
2020-09-25,0.009569530870823906
2020-09-28,0.019607537102107386
2020-09-29,-0.016818001793181492
2020-09-30,-0.0008663929730667874
2020-10-01,-0.0015167449495787633
2020-10-02,0.01642310666197222
2020-10-05,0.015944184690735996
2020-10-06,-0.0029425195423288253
2020-10-07,0.017988669057921625
2020-10-08,0.008833713468606286
2020-10-09,-0.009514856530371985
2020-10-12,0.007448472430421793
2020-10-13,-0.010295119802357311
2020-10-14,-0.002443448692974415
2020-10-15,-0.01455647353832712
2020-10-16,0.01015536846807219
2020-10-19,-0.02502833901706314
2020-10-20,-0.001586130603977387
2020-10-21,-0.013361155524905577
2020-10-22,0.020569281579407184
2020-10-23,0.009180864629621421
2020-10-26,-0.015565058193797499
2020-10-27,-0.026279724468330268
2020-10-28,-0.01809142296661237
2020-10-29,-0.008381786550960557
2020-10-30,7.620522805384944e-05
2020-11-02,0.03624453286940943
2020-11-03,0.015504232118406236
2020-11-04,0.006440199730405327
2020-11-05,0.0004314446696336294
2020-11-06,0.0012214923806603828
2020-11-09,0.05605808693198289
2020-11-10,0.02841035001254677
2020-11-11,-0.006741199582064761
2020-11-12,-0.018564153001757955
2020-11-13,0.024745900391156317
2020-11-16,0.011776174009146212
2020-11-17,-0.009546571993078179
2020-11-18,0.013401976398926596
2020-11-19,-0.022866467660986656
2020-11-20,-0.010867474536117694
2020-11-23,0.011189117431221307
2020-11-24,0.02432999311419559
2020-11-25,-0.010607337780338955
2020-11-27,0.00013175173146251495
2020-11-30,-0.017821906745023486
2020-12-01,0.016136490971607964
2020-12-02,0.01047718527524677
2020-12-03,0.003456110148803093
2020-12-04,0.014037068557752663
2020-12-07,-0.019482515452553195
2020-12-08,0.0037259781955929494
2020-12-09,0.0037112617349499555
2020-12-10,-0.02445810025076467
2020-12-11,0.006384147085542358
2020-12-14,0.01328223116064886
2020-12-15,0.008216913485792121
2020-12-16,-0.007762115075801268
2020-12-17,-0.011799048677472057
2020-12-18,0.007124616853041443
2020-12-21,-0.019650265515404386
2020-12-22,-0.021180001405355475
2020-12-23,0.01126275299704349
2020-12-24,0.005805134239213583
2020-12-28,-0.0019462245023382785
2020-12-29,-0.007867139557958258
2020-12-30,0.005082917817295529
2020-12-31,0.0035064347649156336
2021-01-04,-0.01935226443722149
2021-01-05,0.00047976505599023334
2021-01-06,0.025546147417504494
2021-01-07,0.013222887871812583
2021-01-08,-0.006261495197661393
2021-01-11,0.006699082320269056
2021-01-12,0.011332144305567837
2021-01-13,-0.005667776808293223
2021-01-14,0.01689420359403826
2021-01-15,-0.005970568170572954
2021-01-19,-0.0002609959119450611
2021-01-20,0.005877466008799903
2021-01-21,-0.019282076755754107
2021-01-22,0.011320177861391167
2021-01-25,0.0025526419606904938
2021-01-26,-0.018477292425889358
2021-01-27,0.01596456826322812
2021-01-28,-0.01505900481041722
2021-01-29,-0.02492867365973539
2021-02-01,0.006749544552651976
2021-02-02,0.01455941883404721
2021-02-03,0.021759513623057947
2021-02-04,0.029069775129505926
2021-02-05,0.008188918741923734
2021-02-08,0.005162836287715633
2021-02-09,0.01566042967097392
2021-02-10,0.006105872788074951
2021-02-11,0.001961415465929983
2021-02-12,0.008443200372836301
2021-02-16,-0.009161100429078917
2021-02-17,0.007163764131397965
2021-02-18,-0.0076597910805723535
2021-02-19,0.009495705593238313
2021-02-22,0.009952813501136637
2021-02-23,0.005587807329403116
2021-02-24,0.004242709641341769
2021-02-25,-0.01106726484583942
2021-02-26,-0.016426132742249133
2021-03-01,0.021961294497954365
2021-03-02,0.0037112038048219276
2021-03-03,0.0016102293372175502
2021-03-04,-0.012980038721170928
2021-03-05,0.028654032775288663
2021-03-08,0.012726048098625542
2021-03-09,-0.022873288566715777
2021-03-10,0.021808509362169604
2021-03-11,0.0014499362100461877
2021-03-12,0.020964671059379825
2021-03-15,0.0023826796735857414
2021-03-16,-0.00786614561060539
2021-03-17,0.012548402872379238
2021-03-18,0.009689402820818982
2021-03-19,-0.00903826794857332
2021-03-22,-0.005967934424990329
2021-03-23,-0.009571744904543378
2021-03-24,0.008863540693634375
2021-03-25,0.020632729911611802
2021-03-26,0.008219480677883029
2021-03-29,0.009694770816788711
2021-03-30,-0.0065464275134922145
2021-03-31,-0.002965346215494602
2021-04-01,-0.0040208326307398234
2021-04-05,0.026322962214511803
2021-04-06,-0.0025861148337144035
2021-04-07,-0.0017287897715276834
2021-04-08,0.002777864241195971
2021-04-09,-0.006029159415894103
2021-04-12,0.010601062679674866
2021-04-13,-0.01438296988509613
2021-04-14,0.006583142829402533
2021-04-15,0.0024526816134831098
2021-04-16,0.0029358892575392925
2021-04-19,0.0017347000887608655
2021-04-20,-0.0038962709129468642
2021-04-21,0.009670203363803198
2021-04-22,-0.0072639421690902095
2021-04-23,0.010731700227452734
2021-04-26,-0.006917662800044244
2021-04-27,0.0037798920566067817
2021-04-28,-0.0033890744160177677
2021-04-29,0.029418155659535872
2021-04-30,-0.002516999324130964
2021-05-03,0.007674978488264372
2021-05-04,0.0015651477220726129
2021-05-05,-0.006823617730756459
2021-05-06,0.010488915529859977
2021-05-07,0.011106492502502174
2021-05-10,-0.001128979256167506
2021-05-11,-0.01572470687771199
2021-05-12,-0.024329010859092226
2021-05-13,0.023597840998025976
2021-05-14,0.0033980110443025957
2021-05-17,-0.0015109822344986368
2021-05-18,-0.012000863975458853
2021-05-19,-0.004383412900058947
2021-05-20,0.0028642296134442358
2021-05-21,0.00433721645163776
2021-05-24,-0.001474329508408534
2021-05-25,-0.0036392911920879456
2021-05-26,0.00058214942840773
2021-05-27,0.008729288841451854
2021-05-28,-0.003985836029700485
2021-06-01,-0.0019485180011559189
2021-06-02,0.010552000515667626
2021-06-03,-0.0038112869180960685
2021-06-04,0.014464767079982899
2021-06-07,-0.009299159589945538
2021-06-08,0.004953913728177106
2021-06-09,-0.004410594819396874
2021-06-10,-0.0020326437112120344
2021-06-11,5.225215542337125e-05
2021-06-14,-0.0033944622435763128
2021-06-15,0.008436769847630421
2021-06-16,-0.01231515575426434
2021-06-17,-0.01262609185412833
2021-06-18,-0.01348066923912461
2021-06-21,0.030407879023826023
2021-06-22,-0.006289750719434162
2021-06-23,-0.014611387430285339
2021-06-24,0.00695891121285519
2021-06-25,0.009037369332422385
2021-06-28,-0.004952443649950067
2021-06-29,-0.011489461235291487
2021-06-30,0.008355542788921255
2021-07-01,0.005239097705807216
2021-07-02,0.002605542077086964
2021-07-06,-0.008645316267994696
2021-07-07,0.015408297566526619
2021-07-08,-0.009326143447608959
2021-07-09,0.011701039451726514
2021-07-12,-0.004678794371088979
2021-07-13,-0.003116208506260598
2021-07-14,0.0038147914557142837
2021-07-15,-0.0005803941740484264
2021-07-16,-0.0003700039788400167
2021-07-19,-0.027419815042150963
2021-07-20,0.03215846808419798
2021-07-21,0.008525669824601234
2021-07-22,-0.005531215895919095
2021-07-23,0.0067688763293025644
2021-07-26,0.0003127369342492692
2021-07-27,0.011098646809553303
2021-07-28,0.0075235312563775025
2021-07-29,0.013452338028461686
2021-07-30,-0.010649461941917515
2021-08-02,-0.0010201112624683706
2021-08-03,0.007608814060276137
2021-08-04,-0.007348635056361741
2021-08-05,0.004186569258639361
2021-08-06,0.012151063847801513
2021-08-09,-0.009242443063922412
2021-08-10,0.00902454059367308
2021-08-11,0.008390977249832288
2021-08-12,-0.007573836462289041
2021-08-13,-0.00401669958383144
2021-08-16,0.010535956842722127
2021-08-17,-0.005686915036135276
2021-08-18,-0.012643093596390043
2021-08-19,-0.006656312534355835
2021-08-20,0.009258663737133244
2021-08-23,0.0035983874780978198
2021-08-24,0.004595984865133351
2021-08-25,0.0019102860422703927
2021-08-26,-0.0011538629298742942
2021-08-27,0.0032648149122578296
2021-08-30,-0.002653582419649636
