Date,INVH
2020-06-09,-0.02534257135713258
2020-06-10,-0.03162315065722454
2020-06-11,-0.04499281703778035
2020-06-12,0.051291787849633064
2020-06-15,0.025298283880590633
2020-06-16,0.017624292962801436
2020-06-17,-0.01628004146915185
2020-06-18,-0.001760660776206291
2020-06-19,-0.01798926620528085
2020-06-22,0.011134977296913151
2020-06-23,-0.006749366680153357
2020-06-24,-0.02467835511735672
2020-06-25,0.019802254227251126
2020-06-26,-0.020855975981754593
2020-06-29,-0.005141333124737524
2020-06-30,0.016242224650547366
2020-07-01,0.03160174641103963
2020-07-02,-0.0059860451904998335
2020-07-06,-0.005667513610879582
2020-07-07,-0.021731504343376895
2020-07-08,0.004005904163124185
2020-07-09,-0.007254263818446294
2020-07-10,0.006576392679783494
2020-07-13,-0.017059750499791138
2020-07-14,0.007016132269430431
2020-07-15,0.01173462434346928
2020-07-16,-0.0072491647665055
2020-07-17,0.023001213816377986
2020-07-20,-0.010706759359422668
2020-07-21,-0.002164399931510186
2020-07-22,0.026753467580243884
2020-07-23,-0.015845017223080626
2020-07-24,-0.015026750875884676
2020-07-27,0.017435256120463594
2020-07-28,0.018208022622490994
2020-07-29,0.029102262825230207
2020-07-30,0.016013794913125823
2020-07-31,0.0
2020-08-03,-0.005365615872553464
2020-08-04,0.0003371136954515297
2020-08-05,-0.008426040495188358
2020-08-06,-0.0030591481176377444
2020-08-07,0.02966240710874457
2020-08-10,-0.005629115621832326
2020-08-11,-0.017403102845629514
2020-08-12,0.01668976673283229
2020-08-13,-0.022445755260173783
2020-08-14,-0.017477687595422564
2020-08-17,0.0324380324177187
2020-08-18,-0.011486610382581475
2020-08-19,-0.01913858627677234
2020-08-20,0.001742021924835413
2020-08-21,0.011826215585120092
2020-08-24,0.0006875421575862628
2020-08-25,-0.005839980209983886
2020-08-26,-0.015203798290309378
2020-08-27,0.011228100149773601
2020-08-28,-0.005551638894671029
2020-08-31,-0.0010469009965803355
2020-09-01,0.0048899697538129505
2020-09-02,0.020159886736240917
2020-09-03,-0.01805783110132786
2020-09-04,-0.00520476117400559
2020-09-08,-0.017090976766122923
2020-09-09,0.030872991941700123
2020-09-10,-0.021686756068461488
2020-09-11,0.0024628583640347035
2020-09-14,0.023517079650472228
2020-09-15,-0.008573308458527662
2020-09-16,0.0006917471849585688
2020-09-17,-0.010369867513081443
2020-09-18,-0.010478604938882419
2020-09-21,-0.0264735356997039
2020-09-22,0.005075976913795577
2020-09-23,-0.04617601768239554
2020-09-24,0.01966726691534504
2020-09-25,0.022997073969372117
2020-09-28,0.03480768548360791
2020-09-29,-0.018920846332698416
2020-09-30,-0.00035703634498629455
2020-10-01,0.027867073089838268
2020-10-02,0.018769507732775192
2020-10-05,0.007164894080715634
2020-10-06,-0.003726287941240969
2020-10-07,-0.006120327733678654
2020-10-08,0.02189529573716209
2020-10-09,-0.008034838818349432
2020-10-12,0.002362430592378839
2020-10-13,-0.027609373400072412
2020-10-14,-0.013850528075263657
2020-10-15,-0.0010532872155332162
2020-10-16,-0.017926378699579137
2020-10-19,-0.009663347728259941
2020-10-20,0.010119170972566316
2020-10-21,0.005366848773337596
2020-10-22,0.024555156537681366
2020-10-23,0.009725510702434548
2020-10-26,-0.014792063128990729
2020-10-27,-0.020600532500609336
2020-10-28,-0.026024844962904248
2020-10-29,0.00292842606455479
2020-10-30,-0.005109562250416033
2020-11-02,0.014673392858562728
2020-11-03,0.012292093513947666
2020-11-04,0.029285894468313867
2020-11-05,0.005204609234574775
2020-11-06,0.0
2020-11-09,-0.04267865630353407
2020-11-10,0.01667253496108767
2020-11-11,0.035650905838036984
2020-11-12,-0.01101569161911753
2020-11-13,0.01531508541713289
2020-11-16,-0.001713964976543636
2020-11-17,-0.010989136747875827
2020-11-18,-0.017708344441320967
2020-11-19,-0.007422900530853926
2020-11-20,0.006053952603447099
2020-11-23,-0.0035397963986767422
2020-11-24,0.015985708498052142
2020-11-25,0.02272721733983496
2020-11-27,-0.01675194561170934
2020-11-30,-0.006258660186257203
2020-12-01,0.023442734743623017
2020-12-02,-0.01264935233400799
2020-12-03,0.01731303808872897
2020-12-04,0.02927164145245431
2020-12-07,-0.019841405607323725
2020-12-08,-0.006072916889419688
2020-12-09,-0.009164922921046315
2020-12-10,-0.009592343317423202
2020-12-11,0.001729454673671471
2020-12-14,-0.006215438188768352
2020-12-15,0.019110539127854986
2020-12-16,-0.004773278197103492
2020-12-17,0.0030831572712413102
2020-12-18,-0.03073777336204453
2020-12-21,0.0109232505154786
2020-12-22,0.011502233076251978
2020-12-23,-0.013094410608166629
2020-12-24,0.016410743684998952
2020-12-28,0.007901132475452544
2020-12-29,-0.007839193965430868
2020-12-30,0.01442813218281791
2020-12-31,0.005756761768398677
2021-01-04,-0.037710358200220506
2021-01-05,0.015745194286247433
2021-01-06,0.0024113029469245983
2021-01-07,-0.005498270160885332
2021-01-08,0.013476138322526587
2021-01-11,-0.009546482131990941
2021-01-12,-0.01101569161911753
2021-01-13,-0.003480580619375062
2021-01-14,0.011177216062361994
2021-01-15,0.02210710796867965
2021-01-19,-0.005069351732024829
2021-01-20,0.020040690126684746
2021-01-21,0.0019981610448607245
2021-01-22,-0.0023266476656865764
2021-01-25,-0.011658771678808577
2021-01-26,0.0026963940996171942
2021-01-27,-0.034958128291967316
2021-01-28,0.010449546647916641
2021-01-29,0.01620113338333251
2021-02-01,0.0318861258764902
2021-02-02,-0.005259757964782508
2021-02-03,-0.008922768694198058
2021-02-04,0.004001507464951093
2021-02-05,-0.002989241753434846
2021-02-08,0.002332073579236038
2021-02-09,0.01871647689574152
2021-02-10,0.0022966202143650527
2021-02-11,0.00916536044878602
2021-02-12,0.005513985949876732
2021-02-16,-0.002580661568221787
2021-02-17,-0.018434700064707932
2021-02-18,-0.018780706621954746
2021-02-19,0.006715667575873274
2021-02-22,-0.01601056057659256
2021-02-23,0.011864500479817686
2021-02-24,0.0006699846652307162
2021-02-25,-0.005356796244449291
2021-02-26,-0.01918534804516192
2021-03-01,0.00617722738279447
2021-03-02,-0.0010232911193429617
2021-03-03,-0.021850526318747177
2021-03-04,-0.007329795674981376
2021-03-05,-0.0007031251487372714
2021-03-08,0.0024629363102457447
2021-03-09,0.013689120367607721
2021-03-10,0.014542840417220537
2021-03-11,0.013993023298445983
2021-03-12,0.038034562494168034
2021-03-15,0.016861185311937366
2021-03-16,-0.007334178476151698
2021-03-17,-0.00449740242536778
2021-03-18,0.0032269731175262883
2021-03-19,-0.015439006741860717
2021-03-22,0.015681107465744137
2021-03-23,-0.001286665167995471
2021-03-24,0.0016104383861883509
2021-03-25,0.018649461121955202
2021-03-26,0.019570592222585725
2021-03-29,-0.0030958276330074197
2021-03-30,0.0015528552944281682
2021-03-31,-0.008062166726279463
2021-04-01,0.021256711355779112
2021-04-05,-0.009795047353369002
2021-04-06,0.015455883281368488
2021-04-07,-0.01004557949208329
2021-04-08,-0.0027672625073259516
2021-04-09,-0.001850317180534966
2021-04-12,0.004016140032114368
2021-04-13,0.006769240078347449
2021-04-14,-0.004278788608104267
2021-04-15,0.01473292558850825
2021-04-16,0.008469438071827984
2021-04-19,0.00869823480381382
2021-04-20,0.010407457325328995
2021-04-21,-0.0038259156740804157
2021-04-22,-0.0005905578564349145
2021-04-23,0.003251459981587823
2021-04-26,-0.0026519305145452643
2021-04-27,0.0017726333057994648
2021-04-28,0.007077794940855586
2021-04-29,0.01669071143161771
2021-04-30,0.009792659067551002
2021-05-03,-0.009127145867666941
2021-05-04,0.0034544405364913544
2021-05-05,-0.01663823866770331
2021-05-06,0.01866970907131882
2021-05-07,0.003150217337210437
2021-05-10,0.008892846376100438
2021-05-11,-0.002558898607288973
2021-05-12,-0.02366043380390581
2021-05-13,0.01197091453706789
2021-05-14,0.012983253687148144
2021-05-17,0.001708950069670978
2021-05-18,-0.0031276584974664345
2021-05-19,-0.002852598841538656
2021-05-20,0.018306813629503038
2021-05-21,-0.007303118686984855
2021-05-24,0.020090401592746332
2021-05-25,0.003883356070044197
2021-05-26,-0.0002762159816017684
2021-05-27,-0.008015455212112998
2021-05-28,0.010588026027836372
2021-06-01,0.007995564622276907
2021-06-02,0.009299716875941222
2021-06-03,-0.00379413563704889
2021-06-04,0.004080636156624573
2021-06-07,0.014630074196777754
2021-06-08,-0.0016019967062266272
2021-06-09,0.0016045672176241421
2021-06-10,0.013350970106957849
2021-06-11,-0.0063242426651825
2021-06-14,0.0026520817601565216
2021-06-15,-0.010314517952218272
2021-06-16,-0.007215339334980642
2021-06-17,0.007267778825417626
2021-06-18,-0.024318651760463994
2021-06-21,0.027937596467277226
2021-06-22,-0.003730330140764293
2021-06-23,0.005883682134749879
2021-06-24,-0.001861083492597393
2021-06-25,0.010921498022629317
2021-06-28,-0.006060155158509328
2021-06-29,-0.005302639937823317
2021-06-30,-0.006130067211648327
2021-07-01,0.006704359567664797
2021-07-02,0.00879054683505287
2021-07-06,0.02376560866953148
2021-07-07,0.005932424155262961
2021-07-08,0.009743699024524766
2021-07-09,0.013204652020153196
2021-07-12,0.004761957750400114
2021-07-13,-0.011723638506272116
2021-07-14,0.005552629486011762
2021-07-15,-0.0002509100221945726
2021-07-16,0.003514920609633876
2021-07-19,-0.018513853197988595
2021-07-20,0.026000439959098287
2021-07-21,-0.008198792992364479
2021-07-22,-0.0017534982500650997
2021-07-23,0.016813134736886948
2021-07-26,-0.006663433370825755
2021-07-27,0.011180006751291938
2021-07-28,-0.003931108949344231
2021-07-29,0.0024666264316703934
2021-07-30,0.0009844137842962564
2021-08-02,-0.0017209504444473112
2021-08-03,-0.004924749914711701
2021-08-04,0.0002472641470185888
2021-08-05,0.0002475229574609994
2021-08-06,-0.007667581205235474
2021-08-09,-0.00400523760187288
2021-08-10,-0.02211598985332852
2021-08-11,0.0053971205134815126
2021-08-12,0.0025564124598527194
2021-08-13,0.010198918864257056
2021-08-16,0.0005046350479982475
2021-08-17,-0.000504380519910419
2021-08-18,0.012367458818020705
2021-08-19,0.0027424424185544805
2021-08-20,0.006464418059901833
2021-08-23,-0.0034584589414036193
2021-08-24,-0.005949559988993602
2021-08-25,-0.0004984875713679449
2021-08-26,0.005488775383658551
2021-08-27,0.004962906016005686
2021-08-30,0.019752952959318337
2021-08-31,-0.0029054770049932177
2021-09-01,0.018212875885773805
2021-09-02,0.012878503417683929
2021-09-03,-0.012243985466944052
2021-09-07,-0.01549472427936549
2021-09-08,0.0108957466294346
2021-09-09,-0.015568748383952724
2021-09-10,-0.01970803217007877
2021-09-13,0.006949643978963804
2021-09-14,0.00024662081346349396
2021-09-15,-0.004435753083745331
2021-09-16,0.0017326537013002685
2021-09-17,-0.014331714829357023
2021-09-20,-0.0005015422882681531
2021-09-21,0.0025085391637751364
2021-09-22,0.013760347698565267
2021-09-23,-0.001481020877934669
2021-09-24,-0.02076101441005107
2021-09-27,-0.02675421618899132
2021-09-28,-0.0005188412508293494
2021-09-29,0.010638481519674281
2021-09-30,-0.01591774167597859
2021-10-01,0.012522540853494801
2021-10-04,-0.0018035281332471342
2021-10-05,-0.008260340383239972
2021-10-06,0.005986462532882264
2021-10-07,-0.0025871663842506054
2021-10-08,-0.0007782967660043827
2021-10-11,0.0025961204168412078
2021-10-12,0.009839445763458965
2021-10-13,0.022051316818820332
2021-10-14,0.010787666106776506
2021-10-15,-0.0027301906435225343
2021-10-18,0.002239849450325071
2021-10-19,-0.0019867054137642226
2021-10-20,0.007215996625094423
2021-10-21,-0.004446711251125279
2021-10-22,0.014392278333436703
2021-10-25,0.0036691589367934263
2021-10-26,-0.002193761098265634
2021-10-27,-0.011480027796311965
2021-10-28,0.022732768659993186
2021-10-29,-0.0033822143890853695
2021-11-01,-0.0031517616577668717
2021-11-02,0.010214102622451371
2021-11-03,-0.0009628278993177863
2021-11-04,-0.019277288625322964
2021-11-05,0.0029485206932724495
2021-11-08,-0.004674026848156987
2021-11-09,0.0017299574002611617
2021-11-10,0.000987141220043286
2021-11-11,-0.0004930838666119541
2021-11-12,0.00024676897090492034
2021-11-15,0.008135886942987502
2021-11-16,-0.009293291301786244
2021-11-17,-0.00024659059745935075
2021-11-18,0.01382704426743886
2021-11-19,-0.003653372087212836
2021-11-22,-0.0039107387387462555
2021-11-23,0.009815913467151383
2021-11-24,0.019683958908799593
2021-11-26,-0.01930398015662038
2021-11-29,0.002915972783146037
2021-11-30,-0.02011134486332955
2021-12-01,-0.015578796542221496
2021-12-02,0.03843277536449041
2021-12-03,0.007498687370404378
2021-12-06,0.015606095639457918
2021-12-07,0.008510800409134323
2021-12-08,0.014533622798737156
2021-12-09,-0.012939190063372075
2021-12-10,0.00023413408859251916
2021-12-13,0.010297087623578172
2021-12-14,-0.023858986178491692
2021-12-15,0.017085922278493593
2021-12-16,-0.007699490586791091
2021-12-17,0.008699852379298267
2021-12-20,-0.008858069030027393
2021-12-21,0.019285179979699363
2021-12-22,0.014766865082300296
2021-12-23,-0.0006820844843954399
2021-12-27,0.013196810357487765
2021-12-28,0.0013474157493194028
2021-12-29,0.013007492409955468
2021-12-30,-0.00022152936073116525
2021-12-31,0.003985856461273807
2022-01-03,-0.008160386634836758
2022-01-04,0.003557856974548912
2022-01-05,-0.027476371199715133
2022-01-06,-0.0031898154965449566
2022-01-07,-0.018971222850780567
2022-01-10,-0.0065239102150927986
2022-01-11,0.012195208748744468
2022-01-12,0.006950929320977739
2022-01-13,0.0036815719580509665
2022-01-14,-0.005272700333606828
2022-01-18,-0.0029962503279227226
2022-01-19,-0.009477693331802484
2022-01-20,-0.023570414075812396
2022-01-21,0.0009559274242980642
2022-01-24,-0.00453665058237307
2022-01-25,-0.014152224045421269
2022-01-26,-0.01094872253810264
2022-01-27,-0.013284224335599504
2022-01-28,0.03689846690031362
2022-01-31,0.009377371552795166
2022-02-01,-0.0038112633007549857
2022-02-02,0.018650979657844013
2022-02-03,-0.004694468241550065
2022-02-04,0.0007072999891526432
2022-02-07,-0.017911780551876255
2022-02-08,0.0028797898535055655
2022-02-09,0.024646961725948158
2022-02-10,-0.014012043521506201
2022-02-11,-0.004047462363196419
2022-02-14,-0.010279931875768589
2022-02-15,-0.001207555929189974
2022-02-16,-0.02176557658139211
2022-02-17,-0.028924667657614256
2022-02-18,-0.016802368920326494
2022-02-22,0.004660986530890643
2022-02-23,-0.035567240509186804
2022-02-24,-0.0042758104557361065
2022-02-25,0.047772715212137884
2022-02-28,-0.03176245075936257
2022-03-01,-0.009259165516442347
2022-03-02,0.03871839823055079
2022-03-03,-0.00642679380774247
2022-03-04,0.014230204206648445
2022-03-07,-0.02397965725309137
2022-03-08,0.009409241199188623
2022-03-09,0.019419841337301236
2022-03-10,0.0010158993760631674
2022-03-11,0.0010154078511710463
2022-03-14,-0.008872114450190205
2022-03-15,0.01023012201021034
2022-03-16,0.007594814069637801
2022-03-17,0.022613237127341757
2022-03-18,-0.00024583208571549164
2022-03-21,-0.0031948264127247272
2022-03-22,-0.004191159565678504
2022-03-23,-0.018073896864098105
2022-03-24,0.01084218675836901
2022-03-25,0.009478667958971343
2022-03-28,0.0
2022-03-29,0.024956700741498583
2022-03-30,-0.0137416582598745
2022-03-31,-0.017843855274718434
2022-04-01,0.021403738103331404
2022-04-04,-0.01656938679385056
2022-04-05,-0.0032208431569172857
2022-04-06,0.01615688671957205
2022-04-07,-0.002935436010178538
2022-04-08,0.012267044507939584
2022-04-11,-0.005089623901053608
2022-04-12,0.009013469706755428
2022-04-13,0.009898674660452356
2022-04-14,0.002868463592022197
2022-04-18,-0.006197734741331895
2022-04-19,0.03238190297495125
2022-04-20,0.020213535409080663
2022-04-21,-0.0034160720787722587
2022-04-22,-0.015539095328398922
2022-04-25,-0.0062675150484321485
2022-04-26,-0.01868712001342898
2022-04-27,-0.007141344654649773
2022-04-28,-0.012227016184362727
2022-04-29,-0.03349515675349424
2022-05-02,-0.03591164704779326
2022-05-03,0.0023442891885900874
2022-05-04,0.007016640057426526
2022-05-05,-0.016258119595280784
2022-05-06,-0.0034099940601183265
2022-05-09,-0.0516283674464183
2022-05-10,0.0008372483209595494
2022-05-11,-0.000557895153918242
2022-05-12,0.001116413149322204
2022-05-13,0.029272516007707416
2022-05-16,-0.012459363364433429
2022-05-17,0.010696535786162586
2022-05-18,-0.031750221874687345
2022-05-19,0.0019619954177056975
2022-05-20,0.012867004492199685
2022-05-23,0.01408436069254293
2022-05-24,0.02396521435188892
2022-05-25,0.0
2022-05-26,-0.006382926094328334
2022-05-27,0.031584640958123966
2022-05-31,-0.0212765093909959
2022-06-01,0.008483566186644032
2022-06-02,0.019978948938339514
2022-06-03,-0.013144409817764324
2022-06-06,-0.018542812525118024
2022-06-07,0.016498245251683752
2022-06-08,-0.021989566805633576
2022-06-09,-0.01873644236285643
2022-06-10,-0.01554829386794343
2022-06-13,-0.059296502543499274
2022-06-14,-0.009425507632939034
2022-06-15,0.018138615872709485
2022-06-16,-0.013434755842945512
2022-06-17,-0.0005919572038719512
2022-06-21,0.00799772092972284
2022-06-22,0.000587608297575759
2022-06-23,0.03024982897355577
2022-06-24,0.012257543322589992
2022-06-27,0.0008447956965897951
2022-06-28,0.006752898857586009
2022-06-29,-0.003912433700831719
2022-06-30,-0.0016836652326924773
2022-07-01,0.004496791494236874
2022-07-05,0.009793154042154084
2022-07-06,0.008035154842043202
2022-07-07,0.005772733019609788
2022-07-08,-0.003279672305440018
2022-07-11,0.0008225580279566103
2022-07-12,-0.04356171405942866
2022-07-13,0.011458222578628607
2022-07-14,-0.00651379005950059
2022-07-15,0.021094664146928288
2022-07-18,-0.006700228986353585
2022-07-19,0.0025292818405595607
2022-07-20,0.0011215394115089428
2022-07-21,0.014281802487115858
2022-07-22,0.00634996150035283
2022-07-25,0.00027441381162063294
2022-07-26,0.0041140343869316975
2022-07-27,0.00983364400033171
2022-07-28,0.04463065836327429
2022-07-29,0.010616162593609202
2022-08-01,-0.013323010154134951
2022-08-02,-0.013762863782228574
2022-08-03,-0.008162133125317328
2022-08-04,0.006636479392292172
2022-08-05,-0.001054657925715241
2022-08-08,0.006903807506757786
2022-08-09,0.013976739203467758
2022-08-10,0.01274377248589964
2022-08-11,-0.0012838895019610108
2022-08-12,0.01799950523731919
2022-08-15,0.004799315120629366
2022-08-16,0.0007539613611706741
2022-08-17,-0.002009330421676392
2022-08-18,-0.023408246039789304
2022-08-19,-0.0005154088059511341
2022-08-22,-0.013408948265526632
2022-08-23,-0.020125501096997622
2022-08-24,0.005068036648701035
2022-08-25,0.014596714724131932
2022-08-26,-0.024849792065450238
2022-08-29,-0.015021206648132002
2022-08-30,-0.01906319878250451
2022-08-31,0.007217905652178613
2022-09-01,0.007442132898606513
2022-09-02,-0.0021886636582938435
2022-09-06,0.04688779403261978
2022-09-07,0.018334228130735042
2022-09-08,-0.0002572822497625138
2022-09-09,0.017494505123775372
2022-09-12,0.014159263069645434
2022-09-13,-0.02991808505142568
2022-09-14,-0.017989934191914414
2022-09-15,-0.026432681870640518
2022-09-16,-0.00913993480158748
2022-09-19,-0.0035270508908107345
2022-09-20,-0.028042450161065324
2022-09-21,-0.023249286726604312
2022-09-22,0.0037282166128687066
2022-09-23,0.0008570511460312957
2022-09-26,-0.019982835260737075
2022-09-27,-0.012525495133099307
2022-09-28,0.0174042524042477
2022-09-29,-0.017686220391431973
2022-09-30,-0.0032469636978579297
2022-10-03,0.03435013843630563
2022-10-04,0.0031491793777844723
2022-10-05,-0.022260349864701046
2022-10-06,-0.016345500106363042
2022-10-07,-0.04005942314056521
2022-10-10,-0.006491389345188003
2022-10-11,0.025824498082562597
2022-10-12,-0.02335454973437745
2022-10-13,0.009006160326961776
2022-10-14,-0.027393151676506133
2022-10-17,0.03987354298309587
2022-10-18,0.013085888610863572
2022-10-19,-0.02373089610878143
2022-10-20,0.001230702102196668
2022-10-21,0.0172095548562472
2022-10-24,-0.006646513020243883
2022-10-25,0.03284678017571041
2022-10-26,-0.009128399201529636
2022-10-27,-0.07726600860933641
2022-10-28,0.030917814758286033
2022-10-31,-0.009996791620160872
2022-11-01,-0.001262291677111116
2022-11-02,-0.0060031149985847465
2022-11-03,-0.003178499786577027
2022-11-04,-0.010523171865763903
2022-11-07,-0.03570272171505051
2022-11-08,0.013463516714109725
2022-11-09,-0.00996335527092218
2022-11-10,0.08319356176773929
2022-11-11,-0.009600487704542804
2022-11-14,-0.021263343663237788
2022-11-15,0.011821150328062746
2022-11-16,-0.015472061876651622
2022-11-17,-0.012828768992952377
2022-11-18,0.015919367523232086
2022-11-21,-0.0006396590762591803
2022-11-22,0.010560195484639268
2022-11-23,0.0006331816661828693
2022-11-25,0.0037974123529311843
2022-11-28,-0.02301390055328434
2022-11-29,0.030009796041817305
2022-11-30,0.022243133245563707
2022-12-01,-0.008581146544926477
2022-12-02,0.00030915208863735444
2022-12-05,-0.006489478117436165
2022-12-06,-0.015241065153359878
2022-12-07,0.016424619628992554
2022-12-08,-0.002175366902287701
2022-12-09,-0.016194309621288427
2022-12-12,-0.013928428660769376
2022-12-13,0.02889239639968899
2022-12-14,-0.0012481183172674548
2022-12-15,-0.024679691365826928
2022-12-16,-0.02690589972855495
2022-12-19,-0.020737279711991574
2022-12-20,-0.007394837157596146
2022-12-21,0.008127136546874691
2022-12-22,-0.005038467862796714
2022-12-23,0.009453096221868185
2022-12-27,-0.005685807477826099
2022-12-28,-0.020854271850547557
2022-12-29,0.03160427071139549
2022-12-30,-0.012987081568444303
2023-01-03,-0.012820406320846911
2023-01-04,0.015721090031897367
2023-01-05,-0.03802159798523841
2023-01-06,0.04022399813862809
2023-01-09,0.0020174198032829604
2023-01-10,0.00033560634922680244
2023-01-11,0.044951333456433984
2023-01-12,0.008346597024945224
2023-01-13,-0.006367416048758234
2023-01-17,0.013457328543180713
2023-01-18,-0.021182443963633113
2023-01-19,-0.000645996530018067
2023-01-20,0.019069317443348277
2023-01-23,-0.0022202126107202513
2023-01-24,0.014303815451789825
2023-01-25,0.005327661131588002
2023-01-26,0.0012467557876774116
2023-01-27,0.013387170014298233
2023-01-30,-0.023041377168372512
2023-01-31,0.022012702008056273
2023-02-01,0.005538411203276805
2023-02-02,0.03763763540067111
2023-02-03,-0.014450021767455912
2023-02-06,-0.011669720706024678
2023-02-07,0.0021193859472625753
2023-02-08,-0.0012084623378961767
2023-02-09,-0.013006656667485461
2023-02-10,0.0012257410480072117
2023-02-13,0.02036417448875283
2023-02-14,-0.00030239301728141044
2023-02-15,-0.004537267297169301
2023-02-16,-0.009723370646048002
2023-02-17,0.0012273236037518842
2023-02-21,-0.01164563061742574
2023-02-22,-0.004651354452567702
2023-02-23,0.002803841494996906
2023-02-24,-0.019882030324403055
2023-02-27,-0.006972957882688813
2023-02-28,-0.002234310799985928
2023-03-01,-0.028790651841913206
2023-03-02,0.007246270586662273
2023-03-03,0.040876271813787834
2023-03-06,0.001256758450245421
2023-03-07,-0.02447437306875877
2023-03-08,0.01736889966252919
2023-03-09,-0.011381624534267942
2023-03-10,-0.03229930764123379
2023-03-13,0.028750809082741302
2023-03-14,0.004176026686354639
2023-03-15,0.006397974134885631
2023-03-16,-0.011443061568544244
2023-03-17,-0.019614215860340067
2023-03-20,0.00393583849355017
2023-03-21,-0.013721192710865693
2023-03-22,-0.046372924624267786
2023-03-23,-0.0038206797716867635
2023-03-24,0.026499375429398953
2023-03-27,0.0030570363903204
2023-03-28,-0.002370573041766022
2023-03-29,0.026137141895923977
2023-03-30,0.015547476898828405
2023-03-31,0.017263810242447386
2023-04-03,-0.0012807710157999308
2023-04-04,0.0019235870571474578
2023-04-05,-0.0012800176356807524
2023-04-06,0.008971474615918629
2023-04-10,0.004763548448527111
2023-04-11,0.008849547679681047
2023-04-12,0.0012530202801610546
2023-04-13,0.007822320992368903
2023-04-14,-0.0003103383279017269
2023-04-17,0.024844609095317827
2023-04-18,0.0033332536699568482
2023-04-19,0.005436561672799822
2023-04-20,-0.003003946169234939
2023-04-21,0.003012997050181765
2023-04-24,-0.013217238783376328
2023-04-25,-0.014611883828072214
2023-04-26,-0.00710525030100273
2023-04-27,0.02271298934178989
2023-04-28,0.015211585816433226
2023-05-01,0.001498248197812746
2023-05-02,0.00688213921602876
2023-05-03,-0.0059433718756021214
2023-05-04,-0.002092889645679108
2023-05-05,0.030257621767449283
2023-05-08,-0.00029066582879788694
2023-05-09,-0.0020517497071272928
2023-05-10,0.012628664672378997
2023-05-11,-0.013051247051505621
2023-05-12,-0.0005875059719511189
2023-05-15,0.0020583253388692935
2023-05-16,-0.02552828989223288
2023-05-17,0.011743196402575151
2023-05-18,-0.001785563179980132
2023-05-19,-0.000298044519251639
2023-05-22,0.00328056997513837
2023-05-23,-0.009809712283859295
2023-05-24,-0.01110798427305304
2023-05-25,-0.0012141431587542328
2023-05-26,0.014893581814668044
2023-05-30,0.005989883719127453
2023-05-31,0.008633543639561703
2023-06-01,-0.0008855242793064377
2023-06-02,0.01890689633345133
2023-06-05,-0.000579908482150282
2023-06-06,-0.007832949522978527
2023-06-07,0.007602436133781865
2023-06-08,0.008415575942487541
2023-06-09,-0.013237331764429316
2023-06-12,-0.019830688704306598
2023-06-13,0.012198405439834081
2023-06-14,0.0005880409570708789
2023-06-15,0.008813137194279008
2023-06-16,0.0017471451182144992
2023-06-20,-0.0002905934089402207
2023-06-21,-0.006106326216325009
2023-06-22,-0.017846780365308068
2023-06-23,-0.02472452003469794
2023-06-26,0.026267363602474614
2023-06-27,0.013988277059927556
2023-06-28,0.005576562230639404
2023-06-29,-0.003794171516940059
2023-06-30,0.007910738297854492
2023-07-03,0.013372074343659612
2023-07-05,-0.005737298486495512
2023-07-06,0.0025967889482483297
2023-07-07,-0.0002876665536730716
2023-07-10,0.0002877493295310174
2023-07-11,0.01438864827342723
2023-07-12,0.0014182803374220843
2023-07-13,0.005665668634331489
2023-07-14,-0.0028169327064532235
2023-07-17,-0.001977272278842257
2023-07-18,-0.014152201788280694
2023-07-19,0.013493990514063636
2023-07-20,0.010481550989737354
2023-07-21,0.013176335075518741
2023-07-24,0.0005534323091918036
2023-07-25,-0.016869667084617013
2023-07-26,-0.000843694888954194
2023-07-27,-0.017736602061024787
2023-07-28,0.01662383702266501
2023-07-31,0.0008457134225758889
2023-08-01,-0.0039437520839966655
2023-08-02,0.0022625617376548224
2023-08-03,-0.007900741579239368
2023-08-04,-0.011376340535088736
2023-08-07,0.012463854043146316
2023-08-08,0.0005724065709424853
2023-08-09,-0.009728261839779817
2023-08-10,-0.002600529720516387
2023-08-11,0.005214502083036532
2023-08-14,-0.006916524457624473
2023-08-15,-0.006674411529107749
2023-08-16,-0.0046742098935278475
2023-08-17,-0.016143194660440674
2023-08-18,-0.001790062331615161
2023-08-21,-0.01763297183712864
2023-08-22,0.009735397524028189
2023-08-23,0.017776475390877344
2023-08-24,-0.005328853146708834
2023-08-25,0.0044645623128702905
2023-08-28,0.0
2023-08-29,0.00859262318445353
2023-08-30,0.010282016136514915
2023-08-31,-0.008723648251327543
2023-09-01,0.0026403174027085363
2023-09-05,-0.009069907642543451
2023-09-06,0.0026575276691100935
2023-09-07,0.0073613746468197405
2023-09-08,-0.0096461711654795
2023-09-11,0.005607896673441637
2023-09-12,0.007631276155197542
2023-09-13,-0.0011649407361493669
2023-09-14,0.025080134770790075
2023-09-15,0.003983044564922711
2023-09-18,-0.017285447699751377
2023-09-19,-0.017877874007720562
2023-09-20,-0.002935737812752026
2023-09-21,-0.027974328401473847
2023-09-22,-0.009996834990330772
2023-09-25,-0.005507908817745322
2023-09-26,-0.01538470611285836
2023-09-27,-0.009374941459183161
2023-09-28,0.0018927711412186632
2023-09-29,-0.0022040933143209207
2023-10-02,-0.012622263560728264
2023-10-03,-0.007031099512549321
2023-10-04,0.01609272568400244
2023-10-05,0.0028508804364344442
2023-10-06,0.009791512155135962
