Date,DECK
2018-05-09,0.014866372777554204
2018-05-10,-0.0002049198104703276
2018-05-11,0.0005122872729736994
2018-05-14,0.013210455153749967
2018-05-15,0.0017182331312128873
2018-05-16,0.001311723156209199
2018-05-17,0.013200258679819665
2018-05-18,0.00934864508439559
2018-05-21,0.03103751641233088
2018-05-22,-0.02245804516675798
2018-05-23,0.005376899871518237
2018-05-24,0.008070844761846274
2018-05-25,0.03540073583510783
2018-05-29,0.0010247867906134633
2018-05-30,0.023731926428919303
2018-05-31,0.028727377369785367
2018-06-01,0.017232176302923286
2018-06-04,0.02215278374980678
2018-06-05,0.013768411117361934
2018-06-06,0.004778733637504917
2018-06-07,-0.004922821371050823
2018-06-08,0.02004021073403206
2018-06-11,-0.003288165623528072
2018-06-12,-0.0037112838091527545
2018-06-13,-0.012168915932818991
2018-06-14,-0.0019273604627276786
2018-06-15,-0.0024349683010194134
2018-06-18,0.01178353299088708
2018-06-19,0.0019965518259044135
2018-06-20,0.009630518793107834
2018-06-21,0.0027136076753426774
2018-06-22,-0.022716061896074113
2018-06-25,-0.026097271990622728
2018-06-26,0.022488440293263023
2018-06-27,-0.02738683855209434
2018-06-28,0.005111667638683981
2018-06-29,-0.026894159557143915
2018-07-02,0.014527376458503216
2018-07-03,0.007945515210959764
2018-07-05,-0.005890475559319541
2018-07-06,-0.008103904692935204
2018-07-09,0.0039533039223285105
2018-07-10,0.0002624690577421873
2018-07-11,-0.01705881528468567
2018-07-12,-0.0035600331507907867
2018-07-13,-0.0004465812564254934
2018-07-16,0.006612437358399781
2018-07-17,0.024411929610046457
2018-07-18,0.008232209148014258
2018-07-19,0.021658792357648116
2018-07-20,-0.010683912294759401
2018-07-23,-0.004932053139121151
2018-07-24,-0.020594672286939786
2018-07-25,0.034813662813193424
2018-07-26,0.005312046421714234
2018-07-27,-0.06877473550116775
2018-07-30,-0.002251609444658964
2018-07-31,0.01850517308491728
2018-08-01,-0.0001772956849800389
2018-08-02,0.03820587963180877
2018-08-03,-0.016649628858496857
2018-08-06,0.005383304046580051
2018-08-07,0.009327246685176371
2018-08-08,0.02002231436423063
2018-08-09,0.017364280092147855
2018-08-10,0.001071940007594252
2018-08-13,-0.016143700310906728
2018-08-14,0.005943934008450169
2018-08-15,-0.012649835838807855
2018-08-16,-0.000337129992598606
2018-08-17,0.00792575737019785
2018-08-20,-0.002091318381659435
2018-08-21,-0.004526695318628593
2018-08-22,0.002778866237994393
2018-08-23,0.020154595190233104
2018-08-24,-0.02831753113611435
2018-08-27,-0.0052524157273087235
2018-08-28,0.00706859320901998
2018-08-29,0.003129052007182498
2018-08-30,0.003203419450556355
2018-08-31,0.02386564519966483
2018-09-04,-0.007468810060581199
2018-09-05,-0.013148166111086157
2018-09-06,-0.004860047210955676
2018-09-07,-0.009599218764379192
2018-09-10,0.009522278715117016
2018-09-11,-0.003200278343739149
2018-09-12,-0.0017742402553359016
2018-09-13,-0.00837922512411482
2018-09-14,-0.029788338025026784
2018-09-17,-0.010820793191253508
2018-09-18,-0.002845959611637805
2018-09-19,0.0049946949101247196
2018-09-20,-0.0016862464426374846
2018-09-21,-0.012089901384868429
2018-09-24,0.00458917020091687
2018-09-25,0.016391990693833458
2018-09-26,0.0198290294861605
2018-09-27,0.005617019694280856
2018-09-28,0.018991075044406447
2018-10-01,-0.01804678740258092
2018-10-02,-0.05848506533323938
2018-10-03,0.006841192799377449
2018-10-04,-0.030802728666173396
2018-10-05,0.024303558333792497
2018-10-08,-0.0023726805556745223
2018-10-09,-0.0004573658886282139
2018-10-10,-0.06204809346472906
2018-10-11,0.01268408221656947
2018-10-12,0.005780926174301371
2018-10-15,0.014752453397856025
2018-10-16,0.04663448319820929
2018-10-17,-0.004239175851943333
2018-10-18,-0.004891312742053122
2018-10-19,-0.0314035430017543
2018-10-22,0.03091808263234097
2018-10-23,-0.00182312628811232
2018-10-24,-0.02602741816272469
2018-10-25,0.02156586297628582
2018-10-26,0.06186332718359999
2018-10-29,0.05246773046232289
2018-10-30,0.059050612192187435
2018-10-31,-0.013803819957058261
2018-11-01,0.0357788731821469
2018-11-02,-0.0002277176221553434
2018-11-05,0.017085579453923305
2018-11-06,-0.01373752376994386
2018-11-07,0.02399698728432309
2018-11-08,0.007466535951173858
2018-11-09,-0.01592305821606521
2018-11-12,-0.010737443734212704
2018-11-13,-0.015075026210048525
2018-11-14,-0.005739649411606207
2018-11-15,-0.017395336374109727
2018-11-16,0.017546591465195993
2018-11-19,-0.05019243077711899
2018-11-20,-0.003079924338024953
2018-11-21,0.002764259896627319
2018-11-23,-0.004621431051436753
2018-11-26,0.04317015054149942
2018-11-27,-0.0031232443925333087
2018-11-28,0.017701904136572466
2018-11-29,0.0026167360302682408
2018-11-30,0.022798841728215224
2018-12-03,0.027544238276913546
2018-12-04,-0.061719357191589164
2018-12-06,-0.003425209750444691
2018-12-07,-0.05944384322684426
2018-12-10,0.03554530657260235
2018-12-11,0.02069123632621994
2018-12-12,-0.005264354301250385
2018-12-13,-0.03096368019567408
2018-12-14,-0.007173173138436795
2018-12-17,-0.027421942928744225
2018-12-18,0.02988341537057604
2018-12-19,0.006229526096376947
2018-12-20,0.005539328486467543
2018-12-21,-0.004536658918603775
2018-12-24,-0.02954099393355092
2018-12-26,0.09542981033805042
2018-12-27,-0.0006124599461182489
2018-12-28,-0.014936840973057253
2018-12-31,-0.005054355433750213
2019-01-02,0.011645156783604893
2019-01-03,-0.028043947999405905
2019-01-04,-0.03195295014438149
2019-01-07,0.027178004640406206
2019-01-08,0.007354040948990503
2019-01-09,0.004761167457258297
2019-01-10,-0.10274837168878725
2019-01-11,-0.0027286116304653385
2019-01-14,0.004059975930034376
2019-01-15,0.0009669533725666923
2019-01-16,0.008694173492720392
2019-01-17,0.023593899141344465
2019-01-18,0.011057268838243983
2019-01-22,0.01859176343087454
2019-01-23,0.020399745485216947
2019-01-24,-0.005018264232818814
2019-01-25,0.01976738134911815
2019-01-28,0.005025504549702076
2019-01-29,-0.007699033551472612
2019-01-30,0.016877335479962507
2019-01-31,0.010383039951519457
2019-02-01,0.10455436554024855
2019-02-04,-0.016563362259212733
2019-02-05,-0.0012899927060623373
2019-02-06,0.014065269017456306
2019-02-07,-0.004245919291575806
2019-02-08,0.002487347329430012
2019-02-11,0.01984973078476071
2019-02-12,0.0013902192554595683
2019-02-13,-0.0019436525845130115
2019-02-14,-0.0077896713130730655
2019-02-15,0.025445095032248677
2019-02-19,-0.004648277421249958
2019-02-20,-0.012636521939237921
2019-02-21,-0.0035472944198648992
2019-02-22,0.011517504443512516
2019-02-25,0.021047541510400558
2019-02-26,0.004257889005921722
2019-02-27,-0.0003364912732539693
2019-02-28,-0.003971995180445553
2019-03-01,-0.0005406840372436106
2019-03-04,-0.019611831149072834
2019-03-05,-0.0016554738708106642
2019-03-06,-0.011400601627254425
2019-03-07,-0.007827781293068825
2019-03-08,-0.006692004468645374
2019-03-11,0.012126792841408607
2019-03-12,-0.0065162844164700084
2019-03-13,0.0032442011367577184
2019-03-14,0.0030229298582122865
2019-03-15,-0.006377987561167697
2019-03-18,0.019961977876907344
2019-03-19,0.0076071552006391485
2019-03-20,-0.00885381566607446
2019-03-21,0.012464558658718428
2019-03-22,-0.03898505207997005
2019-03-25,0.018432880209409586
2019-03-26,0.0018168994924854243
2019-03-27,0.0078124925161580094
2019-03-28,0.017303485861817736
2019-03-29,6.797313682938011e-05
2019-04-01,-0.0010204620270873876
2019-04-02,-0.024584534031638072
2019-04-03,0.0011868360751186025
2019-04-04,0.012064179808551678
2019-04-05,0.01233380222594005
2019-04-08,-0.01286416505414445
2019-04-09,0.005653947809166171
2019-04-10,0.01624959090410849
2019-04-11,0.011671862010594669
2019-04-12,0.011137058853922577
2019-04-15,0.005474173503659641
2019-04-16,-0.007674635568162946
2019-04-17,0.009518764134905933
2019-04-18,0.00445264501126541
2019-04-22,-0.023011799872831862
2019-04-23,0.014012159586555661
2019-04-24,0.018293151746008984
2019-04-25,-0.0009693644450906591
2019-04-26,0.003686981434958936
2019-04-29,0.015853573452009107
2019-04-30,0.003679489934601099
2019-05-01,-0.01042923408784091
2019-05-02,0.010603036266208399
2019-05-03,0.004297790853478922
2019-05-06,-0.007489002076645268
2019-05-07,-0.03905903166046365
2019-05-08,-0.006136615800428347
2019-05-09,-0.011485805131621452
2019-05-10,-0.018604392689524518
2019-05-13,-0.05317547712434678
2019-05-14,0.04683772889321847
2019-05-15,-0.010978363609382757
2019-05-16,0.008796387361261093
2019-05-17,-0.013079528443202704
2019-05-20,0.0009116112632781004
2019-05-21,0.04154403994864997
2019-05-22,0.009551317248279068
2019-05-23,-0.017855955563770065
2019-05-24,0.04104206528714416
2019-05-28,-0.01694256477105105
2019-05-29,0.0025851236820633172
2019-05-30,0.0031736265159734156
2019-05-31,0.002438535053705726
2019-06-03,0.013938166241193706
2019-06-04,0.0062248677254566065
2019-06-05,0.003930947537341023
2019-06-06,-0.0010270225718713721
2019-06-07,0.030199813120769248
2019-06-10,0.02345164462514915
2019-06-11,0.022121989457263735
2019-06-12,0.027307451207890132
2019-06-13,0.02257687467238556
2019-06-14,-0.010329755996424161
2019-06-17,-0.0069966015569136175
2019-06-18,0.00964482800419142
2019-06-19,-0.0024024605909725993
2019-06-20,-0.002006915669710674
2019-06-21,0.008330943805202384
2019-06-24,-0.011965825007511977
2019-06-25,-0.00847747180341396
2019-06-26,0.010236714240442257
2019-06-27,0.008923940441439182
2019-06-28,0.0041656911695222565
2019-07-01,-0.0010229250583991822
2019-07-02,-0.013538844812666873
2019-07-03,0.015397025380858631
2019-07-05,0.004770603086356129
2019-07-08,0.00565225046647666
2019-07-09,-0.020964454170149915
2019-07-10,0.00815198520723559
2019-07-11,-0.014919417588854178
2019-07-12,0.031793722943164404
2019-07-15,-0.011933426404339254
2019-07-16,0.00022679236046529994
2019-07-17,-0.007142826095150601
2019-07-18,0.00708005969955372
2019-07-19,-0.012132891089725595
2019-07-22,0.007460924969478588
2019-07-23,0.014811474002829117
2019-07-24,0.005164424177625415
2019-07-25,-0.008265362332447346
2019-07-26,-0.10170065083358915
2019-07-29,-0.0010030080916445527
2019-07-30,-0.023594391389527236
2019-07-31,0.0043702310919657705
2019-08-01,-0.04242383634099556
2019-08-02,-0.0188440175314456
2019-08-05,-0.008445152184287652
2019-08-06,0.024040139451438236
2019-08-07,-0.006640321229799628
2019-08-08,0.006617173479224192
2019-08-09,-0.02783736216597632
2019-08-12,-0.012833838314167623
2019-08-13,0.02145805268697787
2019-08-14,-0.05987411968825462
2019-08-15,-0.03238947130193348
2019-08-16,0.010154887777918953
2019-08-19,0.025690704089049277
2019-08-20,-0.002250599352520699
2019-08-21,0.020446726767507473
2019-08-22,0.01269254578656831
2019-08-23,-0.04048728204593477
2019-08-26,0.016658136995532313
2019-08-27,0.015230290249062195
2019-08-28,0.016423756029709802
2019-08-29,0.02462224732621654
2019-08-30,0.006622072627479936
2019-09-03,-0.01349611133731099
2019-09-04,0.010174588876950441
2019-09-05,0.04709406593382637
2019-09-06,-0.006954372095278827
2019-09-09,0.015118799394262306
2019-09-10,-0.023984558223753005
2019-09-11,-0.010833634593120922
2019-09-12,0.006611496474334677
2019-09-13,-0.01877535544217679
2019-09-16,-0.019337420346914658
2019-09-17,-0.013996131227696051
2019-09-18,-0.022376037138364002
2019-09-19,-0.012516960273669442
2019-09-20,-0.01311030700189253
2019-09-23,-0.002715504649619227
2019-09-24,-0.021048015324369396
2019-09-25,0.010374359108923148
2019-09-26,0.04471727856086449
2019-09-27,0.01937182115918934
2019-09-30,0.029553550083194047
2019-10-01,-0.006311025352904176
2019-10-02,-0.015092555056959056
2019-10-03,0.012342193418639402
2019-10-04,0.0026028255620891283
2019-10-07,-0.01687389765207714
2019-10-08,-0.010075746828163146
2019-10-09,0.011020581450787326
2019-10-10,-0.0020828676862553186
2019-10-11,0.07201003493899627
2019-10-14,-0.0044781841803555045
2019-10-15,0.0011082243692526195
2019-10-16,0.0007814714214053886
2019-10-17,0.028696016155769444
2019-10-18,-0.0074641046494835495
2019-10-21,0.009049737783627165
2019-10-22,-0.0018947478895324776
2019-10-23,-0.023666379122060044
2019-10-24,0.01121259901857763
2019-10-25,-0.03294441854776209
2019-10-28,-0.018226429783278264
2019-10-29,0.011476385175076542
2019-10-30,0.00894347040197907
2019-10-31,0.011444091935492118
2019-11-01,0.014715500180156438
2019-11-04,0.03164676754383322
2019-11-05,0.017243571117245393
2019-11-06,0.0010441099372204832
2019-11-07,-0.005705896610403216
2019-11-08,0.008330262108962705
2019-11-11,0.006486736031078966
2019-11-12,-0.0017024538938161804
2019-11-13,0.002984357650071212
2019-11-14,0.0025503896536738235
2019-11-15,0.013991528737979264
2019-11-18,-0.0029269558503877136
2019-11-19,-0.016474912537574493
2019-11-20,-0.023877768710988345
2019-11-21,-0.018533502232187193
2019-11-22,0.014432885872833312
2019-11-25,0.03115009282947856
2019-11-26,0.0185995706587454
2019-11-27,0.007697821347608436
2019-11-29,-0.004085975102069761
2019-12-02,-0.03222738643637668
2019-12-03,-0.02359299758841571
2019-12-04,0.016612079435762706
2019-12-05,0.017578609776580878
2019-12-06,-0.012287084374630886
2019-12-09,0.005850455363919371
2019-12-10,-0.009918516636043706
2019-12-11,-0.004081402725294558
2019-12-12,0.0045948329695573165
2019-12-13,0.004573817044206008
2019-12-16,0.006583398159481835
2019-12-17,0.0008557886329387809
2019-12-18,0.015329099751045128
2019-12-19,-0.015999976870887056
2019-12-20,0.02353450702609461
2019-12-23,-0.0177377264956482
2019-12-24,0.00018244305021397622
2019-12-26,0.01641333135757539
2019-12-27,0.0014951924890072021
2019-12-30,0.008420446030495965
2019-12-31,0.0
2020-01-02,0.019602022661551644
2020-01-03,0.007492599925926102
2020-01-06,0.005995579912498217
2020-01-07,-0.0077363375573074045
2020-01-08,-0.024949507861096287
2020-01-09,0.0027246741080719783
2020-01-10,-0.02516395491694401
2020-01-13,0.01672426852778952
2020-01-14,0.004171886042791506
2020-01-15,0.0019585840570197632
2020-01-16,0.02274609796269811
2020-01-17,0.004980890832338547
2020-01-21,0.008471674916564975
2020-01-22,0.0019429253815677061
2020-01-23,-0.001825128035388257
2020-01-24,0.015142022547234735
2020-01-27,-0.013283803679527306
2020-01-28,-0.0014261701371489632
2020-01-29,0.008854608840866751
2020-01-30,0.004416797464777078
2020-01-31,0.07627689076066702
2020-02-03,-0.017285608354408954
2020-02-04,0.011033505001826427
2020-02-05,0.016659636787639487
2020-02-06,-0.004096704832630471
2020-02-07,-0.0034885860595758045
2020-02-10,0.008726045025306384
2020-02-11,0.00134685196472617
2020-02-12,0.031452040962636874
2020-02-13,0.005817724240261279
2020-02-14,4.9873530086230744e-05
2020-02-18,0.003091319927875258
2020-02-19,-0.00029819033394584693
2020-02-20,-0.010192934684576826
2020-02-21,-0.022655358131030923
2020-02-24,-0.03638975367909669
2020-02-25,-0.028376377779051554
2020-02-26,-0.0038427796929445535
2020-02-27,-0.041551840517823346
2020-02-28,-0.0006899881703154032
2020-03-02,0.029574219214010933
2020-03-03,-0.022521529780987648
2020-03-04,0.028586151844143703
2020-03-05,-0.039964439414441166
2020-03-06,-0.0005210533652997285
2020-03-09,-0.061518869525557074
2020-03-10,0.02987465254844901
2020-03-11,-0.08079110673665046
2020-03-12,-0.14520438676508718
2020-03-13,-0.011212852858399791
2020-03-16,-0.14109383378584128
2020-03-17,-0.005478753397818004
2020-03-18,-0.1767362376088225
2020-03-19,0.13821854801635314
2020-03-20,0.001349335209211544
2020-03-23,0.09422518380763534
2020-03-24,0.1736299905459664
2020-03-25,-0.029078869375504857
2020-03-26,0.08506365405999805
2020-03-27,-0.0532118926070857
2020-03-30,0.04538280051681998
2020-03-31,-0.03687205245544578
2020-04-01,-0.076492484732812
2020-04-02,0.023757564660274566
2020-04-03,-0.03615118992269528
2020-04-06,0.13307666679006402
2020-04-07,0.02030937592560389
2020-04-08,0.027697101313812755
2020-04-09,0.02619243995795939
2020-04-13,-0.03714402575443343
2020-04-14,0.014928492587565456
2020-04-15,-0.04508896721573241
2020-04-16,0.002375227648292233
2020-04-17,0.04588541904640131
2020-04-20,-0.034260224901354164
2020-04-21,-0.06178011689473761
2020-04-22,0.006061891054366164
2020-04-23,-0.00015058243164167706
2020-04-24,0.035178922663974266
2020-04-27,0.06534707901261694
2020-04-28,0.010382543006999256
2020-04-29,0.05178474678670697
2020-04-30,-0.0438359906752499
2020-05-01,-0.03677064588882384
2020-05-04,-0.021215696575741405
2020-05-05,0.02388587992459068
2020-05-06,-0.006685230641891637
2020-05-07,0.01346044747972841
2020-05-08,0.03195906852878583
2020-05-11,-0.012267072490321995
2020-05-12,-0.059993216647344694
2020-05-13,-0.02194785373903141
2020-05-14,0.029895884697077157
2020-05-15,0.009389372529568396
2020-05-18,0.0862032747996837
2020-05-19,0.01006731418014728
2020-05-20,0.051776533946015446
2020-05-21,0.03396714444865401
2020-05-22,0.06671429646553073
2020-05-26,0.0045190882779782005
2020-05-27,0.08458756999376282
2020-05-28,-0.04552431559018477
2020-05-29,-0.020709268437104522
2020-06-01,0.07280989033346374
2020-06-02,0.04161986444752652
2020-06-03,0.04221213173638594
2020-06-04,-0.040361284020843824
2020-06-05,0.0051960664636947484
2020-06-08,-0.022481228251425844
2020-06-09,-0.024993737007287464
2020-06-10,0.013866182357829437
2020-06-11,-0.035982902764439606
2020-06-12,0.02654176218886861
2020-06-15,-0.015248089159447309
2020-06-16,0.019575263599326265
2020-06-17,0.007669657739794111
2020-06-18,0.0103836144641698
2020-06-19,-0.022150212713384243
2020-06-22,0.024080528671419188
2020-06-23,0.007024264916828171
2020-06-24,-0.0376966610131243
2020-06-25,-0.007505611441174342
2020-06-26,-0.035999155890038104
2020-06-29,0.04599429117468734
2020-06-30,0.008835471499878622
2020-07-01,-0.010387498965667152
2020-07-02,-0.0007717327927317941
2020-07-06,0.0036044761835618555
2020-07-07,-0.029758866117749583
2020-07-08,0.02252773422110277
2020-07-09,-0.01727344147929455
2020-07-10,0.03168083787952214
2020-07-13,-0.011732237664443201
2020-07-14,0.024207673578171773
2020-07-15,0.017739236192374275
2020-07-16,0.0036147350263449063
2020-07-17,-0.006562002271201739
2020-07-20,-0.025229745748493015
2020-07-21,0.02562795570045462
2020-07-22,0.02553402636132107
2020-07-23,4.8450573928660035e-05
2020-07-24,-0.0032453659881032104
2020-07-27,0.025950138282318402
2020-07-28,-0.002368393492869769
2020-07-29,0.03898022283541369
2020-07-30,-0.021386534577702454
2020-07-31,-0.022881130217789925
2020-08-03,-0.012568648143481131
2020-08-04,-0.005614262233302636
2020-08-05,0.02920276574289571
2020-08-06,-0.02340870508683568
2020-08-07,0.019611730995607868
2020-08-10,0.03770897723106259
2020-08-11,0.02205949440056587
2020-08-12,-0.010970790201906278
2020-08-13,-0.0134468979035971
2020-08-14,-0.010050423331620428
2020-08-17,-0.01645729424350162
2020-08-18,-0.006268898178223181
2020-08-19,-0.014845999529056852
2020-08-20,0.0002888296854763883
2020-08-21,0.007845614488123154
2020-08-24,-0.0005253383956453916
2020-08-25,0.002198044245893538
2020-08-26,0.008820363781759655
2020-08-27,-0.003639133634802394
2020-08-28,-0.002039656206050511
2020-08-31,-0.030990051325712087
2020-09-01,0.029921021338204845
2020-09-02,-0.011144432106071633
2020-09-03,-0.04522463942815147
2020-09-04,-0.005851472964950255
2020-09-08,0.014258078774694871
2020-09-09,0.015408560792467663
2020-09-10,-0.023057670394157848
2020-09-11,0.024812135435628102
2020-09-14,0.024506723073353553
2020-09-15,0.02997264719721726
2020-09-16,0.02313101544629448
2020-09-17,-0.027621998071003517
2020-09-18,-0.020719100737833562
2020-09-21,-0.008903395122628943
2020-09-22,0.031973042239396454
2020-09-23,0.003931278677847816
2020-09-24,0.014638044789393234
2020-09-25,-0.011210740167966526
2020-09-28,0.018865283768394248
2020-09-29,-0.006202367168779421
2020-09-30,0.009636964264876147
2020-10-01,0.07086047237193949
2020-10-02,0.007555140753100931
2020-10-05,0.004718217309515049
2020-10-06,-0.014800833456171336
2020-10-07,0.022853992929668054
2020-10-08,0.020470991460976418
2020-10-09,0.024259925250847525
2020-10-12,0.0084789511797696
2020-10-13,0.0011447706135729874
2020-10-14,0.009738600217448212
2020-10-15,0.02342834774308744
2020-10-16,0.0008393789224721004
2020-10-19,-0.035529122577771965
2020-10-20,-0.01375498372089301
2020-10-21,-0.007534424692673958
2020-10-22,0.00032302616456481026
2020-10-23,0.03023574126780515
2020-10-26,0.025821828032352556
2020-10-27,0.0008785460949505275
2020-10-28,-0.045109280751275405
2020-10-29,0.030214578659296443
2020-10-30,-0.017069486686503654
2020-11-02,0.006038625086540961
2020-11-03,-0.012985474848095313
2020-11-04,0.037640549356426245
2020-11-05,0.0670727435880687
2020-11-06,-0.029723252388133004
2020-11-09,-0.05745680256411345
2020-11-10,-0.012678612916389165
2020-11-11,0.008309194411071807
2020-11-12,-0.02117341963736097
2020-11-13,0.011480325658515866
2020-11-16,-0.004938232893611616
2020-11-17,0.0178499617553165
2020-11-18,-0.00943687614803157
2020-11-19,-0.012781840054738258
2020-11-20,-0.0059911453009419136
2020-11-23,0.041300851698536256
2020-11-24,0.00804136197767713
2020-11-25,0.019268624224252573
2020-11-27,-0.01633334761194538
2020-11-30,-0.021447521646210777
2020-12-01,0.038728938515663724
2020-12-02,0.01792401365518792
2020-12-03,0.0403803524690014
2020-12-04,0.030564870503517083
2020-12-07,0.001316653449643157
2020-12-08,0.021314838203117636
2020-12-09,0.007114754278875202
2020-12-10,-0.01890596695111224
2020-12-11,0.0009258397422182707
2020-12-14,0.010242875366078819
2020-12-15,0.031773439121391744
2020-12-16,-0.01340914936098958
2020-12-17,0.002565056416830691
2020-12-18,-0.020733670627812062
2020-12-21,0.017983207099623977
2020-12-22,-0.020198695857225113
2020-12-23,0.005408886869332941
2020-12-24,-0.009507638016798214
2020-12-28,-0.006182952533407726
2020-12-29,-0.011961677693662964
2020-12-30,-0.005044318435351136
2020-12-31,0.0027272150339188173
2021-01-04,-0.011611615334524816
2021-01-05,0.037149349328010395
2021-01-06,0.06255532660624086
2021-01-07,0.014373972259261514
2021-01-08,-0.007669051002883953
2021-01-11,0.03972271543267647
2021-01-12,0.017435471909151845
2021-01-13,-0.02489329009199448
2021-01-14,-0.0014799623248957783
2021-01-15,0.006607791749610348
2021-01-19,-0.008895710410269264
2021-01-20,0.024264946423514067
2021-01-21,-0.02399227221211664
2021-01-22,-0.00965945145596836
2021-01-25,-0.01722516898890003
2021-01-26,-0.032254959670652505
2021-01-27,-0.08421260829436505
2021-01-28,0.04321447651075694
2021-01-29,0.004575983101251735
2021-02-01,0.025207181643736476
2021-02-02,0.04232647141492629
2021-02-03,-0.007820245489907007
2021-02-04,0.023613341495801965
2021-02-05,-0.00047332198939986636
2021-02-08,0.010955731422094495
2021-02-09,0.01655211614902119
2021-02-10,-0.014408586212017571
2021-02-11,-0.004270425158294899
2021-02-12,0.012146199199558394
2021-02-16,0.0015155670375601726
2021-02-17,-0.0004632628790649518
2021-02-18,-0.0013285556152955458
2021-02-19,0.024533615103779605
2021-02-22,-0.009421436115350734
2021-02-23,-0.011248589373670015
2021-02-24,0.02198239398752455
2021-02-25,-0.03746831883983115
2021-02-26,0.022096143284363157
2021-03-01,0.016620200375309757
2021-03-02,-0.01761533340508692
2021-03-03,-0.014492312615950964
2021-03-04,-0.03293140255001059
2021-03-05,0.01929767343532096
2021-03-08,0.001833210473049407
2021-03-09,0.017856566472166158
2021-03-10,-0.020735858319286704
2021-03-11,0.03544980816276655
2021-03-12,0.003423572365845784
2021-03-15,0.0459696478109104
2021-03-16,-0.013542992255947683
2021-03-17,0.016031864784154637
2021-03-18,-0.038270416046430555
2021-03-19,0.023386528627553416
2021-03-22,-0.017419549590016348
2021-03-23,-0.04257814203245691
2021-03-24,-0.02165516846049509
2021-03-25,0.03214316447097332
2021-03-26,0.03757574619391035
2021-03-29,-0.04046849474128478
2021-03-30,0.01670152208960185
2021-03-31,0.014554180790229854
2021-04-01,0.00030264050201322945
2021-04-05,0.0014522903037739177
2021-04-06,0.02407850688280866
2021-04-07,0.0010325577783667494
2021-04-08,-0.008074944703640452
2021-04-09,0.017291533283170457
2021-04-12,0.010338787904878188
2021-04-13,-0.029311417911548787
2021-04-14,0.0010125192501346802
2021-04-15,0.010085058872691288
2021-04-16,0.004506248090572873
2021-04-19,-0.011141765740189435
2021-04-20,-0.0279013111130324
2021-04-21,0.015616883150882943
2021-04-22,0.0049554289786806205
2021-04-23,0.027344409156613958
2021-04-26,-0.013933715679707914
2021-04-27,0.022744702288183705
2021-04-28,0.008335975750368929
2021-04-29,0.005034640982944039
2021-04-30,-0.03739964596083234
2021-05-03,0.024866907450529885
2021-05-04,0.009289983598375517
2021-05-05,-0.014549891895647704
2021-05-06,-0.01253120368909122
2021-05-07,0.0025556745542663073
2021-05-10,-0.033051088887082636
2021-05-11,-0.019211550941622524
2021-05-12,-0.02981432193428668
2021-05-13,0.029647785676451877
2021-05-14,0.03841276216767864
2021-05-17,0.016351468705631866
2021-05-18,-0.025553888479330267
2021-05-19,-0.028148639663216346
2021-05-20,-0.03694767277972011
2021-05-21,0.07885097815326425
2021-05-24,0.00863712643949266
2021-05-25,-0.009242322445755069
2021-05-26,0.0199684450980655
2021-05-27,-0.009116683855821872
2021-05-28,-0.010822464072821059
2021-06-01,0.019079400177283823
2021-06-02,-0.03182772637317555
2021-06-03,-0.006405593192687964
2021-06-04,-0.01477924881739634
2021-06-07,0.002530995975811079
2021-06-08,0.0021552100780171113
2021-06-09,-0.005191996350266459
2021-06-10,0.003675002076342304
2021-06-11,0.02907693647937637
2021-06-14,0.00038864401221316847
2021-06-15,-0.001942738768436758
2021-06-16,-0.020603135488618474
2021-06-17,-0.004402957457160128
2021-06-18,-0.0007370949685641115
2021-06-21,0.034883359389156876
2021-06-22,0.033945164473476286
2021-06-23,0.01163290339181633
2021-06-24,0.010448566151496141
2021-06-25,0.06963023246929612
2021-06-28,0.004492195403495103
2021-06-29,0.0011245660241829825
2021-06-30,0.0033176506223966395
2021-07-01,0.015075439173400929
2021-07-02,0.007105047047996305
2021-07-06,-0.013447733642465431
2021-07-07,0.008390305124565733
2021-07-08,-0.017613881607498216
2021-07-09,0.01636607684004221
2021-07-12,0.01010260948768038
2021-07-13,-0.012514654444452322
2021-07-14,-0.007917460623039219
2021-07-15,-0.01313717489624322
2021-07-16,-0.01593759433202846
2021-07-19,0.00010674923243447765
2021-07-20,0.029399984966329562
2021-07-21,0.002980416945168818
2021-07-22,0.024987035943556224
2021-07-23,0.023319209711094357
2021-07-26,0.01226834116383757
2021-07-27,-0.030956367399426532
2021-07-28,0.015746619339819246
2021-07-29,0.005538436812597691
2021-07-30,0.010228854811966226
2021-08-02,0.03317513736531574
2021-08-03,0.014040688642730892
2021-08-04,0.01424125328814263
2021-08-05,-0.0035733395463172224
2021-08-06,-0.0007126217176204319
2021-08-09,-0.003933692818764989
2021-08-10,-0.004480478571778246
2021-08-11,0.006982900421614202
2021-08-12,-0.008961858474602624
2021-08-13,0.009949552031789821
2021-08-16,-0.0003682550453312228
2021-08-17,-0.02809182046144232
2021-08-18,0.014333406682813576
2021-08-19,-0.0011911863118675425
2021-08-20,0.01615880159114158
2021-08-23,-0.002393320067660576
2021-08-24,0.003990727724913601
2021-08-25,-0.0078119478185361135
2021-08-26,-0.020169990470102706
2021-08-27,0.0005436430706822204
2021-08-30,-0.0039447582465039766
2021-08-31,-0.007659790658442356
2021-09-01,-0.005114109994552085
2021-09-02,-0.02322795125940258
2021-09-03,0.00850877151508489
2021-09-07,-0.004315993789773209
2021-09-08,-0.017265491829972834
2021-09-09,0.013681234346650362
2021-09-10,0.022445129014927456
2021-09-13,0.007044981912886383
