Date,AVY
2018-05-03,0.0006724272962410627
2018-05-04,0.014488478533596139
2018-05-07,-0.0007567349740315032
2018-05-08,-0.0014199423580288917
2018-05-09,0.006729999208698878
2018-05-10,0.01421710021219047
2018-05-11,-0.00046419190371815855
2018-05-14,0.004829709080967914
2018-05-15,-0.01709976591068907
2018-05-16,0.014575796699954235
2018-05-17,0.002780924013896069
2018-05-18,0.008410966217738736
2018-05-21,0.014298897602144534
2018-05-22,-0.00406642065612095
2018-05-23,-0.016877028075288236
2018-05-24,0.005814378676247456
2018-05-25,-0.004588171498554283
2018-05-29,-0.02120180157755791
2018-05-30,0.006686735191307136
2018-05-31,-0.01740098843253135
2018-06-01,0.012472505187704375
2018-06-04,0.0003761564224371572
2018-06-05,0.012280361133938822
2018-06-06,-0.006065731891867876
2018-06-07,-0.0019715990381820037
2018-06-08,0.016274882261194668
2018-06-11,-0.0029622932417435743
2018-06-12,-0.0027850760567387223
2018-06-13,-0.007913702484870222
2018-06-14,-0.0027214834397667476
2018-06-15,-0.0031051772984713732
2018-06-18,-0.007646072017187144
2018-06-19,-0.029106655054049857
2018-06-20,-0.005094437050353062
2018-06-21,-0.013097218997497606
2018-06-22,0.0002992360452174214
2018-06-25,0.016658421512073973
2018-06-26,-0.003139711186818106
2018-06-27,-0.01259848490438853
2018-06-28,0.0031898723999499445
2018-06-29,0.014507012633289351
2018-07-02,-0.015181000306386805
2018-07-03,-0.003381582766886493
2018-07-05,0.0028941080984719036
2018-07-06,0.0056713593864299305
2018-07-09,0.012367832976232451
2018-07-10,0.003811661458903659
2018-07-11,-0.009541507415704809
2018-07-12,0.005013284386161665
2018-07-13,0.013889056295182334
2018-07-16,-0.006367053995507632
2018-07-17,0.014369142975997118
2018-07-18,0.0005739877558077477
2018-07-19,-0.005356811207336332
2018-07-20,-0.00028841544554214504
2018-07-23,-0.009523937429616325
2018-07-24,0.11081989419434879
2018-07-25,-0.01792444826145223
2018-07-26,0.0072116852702239775
2018-07-27,-0.0059225136339541296
2018-07-30,0.001155866143282891
2018-07-31,0.018563130088102398
2018-08-01,-0.011074301641637585
2018-08-02,-0.009170153570684403
2018-08-03,0.006941210151023336
2018-08-06,0.0038887212916534075
2018-08-07,-0.011444659854175865
2018-08-08,-0.008193025617585059
2018-08-09,0.0006284688820465956
2018-08-10,-0.011485977676069958
2018-08-13,-0.015069081257683026
2018-08-14,-0.006267457203417814
2018-08-15,-0.007604909490235512
2018-08-16,0.002896981034881785
2018-08-17,-0.003354549151549313
2018-08-20,0.009536949626495872
2018-08-21,-0.0068536573471431605
2018-08-22,-0.00783336127393719
2018-08-23,-0.00958747134908322
2018-08-24,0.003985858446411639
2018-08-27,0.007278532260277082
2018-08-28,-0.0013139980663654516
2018-08-29,0.0007518786641937947
2018-08-30,-0.01211261825201293
2018-08-31,-0.0002853712037192979
2018-09-04,-0.006497161532123763
2018-09-05,0.012502435906285303
2018-09-06,-0.0014247223371571804
2018-09-07,0.0023779794890501638
2018-09-10,0.004650121220830528
2018-09-11,-0.0025507261777790724
2018-09-12,0.0018941442472941716
2018-09-13,0.025425263261297015
2018-09-14,0.005254104902835399
2018-09-17,0.002659004004939014
2018-09-18,0.022588097942035423
2018-09-19,-0.001788628360388178
2018-09-20,0.008600477105189075
2018-09-21,0.0015989291318383447
2018-09-24,-0.012593063351102662
2018-09-25,-0.011406570594391652
2018-09-26,-0.011083837290487009
2018-09-27,-0.009462647330725549
2018-09-28,0.004915502913703573
2018-10-01,0.0071991645122857495
2018-10-02,9.146299060880381e-05
2018-10-03,-0.014476701580491524
2018-10-04,-0.00483450658272111
2018-10-05,-0.00355002528293491
2018-10-08,0.0023437071639518248
2018-10-09,-0.02048435115563052
2018-10-10,-0.04048909874865869
2018-10-11,-0.03274264370291957
2018-10-12,0.008539668134427192
2018-10-15,0.0037750519734514043
2018-10-16,0.01971738161134562
2018-10-17,-0.007774380407214343
2018-10-18,-0.016976529862403833
2018-10-19,-0.0028609788596006824
2018-10-22,-0.006251313762750121
2018-10-23,-0.04712819003163227
2018-10-24,-0.0375538945159305
2018-10-25,0.0007868255321414885
2018-10-26,-0.009887226517295011
2018-10-29,0.014412054578250233
2018-10-30,0.013424233898233773
2018-10-31,0.001435012079753717
2018-11-01,0.02601419665956839
2018-11-02,-0.007090629179910102
2018-11-05,-0.005193647449911354
2018-11-06,0.0003260644708549254
2018-11-07,0.014787369157530428
2018-11-08,0.003107249873000484
2018-11-09,-0.017303796030673113
2018-11-12,-0.005978207072886654
2018-11-13,0.005358162747383544
2018-11-14,-0.0034807568799509747
2018-11-15,0.004365862803320519
2018-11-16,0.02053893097774484
2018-11-19,-0.01565314244874627
2018-11-20,-0.0015144553679539152
2018-11-21,0.0013001929525360278
2018-11-23,0.00183933948561954
2018-11-26,0.009720302815272142
2018-11-27,-0.005882929168391837
2018-11-28,0.03335503698277886
2018-11-29,-0.007392897407744847
2018-11-30,0.011224020856445138
2018-12-03,-0.002178631795748731
2018-12-04,-0.02090479580609672
2018-12-06,0.0019214366150812623
2018-12-07,-0.02003211368633917
2018-12-10,-0.008698396277234788
2018-12-11,-0.0007678349738540202
2018-12-12,0.004829899371713298
2018-12-13,-0.008411672961787686
2018-12-14,0.004737526327420749
2018-12-17,-0.022258949210988477
2018-12-18,0.004822341215623194
2018-12-19,-0.015736769533227335
2018-12-20,-0.01700874280539566
2018-12-21,-0.008535875459232622
2018-12-24,-0.025131110640988497
2018-12-26,0.03986153775216472
2018-12-27,0.02513502703868853
2018-12-28,-0.005485976928609193
2018-12-31,0.0112574324823842
2019-01-02,0.0017811229638493575
2019-01-03,-0.032447985066684226
2019-01-04,0.03881941035165992
2019-01-07,0.004754097402280166
2019-01-08,0.01023292767307793
2019-01-09,-0.000871355506822824
2019-01-10,0.020604238388010954
2019-01-11,0.010574502382922901
2019-01-14,-0.006764629894758456
2019-01-15,-0.002447608712245475
2019-01-16,-0.004373616441544326
2019-01-17,0.01596472723996256
2019-01-18,0.01845595764976138
2019-01-22,-0.0006213926153899596
2019-01-23,-0.010672311340538143
2019-01-24,0.005236642185531881
2019-01-25,0.012710933645738054
2019-01-28,0.006584467143559758
2019-01-29,0.009300842478606741
2019-01-30,0.03493654911551203
2019-01-31,0.022015714327797475
2019-02-01,0.00019155878964571826
2019-02-04,-0.007657536929437048
2019-02-05,0.010610475638890948
2019-02-06,-0.00639485071124668
2019-02-07,-0.010278589182341813
2019-02-08,-0.002038260491230459
2019-02-11,-0.00797526430484441
2019-02-12,0.020392273070700906
2019-02-13,0.0031705627035889528
2019-02-14,-0.004405579256807068
2019-02-15,0.009138786718705827
2019-02-19,0.0007626229546582319
2019-02-20,0.01381212956075517
2019-02-21,-0.007704432629086377
2019-02-22,0.012593570523752762
2019-02-25,0.009351096045403295
2019-02-26,-0.010098290129275989
2019-02-27,0.008703815953292393
2019-02-28,0.0024123743742947568
2019-03-01,0.015457030202809863
2019-03-04,-0.002916671687279715
2019-03-05,-0.0002756875113245627
2019-03-06,-0.007901140020183162
2019-03-07,-0.0017598875961019056
2019-03-08,0.005659160938536356
2019-03-11,0.0069187041882603495
2019-03-12,0.012918243662601192
2019-03-13,-0.005336494176143569
2019-03-14,0.0013638774998727676
2019-03-15,0.0008175202466527143
2019-03-18,0.012612229604393344
2019-03-19,0.006003464321097773
2019-03-20,-0.02039711570724434
2019-03-21,0.011456609025253695
2019-03-22,-0.020226655872076504
2019-03-25,0.0035782005229958447
2019-03-26,0.013530988736941696
2019-03-27,0.002164914661782147
2019-03-28,0.0172815978441474
2019-03-29,-0.0001767926656127683
2019-04-01,0.006106134317978684
2019-04-02,-0.005277674642620855
2019-04-03,0.0015917253997101977
2019-04-04,0.0028253619379092765
2019-04-05,0.003961310362700088
2019-04-08,-0.001139841694938748
2019-04-09,-0.011324612692284575
2019-04-10,0.01012239305210838
2019-04-11,0.0051863076642642
2019-04-12,0.01714020057274057
2019-04-15,-0.0024071293180308873
2019-04-16,0.002930141931264396
2019-04-17,-0.02345966895407403
2019-04-18,-0.0023756217660583223
2019-04-22,0.004586460485334731
2019-04-23,0.018526811982565894
2019-04-24,-0.04482760311254608
2019-04-25,-0.02111932960161156
2019-04-26,0.006638461000870954
2019-04-29,0.003938617247662091
2019-04-30,0.009487971971836373
2019-05-01,-0.019249808489194886
2019-05-02,0.010044364120401328
2019-05-03,0.01651297883104519
2019-05-06,-0.01794997826539735
2019-05-07,-0.023670239648657887
2019-05-08,-0.005710173591120471
2019-05-09,-0.006401673656885154
2019-05-10,0.0067272246910741185
2019-05-13,-0.023435044677630024
2019-05-14,-0.0034697024395163867
2019-05-15,-0.00357832152832005
2019-05-16,-0.002329442196838283
2019-05-17,-0.010993305930788067
2019-05-20,-0.017115820831068884
2019-05-21,0.015712336002954963
2019-05-22,-0.0087695007312657
2019-05-23,-0.009045451527120774
2019-05-24,0.015748758919837957
2019-05-28,0.0053328824649268025
2019-05-29,0.0072692919898709185
2019-05-30,0.010727484219856809
2019-05-31,0.004052428000606678
2019-06-03,0.016528808321160326
2019-06-04,0.02366940730109368
2019-06-05,0.013371588787625566
2019-06-06,0.011179465996474125
2019-06-07,0.016311695838344686
2019-06-10,0.0033880844835258994
2019-06-11,-0.0023102841288649145
2019-06-12,-0.003919216204880782
2019-06-13,-0.006974763641732773
2019-06-14,-0.005943333204612378
2019-06-17,-0.0024459942351741093
2019-06-18,0.003814209455722306
2019-06-19,0.008051220264503112
2019-06-20,0.012653702562156921
2019-06-21,-0.006823759106206806
2019-06-24,-0.003212135067251487
2019-06-25,0.001969355852650345
2019-06-26,-0.01411595555187517
2019-06-27,0.02428620409459681
2019-06-28,0.02344508924707167
2019-07-01,0.024896253145535674
2019-07-02,0.0074225785286494705
2019-07-03,0.005944393239278423
2019-07-05,0.002746491094331782
2019-07-08,-0.023074431405307183
2019-07-09,-0.017417256270405135
2019-07-10,-0.009078982741086095
2019-07-11,0.006108159699036664
2019-07-12,-0.01578485771495375
2019-07-15,-0.0001763007855055676
2019-07-16,0.021593586281529076
2019-07-17,-0.022862769417211437
2019-07-18,0.005209336811839327
2019-07-19,8.786392347337468e-05
2019-07-22,-0.013788827345061927
2019-07-23,0.04274638801512509
2019-07-24,-0.004099180589242968
2019-07-25,-0.005316960624434319
2019-07-26,0.01034564672373306
2019-07-29,-0.006741329900311399
2019-07-30,-0.0026632410939920748
2019-07-31,-0.010508856274107692
2019-08-01,-0.03351613319501845
2019-08-02,-0.0013510983747736516
2019-08-05,-0.02281952462483494
2019-08-06,0.01587566260276274
2019-08-07,0.008631827035796569
2019-08-08,0.032970108140202736
2019-08-09,-0.012383479741906345
2019-08-12,-0.009977870683933632
2019-08-13,0.005440666751594714
2019-08-14,-0.025104144123635486
2019-08-15,0.01574125573485885
2019-08-16,0.021051696262339492
2019-08-19,0.015441303737778966
2019-08-20,-0.014255920979407644
2019-08-21,0.0077131696795222915
2019-08-22,-0.00017394252818447864
2019-08-23,-0.036798659799992195
2019-08-26,0.008761143466040178
2019-08-27,0.011012408610665991
2019-08-28,0.006818924125470804
2019-08-29,0.011522659473020447
2019-08-30,0.0049563987246270536
2019-09-03,-0.02026256568689111
2019-09-04,0.015000843950307763
2019-09-05,-0.003672823908942968
2019-09-06,0.002282016853484059
2019-09-09,-0.0067430800018624115
2019-09-10,0.0023804768462802883
2019-09-11,-0.006069042982645545
2019-09-12,0.0
2019-09-13,0.03141569690713841
2019-09-16,-0.03097379284182533
2019-09-17,0.015583521803194555
2019-09-18,-0.002441199795840454
2019-09-19,-0.0030587287219310255
2019-09-20,-0.010958188967884142
2019-09-23,0.003368110062996532
2019-09-24,-0.007685531107142873
2019-09-25,-0.0006231576882060885
2019-09-26,0.0026724800471182864
2019-09-27,0.0023098665664966767
2019-09-30,0.006647626793065742
2019-10-01,-0.01681771797618803
2019-10-02,-0.02015043718041165
2019-10-03,0.00036549491550585955
2019-10-04,0.017451013104663016
2019-10-07,-0.0017063980196008188
2019-10-08,-0.020419224865332097
2019-10-09,0.014784292099387253
2019-10-10,0.007148820772911346
2019-10-11,0.018598400913789392
2019-10-14,-0.004145760549026156
2019-10-15,0.0063770274056393905
2019-10-16,0.004048892159944417
2019-10-17,0.01113238490889712
2019-10-18,0.013350758520646488
2019-10-21,0.013773496183873135
2019-10-22,-0.000590357099063632
2019-10-23,0.06510154090604159
2019-10-24,0.0004755620881531364
2019-10-25,0.0047545583541206415
2019-10-28,0.005441490857741593
2019-10-29,0.013255772248906394
2019-10-30,-0.001315868866170744
2019-10-31,-0.008913902954182595
2019-11-01,0.012044434141185167
2019-11-04,0.00965984426088573
2019-11-05,0.020360116412953655
2019-11-06,-0.009676926896985183
2019-11-07,0.00492350148065146
2019-11-08,0.008743519502743435
2019-11-11,-0.002764664659751892
2019-11-12,0.0032218076724372935
2019-11-13,-0.012472836860568437
2019-11-14,-0.0027984561451118717
2019-11-15,0.001744507413471652
2019-11-18,-0.007268385204765915
2019-11-19,0.0032028843382734262
2019-11-20,0.0017486829804285176
2019-11-21,-0.0018972719504930513
2019-11-22,-0.01718358340970272
2019-11-25,-7.752048802167621e-05
2019-11-26,0.011528313710291505
2019-11-27,0.000535408393127268
2019-11-29,-0.003363742519433943
2019-12-02,-0.01242626823784998
2019-12-03,0.004681331345870898
2019-12-04,-0.0018637684784369446
2019-12-05,0.010658923490817429
2019-12-06,0.0018476200113004548
2019-12-09,-0.00038421095982965614
2019-12-10,-0.0024597024395718314
2019-12-11,0.0003081162339175769
2019-12-12,-0.0014636488134318615
2019-12-13,0.0028545024904891303
2019-12-16,0.006308073231231948
2019-12-17,-0.0011466653286028583
2019-12-18,-0.003597017794579993
2019-12-19,0.013518516960476124
2019-12-20,-0.0002272376588438041
2019-12-23,0.007201445575207632
2019-12-24,0.002634280267131972
2019-12-26,-0.0010511068129006595
2019-12-27,-0.01104581545769534
2019-12-30,-0.004787176154372297
2019-12-31,-0.0012213349832292941
2020-01-02,-0.011542472964126693
2020-01-03,-0.006186896641626194
2020-01-06,-0.01260613361998042
2020-01-07,-0.002206359994290863
2020-01-08,0.003001150890250992
2020-01-09,0.013701935818183575
2020-01-10,-0.001709044745184296
2020-01-13,0.018986789549614302
2020-01-14,0.004429406894307597
2020-01-15,0.003269040632819742
2020-01-16,0.015080503253288136
2020-01-17,0.005748115141328558
2020-01-21,-0.031175539356431026
2020-01-22,-0.0022218072411492873
2020-01-23,0.004530362597866766
2020-01-24,-0.00871441049530941
2020-01-27,-0.01418879487607183
2020-01-28,0.0107167159865873
2020-01-29,0.05433004793911511
2020-01-30,-0.0008810687329974254
2020-01-31,-0.03577959152882615
2020-02-03,0.020877457046972303
2020-02-04,0.021421382040108794
2020-02-05,0.02382148467782219
2020-02-06,-0.00870741797319019
2020-02-07,-0.01907959013990801
2020-02-10,0.0029356978812513645
2020-02-11,0.0071721226833487695
2020-02-12,0.01605886159202141
2020-02-13,-0.011943184290241993
2020-02-14,-0.00021696328503106876
2020-02-18,-0.015564879502041995
2020-02-19,0.005809571613577091
2020-02-20,0.0
2020-02-21,-0.020618504389814496
2020-02-24,-0.04867505274957595
2020-02-25,-0.04637841432868128
2020-02-26,-0.01382480774165018
2020-02-27,-0.03963630393740336
2020-02-28,-0.005213147599511747
2020-03-02,0.04821374175809212
2020-03-03,-0.012308776627467988
2020-03-04,0.03221459769633328
2020-03-05,-0.021681951213645023
2020-03-06,0.014271361305116637
2020-03-09,-0.04436374750893535
2020-03-10,0.042439181077130295
2020-03-11,-0.07826534465420232
2020-03-12,-0.060573172275702136
2020-03-13,0.01784694891201899
2020-03-16,-0.08550160591769651
2020-03-17,0.09998954407267724
2020-03-18,-0.011713806641717395
2020-03-19,-0.02285244165538436
2020-03-20,-0.11887399336516491
2020-03-23,-0.13270941757894428
2020-03-24,0.2286983816903847
2020-03-25,0.010334684477635081
2020-03-26,0.04326935885332972
2020-03-27,-0.01647221228454565
2020-03-30,0.04446221109400983
2020-03-31,-0.027679762751925185
2020-04-01,-0.05830971279367825
2020-04-02,-0.00031252534443493296
2020-04-03,-0.023879177396182283
2020-04-06,0.07274868391613643
2020-04-07,0.03724371316009378
2020-04-08,0.058083844581430455
2020-04-09,0.043734338204927115
2020-04-13,-0.05433337507214775
2020-04-14,0.01608733450088362
2020-04-15,-0.03211808483216172
2020-04-16,-0.02149933369014012
2020-04-17,0.044707796094536345
2020-04-20,-0.0407827002395863
2020-04-21,-0.01563403416114162
2020-04-22,0.020434068223153634
2020-04-23,0.012906822221457004
2020-04-24,0.01695867856996114
2020-04-27,0.05030400308614369
2020-04-28,0.005964694741319887
2020-04-29,-0.004534320127702829
2020-04-30,-0.033023633209004255
2020-05-01,-0.02101633897262567
2020-05-04,-0.010641358067847384
2020-05-05,-0.004021737320168972
2020-05-06,-0.00694895858606337
2020-05-07,-0.01352250493240359
2020-05-08,0.04735438633882416
2020-05-11,-0.004118839913274552
2020-05-12,-0.03997772808069644
2020-05-13,-0.021060819505830275
2020-05-14,-0.0003909876094765341
2020-05-15,-0.01702222467877834
2020-05-18,0.03990857172007134
2020-05-19,-0.016078339839860067
2020-05-20,0.028596601882774575
2020-05-21,0.0015129657259913554
2020-05-22,0.005098741817476826
2020-05-26,0.04697036388589049
2020-05-27,0.01767612664579543
2020-05-28,-0.010844587012774687
2020-05-29,-0.013548560268924148
2020-06-01,0.020782642883066416
2020-06-02,0.028294405774684117
2020-06-03,0.036168401747226575
2020-06-04,-0.008434162960568536
2020-06-05,0.03857164409859526
2020-06-08,0.010460485433706257
2020-06-09,-0.017574778024150084
2020-06-10,-0.007841843687331429
2020-06-11,-0.07780352120461242
2020-06-12,0.013302446293192993
2020-06-15,0.01779734546683054
2020-06-16,0.007184944659093029
2020-06-17,-0.005156721956442234
2020-06-18,0.006220184801130513
2020-06-19,-0.01674255856078688
2020-06-22,-0.006549033027661633
2020-06-23,0.015030415041620504
2020-06-24,-0.027623760857350632
2020-06-25,-0.008193272680050212
2020-06-26,-0.013827850508470685
2020-06-29,0.019211662036469734
2020-06-30,0.019206723196180553
2020-07-01,-0.0006136328807962999
2020-07-02,0.026135669198285694
2020-07-06,0.010085842193684025
2020-07-07,-0.01971592309653114
2020-07-08,-0.025032262766837787
2020-07-09,-0.02071716172509719
2020-07-10,0.0038876684235331638
2020-07-13,0.009996179946298644
2020-07-14,0.03272395430391728
2020-07-15,0.027370203422454775
2020-07-16,0.00361373605123827
2020-07-17,0.015407837811795666
2020-07-20,-0.011298009097364226
2020-07-21,0.005004458488687691
2020-07-22,0.014192203717728447
2020-07-23,-0.010556561548836774
2020-07-24,-0.004135303623606146
2020-07-27,-0.03778767024399632
2020-07-28,0.015018291018213059
2020-07-29,0.003060849967668311
2020-07-30,-0.02399093572053157
2020-07-31,-0.015547527105008507
2020-08-03,-0.004676268608772127
2020-08-04,0.009130392858888392
2020-08-05,0.019764528722940655
2020-08-06,-0.014126836539736232
2020-08-07,0.011970118067224922
2020-08-10,0.003108463504858827
2020-08-11,0.01867784877434442
2020-08-12,0.01782854436092407
2020-08-13,-0.016852192523012177
2020-08-14,-0.01553649875273655
2020-08-17,-0.006261426206410015
2020-08-18,-0.013119203250548939
2020-08-19,-0.0007870660810429531
2020-08-20,-0.0070897540384941005
2020-08-21,0.010049377024005102
2020-08-24,0.0069819140127187485
2020-08-25,0.004593517832661487
2020-08-26,-0.001380188858401299
2020-08-27,0.004665084961918531
2020-08-28,0.016252727954952695
2020-08-31,-0.023608350927642352
2020-09-01,0.024823852570204252
2020-09-02,0.029746636817917338
2020-09-03,-0.017167355423448938
2020-09-04,0.0
2020-09-08,-0.04215653425935173
2020-09-09,0.02007706907027651
2020-09-10,-0.002664403772314916
2020-09-11,0.032316420272958446
2020-09-14,0.016862852739910172
2020-09-15,0.050981113956141355
2020-09-16,0.0024215872945609895
2020-09-17,0.0028052668440525785
2020-09-18,-0.0249437357539275
2020-09-21,-0.03410910141646617
2020-09-22,0.006683048479710019
2020-09-23,-0.02704686164499348
2020-09-24,-0.011372163594020046
2020-09-25,0.01653024865450603
2020-09-28,0.03109821198761442
2020-09-29,0.012844469659832658
2020-09-30,0.02608541644244311
2020-10-01,-0.02495289721054461
2020-10-02,-0.0025671433535799926
2020-10-05,0.031287531791781564
2020-10-06,-0.014662253992891006
2020-10-07,0.025486787304191738
2020-10-08,0.01929583124677725
2020-10-09,-0.011812500873188969
2020-10-12,-0.009118713499899567
2020-10-13,0.0010052666622375472
2020-10-14,0.013442231576142216
2020-10-15,0.012806830443519823
2020-10-16,0.008731015787606378
2020-10-19,-0.0020890969873355036
2020-10-20,0.004486131281758565
2020-10-21,0.06118843077511671
2020-10-22,-0.011854879871005197
2020-10-23,0.0061760669046238
2020-10-26,-0.0175675608141177
2020-10-27,-0.007899687402993627
2020-10-28,-0.02171523140863596
2020-10-29,0.034480089666601765
2020-10-30,-0.010156532599666535
2020-11-02,0.023918172099469448
2020-11-03,0.024770559223528554
2020-11-04,-0.012602703050702435
2020-11-05,0.025526657202562086
2020-11-06,0.008297163481456593
2020-11-09,0.0275867716473841
2020-11-10,-0.010830334668608166
2020-11-11,0.0071664990001771844
2020-11-12,-0.027408263863270332
2020-11-13,0.013277425330454173
2020-11-16,0.020189796821213246
2020-11-17,-0.02070738818132367
2020-11-18,-0.013450497071365808
2020-11-19,-0.0027133004686121787
2020-11-20,0.0031965190322289505
2020-11-23,-0.00013536055495144694
2020-11-24,0.037835716165444566
2020-11-25,-0.009800264374018819
2020-11-27,-0.008313185492163089
2020-11-30,-0.006387551732603858
2020-12-01,0.020373697777776867
2020-12-02,-0.005996480098937718
2020-12-03,-0.006430706255313501
2020-12-04,0.02782414673397504
2020-12-07,0.0009086403260369913
2020-12-08,0.007329343570268376
2020-12-09,-0.009078435494075943
2020-12-10,-0.020143003299535
2020-12-11,-0.0052388104287541815
2020-12-14,-0.008266116751421748
2020-12-15,0.014854867504501712
2020-12-16,-0.0021854062929226314
2020-12-17,0.010487509269634376
2020-12-18,0.004795938237746933
2020-12-21,-0.005753417811174444
2020-12-22,-0.0021042291910858824
2020-12-23,0.0062599510900109845
2020-12-24,0.004518529332680599
2020-12-28,0.003520110432824186
2020-12-29,-0.011173027781297473
2020-12-30,0.012941600708876067
2020-12-31,0.005966806248921319
2021-01-04,-0.020695012628132226
2021-01-05,0.002172061342589293
2021-01-06,0.038231938530434606
2021-01-07,0.031192532757722935
2021-01-08,-0.03822528682226567
2021-01-11,0.029282107367308408
2021-01-12,0.012954046440196931
2021-01-13,-0.0030595519502987223
2021-01-14,-0.007058162785398725
2021-01-15,-0.015143997518471286
2021-01-19,0.0027615446693569634
2021-01-20,-0.002440872853339493
2021-01-21,0.002446845291588007
2021-01-22,-0.01934021066954683
2021-01-25,-0.004786728458465506
2021-01-26,-0.003591769230405051
2021-01-27,-0.04312271504631282
2021-01-28,0.03793627661554799
2021-01-29,-0.022292905263285423
2021-02-01,0.014515881220235727
2021-02-02,0.019143067276562675
2021-02-03,0.06679909947930951
2021-02-04,0.020131123202675072
2021-02-05,0.019615962461912106
2021-02-08,0.010399019399984333
2021-02-09,-0.013436875164856144
2021-02-10,0.012113166128582709
2021-02-11,-0.0072726401636830085
2021-02-12,0.02232362701357027
2021-02-16,0.010607626042560048
2021-02-17,-0.020266983499713676
2021-02-18,-0.01658293895441587
2021-02-19,0.016457033214749117
2021-02-22,-0.017673023670492394
2021-02-23,0.019905951725617932
2021-02-24,0.02719949592186799
2021-02-25,-0.00886322913579718
2021-02-26,-0.02073548623239485
2021-03-01,0.018605995081983018
2021-03-02,-0.004723027465937002
2021-03-03,0.007965712249658363
2021-03-04,-0.03491765139651637
2021-03-05,0.02950235829553316
2021-03-08,0.03254917526178214
2021-03-09,-0.0042068462220061775
2021-03-10,-0.01108238113787019
2021-03-11,-0.005381264586747814
2021-03-12,0.008422548861014567
2021-03-15,0.017810573946005492
2021-03-16,-0.018911951968066387
2021-03-17,0.00332337979575259
2021-03-18,0.0024294936448947535
2021-03-19,-0.011345513426124443
2021-03-22,0.005124773429607599
2021-03-23,-0.02006286935337387
2021-03-24,0.001640064999757218
2021-03-25,0.025352890933146632
2021-03-26,0.011289078905257321
2021-03-29,-0.006262144789931812
2021-03-30,0.01474038750614981
2021-03-31,-0.008261992389612671
2021-04-01,0.024067490452495788
2021-04-05,0.01531336913939918
2021-04-06,0.00712238077511973
2021-04-07,-0.008891784082976306
2021-04-08,0.007187778460800542
2021-04-09,0.026879117590678625
2021-04-12,-0.002993184664558113
2021-04-13,-0.014755245272930706
2021-04-14,0.005215911747401325
2021-04-15,0.019522384514723656
2021-04-16,0.0007556549731950746
2021-04-19,0.0
2021-04-20,-0.0028197335415598435
2021-04-21,0.006008970075753295
2021-04-22,0.003864739769894543
2021-04-23,0.010800356516146747
2021-04-26,-0.006776925814560908
2021-04-27,0.01718215884272256
2021-04-28,0.035105665743852876
2021-04-29,0.01570396052489431
2021-04-30,-0.0026078458138379945
2021-05-03,-0.0021478963950468666
2021-05-04,0.004632518768665994
2021-05-05,0.005682340368586614
2021-05-06,0.020516935028860317
2021-05-07,0.0050374088704780995
2021-05-10,0.0005419050742645481
2021-05-11,-0.014351710647060978
2021-05-12,-0.015796658415591414
2021-05-13,0.025540984494277552
2021-05-14,-0.0062601136436111204
2021-05-17,0.008673233358559962
2021-05-18,-0.022175903685591414
2021-05-19,-0.0001849983232872221
2021-05-20,0.004490123310386007
2021-05-21,-0.001705011661447986
2021-05-24,0.010109887920479288
2021-05-25,-0.00840909603711859
2021-05-26,-0.0011982367091264434
2021-05-27,0.008905787441690016
2021-05-28,0.008644284442643313
2021-06-01,0.012326604651748951
2021-06-02,-0.014288467644519076
2021-06-03,-0.0005922327471724609
2021-06-04,0.0048800441717178344
2021-06-07,-0.0177013112967368
2021-06-08,0.008547961768484047
2021-06-09,-0.0006872340598695903
2021-06-10,-0.004722043292793909
2021-06-11,0.010410411387332896
2021-06-14,-0.026396146068165427
2021-06-15,0.005197416508684771
2021-06-16,-0.01667660700137652
2021-06-17,-0.011937992911044693
2021-06-18,-0.014767413703014043
2021-06-21,0.021363827322023132
2021-06-22,0.0007620737911688824
2021-06-23,-0.006760407801715607
2021-06-24,-0.0038347106663265684
2021-06-25,0.004090069197493218
2021-06-28,0.003498265706522563
2021-06-29,0.001480321069342816
2021-06-30,0.002527203241882825
2021-07-01,0.00014294459509356372
2021-07-02,-0.0017595018798325368
2021-07-06,-0.016102883662599488
2021-07-07,0.014477677416238954
2021-07-08,-0.00968914640111418
2021-07-09,0.01383272241120026
2021-07-12,0.0003802630168028287
2021-07-13,-0.010502283034293347
2021-07-14,-0.0008164424352511412
2021-07-15,-0.0008653637512308077
2021-07-16,-0.02203300544592135
2021-07-19,-0.021889647616629593
2021-07-20,0.009605581357988946
2021-07-21,0.01165621256182825
2021-07-22,-0.010881933858411297
2021-07-23,0.006820174684222913
2021-07-26,0.015080361983482726
2021-07-27,-0.00121783031871181
2021-07-28,0.024091669361066437
2021-07-29,-0.0013809332184172574
2021-07-30,0.0046732051643540995
2021-08-02,-0.0019934862430883715
2021-08-03,0.01764484473386152
2021-08-04,-0.0056550496634389935
2021-08-05,-0.004041983560133633
2021-08-06,0.006229290625522577
2021-08-09,0.006706435969549673
2021-08-10,0.011088101273319273
2021-08-11,0.0021655461591068015
2021-08-12,-0.006804579586740744
2021-08-13,-0.002268241748624611
2021-08-16,0.019347440526983783
2021-08-17,-0.013290620960154542
2021-08-18,-0.005351243636569247
2021-08-19,-0.0006954535508304494
2021-08-20,0.013041132851080883
2021-08-23,-0.0010538001801032593
2021-08-24,0.0047696007202759905
2021-08-25,0.022137030428402538
2021-08-26,0.0033492417647340567
2021-08-27,0.006453300826743558
2021-08-30,0.002122557593977392
2021-08-31,-0.0024343472371597397
2021-09-01,0.003327586461701726
