Date,JBL
2018-05-09,0.0003646207335454843
2018-05-10,0.006926726792093829
2018-05-11,-0.0003621976820361583
2018-05-14,0.009807504343891438
2018-05-15,-0.0010790115436664083
2018-05-16,0.012963488938182666
2018-05-17,-0.0007106187606896741
2018-05-18,-0.00640373421719076
2018-05-21,0.007876920616881833
2018-05-22,0.0035524104488859898
2018-05-23,-0.004247929638041326
2018-05-24,-0.00675420947348504
2018-05-25,0.009663584575400286
2018-05-29,0.011343450167849767
2018-05-30,-0.001051472536761744
2018-05-31,-0.007719311255238948
2018-06-01,0.014144321230293189
2018-06-04,0.009065471062256414
2018-06-05,0.006219869728720351
2018-06-06,0.009615294422047338
2018-06-07,0.002040782833797161
2018-06-08,-0.007128497374610854
2018-06-11,0.00923085836785531
2018-06-12,0.009823654563755557
2018-06-13,-0.007715240385445021
2018-06-14,0.002704485790462785
2018-06-15,-0.06507064699786558
2018-06-18,-0.0266860346021498
2018-06-19,-0.007039713804833148
2018-06-20,0.011940550340175049
2018-06-21,0.00036854167112365666
2018-06-22,0.04312561061091302
2018-06-25,-0.02756174116336818
2018-06-26,0.011264459118030645
2018-06-27,-0.0064678783272882345
2018-06-28,-0.005063136700292348
2018-06-29,0.005452436960002638
2018-07-02,-0.0003615630509088419
2018-07-03,-0.009403174180598772
2018-07-05,0.013508540998810714
2018-07-06,0.016570694137254538
2018-07-09,0.021261450760150513
2018-07-10,0.007980473343757843
2018-07-11,-0.02030958395812188
2018-07-12,0.01018967731485887
2018-07-13,-0.0027826324070120423
2018-07-16,0.0013951637568416775
2018-07-17,0.004876269953838053
2018-07-18,0.002079965290834096
2018-07-19,0.005188257971524335
2018-07-20,-0.01720563858807511
2018-07-23,0.004901810554962971
2018-07-24,-0.0006966443735372252
2018-07-25,0.004532526976074758
2018-07-26,-0.011454135637018692
2018-07-27,-0.01509838124569507
2018-07-30,-0.0003563937783057636
2018-07-31,0.004636193022971025
2018-08-01,0.0024847659718070236
2018-08-02,0.0077905236252773236
2018-08-03,0.002811126644803652
2018-08-06,-0.004555388863370813
2018-08-07,0.011967773500208834
2018-08-08,-0.0038263362755611707
2018-08-09,-0.005935484284169235
2018-08-10,-0.013698720314064383
2018-08-13,-0.00391735044505892
2018-08-14,0.008246734541899281
2018-08-15,-0.014936009789969451
2018-08-16,-0.003249117527621803
2018-08-17,0.002173067130269768
2018-08-20,0.011926132943830714
2018-08-21,0.01107178333289549
2018-08-22,0.00035309375580228064
2018-08-23,-0.013064841860284893
2018-08-24,0.0053665453544462505
2018-08-27,0.027046360985670814
2018-08-28,0.028413064837776503
2018-08-29,-0.0013479180617470554
2018-08-30,0.0006748351614003223
2018-08-31,-0.0033714981553248924
2018-09-04,0.003382903608600829
2018-09-05,-0.001011469555336153
2018-09-06,-0.00843738008508843
2018-09-07,-0.007828435798828082
2018-09-10,0.010634577969343084
2018-09-11,0.001018268845784931
2018-09-12,-0.007799101162136002
2018-09-13,0.004784718579119218
2018-09-14,0.0034015167186014494
2018-09-17,-0.010169552521492986
2018-09-18,0.0034246102011430413
2018-09-19,0.0010237613322467976
2018-09-20,0.014319898368442496
2018-09-21,0.0036972344184016404
2018-09-24,0.007367962840800546
2018-09-25,-0.07247332097963088
2018-09-26,-0.017562901647223517
2018-09-27,-0.008026172788214825
2018-09-28,-0.0040458492042473315
2018-10-01,-0.008493040200047708
2018-10-02,0.013035460896282824
2018-10-03,-0.009191377740394024
2018-10-04,-0.024489652595065414
2018-10-05,-0.02168137878777565
2018-10-08,-0.019829204117157828
2018-10-09,-0.019833054533605288
2018-10-10,-0.03642288463788157
2018-10-11,-0.013019490409099554
2018-10-12,0.009787126115420985
2018-10-15,-0.0042138505044438945
2018-10-16,0.02369858125865476
2018-10-17,0.003720404546737388
2018-10-18,-0.015238649537262727
2018-10-19,0.0008363920943610381
2018-10-22,0.003760826770426995
2018-10-23,0.010824299289280637
2018-10-24,-0.032125083580601954
2018-10-25,0.024680751776628096
2018-10-26,-0.018687496197004605
2018-10-29,0.0
2018-10-30,0.0418958158282261
2018-10-31,0.004467778545538037
2018-11-01,0.043671770434398516
2018-11-02,0.012398372590353146
2018-11-05,-0.009950157909244917
2018-11-06,-0.003479031097024854
2018-11-07,0.009697422585804638
2018-11-08,-0.0069152171208314295
2018-11-09,-0.021663348835005758
2018-11-12,-0.04468165540963609
2018-11-13,0.021936974615312854
2018-11-14,-0.012596513469047999
2018-11-15,0.02222252848427364
2018-11-16,0.0060384229482408625
2018-11-19,-0.03361337740894621
2018-11-20,-0.007039383309716318
2018-11-21,0.015846443394491816
2018-11-23,0.01149417620054094
2018-11-26,0.01055208526853102
2018-11-27,-0.014859690182578489
2018-11-28,0.031390416006825905
2018-11-29,-0.00671925511559357
2018-11-30,-0.006367276554494761
2018-12-03,0.011213621638935134
2018-12-04,-0.03128726861087894
2018-12-06,-0.0028617156115932074
2018-12-07,-0.04633054088845834
2018-12-10,-0.006448517290854272
2018-12-11,0.0021635140180376045
2018-12-12,-0.009930970233699488
2018-12-13,-0.029655582289528692
2018-12-14,-0.018426869824350822
2018-12-17,-0.01282042673903172
2018-12-18,0.03014834925356613
2018-12-19,0.069338026223702
2018-12-20,0.010105458419385371
2018-12-21,-0.024593755126538497
2018-12-24,-0.015811727715224766
2018-12-26,0.039079389237834494
2018-12-27,0.015461610799212044
2018-12-28,0.007818924537429162
2018-12-31,0.012249931949317894
2019-01-02,-0.0012100887734169952
2019-01-03,-0.0662358275772873
2019-01-04,0.03589943406634655
2019-01-07,0.007098168829980267
2019-01-08,-0.029436262182130024
2019-01-09,0.02733888001386897
2019-01-10,0.011642334076387373
2019-01-11,0.009042496090878371
2019-01-14,0.0012219992146078607
2019-01-15,0.005695810350557107
2019-01-16,0.008899592320464222
2019-01-17,-0.0012028901145300086
2019-01-18,0.02047344142179286
2019-01-22,-0.01455548451161548
2019-01-23,-0.0031936484912461482
2019-01-24,0.021225797988152495
2019-01-25,0.012940822106359606
2019-01-28,-0.005806911429851569
2019-01-29,0.01012474082581849
2019-01-30,0.011565027304871522
2019-01-31,0.015624916220111196
2019-02-01,-0.003001760575816914
2019-02-04,0.007150841672091346
2019-02-05,0.0052317281068332555
2019-02-06,0.025278829578772033
2019-02-07,-0.007614161771838157
2019-02-08,-0.004384373974154476
2019-02-11,0.010275304987440448
2019-02-12,0.014166256373933539
2019-02-13,0.01504302015887915
2019-02-14,0.004600150574029405
2019-02-15,-0.0035223632059978582
2019-02-19,0.0042415534071182925
2019-02-20,0.005631912301003128
2019-02-21,0.002450037169352548
2019-02-22,0.01955329021398522
2019-02-25,-0.0013699698070672728
2019-02-26,-0.0034291486375973568
2019-02-27,-0.017894113614324247
2019-02-28,-0.004905432179867719
2019-03-01,0.0063381746282507034
2019-03-04,0.002099049644020967
2019-03-05,-0.011173022852684178
2019-03-06,-0.011299409404398664
2019-03-07,-0.028928498460976004
2019-03-08,-0.006252567717799695
2019-03-11,0.022205900603879503
2019-03-12,-0.009051331539627117
2019-03-13,0.010595502364218579
2019-03-14,-0.009038456070504464
2019-03-15,-0.008755747644548006
2019-03-18,-0.010305560171829597
2019-03-19,0.01487533001806951
2019-03-20,-0.007694931135181604
2019-03-21,0.018094558424765594
2019-03-22,-0.025390031170957172
2019-03-25,-0.0007440884387129865
2019-03-26,-0.007076606184639567
2019-03-27,-0.009002137853013847
2019-03-28,0.002270884629307801
2019-03-29,0.004154178931772723
2019-04-01,0.06092507886728371
2019-04-02,0.003544908726673235
2019-04-03,0.010243760999663953
2019-04-04,0.01083903830852484
2019-04-05,0.008647518295876733
2019-04-08,0.010973980403780725
2019-04-09,-0.012211683298182785
2019-04-10,0.017513745818031667
2019-04-11,0.00404993193203973
2019-04-12,0.01781518800688131
2019-04-15,-0.00033027674528685047
2019-04-16,0.02081267741675208
2019-04-17,-0.0006472357387190542
2019-04-18,0.008419514013720653
2019-04-22,-0.01252379475949894
2019-04-23,0.007804779054379818
2019-04-24,-0.0012906483121398749
2019-04-25,-0.019063021246506384
2019-04-26,0.0009880891036246897
2019-04-29,-0.004606747563914326
2019-04-30,-0.0013224824232973553
2019-05-01,0.007944486448827837
2019-05-02,0.0019704023668969395
2019-05-03,0.017371284514296814
2019-05-06,-0.01320864875147032
2019-05-07,-0.015344598162888023
2019-05-08,-0.021883296119718176
2019-05-09,-0.012203071074179284
2019-05-10,0.006863206354058793
2019-05-13,-0.05964554380560372
2019-05-14,0.021083411657854434
2019-05-15,0.01530794903125443
2019-05-16,-0.007713947925704678
2019-05-17,-0.02402841547205381
2019-05-20,-0.021361122102902086
2019-05-21,0.024047212994682488
2019-05-22,-0.026011763541846866
2019-05-23,-0.029302501252643443
2019-05-24,-0.004967356105006204
2019-05-28,-0.007296533427803675
2019-05-29,-0.0030948861891504365
2019-05-30,-0.006208606201816735
2019-05-31,-0.03982835688842046
2019-06-03,0.016673350579296864
2019-06-04,0.04400013492743149
2019-06-05,-0.006130332872862576
2019-06-06,0.01310725255771139
2019-06-07,0.0068492560135762215
2019-06-10,0.017384748274295703
2019-06-11,-0.005571932182102279
2019-06-12,0.006724033327746959
2019-06-13,0.0011131018188779152
2019-06-14,-0.018903078961929998
2019-06-17,0.012844810421028141
2019-06-18,0.0190227969748078
2019-06-19,0.1024890126980964
2019-06-20,0.016268210318280296
2019-06-21,-0.006860519148361499
2019-06-24,-0.0006579827035843033
2019-06-25,0.005924965099480595
2019-06-26,0.006872002331887783
2019-06-27,0.010399463602165593
2019-06-28,0.016404028271950644
2019-07-01,0.011076183679838092
2019-07-02,-0.008763876636497248
2019-07-03,-0.0034732852613763576
2019-07-05,-0.0006336734047271975
2019-07-08,-0.01680411730328757
2019-07-09,-0.006449568613975942
2019-07-10,0.0009737760890551339
2019-07-11,-0.016861236680225544
2019-07-12,0.01451179867919783
2019-07-15,-0.0022755386861433857
2019-07-16,-0.004887596515265047
2019-07-17,-0.003929281957012587
2019-07-18,-0.0019724558296002614
2019-07-19,-0.003623283402156008
2019-07-22,0.007272723246230628
2019-07-23,0.011486822434578103
2019-07-24,0.004218092651127492
2019-07-25,-0.0032310038864610258
2019-07-26,0.008751981814568044
2019-07-29,0.0035346069787642875
2019-07-30,0.005763765669490661
2019-07-31,-0.016873792662398412
2019-08-01,-0.025582816879660575
2019-08-02,-0.03157198365257541
2019-08-05,-0.04289628746369467
2019-08-06,-0.002151313829510282
2019-08-07,0.008623878633469584
2019-08-08,0.02315619044998507
2019-08-09,-0.01949812987790267
2019-08-12,-0.009233346230892447
2019-08-13,0.03046599943249162
2019-08-14,-0.04290202500090978
2019-08-15,-0.022230358120007065
2019-08-16,0.023481219411116028
2019-08-19,0.010560743163089858
2019-08-20,-0.015495228988378407
2019-08-21,0.008784584469268886
2019-08-22,0.009433993202637048
2019-08-23,-0.041696474094146674
2019-08-26,-0.00037527918390778403
2019-08-27,-0.027392025626474914
2019-08-28,0.010030744525711288
2019-08-29,0.07830404479285802
2019-08-30,0.020545378072944764
2019-09-03,-0.002429549774227935
2019-09-04,0.009394568670983983
2019-09-05,0.031023819081747783
2019-09-06,0.003343374295334378
2019-09-09,0.028990266827467526
2019-09-10,0.02461135313830387
2019-09-11,0.022756081366572145
2019-09-12,-0.0166873836642224
2019-09-13,-0.011627668598940821
2019-09-16,0.003179597795310629
2019-09-17,-0.011410620738042221
2019-09-18,-0.00769454791664681
2019-09-19,0.006784936445658474
2019-09-20,-0.015404289938431126
2019-09-23,0.021186349769621637
2019-09-24,0.04851552333438902
2019-09-25,0.07853909698978057
2019-09-26,-0.0019759275130187826
2019-09-27,-0.0036762891794851482
2019-09-30,0.015327953076834211
2019-10-01,-0.022644775782937998
2019-10-02,-0.009439081985374798
2019-10-03,0.000577252026169317
2019-10-04,0.024819538444387224
2019-10-07,0.00281639453692506
2019-10-08,-0.027801240059122767
2019-10-09,0.016175559847698473
2019-10-10,-0.00938038856838519
2019-10-11,0.01693006559000798
2019-10-14,0.00564324687059492
2019-10-15,0.02384948785820895
2019-10-16,-0.012332427609879737
2019-10-17,0.010266651852250952
2019-10-18,-0.005767799680640007
2019-10-21,0.01685091257412652
2019-10-22,-0.0057049101363759736
2019-10-23,-0.008470053163305291
2019-10-24,0.004409267615873569
2019-10-25,0.007132702990409356
2019-10-28,0.008989433024618743
2019-10-29,0.01538895212600666
2019-10-30,-0.0026591367992665482
2019-10-31,-0.018395182982245184
2019-11-01,0.010863592009039413
2019-11-04,0.033047050707562864
2019-11-05,0.012483785632261268
2019-11-06,0.004880545248256762
2019-11-07,0.001533897939031803
2019-11-08,0.00204166374131165
2019-11-11,0.008405253869215423
2019-11-12,-0.012376434668072145
2019-11-13,0.006137824722998397
2019-11-14,-0.014518610654086661
2019-11-15,0.008529681774177122
2019-11-18,-0.01255781764048347
2019-11-19,0.005190501248362622
2019-11-20,0.007229745725590098
2019-11-21,-0.006408896675729747
2019-11-22,-0.0030957609716786294
2019-11-25,0.016563012094488183
2019-11-26,-0.0015273391511596568
2019-11-27,0.002804771691584218
2019-11-29,-0.012458838807665518
2019-12-02,-0.0046343284817843555
2019-12-03,-0.012933330006092536
2019-12-04,0.02332290326489206
2019-12-05,0.0025609931845103073
2019-12-06,0.00229851529094649
2019-12-09,-0.012487117616065357
2019-12-10,0.0116129322160472
2019-12-11,0.015306060177392
2019-12-12,0.016080271884827857
2019-12-13,-0.011622103117145288
2019-12-16,0.016762759470438704
2019-12-17,0.06865150926805841
2019-12-18,-0.04766273508300678
2019-12-19,0.012814108946095804
2019-12-20,-0.013368260541167687
2019-12-23,0.006532781710792079
2019-12-24,-0.004807735364235954
2019-12-26,0.0028986336447249794
2019-12-27,-0.0069847849753543745
2019-12-30,0.005335978605483183
2019-12-31,-0.002894948051681445
2020-01-02,0.015484897828975441
2020-01-03,-0.01238969161212411
2020-01-06,-0.012545121802493564
2020-01-07,0.0075739312965250605
2020-01-08,0.0016973345125002037
2020-01-09,0.010166845631123245
2020-01-10,0.004553210252870921
2020-01-13,0.02218509473123298
2020-01-14,0.006300956112225808
2020-01-15,-0.00904442304537112
2020-01-16,0.009126971234337367
2020-01-17,0.0023189942160657395
2020-01-21,-0.009486168948809603
2020-01-22,0.0007006077277362799
2020-01-23,0.008637037098065292
2020-01-24,-0.008331461436427934
2020-01-27,-0.03383893578483088
2020-01-28,-0.0009660217617288858
2020-01-29,-0.008704119850187264
2020-01-30,-0.0292684573888381
2020-01-31,-0.02286418893279929
2020-02-03,0.03137051995393203
2020-02-04,0.01346306785905571
2020-02-05,-0.006396342466394422
2020-02-06,-0.01015073665273869
2020-02-07,-0.03076557121851642
2020-02-10,-0.006193725776029835
2020-02-11,0.017398477988326944
2020-02-12,0.01965254194536148
2020-02-13,-0.018811113073315178
2020-02-14,-0.022494907371233053
2020-02-18,-0.017520931663064787
2020-02-19,0.008517394555038749
2020-02-20,0.0034310299556101764
2020-02-21,-0.020515274739007827
2020-02-24,-0.041622039682046696
2020-02-25,-0.019613332675362805
2020-02-26,-0.01028881453970798
2020-02-27,-0.06237323569746045
2020-02-28,-0.012935275348310404
2020-03-02,0.052106112476812294
2020-03-03,-0.013938077723368747
2020-03-04,0.04240586982177197
2020-03-05,-0.04414325013872289
2020-03-06,-0.02263800259401838
2020-03-09,-0.09913544665104557
2020-03-10,0.07302033352470882
2020-03-11,-0.1274760587529319
2020-03-12,-0.14060781273702327
2020-03-13,0.057946245985491585
2020-03-16,-0.1276681080156632
2020-03-17,0.002770307092737845
2020-03-18,-0.14088425640576074
2020-03-19,0.06913223862900231
2020-03-20,-0.07318316532651614
2020-03-23,0.03839943288658754
2020-03-24,0.14583274303180893
2020-03-25,0.07409099775853267
2020-03-26,0.08590786652967997
2020-03-27,-0.07053782262291586
2020-03-30,0.031446827284582035
2020-03-31,-0.0008131531944184367
2020-04-01,-0.06956875848636146
2020-04-02,-0.00043724656171040266
2020-04-03,-0.020560262839356747
2020-04-06,0.09200565101618818
2020-04-07,0.012679120642175024
2020-04-08,0.04886901309756797
2020-04-09,0.01694248700747214
2020-04-13,-0.03332059103988305
2020-04-14,0.026243646258374165
2020-04-15,-0.06717576797098446
2020-04-16,0.006956012910828813
2020-04-17,0.05038595570504745
2020-04-20,-0.055706107123052795
2020-04-21,-0.044244055162048324
2020-04-22,0.02700381728212431
2020-04-23,0.0317196470890333
2020-04-24,0.016181269739337756
2020-04-27,0.05453821668455827
2020-04-28,0.013590022680695313
2020-04-29,0.09310965968287799
2020-04-30,-0.031005052371953168
2020-05-01,-0.06540083328476598
2020-05-04,-0.01730617183986205
2020-05-05,0.00497679423966102
2020-05-06,-0.001904506165807951
2020-05-07,0.022137324700306493
2020-05-08,0.06310689082854104
2020-05-11,-0.02845120146732094
2020-05-12,0.002892355788486123
2020-05-13,-0.04578226151381748
2020-05-14,0.012504509699550415
2020-05-15,0.04902727099279969
2020-05-18,0.08383854216984532
2020-05-19,-0.003949843252135432
2020-05-20,0.01784519779788507
2020-05-21,-0.03733757451963915
2020-05-22,-0.018212268490705452
2020-05-26,0.0590859860487809
2020-05-27,0.027246282089608442
2020-05-28,-0.0435744354638099
2020-05-29,-0.01221503506356525
2020-06-01,0.03542765353489474
2020-06-02,0.013234363460614462
2020-06-03,0.030901555640775014
2020-06-04,0.039555066023785335
2020-06-05,0.036266200282720984
2020-06-08,0.0
2020-06-09,-0.03212858643084826
2020-06-10,-0.03764035893306339
2020-06-11,-0.08223006560751922
2020-06-12,0.0335569301009242
2020-06-15,0.032792441877626866
2020-06-16,0.040238732150978285
2020-06-17,-0.006950487885524326
2020-06-18,-0.0021304245910916952
2020-06-19,0.021957699189076862
2020-06-22,0.010743250040987862
2020-06-23,-0.006199996636009009
2020-06-24,-0.06506251949695052
2020-06-25,0.0057197700164053344
2020-06-26,-0.03380733680568082
2020-06-29,0.055264964941661
2020-06-30,-0.005887822311657964
2020-07-01,-0.03241900509370177
2020-07-02,0.013208844815966847
2020-07-06,0.013354450859134559
2020-07-07,-0.03608406303999512
2020-07-08,0.008789277835528742
2020-07-09,-0.013230341906438903
2020-07-10,0.023871736262631282
2020-07-13,0.007026589863787125
2020-07-14,0.014589491568779867
2020-07-15,0.04407593051954817
2020-07-16,0.008084031779566514
2020-07-17,0.006533617046229789
2020-07-20,-0.000884829508839613
2020-07-21,0.0035439506112515673
2020-07-22,0.0014715749480642693
2020-07-23,0.0035263609065387946
2020-07-24,-0.03660325738586001
2020-07-27,0.02674766535370554
2020-07-28,-0.031675611538364734
2020-07-29,0.031183066732531017
2020-07-30,0.013044916255094297
2020-07-31,0.02019298505855449
2020-08-03,0.01061375111065943
2020-08-04,-0.003121932007074335
2020-08-05,0.013667103789704482
2020-08-06,-0.006460549033224905
2020-08-07,-0.0084816900056649
2020-08-10,-0.007414130998112722
2020-08-11,0.005171242988225799
2020-08-12,0.006858886481720727
2020-08-13,-0.009103521391331415
2020-08-14,-0.002009610226824776
2020-08-17,0.004890501596455099
2020-08-18,-0.025479823949474123
2020-08-19,0.02262092205407229
2020-08-20,-0.02930209279892637
2020-08-21,0.012725572143797548
2020-08-24,0.004967790026285002
2020-08-25,-0.0029075710732677784
2020-08-26,0.0034997364837507927
2020-08-27,-0.007265717960168283
2020-08-28,0.02927421233468408
2020-08-31,-0.02872584117681709
2020-09-01,0.007320580790016296
2020-09-02,0.0261625656684088
2020-09-03,-0.05835660577415336
2020-09-04,-0.009927851638203866
2020-09-08,-0.05682170920450813
2020-09-09,0.0070876055107467195
2020-09-10,-0.02015371418875056
2020-09-11,0.0019588346665500023
2020-09-14,0.035190726693225205
2020-09-15,0.027699060285620636
2020-09-16,0.0024501135747119207
2020-09-17,0.007332732412540066
2020-09-18,0.013648775585992867
2020-09-21,-0.014063177651659098
2020-09-22,0.009407805888976384
2020-09-23,-0.02856266139965269
2020-09-24,0.06499583424531696
2020-09-25,-0.028189659688248048
2020-09-28,0.013456704503291395
2020-09-29,-0.017704187875119515
2020-09-30,0.02913760505712637
2020-10-01,0.010800108226079796
2020-10-02,-0.007508258162126524
2020-10-05,0.03025910158543743
2020-10-06,-0.01553220332274563
2020-10-07,0.03212843736085458
2020-10-08,0.011673354683916726
2020-10-09,-0.0008244038954474675
2020-10-12,0.010173218420997943
2020-10-13,-0.03157309589358703
2020-10-14,0.0014052716891423955
2020-10-15,0.016839705327829302
2020-10-16,0.0022082247398969024
2020-10-19,-0.007436203368662797
2020-10-20,-0.013318551506252385
2020-10-21,-0.016310235395831763
2020-10-22,0.005145775072144865
2020-10-23,0.016496007873084695
2020-10-26,-0.04504743658564636
2020-10-27,-0.020803245550867544
2020-10-28,-0.05415907094936789
2020-10-29,0.049351409433698645
2020-10-30,-0.0009042128289772355
2020-11-02,0.020518856343218372
2020-11-03,0.023654671495447532
2020-11-04,-0.004910279582874155
2020-11-05,0.03889679445047656
2020-11-06,0.004191187780223871
2020-11-09,0.032554279700178546
2020-11-10,0.004850423676403981
2020-11-11,0.0013406216826372663
2020-11-12,-0.028387591042778326
2020-11-13,0.04171269737044714
2020-11-16,0.03341272065004208
2020-11-17,-0.016422781408367615
2020-11-18,-0.014348930394842085
2020-11-19,-0.005558571047989291
2020-11-20,-0.0037265655049195656
2020-11-23,0.025380884507635093
2020-11-24,0.024752438169511004
2020-11-25,-0.006102097085982416
2020-11-27,0.007674600668154952
2020-11-30,-0.02970327005591522
2020-12-01,0.014390331830567149
2020-12-02,0.017797510819290263
2020-12-03,0.0017738410278531624
2020-12-04,0.025803342524385986
2020-12-07,0.004438736668582299
2020-12-08,-0.012521368385433163
2020-12-09,-0.01640977617167294
2020-12-10,0.00910022502131791
2020-12-11,-0.007515034155265332
2020-12-14,0.01741519158387317
2020-12-15,0.029025454864341826
2020-12-16,-0.010125590549411312
2020-12-17,0.07379440947831095
2020-12-18,-0.037650215888327176
2020-12-21,-0.007306403113941706
2020-12-22,0.012346003510855352
2020-12-23,0.016181934112181384
2020-12-24,-0.01061631539383212
2020-12-28,-0.0009328547548318467
2020-12-29,-0.02288113403196035
2020-12-30,0.010513911990970293
2020-12-31,0.005674532923671816
2021-01-04,-0.008464365125120499
2021-01-05,0.021105092422347704
2021-01-06,0.02159770261045435
2021-01-07,0.020913981903401435
2021-01-08,-0.010020002292154606
2021-01-11,0.004048375355123035
2021-01-12,0.004480376954884013
2021-01-13,-0.0057985018652614295
2021-01-14,0.020188614353104484
2021-01-15,-0.019349140879969196
2021-01-19,0.012107525128529861
2021-01-20,0.008196631728919712
2021-01-21,0.0017579078753846566
2021-01-22,-0.00811572646948
2021-01-25,-0.024546734819016036
2021-01-26,-0.024710904138445455
2021-01-27,-0.03370540890207463
2021-01-28,0.018523164865913655
2021-01-29,-0.022909781844805077
2021-02-01,0.02924804831005967
2021-02-02,0.021371707400203332
2021-02-03,-0.006668409014093379
2021-02-04,0.028935433402508925
2021-02-05,0.0029244700381210187
2021-02-08,0.02759105109600113
2021-02-09,-0.021392601728062233
2021-02-10,-0.01472239441650347
2021-02-11,0.017010684588085745
2021-02-12,-0.0028994041905552326
2021-02-16,0.01632755220881954
2021-02-17,-0.025968276544848234
2021-02-18,-0.0133302156665559
2021-02-19,0.020151192099063353
2021-02-22,-0.010325684455751993
2021-02-23,-0.010433064841527506
2021-02-24,0.03162962821424897
2021-02-25,-0.04865607972058439
2021-02-26,0.008173757731718911
2021-03-01,0.04609683825530553
2021-03-02,-0.027015036544921767
2021-03-03,-0.012972301160493305
2021-03-04,-0.030205036410853814
2021-03-05,0.030908037929977095
2021-03-08,0.006918991523294116
2021-03-09,0.02061390003944119
2021-03-10,0.017279926737893136
2021-03-11,0.0525038860719691
2021-03-12,0.014671988074377085
2021-03-15,0.008882567597647384
2021-03-16,0.033374199170382646
2021-03-17,0.010897691843591018
2021-03-18,-0.021560424821460922
2021-03-19,0.022636333371497397
2021-03-22,-0.009794435347953878
2021-03-23,-0.041147334265625224
2021-03-24,0.006602180561946502
2021-03-25,0.015166823454856093
2021-03-26,0.044215765067325385
2021-03-29,-0.01160084057868882
2021-03-30,0.007042108762696397
2021-03-31,0.013209170405468873
2021-04-01,0.015529100485834446
2021-04-05,0.013781328504724577
2021-04-06,-0.005586586127902082
2021-04-07,-0.004119753723887509
2021-04-08,0.01184662501045386
2021-04-09,-0.00687619767252412
2021-04-12,0.004491143637725514
2021-04-13,-0.004471063449560164
2021-04-14,0.011414660543419997
2021-04-15,-0.006845379225543846
2021-04-16,0.014157777679860706
2021-04-19,-0.0018368352672371024
2021-04-20,-0.015274237697407989
2021-04-21,0.010091619133677954
2021-04-22,-0.009805636282375074
2021-04-23,0.01326578976233983
2021-04-26,0.004425719351891733
2021-04-27,-0.0033043970498687347
2021-04-28,0.00036832486181381796
2021-04-29,-0.005155649024045084
2021-04-30,-0.029798326014635057
2021-05-03,0.00343384478551112
2021-05-04,-0.012737720044533996
2021-05-05,0.008472896237299077
2021-05-06,0.008592808813761454
2021-05-07,0.038053926423765594
2021-05-10,-0.031916854938064065
2021-05-11,0.009042841235601395
2021-05-12,-0.049663721606375444
2021-05-13,0.03620618243816898
2021-05-14,0.024306669036865625
2021-05-17,0.0011125498363258046
2021-05-18,-0.009444551187379746
2021-05-19,0.01289953320000592
2021-05-20,0.0016611822690228983
2021-05-21,0.0012898324309285059
2021-05-24,0.018586750911804284
2021-05-25,0.0027099962034173863
2021-05-26,0.005405483456013327
2021-05-27,0.008602052062313348
2021-05-28,0.003020576945261144
2021-06-01,0.0
2021-06-02,0.0031886950319590657
2021-06-03,0.00017644611813416589
2021-06-04,0.020656958214595456
2021-06-07,0.002940634226314298
2021-06-08,-0.005001734728844132
2021-06-09,-0.00676026084897785
2021-06-10,0.0006980047913762721
2021-06-11,0.009591867282682687
2021-06-14,-0.007773409691800848
2021-06-15,-0.013753395415409098
2021-06-16,-0.0015886846453803116
2021-06-17,0.022454188211556314
2021-06-18,-0.03752401647915404
2021-06-21,0.019044261866008272
2021-06-22,0.0038787269705065075
2021-06-23,-0.0064979948011145705
2021-06-24,0.017323678294235867
2021-06-25,-0.0017376669774119557
2021-06-28,0.013751134387721686
2021-06-29,0.0017170134495398948
2021-06-30,-0.003771021168536781
2021-07-01,-0.0010323351784098378
2021-07-02,0.005511677349199218
2021-07-06,-0.022267976071450146
2021-07-07,0.007007628629866147
2021-07-08,-0.018789133504301003
2021-07-09,0.026418346428560335
2021-07-12,0.0008637642022704117
2021-07-13,-0.014842840181634842
2021-07-14,-0.0007006272139616909
2021-07-15,-0.014902126445386576
2021-07-16,-0.023491667378620962
2021-07-19,-0.02314563784684498
2021-07-20,0.028358250567206866
2021-07-21,0.02449209164120192
2021-07-22,-0.015052274497138307
2021-07-23,0.02373240989004577
2021-07-26,0.009308074481457762
2021-07-27,-0.010092242541750118
2021-07-28,0.01669890811429009
2021-07-29,0.019018033243238808
2021-07-30,0.01017985960014789
2021-08-02,-0.006886243683659865
2021-08-03,0.0148824911933787
2021-08-04,-0.017997055369808335
2021-08-05,0.001018145697713635
2021-08-06,0.011527576298354436
2021-08-09,-0.007038827187835772
2021-08-10,0.004725750317816191
2021-08-11,0.013774476608323427
2021-08-12,0.00033197379107008373
2021-08-13,0.005639437069519193
2021-08-16,-0.005277873342135475
2021-08-17,-0.015586326471516143
2021-08-18,0.0018528505094395076
2021-08-19,-0.020679134785307363
2021-08-20,0.022832557132500986
2021-08-23,0.002517631924380037
2021-08-24,0.002678570330482133
2021-08-25,0.013524920831070153
2021-08-26,-0.0016474096260722382
2021-08-27,0.022277239251023984
2021-08-30,0.011944999181494609
2021-08-31,-0.014515831906781185
2021-09-01,-0.01116868897041745
2021-09-02,0.006384159659052369
2021-09-03,0.008620609420066483
2021-09-07,0.01532020357106667
2021-09-08,-0.015247962152595718
2021-09-09,0.0
2021-09-10,0.015161414257151007
2021-09-13,-0.0014299258328098752
2021-09-14,-0.007478028884057242
