Date,GPN
2018-05-04,-0.004410874692957978
2018-05-07,0.007088920929023246
2018-05-08,0.0027273633017734777
2018-05-09,0.005616376363923203
2018-05-10,0.012216276863800779
2018-05-11,0.001120598073626411
2018-05-14,-0.010591326111840549
2018-05-15,-0.0034814991480552893
2018-05-16,0.005851559054035338
2018-05-17,-0.01154820329609052
2018-05-18,-0.0007024894768322687
2018-05-21,-0.0007034035922055537
2018-05-22,-0.015482056716067838
2018-05-23,0.0011615202316261897
2018-05-24,0.007407425844670357
2018-05-25,-0.010364989463047869
2018-05-29,-0.021215801490431008
2018-05-30,0.019938043699983643
2018-05-31,-0.0032280378635829443
2018-06-01,0.020151022092310678
2018-06-04,0.017372070319979782
2018-06-05,-0.0026002975616753465
2018-06-06,0.025201972619738777
2018-06-07,-0.008476537980114163
2018-06-08,0.0009403141342709809
2018-06-11,-0.0021352431848220554
2018-06-12,0.013951919327586104
2018-06-13,0.00016863844267689387
2018-06-14,-0.006077358433335234
2018-06-15,-0.0021231850631491245
2018-06-18,-0.0029784581049349113
2018-06-19,-0.008280096353328381
2018-06-20,0.006197146509000939
2018-06-21,-0.018819365782397512
2018-06-22,-0.0026156128601209083
2018-06-25,-0.03120632608307139
2018-06-26,-0.0027970985287967265
2018-06-27,-0.015743720073962186
2018-06-28,0.011123322970140626
2018-06-29,0.013637444323693515
2018-07-02,0.008252146384210679
2018-07-03,-0.011653967434669177
2018-07-05,0.008910862402228048
2018-07-06,0.0058882963818496226
2018-07-09,0.002040034367102539
2018-07-10,0.005487456989296646
2018-07-11,0.024736032185346257
2018-07-12,0.010909856009120311
2018-07-13,0.002294189520203993
2018-07-16,-0.008054314659432293
2018-07-17,0.008034178919172685
2018-07-18,0.003052604513112067
2018-07-19,-0.010312986894114529
2018-07-20,0.0003414957718972378
2018-07-23,0.005891682382377805
2018-07-24,-0.020371707990098575
2018-07-25,0.020968770392364666
2018-07-26,-0.0012730323785432596
2018-07-27,-0.020649466068081157
2018-07-30,-0.025943578846533533
2018-07-31,0.002761610400218162
2018-08-01,-0.005952087718195553
2018-08-02,0.06505810997674466
2018-08-03,-0.0034401587405583633
2018-08-06,-0.002778157371626455
2018-08-07,-0.0032086386757073093
2018-08-08,-0.016008989567849463
2018-08-09,0.0037878686556698238
2018-08-10,-0.004030558119010874
2018-08-13,0.006888212200074628
2018-08-14,0.012057280257498082
2018-08-15,-0.01208268449941663
2018-08-16,0.009408209662480793
2018-08-17,0.005507368407408064
2018-08-20,0.00522481537871089
2018-08-21,-0.002179667581490685
2018-08-22,0.01100535005351122
2018-08-23,0.0003327744276691025
2018-08-24,0.014703326306314102
2018-08-27,0.00884172478993328
2018-08-28,0.009250783700883725
2018-08-29,0.005146096056444893
2018-08-30,-0.010719311842870116
2018-08-31,0.007358358793036146
2018-09-04,0.007465205237501271
2018-09-05,-0.014500965040232794
2018-09-06,0.004769910609992989
2018-09-07,-0.004425490796212683
2018-09-10,0.01495196985727798
2018-09-11,0.009794634545474912
2018-09-12,0.008989686622643323
2018-09-13,0.0030485558887072273
2018-09-14,0.0020259039056511607
2018-09-17,-0.012598257374066058
2018-09-18,0.012444001803638471
2018-09-19,-0.013457894922773384
2018-09-20,0.0026021735225876252
2018-09-21,0.0003144254485858422
2018-09-24,0.0007862550194852602
2018-09-25,0.004478045029936428
2018-09-26,-0.005865824612984349
2018-09-27,-0.0031469365584559927
2018-09-28,0.005445723567453431
2018-10-01,-0.006907537455642876
2018-10-02,-0.006401874738038438
2018-10-03,-0.001750416657978704
2018-10-04,-0.027093736171433958
2018-10-05,-0.002375269011500092
2018-10-08,-0.03234803529097785
2018-10-09,-0.0019514330574571526
2018-10-10,-0.03842556566781785
2018-10-11,-0.0029177221101253092
2018-10-12,0.04061011566367578
2018-10-15,-0.016274902800127555
2018-10-16,0.038458435683214054
2018-10-17,0.0
2018-10-18,-0.016265056958301383
2018-10-19,-0.012209330249960293
2018-10-22,0.002832683343259701
2018-10-23,-0.016177562501568432
2018-10-24,-0.0395858380886861
2018-10-25,0.033970520721863906
2018-10-26,-0.01839866137235302
2018-10-29,-0.028561099342808927
2018-10-30,0.016721808711784414
2018-10-31,0.03226094206279262
2018-11-01,0.004727357260195797
2018-11-02,-0.0017425424431469771
2018-11-05,-0.026010400627637043
2018-11-06,0.004839197132651352
2018-11-07,0.0259518454844625
2018-11-08,-0.0115610375174654
2018-11-09,-0.013543257301429579
2018-11-12,-0.025942592141173226
2018-11-13,-0.006406976446573731
2018-11-14,-0.011606321091899963
2018-11-15,0.019757658828954083
2018-11-16,0.0024674742363448576
2018-11-19,-0.04840921950323107
2018-11-20,-0.011879523555059501
2018-11-21,0.007077746448497013
2018-11-23,-0.007124343190814786
2018-11-26,0.03199834059387885
2018-11-27,-0.0035702123929406415
2018-11-28,0.047241748414231566
2018-11-29,-0.0027913748089453128
2018-11-30,0.009571165431667028
2018-12-03,0.00903336515636255
2018-12-04,-0.0516753662529964
2018-12-06,-0.006262324651223672
2018-12-07,-0.023325669664317483
2018-12-10,-0.0004816048359048697
2018-12-11,-0.007611441572767164
2018-12-12,0.013203822936038279
2018-12-13,-0.005558306449137906
2018-12-14,-0.02091146093030949
2018-12-17,-0.01938985735372234
2018-12-18,0.015156139493062826
2018-12-19,0.0019773418551851663
2018-12-20,-0.02447209859400279
2018-12-21,-0.02619860966017673
2018-12-24,-0.00934865972670973
2018-12-26,0.06364670407037898
2018-12-27,0.01271693977329691
2018-12-28,-0.001849416447809893
2018-12-31,0.005753921238823345
2019-01-02,-0.010666145924741244
2019-01-03,-0.0324413283662639
2019-01-04,0.040822436434690745
2019-01-07,0.020924594733481294
2019-01-08,0.026405973473505373
2019-01-09,0.014674679673930546
2019-01-10,0.009153220963811659
2019-01-11,0.00489790479881802
2019-01-14,-0.006769457282146063
2019-01-15,0.017902520569893943
2019-01-16,0.008035026242299681
2019-01-17,0.004605070523498789
2019-01-18,0.01022680736161563
2019-01-22,-0.01658093123734461
2019-01-23,-0.012512025763924517
2019-01-24,0.008537027120672835
2019-01-25,0.008910108943605666
2019-01-28,-0.013953819535516221
2019-01-29,-0.008508736704719855
2019-01-30,0.026919647293840443
2019-01-31,-0.012315184115986422
2019-02-01,0.013181159239312956
2019-02-04,0.011954773625128201
2019-02-05,0.0015638688783241594
2019-02-06,-0.00849965166891109
2019-02-07,-0.011546463793984274
2019-02-08,0.01681430815111562
2019-02-11,0.00974735649573022
2019-02-12,0.012067007528387297
2019-02-13,0.04539277231928507
2019-02-14,-0.009776110297706198
2019-02-15,0.014397183874918174
2019-02-19,0.008678266504668297
2019-02-20,0.012623629781333134
2019-02-21,0.005399170126266117
2019-02-22,0.008766306037661709
2019-02-25,0.0038363810996906444
2019-02-26,0.0014037803156499162
2019-02-27,0.006853519157969501
2019-02-28,0.00850878546487821
2019-03-01,0.00851361796379746
2019-03-04,-0.007224887380551048
2019-03-05,-0.004596207754815174
2019-03-06,-0.0030014677193700434
2019-03-07,0.00247004331492251
2019-03-08,0.003465047207342309
2019-03-11,0.012047092440428786
2019-03-12,0.0
2019-03-13,0.00841620764307649
2019-03-14,-0.004812480956274068
2019-03-15,0.013373870719731284
2019-03-18,-0.0005966624675788346
2019-03-19,0.0023128382670078995
2019-03-20,-0.00736867169908062
2019-03-21,0.020920542579516033
2019-03-22,-0.01579117409690456
2019-03-25,-0.008209285904598573
2019-03-26,0.013468969655049179
2019-03-27,-0.0051968992717528195
2019-03-28,0.008656847954707114
2019-03-29,0.010137162605887928
2019-04-01,0.015675438999815494
2019-04-02,0.0010098279271135713
2019-04-03,-0.007204910969058287
2019-04-04,-0.015311901373041947
2019-04-05,0.008917181448345746
2019-04-08,-0.0019720728142442745
2019-04-09,0.0003656698083254195
2019-04-10,0.0027069023737587017
2019-04-11,0.00014647071829476666
2019-04-12,0.01510124409815261
2019-04-15,-0.005964787897024704
2019-04-16,0.003687153386271902
2019-04-17,-0.0012963785866167976
2019-04-18,0.007428919189244931
2019-04-22,0.006515676771695622
2019-04-23,0.022265014713318543
2019-04-24,-0.00570614927602231
2019-04-25,0.003779474392382909
2019-04-26,0.01017875410841218
2019-04-29,0.0033822610305032086
2019-04-30,0.004745833218268158
2019-05-01,-0.013623600177781192
2019-05-02,0.0017353582054002725
2019-05-03,0.010877699969975785
2019-05-06,0.009732793690260033
2019-05-07,-0.02117867593695144
2019-05-08,0.006172111821232118
2019-05-09,0.006754428596181805
2019-05-10,0.00561395854862945
2019-05-13,-0.022397608168374883
2019-05-14,0.02221413562262997
2019-05-15,0.009741942710083329
2019-05-16,0.02145465677106584
2019-05-17,-0.01050201133689399
2019-05-20,-0.008477741395867211
2019-05-21,0.013128282593514395
2019-05-22,0.000863750572463795
2019-05-23,-0.017660455335437586
2019-05-24,0.037037180603686215
2019-05-28,-0.029783681750315094
2019-05-29,-0.008060611742224832
2019-05-30,0.035619673175346644
2019-05-31,0.007258026374374671
2019-06-03,-0.033562361222968184
2019-06-04,0.028951359584124203
2019-06-05,0.025460383766418238
2019-06-06,0.004583526587182529
2019-06-07,0.019708528620678623
2019-06-10,-0.0028586961719728743
2019-06-11,-0.009410907513772493
2019-06-12,-0.0015102631638825859
2019-06-13,-0.0032768683731305703
2019-06-14,0.004046452012137047
2019-06-17,0.006359494562776069
2019-06-18,-0.006444602622875717
2019-06-19,0.013288130954469901
2019-06-20,0.005344617481783276
2019-06-21,-0.0044508353268730705
2019-06-24,-0.005340367430337056
2019-06-25,-0.014733159155712605
2019-06-26,0.00519576086155582
2019-06-27,0.0068707175380939844
2019-06-28,0.0025043327150127137
2019-07-01,0.015736788870138074
2019-07-02,-0.0038116869729082348
2019-07-03,0.005924885640524069
2019-07-05,-0.003067559616313109
2019-07-08,0.003138665915023431
2019-07-09,0.010920173195780425
2019-07-10,-0.005461625969933381
2019-07-11,0.0015254983654333643
2019-07-12,0.0005480051438329081
2019-07-15,0.01047400928304687
2019-07-16,-0.007291838670409501
2019-07-17,0.0022460261776888757
2019-07-18,0.013446246566142905
2019-07-19,-0.015479103571977015
2019-07-22,-0.009227226769343955
2019-07-23,0.009068263167722357
2019-07-24,-0.01700187735007319
2019-07-25,0.021249411176367028
2019-07-26,0.026068803000765417
2019-07-29,0.010669567302969751
2019-07-30,-0.023855276490234667
2019-07-31,0.003345937115115216
2019-08-01,-0.017984810916285898
2019-08-02,-0.020739714553593247
2019-08-05,-0.048922233814023164
2019-08-06,0.005404241406322674
2019-08-07,0.022407640573150367
2019-08-08,0.015899306812019454
2019-08-09,-0.0019329667782013171
2019-08-12,-0.024551536101933502
2019-08-13,0.01697167296533819
2019-08-14,-0.030480505019404358
2019-08-15,0.01545965515218195
2019-08-16,0.009083685053537183
2019-08-19,0.010966097097473426
2019-08-20,0.010534487911610269
2019-08-21,0.008873127444301243
2019-08-22,-0.0019680286948499104
2019-08-23,-0.026252726027889417
2019-08-26,0.012720677624201926
2019-08-27,0.013748471103431692
2019-08-28,0.007459053767153501
2019-08-29,0.013277860102104633
2019-08-30,0.00229454306250898
2019-09-03,0.007651538782698752
2019-09-04,0.01554549142458117
2019-09-05,0.029378970571600993
2019-09-06,-0.0026882638930459946
2019-09-09,-0.02047368949502948
2019-09-10,-0.032435257265952755
2019-09-11,0.00235980079348308
2019-09-12,0.014428792111585764
2019-09-13,-0.003035284171216346
2019-09-16,-0.008595931593131878
2019-09-17,-0.014089489238150898
2019-09-18,0.0037253761615230196
2019-09-19,-0.010161423750794207
2019-09-20,-0.0065157934698514275
2019-09-23,-0.012127095987285452
2019-09-24,0.0057621421484042035
2019-09-25,6.249635437938217e-05
2019-09-26,-0.0035495710934928537
2019-09-27,-0.01987261078018132
2019-09-30,0.013771956686121634
2019-10-01,-0.005534393418318739
2019-10-02,-0.008537742692037997
2019-10-03,0.011417974227887706
2019-10-04,0.014379358519204022
2019-10-07,-0.003979137777880726
2019-10-08,-0.01672908918541549
2019-10-09,0.022663815137067278
2019-10-10,0.0003103058015219151
2019-10-11,0.01104634627431711
2019-10-14,0.007488253466028105
2019-10-15,0.004386615736634569
2019-10-16,-0.0005459321724206045
2019-10-17,-0.009285626377841916
2019-10-18,-0.019051728731112383
2019-10-21,0.007619121517974836
2019-10-22,-0.038549876443020104
2019-10-23,0.007348594403160824
2019-10-24,0.03180379254894872
2019-10-25,0.0006200342797155756
2019-10-28,0.005330511141211636
2019-10-29,0.006165118520536472
2019-10-30,0.014338225999825704
2019-10-31,0.021988639868313564
2019-11-01,0.01873750878257452
2019-11-04,-0.017870572689236086
2019-11-05,-0.01618719846099881
2019-11-06,0.0031823859448143477
2019-11-07,0.011553129357918523
2019-11-08,0.0075150796005141185
2019-11-11,0.010161147823766647
2019-11-12,-0.000755867489695583
2019-11-13,0.010007873975606874
2019-11-14,0.022583215048037175
2019-11-15,0.00974668840993509
2019-11-18,0.0022317294152069955
2019-11-19,0.011634842593527095
2019-11-20,-0.006658500234140607
2019-11-21,-0.011744646618393917
2019-11-22,0.0014574998421681418
2019-11-25,0.0055977953002201986
2019-11-26,0.004842552534951583
2019-11-27,0.0029914378694679833
2019-11-29,0.0002211812645567246
2019-12-02,-0.016731380572212018
2019-12-03,-0.0036504760638731426
2019-12-04,-0.008172307924367073
2019-12-05,0.005398437942722101
2019-12-06,-0.0014693397443210632
2019-12-09,-0.008377975532978699
2019-12-10,-0.006849885579112591
2019-12-11,0.005805092920216692
2019-12-12,0.0015735730038739515
2019-12-13,0.02204803518335008
2019-12-16,0.0020680192013204923
2019-12-17,0.006525376686753903
2019-12-18,0.004432876661601304
2019-12-19,0.011695275033044794
2019-12-20,0.0003269313329670176
2019-12-23,-0.006486789455989905
2019-12-24,0.0031825499808499913
2019-12-26,0.0035550207118031363
2019-12-27,-0.0032699595833758366
2019-12-30,-0.008420529334910887
2019-12-31,0.006672371017731882
2020-01-02,0.017035448019095734
2020-01-03,-0.006840125824378096
2020-01-06,0.019360107966032825
2020-01-07,-0.0031919402640657735
2020-01-08,0.007952029827393847
2020-01-09,0.013290198441788803
2020-01-10,-0.004859703267667603
2020-01-13,0.015017940130605423
2020-01-14,-0.010294727761241185
2020-01-15,0.01604711198394959
2020-01-16,0.00807692578458763
2020-01-17,0.013625908284260468
2020-01-21,0.0008560784413316203
2020-01-22,0.006388682087284936
2020-01-23,-0.0013995861927008635
2020-01-24,-0.0050555915958107045
2020-01-27,-0.01645126093405902
2020-01-28,0.012941114996701142
2020-01-29,0.006261740260796289
2020-01-30,0.003864300867691073
2020-01-31,-0.02294550017157526
2020-02-03,0.013353761100149075
2020-02-04,0.02463914087775909
2020-02-05,-0.011284146150227325
2020-02-06,0.005083392796335406
2020-02-07,-0.004363752333089055
2020-02-10,0.01917428943954369
2020-02-11,-0.00713445122342371
2020-02-12,-0.00753029975534647
2020-02-13,0.005355748574224162
2020-02-14,0.01795507628329096
2020-02-18,0.003392019467121532
2020-02-19,-0.00043493118289827937
2020-02-20,0.007199167459326361
2020-02-21,-0.01957128853335477
2020-02-24,-0.0194236334796275
2020-02-25,-0.046003350686976585
2020-02-26,-0.00810681593201168
2020-02-27,-0.031109916357154876
2020-02-28,0.0011972656689740457
2020-03-02,0.04576845520500861
2020-03-03,-0.02500146390215774
2020-03-04,0.03379894950070739
2020-03-05,-0.04223391488968886
2020-03-06,-0.03322011768772781
2020-03-09,-0.0824796077080241
2020-03-10,0.10330800890331004
2020-03-11,-0.05292403591425188
2020-03-12,-0.08633054757650982
2020-03-13,0.10107571546094896
2020-03-16,-0.19168731225454416
2020-03-17,0.05706906225050412
2020-03-18,-0.08964202867086823
2020-03-19,-0.03002355965532455
2020-03-20,-0.08826259818958482
2020-03-23,-0.024621844895386102
2020-03-24,0.2167657869910471
2020-03-25,0.03873089133965801
2020-03-26,0.04205890736743512
2020-03-27,-0.05174333289042232
2020-03-30,0.043253287727691436
2020-03-31,-0.04628743601813601
2020-04-01,-0.07709880880384934
2020-04-02,-0.018180375565810203
2020-04-03,-0.0335909440690092
2020-04-06,0.1380834508907729
2020-04-07,-0.018574825078015222
2020-04-08,0.05826881303685538
2020-04-09,0.011655349656231273
2020-04-13,-0.04879831638641874
2020-04-14,0.01830724629471714
2020-04-15,-0.037665019952869305
2020-04-16,0.0015627409677252402
2020-04-17,0.09843962974769593
2020-04-20,-0.04306537875299565
2020-04-21,-0.046690763917009215
2020-04-22,0.04480156083495768
2020-04-23,-0.0024389878883950278
2020-04-24,0.03904679610275674
2020-04-27,0.03803679923731118
2020-04-28,0.025436065201713154
2020-04-29,0.04267196624301284
2020-04-30,-0.022376618387057623
2020-05-01,-0.026382433321599508
2020-05-04,0.004763927523876665
2020-05-05,0.02795354154101526
2020-05-06,0.018868323295944567
2020-05-07,0.027395537426041283
2020-05-08,0.0016022084775444423
2020-05-11,-0.013425236298886811
2020-05-12,-0.031096494021469634
2020-05-13,-0.02605795461000504
2020-05-14,0.008284680193281657
2020-05-15,0.03383799750124883
2020-05-18,0.06022279650217355
2020-05-19,-0.0010551185605203184
2020-05-20,0.0031127776984651856
2020-05-21,-0.022496749585876552
2020-05-22,0.0019273351753175127
2020-05-26,0.0038474352454958005
2020-05-27,0.0018031178737809572
2020-05-28,0.00106906828499298
2020-05-29,0.008710711761108936
2020-06-01,0.012201224346272577
2020-06-02,-0.0016511478250584855
2020-06-03,0.0426177374232406
2020-06-04,-0.029612682939784585
2020-06-05,0.032096645297888804
2020-06-08,0.0020062836926093564
2020-06-09,-0.02281593987773345
2020-06-10,0.019250542186409314
2020-06-11,-0.0709916569484802
2020-06-12,0.018014056731616268
2020-06-15,0.008063642808763483
2020-06-16,0.03282941849215737
2020-06-17,-0.0266764790975752
2020-06-18,-0.0029287784461839994
2020-06-19,-0.02416322203512966
2020-06-22,0.006815095482933131
2020-06-23,-0.00039478684331650804
2020-06-24,-0.058123335571163115
2020-06-25,0.0038944521654924458
2020-06-26,-0.027691543806552033
2020-06-29,0.022403658402049276
2020-06-30,0.018310399659593246
2020-07-01,0.01102491867507771
2020-07-02,-0.00017507878082212436
2020-07-06,-0.0022742928694714504
2020-07-07,-0.020518170801328117
2020-07-08,0.0051324084435908635
2020-07-09,-0.025293721589661033
2020-07-10,0.0023145911512805206
2020-07-13,-0.02291249683251828
2020-07-14,0.014182064073345435
2020-07-15,0.03784121184737388
2020-07-16,-0.015778369473409493
2020-07-17,0.03200248090558766
2020-07-20,0.012915994444554713
2020-07-21,-0.000287362716133055
2020-07-22,0.02154544504991529
2020-07-23,-0.015803961826953983
2020-07-24,-0.013486714033773328
2020-07-27,0.009615871015805633
2020-07-28,-0.013884688262944977
2020-07-29,0.03194280533054461
2020-07-30,-0.007217096297508441
2020-07-31,0.011017643017004586
2020-08-03,0.005729779145344782
2020-08-04,-0.026865476543511124
2020-08-05,0.0006312524359992633
2020-08-06,0.012389404709321594
2020-08-07,-0.009461704744076038
2020-08-10,-0.02613954324729073
2020-08-11,0.003934952611032605
2020-08-12,0.012110357660313209
2020-08-13,0.002312234643449651
2020-08-14,-0.0051902973195031565
2020-08-17,-0.0013331537877205868
2020-08-18,-0.012596522076217864
2020-08-19,-0.0038213223983967204
2020-08-20,-0.009973512907351045
2020-08-21,0.002503613738766175
2020-08-24,0.024616375167809235
2020-08-25,0.009111015572840442
2020-08-26,0.007418091055257481
2020-08-27,-0.0031392376427186175
2020-08-28,0.015117720265895196
2020-08-31,-0.0036667625028101725
2020-09-01,0.017268414792549924
2020-09-02,0.028830923598388347
2020-09-03,-0.04116859767179948
2020-09-04,-0.02640491144001711
2020-09-08,-0.03169905783281768
2020-09-09,0.013511466658963522
2020-09-10,-0.005675554070868172
2020-09-11,-0.011415522530820232
2020-09-14,0.02357625932368701
2020-09-15,0.01739235124561822
2020-09-16,0.015246637592741363
2020-09-17,0.03236821142106039
2020-09-18,-0.012563225314436766
2020-09-21,-0.020312695111425305
2020-09-22,0.024493259188913097
2020-09-23,-0.028244417502479857
2020-09-24,-0.013445334841736933
2020-09-25,0.01490442660145641
2020-09-28,0.020343105603683576
2020-09-29,-0.005936526830275124
2020-09-30,0.00045084019242991324
2020-10-01,0.0093479051808254
2020-10-02,-0.004519226643060592
2020-10-05,-0.010704485383533968
2020-10-06,-0.009064078160458178
2020-10-07,0.01080513868308186
2020-10-08,0.026808491935997436
2020-10-09,0.01228295423336645
2020-10-12,-0.003482611836341243
2020-10-13,-0.016981450841443535
2020-10-14,-0.015775062086151093
2020-10-15,-0.006603215461711387
2020-10-16,0.0059084000676450366
2020-10-19,-0.028747145800989915
2020-10-20,0.013548833437325714
2020-10-21,-0.0017212800179934318
2020-10-22,0.011034530530253273
2020-10-23,0.006082319282908255
2020-10-26,-0.046273668093214204
2020-10-27,-0.023933818690246578
2020-10-28,-0.03435291766767545
2020-10-29,-0.01841598762864438
2020-10-30,0.010053258436139911
2020-11-02,0.016609237483955264
2020-11-03,0.034547456915069
2020-11-04,0.02989746284002992
2020-11-05,0.019782257701477013
2020-11-06,-0.0020661017865499787
2020-11-09,0.11375658576742764
2020-11-10,-0.0009810488066868128
2020-11-11,-0.021657057893062492
2020-11-12,-0.02562345431431312
2020-11-13,0.02158001928729858
2020-11-16,0.00812070121001196
2020-11-17,-0.0005794509493518563
2020-11-18,-0.010061558498953405
2020-11-19,0.013995636432622804
2020-11-20,0.0007869120422927534
2020-11-23,0.007603551833610167
2020-11-24,0.034764760519918614
2020-11-25,-0.009153715241162375
2020-11-27,0.00010158855684605506
2020-11-30,-0.009338678183803628
2020-12-01,0.0040473198591668424
2020-12-02,-0.0030615699734708457
2020-12-03,0.0018936875835946498
2020-12-04,0.022068979150314805
2020-12-07,-0.00419852864823822
2020-12-08,-0.0032626096276078265
2020-12-09,-0.014704364981756424
2020-12-10,-0.00761513667278535
2020-12-11,-0.010866837079772651
2020-12-14,-0.0009372007769765656
2020-12-15,0.008807620217631262
2020-12-16,0.006696845346704228
2020-12-17,0.0038526185215903563
2020-12-18,0.004656814777930451
2020-12-21,0.020832104408337937
2020-12-22,-0.012923045109001885
2020-12-23,0.012283471805987434
2020-12-24,0.026415618269308716
2020-12-28,0.01668700570754611
2020-12-29,0.003780306894357821
2020-12-30,0.0017638182821571036
2020-12-31,0.02512608049474263
2021-01-04,-0.03806506595687442
2021-01-05,-0.008976012258442356
2021-01-06,0.00959278939220054
2021-01-07,0.0038103156057580634
2021-01-08,-0.008648687574810965
2021-01-11,-0.024476782352470083
2021-01-12,-0.0036269467573945002
2021-01-13,-0.007429769496706262
2021-01-14,-0.02537068156346678
2021-01-15,-0.013505052389937489
2021-01-19,-0.018967579243503785
2021-01-20,0.015925559827783875
2021-01-21,-0.007759422437629282
2021-01-22,-0.009193531429076529
2021-01-25,-0.01301221964988375
2021-01-26,0.006808069085127766
2021-01-27,-0.047011061326168835
2021-01-28,0.026298425250941948
2021-01-29,-0.031440661368414946
2021-02-01,0.03620013670962052
2021-02-02,0.042971880697443066
2021-02-03,0.01698368617394097
2021-02-04,0.019947531509920235
2021-02-05,0.0019710010328179983
2021-02-08,0.010389926484959622
2021-02-09,0.014725563860718438
2021-02-10,-0.0051652465843126105
2021-02-11,-0.012807223938634982
2021-02-12,-0.012322168595016114
2021-02-16,-0.002434292306464858
2021-02-17,-0.01957292507341557
2021-02-18,0.004511193573112138
2021-02-19,0.0023745610619583246
2021-02-22,0.009681755677246384
2021-02-23,0.009384800580967356
2021-02-24,0.032188083253051225
2021-02-25,-0.023889832306130954
2021-02-26,-0.007021779897091962
2021-03-01,0.02116268963188972
2021-03-02,-0.00039548605212302856
2021-03-03,-0.006482124946056711
2021-03-04,-0.03112710844818467
2021-03-05,0.019276459088229725
2021-03-08,0.025417348495071712
2021-03-09,0.0090493281103734
2021-03-10,0.021396743010671182
2021-03-11,0.0023643462572013885
2021-03-12,0.024778466579714387
2021-03-15,0.002278552133536227
2021-03-16,-0.0005568326144859137
2021-03-17,-0.013739746620865745
2021-03-18,-0.030451279948579768
2021-03-19,-0.0025729278599004868
2021-03-22,-0.007786995082680326
2021-03-23,-0.015009812755635177
2021-03-24,0.004282782677647701
2021-03-25,0.016859113520097724
2021-03-26,0.01999323092763694
2021-03-29,-0.01749782085032503
2021-03-30,-0.005449644375603024
2021-03-31,-0.013748210527880889
2021-04-01,0.0316996708804802
2021-04-05,0.00932811312951487
2021-04-06,-0.007765328459172438
2021-04-07,0.006721819669106344
2021-04-08,0.014927487908990011
2021-04-09,0.002302493858863608
2021-04-12,0.005438283210437822
2021-04-13,-0.0037766721798950798
2021-04-14,-0.0012170638756283658
2021-04-15,0.019916507134782213
2021-04-16,0.0007351198947966875
2021-04-19,-0.008723463228782369
2021-04-20,-0.013293198073431323
2021-04-21,0.010045407172227572
2021-04-22,0.004693805475866064
2021-04-23,0.0034233679494533042
2021-04-26,0.006638257333222208
2021-04-27,-0.008517989687455985
2021-04-28,0.006327918722718762
2021-04-29,0.006288055310301965
2021-04-30,-0.021027097825736973
2021-05-03,-0.010063664590433175
2021-05-04,-0.0328046141142837
2021-05-05,-0.025547565287482144
2021-05-06,0.003145959278872512
2021-05-07,0.0026384282484619437
2021-05-10,-0.030286324614709592
2021-05-11,-0.0012801304961591597
2021-05-12,-0.0006665275836038598
2021-05-13,0.008977490461705706
2021-05-14,0.011439959607008499
2021-05-17,-0.010657006206999164
2021-05-18,-0.0063513078355610375
2021-05-19,-0.0040396080697949754
2021-05-20,0.0035428783277771103
2021-05-21,-0.00951619361972722
2021-05-24,0.008522784642162051
2021-05-25,-0.0007172749776743759
2021-05-26,-0.011787880774200565
2021-05-27,0.0020743062673636015
2021-05-28,0.002588007068255127
2021-06-01,-0.00020664666876013538
2021-06-02,0.012030809385479513
2021-06-03,-0.013112133627522615
2021-06-04,0.003980658545891913
2021-06-07,-0.015447985885348903
2021-06-08,0.0015689956589988174
2021-06-09,0.0023500959404165744
2021-06-10,-0.00044355248349814413
2021-06-11,0.009547663617399227
2021-06-14,-0.00666642533084727
2021-06-15,0.011133639791761407
2021-06-16,-0.012348832929440112
2021-06-17,0.006876687683596172
2021-06-18,-0.012624828201558413
2021-06-21,0.014934639821546636
2021-06-22,-0.0006194062500841646
2021-06-23,-0.014310805114514547
2021-06-24,0.0037736433887520793
2021-06-25,0.003759621671504565
2021-06-28,-0.013525318401734099
2021-06-29,-0.011127021719968377
2021-06-30,0.00010675207732280256
2021-07-01,0.024901353397658754
2021-07-02,0.005982956537104789
2021-07-06,-0.0026375892365686493
2021-07-07,-0.004407470866047758
2021-07-08,-0.02020846966485379
2021-07-09,0.011960546343723344
2021-07-12,-0.004044936764794782
2021-07-13,0.007911650910277235
2021-07-14,0.010047110361499412
2021-07-15,0.011086671762066125
2021-07-16,-0.0022032945548954297
2021-07-19,-0.04457439372640326
2021-07-20,0.014512053419056148
2021-07-21,0.016212057912844635
2021-07-22,-0.0038578582283678164
2021-07-23,0.01025781116103941
2021-07-26,-0.009894804271395441
2021-07-27,0.00826719645117402
2021-07-28,-0.005604728768348055
2021-07-29,0.008610850078738741
2021-07-30,0.0007245416983319153
2021-08-02,-0.1117834685210749
2021-08-03,-0.012922700989751235
2021-08-04,-0.02435581933652109
2021-08-05,0.02937630031417804
2021-08-06,0.03487961615625901
2021-08-09,-0.013617860667222481
2021-08-10,-0.023527268367907306
2021-08-11,-0.0011195635984128094
2021-08-12,-0.010143597925063808
2021-08-13,0.021270057204012538
2021-08-16,-0.01919373189990714
2021-08-17,-0.005472169547529826
2021-08-18,-0.005143385330509398
2021-08-19,-0.020079322974241753
2021-08-20,0.0003676560818901553
2021-08-23,0.017110573481064373
2021-08-24,0.008742860351726112
2021-08-25,-0.012253497924339829
2021-08-26,-0.021422103733087172
2021-08-27,0.015026847660136067
2021-08-30,-0.017302303393403218
2021-08-31,0.008307590839828682
2021-09-01,-0.0007994533811638282
2021-09-02,-0.024121593122099605
