Date,WAT
2018-05-02,0.0024904685124151893
2018-05-03,0.004492789437908096
2018-05-04,0.008103602395960863
2018-05-07,0.005376337662869268
2018-05-08,-0.001765206047522061
2018-05-09,0.005773134579945216
2018-05-10,0.014427516887402847
2018-05-11,0.0017841979241606243
2018-05-14,0.002238970241402072
2018-05-15,-0.03533715717210706
2018-05-16,0.0034210205078124556
2018-05-17,-0.0008916767604914
2018-05-18,0.01931965569672811
2018-05-21,0.011021834308226675
2018-05-22,-0.0016301952075588044
2018-05-23,-0.009337697065770145
2018-05-24,-5.147827530327387e-05
2018-05-25,-0.017976746183868353
2018-05-29,0.0014686534920578254
2018-05-30,0.014350838518162323
2018-05-31,-0.0054216092408998495
2018-06-01,0.013394257587251213
2018-06-04,-0.0014344199983318262
2018-06-05,0.00666941855104608
2018-06-06,0.02741822877047695
2018-06-07,0.006894838033560058
2018-06-08,0.011478406660436091
2018-06-11,0.00652637974912329
2018-06-12,0.011080969929125661
2018-06-13,0.0038286818063748562
2018-06-14,-0.0451966423243817
2018-06-15,0.004893372480313074
2018-06-18,-0.012720484763198758
2018-06-19,-0.018470975508833698
2018-06-20,-0.010665581917169598
2018-06-21,0.00025916373548806604
2018-06-22,0.004559767858313357
2018-06-25,-0.0078402488881949
2018-06-26,-0.0011957940162702352
2018-06-27,0.0
2018-06-28,0.008744576188155495
2018-06-29,-0.0010836259574831253
2018-07-02,0.0009814682834883293
2018-07-03,-0.006295805699186863
2018-07-05,0.013242641691361134
2018-07-06,0.007021655029992413
2018-07-09,0.012673073836060977
2018-07-10,0.0047745737669691035
2018-07-11,-0.01615644136215677
2018-07-12,0.009507321643074107
2018-07-13,-0.002367048884377776
2018-07-16,-0.023171267720462074
2018-07-17,0.012971547838945385
2018-07-18,-0.008928116162663202
2018-07-19,0.017399387307681424
2018-07-20,-0.002479283012939204
2018-07-23,-0.0035505806234502613
2018-07-24,0.006719304376301638
2018-07-25,-0.005612583234929525
2018-07-26,0.009254510482755274
2018-07-27,-0.016626376072114812
2018-07-30,-0.012040121594994568
2018-07-31,0.02302547528520127
2018-08-01,-0.012318182602227168
2018-08-02,0.00041060271278148264
2018-08-03,-0.0048225038489457805
2018-08-06,0.008402953493730214
2018-08-07,0.004652132607074977
2018-08-08,-0.009464688428221346
2018-08-09,-0.013921743875907944
2018-08-10,-0.010210948091896155
2018-08-13,-0.014053361186104008
2018-08-14,0.005445168555361146
2018-08-15,-0.010088106262228558
2018-08-16,0.007938187664442875
2018-08-17,-0.001968896981655255
2018-08-20,-0.00010666100845335702
2018-08-21,-0.0005332805639982618
2018-08-22,0.004588383097465121
2018-08-23,-0.0032927672170306455
2018-08-24,0.00900518174399334
2018-08-27,0.008555107266402073
2018-08-28,0.0027228206309251046
2018-08-29,-0.00673625736883976
2018-08-30,-0.0007886501760083764
2018-08-31,-0.0030516775676369123
2018-09-04,-0.006438680853980028
2018-09-05,0.005524320489046497
2018-09-06,0.012836728138439835
2018-09-07,0.003963958600953665
2018-09-10,0.0020779982600114266
2018-09-11,0.004925071031407491
2018-09-12,-0.0035596494760734565
2018-09-13,0.013461072667230178
2018-09-14,0.0021455845156848063
2018-09-17,-0.005505438350081326
2018-09-18,0.003280534120980727
2018-09-19,0.0048025466812697815
2018-09-20,0.003152464142776479
2018-09-21,-0.002686394633954925
2018-09-24,-0.0008639874653960655
2018-09-25,-0.0021872561360761766
2018-09-26,-0.004741068093433998
2018-09-27,0.0006659062933849214
2018-09-28,-0.0034807940850010155
2018-10-01,-0.0034928739539954456
2018-10-02,-0.00015463288297357103
2018-10-03,-0.0026292442317183973
2018-10-04,-0.011010052770042744
2018-10-05,-0.0032404490213456816
2018-10-08,-0.04069010273418827
2018-10-09,-0.007925646200761638
2018-10-10,-0.022148783870308164
2018-10-11,0.00473299310852604
2018-10-12,0.01951545303164881
2018-10-15,0.0007150144215697374
2018-10-16,0.03402408998299422
2018-10-17,0.004571553437558995
2018-10-18,-0.006667343291998584
2018-10-19,-0.0122523068229351
2018-10-22,0.00355950635652591
2018-10-23,-0.02611780181926293
2018-10-24,-0.032115700722961105
2018-10-25,0.04697836818641554
2018-10-26,-0.005173148286863549
2018-10-29,0.005309547362966516
2018-10-30,0.028095413041603567
2018-10-31,0.004607536719843708
2018-11-01,0.019505492649171563
2018-11-02,0.0013444051277546887
2018-11-05,0.011515678061524648
2018-11-06,0.005870910086878789
2018-11-07,0.005735192051025129
2018-11-08,0.008982633964480735
2018-11-09,-0.0025007501945316646
2018-11-12,-0.01870234497532608
2018-11-13,0.0009196907138449006
2018-11-14,-0.003318157631883256
2018-11-15,0.014494989507433553
2018-11-16,0.00757307994412626
2018-11-19,-0.009019406652791995
2018-11-20,-0.008545292030625595
2018-11-21,-0.0016320242820808684
2018-11-23,0.004597513182102331
2018-11-26,0.010373198658319094
2018-11-27,0.0012078786957736565
2018-11-28,0.01648737679222112
2018-11-29,0.006280309884257429
2018-11-30,-0.024128967170696347
2018-12-03,0.014754721768378332
2018-12-04,-0.030072937937518418
2018-12-06,-0.00803270447655946
2018-12-07,-0.0254796901020925
2018-12-10,0.003175562808159782
2018-12-11,0.001318982847185124
2018-12-12,0.0034248863389412243
2018-12-13,0.0039382482166832045
2018-12-14,-0.011611492192869721
2018-12-17,-0.023231197339736664
2018-12-18,-0.0015711807457198246
2018-12-19,-0.010743913395584559
2018-12-20,-0.02468323218837032
2018-12-21,-0.0070299759134077044
2018-12-24,-0.01710469140360471
2018-12-26,0.044082110471562075
2018-12-27,0.022021028647346563
2018-12-28,-0.002268053707511819
2018-12-31,0.021054338088890345
2019-01-02,-0.02777625446015264
2019-01-03,-0.0385475556570164
2019-01-04,0.019507783332459283
2019-01-07,0.04149519837868798
2019-01-08,0.027504773261034732
2019-01-09,0.013202314539169757
2019-01-10,0.010465339463255008
2019-01-11,0.006447704039143964
2019-01-14,-0.012106583377572533
2019-01-15,0.009191192225372458
2019-01-16,0.00556570586375571
2019-01-17,0.01811407238212226
2019-01-18,0.0227340426350211
2019-01-22,-0.015849998746499394
2019-01-23,0.1269271844245572
2019-01-24,-0.025271177429251335
2019-01-25,0.024361882726206874
2019-01-28,-0.0021818816198713176
2019-01-29,0.003323687985061774
2019-01-30,0.009371498441431259
2019-01-31,-0.0015114483415185065
2019-02-01,-0.0017732188389620873
2019-02-04,-0.002252953849319006
2019-02-05,0.010247951188305793
2019-02-06,-0.00017190323310567468
2019-02-07,-0.011220500423469004
2019-02-08,0.004347826086956497
2019-02-11,0.005844182266301345
2019-02-12,0.007703865888152084
2019-02-13,0.00038436977075773093
2019-02-14,-0.011655192662491598
2019-02-15,0.013779708170221339
2019-02-19,-0.0010652349797576344
2019-02-20,-0.0018768232248087546
2019-02-21,0.002478640303652524
2019-02-22,0.0035382463320656754
2019-02-25,0.015589813991987223
2019-02-26,-0.0023423019671443557
2019-02-27,0.013080643389656865
2019-02-28,0.002400272440488793
2019-03-01,0.010651481372522476
2019-03-04,-0.016053953780953978
2019-03-05,0.001204004445554796
2019-03-06,-0.0065516744363151025
2019-03-07,-0.0050505330353927125
2019-03-08,0.000964932630111548
2019-03-11,0.004610187831467716
2019-03-12,0.005465154673642392
2019-03-13,0.001369245419593268
2019-03-14,0.0047650997460999545
2019-03-15,0.01022720801418342
2019-03-18,0.001224652203383636
2019-03-19,0.005177922255267253
2019-03-20,-0.0051918504670814825
2019-03-21,0.020468092574800423
2019-03-22,-0.01961804253658772
2019-03-25,0.003667967449906051
2019-03-26,0.010151459603801927
2019-03-27,-0.008200379908695044
2019-03-28,0.006403768728628689
2019-03-29,0.013692598722172322
2019-04-01,0.005045445074877586
2019-04-02,-0.009289235846369093
2019-04-03,-0.0003591413435185542
2019-04-04,-0.008701176395784271
2019-04-05,0.01598486556187284
2019-04-08,0.0032496812090490046
2019-04-09,-0.014773811276109772
2019-04-10,0.005091973036464026
2019-04-11,0.0002792696914959425
2019-04-12,0.0005184641388336075
2019-04-15,-0.007732790193114125
2019-04-16,-0.033060157655763533
2019-04-17,-0.01088450958788334
2019-04-18,0.006258160847083527
2019-04-22,0.0060939621167031
2019-04-23,-0.12313306298738913
2019-04-24,-0.01807346382091024
2019-04-25,0.02813921068518166
2019-04-26,0.003983460611472811
2019-04-29,-0.009849230511282392
2019-04-30,0.0066943154894985035
2019-05-01,-0.00931905168559466
2019-05-02,0.02141337137295407
2019-05-03,0.00925583109520578
2019-05-06,-0.0018342312541950179
2019-05-07,-0.020534666080092134
2019-05-08,0.0016884789597830796
2019-05-09,0.015030160345525845
2019-05-10,0.0008303715083677332
2019-05-13,-0.035628736850670695
2019-05-14,0.009224336729823257
2019-05-15,-0.015912107179767432
2019-05-16,0.011164542980549585
2019-05-17,-0.009137627134792603
2019-05-20,0.00024016835970575023
2019-05-21,-0.01008406292204378
2019-05-22,0.00528746848873074
2019-05-23,-0.010567469520157302
2019-05-24,0.005852216193038995
2019-05-28,-0.007418175899621238
2019-05-29,-0.016901165949764985
2019-05-30,0.0002484500304213988
2019-05-31,-0.0029804324276141436
2019-06-03,-0.005630037591615622
2019-06-04,0.011423984158627887
2019-06-05,0.02273851344502198
2019-06-06,0.0028094058591829896
2019-06-07,0.008404605629249717
2019-06-10,0.008190790918634283
2019-06-11,-0.01230518999650354
2019-06-12,-0.016980127902548103
2019-06-13,-0.0017126937877778303
2019-06-14,-0.003970381747971707
2019-06-17,0.0063976529098519475
2019-06-18,0.017310480616786306
2019-06-19,0.01129593433644982
2019-06-20,0.006844443393620336
2019-06-21,0.0046263311101732985
2019-06-24,-0.0019735828850319104
2019-06-25,-0.0053204241539612784
2019-06-26,-0.0009939953637143617
2019-06-27,0.011466468296386756
2019-06-28,0.008291583184238505
2019-07-01,0.018305087725628777
2019-07-02,-0.00903365176431925
2019-07-03,0.02062613163206728
2019-07-05,-0.006540946391868974
2019-07-08,-0.013985387507636116
2019-07-09,-0.0007367644845367449
2019-07-10,0.001290376386970049
2019-07-11,-0.0019330701923244709
2019-07-12,0.0012912094600689983
2019-07-15,-0.002348868208704058
2019-07-16,-0.008355634749297125
2019-07-17,-0.009310553618224637
2019-07-18,0.009398054710513915
2019-07-19,-0.005074234673799638
2019-07-22,0.01071492267009666
2019-07-23,0.012036508354400954
2019-07-24,-0.000503181968091293
2019-07-25,-0.0011441647597254523
2019-07-26,-0.0028407565506872734
2019-07-29,0.006938356260429268
2019-07-30,-0.02655832838203709
2019-07-31,-0.012938353979287776
2019-08-01,0.005699073718445691
2019-08-02,-0.010577967002651678
2019-08-05,-0.024866392743539967
2019-08-06,0.025940987299154727
2019-08-07,0.0035303921139702155
2019-08-08,0.0124554078496113
2019-08-09,-0.0045077086367311114
2019-08-12,-0.029149534625274365
2019-08-13,0.010931351017752888
2019-08-14,-0.0386390257313135
2019-08-15,0.011097786918677244
2019-08-16,0.016216745122011877
2019-08-19,0.021066468680024153
2019-08-20,-0.01114974218484166
2019-08-21,0.012769208847259517
2019-08-22,-0.0009039261073258142
2019-08-23,-0.02395351515651356
2019-08-26,-0.009318909053197988
2019-08-27,0.005614377604110876
2019-08-28,0.01057840068702287
2019-08-29,0.0221467987897086
2019-08-30,0.004598905884335203
2019-09-03,-0.001415843374496073
2019-09-04,0.002835701658397305
2019-09-05,0.027946616747029474
2019-09-06,-0.004034428955266844
2019-09-09,-0.0007825362025718485
2019-09-10,0.02819364679914793
2019-09-11,0.03615749799343404
2019-09-12,0.00657270737942528
2019-09-13,-0.002792309905889523
2019-09-16,-0.002627840423557126
2019-09-17,-0.012223573681884758
2019-09-18,-0.0015304827486076755
2019-09-19,0.0015765990020375487
2019-09-20,0.0
2019-09-23,-0.003979027871676477
2019-09-24,-0.029632557175244933
2019-09-25,-0.003800200703061307
2019-09-26,-0.013487744150156411
2019-09-27,0.02439811792108748
2019-09-30,0.0031456295873908413
2019-10-01,0.0043452996428268165
2019-10-02,-0.009857232315611086
2019-10-03,0.011577062038087282
2019-10-04,0.010865703900667212
2019-10-07,-0.015506626750929287
2019-10-08,-0.06922320349228817
2019-10-09,0.0016345925948693107
2019-10-10,0.014158852228574048
2019-10-11,0.01097961207724829
2019-10-14,0.0011703024328919565
2019-10-15,0.007107141287528762
2019-10-16,-0.008356948125996966
2019-10-17,0.00547777606163935
2019-10-18,0.00460982267874166
2019-10-21,0.007369623814093229
2019-10-22,0.008005914799312563
2019-10-23,-0.021042544147441666
2019-10-24,0.006434489089186757
2019-10-25,0.010470208213717136
2019-10-28,0.009169684995659289
2019-10-29,-0.02644135799409486
2019-10-30,0.0033132985025536854
2019-10-31,-0.015720952943313993
2019-11-01,0.016397322090389244
2019-11-04,-0.0004648791037659139
2019-11-05,-0.006558461445102859
2019-11-06,-0.00238783829227307
2019-11-07,-0.0051157439302147445
2019-11-08,-0.00896308111509947
2019-11-11,-0.002427620441692868
2019-11-12,0.014362716045427604
2019-11-13,0.0038103187111526715
2019-11-14,0.00042174580883846957
2019-11-15,0.01798768818405172
2019-11-18,-0.004509529510856591
2019-11-19,0.015623578349023504
2019-11-20,-0.0091479815022254
2019-11-21,4.590742973542561e-05
2019-11-22,0.004593055274633606
2019-11-25,0.011521599572039465
2019-11-26,0.003706346253254944
2019-11-27,0.006709923036772647
2019-11-29,-0.0066204236516892445
2019-12-02,0.004683177609907663
2019-12-03,-0.00784366453862495
2019-12-04,0.016217908962739447
2019-12-05,-0.005556790473251749
2019-12-06,0.011622736428186897
2019-12-09,0.001458249344252982
2019-12-10,0.005736168049067292
2019-12-11,0.0045628420056207375
2019-12-12,0.020614059464294288
2019-12-13,0.0017972449165881699
2019-12-16,-0.00038441902377517323
2019-12-17,-0.011622943214445569
2019-12-18,-0.00994380899875369
2019-12-19,0.012532729769377804
2019-12-20,0.006081009582101116
2019-12-23,-0.0012431125156476819
2019-12-24,0.00042916366526069005
2019-12-26,0.0007293241735646383
2019-12-27,0.002143530874452404
2019-12-30,-0.00243836447135537
2019-12-31,0.0019726036719507345
2020-01-02,0.0060346830684450126
2020-01-03,-0.017229656657119063
2020-01-06,-0.009220335373673283
2020-01-07,0.013544175020066884
2020-01-08,-0.02426928928232186
2020-01-09,0.01082393144324345
2020-01-10,0.009090916972514851
2020-01-13,-0.008922373159335861
2020-01-14,0.014246981918048851
2020-01-15,0.009824193214875265
2020-01-16,0.01386755415401919
2020-01-17,0.008375091486268804
2020-01-21,0.016986610858729767
2020-01-22,0.0017236351298943742
2020-01-23,-0.008849210104945548
2020-01-24,-0.018187054229282573
2020-01-27,-0.021723587288458024
2020-01-28,0.015019174448077877
2020-01-29,-0.007843661912694921
2020-01-30,-0.022221260075668603
2020-01-31,-0.0219396194485576
2020-02-03,0.010098797235921886
2020-02-04,-0.030833891292216586
2020-02-05,0.007577157423019898
2020-02-06,-0.002944682155920142
2020-02-07,-0.012403997332744998
2020-02-10,0.008143192250141373
2020-02-11,0.018664702444915804
2020-02-12,0.005151840740952984
2020-02-13,-0.016891711764549067
2020-02-14,-0.020491450879227324
2020-02-18,0.0020364826732302
2020-02-19,0.0006928124548932768
2020-02-20,0.0031848717324955977
2020-02-21,-0.00441700318051752
2020-02-24,-0.02916164810150146
2020-02-25,-0.03189418752525941
2020-02-26,-0.003786148557599067
2020-02-27,-0.01865744652231416
2020-02-28,-0.01976666225628687
2020-03-02,0.040073875432566686
2020-03-03,-0.006068059921348401
2020-03-04,0.034595727296728995
2020-03-05,-0.0456726355831677
2020-03-06,0.005429327573879261
2020-03-09,-0.04705001831054689
2020-03-10,0.03216330867620565
2020-03-11,-0.06415206912808491
2020-03-12,-0.09261272398965026
2020-03-13,0.10433997220808688
2020-03-16,-0.05724196554183547
2020-03-17,0.053760385245824605
2020-03-18,-0.03524857621688782
2020-03-19,0.003450034606495622
2020-03-20,-0.022319870904898176
2020-03-23,-0.06399173108430556
2020-03-24,0.11283562451687779
2020-03-25,-0.02147437337450986
2020-03-26,0.08269227864723239
2020-03-27,-0.031658121494940406
2020-03-30,0.014997835402152049
2020-03-31,-0.03236949270568401
2020-04-01,0.0014281488738125958
2020-04-02,0.020404811971474812
2020-04-03,-0.032736635907393064
2020-04-06,0.04973878418811606
2020-04-07,0.006299975886767228
2020-04-08,0.03156565626158225
2020-04-09,-0.000765040564425723
2020-04-13,-0.04225998616249815
2020-04-14,0.031974421503631056
2020-04-15,-0.021895121962366204
2020-04-16,0.018742426393120626
2020-04-17,0.02357995250132716
2020-04-20,-0.01610041397510742
2020-04-21,-0.04600423175613644
2020-04-22,0.02670045290759404
2020-04-23,0.0022591569971819325
2020-04-24,0.002883068823400059
2020-04-27,0.0192869905987616
2020-04-28,-0.05589453978525338
2020-04-29,0.04638527650763935
2020-04-30,-0.029327765769461944
2020-05-01,-0.047700524967622004
2020-05-04,0.013196264715652939
2020-05-05,0.008091818284838626
2020-05-06,0.0172631777458081
2020-05-07,0.005134286086092121
2020-05-08,0.0053769223732267335
2020-05-11,0.012461235877071486
2020-05-12,-0.03607840007995733
2020-05-13,-0.020166553934360287
2020-05-14,0.00827738088522656
2020-05-15,-0.010095363200316898
2020-05-18,0.054802187668733904
2020-05-19,-0.02257755990213428
2020-05-20,0.00690248913394953
2020-05-21,0.0
2020-05-22,0.007664893722605148
2020-05-26,0.034283315868716135
2020-05-27,0.03009114099593546
2020-05-28,-0.004675914719871277
2020-05-29,0.009547379902751008
2020-06-01,-0.0009007151817502779
2020-06-02,0.015876186698129402
2020-06-03,-0.0069513098381277505
2020-06-04,0.004765957150246303
2020-06-05,0.03231381642302278
2020-06-08,-0.0033982265829104463
2020-06-09,-0.05206030292162356
2020-06-10,-0.014287198573599391
2020-06-11,-0.06686880484215596
2020-06-12,0.022087548550978164
2020-06-15,0.01379606376522724
2020-06-16,0.006857370712338495
2020-06-17,-0.004804411828916555
2020-06-18,0.027055735297165207
2020-06-19,-0.016683940519098273
2020-06-22,-0.025319074376519257
2020-06-23,0.00010781068246790149
2020-06-24,-0.04424209942247337
2020-06-25,-0.00676588263482536
2020-06-26,-0.007947372423758425
2020-06-29,0.0106431716000015
2020-06-30,0.02140187342202582
2020-07-01,-0.0013858093595250365
2020-07-02,0.0037191976155124262
2020-07-06,0.01957744244410642
2020-07-07,0.005315663507781787
2020-07-08,-0.0015646557238736536
2020-07-09,0.019346132245420034
2020-07-10,0.0006361401372070308
2020-07-13,0.02394704250310431
2020-07-14,0.024835737287981052
2020-07-15,0.11475738318286921
2020-07-16,0.014673868612291141
2020-07-17,0.012720970312991131
2020-07-20,0.0007492536885831402
2020-07-21,-0.018673435567534757
2020-07-22,0.004577636568280585
2020-07-23,0.01134742935345523
2020-07-24,-0.014709787787037465
2020-07-27,0.019726491083989606
2020-07-28,-0.017410382537746294
2020-07-29,-0.031187082417053813
2020-07-30,-0.017365646090111597
2020-07-31,0.0018330485040312094
2020-08-03,-0.00046911023968931875
2020-08-04,-0.013846500380126803
2020-08-05,0.005140345268402902
2020-08-06,-0.00255702862421181
2020-08-07,0.008070627388758522
2020-08-10,0.0017425373568706881
2020-08-11,0.004372115304534185
2020-08-12,0.007348845388055247
2020-08-13,0.008317425910927545
2020-08-14,-0.0073733000162010676
2020-08-17,0.001299901519177471
2020-08-18,-0.002874606538583735
2020-08-19,0.008788242402604451
2020-08-20,-0.010232778298829626
2020-08-21,0.007032132425229376
2020-08-24,-0.005641884895076443
2020-08-25,0.005208794972249686
2020-08-26,-0.0002313456643796563
2020-08-27,-0.0015271499682876222
2020-08-28,0.007740073282641813
2020-08-31,-0.005381033934402701
2020-09-01,-0.01960598512010492
2020-09-02,0.023818521601707943
2020-09-03,-0.037223022796448735
2020-09-04,-0.01397195125218953
2020-09-08,-0.008249682858294638
2020-09-09,0.009150121938909184
2020-09-10,-0.010715703331090287
2020-09-11,-0.0004901539190999005
2020-09-14,0.006619948766741324
2020-09-15,0.0016075693346504494
2020-09-16,0.004766284347210492
2020-09-17,-0.013504977663921336
2020-09-18,-0.04087341367182984
2020-09-21,-0.005678623847238162
2020-09-22,-0.0006688870261588598
2020-09-23,-0.018689129917479397
2020-09-24,-0.005036761191632877
2020-09-25,0.007487862125688416
2020-09-28,0.011671703946584566
2020-09-29,0.0005173889336711479
2020-09-30,0.011841322164332091
2020-10-01,0.0
2020-10-02,0.0010732150538004248
2020-10-05,0.0140895120498008
2020-10-06,-0.009916945790240939
2020-10-07,0.017337826871544726
2020-10-08,0.005497556717718455
2020-10-09,0.008002388741063182
2020-10-12,-0.003303738455932459
2020-10-13,0.07084545450702318
2020-10-14,-0.019681194580264183
2020-10-15,0.007116237756078503
2020-10-16,-0.012166546007748802
2020-10-19,-0.005826674328587966
2020-10-20,0.01529521507862408
2020-10-21,0.008541355593157496
2020-10-22,0.032945565528796905
2020-10-23,-0.00013514181401141911
2020-10-26,-0.00738904893984238
2020-10-27,0.016567605627169524
2020-10-28,0.003616706261438063
2020-10-29,0.0036036728353303626
2020-10-30,-0.01223510277698725
2020-11-02,-0.002692783788677322
2020-11-03,-0.022905212446810208
2020-11-04,-0.01869846390315777
2020-11-05,0.02172989845998452
2020-11-06,0.02195681601425714
2020-11-09,0.035778527808025595
2020-11-10,-0.022261781064322417
2020-11-11,-0.009631166803332758
2020-11-12,0.015371551241159631
2020-11-13,0.02683491360604151
2020-11-16,-0.0034816143556579693
2020-11-17,-0.002803631412834573
2020-11-18,-0.02811540261844747
2020-11-19,0.007387972958619926
2020-11-20,-0.004197093799046758
2020-11-23,0.013709013666161729
2020-11-24,0.016455837964205466
2020-11-25,-0.023724411224266717
2020-11-27,0.006747811335582776
2020-11-30,0.016384063452817843
2020-12-01,0.00939618113954177
2020-12-02,0.003971103232786044
2020-12-03,-0.01076045777406509
2020-12-04,0.022142006261489655
2020-12-07,-0.00525784458281231
2020-12-08,0.01158607201459172
2020-12-09,-0.0004179695126543814
2020-12-10,0.010161805821783387
2020-12-11,-0.005091884997393659
2020-12-14,0.0017475894218175192
2020-12-15,0.014620993862766163
2020-12-16,-0.0074508015408584205
2020-12-17,0.03419265270888672
2020-12-18,-0.0014357525822156214
2020-12-21,-0.011941870096869311
2020-12-22,-0.0044464453139961835
2020-12-23,8.12224329296285e-05
2020-12-24,0.0031667361740415068
2020-12-28,-0.0002023677708482552
2020-12-29,-0.004736067846270453
2020-12-30,-0.0012608189886935683
2020-12-31,0.007574526098892642
2021-01-04,0.011033852347193562
2021-01-05,0.02110733123376285
2021-01-06,0.027561401349831982
2021-01-07,-0.00640070357742939
2021-01-08,0.003949533132207694
2021-01-11,0.016156062754638434
2021-01-12,0.0017290809763699233
2021-01-13,-0.0064163517691514516
2021-01-14,-0.0071752038673426055
2021-01-15,0.020654213776510222
2021-01-19,0.013006450738271225
2021-01-20,-0.0025384534722023844
2021-01-21,0.00047949279117487364
2021-01-22,0.008700085772324506
2021-01-25,-0.0009867298387906676
2021-01-26,-0.01031647068319741
2021-01-27,-0.01689279320164061
2021-01-28,0.0022560013640884335
2021-01-29,-0.007090276666302575
2021-02-01,0.015642059624521032
2021-02-02,0.083702243980325
2021-02-03,-0.03446503253944255
2021-02-04,0.01841655134102349
2021-02-05,-0.010368305442963521
2021-02-08,0.003598098540080308
2021-02-09,-0.006291769929426594
2021-02-10,0.004633715108020464
2021-02-11,-0.004189854543473537
2021-02-12,0.003960066781955041
2021-02-16,-0.005071323752422807
2021-02-17,0.0002476967336437763
2021-02-18,-0.0062990971189733624
2021-02-19,0.003276401238353044
2021-02-22,-0.0067797943129108695
2021-02-23,-0.003323657781693412
2021-02-24,0.0036574476327211336
2021-02-25,-0.005966355650489419
2021-02-26,-0.015634568277141714
2021-03-01,0.011537912975653208
2021-03-02,-0.0108648919751132
2021-03-03,-0.030106192886730332
2021-03-04,-0.015614395046824159
2021-03-05,0.01838473213631664
2021-03-08,-0.006643105380023107
2021-03-09,0.030264022524916445
2021-03-10,-0.0008434079321083532
2021-03-11,0.0023122566966731206
2021-03-12,-0.015563205686899728
2021-03-15,0.014135395976465404
2021-03-16,-0.010490466265332676
2021-03-17,-0.006079194119610776
2021-03-18,0.002349624701971864
2021-03-19,-0.00022323841499360952
2021-03-22,0.010904326545112752
2021-03-23,-0.003460598698629691
2021-03-24,-0.006058645068698132
2021-03-25,0.014681332043288364
2021-03-26,0.030109894581330066
2021-03-29,0.009956574144138752
2021-03-30,-0.005316454145677052
2021-03-31,0.005875910957939379
2021-04-01,0.0019354181193669273
2021-04-05,0.03838856641233557
2021-04-06,0.022256104264110288
2021-04-07,-0.01945539711170008
2021-04-08,0.026252737030750373
2021-04-09,0.009897115435173243
2021-04-12,-0.0003256042806082382
2021-04-13,0.0028334910532032964
2021-04-14,-0.03650414114738998
2021-04-15,0.010044764667379802
2021-04-16,0.0008343067081335587
2021-04-19,-0.003634532711150551
2021-04-20,-0.00850041352590225
2021-04-21,0.01670777463323425
2021-04-22,0.011353872298899947
2021-04-23,0.0061055188488912115
2021-04-26,-0.0070146619787418985
2021-04-27,-0.00026291141198975243
2021-04-28,-0.01258746084252671
2021-04-29,0.005558457251317428
2021-04-30,-0.0074144859256086715
2021-05-03,0.0060026622865132495
2021-05-04,-0.00636461478526873
2021-05-05,0.02905751944980195
2021-05-06,0.0017831106976056166
2021-05-07,0.01825178457855503
2021-05-10,0.009470875716300009
2021-05-11,-0.00547804114103434
2021-05-12,-0.03877932011758378
2021-05-13,0.03899353104563397
2021-05-14,-0.01027013008470301
2021-05-17,-0.010568754471493857
2021-05-18,-0.012526688310366962
2021-05-19,0.0045235678686232905
2021-05-20,0.016348438728931214
2021-05-21,0.002440152143055041
2021-05-24,0.0159503265865657
2021-05-25,0.012421192590732488
2021-05-26,-0.0043595452145542835
2021-05-27,0.012510164890753739
2021-05-28,-0.004602428737012998
2021-06-01,-0.011636927851047307
2021-06-02,-0.0040502623074469835
2021-06-03,-0.002931788723032569
2021-06-04,0.009422065884120645
2021-06-07,-0.0017227911223539616
2021-06-08,0.01374291675894912
2021-06-09,0.0151970154376877
2021-06-10,0.017591429919731283
2021-06-11,0.008418964110277205
2021-06-14,-0.0011884066564916695
2021-06-15,0.01671722065449477
2021-06-16,0.0037156804464817395
2021-06-17,0.010172822339076681
2021-06-18,-0.011109205132264877
2021-06-21,-0.0007878060762849248
2021-06-22,0.009286276875101196
2021-06-23,0.0038482064366467394
2021-06-24,-0.006831029114797604
2021-06-25,-0.019734134476619314
2021-06-28,0.01829591064632341
2021-06-29,0.0034597118007013705
2021-06-30,0.0013327291415687892
2021-07-01,0.0161164536914431
2021-07-02,0.012272901783937584
2021-07-06,0.01007065511882188
2021-07-07,0.017628836837241035
2021-07-08,0.0007662801969727795
2021-07-09,0.01017283224461596
2021-07-12,0.0007309678822724486
2021-07-13,-0.003327321507424874
2021-07-14,0.00868530068892337
2021-07-15,0.0016682679279678148
2021-07-16,-0.0042175019691403914
2021-07-19,-0.020772106494154396
2021-07-20,0.025152222178130623
2021-07-21,-0.0038965433421456197
2021-07-22,0.01753581289161188
2021-07-23,0.019964468306650218
2021-07-26,-0.006212671101115785
2021-07-27,-0.009913443459822147
2021-07-28,0.020342418975271448
2021-07-29,0.012428118113504416
2021-07-30,-0.003094449105096264
2021-08-02,-0.0024627163517882966
2021-08-03,0.0074578728326222254
2021-08-04,0.0063816209317166805
2021-08-05,0.007837657166494871
2021-08-06,-0.00470628462883782
2021-08-09,-0.004677993521139845
2021-08-10,0.0032010817063545804
2021-08-11,0.007343987694046428
2021-08-12,0.008924500487362153
2021-08-13,0.009817363698779502
2021-08-16,0.007057063060852853
2021-08-17,-0.004924925248272594
2021-08-18,-0.013247328246569268
2021-08-19,0.010280968252701417
2021-08-20,-0.006446636975733999
2021-08-23,0.001317585529637899
2021-08-24,-0.0012662241600146507
2021-08-25,0.012006903874898889
2021-08-26,0.000614099720589234
2021-08-27,0.0
2021-08-30,0.014017408541850074
2021-08-31,0.002324096888471905
