Date,CSGP
2018-05-07,0.021541879950149667
2018-05-08,0.0013470670729904821
2018-05-09,0.009701704943582357
2018-05-10,0.008122408111226331
2018-05-11,-0.0033549362151998885
2018-05-14,-0.002295161036292459
2018-05-15,-0.008256060437642487
2018-05-16,-0.01783498818771101
2018-05-17,-0.013671666974981678
2018-05-18,0.014845521869174094
2018-05-21,0.008546341845873329
2018-05-22,-0.018741406742844968
2018-05-23,0.008821196903456174
2018-05-24,0.0037024089397921234
2018-05-25,-0.0036626044690560855
2018-05-29,-0.007614770463080456
2018-05-30,0.007726089506200795
2018-05-31,0.0009453109850785513
2018-06-01,0.011069646190396298
2018-06-04,0.014528886257608065
2018-06-05,0.01373257844522402
2018-06-06,0.012335769584233436
2018-06-07,-0.004958916196341034
2018-06-08,0.006361013222424328
2018-06-11,0.008460871991256669
2018-06-12,0.014065383673341092
2018-06-13,-0.01119364607630624
2018-06-14,0.008244196210348997
2018-06-15,0.01042221444240421
2018-06-18,0.0070053607753426395
2018-06-19,-0.005517296536593164
2018-06-20,0.006464474924970265
2018-06-21,-0.005176743227574998
2018-06-22,-0.007227330102418494
2018-06-25,-0.03057580462351417
2018-06-26,0.020275789931831323
2018-06-27,0.01005912458034719
2018-06-28,0.008865935287002413
2018-06-29,-0.006524772616620211
2018-07-02,0.007391617225276814
2018-07-03,-0.017200734674264972
2018-07-05,0.012287932183492778
2018-07-06,0.021400124435416945
2018-07-09,0.01529355783090769
2018-07-10,-0.021825322700641192
2018-07-11,0.0021692396094514788
2018-07-12,0.013772235689690548
2018-07-13,-0.004035595368910849
2018-07-16,0.007844806676510663
2018-07-17,-0.003482814021708136
2018-07-18,-0.003846909949360766
2018-07-19,-0.0031552904673615156
2018-07-20,0.003921206775804986
2018-07-23,0.013529429716222507
2018-07-24,-0.015461412754841919
2018-07-25,0.03204511181482128
2018-07-26,-0.012977535488458258
2018-07-27,-0.02361112129050502
2018-07-30,-0.017164509677555895
2018-07-31,0.003111679823089908
2018-08-01,0.006588964319530932
2018-08-02,0.018825059787191956
2018-08-03,-0.008089695075563563
2018-08-06,-0.002032966264970071
2018-08-07,-0.005116534141116125
2018-08-08,0.0037142435709636157
2018-08-09,0.0030601011207913587
2018-08-10,0.013621856821605327
2018-08-13,6.995525177933004e-05
2018-08-14,0.005412520224197026
2018-08-15,-0.004988865538296694
2018-08-16,0.001982208517625317
2018-08-17,0.0018153683310162538
2018-08-20,0.004274740453640957
2018-08-21,-0.00552887536411395
2018-08-22,0.0021633981429916016
2018-08-23,0.00851865218872705
2018-08-24,-4.6093489009302324e-05
2018-08-27,0.009966222890291476
2018-08-28,-0.0009343747769580135
2018-08-29,0.008531228890446885
2018-08-30,-0.002442759051137555
2018-08-31,0.002516722870133048
2018-09-04,0.010313037946213077
2018-09-05,-0.009424279772241917
2018-09-06,-0.011977103023120272
2018-09-07,-0.007181884476648914
2018-09-10,0.004400167503230801
2018-09-11,0.018028334001519264
2018-09-12,-0.02009729437879626
2018-09-13,0.008208370248414143
2018-09-14,-0.00795911038359065
2018-09-17,-0.026436816686871367
2018-09-18,0.003541948790637406
2018-09-19,-0.023082329245174615
2018-09-20,0.011946298575049585
2018-09-21,-0.001190033030748161
2018-09-24,-0.005075688084027474
2018-09-25,0.0022514316078996455
2018-09-26,0.0029632592679567082
2018-09-27,-0.00474151313957305
2018-09-28,0.007493230375806625
2018-10-01,-0.015421496676779056
2018-10-02,-0.022565496375094085
2018-10-03,0.009629614559220734
2018-10-04,-0.02149664504414006
2018-10-05,-0.012971457511571582
2018-10-08,-0.024840448154476502
2018-10-09,-0.0034795949215823407
2018-10-10,-0.02743824736836875
2018-10-11,0.004715429256143322
2018-10-12,0.035466715494791634
2018-10-15,-0.0198558765590352
2018-10-16,0.04387929442881178
2018-10-17,-0.010999528647868462
2018-10-18,-0.011172736894817792
2018-10-19,-0.012972012691897072
2018-10-22,0.0047458658942240994
2018-10-23,-0.0067477701974225646
2018-10-24,-0.06116902116149758
2018-10-25,-0.0026162474038718964
2018-10-26,-0.008594672112300916
2018-10-29,-0.017788785511537508
2018-10-30,-0.0032381637637209915
2018-10-31,0.039070733059484164
2018-11-01,0.006668173884848638
2018-11-02,-0.0027484945088300794
2018-11-05,-0.007634440923395824
2018-11-06,-0.006221158146141437
2018-11-07,0.028226434501271047
2018-11-08,-0.0007067019105213568
2018-11-09,-0.00720772991369778
2018-11-12,-0.021835042793460824
2018-11-13,-0.0037530494127466785
2018-11-14,-0.02690471578950082
2018-11-15,0.028775379976393012
2018-11-16,0.018815415965786064
2018-11-19,-0.035006490842265925
2018-11-20,0.03179190530999043
2018-11-21,-0.006145842199830498
2018-11-23,-0.0061838471485936575
2018-11-26,0.04537808782720498
2018-11-27,-0.03549886802796509
2018-11-28,0.04258753825248629
2018-11-29,-0.012318405209428951
2018-11-30,-0.002807550511811807
2018-12-03,0.0310783359083755
2018-12-04,-0.039514821250487886
2018-12-06,0.02629703041329945
2018-12-07,-0.022879751073315413
2018-12-10,-0.010303997617491012
2018-12-11,-0.0024788650826221836
2018-12-12,0.02515391451231297
2018-12-13,-0.016833657286711157
2018-12-14,-0.020683157206332625
2018-12-17,-0.03491107363428336
2018-12-18,-0.023739137511322506
2018-12-19,-0.000712516275407582
2018-12-20,-0.025314233363984306
2018-12-21,-0.023350063502702523
2018-12-24,0.0002496775742151236
2018-12-26,0.05158048592006903
2018-12-27,0.0033827421514869283
2018-12-28,-0.002809410549498459
2018-12-31,0.000444834925741322
2019-01-02,-0.007766675419188074
2019-01-03,-0.022227517880253678
2019-01-04,0.03461865674590525
2019-01-07,0.009598085182175087
2019-01-08,0.008980260900469883
2019-01-09,0.024439698022579393
2019-01-10,0.017715737246197794
2019-01-11,-0.0009733513251993786
2019-01-14,-0.002226682453379092
2019-01-15,0.010768030395837958
2019-01-16,0.013661549099919679
2019-01-17,0.011898286512550538
2019-01-18,0.022736375223734395
2019-01-22,-0.008339845884617891
2019-01-23,-0.014432454872455147
2019-01-24,0.009771536087033628
2019-01-25,0.023699080677509476
2019-01-28,-0.004114500716826508
2019-01-29,-0.0065110098349424606
2019-01-30,0.010712257222688759
2019-01-31,0.017525593567316422
2019-02-01,0.007217015693133266
2019-02-04,0.012501285507261484
2019-02-05,0.005546091993481772
2019-02-06,-0.011555098664794095
2019-02-07,0.005276969123450881
2019-02-08,0.013487443978368763
2019-02-11,-0.01561263504989352
2019-02-12,0.020265855261616172
2019-02-13,0.00414536644229857
2019-02-14,0.00203956711458142
2019-02-15,0.007970002548245425
2019-02-19,-0.0030411405019348248
2019-02-20,-0.00043929806518017145
2019-02-21,-0.01274412526363411
2019-02-22,0.01839852332594294
2019-02-25,-0.0013598114938159211
2019-02-26,-0.01150122985633717
2019-02-27,0.1175804686898867
2019-02-28,0.007043332033583871
2019-03-01,0.042292340239692416
2019-03-04,-0.022772994074212405
2019-03-05,-0.004549199500508916
2019-03-06,-0.011424849887261224
2019-03-07,-0.0036197201047020178
2019-03-08,0.006652970912328193
2019-03-11,0.01195702473855742
2019-03-12,8.588559563338372e-05
2019-03-13,0.006723740173478987
2019-03-14,-0.006358696789085627
2019-03-15,0.0074300866861196635
2019-03-18,-0.0021315728680550983
2019-03-19,-0.002477968295793609
2019-03-20,-0.00438996129344682
2019-03-21,0.018863436514444
2019-03-22,-0.01817644599770052
2019-03-25,0.0020641754662336087
2019-03-26,-0.0045060313290730125
2019-03-27,-0.009139108013388353
2019-03-28,0.00487272172045583
2019-03-29,0.009698186875076287
2019-04-01,0.02800059213604089
2019-04-02,-0.0015433659252267473
2019-04-03,0.010527589024343031
2019-04-04,-0.012608971359569288
2019-04-05,0.01318868767566439
2019-04-08,-0.008223455919705192
2019-04-09,-0.009666681289672852
2019-04-10,0.006963170788996997
2019-04-11,0.0060793524283102585
2019-04-12,0.012043648095095172
2019-04-15,0.00330336291032185
2019-04-16,-0.010163763081695754
2019-04-17,-0.00706580411834723
2019-04-18,0.0023304100815317863
2019-04-22,0.011168275960700358
2019-04-23,0.016382680162023266
2019-04-24,-0.041831606402262245
2019-04-25,0.024727540293478567
2019-04-26,0.004176077194843808
2019-04-29,0.002396914356673774
2019-04-30,0.014203958522164717
2019-05-01,-0.0005038090857210076
2019-05-02,0.011189522626000814
2019-05-03,-0.005363317693745984
2019-05-06,0.014753639049480904
2019-05-07,-0.02155196125108083
2019-05-08,0.0029476472040672608
2019-05-09,-0.0040662614867298386
2019-05-10,0.006932841433342274
2019-05-13,-0.019350449366705713
2019-05-14,0.031399688743066756
2019-05-15,0.014308975637054688
2019-05-16,0.015457103111095272
2019-05-17,-0.0026589467660114163
2019-05-20,-0.0006955644537232075
2019-05-21,0.014731774965230704
2019-05-22,0.005868094196502804
2019-05-23,-0.025759955352252728
2019-05-24,-0.0005249426757110154
2019-05-28,-0.002645533465827632
2019-05-29,-0.0017163608269750164
2019-05-30,0.002637584815977867
2019-05-31,-0.006917506976899079
2019-06-03,-0.019660915304275717
2019-06-04,0.012769637936667522
2019-06-05,0.04768778827916886
2019-06-06,0.018542581729634522
2019-06-07,-0.00014814838887389215
2019-06-10,0.019671043473898475
2019-06-11,-0.01039052868517254
2019-06-12,0.0057087415161358734
2019-06-13,0.003449582415672614
2019-06-14,-0.00021828799624867834
2019-06-17,0.00900554771053974
2019-06-18,0.00243418149323249
2019-06-19,0.0012770549077345539
2019-06-20,-0.0021197483411306006
2019-06-21,0.009091092009888557
2019-06-24,-0.012452311180858877
2019-06-25,-0.02731406262027314
2019-06-26,-0.0069088781613618755
2019-06-27,0.015353814026660029
2019-06-28,0.020499861444696288
2019-07-01,0.009547759452230187
2019-07-02,0.0018056301479401071
2019-07-03,0.009172673734798797
2019-07-05,-0.0023342169984665873
2019-07-08,-0.002977760107751082
2019-07-09,0.008035549587673607
2019-07-10,0.024320158470525932
2019-07-11,0.012396435841615538
2019-07-12,-0.0014795324532128618
2019-07-15,-0.003644798503695812
2019-07-16,-0.0052649343115651615
2019-07-17,0.0027666912012074274
2019-07-18,0.007574546693775552
2019-07-19,-0.008504124765226884
2019-07-22,0.00149244023106343
2019-07-23,-0.005583916511826548
2019-07-24,0.08162805623905656
2019-07-25,0.0016561843233584561
2019-07-26,0.008378518606345864
2019-07-29,-0.006054281821246454
2019-07-30,-0.018543173148965364
2019-07-31,-0.005381995009012486
2019-08-01,-0.014933417602974175
2019-08-02,-0.012289453353823254
2019-08-05,-0.022646786782019035
2019-08-06,0.016302094296160696
2019-08-07,0.020361878631640185
2019-08-08,0.03636807889561933
2019-08-09,0.007663967935482852
2019-08-12,-0.006548441189291765
2019-08-13,-0.004907925947163938
2019-08-14,-0.0422506481940742
2019-08-15,0.019349084957073437
2019-08-16,0.011787928183604413
2019-08-19,-0.0016643262335847009
2019-08-20,-0.005422338076811473
2019-08-21,0.011180371545450596
2019-08-22,-0.008546017311459209
2019-08-23,-0.0145285205014819
2019-08-26,0.017526506767084893
2019-08-27,-0.00827232042864523
2019-08-28,-0.0003101648126520029
2019-08-29,0.0027432034549415008
2019-08-30,0.0012538619849855603
2019-09-03,-0.0049115770947674164
2019-09-04,0.0037590837145380362
2019-09-05,-0.0015631469503478712
2019-09-06,0.0045989251983649115
2019-09-09,-0.06056724245158929
2019-09-10,0.0017798624981897326
2019-09-11,-0.014627491746217136
2019-09-12,0.021741804460988723
2019-09-13,-0.023232288441226268
2019-09-16,0.016575742725437825
2019-09-17,0.031351326659741385
2019-09-18,-0.011108655469323048
2019-09-19,0.012722240041509902
2019-09-20,-0.00603063865734077
2019-09-23,0.0
2019-09-24,-0.01383196406003806
2019-09-25,0.01412823434517474
2019-09-26,-0.0008066469813946542
2019-09-27,-0.0307780588889478
2019-09-30,0.029360751564490695
2019-10-01,0.006658807481385365
2019-10-02,-0.016746211126931754
2019-10-03,0.0072042976172028705
2019-10-04,-0.00869153394976041
2019-10-07,0.010166496073316322
2019-10-08,-0.02416412911790189
2019-10-09,0.03881361459207966
2019-10-10,0.0025985845231650817
2019-10-11,0.020336263524673104
2019-10-14,-0.021787231547320873
2019-10-15,-0.0009987910240760733
2019-10-16,-0.016896056586731434
2019-10-17,-0.006101705260195933
2019-10-18,0.0029331665552527753
2019-10-21,0.0018533829687634729
2019-10-22,-0.02813938842999708
2019-10-23,-0.010303339810295742
2019-10-24,0.004640666397109916
2019-10-25,-0.0077631259023608346
2019-10-28,-0.012001231906707877
2019-10-29,-0.006091445841019172
2019-10-30,-0.008508185652720268
2019-10-31,-0.0009454212711047516
2019-11-01,-0.002547666882072974
2019-11-04,-0.008301135312973718
2019-11-05,0.020622959864656343
2019-11-06,-0.006543115436913105
2019-11-07,-0.00963443760331395
2019-11-08,0.006357176542546972
2019-11-11,0.01529191451678047
2019-11-12,0.008301828046489268
2019-11-13,0.004321229603200694
2019-11-14,0.007277286141869732
2019-11-15,0.025225027439426784
2019-11-18,0.023627013494974314
2019-11-19,-0.01056934584916458
2019-11-20,0.006466903190383677
2019-11-21,-0.012783393760083861
2019-11-22,0.006304077615685522
2019-11-25,0.029680646505346076
2019-11-26,0.015193616825490697
2019-11-27,-0.00035632840985955205
2019-11-29,-0.006983485303337256
2019-12-02,-0.016561684581685165
2019-12-03,-0.016724451588611133
2019-12-04,-0.01122118201994926
2019-12-05,0.009061777680967609
2019-12-06,-0.0006934053525241568
2019-12-09,0.0068372481732057455
2019-12-10,-0.022238315213436
2019-12-11,-0.0019254158432606694
2019-12-12,-0.021237713129137248
2019-12-13,0.021680951977202545
2019-12-16,0.015175012444943903
2019-12-17,0.00785586726611509
2019-12-18,-0.013804708312456282
2019-12-19,0.009781461744018616
2019-12-20,0.021706429080151857
2019-12-23,-0.004186213174020348
2019-12-24,-0.0026086282998774024
2019-12-26,0.0020323826342083517
2019-12-27,-0.004821312228245889
2019-12-30,-0.0028567371826008214
2019-12-31,0.00237907295212314
2020-01-02,0.037372555450509104
2020-01-03,0.008925934052560924
2020-01-06,-0.002714758413366103
2020-01-07,-0.00715776469860252
2020-01-08,0.008628612512807887
2020-01-09,0.006891867072271296
2020-01-10,0.024519980861390067
2020-01-13,-0.003704655050563832
2020-01-14,-0.004403039127917285
2020-01-15,0.014189509931440858
2020-01-16,0.004576296411590075
2020-01-17,-0.0035738651456870274
2020-01-21,0.01654795221983285
2020-01-22,0.013946479171665693
2020-01-23,-0.03461821123575026
2020-01-24,0.006559360292707428
2020-01-27,0.002812551300391597
2020-01-28,0.011417899470381077
2020-01-29,-0.0035457327851610154
2020-01-30,0.0036952539712669097
2020-01-31,-0.010651121359877558
2020-02-03,0.010444251350441025
2020-02-04,0.039162782071126
2020-02-05,-0.02944657988603927
2020-02-06,0.0015929253660467158
2020-02-07,-4.49851772124088e-05
2020-02-10,0.009032353924955938
2020-02-11,-0.006274956116034458
2020-02-12,0.10748325429643613
2020-02-13,-0.013943653275092727
2020-02-14,0.002151242442347101
2020-02-18,0.006098132808023404
2020-02-19,0.00275882920215742
2020-02-20,-0.022158703104315336
2020-02-21,-0.0073041318916321485
2020-02-24,-0.01298447863904828
2020-02-25,-0.012292461777482555
2020-02-26,-0.022785475948585376
2020-02-27,-0.019389131875458654
2020-02-28,-0.0022716805932481154
2020-03-02,0.05723571341390099
2020-03-03,-0.02225841746601631
2020-03-04,0.06507842657743135
2020-03-05,-0.023959205264136862
2020-03-06,-0.01414850237807741
2020-03-09,-0.05702444979123911
2020-03-10,0.04063515328286127
2020-03-11,-0.06146883734101627
2020-03-12,-0.0589852267236709
2020-03-13,0.08320686758787499
2020-03-16,-0.11499704157412849
2020-03-17,0.012134539267107725
2020-03-18,-0.06038236388713103
2020-03-19,0.0021653253445874654
2020-03-20,-0.01616040406732111
2020-03-23,-0.050076209474900324
2020-03-24,0.033016733223608874
2020-03-25,-0.0007583532276403959
2020-03-26,0.0794832421001821
2020-03-27,-0.0037553031146448923
2020-03-30,0.03270282720555029
2020-03-31,-0.021300352776363884
2020-04-01,-0.08107834560854099
2020-04-02,-0.003521101370138058
2020-04-03,-0.02036453805804317
2020-04-06,0.11219743584265696
2020-04-07,0.006469260448142444
2020-04-08,0.04234783602753933
2020-04-09,0.027122888606194495
2020-04-13,-0.009726245550536916
2020-04-14,0.031688946628776415
2020-04-15,-0.005767914289591003
2020-04-16,-0.015002445051774393
2020-04-17,0.006238042644330921
2020-04-20,-0.05038155375550957
2020-04-21,-0.06717148793670658
2020-04-22,0.03131495221888203
2020-04-23,0.011453289800241295
2020-04-24,0.0107786777348986
2020-04-27,0.04068397726913431
2020-04-28,-0.01604210610557799
2020-04-29,0.07079161557360947
2020-04-30,-0.004010041866900127
2020-05-01,-0.039567379670144565
2020-05-04,0.019996448822731994
2020-05-05,0.009621078974372255
2020-05-06,0.011416664772714524
2020-05-07,-0.014649428321879099
2020-05-08,0.02884236928293138
2020-05-11,0.009704610746164466
2020-05-12,-0.04068991429171387
2020-05-13,-0.034187124859252904
2020-05-14,0.05274630668672997
2020-05-15,0.0026410529426652563
2020-05-18,0.014711120873551975
2020-05-19,0.024198471735208837
2020-05-20,0.0061808880883473805
2020-05-21,-0.05189815501124406
2020-05-22,0.02408332872993335
2020-05-26,0.007419183521712558
2020-05-27,-0.010105652616036909
2020-05-28,-0.0155032443036065
2020-05-29,0.01500565109771368
2020-06-01,0.00018271981641126978
2020-06-02,0.004749382779997369
2020-06-03,-0.0003635301890726472
2020-06-04,-0.010700231067267585
2020-06-05,0.021846291443937238
2020-06-08,0.02721143215065891
2020-06-09,0.00948699601064451
2020-06-10,0.0071422780302892175
2020-06-11,-0.05663302499883904
2020-06-12,0.016663135291901554
2020-06-15,-0.007394148699940151
2020-06-16,0.022016120496454183
2020-06-17,0.017248228579018976
2020-06-18,0.017028254344430227
2020-06-19,0.01354865553648521
2020-06-22,0.015745422046639757
2020-06-23,0.0037403450164421592
2020-06-24,-0.04575130640099634
2020-06-25,0.021419728156882423
2020-06-26,-0.021466077860593513
2020-06-29,0.0008103340331573339
2020-06-30,0.027529159712059048
2020-07-01,0.011200664226560075
2020-07-02,-0.0007236262593522946
2020-07-06,0.011321435071205421
2020-07-07,-0.0039931828780268575
2020-07-08,0.009207293521480198
2020-07-09,-0.005136986301369828
2020-07-10,-0.0058106309165232295
2020-07-13,-0.052532430974814304
2020-07-14,-0.006007938763210596
2020-07-15,0.017279710617299937
2020-07-16,0.0055078018369265624
2020-07-17,0.015340397355932955
2020-07-20,0.0006796256106611498
2020-07-21,0.002292381034017854
2020-07-22,-0.004630716714138505
2020-07-23,-0.009091666576489854
2020-07-24,0.007357255580188626
2020-07-27,0.02188216234803697
2020-07-28,-0.0033788425050961246
2020-07-29,0.1568211248018112
2020-07-30,0.004269439064589875
2020-07-31,0.020512084227169103
2020-08-03,-0.017369586246116175
2020-08-04,-0.006742557365737256
2020-08-05,0.013841863987273051
2020-08-06,-0.011119671389357322
2020-08-07,-0.0012988780156637514
2020-08-10,0.0012524253567993693
2020-08-11,-0.02561764591723359
2020-08-12,0.01799644766435482
2020-08-13,0.02055192806089745
2020-08-14,-0.013449086623618767
2020-08-17,0.0009753922931146075
2020-08-18,-0.0034648860400560144
2020-08-19,-0.001291829722749882
2020-08-20,0.01050497806398032
2020-08-21,-0.0031462398226598243
2020-08-24,0.02360516966564763
2020-08-25,0.0014186151829214122
2020-08-26,-0.014575585062117646
2020-08-27,0.005405620002987499
2020-08-28,0.007338109649727809
2020-08-31,-0.0045514320955435394
2020-09-01,0.02927175514732383
2020-09-02,0.0050260504720636145
2020-09-03,-0.036681290187558724
2020-09-04,-0.02216099796442428
2020-09-08,-0.042049182831154885
2020-09-09,0.014379134069670396
2020-09-10,-0.013366324318257683
2020-09-11,-0.008981141844452867
2020-09-14,0.03698845719692767
2020-09-15,0.03472404115645844
2020-09-16,-0.003914612326313627
2020-09-17,-0.010587113564857975
2020-09-18,-0.0039961089454858545
2020-09-21,-0.004217561796767577
2020-09-22,0.01638347632429471
2020-09-23,-0.019391051335121312
2020-09-24,-0.002569205082039283
2020-09-25,0.02545320223609293
2020-09-28,0.02039282662527908
2020-09-29,-0.00032667015233511787
2020-09-30,-0.009733321556305685
2020-10-01,0.01988195932416148
2020-10-02,-0.011879172779624358
2020-10-05,0.012747003983862637
2020-10-06,-0.002401849731759831
2020-10-07,0.013658675901915052
2020-10-08,-0.007799281370475253
2020-10-09,0.006306857270552468
2020-10-12,0.00906946634810124
2020-10-13,0.0010426752324337318
2020-10-14,-0.01563593132007224
2020-10-15,-0.002323454694651783
2020-10-16,-0.0077934364635791065
2020-10-19,-0.028607014791076635
2020-10-20,-0.0004544728616732163
2020-10-21,-0.012134555915991996
2020-10-22,-0.004167243152708999
2020-10-23,-0.0027248831390802586
2020-10-26,0.013344483516409822
2020-10-27,-0.002250935502019269
2020-10-28,-0.04286508762279673
2020-10-29,0.04400324389915289
2020-10-30,-0.005614135152096522
2020-11-02,0.033110299455657355
2020-11-03,0.03415294691290516
2020-11-04,0.02563807327319001
2020-11-05,0.001218843327995156
2020-11-06,-0.001051363657164961
2020-11-09,0.01026978296563641
2020-11-10,-0.028281015246908736
2020-11-11,0.014151397847018243
2020-11-12,0.002993366101688766
2020-11-13,0.017440296535403688
2020-11-16,-0.0016574391213700634
2020-11-17,-0.0016165256772507908
2020-11-18,-0.031244478249739638
2020-11-19,0.010423214615573384
2020-11-20,-0.0030063950485633706
2020-11-23,-0.004786695367909211
2020-11-24,-0.020139920788495358
2020-11-25,0.011702422118623268
2020-11-27,0.0048745110318428875
2020-11-30,0.02961391666104496
2020-12-01,-0.023820230593606717
2020-12-02,-0.022668969698717567
2020-12-03,0.002267661916822039
2020-12-04,0.025875713333495254
2020-12-07,-0.010769880175036328
2020-12-08,-0.012528177109087935
2020-12-09,-0.02206197390193343
2020-12-10,-0.005742543326356597
2020-12-11,0.00029469379408331164
2020-12-14,0.005373318371338476
2020-12-15,0.015447735562251541
2020-12-16,-0.006336752902653564
2020-12-17,0.03842542492341039
2020-12-18,0.0120026176357233
2020-12-21,0.01233555100469852
2020-12-22,-0.011497405942507588
2020-12-23,0.00267310706813495
2020-12-24,-0.0012338144845618348
2020-12-28,0.036255085989416624
2020-12-29,-0.022650329123726443
2020-12-30,0.007340328149883835
2020-12-31,-0.0007351754869578953
2021-01-04,-0.03139741618524827
2021-01-05,-0.0016308527305128884
2021-01-06,0.0032445840729342645
2021-01-07,0.009791439388641132
2021-01-08,0.015505665635376698
2021-01-11,-0.016476063182124134
2021-01-12,-0.024414788963972422
2021-01-13,0.010858110411902988
2021-01-14,-0.026449971676448025
2021-01-15,-0.01676879845914847
2021-01-19,0.021376996123014358
2021-01-20,0.031881817310834615
2021-01-21,0.013547926754350792
2021-01-22,-0.017445894594955935
2021-01-25,0.014742470799824936
2021-01-26,-0.006829753647741743
2021-01-27,-0.014772156904722444
2021-01-28,0.013588693222126302
2021-01-29,-0.002317582979394439
2021-02-01,0.028109049690914212
2021-02-02,-0.004962158203124956
2021-02-03,-0.0033137439180609407
2021-02-04,0.0022346933692147797
2021-02-05,-0.012214366555966638
2021-02-08,-0.008632696211941515
2021-02-09,0.006153240725989884
2021-02-10,0.021095544298040503
2021-02-11,-0.00010813237084805749
2021-02-12,0.016077582601525586
2021-02-16,-0.04191490857569746
2021-02-17,0.011528531106239637
2021-02-18,0.009969857712520236
2021-02-19,-0.007153547378503489
2021-02-22,-0.04005471944796013
2021-02-23,-0.011053210125171797
2021-02-24,-0.03546791180321862
2021-02-25,-0.019408548812048676
2021-02-26,0.004585359154678059
2021-03-01,-0.01063415869337081
2021-03-02,-0.030466278637845123
2021-03-03,-0.034638110418197865
2021-03-04,-0.005689540047920771
2021-03-05,0.0530417238733778
2021-03-08,-0.007988086265676708
2021-03-09,0.028599901049266796
2021-03-10,-0.008405280858642672
2021-03-11,0.011347322886013256
2021-03-12,0.0015417671306188208
2021-03-15,0.023590491438124195
2021-03-16,0.0009786014367694218
2021-03-17,-0.018695965503069067
2021-03-18,-0.021251524720071635
2021-03-19,0.0163249962279719
2021-03-22,0.011176812663904467
2021-03-23,0.0035635976281145343
2021-03-24,-0.03193461400318509
2021-03-25,-0.0012309790448016278
2021-03-26,0.016470864467492907
2021-03-29,-0.008414320950553722
2021-03-30,-0.01241350376461059
2021-03-31,0.027940730517252987
2021-04-01,0.04804776008785927
2021-04-05,-0.015254626103161306
2021-04-06,0.01520797125323492
2021-04-07,-0.0014631703672517427
2021-04-08,0.016920987214632977
2021-04-09,0.014935440732920302
2021-04-12,0.0
2021-04-13,0.020574839013664192
2021-04-14,-0.011559449137059197
2021-04-15,0.020194784421541323
2021-04-16,-0.009229683069720385
2021-04-19,-0.006552934643993313
2021-04-20,0.015494969055125374
2021-04-21,-0.004030935764764654
2021-04-22,0.004124278112880964
2021-04-23,0.022705344770906688
2021-04-26,-0.0004819184176995117
2021-04-27,0.0037716158541769573
2021-04-28,-0.07967545754581562
2021-04-29,0.019346747720278668
2021-04-30,-0.027775269872764685
2021-05-03,0.005243238682100637
2021-05-04,-0.010001061476358153
2021-05-05,-0.01920448360629412
2021-05-06,-0.016043418177972724
2021-05-07,0.03663134062526985
2021-05-10,-0.012872220760326014
2021-05-11,0.009253089435961481
2021-05-12,-0.03398266923209392
2021-05-13,-0.009625157048902766
2021-05-14,0.013677694430714205
2021-05-17,-0.004793829055525722
2021-05-18,0.0007213768279845656
2021-05-19,0.012839714494469634
2021-05-20,0.015463360160049344
2021-05-21,-0.003789141335189261
2021-05-24,0.006724717585331108
2021-05-25,0.006585100194256732
2021-05-26,0.0006236266434271887
2021-05-27,-0.006573200408195312
2021-05-28,0.010854252315196877
2021-06-01,0.0004097896029222614
2021-06-02,-0.009937368147698855
2021-06-03,-0.011479449178378398
2021-06-04,0.00580040211376609
2021-06-07,-0.0155291293645059
2021-06-08,0.021245533647101134
2021-06-09,0.0032878771103821425
2021-06-10,0.010114247103305996
2021-06-11,0.015007707389683045
2021-06-14,0.011520539453246714
2021-06-15,-0.012878316369824394
2021-06-16,0.0033623487050700174
2021-06-17,0.025511838187073144
2021-06-18,-0.016383402876064546
2021-06-21,0.02506403110331412
2021-06-22,0.0063708128957413734
2021-06-23,-0.0179437858868986
2021-06-24,-0.013712175826766981
2021-06-25,0.005021428136450901
2021-06-28,-0.0378972553541469
2021-06-29,-0.019194504104617982
2021-06-30,-0.005642948919880597
2021-07-01,0.005191986316834596
2021-07-02,-0.008048026053397161
2021-07-06,0.012109469336726741
2021-07-07,0.026920315275274387
2021-07-08,-0.008738203238959241
2021-07-09,0.014104336182608979
2021-07-12,-0.0027816164483664974
2021-07-13,-0.009414197466001806
2021-07-14,0.007509085585368336
2021-07-15,0.017002434351625517
2021-07-16,0.00022897793023179958
2021-07-19,-0.01556955505562474
2021-07-20,0.02453774465367875
2021-07-21,0.00839952186817472
2021-07-22,0.003602063680885781
2021-07-23,0.009084763630824888
2021-07-26,-0.007780422008882182
2021-07-27,-0.002800492992058534
2021-07-28,-0.02325319897645095
2021-07-29,0.006325509730439771
2021-07-30,0.015428553989955462
2021-08-02,0.000562780558430509
2021-08-03,-0.017660288727522566
2021-08-04,-0.012252372293478198
2021-08-05,0.01924409913754932
2021-08-06,-0.021838014205322054
2021-08-09,-0.004302357518395694
2021-08-10,-0.0067732596083553975
2021-08-11,-0.0016460832995295327
2021-08-12,-0.011070573558645602
2021-08-13,0.005716276295834044
2021-08-16,-0.015393670448088037
2021-08-17,0.0004810693300456581
2021-08-18,-0.02668591363808115
2021-08-19,0.014696831214842332
2021-08-20,0.004503348353161574
2021-08-23,0.012480295583807255
2021-08-24,0.009693695687584158
2021-08-25,-0.003674353181182477
2021-08-26,-0.014989228449092673
2021-08-27,0.004710137382539115
2021-08-30,0.009616485141068942
2021-08-31,0.008929634707414591
2021-09-01,0.024781667772721727
2021-09-02,0.0039152922803245005
2021-09-03,0.007799957591138051
