Date,MRNA
2022-04-18,-0.06489821219812397
2022-04-19,-0.013117924260399816
2022-04-20,-0.017024660049329343
2022-04-21,-0.037436685984437945
2022-04-22,-0.028788952678957647
2022-04-25,0.07175436502060051
2022-04-26,-0.03071611105306038
2022-04-27,-0.023046853454181226
2022-04-28,0.0006319708018562853
2022-04-29,-0.056904296710848845
2022-05-02,0.057064191354586624
2022-05-03,0.03139070521959475
2022-05-04,0.05807295042663485
2022-05-05,-0.08403739776094865
2022-05-06,-0.05365448631699665
2022-05-09,0.010416735259316523
2022-05-10,-0.025625888433984167
2022-05-11,-0.06718565996796022
2022-05-12,0.054605832027101675
2022-05-13,0.059460748267956776
2022-05-16,-0.011964390627645094
2022-05-17,0.04418027678812897
2022-05-18,-0.03211970835421929
2022-05-19,0.041173465198693915
2022-05-20,-0.04972802789789277
2022-05-23,0.010055010034403677
2022-05-24,-0.04040108818387367
2022-05-25,-0.009162437357620457
2022-05-26,0.037829550763079256
2022-05-27,0.08733431770123978
2022-05-31,-0.01577950543998652
2022-06-01,-0.013280175533293748
2022-06-02,-0.02245468171377707
2022-06-03,-0.02161505876451919
2022-06-06,0.02078021312685374
2022-06-07,0.038142830984932985
2022-06-08,0.021948551821826312
2022-06-09,-0.09755608706827634
2022-06-10,-0.05162631219160685
2022-06-13,-0.07858720325139912
2022-06-14,0.03782122777302899
2022-06-15,0.0573379513054324
2022-06-16,-0.05796309825720003
2022-06-17,0.05740003999950094
2022-06-21,0.015308964559516358
2022-06-22,0.04677284078870536
2022-06-23,0.05284035272729404
2022-06-24,0.007050187102839889
2022-06-27,0.007555252690171876
2022-06-28,-0.02180791246309044
2022-06-29,0.004360328479795728
2022-06-30,0.0002801522694897418
2022-07-01,0.04970241891051508
2022-07-05,0.03727906936750469
2022-07-06,0.02584547027120987
2022-07-07,0.08047127434415713
2022-07-08,0.022215788669658343
2022-07-11,-0.005504177746237904
2022-07-12,-0.011468644127782035
2022-07-13,-0.011601699895156914
2022-07-14,-0.06610609063937833
2022-07-15,0.04370938952725334
2022-07-18,-0.021029355272980665
2022-07-19,0.022888651363924817
2022-07-20,-0.0014957520695999538
2022-07-21,0.011983941562193179
2022-07-22,-0.03179581465210568
2022-07-25,0.013270536400730615
2022-07-26,-0.028909460283313093
2022-07-27,-0.017899252537425747
2022-07-28,0.00031643494751198986
2022-07-29,0.03808432172286946
2022-08-01,-0.01572309030796737
2022-08-02,-0.0043340782121849
2022-08-03,0.1596916132357591
2022-08-04,0.04123538503997248
2022-08-05,-0.03779996196696789
2022-08-08,-0.020873442372753126
2022-08-09,-0.06450203834198165
2022-08-10,0.01828914861502451
2022-08-11,-0.014116065034468606
2022-08-12,-0.0036668697501007763
2022-08-15,0.03271413917000321
2022-08-16,-0.04989247723913104
2022-08-17,-0.05929987089625943
2022-08-18,-0.05063291139240511
2022-08-19,-0.025999959309895848
2022-08-22,-0.02484602827627913
2022-08-23,0.009194901013332757
2022-08-24,-0.016344457667737955
2022-08-25,0.004383867694866428
2022-08-26,-0.03766283694880512
2022-08-29,0.0040965440460527525
2022-08-30,-0.009689653826909117
2022-08-31,-0.026925539619869432
2022-09-01,0.05050270250253597
2022-09-02,-0.002734722075344753
2022-09-06,-0.06126870927631256
2022-09-07,0.03705405902199943
2022-09-08,0.04729433040381159
2022-09-09,0.007078142756514083
2022-09-12,-0.013775593701813582
2022-09-13,-0.0642816690539334
2022-09-14,0.06169071330130582
2022-09-15,-0.025394501012399928
2022-09-16,0.013837810057165889
2022-09-19,-0.07143896888964119
2022-09-20,0.014112590177026485
2022-09-21,-0.030415170110114298
2022-09-22,-0.011450400898104007
2022-09-23,-0.0054697579379425765
2022-09-26,-0.03194756525187181
2022-09-27,0.021221496062470147
2022-09-28,-0.0006545187667308383
2022-09-29,-0.033401570037559836
2022-09-30,0.0015245219415687128
2022-10-03,0.023171229291919948
2022-10-04,0.03868088592286201
2022-10-05,-0.0003978310105174909
2022-10-06,-0.0037414520810931107
2022-10-07,-0.04658411314401101
2022-10-10,0.034361368459665975
2022-10-11,-0.02187649480067444
2022-10-12,0.0828363146030604
2022-10-13,0.030599754916208477
2022-10-14,-0.0053444270648691505
2022-10-17,0.03917910447761197
2022-10-18,-0.03705568159504036
2022-10-19,-0.07882765294578054
2022-10-20,-0.04161269049011884
2022-10-21,0.08396697331832192
2022-10-24,0.03662715617188961
2022-10-25,0.026687738217828105
2022-10-26,0.03975977436166045
2022-10-27,0.01485915922782799
2022-10-28,0.04760252988201574
2022-10-31,-0.0042392487545444
2022-11-01,0.028537173111685465
2022-11-02,-0.03880481302209693
2022-11-03,-0.0075359652401036925
2022-11-04,0.07396612652277534
2022-11-07,0.03554061924038754
2022-11-08,0.0034748070443071377
2022-11-09,-0.008504913986351892
2022-11-10,0.03277979673210818
2022-11-11,0.015662075390875163
2022-11-14,0.04573599281909968
2022-11-15,0.035971638749466184
2022-11-16,-0.001186182235699329
2022-11-17,-0.007287482340165297
2022-11-18,-0.012561161692555722
2022-11-21,-0.02665343045045654
2022-11-22,0.016067871784388288
2022-11-23,-0.015479697288185434
2022-11-25,-0.0023188941110272587
2022-11-28,-0.0057822508444667076
2022-11-29,-0.012715309181444034
2022-11-30,0.015939993432948274
2022-12-01,0.03166387328448139
2022-12-02,0.004793973972110566
2022-12-05,-0.035207091926774514
2022-12-06,-0.013584945655360392
2022-12-07,0.03146252693962448
2022-12-08,0.031843558370068026
2022-12-09,-0.039794212052890465
2022-12-12,-0.06890330307386938
2022-12-13,0.19626952973398537
2022-12-14,0.05776047408072049
2022-12-15,-0.008135903197276861
2022-12-16,-0.0673582953624472
2022-12-19,-0.01759011855027215
2022-12-20,0.05935017277732069
2022-12-21,0.04414391261863004
2022-12-22,-0.008093682168073157
2022-12-23,-0.044446552124431604
2022-12-27,-0.09498695744516306
2022-12-28,-0.020369640929362443
2022-12-29,0.013371108273946497
2022-12-30,0.004249102673836935
2023-01-03,-0.003507346849733639
2023-01-04,-0.009106681003341
2023-01-05,-0.02170729640429936
2023-01-06,0.039421427083326854
2023-01-09,0.019961135142187114
2023-01-10,0.030986665087284537
2023-01-11,-0.015871313491730765
2023-01-12,0.007608219961364071
2023-01-13,0.0209507736496628
2023-01-17,-0.006822903951009152
2023-01-18,0.03319524752221725
2023-01-19,-0.03370215838827162
2023-01-20,0.018909500747951613
2023-01-23,0.015259340030220336
2023-01-24,-0.0009140242324505721
2023-01-25,-0.018753747131706633
2023-01-26,0.0008805001424163628
2023-01-27,-0.020130404052312256
2023-01-30,-0.04478484664897342
2023-01-31,-0.02659367329267248
2023-02-01,-0.009996561008983273
2023-02-02,0.011761348341164712
2023-02-03,-0.017578712765657367
2023-02-06,-0.017200552539908043
2023-02-07,0.004639650357139091
2023-02-08,-0.039284469289211255
2023-02-09,0.0008518887231845351
2023-02-10,0.02918289868944912
2023-02-13,0.012996201347511116
2023-02-14,0.02414275421505363
2023-02-15,0.009452247513169976
2023-02-16,-0.02803475437119385
2023-02-17,-0.03313789992444549
2023-02-21,-0.03907568743773071
2023-02-22,-0.011993242631431533
2023-02-23,-0.06701644412617647
2023-02-24,-0.0563123426505312
2023-02-27,-0.007108934894625496
2023-02-28,0.0039053537965383356
2023-03-01,-0.02269284599010757
2023-03-02,0.016216990187629232
2023-03-03,0.038734921763011076
2023-03-06,0.005796102295691163
2023-03-07,-0.020690104511529084
2023-03-08,0.007302366231916491
2023-03-09,-0.03322072888424943
2023-03-10,0.00677047664275543
2023-03-13,0.06949165577344218
2023-03-14,0.022853313200122072
2023-03-15,-0.011105186999850525
2023-03-16,0.014572142960160184
2023-03-17,-0.011595694564440873
2023-03-20,0.029995999678997798
2023-03-21,-0.01566139077163231
2023-03-22,-0.025772605328276632
2023-03-23,0.008368238321331267
2023-03-24,0.009771160030509485
2023-03-27,-0.016768284049711646
2023-03-28,-0.009639419452214137
2023-03-29,0.012796112893022515
2023-03-30,-0.009139788860612508
2023-03-31,0.041644053770878875
2023-04-03,0.038416420277000984
2023-04-04,-0.018560267960723298
2023-04-05,-0.012202936429675515
2023-04-06,0.02367248979794856
2023-04-10,0.01187836970539946
2023-04-11,-0.03059627900861217
2023-04-12,0.0019967636624396157
2023-04-13,0.03194909551750991
2023-04-14,-0.021366677268196743
2023-04-17,-0.08357736710819053
2023-04-18,-0.009307469101402899
2023-04-19,0.001332135139183066
2023-04-20,-0.011763113348373433
2023-04-21,-0.0020546499035487553
2023-04-24,-0.01924037342160645
2023-04-25,-0.023454506352103333
2023-04-26,-0.030985862601215275
2023-04-27,-0.004972413482363325
2023-04-28,0.02168057128189771
2023-05-01,0.0038377192352945233
2023-05-02,-0.014992504434085396
2023-05-03,-0.00958899973639682
2023-05-04,0.03219611542229295
2023-05-05,0.020174133984502296
2023-05-08,-0.03860182096687326
2023-05-09,0.015332100739741561
2023-05-10,-0.021978039526844073
2023-05-11,-0.01849727230051057
2023-05-12,0.006930919432027505
2023-05-15,0.007424527706266559
2023-05-16,-0.03953626680226907
2023-05-17,0.003676757111570117
2023-05-18,-0.0019112675348634811
2023-05-19,0.007260799644298377
2023-05-22,0.003960709826211994
2023-05-23,0.08687077735368831
2023-05-24,-0.04471871987012255
2023-05-25,-0.03890869564309907
2023-05-26,-0.0018186396355940326
2023-05-30,0.020991774166050137
2023-05-31,-0.009155095901649535
2023-06-01,0.00634253538325158
2023-06-02,0.015483894866329395
2023-06-05,-0.012336224642682359
2023-06-06,-0.01551584534760797
2023-06-07,-0.010165491725894649
2023-06-08,-0.005333955622082054
2023-06-09,-0.013446456477889557
2023-06-12,0.0021093177213202807
2023-06-13,0.03610756828916695
2023-06-14,-0.015080483314202198
2023-06-15,0.031178045066508675
2023-06-16,-0.009616864449051188
2023-06-20,-0.03495682840019543
2023-06-21,-0.025436718801577718
2023-06-22,-0.00487318360764688
2023-06-23,-0.016434290353293246
2023-06-26,0.016118174363792148
2023-06-27,0.0021592434094224178
2023-06-28,0.019308874338363147
2023-06-29,-0.007235767395515791
2023-06-30,-0.004995500837790101
2023-07-03,0.0018930317443093259
2023-07-05,0.014868951849828838
2023-07-06,-0.042496357140144214
2023-07-07,0.004903219431614314
2023-07-10,0.035500912709703236
2023-07-11,-0.007799164132212599
2023-07-12,0.031032514539922174
2023-07-13,0.005479689099744833
2023-07-14,-0.041544918338784154
2023-07-17,0.010300782989021373
2023-07-18,8.158349392295428e-05
2023-07-19,0.020879190488949595
2023-07-20,-0.003195666147881693
2023-07-21,0.013304509952486443
2023-07-24,-0.027050527253738355
2023-07-25,-0.009267534101705999
2023-07-26,-0.010010676895117587
2023-07-27,-0.017737251243958085
2023-07-28,0.0012657288260486954
2023-07-31,-0.008427439483716492
2023-08-01,-0.03161653157334632
2023-08-02,-0.032648772520574076
2023-08-03,-0.002449684898118254
2023-08-04,-0.01600722651829123
2023-08-07,-0.06460860833189941
2023-08-08,-0.014426868858695263
2023-08-09,0.02085423977946821
2023-08-10,-0.01512473895249511
2023-08-11,0.012066205616293457
2023-08-14,-0.01468122864451693
2023-08-15,-0.03589996337890622
2023-08-16,0.026034585743122562
2023-08-17,0.07399918955035156
2023-08-18,-0.04348640069733123
2023-08-21,0.09309189951572638
2023-08-22,0.04645297036061313
2023-08-23,-0.00671024426730471
2023-08-24,-0.024337411925128283
2023-08-25,-0.0063914887789656705
2023-08-28,0.01697490860983275
2023-08-29,0.01897563030808591
2023-08-30,0.005431544912626318
2023-08-31,-0.030440773179126523
2023-09-01,-0.004510499138648316
2023-09-05,-0.028429255664974673
2023-09-06,-0.010241429593371931
2023-09-07,0.001016265821531137
2023-09-08,-0.0065528296674801645
2023-09-11,-0.01709398316911892
2023-09-12,-0.005293054554207588
2023-09-13,0.03183198918777608
2023-09-14,0.03886178619595948
2023-09-15,0.015778732539838414
2023-09-18,-0.09119467040934681
2023-09-19,0.024966376890333875
2023-09-20,-0.030073066785794023
2023-09-21,-0.031874775053346016
2023-09-22,-0.0023945473922550864
2023-09-25,-0.01820181751882688
2023-09-26,-0.000509273946172839
2023-09-27,0.01345291131140125
2023-09-28,0.00834668323896337
2023-09-29,0.03011872318308062
2023-10-02,0.000193597084801711
2023-10-03,-0.00222626786346225
2023-10-04,0.011447422237242266
2023-10-05,-0.012372922396853392
2023-10-06,0.008837486859540666
2023-10-09,-0.01963805322934986
2023-10-10,0.025432090145524944
2023-10-11,-0.015991555722159156
2023-10-12,-0.019268230009460985
2023-10-13,-0.024608015058326438
2023-10-16,-0.06469990247103896
2023-10-17,-0.0610180602717173
2023-10-18,-0.003706703209047202
2023-10-19,-0.04232065224092285
2023-10-20,-0.023916488466851127
2023-10-23,-0.021890573418260062
2023-10-24,0.01424215100807169
2023-10-25,-0.03761283750815336
2023-10-26,-0.010161526284386602
2023-10-27,-0.053566721703136255
2023-10-30,0.03003749023382385
2023-10-31,0.025516395267117797
2023-11-01,0.0031595295769111242
2023-11-02,-0.06522301562143629
2023-11-03,0.08844581111128136
2023-11-06,-0.07042434116393481
2023-11-07,0.022061939420257026
2023-11-08,-0.03149616085903295
2023-11-09,-0.025651728281463337
2023-11-10,0.0077686793113458386
2023-11-13,0.0022840260634482412
2023-11-14,0.0554052049618774
2023-11-15,0.030364373094903696
2023-11-16,0.0026195753979552094
2023-11-17,-0.0014369772170640394
2023-11-20,0.03296698799817621
2023-11-21,-0.023049641792386
2023-11-22,0.013352330664331058
2023-11-24,0.00447740159037302
2023-11-27,-0.010188429146270495
2023-11-28,0.0059186705770422066
2023-11-29,0.010616549345290105
2023-11-30,-0.016580244938223743
2023-12-01,0.027413191331672193
2023-12-04,0.0005010762195896135
2023-12-05,-0.019907398430046963
2023-12-06,0.029637196359254325
2023-12-07,-0.008064535213206048
2023-12-08,0.004627926963168827
2023-12-11,0.020916338540325485
2023-12-12,-0.048292671761861694
2023-12-13,0.0071757759100989915
2023-12-14,0.09249369482945435
2023-12-15,0.001630364331786538
2023-12-18,-0.006859713436010106
2023-12-19,0.04296415649280072
2023-12-20,-0.03255128539331842
2023-12-21,0.05766331453676243
2023-12-22,0.0409170203784166
2023-12-26,0.0257140105079654
2023-12-27,0.034932718194957246
2023-12-28,-0.01925942992905416
2023-12-29,0.006680797920825876
2024-01-02,0.13122175417008375
2024-01-03,-0.03484442816840283
2024-01-04,0.0007368007893311379
2024-01-05,0.02263941654302082
2024-01-08,0.03887688614151963
2024-01-09,-0.045564813106273805
2024-01-10,-0.006534772360763053
2024-01-11,-0.024346801916841798
2024-01-12,-0.007912367013353627
2024-01-16,-0.03577152803491135
2024-01-17,-0.017717356334234435
2024-01-18,-0.012755344282610714
2024-01-19,0.006359112297957159
2024-01-22,0.0
2024-01-23,0.022266813326540014
2024-01-24,-0.007947385921760697
2024-01-25,0.016813341291466166
2024-01-26,-0.009726680514996366
2024-01-29,0.029761308829744815
2024-01-30,-0.02260582983567838
2024-01-31,-0.013857696418748677
2024-02-01,-0.020089127633688753
2024-02-02,-0.015350400874537318
2024-02-05,-0.020615406525440694
2024-02-06,0.04754425612203206
2024-02-07,-0.007297768034064456
2024-02-08,-0.05679757518948636
2024-02-09,-0.06673072555653192
2024-02-12,0.018190095770238113
2024-02-13,-0.04078648599346035
2024-02-14,0.0067938875834623325
2024-02-15,0.06038397470254231
2024-02-16,-0.030392765653024734
2024-02-20,-0.015616214098916892
2024-02-21,0.0068973271508836476
2024-02-22,0.13528949193926865
2024-02-23,-0.029967852813454265
2024-02-26,-0.02529548480784738
2024-02-27,0.02318656012562781
2024-02-28,0.013305680346124005
2024-02-29,-0.05375467083210095
2024-03-01,0.030572417174045352
2024-03-04,0.009888517415822973
2024-03-05,-0.0045833587646484375
2024-03-06,0.02658016932210483
2024-03-07,0.014067328280097158
2024-03-08,0.035685517717826354
2024-03-11,0.08686794801200315
2024-03-12,-0.01384178429444416
2024-03-13,-0.03549758361054345
2024-03-14,-0.028635836922214497
2024-03-15,0.0037695669157120637
2024-03-18,0.0039480372473144065
2024-03-19,0.008152680382745858
2024-03-20,-0.01931308883559224
2024-03-21,0.009798161514309012
2024-03-22,0.012873513444417117
2024-03-25,0.04695055424370698
2024-03-26,-0.02690699098759608
2024-03-27,0.029606112720979683
2024-03-28,-0.03644089802647099
2024-04-01,-0.009009000623754537
2024-04-02,-0.01884467701254
2024-04-03,-0.023163801869904854
2024-04-04,0.010473249364512327
2024-04-05,0.00596460966436263
2024-04-08,0.021481329155063067
2024-04-09,0.06194692514118261
2024-04-10,-0.039964150048863
2024-04-11,-0.0012133400612146517
2024-04-12,-0.017475027653970132
2024-04-15,-0.012174232325731782
2024-04-16,-0.0006739812672140744
2024-04-17,-0.003372179121628016
2024-04-18,-0.01392113696267494
2024-04-19,-0.005784277822457162
2024-04-22,0.030075883169530693
2024-04-23,0.03283553834230912
2024-04-24,0.008897943181977341
2024-04-25,-0.024529152102653495
2024-04-26,0.01685817395350009
2024-04-29,0.0338057005150707
2024-04-30,-0.011736294174463202
2024-05-01,0.010425179506218907
2024-05-02,0.1267719125200173
2024-05-03,-0.0046977972377934
2024-05-06,-0.02296002197265623
2024-05-07,-0.008679256386080691
2024-05-08,0.006772938770059911
2024-05-09,0.006563319843824411
2024-05-10,-0.04385039347751141
2024-05-13,0.07126417853837164
2024-05-14,0.021087046979270996
2024-05-15,0.00576675648486602
2024-05-16,0.028048932168497798
2024-05-17,0.0016581341034644925
2024-05-20,0.06102333320397624
2024-05-21,0.01900580128340046
2024-05-22,0.13668313073943472
2024-05-23,0.004163305382709925
2024-05-24,0.015852729654272757
2024-05-28,-0.08048738738961514
2024-05-29,-0.03446474467672933
2024-05-30,0.02413471720126248
2024-05-31,-0.059013810266246636
2024-06-03,0.03696951357165168
2024-06-04,-0.016777234903585403
2024-06-05,0.06536397577659292
2024-06-06,-0.0009687025318514397
2024-06-07,-0.02378956543079913
2024-06-10,-0.016025417237107153
2024-06-11,-0.0013459650930160993
2024-06-12,-0.004515116730919311
2024-06-13,-0.016856251506820907
2024-06-14,-0.035805254432408895
2024-06-17,-0.015211061211031107
2024-06-18,-0.03357498063052111
2024-06-20,0.008478949409450376
2024-06-21,-0.007440476528370987
2024-06-24,0.026986553734846153
2024-06-25,0.0043796065950045815
2024-06-26,-0.11010180583768414
2024-06-27,-0.010371553080587015
2024-06-28,-0.02005281646357604
2024-07-01,-0.023578973067434172
2024-07-02,0.009659359862527417
2024-07-03,-0.00956694925686885
2024-07-05,0.02043986898628347
2024-07-08,-0.015804620955081283
2024-07-09,-0.003263179591038279
2024-07-10,0.011803245887689329
2024-07-11,0.045810602363553166
2024-07-12,-0.011073120124823421
2024-07-15,0.0001646984407355223
2024-07-16,0.03012838270971252
2024-07-17,-0.008670282002274043
2024-07-18,-0.022046677712494023
2024-07-19,-0.0014836820444161791
2024-07-22,0.011226684969488199
2024-07-23,-0.010204081632653073
2024-07-24,-0.025237093266752608
2024-07-25,0.01869869734175089
2024-07-26,0.014202650023265262
2024-07-29,0.0004913402530002386
2024-07-30,-0.027257116157517913
2024-07-31,0.0031976177593615596
2024-08-01,-0.21011577583684637
2024-08-02,-0.08059887953139622
2024-08-05,-0.0326865531439573
2024-08-06,-0.017313396396921643
2024-08-07,-0.009113000877148614
2024-08-08,0.03396684904240099
2024-08-09,0.007234352615741457
2024-08-12,-0.0428588175741077
2024-08-13,0.01980564143460395
2024-08-14,-0.007840790276415044
2024-08-15,0.05313073248124045
2024-08-16,0.0025397550719574724
2024-08-19,0.035928176855768656
2024-08-20,-0.03357043879280863
2024-08-21,-0.0033356442073116943
2024-08-22,-0.06474322575373614
2024-08-23,0.017275438179451763
2024-08-26,-0.009461411404630304
2024-08-27,-0.03281900789846903
2024-08-28,-0.007850123072039583
2024-08-29,-0.009826496509230731
2024-08-30,-0.0024487024227237697
2024-09-03,-0.05762272605358343
2024-09-04,-0.006169516898470229
2024-09-05,0.013105319432096918
2024-09-06,-0.007489148059283246
2024-09-09,0.05103582455553468
2024-09-10,0.03485182283870847
2024-09-11,0.0029011523773339043
2024-09-12,-0.12363226722359033
2024-09-13,-0.02009187026043846
2024-09-16,0.013034554855883895
2024-09-17,0.04076911622776791
2024-09-18,-0.02958740542607985
2024-09-19,-0.02633844762681714
2024-09-20,-0.03425454743678913
2024-09-23,-0.023595722243127892
2024-09-24,-0.0031181909080549852
2024-09-25,-0.004691886823645186
2024-09-26,0.004556896893599172
2024-09-27,0.028468632662854487
2024-09-30,0.016425883362048532
2024-10-01,-0.04339370711391077
2024-10-02,-0.012044430691193542
2024-10-03,-0.03309056614371608
2024-10-04,-0.014245929854794115
2024-10-07,-0.02458470969235349
2024-10-08,-0.0056199220741558475
2024-10-09,0.008049344504470923
2024-10-10,-0.03448859596069842
2024-10-11,0.025690639405801408
2024-10-14,-0.00960716013888141
2024-10-15,-0.007275215178860983
2024-10-16,0.002617304267794829
2024-10-17,-0.04594499533087948
2024-10-18,-0.01313391508046835
2024-10-21,-0.005545272560479875
2024-10-22,-0.007434901800260629
2024-10-23,-0.00018730591656668238
2024-10-24,-0.011050761553338506
2024-10-25,0.0054924416613209015
2024-10-28,0.03220943830397216
2024-10-29,0.0076642698812035
2024-10-30,-0.009054690129426168
2024-10-31,-0.006578958375742072
2024-11-01,0.0049668957824158255
2024-11-04,-0.01995240950533439
2024-11-05,-0.004669405971703955
2024-11-06,-0.0277725561420491
2024-11-07,-0.02953102786024797
2024-11-08,-0.06861569276057233
2024-11-11,-0.08712367438664259
2024-11-12,0.01684213381761701
2024-11-13,-0.030595854467592165
2024-11-14,-0.056241076559363945
2024-11-15,-0.0734222265534964
2024-11-18,0.07218453073424591
2024-11-19,-0.05618824349065954
2024-11-20,-0.009385955490084807
2024-11-21,0.035462951326257874
2024-11-22,0.07477125778696903
2024-11-25,0.062028683999057144
2024-11-26,-0.03687587301828621
2024-11-27,0.03186682941499064
2024-11-29,-0.007605393431652119
2024-12-02,0.0278680192747629
2024-12-03,-0.037957445869607476
2024-12-04,-0.022310961063571222
2024-12-05,0.03146763211584647
2024-12-06,0.03493246502031777
2024-12-09,0.027227788851521106
2024-12-10,-0.09069010002110822
2024-12-11,0.03252234024105105
2024-12-12,-0.0009332924628490114
2024-12-13,-0.023119987641877393
2024-12-16,0.00023902273716336353
2024-12-17,-0.02581266317198827
2024-12-18,-0.058881202404607036
2024-12-19,0.03128260541830197
2024-12-20,-0.004297319963121993
2024-12-23,0.0050774502675421385
2024-12-24,0.01717606220143786
2024-12-26,0.0039731771937754345
2024-12-27,-0.007420213573981593
2024-12-30,-0.018689259407867365
2024-12-31,0.05586593964622133
