Date,EOG
2018-05-04,-0.01163666095984428
2018-05-07,-0.006715635629352401
2018-05-08,0.012292583690393988
2018-05-09,0.02168431563548512
2018-05-10,0.009847937564800402
2018-05-11,-0.012946446095517095
2018-05-14,0.010816777060862925
2018-05-15,0.013060604300540124
2018-05-16,0.01056281531783565
2018-05-17,0.038271662403465134
2018-05-18,-0.0028537115839998295
2018-05-21,0.013196208918894836
2018-05-22,-0.028952393405013543
2018-05-23,-0.006302257601567662
2018-05-24,-0.024394273371070696
2018-05-25,-0.01850308748240037
2018-05-29,-0.013162468770861468
2018-05-30,0.030548098393322842
2018-05-31,-0.016282472073464338
2018-06-01,0.00458376825161988
2018-06-04,0.002703802780123832
2018-06-05,-0.017611914276715934
2018-06-06,-0.0037742067273309754
2018-06-07,0.015412226100396387
2018-06-08,-0.002204690922163577
2018-06-11,0.00288944081148923
2018-06-12,0.00389825133390298
2018-06-13,-0.0018572522621698173
2018-06-14,-0.0060887235644784266
2018-06-15,-0.028503200733259626
2018-06-18,0.02136958006975931
2018-06-19,0.003944628168704112
2018-06-20,0.020071787358421744
2018-06-21,-0.02369599281843604
2018-06-22,0.016380771487620738
2018-06-25,-0.014176161794153264
2018-06-26,0.024394750190636527
2018-06-27,0.035510855913611694
2018-06-28,-0.0034694123801027876
2018-06-29,0.007530424444994077
2018-07-02,-0.01631463498722563
2018-07-03,0.0002453281189598311
2018-07-05,0.006452749836720839
2018-07-06,0.009170429354782073
2018-07-09,0.014314139859232133
2018-07-10,0.006660144122014655
2018-07-11,-0.018193150259232405
2018-07-12,-0.004171412565013077
2018-07-13,0.014660817762984779
2018-07-16,-0.009262707882049748
2018-07-17,-0.0023271262655699676
2018-07-18,-0.005952503634538253
2018-07-19,-0.00962920495108921
2018-07-20,-0.0003268418969440967
2018-07-23,0.0041682886807234976
2018-07-24,0.02246483880639638
2018-07-25,0.021970858089063627
2018-07-26,0.0037390256962037682
2018-07-27,0.0022503733986978247
2018-07-30,0.005807070172901163
2018-07-31,-0.007390317345281061
2018-08-01,-0.026136116031948764
2018-08-02,0.0028668432683518486
2018-08-03,-0.027951889559447718
2018-08-06,0.012172030466440775
2018-08-07,0.004277775880941359
2018-08-08,-0.013341037306936365
2018-08-09,-0.00374668061874206
2018-08-10,0.003760771026659171
2018-08-13,-0.010344479033623677
2018-08-14,0.01292216613381858
2018-08-15,-0.06199760676871646
2018-08-16,0.0040718848709804245
2018-08-17,-0.009835707159153051
2018-08-20,0.0
2018-08-21,0.00627340960871603
2018-08-22,0.01584563396761296
2018-08-23,-0.007841457873597468
2018-08-24,0.009106203590945272
2018-08-27,0.010131169945715612
2018-08-28,-0.005731031266352771
2018-08-29,0.006865908737620163
2018-08-30,0.001094414459501536
2018-08-31,-0.005718585720478564
2018-09-04,-0.004651715418329316
2018-09-05,0.001784320047433896
2018-09-06,-0.020272986826777695
2018-09-07,-0.008917734734431026
2018-09-10,-0.0013105681299676597
2018-09-11,0.016620263413903436
2018-09-12,0.006195138475446393
2018-09-13,-0.0027365090712865303
2018-09-14,0.010289443203081783
2018-09-17,-0.0023762105352213014
2018-09-18,0.01624966980208642
2018-09-19,0.006027788089633779
2018-09-20,-0.007988700310813335
2018-09-21,0.0020971485522931488
2018-09-24,0.03792050339282782
2018-09-25,0.013307583899742514
2018-09-26,-0.002626355625458765
2018-09-27,0.013486465462237085
2018-09-28,0.00448817650403277
2018-10-01,0.015050514693464967
2018-10-02,0.003938529605784558
2018-10-03,0.0029230431989255568
2018-10-04,-0.0011504882214837808
2018-10-05,0.0062965488884514365
2018-10-08,-0.009309587250889262
2018-10-09,0.0194100547628393
2018-10-10,-0.04442757963781108
2018-10-11,-0.03834918437509405
2018-10-12,0.004604840870463978
2018-10-15,0.0031917128137783912
2018-10-16,-0.0007355237216647437
2018-10-17,-0.01734010909220085
2018-10-18,-0.013234341127377758
2018-10-19,-0.007423307381342004
2018-10-22,-0.012067487918447362
2018-10-23,-0.04412874186191629
2018-10-24,-0.04481661870891929
2018-10-25,0.009233130860599958
2018-10-26,-0.005227765633248671
2018-10-29,-0.042417385370215666
2018-10-30,0.03400579048676544
2018-10-31,-0.0016110560635531623
2018-11-01,0.014714194305214923
2018-11-02,-0.0424734619451369
2018-11-05,0.03908148279394785
2018-11-06,0.009214995659220682
2018-11-07,0.016957114998998657
2018-11-08,-0.039395454532505814
2018-11-09,0.006294514276137031
2018-11-12,-0.040375078416231225
2018-11-13,-0.026963069100975456
2018-11-14,-0.004567669310719169
2018-11-15,0.035892863882138304
2018-11-16,0.035534835759867045
2018-11-19,0.0048484589610060524
2018-11-20,-0.03169074723698806
2018-11-21,0.03556041367389384
2018-11-23,-0.049999910106312107
2018-11-26,0.01827217276160753
2018-11-27,-0.005753841013142469
2018-11-28,0.01785205851639793
2018-11-29,0.01638224134339672
2018-11-30,-0.02047949440053498
2018-12-03,0.046462110388932665
2018-12-04,-0.037369618964136486
2018-12-06,-0.018641193883008333
2018-12-07,0.014491452689686435
2018-12-10,-0.018338366684853558
2018-12-11,0.00353962734754365
2018-12-12,0.018222865726449156
2018-12-13,-0.010584012262120801
2018-12-14,-0.02674327482311256
2018-12-17,-0.03866874407310772
2018-12-18,-0.022866669252155636
2018-12-19,-0.01095622917680028
2018-12-20,-0.03484649896385861
2018-12-21,-0.02763546972016362
2018-12-24,-0.05042385988192
2018-12-26,0.07397997753061691
2018-12-27,-0.0022472520530211204
2018-12-28,-0.014303625831725397
2018-12-31,-0.003541871905374694
2019-01-02,0.03898647763518648
2019-01-03,-0.007063342824847885
2019-01-04,0.04390339887679584
2019-01-07,0.006282143468547607
2019-01-08,0.010686327959215092
2019-01-09,0.038421543013014814
2019-01-10,-0.0007055246208070853
2019-01-11,-0.022699992046239514
2019-01-14,0.016930056698247986
2019-01-15,0.000812010547278863
2019-01-16,0.003049563365602914
2019-01-17,0.0038514081850640203
2019-01-18,0.02019182552520027
2019-01-22,-0.041464817601469584
2019-01-23,-0.002993782128913325
2019-01-24,0.006938035019314226
2019-01-25,0.019127727382850734
2019-01-28,-0.01009066857546459
2019-01-29,0.00784907783868638
2019-01-30,0.005866040059571365
2019-01-31,-0.002513688730283792
2019-02-01,-0.00352827472380024
2019-02-04,0.005361823352016293
2019-02-05,-0.010364245543164952
2019-02-06,-0.02206409546977306
2019-02-07,-0.033166924164201306
2019-02-08,-0.0052691117092794615
2019-02-11,0.01848650941171126
2019-02-12,0.015072226307325742
2019-02-13,0.011712115234278953
2019-02-14,0.002170385951555831
2019-02-15,0.03393155124790126
2019-02-19,-0.005386673167531386
2019-02-20,-0.009326951161126473
2019-02-21,-0.03472355901232027
2019-02-22,0.0018875857857569844
2019-02-25,-0.008164791402187732
2019-02-26,-0.008865324448398049
2019-02-27,0.012032979141969324
2019-02-28,-0.010942931747464635
2019-03-01,0.02574457119051221
2019-03-04,0.004044556865325788
2019-03-05,-0.01353123416727342
2019-03-06,-0.03727774177511478
2019-03-07,-0.006417481814359083
2019-03-08,-0.0537491680657769
2019-03-11,-0.002082037583423957
2019-03-12,0.00834657020947005
2019-03-13,0.01828016250976572
2019-03-14,0.01264513201400308
2019-03-15,-0.009365477804175737
2019-03-18,0.03455273769847178
2019-03-19,0.010443796004761419
2019-03-20,0.03240733707033305
2019-03-21,0.010220352409390232
2019-03-22,-0.032931187028612086
2019-03-25,-0.009606712872899048
2019-03-26,0.021448394983904606
2019-03-27,-0.0018991380696820048
2019-03-28,0.006871235746423121
2019-03-29,-0.0006298521549739089
2019-04-01,0.018491513349683686
2019-04-02,-0.009181027109276707
2019-04-03,-0.02207167772966545
2019-04-04,-0.002768062567163887
2019-04-05,0.052951788988600645
2019-04-08,0.008617939503550165
2019-04-09,-0.009147915512261906
2019-04-10,0.001623879001622086
2019-04-11,0.0
2019-04-12,0.0666461569651049
2019-04-15,-0.0282617696869758
2019-04-16,0.002252443439533458
2019-04-17,-0.0049825474719301655
2019-04-18,0.019933200023653397
2019-04-22,0.03080753043053197
2019-04-23,-0.004389519997686775
2019-04-24,-0.02495303978946839
2019-04-25,-0.017895221205538325
2019-04-26,-0.04114412820945046
2019-04-29,-0.008990602695354455
2019-04-30,-0.009793801377458
2019-05-01,-0.043310822402794935
2019-05-02,-0.029600893641412718
2019-05-03,0.019401705610972764
2019-05-06,0.0037402167178886003
2019-05-07,0.00591839553796536
2019-05-08,0.024515146476732586
2019-05-09,0.002233389405271291
2019-05-10,0.008064589626839425
2019-05-13,-0.015789682829195573
2019-05-14,0.008984090945989731
2019-05-15,0.00021204008711528388
2019-05-16,0.008690001301817407
2019-05-17,-0.022693925020848993
2019-05-20,0.007095653249415079
2019-05-21,0.02081502579410799
2019-05-22,-0.028442608646886414
2019-05-23,-0.043698144529895844
2019-05-24,-0.01902095078676591
2019-05-28,-0.0005738256883015547
2019-05-29,-0.007806354709797736
2019-05-30,-0.028577730977615623
2019-05-31,-0.024773845419473917
2019-06-03,0.013068050561198863
2019-06-04,0.01603402136737775
2019-06-05,-0.026697013810261017
2019-06-06,0.02730718127240417
2019-06-07,0.003916088291886721
2019-06-10,0.007091913924308857
2019-06-11,0.015258233022299894
2019-06-12,-0.01699398081258452
2019-06-13,0.01717019931144903
2019-06-14,-0.01526194066464892
2019-06-17,0.0035221094242487982
2019-06-18,0.033111303649789425
2019-06-19,0.003964016663618564
2019-06-20,0.031584669104165686
2019-06-21,0.010060556196173964
2019-06-24,-0.01959569353599
2019-06-25,-0.005741395048055042
2019-06-26,0.03387342776861302
2019-06-27,-0.010527440564290003
2019-06-28,0.011399500121218153
2019-07-01,-0.0007514868397608954
2019-07-02,-0.05940481253199703
2019-07-03,-0.004111689589734402
2019-07-05,0.015711124215803896
2019-07-08,0.017839172096796085
2019-07-09,-0.01109288017511445
2019-07-10,0.016937936838105516
2019-07-11,0.001985382657363477
2019-07-12,0.0006606294944848656
2019-07-15,-0.023652698525216564
2019-07-16,-0.01652680244795668
2019-07-17,-0.02080419436394354
2019-07-18,0.00281692774107678
2019-07-19,0.0188460468244509
2019-07-22,0.0019530524034943042
2019-07-23,0.0043568951146844
2019-07-24,0.00102807183910536
2019-07-25,-0.02520582894586565
2019-07-26,-0.013805685236526144
2019-07-29,-0.004389375271922291
2019-07-30,0.025500203135703448
2019-07-31,-0.002440516812603377
2019-08-01,-0.05567814340134236
2019-08-02,0.01714558341969008
2019-08-05,-0.04195967589429572
2019-08-06,-0.00911407602447356
2019-08-07,-0.00932500871721953
2019-08-08,0.036233942049183065
2019-08-09,-0.01231924559508879
2019-08-12,-0.018269037152943146
2019-08-13,0.007700271642030909
2019-08-14,-0.044574726299182355
2019-08-15,-0.0010663782476086903
2019-08-16,0.013077460541801367
2019-08-19,0.024894351007713755
2019-08-20,-0.014394173067310834
2019-08-21,0.006910938752288764
2019-08-22,-0.022144608911870423
2019-08-23,-0.049794548241449244
2019-08-26,0.006968666494121312
2019-08-27,-0.008165757140542462
2019-08-28,0.012140205383592173
2019-08-29,0.026885575160109143
2019-08-30,-0.0038934722157901724
2019-09-03,-0.0008088149016766133
2019-09-04,0.019425525002076283
2019-09-05,0.00039669312187617933
2019-09-06,0.011111495891380718
2019-09-09,0.04657217884547005
2019-09-10,0.0012502905482116855
2019-09-11,0.01161027417859506
2019-09-12,-0.016660743245426324
2019-09-13,-0.0036393803920838907
2019-09-16,0.07872558533719332
2019-09-17,-0.05161151025617483
2019-09-18,0.0012310195603297824
2019-09-19,0.003566289672424894
2019-09-20,-0.007474322625217966
2019-09-23,-0.01074119347427116
2019-09-24,-0.0195928600343086
2019-09-25,-0.022785330129363457
2019-09-26,-0.021883720517107186
2019-09-27,-0.0014646132121288735
2019-09-30,-0.010136027918917323
2019-10-01,-0.03557004938442321
2019-10-02,-0.024867234521541492
2019-10-03,0.014899724745501386
2019-10-04,0.001129441436230838
2019-10-07,-0.0163567756776829
2019-10-08,-0.014764503546377594
2019-10-09,-0.0020374001314381607
2019-10-10,0.004665530435050247
2019-10-11,0.004934151009015286
2019-10-14,-0.015306778115361741
2019-10-15,0.015544717659440765
2019-10-16,-0.011339767680415114
2019-10-17,-0.020680492676552475
2019-10-18,-0.03489591162648964
2019-10-21,0.049969302177184094
2019-10-22,0.028229079681586944
2019-10-23,0.03406647177611255
2019-10-24,0.0004170437146970851
2019-10-25,0.00708609895001544
2019-10-28,-0.019729522170879976
2019-10-29,0.010696567478263086
2019-10-30,-0.03049675814226216
2019-10-31,-0.004453081777072043
2019-11-01,0.026547587845779264
2019-11-04,0.03569915376739097
2019-11-05,0.004342532238228669
2019-11-06,-0.03499516096399791
2019-11-07,0.0464855818064569
2019-11-08,-0.0005356465234305219
2019-11-11,-0.011780121647702813
2019-11-12,-0.007179508183512651
2019-11-13,-0.009278302617000356
2019-11-14,-0.003580868359041145
2019-11-15,0.015618715438874498
2019-11-18,-0.03021241616899717
2019-11-19,-0.012068409307892658
2019-11-20,0.023579548174770926
2019-11-21,0.017485290725991698
2019-11-22,-0.004500596688196246
2019-11-25,0.007260944452457618
2019-11-26,-0.02189844798350038
2019-11-27,0.006118479604654503
2019-11-29,-0.020041333765117963
2019-12-02,-0.0015516374021583568
2019-12-03,-0.028393684967752186
2019-12-04,0.04754265277721825
2019-12-05,-0.020263746042997632
2019-12-06,0.047740167481445495
2019-12-09,0.007436804020588106
2019-12-10,0.004428984085020238
2019-12-11,-0.002271386739356007
2019-12-12,0.027320285299886837
2019-12-13,-0.015904511803952692
2019-12-16,0.03205764883786455
2019-12-17,0.011551526962321201
2019-12-18,0.02258602005106769
2019-12-19,0.008189691252735942
2019-12-20,0.01735373492767578
2019-12-23,0.008710758771681482
2019-12-24,0.0051569017833428266
2019-12-26,-0.001909175931727125
2019-12-27,-0.00609679067754465
2019-12-30,-0.009020674102080406
2019-12-31,0.01662812325141627
2020-01-02,0.004536658859396914
2020-01-03,0.010102357263821693
2020-01-06,0.040592908260694616
2020-01-07,0.009611062726069264
2020-01-08,-0.021839110448434007
2020-01-09,0.010419242894152081
2020-01-10,-0.022436388520570616
2020-01-13,-0.00869373570252896
2020-01-14,0.009471851516124508
2020-01-15,0.004749075142935544
2020-01-16,0.006569599249188762
2020-01-17,-0.01965033150780271
2020-01-21,-0.014886474648253545
2020-01-22,-0.011304416627605396
2020-01-23,-0.015164170053122983
2020-01-24,-0.024196655030666037
2020-01-27,-0.04020021784759009
2020-01-28,0.005349683836611607
2020-01-29,-0.0247893671576902
2020-01-30,0.009050061429281664
2020-01-31,-0.03838074525994761
2020-02-03,-0.021121618238382434
2020-02-04,0.03152570534191246
2020-02-05,0.046590807750302554
2020-02-06,-0.015314672079056124
2020-02-07,-0.02003431708454806
2020-02-10,-0.008742572056220643
2020-02-11,0.014789642303570494
2020-02-12,0.007888858460409764
2020-02-13,0.0039798127737527
2020-02-14,-0.010042439416207527
2020-02-18,-0.005205780962755258
2020-02-19,0.03689801825993522
2020-02-20,-0.016692449703899936
2020-02-21,-0.02342397079643954
2020-02-24,-0.05794372104606327
2020-02-25,-0.041768025215710436
2020-02-26,-0.05657562840075325
2020-02-27,-0.050633045957290235
2020-02-28,0.05433344426636255
2020-03-02,-0.0063231280062092665
2020-03-03,-0.0068404791706894175
2020-03-04,0.026429491602676602
2020-03-05,-0.03448798233091843
2020-03-06,-0.1061903290824826
2020-03-09,-0.3200725830405817
2020-03-10,0.10638321354101343
2020-03-11,-0.06586514105807273
2020-03-12,-0.1636645035345453
2020-03-13,0.07076925088046115
2020-03-16,-0.10632216664279415
2020-03-17,-0.0067521523652190885
2020-03-18,-0.03658147009563972
2020-03-19,0.11626340800635449
2020-03-20,0.050271014780042256
2020-03-23,-0.01003144667668332
2020-03-24,0.15228692990338244
2020-03-25,-0.0027638575020261236
2020-03-26,-0.004031190805984908
2020-03-27,-0.08929934731253653
2020-03-30,-0.02833341109440013
2020-03-31,0.026872574472978528
2020-04-01,-0.03674836193658004
2020-04-02,0.10693635696928516
2020-04-03,0.04151463934804411
2020-04-06,-0.011531927607329684
2020-04-07,0.04818648101122136
2020-04-08,0.09581452177723926
2020-04-09,-0.010377403356354509
2020-04-13,-0.03413671350846603
2020-04-14,-0.02448614651107983
2020-04-15,-0.046947645309335706
2020-04-16,-0.08448252635997722
2020-04-17,0.14567388324635422
2020-04-20,-0.016013556891127045
2020-04-21,-0.016273628970559617
2020-04-22,0.06543215197413277
2020-04-23,0.024797126386437274
2020-04-24,-0.019448236764802007
2020-04-27,0.02721379801744961
2020-04-28,0.009878787665591915
2020-04-29,0.06091603350913588
2020-04-30,-0.004400773139021208
2020-05-01,-0.061881714883858185
2020-05-04,0.048687499388930355
2020-05-05,-0.01476227749000425
2020-05-06,-0.004560366079663036
2020-05-07,0.05388305726973419
2020-05-08,0.06499682823399788
2020-05-11,-0.031292580450226204
2020-05-12,-0.002407648675842311
2020-05-13,-0.030571011425428063
2020-05-14,-0.013278170323918093
2020-05-15,0.002523275699835903
2020-05-18,0.09983195855771898
2020-05-19,-0.03394338784967099
2020-05-20,0.03928140200796326
2020-05-21,-0.006267938952878471
2020-05-22,-0.0007644770561429093
2020-05-26,-0.016067237040048532
2020-05-27,0.025077745990675027
2020-05-28,-0.02067157405537412
2020-05-29,-0.012974107063026263
2020-06-01,0.016480280483691878
2020-06-02,0.05790375101934231
2020-06-03,0.01021708388830378
2020-06-04,-0.003973060298993802
2020-06-05,0.07543041014910412
2020-06-08,0.047209440881023745
2020-06-09,-0.042504800466306225
2020-06-10,-0.06457049427537842
2020-06-11,-0.08053236789664842
2020-06-12,0.02776148088544428
2020-06-15,-0.006848039848017962
2020-06-16,0.045776862611268676
2020-06-17,-0.03882777050415198
2020-06-18,0.008574401292131162
2020-06-19,-0.01190242286999832
2020-06-22,0.002294495485763326
2020-06-23,0.000763018673361815
2020-06-24,-0.06690796969180246
2020-06-25,0.03636335447371364
2020-06-26,-0.03883284966039946
2020-06-29,0.018252676643187193
2020-06-30,0.020342547908020814
2020-07-01,-0.01579179377237372
2020-07-02,0.013237346206685263
2020-07-06,-0.0021774336579082343
2020-07-07,-0.04562590214132323
2020-07-08,-0.01392656852123908
2020-07-09,-0.06534559514272498
2020-07-10,0.023906137832314434
2020-07-13,-0.009911987273210188
2020-07-14,0.05183540636834527
2020-07-15,0.0038070182851206447
2020-07-16,0.015610527777485395
2020-07-17,-0.013802087327757118
2020-07-20,0.011450388362704844
2020-07-21,0.0570229616937139
2020-07-22,-0.004561693852913051
2020-07-23,-0.026698287746405702
2020-07-24,0.003889328405968895
2020-07-27,-0.00978752635428981
2020-07-28,-0.026565516904719644
2020-07-29,0.026020673247270754
2020-07-30,-0.03958740988600562
2020-07-31,0.005796325211991471
2020-08-03,-0.010245251282017254
2020-08-04,0.04507221283836871
2020-08-05,0.04725514361423011
2020-08-06,0.002758902687231002
2020-08-07,-0.04087240952474769
2020-08-10,0.03380436688628019
2020-08-11,-0.02061026000071431
2020-08-12,-0.0066775213083365426
2020-08-13,-0.03401923965398823
2020-08-14,0.011598934000293326
2020-08-17,-0.029810738553247895
2020-08-18,-0.004082687894083059
2020-08-19,-0.01596518151083648
2020-08-20,-0.03310648395173754
2020-08-21,-0.016100104013410776
2020-08-24,0.021664108583627995
2020-08-25,0.0011277687973154649
2020-08-26,-0.025236431123578096
2020-08-27,0.03906561510150408
2020-08-28,0.028031528431696318
2020-08-31,-0.018827271160996473
2020-09-01,-0.0028672886642836515
2020-09-02,-0.03339951190172019
2020-09-03,-0.01304349082643863
2020-09-04,0.00023167166819937357
2020-09-08,-0.05354654801338854
2020-09-09,0.025226593920257834
2020-09-10,-0.09221216928908349
2020-09-11,0.027631908951945672
2020-09-14,0.003072514387173042
2020-09-15,-0.014806816482991092
2020-09-16,0.05882347017595779
2020-09-17,0.008076196381844092
2020-09-18,-0.011653543158512747
2020-09-21,-0.04667124064075412
2020-09-22,-0.009276109847664693
2020-09-23,-0.05383609811006829
2020-09-24,0.007421864464216998
2020-09-25,0.02182793163579899
2020-09-28,-0.0002669387591511807
2020-09-29,-0.03338663370861561
2020-09-30,-0.006908228728838561
2020-10-01,-0.030049964335324364
2020-10-02,-0.001434275705748167
2020-10-05,0.04739998868290751
2020-10-06,-0.012890651489835814
2020-10-07,0.02000527191529522
2020-10-08,0.026151098425791997
2020-10-09,-0.002920080196788466
2020-10-12,0.017305570582748064
2020-10-13,0.011253557278549042
2020-10-14,-0.026397516308777846
2020-10-15,0.02241921176350581
2020-10-16,-0.0173320307741911
2020-10-19,-0.03286998785120565
2020-10-20,0.002486825366894374
2020-10-21,-0.03197361177554903
2020-10-22,0.051537685120001786
2020-10-23,0.015705163494747154
2020-10-26,-0.06878158962502878
2020-10-27,-0.010019681948360781
2020-10-28,-0.059861519656757234
2020-10-29,0.044909161860732905
2020-10-30,0.007948245902887896
2020-11-02,0.026577515940631624
2020-11-03,-0.0036989310512711704
2020-11-04,0.02912653557389988
2020-11-05,-0.012208792115735778
2020-11-06,-0.02865138918589527
2020-11-09,0.16570231273883151
2020-11-10,0.04663850618196852
2020-11-11,-0.006636475137013154
2020-11-12,-0.03388233549930064
2020-11-13,0.053840743256099666
2020-11-16,0.06280743206233241
2020-11-17,0.0070560192017721235
2020-11-18,-0.01620291515790917
2020-11-19,0.01179603601983592
2020-11-20,-0.0015397495524094307
2020-11-23,0.10993612078301118
2020-11-24,0.0801902349289878
2020-11-25,-0.026093162458345365
2020-11-27,-0.029622571520969143
2020-11-30,-0.0884696344933148
2020-12-01,-0.007465960834044827
2020-12-02,0.027724222326266812
2020-12-03,0.007319100954777724
2020-12-04,0.10026956928118214
2020-12-07,-0.026981083932721472
2020-12-08,0.011246968526765988
2020-12-09,0.015531902199007241
2020-12-10,0.032477489396919745
2020-12-11,-0.019751328493705422
2020-12-14,-0.028358126865616118
2020-12-15,0.020737284848084236
2020-12-16,-0.008653101989288037
2020-12-17,-0.010436377746045333
2020-12-18,-0.0072867433134767845
2020-12-21,-0.032644268114529806
2020-12-22,-0.02456088528852285
2020-12-23,0.02517931146916097
2020-12-24,-0.009584665457147978
2020-12-28,-0.013306574101105695
2020-12-29,-0.005517145010852986
2020-12-30,0.03883308363752347
2020-12-31,-0.01364716768266383
2021-01-04,-0.000200678120395259
2021-01-05,0.08142810804147738
2021-01-06,0.02114264145531397
2021-01-07,0.06465652962777568
2021-01-08,0.0042648908566633725
2021-01-11,0.01257017445400721
2021-01-12,0.04747500898133317
2021-01-13,-0.03155023181914007
2021-01-14,0.03569371886078687
2021-01-15,-0.049004095820027516
2021-01-19,0.021794372519655214
2021-01-20,-0.004629724018284653
2021-01-21,-0.08588040264062713
2021-01-22,-0.0030892284154819816
2021-01-25,0.006197776877941541
2021-01-26,-0.03097835507430713
2021-01-27,0.02841659577513589
2021-01-28,-0.023450352253979734
2021-01-29,-0.051377544960656496
2021-02-01,0.0072607885344460055
2021-02-02,-0.0013639620355054838
2021-02-03,0.09012887741289677
2021-02-04,0.0284536855931119
2021-02-05,-0.014964238297143329
2021-02-08,0.04946130764283452
2021-02-09,-0.02003040387339261
2021-02-10,0.03418096808136695
2021-02-11,-0.009467184704799014
2021-02-12,0.023138889834939835
2021-02-16,0.03408719939346083
2021-02-17,0.006973103818157522
2021-02-18,-0.04674213430776997
2021-02-19,0.032028902187469344
2021-02-22,0.057430760714657136
2021-02-23,0.02647509300684936
2021-02-24,0.06661773474554988
2021-02-25,-0.0245960663939655
2021-02-26,-0.08542272939190232
2021-03-01,0.006505745800721385
2021-03-02,-0.00784887188923522
2021-03-03,0.03908815675738997
2021-03-04,0.06627850938758217
2021-03-05,0.04409889480944895
2021-03-08,0.00013406178697561444
2021-03-09,-0.013138408506476962
2021-03-10,0.020377699004816785
2021-03-11,0.0026626339962843026
2021-03-12,-0.004116011906975525
2021-03-15,-0.008533688557455177
2021-03-16,-0.049892368982728086
2021-03-17,0.03595222470211468
2021-03-18,-0.05861454221399842
2021-03-19,0.017126175622793616
2021-03-22,-0.026398551311239138
2021-03-23,0.020812120729857497
2021-03-24,0.04149323210656264
2021-03-25,0.0068925827073687
2021-03-26,0.025191714065574855
2021-03-29,-0.016559866087276887
2021-03-30,-0.005160284230350531
2021-03-31,-0.009964669861923015
2021-04-01,0.03874283629765585
2021-04-05,-0.04711951446120177
2021-04-06,0.00710406141807618
2021-04-07,0.013830924010564738
2021-04-08,-0.015143126800189699
2021-04-09,-0.005818198285087339
2021-04-12,-0.02326868171728269
2021-04-13,0.004279566627234388
2021-04-14,0.05284103487657932
2021-04-15,-0.01189837907588609
2021-04-16,-0.03185518533607434
2021-04-19,0.011062276617579414
2021-04-20,-0.038154078318831
2021-04-21,0.005687765575422832
2021-04-22,-0.008845740727148277
2021-04-23,0.010387692501105272
2021-04-26,0.011149883333499755
2021-04-27,0.026492588079659152
2021-04-28,0.046037926004508734
2021-04-29,0.012670362664505719
2021-04-30,-0.030159607056380544
2021-05-03,0.03164046569344192
2021-05-04,-0.012636373810898216
2021-05-05,0.022663795414474164
2021-05-06,0.0035196249698581372
2021-05-07,0.07950095461156037
2021-05-10,0.0174489303713945
2021-05-11,-0.028503852681733832
2021-05-12,-0.009495764127982476
2021-05-13,-0.02187840817816722
2021-05-14,0.03794927670260395
2021-05-17,0.03026631721582418
2021-05-18,-0.02502916953447365
2021-05-19,-0.029287806550123086
2021-05-20,-0.0002484331011556318
2021-05-21,-0.005588359628336703
2021-05-24,0.0008740854037116996
2021-05-25,-0.018218188179966233
2021-05-26,0.011692703541813065
2021-05-27,0.009171071309690415
2021-05-28,0.00012471877631714534
2021-06-01,0.05289972263589493
2021-06-02,0.008039056187093108
2021-06-03,0.018060311769846793
2021-06-04,0.007487352637227884
2021-06-07,-0.0049161438495382015
2021-06-08,0.0041360306163906735
2021-06-09,-0.018079566888328125
2021-06-10,0.004195056676632447
2021-06-11,-0.008471329619064827
2021-06-14,-0.006788595115704843
2021-06-15,0.008720163403652892
2021-06-16,-0.010397054667542482
2021-06-17,-0.038720102156633796
2021-06-18,-0.026034935813966098
2021-06-21,0.07161776882199034
2021-06-22,-0.00047085075909869545
2021-06-23,0.0088289740285723
2021-06-24,0.004550598455604904
2021-06-25,0.018120710148023855
2021-06-28,-0.05339404045329066
2021-06-29,-0.007954745420651221
2021-06-30,0.0137287963935262
2021-07-01,0.0305605967693372
2021-07-02,-0.0025586787149810553
2021-07-06,-0.023900850673682306
2021-07-07,-0.03141438117346573
2021-07-08,-0.014798322394167007
2021-07-09,0.033796473720787645
2021-07-12,0.00859672591285321
2021-07-13,-0.006842382490584775
2021-07-14,-0.03710890037978953
2021-07-15,-0.026288559998162375
2021-07-16,-0.029925128815531887
2021-07-19,-0.048302177104150856
2021-07-20,0.016491455214524553
2021-07-21,0.03762225936614483
2021-07-22,-0.006604637612033448
2021-07-23,-0.01614671109631982
2021-07-26,0.0228936183637225
2021-07-27,-0.019414854178053886
2021-07-28,0.007837271492882047
2021-07-29,0.00559345988404969
2021-07-30,-0.011531998015351985
2021-08-02,-0.017018517897956387
2021-08-03,0.028762689349879356
2021-08-04,-0.03990218447078686
2021-08-05,0.0
2021-08-06,0.002685738265873816
2021-08-09,-0.021852478329834057
2021-08-10,-0.009368590899548335
2021-08-11,0.010621128403450975
2021-08-12,0.004751184502852945
2021-08-13,-0.025648603285138183
2021-08-16,-0.030588201048546093
2021-08-17,0.0007586120741693847
2021-08-18,-0.00924667877601082
2021-08-19,-0.01682988741386149
2021-08-20,0.0032679399061716907
2021-08-23,0.04917007508513449
2021-08-24,0.01197511843328436
2021-08-25,0.0040907852744551665
2021-08-26,-0.018914586685216173
2021-08-27,0.03262646896859023
2021-08-30,-0.03217012887628845
2021-08-31,0.0019290066530155414
2021-09-01,-0.01717995015644813
2021-09-02,0.030138496017207972
2021-09-03,-0.0054126187949906646
2021-09-07,-0.004706421638498548
2021-09-08,-0.007240924302331475
