Date,MCO
2018-05-03,0.0025196727526248797
2018-05-04,0.019556159528741235
2018-05-07,0.006493796265252483
2018-05-08,0.002987395379177471
2018-05-09,0.015843861396773296
2018-05-10,0.0189381797555368
2018-05-11,0.0015537349249548082
2018-05-14,-0.011778097559894563
2018-05-15,-0.0064532697408842266
2018-05-16,0.007899574968675882
2018-05-17,-0.004064112244713813
2018-05-18,0.008299345712806439
2018-05-21,0.014896764863383982
2018-05-22,-0.004169056415123329
2018-05-23,-0.00177809838624865
2018-05-24,-0.0005747281886362421
2018-05-25,0.0004599909588305362
2018-05-29,-0.01850236890431911
2018-05-30,0.015279977532799194
2018-05-31,-0.016434016573025345
2018-06-01,0.01401169862247098
2018-06-04,0.01312428879442229
2018-06-05,0.005649938912067887
2018-06-06,0.011860237748270164
2018-06-07,-0.003084483998510912
2018-06-08,0.008156981529624074
2018-06-11,-0.007756274792337869
2018-06-12,0.0012933382898976387
2018-06-13,-0.0066271936218765815
2018-06-14,-0.005314583236961545
2018-06-15,0.004945005259564095
2018-06-18,-0.009276107197223826
2018-06-19,-0.011018386065200447
2018-06-20,0.0013855208804134378
2018-06-21,-0.005995491987450308
2018-06-22,-0.00011598792859401907
2018-06-25,-0.016298100204292343
2018-06-26,-0.0007667886611377739
2018-06-27,-0.005900690045468893
2018-06-28,0.012524551070611123
2018-06-29,-0.00011724584560002249
2018-07-02,0.002404012029387559
2018-07-03,-0.007077381670722804
2018-07-05,0.007657695951440058
2018-07-06,0.010230510328826714
2018-07-09,0.015276925150807363
2018-07-10,0.00706746802388003
2018-07-11,0.007583826670090499
2018-07-12,0.01954725183620787
2018-07-13,0.0024792666286204135
2018-07-16,0.0019786151121659046
2018-07-17,0.002029377898443485
2018-07-18,0.009852654476435463
2018-07-19,-0.011599514285462909
2018-07-20,0.016835761103012326
2018-07-23,0.003775174358861655
2018-07-24,-0.002632770434192966
2018-07-25,0.007488200183927818
2018-07-26,-0.0069512300236334035
2018-07-27,-0.04910594137355728
2018-07-30,-0.032786073008530314
2018-07-31,0.001814673154023394
2018-08-01,0.00017540865520748739
2018-08-02,0.004323648376146849
2018-08-03,0.004596010098472547
2018-08-06,-0.0064279151735180395
2018-08-07,0.009791914368507681
2018-08-08,-0.0037520458314980187
2018-08-09,-0.003244180827646548
2018-08-10,-0.006103545319654402
2018-08-13,-0.009474236954755244
2018-08-14,0.009151852079754663
2018-08-15,-0.008483887310042126
2018-08-16,0.012391928047598588
2018-08-17,0.0021618303345443124
2018-08-20,-0.0016326037348217692
2018-08-21,0.004030213408297012
2018-08-22,-0.0005238770480724408
2018-08-23,-0.0029680251479701214
2018-08-24,0.011032295274320036
2018-08-27,0.0126446958812092
2018-08-28,0.0050170260752600004
2018-08-29,0.00028402778217939684
2018-08-30,0.002438437332032084
2018-08-31,0.0071853874860021705
2018-09-04,0.0006181362972343951
2018-09-05,-0.011396187756990583
2018-09-06,0.0031229989911514267
2018-09-07,0.0008491503317817894
2018-09-10,0.00203635994637974
2018-09-11,0.003160888339041934
2018-09-12,0.006639417657664071
2018-09-13,0.002012366177513325
2018-09-14,0.012774820229467743
2018-09-17,-0.025557804663216
2018-09-18,0.005313577010713555
2018-09-19,-0.0002811402933764473
2018-09-20,0.005343258822346542
2018-09-21,-0.02327304184774115
2018-09-24,0.005499093717006742
2018-09-25,-0.015038833964624687
2018-09-26,-0.0005781575558937435
2018-09-27,0.0037612287792563315
2018-09-28,-0.036089160565974
2018-10-01,0.014115002704311097
2018-10-02,-0.017574722651892305
2018-10-03,-0.0020410547698258563
2018-10-04,-0.019249290432675314
2018-10-05,-0.010304502119385717
2018-10-08,0.0017973127710557701
2018-10-09,0.0
2018-10-10,-0.03470470415524096
2018-10-11,-0.017495505545106704
2018-10-12,0.01708991703133189
2018-10-15,0.003398516212473668
2018-10-16,0.02064429892206343
2018-10-17,0.01340103900765488
2018-10-18,-0.021998387106456962
2018-10-19,0.009477627622128226
2018-10-22,-0.0020653195960207427
2018-10-23,-0.013861272919618361
2018-10-24,-0.020416010967245435
2018-10-25,0.006817301123765995
2018-10-26,-0.08667032335595948
2018-10-29,-0.002612688108856509
2018-10-30,-0.0008494881464251591
2018-10-31,0.030749486099387102
2018-11-01,0.03065712051121583
2018-11-02,-0.003201030135168481
2018-11-05,0.010236604683038886
2018-11-06,-0.0023839165099461823
2018-11-07,0.018720893721767107
2018-11-08,0.012317191339757505
2018-11-09,-0.011845131663186237
2018-11-12,-0.022345234307819095
2018-11-13,-0.013393899014638833
2018-11-14,-0.011481579582237056
2018-11-15,0.007515834075483507
2018-11-16,-0.0014245108096135883
2018-11-19,0.00638387035514465
2018-11-20,-0.012859388719576814
2018-11-21,0.03366474150184984
2018-11-23,-0.0037811138769556774
2018-11-26,0.024835304123050905
2018-11-27,-0.007861232171655574
2018-11-28,0.03929020155286245
2018-11-29,-0.013042669370233573
2018-11-30,0.015513451302059833
2018-12-03,-0.005469355129427145
2018-12-04,-0.0363464070609415
2018-12-06,-0.01712025403250439
2018-12-07,-0.027095745303226337
2018-12-10,-0.00020564690680802133
2018-12-11,-0.002332805800147608
2018-12-12,0.020768784882808866
2018-12-13,0.003503190601890971
2018-12-14,-0.023027944054879956
2018-12-17,-0.028380948873155676
2018-12-18,0.005729089952055899
2018-12-19,-0.01898746248702643
2018-12-20,-0.02028656507625992
2018-12-21,-0.029926437635354297
2018-12-24,-0.02436226714687595
2018-12-26,0.05643571400043923
2018-12-27,0.024149326699825613
2018-12-28,-0.00428715803238533
2018-12-31,0.004951488389141945
2019-01-02,0.005784087775555058
2019-01-03,-0.033156126850530154
2019-01-04,0.05213703320749041
2019-01-07,0.003699191746152408
2019-01-08,0.014533207349383126
2019-01-09,0.003358349539002825
2019-01-10,0.018102133852149427
2019-01-11,-0.0004696720841795843
2019-01-14,0.0016782194618187862
2019-01-15,0.026873060111825886
2019-01-16,0.014161808116176289
2019-01-17,0.015830364875875302
2019-01-18,0.009755159197706087
2019-01-22,-0.024592194498071707
2019-01-23,-0.004309053185760914
2019-01-24,-0.004457115398212141
2019-01-25,0.015637116494852332
2019-01-28,-0.004152671528983243
2019-01-29,-0.0047471623647179495
2019-01-30,0.00857299601470407
2019-01-31,0.01303758244635822
2019-02-01,0.01066183337824822
2019-02-04,0.0029337139072671548
2019-02-05,0.013070354096561987
2019-02-06,-0.00657360001055296
2019-02-07,-0.005813397991428437
2019-02-08,0.0016797642485473219
2019-02-11,0.004781711117919363
2019-02-12,0.008343437399225495
2019-02-13,0.008948950963631574
2019-02-14,-0.005346284536730361
2019-02-15,0.0337753800712568
2019-02-19,-0.007680413900151839
2019-02-20,0.00893046631582517
2019-02-21,0.0067274480872734355
2019-02-22,0.01528502815008137
2019-02-25,-0.001157797813009176
2019-02-26,-5.822760217899514e-05
2019-02-27,0.006435271258908415
2019-02-28,-0.0027652543560197085
2019-03-01,0.01472978350695664
2019-03-04,-0.01952499198240709
2019-03-05,-0.006851230242119644
2019-03-06,-0.005319700016081508
2019-03-07,-0.0046429851937974664
2019-03-08,0.0034247047305366873
2019-03-11,0.009415086340319956
2019-03-12,0.0051881762504828455
2019-03-13,0.006553360491117877
2019-03-14,0.00818202601179796
2019-03-15,0.009772288413273378
2019-03-18,0.007244325066130042
2019-03-19,0.003708534830724197
2019-03-20,-0.0077254194251603625
2019-03-21,0.026741837901082866
2019-03-22,-0.02252883855670873
2019-03-25,-0.0026982060309551636
2019-03-26,0.002818466069983705
2019-03-27,-0.0003938417731402799
2019-03-28,0.008716084968297011
2019-03-29,0.009476601552661279
2019-04-01,0.018719722814309447
2019-04-02,0.0030898309990183837
2019-04-03,0.006322418830585708
2019-04-04,0.0032757603844855154
2019-04-05,0.002194831415408327
2019-04-08,-0.00037404503963067715
2019-04-09,-0.0027249027299595108
2019-04-10,-0.007392991511999569
2019-04-11,-0.00016176503550402455
2019-04-12,0.010040439112807276
2019-04-15,0.011222954295740717
2019-04-16,0.0070295465546885705
2019-04-17,-0.013487957557889008
2019-04-18,0.005798603638971889
2019-04-22,-0.005130624852228816
2019-04-23,0.0029240676924067177
2019-04-24,0.030375552722612165
2019-04-25,-0.005865142710632876
2019-04-26,0.012058145935629039
2019-04-29,-0.004397585447627805
2019-04-30,0.009861075056176727
2019-05-01,-0.013833627902441692
2019-05-02,-0.005827641766725122
2019-05-03,0.019038165092232884
2019-05-06,0.004072407718982207
2019-05-07,-0.02332175789910762
2019-05-08,-0.0032185633370717115
2019-05-09,-0.016352504513488353
2019-05-10,0.0005824868738053546
2019-05-13,-0.028996410443569376
2019-05-14,0.017601594588615654
2019-05-15,-0.00048210421898509104
2019-05-16,0.014037008587629574
2019-05-17,-0.015044902789078218
2019-05-20,-0.006238571749403343
2019-05-21,0.01591155631842045
2019-05-22,0.011506900864879821
2019-05-23,-0.02775592085782619
2019-05-24,0.0027088394977810015
2019-05-28,0.012371594682613285
2019-05-29,-0.0061903932519341565
2019-05-30,0.00574585713468001
2019-05-31,-0.02359876974367603
2019-06-03,-0.010225243106403603
2019-06-04,0.02126956080749376
2019-06-05,0.010710779682024496
2019-06-06,0.011079050927288447
2019-06-07,0.005293648293410058
2019-06-10,0.010741954037952084
2019-06-11,-0.010784107667781595
2019-06-12,0.004950394177387407
2019-06-13,0.008070355156201803
2019-06-14,-0.0003117170820710058
2019-06-17,-0.0024961004431018896
2019-06-18,0.011573112182106549
2019-06-19,0.010410398567346713
2019-06-20,0.006579492539278586
2019-06-21,-0.014137249280963826
2019-06-24,0.002826787595767488
2019-06-25,-0.0067653969307962525
2019-06-26,0.0005160261792365173
2019-06-27,0.007426894803334694
2019-06-28,-0.00010240799328087302
2019-07-01,0.015462724810005879
2019-07-02,0.009731105727111444
2019-07-03,0.01173494918192941
2019-07-05,-0.005824180029791237
2019-07-08,-0.019113277014358387
2019-07-09,0.0023787757560205236
2019-07-10,0.008684672337180954
2019-07-11,0.009460858747700085
2019-07-12,0.018099781296730733
2019-07-15,-0.0015097740038466645
2019-07-16,-9.773394299061877e-05
2019-07-17,-0.010781389544406439
2019-07-18,0.0073975165581920965
2019-07-19,-0.016546906374301118
2019-07-22,0.006869624340344327
2019-07-23,0.0018785949389292789
2019-07-24,0.0018750724373381988
2019-07-25,-0.010687891368527103
2019-07-26,0.012645504345528469
2019-07-29,-0.009488783314137939
2019-07-30,0.0038217531951134642
2019-07-31,0.05983026547384207
2019-08-01,0.007978117232641857
2019-08-02,-0.00810006968520982
2019-08-05,-0.054176623350938646
2019-08-06,0.017810665092916622
2019-08-07,0.009452203471395304
2019-08-08,0.030732278424561166
2019-08-09,-0.0024225804149956565
2019-08-12,-0.005603962134531848
2019-08-13,0.0026767813813091124
2019-08-14,-0.03273982202932291
2019-08-15,0.01665770196866001
2019-08-16,0.020671457827350803
2019-08-19,0.017493668915463
2019-08-20,-0.00409099560543047
2019-08-21,0.011078093975198655
2019-08-22,-0.010363258058112113
2019-08-23,-0.029386240920981077
2019-08-26,0.008840263594829478
2019-08-27,0.004758195848602709
2019-08-28,0.005111163180519629
2019-08-29,0.00933021250307653
2019-08-30,-0.003605288229846515
2019-09-03,-0.011318157462806955
2019-09-04,0.002627400835983007
2019-09-05,0.02751489011132313
2019-09-06,0.004372142087761377
2019-09-09,-0.01437368635982783
2019-09-10,-0.027188790314208067
2019-09-11,0.007708432193617165
2019-09-12,-0.000516373396141967
2019-09-13,-0.0032866437008702842
2019-09-16,0.004946448371751622
2019-09-17,0.02264088585363022
2019-09-18,-0.006417430543360192
2019-09-19,-0.0008764941946484139
2019-09-20,-0.011497160949677676
2019-09-23,0.006072509046928243
2019-09-24,-0.022286324285795578
2019-09-25,0.014958455579848984
2019-09-26,-0.0025733119249128356
2019-09-27,-0.0342432721161916
2019-09-30,-0.005099824827233035
2019-10-01,-0.016306303115122822
2019-10-02,-0.023227041994493214
2019-10-03,0.013972874084056786
2019-10-04,0.020044099410437388
2019-10-07,0.02284347594418512
2019-10-08,-0.011767246223607808
2019-10-09,0.01890567308749902
2019-10-10,0.006677617897883126
2019-10-11,0.014451821380584429
2019-10-14,0.001728086553347108
2019-10-15,0.019676283594187716
2019-10-16,-0.007041766121933413
2019-10-17,0.00746034777142901
2019-10-18,-0.006719545757476797
2019-10-21,0.009157911037793731
2019-10-22,-0.027771472127369634
2019-10-23,-0.005769204908981473
2019-10-24,0.017030619753161336
2019-10-25,0.0019946079388470928
2019-10-28,0.001296320394227335
2019-10-29,0.019002351727080535
2019-10-30,-0.009800353585944
2019-10-31,0.011226073817829363
2019-11-01,-0.0008610308289533908
2019-11-04,-0.011337789748782079
2019-11-05,-0.022660544702393315
2019-11-06,0.0128601854755801
2019-11-07,0.011445929068000238
2019-11-08,-0.000641559008202508
2019-11-11,-0.00036662021684708
2019-11-12,-0.0027058165470043027
2019-11-13,0.005886058123461435
2019-11-14,0.0005487262141756766
2019-11-15,0.005893998336428785
2019-11-18,0.00558722053802807
2019-11-19,0.011247501612294819
2019-11-20,0.0024174780731376355
2019-11-21,0.0010272521216292407
2019-11-22,-0.005309093206195881
2019-11-25,0.012513927221201815
2019-11-26,0.00438555909418592
2019-11-27,-0.0008821065790560745
2019-11-29,0.00061805503772705
2019-12-02,-0.006485111190355997
2019-12-03,-0.001776269897082683
2019-12-04,0.008896868874565422
2019-12-05,0.011287477954144531
2019-12-06,0.010507377195499323
2019-12-09,-0.005263805310430136
2019-12-10,0.002168692487140911
2019-12-11,0.00952188802397469
2019-12-12,0.004630430542205799
2019-12-13,0.0032001875715694794
2019-12-16,0.004339323220029057
2019-12-17,-0.003134569201486914
2019-12-18,0.004758871917787344
2019-12-19,0.007273206707214763
2019-12-20,-0.0002518556406941874
2019-12-23,-0.004535147544459939
2019-12-24,0.004724475056641753
2019-12-26,0.0036947521596724098
2019-12-27,0.001003998949407503
2019-12-30,-0.006853321960882286
2019-12-31,-0.001051872447941804
2020-01-02,0.018154094943353183
2020-01-03,-0.00248214487358811
2020-01-06,0.0031104678367379623
2020-01-07,-0.003597089266181741
2020-01-08,0.01917029279988225
2020-01-09,0.013150378225377901
2020-01-10,-0.003295061344589234
2020-01-13,0.013949891623834532
2020-01-14,-0.008191402319173147
2020-01-15,0.014433037247374436
2020-01-16,0.011935312244684582
2020-01-17,0.00617063887345215
2020-01-21,-0.00500713470638281
2020-01-22,0.004408285914226262
2020-01-23,-0.001475993139176679
2020-01-24,-0.005717826727317021
2020-01-27,-0.001956184835647634
2020-01-28,0.01987330221732697
2020-01-29,0.0018448055206092828
2020-01-30,0.012045543286923976
2020-01-31,-0.026609733141821024
2020-02-03,0.016433566607644945
2020-02-04,0.022412704426536756
2020-02-05,-0.009443275462173495
2020-02-06,0.013884107860011374
2020-02-07,-0.001903137418959977
2020-02-10,0.0034768897265164966
2020-02-11,0.00953669730505613
2020-02-12,0.008930248971557697
2020-02-13,-0.0023408069494752493
2020-02-14,0.018550457208454718
2020-02-18,0.01025802848996027
2020-02-19,0.016495753990508844
2020-02-20,-0.022572330430821852
2020-02-21,-0.025244402899116114
2020-02-24,-0.01846868874473373
2020-02-25,-0.023398300895073443
2020-02-26,0.003768852003055434
2020-02-27,-0.06490162537723587
2020-02-28,-0.016552766627795035
2020-03-02,0.081198164997905
2020-03-03,-0.02562424622008519
2020-03-04,0.06608166005013993
2020-03-05,-0.06294977328758267
2020-03-06,-0.05597573035455716
2020-03-09,-0.11582160580456247
2020-03-10,0.07944027978749557
2020-03-11,-0.071792669445217
2020-03-12,-0.08482440096855981
2020-03-13,0.10204842358365873
2020-03-16,-0.12986343727772431
2020-03-17,0.0900212432204226
2020-03-18,-0.13726545024674708
2020-03-19,0.02041880185754863
2020-03-20,-0.011860034613692116
2020-03-23,-0.06092161815136066
2020-03-24,0.1857168070073787
2020-03-25,0.05813567165322131
2020-03-26,0.08303964369344219
2020-03-27,-0.018455003753973354
2020-03-30,0.00921920327420489
2020-03-31,-0.04824050257637347
2020-04-01,-0.06595735824916005
2020-04-02,0.04641860435077794
2020-04-03,0.010013572534368631
2020-04-06,0.09756206173156823
2020-04-07,-0.0019635628431972085
2020-04-08,-0.009575434139411976
2020-04-09,0.0669255607198409
2020-04-13,-0.0438183240516169
2020-04-14,0.028863294614807078
2020-04-15,-0.03335308710541507
2020-04-16,0.021233339201414125
2020-04-17,0.019811515686404046
2020-04-20,0.0004595948622652113
2020-04-21,-0.04681165513401275
2020-04-22,0.05068771739197264
2020-04-23,0.0007089212361308661
2020-04-24,0.021666551598135797
2020-04-27,0.03817298179526163
2020-04-28,-0.009938619751001965
2020-04-29,0.01170474459979487
2020-04-30,-0.043454376569779796
2020-05-01,-0.008445980517142293
2020-05-04,0.014679072230987744
2020-05-05,0.020701662191345394
2020-05-06,-0.035852569731405826
2020-05-07,0.02567395061426736
2020-05-08,0.01639152580393688
2020-05-11,0.005203481919419106
2020-05-12,-0.010155586268821515
2020-05-13,-0.011058289582026704
2020-05-14,0.024826565293333047
2020-05-15,-0.01008404448802136
2020-05-18,0.03382286299813542
2020-05-19,-0.020559537329844946
2020-05-20,0.009254814810636613
2020-05-21,-0.00975502404478612
2020-05-22,0.012018639711897317
2020-05-26,0.011214072806892794
2020-05-27,-0.003503917105049492
2020-05-28,0.023184957965272757
2020-05-29,0.009894041266619968
2020-06-01,0.0360122728374741
2020-06-02,-0.002165420976150023
2020-06-03,0.02221077555806139
2020-06-04,-0.023179303967625575
2020-06-05,0.013259716285725087
2020-06-08,0.007579591226891669
2020-06-09,-0.024236039481763783
2020-06-10,0.006618308411713514
2020-06-11,-0.06690742396057858
2020-06-12,0.033684456201938495
2020-06-15,0.012098285966877675
2020-06-16,0.01606193772469955
2020-06-17,0.001711391843930432
2020-06-18,-0.00047262638039824445
2020-06-19,0.0012370048782035514
2020-06-22,0.00486859184694155
2020-06-23,0.0016631036676775235
2020-06-24,-0.0415118329262707
2020-06-25,0.04007113593168232
2020-06-26,-0.02603475080123685
2020-06-29,0.00048323920778581275
2020-06-30,0.02088373267450261
2020-07-01,0.013321995629036909
2020-07-02,-0.001365045684443511
2020-07-06,0.020287188810099943
2020-07-07,0.006064027304504949
2020-07-08,0.031082145279315077
2020-07-09,0.00017003852043129264
2020-07-10,-0.004655148695684508
2020-07-13,-0.024443765475104406
2020-07-14,0.01917709414153146
2020-07-15,0.007828576286900812
2020-07-16,-0.01410455022113144
2020-07-17,0.010816115586587571
2020-07-20,0.004854520521980543
2020-07-21,-0.010376357912232792
2020-07-22,0.009006939954572468
2020-07-23,-0.018330429860389352
2020-07-24,0.005414199578754442
2020-07-27,-0.0006214230543998278
2020-07-28,-0.023626890576706305
2020-07-29,0.030779103048116818
2020-07-30,-0.026050316806772944
2020-07-31,-0.008704240545563069
2020-08-03,-0.002381541800816289
2020-08-04,-0.016498847782149384
2020-08-05,0.0058695549643461575
2020-08-06,0.006123515622966869
2020-08-07,-0.013604322882584174
2020-08-10,-0.015860849989724812
2020-08-11,0.012465193016994114
2020-08-12,0.01569974773003402
2020-08-13,0.011224959054803696
2020-08-14,-0.003262958713887709
2020-08-17,0.009144518520733058
2020-08-18,0.006593323725293532
2020-08-19,-0.01137118421519101
2020-08-20,0.006283461445040439
2020-08-21,0.003563182531496789
2020-08-24,-0.0008790069097849296
2020-08-25,0.004081389060348384
2020-08-26,0.02302206271270646
2020-08-27,0.0007193960467817284
2020-08-28,0.007632706380050092
2020-08-31,0.0008493872046808626
2020-09-01,0.0048532029285026645
2020-09-02,0.02843892233101064
2020-09-03,-0.04348225227286262
2020-09-04,-0.030146015827669848
2020-09-08,-0.013346607295933954
2020-09-09,0.03484044914519879
2020-09-10,-0.01605368431509857
2020-09-11,0.004087941161227793
2020-09-14,0.013125451626345264
2020-09-15,-0.005992673054361908
2020-09-16,-0.0004533058449553984
2020-09-17,-0.014329189047372348
2020-09-18,-0.00668561390222977
2020-09-21,-0.0027773969612195915
2020-09-22,-0.0032498504440400255
2020-09-23,-0.019596135259763114
2020-09-24,0.006760107980653407
2020-09-25,0.018075313884715616
2020-09-28,0.01664956072089807
2020-09-29,0.0019987116369173386
2020-09-30,0.014419537652528236
2020-10-01,0.012592640406236422
2020-10-02,0.0015671267034926828
2020-10-05,0.0041502779242559296
2020-10-06,-0.024527350848964957
2020-10-07,0.0010764713890054622
2020-10-08,0.013495420163622152
2020-10-09,0.008865584251429137
2020-10-12,-0.004750412833367967
2020-10-13,0.00027278186060186727
2020-10-14,-0.011246828517125218
2020-10-15,0.001275249183821936
2020-10-16,-0.004888589798490162
2020-10-19,-0.015671436855519305
2020-10-20,0.003022624301028509
2020-10-21,-0.02883759104406547
2020-10-22,-0.016019724412467462
2020-10-23,-0.0030801388176460165
2020-10-26,-0.010593154248985881
2020-10-27,-0.010445604660450192
2020-10-28,-0.016266732091666403
2020-10-29,0.004353412655932365
2020-10-30,-0.0003802092624435316
2020-11-02,0.01152533866054295
2020-11-03,0.012221191325617164
2020-11-04,0.061037333640776126
2020-11-05,0.019081683154552387
2020-11-06,-0.0014771327625318076
2020-11-09,-0.052231234385053504
2020-11-10,-0.018587692833546887
2020-11-11,0.03669563392516917
2020-11-12,-0.013951725479297239
2020-11-13,-0.0033655508473017237
2020-11-16,0.0004721846451873901
2020-11-17,-0.0030848132863123823
2020-11-18,-0.007536016629677955
2020-11-19,0.005502007980655588
2020-11-20,-0.00226635289842414
2020-11-23,-0.007694160600387967
2020-11-24,0.0027323530024516707
2020-11-25,0.018374246244103887
2020-11-27,0.002350114846618956
2020-11-30,0.018468908144185336
2020-12-01,-0.011120956385856973
2020-12-02,-0.004405603448912054
2020-12-03,0.006871259199046076
2020-12-04,0.020651602309953
2020-12-07,-0.008961616755250423
2020-12-08,-0.015153613808586708
2020-12-09,-0.012517533426496308
2020-12-10,-0.004867219090027075
2020-12-11,0.0024092401527529006
2020-12-14,-7.31780765408363e-05
2020-12-15,0.010087193326502097
2020-12-16,0.011391626812028877
2020-12-17,-0.0017466206821900032
2020-12-18,0.011819316281399317
2020-12-21,-0.015915972756386565
2020-12-22,0.008642229325718453
2020-12-23,-0.019802782503441696
2020-12-24,0.011534354132738178
2020-12-28,-0.00326329378180501
2020-12-29,0.009929244949505422
2020-12-30,0.017026817791323978
2020-12-31,0.016567000122131192
2021-01-04,0.0060639494866379096
2021-01-05,-0.026096259703292657
2021-01-06,-0.010654381521184031
2021-01-07,0.00010658590474643681
2021-01-08,-0.004158097141909511
2021-01-11,-0.013775542007037234
2021-01-12,-0.00828632381473271
2021-01-13,0.0006931929905731327
2021-01-14,-0.007620881158893589
2021-01-15,-0.020245386410975397
2021-01-19,0.009900564009147628
2021-01-20,0.023172153486558766
2021-01-21,-0.017275910183675025
2021-01-22,-0.015031178761353736
2021-01-25,-0.0005625603210147601
2021-01-26,0.007953773921825391
2021-01-27,-0.02095512849026493
2021-01-28,0.026725858617204112
2021-01-29,-0.014107302781928288
2021-02-01,0.01686302695619868
2021-02-02,0.027701060322458115
2021-02-03,-0.01570540637284712
2021-02-04,0.010844206147326396
2021-02-05,0.00043327352922006845
2021-02-08,0.005127100520904815
2021-02-09,0.01411667877843259
2021-02-10,-0.01930425413324932
2021-02-11,0.006464973151916631
2021-02-12,3.6174968082391956e-05
2021-02-16,0.0060284882356547165
2021-02-17,0.0007134842761520321
2021-02-18,-0.006309099432749377
2021-02-19,0.005883064624335743
2021-02-22,-0.012089235817589916
2021-02-23,-0.003573557323555465
2021-02-24,0.011364198806127046
2021-02-25,-0.004523374800724844
2021-02-26,-0.008654874146851399
2021-03-01,0.02757442725145709
2021-03-02,-0.004744111989214872
2021-03-03,-0.011133385858184464
2021-03-04,3.595185727744976e-05
2021-03-05,0.033919812947846184
2021-03-08,0.007096942582953902
2021-03-09,0.0019345544575550822
2021-03-10,0.0037579328959091995
2021-03-11,0.0013739776647962998
2021-03-12,0.0003774420495179509
2021-03-15,0.01961307428388981
2021-03-16,-0.0039683518910964555
2021-03-17,-0.01036486658357827
2021-03-18,-0.018764539750500298
2021-03-19,0.0006259504863488363
2021-03-22,0.008686828522892931
2021-03-23,0.0016879301337258124
2021-03-24,0.018811461933778473
2021-03-25,-0.0016202350878263827
2021-03-26,0.028231490458185515
2021-03-29,0.009371455219243208
2021-03-30,-0.030752423450712718
2021-03-31,0.003629845481221805
2021-04-01,0.025786349513481355
2021-04-05,0.014952175157060932
2021-04-06,-0.004471272304349294
2021-04-07,-0.005137210109645296
2021-04-08,0.016855539749221382
2021-04-09,0.0038007780154716286
2021-04-12,0.0006046142695810275
2021-04-13,0.002193922470678178
2021-04-14,0.0
2021-04-15,0.010597470921457353
2021-04-16,0.01095732943197425
2021-04-19,-0.003975077895083889
2021-04-20,0.009478598672296057
2021-04-21,0.003922500717298272
2021-04-22,6.149966345470048e-05
2021-04-23,0.008245215995039912
2021-04-26,-0.007475790032820395
2021-04-27,0.0034431810944455243
2021-04-28,-0.01948526889485025
2021-04-29,0.03096481054110445
2021-04-30,-0.009819655530329818
2021-05-03,0.00798859819991038
2021-05-04,0.002702716719636955
2021-05-05,-0.0046637740814234885
2021-05-06,0.002829506159129469
2021-05-07,0.01486656375237283
2021-05-10,-0.0026306052831661653
2021-05-11,-0.014597454397353382
2021-05-12,-0.027437304077497116
2021-05-13,0.02849248549126604
2021-05-14,0.01581340431063416
2021-05-17,-0.013022388236352378
2021-05-18,-0.017834831313215838
2021-05-19,0.00219663995841346
2021-05-20,0.009539883345655698
2021-05-21,0.005780302735560072
2021-05-24,0.009121672695405314
2021-05-25,0.0034351147216458155
2021-05-26,-0.0054952461300750155
2021-05-27,0.007669190433357009
2021-05-28,0.004854523676172562
2021-06-01,-0.01321025575372936
2021-06-02,0.01232908153336476
2021-06-03,-0.002148978436619875
2021-06-04,0.004098132307081448
2021-06-07,-0.0017277037340784895
2021-06-08,0.00561067019400352
2021-06-09,0.005430965355989192
2021-06-10,0.0034831186155637184
2021-06-11,0.01406054447048799
2021-06-14,0.008759988725854928
2021-06-15,0.009058093034765236
2021-06-16,-0.011427299646671885
2021-06-17,0.02435866239159834
2021-06-18,-0.018545194077498772
2021-06-21,0.01975559893431389
2021-06-22,0.01079719769745946
2021-06-23,-0.005257289660774878
2021-06-24,0.012220141035376386
2021-06-25,0.008343270366280686
2021-06-28,0.0020822460823068933
2021-06-29,0.0016130523198081281
2021-06-30,-0.010836810774302097
2021-07-01,0.008113135603076138
2021-07-02,0.006925753769604137
2021-07-06,0.005980785279080969
2021-07-07,0.01810603065721006
2021-07-08,-0.006211033877719152
2021-07-09,0.003178466728965157
2021-07-12,-0.0014645542569233783
2021-07-13,-0.00010656213140425308
2021-07-14,0.0015999492218579103
2021-07-15,-0.0022629600795351923
2021-07-16,0.008565682616293202
2021-07-19,-0.016218720070412362
2021-07-20,0.014738034086590801
2021-07-21,0.00447913678225853
2021-07-22,0.005831162653438859
2021-07-23,0.0017048907625278886
2021-07-26,-0.005420605327106753
2021-07-27,0.0031069253956386156
2021-07-28,-0.00627373791912067
2021-07-29,-0.0033544211809833913
2021-07-30,-0.003471799535202491
2021-08-02,0.008563567523174553
2021-08-03,-0.00018446980663799906
2021-08-04,0.00952134741090993
2021-08-05,0.010659510511674908
2021-08-06,-0.004834263667954253
2021-08-09,-0.00662388776734113
2021-08-10,-0.005412832487561081
2021-08-11,-0.0009200236741139234
2021-08-12,-0.0028159459450028956
2021-08-13,0.0045392136256217075
2021-08-16,0.009956454196628606
2021-08-17,-0.006684915722928397
2021-08-18,-0.020818890753668273
2021-08-19,0.003321932377215342
2021-08-20,0.005019495953513697
2021-08-23,0.007146233638319899
2021-08-24,-0.007280243486137317
2021-08-25,0.00013289574040253882
2021-08-26,-0.002736350712396529
2021-08-27,0.006606889091546941
2021-08-30,0.008574652877693323
2021-08-31,-0.0008397222185008157
2021-09-01,0.0035191368273637114
2021-09-02,0.009369161079200383
