Date,EL
2018-05-02,-0.08514450998817169
2018-05-03,0.011539297426221617
2018-05-04,0.012078963367867512
2018-05-07,-0.014365966954219545
2018-05-08,0.01801372829675607
2018-05-09,0.011820866179111489
2018-05-10,0.0050063201788053124
2018-05-11,0.01220265960019673
2018-05-14,0.0031381004625383735
2018-05-15,0.0108800578624495
2018-05-16,0.01786732901688315
2018-05-17,0.0013820033756166694
2018-05-18,0.0040717728263977016
2018-05-21,0.015808521047789403
2018-05-22,0.0006089836261982118
2018-05-23,0.02312718082090548
2018-05-24,-0.005089357377235704
2018-05-25,0.0019264881816378754
2018-05-29,-0.00457485399066726
2018-05-30,0.009615981995248823
2018-05-31,-0.011574891024428768
2018-06-01,-0.006959351143635439
2018-06-04,0.005121174091657021
2018-06-05,-0.003083961891831355
2018-06-06,-0.0032948556690254316
2018-06-07,0.02226522880831383
2018-06-08,0.010164697249480215
2018-06-11,0.01306734096695017
2018-06-12,0.0131570515418038
2018-06-13,-0.00935802092695337
2018-06-14,0.004819731187637011
2018-06-15,0.010615855878101765
2018-06-18,-0.0062009748165373635
2018-06-19,-0.013053502978569553
2018-06-20,-0.012451861980991241
2018-06-21,-0.007839536375596645
2018-06-22,0.006979945970404966
2018-06-25,-0.047799626736822476
2018-06-26,0.007691432914546326
2018-06-27,-0.011926021442543955
2018-06-28,-0.016829013012731764
2018-06-29,0.000982485259218402
2018-07-02,0.00035038489267247286
2018-07-03,-0.00553470189763039
2018-07-05,0.01127182489317291
2018-07-06,-0.007872022846802329
2018-07-09,0.0015448969610989405
2018-07-10,0.013740625464898182
2018-07-11,-0.03547707531190625
2018-07-12,-0.004516849222307995
2018-07-13,0.011883990198877203
2018-07-16,0.0032742808138563895
2018-07-17,0.008868348856436947
2018-07-18,-0.006962089244751946
2018-07-19,-0.0055943170743176784
2018-07-20,0.004700227733951179
2018-07-23,0.0021970829665434177
2018-07-24,-0.012730894829363626
2018-07-25,0.013754707341515182
2018-07-26,-0.012649296773853624
2018-07-27,-0.02097009914380943
2018-07-30,-0.019958003066942953
2018-07-31,0.006564451451911202
2018-08-01,-0.0037796431475166647
2018-08-02,0.017183823242199248
2018-08-03,-0.012798311572247978
2018-08-06,0.0006670137357360773
2018-08-07,0.0019985368746100463
2018-08-08,-0.0164757474047047
2018-08-09,-0.007136534019435481
2018-08-10,0.0042373204167887035
2018-08-13,-0.003013922463471541
2018-08-14,0.0054412341865663905
2018-08-15,0.003607670620379144
2018-08-16,0.0002995117696409366
2018-08-17,0.017743344306743847
2018-08-20,0.033985468773730654
2018-08-21,-0.027959266099236713
2018-08-22,-0.011417817447331391
2018-08-23,-0.014362795243621385
2018-08-24,0.01847813048680247
2018-08-27,0.019617813332436507
2018-08-28,0.01330939108029483
2018-08-29,0.00199852445168891
2018-08-30,-0.003500223854972284
2018-08-31,0.004444517949943716
2018-09-04,-0.014059511731116303
2018-09-05,-0.002895529128812746
2018-09-06,0.006751474094738086
2018-09-07,0.0006490640605163467
2018-09-10,-0.0015851266854417512
2018-09-11,-0.0027430498900360423
2018-09-12,0.011290328974610908
2018-09-13,0.0028630259126296576
2018-09-14,0.005708638753501916
2018-09-17,-0.007379164618828926
2018-09-18,0.0029308226889648292
2018-09-19,-0.004561732272845065
2018-09-20,0.020979656771075383
2018-09-21,0.006662338719055638
2018-09-24,0.00041813566305193284
2018-09-25,-0.01058541457479123
2018-09-26,-0.0024630993626478803
2018-09-27,0.016863017945129233
2018-09-28,0.008326409726571393
2018-10-01,0.003165679266982302
2018-10-02,-0.01008383708873195
2018-10-03,-0.007068422513963779
2018-10-04,-0.042919676440460464
2018-10-05,0.008531372755959277
2018-10-08,0.012073708086953072
2018-10-09,0.002501119058982537
2018-10-10,-0.0743248757646503
2018-10-11,-0.014010935407851921
2018-10-12,-0.013741229734702376
2018-10-15,-0.0036416367675425887
2018-10-16,0.02081662597555467
2018-10-17,0.0026466349309044457
2018-10-18,-0.015913784058526503
2018-10-19,-0.010412680747293401
2018-10-22,0.005898887740001246
2018-10-23,-0.007052898481431202
2018-10-24,-0.008220229478122176
2018-10-25,0.01722057758145379
2018-10-26,-0.006249709898674127
2018-10-29,0.00668692535215909
2018-10-30,0.03764067839322949
2018-10-31,0.04740094603047318
2018-11-01,0.03274177180549587
2018-11-02,0.008242749004971683
2018-11-05,-0.009083735057418219
2018-11-06,0.004160149181547501
2018-11-07,-0.0004211335123781579
2018-11-08,-0.004566553485266467
2018-11-09,-0.010304162630544567
2018-11-12,0.0062043024956406345
2018-11-13,0.016229558509566422
2018-11-14,0.010111964810232799
2018-11-15,6.921659534331326e-05
2018-11-16,-0.005730141569079694
2018-11-19,-0.007984944730384802
2018-11-20,-0.005949431574275854
2018-11-21,-0.009505705421772315
2018-11-23,-0.0039811204742040696
2018-11-26,0.0058524431361617335
2018-11-27,-0.006669797164249758
2018-11-28,0.00150011287602414
2018-11-29,0.01237751998298986
2018-11-30,0.008197648222192155
2018-12-03,0.07002687403444452
2018-12-04,-0.05607617859963587
2018-12-06,-0.018738016424905024
2018-12-07,-0.030200468460379493
2018-12-10,0.006272162835723183
2018-12-11,0.008189352774056857
2018-12-12,-0.002731182874999849
2018-12-13,0.010091382388003334
2018-12-14,-0.035324211386723925
2018-12-17,-0.03610021666483054
2018-12-18,0.004604866677550001
2018-12-19,-0.018029182695170176
2018-12-20,-0.028240062837082913
2018-12-21,0.0072850726387680975
2018-12-24,-0.026704749266717065
2018-12-26,0.036256684260749905
2018-12-27,0.011741491462612386
2018-12-28,0.0013240821788025325
2018-12-31,0.011978724283336684
2019-01-02,0.014143319539445143
2019-01-03,-0.04744592946821646
2019-01-04,0.03373636266385782
2019-01-07,0.012161428347720271
2019-01-08,0.009353703189643792
2019-01-09,-0.03691705234066711
2019-01-10,-0.01979205885320723
2019-01-11,0.00510774742818243
2019-01-14,-0.00817833687069447
2019-01-15,0.0013609046909681677
2019-01-16,0.0007195464753733116
2019-01-17,0.00207717314614686
2019-01-18,0.01682218504436528
2019-01-22,-0.01395656205510587
2019-01-23,0.008985435106992679
2019-01-24,-0.013082150684811777
2019-01-25,0.022678271504743774
2019-01-28,0.03053004397372372
2019-01-29,-0.011971356758781138
2019-01-30,0.030521429000611056
2019-01-31,0.015180854708853442
2019-02-01,0.002199294282653641
2019-02-04,-0.00402306021991039
2019-02-05,0.11639873828657654
2019-02-06,-0.011643425641072569
2019-02-07,0.013710764261616548
2019-02-08,0.01575727037378294
2019-02-11,-0.006592829965845426
2019-02-12,-0.005010383928097495
2019-02-13,0.014844327819182768
2019-02-14,-0.011662881613877296
2019-02-15,0.010627050344065081
2019-02-19,0.0025159911525585166
2019-02-20,0.0081723953863857
2019-02-21,-0.0008935363104216609
2019-02-22,0.015651715760325757
2019-02-25,-0.010818835429799556
2019-02-26,-0.0052144159724687444
2019-02-27,0.006666527749821016
2019-02-28,-0.0007005268293790445
2019-03-01,-0.00012754383175739292
2019-03-04,-0.004014620301531879
2019-03-05,-0.001983620219348059
2019-03-06,-0.013462889376954501
2019-03-07,0.009877614269130586
2019-03-08,0.004118450475484314
2019-03-11,0.009420555465899705
2019-03-12,0.0108565763973969
2019-03-13,0.0013815441455693467
2019-03-14,0.0034498197776557937
2019-03-15,0.017188559471066567
2019-03-18,0.002211837962006191
2019-03-19,-0.014715067069199561
2019-03-20,-0.006284562604156996
2019-03-21,0.01315031580722592
2019-03-22,-0.01415410669719186
2019-03-25,0.003009127946754564
2019-03-26,0.011439062017131851
2019-03-27,0.006736474580682383
2019-03-28,0.009330780157965846
2019-03-29,0.00687252044639064
2019-04-01,-0.0047112227957634145
2019-04-02,-0.009407256981030732
2019-04-03,0.006494072401026285
2019-04-04,-0.007365257316915952
2019-04-05,0.002637035477887517
2019-04-08,0.008073283084993221
2019-04-09,-0.005885274688703257
2019-04-10,0.01629557757792499
2019-04-11,0.009127837590708232
2019-04-12,-0.0030943401562666395
2019-04-15,-0.002507585505257426
2019-04-16,0.01639755792482478
2019-04-17,-0.0018250738958662804
2019-04-18,0.004718787408494185
2019-04-22,-0.002407119633245136
2019-04-23,0.007003375923591237
2019-04-24,-0.004032539606918517
2019-04-25,-0.00017594085753402933
2019-04-26,0.01238339930097454
2019-04-29,-0.00023198233834753612
2019-04-30,-0.0037690328263717543
2019-05-01,-0.008788590612729075
2019-05-02,-0.0002936997289939569
2019-05-03,0.02455192301895326
2019-05-06,-0.025110081647357285
2019-05-07,-0.016230509056164855
2019-05-08,-0.003227963849645743
2019-05-09,-0.008515838200261694
2019-05-10,-0.005927606308247513
2019-05-13,0.0045633835286444935
2019-05-14,0.011508309141129658
2019-05-15,0.017784633231835434
2019-05-16,0.004294632258217357
2019-05-17,-0.01804317004665945
2019-05-20,-0.0014320230116036115
2019-05-21,0.004540618303337185
2019-05-22,-0.0033899725669456204
2019-05-23,-0.01217405622087353
2019-05-24,-0.0022352697696063073
2019-05-28,0.00883991358616032
2019-05-29,-0.015424098328849722
2019-05-30,0.012162269413143356
2019-05-31,-0.027655207176780383
2019-06-03,0.0193748846964239
2019-06-04,0.031008316223021914
2019-06-05,0.004431486426822229
2019-06-06,0.023177859615109764
2019-06-07,0.016845801518338366
2019-06-10,0.006558959678883536
2019-06-11,-0.0029769124945452363
2019-06-12,-0.0018031274176349976
2019-06-13,0.0044025804591272255
2019-06-14,-0.006013140229160441
2019-06-17,0.004183689287794001
2019-06-18,0.008557871358762625
2019-06-19,0.0037957452813650594
2019-06-20,0.01746200622647387
2019-06-21,-0.00901848612890388
2019-06-24,0.014340146127462372
2019-06-25,0.00021755649600341265
2019-06-26,-0.007882672097089038
2019-06-27,-0.002465721279613864
2019-06-28,0.005822478021621391
2019-07-01,-0.004805806048644445
2019-07-02,0.009712939826593825
2019-07-03,0.011032529319537687
2019-07-05,-0.0036552517646996074
2019-07-08,-0.0005393549762022776
2019-07-09,-0.0072877091661465165
2019-07-10,0.0021207322791185756
2019-07-11,0.009713146908667758
2019-07-12,0.003923065322655184
2019-07-15,0.0025692692595418176
2019-07-16,0.009717674925310726
2019-07-17,0.0032786619870248668
2019-07-18,0.00268778098020217
2019-07-19,0.003101557449019632
2019-07-22,-0.011476417516181558
2019-07-23,0.004452996751296512
2019-07-24,-0.00015826230422100185
2019-07-25,0.00047503581664076755
2019-07-26,0.0070170843992611864
2019-07-29,0.006234549330002892
2019-07-30,-0.016036535553016873
2019-07-31,-0.02534654641515055
2019-08-01,-0.0077639214581056715
2019-08-02,-0.003064145970960941
2019-08-05,-0.04193190174965955
2019-08-06,0.028643460466210913
2019-08-07,0.01687463089408814
2019-08-08,0.021030551181783652
2019-08-09,-0.015126307701828656
2019-08-12,-0.03207868854810203
2019-08-13,0.01727410244143046
2019-08-14,-0.031361986938005626
2019-08-15,0.0017701056283325745
2019-08-16,0.021603964470178205
2019-08-19,0.12515346696909613
2019-08-20,0.002727562254090543
2019-08-21,0.007517388141876635
2019-08-22,-0.005694336073360118
2019-08-23,-0.026707905215257233
2019-08-26,0.015267452148230998
2019-08-27,0.0019484541134779931
2019-08-28,0.009972563284501135
2019-08-29,0.007371706140314904
2019-08-30,-0.027601660674804407
2019-09-03,0.007576161023533201
2019-09-04,0.01619139450215923
2019-09-05,0.011148258921543919
2019-09-06,0.01000089096938428
2019-09-09,-0.007873321768638308
2019-09-10,-0.0289189683424248
2019-09-11,-0.010979615120618957
2019-09-12,-0.00025334383895758705
2019-09-13,-0.012169415140409923
2019-09-16,-0.011651665332312433
2019-09-17,-0.006284143240765316
2019-09-18,0.003553563271194049
2019-09-19,0.00468735112273877
2019-09-20,-0.005235355167219846
2019-09-23,0.005679682573805911
2019-09-24,0.01036272340090938
2019-09-25,-0.008307668232639953
2019-09-26,0.010135386767103016
2019-09-27,0.005068090777838652
2019-09-30,0.013344953328592535
2019-10-01,-0.008544834687922664
2019-10-02,-0.026464004329680213
2019-10-03,0.008696671797968625
2019-10-04,0.02292187713165017
2019-10-07,-0.014736935290057596
2019-10-08,-0.03140060650205334
2019-10-09,0.010630074249922572
2019-10-10,-0.007378263296511256
2019-10-11,0.02193030987338851
2019-10-14,-0.00526158159230139
2019-10-15,-0.009023676173464557
2019-10-16,0.008634767949098565
2019-10-17,-0.026149243821386392
2019-10-18,-0.011560949564804135
2019-10-21,0.0009702988176889527
2019-10-22,-0.003284904922679077
2019-10-23,0.00432205354640236
2019-10-24,0.00898317597027587
2019-10-25,0.005651390554841207
2019-10-28,-0.015479912012532182
2019-10-29,0.02557749157394129
2019-10-30,0.014753596239205358
2019-10-31,-0.03621877716896904
2019-11-01,0.0016642307912058119
2019-11-04,-0.025887000436866425
2019-11-05,0.012379586680827392
2019-11-06,0.016630278773510865
2019-11-07,0.0004277558402676629
2019-11-08,0.0006948937943738187
2019-11-11,-5.349720433256433e-05
2019-11-12,0.0036844881819668718
2019-11-13,0.0006921612584560588
2019-11-14,0.018183539231347856
2019-11-15,-0.0026631172159224947
2019-11-18,0.009948260241149587
2019-11-19,0.01664135586431814
2019-11-20,-0.0042322917984878305
2019-11-21,-0.01295656722291616
2019-11-22,0.0022827277970871585
2019-11-25,0.007868352389964306
2019-11-26,0.0036979770322045358
2019-11-27,0.005232420788188641
2019-11-29,-0.00250046860794928
2019-12-02,0.0006139442882227009
2019-12-03,-0.008998460845801914
2019-12-04,0.02084287751074565
2019-12-05,-0.007934480691803136
2019-12-06,0.008252578304766223
2019-12-09,0.003941198236178778
2019-12-10,-0.003925726171117527
2019-12-11,0.00323386523340341
2019-12-12,0.010374633539546485
2019-12-13,0.012910078679379433
2019-12-16,0.004035156899074188
2019-12-17,-0.007842031654792248
2019-12-18,0.007459530173184126
2019-12-19,0.0017160933194226846
2019-12-20,0.012580072999485159
2019-12-23,-0.004302300228198885
2019-12-24,-0.002524668613381853
2019-12-26,0.008712535606469674
2019-12-27,0.0034259949670594203
2019-12-30,-0.007453831506536668
2019-12-31,0.0006782719836522233
2020-01-02,-0.0013556244851958832
2020-01-03,-0.007563278586228739
2020-01-06,0.012994753580936491
2020-01-07,-0.006317558110512822
2020-01-08,0.008104984173673557
2020-01-09,0.020412084332510627
2020-01-10,-0.0016043978603700326
2020-01-13,0.008742408243771038
2020-01-14,0.010446186494563747
2020-01-15,0.012934911416983441
2020-01-16,-0.0025175198732526605
2020-01-17,0.00890174054376125
2020-01-21,-0.009778121319429456
2020-01-22,-0.023377638903844034
2020-01-23,-0.0177296243459083
2020-01-24,-0.016900445322808433
2020-01-27,-0.040664089518235635
2020-01-28,0.0006092069846641568
2020-01-29,0.008218580546685672
2020-01-30,-0.00030189532888291737
2020-01-31,-0.017667282129771755
2020-02-03,0.0053287699177224646
2020-02-04,0.021508638351275255
2020-02-05,0.004490653538661071
2020-02-06,0.05071515815965677
2020-02-07,-0.012149498327629682
2020-02-10,-0.0013400814100240632
2020-02-11,0.005463064276207463
2020-02-12,0.0236868410897777
2020-02-13,0.00046566447231022323
2020-02-14,0.0005583847949777176
2020-02-18,-0.016603667540478373
2020-02-19,0.007945172044406368
2020-02-20,-0.008445719999840118
2020-02-21,-0.009700818676653733
2020-02-24,-0.0501268537292382
2020-02-25,-0.03697543015444382
2020-02-26,-0.011179209168281523
2020-02-27,-0.03458488025837314
2020-02-28,0.007241546650347708
2020-03-02,0.052995628579599385
2020-03-03,-0.025552160919283695
2020-03-04,0.02659398072628405
2020-03-05,-0.019545043505064807
2020-03-06,0.012287687302794836
2020-03-09,-0.07319608754754714
2020-03-10,0.05328817901305172
2020-03-11,-0.07935730089749726
2020-03-12,-0.08787897532803113
2020-03-13,0.09450250230872093
2020-03-16,-0.13494334423448173
2020-03-17,0.03195044164306027
2020-03-18,0.016261077773533028
2020-03-19,0.0017279965458896207
2020-03-20,-0.035205314564516255
2020-03-23,-0.043841040366090045
2020-03-24,0.0931568465772914
2020-03-25,0.06291592769121057
2020-03-26,0.031115870421634106
2020-03-27,-0.0711064828255199
2020-03-30,0.02831716921875249
2020-03-31,-0.035647540260479116
2020-04-01,-0.03740380344391281
2020-04-02,-0.027187422156126906
2020-04-03,0.032638384403914866
2020-04-06,0.04166660037903802
2020-04-07,0.01663550193377472
2020-04-08,0.015689469546362744
2020-04-09,-0.005430849675496896
2020-04-13,-0.015834542053035583
2020-04-14,0.01713749038453405
2020-04-15,-0.04369715856503553
2020-04-16,0.025857033490920056
2020-04-17,0.07654317921580955
2020-04-20,-0.03712840112904969
2020-04-21,-0.03981188135879954
2020-04-22,0.030227739869144177
2020-04-23,-0.019460064246606734
2020-04-24,0.021874158123349696
2020-04-27,-0.006073009552817976
2020-04-28,0.02189973260023148
2020-04-29,0.04700430852673465
2020-04-30,-0.002600950494068832
2020-05-01,-0.021882390673044205
2020-05-04,0.010664576668900416
2020-05-05,-0.025461857491042905
2020-05-06,-0.0024715540970995376
2020-05-07,0.014276194077885274
2020-05-08,0.007037008735243155
2020-05-11,-0.01848114435901238
2020-05-12,-0.008237515214325586
2020-05-13,-0.03435210348582085
2020-05-14,0.008786055085664657
2020-05-15,0.03179282485475898
2020-05-18,0.052180646142098386
2020-05-19,-0.020588873540827723
2020-05-20,0.029613885081460234
2020-05-21,-0.010403448178678332
2020-05-22,0.0017989897655470433
2020-05-26,0.04618398874601315
2020-05-27,0.03824486901830326
2020-05-28,-0.005579635175881559
2020-05-29,0.025924712783911286
2020-06-01,0.014989780503859462
2020-06-02,0.01122577527951929
2020-06-03,0.002763053693174644
2020-06-04,-0.010431016661693548
2020-06-05,0.020137201857591158
2020-06-08,-0.0016082099232072045
2020-06-09,-0.020113345590446752
2020-06-10,-0.0014448841072192131
2020-06-11,-0.05602956860875907
2020-06-12,0.011522148350337602
2020-06-15,0.00031354863103394415
2020-06-16,0.024864244073338426
2020-06-17,-0.00514757014649192
2020-06-18,0.0049180982549679175
2020-06-19,-0.029824058897305106
2020-06-22,0.010299170048370998
2020-06-23,0.010662943743917408
2020-06-24,-0.03376059962327593
2020-06-25,-0.004261303796371019
2020-06-26,-0.015030401186571951
2020-06-29,0.008200164961760015
2020-06-30,0.016320985424365553
2020-07-01,0.0034451250142908396
2020-07-02,0.012042389999980196
2020-07-06,0.002139754661252047
2020-07-07,-0.015102382797324121
2020-07-08,-0.002696925413434692
2020-07-09,-0.004241354121097829
2020-07-10,0.010009967244267948
2020-07-13,0.00026387688295503864
2020-07-14,0.03235975560233029
2020-07-15,0.01863392641870365
2020-07-16,-0.0019545734684977
2020-07-17,-0.005724538731458173
2020-07-20,-0.008383816016257928
2020-07-21,-0.009524478549926774
2020-07-22,0.00565646525920438
2020-07-23,-0.0075164397312355025
2020-07-24,-0.012107296893264508
2020-07-27,0.005684545843555711
2020-07-28,-0.0012443599579812226
2020-07-29,-0.008930353239841926
2020-07-30,0.011263379018842334
2020-07-31,0.02336431943221462
2020-08-03,0.0031892649038902654
2020-08-04,0.006307536718441531
2020-08-05,0.009126620603481461
2020-08-06,-0.00993839278130293
2020-08-07,0.0037642469537602086
2020-08-10,0.02250111006936284
2020-08-11,0.013545941603769762
2020-08-12,0.02045731530152506
2020-08-13,0.00884154784186797
2020-08-14,-0.0059988968144714105
2020-08-17,0.008864107215615258
2020-08-18,-0.003178230336542298
2020-08-19,-0.003703540252880888
2020-08-20,-0.0669648274641177
2020-08-21,0.04408120816426919
2020-08-24,0.026858714387143268
2020-08-25,0.013454563345935977
2020-08-26,0.005802184271407107
2020-08-27,-0.0012459195568870207
2020-08-28,0.03241763067118253
2020-08-31,-0.005427345194894517
2020-09-01,-0.0032925771623312228
2020-09-02,0.004389405896973786
2020-09-03,-0.017570809700470424
2020-09-04,-0.008438097945674627
2020-09-08,-0.000924999549415273
2020-09-09,0.011526627492276065
2020-09-10,-0.017893977825069518
2020-09-11,0.0004197188218209025
2020-09-14,0.012669142404226008
2020-09-15,0.001610001614726464
2020-09-16,-0.002296069919612065
2020-09-17,-0.007134392498534647
2020-09-18,-0.015391024250848595
2020-09-21,-0.021469857528107816
2020-09-22,0.009623255864311231
2020-09-23,-0.010484622481166661
2020-09-24,0.013629938683338283
2020-09-25,0.02252184094681975
2020-09-28,0.002556071231761159
2020-09-29,-0.004496163916357432
2020-09-30,0.01615633553979312
2020-10-01,0.00586475340729109
2020-10-02,-0.00350769377490201
2020-10-05,0.015039368840384704
2020-10-06,-0.019770094111554837
2020-10-07,0.01755033368759573
2020-10-08,0.0123260159285703
2020-10-09,0.0017394193082669318
2020-10-12,0.010774632283866215
2020-10-13,-0.01761924725590558
2020-10-14,-0.0008073791958055354
2020-10-15,-0.0043080383520487375
2020-10-16,0.010140605271924175
2020-10-19,-0.007986375916934962
2020-10-20,0.015201804709207956
2020-10-21,0.03070185292083738
2020-10-22,-0.00012909843734820736
2020-10-23,0.01122018681736181
2020-10-26,-0.013008432935953329
2020-10-27,-0.004824020317519495
2020-10-28,-0.045444909258663624
2020-10-29,0.011743369356771671
2020-10-30,-0.015595461376784692
2020-11-02,0.019074981887715614
2020-11-03,0.004199078281666768
2020-11-04,0.013167794079501416
2020-11-05,0.04000008877644512
2020-11-06,0.007514881377510774
2020-11-09,0.031721615210534404
2020-11-10,0.004630192550843626
2020-11-11,0.003557613690800654
2020-11-12,0.005075971412181524
2020-11-13,0.02252583857145707
2020-11-16,0.012661235927299508
2020-11-17,-0.005380427654562481
2020-11-18,-0.025802558572288303
2020-11-19,-0.03355715627291456
2020-11-20,-0.005621734533725942
2020-11-23,-0.003574930452819536
2020-11-24,0.02548999520562223
2020-11-25,0.00423110194584253
2020-11-27,-0.0015427648253318882
2020-11-30,-0.002520889210673616
2020-12-01,0.007541323074578221
2020-12-02,-0.007484877197458717
2020-12-03,0.0005707144369795358
2020-12-04,-0.0054592946479954385
2020-12-07,0.006718214366217445
2020-12-08,0.011067594673079606
2020-12-09,-0.007364942817186915
2020-12-10,-0.000486367045304692
2020-12-11,-0.0031638811084506724
2020-12-14,0.006917628093869865
2020-12-15,0.0119214873519784
2020-12-16,0.033067133434304896
2020-12-17,0.019908785052372258
2020-12-18,-0.009551511868407192
2020-12-21,-0.025984545546131832
2020-12-22,0.011551084754471752
2020-12-23,0.00842879809541719
2020-12-24,0.005083943187177642
2020-12-28,0.0109983478847131
2020-12-29,-0.004056030665163246
2020-12-30,-0.0004946481032028771
2020-12-31,0.013594004187879483
2021-01-04,-0.042075306145339164
2021-01-05,0.015059225987675617
2021-01-06,-0.001893081235972427
2021-01-07,-0.00027094411554029474
2021-01-08,0.009524861890983116
2021-01-11,-0.010048734753540511
2021-01-12,-0.010460501084364027
2021-01-13,0.004894082164979885
2021-01-14,-0.025870832530352716
2021-01-15,-0.003559766111372875
2021-01-19,-0.0027695709401885926
2021-01-20,0.02729041987442682
2021-01-21,0.00019590645399891748
2021-01-22,-0.021310804275902817
2021-01-25,0.0007604145236048687
2021-01-26,-0.018838562612245258
2021-01-27,-0.038563300852684224
2021-01-28,0.03913502059492835
2021-01-29,-0.03439695945845023
2021-02-01,0.02197339283164279
2021-02-02,0.02071537192004147
2021-02-03,0.0071294002390154265
2021-02-04,0.01781836655854785
2021-02-05,0.07808728846498214
2021-02-08,0.028334686773281437
2021-02-09,-0.0042415592773191735
2021-02-10,0.0180773493792048
2021-02-11,0.018847011599085084
2021-02-12,0.001690950567575289
2021-02-16,0.01891447921613687
2021-02-17,-0.020795042023612043
2021-02-18,-0.005628799062930567
2021-02-19,-0.00972331554855832
2021-02-22,0.0010171059347841016
2021-02-23,0.02259561432428492
2021-02-24,0.008359102858223943
2021-02-25,-0.014260817113688096
2021-02-26,-0.012982755457138118
2021-03-01,0.028300582185807333
2021-03-02,-0.015002685779886726
2021-03-03,0.0
2021-03-04,-0.01502342561701897
2021-03-05,0.02699915294497135
2021-03-08,-0.043770577380488285
2021-03-09,-0.000178260665340213
2021-03-10,0.01867732291743507
2021-03-11,0.02240095544371412
2021-03-12,-0.008331888197859794
2021-03-15,0.0011752562730313887
2021-03-16,-0.0021755533453129416
2021-03-17,0.006299172053887192
2021-03-18,-0.012898111765685116
2021-03-19,-0.006167232751832619
2021-03-22,0.003365884068725844
2021-03-23,-0.017122327945591875
2021-03-24,0.013154290523561762
2021-03-25,0.004140372593639974
2021-03-26,0.02149156213215231
2021-03-29,-0.006089327020352475
2021-03-30,0.015833007797432685
2021-03-31,-0.014502126385672609
2021-04-01,0.005088408898919372
2021-04-05,0.010057182299999079
2021-04-06,-0.0009142864434895648
2021-04-07,0.00044065969906093017
2021-04-08,0.011689948315180443
2021-04-09,0.011856002135757882
2021-04-12,0.003641100548605669
2021-04-13,-0.0007256639064157078
2021-04-14,0.004587630998980963
2021-04-15,0.002430924605054896
2021-04-16,0.023465407666840576
2021-04-19,-0.00995867851548038
2021-04-20,0.0008086457542211267
2021-04-21,0.001421886022372254
2021-04-22,0.0071644325641730955
2021-04-23,0.0054471438350511825
2021-04-26,0.007839502409188404
2021-04-27,-0.0023717037287956932
2021-04-28,0.0
2021-04-29,0.003961824978369055
2021-04-30,-0.009312994023747745
2021-05-03,-0.07925438279595898
2021-05-04,0.04561657782242734
2021-05-05,-0.026149248994110752
2021-05-06,0.01747056782326384
2021-05-07,0.013361894554751341
2021-05-10,-0.016350535539574884
2021-05-11,-0.011997557641606704
2021-05-12,-0.016078464599623365
2021-05-13,0.0032748929094901236
2021-05-14,0.018762051712029493
2021-05-17,0.0005394743718447614
2021-05-18,-0.0014830831178077597
2021-05-19,0.007528855550132052
2021-05-20,-0.0015414527468324835
2021-05-21,-0.004094720805819074
2021-05-24,0.019241957360087714
2021-05-25,0.009026041126340312
2021-05-26,0.002129838515007254
2021-05-27,-0.005764819698968471
2021-05-28,0.009784345730498467
2021-06-01,-0.007960436159415663
2021-06-02,-0.0013811599418829257
2021-06-03,-0.0025686962054094487
2021-06-04,0.0015517174559542823
2021-06-07,-0.0012852865898345112
2021-06-08,-0.009704500268005622
2021-06-09,-0.0072662086818818805
2021-06-10,0.0014772697085785325
2021-06-11,0.006503922214707858
2021-06-14,0.009992779674215857
2021-06-15,-0.0013521398115131644
2021-06-16,-0.012582053143666116
2021-06-17,0.0030098808551775047
2021-06-18,-0.013404237582358758
2021-06-21,0.018926556303765274
2021-06-22,-0.0032175506281564292
2021-06-23,0.006222477833899731
2021-06-24,0.020901220639092166
2021-06-25,0.023485350214099476
2021-06-28,-0.004462478683636029
2021-06-29,0.00944227272675735
2021-06-30,0.0017950736121115085
2021-07-01,-0.0031438289244901663
2021-07-02,0.0015137233719113574
2021-07-06,0.004660718882497639
2021-07-07,0.00034454780539827645
2021-07-08,-0.017483791764445478
2021-07-09,0.013713134382409065
2021-07-12,0.008210732720854708
2021-07-13,0.00046836156420004826
2021-07-14,0.018494604429866168
2021-07-15,0.0012248167838921908
2021-07-16,-0.007554524448467825
2021-07-19,-0.025825080405773693
2021-07-20,0.023219897130076328
2021-07-21,-0.0011440619854627965
2021-07-22,0.010833363777568827
2021-07-23,0.02134237851698728
2021-07-26,-0.0006896443781783113
2021-07-27,-0.010620401042204297
2021-07-28,0.0033053443611115174
2021-07-29,0.008220555219951242
2021-07-30,0.0007195976785077107
2021-08-02,-0.018452377714593404
2021-08-03,-0.00039682826351417066
2021-08-04,-0.005373267134713866
2021-08-05,0.008931961797743249
2021-08-06,0.00042608063331828205
2021-08-09,-0.007176780596747978
2021-08-10,0.0038288184714543316
2021-08-11,-0.000396965646838332
2021-08-12,-0.0024724191341366497
2021-08-13,-0.000550722100864931
2021-08-16,0.004225422869923889
2021-08-17,-0.01640357234979195
2021-08-18,-0.01091139909757688
2021-08-19,0.02607514165086844
2021-08-20,0.008490908010458709
2021-08-23,0.01850512411894445
2021-08-24,0.003895589222212781
2021-08-25,-0.006753487848514705
2021-08-26,0.0034889113753266976
2021-08-27,0.012868397967954026
2021-08-30,0.009374288817528553
2021-08-31,-0.008704996816911836
2021-09-01,0.011218958240406973
