Date,OKE
2018-05-08,-0.0020290871292141244
2018-05-09,0.012042702517356396
2018-05-10,0.00911729238476755
2018-05-11,0.007963561027759303
2018-05-14,0.011698273603074405
2018-05-15,0.0012015740898989602
2018-05-16,-0.0002997863282364621
2018-05-17,-0.0019509900671159652
2018-05-18,-0.003757938047380782
2018-05-21,0.003319539220810741
2018-05-22,-0.0064670835342116595
2018-05-23,0.01014245958243487
2018-05-24,-0.005244859438179317
2018-05-25,-0.007381806541602809
2018-05-29,0.0062223638956036
2018-05-30,0.02911013026074527
2018-05-31,-0.001025788100735281
2018-06-01,0.005134733562596638
2018-06-04,-0.0030652238681023736
2018-06-05,0.003952894152642994
2018-06-06,-0.013270871910561977
2018-06-07,0.01315413350341954
2018-06-08,-0.0014590443782777074
2018-06-11,0.008327062349783532
2018-06-12,0.003187711579384578
2018-06-13,-0.00534356221934118
2018-06-14,0.006824447515779264
2018-06-15,-0.022497857369506158
2018-06-18,0.010917679412547399
2018-06-19,0.0039402894927940135
2018-06-20,0.018607467555754598
2018-06-21,-0.01841034524432983
2018-06-22,0.017592501777275116
2018-06-25,-0.01843130342023669
2018-06-26,0.014847254934460263
2018-06-27,0.0004301792118877046
2018-06-28,0.0025807370984365363
2018-06-29,-0.0014299097087276946
2018-07-02,-0.012602080483193112
2018-07-03,0.00551123323601499
2018-07-05,0.012981595346044816
2018-07-06,0.013954189024263597
2018-07-09,0.001404122707172828
2018-07-10,-0.00126201399923076
2018-07-11,-0.012777411567124974
2018-07-12,0.007822423293426972
2018-07-13,0.007620931232778405
2018-07-16,-0.019467957086985566
2018-07-17,0.004570567408117121
2018-07-18,-0.002843469548157951
2018-07-19,0.004420333791270936
2018-07-20,-0.007240333409037403
2018-07-23,0.0031460579219477758
2018-07-24,0.0032784780482382203
2018-07-25,0.007246677915540678
2018-07-26,0.0056424351482295965
2018-07-27,-0.0164117924041981
2018-07-30,0.0065602729663072346
2018-07-31,-0.0019836066476666137
2018-08-01,-0.03293575274922367
2018-08-02,0.005578471057681389
2018-08-03,-0.0024384626492652828
2018-08-06,0.010368888241632623
2018-08-07,0.0004398637860179022
2018-08-08,0.005422024265684167
2018-08-09,0.0018949064099316182
2018-08-10,0.002327450985616819
2018-08-13,-0.012481750479043208
2018-08-14,0.0074956720001333466
2018-08-15,-0.023340915339815527
2018-08-16,0.0029874078961256156
2018-08-17,0.005510212467506825
2018-08-20,0.0047392726254786854
2018-08-21,-0.005454167625425166
2018-08-22,0.011116240856001047
2018-08-23,-0.014658271737909456
2018-08-24,0.0040163734856415445
2018-08-27,0.004741204822989786
2018-08-28,-0.0072257194765674715
2018-08-29,-0.009506792829431787
2018-08-30,-0.003449637385346538
2018-08-31,-0.008126187080667813
2018-09-04,-0.0031861342649637248
2018-09-05,0.0057838052553542685
2018-09-06,-0.00105928272601985
2018-09-07,-0.0025753356385922466
2018-09-10,-0.01944125669770813
2018-09-11,0.007125100544783658
2018-09-12,0.0013845148250586359
2018-09-13,0.013054667987560276
2018-09-14,0.006519090983764908
2018-09-17,0.023798886659042617
2018-09-18,0.017213258326657987
2018-09-19,0.0054962089865187025
2018-09-20,-0.013089782597610067
2018-09-21,0.007287260285167685
2018-09-24,-0.017942080588851494
2018-09-25,0.008251110239202886
2018-09-26,-0.0002922709487253039
2018-09-27,-0.0033620553699694744
2018-09-28,-0.0057200512989965535
2018-10-01,0.017111404020481835
2018-10-02,-0.015518529268079728
2018-10-03,0.008102706763121414
2018-10-04,0.0007307205432975916
2018-10-05,0.0018982445659609937
2018-10-08,-0.0030605787042797816
2018-10-09,0.004678385607986613
2018-10-10,-0.02051844571694661
2018-10-11,-0.031050221656881982
2018-10-12,-0.0030666504324710075
2018-10-15,-0.003229565298148218
2018-10-16,0.040888639540554106
2018-10-17,-0.0065223297545724535
2018-10-18,-0.0014921877018025942
2018-10-19,0.013000886179250104
2018-10-22,-0.011948767414300288
2018-10-23,-0.01612412083369652
2018-10-24,-0.03429482351759805
2018-10-25,0.015242114668519546
2018-10-26,-0.01965627467665154
2018-10-29,-0.0017366215681738906
2018-10-30,0.0006327077677843462
2018-10-31,0.03682606374027708
2018-11-01,-0.012042520667417067
2018-11-02,-0.022281354324905633
2018-11-05,0.022708844461982514
2018-11-06,-0.004065397929427839
2018-11-07,0.005966447282055531
2018-11-08,-0.0015605945019643297
2018-11-09,-0.013756684067938285
2018-11-12,-0.011095422015568568
2018-11-13,-0.02211881387422543
2018-11-14,-0.01048993619416938
2018-11-15,0.016398710161936725
2018-11-16,0.013689899897975755
2018-11-19,0.0012859912814309205
2018-11-20,-0.03114956588590223
2018-11-21,0.010772225626730636
2018-11-23,-0.030988755417520997
2018-11-26,0.007275797412598095
2018-11-27,0.003695753693207182
2018-11-28,0.012887020959559292
2018-11-29,0.013549271312404576
2018-11-30,0.0014671308509626169
2018-12-03,0.021487819487699733
2018-12-04,-0.03426273261153401
2018-12-06,-0.020297267091645477
2018-12-07,0.010443348070159342
2018-12-10,-0.01383585082896821
2018-12-11,-0.0030424855996636913
2018-12-12,0.012376916154751338
2018-12-13,0.029140894772750503
2018-12-14,-0.020504677685636796
2018-12-17,-0.026416280154016758
2018-12-18,-0.03634801539014132
2018-12-19,-0.010270956796149533
2018-12-20,-0.02451231478581739
2018-12-21,-0.011371938986339591
2018-12-24,-0.05769957813775928
2018-12-26,0.05729470637638201
2018-12-27,-0.007076406625145193
2018-12-28,-0.006376593656342355
2018-12-31,0.018308859085603535
2019-01-02,0.008526583797513032
2019-01-03,-0.002389423527195511
2019-01-04,0.04366260421970303
2019-01-07,0.017475759931100177
2019-01-08,0.021339091544244404
2019-01-09,0.014608447069585084
2019-01-10,0.005190153682041565
2019-01-11,-0.003997254497372538
2019-01-14,-0.007190822984191492
2019-01-15,0.02678132832560154
2019-01-16,0.003444836279653307
2019-01-17,0.011934087578216568
2019-01-18,0.020839854186578632
2019-01-22,-0.009653501637643447
2019-01-23,-0.0004792603440202381
2019-01-24,0.001598797620669945
2019-01-25,0.010519474065384005
2019-01-28,-0.002402229162568381
2019-01-29,0.021030608473062262
2019-01-30,0.009433840287646378
2019-01-31,0.00015585380161020623
2019-02-01,0.014795295990551294
2019-02-04,0.012737866435612588
2019-02-05,0.0033339462284727173
2019-02-06,-0.006645909634562686
2019-02-07,-0.009578635011723402
2019-02-08,-0.0018422858857983782
2019-02-11,0.0004614878729867211
2019-02-12,0.0024595734629500043
2019-02-13,0.013341596746439865
2019-02-14,0.009079960039125368
2019-02-15,0.01544683405228553
2019-02-19,0.012848825383587448
2019-02-20,-0.006707118388366351
2019-02-21,-0.0046977894726800695
2019-02-22,0.0010326244002827334
2019-02-25,-0.0032415105856189452
2019-02-26,-0.04966762051582663
2019-02-27,0.01337688029502071
2019-02-28,-0.013660868418539418
2019-03-01,0.025054714904852782
2019-03-04,0.0004554453215499521
2019-03-05,0.0007584681944232674
2019-03-06,-0.007884898565059917
2019-03-07,0.007030723568563602
2019-03-08,-0.00470492747551976
2019-03-11,0.010826452150901167
2019-03-12,0.006939163712492924
2019-03-13,0.008389652741517262
2019-03-14,-0.0028228633994513697
2019-03-15,-0.004022585835926296
2019-03-18,0.022737528711477273
2019-03-19,-0.0008775833470779926
2019-03-20,0.007173057407440897
2019-03-21,0.01526164127043872
2019-03-22,-0.012025516434812089
2019-03-25,0.003912250268024664
2019-03-26,0.00014467472506818346
2019-03-27,-0.006494565440655853
2019-03-28,0.007844073816140273
2019-03-29,0.006629863011563986
2019-04-01,0.007302865288178806
2019-04-02,-0.0019902254330015356
2019-04-03,-0.012676254983642998
2019-04-04,0.002308565508874816
2019-04-05,0.015255781894824683
2019-04-08,-0.00028361037722135496
2019-04-09,-0.009217138873146458
2019-04-10,-0.0008587430270338148
2019-04-11,0.003294677551670011
2019-04-12,0.007995481072063049
2019-04-15,-0.007224003654234368
2019-04-16,0.002140201318070689
2019-04-17,-0.007260702079362136
2019-04-18,-0.008461507250717704
2019-04-22,0.011426332455265475
2019-04-23,-0.0008580062201750671
2019-04-24,0.0022901460101822924
2019-04-25,-0.003855842389106412
2019-04-26,-0.002394572138288864
2019-04-29,-0.0016007916618362428
2019-04-30,-0.010055232395501545
2019-05-01,-0.005152463338129132
2019-05-02,-0.010801840291121412
2019-05-03,0.0005982448030987797
2019-05-06,-0.010016434679049113
2019-05-07,0.0016612110563072324
2019-05-08,-0.004673643769128488
2019-05-09,0.00030296899290416235
2019-05-10,0.017867778695639602
2019-05-13,-0.010859859403092975
2019-05-14,0.007219174989743893
2019-05-15,0.004181058559836304
2019-05-16,0.012639410792504746
2019-05-17,0.0010278368233780366
2019-05-20,-0.01657620992761466
2019-05-21,0.013872441612580833
2019-05-22,-0.015595013265445212
2019-05-23,-0.023613975849088198
2019-05-24,0.005051438893793225
2019-05-28,-0.02132220173672006
2019-05-29,-0.0065358108133188875
2019-05-30,0.004542440846277085
2019-05-31,-0.007952600721474301
2019-06-03,0.0025148288042700084
2019-06-04,0.020696271990846338
2019-06-05,0.0023042051547790265
2019-06-06,0.011187908682183334
2019-06-07,0.00015149024222083085
2019-06-10,-0.002576148892352359
2019-06-11,-0.0015192753312068819
2019-06-12,-0.019324622057412477
2019-06-13,0.008999602678803065
2019-06-14,-0.008765541608049099
2019-06-17,0.005429742502860213
2019-06-18,0.013269579949545696
2019-06-19,0.008832150484090917
2019-06-20,0.02279251783750147
2019-06-21,0.01741439516915788
2019-06-24,-0.023933873916487935
2019-06-25,-0.008470890639441397
2019-06-26,0.009442375429310035
2019-06-27,0.000742549628387934
2019-06-28,0.020919879480408854
2019-07-01,0.011335381606576655
2019-07-02,-0.0033049976317094387
2019-07-03,0.012110554384951344
2019-07-05,0.0011396352050927483
2019-07-08,-0.010102334857366335
2019-07-09,0.0035936200387214345
2019-07-10,0.009023297013640352
2019-07-11,0.008658364959027054
2019-07-12,0.0033774482203861034
2019-07-15,-0.004487973195620887
2019-07-16,-0.011693251573011376
2019-07-17,-0.007270380096653484
2019-07-18,-0.006892387596556637
2019-07-19,-0.009109652506862465
2019-07-22,0.008901363032609133
2019-07-23,-0.009111714420705574
2019-07-24,-0.0011679129572021996
2019-07-25,0.002045677304343574
2019-07-26,-0.001166725843610994
2019-07-29,-0.02467480583541848
2019-07-30,0.006137661716924869
2019-07-31,0.042701797880601466
2019-08-01,0.01298509122157454
2019-08-02,0.0
2019-08-05,-0.03466458369299774
2019-08-06,0.006354394150944076
2019-08-07,-0.019676788588411265
2019-08-08,0.032654119647686164
2019-08-09,0.0015957561038464352
2019-08-12,0.003186021366785141
2019-08-13,0.005341368472576047
2019-08-14,-0.027714082438835996
2019-08-15,0.003544505089490446
2019-08-16,0.019867874872820046
2019-08-19,0.023232259720043613
2019-08-20,0.0021150664477576075
2019-08-21,0.001688781797932748
2019-08-22,-0.012643997559850129
2019-08-23,-0.040836480365701866
2019-08-26,0.011719237127328475
2019-08-27,0.0017596013971230562
2019-08-28,0.01771072299714782
2019-08-29,0.018553059901084357
2019-08-30,0.0064953241758760605
2019-09-03,-0.00939955524942182
2019-09-04,0.006089815425626366
2019-09-05,-0.0002817401960687471
2019-09-06,0.011405599910929487
2019-09-09,0.025615736086739505
2019-09-10,-0.0020359797339859487
2019-09-11,0.007345044713063631
2019-09-12,-0.001755082074961667
2019-09-13,0.007439178301942739
2019-09-16,0.01812566461862053
2019-09-17,0.004879216899591032
2019-09-18,0.003937129567087139
2019-09-19,-0.01843172743976662
2019-09-20,0.009056166439704194
2019-09-23,-0.012669912530716365
2019-09-24,-0.008956025198879947
2019-09-25,-0.006878794537416799
2019-09-26,-0.001901360778409411
2019-09-27,-0.002585508272680226
2019-09-30,0.0053206033832318145
2019-10-01,-0.013298917934692511
2019-10-02,-0.014853660382009415
2019-10-03,0.0050257944433318436
2019-10-04,0.0005559666902961169
2019-10-07,-0.01818698923104578
2019-10-08,-0.03563356305735177
2019-10-09,0.006011950883118677
2019-10-10,0.0052468492503507935
2019-10-11,0.007829276578389388
2019-10-14,-0.005322846845279838
2019-10-15,0.001590977942467653
2019-10-16,-0.011552405917798936
2019-10-17,0.0032141132268079797
2019-10-18,0.007717953144632972
2019-10-21,0.005780417555100836
2019-10-22,0.010488585013150864
2019-10-23,0.008246967927997284
2019-10-24,0.0053588431984765705
2019-10-25,0.0036471034306984063
2019-10-28,-0.00517139636245012
2019-10-29,0.006181523924490895
2019-10-30,-0.02275907921331588
2019-10-31,-0.0022857323253365758
2019-11-01,0.019371443976949232
2019-11-04,0.023772193960694965
2019-11-05,-0.0011122061566801733
2019-11-06,-0.015033157581715306
2019-11-07,-0.013991221013690436
2019-11-08,0.010176242725830065
2019-11-11,-0.007945373222956742
2019-11-12,0.004004503889452948
2019-11-13,0.006552762525981359
2019-11-14,-0.007076005198307644
2019-11-15,0.016105762840431526
2019-11-18,-0.007013629776799424
2019-11-19,-0.014550081195591869
2019-11-20,0.014764911862030106
2019-11-21,0.00889949970756132
2019-11-22,0.0029402032616403506
2019-11-25,0.005026157250087593
2019-11-26,-0.0025002415905909237
2019-11-27,-0.005291629200446013
2019-11-29,-0.005319934463329012
2019-12-02,-0.0032374176653592324
2019-12-03,-0.008895495047725355
2019-12-04,0.009117895853689717
2019-12-05,0.0021177613786209637
2019-12-06,0.008593961926545157
2019-12-09,0.008520735053905826
2019-12-10,0.004154923461270554
2019-12-11,0.001241479760208053
2019-12-12,0.004408600732253243
2019-12-13,0.0035657202612220384
2019-12-16,0.003006712932322353
2019-12-17,-0.00040873267156349424
2019-12-18,0.007224474901360356
2019-12-19,0.0012182003202494407
2019-12-20,0.01635589633238488
2019-12-23,0.010639614177721857
2019-12-24,-0.005132304619481998
2019-12-26,0.007010928990551557
2019-12-27,-0.005517395699084826
2019-12-30,-0.003830350236763369
2019-12-31,0.003314892152812998
2020-01-02,0.0005284343773002131
2020-01-03,0.011491562417829781
2020-01-06,0.004309277590556881
2020-01-07,-0.0007802674583854419
2020-01-08,-0.015614798388612572
2020-01-09,-0.0005287934934111727
2020-01-10,-0.0010580733300814549
2020-01-13,0.009400264626311827
2020-01-14,-0.0035416613431888955
2020-01-15,-0.0007896308120804996
2020-01-16,0.01146084571337247
2020-01-17,0.005079642333207346
2020-01-21,-0.016327686589889145
2020-01-22,-0.004083821692440148
2020-01-23,0.009127282534405978
2020-01-24,-0.006834564027853651
2020-01-27,-0.01122402007496992
2020-01-28,0.014189581418466046
2020-01-29,-0.0014659070803566543
2020-01-30,0.007072361126349014
2020-01-31,-0.007950365969342177
2020-02-03,-0.005743379579489116
2020-02-04,0.006314335884364253
2020-02-05,0.015484826344302371
2020-02-06,-0.002892144047098699
2020-02-07,-0.0064600188093192346
2020-02-10,0.002786715572499654
2020-02-11,0.004895969420898094
2020-02-12,0.006189108002079724
2020-02-13,-0.0024865717897443185
2020-02-14,0.009971439577683539
2020-02-18,-0.000519679727306599
2020-02-19,-0.002469797715460187
2020-02-20,0.010032713729545284
2020-02-21,-0.005933982566374341
2020-02-24,-0.02582407681972254
2020-02-25,-0.019448377168255315
2020-02-26,-0.004347328188150867
2020-02-27,-0.07831886698216961
2020-02-28,-0.012287461186171744
2020-03-02,0.03612111846789534
2020-03-03,-0.012729558077348435
2020-03-04,0.0353114469686715
2020-03-05,-0.027879999189208804
2020-03-06,-0.10889507507155238
2020-03-09,-0.3775525851519632
2020-03-10,-0.0018374259679541094
2020-03-11,-0.05495659488697735
2020-03-12,-0.20812465486438814
2020-03-13,0.07940954785452181
2020-03-16,-0.18587231629993062
2020-03-17,-0.14074382310430844
2020-03-18,-0.2847834048812322
2020-03-19,0.33311634487702446
2020-03-20,0.008784793958403148
2020-03-23,-0.051765841403773605
2020-03-24,0.12499993027230616
2020-03-25,0.04807263035376241
2020-03-26,0.0540890952964328
2020-03-27,-0.14039386370623708
2020-03-30,-0.042980230124034735
2020-03-31,0.08832345446554024
2020-04-01,-0.11966996817135755
2020-04-02,0.12656259575982864
2020-04-03,0.0004620621861273211
2020-04-06,0.07809614727930136
2020-04-07,0.04072023439356243
2020-04-08,0.08937401545950219
2020-04-09,0.07372394504992119
2020-04-13,0.02887345008869846
2020-04-14,0.04277869371929155
2020-04-15,-0.10042663029169263
2020-04-16,-0.030645659247097834
2020-04-17,0.10575830549857268
2020-04-20,-0.03982301296608648
2020-04-21,-0.04537398408644322
2020-04-22,0.014110680513893747
2020-04-23,0.06920548694884476
2020-04-24,-0.021404654160828263
2020-04-27,0.03109201464814637
2020-04-28,0.07047678349790898
2020-04-29,0.012774297319618766
2020-04-30,-0.03201815301555233
2020-05-01,-0.06648833499598439
2020-05-04,0.04473868767804001
2020-05-05,0.0253510334130731
2020-05-06,-0.042766451074520484
2020-05-07,0.03839452849756242
2020-05-08,0.0531092230108543
2020-05-11,0.001595757797475894
2020-05-12,0.04971319424513321
2020-05-13,-0.07468113210502414
2020-05-14,0.007545833676211311
2020-05-15,0.054705493492280155
2020-05-18,0.08274141766182419
2020-05-19,0.001140554693739304
2020-05-20,0.03987461409403048
2020-05-21,-0.01342091225360642
2020-05-22,0.004997277437593262
2020-05-26,0.0392265162681078
2020-05-27,-0.0005315518352709825
2020-05-28,-0.008510759868264328
2020-05-29,-0.01582613325437565
2020-06-01,0.039520250778002364
2020-06-02,0.03906659613041219
2020-06-03,0.02397165845998095
2020-06-04,0.0032036520172522565
2020-06-05,0.11397672993024077
2020-06-08,0.059316525041787305
2020-06-09,-0.07493747885119706
2020-06-10,-0.05535557236867017
2020-06-11,-0.15840867853723506
2020-06-12,-0.03509774118969322
2020-06-15,0.06893547592947713
2020-06-16,0.053786753982989266
2020-06-17,-0.05807303808695752
2020-06-18,0.004976700177496296
2020-06-19,-0.03246221997068144
2020-06-22,0.021325007993078904
2020-06-23,-0.015590203398324953
2020-06-24,-0.08653856370302293
2020-06-25,0.012384080225346983
2020-06-26,-0.057798334309259736
2020-06-29,0.0324570780437301
2020-06-30,0.044325729400787495
2020-07-01,-0.031306493113027134
2020-07-02,-0.0009322797697673968
2020-07-06,-0.12006194553858718
2020-07-07,-0.02509743361832062
2020-07-08,-0.007976933354924443
2020-07-09,-0.044224953640416786
2020-07-10,0.021797268155317795
2020-07-13,-0.004865128899230076
2020-07-14,0.023693019220129896
2020-07-15,0.05914740213639358
2020-07-16,0.0006938007617125486
2020-07-17,-0.00623896053396622
2020-07-20,-0.014649461103374617
2020-07-21,0.061238771493285604
2020-07-22,-0.016010552148625345
2020-07-23,-0.01830527974927476
2020-07-24,-0.008287230480460983
2020-07-27,-0.024373081861635892
2020-07-28,0.0014275249240867094
2020-07-29,0.05915896655652242
2020-07-30,-0.022880319704154384
2020-07-31,-0.006938309144065347
2020-08-03,0.007524230670533871
2020-08-04,0.038051378239004396
2020-08-05,0.04453568155587195
2020-08-06,-0.045260592460585114
2020-08-07,0.01236678046497297
2020-08-10,0.025449500210662057
2020-08-11,-0.006286982561880539
2020-08-12,-0.002997190911596226
2020-08-13,-0.03774223437968516
2020-08-14,0.023603088631369618
2020-08-17,-0.017293926416804717
2020-08-18,-0.03105581665354551
2020-08-19,-0.007835046018584757
2020-08-20,-0.011127100410810775
2020-08-21,-0.024319535932651792
2020-08-24,0.014137119311879998
2020-08-25,0.0
2020-08-26,-0.025678772294433272
2020-08-27,0.018072399503996195
2020-08-28,0.03846180070034366
2020-08-31,-0.021367826503338017
2020-09-01,-0.01200880635860313
2020-09-02,0.005893379320686787
2020-09-03,-0.014646611538880583
2020-09-04,-0.005574264048894384
2020-09-08,-0.022795035198427183
2020-09-09,0.012619380757897147
2020-09-10,-0.016993768941718
2020-09-11,0.011909076206991331
2020-09-14,0.03644639727894172
2020-09-15,-0.03699612483990289
2020-09-16,0.06770623063406367
2020-09-17,-0.001424804589952533
2020-09-18,-0.017481432110431516
2020-09-21,-0.039941799445553205
2020-09-22,-0.029122647204178453
2020-09-23,-0.04402035285828898
2020-09-24,-0.002444898227498382
2020-09-25,0.021650281547486605
2020-09-28,0.03998411005018854
2020-09-29,0.02537480881521348
2020-09-30,-0.025871920035808293
2020-10-01,-0.02732842144397085
2020-10-02,0.049861278868992054
2020-10-05,0.04070878013417323
2020-10-06,-0.019920590301266028
2020-10-07,0.02771645135627998
2020-10-08,0.05753310938148548
2020-10-09,-0.01224072127016318
2020-10-12,0.004130833830986003
2020-10-13,0.009598843517905742
2020-10-14,0.016977973569048066
2020-10-15,-0.00434056521479298
2020-10-16,-0.030851647922302883
2020-10-19,-0.0211070951477923
2020-10-20,0.022269118063019677
2020-10-21,-0.016943185755253776
2020-10-22,0.07878986900419149
2020-10-23,-0.003912724984817428
2020-10-26,-0.034042368436911774
2020-10-27,-0.00643859107640532
2020-10-28,-0.007844376019672361
2020-10-29,0.04503259877956589
2020-10-30,-0.015781565299542
2020-11-02,0.00793099948291709
2020-11-03,-0.010605348150797278
2020-11-04,-0.011065045848333677
2020-11-05,-0.0020977793945544665
2020-11-06,-0.057813684840305246
2020-11-09,0.165860808159773
2020-11-10,0.03795861080097751
2020-11-11,-0.012907351332642314
2020-11-12,-0.04202967677937319
2020-11-13,0.028924196313280248
2020-11-16,0.021794041653862894
2020-11-17,0.02967560819196513
2020-11-18,-0.030021191552049853
2020-11-19,0.0306405673174861
2020-11-20,-0.010210285143425812
2020-11-23,0.06735458486887169
2020-11-24,0.07049470925655577
2020-11-25,-0.0031864815996042184
2020-11-27,-0.008257837908345889
2020-11-30,-0.03652994214659244
2020-12-01,0.016727340911300237
2020-12-02,0.027419825605597303
2020-12-03,0.027221640707593142
2020-12-04,0.05559876834208688
2020-12-07,-0.007875677533302983
2020-12-08,0.011907817649601693
2020-12-09,-0.01397404457831386
2020-12-10,0.03804051799659991
2020-12-11,-0.004311541429710908
2020-12-14,-0.03439959416172245
2020-12-15,0.029147946572856354
2020-12-16,-0.015976668229519708
2020-12-17,0.0019677823416597295
2020-12-18,-0.021114766772729165
2020-12-21,-0.012038924444731092
2020-12-22,-0.019294244314119968
2020-12-23,0.004400789055605481
2020-12-24,0.0
2020-12-28,-0.010051470457482337
2020-12-29,-0.007289987687621569
2020-12-30,-0.0002621803025917302
2020-12-31,0.006820754265534967
2021-01-04,-0.022928687974191786
2021-01-05,0.0501331799301028
2021-01-06,0.011427083716725628
2021-01-07,0.02184311587111587
2021-01-08,-0.018918968856071694
2021-01-11,0.03255680883380596
2021-01-12,0.055299621003101374
2021-01-13,0.0045970601905036546
2021-01-14,0.024021740883212628
2021-01-15,-0.013181470421010144
2021-01-19,-0.0013585331932058908
2021-01-20,-0.002267264683796566
2021-01-21,-0.025902822712122964
2021-01-22,-0.0007000384870646803
2021-01-25,-0.014238834698124925
2021-01-26,-0.0026049245556865053
2021-01-27,-0.03727439641650476
2021-01-28,0.03847115940697554
2021-01-29,-0.03266572028690329
2021-02-01,0.004770524303761459
2021-02-02,0.02973512672145917
2021-02-03,0.03081758917450106
2021-02-04,-0.0004707262540598611
2021-02-05,0.008949496891572206
2021-02-08,0.013772224567404567
2021-02-09,-0.0016118383114845924
2021-02-10,0.0320572167663169
2021-02-11,-0.01050299041142122
2021-02-12,0.018744649001342317
2021-02-16,0.018620962718050027
2021-02-17,0.000870568295618046
2021-02-18,-0.024570632362776013
2021-02-19,0.02140011916303708
2021-02-22,0.006110737076345574
2021-02-23,-0.010412195464760243
2021-02-24,0.0238929411034996
2021-02-25,-0.02804519467338107
2021-02-26,-0.02444949038171662
2021-03-01,0.07179970363902433
2021-03-02,-0.012218323784455642
2021-03-03,0.018767413990233406
2021-03-04,0.010048091074027266
2021-03-05,0.027357386344432744
2021-03-08,-0.0006050974466356163
2021-03-09,-0.018167049424951398
2021-03-10,0.04749172763402809
2021-03-11,-0.010794981654313474
2021-03-12,0.023809441266873455
2021-03-15,-0.006007627344627786
2021-03-16,-0.034119713861642365
2021-03-17,0.015744802294022087
2021-03-18,-0.042130223127292976
2021-03-19,0.00539413952101131
2021-03-22,0.0006188572483918353
2021-03-23,-0.021447622696722957
2021-03-24,0.027186599940223655
2021-03-25,0.019491303817023686
2021-03-26,0.029985862415141673
2021-03-29,-0.011918783508924502
2021-03-30,-0.00613018053377834
2021-03-31,0.007958651899101499
2021-04-01,0.013620191664689862
2021-04-05,-0.006231866099519867
2021-04-06,0.0045073998168545515
2021-04-07,-0.0023410644481549614
2021-04-08,-0.013296655217805209
2021-04-09,0.00911595484950034
2021-04-12,-0.00019644695045895055
2021-04-13,0.0035356912044164357
2021-04-14,0.008220657987036084
2021-04-15,0.017084329679743826
2021-04-16,-0.015079500145308788
2021-04-19,0.0034884120139377917
2021-04-20,-0.022209251622428927
2021-04-21,0.03021924375967666
2021-04-22,-0.02147230443998238
2021-04-23,0.009879036034913025
2021-04-26,-0.002766479384737952
2021-04-27,0.00832321745968323
2021-04-28,0.02456791815981707
2021-04-29,0.009015531226741924
2021-04-30,-0.004943042687797772
2021-05-03,0.007260412178616171
2021-05-04,-0.0026555032442092674
2021-05-05,0.010840679356368232
2021-05-06,0.004891890738629723
2021-05-07,-0.0005619207394694792
2021-05-10,0.010865475838863103
2021-05-11,-0.012787149505024131
2021-05-12,-0.013328257775830687
2021-05-13,0.004185519726206177
2021-05-14,0.029746050069970442
2021-05-17,0.012143454079410976
2021-05-18,-0.01872371503118253
2021-05-19,-0.020748414125519088
2021-05-20,0.01570189598667926
2021-05-21,-0.008008941005708703
2021-05-24,0.016522753675385804
2021-05-25,-0.027336671777416055
2021-05-26,-0.002848443480627516
2021-05-27,0.005522975953804021
2021-05-28,-0.0011365545729379312
2021-06-01,0.019529696201413316
2021-06-02,0.00892699542414399
2021-06-03,-0.009769486628566248
2021-06-04,0.004281306996434919
2021-06-07,0.022613508898932988
2021-06-08,0.011056766323342737
2021-06-09,-0.016851706926568677
2021-06-10,-0.0010942757432387262
2021-06-11,0.00511128655325277
2021-06-14,0.006901742608449668
2021-06-15,0.009740178263266897
2021-06-16,0.018578095674762762
2021-06-17,-0.05015777815732625
2021-06-18,-0.02104893950793052
2021-06-21,0.04847217927465075
2021-06-22,-0.00215851084008023
2021-06-23,-0.0043265319655296786
2021-06-24,0.011949965445249067
2021-06-25,0.011808850094669587
2021-06-28,-0.01962853672290632
2021-06-29,-0.004689740924235353
2021-06-30,0.008336229536436202
2021-07-01,0.02318484844618407
2021-07-02,0.008079978260118192
2021-07-06,-0.015681990281351976
2021-07-07,-0.018587405745517094
2021-07-08,-0.0010823470688453574
2021-07-09,0.038642012590303976
2021-07-12,-0.01043108750349453
2021-07-13,-0.01756840339223875
2021-07-14,-0.018598027856016164
2021-07-15,-0.0074709006284786605
2021-07-16,-0.021296180153002386
2021-07-19,-0.05833793243675023
2021-07-20,0.04342644702067999
2021-07-21,0.020618382278833725
2021-07-22,-0.006920963849494366
2021-07-23,-0.002637265278140122
2021-07-26,0.016619760056876487
2021-07-27,-0.01690515312735552
2021-07-28,0.007936311433868859
2021-07-29,0.008623973889937853
2021-07-30,-0.016929816163619438
2021-08-02,-0.011930144826534983
2021-08-03,0.0015579837458385981
2021-08-04,0.005638905755154022
2021-08-05,0.00947392852429263
2021-08-06,0.006703813127185043
2021-08-09,-0.015410985748684047
2021-08-10,0.01835741764502541
2021-08-11,0.0024668689935143373
2021-08-12,0.010221512632506702
2021-08-13,-0.017238325632837892
2021-08-16,-0.01334591927590667
2021-08-17,-0.009082313675327525
2021-08-18,-0.01404044710752328
2021-08-19,-0.02551419149639922
2021-08-20,0.023543796036944675
2021-08-23,0.03073577930241589
2021-08-24,0.018853350331170526
2021-08-25,0.009440934378013965
2021-08-26,-0.01702198279051781
2021-08-27,0.02454808908072592
2021-08-30,-0.01485894799524723
2021-08-31,-0.00980386964564206
2021-09-01,-0.008377839472672677
2021-09-02,0.02323357197167275
2021-09-03,-0.0022518108008025006
2021-09-07,-0.013165369994480813
2021-09-08,-0.0020963219516513254
