Date,BRO
2018-05-01,-0.000367284950660296
2018-05-02,-0.011388460302344305
2018-05-03,0.006317116930692146
2018-05-04,0.01587887217286621
2018-05-07,0.0007270934041465615
2018-05-08,-0.002003074233790425
2018-05-09,0.0007294186519390955
2018-05-10,0.0025533425591997005
2018-05-11,-0.0014552323551979551
2018-05-14,-0.007650187747282544
2018-05-15,-0.00036725782718238786
2018-05-16,0.0025704931154129085
2018-05-17,0.00805889568888185
2018-05-18,0.0032703017862183437
2018-05-21,0.009054617163895218
2018-05-22,-0.0028714513645081707
2018-05-23,0.003959642630464666
2018-05-24,0.002868362650381817
2018-05-25,-0.005720389293500716
2018-05-29,-0.0172599735859994
2018-05-30,0.01829498855178202
2018-05-31,-0.001796636768269022
2018-06-01,0.009359326505124388
2018-06-04,0.0021394585401064425
2018-06-05,0.0017796606285851446
2018-06-06,-0.0017764990631458089
2018-06-07,0.0007116780794844679
2018-06-08,0.012802597799023374
2018-06-11,0.003862461307210463
2018-06-12,-0.005246631440926297
2018-06-13,-0.00527423302036778
2018-06-14,0.0014138673222181541
2018-06-15,-0.0024711118270254184
2018-06-18,0.005661973026330092
2018-06-19,0.0031667384915721186
2018-06-20,-0.012276563592586665
2018-06-21,-0.0031959060848899545
2018-06-22,0.005343755001997463
2018-06-25,-0.007441520015435077
2018-06-26,-0.003927272580991237
2018-06-27,-0.014694956493443878
2018-06-28,0.0029098791627224507
2018-06-29,0.005803529497023785
2018-07-02,-0.0007213914103485486
2018-07-03,0.006856640960435145
2018-07-05,0.00788515313439464
2018-07-06,0.006401477783693599
2018-07-09,0.01660776508360806
2018-07-10,-0.0038233879949575167
2018-07-11,-0.003489211456464303
2018-07-12,0.005952428758607464
2018-07-13,0.000696001931829171
2018-07-16,0.009043621664604151
2018-07-17,0.004825613796227035
2018-07-18,0.015094602700409965
2018-07-19,-0.004393343393549576
2018-07-20,0.007128161637504071
2018-07-23,-0.002359236857506497
2018-07-24,-0.02162159259404528
2018-07-25,0.005870074099889155
2018-07-26,0.010298676041402777
2018-07-27,-0.005096813057806848
2018-07-30,0.004440132869325097
2018-07-31,-0.005100482976440279
2018-08-01,-0.009569317450165205
2018-08-02,0.007246295809641756
2018-08-03,0.0034261341159456116
2018-08-06,0.00512089805212157
2018-08-07,0.006981072834192359
2018-08-08,0.007102082802521004
2018-08-09,-0.0020149146003199947
2018-08-10,-0.00235547979099493
2018-08-13,-0.002023478825391334
2018-08-14,0.005069225287348766
2018-08-15,-0.00033613588284631124
2018-08-16,0.0033634341699773085
2018-08-17,-0.00033532358827192965
2018-08-20,0.0023473794494661693
2018-08-21,0.013717112479033178
2018-08-22,-0.0026403151792622204
2018-08-23,0.0019855782915418896
2018-08-24,0.003302474184548876
2018-08-27,-0.0032916037481448557
2018-08-28,-0.00528405148747213
2018-08-29,0.0033199506948176083
2018-08-30,-0.002647304898570013
2018-08-31,0.011280809944734571
2018-09-04,-0.0006563452945151926
2018-09-05,0.006894504637231291
2018-09-06,0.0032604799997697498
2018-09-07,0.0016250071339469763
2018-09-10,0.005840313367484695
2018-09-11,0.005483928566110574
2018-09-12,0.0006416227950776232
2018-09-13,0.004809117517476702
2018-09-14,-0.008615211613232532
2018-09-17,-0.014161652435230265
2018-09-18,-0.017955931336045783
2018-09-19,0.0106381686894641
2018-09-20,0.0
2018-09-21,-0.0042762829756681775
2018-09-24,-0.0085892299104664
2018-09-25,-0.010663183027612044
2018-09-26,-0.005389056004326265
2018-09-27,0.0016931750426827374
2018-09-28,-0.000338157597452704
2018-10-01,-0.002367428805760019
2018-10-02,-0.0027117133512372105
2018-10-03,0.0020393662145066216
2018-10-04,0.00508820935809795
2018-10-05,-0.010462352646891548
2018-10-08,0.005798151417410802
2018-10-09,-0.006103644076822623
2018-10-10,-0.02251796902512493
2018-10-11,-0.01884821639162404
2018-10-12,-0.007114900723884543
2018-10-15,-0.003224659165089072
2018-10-16,0.020488622569948323
2018-10-17,0.0031704929042291052
2018-10-18,-0.009831579343479446
2018-10-19,0.02304946885588821
2018-10-22,0.009705562167751092
2018-10-23,-0.038791564555922475
2018-10-24,-0.013928750391268063
2018-10-25,0.01997840388657357
2018-10-26,-0.004985835895937485
2018-10-29,-0.0007158722156277442
2018-10-30,0.0050143370187802905
2018-10-31,0.004276508110067967
2018-11-01,0.0017744740613832022
2018-11-02,-0.0017713308806813766
2018-11-05,0.008516736958932958
2018-11-06,0.014426429343611602
2018-11-07,0.0069373812924831135
2018-11-08,0.007233771922145138
2018-11-09,0.0017102831062627555
2018-11-12,-0.017071102412676842
2018-11-13,0.0034735450546381497
2018-11-14,-0.012114735788942621
2018-11-15,0.009810670013411293
2018-11-16,0.001734860176935582
2018-11-19,0.0017319249653524604
2018-11-20,-0.01694339520283694
2018-11-21,-0.00527597713975525
2018-11-23,0.006364894382153485
2018-11-26,0.004567763383640955
2018-11-27,-0.010842874423541371
2018-11-28,0.02015547528950834
2018-11-29,0.006585960877250496
2018-11-30,-0.0006886179576099938
2018-12-03,0.0020672084796784507
2018-12-04,-0.016849967588011272
2018-12-06,-0.02343477567618002
2018-12-07,-0.011819457491165752
2018-12-10,-0.0021746432477516286
2018-12-11,-0.006538584020608362
2018-12-12,0.005119134157767213
2018-12-13,0.00763901077074447
2018-12-14,-0.0028878655824058352
2018-12-17,-0.015206400367248962
2018-12-18,0.004411499739961133
2018-12-19,-0.009516805576258447
2018-12-20,-0.0014780835127907732
2018-12-21,-0.01813475128928488
2018-12-24,-0.017339004734942987
2018-12-26,0.030303151259069017
2018-12-27,0.004467714842868231
2018-12-28,0.007412849398821253
2018-12-31,0.01398071756674013
2019-01-02,-0.017779356170622096
2019-01-03,-0.012559992849981105
2019-01-04,0.02469137743419636
2019-01-07,-0.0007302471968955171
2019-01-08,0.013153250995035393
2019-01-09,0.002163663983315356
2019-01-10,0.0071968581911527885
2019-01-11,-0.007502551480931374
2019-01-14,0.002879692656056143
2019-01-15,0.0021534960497451294
2019-01-16,0.01432669767489858
2019-01-17,-0.004943583467355572
2019-01-18,0.016323627482873526
2019-01-22,-0.01117309809040623
2019-01-23,0.003884077592517743
2019-01-24,-0.004220922488994194
2019-01-25,-0.0038853793991764363
2019-01-28,-0.008510908559979269
2019-01-29,-0.04327589933567044
2019-01-30,0.0003738966569988289
2019-01-31,0.014947434732381693
2019-02-01,0.026141505325956604
2019-02-04,0.0003587274452632183
2019-02-05,0.008992747920543165
2019-02-06,-0.003921239163363732
2019-02-07,-0.0046529934040933085
2019-02-08,0.0007190204331386507
2019-02-11,0.010779995006825027
2019-02-12,0.01208649517814897
2019-02-13,-0.0007022818904839356
2019-02-14,0.0010543735672270405
2019-02-15,0.020365047109226264
2019-02-19,0.0020648261051259276
2019-02-20,0.010989120174871969
2019-02-21,0.0
2019-02-22,0.0023777449954740515
2019-02-25,0.0
2019-02-26,-0.010505122193720462
2019-02-27,0.004794508752997251
2019-02-28,0.00954339827106998
2019-03-01,0.008440187789075182
2019-03-04,0.0
2019-03-05,-0.014395578496595896
2019-03-06,-0.0050951291167519175
2019-03-07,-0.007511144362567834
2019-03-08,-0.0068798586097041925
2019-03-11,0.01039131299946039
2019-03-12,-0.0013712683370200596
2019-03-13,0.001373151295914088
2019-03-14,-0.00034271447513067876
2019-03-15,0.01028796995779202
2019-03-18,0.0003393408402390108
2019-03-19,-0.013233798230568805
2019-03-20,-0.012723455581433618
2019-03-21,0.01393239238137367
2019-03-22,-0.007901079431467783
2019-03-25,0.004501546577520221
2019-03-26,0.006894087382380398
2019-03-27,0.0027388493826847604
2019-03-28,0.004096950674588706
2019-03-29,0.003400262978276558
2019-04-01,0.009826981935733725
2019-04-02,-0.004697974937839411
2019-04-03,0.0030343485592780883
2019-04-04,0.006386639595327814
2019-04-05,-0.00033410046033621743
2019-04-08,-0.0010022363477715235
2019-04-09,-0.006688879511743684
2019-04-10,0.009090650121867494
2019-04-11,0.010010186090736228
2019-04-12,0.007928622097688631
2019-04-15,0.005571766090859187
2019-04-16,0.001629819949089839
2019-04-17,-0.01041312170474784
2019-04-18,0.0052614791419769436
2019-04-22,-0.0019628338958588287
2019-04-23,0.03474275063153498
2019-04-24,-0.003484406446834565
2019-04-25,0.0012715160985341534
2019-04-26,0.005714334581359282
2019-04-29,-0.004103556249552387
2019-04-30,0.006339127978095105
2019-05-01,-0.013228249938896597
2019-05-02,0.015320802001341116
2019-05-03,0.016661351440731442
2019-05-06,0.0037108123268172477
2019-05-07,-0.010500587833009334
2019-05-08,-0.0028087992476404366
2019-05-09,-0.008763937927697807
2019-05-10,0.016419418587761747
2019-05-13,-0.02454186476470288
2019-05-14,-0.0012738487690798772
2019-05-15,0.011479579126106199
2019-05-16,0.008826984637664514
2019-05-17,-0.009687021855187217
2019-05-20,-0.0063111447500034945
2019-05-21,0.013337339170494511
2019-05-22,0.003760468539970807
2019-05-23,-0.006868208695107514
2019-05-24,0.0012571794577214135
2019-05-28,-0.00816318725027898
2019-05-29,0.0018993120751271686
2019-05-30,0.0003160252935954233
2019-05-31,-0.0028428261125558185
2019-06-03,0.011720044987419742
2019-06-04,0.003757061043096588
2019-06-05,0.016219804470289922
2019-06-06,-0.0018417810718229788
2019-06-07,0.010762404464861763
2019-06-10,-0.00547605210488189
2019-06-11,-0.0030588603498362676
2019-06-12,0.007977951824462926
2019-06-13,-0.004870846758771585
2019-06-14,0.003977139530819684
2019-06-17,-0.004266143762531094
2019-06-18,0.0018364504751924304
2019-06-19,0.012827758551129831
2019-06-20,0.0072375493945397995
2019-06-21,-0.01496948533719289
2019-06-24,0.009726464107674637
2019-06-25,-0.001505148602866213
2019-06-26,-0.018993040315856802
2019-06-27,0.018745874434027865
2019-06-28,0.010558051087382614
2019-07-01,0.015522476884495706
2019-07-02,0.009112360740470837
2019-07-03,0.011651627943868759
2019-07-05,0.0008638245280774282
2019-07-08,-0.006616709786257391
2019-07-09,0.0066607822493507385
2019-07-10,0.0005749278763287347
2019-07-11,0.0023003359449669247
2019-07-12,0.0037292813105289646
2019-07-15,-0.002000613700540277
2019-07-16,0.0028636348245993926
2019-07-17,-0.0028554578360997507
2019-07-18,0.00601387253741259
2019-07-19,-0.012240053823056374
2019-07-22,-0.0014412962878618263
2019-07-23,0.02655155806089593
2019-07-24,0.0163057674998921
2019-07-25,-0.004149244165366328
2019-07-26,0.010833116222780603
2019-07-29,-0.001923755187629883
2019-07-30,0.0024782452050997605
2019-07-31,-0.013183029391752754
2019-08-01,-0.001113298880308089
2019-08-02,-0.001114650617650037
2019-08-05,-0.015899802472579605
2019-08-06,0.02244331482126971
2019-08-07,0.004167951930489355
2019-08-08,0.01853934541557134
2019-08-09,-0.0019020238150603275
2019-08-12,-0.014697720076065957
2019-08-13,0.008286776334831991
2019-08-14,-0.029588953323939182
2019-08-15,0.006775861989695153
2019-08-16,0.01177817546768134
2019-08-19,0.008592198888008884
2019-08-20,-0.015389083793343472
2019-08-21,0.005860923294404241
2019-08-22,0.00499436113406837
2019-08-23,-0.022087301717851338
2019-08-26,0.00790532183942716
2019-08-27,-0.006722828009198434
2019-08-28,0.005076275750458548
2019-08-29,0.016273730968723976
2019-08-30,0.018498182356521342
2019-09-03,-0.009758567144226404
2019-09-04,0.004653582690007596
2019-09-05,0.003814693371576583
2019-09-06,-0.0008139043191807138
2019-09-09,-0.008422338847263733
2019-09-10,-0.04465733124412441
2019-09-11,0.02036138920001407
2019-09-12,0.010680275928710792
2019-09-13,0.0005559180307534994
2019-09-16,-0.0041687797771955415
2019-09-17,0.01590852126366693
2019-09-18,-0.0010989418688013286
2019-09-19,0.004125538455084898
2019-09-20,-0.007669306834828027
2019-09-23,0.001380150499881161
2019-09-24,-0.008820285572962216
2019-09-25,0.004727567580822045
2019-09-26,-0.0011075939278127889
2019-09-27,-0.00831236843399874
2019-09-30,0.007543927541184159
2019-10-01,-0.01774820025891466
2019-10-02,-0.00846960320994461
2019-10-03,0.014236809756696722
2019-10-04,0.022178793207901393
2019-10-07,-0.006317152747505439
2019-10-08,-0.02404653480998764
2019-10-09,0.007929723843266956
2019-10-10,0.00983445153904361
2019-10-11,0.0027823528365111816
2019-10-14,0.0016650442000465393
2019-10-15,-0.001939542561505525
2019-10-16,0.0013881427780693123
2019-10-17,0.006097291798885962
2019-10-18,0.0005509300651453941
2019-10-21,0.008260166143817305
2019-10-22,-0.00655338842286779
2019-10-23,-0.0016499189124684621
2019-10-24,0.014317388014994492
2019-10-25,-0.023886997433759327
2019-10-28,-0.00278113651824774
2019-10-29,0.040435124431870584
2019-10-30,0.010184944176081512
2019-10-31,-0.00026546398868754206
2019-11-01,-0.0013267236787498637
2019-11-04,-0.012224374207101318
2019-11-05,-0.002152139829675326
2019-11-06,0.017794518476571097
2019-11-07,-0.0006637098539975517
2019-11-08,0.00292234712189976
2019-11-11,0.003443667228975933
2019-11-12,-0.0010558248008768478
2019-11-13,0.005813802481527519
2019-11-14,-0.004466554155927893
2019-11-15,-0.0005280868133302752
2019-11-18,-0.0015841556804978563
2019-11-19,0.004231641965755095
2019-11-20,0.0031604884358957808
2019-11-21,-0.009451281525730604
2019-11-22,0.00318038181597613
2019-11-25,0.002906552453953326
2019-11-26,-0.0018443207844491827
2019-11-27,0.0018477285886893124
2019-11-29,-0.005795735783351907
2019-12-02,-0.0029147085727210253
2019-12-03,-0.0007974453104381274
2019-12-04,0.0010640035835682848
2019-12-05,0.01328364486891509
2019-12-06,0.006030749549226444
2019-12-09,-0.003909398948631848
2019-12-10,-0.006802637854876559
2019-12-11,0.007639430171066941
2019-12-12,0.009934862717912107
2019-12-13,0.005953532633171887
2019-12-16,0.003088002671101986
2019-12-17,0.014366756469696762
2019-12-18,-0.00404689373318301
2019-12-19,0.0035549298297608
2019-12-20,0.01847209701340624
2019-12-23,-0.022857226125931107
2019-12-24,-0.004068200344810591
2019-12-26,0.005105972167307016
2019-12-27,-0.0017780671431734119
2019-12-30,0.0015269163117357376
2019-12-31,0.0030486733553762857
2020-01-02,0.0032927664136419565
2020-01-03,0.0010098106612514979
2020-01-06,-0.0007565190170230052
2020-01-07,-0.0030290672627376614
2020-01-08,0.007341792827342264
2020-01-09,0.013571424374083652
2020-01-10,0.001735644525693747
2020-01-13,-0.0004949831699836427
2020-01-14,-0.004210029403566851
2020-01-15,0.009450202895762594
2020-01-16,0.013057705803854347
2020-01-17,0.007052257678512586
2020-01-21,-0.005071038368509084
2020-01-22,0.007281250354698399
2020-01-23,0.006988067343586257
2020-01-24,0.0009574179454603371
2020-01-27,-0.004064092087966764
2020-01-28,0.07177136949464957
2020-01-29,0.008062694461246744
2020-01-30,0.00777615232869433
2020-01-31,-0.010141043973704744
2020-02-03,0.015812826186540008
2020-02-04,0.014167848211295908
2020-02-05,0.006064854506977024
2020-02-06,0.00624314898875844
2020-02-07,0.0002137760466562888
2020-02-10,0.013475927412906596
2020-02-11,-0.0016883598180882364
2020-02-12,-0.010147792957058366
2020-02-13,0.014310009943960589
2020-02-14,0.007580227671704076
2020-02-18,0.00543370703812629
2020-02-19,0.00727518252088144
2020-02-20,0.0010315953207788997
2020-02-21,-0.0030920043974158595
2020-02-24,-0.021712143332782263
2020-02-25,-0.024307867041041598
2020-02-26,0.0015165206660967545
2020-02-27,-0.04802085568690184
2020-02-28,-0.022722027002832323
2020-03-02,0.05649858274610642
2020-03-03,-0.020246517571295364
2020-03-04,0.05682825825890925
2020-03-05,-0.024229408773202232
2020-03-06,-0.016336162980801316
2020-03-09,-0.06576627008586478
2020-03-10,0.03460514740469134
2020-03-11,-0.046964576317357176
2020-03-12,-0.09639408167004748
2020-03-13,0.05985633704611537
2020-03-16,-0.07103394564677357
2020-03-17,0.07862713428111423
2020-03-18,-0.07840657901151526
2020-03-19,-0.056265257596340934
2020-03-20,-0.03168242856731085
2020-03-23,-0.05829827162236889
2020-03-24,0.12255201603787103
2020-03-25,-0.039673943046213744
2020-03-26,0.051860926284996944
2020-03-27,0.0008356382065599632
2020-03-30,0.03812972007254656
2020-03-31,-0.028954597876373667
2020-04-01,-0.049143819197400296
2020-04-02,0.012194766179787209
2020-04-03,-0.04159471149792815
2020-04-06,0.07662356175204654
2020-04-07,-0.00027822398086174704
2020-04-08,0.03448352483147099
2020-04-09,0.04919309663997962
2020-04-13,-0.022034509657821277
2020-04-14,0.038250229569981586
2020-04-15,-0.043149378943952654
2020-04-16,-0.012394378597428313
2020-04-17,0.017356453019235607
2020-04-20,-0.020472560462830303
2020-04-21,-0.04876731895170994
2020-04-22,0.005633915812169432
2020-04-23,-0.031092602804810632
2020-04-24,0.004914962761829678
2020-04-27,0.02819322581015915
2020-04-28,-0.003917434926253849
2020-04-29,0.029214029472033554
2020-04-30,-0.019923724809927434
2020-05-01,-0.023670260723817504
2020-05-04,0.014546317343241633
2020-05-05,0.027832231943161867
2020-05-06,-0.02516405921441356
2020-05-07,0.041807034365386686
2020-05-08,0.01498170752559469
2020-05-11,0.00930853785578778
2020-05-12,-0.011594266199110637
2020-05-13,-0.020794215774261993
2020-05-14,0.004900700904453936
2020-05-15,0.002438079808460669
2020-05-18,0.04216210266100817
2020-05-19,-0.004408463660700246
2020-05-20,-0.0010421023966094012
2020-05-21,0.009908705224509484
2020-05-22,-0.008003892557267411
2020-05-26,0.016137457084208995
2020-05-27,0.023565347560368988
2020-05-28,0.007257489780019499
2020-05-29,-0.0012426035038810568
2020-06-01,0.0009952803214192674
2020-06-02,0.016401481608907087
2020-06-03,0.03422992699532568
2020-06-04,-0.006146749086086034
2020-06-05,0.016413068947337628
2020-06-08,0.007254823780349806
2020-06-09,0.00023226407499210566
2020-06-10,-0.0046457612756908295
2020-06-11,-0.05157500599122489
2020-06-12,0.000737844120087372
2020-06-15,0.016474164511275147
2020-06-16,0.005080031522868733
2020-06-17,0.010349018649813857
2020-06-18,-0.0028588608327980713
2020-06-19,-0.017438892835034192
2020-06-22,0.007294089989900998
2020-06-23,-0.005068709061434307
2020-06-24,-0.02838451737234371
2020-06-25,0.023720374782631115
2020-06-26,-0.02243900513871444
2020-06-29,-0.002744476460491918
2020-06-30,0.019764708995508196
2020-07-01,0.0080963619963339
2020-07-02,-0.005841182197802386
2020-07-06,-0.00514038803857686
2020-07-07,0.002706658504221471
2020-07-08,0.007852546719558706
2020-07-09,-0.004139231545297384
2020-07-10,0.01271411073112172
2020-07-13,-0.0113474644809326
2020-07-14,0.024420317664204605
2020-07-15,0.008581493281623276
2020-07-16,0.026471452147939
2020-07-17,0.006216813612452743
2020-07-20,0.001372898308260817
2020-07-21,0.012111513513508587
2020-07-22,0.015127573631393831
2020-07-23,0.0033365843912878113
2020-07-24,0.0064284089517243626
2020-07-27,0.001982322523283342
2020-07-28,-0.022202524586426242
2020-07-29,0.010791295733621142
2020-07-30,-0.004448486590241774
2020-07-31,0.015862613015144023
2020-08-03,0.0013195425527954274
2020-08-04,0.0003299059863286491
2020-08-05,0.003739896603470294
2020-08-06,-0.00021953477964420376
2020-08-07,0.009644899859192257
2020-08-10,-0.0028223493533295896
2020-08-11,-0.0058784329667728175
2020-08-12,0.003065946844670764
2020-08-13,0.0004366659364531955
2020-08-14,0.0
2020-08-17,0.003928450025077801
2020-08-18,0.0019568385689106016
2020-08-19,-0.002820853375451682
2020-08-20,-0.0036986960626466114
2020-08-21,-0.005896577321744534
2020-08-24,0.0043936918174629636
2020-08-25,0.0063429495546865056
2020-08-26,-0.007606988635064815
2020-08-27,0.008760267164768631
2020-08-28,0.00325663589059233
2020-08-31,0.004111733024630748
2020-09-01,0.0062502472609429205
2020-09-02,0.01049450773816818
2020-09-03,-0.027554081701492095
2020-09-04,-0.013731463434465407
2020-09-08,-0.023425549110847266
2020-09-09,0.02738182767303754
2020-09-10,-0.011894203255927827
2020-09-11,-0.004903886166898075
2020-09-14,0.011872295609042016
2020-09-15,-0.00022098570613171553
2020-09-16,0.0004427669234265963
2020-09-17,-0.009296344421351965
2020-09-18,0.0008938877684612212
2020-09-21,-0.01741089175205468
2020-09-22,0.011131495143253956
2020-09-23,-0.026286230021040358
2020-09-24,0.005076054009694575
2020-09-25,0.008723744912663589
2020-09-28,0.021165060433115945
2020-09-29,0.006685746643080082
2020-09-30,0.002214043057329418
2020-10-01,-0.007289470338689874
2020-10-02,0.009345815691759629
2020-10-05,0.00815689599742675
2020-10-06,0.0
2020-10-07,0.011808456030850012
2020-10-08,0.009509321982456465
2020-10-09,0.010918344542598657
2020-10-12,0.023083589794028025
2020-10-13,-0.019457800011007942
2020-10-14,-0.008232978215255593
2020-10-15,0.007237203315162866
2020-10-16,0.002747280877045455
2020-10-19,-0.020864120836749822
2020-10-20,-0.0010761143150166408
2020-10-21,0.003016399987981311
2020-10-22,0.0019335486816935976
2020-10-23,0.0017152899147387934
2020-10-26,-0.002782478337376215
2020-10-27,-0.029405555237552727
2020-10-28,-0.023219998848381995
2020-10-29,-0.0160740972021004
2020-10-30,0.0011506693415008762
2020-11-02,0.022753264615762436
2020-11-03,-0.001959329267434473
2020-11-04,0.035424439862065116
2020-11-05,-0.008498811673991358
2020-11-06,0.005055046450167078
2020-11-09,0.004154975711495368
2020-11-10,0.02765670197884429
2020-11-11,-0.004662093787995536
2020-11-12,-0.013199902081602821
2020-11-13,0.017475697360097353
2020-11-16,0.010602181751377504
2020-11-17,-0.005665008337832567
2020-11-18,-0.008440745647032899
2020-11-19,0.009576610373327021
2020-11-20,-0.005480727218249437
2020-11-23,-0.014200877076482876
2020-11-24,-0.0012899239796799744
2020-11-25,-0.012701876529172096
2020-11-27,-0.005233512583882272
2020-11-30,-0.012932716235759978
2020-12-01,0.012880342286233581
2020-12-02,-0.011839688074082422
2020-12-03,-0.01020646324736496
2020-12-04,0.0044834668195699034
2020-12-07,-0.0044634550668768425
2020-12-08,0.016140128076644666
2020-12-09,-0.0022061262495637335
2020-12-10,-0.0077381663702292824
2020-12-11,0.0028965453332117086
2020-12-14,0.009775706261218708
2020-12-15,0.02596269243556426
2020-12-16,-0.014154247842354195
2020-12-17,0.015662629069994827
2020-12-18,-0.015421094191815032
2020-12-21,0.0006527093080042068
2020-12-22,-0.00673903855129987
2020-12-23,0.0
2020-12-24,0.013569522638785303
2020-12-28,-0.009285172363975192
2020-12-29,0.003269519722461034
2020-12-30,0.004779497572888758
2020-12-31,0.025080988460817633
2021-01-04,-0.02235815179886136
2021-01-05,-0.0006474428002435362
2021-01-06,0.01964607914765293
2021-01-07,0.013762617077876627
2021-01-08,0.0029237562336712486
2021-01-11,-0.02165771080386325
2021-01-12,-0.0027671543109194507
2021-01-13,-0.012166354706702243
2021-01-14,-0.01145194656165982
2021-01-15,0.012021701666272921
2021-01-19,0.009287262777372796
2021-01-20,0.01883161292330615
2021-01-21,-0.0031505505413269574
2021-01-22,0.0006321347069784267
2021-01-25,0.005053717371927835
2021-01-26,-0.04315972031768578
2021-01-27,-0.034814642158289666
2021-01-28,-0.004083278986817485
2021-01-29,-0.018451166837650135
2021-02-01,-0.0030170527521711232
2021-02-02,0.04026995542620715
2021-02-03,-0.021481233497473884
2021-02-04,0.006256101397815739
2021-02-05,0.01958550292940142
2021-02-08,0.016305571604030344
2021-02-09,-0.003736128962788632
2021-02-10,-0.0055152680376133745
2021-02-11,0.004880195698588441
2021-02-12,-0.011037236852177279
2021-02-16,-0.007366262238760579
2021-02-17,-0.004947137474321628
2021-02-18,0.0015818063547767824
2021-02-19,0.028655274476931503
2021-02-22,0.012941407971153618
2021-02-23,0.0162408359681514
2021-02-24,0.018325069230648916
2021-02-25,-0.02197109568772959
2021-02-26,-0.017971718480591092
2021-03-01,0.020479237890264956
2021-03-02,-0.009820411072796964
2021-03-03,-0.01789588136858411
2021-03-04,-0.013611305710337862
2021-03-05,0.02470497972434038
2021-03-08,0.006733178258142347
2021-03-09,-0.006040810316067957
2021-03-10,0.009550564332951872
2021-03-11,-0.0021499681198827725
2021-03-12,0.008834267511918181
2021-03-15,0.007048286897984646
2021-03-16,-0.004241736201711865
2021-03-17,-0.012353735772103636
2021-03-18,-0.014233291648440227
2021-03-19,-0.02078336397214997
2021-03-22,0.012958353613852669
2021-03-23,0.0061754611329642994
2021-03-24,0.005699296932226483
2021-03-25,0.0004358638114536628
2021-03-26,0.006318040933863456
2021-03-29,0.0012991554725119148
2021-03-30,-0.005189285738517957
2021-03-31,-0.006520422304361118
2021-04-01,0.017720626511309456
2021-04-05,0.0034391075757842504
2021-04-06,0.005784244341593192
2021-04-07,0.0036209931379924676
2021-04-08,0.004668913006125708
2021-04-09,0.010350567513804698
2021-04-12,0.0006271408552456226
2021-04-13,0.012745756932992736
2021-04-14,-0.004951688944654031
2021-04-15,0.015343291632663458
2021-04-16,0.011843745038672582
2021-04-19,-0.0014126123067949026
2021-04-20,-0.0022232313245080793
2021-04-21,0.008709816949398208
2021-04-22,0.0034136101735633417
2021-04-23,0.010206226742658142
2021-04-26,-0.013470738413731254
2021-04-27,0.04156612698050122
2021-04-28,0.0107964247208292
2021-04-29,0.007247576036254033
2021-04-30,0.007006464237232279
2021-05-03,-0.0015045004456631927
2021-05-04,0.005273131782419949
2021-05-05,-0.004121305593516422
2021-05-06,0.007336359896622069
2021-05-07,0.004358374581707958
2021-05-10,-0.005959894824269951
2021-05-11,-0.026044740972678948
2021-05-12,-0.020777122618056865
2021-05-13,0.024557932973198637
2021-05-14,0.006903205474809049
2021-05-17,-0.005332440653321835
2021-05-18,-0.003254612656785394
2021-05-19,-0.0007684908087611797
2021-05-20,0.004613663024574555
2021-05-21,-0.003253043635742081
2021-05-24,0.0013438027060679314
2021-05-25,-0.006518336052966478
2021-05-26,-0.0030876714773768743
2021-05-27,0.014518140892078701
2021-05-28,0.002098807032434369
2021-06-01,0.0005711895168940551
2021-06-02,-0.0034252551895965766
2021-06-03,-0.0019095180930540634
2021-06-04,0.0019131713283206953
2021-06-07,-0.01260268482520821
2021-06-08,0.006768616060603749
2021-06-09,-0.006531156446661579
2021-06-10,0.0017403012615480051
2021-06-11,0.006948355700427067
2021-06-14,-0.0009584193563931809
2021-06-15,0.015733036198004147
2021-06-16,-0.004344723028067543
2021-06-17,-0.001517582802907369
2021-06-18,-0.015580428396306911
2021-06-21,0.012545873175238587
2021-06-22,0.007433881471868631
2021-06-23,0.001324775049417859
2021-06-24,0.005669017547138777
2021-06-25,0.00507301639856883
2021-06-28,-0.009721177917570434
2021-06-29,0.010383091768404906
2021-06-30,-0.007100151773490548
2021-07-01,0.007150924422208993
2021-07-02,0.0028026587578220408
2021-07-06,-0.00204953406680064
2021-07-07,0.0007468223858968503
2021-07-08,-0.02406706639881484
2021-07-09,0.012234694131149526
2021-07-12,0.006232208849288323
2021-07-13,-0.01257507012301895
2021-07-14,0.003231327998101774
2021-07-15,0.01420976726563139
2021-07-16,0.003923399706238895
2021-07-19,-0.01991085492258371
2021-07-20,0.013670103770326403
2021-07-21,-0.002247527565657159
2021-07-22,0.005631622827993121
2021-07-23,0.014560426346803323
2021-07-26,0.0009199046088892437
2021-07-27,0.006985295917183221
2021-07-28,-0.012413228739732163
2021-07-29,0.013678196993367697
2021-07-30,-0.008023230839184659
2021-08-02,-0.0029412340557487537
2021-08-03,-0.0022123786792391797
2021-08-04,-0.007760458353043731
2021-08-05,0.009310904675286613
2021-08-06,0.005166098901035365
2021-08-09,0.0056900438715212776
2021-08-10,0.0031629360159399766
2021-08-11,0.009294744583676184
2021-08-12,0.0
2021-08-13,0.006681192194445185
2021-08-16,0.01130047651589594
2021-08-17,0.003369851264630297
2021-08-18,0.0026515429235052235
2021-08-19,0.002468095535304693
2021-08-20,0.015828325958368028
2021-08-23,-0.0006922219376691574
2021-08-24,-0.0006931755227430614
2021-08-25,0.003120741951366801
2021-08-26,-0.004320733086902728
2021-08-27,0.009373329062972502
2021-08-30,-0.0020636115642649333
2021-08-31,0.0003447026140004361
