Date,ROK
2018-05-01,0.016471119877297102
2018-05-02,0.0008968869737262519
2018-05-03,0.015293510126713095
2018-05-04,0.02082969621107944
2018-05-07,0.0032278937778820183
2018-05-08,0.005975271494513379
2018-05-09,0.01205091456700802
2018-05-10,0.0046275751271367405
2018-05-11,0.004573633324737925
2018-05-14,0.005339899517504465
2018-05-15,-0.0038019613383745154
2018-05-16,0.010438864421740579
2018-05-17,-0.0016107509968231737
2018-05-18,0.014408801687728623
2018-05-21,0.0072941556461962875
2018-05-22,-0.013883625991489623
2018-05-23,-0.0017667092441095988
2018-05-24,-0.010508798499268335
2018-05-25,-0.005030759691116993
2018-05-29,-0.008876526756051217
2018-05-30,0.008842873776630844
2018-05-31,-0.014439932637767994
2018-06-01,0.01818573818871072
2018-06-04,-0.002911580771347233
2018-06-05,0.0015163829165918408
2018-06-06,-0.001962477653653094
2018-06-07,0.0036517678696248446
2018-06-08,-0.003582465383821787
2018-06-11,0.002471787868548736
2018-06-12,0.009862870319674144
2018-06-13,-0.00765801981431502
2018-06-14,0.0006151621858898615
2018-06-15,-0.007153222339583265
2018-06-18,-0.0123269599386292
2018-06-19,-0.029691702609271453
2018-06-20,0.003289202669387592
2018-06-21,-0.01568919957583703
2018-06-22,-0.0009514439600852853
2018-06-25,-0.01464455802699427
2018-06-26,-0.004712338331108623
2018-06-27,0.0029132404538976253
2018-06-28,-0.0035101509229011896
2018-06-29,0.009657187139832324
2018-07-02,0.008783358345483494
2018-07-03,-0.0033992887159867147
2018-07-05,0.014959440762184917
2018-07-06,-0.0022405779679475213
2018-07-09,0.009808614678945338
2018-07-10,0.0029256521411926695
2018-07-11,-0.02421210711972077
2018-07-12,0.009447064813632666
2018-07-13,0.013267420937854935
2018-07-16,-0.020108532931466527
2018-07-17,0.009962101591986405
2018-07-18,0.006556907882969032
2018-07-19,0.009741164311231953
2018-07-20,-0.004475104028847765
2018-07-23,-0.01967320675799955
2018-07-24,0.015125444098629925
2018-07-25,0.07620103552991653
2018-07-26,0.0033248040838702586
2018-07-27,-5.408256725025762e-05
2018-07-30,-0.0071169699945602405
2018-07-31,0.02631987696680782
2018-08-01,-0.01690115621713184
2018-08-02,-0.02201841807103322
2018-08-03,-0.00471407169461735
2018-08-06,-0.0032313598998360282
2018-08-07,0.013918081686392636
2018-08-08,-0.023099313394351118
2018-08-09,-0.007279938084874038
2018-08-10,-0.009886166371738891
2018-08-13,-0.007791652631546353
2018-08-14,0.002733830584480401
2018-08-15,-0.004002690421815114
2018-08-16,0.009494149864035739
2018-08-17,0.0017885143913227708
2018-08-20,0.0008637943916083302
2018-08-21,5.7383835093238744e-05
2018-08-22,-0.014097482767407743
2018-08-23,0.00852119669401974
2018-08-24,0.012962846446030296
2018-08-27,0.01068300936645028
2018-08-28,0.0032789686348926317
2018-08-29,0.005972222100294244
2018-08-30,-0.0020723946712898345
2018-08-31,0.015602298408531778
2018-09-04,0.004365603168575927
2018-09-05,0.0011553602849450062
2018-09-06,0.0007143568699714553
2018-09-07,0.007743451704708804
2018-09-10,0.006484982126791161
2018-09-11,-0.0010826935052169473
2018-09-12,0.004661472675900669
2018-09-13,0.01629325638431589
2018-09-14,0.01714735067595874
2018-09-17,-0.000783050967527843
2018-09-18,0.013685102830434559
2018-09-19,0.002885642317020931
2018-09-20,0.0119199610958316
2018-09-21,-0.002437151167630547
2018-09-24,-0.01674573604310514
2018-09-25,-0.00812691837152979
2018-09-26,-0.006628118521316173
2018-09-27,-0.004570505798154434
2018-09-28,-0.010292363654439196
2018-10-01,0.0026131673944955747
2018-10-02,0.008191274746298216
2018-10-03,0.0017938435362903071
2018-10-04,-0.0016853269789622871
2018-10-05,-0.02046765974596776
2018-10-08,-0.0032312417452154962
2018-10-09,-0.009238569364474092
2018-10-10,-0.0400806369080865
2018-10-11,-0.030847205214272644
2018-10-12,0.0128373405772364
2018-10-15,-0.021818574584586914
2018-10-16,0.02041212460411934
2018-10-17,-0.005508429277038096
2018-10-18,-0.03072534629100454
2018-10-19,-0.015338138216944519
2018-10-22,-0.0029323853924544396
2018-10-23,-0.016235747474334983
2018-10-24,-0.04035602856776577
2018-10-25,0.022064722992696684
2018-10-26,0.02431935818801123
2018-10-29,-0.01611734828136424
2018-10-30,0.0317541052146586
2018-10-31,0.005923518005147788
2018-11-01,0.05238847639122324
2018-11-02,-0.005133516467768384
2018-11-05,0.00324703711752794
2018-11-06,0.023347986943025312
2018-11-07,0.01073027171309282
2018-11-08,-0.03202222289722234
2018-11-09,-0.01758541368149924
2018-11-12,-0.019495850190393127
2018-11-13,0.005904781903303791
2018-11-14,0.0009584648390479344
2018-11-15,0.033450880916508385
2018-11-16,-0.006369217181821041
2018-11-19,-0.020746322962028163
2018-11-20,0.0011307495952714852
2018-11-21,0.008560039827849364
2018-11-23,-0.013909524157472153
2018-11-26,0.015121616364538237
2018-11-27,-0.00924403391841333
2018-11-28,0.026089162385549702
2018-11-29,-0.005154714741967603
2018-11-30,0.014961951803178053
2018-12-03,0.021337511550740595
2018-12-04,-0.03706619480719919
2018-12-06,-0.024553927625169503
2018-12-07,-0.03408055525641873
2018-12-10,-0.008604039285426857
2018-12-11,-0.013798811165782854
2018-12-12,0.007534367313406509
2018-12-13,-0.012190999795934854
2018-12-14,-0.0029260171039408034
2018-12-17,-0.02188357775365324
2018-12-18,0.0022830191201026473
2018-12-19,-0.015813847058591457
2018-12-20,-0.020432285178463738
2018-12-21,-0.0226818383378965
2018-12-24,-0.020789943026882418
2018-12-26,0.04803567384705931
2018-12-27,0.008143480267279513
2018-12-28,-0.005807933777323804
2018-12-31,0.010475439350897009
2019-01-02,0.0025917677446551934
2019-01-03,-0.03532823342626268
2019-01-04,0.031537265871918185
2019-01-07,0.00832641252931432
2019-01-08,0.013079598220003597
2019-01-09,0.005999011729342252
2019-01-10,-0.006287572279011666
2019-01-11,0.016567865374314872
2019-01-14,0.002245921312763466
2019-01-15,0.0039690667440379634
2019-01-16,0.005420313377891173
2019-01-17,0.01642642188753851
2019-01-18,0.028017386567474434
2019-01-22,-0.007769377509158737
2019-01-23,-0.010155040057992726
2019-01-24,0.005747667683671409
2019-01-25,0.022244018361660345
2019-01-28,-0.01869419573546327
2019-01-29,0.06358321814481527
2019-01-30,-0.010136600243344285
2019-01-31,-0.013672972935877103
2019-02-01,-0.0034806617432033837
2019-02-04,0.0044397443607488984
2019-02-05,0.006188492952842628
2019-02-06,0.0013470173187941636
2019-02-07,-0.005790647539692384
2019-02-08,-0.003118496484131539
2019-02-11,0.0015346045657051999
2019-02-12,0.017678189495913044
2019-02-13,0.02385647271534075
2019-02-14,-0.002318647172112276
2019-02-15,0.0111147670561631
2019-02-19,0.0003944403411879627
2019-02-20,0.007776655308703528
2019-02-21,-0.0049207858894637635
2019-02-22,0.007136460902751995
2019-02-25,0.004742591313370514
2019-02-26,-0.004331371763666825
2019-02-27,0.006748376083363095
2019-02-28,-0.010802682584432177
2019-03-01,-0.000280129908926563
2019-03-04,-0.0037533153038107336
2019-03-05,0.0021933013123025535
2019-03-06,-0.0010662914693991832
2019-03-07,-0.014210145333174107
2019-03-08,-0.005583755057469886
2019-03-11,0.022058941124907472
2019-03-12,0.0016259325928684731
2019-03-13,0.015279677599415953
2019-03-14,-0.003969262406505636
2019-03-15,-0.0074717292643756705
2019-03-18,0.008141310336727381
2019-03-19,-0.011172880621296954
2019-03-20,-0.015383104859682972
2019-03-21,0.005681207380851205
2019-03-22,-0.040052048034636245
2019-03-25,-0.0005882091525424293
2019-03-26,0.009950991701137779
2019-03-27,-0.0027986681167185834
2019-03-28,0.016370581131001094
2019-03-29,0.00931895658971671
2019-04-01,0.031061431489840752
2019-04-02,0.006411826733582426
2019-04-03,0.0069204360533086096
2019-04-04,0.00905476235533853
2019-04-05,0.0018920100044461652
2019-04-08,0.0035609497935737977
2019-04-09,-0.018924895990775736
2019-04-10,0.0020825397826376157
2019-04-11,0.0004922080635405557
2019-04-12,0.00705123063083124
2019-04-15,0.009552653592341365
2019-04-16,0.008494466421102187
2019-04-17,0.0038385830545473176
2019-04-18,0.00860342176173523
2019-04-22,-0.002948868664125026
2019-04-23,0.0004749507347132642
2019-04-24,-0.0029026756264280973
2019-04-25,-0.06712568288573939
2019-04-26,0.0125411829916382
2019-04-29,0.014347420125679022
2019-04-30,-0.001546757188735648
2019-05-01,-0.01853819547135127
2019-05-02,-0.008401087935673957
2019-05-03,0.016489620765596236
2019-05-06,-0.008726508850460335
2019-05-07,-0.023757040775790106
2019-05-08,-0.013815129144716942
2019-05-09,-0.009436667542904287
2019-05-10,-0.009165031670276158
2019-05-13,-0.03387576707177309
2019-05-14,0.00609272930774285
2019-05-15,0.0024096028084923393
2019-05-16,0.004685032382644172
2019-05-17,-0.016321252697983457
2019-05-20,-0.01085289989276983
2019-05-21,0.01847627227829074
2019-05-22,-0.013064184097807185
2019-05-23,-0.026724922453792765
2019-05-24,-0.0023206869830487697
2019-05-28,-0.02073918377579298
2019-05-29,0.010160324186794911
2019-05-30,0.015152692871182039
2019-05-31,-0.042334589295703995
2019-06-03,0.0097419312996474
2019-06-04,0.044976339212790206
2019-06-05,0.0004459754509702485
2019-06-06,-0.0060462656345539045
2019-06-07,0.00608304534256221
2019-06-10,0.010691487995724724
2019-06-11,0.0017000255266492736
2019-06-12,-0.006914640166004404
2019-06-13,0.008418691380893906
2019-06-14,-0.017450060506325138
2019-06-17,-0.00434411130792689
2019-06-18,0.018735899761155528
2019-06-19,-0.0004406359183795061
2019-06-20,0.027409787523937856
2019-06-21,-0.002023695828283656
2019-06-24,-0.0033802935977410575
2019-06-25,-0.0062279182920637055
2019-06-26,0.007507871718145376
2019-06-27,-0.0014778855101158506
2019-06-28,0.010485582363630508
2019-07-01,0.00469978600868215
2019-07-02,-0.01057090215789358
2019-07-03,0.007368133062342297
2019-07-05,-0.02846502543623508
2019-07-08,-0.012234266135773053
2019-07-09,-0.014545082141393717
2019-07-10,-0.010183874009277782
2019-07-11,0.017125765113263247
2019-07-12,0.026632475177979842
2019-07-15,-0.006672474357769742
2019-07-16,0.020591190397297954
2019-07-17,-0.016177253754446452
2019-07-18,-0.0049395994987799785
2019-07-19,0.005026490035760389
2019-07-22,-0.00400118708234698
2019-07-23,0.046513295627716555
2019-07-24,0.012955760628065915
2019-07-25,-0.0098292602568254
2019-07-26,-0.015548604789919263
2019-07-29,-0.008322378797672947
2019-07-30,0.01310881207824166
2019-07-31,-0.02787314440001587
2019-08-01,-0.03122284094982486
2019-08-02,-0.012583333142042408
2019-08-05,-0.01950603846631571
2019-08-06,0.015450740884296543
2019-08-07,-0.007836423335418785
2019-08-08,0.029355788403525596
2019-08-09,-0.01241800414637484
2019-08-12,-0.02299833463946599
2019-08-13,0.020538811944553093
2019-08-14,-0.03998910744873829
2019-08-15,-0.0067388972711461825
2019-08-16,0.030014578221206456
2019-08-19,0.019493052749125717
2019-08-20,-0.016575215198220472
2019-08-21,0.007829857563420584
2019-08-22,0.00414787800033789
2019-08-23,-0.030424186776381923
2019-08-26,-0.022451806883565406
2019-08-27,0.011760453323341524
2019-08-28,0.011213729932427308
2019-08-29,0.02265196107202616
2019-08-30,0.01024889092854342
2019-09-03,-0.029845156241884663
2019-09-04,0.010794091302024578
2019-09-05,0.059200664212159415
2019-09-06,0.0147446100018509
2019-09-09,0.005899122638814314
2019-09-10,0.011605485967647544
2019-09-11,-0.0005490063831156133
2019-09-12,0.014348539566082952
2019-09-13,0.003731690638476781
2019-09-16,-0.005696918420002417
2019-09-17,-0.010494615992066025
2019-09-18,-0.002925639740680719
2019-09-19,-0.0034847209740710428
2019-09-20,-0.005827831864896882
2019-09-23,0.013019902904613412
2019-09-24,-0.018456686421025492
2019-09-25,0.007943361547275485
2019-09-26,0.006588136853229232
2019-09-27,0.016881777363430217
2019-09-30,-0.008721553023282702
2019-10-01,-0.015230905642616976
2019-10-02,-0.03980517528687966
2019-10-03,0.016299506471722403
2019-10-04,0.006314507833357297
2019-10-07,-0.01524724227604779
2019-10-08,-0.023321204583358623
2019-10-09,0.004110102575390462
2019-10-10,0.005782678371716532
2019-10-11,0.06007751238942327
2019-10-14,0.00018291744875731375
2019-10-15,0.01974023462346608
2019-10-16,-0.014459005253031787
2019-10-17,0.008547895810248729
2019-10-18,0.017011414241438816
2019-10-21,0.014362373405907292
2019-10-22,-0.003728853831710066
2019-10-23,0.007369143156627622
2019-10-24,0.008070287566927847
2019-10-25,0.021597530207307036
2019-10-28,-0.0036080534454363544
2019-10-29,-0.010184300424943449
2019-10-30,0.001485925347605832
2019-10-31,-0.01832182048650932
2019-11-01,0.03319952336840637
2019-11-04,0.023354318925520312
2019-11-05,0.00010960794596193146
2019-11-06,-0.018969679140693474
2019-11-07,-0.0020732735578339323
2019-11-08,0.004462304050769639
2019-11-11,0.007760527640570558
2019-11-12,0.10496659812737708
2019-11-13,0.00030323161296186285
2019-11-14,0.003432893501904788
2019-11-15,0.007647792208935522
2019-11-18,-0.012982458233078198
2019-11-19,-0.005058779943710734
2019-11-20,-0.00233896127981037
2019-11-21,-0.005096678876048588
2019-11-22,-0.002100324153676003
2019-11-25,0.0047225702638102884
2019-11-26,0.0030659909664623175
2019-11-27,0.0005092794608270168
2019-11-29,-0.002952882610753882
2019-12-02,-0.009548578524245732
2019-12-03,0.00036054582665823176
2019-12-04,0.0049992639088709545
2019-12-05,0.007281764256214407
2019-12-06,0.008908984490019867
2019-12-09,0.002926573688069478
2019-12-10,0.004980929305117732
2019-12-11,0.017571849599804068
2019-12-12,0.0108727526900676
2019-12-13,-0.009733725724944797
2019-12-16,0.004619896038076332
2019-12-17,-0.0038646772841796073
2019-12-18,0.001129439743356997
2019-12-19,-0.004954602684357323
2019-12-20,0.007444400882774982
2019-12-23,-0.00024475706975812805
2019-12-24,-0.007146383349809549
2019-12-26,0.006803278532163226
2019-12-27,-0.00612068136045385
2019-12-30,-0.00019718668722135124
2019-12-31,-0.0012810128723057534
2020-01-02,0.014654087141913408
2020-01-03,-0.01458864111123126
2020-01-06,0.007945394517982374
2020-01-07,-0.0020564552862029073
2020-01-08,0.007604598513993199
2020-01-09,0.008715458918084895
2020-01-10,-0.010040228640365467
2020-01-13,0.007265361313300467
2020-01-14,-0.017814056380449306
2020-01-15,-0.0033023375057252835
2020-01-16,0.014983045940675677
2020-01-17,-0.002533352862064131
2020-01-21,-0.014408560517827684
2020-01-22,-0.011943157264451498
2020-01-23,0.014645633387150081
2020-01-24,-0.012753303898815127
2020-01-27,-0.029040914450179867
2020-01-28,0.014181339832756157
2020-01-29,-0.0025424645122525957
2020-01-30,-0.00693297291456374
2020-01-31,-0.016169289136786946
2020-02-03,0.015130745118272726
2020-02-04,0.04024467676033394
2020-02-05,0.014230067568943516
2020-02-06,-0.0011691260248191115
2020-02-07,-0.01126661451887423
2020-02-10,0.00542620907531699
2020-02-11,0.000686903777508574
2020-02-12,0.009266423151755188
2020-02-13,-0.02283199810917025
2020-02-14,0.0027482058336667503
2020-02-18,-0.00966729992117199
2020-02-19,0.008151442011703036
2020-02-20,0.0247054618994329
2020-02-21,0.01977490785707703
2020-02-24,-0.03157102521329802
2020-02-25,-0.029048965423303486
2020-02-26,-0.008685774179563732
2020-02-27,-0.04591126231506548
2020-02-28,-0.014500425824775953
2020-03-02,0.038637553798066104
2020-03-03,-0.03489163110576754
2020-03-04,0.04517796171066446
2020-03-05,-0.046033923609844485
2020-03-06,-0.024809133657138105
2020-03-09,-0.1465473811903385
2020-03-10,0.10980093415126224
2020-03-11,-0.060862097023684614
2020-03-12,-0.05971483401791122
2020-03-13,0.1109033249368474
2020-03-16,-0.07744598403964131
2020-03-17,0.012067159556133022
2020-03-18,-0.1714361798126377
2020-03-19,0.05071581399596892
2020-03-20,-0.06137102677538364
2020-03-23,-0.04818990413953739
2020-03-24,0.17583713575340076
2020-03-25,0.08921744441588575
2020-03-26,0.03060309393512095
2020-03-27,-0.049155632427161366
2020-03-30,0.005281807657062876
2020-03-31,-0.0088662894557191
2020-04-01,-0.04790938534730227
2020-04-02,0.041968133929342066
2020-04-03,-0.019571248231963323
2020-04-06,0.0724213733236343
2020-04-07,0.016962507456719234
2020-04-08,0.04822554656679001
2020-04-09,-0.0009535153534525609
2020-04-13,-0.04235266513237046
2020-04-14,0.02024424505245337
2020-04-15,-0.029489025375156963
2020-04-16,-6.29680882361372e-05
2020-04-17,0.060647879231816804
2020-04-20,-0.0002964594147955024
2020-04-21,-0.024207835781503984
2020-04-22,0.010519196801372699
2020-04-23,0.018954214201263087
2020-04-24,0.03100292240378444
2020-04-27,0.04060927623927557
2020-04-28,0.07937027080537007
2020-04-29,0.004589459768629567
2020-04-30,-0.038172647040106145
2020-05-01,-0.03319598952426239
2020-05-04,0.025820081125931482
2020-05-05,0.016336878431054025
2020-05-06,-0.009319775490365556
2020-05-07,0.009565800095097998
2020-05-08,0.007486336183426534
2020-05-11,0.004728513387119104
2020-05-12,-0.024772376115396177
2020-05-13,-0.009068170297079958
2020-05-14,0.022208799784444677
2020-05-15,0.041476258364141705
2020-05-18,0.036892718486384535
2020-05-19,-0.012379981795671902
2020-05-20,0.016828694131294952
2020-05-21,-0.011211568736440691
2020-05-22,-0.007558910931058982
2020-05-26,0.06780743467180472
2020-05-27,0.01547015893202408
2020-05-28,-0.012953969875195037
2020-05-29,-0.0011087120176119791
2020-06-01,-0.006893181943865345
2020-06-02,0.013602236565437575
2020-06-03,0.01245462316530066
2020-06-04,0.009940887465662351
2020-06-05,0.022023668639938876
2020-06-08,-0.008004054450413856
2020-06-09,-0.024515678854105993
2020-06-10,-0.008634670896095042
2020-06-11,-0.05537722629609054
2020-06-12,0.010336836337302868
2020-06-15,0.010999181996665497
2020-06-16,0.015488774188281873
2020-06-17,-0.008749125753406028
2020-06-18,-0.010383726885870526
2020-06-19,-0.002575487552061606
2020-06-22,0.006837988147243124
2020-06-23,-0.008881102530988949
2020-06-24,-0.01753795611761433
2020-06-25,0.015460858654551934
2020-06-26,-0.014072761163446135
2020-06-29,0.016563513908853578
2020-06-30,0.020750509747026857
2020-07-01,-0.011736982782527883
2020-07-02,0.0023277411443649587
2020-07-06,0.01706231167174921
2020-07-07,-0.014679054250635204
2020-07-08,0.00397266215056824
2020-07-09,-0.004286655089082436
2020-07-10,-0.002223798591098003
2020-07-13,0.004267497636294637
2020-07-14,0.03432489602387112
2020-07-15,0.013557333219843759
2020-07-16,0.005584651472339663
2020-07-17,0.008957206182617528
2020-07-20,-0.012606438091127714
2020-07-21,0.01973563176580262
2020-07-22,-0.0010138397604716465
2020-07-23,-0.0026922343333459775
2020-07-24,0.0008851490553436481
2020-07-27,0.012423229795377688
2020-07-28,-0.02934506704650064
2020-07-29,-0.005893501135145862
2020-07-30,-0.005113746040485978
2020-07-31,-0.007732917114427584
2020-08-03,0.012056419853340827
2020-08-04,-0.0014496492539581851
2020-08-05,0.015831540070383232
2020-08-06,-0.008886423948514799
2020-08-07,0.007614396918535826
2020-08-10,0.025397914885428197
2020-08-11,0.012471539678267751
2020-08-12,0.016969644732773626
2020-08-13,-0.00902087433621257
2020-08-14,-0.003948912878514843
2020-08-17,0.006033144793689216
2020-08-18,-0.0018419480611971961
2020-08-19,-0.018624980597570673
2020-08-20,-0.008089841346906934
2020-08-21,0.007450329915934528
2020-08-24,0.009933669871768025
2020-08-25,0.000216548328810795
2020-08-26,0.006714632567964118
2020-08-27,-0.0016352209691750108
2020-08-28,0.005430895403286451
2020-08-31,-0.011745945188099904
2020-09-01,0.014791866576594037
2020-09-02,0.014362694873244708
2020-09-03,-0.03577745053846748
2020-09-04,-0.002447560375993363
2020-09-08,-0.032113786184737036
2020-09-09,0.016521782649288275
2020-09-10,-0.02315550210839412
2020-09-11,0.01312878819305996
2020-09-14,0.010843394521127037
2020-09-15,0.0004898481389608023
2020-09-16,0.0022689830889335294
2020-09-17,-0.013671963813775223
2020-09-18,-0.014581593903546075
2020-09-21,-0.04512233149445399
2020-09-22,0.02396228799523814
2020-09-23,-0.0061190717741854694
2020-09-24,0.021571706907417942
2020-09-25,-0.007820857985289087
2020-09-28,0.02003068672676478
2020-09-29,0.0056364589468840265
2020-09-30,-0.0024860902948294905
2020-10-01,-0.005256335556385605
2020-10-02,0.017811465428144935
2020-10-05,0.04381682350101035
2020-10-06,-0.0018438356102070674
2020-10-07,0.015593675771569782
2020-10-08,0.019879778167202433
2020-10-09,0.013105441074118929
2020-10-12,-0.00020465764426835786
2020-10-13,-0.004421944387696608
2020-10-14,0.003413336671066469
2020-10-15,0.014222580828601394
2020-10-16,0.0063852299480609
2020-10-19,-0.018351282708719552
2020-10-20,-0.01423540511427368
2020-10-21,-0.017262808690794662
2020-10-22,0.01059869046631623
2020-10-23,0.015752463640515524
2020-10-26,-0.02533953041067538
2020-10-27,-0.0002532530600419802
2020-10-28,-0.01211570046793009
2020-10-29,0.007820151878075388
2020-10-30,0.005427391913938706
2020-11-02,0.03487681077407023
2020-11-03,0.0325196194942492
2020-11-04,-0.04215186418429773
2020-11-05,0.031356915924139805
2020-11-06,-0.003435832820418705
2020-11-09,0.02124753714705596
2020-11-10,-0.02233639722245795
2020-11-11,-0.02754494804177421
2020-11-12,-0.02935673460012478
2020-11-13,0.02465689113000913
2020-11-16,0.006005515613521695
2020-11-17,0.0004146731073475518
2020-11-18,0.017321255406738345
2020-11-19,0.01890016256079563
2020-11-20,-0.010034153895374653
2020-11-23,0.016758740163230756
2020-11-24,0.019977958826941977
2020-11-25,-0.001479867644626709
2020-11-27,-0.001949934500269701
2020-11-30,-0.0014456920305251364
2020-12-01,-0.0336514633844609
2020-12-02,-0.0010935008725089235
2020-12-03,-0.005877630216445273
2020-12-04,0.011091164390930608
2020-12-07,-0.011413228215586546
2020-12-08,0.018235219161287786
2020-12-09,0.006730726005844012
2020-12-10,-0.017947963454891802
2020-12-11,-0.0002026734168304456
2020-12-14,-0.015118315111433134
2020-12-15,0.01740817422882901
2020-12-16,-0.006027218931909717
2020-12-17,0.0059415538369966825
2020-12-18,0.003074721041542716
2020-12-21,0.005686579811397197
2020-12-22,-0.006897538832734695
2020-12-23,0.0015745790145018645
2020-12-24,0.002419260627649189
2020-12-28,-0.0010860896439079948
2020-12-29,-0.006844854569512671
2020-12-30,0.009892211401239637
2020-12-31,0.006864728443393364
2021-01-04,-0.017303893201627507
2021-01-05,0.0024342377548669525
2021-01-06,0.0465049928292236
2021-01-07,0.003790139969058526
2021-01-08,0.00874620350847577
2021-01-11,0.0029794728726728614
2021-01-12,0.010967749516631375
2021-01-13,-0.011489225327748986
2021-01-14,0.0012575820407223492
2021-01-15,-0.027212236478897478
2021-01-19,0.0211270078798107
2021-01-20,0.011379118370420827
2021-01-21,0.014130483499548152
2021-01-22,-0.00646246810880724
2021-01-25,-0.01925052294918217
2021-01-26,-0.06287125073995536
2021-01-27,-0.013908677131239
2021-01-28,0.042107362160361594
2021-01-29,-0.010629112784744432
2021-02-01,-0.0034199870360375195
2021-02-02,0.019541323850741366
2021-02-03,-0.028235321946616043
2021-02-04,-0.016789473475403716
2021-02-05,0.006714436966177129
2021-02-08,0.01799156437581262
2021-02-09,-0.00299263473112632
2021-02-10,-0.0071800799802140824
2021-02-11,0.008620966885608983
2021-02-12,0.01379241013045851
2021-02-16,0.0021668913117252053
2021-02-17,-0.006487276044072843
2021-02-18,-0.01575952929144664
2021-02-19,0.016544326166935353
2021-02-22,-0.017242101644555974
2021-02-23,0.0059849610914897156
2021-02-24,0.006641843547402715
2021-02-25,-0.010645868745465692
2021-02-26,-0.00462345006938103
2021-03-01,0.03271943949434131
2021-03-02,-0.010070052367620375
2021-03-03,0.008564050869715789
2021-03-04,-0.01901600905165568
2021-03-05,0.02852835469524795
2021-03-08,0.018886617458004906
2021-03-09,0.007174329576367544
2021-03-10,0.01517026138397437
2021-03-11,0.002237689886004368
2021-03-12,0.003746232783836012
2021-03-15,-0.0006785009773969675
2021-03-16,-0.02535271574434228
2021-03-17,0.01157377258523562
2021-03-18,-0.0039030145243842407
2021-03-19,-0.007721558613359769
2021-03-22,0.013821208590740763
2021-03-23,-0.012029077322998072
2021-03-24,0.017277344380802084
2021-03-25,0.005547629518400488
2021-03-26,0.03362906529010212
2021-03-29,-0.0118079520871196
2021-03-30,-0.009913626883818583
2021-03-31,-0.00822043522298277
2021-04-01,-0.00753438922891192
2021-04-05,0.016018729199609227
2021-04-06,-0.017708880582416375
2021-04-07,-0.006275805377735311
2021-04-08,-0.0008802867827067962
2021-04-09,0.013599350937923305
2021-04-12,0.001889741289114788
2021-04-13,-0.01188271616415304
2021-04-14,-0.008933266004133467
2021-04-15,0.018027577150361074
2021-04-16,0.005940700787847586
2021-04-19,0.004701961982241043
2021-04-20,-0.014526411848026055
2021-04-21,0.017475994545566698
2021-04-22,-0.010342881070608767
2021-04-23,0.01512906894937971
2021-04-26,-0.006094978147607066
2021-04-27,0.004487160741330598
2021-04-28,-0.008822856994671446
2021-04-29,0.005708726536541642
2021-04-30,-0.01310815303042523
2021-05-03,-0.011692928786521173
2021-05-04,0.005475229239603863
2021-05-05,0.014965849009905385
2021-05-06,0.007391326377830243
2021-05-07,0.00811927276055946
2021-05-10,0.00048028789353415924
2021-05-11,-0.00923162435432201
2021-05-12,-0.028959275020652098
2021-05-13,0.0198433795422559
2021-05-14,0.010656203974273248
2021-05-17,-0.009422060556256828
2021-05-18,-0.013399310101019357
2021-05-19,-0.011362239953505604
2021-05-20,-0.00027088125307972444
2021-05-21,0.0071609171669215765
2021-05-24,0.00841653156040545
2021-05-25,-0.007088763830392031
2021-05-26,-7.668708766561672e-05
2021-05-27,0.009903442861068479
2021-05-28,0.0023948436320420097
2021-06-01,0.015812196950523383
2021-06-02,0.01467012378294874
2021-06-03,0.009638742064006944
2021-06-04,0.0042999220364117186
2021-06-07,-0.003229033397549874
2021-06-08,0.0025476394399885915
2021-06-09,0.013506068106371227
2021-06-10,0.009027317712415162
2021-06-11,0.00880469121885974
2021-06-14,-0.008622232562103593
2021-06-15,0.00820046362569049
2021-06-16,-0.0030984995610938704
2021-06-17,-0.04287786262365478
2021-06-18,0.002656708869197777
2021-06-21,0.03168823535434018
2021-06-22,0.017337295832487998
2021-06-23,0.002174051997999138
2021-06-24,-0.0010145323166330655
2021-06-25,0.0004555130837937682
2021-06-28,-0.008402417817552799
2021-06-29,0.0012004810243118058
2021-06-30,0.008604248646375545
2021-07-01,-0.002517445455348488
2021-07-02,-0.00024513037104501034
2021-07-06,-0.0043123462754970365
2021-07-07,0.028028178557304217
2021-07-08,-0.015276216442882462
2021-07-09,0.012869840586861692
2021-07-12,0.005872154461791013
2021-07-13,-0.005052764428824408
2021-07-14,0.0015442794507971591
2021-07-15,0.006646353195178367
2021-07-16,0.0003404931570565317
2021-07-19,-0.012486512119579407
2021-07-20,0.019534974761155732
2021-07-21,0.008008892404209433
2021-07-22,-0.0026147747665512533
2021-07-23,0.005848149415184967
2021-07-26,-0.004811859045338096
2021-07-27,-0.014505814512517756
2021-07-28,0.0193875583723635
2021-07-29,0.018817778283384046
2021-07-30,0.008562620605110371
2021-08-02,-0.00035768565881710845
2021-08-03,0.012202723153513784
2021-08-04,0.0027648748531159395
2021-08-05,0.005738398324413696
2021-08-06,0.0019762307758510733
2021-08-09,-0.0009543076537534834
2021-08-10,0.013947805595900586
2021-08-11,-0.006249831698141639
2021-08-12,0.0024335140464097904
2021-08-13,0.0012969107421043624
2021-08-16,0.00913039925571102
2021-08-17,-0.019316191386031578
2021-08-18,-0.002107083620098149
2021-08-19,0.005790255521866516
2021-08-20,0.0020675288320681773
2021-08-23,-0.0014918022824678134
2021-08-24,0.005944398197333722
2021-08-25,0.009227425721583193
2021-08-26,0.0013153717012688304
2021-08-27,0.005847244647487981
2021-08-30,0.009761795638260296
