Date,BLDR
2018-05-15,-0.01992455239446722
2018-05-16,0.04230761088664248
2018-05-17,0.0021086408526742595
2018-05-18,0.04103107192289546
2018-05-21,-0.003537220764751381
2018-05-22,-0.013691610538352994
2018-05-23,-0.002056602260065876
2018-05-24,-0.005667213354781597
2018-05-25,0.009844587646033132
2018-05-29,-0.004617760576952956
2018-05-30,0.004639183214309117
2018-05-31,0.004617760576952845
2018-06-01,-0.02655773543359885
2018-06-04,0.023085023420060358
2018-06-05,0.0010256645007011844
2018-06-06,-0.001024613590913992
2018-06-07,0.015384576259515281
2018-06-08,0.024242498387905043
2018-06-11,0.000986121781948901
2018-06-12,0.023152770362920627
2018-06-13,-0.05681272408131821
2018-06-14,-0.027565130746362354
2018-06-15,-0.008923888876762875
2018-06-18,0.0
2018-06-19,0.004237284282951448
2018-06-20,0.031118153010411875
2018-06-21,-0.027109913042460243
2018-06-22,-0.02996843749241629
2018-06-25,-0.01355013494103352
2018-06-26,0.0395604001743024
2018-06-27,-0.04175480509205631
2018-06-28,-0.0011030640563026717
2018-06-29,0.009939276593557533
2018-07-02,0.0027336924307148625
2018-07-03,0.0021809709839650804
2018-07-05,0.0027204105926137423
2018-07-06,-0.0113945191722169
2018-07-09,0.0329308674029396
2018-07-10,-0.019128619351177156
2018-07-11,-0.0157095895211955
2018-07-12,-0.0016511109807120228
2018-07-13,0.0022051222091092892
2018-07-16,-0.012651239734624675
2018-07-17,0.02061275298933052
2018-07-18,-0.00163748798016361
2018-07-19,0.014762085123015023
2018-07-20,-0.018318974265693844
2018-07-23,-0.017014241362521165
2018-07-24,-0.03126741880030215
2018-07-25,-0.02593664282682473
2018-07-26,0.018934893612266634
2018-07-27,-0.016260092361312095
2018-07-30,0.032467486406200674
2018-07-31,0.025157263568648336
2018-08-01,-0.017289428927276473
2018-08-02,0.0
2018-08-03,0.001134991456442469
2018-08-06,0.006235862480591381
2018-08-07,0.004507037955270743
2018-08-08,-0.0179472628263313
2018-08-09,0.023415182298846426
2018-08-10,-0.05636161967532283
2018-08-13,-0.05381430252061026
2018-08-14,0.053750038146972656
2018-08-15,-0.02253861532376955
2018-08-16,0.02487863220877684
2018-08-17,0.011841371827522318
2018-08-20,-0.02106498578919258
2018-08-21,0.023909123100717355
2018-08-22,-0.02685342130816959
2018-08-23,-0.026994646723450866
2018-08-24,-0.00739820819757786
2018-08-27,0.017391228115692492
2018-08-28,-0.023809487767408766
2018-08-29,0.011882460086134916
2018-08-30,-0.020395544961794076
2018-08-31,-0.014511071947956422
2018-09-04,-0.009603048631834477
2018-09-05,0.032966985546502015
2018-09-06,0.006257846328807437
2018-09-07,-0.007462679485599422
2018-09-10,0.04824558284767755
2018-09-11,0.004781824620143427
2018-09-12,0.017846588574675026
2018-09-13,-0.0526009055390918
2018-09-14,0.016656414127888652
2018-09-17,-0.01638352337763671
2018-09-18,-0.0024675515384220414
2018-09-19,-0.01113174423787855
2018-09-20,-0.0006254051923064718
2018-09-21,-0.018773419627930887
2018-09-24,-0.01466839868840586
2018-09-25,-0.014886701946649872
2018-09-26,-0.022996082478916602
2018-09-27,-0.004034933853674816
2018-09-28,-0.008777860280728023
2018-10-01,-0.0395095307662604
2018-10-02,-0.0014184721434444825
2018-10-03,0.009943206255778492
2018-10-04,-0.010548563248088616
2018-10-05,-0.007818028362695073
2018-10-08,0.010028677861045221
2018-10-09,-0.042553217392692355
2018-10-10,-0.0014815153899015998
2018-10-11,-0.00816021219678742
2018-10-12,-0.02094238858398334
2018-10-15,0.005347570206894137
2018-10-16,0.037234025592676634
2018-10-17,-0.038095202829415586
2018-10-18,-0.04493527398670649
2018-10-19,-0.034290295572874996
2018-10-22,-0.023947148643652216
2018-10-23,0.027918775992063383
2018-10-24,-0.01563782603692654
2018-10-25,0.02926424584894516
2018-10-26,-0.017059303898343092
2018-10-29,-0.02066115637342103
2018-10-30,0.060759433770177784
2018-10-31,-0.015115321002078796
2018-11-01,0.056542795056084616
2018-11-02,0.11467889975147605
2018-11-05,-0.05967077435607693
2018-11-06,0.01094089118256103
2018-11-07,-0.018037518484321113
2018-11-08,-0.04041140712231461
2018-11-09,-0.0176110634395672
2018-11-12,-0.01558844976262208
2018-11-13,0.03167059500442293
2018-11-14,-0.013814225264026203
2018-11-15,-0.036575895181028106
2018-11-16,0.004038787582605785
2018-11-19,0.0096540533075542
2018-11-20,-0.0031872479079767535
2018-11-21,0.029576329239775934
2018-11-23,0.003105587072796734
2018-11-26,-0.0015480230375826132
2018-11-27,0.009302390913331626
2018-11-28,0.033026062702252945
2018-11-29,-0.0044609268991254725
2018-11-30,0.010455518002899122
2018-12-03,0.05543237359955944
2018-12-04,-0.14215684670386308
2018-12-06,0.020408163265306145
2018-12-07,-0.03680000305175779
2018-12-10,-0.03903656715265247
2018-12-11,-0.013828854937972479
2018-12-12,-0.007011386921639606
2018-12-13,-0.015004419897501453
2018-12-14,-0.016129059824093184
2018-12-17,-0.009107416390205292
2018-12-18,0.04779407156431592
2018-12-19,-0.0035087687010102453
2018-12-20,-0.03433093322491443
2018-12-21,-0.02096631634567314
2018-12-24,-0.04748605584269383
2018-12-26,0.055718540958402674
2018-12-27,0.01111110031850071
2018-12-28,0.0018314564056434168
2018-12-31,-0.0027422060440462914
2019-01-02,0.054995452782893306
2019-01-03,-0.0026064887966055217
2019-01-04,0.05400704389859423
2019-01-07,0.03305781867105084
2019-01-08,0.007200012207031259
2019-01-09,0.02700557176069629
2019-01-10,-0.04098999799971792
2019-01-11,0.0016129401918516528
2019-01-14,-0.0016103428052184343
2019-01-15,-0.015322547276482967
2019-01-16,-0.004914039265294323
2019-01-17,0.028806616663257456
2019-01-18,0.0016000366210937589
2019-01-22,-0.01198087593611663
2019-01-23,-0.021826960920554028
2019-01-24,0.04132231274684206
2019-01-25,0.007142793348318577
2019-01-28,0.007880250967408298
2019-01-29,0.0
2019-01-30,0.014855322982797903
2019-01-31,0.018490041082939168
2019-02-01,0.0068078782730705
2019-02-04,0.008264436755022642
2019-02-05,0.0074515932117149575
2019-02-06,-0.01627220854881528
2019-02-07,-0.021052611199678495
2019-02-08,-0.01766516803565077
2019-02-11,0.020328399504089267
2019-02-12,0.041379306816900385
2019-02-13,-0.002207485845059254
2019-02-14,-0.0029498496028924626
2019-02-15,0.00739640713088785
2019-02-19,0.03744495104016665
2019-02-20,-0.02406228944332489
2019-02-21,0.004351009411361684
2019-02-22,0.024548677945775976
2019-02-25,-0.014094419674375636
2019-02-26,-0.0014295571419982167
2019-02-27,-0.01717972227666431
2019-02-28,0.014566698441919712
2019-03-01,0.007178709662931881
2019-03-04,0.038488950258780186
2019-03-05,-0.05216192801139852
2019-03-06,-0.020999272486703968
2019-03-07,-0.004437900708963771
2019-03-08,0.013372979544252761
2019-03-11,0.010997039204893033
2019-03-12,0.0
2019-03-13,-0.013778069681573024
2019-03-14,-0.0014706218531378434
2019-03-15,-0.005154616731773531
2019-03-18,0.011843067705510357
2019-03-19,-0.027798106241411213
2019-03-20,-0.020315989831779402
2019-03-21,0.013056767791299162
2019-03-22,-0.04852156254805884
2019-03-25,0.01752990148886413
2019-03-26,-0.001566206503266998
2019-03-27,0.02588234695733771
2019-03-28,0.007645289147784062
2019-03-29,0.012139593604506782
2019-04-01,0.02848576537438796
2019-04-02,-0.01749276385724552
2019-04-03,0.011127639265461342
2019-04-04,0.041819493032895005
2019-04-05,0.0
2019-04-08,0.015492976759426735
2019-04-09,-0.026352296285048316
2019-04-10,0.007834733402857452
2019-04-11,0.013427599942038126
2019-04-12,0.0041840631313769805
2019-04-15,-0.009027719736833584
2019-04-16,-0.01541697687256316
2019-04-17,-0.0035587323883337074
2019-04-18,0.006428582327706378
2019-04-22,-0.03903478955135753
2019-04-23,0.030280638742040233
2019-04-24,0.0035842431124375462
2019-04-25,-0.018571444920131186
2019-04-26,0.014556027117667236
2019-04-29,0.01578194215575146
2019-04-30,-0.026836166563262154
2019-05-01,0.04136434394368704
2019-05-02,0.025087083422110412
2019-05-03,0.14140046716426724
2019-05-06,0.0017867050423523434
2019-05-07,-0.007134300479309186
2019-05-08,-0.005988046521030466
2019-05-09,0.006024119227211244
2019-05-10,-0.013173725188764696
2019-05-13,-0.040655287696003795
2019-05-14,0.017077767041318026
2019-05-15,0.004353214872906852
2019-05-16,-0.01114547094446594
2019-05-17,-0.009392646818815464
2019-05-20,-0.026548677901135243
2019-05-21,0.035064933456444125
2019-05-22,-0.022584671653334443
2019-05-23,-0.03851093609806666
2019-05-24,0.005340512671900166
2019-05-28,-0.021912408246053006
2019-05-29,-0.010862175993511136
2019-05-30,-0.010295101007006813
2019-05-31,-0.023578373841123712
2019-06-03,0.003551149929388764
2019-06-04,0.0559094094447774
2019-06-05,-0.008713144354970392
2019-06-06,-0.006761351029591078
2019-06-07,-0.006126562388317325
2019-06-10,0.01917806340105077
2019-06-11,-0.008736566763514642
2019-06-12,0.010847447282176903
2019-06-13,0.029510431828340122
2019-06-14,0.005211721284556381
2019-06-17,-0.01296181198858215
2019-06-18,0.0052528483115519276
2019-06-19,0.0
2019-06-20,0.02612668893318615
2019-06-21,-0.029280715278803493
2019-06-24,0.007868844954693976
2019-06-25,0.003253102869690938
2019-06-26,-0.0032425545063213823
2019-06-27,0.05725439954412259
2019-06-28,0.037538499098557665
2019-07-01,0.005931107384402834
2019-07-02,0.001179272337460402
2019-07-03,-0.001177883292277082
2019-07-05,0.00058963616873009
2019-07-08,0.0023571548111886997
2019-07-09,-0.015285139646287194
2019-07-10,0.005373143438083039
2019-07-11,0.0035629136222521396
2019-07-12,0.006508912002042289
2019-07-15,-0.009994125455994762
2019-07-16,0.0029690758080465063
2019-07-17,-0.02249847095906321
2019-07-18,0.0012114147478134996
2019-07-19,-0.010889310205607128
2019-07-22,-0.009174288381074036
2019-07-23,0.02407403526428431
2019-07-24,0.038577419153827064
2019-07-25,0.008125438230795146
2019-07-26,-0.0017271551638469163
2019-07-29,-0.027104919793460747
2019-07-30,0.028452846375681684
2019-07-31,-0.009798275075285301
2019-08-01,-0.0221188045032078
2019-08-02,0.12321438667725992
2019-08-05,0.0015897603583834297
2019-08-06,0.004232800281520621
2019-08-07,0.03424655606992122
2019-08-08,0.02496187974608466
2019-08-09,0.0014909929446116355
2019-08-12,-0.02431760696747365
2019-08-13,-0.022889153938558504
2019-08-14,-0.02654858645700986
2019-08-15,0.0010694411550331573
2019-08-16,0.011218002111329062
2019-08-19,0.011093453834506217
2019-08-20,-0.0010448563768427066
2019-08-21,0.025627601967082914
2019-08-22,0.0
2019-08-23,-0.040285614020344584
2019-08-26,0.020722603399174977
2019-08-27,-0.017699024541551256
2019-08-28,0.014838302429468708
2019-08-29,0.01566585641698337
2019-08-30,0.0
2019-09-03,-0.026735240995696796
2019-09-04,0.006867361789268278
2019-09-05,0.007869864781386848
2019-09-06,-0.007287839475307312
2019-09-09,0.018877850871139135
2019-09-10,0.016984041097423352
2019-09-11,0.0096154115312157
2019-09-12,0.0020049627393006197
2019-09-13,0.010005040781862151
2019-09-16,0.0019811296245999532
2019-09-17,0.005437499398944778
2019-09-18,0.0073746124584561645
2019-09-19,0.003416285778728323
2019-09-20,-0.014591402959785782
2019-09-23,0.007403732321603851
2019-09-24,-0.00832925416780439
2019-09-25,0.021739157066863468
2019-09-26,-0.006286318481470099
2019-09-27,-0.007785880941716061
2019-09-30,0.009318319752087634
2019-10-01,-0.007288611228685626
2019-10-02,-0.00783161258062115
2019-10-03,-0.007893430873151641
2019-10-04,0.019393305709184627
2019-10-07,-0.009756134777534342
2019-10-08,0.004926127351136067
2019-10-09,0.01960782480441492
2019-10-10,-0.003365370066913065
2019-10-11,-0.002894330307154025
2019-10-14,-0.004354143795631149
2019-10-15,0.04664727868708418
2019-10-16,0.04178271031926917
2019-10-17,0.012923306652269151
2019-10-18,0.007039148730064948
2019-10-21,0.01922239169025919
2019-10-22,-0.01200174400176457
2019-10-23,-0.011713603442594755
2019-10-24,-0.003511849047175608
2019-10-25,0.009691599381514981
2019-10-28,-0.0034903980558358416
2019-10-29,0.0013135151683485446
2019-10-30,-0.022299965464230853
2019-10-31,0.011180679480136568
2019-11-01,0.07474562499282955
2019-11-04,0.005761370427680879
2019-11-05,-0.026186631874464017
2019-11-06,0.013865543457337148
2019-11-07,-0.023622035418508935
2019-11-08,0.02674028363311054
2019-11-11,0.007027700394408809
2019-11-12,0.016009826760132073
2019-11-13,0.00040404965179141605
2019-11-14,0.01938608795634922
2019-11-15,-0.007527754983382873
2019-11-18,0.01157688320797634
2019-11-19,0.0015784928152269284
2019-11-20,-0.0007879649754265472
2019-11-21,-0.01971608785355894
2019-11-22,0.006436035538369467
2019-11-25,0.019984012424142383
2019-11-26,0.007836945611416679
2019-11-27,0.006998456842194356
2019-11-29,-0.018918910360430696
2019-12-02,-0.010625755977372475
2019-12-03,0.0015911263523664676
2019-12-04,0.0015885229425707248
2019-12-05,0.01863605208166086
2019-12-06,-0.01518105445268636
2019-12-09,0.01541507149240462
2019-12-10,-0.0007785308426583315
2019-12-11,0.00973899490677721
2019-12-12,-0.023919785393845094
2019-12-13,0.0023715958537706694
2019-12-16,-0.0011829923471398107
2019-12-17,0.008290603728930535
2019-12-18,-0.011746324731992885
2019-12-19,-0.015847845568841445
2019-12-20,0.0028180231237608933
2019-12-23,0.0012043631806213373
2019-12-24,0.0196471435695853
2019-12-26,-0.001572981323134437
2019-12-27,0.002363189237234886
2019-12-30,-0.0007858725801217492
2019-12-31,-0.0007864906615672185
2020-01-02,0.0
2020-01-03,-0.00747739217625254
2020-01-06,0.020618575413216655
2020-01-07,0.007381528195303577
2020-01-08,0.010027004466711897
2020-01-09,0.0038182657285434907
2020-01-10,0.003042979114497024
2020-01-13,0.015927192374945554
2020-01-14,-0.013437872267593298
2020-01-15,0.025728350258195753
2020-01-16,-0.0029509377316467855
2020-01-17,-0.007769181889996868
2020-01-21,0.011558518623033587
2020-01-22,-0.009583425343749896
2020-01-23,0.001860782861887511
2020-01-24,-0.02117383704341691
2020-01-27,0.004933554416872932
2020-01-28,0.019259827707639232
2020-01-29,-0.02334194761427011
2020-01-30,-0.01062218058278619
2020-01-31,-0.04907978107323607
2020-02-03,-0.006048371901000604
2020-02-04,0.016632854107790696
2020-02-05,0.04150043646013435
2020-02-06,-0.03793102515895119
2020-02-07,-0.02309836358454531
2020-02-10,0.02364451314597038
2020-02-11,0.019912385019770884
2020-02-12,0.041780541558898765
2020-02-13,0.03823090127798068
2020-02-14,-0.018411560102344016
2020-02-18,0.0029422553194087264
2020-02-19,0.02530247946924935
2020-02-20,0.007868427321419347
2020-02-21,-0.05287437029745168
2020-02-24,0.0003746807299263022
2020-02-25,-0.0741573555433479
2020-02-26,-0.058656913263241406
2020-02-27,-0.012032689348404846
2020-02-28,-0.012179238339848353
2020-03-02,0.06428890579830648
2020-03-03,-0.018618153145180005
2020-03-04,0.08094435631846641
2020-03-05,-0.04563182933484411
2020-03-06,-0.09767059487999641
2020-03-09,-0.1408514774047861
2020-03-10,0.08961522532806243
2020-03-11,-0.07547167199730775
2020-03-12,-0.2276295260353579
2020-03-13,0.07723572980830506
2020-03-16,-0.2327043961028188
2020-03-17,-0.07459015259336488
2020-03-18,-0.05668736452481893
2020-03-19,0.127699592400478
2020-03-20,-0.05079105734607925
2020-03-23,-0.024561380907071495
2020-03-24,0.2338129863513938
2020-03-25,0.06632651819978275
2020-03-26,-0.030758701691393164
2020-03-27,-0.05994360812245336
2020-03-30,-0.0352588349376477
2020-03-31,-0.04898912373716946
2020-04-01,-0.061324613906147185
2020-04-02,0.005226517596621072
2020-04-03,-0.05459273106789131
2020-04-06,0.17415220887058735
2020-04-07,0.06088990690247997
2020-04-08,-0.0007358520065896546
2020-04-09,0.10751104906843989
2020-04-13,-0.08045213039999854
2020-04-14,0.022415070233321233
2020-04-15,-0.0629420312385659
2020-04-16,-0.022641523829046273
2020-04-17,0.12895753674831223
2020-04-20,-0.04651164914491224
2020-04-21,-0.03299856900959275
2020-04-22,-0.0014836427869816537
2020-04-23,0.03714710242072439
2020-04-24,0.05515755744880102
2020-04-27,0.07264091525803851
2020-04-28,0.09493664735556684
2020-04-29,0.12947987151746232
2020-04-30,-0.06090074095707898
2020-05-01,-0.0604904952194153
2020-05-04,-0.02320183432950995
2020-05-05,0.0035629136222521396
2020-05-06,-0.04082843488949284
2020-05-07,0.05798893196471755
2020-05-08,0.04314867566052927
2020-05-11,-0.015092149783485498
2020-05-12,-0.061293976859597143
2020-05-13,-0.07436520119874668
2020-05-14,0.025473506137121404
2020-05-15,0.02484078650068522
2020-05-18,0.17339956381106503
2020-05-19,-0.061970345778682656
2020-05-20,0.045172286039844245
2020-05-21,-0.0037817230663776957
2020-05-22,0.04013013826932532
2020-05-26,0.07194990296189951
2020-05-27,0.08414404156238953
2020-05-28,-0.07312700767902469
2020-05-29,0.0072603881722226316
2020-06-01,0.03315716250674927
2020-06-02,0.04604650098224017
2020-06-03,-0.010671399446894325
2020-06-04,0.008539349845286148
2020-06-05,0.049019623676043844
2020-06-08,-0.005947378570606787
2020-06-09,-0.029487202790858702
2020-06-10,-0.0008806055139258806
2020-06-11,-0.08902602072360721
2020-06-12,0.015481359150608887
2020-06-15,0.0833730356875928
2020-06-16,0.013632342526938457
2020-06-17,-0.034273276977316525
2020-06-18,-0.006738527268101868
2020-06-19,-0.023971084215952954
2020-06-22,0.005560743264951373
2020-06-23,0.0
2020-06-24,-0.047926307786289035
2020-06-25,-0.016940967282415897
2020-06-26,-0.04726731214751967
2020-06-29,0.05736427292610835
2020-06-30,0.011730287839990083
2020-07-01,-0.04685996062569142
2020-07-02,0.017232648782380622
2020-07-06,0.017937250414826966
2020-07-07,-0.028879106401110466
2020-07-08,0.05141131299994606
2020-07-09,-0.06088209111237741
2020-07-10,0.016334849021527154
2020-07-13,-0.028628814625445975
2020-07-14,0.07135466131741186
2020-07-15,0.0627413700526187
2020-07-16,0.014986372245496815
2020-07-17,-0.013422869766834933
2020-07-20,-0.006802704023597506
2020-07-21,0.01689501578439878
2020-07-22,0.045801546331270204
2020-07-23,-0.0012881359152504546
2020-07-24,-0.0068787551950854064
2020-07-27,0.0307358905951447
2020-07-28,-0.052498951198549526
2020-07-29,0.050531973580853595
2020-07-30,-0.011392424011474334
2020-07-31,0.011096893960534926
2020-08-03,0.15111860882228823
2020-08-04,-0.03850389170456536
2020-08-05,0.011823088535823256
2020-08-06,-0.0015077615715056725
2020-08-07,0.01623255224202036
2020-08-10,0.031946530754614955
2020-08-11,-0.02591796986705064
2020-08-12,0.12195126421057578
2020-08-13,0.03359678952270051
2020-08-14,-0.035372808562427416
2020-08-17,-0.008259002187622322
2020-08-18,-0.017654919339231467
2020-08-19,-0.023058674481298502
2020-08-20,-0.022214488077481942
2020-08-21,0.015974467934707137
2020-08-24,-0.0171209526239805
2020-08-25,-0.003554869431370733
2020-08-26,-0.004281157199206631
2020-08-27,0.08348262043871335
2020-08-28,0.047288370238069755
2020-08-31,-0.033154380629335956
2020-09-01,0.011756978874463808
2020-09-02,0.017430630197109442
2020-09-03,-0.043147226859147514
2020-09-04,-0.004641889600687454
2020-09-08,0.0
2020-09-09,0.029980000160110487
2020-09-10,0.009702433257448684
2020-09-11,0.021780919927339992
2020-09-14,0.029780528744551393
2020-09-15,-0.008219076274207704
2020-09-16,0.018109156069115118
2020-09-17,-0.026831457304139383
2020-09-18,-0.01765798377879102
2020-09-21,-0.05234941328727305
2020-09-22,0.025956762277835166
2020-09-23,-0.03989619024586977
2020-09-24,0.014527037149802524
2020-09-25,0.01864800043748982
2020-09-28,0.05590059091019617
2020-09-29,-0.00928790229556209
2020-09-30,0.019374966621398926
2020-10-01,0.016554289797953148
2020-10-02,0.01598307544438171
2020-10-05,-0.008904697218441338
2020-10-06,0.0008984360540651437
2020-10-07,0.012567384998628084
2020-10-08,0.0008864887459103521
2020-10-09,0.0038382365578657485
2020-10-12,0.015882379868451313
2020-10-13,-0.01042271571538167
2020-10-14,-0.007899369670947176
2020-10-15,0.007962266557906661
2020-10-16,-0.01989468399954375
2020-10-19,-0.024477602830573653
2020-10-20,0.030293691998917627
2020-10-21,-0.03326400334995472
2020-10-22,-0.009216566638778123
2020-10-23,0.012713173563166258
2020-10-26,-0.029699917877720194
2020-10-27,-0.010728941207258424
2020-10-28,-0.026794262914408007
2020-10-29,-0.016388069362473612
2020-10-30,0.009663412394766091
2020-11-02,0.07821778850033678
2020-11-03,0.00030615662047939196
2020-11-04,0.04345159595119141
2020-11-05,0.016129122474161317
2020-11-06,-0.01616165508312517
2020-11-09,-0.05514816836903169
2020-11-10,0.04936355783239921
2020-11-11,0.017159817874159433
2020-11-12,-0.015997650377347683
2020-11-13,0.029855106913002416
2020-11-16,0.029276706466601743
2020-11-17,-0.0013942899110300777
2020-11-18,0.006701978625126115
2020-11-19,0.019140151345603984
2020-11-20,-0.02667401502890976
2020-11-23,0.028523504072690997
2020-11-24,0.008428531364321756
2020-11-25,0.006470792059299901
2020-11-27,0.01607282198475435
2020-11-30,-0.013709476761926465
2020-12-01,-0.03956160246653162
2020-12-02,-0.01948234781502678
2020-12-03,0.019869451377660052
2020-12-04,-0.017534123650549516
2020-12-07,0.048158662880498415
2020-12-08,-0.045945966565931196
2020-12-09,0.005099158897057476
2020-12-10,0.015501669790209949
2020-12-11,-0.007216162374188095
2020-12-14,-0.009225659123050511
2020-12-15,0.02708811897205954
2020-12-16,-0.017033041774496493
2020-12-17,0.0667970785686931
2020-12-18,0.03327221688988535
2020-12-21,0.032707935102557206
2020-12-22,0.00785660934006116
2020-12-23,0.012423925595838492
2020-12-24,0.017083711766403997
2020-12-28,-0.00828015815065064
2020-12-29,-0.00023850958897730923
2020-12-30,0.008828416445523235
2020-12-31,-0.034768151571604844
2021-01-04,-0.024013710101899455
2021-01-05,-0.003263898120483555
2021-01-06,0.03123420251737352
2021-01-07,0.035417704239820935
2021-01-08,-0.052370871730780144
2021-01-11,-0.013442796252043143
2021-01-12,-0.0032803700381383027
2021-01-13,-0.022784848756428056
2021-01-14,0.042746155209957504
2021-01-15,0.015403700171050083
2021-01-19,-0.011499814492023197
2021-01-20,0.026485139960670923
2021-01-21,0.027248546422849795
2021-01-22,0.006572831080363439
2021-01-25,-0.022154867986835414
2021-01-26,-0.03744335042684033
2021-01-27,-0.05996040503086353
2021-01-28,0.025039557125093648
2021-01-29,-0.016456657230464966
2021-02-01,0.030588187423406854
2021-02-02,0.013698653998232668
2021-02-03,0.01026025667681818
2021-02-04,0.029229634292702533
2021-02-05,0.02503010672981465
2021-02-08,0.019253338621422644
2021-02-09,0.0018429355295068728
2021-02-10,-0.01839510280253487
2021-02-11,0.017100013251806656
2021-02-12,0.0
2021-02-16,-0.039382753491124634
2021-02-17,-0.011747731347995671
2021-02-18,-0.02838432675870306
2021-02-19,0.02147317420060668
2021-02-22,0.011488663467517757
2021-02-23,0.008458155270343326
2021-02-24,0.016055643206141168
2021-02-25,-0.04221700120540828
2021-02-26,0.06550110335960135
2021-03-01,0.0362837919624408
2021-03-02,-0.025200737383361038
2021-03-03,-0.010523886847576325
2021-03-04,-0.02150289722949783
2021-03-05,0.028355405755974283
2021-03-08,0.018612163712570018
2021-03-09,0.011053414020530727
2021-03-10,0.05042396589956799
2021-03-11,-0.0006372683268323076
2021-03-12,-0.006588683605111889
2021-03-15,0.006204473479162864
2021-03-16,-0.02615350997580268
2021-03-17,0.037117921206510474
2021-03-18,-0.03831578304893091
2021-03-19,0.004816138774810685
2021-03-22,-0.022440142914013084
2021-03-23,-0.05772231366708214
2021-03-24,0.0021286697063946924
2021-03-25,0.03965070444954688
2021-03-26,0.05834278636404622
2021-03-29,-0.039897053903179214
2021-03-30,0.025692617716780886
2021-03-31,0.010019583663722909
2021-04-01,0.021565667954164702
2021-04-05,0.004644315509051866
2021-04-06,0.009665876927879014
2021-04-07,-0.022892788586616142
2021-04-08,0.00830669613015833
2021-04-09,0.026615934040387312
2021-04-12,0.014403308331628839
2021-04-13,-0.019878287168402786
2021-04-14,-0.010347682184558393
2021-04-15,0.01421999810780794
2021-04-16,0.027010337593629252
2021-04-19,0.0
2021-04-20,-0.04216025358201292
2021-04-21,0.009641565569058264
2021-04-22,-0.008511518849847799
2021-04-23,0.02114744915673694
2021-04-26,0.01701861817853012
2021-04-27,0.007258077044889344
2021-04-28,-0.018214568936910425
2021-04-29,0.018756411782927307
2021-04-30,-0.026015669801889185
2021-05-03,0.01294434131532829
2021-05-04,-0.00993910489558758
2021-05-05,0.005121901105636928
2021-05-06,0.059926590795196466
2021-05-07,0.006923088660606869
2021-05-10,-0.0011459391251258388
2021-05-11,-0.03632882865962406
2021-05-12,-0.07460321473005949
2021-05-13,0.028301880619603592
2021-05-14,-0.0006254958271378896
2021-05-17,0.00041728474100399815
2021-05-18,-0.0437956674745551
2021-05-19,-0.026826599414841223
2021-05-20,0.0035858326141235963
2021-05-21,-0.018311739999495646
2021-05-24,0.011828946055354672
2021-05-25,0.008543189568929854
2021-05-26,0.006910333356576315
2021-05-27,-0.00044269745133962424
2021-05-28,-0.013510533548972803
2021-06-01,-0.0015716141307894338
2021-06-02,-0.035754443646105916
2021-06-03,-0.014692188722534638
2021-06-04,0.010650905631703012
2021-06-07,-0.01803279728350682
2021-06-08,0.007870212591357673
2021-06-09,0.035494558910942775
2021-06-10,-0.024680028742733784
2021-06-11,0.027647617074470388
2021-06-14,-0.028499771605223878
2021-06-15,0.017601501742710468
2021-06-16,-0.0006918537563330718
2021-06-17,-0.006923679646438363
2021-06-18,-0.018824020022595644
2021-06-21,0.03931785408376798
2021-06-22,0.012534166446504402
2021-06-23,-0.0063020206476176455
2021-06-24,0.01562850742608779
2021-06-25,0.008251537257486286
2021-06-28,0.0006636273966313944
2021-06-29,-0.059018609296680014
2021-06-30,0.0021141685044181457
2021-07-01,0.023909996751337204
2021-07-02,-0.009615429961267852
2021-07-06,-0.025196490866374543
2021-07-07,0.019919378445846903
2021-07-08,-0.029295474789692744
2021-07-09,0.024431148688950133
2021-07-12,0.02291324600765665
2021-07-13,-0.032457101004464306
2021-07-14,-0.008977109654563109
2021-07-15,-0.002622183750917606
2021-07-16,-0.02055450782063084
2021-07-19,-0.012445054349197071
2021-07-20,0.037558695624305694
2021-07-21,0.07025474709030544
2021-07-22,-0.008678224333915519
2021-07-23,0.018181849319027332
2021-07-26,-0.029761954820394676
2021-07-27,0.004317256274769754
2021-07-28,-0.0018099961464653758
2021-07-29,0.018585668963641222
2021-07-30,-0.009790801961606643
2021-08-02,-0.0011235783609111483
2021-08-03,0.031721030893383295
2021-08-04,0.0019624978497618795
2021-08-05,0.030032666924964646
2021-08-06,-0.00084514924952106
2021-08-09,0.004440665688456358
2021-08-10,0.027157914011102013
2021-08-11,0.029719219834611454
2021-08-12,0.033041397132826944
2021-08-13,-0.0026975568445001263
2021-08-16,-0.0034775211807461792
2021-08-17,-0.036448255164336696
2021-08-18,-0.009657938327322091
2021-08-19,-0.016050404224595027
2021-08-20,0.014040889962643854
2021-08-23,0.021584148756258026
2021-08-24,0.01933428854106567
2021-08-25,0.02444270658816272
2021-08-26,-0.012216060261586725
2021-08-27,0.02898550724637672
2021-08-30,0.003192453876907253
2021-08-31,-0.0024334941571290125
2021-09-01,0.005629559615434987
2021-09-02,0.019033410241825033
2021-09-03,-0.00219738016010973
2021-09-07,-0.002936315699827552
2021-09-08,-0.0036812213546647543
2021-09-09,0.004433731000070162
2021-09-10,-0.01655320450363018
2021-09-13,0.0013091395778221937
2021-09-14,-0.022973468830845944
2021-09-15,0.015484563894646142
2021-09-16,-0.006024090761646117
2021-09-17,0.0003787965540278382
2021-09-20,-0.015145763757718034
2021-09-21,0.007304903205907598
2021-09-22,0.029770944907765218
2021-09-23,0.005559659787816251
