Date,BALL
2018-05-07,-0.008303230521090388
2018-05-08,-0.003924781158634039
2018-05-09,0.013659114321384891
2018-05-10,0.005700969207501183
2018-05-11,-0.006699017079471181
2018-05-14,-0.004928496586084075
2018-05-15,-0.016162994297847844
2018-05-16,0.010863753803127763
2018-05-17,-0.0041938409135193755
2018-05-18,-0.0007896433006698844
2018-05-21,0.001580534659945565
2018-05-22,0.008942952512497104
2018-05-23,-0.00026096215715532
2018-05-24,0.0
2018-05-25,0.0005213079939017096
2018-05-29,-0.020328370038334653
2018-05-30,0.0021282693596667013
2018-05-31,-0.016502400053586275
2018-06-01,-0.005142281892041023
2018-06-04,0.0013603386069711565
2018-06-05,-0.004346812451106463
2018-06-06,0.0021830070565980186
2018-06-07,0.01633560193059158
2018-06-08,0.00723251513387746
2018-06-11,0.005585650079445781
2018-06-12,0.00026372908356475655
2018-06-13,-0.01877288605656313
2018-06-14,-0.006197807730782823
2018-06-15,-0.006236571608240538
2018-06-18,0.0024556445211370015
2018-06-19,-0.020957776215351553
2018-06-20,-0.006950388953821274
2018-06-21,-0.012318043682294277
2018-06-22,0.01785701589728861
2018-06-25,0.0002784847407080182
2018-06-26,-0.005010757370636276
2018-06-27,-0.01343049955503195
2018-06-28,-0.0002842014987459729
2018-06-29,0.008511204186893773
2018-07-02,0.005907169188982708
2018-07-03,0.0097875040950397
2018-07-05,0.009415808984544194
2018-07-06,0.01152228602371319
2018-07-09,0.005153440547231769
2018-07-10,0.01592007673662943
2018-07-11,0.002921759385818845
2018-07-12,0.002912811984128183
2018-07-13,-0.006601353127547949
2018-07-16,-0.005582352543182845
2018-07-17,0.022454101059392828
2018-07-18,-0.004444400965336492
2018-07-19,0.0049894721769923045
2018-07-20,-0.01776852777588256
2018-07-23,0.007714896896418466
2018-07-24,0.006599717479074396
2018-07-25,-0.0002620551290659634
2018-07-26,0.011280169588717914
2018-07-27,0.005706559999999916
2018-07-30,-0.004900355825460667
2018-07-31,0.010108506489243219
2018-08-01,0.009238021989130152
2018-08-02,0.030510669089328202
2018-08-03,0.021959593819801615
2018-08-06,0.000724216334885508
2018-08-07,0.006996253665086938
2018-08-08,-0.00670815709064998
2018-08-09,-0.005065318427644683
2018-08-10,-0.02254543163605527
2018-08-13,-0.01661678961197477
2018-08-14,0.0012607714444445861
2018-08-15,0.010327545251177073
2018-08-16,0.004737053886076703
2018-08-17,0.00893283684581192
2018-08-20,0.006394435185867797
2018-08-21,0.0036658313367883277
2018-08-22,-0.009983041374920232
2018-08-23,0.0004922063617900374
2018-08-24,0.010078645538722508
2018-08-27,0.018495794531690368
2018-08-28,-0.00430114309694285
2018-08-29,0.004079831438543291
2018-08-30,0.0
2018-08-31,0.003354268107151004
2018-09-04,-0.010983986445201599
2018-09-05,0.012795867481792733
2018-09-06,0.004529306770031605
2018-09-07,0.006644369827444985
2018-09-10,0.017916011257088638
2018-09-11,-0.009031715267787455
2018-09-12,0.009581672428305543
2018-09-13,0.0141199222448527
2018-09-14,0.007532886679256334
2018-09-17,0.0
2018-09-18,0.017671031257641134
2018-09-19,-0.015360589339320163
2018-09-20,0.0036169229851754636
2018-09-21,0.004055321224079922
2018-09-24,0.006506596334238779
2018-09-25,-0.014266618189213487
2018-09-26,0.001809056376861129
2018-09-27,-0.003611486603487646
2018-09-28,-0.003398278816295619
2018-10-01,-0.0025007490497349627
2018-10-02,0.012990276504028841
2018-10-03,0.019572203943179156
2018-10-04,0.01081210445189873
2018-10-05,0.0026197131917760075
2018-10-08,0.009144279627183671
2018-10-09,-0.013592217714798904
2018-10-10,-0.040682475102767346
2018-10-11,-0.007980062656800957
2018-10-12,0.014939036865249777
2018-10-15,0.009963933203691377
2018-10-16,0.03363220326761018
2018-10-17,0.0021693464117600314
2018-10-18,0.0
2018-10-19,-0.00584408584869589
2018-10-22,-0.01741784134839186
2018-10-23,-0.0004433945259592065
2018-10-24,-0.032365426038985956
2018-10-25,-0.007560028234981919
2018-10-26,0.001615964459955821
2018-10-29,0.011062440946772778
2018-10-30,0.02507412103213924
2018-10-31,-0.0037805300331567038
2018-11-01,0.06294666075758348
2018-11-02,-0.005459800389077563
2018-11-05,0.00105559907087871
2018-11-06,0.009491584964987476
2018-11-07,0.020476494916811028
2018-11-08,-0.0024569360062745016
2018-11-09,-0.0008210238692208938
2018-11-12,-0.008011455072069018
2018-11-13,0.01677337354691022
2018-11-14,-0.0008144192646749593
2018-11-15,0.026905768853374257
2018-11-16,0.0023818331239771062
2018-11-19,-0.01960399978912397
2018-11-20,-0.009290912340348956
2018-11-21,0.005300709312031859
2018-11-23,-0.008923285797714842
2018-11-26,0.004706292970199977
2018-11-27,-0.008961285425629684
2018-11-28,0.019112283294434596
2018-11-29,-0.0004032686683407283
2018-11-30,-0.0072771569302473305
2018-12-03,0.01384672634926054
2018-12-04,-0.015264091258614498
2018-12-06,-0.006322786060479424
2018-12-07,-0.006773248031492707
2018-12-10,-0.0018602312209540228
2018-12-11,-0.009730592721779008
2018-12-12,0.00752641859976233
2018-12-13,0.007055537937193934
2018-12-14,-0.010715161531777095
2018-12-17,-0.02832719561368857
2018-12-18,0.002786570123840093
2018-12-19,-0.01945292477792271
2018-12-20,-0.03771499991833627
2018-12-21,-0.011780757832753896
2018-12-24,-0.02911518988707995
2018-12-26,0.02691851046713345
2018-12-27,0.022074287152118677
2018-12-28,0.007873819942423976
2018-12-31,0.02633929379176947
2019-01-02,-0.02849069283911676
2019-01-03,-0.009178230070798654
2019-01-04,0.030049533743475187
2019-01-07,0.018644339017436007
2019-01-08,0.010120672129134478
2019-01-09,0.0038370578257103105
2019-01-10,0.011892211822731147
2019-01-11,0.009863671932859086
2019-01-14,0.007273473164471689
2019-01-15,0.017123925478743862
2019-01-16,-0.017444154217855945
2019-01-17,0.021882910321260107
2019-01-18,0.015353268926558084
2019-01-22,0.009152458985681067
2019-01-23,0.0011831298182696237
2019-01-24,0.0015754003742876055
2019-01-25,0.017498872286847655
2019-01-28,-0.018550693957099296
2019-01-29,0.01043496386343934
2019-01-30,-0.0027278026307361314
2019-01-31,0.021492798964863224
2019-02-01,-0.004782059898847502
2019-02-04,-0.0009610390489190879
2019-02-05,0.019622827440328727
2019-02-06,0.003962507001144866
2019-02-07,0.0009396497575360208
2019-02-08,0.012016579437552632
2019-02-11,-0.0009276208155285515
2019-02-12,0.01949850411218046
2019-02-13,0.0054645697064288346
2019-02-14,-0.0045288733195555375
2019-02-15,-0.014922717742201663
2019-02-19,-0.0012932114829979913
2019-02-20,0.00628934913630963
2019-02-21,0.001470491509905747
2019-02-22,0.014317142051159637
2019-02-25,-0.00687657655969065
2019-02-26,-0.0038263913132995375
2019-02-27,0.015181863506930515
2019-02-28,-0.01119138673569986
2019-03-01,0.007849656017592244
2019-03-04,0.0007246338729993695
2019-03-05,0.01285053373649725
2019-03-06,-0.009649840829438094
2019-03-07,-0.013352497165169619
2019-03-08,0.006034941993528609
2019-03-11,0.01072539133771877
2019-03-12,0.01852517014002575
2019-03-13,0.00847626595740314
2019-03-14,0.0028013880287351967
2019-03-15,0.004016093486932881
2019-03-18,0.0066088640693733325
2019-03-19,0.003109864632951931
2019-03-20,0.0010333139400744429
2019-03-21,0.012388233266656723
2019-03-22,-0.015295838326021105
2019-03-25,0.002934198334795468
2019-03-26,0.002409225761521361
2019-03-27,-0.001030083806995541
2019-03-28,-0.0042963596256244685
2019-03-29,-0.0013806996442948805
2019-04-01,0.009332961266406148
2019-04-02,-0.007191716454808983
2019-04-03,0.0006898734221822966
2019-04-04,-0.00034455804655031397
2019-04-05,0.0018963565575889074
2019-04-08,0.0015488131052205922
2019-04-09,-0.009622000365820838
2019-04-10,0.010582911240334836
2019-04-11,0.00635203147427621
2019-04-12,-0.01006502530582154
2019-04-15,0.005342124482486055
2019-04-16,-0.013369871526763832
2019-04-17,-0.00886035203146085
2019-04-18,0.025591576710083608
2019-04-22,0.0034181920228961715
2019-04-23,0.013455936849713579
2019-04-24,-0.010084022993858133
2019-04-25,0.0010185775049298407
2019-04-26,0.012551221004221125
2019-04-29,-0.001172838099126161
2019-04-30,0.005198921344778729
2019-05-01,-0.02118793392435847
2019-05-02,0.022669220411346336
2019-05-03,0.025666755003620922
2019-05-06,0.006662409266002145
2019-05-07,0.00032263388514652824
2019-05-08,-0.0003225298260957077
2019-05-09,0.006779335441480683
2019-05-10,0.031104867723689145
2019-05-13,0.0015550510436990184
2019-05-14,-0.015059978773696248
2019-05-15,-0.01465949275219014
2019-05-16,0.0009599500020591734
2019-05-17,0.0
2019-05-20,-0.008470468308598433
2019-05-21,0.005802740419006636
2019-05-22,-0.014423124465649861
2019-05-23,-0.007317130866598798
2019-05-24,0.0049138654476406085
2019-05-28,-0.0024449187221891044
2019-05-29,-0.011437718214879378
2019-05-30,0.0089256355991163
2019-05-31,0.00821140163222478
2019-06-03,0.010750973118948348
2019-06-04,0.016760534066613264
2019-06-05,0.021556554569636566
2019-06-06,0.01877412918003518
2019-06-07,0.003655358834775191
2019-06-10,0.006373348268461587
2019-06-11,0.0018092138119589762
2019-06-12,0.0024083990193135563
2019-06-13,-0.02522519787445332
2019-06-14,0.007547763613502623
2019-06-17,-0.001376255366386303
2019-06-18,0.01729969942518017
2019-06-19,0.0031598994775421385
2019-06-20,0.008851146967064683
2019-06-21,-0.002527901754255768
2019-06-24,0.001491001908312306
2019-06-25,0.01309891623821069
2019-06-26,-0.004554922914063009
2019-06-27,0.00516590698744035
2019-06-28,0.027753703999679136
2019-07-01,0.0038575982897779415
2019-07-02,0.018502431962376997
2019-07-03,0.009642503669458291
2019-07-05,-0.006643447194508156
2019-07-08,-0.016302277125079367
2019-07-09,0.004532628806917405
2019-07-10,-0.006909320996141499
2019-07-11,0.010223205614069641
2019-07-12,-0.016163135208669854
2019-07-15,-0.010142511357651318
2019-07-16,-0.0031752867477138347
2019-07-17,-0.00810786501150762
2019-07-18,0.03488539805495261
2019-07-19,-0.002820992220652796
2019-07-22,0.005799440225035424
2019-07-23,0.009421932380110576
2019-07-24,0.003483122993563903
2019-07-25,-0.0102737640571402
2019-07-26,0.011923170305076614
2019-07-29,0.0019407065111991528
2019-07-30,0.006917379467544782
2019-07-31,-0.017861899789197055
2019-08-01,0.04560705305991353
2019-08-02,-0.0001336282098859387
2019-08-05,-0.019804929107033686
2019-08-06,0.00955638001533532
2019-08-07,0.018120292893487377
2019-08-08,0.0104929404738765
2019-08-09,0.01813893546904799
2019-08-12,-0.008004442550344715
2019-08-13,0.031884390119684136
2019-08-14,-0.030773125446772687
2019-08-15,0.014964630905961895
2019-08-16,0.020897069671079516
2019-08-19,0.0013816924673033526
2019-08-20,-0.006897396473105388
2019-08-21,0.00681866710758583
2019-08-22,0.00037671515834714064
2019-08-23,-0.019558914503959746
2019-08-26,0.0071611528906716515
2019-08-27,0.003301140057880181
2019-08-28,0.00316378477555479
2019-08-29,0.014633462009556286
2019-08-30,0.0016193397108117402
2019-09-03,-0.005969270447127029
2019-09-04,0.010634156115316706
2019-09-05,-0.025625256004740415
2019-09-06,-0.00520884435531388
2019-09-09,-0.04125164651767621
2019-09-10,-0.042360323237982
2019-09-11,-0.00013911943397748594
2019-09-12,0.020589710726038435
2019-09-13,-0.00858779155195677
2019-09-16,-0.007287165545697638
2019-09-17,0.03878123524539334
2019-09-18,-0.006533312428353866
2019-09-19,-0.0030867972929935483
2019-09-20,-0.005923971625673485
2019-09-23,0.008667634439365468
2019-09-24,0.003222432051732005
2019-09-25,-0.016327562811911278
2019-09-26,0.013197218461203253
2019-09-27,-0.022559395644887625
2019-09-30,0.0002747986496183241
2019-10-01,-0.00961419279284248
2019-10-02,-0.0178889489637315
2019-10-03,0.01157865441476913
2019-10-04,0.015214546806086693
2019-10-07,-0.0038497958624680306
2019-10-08,-0.014354792512594194
2019-10-09,0.012043098978365085
2019-10-10,0.007887213244708091
2019-10-11,-0.0031576801150725586
2019-10-14,0.004269266025382024
2019-10-15,-0.010422060588096693
2019-10-16,0.005820025565799858
2019-10-17,0.017773782776238756
2019-10-18,0.003248821309429939
2019-10-21,-0.024558092364095674
2019-10-22,-0.01991987651419158
2019-10-23,0.0032462572651130728
2019-10-24,0.010129374028361005
2019-10-25,0.0015321192514217152
2019-10-28,-0.007926473002993983
2019-10-29,0.019624600241737067
2019-10-30,0.01677155273293729
2019-10-31,-0.053947834307568
2019-11-01,-0.023009824036364868
2019-11-04,-0.02647739607164179
2019-11-05,-0.02764866849936254
2019-11-06,0.030134401213909978
2019-11-07,-0.023851885057210254
2019-11-08,-0.006454922998086254
2019-11-11,-0.0017013756830472904
2019-11-12,-0.0026338628083919513
2019-11-13,0.011806565522737733
2019-11-14,0.009365974387133713
2019-11-15,-0.0021296300250600586
2019-11-18,0.030335516653270167
2019-11-19,-0.005030560209301149
2019-11-20,0.002825463965336228
2019-11-21,-0.018979940636892456
2019-11-22,-0.006499500400337754
2019-11-25,-0.011562405810897736
2019-11-26,0.02662762248995687
2019-11-27,-0.002248740478402289
2019-11-29,-0.005120486108075362
2019-12-02,-0.004087052214895914
2019-12-03,0.00987953927571028
2019-12-04,-0.010385184444703266
2019-12-05,0.00593155355442776
2019-12-06,-0.039159276405102084
2019-12-09,0.00912670220936751
2019-12-10,-0.0034305866757740056
2019-12-11,-0.0006260114722398402
2019-12-12,-0.0072020206617211535
2019-12-13,-0.0011039504112876353
2019-12-16,0.009946341900503475
2019-12-17,0.003439167441228186
2019-12-18,0.003271544105825752
2019-12-19,-0.010559204176806003
2019-12-20,0.022913126821396235
2019-12-23,0.0010738471900686442
2019-12-24,-0.0003066088008920609
2019-12-26,-0.004905627262695833
2019-12-27,-0.003389112211211187
2019-12-30,-0.003864845563068209
2019-12-31,0.0035689997054761946
2020-01-02,-0.012215589897779822
2020-01-03,0.013932196959225429
2020-01-06,-0.009263674631887486
2020-01-07,-0.0038955335264514446
2020-01-08,0.008604324842653055
2020-01-09,0.03489998780892045
2020-01-10,-0.006744635068305471
2020-01-13,0.01856045444192511
2020-01-14,-0.014073944609024558
2020-01-15,0.024943665881993926
2020-01-16,0.014220690315203566
2020-01-17,0.0008672205423174706
2020-01-21,0.0002890575703005105
2020-01-22,0.03739523372196918
2020-01-23,0.00027821830893448585
2020-01-24,0.0008349876429512015
2020-01-27,0.028221634923686345
2020-01-28,-0.017441584097547147
2020-01-29,-0.0011009860271755656
2020-01-30,0.007025487385497575
2020-01-31,-0.012585088605443828
2020-02-03,0.02729259680465601
2020-02-04,0.011598219795901032
2020-02-05,0.0215971326500084
2020-02-06,0.017878383255218955
2020-02-07,-0.013846296696483629
2020-02-10,-0.0026002797670493516
2020-02-11,0.01199168755255875
2020-02-12,-0.014296708386532853
2020-02-13,0.008362578273847232
2020-02-14,0.0006480167467981524
2020-02-18,0.010619057187376102
2020-02-19,-0.01319830670144706
2020-02-20,-0.005324270296942046
2020-02-21,0.0033944652959276844
2020-02-24,-0.006375099630739012
2020-02-25,-0.024093285704853917
2020-02-26,0.015296039246826432
2020-02-27,-0.04836782946131535
2020-02-28,-0.01948240554550673
2020-03-02,0.06684615735790134
2020-03-03,0.013037183853600087
2020-03-04,0.03164793604996974
2020-03-05,-0.019475594320660927
2020-03-06,-0.012722173106081924
2020-03-09,-0.04654817666659994
2020-03-10,0.006206102404768377
2020-03-11,-0.043859861489095486
2020-03-12,-0.09432340901393454
2020-03-13,0.0104463599777187
2020-03-16,-0.08474311570184889
2020-03-17,0.10610970264613839
2020-03-18,-0.0027849124041996465
2020-03-19,-0.06733910054242731
2020-03-20,-0.08684081531529675
2020-03-23,-0.05374366305065592
2020-03-24,0.12090861206852233
2020-03-25,-0.03778759810029708
2020-03-26,0.11674384672426741
2020-03-27,0.0290921868213585
2020-03-30,0.025007426973547187
2020-03-31,-0.020154091135738517
2020-04-01,-0.007578514378858481
2020-04-02,0.006077883860276634
2020-04-03,-0.03701997323013606
2020-04-06,0.055492853263734654
2020-04-07,0.003657669316688983
2020-04-08,0.026267786646726687
2020-04-09,0.03476857055963323
2020-04-13,-0.037460895088316515
2020-04-14,0.009506834466523673
2020-04-15,-0.004708533625544686
2020-04-16,0.00236564397600203
2020-04-17,0.03539792603604841
2020-04-20,-0.023646712630835953
2020-04-21,-0.043769978437473434
2020-04-22,0.016478518091136207
2020-04-23,-0.025818042637716587
2020-04-24,0.0057008366046069625
2020-04-27,0.03523866804708309
2020-04-28,-0.008287999871453677
2020-04-29,-0.0029846597268451402
2020-04-30,-0.018260454007895444
2020-05-01,0.000304692863046796
2020-05-04,0.00823056143168066
2020-05-05,0.001663002170280814
2020-05-06,-0.008149819127624358
2020-05-07,0.002586954968576638
2020-05-08,-0.020185344101162017
2020-05-11,-0.01843261380172856
2020-05-12,-0.022723560424242506
2020-05-13,-0.01227201753268714
2020-05-14,0.014222882513991397
2020-05-15,0.0030624663334726243
2020-05-18,0.034067069473856515
2020-05-19,-0.0010878247050347678
2020-05-20,-0.001400100865245335
2020-05-21,-0.0023367731601989794
2020-05-22,0.007339123252709356
2020-05-26,0.031468044656299154
2020-05-27,0.030958622473358233
2020-05-28,0.028425948071965745
2020-05-29,0.012215760898401928
2020-06-01,-0.0012629404307612502
2020-06-02,0.011381178011339532
2020-06-03,0.02736849081336823
2020-06-04,0.01960801249822186
2020-06-05,-0.019495901658241666
2020-06-08,0.0020291367146445527
2020-06-09,-0.02213865796787373
2020-06-10,0.005245715665892936
2020-06-11,-0.07772552293060309
2020-06-12,0.017420765943061634
2020-06-15,-0.0019025765778494241
2020-06-16,0.02903264125631355
2020-06-17,-0.008264645618627275
2020-06-18,0.01249975604792053
2020-06-19,0.0029803178095444416
2020-06-22,0.005659115802478354
2020-06-23,-0.007175165072362488
2020-06-24,-0.022530374760389216
2020-06-25,0.003189097618292225
2020-06-26,-0.02687890498348189
2020-06-29,0.015592723711776113
2020-06-30,0.016084473633436902
2020-07-01,0.017124734893033455
2020-07-02,0.015987165151441385
2020-07-06,0.00877321179942947
2020-07-07,0.0033134654135911212
2020-07-08,-0.007429924991008696
2020-07-09,-0.005406280821303677
2020-07-10,0.009059220570999171
2020-07-13,-0.010635256510763913
2020-07-14,0.027642183002265952
2020-07-15,-0.05556339685813594
2020-07-16,-0.0007193238890429443
2020-07-17,0.011803774298148495
2020-07-20,0.03514004058393838
2020-07-21,-0.0010991123537072989
2020-07-22,0.00687926352421786
2020-07-23,-0.002596611125277648
2020-07-24,0.002329431119888259
2020-07-27,0.01927246947164485
2020-07-28,-0.006570462378440389
2020-07-29,-0.004185064433293473
2020-07-30,-0.0043377909182147345
2020-07-31,0.0024506790251135335
2020-08-03,0.007469788124854215
2020-08-04,0.012806509721452697
2020-08-05,-0.0011976705206138138
2020-08-06,-0.007995947883629007
2020-08-07,0.014642877896004824
2020-08-10,-0.0026478106721703476
2020-08-11,-0.018319738927298546
2020-08-12,0.005814944489338281
2020-08-13,0.011427862069085526
2020-08-14,0.0035888792783249635
2020-08-17,0.009403972105711533
2020-08-18,0.0019682184493319266
2020-08-19,-0.006286308141335573
2020-08-20,-0.0015810394604561795
2020-08-21,0.01135160708067251
2020-08-24,0.00822245106918773
2020-08-25,0.002847793998438153
2020-08-26,0.018716872779994898
2020-08-27,0.005321915057535431
2020-08-28,0.011721704893361329
2020-08-31,0.0031204890525529105
2020-09-01,0.01990769874336662
2020-09-02,0.031962840043043395
2020-09-03,-0.01595915290299721
2020-09-04,-0.009250338914741807
2020-09-08,-0.023281242783141587
2020-09-09,0.013283754861883601
2020-09-10,-0.007596253120241037
2020-09-11,0.008394860005131122
2020-09-14,0.019588718134567307
2020-09-15,0.013808910822776577
2020-09-16,0.0028425739368880265
2020-09-17,-0.006731965043725863
2020-09-18,-0.014387724297209914
2020-09-21,-0.022439507865218866
2020-09-22,0.006787780521059883
2020-09-23,-0.021206282340493154
2020-09-24,0.0031309398691572454
2020-09-25,0.017103704697781108
2020-09-28,0.009451409351005413
2020-09-29,0.001459183869728209
2020-09-30,0.009227673162054417
2020-10-01,-0.006256413433011643
2020-10-02,0.0008477580185775047
2020-10-05,0.03265999336776626
2020-10-06,-0.012416439987805394
2020-10-07,0.026568450199901728
2020-10-08,0.028307386356643205
2020-10-09,0.014157511416104773
2020-10-12,-0.006426264838396034
2020-10-13,0.006467828819318511
2020-10-14,-0.002216030470262531
2020-10-15,0.00832778655345856
2020-10-16,0.006717314091020832
2020-10-19,-0.00262540661979227
2020-10-20,0.0023033331507118504
2020-10-21,0.015209591508908327
2020-10-22,-0.017784188521322686
2020-10-23,0.017447685635429755
2020-10-26,-0.012510665416685218
2020-10-27,-0.0050241950574408945
2020-10-28,-0.026015509416355442
2020-10-29,0.005522600140557055
2020-10-30,-0.0024658223419369296
2020-11-02,0.013483244894036073
2020-11-03,0.03935679567024253
2020-11-04,0.0038401059425059447
2020-11-05,0.03240893070406092
2020-11-06,0.003087775126578096
2020-11-09,-0.04596761933089044
2020-11-10,0.021510128580971122
2020-11-11,0.008738424529478594
2020-11-12,-0.016804062691704202
2020-11-13,0.004777072928472181
2020-11-16,0.022292829621116006
2020-11-17,0.0039270719756354655
2020-11-18,-0.0059705403385945655
2020-11-19,0.013980698979788375
2020-11-20,-0.006740740270617107
2020-11-23,-0.01861182288035268
2020-11-24,0.007020041715558367
2020-11-25,0.00197710966148823
2020-11-27,0.0006229861265329983
2020-11-30,-0.002078845025796694
2020-12-01,0.008436601115424658
2020-12-02,-0.02912619420059337
2020-12-03,-0.014468102542017802
2020-12-04,0.016407527278543776
2020-12-07,0.014230954596083034
2020-12-08,0.004084148339143168
2020-12-09,-0.026384532305214647
2020-12-10,-0.001071153006322878
2020-12-11,-0.00729149539807139
2020-12-14,-0.02462728603238218
2020-12-15,0.019268901937696148
2020-12-16,-0.017492274413261177
2020-12-17,0.017140417753019666
2020-12-18,0.0022830736222476666
2020-12-21,0.00585733795107668
2020-12-22,-0.0025880246856402334
2020-12-23,-0.009514743383060353
2020-12-24,0.007968500687503877
2020-12-28,-0.010504461261215958
2020-12-29,0.0095216703718215
2020-12-30,0.0067215958937694165
2020-12-31,0.003446215787635598
2021-01-04,-0.03670305729532963
2021-01-05,0.009580963676361076
2021-01-06,0.011586775936538007
2021-01-07,-0.010799748506593043
2021-01-08,-0.0012129050969738042
2021-01-11,-0.0001103171243670431
2021-01-12,-0.0035335626165908796
2021-01-13,0.009419102935094292
2021-01-14,-0.012734439076446447
2021-01-15,0.005448398179536573
2021-01-19,0.0
2021-01-20,0.020349761497897356
2021-01-21,-0.010405444930739693
2021-01-22,-0.006133659049750606
2021-01-25,-0.009697977697306404
2021-01-26,-0.011796230109430317
2021-01-27,-0.039076722586220636
2021-01-28,0.0343373872828352
2021-01-29,-0.002719462534583217
2021-02-01,0.01590575188392873
2021-02-02,0.012189843947325807
2021-02-03,0.004971566945850103
2021-02-04,-0.02264720488289107
2021-02-05,0.005511796179193729
2021-02-08,0.003691766520556028
2021-02-09,-0.01036558072901328
2021-02-10,0.012614011290801086
2021-02-11,-0.01534886863829732
2021-02-12,0.01299018316226519
2021-02-16,0.005575268278114276
2021-02-17,-0.0035483634622119897
2021-02-18,0.005675378873437387
2021-02-19,0.0012176006419686303
2021-02-22,-0.026636195988371747
2021-02-23,-0.017712995745492233
2021-02-24,-0.0028899682856065034
2021-02-25,0.0
2021-02-26,-0.008361370527943723
2021-03-01,0.0129992624278088
2021-03-02,-0.0017343460875482997
2021-03-03,-0.020266117498061065
2021-03-04,-0.013002562538411477
2021-03-05,-0.015449084133911217
2021-03-08,0.004622348103524132
2021-03-09,0.044436562202285534
2021-03-10,-0.012056521067743686
2021-03-11,-0.019831186630921982
2021-03-12,0.013288626407964799
2021-03-15,0.008979281680273399
2021-03-16,-0.017564499865029726
2021-03-17,-0.00452923968731056
2021-03-18,-0.010656020469544392
2021-03-19,-0.01670102932215034
2021-03-22,0.03778466627872645
2021-03-23,0.011978000331015703
2021-03-24,0.00023462430747422935
2021-03-25,-0.015231546918849204
2021-03-26,0.000475916272805188
2021-03-29,0.01201105000913505
2021-03-30,-0.006698011135689241
2021-03-31,0.002484253248622448
2021-04-01,0.018055167962335528
2021-04-05,0.006955135015640046
2021-04-06,0.012892701225538206
2021-04-07,-0.01659278980476453
2021-04-08,0.012712177152642612
2021-04-09,0.025448232948496186
2021-04-12,0.009347603045355868
2021-04-13,0.0006615784836940808
2021-04-14,-0.014213292622640372
2021-04-15,0.012071225173165834
2021-04-16,0.005080117852978017
2021-04-19,-0.0012085265018089153
2021-04-20,0.015291218042124077
2021-04-21,0.0066097912658962255
2021-04-22,-0.0022606026628685383
2021-04-23,0.01391734049460469
2021-04-26,-0.011491682273690462
2021-04-27,0.0
2021-04-28,-0.016684769785901166
2021-04-29,0.022222314188069303
2021-04-30,0.0027842455614484063
2021-05-03,-0.004057957121254785
2021-05-04,0.0041816987974554465
2021-05-05,-0.008328913583184105
2021-05-06,-0.024873367843300853
2021-05-07,0.0015457435916657047
2021-05-10,-0.009150889734377166
2021-05-11,0.00812279667294269
2021-05-12,-0.03057397743232182
2021-05-13,0.007173107107928622
2021-05-14,0.007234772152642233
2021-05-17,-0.005275094751383214
2021-05-18,-0.017826853478545734
2021-05-19,-0.014129825632941628
2021-05-20,0.017012254146637318
2021-05-21,-0.005728476534341276
2021-05-24,0.00380276842876337
2021-05-25,-0.014234867558297282
2021-05-26,-0.04227327661451086
2021-05-27,0.00498547870395738
2021-05-28,-0.004121158116864532
2021-06-01,0.000730094564396655
2021-06-02,-0.004986723164503881
2021-06-03,0.019068778445208157
2021-06-04,-0.00995558005567232
2021-06-07,-0.01429624904999871
2021-06-08,-0.009464161653482406
2021-06-09,0.003846722106781497
2021-06-10,-0.005438672614536677
2021-06-11,0.01329832351214244
2021-06-14,-0.005028729760234274
2021-06-15,0.0035751370159062823
2021-06-16,-0.011300940577996355
2021-06-17,-0.006833169009560547
2021-06-18,-0.009381984813419897
2021-06-21,0.009723501271569068
2021-06-22,0.021510578362259114
2021-06-23,-0.002326224676441946
2021-06-24,0.006626946369914233
2021-06-25,0.009508422997532184
2021-06-28,-0.011351406590500046
2021-06-29,-0.0029313120715628305
2021-06-30,-0.00747287105648331
2021-07-01,0.016909833808231634
2021-07-02,-0.006797206158239533
2021-07-06,0.0029330387441142136
2021-07-07,0.009138488738481332
2021-07-08,0.029823590082250995
2021-07-09,-0.0058620375106011036
2021-07-12,-0.00035396098247753027
2021-07-13,-0.005309210753159932
2021-07-14,0.0033210166941251007
2021-07-15,0.004137506332118734
2021-07-16,0.009536386807123876
2021-07-19,-0.023323671394453127
2021-07-20,0.007999940178045062
2021-07-21,-0.020374438864794953
2021-07-22,-0.011729121107165619
2021-07-23,-0.021167139829869508
2021-07-26,0.014624802850692342
2021-07-27,-0.0006158493671618581
2021-07-28,0.0006162288713222885
2021-07-29,-0.001970994938976456
2021-07-30,-0.0016047075385574594
2021-08-02,0.006305555428710141
2021-08-03,-0.011672171409005228
2021-08-04,-0.01752852866281196
2021-08-05,0.02214336707310105
2021-08-06,0.055211676881977034
2021-08-09,0.024753664780645446
2021-08-10,0.016943327468693647
2021-08-11,0.007992834920165226
2021-08-12,-0.0010050135001612448
2021-08-13,-0.008608295878934524
2021-08-16,0.004397836229083962
2021-08-17,0.003592717967402903
2021-08-18,0.01476681845907546
2021-08-19,0.019733201437588166
2021-08-20,0.02302696507537605
2021-08-23,0.0023249535340192917
2021-08-24,-0.0035846447488132593
2021-08-25,0.001587192765466039
2021-08-26,-0.003697694104555005
2021-08-27,0.0006362916981130784
2021-08-30,0.013987474028300362
2021-08-31,0.0049218568487177095
2021-09-01,0.007294900891913425
2021-09-02,0.01169056168425775
2021-09-03,-0.00419291007787137
2021-09-07,-0.004620966085763678
2021-09-08,-0.00257914896680711
2021-09-09,-0.012618812593817919
2021-09-10,-0.006599704674735585
