Date,ZBRA
2018-05-09,-0.023949347672850507
2018-05-10,0.02373462338123411
2018-05-11,0.01600060269827064
2018-05-14,-0.012341796858908238
2018-05-15,0.005206658532617814
2018-05-16,0.010294570212412868
2018-05-17,-0.015444684100319628
2018-05-18,-0.006509145142335915
2018-05-21,0.010024233311606068
2018-05-22,0.00019459508682051485
2018-05-23,-0.007977143187389735
2018-05-24,0.005556948270253326
2018-05-25,0.007411737908741278
2018-05-29,-0.006195491926332841
2018-05-30,0.013897001839794365
2018-05-31,-0.016780953654251696
2018-06-01,-0.006644446942680737
2018-06-04,0.00531180752452709
2018-06-05,0.02270055876231214
2018-06-06,0.01403238273613705
2018-06-07,-0.005094965280927122
2018-06-08,0.015742590390020794
2018-06-11,-0.011701760487734192
2018-06-12,0.013603751597905944
2018-06-13,-0.018143395828569164
2018-06-14,-0.0018352647581367787
2018-06-15,-0.011221638633207909
2018-06-18,-0.005899034291671157
2018-06-19,-0.015995845168556788
2018-06-20,0.0030807631635063615
2018-06-21,-0.015291095579667457
2018-06-22,-0.01864753807862185
2018-06-25,-0.038341885188863056
2018-06-26,0.0071021338805510315
2018-06-27,-0.010194153759413127
2018-06-28,0.010933994863290275
2018-06-29,-0.00041865577849320434
2018-07-02,0.03511342952388752
2018-07-03,0.00026981754283283976
2018-07-05,-0.00047200189294571704
2018-07-06,0.0
2018-07-09,0.009915691202044608
2018-07-10,0.0010018293832583236
2018-07-11,-0.021351818592774463
2018-07-12,0.018340509136079097
2018-07-13,0.00046861318387558804
2018-07-16,-0.01760014557271472
2018-07-17,0.00967301184894831
2018-07-18,0.005869620226841343
2018-07-19,-0.0009390260452561972
2018-07-20,-0.02007378513350344
2018-07-23,0.0013702174502789877
2018-07-24,-0.014367857491098479
2018-07-25,0.009301654592529074
2018-07-26,0.0035076326481009446
2018-07-27,-0.036872076950057675
2018-07-30,-0.02675581398631499
2018-07-31,0.008481307063568533
2018-08-01,0.006525115660587444
2018-08-02,0.023121741790253836
2018-08-03,0.001408140076635478
2018-08-06,-0.0006328149128482785
2018-08-07,0.1721421193906103
2018-08-08,-0.05545547056267952
2018-08-09,0.028974440317175
2018-08-10,-0.00419913501493463
2018-08-13,0.004216842104267204
2018-08-14,0.012720745507825315
2018-08-15,-0.009390202964224437
2018-08-16,-0.003508600890449798
2018-08-17,0.010377465815703424
2018-08-20,0.013144181697215318
2018-08-21,0.019068329947095064
2018-08-22,0.0020132421131000555
2018-08-23,-0.001241027729300681
2018-08-24,-0.00059162681484215
2018-08-27,0.006867584139242933
2018-08-28,-0.0005292620262435932
2018-08-29,0.0052359066479505945
2018-08-30,-0.00333582303340485
2018-08-31,0.008455680655323317
2018-09-04,-0.010364497044153875
2018-09-05,-0.016415676834015014
2018-09-06,-0.001136582182732493
2018-09-07,0.005090466674239069
2018-09-10,0.013227677986549002
2018-09-11,0.008409248163000704
2018-09-12,0.01871942380362257
2018-09-13,0.009273542243671828
2018-09-14,0.013555665718015586
2018-09-17,-0.017067728616924405
2018-09-18,0.003472818853105464
2018-09-19,-0.02019742238478106
2018-09-20,0.01204401776381081
2018-09-21,0.0024030104810544017
2018-09-24,-0.00599316820803375
2018-09-25,0.011082446179800254
2018-09-26,-0.004089057321761902
2018-09-27,0.01642338545157651
2018-09-28,-0.007910702528358349
2018-10-01,-0.020528218318295544
2018-10-02,-0.02430711044605971
2018-10-03,0.002485343246895866
2018-10-04,-0.024850992402220218
2018-10-05,-0.017978215953803223
2018-10-08,-0.02299202259613875
2018-10-09,-0.007066215250394303
2018-10-10,-0.04956158857388404
2018-10-11,0.009493235402879163
2018-10-12,0.044437130555411875
2018-10-15,0.019592899666137198
2018-10-16,0.047077064190061524
2018-10-17,0.004098131860881704
2018-10-18,-0.003371537168230132
2018-10-19,-0.021010198999996454
2018-10-22,0.019581665882373755
2018-10-23,-0.008800070115309144
2018-10-24,-0.041751599175128384
2018-10-25,0.01978207270974175
2018-10-26,-0.01411901706043206
2018-10-29,-0.031880511714778126
2018-10-30,0.05106767854123295
2018-10-31,0.017623331997808078
2018-11-01,0.01623569993201901
2018-11-02,-0.005562144623705634
2018-11-05,-0.00035700082985445913
2018-11-06,0.06392860412597656
2018-11-07,0.008392077620571481
2018-11-08,0.012427819385857353
2018-11-09,-0.005370428268763772
2018-11-12,-0.02242428277806474
2018-11-13,-0.003156160636364591
2018-11-14,-0.02041047498169324
2018-11-15,0.03261000423874827
2018-11-16,0.01000499273094535
2018-11-19,-0.062479211271744495
2018-11-20,-0.0420282759108932
2018-11-21,0.01263172799658352
2018-11-23,0.004016086630258764
2018-11-26,0.02448480779474438
2018-11-27,-0.00272119896680012
2018-11-28,0.05653101599113475
2018-11-29,-0.0010667702024318437
2018-11-30,0.010566574315200583
2018-12-03,0.00873188008221426
2018-12-04,-0.05706561792670939
2018-12-06,0.009121725643910228
2018-12-07,-0.04195159008198168
2018-12-10,0.01530179530261111
2018-12-11,0.012509716832061812
2018-12-12,0.020827165150962168
2018-12-13,-0.004149623903508148
2018-12-14,-0.005208599638024336
2018-12-17,-0.07516433890756868
2018-12-18,0.024910306502296198
2018-12-19,-0.023875281191408693
2018-12-20,-0.05061612256538406
2018-12-21,-0.03139284270957032
2018-12-24,-0.02290602463942304
2018-12-26,0.06731987954418828
2018-12-27,0.018554955099523873
2018-12-28,0.003990956503563847
2018-12-31,0.020901420025142725
2019-01-02,-0.018777807665656288
2019-01-03,-0.05990783590161286
2019-01-04,0.04146239198963464
2019-01-07,0.0151663205002035
2019-01-08,0.006697202587971018
2019-01-09,0.024819323465534282
2019-01-10,0.0008738492215312199
2019-01-11,0.017773562433709644
2019-01-14,0.002512277388334816
2019-01-15,0.017052706287663755
2019-01-16,0.014002415363693732
2019-01-17,0.0406566750670041
2019-01-18,0.012529170192638439
2019-01-22,-0.02688564576074881
2019-01-23,0.0008091982780966678
2019-01-24,0.008605287586985755
2019-01-25,0.0069858063729209
2019-01-28,-0.020584528059955032
2019-01-29,-0.008882946647128409
2019-01-30,0.0038075910662569434
2019-01-31,0.01307192743455654
2019-02-01,0.0084100887312617
2019-02-04,0.008511399028583666
2019-02-05,0.013140708158184244
2019-02-06,0.010566329967249155
2019-02-07,-0.0219628310541522
2019-02-08,-0.002206003758466246
2019-02-11,0.011224552465064486
2019-02-12,0.025675533723992894
2019-02-13,0.005520302086649442
2019-02-14,0.06794586028732019
2019-02-15,0.01669465444555218
2019-02-19,-0.002152654196652115
2019-02-20,0.002659034516463654
2019-02-21,-0.0001501064717572831
2019-02-22,0.03267940416347592
2019-02-25,-0.008286923495458343
2019-02-26,-0.008111824018082636
2019-02-27,-0.0024632969283887585
2019-02-28,-0.009729362219831339
2019-03-01,0.00847844124285424
2019-03-04,-0.0023738240956955314
2019-03-05,-0.0004461227373055987
2019-03-06,-0.001983703122868108
2019-03-07,0.003726893160045597
2019-03-08,-0.00044562401223724457
2019-03-11,0.03739476612182946
2019-03-12,0.00606352012874356
2019-03-13,0.00384395194524223
2019-03-14,0.005389303627037156
2019-03-15,-0.0059717133746907125
2019-03-18,0.0085620287116428
2019-03-19,0.0022043335074080073
2019-03-20,0.004258721889279338
2019-03-21,0.01728881484309941
2019-03-22,-0.050664211653590696
2019-03-25,-0.010953504209088694
2019-03-26,0.019417454768191122
2019-03-27,-0.010480988147363868
2019-03-28,0.008222152506272451
2019-03-29,0.005132840981332043
2019-04-01,0.011358778679321224
2019-04-02,0.008069422988660424
2019-04-03,0.006647309247274968
2019-04-04,-0.004789801020530837
2019-04-05,0.02018600735995424
2019-04-08,0.014244494958407516
2019-04-09,-0.005961015668648373
2019-04-10,0.024940966813311594
2019-04-11,0.004831329883169255
2019-04-12,0.031054294837636
2019-04-15,-0.010524542894045252
2019-04-16,0.01266866114681342
2019-04-17,-0.00849667151752076
2019-04-18,0.001980843392731524
2019-04-22,-0.009326105540879093
2019-04-23,0.012710980019928986
2019-04-24,0.008567511904914449
2019-04-25,-0.017116882167463543
2019-04-26,-0.00963662309769564
2019-04-29,-0.009904830640618867
2019-04-30,-0.06949893798399465
2019-05-01,-0.028511908164550626
2019-05-02,0.003997695708554794
2019-05-03,0.0025250279998849656
2019-05-06,-0.0004843848700161191
2019-05-07,-0.02684625542618313
2019-05-08,-0.00383430058947154
2019-05-09,-0.022544412381029333
2019-05-10,0.0017899463819837091
2019-05-13,-0.07596102368255364
2019-05-14,0.031545256544668554
2019-05-15,-0.008247689239791689
2019-05-16,0.026136795486074504
2019-05-17,-0.05736242979788808
2019-05-20,-0.03265961927309824
2019-05-21,0.027817810045473346
2019-05-22,-0.019989879453079173
2019-05-23,-0.016386871198963315
2019-05-24,0.023358737983381284
2019-05-28,0.0012522838676862769
2019-05-29,-0.04138714628711748
2019-05-30,0.007116666123713644
2019-05-31,0.009539483260618598
2019-06-03,-0.021873541452390288
2019-06-04,0.0559961789787049
2019-06-05,0.025468683421060456
2019-06-06,0.0009361648349228702
2019-06-07,0.03636664178102711
2019-06-10,0.03259542150451655
2019-06-11,-0.012544276651714314
2019-06-12,0.008122025819265133
2019-06-13,0.0019108356548946936
2019-06-14,-0.016443311553640427
2019-06-17,0.011425019456335672
2019-06-18,0.045701807422053875
2019-06-19,-0.0063425935027090485
2019-06-20,0.002942184917379631
2019-06-21,-0.005021850295130692
2019-06-24,-0.00034984420571293473
2019-06-25,-0.012547463462697195
2019-06-26,0.02971698047619653
2019-06-27,0.020796514814454214
2019-06-28,0.008958245757405559
2019-07-01,-0.0024345302985905315
2019-07-02,0.012584959979812682
2019-07-03,0.027975984839422097
2019-07-05,-0.0022525881299765294
2019-07-08,-0.03040909993037788
2019-07-09,0.00608248795118338
2019-07-10,0.0011335985819964645
2019-07-11,-0.07996797353338791
2019-07-12,0.027844767383858215
2019-07-15,-0.015416066155726105
2019-07-16,0.009982270888148959
2019-07-17,-0.007324938090596755
2019-07-18,-0.07667036350019929
2019-07-19,-0.002955873543737386
2019-07-22,0.0004941619527631946
2019-07-23,0.015419213531022269
2019-07-24,0.01561739714665178
2019-07-25,-0.0003724982617289152
2019-07-26,0.009474630465533096
2019-07-29,-0.0012127378589034121
2019-07-30,0.15193748842520716
2019-07-31,-0.03350136416513194
2019-08-01,-0.03143821377021605
2019-08-02,-0.026094203340812805
2019-08-05,0.00371992922339337
2019-08-06,0.02784593383873979
2019-08-07,-0.006236899117788686
2019-08-08,0.039176296213388806
2019-08-09,-0.029866951770016636
2019-08-12,-0.01818980342425902
2019-08-13,0.0316540325170116
2019-08-14,-0.039085756287106976
2019-08-15,-0.011992774110747728
2019-08-16,0.02923325279997857
2019-08-19,0.008255492264281239
2019-08-20,-0.018227850511159827
2019-08-21,0.021594473749035448
2019-08-22,-0.0068515887522278
2019-08-23,-0.028818863141850115
2019-08-26,-0.00040305218822433986
2019-08-27,0.0009071754067793147
2019-08-28,0.021501608093067004
2019-08-29,0.02775315422396396
2019-08-30,-0.01659555193393014
2019-09-03,-0.029507891956192744
2019-09-04,0.008141574081621972
2019-09-05,0.02617148474706843
2019-09-06,-0.015156717432437739
2019-09-09,-0.029201392461436937
2019-09-10,-0.02118793872604885
2019-09-11,0.024813116665498347
2019-09-12,-0.0007091449242575543
2019-09-13,0.03994325289725942
2019-09-16,-0.011600725484155694
2019-09-17,0.040536548329155764
2019-09-18,-0.008530820150510987
2019-09-19,-0.005975143490605572
2019-09-20,-0.020533803006131945
2019-09-23,0.008444625307116205
2019-09-24,-0.006913331115583898
2019-09-25,0.019462698812906964
2019-09-26,0.001538866693508112
2019-09-27,-0.0292409443114654
2019-09-30,0.02072412005734603
2019-10-01,-0.033095905377020784
2019-10-02,-0.0001503396828016479
2019-10-03,0.006716513626257248
2019-10-04,0.018122973756707017
2019-10-07,-0.008606825362346804
2019-10-08,-0.022887581943642932
2019-10-09,-0.03261139671111424
2019-10-10,-0.004018182188806119
2019-10-11,0.019595543755652756
2019-10-14,-0.005241542859553472
2019-10-15,0.04427106097926936
2019-10-16,-0.018896820087888844
2019-10-17,0.037311520335627124
2019-10-18,-0.012978166647518719
2019-10-21,0.013395061821165788
2019-10-22,-0.012100328058776255
2019-10-23,0.01770872262486911
2019-10-24,0.020252319850003753
2019-10-25,0.03790032182396463
2019-10-28,0.01711703473004289
2019-10-29,0.06646321158235424
2019-10-30,0.0051758783483342174
2019-10-31,-0.004186377613100367
2019-11-01,0.0005465375435369513
2019-11-04,0.04348742060300692
2019-11-05,-0.028306819434369856
2019-11-06,0.005842816014115071
2019-11-07,-0.00935190975004141
2019-11-08,0.005822148620956646
2019-11-11,0.0035971021044902685
2019-11-12,0.006797714268184318
2019-11-13,-0.007529305016431342
2019-11-14,-0.02098621455755456
2019-11-15,0.0011791904944007392
2019-11-18,-0.013544783067230393
2019-11-19,0.005969933853853915
2019-11-20,0.02776483807418062
2019-11-21,0.0006598548168363916
2019-11-22,0.003915638554738088
2019-11-25,0.022047029419510755
2019-11-26,-0.0049811419659478995
2019-11-27,0.03031897399334338
2019-11-29,-0.016731335606476883
2019-12-02,-0.0020722255017207036
2019-12-03,-0.0012379105537114743
2019-12-04,0.012394570772662261
2019-12-05,-0.0062794184847380086
2019-12-06,0.02106358164452904
2019-12-09,-0.012182858391769358
2019-12-10,0.011899619182605292
2019-12-11,3.89773206657118e-05
2019-12-12,0.005684882070869923
2019-12-13,-0.0018584907410438278
2019-12-16,-0.009115558401863733
2019-12-17,-0.007868446000581453
2019-12-18,0.007851918462773444
2019-12-19,-0.00900437638068663
2019-12-20,-0.002528342659119831
2019-12-23,0.016792765657723585
2019-12-24,-0.009348377877805847
2019-12-26,0.00035385655346487077
2019-12-27,0.006210210842016783
2019-12-30,-0.007382810115814209
2019-12-31,0.00523396099272011
2020-01-02,0.014484858172830517
2020-01-03,-0.01192415945357117
2020-01-06,0.007654841109545618
2020-01-07,-0.005968793793391214
2020-01-08,-0.03442898502369529
2020-01-09,-0.004603454177266042
2020-01-10,-0.000933045547825806
2020-01-13,0.009379938760378126
2020-01-14,-0.0020516312779760293
2020-01-15,-0.0010884196577140015
2020-01-16,0.024737649509806836
2020-01-17,-0.004686280537709364
2020-01-21,-0.0012661522404984193
2020-01-22,0.005269003409803297
2020-01-23,0.0024039432920257564
2020-01-24,-0.006526197743851658
2020-01-27,-0.037475272398371895
2020-01-28,0.019528841357711713
2020-01-29,0.008831367364859677
2020-01-30,-0.015389498632552123
2020-01-31,-0.029636257042446323
2020-02-03,0.014768633236542872
2020-02-04,0.021933588944521576
2020-02-05,-0.00024205252662945487
2020-02-06,0.017271291802038347
2020-02-07,-0.019159831414257145
2020-02-10,0.0052172149703990645
2020-02-11,-0.0029772902195859263
2020-02-12,0.01686779377648784
2020-02-13,-0.07409023279477567
2020-02-14,0.023358463814330932
2020-02-18,-0.00883695846461452
2020-02-19,0.016225793452505632
2020-02-20,0.009230774306457912
2020-02-21,-0.017839493281468166
2020-02-24,-0.0461009502131039
2020-02-25,-0.03254175063809783
2020-02-26,-0.009954556551846627
2020-02-27,-0.017813713448891266
2020-02-28,-0.013836262125078047
2020-03-02,0.05090773774006174
2020-03-03,-0.05592895575199064
2020-03-04,0.032153245454293655
2020-03-05,-0.05684132179652823
2020-03-06,-0.005005835498477329
2020-03-09,-0.08621885426020426
2020-03-10,0.09138512596655413
2020-03-11,-0.05386022680722957
2020-03-12,-0.1557240359105585
2020-03-13,0.1393722403022697
2020-03-16,-0.09748941432934755
2020-03-17,0.08778902739829109
2020-03-18,0.026624584640161597
2020-03-19,-0.002156650098947277
2020-03-20,-0.03074513544184443
2020-03-23,-0.04827741903433935
2020-03-24,0.05757967291920685
2020-03-25,0.0314593884230121
2020-03-26,0.060570257413311124
2020-03-27,-0.06551560701992387
2020-03-30,0.02048002724872222
2020-03-31,-0.025219006350280848
2020-04-01,-0.03888888427172943
2020-04-02,-0.01258076128435659
2020-04-03,0.022038545780700636
2020-04-06,0.07732482104040295
2020-04-07,0.002658298100656653
2020-04-08,0.022301898900607187
2020-04-09,0.023239295530435466
2020-04-13,-0.016449644858928636
2020-04-14,0.04532363728322464
2020-04-15,-0.048675594965897795
2020-04-16,0.024338237916474714
2020-04-17,0.006845186419859761
2020-04-20,-0.0031037030115473874
2020-04-21,-0.046948355391400964
2020-04-22,0.034016060933244496
2020-04-23,0.007823065693520093
2020-04-24,0.038065352291475785
2020-04-27,0.059006796312495835
2020-04-28,0.034173735129017
2020-04-29,0.07217264443942084
2020-04-30,-0.06249743838961075
2020-05-01,-0.0178960225760445
2020-05-04,0.014276218918801042
2020-05-05,0.01914582131496112
2020-05-06,-0.003131013281789663
2020-05-07,0.006195690787156538
2020-05-08,0.0387411166293854
2020-05-11,-0.031533030297415054
2020-05-12,-0.021508108801926884
2020-05-13,-0.030929605610674038
2020-05-14,-0.005872321803125358
2020-05-15,-0.017901434568336372
2020-05-18,0.08264462694117825
2020-05-19,0.020144189730809225
2020-05-20,0.0039077215941834
2020-05-21,0.011014900587244414
2020-05-22,-0.0024984666213434537
2020-05-26,0.050997839246641696
2020-05-27,0.010587617763647916
2020-05-28,-0.004832411702600403
2020-05-29,0.015150313468456078
2020-06-01,0.0139675256168037
2020-06-02,-0.003321149106534138
2020-06-03,0.018667850899863447
2020-06-04,-0.029179897057904358
2020-06-05,0.06271766865673012
2020-06-08,-0.0017654125596304748
2020-06-09,-0.024326825574845445
2020-06-10,-0.011985871057139663
2020-06-11,-0.06323942257009718
2020-06-12,0.03253520944653143
2020-06-15,0.004180765478194459
2020-06-16,0.02717700818566593
2020-06-17,-0.021166345086407468
2020-06-18,0.005406041034101472
2020-06-19,0.008313284461918036
2020-06-22,-0.009908835070157163
2020-06-23,-0.0038963272010243966
2020-06-24,-0.03938332417973689
2020-06-25,0.012534927703187426
2020-06-26,-0.028465546593901214
2020-06-29,0.02284719148058989
2020-06-30,0.015473096009776866
2020-07-01,-0.018441106766872162
2020-07-02,0.01516537683949859
2020-07-06,0.02583913021549633
2020-07-07,-0.02816959155459897
2020-07-08,0.01160228510963357
2020-07-09,0.01866186567400585
2020-07-10,-0.005114294446572076
2020-07-13,-0.019833556456111734
2020-07-14,0.042935425521342996
2020-07-15,0.006342186488776713
2020-07-16,-0.0018645584470904364
2020-07-17,0.020324300855474986
2020-07-20,0.011936943153385338
2020-07-21,-0.011144835488203997
2020-07-22,0.013612416705649277
2020-07-23,-0.0046570705592847705
2020-07-24,-0.020782636271212462
2020-07-27,0.01244531155950157
2020-07-28,-0.007902259790181887
2020-07-29,0.009845908621019195
2020-07-30,0.004016819715168429
2020-07-31,0.021094699165175923
2020-08-03,-0.00010685228600848529
2020-08-04,0.014106552571452768
2020-08-05,0.014612911933179484
2020-08-06,-0.007305031776465576
2020-08-07,-0.012869257838455606
2020-08-10,-0.009291989836818781
2020-08-11,0.0005706061125485551
2020-08-12,0.0122607632733569
2020-08-13,0.005633518294858142
2020-08-14,0.0014705838355664191
2020-08-17,0.0024822272422759806
2020-08-18,-0.016670150457178345
2020-08-19,0.004149572503873378
2020-08-20,-0.023240267638066858
2020-08-21,-0.00441150343357255
2020-08-24,0.00021802229724121602
2020-08-25,0.008968991509289648
2020-08-26,0.024760689719707463
2020-08-27,-0.026269511572972526
2020-08-28,0.010459474119386414
2020-08-31,0.022736989698465715
2020-09-01,0.002198739697401697
2020-09-02,0.025073065878370215
2020-09-03,-0.08530366422451385
2020-09-04,-0.03231202305304082
2020-09-08,-0.043331390577933004
2020-09-09,0.02346949463386583
2020-09-10,-0.02222569932726992
2020-09-11,0.002084686767845456
2020-09-14,0.005200783157510713
2020-09-15,0.024675623194258645
2020-09-16,-0.012856356981474026
2020-09-17,0.007987404399166342
2020-09-18,-0.00011710039876078326
2020-09-21,-0.028967395454804867
2020-09-22,0.01427251683647568
2020-09-23,-0.0107023821202894
2020-09-24,0.004367322421243047
2020-09-25,0.027087379166758296
2020-09-28,0.012040729458567156
2020-09-29,-0.006294074862702503
2020-09-30,-0.024949816077737053
2020-10-01,0.023845377930627576
2020-10-02,0.0012766425187249464
2020-10-05,0.035547360201757305
2020-10-06,0.007313127807398567
2020-10-07,0.024484147578155424
2020-10-08,0.009075167718142874
2020-10-09,0.017592904534510456
2020-10-12,0.014964788732394263
2020-10-13,-0.005273162233033424
2020-10-14,-0.006835775459687388
2020-10-15,0.008919509228199951
2020-10-16,0.01980440113381654
2020-10-19,-0.0048805210777517205
2020-10-20,0.011180777055789015
2020-10-21,-0.01007360633574883
2020-10-22,0.031008081836383372
2020-10-23,0.009338332140492955
2020-10-26,-0.028381387733907082
2020-10-27,-0.019722152503708235
2020-10-28,-0.014103935942624268
2020-10-29,0.02373768837273893
2020-10-30,-0.028530282349003788
2020-11-02,0.033246341097074916
2020-11-03,0.08922780647272122
2020-11-04,0.031201025678187166
2020-11-05,0.03323410500279511
2020-11-06,0.018552268755677392
2020-11-09,0.018127757157487823
2020-11-10,-0.021802621495585428
2020-11-11,0.03260680644087022
2020-11-12,-0.04347823479956536
2020-11-13,0.014906938759500443
2020-11-16,0.00034703533177915524
2020-11-17,-0.015000873682298743
2020-11-18,-0.009419354711607153
2020-11-19,0.06164473281569105
2020-11-20,-0.009486939577258435
2020-11-23,0.021690786835841358
2020-11-24,0.02972234885641334
2020-11-25,-0.0019813913619737278
2020-11-27,0.011455983923517543
2020-11-30,0.0037666138666694327
2020-12-01,-0.0165160397923656
2020-12-02,-0.013327301485076104
2020-12-03,0.01405191520432969
2020-12-04,0.016381572585073334
2020-12-07,-0.012259927163240869
2020-12-08,0.005376801855986102
2020-12-09,0.0027405246629761404
2020-12-10,-0.004590390562167368
2020-12-11,0.006450879180201818
2020-12-14,0.015626639301396628
2020-12-15,-2.602422226372081e-05
2020-12-16,-0.015751749517902702
2020-12-17,-0.0052463129411397524
2020-12-18,-0.006472558727825928
2020-12-21,0.00780161839707616
2020-12-22,0.010773822865882243
2020-12-23,-0.0005790115424011422
2020-12-24,-0.007505070993914842
2020-12-28,0.015123726997039233
2020-12-29,-0.011892594779060461
2020-12-30,0.015104198830848459
2020-12-31,0.0015113656606269288
2021-01-04,-0.016131922842526736
2021-01-05,0.006452813608807562
2021-01-06,0.03744383352800584
2021-01-07,0.03616837676508733
2021-01-08,-0.008873147955646754
2021-01-11,0.02051941524445855
2021-01-12,-0.014113430042515418
2021-01-13,0.011030763243895292
2021-01-14,-0.001139534990405644
2021-01-15,-0.006699377863059963
2021-01-19,-0.008259627761912802
2021-01-20,0.0017494368753321332
2021-01-21,-0.0008608426920325707
2021-01-22,0.006499222184941367
2021-01-25,-0.015189295349532839
2021-01-26,-0.0185530167402137
2021-01-27,-0.00961640417889098
2021-01-28,0.004267205361412119
2021-01-29,-0.013230573297666415
2021-02-01,0.024495269393589814
2021-02-02,0.019782085759366907
2021-02-03,-0.0037019669561489943
2021-02-04,0.009041576146078034
2021-02-05,-0.0005646658525948478
2021-02-08,0.03242370042982934
2021-02-09,0.011800793423636602
2021-02-10,0.005173212932644722
2021-02-11,0.09967947512078856
2021-02-12,0.0162951069624655
2021-02-16,0.017310712312764043
2021-02-17,-0.013230227905100533
2021-02-18,-0.00402433948417158
2021-02-19,0.027823738542331222
2021-02-22,-0.005357080029603778
2021-02-23,0.019884891776996705
2021-02-24,0.029456675939430355
2021-02-25,-0.02939399491399497
2021-02-26,0.003637308742321599
2021-03-01,0.024127542372829547
2021-03-02,-0.019277421712193155
2021-03-03,-0.024062053829012497
2021-03-04,-0.02024302602724648
2021-03-05,-0.003106539709880729
2021-03-08,-0.0366202645018493
2021-03-09,0.016737563411555634
2021-03-10,0.004611943277378794
2021-03-11,0.021763596994410106
2021-03-12,-0.01643264461047189
2021-03-15,0.011123991075714157
2021-03-16,-0.008805487406799206
2021-03-17,-0.0013082826021789673
2021-03-18,-0.02571419341430814
2021-03-19,-0.002515610551454106
2021-03-22,0.008305199924467432
2021-03-23,-0.0024149797177895893
2021-03-24,0.002507302879958262
2021-03-25,-0.005497914677112137
2021-03-26,0.03403716202805129
2021-03-29,-0.02073545854587855
2021-03-30,0.0166141673118827
2021-03-31,0.021797288284657323
2021-04-01,0.013603211598063547
2021-04-05,0.002074075839203937
2021-04-06,-0.0033278899583665256
2021-04-07,-0.01191059137531092
2021-04-08,0.036244867046586915
2021-04-09,0.00916686403875655
2021-04-12,-0.003960532259360217
2021-04-13,-0.0018595498346315464
2021-04-14,-0.007749333441074646
2021-04-15,0.014381328862095089
2021-04-16,0.01110561004839239
2021-04-19,-0.0075171579290195245
2021-04-20,-0.0197594474966879
2021-04-21,-0.016394432063079
2021-04-22,-0.008181185366666788
2021-04-23,0.02064224362902123
2021-04-26,0.0021913438207226132
2021-04-27,0.006519558676028048
2021-04-28,-0.010264063570472048
2021-04-29,6.040833453124783e-05
2021-04-30,-0.0179006797032637
2021-05-03,-0.01781687500594409
2021-05-04,-0.017597313204450904
2021-05-05,0.025073346719169054
2021-05-06,-0.02282245648847714
2021-05-07,0.03642261041720096
2021-05-10,-0.009292189922053273
2021-05-11,0.0033675003182329633
2021-05-12,-0.04381575594735221
2021-05-13,0.01632245813468658
2021-05-14,0.03127319475273782
2021-05-17,-0.009697370439801567
2021-05-18,-0.009252965461910012
2021-05-19,0.015014163147341053
2021-05-20,0.01889751534708939
2021-05-21,0.0009111154227834373
2021-05-24,0.01474725131580934
2021-05-25,0.000598098786865009
2021-05-26,-0.0011755396072758995
2021-05-27,-0.00644282320081091
2021-05-28,-0.002108047174624317
2021-06-01,0.01180972895871113
2021-06-02,0.00367846881520717
2021-06-03,0.002516036133074495
2021-06-04,0.02080862896507929
2021-06-07,-0.02011346865114516
2021-06-08,-0.0012050759816443213
2021-06-09,-0.00043515481044353876
2021-06-10,0.006490548609244584
2021-06-11,-0.0002948978531436275
2021-06-14,0.002831974532514936
2021-06-15,-0.00749138536167715
2021-06-16,0.0011855485008489541
2021-06-17,-0.009098116751686702
2021-06-18,-0.01724791118180624
2021-06-21,0.021684965174101123
2021-06-22,0.004582146542003063
2021-06-23,-0.007029455693531306
2021-06-24,0.014933999548013555
2021-06-25,0.0005093736957726414
2021-06-28,0.03227261565319606
2021-06-29,0.016940778542413826
2021-06-30,-0.012256104454988037
2021-07-01,0.004778238198148266
2021-07-02,0.014886625727231761
2021-07-06,0.008167524400101822
2021-07-07,0.0042253126320970225
2021-07-08,-0.012457691858503428
2021-07-09,0.01461535495846733
2021-07-12,0.0006755064180909987
2021-07-13,-0.02641850230566134
2021-07-14,-0.006521458154853721
2021-07-15,-0.01418496873177344
2021-07-16,-0.008208599111064974
2021-07-19,-0.022032321206963634
2021-07-20,0.025172080163863297
2021-07-21,0.027132674745101504
2021-07-22,0.004589900298309191
2021-07-23,0.023106216339147112
2021-07-26,-0.006015179965880524
2021-07-27,-0.00940750198195528
2021-07-28,0.010292860961125694
2021-07-29,0.004324376798095608
2021-07-30,0.007991251738572291
2021-08-02,-0.00273314838366423
2021-08-03,-0.007677333963141186
2021-08-04,0.024252862425411248
2021-08-05,0.0164642333984375
2021-08-06,-0.01220960530125137
2021-08-09,0.0030411739521973846
2021-08-10,0.00554985104295902
2021-08-11,0.004284870198987711
2021-08-12,-0.0020015339699762658
2021-08-13,0.004697365931517261
2021-08-16,0.0031870126269570864
2021-08-17,-0.017821958336840193
2021-08-18,-0.00977465001704636
2021-08-19,0.009942887577026438
2021-08-20,0.015585051158379493
2021-08-23,0.012948650965920905
2021-08-24,-0.00031092724218184653
2021-08-25,0.009331034842803287
2021-08-26,-0.008902453882724592
2021-08-27,0.015632912279895272
2021-08-30,-0.005408518533474571
2021-08-31,0.004086927551467223
2021-09-01,-0.007476461231079257
2021-09-02,0.009385995449646023
2021-09-03,0.003994858624628117
2021-09-07,-0.016017543732735007
2021-09-08,-0.0023918756468325197
2021-09-09,-0.003932780158473426
2021-09-10,0.005472205205475644
2021-09-13,-0.0012572214019448413
