Date,CAT
2018-05-03,-0.0005563559787495898
2018-05-04,0.018013961142875345
2018-05-07,0.0235704462691515
2018-05-08,0.0007341005770500342
2018-05-09,0.01787494921447319
2018-05-10,0.008911475734501462
2018-05-11,0.005780840708831114
2018-05-14,0.0027119590090871615
2018-05-15,-0.017323695778786674
2018-05-16,0.007929576767352842
2018-05-17,-0.0007148705204481631
2018-05-18,0.01314359558009337
2018-05-21,0.020614674595225146
2018-05-22,-0.01711494479911646
2018-05-23,0.009858657454942632
2018-05-24,-0.00025338742117486657
2018-05-25,-0.01173138541652674
2018-05-29,-0.014309032445737446
2018-05-30,0.01197824321280394
2018-05-31,-0.02283546362578648
2018-06-01,0.010598198504740086
2018-06-04,-0.00664396014676083
2018-06-05,0.00334413995228644
2018-06-06,0.022874320498540435
2018-06-07,-0.0014055580146736801
2018-06-08,-0.00620650397335909
2018-06-11,0.0063098590768095875
2018-06-12,0.0076132071420220715
2018-06-13,-0.017651544168233668
2018-06-14,-0.010148384744430139
2018-06-15,-0.020373072204979192
2018-06-18,-0.008932289185180298
2018-06-19,-0.036185228049474216
2018-06-20,-0.0011864459849580955
2018-06-21,-0.025151861276355714
2018-06-22,0.0029385304955023006
2018-06-25,-0.024010473585247105
2018-06-26,-0.007614331597968205
2018-06-27,-0.006861576660377122
2018-06-28,0.010548970735702712
2018-06-29,-0.0026464248196597095
2018-07-02,0.004569847381159731
2018-07-03,-0.018049733804763712
2018-07-05,0.014795010609917059
2018-07-06,-0.0029452790231299097
2018-07-09,0.04106040527848687
2018-07-10,0.0019863064973477673
2018-07-11,-0.031787850504874204
2018-07-12,0.019450180480068413
2018-07-13,0.009539383466969475
2018-07-16,-0.018969576148124445
2018-07-17,0.0063007055238228915
2018-07-18,0.015617068402932643
2018-07-19,-0.0059889595231267245
2018-07-20,-0.018648775885804048
2018-07-23,-0.00394658984481111
2018-07-24,0.01240102940285226
2018-07-25,0.018191908731128414
2018-07-26,0.014948924254834628
2018-07-27,-0.00014006107763953057
2018-07-30,-0.01971114972280419
2018-07-31,0.02898027569555084
2018-08-01,-0.036578375241616334
2018-08-02,-0.0038255507155863233
2018-08-03,0.0036227086235471884
2018-08-06,0.007003095580100371
2018-08-07,0.020791496987271563
2018-08-08,-0.01875270148200958
2018-08-09,-0.00851750071596824
2018-08-10,-0.01876981199088279
2018-08-13,-0.006621618296266063
2018-08-14,-0.0007405074834523351
2018-08-15,-0.021494200755639348
2018-08-16,0.03211618660371807
2018-08-17,0.02260367575566713
2018-08-20,-0.004808093291924109
2018-08-21,0.009518956807337942
2018-08-22,-0.0025714380008841076
2018-08-23,-0.020339712112406816
2018-08-24,0.010380839654275498
2018-08-27,0.027711156320129327
2018-08-28,-0.000281124384510556
2018-08-29,-0.0009858765149466375
2018-08-30,-0.019737743004440977
2018-08-31,-0.0015102721209294678
2018-09-04,-0.004393267771446774
2018-09-05,0.016999359325491792
2018-09-06,0.0069708568951849514
2018-09-07,-0.0017659309272152202
2018-09-10,0.005165602603988351
2018-09-11,-0.00014096034493527032
2018-09-12,0.015841780633525593
2018-09-13,0.008732674236830551
2018-09-14,-0.004396622770097225
2018-09-17,0.009109006402741704
2018-09-18,0.019491528421933024
2018-09-19,0.0247533466582599
2018-09-20,0.02120970471974082
2018-09-21,0.0024360627855619654
2018-09-24,-0.01521953358459871
2018-09-25,0.0005844918534854138
2018-09-26,-0.005970582249560263
2018-09-27,-0.004570254783872185
2018-09-28,0.00013138547445246118
2018-10-01,-0.0013773191081326575
2018-10-02,0.016679948509479736
2018-10-03,0.02196101005299056
2018-10-04,-0.009291058073932712
2018-10-05,-0.021945416238112636
2018-10-08,0.00026063298210332597
2018-10-09,-0.02536676569302576
2018-10-10,-0.03840484432390234
2018-10-11,-0.019134524092261573
2018-10-12,0.007803232483029721
2018-10-15,-0.001900531028697472
2018-10-16,0.013469818063201577
2018-10-17,-0.016491708157016727
2018-10-18,-0.03919628736497793
2018-10-19,-0.02682658028651519
2018-10-22,-0.019875124061348393
2018-10-23,-0.07559645469862464
2018-10-24,-0.05580771135667961
2018-10-25,0.029286220992501555
2018-10-26,-0.005015976578670589
2018-10-29,-0.00930025787530342
2018-10-30,0.030531531746586626
2018-10-31,0.032862145887902594
2018-11-01,0.027860176069276488
2018-11-02,0.008741174498976712
2018-11-05,0.004928735021890951
2018-11-06,0.023099851282162076
2018-11-07,0.044613993090121484
2018-11-08,-0.027460921579050224
2018-11-09,-0.03409709559348517
2018-11-12,-0.015049929928543038
2018-11-13,0.0076799338180981724
2018-11-14,-0.006827662764203546
2018-11-15,0.03453247185581687
2018-11-16,0.00417239613007836
2018-11-19,-0.030624785142796096
2018-11-20,-0.029449093415965022
2018-11-21,0.013085778742750964
2018-11-23,-0.012512936750603054
2018-11-26,0.020274579354555122
2018-11-27,-0.0016024467689765842
2018-11-28,0.04951829522187379
2018-11-29,-0.004129390272788469
2018-11-30,0.041772459001890194
2018-12-03,0.024176103996246257
2018-12-04,-0.06930542516379934
2018-12-06,-0.0073461453639279695
2018-12-07,-0.0375476219045503
2018-12-10,-0.0012952142279024637
2018-12-11,-0.0012155148915478087
2018-12-12,0.017283215677859287
2018-12-13,0.00422758388381661
2018-12-14,0.006910109654513441
2018-12-17,-0.018142920891834113
2018-12-18,-0.0016069087392182047
2018-12-19,-0.015611132074516365
2018-12-20,-0.006375982194457341
2018-12-21,-0.012176331615151637
2018-12-24,-0.025984786264487414
2018-12-26,0.06678069241466078
2018-12-27,0.015309356103589078
2018-12-28,-0.008368182979304861
2018-12-31,0.0116233093012299
2019-01-02,-0.005430081192111191
2019-01-03,-0.038534438046691544
2019-01-04,0.05464527147768128
2019-01-07,0.000624361193365397
2019-01-08,0.012009932953462643
2019-01-09,0.0038527905379277527
2019-01-10,0.02064938959593121
2019-01-11,-0.006468137671341134
2019-01-14,-0.0022708072687301906
2019-01-15,-0.008421856009091289
2019-01-16,0.007421922152042182
2019-01-17,0.02187467710042501
2019-01-18,0.021843358231140808
2019-01-22,-0.03191807574201999
2019-01-23,-0.003175987208683839
2019-01-24,0.006903163386512867
2019-01-25,0.03111598084086431
2019-01-28,-0.091261210882434
2019-01-29,0.017367477635620743
2019-01-30,0.028293911483196155
2019-01-31,0.023441264758530256
2019-02-01,-0.01689683182254076
2019-02-04,-0.00022911299703676224
2019-02-05,0.008557440844384034
2019-02-06,-0.01106078283729739
2019-02-07,-0.013482183765685996
2019-02-08,-0.0013976882619076703
2019-02-11,0.002565855192393496
2019-02-12,0.029007978114330868
2019-02-13,0.0032412954030593966
2019-02-14,-0.003606615880423325
2019-02-15,0.026994510700713903
2019-02-19,-0.0029367508487398997
2019-02-20,0.03321081688733618
2019-02-21,-0.010191743351078308
2019-02-22,-0.0014401028311539221
2019-02-25,0.019685829352395823
2019-02-26,-0.024255648319720935
2019-02-27,0.01159564709628258
2019-02-28,-0.016048048185972608
2019-03-01,0.0009463833441147873
2019-03-04,0.006401329013552504
2019-03-05,-0.00874577077276506
2019-03-06,-0.016844250336982558
2019-03-07,-0.015055795830236418
2019-03-08,-0.010918555410513231
2019-03-11,0.013398901407810415
2019-03-12,-0.00473284445599087
2019-03-13,0.007699253325973654
2019-03-14,0.0014230733661799722
2019-03-15,-0.007629570299017452
2019-03-18,0.010778852095694402
2019-03-19,0.0003724648405865061
2019-03-20,-0.008497530680640741
2019-03-21,0.007893936801896873
2019-03-22,-0.03200048503199415
2019-03-25,0.012406481806384928
2019-03-26,0.0035014142659892666
2019-03-27,-0.0048545119208390775
2019-03-28,0.008918005613680835
2019-03-29,0.02357012067993325
2019-04-01,0.03513157629631358
2019-04-02,-0.00042771027639243453
2019-04-03,-0.006633979187124606
2019-04-04,0.006247531892923153
2019-04-05,0.0016414206080608285
2019-04-08,-0.0038472529771791386
2019-04-09,-0.024817602743647194
2019-04-10,0.008654016493245598
2019-04-11,0.009743375983413793
2019-04-12,0.01677829239896611
2019-04-15,-0.0067282199884212135
2019-04-16,0.012691731083254165
2019-04-17,0.004999192128667174
2019-04-18,0.010431269142783917
2019-04-22,-0.006835964808057815
2019-04-23,-0.0024584179112496773
2019-04-24,-0.03027528493546605
2019-04-25,-0.01161667981650183
2019-04-26,0.021303052439178183
2019-04-29,-7.18970218075432e-05
2019-04-30,0.0028772209639338353
2019-05-01,-0.009109146972527293
2019-05-02,-0.02157078647285915
2019-05-03,0.028778722142497992
2019-05-06,-0.016539858545760344
2019-05-07,-0.022594408711711145
2019-05-08,-0.01286733638220161
2019-05-09,-0.005684195695164873
2019-05-10,0.0010668967335094592
2019-05-13,-0.04598721021743113
2019-05-14,0.017318503697710597
2019-05-15,-0.0013335048166509544
2019-05-16,-0.005420557496104705
2019-05-17,-0.0304080810393621
2019-05-20,-0.0026880526327835996
2019-05-21,0.02058292355156155
2019-05-22,-0.011124589787494088
2019-05-23,-0.01052101252038673
2019-05-24,0.005234789085659219
2019-05-28,-0.010659128181384592
2019-05-29,-0.000904663563345065
2019-05-30,0.0029634438461292323
2019-05-31,-0.016661309832805005
2019-06-03,0.0070112558527584135
2019-06-04,0.011852326907507038
2019-06-05,0.0085190486610629
2019-06-06,0.0021929952403465514
2019-06-07,0.008671775981792473
2019-06-10,0.010284302757889385
2019-06-11,0.01224748664819919
2019-06-12,-0.0014139610446546325
2019-06-13,0.0005505184335525826
2019-06-14,0.00047181979691179876
2019-06-17,0.000707361533911044
2019-06-18,0.023641087587787935
2019-06-19,0.002148507388109122
2019-06-20,0.02312231388265662
2019-06-21,0.001945517263469032
2019-06-24,0.0035853081794097186
2019-06-25,-0.0049118531973165735
2019-06-26,0.01076968155081115
2019-06-27,0.0025896098260749234
2019-06-28,0.005830160262549011
2019-07-01,0.002274836554525317
2019-07-02,-0.005490570740749989
2019-07-03,-0.001914239616796376
2019-07-05,-0.0007371465913377229
2019-07-08,-0.004797733037869567
2019-07-09,-0.004078706778677832
2019-07-10,-0.012286753709272347
2019-07-11,0.009951637174810735
2019-07-12,0.0328458260863258
2019-07-15,0.0092507979706824
2019-07-16,-0.0039386304522859295
2019-07-17,-0.02415686427516006
2019-07-18,-0.006188699920312457
2019-07-19,0.01770506534230054
2019-07-22,-0.007267037982250812
2019-07-23,0.021147329560197603
2019-07-24,-0.04482225209695867
2019-07-25,0.021226562011279926
2019-07-26,-0.01328795752372347
2019-07-29,0.01158579001968607
2019-07-30,-0.011229839847988865
2019-07-31,-0.009627807405435784
2019-08-01,-0.037062305470838997
2019-08-02,-0.017746028266275693
2019-08-05,-0.02320541073659299
2019-08-06,0.0035348432972535093
2019-08-07,-0.010648857712815873
2019-08-08,0.010266604348497355
2019-08-09,-0.021635716026715768
2019-08-12,-0.022281738303880916
2019-08-13,0.01961946258904601
2019-08-14,-0.031930092612967864
2019-08-15,0.000347338139823794
2019-08-16,0.010238583744355712
2019-08-19,0.007987578210630897
2019-08-20,-0.005879320610853722
2019-08-21,0.008656907054577445
2019-08-22,0.0017843097657412876
2019-08-23,-0.03248785943692545
2019-08-26,0.003156190657218838
2019-08-27,-0.009089045054343492
2019-08-28,0.013053191464096559
2019-08-29,0.025335319402966183
2019-08-30,0.01044403504027036
2019-09-03,-0.016554669606604677
2019-09-04,0.01768792145510112
2019-09-05,0.03266145335882609
2019-09-06,-0.0023579362312683427
2019-09-09,0.03708253749160506
2019-09-10,0.023889719613664484
2019-09-11,0.021490964003013646
2019-09-12,-0.010068593282948957
2019-09-13,0.015407972361681344
2019-09-16,-0.004709435375493287
2019-09-17,-0.007360248980028294
2019-09-18,-0.008322141917124881
2019-09-19,-0.007248216541637209
2019-09-20,-0.015063012882945315
2019-09-23,0.002028720220687452
2019-09-24,-0.018922246898875228
2019-09-25,0.0049209234075511255
2019-09-26,-0.0017375614658852179
2019-09-27,0.0015823132782364357
2019-09-30,-0.0022117663720389036
2019-10-01,-0.03119318470175092
2019-10-02,-0.01969443864362097
2019-10-03,0.0006670247495723647
2019-10-04,0.008330731992097773
2019-10-07,-0.006526910841200939
2019-10-08,-0.018960600249740445
2019-10-09,0.012460938538293442
2019-10-10,0.02721028624030497
2019-10-11,0.04654000600359076
2019-10-14,-0.000155794935710718
2019-10-15,0.020641884488234785
2019-10-16,-0.006410591689048117
2019-10-17,0.014440233539011027
2019-10-18,-0.0025180262557148447
2019-10-21,0.011628670594627133
2019-10-22,0.01104097636123047
2019-10-23,0.012342313292349694
2019-10-24,-0.011009059455594605
2019-10-25,0.04392955426693512
2019-10-28,0.002361549765800275
2019-10-29,0.0090675432286631
2019-10-30,-0.007004871718724548
2019-10-31,-0.018099088182966905
2019-11-01,0.048549152374462334
2019-11-04,0.016817438539324492
2019-11-05,-0.0037433392857750825
2019-11-06,-0.006012530255779525
2019-11-07,0.010447582069231354
2019-11-08,0.00782270245122052
2019-11-11,-0.001080085853097379
2019-11-12,-0.011216085477274373
2019-11-13,-0.012641483698985989
2019-11-14,-0.007267111809772464
2019-11-15,0.013036694855949937
2019-11-18,-0.011836930925564926
2019-11-19,-0.002855417866402532
2019-11-20,-0.011593543398891959
2019-11-21,0.01300169900608239
2019-11-22,0.0036273297153017747
2019-11-25,0.01765317950167522
2019-11-26,-0.002253297158462897
2019-11-27,-0.0027382384235449253
2019-11-29,-0.006589438111267554
2019-12-02,-0.012229626261430537
2019-12-03,-0.020285376155491086
2019-12-04,0.0004282100524448662
2019-12-05,0.006637520990010692
2019-12-06,0.011839613291846351
2019-12-09,0.0007710138409302569
2019-12-10,0.00027973577399387217
2019-12-11,0.007909615357470035
2019-12-12,0.01930551797497082
2019-12-13,-0.008516299528638971
2019-12-16,-0.0011683006768185011
2019-12-17,0.006948515670504918
2019-12-18,0.005123669210856718
2019-12-19,-0.014274056782001776
2019-12-20,0.017584004263653252
2019-12-23,0.006302018458697711
2019-12-24,-0.006868796093664531
2019-12-26,0.005018021516892901
2019-12-27,0.00040480999398084805
2019-12-30,-0.005125557144097681
2019-12-31,0.001084304182843665
2020-01-02,0.019298734185488664
2020-01-03,-0.013884399270775338
2020-01-06,-0.0006737222877714055
2020-01-07,-0.013212790297064125
2020-01-08,0.00888082149276781
2020-01-09,-0.0025053211082844973
2020-01-10,-0.008010133977292444
2020-01-13,0.004721602502146149
2020-01-14,-0.0009535246542240472
2020-01-15,-0.0075675557528195325
2020-01-16,0.015799935372727614
2020-01-17,0.006401604329376642
2020-01-21,-0.013059746655694204
2020-01-22,-0.02207746529700738
2020-01-23,0.0008413708187975377
2020-01-24,-0.01660265465492683
2020-01-27,-0.03312443549879274
2020-01-28,0.007441317379579315
2020-01-29,-0.007020462229301083
2020-01-30,-0.003019866855078268
2020-01-31,-0.029696109805442905
2020-02-03,-0.012028947244280608
2020-02-04,0.028819969204040286
2020-02-05,0.029435720171235635
2020-02-06,-0.0013821340308847185
2020-02-07,-0.0282696394868176
2020-02-10,0.0071233554977785385
2020-02-11,0.013921983092991752
2020-02-12,0.024965035263859292
2020-02-13,0.0009311822133162284
2020-02-14,-0.012382058966520004
2020-02-18,-0.01021794782420582
2020-02-19,0.002050098807907297
2020-02-20,0.0005112103585289685
2020-02-21,0.0020449216497751
2020-02-24,-0.03673203802336433
2020-02-25,-0.023984080761218385
2020-02-26,-0.005813950788343791
2020-02-27,-0.03883047396532935
2020-02-28,0.007868904358862006
2020-03-02,0.02704453508228699
2020-03-03,-0.02523523301160502
2020-03-04,0.024280703502346457
2020-03-05,-0.042621894713224195
2020-03-06,-0.004591263975330273
2020-03-09,-0.14282177649007854
2020-03-10,0.02325350942837634
2020-03-11,-0.0544651894881123
2020-03-12,-0.08372217909111668
2020-03-13,0.07999150661720411
2020-03-16,-0.06252534898498407
2020-03-17,0.0726903627898523
2020-03-18,-0.0007984346308124168
2020-03-19,0.028865259581926317
2020-03-20,-0.07290547390909274
2020-03-23,-0.0382196548264655
2020-03-24,0.10332025375475706
2020-03-25,0.03285983891207511
2020-03-26,0.055698807411942663
2020-03-27,-0.04579187906268378
2020-03-30,0.059465212272095336
2020-03-31,0.03876095550379999
2020-04-01,-0.04041695912872134
2020-04-02,0.04840571663278692
2020-04-03,-0.017731715703128814
2020-04-06,0.050231142517236815
2020-04-07,0.012372430035056281
2020-04-08,0.044947591888719884
2020-04-09,-0.018602851451067992
2020-04-13,-0.08709913307255213
2020-04-14,0.020500971227288556
2020-04-15,-0.04249659261653982
2020-04-16,0.015153051025705189
2020-04-17,0.036634012727567944
2020-04-20,-0.014617384611031903
2020-04-21,-0.04144844215914334
2020-04-22,0.007191832509154894
2020-04-23,0.02051720838053961
2020-04-24,0.010007630984802729
2020-04-27,0.010171793277546914
2020-04-28,0.0022571130051625143
2020-04-29,0.0398405326897997
2020-04-30,-0.03065122110579388
2020-05-01,-0.04725899642455145
2020-05-04,-0.02849917814953895
2020-05-05,0.011047112286485916
2020-05-06,-0.011385664667958983
2020-05-07,-0.0035294687523752533
2020-05-08,0.04492542110246167
2020-05-11,-0.031219446882915447
2020-05-12,-0.03323822976179602
2020-05-13,-0.004952426643018315
2020-05-14,0.016366524035098085
2020-05-15,0.016291846074869554
2020-05-18,0.06578933099769713
2020-05-19,-0.025560750347472516
2020-05-20,0.03220917802489409
2020-05-21,-0.014089482375282292
2020-05-22,-0.013939971037360444
2020-05-26,0.04392285714371891
2020-05-27,0.042670920885059305
2020-05-28,-0.013723216531536075
2020-05-29,-0.00505210383752408
2020-06-01,0.00307987586182934
2020-06-02,0.023402341057519704
2020-06-03,0.030570991855744634
2020-06-04,0.014714189988211723
2020-06-05,0.04776682998915471
2020-06-08,0.01924195421845387
2020-06-09,-0.02563165480118612
2020-06-10,-0.013041100115114057
2020-06-11,-0.08222593468177153
2020-06-12,0.013163095303960759
2020-06-15,0.0037354655476729004
2020-06-16,0.052584677324744256
2020-06-17,-0.014449501115508578
2020-06-18,-0.004990992444764197
2020-06-19,-0.0010187320544602363
2020-06-22,-0.013102196788975728
2020-06-23,0.003656798033455644
2020-06-24,-0.03318792170140139
2020-06-25,0.021710558449266948
2020-06-26,-0.018603289868853068
2020-06-29,0.023368072572621523
2020-06-30,0.009979858824217702
2020-07-01,-0.003478061617353312
2020-07-02,0.01316825746475181
2020-07-06,0.013388662158982267
2020-07-07,-0.01722942726788579
2020-07-08,0.007311330094846413
2020-07-09,-0.018731074833624017
2020-07-10,0.01813421089995204
2020-07-13,0.019998542534797048
2020-07-14,0.048326276784208755
2020-07-15,0.010812836251569147
2020-07-16,0.0014454044174996294
2020-07-17,-0.004581259300365792
2020-07-20,-0.016581153078596755
2020-07-21,0.009210518829529057
2020-07-22,0.008169486804471049
2020-07-23,-0.0027742211889884016
2020-07-24,0.007174217799208238
2020-07-27,0.016790483750824148
2020-07-28,-0.01329662057715486
2020-07-29,0.01811224595581984
2020-07-30,-0.027040625417973474
2020-07-31,-0.028157453367128604
2020-08-03,-0.008278121468657251
2020-08-04,-0.001973155982863628
2020-08-05,0.02623186217702589
2020-08-06,-0.004297143584141905
2020-08-07,0.00394389172489884
2020-08-10,0.05262364579367129
2020-08-11,0.003591005204077069
2020-08-12,0.0002808759170989106
2020-08-13,-0.013327114391143868
2020-08-14,-0.005047340282047896
2020-08-17,-0.008859822045774735
2020-08-18,-0.0025229206656801617
2020-08-19,-0.0025293627263949237
2020-08-20,-0.003912435173153206
2020-08-21,0.006909961594453229
2020-08-24,0.023477324346319772
2020-08-25,-0.0037404296972936013
2020-08-26,0.004817518822756384
2020-08-27,0.010858192209159956
2020-08-28,0.001813470194518274
2020-08-31,-0.009190534186979793
2020-09-01,0.026280381323180002
2020-09-02,0.022047827330845315
2020-09-03,-0.016815438110068248
2020-09-04,0.00967578936259672
2020-09-08,0.002294482437768197
2020-09-09,0.02807729743926135
2020-09-10,-0.01853452591014393
2020-09-11,0.026491449236321074
2020-09-14,-0.002080415216294762
2020-09-15,-0.03198488274885514
2020-09-16,0.016890919744255495
2020-09-17,0.018265096573350403
2020-09-18,-0.009618516462025384
2020-09-21,-0.04632867074927238
2020-09-22,0.012523324126471724
2020-09-23,-0.01882424518940029
2020-09-24,0.005263481308817042
2020-09-25,0.005305516363692142
2020-09-28,0.012130407417898281
2020-09-29,-0.001827688830305374
2020-09-30,0.011803343167073432
2020-10-01,-0.01635897598548741
2020-10-02,0.02201587278091055
2020-10-05,0.023676341667594913
2020-10-06,-0.012769865801683378
2020-10-07,0.021382352620949785
2020-10-08,0.012211647527649028
2020-10-09,0.014553548506759828
2020-10-12,0.023090658389129937
2020-10-13,-0.003013623578754898
2020-10-14,0.009191043804965382
2020-10-15,0.00874020441554113
2020-10-16,0.022479366763574538
2020-10-19,-0.007229553899173569
2020-10-20,0.008715167041539074
2020-10-21,-0.00940913707404234
2020-10-22,0.013500354245642887
2020-10-23,-0.00023695393925005082
2020-10-26,-0.031971253096614416
2020-10-27,-0.032414053242804886
2020-10-28,-0.042745733236158046
2020-10-29,0.0232203478386388
2020-10-30,0.015387489718576397
2020-11-02,0.0396053676124557
2020-11-03,0.027071571749508694
2020-11-04,-0.07430372314885292
2020-11-05,0.050634466879664775
2020-11-06,-0.011036625278808887
2020-11-09,0.05908614447932048
2020-11-10,0.008663804950908016
2020-11-11,-0.016482667541723117
2020-11-12,-0.0019475656170343525
2020-11-13,0.015254569470223522
2020-11-16,0.008619388400738615
2020-11-17,-0.007390801911378975
2020-11-18,0.004828140337660214
2020-11-19,0.0009261358919649965
2020-11-20,-0.0038750229843900197
2020-11-23,0.014805608323045671
2020-11-24,0.012129582878829481
2020-11-25,-0.012831917964108208
2020-11-27,0.002576536253752648
2020-11-30,-0.0085102503186828
2020-12-01,-0.0019009409373283992
2020-12-02,0.003520748960729181
2020-12-03,0.0043711567363942105
2020-12-04,0.04340615601487552
2020-12-07,-0.019208687267551317
2020-12-08,0.0007275058151310354
2020-12-09,0.006877557342527929
2020-12-10,-0.006775197565790592
2020-12-11,0.00246016982618924
2020-12-14,-0.006916199354007779
2020-12-15,0.0207245978293904
2020-12-16,-0.012325471554798129
2020-12-17,-0.0018385392808676349
2020-12-18,0.009990740407823662
2020-12-21,-0.004420888645682908
2020-12-22,-0.01987130470996379
2020-12-23,0.010420325766185234
2020-12-24,0.00638938684675372
2020-12-28,-0.006627450523593703
2020-12-29,-0.009642866021169816
2020-12-30,0.01919057796698609
2020-12-31,0.01099768388125022
2021-01-04,0.0007140004765517904
2021-01-05,0.008180114645434777
2021-01-06,0.055652326354932224
2021-01-07,0.0019086392488836257
2021-01-08,0.00015429208534145644
2021-01-11,-0.0020589776862255382
2021-01-12,0.018982903208349056
2021-01-13,-0.008352849376130345
2021-01-14,0.007708424855734419
2021-01-15,-0.014083132892057426
2021-01-19,0.0024277026171333205
2021-01-20,-0.008862893264300564
2021-01-21,-0.000780110040946469
2021-01-22,-0.001300592263978828
2021-01-25,-0.02396577393275723
2021-01-26,-0.0006941399678650484
2021-01-27,-0.03514763098557039
2021-01-28,0.020539125199366293
2021-01-29,-0.008137036576891798
2021-02-01,0.01028211643446375
2021-02-02,0.04211785311165128
2021-02-03,-0.005454589629155127
2021-02-04,0.0010448084417880033
2021-02-05,0.007044010628241226
2021-02-08,0.02305696742779273
2021-02-09,-0.0008609065641996816
2021-02-10,0.002230347216533257
2021-02-11,0.0031863833042673484
2021-02-12,-0.001814947213474083
2021-02-16,0.022172713395847587
2021-02-17,-0.00039525373134818853
2021-02-18,-0.011764723305134117
2021-02-19,0.04996987048554713
2021-02-22,0.038826200136540034
2021-02-23,0.00972204857604786
2021-02-24,0.01040062361258376
2021-02-25,-0.002921523684205174
2021-02-26,-0.026778791714397787
2021-03-01,0.017973034704085178
2021-03-02,-0.017928514668695272
2021-03-03,-0.004216777759585955
2021-03-04,-0.009957408151039737
2021-03-05,0.03473228508821191
2021-03-08,0.006449883859603434
2021-03-09,-0.02157240516881409
2021-03-10,0.019649459362913957
2021-03-11,-0.005880768262975566
2021-03-12,0.042045998134432994
2021-03-15,0.0075982767490347936
2021-03-16,-0.01854905235361448
2021-03-17,0.03166108813887725
2021-03-18,-0.012626790638706531
2021-03-19,-0.023365785733349353
2021-03-22,0.003240384106049321
2021-03-23,-0.03437759074235014
2021-03-24,0.013653944003279905
2021-03-25,0.013651189239929584
2021-03-26,0.02341141244382028
2021-03-29,0.003137209738476976
2021-03-30,0.012423054922720889
2021-03-31,-0.005191598639195938
2021-04-01,0.003752258350161908
2021-04-05,0.004167742350724257
2021-04-06,-0.01313601149838095
2021-04-07,-0.0009971727288197174
2021-04-08,0.00030382797239969506
2021-04-09,0.001171397197168078
2021-04-12,0.0007800898845315984
2021-04-13,-0.006841998062358856
2021-04-14,0.01408342665921225
2021-04-15,-0.0002578408338442806
2021-04-16,0.003612349029723072
2021-04-19,-0.0041565984449023485
2021-04-20,-0.020482769304616344
2021-04-21,0.021218551696675414
2021-04-22,-0.01535729071066061
2021-04-23,0.009874245548187055
2021-04-26,0.0019555972355362883
2021-04-27,-0.0009542228854240165
2021-04-28,0.008509169015898044
2021-04-29,-0.02079179446622048
2021-04-30,0.0028135628208789676
2021-05-03,0.00026279992913558203
2021-05-04,0.02296549678321691
2021-05-05,0.01915085237826064
2021-05-06,-0.003405151923046801
2021-05-07,0.016535214701149492
2021-05-10,0.006722141580663754
2021-05-11,-0.013643129242092877
2021-05-12,-0.008274273746412986
2021-05-13,0.011587746260815157
2021-05-14,0.008997341835631056
2021-05-17,0.010568557690965985
2021-05-18,-0.021733116562393184
2021-05-19,-0.010857186032370958
2021-05-20,-0.007936657830514893
2021-05-21,0.009574785005734165
2021-05-24,0.007629338654691953
2021-05-25,-0.007864487718010738
2021-05-26,0.0022768742207761594
2021-05-27,0.015018283536912369
2021-05-28,-0.0008290085416310378
2021-06-01,0.006968707209760394
2021-06-02,0.0028836358833810305
2021-06-03,0.0015608215417601823
2021-06-04,0.0007380842073763105
2021-06-07,-0.017457599267756474
2021-06-08,0.001668459311928272
2021-06-09,-0.02294316990055245
2021-06-10,-0.03801393774477768
2021-06-11,-0.022283358479860293
2021-06-14,-0.007657335170783486
2021-06-15,0.0020547116628775175
2021-06-16,-0.010480426229468542
2021-06-17,-0.03550365024097646
2021-06-18,-0.0028169586782246236
2021-06-21,0.020827302484528465
2021-06-22,-0.0003751205328250684
2021-06-23,0.0030966248483930148
2021-06-24,0.02596004036001598
2021-06-25,-0.013814124190161703
2021-06-28,-0.00018491057689262735
2021-06-29,-0.005409902819718315
2021-06-30,0.011762039733377083
2021-07-01,-0.004227375792809074
2021-07-02,0.004845057775759942
2021-07-06,-0.019470997460903416
2021-07-07,0.005479579404082058
2021-07-08,-0.01201726979916784
2021-07-09,0.02503414450021224
2021-07-12,0.005335487484710688
2021-07-13,-0.015509216900412515
2021-07-14,-0.01649703384789758
2021-07-15,-0.0010868925286179332
2021-07-16,-0.016366271034088387
2021-07-19,-0.01817829348655442
2021-07-20,0.024029920478080946
2021-07-21,0.013319949667017106
2021-07-22,-0.00745031338663249
2021-07-23,0.001768945186258808
2021-07-26,0.007158852912885871
2021-07-27,-0.005354619777012126
2021-07-28,0.0073367158497748
2021-07-29,0.005297002125020933
2021-07-30,-0.027333481217530986
2021-08-02,-0.007690347969612654
2021-08-03,0.016279991333875365
2021-08-04,-0.01908880564996085
2021-08-05,0.013055095809813011
2021-08-06,0.00559878953002646
2021-08-09,0.0025915928705131375
2021-08-10,0.024797876415358244
2021-08-11,0.03545556610029199
2021-08-12,-0.006406045545162997
2021-08-13,-0.0075826805592554836
2021-08-16,-0.00393465644217994
2021-08-17,-0.019613296535865632
2021-08-18,-0.01700726653548379
2021-08-19,-0.025546758652781665
2021-08-20,0.002396619340736539
2021-08-23,0.020493727363511294
2021-08-24,0.016496106687142742
2021-08-25,0.0102076089561145
2021-08-26,-0.016390414527851727
2021-08-27,0.007526963179000479
2021-08-30,-0.006483962235002805
2021-08-31,-0.002743308134835698
2021-09-01,-0.013799759639225972
