Date,KHC
2018-10-29,0.01591918564984307
2018-10-30,0.005943777992331034
2018-10-31,-0.015756767331370325
2018-11-01,0.022376202585478122
2018-11-02,-0.09733114541053367
2018-11-05,0.03272243111018014
2018-11-06,0.02042337836763175
2018-11-07,0.0016839153269947449
2018-11-08,-0.00448194246256628
2018-11-09,0.012755630413830987
2018-11-12,-0.005926994810676378
2018-11-13,-0.005403355573200375
2018-11-14,-0.013862931280765767
2018-11-15,-0.00048077557264358806
2018-11-16,0.0017312646540366128
2018-11-19,-0.0036483757821067497
2018-11-20,-0.018307974626902035
2018-11-21,0.004319007797601859
2018-11-23,-0.0023459038176386615
2018-11-26,0.0005878295453192184
2018-11-27,0.014294227601274079
2018-11-28,-0.011969030800114577
2018-11-29,0.00019530557705582652
2018-11-30,-0.0013671767110423616
2018-12-03,0.005868178449729644
2018-12-04,-0.02800466909596866
2018-12-06,-0.009203505806245849
2018-12-07,-0.016357091160631332
2018-12-10,-0.009032939651101635
2018-12-11,0.002278846271886348
2018-12-12,-0.0024804887272977805
2018-12-13,0.004351514855154726
2018-12-14,-0.02083786875235527
2018-12-17,-0.013484773909182568
2018-12-18,-0.014310132509944173
2018-12-19,-0.022968705721328142
2018-12-20,-0.005322726307515957
2018-12-21,-0.017836823579997496
2018-12-24,-0.03427948175381279
2018-12-26,0.017630590392463175
2018-12-27,0.010856766271626128
2018-12-28,-0.0043417970183761145
2018-12-31,-0.012164280903002367
2019-01-02,0.006970309609039438
2019-01-03,-0.0006922060702808652
2019-01-04,0.027245411655828056
2019-01-07,0.018880663959675914
2019-01-08,0.0008825004945145487
2019-01-09,-0.00529010510666883
2019-01-10,0.01041441469250226
2019-01-11,0.00021943281007241744
2019-01-14,0.014031957451454469
2019-01-15,0.014270034411271393
2019-01-16,-0.0014922485516313255
2019-01-17,0.005124307401181749
2019-01-18,0.009557988571706089
2019-01-22,-0.005260000776472706
2019-01-23,-0.004652907522995742
2019-01-24,-0.011049875097973172
2019-01-25,0.004512335795250566
2019-01-28,0.0032085233287564296
2019-01-29,-0.00042625755399094967
2019-01-30,-0.002773186169262032
2019-01-31,0.028021570723216982
2019-02-01,-0.0062425649308194275
2019-02-04,-0.0006278731946468552
2019-02-05,0.008589918618155279
2019-02-06,-0.009348179968444947
2019-02-07,-0.00964522841747717
2019-02-08,0.004869582443705944
2019-02-11,-0.0027389680635535596
2019-02-12,0.016480261575555266
2019-02-13,-0.009769436501417816
2019-02-14,-0.006297382989799205
2019-02-15,0.005914556368194823
2019-02-19,0.003150123886243694
2019-02-20,0.01025746657865878
2019-02-21,-0.0016577353316918897
2019-02-22,-0.2745952567288549
2019-02-25,-0.020600858241436426
2019-02-26,-0.03242762519904385
2019-02-27,-0.027777949980464345
2019-02-28,0.030745405183594032
2019-03-01,-0.023802235700879026
2019-03-04,0.0256171994515475
2019-03-05,-0.005717714096932003
2019-03-06,-0.00544758786145938
2019-03-07,-0.01756022495943721
2019-03-08,0.006584965244451402
2019-03-11,0.002180655708335255
2019-03-12,-0.005595438607832071
2019-03-13,0.009690639177058147
2019-03-14,-0.01331251361177388
2019-03-15,0.006903029636602387
2019-03-18,-0.0018697957777545904
2019-03-19,0.003122110668968281
2019-03-20,-0.0034236247849147583
2019-03-21,0.022798261059208125
2019-03-22,-0.01404592350806455
2019-03-25,0.006503871115218995
2019-03-26,0.012307601158866088
2019-03-27,-0.007902705059788295
2019-03-28,0.007659129638638795
2019-03-29,-0.007296873605915799
2019-04-01,-0.0045941174851679145
2019-04-02,-0.012923214253974913
2019-04-03,0.005299099319577838
2019-04-04,0.013643624251634678
2019-04-05,0.014683030535783903
2019-04-08,0.0006029464032506482
2019-04-09,-0.007230764875177154
2019-04-10,0.0009104579241046018
2019-04-11,0.00030297637702836333
2019-04-12,0.0024252559071449298
2019-04-15,0.00211653775011178
2019-04-16,-0.003017228189357124
2019-04-17,-0.004540199598143113
2019-04-18,0.0021281214510004975
2019-04-22,-0.0018200523878469932
2019-04-23,0.006078787794604468
2019-04-24,-0.010271764692742158
2019-04-25,-0.0073260641648551506
2019-04-26,0.0166052563601351
2019-04-29,0.006352000295720028
2019-04-30,-0.0009017010086009858
2019-05-01,-0.007521188437059068
2019-05-02,-0.02455271989912977
2019-05-03,0.012429911217085365
2019-05-06,0.005831877668865948
2019-05-07,-0.008238974848810199
2019-05-08,-0.002154211356809488
2019-05-09,0.0046253638181219525
2019-05-10,0.002148843651982979
2019-05-13,-0.020827137729165224
2019-05-14,0.009383910872722279
2019-05-15,0.004028533883688512
2019-05-16,0.0018519057053449917
2019-05-17,0.0021561542579242587
2019-05-20,-0.02274784826770304
2019-05-21,0.005976558941514831
2019-05-22,-0.003127072231258188
2019-05-23,-0.013487978347851093
2019-05-24,-0.01081074506311952
2019-05-28,-0.06589521560987233
2019-05-29,-0.013076302950121632
2019-05-30,-0.031117586997921554
2019-05-31,0.009124120805303448
2019-06-03,0.027848080868305036
2019-06-04,0.00879674308058731
2019-06-05,-0.006976028137223755
2019-06-06,0.005268598394193802
2019-06-07,0.004192894740845832
2019-06-10,0.054627535009677874
2019-06-11,-0.0023093006207607347
2019-06-12,-0.00363734843335084
2019-06-13,0.009293055137667983
2019-06-14,-0.003288769641690892
2019-06-17,-0.0046185177194910665
2019-06-18,0.0033143440386278478
2019-06-19,0.022794841989577597
2019-06-20,0.005491080653078351
2019-06-21,0.011242920417132707
2019-06-24,-0.03049547742322367
2019-06-25,0.005242519727362005
2019-06-26,0.005215014018841613
2019-06-27,-0.0022695318630847616
2019-06-28,0.008774784855116513
2019-07-01,-0.018685853828654064
2019-07-02,0.0019698903154568015
2019-07-03,0.02391877333515602
2019-07-05,-0.008320098378145846
2019-07-08,-0.009680513009026726
2019-07-09,-0.006191043864074541
2019-07-10,0.026229790946868725
2019-07-11,-0.02076689525853248
2019-07-12,0.004893949020070343
2019-07-15,-0.0038960426247660607
2019-07-16,-0.011734008457925826
2019-07-17,0.00395797155877986
2019-07-18,0.020039343839106438
2019-07-19,0.015781229566177668
2019-07-22,-0.0015855505409685389
2019-07-23,0.014607673761818596
2019-07-24,0.00375604710192734
2019-07-25,-0.01621479874004972
2019-07-26,0.009508848317717256
2019-07-29,-0.0028258004354746458
2019-07-30,0.0025190380547475133
2019-07-31,0.005339157599048683
2019-08-01,0.016244956173147473
2019-08-02,-0.009837098948818346
2019-08-05,-0.023905522257380518
2019-08-06,-0.027353964728977442
2019-08-07,0.00948338778351232
2019-08-08,-0.08584357073040005
2019-08-09,-0.0609498395757041
2019-08-12,-0.0079245219211862
2019-08-13,-0.012552318579973631
2019-08-14,-0.01694911122143583
2019-08-15,-0.01802520501156013
2019-08-16,0.013966470570705436
2019-08-19,0.011806438371995798
2019-08-20,-0.006716834919861303
2019-08-21,0.005171096027701383
2019-08-22,0.013850308695243063
2019-08-23,-0.011319220720426681
2019-08-26,0.009869882954774312
2019-08-27,-0.02267422630092175
2019-08-28,0.00680022485321885
2019-08-29,0.006356656553113904
2019-08-30,0.007501095303560579
2019-09-03,0.021159777029281734
2019-09-04,0.007674743063510903
2019-09-05,0.012566645977705182
2019-09-06,0.025949546531751633
2019-09-09,0.0293254288069158
2019-09-10,0.0313388105960013
2019-09-11,0.011050125507608977
2019-09-12,-0.008538475955623737
2019-09-13,0.007578571697766101
2019-09-16,0.01264938083528877
2019-09-17,-0.04253854969561832
2019-09-18,0.0017628818852439831
2019-09-19,-0.009151625877225289
2019-09-20,-0.00035545452718488413
2019-09-23,0.002132511325894315
2019-09-24,-0.00957451048613922
2019-09-25,0.007518523267483257
2019-09-26,-0.004619806503756596
2019-09-27,-0.006069016545457218
2019-09-30,0.0034124945047477873
2019-10-01,-0.021299872746568638
2019-10-02,-0.028895183619520703
2019-10-03,-0.0003765939536207741
2019-10-04,0.016390168359223356
2019-10-07,-0.0012974046271788664
2019-10-08,-0.008537564822679755
2019-10-09,0.0007487694987975413
2019-10-10,0.007856430343489151
2019-10-11,0.005196915338698593
2019-10-14,0.008862280430831815
2019-10-15,0.0062227533329988205
2019-10-16,-0.0018185830174082263
2019-10-17,0.012026150296816418
2019-10-18,-0.005761775189986107
2019-10-21,0.007243618552581488
2019-10-22,0.024811436399086118
2019-10-23,0.0038597087384160123
2019-10-24,-0.005592520402481704
2019-10-25,-0.0024607179504430032
2019-10-28,-0.0003523982885719201
2019-10-29,-0.008107051592324832
2019-10-30,0.012793385256118395
2019-10-31,0.13438596580206585
2019-11-01,0.008660449023033312
2019-11-04,0.02207940052282753
2019-11-05,-0.01260139984481723
2019-11-06,0.0069887419378509286
2019-11-07,-0.012673423238808046
2019-11-08,0.003972765015964885
2019-11-11,-0.0027396383149403958
2019-11-12,0.006715688400091624
2019-11-13,0.009702822442097414
2019-11-14,-0.05896659232827495
2019-11-15,0.010981975696293889
2019-11-18,-0.009265143146811705
2019-11-19,0.00935178880880394
2019-11-20,-0.006709222600847942
2019-11-21,-0.027340096426907712
2019-11-22,0.009920572722545096
2019-11-25,0.01702687870226427
2019-11-26,-0.018995242013606473
2019-11-27,-0.0032820300149584147
2019-11-29,0.004280242457890715
2019-12-02,0.014754331547987443
2019-12-03,-0.004846496067671513
2019-12-04,0.007467511755149481
2019-12-05,0.007090079768158342
2019-12-06,-0.005120098104682058
2019-12-09,0.027018161261561424
2019-12-10,-0.0015657100854585826
2019-12-11,-0.008783085439525773
2019-12-12,0.010759555907193796
2019-12-13,-0.010645020217035506
2019-12-16,0.004430377872842062
2019-12-17,-0.0037806170050733723
2019-12-18,0.004111114000930449
2019-12-19,0.004724690462746484
2019-12-20,0.010031231723830247
2019-12-23,-0.009311004326173156
2019-12-24,0.0018797644960319992
2019-12-26,-0.010944526916568331
2019-12-27,-0.00031597195003574274
2019-12-30,0.002846048027654202
2019-12-31,0.013245417754941258
2020-01-02,-0.01618435041242916
2020-01-03,-0.011705211350996114
2020-01-06,0.0022408341442246016
2020-01-07,-0.01756636872718298
2020-01-08,-0.005526729482345005
2020-01-09,-0.00032703630811348194
2020-01-10,0.0039243507497885854
2020-01-13,0.01498359088230683
2020-01-14,0.018292726290880967
2020-01-15,-0.004097094894484954
2020-01-16,0.004113950138593836
2020-01-17,-0.02206113097139284
2020-01-21,-0.0006444805698471168
2020-01-22,-0.010964188093399607
2020-01-23,0.00032610295171342507
2020-01-24,-0.008800464773943917
2020-01-27,-0.0019731842878825123
2020-01-28,-0.007248853562222046
2020-01-29,-0.016926463408873826
2020-01-30,0.010803136591318152
2020-01-31,-0.024715729146740917
2020-02-03,-0.0017126830967091333
2020-02-04,0.0
2020-02-05,0.007547433413980231
2020-02-06,-0.010555060557273843
2020-02-07,0.016517615324255663
2020-02-10,0.005077994924672424
2020-02-11,0.010778080301856674
2020-02-12,0.0009994141026101744
2020-02-13,-0.07556571047878902
2020-02-14,-0.03204914954218663
2020-02-18,0.016741148818995244
2020-02-19,-0.0007318219104218704
2020-02-20,0.004027742866385298
2020-02-21,-0.005835000412167668
2020-02-24,-0.023110816775606335
2020-02-25,-0.02102899569132899
2020-02-26,-0.016494107506798028
2020-02-27,-0.026131137377459868
2020-02-28,-0.008009594908379825
2020-03-02,0.0524829808394347
2020-03-03,-0.021864356722818168
2020-03-04,0.037255090154322934
2020-03-05,0.007561512693516681
2020-03-06,-0.023264606173054703
2020-03-09,-0.07952378222725953
2020-03-10,0.022537731161651697
2020-03-11,-0.03428569705728357
2020-03-12,-0.1375752718027019
2020-03-13,0.19491538206371728
2020-03-16,-0.08135174459115946
2020-03-17,0.08219782833879696
2020-03-18,-0.005874762675738832
2020-03-19,-0.05951893659410035
2020-03-20,0.0
2020-03-23,-0.06777363274211434
2020-03-24,0.10688470972635988
2020-03-25,-0.0013049568566143588
2020-03-26,0.07883270825676703
2020-03-27,-0.021396493789446525
2020-03-30,0.03836605324427156
2020-03-31,-0.01708376633955344
2020-04-01,-0.042845850529416474
2020-04-02,0.04054061651593943
2020-04-03,0.02759763240598878
2020-04-06,0.02330184223002174
2020-04-07,0.027016394422803902
2020-04-08,0.02668176215921103
2020-04-09,0.028916461988954367
2020-04-13,-0.006403189168648016
2020-04-14,0.01861801517847117
2020-04-15,-0.014060085911402842
2020-04-16,0.04206819129309336
2020-04-17,0.0034208918450291392
2020-04-20,-0.005455146422554069
2020-04-21,-0.02399732928732201
2020-04-22,0.010186258914762103
2020-04-23,-0.007997248121149991
2020-04-24,0.024535819877266274
2020-04-27,0.03284276451852208
2020-04-28,0.007949584107695085
2020-04-29,0.0032863088283923148
2020-04-30,-0.006551009469925262
2020-05-01,-0.031322189620297314
2020-05-04,-0.015316453923264084
2020-05-05,0.00034547771016124607
2020-05-06,0.015894934096684965
2020-05-07,-0.019387635046420826
2020-05-08,0.025320870570854304
2020-05-11,-0.007780732653380751
2020-05-12,0.0017046558852304994
2020-05-13,-0.021102668018952886
2020-05-14,0.0013905842414871916
2020-05-15,0.01388922158179895
2020-05-18,0.0571914657835777
2020-05-19,-0.031098050673181832
2020-05-20,0.011033127383780261
2020-05-21,-0.017526479749781387
2020-05-22,0.008078101321514097
2020-05-26,0.008848092722276713
2020-05-27,0.026973362389650868
2020-05-28,-0.00783548385813404
2020-05-29,0.002632428299331524
2020-06-01,-0.0014770051432871911
2020-06-02,0.03303207387923379
2020-06-03,-0.003817794668041774
2020-06-04,0.005748982540059178
2020-06-05,0.03588432028031163
2020-06-08,0.04138540066469565
2020-06-09,-0.025610615943384762
2020-06-10,-0.018126737954519245
2020-06-11,-0.040615379910105665
2020-06-12,0.019884432150557574
2020-06-15,0.01006275405217405
2020-06-16,0.018991341400410144
2020-06-17,0.0021387793838516522
2020-06-18,0.011585310640543467
2020-06-19,0.009041552513651574
2020-06-22,-0.009856488983709943
2020-06-23,-0.022624551149658
2020-06-24,-0.008333105947024633
2020-06-25,-0.007781053379315672
2020-06-26,-0.03074028746098023
2020-06-29,0.02394828132561111
2020-06-30,0.007901255265514884
2020-07-01,-0.006898839818567426
2020-07-02,0.004420880898770685
2020-07-06,0.005972822889681595
2020-07-07,0.0015624435317600494
2020-07-08,-0.005927948666889948
2020-07-09,-0.015379902121623101
2020-07-10,0.029008545397945396
2020-07-13,0.007124896990444496
2020-07-14,0.024608104528586194
2020-07-15,-0.004803331817392786
2020-07-16,0.037707320961889446
2020-07-17,0.017732194265704493
2020-07-20,-0.025420806827093023
2020-07-21,0.012016256039413697
2020-07-22,0.010715554999512822
2020-07-23,-0.001146432380481066
2020-07-24,-0.005163324671130232
2020-07-27,0.00461358042902682
2020-07-28,0.011768067210984334
2020-07-29,0.009077888326579853
2020-07-30,-0.03317396611431922
2020-07-31,-0.0002909106371435932
2020-08-03,0.011925733442614606
2020-08-04,0.008335769779184155
2020-08-05,-0.008552183960876536
2020-08-06,0.014376453786539845
2020-08-07,0.0036848764227441766
2020-08-10,-0.01750934993294362
2020-08-11,-0.004599199334786808
2020-08-12,0.020213648103956317
2020-08-13,0.006793186970120324
2020-08-14,0.0005623856058840637
2020-08-17,0.00955323463548563
2020-08-18,-0.007514605396598428
2020-08-19,-0.006450105938314743
2020-08-20,-0.016370258729640152
2020-08-21,-0.008321146363620802
2020-08-24,0.015335783942957537
2020-08-25,0.00797939546493498
2020-08-26,-0.0016962237488619136
2020-08-27,-0.004296790862872268
2020-08-28,0.0034521576189001646
2020-08-31,0.004586838452260933
2020-09-01,-0.025684906225036275
2020-09-02,0.01669603090766847
2020-09-03,-0.033419618697367315
2020-09-04,-0.0023845118893952577
2020-09-08,-0.0510906711316883
2020-09-09,-0.003463390542042255
2020-09-10,-0.00442342039280097
2020-09-11,0.006347184277587736
2020-09-14,0.005045825596403208
2020-09-15,0.0031375950584786594
2020-09-16,-0.019080138636475286
2020-09-17,-0.022959289173145492
2020-09-18,-0.029373487016502553
2020-09-21,-0.0030263114102163646
2020-09-22,-0.014165071992583322
2020-09-23,-0.01573718905591248
2020-09-24,0.0024329473790349887
2020-09-25,0.010055475491457688
2020-09-28,0.024030101611916654
2020-09-29,-0.008045472723889002
2020-09-30,0.012166290628183196
2020-10-01,0.014023419349307176
2020-10-02,0.003292641378226824
2020-10-05,0.017394348234298196
2020-10-06,-0.010645200842788527
2020-10-07,0.005542814898388926
2020-10-08,0.012321584178073941
2020-10-09,-0.003523295267397919
2020-10-12,0.01735771144618603
2020-10-13,0.024012789584421323
2020-10-14,-0.008022234054533395
2020-10-15,0.004665440164521195
2020-10-16,-0.004334258177911887
2020-10-19,-0.012748806970877657
2020-10-20,0.007559091043018329
2020-10-21,-0.017192815408815232
2020-10-22,-0.006679674019224646
2020-10-23,0.004483212687700577
2020-10-26,-0.025183346170401744
2020-10-27,0.0032699525895885095
2020-10-28,-0.04758806098174617
2020-10-29,0.028063248743990243
2020-10-30,0.018308936857087232
2020-11-02,0.035305547039285345
2020-11-03,0.0034733069157923957
2020-11-04,0.0012585476578570454
2020-11-05,-0.003771119841297632
2020-11-06,-0.00504734240245297
2020-11-09,-0.029169184852342656
2020-11-10,-0.004572138262917691
2020-11-11,0.02854298227026586
2020-11-12,-0.007974360516207701
2020-11-13,0.016398839464408344
2020-11-16,0.017083224782648232
2020-11-17,-0.017418578906367443
2020-11-18,0.0012664165839775254
2020-11-19,0.007903841511796905
2020-11-20,0.01191969938212556
2020-11-23,0.010539252461757354
2020-11-24,0.03773014352763315
2020-11-25,-0.026622708527313854
2020-11-27,0.009219374144014303
2020-11-30,0.0030449564691925612
2020-12-01,0.006071780052696152
2020-12-02,-0.010863061715934874
2020-12-03,0.020439533832069978
2020-12-04,0.02002963885194986
2020-12-07,-0.015240377901931002
2020-12-08,0.022024026678307163
2020-12-09,-0.0034945302030167102
2020-12-10,-0.0035069212031478836
2020-12-11,-0.0008796103727893856
2020-12-14,0.010272800057280929
2020-12-15,-0.0026145694271915154
2020-12-16,0.002913002350787952
2020-12-17,0.005518350702679475
2020-12-18,0.004332530790549738
2020-12-21,-0.005751877440269504
2020-12-22,-0.005206921250220264
2020-12-23,0.011922005094545662
2020-12-24,0.005172642676317896
2020-12-28,0.006574893200195664
2020-12-29,-0.008803959398266947
2020-12-30,-0.006590365456660474
2020-12-31,-0.0002885849178627664
2021-01-04,-0.01240620050722363
2021-01-05,-0.019281206528355743
2021-01-06,0.011021609160361434
2021-01-07,-0.007218414664216688
2021-01-08,-0.002225976291170162
2021-01-11,-0.02290316071686227
2021-01-12,-0.020395625823657837
2021-01-13,-0.005282650683254619
2021-01-14,0.0021867223908340616
2021-01-15,-0.0028056463377860164
2021-01-19,0.011566192333592129
2021-01-20,0.015451335686778256
2021-01-21,-0.0024347096158384707
2021-01-22,0.00396591690018977
2021-01-25,0.025524051911498535
2021-01-26,0.018962939681721913
2021-01-27,0.010177280031800517
2021-01-28,-0.02245231143297255
2021-01-29,-0.013250952010478101
2021-02-01,-0.00775876385871721
2021-02-02,-0.0027069212260367737
2021-02-03,-0.004523569701002428
2021-02-04,-0.002726390359724662
2021-02-05,0.02673157982890806
2021-02-08,0.0032544853980505106
2021-02-09,-0.005898094865173453
2021-02-10,0.0053395513837815045
2021-02-11,0.04868709766632251
2021-02-12,-0.004220509000413597
2021-02-16,-0.0008478113630601136
2021-02-17,0.04694560946234927
2021-02-18,0.052404265458041666
2021-02-19,-0.03798762959635971
2021-02-22,-0.006670105982884311
2021-02-23,-0.0029547745310273266
2021-02-24,0.01293076585368702
2021-02-25,-0.008776291577090811
2021-02-26,-0.02387984184455061
2021-03-01,0.019516432656628835
2021-03-02,0.006200729548685446
2021-03-03,0.01768483627263273
2021-03-04,-0.02027357603397728
2021-03-05,0.01719946636904779
2021-03-08,0.021664471446055433
2021-03-09,0.011896025904784002
2021-03-10,0.009710755794790193
2021-03-11,-0.016363905570868753
2021-03-12,-0.009358094035044728
2021-03-15,0.01102061803162191
2021-03-16,0.00545048385173752
2021-03-17,0.008776619001087838
2021-03-18,-0.00358239744732447
2021-03-19,0.0051359067698928396
2021-03-22,0.010475082801494784
2021-03-23,-0.01592927778798292
2021-03-24,-0.017728430215954605
2021-03-25,0.02537273882738522
2021-03-26,0.021173461598180454
2021-03-29,0.018735971890731395
2021-03-30,-0.012261229742684399
2021-03-31,-0.0069513484773889855
2021-04-01,0.0007503062055775889
2021-04-05,0.006994875212243512
2021-04-06,0.009674951795495934
2021-04-07,-0.0014744621676399117
2021-04-08,0.004183262039188396
2021-04-09,-0.01641748586304448
2021-04-12,0.013951181916287636
2021-04-13,0.005405377171056047
2021-04-14,-0.015884883610090772
2021-04-15,0.019369589178057645
2021-04-16,-0.0012182608760265001
2021-04-19,-0.0012194086848545949
2021-04-20,0.0019534585041014463
2021-04-21,0.013405152779836449
2021-04-22,-0.014670754689194099
2021-04-23,-0.013668550399536517
2021-04-26,-0.006928870005775467
2021-04-27,-0.0007476450390492273
2021-04-28,0.0004989182038068751
2021-04-29,0.03900760525564606
2021-04-30,-0.009475559747846085
2021-05-03,0.016953383065465788
2021-05-04,0.008811399854497193
2021-05-05,0.002596721634844812
2021-05-06,0.015305037037020908
2021-05-07,0.008348984956007444
2021-05-10,0.0032195544833864
2021-05-11,-0.00836749864172237
2021-05-12,-0.007744901195027687
2021-05-13,0.020969186902926262
2021-05-14,-0.0020537456363309836
2021-05-17,0.00160068026269089
2021-05-18,-0.002625411071190298
2021-05-19,-0.0026326393751657795
2021-05-20,0.006885523217665224
2021-05-21,0.0059268771622287275
2021-05-24,0.008837253676673429
2021-05-25,-0.008310663389377915
2021-05-26,0.0006793600574808156
2021-05-27,-0.00799426921508628
2021-05-28,0.003683892400605071
2021-06-01,0.005964628905882785
2021-06-02,0.005473173928078223
2021-06-03,-0.002268136156309053
2021-06-04,-0.0006820085093340866
2021-06-07,-0.0018197916615662058
2021-06-08,-0.002278886675928349
2021-06-09,-0.016902802816603835
2021-06-10,-0.0020909736886963737
2021-06-11,0.010943061171763135
2021-06-14,-0.0138189140776529
2021-06-15,-0.0014009664625805884
2021-06-16,-0.019878278331882937
2021-06-17,-0.013839384549080291
2021-06-18,-0.020082272661493095
2021-06-21,0.008148344905251736
2021-06-22,-0.006857870326231419
2021-06-23,-0.010111009227258716
2021-06-24,0.005730090522492182
2021-06-25,0.007926483544083762
2021-06-28,0.004669619549080961
2021-06-29,-0.007338483842306731
2021-06-30,0.004928189258357696
2021-07-01,-0.007111212732307304
2021-07-02,-0.0027164842990329285
2021-07-06,-0.018078322005083303
2021-07-07,0.0050441278894497454
2021-07-08,-0.006273544178385659
2021-07-09,0.008838571913635462
2021-07-12,-0.004005136589395386
2021-07-13,-0.01583313766924943
2021-07-14,-0.004340882416093206
2021-07-15,0.011284547054751126
2021-07-16,-0.0032969594591063522
2021-07-19,0.0010177867973217847
2021-07-20,0.0015251279409003171
2021-07-21,-0.0007613446159568937
2021-07-22,-0.014477848929524861
2021-07-23,0.010824475233024211
2021-07-26,0.007649205455087182
2021-07-27,-0.006325582430209864
2021-07-28,-0.008912959891738792
2021-07-29,0.0015418214508866601
2021-07-30,-0.013083486058203864
2021-08-02,0.002859121397244646
2021-08-03,0.009331386549384701
2021-08-04,-0.051361269912507224
2021-08-05,0.0
2021-08-06,0.007038392352436862
2021-08-09,0.002956916986388336
2021-08-10,0.004288658285418023
2021-08-11,0.008006207943116461
2021-08-12,-0.010855335231090057
2021-08-13,0.013651183892037011
2021-08-16,0.0036967671397079016
2021-08-17,-0.002630822419064982
2021-08-18,-0.025323118282752355
2021-08-19,-0.003247428494229876
2021-08-20,-0.006244941419634276
2021-08-23,0.0010929317987784515
2021-08-24,-0.002456708711529143
2021-08-25,0.00547201116066498
2021-08-26,-0.018503324419862133
2021-08-27,0.008594507138515839
2021-08-30,-0.007146923223336876
2021-08-31,0.007558963049866474
2021-09-01,0.0030563968644750084
2021-09-02,-0.0008311483019483035
2021-09-03,-0.006653524645997333
2021-09-07,-0.004744867916202433
2021-09-08,0.03925996347482097
2021-09-09,-0.013491783047499428
2021-09-10,-0.006291012860007661
2021-09-13,0.008532933982440705
2021-09-14,-0.011736025337038658
2021-09-15,0.00027647885387049875
2021-09-16,0.008834687086310744
2021-09-17,0.0002735480803512935
2021-09-20,-0.009302304257044591
2021-09-21,-0.007456361399449496
2021-09-22,0.005286638775795716
2021-09-23,0.00498193424425919
2021-09-24,0.0022030573384261842
2021-09-27,0.0123663180637541
2021-09-28,-0.005971816233556915
2021-09-29,0.02484937635702278
2021-09-30,-0.01891791861141323
2021-10-01,-0.003802149479543049
2021-10-04,0.005725176701612655
2021-10-05,0.0048794818922053285
2021-10-06,0.00755307494358326
2021-10-07,-0.00722859542546872
2021-10-08,-0.008090837427689679
2021-10-11,0.0
2021-10-12,0.0
2021-10-13,0.0005437108824923875
2021-10-14,0.012500154606641
2021-10-15,-0.007514802731338421
2021-10-18,-0.0027042800948831047
2021-10-19,-0.001897736169665154
2021-10-20,0.0029878796752329517
2021-10-21,-0.014626062988943311
2021-10-22,0.0
2021-10-25,-0.004397823477927498
2021-10-26,0.00607385127936011
2021-10-27,-0.0010978163980684963
2021-10-28,0.002197734790949868
2021-10-29,-0.016173084318330533
2021-11-01,0.02340472745928257
2021-11-02,0.00952934296078567
2021-11-03,0.009169094618167728
2021-11-04,-0.006146491388170583
2021-11-05,0.017478018671578166
2021-11-08,-0.016913574934858566
2021-11-09,0.004032309610472851
2021-11-10,0.0037486815499570003
2021-11-11,-0.005601659713442508
2021-11-12,-0.0016094986967658542
2021-11-15,0.010746761774313773
2021-11-16,-0.015417114432640266
2021-11-17,-0.012959052280425154
2021-11-18,-0.0325494012487878
2021-11-19,-0.0008479183744757313
2021-11-22,0.0036784777111431577
2021-11-23,0.009867469088027159
2021-11-24,-0.006493742536659353
2021-11-26,-0.010230071944570152
2021-11-29,-0.001435453885143878
2021-11-30,-0.033640082681714145
2021-12-01,-0.021719640302268695
2021-12-02,0.011253000497077892
2021-12-03,0.01172950142143736
2021-12-06,0.018727535617183655
2021-12-07,0.007003265821054594
2021-12-08,-0.03940894210886803
2021-12-09,0.0096531469202219
2021-12-10,0.020316707280456647
2021-12-13,0.009663442044133053
2021-12-14,0.00870047143329078
2021-12-15,0.002875421041035997
2021-12-16,0.032109721283872794
2021-12-17,-0.013611165000504744
2021-12-20,-0.006758525797782133
2021-12-21,-0.0076551817354924
2021-12-22,0.0031428130351887074
2021-12-23,0.003987574512712477
2021-12-27,0.005106518891763168
2021-12-28,0.01213654958133037
2021-12-29,-0.0013944730984146725
2021-12-30,-0.004188823397032082
2021-12-31,0.006730158809896025
2022-01-03,0.006685540816752988
2022-01-04,0.021305729674214513
2022-01-05,-0.004063926951719865
2022-01-06,0.0019045993512898374
2022-01-07,0.014118751011910735
2022-01-10,0.0002675648885321902
2022-01-11,0.006156541787904146
2022-01-12,-0.007714784460204571
2022-01-13,0.00938326680369217
2022-01-14,0.009827381185321116
2022-01-18,-0.015518149179470475
2022-01-19,-0.0056105025947617015
2022-01-20,-0.0042986380286522685
2022-01-21,-0.0016189183240177263
2022-01-24,-0.016486861981741097
2022-01-25,-0.004946361954935696
2022-01-26,-0.004694528516655749
2022-01-27,0.0013871355879992997
2022-01-28,-0.001108431875088245
2022-01-31,-0.006934812070860108
2022-02-01,0.009218123860541105
2022-02-02,0.006919393153986597
2022-02-03,-0.014843530534731753
2022-02-04,-0.030412761941594035
2022-02-07,-0.0008632678900623025
2022-02-08,0.006336186937055954
2022-02-09,0.0002864689377308771
2022-02-10,-0.01888410851282807
2022-02-11,0.012831547154316336
2022-02-14,-0.0040309467360549744
2022-02-15,0.002601782918176143
2022-02-16,0.055940158868261314
2022-02-17,0.03194962375699051
2022-02-18,0.017729319783339692
2022-02-22,0.05044232650010416
2022-02-23,-0.00742582927986446
2022-02-24,-0.027930026621351023
2022-02-25,0.01924045752282022
2022-02-28,-0.01283665213619567
2022-03-01,-0.013768396609478928
2022-03-02,0.010082651249610164
