Date,GS
2018-05-03,-0.0027344045727125676
2018-05-04,0.006554988289961816
2018-05-07,0.00961940917735693
2018-05-08,-0.0008431489845543982
2018-05-09,0.019957615137593754
2018-05-10,0.007074205785507548
2018-05-11,-0.0021361877648365946
2018-05-14,0.00407542035493802
2018-05-15,-0.00963477164552351
2018-05-16,-0.002483643734864538
2018-05-17,-0.007719397736923095
2018-05-18,-0.008782678280199296
2018-05-21,0.002953397958280757
2018-05-22,0.001262327958957643
2018-05-23,-0.0007984085589639589
2018-05-24,-0.0071906630499244395
2018-05-25,-0.004616719779304779
2018-05-29,-0.03395605614881969
2018-05-30,0.012951618257694975
2018-05-31,-0.014313326730236109
2018-06-01,0.010935037554334004
2018-06-04,0.006743994372554685
2018-06-05,-0.006742127226279204
2018-06-06,0.017035841393860496
2018-06-07,0.005253591366501276
2018-06-08,-0.0002571223938646616
2018-06-11,0.0029990238038259953
2018-06-12,-0.006236685615599646
2018-06-13,0.0051584198047849306
2018-06-14,-0.0007698839591196993
2018-06-15,-0.007404183354398297
2018-06-18,-0.0022853567223484195
2018-06-19,-0.013267677654535848
2018-06-20,-0.002189784342320422
2018-06-21,-0.0036870998823002044
2018-06-22,-0.004229332576795475
2018-06-25,-0.019821373988466506
2018-06-26,0.00018089966300771643
2018-06-27,-0.006318786313302072
2018-06-28,0.014715405166910056
2018-06-29,-0.012756157904743048
2018-07-02,0.012195741740175459
2018-07-03,-0.012899887074855343
2018-07-05,0.0016332538943557573
2018-07-06,0.004756863103633879
2018-07-09,0.027954557675622382
2018-07-10,-0.005000043984741076
2018-07-11,-0.005245883159882281
2018-07-12,0.006912945954211658
2018-07-13,-0.0035647499568118857
2018-07-16,0.022216314906304158
2018-07-17,-0.0018146371340850287
2018-07-18,0.0009521820735833852
2018-07-19,-0.006962344978130086
2018-07-20,0.00897087732366586
2018-07-23,0.00893439853186373
2018-07-24,0.00906901107898439
2018-07-25,0.003433951120116463
2018-07-26,0.0017746895541623786
2018-07-27,0.0022349554187077736
2018-07-30,0.005512648172765422
2018-07-31,-0.006361265280492412
2018-08-01,-0.005854506493249811
2018-08-02,-0.008684627267487088
2018-08-03,0.00042703815823186275
2018-08-06,0.007860573877889188
2018-08-07,0.00805307958567858
2018-08-08,-0.006138759917790448
2018-08-09,-0.01095740842903914
2018-08-10,-0.017837276388699475
2018-08-13,-0.011976848819628905
2018-08-14,0.011901644895621732
2018-08-15,-0.001350535229444283
2018-08-16,0.016357772103512414
2018-08-17,0.0016308697669793482
2018-08-20,0.010283762006930042
2018-08-21,0.012172367775784787
2018-08-22,0.0028910532373545017
2018-08-23,-0.01253435522755364
2018-08-24,-0.0052043578190538176
2018-08-27,0.03185739427970624
2018-08-28,-0.0009479200528862419
2018-08-29,-0.0007037459380375699
2018-08-30,-0.008285133760422836
2018-08-31,-0.0066417005843005805
2018-09-04,-0.0006305142319767976
2018-09-05,-0.00042085835277660966
2018-09-06,-0.012796655757608577
2018-09-07,-0.0026012738783699474
2018-09-10,-0.008550127213415748
2018-09-11,-0.007330598526245735
2018-09-12,-0.008948280663582442
2018-09-13,0.0007887933917529732
2018-09-14,0.00398580524913128
2018-09-17,-0.005889338181709447
2018-09-18,0.004388151669383555
2018-09-19,0.02922800704133377
2018-09-20,0.007725449221814618
2018-09-21,-0.00867696979611865
2018-09-24,-0.010368309994972513
2018-09-25,-0.0017173800857173127
2018-09-26,-0.015569680228112781
2018-09-27,-0.00498084915629371
2018-09-28,-0.015368526449069386
2018-10-01,0.004860971379232248
2018-10-02,0.0032840874670965192
2018-10-03,0.007563943217095304
2018-10-04,-0.0013170262787801645
2018-10-05,-0.0077806867422879344
2018-10-08,-0.00159519422140042
2018-10-09,-0.01082771209991873
2018-10-10,-0.03597853061510781
2018-10-11,-0.008934639060416028
2018-10-12,0.004226004855723664
2018-10-15,0.0063120809805039535
2018-10-16,0.030108790805259522
2018-10-17,0.02967958210947441
2018-10-18,-0.014587378454801514
2018-10-19,0.0089355167649936
2018-10-22,-0.02361643778306044
2018-10-23,-0.013718451271050425
2018-10-24,-0.04291770034511433
2018-10-25,0.02309044110908931
2018-10-26,-0.007709887522510339
2018-10-29,0.010030230798433903
2018-10-30,0.02233190141820174
2018-10-31,0.027772774278041146
2018-11-01,0.007099358148141777
2018-11-02,0.01198408297875364
2018-11-05,-0.004223217180938654
2018-11-06,-0.0022734739265299897
2018-11-07,0.013496964088394403
2018-11-08,0.0015999928385022066
2018-11-09,-0.03885185789013501
2018-11-12,-0.07455633463706945
2018-11-13,-0.00485352627324509
2018-11-14,-0.012484589022614179
2018-11-15,0.006172954854477775
2018-11-16,-0.007951000629250582
2018-11-19,-0.019295671604821596
2018-11-20,-0.034708780284484986
2018-11-21,0.006584816025415385
2018-11-23,-0.01817215862866628
2018-11-26,0.027710174605426463
2018-11-27,-0.0035506255037422996
2018-11-28,0.02427095028010995
2018-11-29,-0.013667466347837998
2018-11-30,-0.02134976813860412
2018-12-03,0.004929400017842367
2018-12-04,-0.038198640686565755
2018-12-06,-0.0011935348315900152
2018-12-07,-0.024010268071046115
2018-12-10,-0.004675415955302187
2018-12-11,-0.011351400784089138
2018-12-12,-0.000565560587676317
2018-12-13,-0.004414271298162298
2018-12-14,-0.017905941364418143
2018-12-17,-0.02755099815046047
2018-12-18,0.020772471557926275
2018-12-19,-0.0131193528178436
2018-12-20,-0.0049629456914913606
2018-12-21,-0.04964097705413406
2018-12-24,-0.02311760845340638
2018-12-26,0.042084841164276465
2018-12-27,0.015221544581729196
2018-12-28,-0.014388711101883223
2018-12-31,0.024658135589542773
2019-01-02,0.029811440378342935
2019-01-03,-0.014648543758342125
2019-01-04,0.03268267212763876
2019-01-07,0.005540931340342059
2019-01-08,-0.0036928880875248815
2019-01-09,0.0062728075253417614
2019-01-10,-0.0026637594042220325
2019-01-11,0.005284278294886757
2019-01-14,0.010117049816551482
2019-01-15,0.006658414475186003
2019-01-16,0.09543666245818772
2019-01-17,0.010198943115544257
2019-01-18,0.01732877611316619
2019-01-22,-0.023995406660535346
2019-01-23,-0.0039455103049435
2019-01-24,0.004570982535092805
2019-01-25,0.014863250492507474
2019-01-28,-0.005081278674675449
2019-01-29,0.0039054764162325117
2019-01-30,0.00987532014886261
2019-01-31,-0.022076354243219742
2019-02-01,-0.007423791539890479
2019-02-04,0.006003875778986201
2019-02-05,0.0014666351516474663
2019-02-06,-0.007019627882157264
2019-02-07,-0.01805510602249738
2019-02-08,-0.007251346656962365
2019-02-11,-0.0017736315960170668
2019-02-12,0.016515794034026587
2019-02-13,0.0010281475147191355
2019-02-14,-0.011094487488730653
2019-02-15,0.03100830448344616
2019-02-19,0.0008562125334254933
2019-02-20,-0.0003520880701556317
2019-02-21,-0.011279110753558363
2019-02-22,-0.0018333851911326304
2019-02-25,0.013520429610752949
2019-02-26,0.0012584275856490912
2019-02-27,1.7874506652582056e-07
2019-02-28,-0.0070672211814296615
2019-03-01,0.007625620992028237
2019-03-04,-0.011200679746170672
2019-03-05,0.00010217376260879263
2019-03-06,-0.0064287016974557964
2019-03-07,-0.010116152423690905
2019-03-08,0.012813383162799674
2019-03-11,0.0037390789748832365
2019-03-12,0.0033678401888548315
2019-03-13,0.0031531340499308946
2019-03-14,0.0011154182814068214
2019-03-15,0.004000434301614897
2019-03-18,0.021234563755931912
2019-03-19,-0.006667397694952393
2019-03-20,-0.03381049390573587
2019-03-21,0.0013377830739600416
2019-03-22,-0.028882640552981953
2019-03-25,-0.002381551362683476
2019-03-26,0.011564357573832007
2019-03-27,-0.0034611852203426663
2019-03-28,0.006051721794276155
2019-03-29,0.0042369773511741204
2019-04-01,0.02474064958959854
2019-04-02,0.0038630152666809803
2019-04-03,0.01701282564206874
2019-04-04,0.006820706155206802
2019-04-05,0.0007415258132401625
2019-04-08,0.000790491427419715
2019-04-09,-0.009479278665023294
2019-04-10,0.01176318175472213
2019-04-11,-0.0007387861508038052
2019-04-12,0.0247005092926309
2019-04-15,-0.03815437057435833
2019-04-16,0.009654378031190847
2019-04-17,0.03002360012157501
2019-04-18,-0.009571693600547437
2019-04-22,-0.006362031144993674
2019-04-23,-0.0022483060257578735
2019-04-24,-0.017635140327107557
2019-04-25,0.004288450115724096
2019-04-26,0.008341867015908111
2019-04-29,0.018908575495684365
2019-04-30,-0.004832684523268127
2019-05-01,-0.005778874252287847
2019-05-02,0.0012699333486054787
2019-05-03,0.012341984356231128
2019-05-06,-0.005252370857105504
2019-05-07,-0.018408234437162996
2019-05-08,-0.00829079214251549
2019-05-09,0.003383759329655067
2019-05-10,0.0020829777115589643
2019-05-13,-0.03504092891255395
2019-05-14,0.0067189226331827445
2019-05-15,0.0006116546136762935
2019-05-16,0.013951191113974248
2019-05-17,-0.008587229665363183
2019-05-20,-0.0009624009877972073
2019-05-21,0.009480864715325943
2019-05-22,-0.018029965231709633
2019-05-23,-0.01815690984270335
2019-05-24,0.005365361709545047
2019-05-28,-0.018445727438824555
2019-05-29,-0.0028629952028895733
2019-05-30,-0.003616340603348922
2019-05-31,-0.026044503852733047
2019-06-03,0.0038357556752572908
2019-06-04,0.03651946816923135
2019-06-05,-0.007583836001565314
2019-06-06,0.007270185570296572
2019-06-07,0.0
2019-06-10,0.022707065694647977
2019-06-11,0.003142438445069562
2019-06-12,-0.02316038141441934
2019-06-13,0.006466177424140129
2019-06-14,0.001096918023997251
2019-06-17,-0.004330446644786656
2019-06-18,0.021747051397159156
2019-06-19,0.0033848483539125063
2019-06-20,0.00030657715658732876
2019-06-21,0.001226743347207293
2019-06-24,0.00791049530165644
2019-06-25,-0.007241089290584535
2019-06-26,0.0048455528898017075
2019-06-27,0.011725300774962033
2019-06-28,0.026490146453580055
2019-07-01,0.011045849614010228
2019-07-02,-0.004254140435967391
2019-07-03,0.00029127284436070155
2019-07-05,0.009027342162444052
2019-07-08,-0.010341678245165076
2019-07-09,0.009817977939082123
2019-07-10,-0.00866315761970704
2019-07-11,0.026120151739596364
2019-07-12,0.012254452493325463
2019-07-15,-0.01103106853353475
2019-07-16,0.018621644595248954
2019-07-17,-0.010300619770925556
2019-07-18,0.005719904643466611
2019-07-19,-0.004661835359815791
2019-07-22,0.0022481450223996724
2019-07-23,0.025373781046704735
2019-07-24,0.011848915483985367
2019-07-25,-0.009233116749249426
2019-07-26,0.009819283802972922
2019-07-29,-0.008192959022113255
2019-07-30,0.004901743925818991
2019-07-31,-0.005736010568149541
2019-08-01,-0.038750018515605
2019-08-02,-0.010538838122333583
2019-08-05,-0.03672909798438817
2019-08-06,0.021469552123761337
2019-08-07,-0.0013103658270007257
2019-08-08,0.0061240348793967225
2019-08-09,-0.0004829490956156368
2019-08-12,-0.026002916643275698
2019-08-13,0.012852215397207267
2019-08-14,-0.04188923832567393
2019-08-15,0.0031703114072088034
2019-08-16,0.016515707666134638
2019-08-19,0.013940231806311987
2019-08-20,-0.01097917639310153
2019-08-21,0.003500285601800046
2019-08-22,0.008670436464928821
2019-08-23,-0.0307280507299611
2019-08-26,0.01758393467623076
2019-08-27,-0.007913490470794371
2019-08-28,0.011864544932608023
2019-08-29,0.021438576668885156
2019-08-30,0.0023107256620467087
2019-09-03,-0.024226569677124776
2019-09-04,0.013871326904326464
2019-09-05,0.026371977068661456
2019-09-06,0.0007727724232162725
2019-09-09,0.023020049772577877
2019-09-10,0.01721861549570458
2019-09-11,0.005426072603775589
2019-09-12,0.008948167394182915
2019-09-13,0.00530296381755746
2019-09-16,-0.012187294748410848
2019-09-17,-0.00603070255011684
2019-09-18,0.005418955188706942
2019-09-19,-0.00852230412933519
2019-09-20,-0.006922800295017351
2019-09-23,-0.001309921320315488
2019-09-24,-0.02674973196932673
2019-09-25,0.010974756172267508
2019-09-26,-0.008617812547691228
2019-09-27,0.0036019903309860712
2019-09-30,-0.008326591617653034
2019-10-01,-0.02190798176032316
2019-10-02,-0.02190543865275152
2019-10-03,-0.005094597803838141
2019-10-04,0.018049031559564277
2019-10-07,-0.001991932829052301
2019-10-08,-0.01511990746591807
2019-10-09,-0.0026347099631509607
2019-10-10,0.01534186621185829
2019-10-11,0.024065503669350674
2019-10-14,0.0055698550081715315
2019-10-15,0.003109477186756804
2019-10-16,0.004649799883587491
2019-10-17,-0.004628279310985972
2019-10-18,0.0002906496086623189
2019-10-21,0.013219103174801683
2019-10-22,0.0016725987196943848
2019-10-23,0.008206048454117543
2019-10-24,-0.0012775946011805983
2019-10-25,0.015067331726288602
2019-10-28,0.016431118995267724
2019-10-29,-0.0005052297431911157
2019-10-30,-0.008408307725761954
2019-10-31,-0.011259934902486779
2019-11-01,0.018792655546427728
2019-11-04,0.011407967811561726
2019-11-05,-0.005594120035988248
2019-11-06,-0.001006266312974069
2019-11-07,0.022296402516780445
2019-11-08,-0.0017017225646263068
2019-11-11,-0.017405953609634595
2019-11-12,0.006300496111689924
2019-11-13,-0.004945471710333105
2019-11-14,0.0005014534082778965
2019-11-15,0.0037370246412782304
2019-11-18,-0.002360931451395487
2019-11-19,0.0014108398478758222
2019-11-20,-0.009679918558966882
2019-11-21,0.0014683585530961274
2019-11-22,0.009393732637065
2019-11-25,0.011213055934638172
2019-11-26,-0.0013468128901190646
2019-11-27,0.0022477416483686063
2019-11-29,-0.0015786186497601662
2019-12-02,-0.016760885172396156
2019-12-03,-0.024811643898651536
2019-12-04,0.017433130259338236
2019-12-05,0.0055571234429419025
2019-12-06,0.03440175329522921
2019-12-09,-0.012466106546663913
2019-12-10,0.0003156613989689916
2019-12-11,-0.003109775075878063
2019-12-12,0.021972005506643466
2019-12-13,-0.004645106669407539
2019-12-16,0.013511125326929108
2019-12-17,0.013637969647268822
2019-12-18,-0.0030283124229829594
2019-12-19,-0.0022130221019545093
2019-12-20,-0.004392609665831881
2019-12-23,0.0006991806728506855
2019-12-24,0.003579295782164982
2019-12-26,0.0056544490718908325
2019-12-27,-0.002378856583475586
2019-12-30,-0.0037285308193147904
2019-12-31,0.0005657914243453188
2020-01-02,0.01909271103846555
2020-01-03,-0.011693232272559917
2020-01-06,0.010233745827444629
2020-01-07,0.006582774588008045
2020-01-08,0.009639513752312201
2020-01-09,0.02035663355122086
2020-01-10,-0.0020197693731083266
2020-01-13,0.012804261084975233
2020-01-14,0.001834974077457474
2020-01-15,-0.0018316131148716774
2020-01-16,0.01839214533926592
2020-01-17,-0.001041038220456536
2020-01-21,-0.015072663754921889
2020-01-22,0.005494512115891803
2020-01-23,-0.005950305806139533
2020-01-24,-0.01490335542519694
2020-01-27,-0.01562508999425194
2020-01-28,0.0186446805459064
2020-01-29,-0.010140963266579206
2020-01-30,0.016699681012438905
2020-01-31,-0.026133401252509514
2020-02-03,0.005299641613768724
2020-02-04,0.012258885806647912
2020-02-05,0.009754426703364016
2020-02-06,-0.010151341518171875
2020-02-07,-0.015796920707848994
2020-02-10,-0.002689116710124062
2020-02-11,-0.0037918356696569067
2020-02-12,0.009261735662816184
2020-02-13,-0.0012568941431958525
2020-02-14,-0.0053283177468268494
2020-02-18,-0.016323669967947096
2020-02-19,0.01766634846173476
2020-02-20,-0.019382087840659756
2020-02-21,-0.009066290000341315
2020-02-24,-0.026363887718071854
2020-02-25,-0.03086308332816856
2020-02-26,-0.00840946106790419
2020-02-27,-0.046760683205322784
2020-02-28,-0.017951353127728997
2020-03-02,0.04333295394580272
2020-03-03,-0.02883456471793855
2020-03-04,0.02610239755683108
2020-03-05,-0.04766689558736492
2020-03-06,-0.029880702908162693
2020-03-09,-0.10391515866592649
2020-03-10,0.06677861583267619
2020-03-11,-0.06758883945864091
2020-03-12,-0.12339291050191237
2020-03-13,0.17580303648259732
2020-03-16,-0.12705310714899198
2020-03-17,0.025927971365308
2020-03-18,-0.11753974055445848
2020-03-19,0.06763331431836783
2020-03-20,-0.07411884023096071
2020-03-23,-0.024853469745743206
2020-03-24,0.13803056440907313
2020-03-25,0.009960975229312607
2020-03-26,0.06871662838313752
2020-03-27,-0.04493644768628813
2020-03-30,0.008083955675070031
2020-03-31,-0.03151256152407811
2020-04-01,-0.060158926980285465
2020-04-02,0.031935971731937185
2020-04-03,-0.020009179264100174
2020-04-06,0.0769073071797457
2020-04-07,0.04923206964511606
2020-04-08,0.0658956983202883
2020-04-09,0.041252133217442255
2020-04-13,-0.027569813538691146
2020-04-14,-0.005301690077352039
2020-04-15,0.0016272974139044383
2020-04-16,-0.008290446253192307
2020-04-17,0.03643259738230453
2020-04-20,-0.0168404980296617
2020-04-21,-0.03652987842086164
2020-04-22,0.012484919483763068
2020-04-23,-0.005284672609898511
2020-04-24,0.011139446254577301
2020-04-27,0.03694942287890779
2020-04-28,0.01890574104666576
2020-04-29,0.01614889870940628
2020-04-30,-0.03478381118447604
2020-05-01,-0.03445645248226992
2020-05-04,-0.006041842471640413
2020-05-05,0.012895592502069952
2020-05-06,-0.0077396864861905
2020-05-07,0.030522236658073743
2020-05-08,0.016838334649498243
2020-05-11,-0.012028629589511786
2020-05-12,-0.032485307951517495
2020-05-13,-0.03052856220124578
2020-05-14,0.015424773771899103
2020-05-15,-0.014789263293541688
2020-05-18,0.058241729020987565
2020-05-19,-0.022267476988408252
2020-05-20,0.02030033218813898
2020-05-21,-0.007385535787666653
2020-05-22,-0.0009437100685828481
2020-05-26,0.08964574172624618
2020-05-27,0.06936671834622588
2020-05-28,-0.0402557868441864
2020-05-29,-0.017402476489063234
2020-06-01,0.017506945105365324
2020-06-02,0.021057616071721963
2020-06-03,0.03149800063593333
2020-06-04,0.020183452658744994
2020-06-05,0.014430815852234602
2020-06-08,0.013261530044765824
2020-06-09,-0.012273082374217537
2020-06-10,-0.02099953034808033
2020-06-11,-0.09081097613593081
2020-06-12,0.03940598227163261
2020-06-15,0.022450559684551896
2020-06-16,0.015898306209774837
2020-06-17,-0.01622219761560817
2020-06-18,-0.011397241309914263
2020-06-19,-0.010841887169123932
2020-06-22,0.008877979256529889
2020-06-23,0.006685710704672498
2020-06-24,-0.03301130298626609
2020-06-25,0.04585403402261545
2020-06-26,-0.08648008427923459
2020-06-29,0.02262293871505605
2020-06-30,0.021450124219609235
2020-07-01,-0.0002527197405979287
2020-07-02,-0.000860404749859156
2020-07-06,0.05045593833635653
2020-07-07,-0.03858039940122093
2020-07-08,0.014496327981211143
2020-07-09,-0.02679854190508768
2020-07-10,0.04435328587758147
2020-07-13,0.016150726049529718
2020-07-14,0.024559728528738
2020-07-15,0.013504145104044074
2020-07-16,-0.010281395753904521
2020-07-17,-0.015186047169524763
2020-07-20,0.0014190380910577005
2020-07-21,0.00146423984832178
2020-07-22,-0.02839355819586442
2020-07-23,-0.014466008787771711
2020-07-24,-0.007634743084882989
2020-07-27,0.007693480834482624
2020-07-28,-0.006895902446936164
2020-07-29,0.0047614484626234965
2020-07-30,-0.015055779682039083
2020-07-31,-0.007868386241903558
2020-08-03,0.007223815483018647
2020-08-04,0.011284199213402957
2020-08-05,0.014282928007920415
2020-08-06,-0.0013203946934551292
2020-08-07,0.019682095007629075
2020-08-10,0.005329301643164808
2020-08-11,0.008023758225350397
2020-08-12,0.005069504558918636
2020-08-13,-0.01763057548408198
2020-08-14,-0.002015427809700654
2020-08-17,-0.023560947427702428
2020-08-18,-0.00866718830535318
2020-08-19,0.008494536009931108
2020-08-20,-0.005762940028155472
2020-08-21,0.002873369980668894
2020-08-24,0.024255126320833265
2020-08-25,-0.006462647320654047
2020-08-26,0.005922429996845668
2020-08-27,0.01413932937624618
2020-08-28,-0.011610460400525158
2020-08-31,-0.007701636421734825
2020-09-01,0.00288025126054281
2020-09-02,0.02229127630584249
2020-09-03,-0.011807318961579938
2020-09-04,0.01628449886808725
2020-09-08,-0.040106129283068004
2020-09-09,-0.0012843736537533346
2020-09-10,-0.01092850982484328
2020-09-11,0.0045496256224273335
2020-09-14,0.002090290862782007
2020-09-15,-0.016588669336759843
2020-09-16,0.013535594868001821
2020-09-17,-0.029150962930519553
2020-09-18,0.00015377285923068307
2020-09-21,-0.004413357226476511
2020-09-22,-0.012267903194116747
2020-09-23,-0.028702864102063685
2020-09-24,0.04830222136470019
2020-09-25,-0.0008198215569071854
2020-09-28,0.021133471444889196
2020-09-29,-0.01145311246255487
2020-09-30,0.021240876058292057
2020-10-01,-0.012041705552049864
2020-10-02,0.00679943308774944
2020-10-05,0.009504516542291563
2020-10-06,-0.003518254307274926
2020-10-07,0.012481903998672106
2020-10-08,0.021512839647295445
2020-10-09,-0.0021156968475771754
2020-10-12,0.03170485266536005
2020-10-13,-0.015458472450906924
2020-10-14,0.001992144660250883
2020-10-15,-0.01245061821193949
2020-10-16,-0.01145763030320568
2020-10-19,-0.0025216198969807424
2020-10-20,0.011376141694060538
2020-10-21,-0.02461171466982648
2020-10-22,0.012271599330351934
2020-10-23,-0.0017527298102850697
2020-10-26,-0.01902064768630085
2020-10-27,-0.027145498604072338
2020-10-28,-0.030201958694525244
2020-10-29,0.000895604939731065
2020-10-30,-0.004738344461283961
2020-11-02,0.0061362290798550045
2020-11-03,0.040641320833936456
2020-11-04,-0.00030298815261897705
2020-11-05,0.025723945902599743
2020-11-06,-0.00837612036876334
2020-11-09,0.06792214926022422
2020-11-10,0.011817866247280762
2020-11-11,0.00266697847073627
2020-11-12,-0.01623488733113987
2020-11-13,0.021304515544882552
2020-11-16,0.015063061510408593
2020-11-17,0.010207604740505527
2020-11-18,-0.0015580107427231038
2020-11-19,0.001203723744447771
2020-11-20,-0.005432517251362401
2020-11-23,0.024535490228609902
2020-11-24,0.0378882903354556
2020-11-25,-0.004042058024510076
2020-11-27,-0.0048194920715429745
2020-11-30,-0.020475650287463676
2020-12-01,0.011991356303590273
2020-12-02,0.02400031423730975
2020-12-03,-0.009173033598506852
2020-12-04,0.017454308441933408
2020-12-07,-0.004716499278504815
2020-12-08,0.0016354168130321423
2020-12-09,0.016663998710266137
2020-12-10,0.006506657036409846
2020-12-11,-0.01804403734665838
2020-12-14,-0.009167216717150373
2020-12-15,0.019513114108395957
2020-12-16,0.005527388208925954
2020-12-17,0.0027075827386715545
2020-12-18,-0.00940961966861975
2020-12-21,0.06133070312729383
2020-12-22,-0.02681141071508697
2020-12-23,0.025430946046235636
2020-12-24,-0.0011310704011244788
2020-12-28,0.013390094081750403
2020-12-29,-0.006086511805015626
2020-12-30,0.005581213047180622
2020-12-31,0.01641937441343111
2021-01-04,0.00489148853907051
2021-01-05,0.022377457665734957
2021-01-06,0.05396232685443425
2021-01-07,0.021362099322904005
2021-01-08,-0.005382806369656157
2021-01-11,0.012927182566508266
2021-01-12,0.028520154911149787
2021-01-13,0.002415301252526092
2021-01-14,0.01627407839489159
2021-01-15,-0.02228217137923827
2021-01-19,-0.0226236413232328
2021-01-20,-0.012678742110616259
2021-01-21,-0.003787123382348545
2021-01-22,6.947119490341436e-05
2021-01-25,-0.021942850923291513
2021-01-26,-0.004522336506277647
2021-01-27,-0.02991899461573755
2021-01-28,0.006182822896549034
2021-01-29,-0.013998636900781625
2021-02-01,0.013128022349028878
2021-02-02,0.044553012906899836
2021-02-03,0.0055055556352350266
2021-02-04,0.018021536441575003
2021-02-05,-0.0008514463007536222
2021-02-08,0.02265771235252867
2021-02-09,0.0010327464368944383
2021-02-10,0.012713800966064559
2021-02-11,-0.006441256235006354
2021-02-12,0.013230998757853385
2021-02-16,0.018411992313530634
2021-02-17,0.0025004244244755114
2021-02-18,-0.00908118455435103
2021-02-19,0.018457566454143315
2021-02-22,0.0039605157626350085
2021-02-23,0.007384824000967738
2021-02-24,0.0358072478910445
2021-02-25,-0.008710431469276969
2021-02-26,-0.025262499163271723
2021-03-01,0.036734260175492306
2021-03-02,0.003091911529861102
2021-03-03,0.010545537529809579
2021-03-04,-0.01536930628911426
2021-03-05,-0.005830585209003258
2021-03-08,0.020832669225396838
2021-03-09,-0.010772483362939456
2021-03-10,0.03457434869599818
2021-03-11,0.00023418776866201974
2021-03-12,0.01961427886064815
2021-03-15,-0.007912678839072318
2021-03-16,-0.012541648675613692
2021-03-17,0.009481506629885894
2021-03-18,0.00884201175510202
2021-03-19,-0.010919134051818546
2021-03-22,-0.014148998342424113
2021-03-23,-0.022279416008309072
2021-03-24,-0.009403954924578795
2021-03-25,0.005781010676338516
2021-03-26,-0.009559615807237742
2021-03-29,-0.005070232636455785
2021-03-30,0.019279399846947376
2021-03-31,-0.01508996760596737
2021-04-01,0.001957484903369222
2021-04-05,-0.012513686586173467
2021-04-06,0.010879518410429334
2021-04-07,-0.001559318810148147
2021-04-08,0.01405609801573604
2021-04-09,-0.0009964851363175597
2021-04-12,0.0031133966493754883
2021-04-13,-0.012536334704953855
2021-04-14,0.023407363903040324
2021-04-15,0.009541901437195799
2021-04-16,0.011106429611541069
2021-04-19,0.002278624245844796
2021-04-20,-0.0326736583387377
2021-04-21,0.010214194882550487
2021-04-22,-0.013183204614904853
2021-04-23,0.025691691711578812
2021-04-26,0.012287851081281165
2021-04-27,0.00905349542585987
2021-04-28,0.004269574773616336
2021-04-29,0.013961272144896508
2021-04-30,-0.012805577612144292
2021-05-03,0.0049074098203036876
2021-05-04,-0.0009139102363074914
2021-05-05,0.022238551096203985
2021-05-06,0.023348899898217867
2021-05-07,0.013443897474866962
2021-05-10,-0.00595886701775461
2021-05-11,-0.02376027162158245
2021-05-12,-0.015336863108800558
2021-05-13,0.01244377071492031
2021-05-14,0.027758042200518807
2021-05-17,0.001301914650628344
2021-05-18,-0.012701525214394382
2021-05-19,-0.016951746965092163
2021-05-20,0.003906376671370726
2021-05-21,0.018011157737714
2021-05-24,0.005542330017297203
2021-05-25,-0.010263660639389549
2021-05-26,0.007928432916827877
2021-05-27,0.010805790508596091
2021-05-28,0.005133334872162942
2021-06-01,0.02800922866674127
2021-06-02,0.0026148833527157578
2021-06-03,0.01377002964641294
2021-06-04,0.007023046200031358
2021-06-07,-0.008404576283979726
2021-06-08,-0.00891400446770263
2021-06-09,-0.004990660505877598
2021-06-10,-0.02309436163373102
2021-06-11,0.010991133604573378
2021-06-14,-0.013569499807468133
2021-06-15,-0.004344223380879031
2021-06-16,-0.0008079555060612753
2021-06-17,-0.0256067046450682
2021-06-18,-0.035048268935520266
2021-06-21,0.024969436785960974
2021-06-22,-2.8144620661030295e-05
2021-06-23,0.00984551096249664
2021-06-24,0.02132655899478819
2021-06-25,5.4028611354839384e-05
2021-06-28,-0.00016253492211604215
2021-06-29,0.010604494660890085
2021-06-30,0.01854424365945917
2021-07-01,-0.011962140958715173
2021-07-02,-0.0022134315311695962
2021-07-06,-0.011492237293247665
2021-07-07,-0.005921202854630603
2021-07-08,-0.02374424098993433
2021-07-09,0.035716593953220466
2021-07-12,0.023509804774681342
2021-07-13,-0.011879104782924865
2021-07-14,-0.004202528234950709
2021-07-15,-0.0028045202065252184
2021-07-16,-0.02290065910462602
2021-07-19,-0.027631532055652164
2021-07-20,0.028303732335096754
2021-07-21,0.023960796809621376
2021-07-22,-0.00211476527651433
2021-07-23,0.0035952271778227907
2021-07-26,0.004945792185729658
2021-07-27,-0.002819919514029934
2021-07-28,-0.0016271358184555273
2021-07-29,0.008871253358357922
2021-07-30,-0.0070716249550566435
2021-08-02,0.008829389153383493
2021-08-03,0.005737834824966148
2021-08-04,-0.006572823387021143
2021-08-05,0.017043283862325787
2021-08-06,0.03536340769767299
2021-08-09,0.005001149104157054
2021-08-10,0.02023109062211592
2021-08-11,0.014510911553256456
2021-08-12,0.002681751922364084
2021-08-13,-0.010168609160959186
2021-08-16,-0.005915339594616098
2021-08-17,-0.008277615854785036
2021-08-18,-0.015235449672360457
2021-08-19,-0.013114435947247927
2021-08-20,0.005843850923672678
2021-08-23,0.014095557655083857
2021-08-24,0.01771104445854199
2021-08-25,0.011160938624053207
2021-08-26,-0.001718719360764287
2021-08-27,0.017652628550270943
2021-08-30,-0.014510798616908072
2021-08-31,0.004640307960476209
2021-09-01,0.00036269334468674863
