Date,EXR
2018-05-08,0.0009634241278240196
2018-05-09,0.008339478870490469
2018-05-10,0.009012830766021107
2018-05-11,0.0009458014124050784
2018-05-14,-0.009554240801547209
2018-05-15,-0.019291545728465365
2018-05-16,-0.0035667866515307622
2018-05-17,-0.0018444275833924273
2018-05-18,-0.00043444821189408955
2018-05-21,0.010871976109763981
2018-05-22,-0.004302083121807798
2018-05-23,0.012529763447743703
2018-05-24,0.014508048194927126
2018-05-25,0.0005261252261632432
2018-05-29,0.0052547258485640125
2018-05-30,0.013486521063104995
2018-05-31,-0.00711779632574705
2018-06-01,0.003740672709876769
2018-06-04,0.02297889244534157
2018-06-05,-0.011737177714022495
2018-06-06,-0.0018430922601214705
2018-06-07,0.002461450392417186
2018-06-08,0.002967373231554049
2018-06-11,-0.0016322298276922886
2018-06-12,0.005824503105139156
2018-06-13,-0.014934480490536917
2018-06-14,0.014880388081013107
2018-06-15,-0.008407517908920026
2018-06-18,0.0048596232190529776
2018-06-19,0.0016467360056577895
2018-06-20,0.008834934274771111
2018-06-21,0.015173080597431055
2018-06-22,-0.004213152893465022
2018-06-25,0.007454812941611655
2018-06-26,0.009498894489128551
2018-06-27,-0.012975555924531923
2018-06-28,0.004515706579886869
2018-06-29,-0.0028969042717875704
2018-07-02,-0.009618484478855494
2018-07-03,0.0043500878656173025
2018-07-05,0.01400068333279103
2018-07-06,0.0008940298704596117
2018-07-09,-0.014390427313132337
2018-07-10,-0.0008055098380401748
2018-07-11,-0.0034263255150183136
2018-07-12,-0.002325900338960185
2018-07-13,-0.018751210434997945
2018-07-16,-0.0010330414555446144
2018-07-17,-0.02099047221764494
2018-07-18,-0.0030630501488250195
2018-07-19,0.007733899916961606
2018-07-20,-0.005782365049846527
2018-07-23,-0.006238520376812828
2018-07-24,-0.0039371634250848775
2018-07-25,0.006836885978354967
2018-07-26,0.004774744921445251
2018-07-27,-0.019007596257430315
2018-07-30,0.0065663087453244895
2018-07-31,0.004919332116797959
2018-08-01,-0.014259795742111891
2018-08-02,-0.018136852886958432
2018-08-03,0.013743826654126323
2018-08-06,0.013232001259671833
2018-08-07,0.0024620887047765994
2018-08-08,-0.0007475503999678779
2018-08-09,-0.002992017602679087
2018-08-10,-0.004287303941061915
2018-08-13,-0.0010764145102329925
2018-08-14,-0.002586581932431775
2018-08-15,0.004213896227551528
2018-08-16,0.014201070071080624
2018-08-17,0.009653196831330924
2018-08-20,-0.0030469598129335695
2018-08-21,-0.013067600442835059
2018-08-22,-0.021142487965101098
2018-08-23,-0.0017451783846715863
2018-08-24,0.01114602499269468
2018-08-27,-0.009618215597475777
2018-08-28,0.007965659800389435
2018-08-29,-0.0034643328856037714
2018-08-30,-0.002281632696297331
2018-08-31,0.004029335259418287
2018-09-04,-0.0033621417730707037
2018-09-05,0.005222860854104283
2018-09-06,0.0035722803582258766
2018-09-07,-0.027828579545050136
2018-09-10,0.008654136159982562
2018-09-11,-0.006159783857197398
2018-09-12,0.00022107546892957686
2018-09-13,0.0058094685269229895
2018-09-14,-0.01799414216783135
2018-09-17,0.01029317388548634
2018-09-18,-0.01567406165058105
2018-09-19,-0.01228410117148837
2018-09-20,0.006218382344350681
2018-09-21,0.003547941024174772
2018-09-24,-0.007526584456999608
2018-09-25,-0.0014936415148271154
2018-09-26,-0.005408390937181595
2018-09-27,-0.010413280527623692
2018-09-28,0.012977864564026387
2018-10-01,-0.010387818184356745
2018-10-02,0.0008163691631595249
2018-10-03,-0.009439079245542104
2018-10-04,-0.002235264196383757
2018-10-05,0.005895034363257112
2018-10-08,0.008557277854349898
2018-10-09,0.01231985009868275
2018-10-10,-0.008955430166864398
2018-10-11,-0.019809865524369474
2018-10-12,0.002955119539946871
2018-10-15,0.007894960105597315
2018-10-16,0.014263880128521755
2018-10-17,-0.0079538286818015
2018-10-18,0.003602472897002551
2018-10-19,0.009378101175377296
2018-10-22,-0.014338120390617104
2018-10-23,0.0059349070897600775
2018-10-24,0.01503938020043849
2018-10-25,0.006040629624646909
2018-10-26,-0.0065707668182354295
2018-10-29,0.03318494505109415
2018-10-30,0.00408372992295325
2018-10-31,-0.010003084174367793
2018-11-01,0.0035531743998562515
2018-11-02,-0.034963393245239116
2018-11-05,0.01891746518448878
2018-11-06,-0.0019130029865767062
2018-11-07,0.0093575532970962
2018-11-08,0.008376976700195327
2018-11-09,0.005206339326766729
2018-11-12,0.006941700252707017
2018-11-13,0.004377578386196568
2018-11-14,0.01329275676080166
2018-11-15,-0.0015052792292969963
2018-11-16,0.022399229311785618
2018-11-19,0.0048450582194081715
2018-11-20,-0.009434274828128864
2018-11-21,-0.017036460999635517
2018-11-23,0.002152945002967366
2018-11-26,-0.0050490754836785
2018-11-27,0.006694325069903417
2018-11-28,0.00589868836891827
2018-11-29,0.006397065309104555
2018-11-30,0.016845057018697984
2018-12-03,0.010731523967270062
2018-12-04,-0.0011337299544547097
2018-12-06,0.03013402037050028
2018-12-07,-0.011220253374368494
2018-12-10,-0.010334272540097444
2018-12-11,0.006449514308967341
2018-12-12,-0.010273556985043286
2018-12-13,0.009954186399013354
2018-12-14,-0.0008212901273639828
2018-12-17,-0.04233463551511629
2018-12-18,0.005471734111548443
2018-12-19,0.0007475584400844504
2018-12-20,-0.00789098027126045
2018-12-21,-0.0049439518483284095
2018-12-24,-0.042989799147544194
2018-12-26,0.019300287370747515
2018-12-27,0.004318342565026834
2018-12-28,-0.008159049766109816
2018-12-31,0.0057805878828103285
2019-01-02,-0.03359848233065521
2019-01-03,0.011665016054214883
2019-01-04,-0.0070088350168703295
2019-01-07,-0.001593707946799361
2019-01-08,0.015849178340411774
2019-01-09,-0.006509945083157831
2019-01-10,0.016495065201565184
2019-01-11,-0.0026673444559558446
2019-01-14,0.003343340221667379
2019-01-15,0.01721636431532847
2019-01-16,0.004695358636245928
2019-01-17,0.0014129223174363936
2019-01-18,0.002062191264225799
2019-01-22,0.0002165709220025569
2019-01-23,-0.002382183129699844
2019-01-24,-0.00108562511236443
2019-01-25,0.012170135410394467
2019-01-28,0.017390830464912632
2019-01-29,0.018782846182657353
2019-01-30,0.010150150156164939
2019-01-31,0.011073379068494926
2019-02-01,-0.01003969674993399
2019-02-04,0.003995076034615241
2019-02-05,0.0002042172943044207
2019-02-06,0.0022441561392938514
2019-02-07,0.013740561538513107
2019-02-08,0.00783131015426819
2019-02-11,-0.004184225763629867
2019-02-12,-0.00960356388457928
2019-02-13,0.0032323591035225974
2019-02-14,-0.003423370922200464
2019-02-15,0.007476322909705235
2019-02-19,-0.0061172594313163575
2019-02-20,-0.031379331976393865
2019-02-21,-0.038749996474754966
2019-02-22,0.024707494386589257
2019-02-25,-0.011421179261069891
2019-02-26,0.0001066430004024177
2019-02-27,0.009306221112628243
2019-02-28,0.016743894549944294
2019-03-01,-0.003751997670673468
2019-03-04,0.007532964496644645
2019-03-05,0.015576114101469418
2019-03-06,-0.005623683517152811
2019-03-07,-0.0032904260870117996
2019-03-08,0.0013409053954434036
2019-03-11,0.018854530159956084
2019-03-12,0.007583936833998939
2019-03-13,0.005119052344059405
2019-03-14,0.007654002070752286
2019-03-15,-0.002698607292515476
2019-03-18,-0.0063140449816019295
2019-03-19,-0.0022189931933537244
2019-03-20,0.0034371999765892003
2019-03-21,0.01400202790787497
2019-03-22,-0.0004966431115933645
2019-03-25,0.007255545181583001
2019-03-26,0.004440458019310922
2019-03-27,-0.006287309149216269
2019-03-28,0.015916713397278626
2019-03-29,-0.00827142158819949
2019-04-01,-0.007163179314928714
2019-04-02,0.008993871286112842
2019-04-03,0.0009794668774274484
2019-04-04,-0.012427836056352892
2019-04-05,0.0071340910861144025
2019-04-08,-0.014856086524926426
2019-04-09,0.008588817266478976
2019-04-10,0.00990201920811562
2019-04-11,-0.0038238637180723067
2019-04-12,0.005807017484268595
2019-04-15,-0.004990946615707759
2019-04-16,-0.016227081659501152
2019-04-17,-0.002399188329719304
2019-04-18,0.009118956239461795
2019-04-22,-0.01449859919445351
2019-04-23,0.008565190936526967
2019-04-24,0.01718469152058355
2019-04-25,0.0022592235385594517
2019-04-26,0.014896015832465581
2019-04-29,-0.008787452616246028
2019-04-30,0.010131595879973254
2019-05-01,0.02218141859309264
2019-05-02,0.004434494342379303
2019-05-03,-0.001690688776486482
2019-05-06,-0.00028213841071833556
2019-05-07,-0.019670813593634318
2019-05-08,-0.007008537490549305
2019-05-09,0.0034806213067519742
2019-05-10,0.020136867003041514
2019-05-13,0.016434089942181318
2019-05-14,-0.009199447309875541
2019-05-15,-0.0009376742406411731
2019-05-16,-0.0026282219948174923
2019-05-17,-0.0024473933582583873
2019-05-20,-0.0011317321579887851
2019-05-21,0.006044826190534369
2019-05-22,-0.0024408795482644408
2019-05-23,0.004141062462484024
2019-05-24,0.002718084964437484
2019-05-28,-0.015703986226249356
2019-05-29,-0.005033080629339937
2019-05-30,0.008494644503610926
2019-05-31,0.014196505033215567
2019-06-03,-0.0010262508013111349
2019-06-04,-0.006352241346486043
2019-06-05,0.03158772424227285
2019-06-06,-0.007472842704693949
2019-06-07,0.005233732023872006
2019-06-10,-0.0032885398889898054
2019-06-11,-9.153991126953365e-05
2019-06-12,-0.002565987911935519
2019-06-13,0.0011117996364762295
2019-06-14,9.25617403084722e-05
2019-06-17,0.006477754378482192
2019-06-18,-0.0037696454251845424
2019-06-19,0.006829462953355181
2019-06-20,-9.15921859229174e-05
2019-06-21,-0.012284500058263537
2019-06-24,-0.004733702539659768
2019-06-25,-0.007833315542366215
2019-06-26,-0.012501453205357782
2019-06-27,0.005235240132051011
2019-06-28,0.004639773468295028
2019-07-01,-0.0036758058090688994
2019-07-02,0.015135461911957915
2019-07-03,0.011089567209737083
2019-07-05,0.0
2019-07-08,0.00847931080408526
2019-07-09,0.010418531069833481
2019-07-10,0.00795947926480145
2019-07-11,-0.00753738621364608
2019-07-12,0.002350258281712092
2019-07-15,0.010193159961056297
2019-07-16,-0.005268247330455611
2019-07-17,-0.0005387548473427817
2019-07-18,-0.0022451538225806145
2019-07-19,-0.021603996113700896
2019-07-22,0.0
2019-07-23,0.012052526142758646
2019-07-24,-0.0016362300678449682
2019-07-25,0.0011834756978446048
2019-07-26,0.002819569919826126
2019-07-29,0.010429952177335
2019-07-30,0.004398141688923607
2019-07-31,0.0043787128237604556
2019-08-01,0.015659759397247175
2019-08-02,0.005782033695118871
2019-08-05,-0.00600996352734906
2019-08-06,0.009901975754979642
2019-08-07,0.015010646530166705
2019-08-08,0.014788740464110495
2019-08-09,-0.0005895887374296471
2019-08-12,0.003877378457202818
2019-08-13,-0.0007557655259008422
2019-08-14,-0.00873861769721862
2019-08-15,0.02398919801899213
2019-08-16,-0.0014901806656161254
2019-08-19,0.009036634099904628
2019-08-20,-0.006162050973771649
2019-08-21,-0.0015709707739546275
2019-08-22,0.004968293808997659
2019-08-23,-0.003048532840208229
2019-08-26,0.004297527803858614
2019-08-27,-0.002386591340317601
2019-08-28,-0.0018970742896989856
2019-08-29,0.0017354479063134143
2019-08-30,0.005857734941180359
2019-09-03,0.00442900607143204
2019-09-04,0.008655846024581137
2019-09-05,-0.01878235779732773
2019-09-06,-0.012046198692152954
2019-09-09,-0.012193158340276566
2019-09-10,-0.021136056506637746
2019-09-11,0.0065639565141062395
2019-09-12,0.003947083868985679
2019-09-13,0.00017242497279146285
2019-09-16,0.008611800674047654
2019-09-17,0.0051229463631117245
2019-09-18,-0.007560267329629555
2019-09-19,0.0001711053112412042
2019-09-20,-0.007445481118057429
2019-09-23,-0.0020692067883387733
2019-09-24,0.005183946978981613
2019-09-25,0.006274770431074828
2019-09-26,0.007773078737425276
2019-09-27,-0.010934035562042754
2019-09-30,0.0011141252831092796
2019-10-01,-0.009844202505893906
2019-10-02,-0.004063542106399809
2019-10-03,0.012586845079188391
2019-10-04,0.006858252616253946
2019-10-07,-0.005960044999536507
2019-10-08,0.002312676515210832
2019-10-09,-0.0013672650466671765
2019-10-10,-0.004963121696987205
2019-10-11,-0.005245951913392055
2019-10-14,-0.0037175733841906533
2019-10-15,-0.0020824939041271806
2019-10-16,0.0014782362525054271
2019-10-17,-0.007554170660218129
2019-10-18,-0.0005247606470782928
2019-10-21,0.012254862695362911
2019-10-22,-0.003631982394581068
2019-10-23,0.003992296080336466
2019-10-24,-0.0011236896098385518
2019-10-25,-0.028732243545824043
2019-10-28,-0.0014257882750643436
2019-10-29,0.00588950062775595
2019-10-30,-0.016677322550248674
2019-10-31,0.012810233753320022
2019-11-01,-0.009352383117898544
2019-11-04,-0.01987053582182674
2019-11-05,-0.017429736711929822
2019-11-06,0.01671204482498312
2019-11-07,-0.008540062006690663
2019-11-08,-0.015559881555367805
2019-11-11,-0.005927259491430137
2019-11-12,-0.011262622046411042
2019-11-13,0.008519232703768642
2019-11-14,0.016609714027433276
2019-11-15,0.000840419991567698
2019-11-18,-0.006529830141342563
2019-11-19,0.0028165887573137205
2019-11-20,0.0015919992827480023
2019-11-21,-0.012433362777414025
2019-11-22,-0.0003785488620940969
2019-11-25,-0.005113729607325923
2019-11-26,0.018465691109765148
2019-11-27,-0.007383407206492554
2019-11-29,-0.0015063359105098595
2019-12-02,-0.013578453951728409
2019-12-03,0.015581696342738649
2019-12-04,0.0019767126011187575
2019-12-05,0.005917995641218754
2019-12-06,0.003922501111388588
2019-12-09,-0.008093064538025607
2019-12-10,-0.011347551488029683
2019-12-11,-0.004363604733762072
2019-12-12,-0.02439011017851611
2019-12-13,0.007783073340186908
2019-12-16,0.009287541355233131
2019-12-17,-0.005327398905500269
2019-12-18,0.007984908178427563
2019-12-19,0.0032850533595325526
2019-12-20,0.005969982608335478
2019-12-23,-0.006413420744371012
2019-12-24,0.005780256735142375
2019-12-26,0.0019159478316899126
2019-12-27,-0.0008604428710632384
2019-12-30,-0.0018181940191339674
2019-12-31,0.012461911156837813
2020-01-02,-0.008426425393271653
2020-01-03,0.01709124542198781
2020-01-06,-0.0006569854078836146
2020-01-07,-0.004509158998628027
2020-01-08,0.001981626649256052
2020-01-09,-0.0028253468539944926
2020-01-10,0.017850594860860047
2020-01-13,0.003247605705318568
2020-01-14,0.002127128696258973
2020-01-15,0.011444248921001154
2020-01-16,0.012045237196469216
2020-01-17,0.00586051500463336
2020-01-21,0.010666771496781191
2020-01-22,-0.026962250510525587
2020-01-23,0.0077476624688654905
2020-01-24,0.003346732951770237
2020-01-27,0.0006307826129909877
2020-01-28,-0.004323987719497491
2020-01-29,-0.009681453797703354
2020-01-30,0.010324167866960998
2020-01-31,0.0009043084539142043
2020-02-03,-0.009938659066321742
2020-02-04,0.005749202895755756
2020-02-05,-0.006714383566118642
2020-02-06,0.00502421434187772
2020-02-07,0.001726880702528799
2020-02-10,0.009436586891221621
2020-02-11,0.002696755160704667
2020-02-12,0.005468363937835674
2020-02-13,0.007845877708588134
2020-02-14,0.02114290824139964
2020-02-18,-0.0002598775124699193
2020-02-19,-0.06863076448239613
2020-02-20,-0.0015819431408762297
2020-02-21,0.017612635304096624
2020-02-24,-0.0035714071637082956
2020-02-25,-0.0166342924650682
2020-02-26,0.0061680917743540675
2020-02-27,-0.06474089493223556
2020-02-28,-0.00327731620770777
2020-03-02,0.05021929777566014
2020-03-03,0.0023719677697700003
2020-03-04,0.03918584860320817
2020-03-05,0.007013296083076215
2020-03-06,-0.00488418333330376
2020-03-09,-0.03744784744634899
2020-03-10,0.015864288261088877
2020-03-11,-0.029559695455465662
2020-03-12,-0.07777757575231026
2020-03-13,0.012581357753649547
2020-03-16,-0.15469043545167904
2020-03-17,0.05622231536637168
2020-03-18,0.043372388636523596
2020-03-19,-0.036345651728714734
2020-03-20,-0.08050736537764991
2020-03-23,-0.0640988933671166
2020-03-24,0.04972473714214454
2020-03-25,0.06026562254574497
2020-03-26,0.08176796405983255
2020-03-27,0.06890769405125319
2020-03-30,0.007602866913795747
2020-03-31,-0.010232914049554065
2020-04-01,-0.018379056788558445
2020-04-02,0.02085111092299452
2020-04-03,0.0017715103943378718
2020-04-06,0.039009731618257826
2020-04-07,-0.024128919311260044
2020-04-08,0.007386549448995305
2020-04-09,0.048070112278818966
2020-04-13,-0.06277321919862544
2020-04-14,-0.008605386304510132
2020-04-15,-0.02739992906587352
2020-04-16,-0.0174195252636008
2020-04-17,0.018822363977972767
2020-04-20,-0.04017157442188313
2020-04-21,-0.006043031434358026
2020-04-22,0.03017305979262619
2020-04-23,-0.03912540974461742
2020-04-24,0.011032518799586999
2020-04-27,0.03116246443865789
2020-04-28,0.01101864924601581
2020-04-29,-0.033775675376059744
2020-04-30,-0.014518961066477765
2020-05-01,-0.012238843794488807
2020-05-04,-0.021340120316833078
2020-05-05,0.007033946475109909
2020-05-06,-0.02211879859013921
2020-05-07,0.04964277699326147
2020-05-08,0.039922908327877815
2020-05-11,0.0020723365898140944
2020-05-12,-0.07150644884649093
2020-05-13,-0.010784230689044105
2020-05-14,-0.0022513807682027487
2020-05-15,-0.028384870159982034
2020-05-18,0.06502871781446595
2020-05-19,0.003672540733062224
2020-05-20,0.0019442193160741361
2020-05-21,-0.007874804927174073
2020-05-22,-0.008052610344962075
2020-05-26,0.06911751988350545
2020-05-27,0.023755268046103728
2020-05-28,0.030091003547762396
2020-05-29,-0.004834123918184496
2020-06-01,0.021395239997859195
2020-06-02,0.013762109456437521
2020-06-03,0.02196059625839597
2020-06-04,-0.008985976202133261
2020-06-05,0.018529336091621662
2020-06-08,0.011805695992840315
2020-06-09,-0.015397704258189648
2020-06-10,-0.022243691542554456
2020-06-11,-0.0649712639790796
2020-06-12,0.037437767757103835
2020-06-15,0.007341916690985162
2020-06-16,0.0020530044131259473
2020-06-17,-0.0064535405233284715
2020-06-18,-0.015156229203580951
2020-06-19,-0.026696062466940007
2020-06-22,-0.0016135274987520987
2020-06-23,-0.012389282384581257
2020-06-24,-0.012981478351008047
2020-06-25,0.01447815312716294
2020-06-26,-0.0084977057743717
2020-06-29,0.009010176975537965
2020-06-30,0.005880509861995842
2020-07-01,0.04969127454648703
2020-07-02,0.002991116827762097
2020-07-06,-0.01069420841545543
2020-07-07,-0.011745133968738997
2020-07-08,0.006205121212831788
2020-07-09,-0.004807833854734267
2020-07-10,0.010923056108261608
2020-07-13,-0.002597379075980122
2020-07-14,0.013541773089954967
2020-07-15,0.008016392992789445
2020-07-16,-0.014070396227963022
2020-07-17,0.0204760702947544
2020-07-20,-0.017329107250942055
2020-07-21,-0.002062437411581408
2020-07-22,0.012090639740216735
2020-07-23,-0.010006208094542113
2020-07-24,-0.016089010186356667
2020-07-27,0.0016770644082944042
2020-07-28,0.042172581691536815
2020-07-29,0.012752459507534786
2020-07-30,0.006444535107911431
2020-07-31,0.018027400875642252
2020-08-03,-0.013740959270226671
2020-08-04,0.03139739753941195
2020-08-05,-0.027111955440981772
2020-08-06,-0.011440323259421903
2020-08-07,0.02631055219934031
2020-08-10,0.012239776208777586
2020-08-11,-0.019423224200358247
2020-08-12,0.0048549756640980934
2020-08-13,-0.004444805762715109
2020-08-14,0.011452999840509959
2020-08-17,0.0045099738434724035
2020-08-18,0.003916688227865839
2020-08-19,-0.027500178757404292
2020-08-20,0.01917815130546674
2020-08-21,0.011040712837790512
2020-08-24,0.008831116014382578
2020-08-25,-0.001694213395063593
2020-08-26,-0.0024514271314626246
2020-08-27,0.00689982074254436
2020-08-28,0.0019710578498501885
2020-08-31,-0.0017797971619172293
2020-09-01,0.0028155881873770383
2020-09-02,0.015067617776622244
2020-09-03,-0.0028581270305373385
2020-09-04,0.0018494873125476374
2020-09-08,-0.0029535813528757116
2020-09-09,0.02582620833882543
2020-09-10,-0.008482272329010221
2020-09-11,0.011921945860894123
2020-09-14,0.009429959481564776
2020-09-15,-0.0016169919111167497
2020-09-16,0.010256661766049557
2020-09-17,-0.009617952365634674
2020-09-18,-0.016994811139487087
2020-09-21,-0.016099768013694615
2020-09-22,0.0026031921107041445
2020-09-23,-0.031991731786359834
2020-09-24,-0.004502457363918744
2020-09-25,0.014722857446361814
2020-09-28,0.025320228989154314
2020-09-29,-0.008139228635997808
2020-09-30,-0.0023312535552020286
2020-10-01,0.021030053797455928
2020-10-02,0.028835376589300132
2020-10-05,0.0035592012457650313
2020-10-06,-0.0074474512564352
2020-10-07,0.005180982389309863
2020-10-08,0.010841347576899807
2020-10-09,-0.003516406992427168
2020-10-12,0.00494035810029092
2020-10-13,-0.006671804867463882
2020-10-14,0.0019444721927446285
2020-10-15,0.013848508954939831
2020-10-16,-0.0026972531660222065
2020-10-19,-0.00785133480789657
2020-10-20,0.005627383886245285
2020-10-21,0.008568699710063798
2020-10-22,0.018292005576990622
2020-10-23,0.01021625368236534
2020-10-26,-0.0004212861075671981
2020-10-27,-0.012815088782820894
2020-10-28,-0.011871167797063431
2020-10-29,0.005358678779350479
2020-10-30,-0.0031809983192925273
2020-11-02,-0.0008621864262894352
2020-11-03,0.008631582436879448
2020-11-04,0.0042791304945155595
2020-11-05,-0.029399285799647457
2020-11-06,-0.0103600257150952
2020-11-09,-0.051454778093619646
2020-11-10,0.08034035974243126
2020-11-11,0.021469973213350757
2020-11-12,-0.020425490887985176
2020-11-13,0.01851528730868024
2020-11-16,0.001614180545166377
2020-11-17,-0.0003392188904246529
2020-11-18,-0.04029874980707371
2020-11-19,-0.004420068451084669
2020-11-20,0.0006215779174021385
2020-11-23,-0.015973157278382
2020-11-24,-0.008026026398828212
2020-11-25,0.018090829840135658
2020-11-27,-0.017769367241011635
2020-11-30,0.02481835330882287
2020-12-01,0.008249910148054651
2020-12-02,-0.019708010962399936
2020-12-03,0.018667905786590833
2020-12-04,0.0074890645993861416
2020-12-07,0.005684337796612482
2020-12-08,-0.012347746317881714
2020-12-09,-0.00950895657237838
2020-12-10,-0.022044176852372588
2020-12-11,0.00345389127525797
2020-12-14,0.0034700302975396724
2020-12-15,0.016108780063078365
2020-12-16,-0.0051949166991869244
2020-12-17,0.027910475052722594
2020-12-18,-0.014714998837401128
2020-12-21,0.015379225575830269
2020-12-22,0.008492384102767758
2020-12-23,-0.02048797513248557
2020-12-24,0.013826154108186106
2020-12-28,-0.0051576771877378524
2020-12-29,8.764695836904757e-05
2020-12-30,0.007908076629563165
2020-12-31,0.010025171914441744
2021-01-04,-0.04807514841714222
2021-01-05,-0.012784589057660667
2021-01-06,-0.0015612240752822526
2021-01-07,0.0023916639501246895
2021-01-08,0.02826453480040514
2021-01-11,-0.0062472207721903095
2021-01-12,0.004939457537591396
2021-01-13,-0.0003573473148898998
2021-01-14,-0.014125025731345109
2021-01-15,0.017229074955131818
2021-01-19,-0.004635448366114847
2021-01-20,0.0282105993258861
2021-01-21,-0.00104510558726989
2021-01-22,0.006277823477986333
2021-01-25,0.0046786417579178785
2021-01-26,0.008883365502629692
2021-01-27,-0.015900143938583744
2021-01-28,-0.015983210431098294
2021-01-29,0.004501988041392568
2021-02-01,0.024870366280700607
2021-02-02,0.004287446619768653
2021-02-03,-0.009477230569939432
2021-02-04,0.008016348907407878
2021-02-05,-0.0027364940410704586
2021-02-08,0.004801927830058839
2021-02-09,0.02107873522812742
2021-02-10,-0.011199508852632545
2021-02-11,-0.0049020995363024955
2021-02-12,-0.0072200837474512
2021-02-16,0.002652252769890895
2021-02-17,0.005034676997337506
2021-02-18,0.004669872136059183
2021-02-19,0.010985901031614453
2021-02-22,0.009278688420687686
2021-02-23,0.04770575782579378
2021-02-24,0.004742917109872513
2021-02-25,0.01911902983060676
2021-02-26,-0.029568464281523155
2021-03-01,-0.015194808636063484
2021-03-02,0.007593547216654617
2021-03-03,-0.010823341800135333
2021-03-04,-0.011022682952899099
2021-03-05,0.014587451436252952
2021-03-08,0.02269787115088162
2021-03-09,0.008846218723082222
2021-03-10,0.010490832923457871
2021-03-11,0.00216929858203585
2021-03-12,0.02617844341889608
2021-03-15,0.0136662747205063
2021-03-16,0.003295671866309302
2021-03-17,-0.0194848088739924
2021-03-18,0.005786438993446552
2021-03-19,-0.04352756188252149
2021-03-22,0.014325204826546978
2021-03-23,0.017478146638416625
2021-03-24,0.004371251027715628
2021-03-25,0.00022902855170170433
2021-03-26,0.012137443097830047
2021-03-29,0.004600600587617798
2021-03-30,-0.0015015862105554056
2021-03-31,-0.0033831952480376515
2021-04-01,0.021878313982300668
2021-04-05,-0.0032484690681947592
2021-04-06,0.01592470058758
2021-04-07,0.0032081006500439546
2021-04-08,-0.00014535052127662151
2021-04-09,0.005814931146374214
2021-04-12,0.006431412399392933
2021-04-13,0.013498858309835438
2021-04-14,-0.015019404839569095
2021-04-15,0.02265688964529522
2021-04-16,0.003024402283678951
2021-04-19,0.009256057933123785
2021-04-20,0.01709177790259586
2021-04-21,-6.858678669741103e-05
2021-04-22,0.0042356010643000985
2021-04-23,0.003673512361843434
2021-04-26,-0.0064389158052235995
2021-04-27,0.004570593629714903
2021-04-28,-0.004617432542799893
2021-04-29,0.0016370442378346173
2021-04-30,0.01273674127463309
2021-05-03,-0.020647192953986204
2021-05-04,0.017992062014428267
2021-05-05,-0.016122180431025646
2021-05-06,-0.0019886433071648613
2021-05-07,0.011541829494394529
2021-05-10,0.0040746617405418295
2021-05-11,-0.01853334577314869
2021-05-12,-0.022742707416550823
2021-05-13,0.02249651002802011
2021-05-14,-0.0024831434791399154
2021-05-17,0.006775927695694017
2021-05-18,-0.0024723248231179884
2021-05-19,-0.0022034318977490752
2021-05-20,0.0076591154127723104
2021-05-21,-0.0014378869630110591
2021-05-24,0.007405907885347007
2021-05-25,0.0058538698690771
2021-05-26,-0.0032484501915315267
2021-05-27,6.81069047328009e-05
2021-05-28,0.01704009916176452
2021-06-01,0.014685197871062927
2021-06-02,0.013091071500119122
2021-06-03,-0.0014285300517660193
2021-06-04,0.0025360328436696555
2021-06-07,0.015632481680286192
2021-06-08,0.012325621649474261
2021-06-09,0.0003785859577156714
2021-06-10,0.0037208258816838757
2021-06-11,0.00182205883081199
2021-06-14,0.009403570959533258
2021-06-15,0.00024997506927171287
2021-06-16,-0.0028125737859711064
2021-06-17,0.011471049831703661
2021-06-18,-0.012084724127207291
2021-06-21,0.026660716999643563
2021-06-22,-0.004460688112615907
2021-06-23,0.011354699764947851
2021-06-24,-0.0063720793061093906
2021-06-25,0.01624637617344571
2021-06-28,-0.004808266315304288
2021-06-29,-0.005797173427796065
2021-06-30,-0.004920112906443452
2021-07-01,0.006653582331235697
2021-07-02,0.011824685716703698
2021-07-06,0.023851996007100418
2021-07-07,0.003863515045348098
2021-07-08,-0.011545314458822009
2021-07-09,0.021649747922596774
2021-07-12,0.008603139464453458
2021-07-13,-0.017689599886517193
2021-07-14,0.00448754138503471
2021-07-15,0.0021465284518813466
2021-07-16,-0.004573553895311888
2021-07-19,-0.02012337488622029
2021-07-20,0.012879829394534026
2021-07-21,-0.018751798744636616
2021-07-22,0.007882929571451758
2021-07-23,0.01564276097241457
2021-07-26,-0.003792198410612291
2021-07-27,0.006090343236078821
2021-07-28,0.004482056542484569
2021-07-29,0.006779785498999491
2021-07-30,0.0023025300987189468
2021-08-02,0.0066037618197032355
2021-08-03,0.007188128858454101
2021-08-04,-0.0046446906434982616
2021-08-05,0.000682946841674692
2021-08-06,-0.0019335604692414243
2021-08-09,-0.0009687038962972183
2021-08-10,-0.009638259434122665
2021-08-11,-0.0013246434318618938
2021-08-12,0.007150367947300396
2021-08-13,0.005839999445566457
2021-08-16,-0.0021629087992370843
2021-08-17,0.006160886560014456
2021-08-18,-0.010829149527241566
2021-08-19,0.01163537881606036
2021-08-20,0.006005739481131034
2021-08-23,-0.0009014780349944074
2021-08-24,0.0022550261706659747
2021-08-25,0.013667112158523675
2021-08-26,0.007046416390140475
2021-08-27,0.010743851745143917
2021-08-30,0.011992207350385531
2021-08-31,0.0067870044824165365
2021-09-01,0.015355078329204241
2021-09-02,0.009642904410354314
2021-09-03,0.010959761100229226
