Date,CRM
2018-05-04,0.005707014281454592
2018-05-07,0.014785812184748837
2018-05-08,0.014018965487874624
2018-05-09,0.007611663889342424
2018-05-10,0.006860594155312816
2018-05-11,7.65971537675103e-05
2018-05-14,-0.022506467545031272
2018-05-15,0.0034458622439854647
2018-05-16,0.004994902204863871
2018-05-17,-0.0211229325039054
2018-05-18,0.007219391343764148
2018-05-21,-0.00464720927390494
2018-05-22,-0.007359335042257165
2018-05-23,0.021125659647685646
2018-05-24,0.005074572305189928
2018-05-25,-0.006058777114490765
2018-05-29,-0.008440130097621346
2018-05-30,0.019073082567974797
2018-05-31,0.00023213741296790324
2018-06-01,0.009201219640646574
2018-06-04,0.016319205345342258
2018-06-05,0.01108190166091605
2018-06-06,0.010662160777208607
2018-06-07,-0.019476303166845343
2018-06-08,0.004664768208653358
2018-06-11,0.0033701417612852502
2018-06-12,0.017017564539221208
2018-06-13,0.0017612238624991061
2018-06-14,0.013992849312096434
2018-06-15,0.0
2018-06-18,0.010042319623364993
2018-06-19,-0.0020026761805070903
2018-06-20,-0.004157253216459766
2018-06-21,-0.0076290016170208474
2018-06-22,-0.02081536677237561
2018-06-25,-0.013480319643121241
2018-06-26,0.01719327316019026
2018-06-27,-0.01668122636888747
2018-06-28,0.014262031494876704
2018-06-29,0.009472900460043343
2018-07-02,0.029545469933848434
2018-07-03,-0.01844315572607913
2018-07-05,0.014001653152077687
2018-07-06,0.01166215273139426
2018-07-09,0.0025458574380794463
2018-07-10,0.004867268504247013
2018-07-11,0.01965614815437533
2018-07-12,0.020034510980173836
2018-07-13,-0.003712233926007391
2018-07-16,-0.0044034566529912444
2018-07-17,0.0004081692076605137
2018-07-18,0.0055775022907618155
2018-07-19,-0.004599736316073355
2018-07-20,-0.0019706078195474985
2018-07-23,0.004698133302143859
2018-07-24,-0.010572065479648951
2018-07-25,0.019657694071179233
2018-07-26,-0.008732477170006137
2018-07-27,-0.024801765698633793
2018-07-30,-0.040859044713425385
2018-07-31,-0.006375346311666474
2018-08-01,0.0038643413280037286
2018-08-02,0.02513086640480333
2018-08-03,-0.0007085520498387732
2018-08-06,0.01184067458067628
2018-08-07,0.012122546298823034
2018-08-08,0.005053818844081848
2018-08-09,0.0044775760164195155
2018-08-10,-0.0021259418957068066
2018-08-13,-0.007284539972674087
2018-08-14,0.014676307442794911
2018-08-15,-0.010438897671897207
2018-08-16,0.004757410583911881
2018-08-17,-0.004872089561019699
2018-08-20,0.004758172659607096
2018-08-21,-0.0012355404216408683
2018-08-22,0.006390535323149926
2018-08-23,0.009354045973805514
2018-08-24,0.03023740760520255
2018-08-27,-0.004070875417608644
2018-08-28,0.008636561660855024
2018-08-29,0.011830962449011606
2018-08-30,-0.017183611170495716
2018-08-31,0.0035493594368374293
2018-09-04,0.00347147765844924
2018-09-05,-0.029763341793628828
2018-09-06,0.0012111043022160484
2018-09-07,0.010750545196099859
2018-09-10,0.005916435629178318
2018-09-11,0.010044792033499839
2018-09-12,0.016553176721438634
2018-09-13,0.018086010343496328
2018-09-14,-0.004362115001532163
2018-09-17,-0.016318643888889484
2018-09-18,0.006971533220648363
2018-09-19,-0.019871808154272252
2018-09-20,0.017004528050932777
2018-09-21,0.0001286832359201906
2018-09-24,0.020961781443612493
2018-09-25,0.0005669184839467434
2018-09-26,-0.0033990991801003956
2018-09-27,0.013263523167636349
2018-09-28,-0.008726603273728317
2018-10-01,0.00521929781260666
2018-10-02,-0.01626437497677069
2018-10-03,0.011700489014665916
2018-10-04,-0.02639875536548364
2018-10-05,0.001097746434982172
2018-10-08,-0.04140091445726102
2018-10-09,-0.0010088739070187591
2018-10-10,-0.07198639572973853
2018-10-11,0.010376557036438694
2018-10-12,0.05386355556420286
2018-10-15,-0.0326426045523357
2018-10-16,0.03867566208600337
2018-10-17,-0.002916472442227258
2018-10-18,-0.02836549430259938
2018-10-19,-0.01645188762271621
2018-10-22,0.01751001624160642
2018-10-23,-0.016019501683698922
2018-10-24,-0.05260904202350125
2018-10-25,0.056580868283991226
2018-10-26,-0.03749986061482091
2018-10-29,-0.03342688241449543
2018-10-30,0.00900847016171924
2018-10-31,0.03835953310329421
2018-11-01,0.017123422490697315
2018-11-02,-0.020058870581977195
2018-11-05,-0.009869133967037369
2018-11-06,-0.011001133866865631
2018-11-07,0.0585292864765643
2018-11-08,0.0005642865455328661
2018-11-09,-0.034891063413342804
2018-11-12,-0.046888759106691325
2018-11-13,0.012720333827229924
2018-11-14,-0.021262047078250523
2018-11-15,0.024275157563318883
2018-11-16,0.0004527477501445887
2018-11-19,-0.08706143144521428
2018-11-20,-0.0028096613886432475
2018-11-21,0.024198182672824364
2018-11-23,-0.01262236918511872
2018-11-26,0.035892906933175706
2018-11-27,0.008939116727059826
2018-11-28,0.10271267671604023
2018-11-29,-0.006541373519892257
2018-11-30,0.021757818064280343
2018-12-03,0.009736432102559034
2018-12-04,-0.03406146662577658
2018-12-06,0.020252558930122344
2018-12-07,-0.04300981713202445
2018-12-10,0.009709329255237709
2018-12-11,-0.00349675520762438
2018-12-12,0.024124549697202458
2018-12-13,0.0074952852308951545
2018-12-14,-0.029049325343282972
2018-12-17,-0.04531520079828921
2018-12-18,0.011389011901271617
2018-12-19,-0.008766811401705654
2018-12-20,-0.02615116590883615
2018-12-21,-0.03773589453134418
2018-12-24,-0.012854944108121935
2018-12-26,0.07838114282905129
2018-12-27,0.03332339244339422
2018-12-28,-0.0038461880010957072
2018-12-31,0.01700328890562086
2019-01-02,-0.010367261063193522
2019-01-03,-0.03799351369029236
2019-01-04,0.05797565058087795
2019-01-07,0.030878597225646898
2019-01-08,0.0246096977034318
2019-01-09,0.0018528666882435818
2019-01-10,0.007192160930478808
2019-01-11,0.0034684409351193324
2019-01-14,-0.010166036570608328
2019-01-15,0.0214996432482224
2019-01-16,-0.004357027840510286
2019-01-17,0.00861737275362473
2019-01-18,0.017954723754987523
2019-01-22,-0.0233426775635025
2019-01-23,0.0053708904002709446
2019-01-24,-0.019232139077850263
2019-01-25,0.019541144928420184
2019-01-28,-0.016094481593920018
2019-01-29,-0.014593250746901099
2019-01-30,0.027414505800971822
2019-01-31,0.018838673752414437
2019-02-01,0.02566293726735136
2019-02-04,0.01186892075664292
2019-02-05,0.0080522696805716
2019-02-06,-0.005409107895587795
2019-02-07,-0.020236754137395896
2019-02-08,0.01123106898130044
2019-02-11,0.02068039209155681
2019-02-12,0.018010018260960825
2019-02-13,-0.014681353851367374
2019-02-14,-0.005797999609046034
2019-02-15,-0.0026337217540436386
2019-02-19,0.00980822722786634
2019-02-20,-0.012888447013150617
2019-02-21,0.0068752631112920515
2019-02-22,0.010524424823236567
2019-02-25,0.0003099300815674333
2019-02-26,0.010163663543492296
2019-02-27,0.0007360067356798616
2019-02-28,0.0032492020898391427
2019-03-01,0.005377356467444194
2019-03-04,-0.03664981908929532
2019-03-05,-0.009652890982484008
2019-03-06,-0.0011470089513179182
2019-03-07,-0.007589437049258407
2019-03-08,-0.0034706312029965103
2019-03-11,0.016703230379183864
2019-03-12,0.003996190589263593
2019-03-13,0.009666502738080673
2019-03-14,0.005381353112060561
2019-03-15,0.0052281024590052905
2019-03-18,0.0027241599363219127
2019-03-19,0.012226176083700135
2019-03-20,-0.002562254483475912
2019-03-21,0.02103860898746346
2019-03-22,-0.03264453571044956
2019-03-25,-0.0038388787934876545
2019-03-26,-0.009199617139476146
2019-03-27,-0.026850539727174327
2019-03-28,0.0003867969471818
2019-03-29,0.020556587750458988
2019-04-01,0.01774331045501132
2019-04-02,-0.004156871673299367
2019-04-03,0.013145811660513873
2019-04-04,-0.025212188673994662
2019-04-05,0.0002522691111330744
2019-04-08,-0.0005676079620049457
2019-04-09,-0.009465408264391573
2019-04-10,0.02083178888680992
2019-04-11,0.003058038761157622
2019-04-12,-0.00012440024048798737
2019-04-15,-0.003857940811640592
2019-04-16,-0.008745137143584047
2019-04-17,-0.021110387834835764
2019-04-18,0.004184630690066138
2019-04-22,0.01775726673377309
2019-04-23,0.015558192287152828
2019-04-24,-0.010357832792420862
2019-04-25,0.022123189927620635
2019-04-26,0.017597788931861258
2019-04-29,-0.003615418390005898
2019-04-30,-6.041200990758444e-05
2019-05-01,-0.019352932458829852
2019-05-02,-0.00197344801589161
2019-05-03,0.009330897749716627
2019-05-06,-0.0051427363054962205
2019-05-07,-0.03446157005531736
2019-05-08,-0.00025497192807144575
2019-05-09,-0.0035062429592529476
2019-05-10,0.023223159466384313
2019-05-13,-0.042453602371872234
2019-05-14,0.03212554246866706
2019-05-15,-0.01904230778931082
2019-05-16,0.02205595935571103
2019-05-17,-0.02467179736917302
2019-05-20,0.009122072132315084
2019-05-21,-0.0012822802760346086
2019-05-22,0.011940003849606029
2019-05-23,-0.02493019722487888
2019-05-24,0.0052045676582779254
2019-05-28,0.00440107196556605
2019-05-29,-0.014820593984221864
2019-05-30,0.018117617424275645
2019-05-31,-0.02730303743176543
2019-06-03,-0.041675015577008034
2019-06-04,0.039352170097782135
2019-06-05,0.05059344951923084
2019-06-06,0.005490935487531434
2019-06-07,0.012303175853403792
2019-06-10,-0.052582735971803074
2019-06-11,-0.01727850304218148
2019-06-12,0.007525766410921175
2019-06-13,0.00039661519758626973
2019-06-14,-0.008788083560074433
2019-06-17,0.0018664720364216514
2019-06-18,0.0019960366040072675
2019-06-19,0.023574060305388667
2019-06-20,0.01985206468043499
2019-06-21,-0.002290172234386212
2019-06-24,-0.02728880461814165
2019-06-25,-0.021106463677304843
2019-06-26,-0.0020089400977991723
2019-06-27,0.011070947592805247
2019-06-28,0.006901545643869911
2019-07-01,0.01535617755633556
2019-07-02,0.000389558240555532
2019-07-03,0.009538113302822726
2019-07-05,-0.006491578004098497
2019-07-08,-0.011450371797777414
2019-07-09,0.0074602382356601105
2019-07-10,0.015069948119440957
2019-07-11,0.01682979636933357
2019-07-12,-0.005160505745643307
2019-07-15,0.009931606221652789
2019-07-16,-0.01578451546707238
2019-07-17,0.007064404267893565
2019-07-18,-0.0016432342289200985
2019-07-19,-0.007785691409793016
2019-07-22,0.006060567376652504
2019-07-23,-0.009194794896719483
2019-07-24,0.022400047285748848
2019-07-25,-0.002503942309600826
2019-07-26,0.003890964136305186
2019-07-29,-0.023504512001083833
2019-07-30,0.004801323393952117
2019-07-31,-0.015672767504891993
2019-08-01,-0.0238835709788231
2019-08-02,-0.033883697611831076
2019-08-05,-0.01976662569044374
2019-08-06,-0.0001401081289874595
2019-08-07,-0.00812320636464603
2019-08-08,0.01539119095898478
2019-08-09,-0.0031290151511502717
2019-08-12,-0.018483556268821255
2019-08-13,0.022455846664853896
2019-08-14,-0.028912922635698557
2019-08-15,0.01724880416773944
2019-08-16,0.012382981898630074
2019-08-19,-0.001528980017462489
2019-08-20,0.01301596386197268
2019-08-21,0.012642702361236768
2019-08-22,0.005835215096466229
2019-08-23,0.0224634469800018
2019-08-26,0.023553555263396753
2019-08-27,-0.010119716978118087
2019-08-28,-0.011330425695568858
2019-08-29,0.027003723375513156
2019-08-30,0.0008980025292537608
2019-09-03,-0.02140086186916368
2019-09-04,-0.001767622584409545
2019-09-05,0.00859247631559068
2019-09-06,-0.0175587729049288
2019-09-09,-0.010127847259836509
2019-09-10,0.000735554173060482
2019-09-11,0.029669305625126707
2019-09-12,0.00428320711700847
2019-09-13,-0.011437792289548776
2019-09-16,0.00019600326403801382
2019-09-17,-0.001241580201030934
2019-09-18,-0.0003273498481499715
2019-09-19,0.005433066470958092
2019-09-20,0.010416690675685514
2019-09-23,-0.003543844212084757
2019-09-24,-0.0168121082453212
2019-09-25,0.006182103585565368
2019-09-26,-0.004248606460501736
2019-09-27,-0.026782173360879624
2019-09-30,0.0012140822326323075
2019-10-01,-0.00505264546317008
2019-10-02,-0.023495208669990997
2019-10-03,0.019276268744329972
2019-10-04,0.007006621599816354
2019-10-07,0.005201921634168993
2019-10-08,-0.01942216084534576
2019-10-09,0.007813133782628379
2019-10-10,-0.004352500974003082
2019-10-11,0.020217252780421635
2019-10-14,0.0
2019-10-15,0.02256154344992445
2019-10-16,-0.03777651113804292
2019-10-17,-0.005443456598605789
2019-10-18,-0.014230028771550995
2019-10-21,0.003192375218391552
2019-10-22,-0.015357995616838704
2019-10-23,0.019672720457529103
2019-10-24,0.020602270469880946
2019-10-25,0.016000524583513087
2019-10-28,0.028573333948392232
2019-10-29,0.0019380083928322023
2019-10-30,0.020568717434609196
2019-10-31,-0.011309030215406413
2019-11-01,0.020768113919215958
2019-11-04,-0.013396789391955988
2019-11-05,0.0034898770905371634
2019-11-06,0.004932021916809859
2019-11-07,0.003586481258114782
2019-11-08,0.010094002302408311
2019-11-11,0.004158773048735354
2019-11-12,0.0066756305565636165
2019-11-13,-0.001596335743148214
2019-11-14,0.0027675247934153546
2019-11-15,0.0009812301268801171
2019-11-18,-0.0026961621092460586
2019-11-19,0.007311176407840847
2019-11-20,0.0014637702316337986
2019-11-21,-0.0080390628127186
2019-11-22,-0.00042988986730019274
2019-11-25,-0.006756021495606945
2019-11-26,0.0051325124067524985
2019-11-27,-0.0063369272512872055
2019-11-29,0.008544354706514268
2019-12-02,-0.011603006114852654
2019-12-03,0.0035405609484531197
2019-12-04,-0.03181293123774909
2019-12-05,0.011442872963948192
2019-12-06,-0.0013273618265370324
2019-12-09,-0.0033541826751477544
2019-12-10,-0.006858007459710547
2019-12-11,-6.397136602287468e-05
2019-12-12,0.014067514384143776
2019-12-13,0.016016093837625478
2019-12-16,0.005151083449901783
2019-12-17,-0.0020374432225931383
2019-12-18,-0.0009282350591724997
2019-12-19,0.011456771849995384
2019-12-20,0.00746940656112427
2019-12-23,-0.004922511347930758
2019-12-24,-0.0029924836796692
2019-12-26,0.007718121533094147
2019-12-27,0.0028568418428851494
2019-12-30,-0.01539566918316293
2019-12-31,0.0012313806387544979
2020-01-02,0.0267460645701052
2020-01-03,-0.004910407553134433
2020-01-06,0.04381029467588515
2020-01-07,0.014701720560817533
2020-01-08,0.007556928402941976
2020-01-09,0.012800864542057422
2020-01-10,0.00334084017489511
2020-01-13,0.02025522499180843
2020-01-14,-0.00940980893379273
2020-01-15,-0.005820361164122989
2020-01-16,0.009002646036789574
2020-01-17,-0.002518036406799262
2020-01-21,0.016682312845988978
2020-01-22,-0.013601840286610933
2020-01-23,0.006730415882056473
2020-01-24,-0.010164084280737118
2020-01-27,-0.007687541891744587
2020-01-28,0.01184219469992609
2020-01-29,-0.005906643117316257
2020-01-30,0.02145583695013653
2020-01-31,-0.018096770842685794
2020-02-03,0.0170588976791195
2020-02-04,0.015748045222822693
2020-02-05,-0.015132194105624053
2020-02-06,0.006685018054585878
2020-02-07,-0.005408929031721965
2020-02-10,0.018307140453619475
2020-02-11,-5.2822173136735096e-05
2020-02-12,0.0018507457924388238
2020-02-13,-0.004328113458269334
2020-02-14,0.0069444110122598435
2020-02-18,0.006001574175419577
2020-02-19,0.009315001315800986
2020-02-20,0.0025405957415292058
2020-02-21,-0.019962878422055907
2020-02-24,-0.01878607540309052
2020-02-25,-0.025115658935982443
2020-02-26,-0.013239990526912049
2020-02-27,-0.03756915091632973
2020-02-28,-0.010165484295363458
2020-03-02,0.037323996906686974
2020-03-03,-0.04180826088168088
2020-03-04,0.037314691603896666
2020-03-05,-0.03466321149556384
2020-03-06,-0.03254713928764519
2020-03-09,-0.0784374592215702
2020-03-10,0.06699293478227686
2020-03-11,-0.041961008157908264
2020-03-12,-0.09044447434137759
2020-03-13,0.051141643798901404
2020-03-16,-0.15888480137505456
2020-03-17,0.0894607915221659
2020-03-18,-0.023482252878648135
2020-03-19,0.05459772155255127
2020-03-20,-0.0007889397446718682
2020-03-23,0.008396227905252074
2020-03-24,0.09336732709870876
2020-03-25,-0.042827286154858535
2020-03-26,0.052155498734719474
2020-03-27,-0.056420912983007554
2020-03-30,0.02636987684210501
2020-03-31,-0.03917233668982545
2020-04-01,-0.06889846064373084
2020-04-02,0.0019393899033692819
2020-04-03,-7.448720430158762e-05
2020-04-06,0.09857786458157247
2020-04-07,-0.01680770803601983
2020-04-08,0.041703926820562565
2020-04-09,0.022697104801374435
2020-04-13,-0.013264237909122456
2020-04-14,0.03416386859715126
2020-04-15,-0.013188687535758192
2020-04-16,0.009188418055515513
2020-04-17,0.03540058218245701
2020-04-20,0.0008605863383339685
2020-04-21,-0.07495690838134583
2020-04-22,0.023778013531615905
2020-04-23,-0.015699865717605954
2020-04-24,0.014895676091305043
2020-04-27,0.02370442329822864
2020-04-28,-0.020110334200623914
2020-04-29,0.03865074614133812
2020-04-30,0.009474400466984667
2020-05-01,-0.034454861348723
2020-05-04,0.03261491854194487
2020-05-05,0.011023740493250056
2020-05-06,0.002572644319123407
2020-05-07,0.038064425966302995
2020-05-08,0.035314948648953015
2020-05-11,0.038487709806952486
2020-05-12,-0.02808357163176789
2020-05-13,-0.04449683553879069
2020-05-14,-0.015562352304101412
2020-05-15,0.02592805677415355
2020-05-18,0.006828920497623292
2020-05-19,0.020521631586649436
2020-05-20,0.005055636041771061
2020-05-21,-0.009438550980763849
2020-05-22,0.014777971220796271
2020-05-26,-0.007478234137637707
2020-05-27,0.00045317697376145993
2020-05-28,0.025481466554485577
2020-05-29,-0.034842707158019515
2020-06-01,0.008982228400707504
2020-06-02,-0.012077644644588381
2020-06-03,0.004362252578638426
2020-06-04,-0.020286969404748834
2020-06-05,0.014232311021758592
2020-06-08,0.015355492459819597
2020-06-09,-0.01127161270095689
2020-06-10,0.043194305905723374
2020-06-11,-0.05518948955495406
2020-06-12,0.017785511551081212
2020-06-15,0.019987565402283414
2020-06-16,0.010469584377683416
2020-06-17,0.0050974849541935985
2020-06-18,0.03450939981737755
2020-06-19,-0.003783407584942333
2020-06-22,0.025140362350623002
2020-06-23,-0.01351415386809851
2020-06-24,-0.01856551812404028
2020-06-25,0.015036364613736808
2020-06-26,-0.027450358304171085
2020-06-29,0.0008735327150397598
2020-06-30,0.021818502394975736
2020-07-01,0.024342213811159974
2020-07-02,0.0033351873738716176
2020-07-06,0.02695673280330646
2020-07-07,-0.0067770734950433065
2020-07-08,0.019859279158205068
2020-07-09,0.0022968850331648305
2020-07-10,-0.009265631406270791
2020-07-13,-0.05299690787970579
2020-07-14,0.00647753201600576
2020-07-15,-0.007754632101378722
2020-07-16,-0.013716824587924004
2020-07-17,0.012236414636668025
2020-07-20,0.03892855506366644
2020-07-21,-0.021989831753213895
2020-07-22,0.0026729536028402556
2020-07-23,-0.014479131667265333
2020-07-24,-0.00026516827000400145
2020-07-27,0.013104240567493042
2020-07-28,-0.007645787574398155
2020-07-29,0.021688799777568324
2020-07-30,-0.009865236765046359
2020-07-31,0.0164319103692665
2020-08-03,0.04280219730738377
2020-08-04,-0.008760215169186791
2020-08-05,0.0061069401187578976
2020-08-06,0.025414478454685918
2020-08-07,-0.032436540311758244
2020-08-10,-0.019348376507218434
2020-08-11,-0.02622243495722998
2020-08-12,0.0032813376646221304
2020-08-13,0.013082742456582253
2020-08-14,-0.008609038646570921
2020-08-17,0.01695433905049981
2020-08-18,0.03695223601136455
2020-08-19,0.0053919382435050345
2020-08-20,0.021451859523126116
2020-08-21,-0.00945054131244183
2020-08-24,0.004481275604865331
2020-08-25,0.03640990258853227
2020-08-26,0.26044883529297613
2020-08-27,0.014688777326455904
2020-08-28,-0.01889123247343638
2020-08-31,0.005717423099983687
2020-09-01,0.03154227886153471
2020-09-02,-0.016213318248597397
2020-09-03,-0.042213341563729245
2020-09-04,-0.03890419561508185
2020-09-08,-0.05272869292214155
2020-09-09,0.03796575104491229
2020-09-10,-0.010501968177861865
2020-09-11,-0.01896680948103191
2020-09-14,0.01456183122431054
2020-09-15,0.020434685712320766
2020-09-16,-0.004291159357943108
2020-09-17,-0.024221926602247534
2020-09-18,-0.007156600779551603
2020-09-21,0.009350189800414244
2020-09-22,0.011140446497251544
2020-09-23,-0.04758242840250215
2020-09-24,0.006610377758887065
2020-09-25,0.021848011701794956
2020-09-28,0.016190211009838196
2020-09-29,0.003162054004085979
2020-09-30,0.015639633600762703
2020-10-01,0.008475119704933531
2020-10-02,-0.022095048310997734
2020-10-05,0.014847655909640656
2020-10-06,-0.005526072940099436
2020-10-07,0.039337932005470755
2020-10-08,0.0009230286470436333
2020-10-09,0.022135334716698152
2020-10-12,0.004097951764864716
2020-10-13,-0.0008987552291946921
2020-10-14,-0.018738430245738846
2020-10-15,-0.015697193654786057
2020-10-16,0.003220347334518925
2020-10-19,-0.013691553754614505
2020-10-20,0.0037644944080656995
2020-10-21,-0.006797665743088821
2020-10-22,-0.017936498614415042
2020-10-23,0.0034044498226351028
2020-10-26,-0.0340889841351979
2020-10-27,0.03438299525674804
2020-10-28,-0.04742321156187268
2020-10-29,-0.0054102594477797306
2020-10-30,-0.020536458999325546
2020-11-02,0.0007749594909045587
2020-11-03,0.020133410455838385
2020-11-04,0.05739473281075136
2020-11-05,0.03780792814724432
2020-11-06,-0.0002689043419829007
2020-11-09,-0.003344162218138047
2020-11-10,-0.044816508865109905
2020-11-11,0.02632641251129053
2020-11-12,-0.018726849639822407
2020-11-13,0.00036083680814380514
2020-11-16,0.001522901386860731
2020-11-17,0.025131180235909545
2020-11-18,0.0038645573475710737
2020-11-19,0.02912573009754138
2020-11-20,-0.024976325275648747
2020-11-23,-0.0015500465192910262
2020-11-24,0.012420340078293624
2020-11-25,-0.05374928006269353
2020-11-27,0.0032817404381104698
2020-11-30,-0.00739017456304536
2020-12-01,-0.018104154339258938
2020-12-02,-0.08522888707380538
2020-12-03,0.0008604682001154274
2020-12-04,0.02212975253864391
2020-12-07,0.008146655195556907
2020-12-08,0.0007027684792249023
2020-12-09,-0.03199343336450422
2020-12-10,0.010654297958576864
2020-12-11,-0.0022430010309767434
2020-12-14,-0.005170416762082519
2020-12-15,-0.00506163850251129
2020-12-16,0.015761942467798384
2020-12-17,0.01028534211407206
2020-12-18,0.006683730224456452
2020-12-21,-0.004220939939150181
2020-12-22,0.02075318887711397
2020-12-23,-0.016178599551295858
2020-12-24,-0.00725504085105888
2020-12-28,-0.005049022421722782
2020-12-29,-0.009704452325545176
2020-12-30,-0.0002697111599669899
2020-12-31,0.0005844856941157328
2021-01-04,-0.009976174245843517
2021-01-05,0.005492279333651817
2021-01-06,-0.024241651054943913
2021-01-07,0.008466335582615114
2021-01-08,0.01862571096200205
2021-01-11,-0.017069002724604432
2021-01-12,-0.012508578714603646
2021-01-13,0.012342134451488906
2021-01-14,-0.011825017425732498
2021-01-15,-0.011410007419953128
2021-01-19,0.01698410104304826
2021-01-20,0.030817441153320857
2021-01-21,-0.005683801472358585
2021-01-22,0.016203723269596626
2021-01-25,0.0006644605703056694
2021-01-26,0.0015048425515813424
2021-01-27,-0.006541096659244627
2021-01-28,0.007652079472883377
2021-01-29,-0.004150128797452135
2021-02-01,0.012856717421769526
2021-02-02,0.025124817270534283
2021-02-03,0.0026472857056758503
2021-02-04,0.0134571917276185
2021-02-05,0.0038238039964602066
2021-02-08,0.00016746240842646642
2021-02-09,-0.009333290384925141
2021-02-10,8.44733880864812e-05
2021-02-11,0.019094380016077883
2021-02-12,-0.0036064273807224767
2021-02-16,0.03419724780629574
2021-02-17,-0.003741096482629991
2021-02-18,-0.0026246050335808624
2021-02-19,-0.0018217870400432101
2021-02-22,-0.022753063001168305
2021-02-23,-0.022037684048762274
2021-02-24,0.020497283908037067
2021-02-25,-0.03904855981239419
2021-02-26,-0.0630949787876911
2021-03-01,0.004803738222075138
2021-03-02,-0.018709161668740593
2021-03-03,-0.034993245098514314
2021-03-04,-0.003252374292262772
2021-03-05,0.026445133103126794
2021-03-08,-0.014424000723905928
2021-03-09,0.018341982534423318
2021-03-10,0.0020328310658150883
2021-03-11,0.018824216993224674
2021-03-12,-0.01731864349588086
2021-03-15,0.002780165363588827
2021-03-16,0.007894729799140299
2021-03-17,-0.006340864111207156
2021-03-18,-0.01707958761808437
2021-03-19,0.012984496551237568
2021-03-22,0.013996289987936228
2021-03-23,-0.0007901199029307637
2021-03-24,-0.025441861257634146
2021-03-25,-0.01951995808551532
2021-03-26,0.017766779855160397
2021-03-29,0.008034884258502739
2021-03-30,-0.0036533166455330335
2021-03-31,0.00890477850492255
2021-04-01,0.0323310690544516
2021-04-05,0.007178144850906731
2021-04-06,0.0036316200956725275
2021-04-07,-0.001356912277535871
2021-04-08,0.016576823080697967
2021-04-09,0.030430027717464725
2021-04-12,-0.010895939936794163
2021-04-13,0.014163369844866658
2021-04-14,-0.017155200330991716
2021-04-15,0.02184016930799193
2021-04-16,-0.004678129385085716
2021-04-19,-0.006079939425609249
2021-04-20,-0.011019490705403645
2021-04-21,0.011405476705819817
2021-04-22,0.0034263924146296088
2021-04-23,0.00933656179875908
2021-04-26,0.008350812570284916
2021-04-27,-0.0053086654204581585
2021-04-28,0.011400080100642418
2021-04-29,-0.010638481752280105
2021-04-30,-0.0172383343028627
2021-05-03,-0.0284821959459437
2021-05-04,-0.029406504278681744
2021-05-05,-0.00819605381434163
2021-05-06,0.012302849734286525
2021-05-07,-0.007108501732493888
2021-05-10,-0.012055416395076235
2021-05-11,0.007807792507239508
2021-05-12,-0.023288252661981756
2021-05-13,0.006269660085681528
2021-05-14,0.027376567793417683
2021-05-17,-0.011945342288880778
2021-05-18,-0.003394422585643042
2021-05-19,0.03270666704873215
2021-05-20,0.011023777559183046
2021-05-21,-0.005362404591362946
2021-05-24,0.019813151793455885
2021-05-25,0.0031718750063574053
2021-05-26,0.008651324463670784
2021-05-27,-0.016762459842495026
2021-05-28,0.05433292653377131
2021-06-01,-0.007979854901973171
2021-06-02,-0.00668921886669005
2021-06-03,-0.016111078417421654
2021-06-04,0.028764372951245898
2021-06-07,0.0027792438789582263
2021-06-08,-0.007222657152888723
2021-06-09,-0.0013958197545442808
2021-06-10,0.017366286621314453
2021-06-11,0.0004996040208766761
2021-06-14,0.024759619973003133
2021-06-15,-0.014943584496370121
2021-06-16,-0.0007830769091171641
2021-06-17,0.00841605340755236
2021-06-18,-0.00675039307760239
2021-06-21,0.007002197034976065
2021-06-22,-0.005603641715477559
2021-06-23,-0.0052239889411596074
2021-06-24,0.007980496899319789
2021-06-25,-0.007794309241198727
2021-06-28,0.011163139264763533
2021-06-29,0.005070013285364494
2021-06-30,-0.0062649543159540855
2021-07-01,0.002906659108315335
2021-07-02,0.013143875841166386
2021-07-06,0.008259481501129207
2021-07-07,-0.007232719702264578
2021-07-08,-0.010626360024519887
2021-07-09,-0.003010554129199594
2021-07-12,-0.008773332606399231
2021-07-13,0.0045695893332440285
2021-07-14,-0.006515853190599441
2021-07-15,-0.020005798137941788
2021-07-16,0.0035776309306343457
2021-07-19,-0.0036907001058423816
2021-07-20,0.010776625387177496
2021-07-21,0.008329551078391395
2021-07-22,0.025484239588116075
2021-07-23,-0.00012076921808379382
2021-07-26,-0.0026183051948817093
2021-07-27,-0.016518645495314455
2021-07-28,0.0018479717538133489
2021-07-29,0.0003279012891561628
2021-07-30,-0.00864607408417517
2021-08-02,-0.0044228052985862965
2021-08-03,0.0011210460710824321
2021-08-04,0.012607380571241444
2021-08-05,0.026170138713996538
2021-08-06,0.00011979313016508009
2021-08-09,-0.005067993807375548
2021-08-10,-0.023784774259986374
2021-08-11,-0.004560514502331081
2021-08-12,0.02521870994913078
2021-08-13,0.012762218207315712
2021-08-16,-0.009381491681775045
2021-08-17,-0.008868411956534317
2021-08-18,0.01712624681924879
2021-08-19,0.007364097450018425
2021-08-20,0.012091504659351271
2021-08-23,0.01713961743103698
2021-08-24,-0.0033010086185453202
2021-08-25,0.004582892195626798
2021-08-26,0.026605383862339016
2021-08-27,-0.004705289973697235
2021-08-30,-0.0058528793144670965
2021-08-31,0.0011320863885084798
2021-09-01,0.011497690400251281
2021-09-02,-0.01554084558914215
2021-09-03,0.011091917680148944
