Date,LHX
2018-05-03,0.003679638707266397
2018-05-04,0.017243634738757674
2018-05-07,0.0002665557694814247
2018-05-08,0.027088559499092835
2018-05-09,0.009419134217337977
2018-05-10,0.008495030743259857
2018-05-11,-0.00038297668093811854
2018-05-14,-0.009447915027414044
2018-05-15,-0.0018691428270541932
2018-05-16,-0.007618381109014027
2018-05-17,-0.005595350417803235
2018-05-18,0.006935288649728255
2018-05-21,0.0037036264870642377
2018-05-22,-0.024211582995104952
2018-05-23,0.02122972286829472
2018-05-24,-0.00012962275109362764
2018-05-25,-0.006562518333801393
2018-05-29,-0.013342005541375768
2018-05-30,0.012528026918859014
2018-05-31,-0.011236886224575637
2018-06-01,0.014754137564275238
2018-06-04,0.0013753228954309638
2018-06-05,0.00032707881262727945
2018-06-06,0.0034651251897961366
2018-06-07,-0.00325751731701307
2018-06-08,0.01091618191916166
2018-06-11,-0.0027161236791271026
2018-06-12,-0.012124408749471516
2018-06-13,-0.0007878630567436096
2018-06-14,-0.015041439025106684
2018-06-15,-0.004802220036594473
2018-06-18,0.00026840251574977714
2018-06-19,-0.025591099431836795
2018-06-20,-0.0015127760007062063
2018-06-21,-0.014322092033838496
2018-06-22,0.0038420038382820376
2018-06-25,0.002922850601673188
2018-06-26,0.0011795501492435356
2018-06-27,-0.0032571318233461932
2018-06-28,0.006535854437336619
2018-06-29,-0.0015197455607217636
2018-07-02,0.009893411780174777
2018-07-03,-0.0014383990929229817
2018-07-05,-0.012280734867938348
2018-07-06,0.002291793658250496
2018-07-09,0.011434582530606585
2018-07-10,0.0033576031687425623
2018-07-11,-0.011403939132709429
2018-07-12,0.019133511064134412
2018-07-13,0.009150536501392859
2018-07-16,0.0045669246812320985
2018-07-17,0.013839595095231472
2018-07-18,0.00336339516068751
2018-07-19,-0.010647500713809488
2018-07-20,0.0024576550867507763
2018-07-23,-0.004771411766735012
2018-07-24,0.005327231421511591
2018-07-25,0.002516739796316836
2018-07-26,0.012487135141772576
2018-07-27,0.00411066328670695
2018-07-30,-0.0226798953474856
2018-07-31,0.09681482735042213
2018-08-01,-0.006183469145292775
2018-08-02,-0.0029892303315293134
2018-08-03,-0.006485556722997776
2018-08-06,0.0016011266837163696
2018-08-07,0.009161581374308003
2018-08-08,0.002132364992432967
2018-08-09,0.0005469311533683463
2018-08-10,-0.007959813724734754
2018-08-13,-0.00434919188635885
2018-08-14,0.014457183968724419
2018-08-15,-0.0127351918424774
2018-08-16,0.006511376185140083
2018-08-17,0.004882161019849063
2018-08-20,0.003340165151785257
2018-08-21,0.005689912609116998
2018-08-22,-0.014746029161100349
2018-08-23,-0.009895940039609363
2018-08-24,0.007095437115655301
2018-08-27,0.007657777734496829
2018-08-28,0.0010942871076327076
2018-08-29,0.0
2018-08-30,-0.013300192648793563
2018-08-31,0.00024642230719651437
2018-09-04,-0.0008618356432779084
2018-09-05,0.0019096583464044414
2018-09-06,-0.002932418753692989
2018-09-07,-0.008296089274174023
2018-09-10,0.006243060295141989
2018-09-11,0.0008685258241822869
2018-09-12,0.002231429482083991
2018-09-13,0.011071198455861131
2018-09-14,0.007646899964949716
2018-09-17,0.010502554913830675
2018-09-18,0.009492386444577505
2018-09-19,-0.014938070407883641
2018-09-20,-0.01727877273329148
2018-09-21,0.00995930110265264
2018-09-24,-0.012295843969162168
2018-09-25,0.015715510243811348
2018-09-26,0.002669667135410725
2018-09-27,0.011800309865236391
2018-09-28,0.012021703295703068
2018-10-01,-0.003782308287422542
2018-10-02,-0.00041522514200620364
2018-10-03,0.00350145925965073
2018-10-04,-0.002779645722471802
2018-10-05,-0.006286258245046805
2018-10-08,-0.0013132894490568425
2018-10-09,-0.0062747832421313765
2018-10-10,-0.03391625939875187
2018-10-11,-0.04002477315188013
2018-10-12,0.004214458957580547
2018-10-15,0.11868004865496862
2018-10-16,0.001616336413231112
2018-10-17,-0.011294693271378331
2018-10-18,-0.005071069900550507
2018-10-19,-0.01036889697745369
2018-10-22,0.016337919632810394
2018-10-23,-0.015027311193612891
2018-10-24,-0.040860227883328104
2018-10-25,-0.0072136827369420065
2018-10-26,-0.0011802129935553074
2018-10-29,-0.08797514795779049
2018-10-30,0.02835884131407096
2018-10-31,-0.01418626908352938
2018-11-01,0.008741578766437996
2018-11-02,-0.019864783665692443
2018-11-05,0.01713931139895819
2018-11-06,0.006753345239666864
2018-11-07,0.016803785886063016
2018-11-08,-0.01032043782325931
2018-11-09,0.01075801245530461
2018-11-12,-0.0289930169645769
2018-11-13,0.011634154287241572
2018-11-14,-0.0067803289288599355
2018-11-15,0.010842627987400988
2018-11-16,-0.0007947943675441493
2018-11-19,-0.018619620814011473
2018-11-20,-0.010871701008666967
2018-11-21,-0.006961564483927485
2018-11-23,0.002624680389665901
2018-11-26,0.004064488953214873
2018-11-27,-0.03416576148765704
2018-11-28,0.020031301733622664
2018-11-29,-0.00327329953294897
2018-11-30,-0.0012575549763748084
2018-12-03,-0.0010495545115856153
2018-12-04,-0.026330384416762498
2018-12-06,0.005106653685291507
2018-12-07,-0.0025045204075394567
2018-12-10,0.02905305008030523
2018-12-11,0.010665763747422119
2018-12-12,0.014070841484218555
2018-12-13,0.009658827490269806
2018-12-14,0.00020177414288857776
2018-12-17,-0.01724261174604025
2018-12-18,-0.020286359225639483
2018-12-19,-0.031409608268251454
2018-12-20,-0.02831137384623994
2018-12-21,-0.0440762198525364
2018-12-24,-0.010496593347318117
2018-12-26,0.007622121170463014
2018-12-27,0.026592883879126505
2018-12-28,-0.003494280350075152
2018-12-31,0.02645196162412322
2019-01-02,-0.011214121484408812
2019-01-03,-0.02320847196740683
2019-01-04,0.022068348826655315
2019-01-07,0.006544901808889003
2019-01-08,-0.0003733945361334978
2019-01-09,-0.0028415381471690315
2019-01-10,0.011472864493506707
2019-01-11,0.014974928091171513
2019-01-14,0.008253894950324359
2019-01-15,0.005433177374052134
2019-01-16,-0.015995524261980365
2019-01-17,0.01523029093878736
2019-01-18,0.02978734695495744
2019-01-22,-0.024723540998483284
2019-01-23,0.020610464368131742
2019-01-24,-0.0013369033629432314
2019-01-25,0.010920634634073778
2019-01-28,-0.0055053742421897756
2019-01-29,0.0878125006824948
2019-01-30,-0.0020617793183401734
2019-01-31,-0.01110396786792367
2019-02-01,0.003851838054622858
2019-02-04,0.02250128464892942
2019-02-05,0.0036249996696637865
2019-02-06,-0.0010138704187808711
2019-02-07,-0.0013324055257268874
2019-02-08,0.017341302361631783
2019-02-11,0.0031216449181332706
2019-02-12,0.008838688889918567
2019-02-13,-0.0007399225212355587
2019-02-14,0.0017286194646977115
2019-02-15,0.01577904681820108
2019-02-19,-0.0012745168796272077
2019-02-20,0.003706411715694413
2019-02-21,-0.003813663899777886
2019-02-22,0.00796034764715392
2019-02-25,-0.01205684040435917
2019-02-26,-0.009397551998713727
2019-02-27,-0.0017857889379839786
2019-02-28,0.017771675254749875
2019-03-01,-0.0008484835888283859
2019-03-04,-0.00885985810106904
2019-03-05,-0.005571341848568223
2019-03-06,-0.011082741836987986
2019-03-07,0.008097150718283874
2019-03-08,0.003411250497456164
2019-03-11,0.008962557991988085
2019-03-12,-0.01157869778990439
2019-03-13,0.002665573667846255
2019-03-14,-0.008221734484182952
2019-03-15,0.001495580200018054
2019-03-18,0.016306007880330542
2019-03-19,-0.002081992192687676
2019-03-20,-0.012088836738130881
2019-03-21,0.007329316269216735
2019-03-22,-0.017820569065494896
2019-03-25,0.002887720687784201
2019-03-26,-6.259343148851126e-05
2019-03-27,-0.005133306452448472
2019-03-28,0.006418850933580522
2019-03-29,-0.0013757422249490725
2019-04-01,0.022478169416274785
2019-04-02,-0.008573306457385077
2019-04-03,-0.011735572988440746
2019-04-04,0.014437522949539483
2019-04-05,0.013492713401584533
2019-04-08,-0.0029788518807951636
2019-04-09,-0.0050608366209992095
2019-04-10,-0.003002526808916439
2019-04-11,0.015550996564367647
2019-04-12,0.015857626518776202
2019-04-15,-0.012690617061688059
2019-04-16,0.002474393640917505
2019-04-17,0.00024065400605910447
2019-04-18,-0.0030693381583970503
2019-04-22,-0.00476918664382131
2019-04-23,0.016135061787701854
2019-04-24,-0.006626223276042231
2019-04-25,-0.009975281415915638
2019-04-26,0.010318550129233106
2019-04-29,-0.007690012439695582
2019-04-30,0.02016118973845571
2019-05-01,0.06629048960856321
2019-05-02,-0.010518850984159722
2019-05-03,0.0006186600076352189
2019-05-06,0.0034288236126962524
2019-05-07,-0.010139966949230028
2019-05-08,0.015224530654537105
2019-05-09,0.010034576204597911
2019-05-10,0.0028700733294031444
2019-05-13,-0.001265749525616644
2019-05-14,0.0035815732228050567
2019-05-15,0.007742257198518621
2019-05-16,0.008395145175914775
2019-05-17,-0.003959096938772166
2019-05-20,-0.0034303666707627967
2019-05-21,0.02595336393481995
2019-05-22,0.003035513042132454
2019-05-23,0.0010620913542644939
2019-05-24,-0.007743756528548196
2019-05-28,-0.0032074580330492264
2019-05-29,-0.0021449096502054177
2019-05-30,0.0034931894942005215
2019-05-31,0.002463587015806512
2019-06-03,0.01426350677296373
2019-06-04,0.011798162267790069
2019-06-05,0.02915147187396161
2019-06-06,-5.064682423128186e-05
2019-06-07,0.0026307275511132655
2019-06-10,-0.008223790669352193
2019-06-11,-0.042781697093346116
2019-06-12,0.0029760312925957155
2019-06-13,0.00582847566360245
2019-06-14,0.004056236686698966
2019-06-17,0.00771241652203436
2019-06-18,0.02238770936502621
2019-06-19,0.010235754173624656
2019-06-20,0.005141862222991289
2019-06-21,-0.010933008075488915
2019-06-24,0.0003550423237967948
2019-06-25,-0.008211389792913248
2019-06-26,-0.02274234393049912
2019-06-27,-0.009203965442848405
2019-06-28,-0.0017416784384597372
2019-07-01,-0.05805559339272259
2019-07-02,0.042773175885437054
2019-07-03,-0.007912845446797157
2019-07-05,0.0035810689790971573
2019-07-08,-0.0015139328435584964
2019-07-09,0.03562904038483028
2019-07-10,0.007058654286768107
2019-07-11,0.009552888644686064
2019-07-12,0.006531084656084651
2019-07-15,-0.021305656469927547
2019-07-16,0.00532475328398041
2019-07-17,0.007270259548542324
2019-07-18,0.0008764901505757816
2019-07-19,-0.003399739273703184
2019-07-22,0.007390963712003318
2019-07-23,-0.0018983772504899132
2019-07-24,0.017528499802597297
2019-07-25,0.013740838580545978
2019-07-26,-0.004185889867481363
2019-07-29,0.007806632117779433
2019-07-30,-0.006902049115388498
2019-07-31,0.03799989781026292
2019-08-01,-0.013246396239954716
2019-08-02,-0.0020994520347187295
2019-08-05,-0.014822190260298851
2019-08-06,0.018521332792310607
2019-08-07,0.01140782499176507
2019-08-08,0.033693084643618976
2019-08-09,-0.013243257399237596
2019-08-12,-0.010821448334444428
2019-08-13,0.0024365622843363077
2019-08-14,-0.010056019471966104
2019-08-15,0.009050890152475066
2019-08-16,0.006059095374479462
2019-08-19,0.010337914133934145
2019-08-20,-0.0021589960047851964
2019-08-21,0.007478959946705777
2019-08-22,-0.004061782589544594
2019-08-23,-0.020721047859980413
2019-08-26,0.013069053761009641
2019-08-27,-0.005387053071688297
2019-08-28,0.007791630035963504
2019-08-29,0.005563009030264743
2019-08-30,-0.008860816672500271
2019-09-03,-0.0006170918353046728
2019-09-04,0.014819755392624812
2019-09-05,-0.007114430044575237
2019-09-06,0.01211520835365354
2019-09-09,-0.02738713050453956
2019-09-10,-0.0009577248012286876
2019-09-11,-0.0038347357362079615
2019-09-12,0.00774716938900899
2019-09-13,-0.009454152325478749
2019-09-16,0.03157373274645603
2019-09-17,0.0012148411993588848
2019-09-18,0.0020537223477932187
2019-09-19,-0.0029809289734308297
2019-09-20,-0.009716724971919999
2019-09-23,0.006226948664366683
2019-09-24,-0.006516568950225787
2019-09-25,0.003256074713823498
2019-09-26,0.002916110427417129
2019-09-27,-0.0201669676821572
2019-09-30,-0.0013404677498483064
2019-10-01,-0.023724840183360074
2019-10-02,-0.002061992872169016
2019-10-03,0.01446360591961171
2019-10-04,0.007565318165461132
2019-10-07,-0.009626139318157367
2019-10-08,0.01691196302876863
2019-10-09,-0.0014813982410348814
2019-10-10,0.0047379568704633
2019-10-11,-0.004715614492380782
2019-10-14,-0.011007917290155711
2019-10-15,-0.005420037591758797
2019-10-16,0.0061304798538364125
2019-10-17,-0.028242273703279253
2019-10-18,-0.014233236930786153
2019-10-21,0.007976483706579218
2019-10-22,0.00505854535963568
2019-10-23,-0.001445127251791023
2019-10-24,0.018564710958532737
2019-10-25,-0.015384661824710544
2019-10-28,-0.0018409109566945858
2019-10-29,0.011964741050183747
2019-10-30,0.02379409733115012
2019-10-31,-0.007265838085090293
2019-11-01,-0.0237506377968425
2019-11-04,-0.03217314380594272
2019-11-05,-0.009695868698493038
2019-11-06,0.015074326843782515
2019-11-07,-0.00546044043180105
2019-11-08,0.0058500320708494424
2019-11-11,-0.004387499668235373
2019-11-12,0.015525730796718484
2019-11-13,0.005247437546953115
2019-11-14,0.002660488981244491
2019-11-15,0.013816561591529997
2019-11-18,0.0010861340742220893
2019-11-19,0.002022189213128245
2019-11-20,0.008171586037110545
2019-11-21,-0.02450272921951102
2019-11-22,-0.0021098504773782167
2019-11-25,-0.010823667239616364
2019-11-26,0.016387638407700855
2019-11-27,0.003955804818274844
2019-11-29,0.002942322051512347
2019-12-02,-0.033914995059074915
2019-12-03,0.003448848790704284
2019-12-04,-0.00646358708615602
2019-12-05,-0.0014973458822328256
2019-12-06,-0.004653776306440038
2019-12-09,0.005870594983158339
2019-12-10,0.0172502617292023
2019-12-11,0.007717340876376655
2019-12-12,-0.011084276116204439
2019-12-13,0.01986960754649658
2019-12-16,0.005794817415678999
2019-12-17,-0.01122509782347636
2019-12-18,-0.006831166708834879
2019-12-19,-0.001567908658562378
2019-12-20,0.01306937927984575
2019-12-23,0.008700270299742519
2019-12-24,-0.0025281308440837647
2019-12-26,0.0019380618449422737
2019-12-27,0.0004961164887604674
2019-12-30,-0.008080845992570196
2019-12-31,-0.011045662780673204
2020-01-02,0.027492790079570062
2020-01-03,0.0352170668820837
2020-01-06,0.005939263815162299
2020-01-07,0.004770407094926599
2020-01-08,-0.006769240732982129
2020-01-09,0.004732825782751693
2020-01-10,-0.009044121184685783
2020-01-13,0.010600371904195827
2020-01-14,0.0008464619550481167
2020-01-15,0.0017862118389544435
2020-01-16,0.0055825782666050205
2020-01-17,0.02346614852181239
2020-01-21,0.004922977196866629
2020-01-22,-0.0024945600446241167
2020-01-23,0.013186937416303834
2020-01-24,0.0007630582757347515
2020-01-27,-0.002959824885056972
2020-01-28,0.0036882539209699416
2020-01-29,0.0019270992689570665
2020-01-30,0.005233177902498998
2020-01-31,-0.015172973874807316
2020-02-03,-0.001988080760176314
2020-02-04,0.012902414533516815
2020-02-05,-0.0012067798852541944
2020-02-06,0.01123199679654796
2020-02-07,0.017169459718267444
2020-02-10,-0.001130957304247615
2020-02-11,-0.006968617050152837
2020-02-12,0.008947365350901348
2020-02-13,-0.013171796613104192
2020-02-14,0.006784031001382029
2020-02-18,0.0007875384499458349
2020-02-19,-0.012022874614983081
2020-02-20,-0.00964674818289235
2020-02-21,-0.0044683448305391504
2020-02-24,-0.01678642520569662
2020-02-25,-0.04245421327820964
2020-02-26,0.0026698510219227423
2020-02-27,-0.03984400373127617
2020-02-28,-0.020847926808921113
2020-03-02,0.021848029619138343
2020-03-03,-0.01667906929171359
2020-03-04,0.0652305127677213
2020-03-05,-0.052305711852828396
2020-03-06,-0.003190894719772297
2020-03-09,-0.06677349538958921
2020-03-10,0.051131057428047466
2020-03-11,-0.039567579730106384
2020-03-12,-0.1146073986366144
2020-03-13,0.06993163287298576
2020-03-16,-0.14299407933677255
2020-03-17,0.10983367555666801
2020-03-18,-0.0056821138797858994
2020-03-19,-0.04672892663494055
2020-03-20,-0.038091685714152446
2020-03-23,-0.02479849193609618
2020-03-24,0.0788839243643602
2020-03-25,0.07027836251234154
2020-03-26,0.09823607627960218
2020-03-27,-0.02887146778457006
2020-03-30,-0.01643249607391284
2020-03-31,-0.010112039445526744
2020-04-01,-0.01637805088246158
2020-04-02,0.03584117924393171
2020-04-03,-0.02735379518057246
2020-04-06,0.0308122189152904
2020-04-07,-0.022282425296435093
2020-04-08,0.02946057045958761
2020-04-09,0.030183655948629484
2020-04-13,-0.01294591092862396
2020-04-14,0.04609154908947999
2020-04-15,-0.010152382674009086
2020-04-16,0.016513028354755654
2020-04-17,0.02663695881782413
2020-04-20,-0.04255528564580502
2020-04-21,-0.03623483536094796
2020-04-22,0.021195064121048546
2020-04-23,-0.01215077014155086
2020-04-24,0.002217497955846248
2020-04-27,0.0150116830054694
2020-04-28,0.016035027282924386
2020-04-29,-0.002502392809088483
2020-04-30,-0.008192637803049907
2020-05-01,-0.021889448775675335
2020-05-04,-0.01393423764456203
2020-05-05,0.011668785943087068
2020-05-06,-0.034338724094918005
2020-05-07,-0.00010946600029737574
2020-05-08,-0.008438827199651722
2020-05-11,-0.008565617421057992
2020-05-12,0.00674426354401958
2020-05-13,-0.016997795730969822
2020-05-14,0.0016898673260543617
2020-05-15,-0.00596053708114741
2020-05-18,0.0234189856247371
2020-05-19,-0.005693094364727869
2020-05-20,-0.003946839391057444
2020-05-21,0.027570242152841873
2020-05-22,-0.019932975331267477
2020-05-26,0.02394054202881679
2020-05-27,0.04427071443302899
2020-05-28,0.019590759310499806
2020-05-29,0.013826128521804204
2020-06-01,-0.012487378921045011
2020-06-02,-0.007903163325061358
2020-06-03,0.031042627659336963
2020-06-04,-0.005632858953319664
2020-06-05,0.027019934929351175
2020-06-08,0.02338112447297669
2020-06-09,-0.0065822616231736575
2020-06-10,-0.007585957235232144
2020-06-11,-0.04929849494088845
2020-06-12,-0.017098225712783743
2020-06-15,-0.02614560103117547
2020-06-16,0.015470282461508056
2020-06-17,0.002198720515970143
2020-06-18,-0.016611651491802104
2020-06-19,-0.03192535920170392
2020-06-22,0.010754996826263685
2020-06-23,-0.03773079369844967
2020-06-24,-0.05083203418629656
2020-06-25,0.01515702386182416
2020-06-26,-0.006909584103800159
2020-06-29,0.030599946088609054
2020-06-30,-0.029347939070136442
2020-07-01,0.004833074779721391
2020-07-02,0.008856798030425939
2020-07-06,0.011627990389128984
2020-07-07,-0.03632200338736624
2020-07-08,-0.018070117134718733
2020-07-09,-0.02945646417518233
2020-07-10,0.01695876854577749
2020-07-13,-0.0004924640007255565
2020-07-14,-0.00043068907859278305
2020-07-15,0.027531214208724064
2020-07-16,0.0011988238092710546
2020-07-17,0.017541795005859395
2020-07-20,-0.016827280461469862
2020-07-21,0.010711997236631632
2020-07-22,0.026348453808193506
2020-07-23,-0.0038652753456550615
2020-07-24,-0.008281493245126836
2020-07-27,-0.021548788581431944
2020-07-28,0.02297806096735755
2020-07-29,0.009335076243786045
2020-07-30,0.0013294829651691042
2020-07-31,-0.028286008832328458
2020-08-03,-0.002673592751588516
2020-08-04,-0.0035141746431535115
2020-08-05,0.028991608779632916
2020-08-06,0.008888058011069067
2020-08-07,0.011343235298897802
2020-08-10,0.020155021005599405
2020-08-11,0.008148323600000396
2020-08-12,0.013451968223679334
2020-08-13,-0.011470869282222407
2020-08-14,0.008896335657490928
2020-08-17,-0.005641360373229598
2020-08-18,-0.003139808623050633
2020-08-19,0.0011052801009516777
2020-08-20,-0.012253058157038255
2020-08-21,-0.0020675883799115002
2020-08-24,0.022061671794137094
2020-08-25,-0.008272404788451704
2020-08-26,-0.00950171903766761
2020-08-27,0.010429288468329245
2020-08-28,-0.007065067565014571
2020-08-31,0.004725080462135267
2020-09-01,-0.016709130176803755
2020-09-02,0.029372078408219426
2020-09-03,-0.004537098271212958
2020-09-04,-0.0020864908511259994
2020-09-08,-0.007021253304829056
2020-09-09,0.006848075637732487
2020-09-10,-0.024551963824073098
2020-09-11,0.026246919156296178
2020-09-14,0.0033146600082911704
2020-09-15,-0.015691253177373854
2020-09-16,0.019017733580660057
2020-09-17,0.017894341716881312
2020-09-18,-0.001240119751841795
2020-09-21,-0.04119648385992447
2020-09-22,0.017851140801909304
2020-09-23,-0.014495348854741463
2020-09-24,-0.013417071189770091
2020-09-25,0.01297339633861272
2020-09-28,0.00342683782050357
2020-09-29,-0.016122792282999177
2020-09-30,-0.03362733766466852
2020-10-01,0.016780614860651077
2020-10-02,0.0022005352047640425
2020-10-05,0.007684719181004329
2020-10-06,-0.0025228424603820354
2020-10-07,0.008277563543906519
2020-10-08,0.015621523221999611
2020-10-09,-0.01510039242831962
2020-10-12,-0.0023368791789741827
2020-10-13,-0.003599354228700613
2020-10-14,0.011123349175512498
2020-10-15,-0.016331336155482212
2020-10-16,0.0051884315848742535
2020-10-19,-0.01686053046305891
2020-10-20,-0.0012836674440700468
2020-10-21,-0.008176862656357309
2020-10-22,-0.0012369681698151114
2020-10-23,0.01297181613658771
2020-10-26,-0.01146673260006903
2020-10-27,-0.021021130489143225
2020-10-28,-0.029712506614887557
2020-10-29,0.010104010058647361
2020-10-30,-0.011291467535637145
2020-11-02,0.05766209872108652
2020-11-03,0.04935471581244655
2020-11-04,0.02511068280788198
2020-11-05,-0.012329931816705053
2020-11-06,-0.011599414137963837
2020-11-09,0.0386164006862999
2020-11-10,0.019800764027853246
2020-11-11,-0.009602661115693079
2020-11-12,0.008470553947252046
2020-11-13,0.026413051370170137
2020-11-16,0.029336189141349278
2020-11-17,-0.007850110143117539
2020-11-18,-0.010482314305635065
2020-11-19,0.0013298029568045155
2020-11-20,-0.02176111849099549
2020-11-23,0.013577018291766052
2020-11-24,0.008912871018330604
2020-11-25,-0.004340642779160908
2020-11-27,-0.002615585027861078
2020-11-30,-0.012752622465786678
2020-12-01,-0.0007812703796624687
2020-12-02,-0.0015638497928865958
2020-12-03,0.006056543656514313
2020-12-04,0.012143081837678649
2020-12-07,-0.017483564554452213
2020-12-08,-0.012419878623615488
2020-12-09,-0.005019861008344506
2020-12-10,-0.004248517786693107
2020-12-11,0.008960034275376172
2020-12-14,0.004070002844787535
2020-12-15,-0.008580983110777707
2020-12-16,-0.011629104621383002
2020-12-17,-0.0022565183007008383
2020-12-18,0.00807698839839932
2020-12-21,-0.011591317244188049
2020-12-22,-0.00502571924496531
2020-12-23,0.009450897066911157
2020-12-24,-0.0037130247696010032
2020-12-28,0.011665737016544941
2020-12-29,-0.005498647759895503
2020-12-30,0.007300525580297146
2020-12-31,0.0073009034993047894
2021-01-04,-0.04539198739116879
2021-01-05,0.010585051821527802
2021-01-06,0.0023033867942710007
2021-01-07,-0.008316521033383206
2021-01-08,-0.0030344960916862673
2021-01-11,0.015440109728606766
2021-01-12,0.00812012078899893
2021-01-13,0.00946050800676912
2021-01-14,0.021635761020897704
2021-01-15,-0.01147984225149501
2021-01-19,0.008060117310257686
2021-01-20,-0.009047809787875227
2021-01-21,-0.027869094426927976
2021-01-22,0.0036584156731436224
2021-01-25,0.0077801753480724045
2021-01-26,-0.028667039410973594
2021-01-27,-0.004335147107891069
2021-01-28,-0.013843839019917592
2021-01-29,-0.02915232079556429
2021-02-01,0.011952735962500904
2021-02-02,0.04021646041875737
2021-02-03,-0.00570505200297966
2021-02-04,0.030026056671510926
2021-02-05,-0.011195042221470275
2021-02-08,0.018815261421307072
2021-02-09,-0.0005369310742722178
2021-02-10,0.007251698818413921
2021-02-11,-0.00010674182243752828
2021-02-12,-0.008426625520969067
2021-02-16,-0.007691459437603521
2021-02-17,0.021518672792135263
2021-02-18,0.003979609567025477
2021-02-19,-0.0006342879699252624
2021-02-22,-0.004071940689696518
2021-02-23,-0.002601975024810965
2021-02-24,0.01890011043590789
2021-02-25,-0.022886505272987967
2021-02-26,-0.027219079286622705
2021-03-01,0.014897362064736352
2021-03-02,0.007474799271500077
2021-03-03,0.00037633425758398786
2021-03-04,-0.012576034086531851
2021-03-05,0.018287958956204164
2021-03-08,0.021112637679924218
2021-03-09,-0.016069777565597354
2021-03-10,0.016066329100704158
2021-03-11,-0.00905423340224576
2021-03-12,0.020026885182006016
2021-03-15,-0.0001044644858924082
2021-03-16,-0.0077081845889414025
2021-03-17,0.007978198950925552
2021-03-18,0.023067853123289073
2021-03-19,0.00524263555728699
2021-03-22,0.0027343512086601685
2021-03-23,-0.009543627458403314
2021-03-24,-0.0009685444322200532
2021-03-25,0.01352294614134042
2021-03-26,0.0016615230782006662
2021-03-29,0.019603967808848877
2021-03-30,0.0011831734906058156
2021-03-31,-0.001969762141171616
2021-04-01,0.0046380358395397
2021-04-05,0.02077394785112574
2021-04-06,0.007072448247959384
2021-04-07,-0.0032008556627804996
2021-04-08,-0.005559577735274934
2021-04-09,0.00303629672971395
2021-04-12,0.007063352994496119
2021-04-13,-0.002958258860170093
2021-04-14,9.591144575149535e-05
2021-04-15,0.008469053349152711
2021-04-16,-0.00018987753531374274
2021-04-19,-0.004698108145909652
2021-04-20,0.0022409455789424992
2021-04-21,0.008801388261190812
2021-04-22,-0.00631937138632388
2021-04-23,0.0014711488078167356
2021-04-26,-0.015970168638304583
2021-04-27,0.0003853625147620665
2021-04-28,-0.013094150392448323
2021-04-29,0.020535826971013416
2021-04-30,4.7619711215807214e-05
2021-05-03,0.011996729207162327
2021-05-04,0.022007960763180234
2021-05-05,0.005915103369183772
2021-05-06,-0.0031698472035068814
2021-05-07,0.01041530541842195
2021-05-10,-0.010171317315267103
2021-05-11,-0.017002768924541334
2021-05-12,-0.010640853486245994
2021-05-13,0.016914626128419874
2021-05-14,0.011228525789855448
2021-05-17,0.004884089425830407
2021-05-18,-0.014580441995095228
2021-05-19,-0.0026987693134409296
2021-05-20,0.008164466146501237
2021-05-21,-0.00023137695036856698
2021-05-24,0.0011571524902569408
2021-05-25,0.0012023403463563564
2021-05-26,-0.007943042624938501
2021-05-27,0.018991980176428003
2021-05-28,0.0007801701761893653
2021-06-01,-0.003989751242842843
2021-06-02,0.007044467730118242
2021-06-03,0.005578001455855963
2021-06-04,0.01277623523135163
2021-06-07,-0.018855145060708622
2021-06-08,0.002333442241974071
2021-06-09,-0.007075702905262271
2021-06-10,0.009516773688152957
2021-06-11,0.01694132139980864
2021-06-14,-0.0050155662418186475
2021-06-15,0.006931409882267259
2021-06-16,-0.007777624918760662
2021-06-17,-0.007207711294120456
2021-06-18,-0.006897349859442681
2021-06-21,0.017454095466760133
2021-06-22,-0.004445911661736246
2021-06-23,-0.0010826122214375733
2021-06-24,-0.008128204348651136
2021-06-25,0.006282702907605353
2021-06-28,-0.006876917793969484
2021-06-29,-0.018723393968330004
2021-06-30,0.0034817926096939456
2021-07-01,0.011612555959133797
2021-07-02,0.0035668468291374378
2021-07-06,0.00027356042980120066
2021-07-07,0.020500995427199742
2021-07-08,-0.007589046105646369
2021-07-09,0.007602098202676544
2021-07-12,0.0011607808437030798
2021-07-13,0.0014715706598684708
2021-07-14,-0.0027160425274826983
2021-07-15,-0.0004911860825970171
2021-07-16,-0.00044683305222303904
2021-07-19,-0.024713903083259048
2021-07-20,0.03335934155332909
2021-07-21,0.0070507654672431475
2021-07-22,-0.004315423511584537
2021-07-23,0.004997384445706077
2021-07-26,-0.005500487599274795
2021-07-27,0.00920358208219274
2021-07-28,-0.0017538261248840614
2021-07-29,0.0038211753449994834
2021-07-30,-0.007919594673475805
2021-08-02,-0.0034841350412974093
2021-08-03,0.023987775258152322
2021-08-04,-0.008471346750975717
2021-08-05,0.007977153897331668
2021-08-06,0.00021599930983495774
2021-08-09,-0.009900913432449254
2021-08-10,0.015807773946573178
2021-08-11,0.0011607744218156135
2021-08-12,-0.009103041750181062
2021-08-13,-0.004073398493145808
2021-08-16,0.018796622494184012
2021-08-17,-0.001153047857258005
2021-08-18,-0.01133058246892582
2021-08-19,-0.004800455540188375
2021-08-20,0.004432242593976676
2021-08-23,0.005840819935984287
2021-08-24,-0.00021519463880748102
2021-08-25,0.003527825690353037
2021-08-26,0.005315968707615859
2021-08-27,-0.00980816591441358
