Date,ATO
2018-05-01,-0.0006905446300928819
2018-05-02,0.001612419100491591
2018-05-03,0.012533162393180142
2018-05-04,0.018964359362927175
2018-05-07,-0.009695729050082758
2018-05-08,-0.012491597895065043
2018-05-09,-0.0007978603635663273
2018-05-10,0.01049277663890913
2018-05-11,-0.003950414804320235
2018-05-14,-0.008952070610246943
2018-05-15,-0.010290353064057789
2018-05-16,-0.007855520220943601
2018-05-17,-0.005705999343751378
2018-05-18,5.9150251319417535e-05
2018-05-21,0.004121762739184076
2018-05-22,0.011142596010019101
2018-05-23,0.008815656809337602
2018-05-24,0.005979077745770667
2018-05-25,0.0029719252895190618
2018-05-29,0.007293332837867483
2018-05-30,0.017988647827587023
2018-05-31,-0.008557621903046986
2018-06-01,-0.013787617712449407
2018-06-04,-0.001932193359784451
2018-06-05,-0.00478336158370507
2018-06-06,-0.018194390539235217
2018-06-07,-0.0008156754546537748
2018-06-08,-0.0048991015609525235
2018-06-11,-0.008205191733291817
2018-06-12,0.008273073890789462
2018-06-13,-0.008557137759763966
2018-06-14,0.013005815687651134
2018-06-15,0.012955223156797313
2018-06-18,0.0036870544496983015
2018-06-19,0.013890320419829738
2018-06-20,0.00011331714779916346
2018-06-21,0.005886813290759019
2018-06-22,0.002926536581656425
2018-06-25,0.015934998214453877
2018-06-26,-0.007621725964883308
2018-06-27,0.0032280851755213114
2018-06-28,0.002884673877215471
2018-06-29,-0.002765854221555175
2018-07-02,0.002218780228024686
2018-07-03,0.010294556845928726
2018-07-05,0.00854612715573122
2018-07-06,0.005649107127261965
2018-07-09,-0.029815630426770712
2018-07-10,0.009575954349374305
2018-07-11,0.004301440331985429
2018-07-12,0.0007687568487555474
2018-07-13,0.0
2018-07-16,-0.00021964600715573823
2018-07-17,-0.0034022868626102376
2018-07-18,-0.002863487593593117
2018-07-19,0.013143226783238982
2018-07-20,-0.003161376944350258
2018-07-23,-0.006780213527631362
2018-07-24,-0.0022022663760679073
2018-07-25,-0.002427710184670806
2018-07-26,0.010066103172186924
2018-07-27,-0.004709223152778663
2018-07-30,-0.004071052185104507
2018-07-31,0.015025865937827731
2018-08-01,-0.0095787141433612
2018-08-02,0.00659396010963853
2018-08-03,0.0026206411611175984
2018-08-06,0.0014154388873686141
2018-08-07,0.0
2018-08-08,-0.0009786021753787066
2018-08-09,-0.006857613668820317
2018-08-10,0.00032897286711386364
2018-08-13,0.006025952896047793
2018-08-14,0.008495035438527587
2018-08-15,0.004751405229803662
2018-08-16,0.012253196813254208
2018-08-17,0.0016984399652926196
2018-08-20,-0.007949859138962956
2018-08-21,-0.007372719942130845
2018-08-22,-0.004197993293867164
2018-08-23,-0.004215593095625025
2018-08-24,0.0063839385999773235
2018-08-27,-0.004770905533790559
2018-08-28,0.00021772537096764744
2018-08-29,0.005773653858934358
2018-08-30,0.002382464006128515
2018-08-31,-0.003457730468279019
2018-09-04,0.0017349613464756608
2018-09-05,0.013096407316016023
2018-09-06,0.004914729944238694
2018-09-07,-0.004677959133220666
2018-09-10,-0.006622113592392287
2018-09-11,0.007956632752632586
2018-09-12,-0.0013867749708397215
2018-09-13,0.009507436431280825
2018-09-14,-0.00402085187597756
2018-09-17,0.006905496387922039
2018-09-18,-0.0029541681559653865
2018-09-19,-0.018837879556814152
2018-09-20,0.006471570736230614
2018-09-21,0.007502180312125795
2018-09-24,-0.0011701354816752163
2018-09-25,-0.004260214294845688
2018-09-26,-0.009304711474760197
2018-09-27,0.0071252170370441625
2018-09-28,0.006646019611748599
2018-10-01,-0.012352273684049342
2018-10-02,0.010134696909913865
2018-10-03,-0.010139658744941382
2018-10-04,0.0010780362823588074
2018-10-05,0.01938849892844763
2018-10-08,0.024408129606293905
2018-10-09,-0.0012378942248717495
2018-10-10,-0.008365052106197979
2018-10-11,-0.027806710707519278
2018-10-12,-0.00792699583057166
2018-10-15,0.009286143879588815
2018-10-16,0.01562032877718389
2018-10-17,-0.003160444796330597
2018-10-18,0.008031129063775344
2018-10-19,0.017612057182434526
2018-10-22,-0.005769172917367671
2018-10-23,-0.00860030715582194
2018-10-24,0.015259254348233053
2018-10-25,-0.015544373574805426
2018-10-26,-0.021018700316230432
2018-10-29,0.009292975476806298
2018-10-30,0.0032809984413735283
2018-10-31,-0.018143622080379562
2018-11-01,-0.0015041433444167307
2018-11-02,-0.008607569189011066
2018-11-05,0.012480828430248225
2018-11-06,0.02326058707341283
2018-11-07,0.012989886829818387
2018-11-08,-0.008893288620349993
2018-11-09,0.008869025358782423
2018-11-12,-0.00020676203863834175
2018-11-13,-0.0027932124899315847
2018-11-14,0.00923236578336284
2018-11-15,0.01665127592610194
2018-11-16,0.001213364027921715
2018-11-19,0.0031302184484187645
2018-11-20,-0.011475661162462902
2018-11-21,-0.0048879979438604115
2018-11-23,-0.0004632304188832981
2018-11-26,0.00679372985823723
2018-11-27,0.0062367674614687285
2018-11-28,-0.008026880547315929
2018-11-29,-0.04281479233046681
2018-11-30,0.02375596301831262
2018-12-03,0.02027808476908266
2018-12-04,-0.0005122578871921135
2018-12-06,0.010147629700645977
2018-12-07,0.0024352033150829566
2018-12-10,-0.0034417469448457805
2018-12-11,0.0005080688264871291
2018-12-12,0.0009138235868646483
2018-12-13,0.00923014753678264
2018-12-14,-0.010351976729428891
2018-12-17,-0.029552216130325992
2018-12-18,-0.010883167367181978
2018-12-19,0.00433793086559775
2018-12-20,0.0017905640662787548
2018-12-21,-0.006729771943859486
2018-12-24,-0.05430862790885349
2018-12-26,0.008843778061988106
2018-12-27,0.011983881997531087
2018-12-28,0.005044010396889842
2018-12-31,0.011564431315360668
2019-01-02,-0.030953655299695182
2019-01-03,0.007568197576406366
2019-01-04,0.012813816540824252
2019-01-07,-0.00730744740130107
2019-01-08,0.013074145341986032
2019-01-09,-0.01637586072949082
2019-01-10,0.018963691688246742
2019-01-11,-0.005626849286403557
2019-01-14,-0.006093278042387018
2019-01-15,0.013904119507193391
2019-01-16,0.01889672325364633
2019-01-17,0.0066762822355410645
2019-01-18,0.004632016952011764
2019-01-22,-0.0024101221383896476
2019-01-23,0.010083960091850308
2019-01-24,0.005303912711370096
2019-01-25,-0.01903393078205884
2019-01-28,-0.00527256209500182
2019-01-29,0.004770344735851806
2019-01-30,0.007491445056575952
2019-01-31,0.022410544112479114
2019-02-01,-0.00419965376816378
2019-02-04,-0.008023004445519732
2019-02-05,0.0014514451159515218
2019-02-06,-0.007351176929496606
2019-02-07,0.012099613210232008
2019-02-08,0.009687831227782384
2019-02-11,-0.011431955948798644
2019-02-12,-0.010325552013330408
2019-02-13,0.0077204417632226185
2019-02-14,-0.006522332284767618
2019-02-15,0.011358959723133832
2019-02-19,0.0025758844433172445
2019-02-20,0.007194184473559906
2019-02-21,0.011530502228231487
2019-02-22,0.008874073423640327
2019-02-25,-0.011861585290061538
2019-02-26,-0.00020374376684695328
2019-02-27,0.005901723211279908
2019-02-28,-0.00010142970930138162
2019-03-01,0.0005062107718127873
2019-03-04,0.009807646449782936
2019-03-05,-0.0050064897622686955
2019-03-06,0.0012076892771146763
2019-03-07,-0.00030164748131500385
2019-03-08,0.007038211391414917
2019-03-11,0.003993434773706506
2019-03-12,0.008353254236694863
2019-03-13,0.004043226403495748
2019-03-14,-0.0030448311040778275
2019-03-15,9.870397390776553e-05
2019-03-18,0.004826997417573864
2019-03-19,-0.005098121206770667
2019-03-20,-0.0006898376187943756
2019-03-21,0.012227890343977865
2019-03-22,0.001558539540114312
2019-03-25,0.0011672802525752868
2019-03-26,0.007674944463377464
2019-03-27,-0.007520068414435643
2019-03-28,-0.004468664040695791
2019-03-29,0.004391136050097666
2019-04-01,-0.008355323147056226
2019-04-02,-0.018614537531066788
2019-04-03,0.013377271081071562
2019-04-04,-0.008570810309422638
2019-04-05,0.008843380705074955
2019-04-08,-0.00600795667483911
2019-04-09,-0.0033687917493009367
2019-04-10,-0.0014914503437627458
2019-04-11,0.0025885994521852584
2019-04-12,0.004965983511758809
2019-04-15,-0.0007906451567845085
2019-04-16,-0.009296728209655769
2019-04-17,-0.007287568819865364
2019-04-18,-0.002614817765527855
2019-04-22,-0.0011090797004713604
2019-04-23,0.00504682795938205
2019-04-24,0.0052223626577545534
2019-04-25,0.008892242936634709
2019-04-26,0.0
2019-04-29,-0.004951456866222337
2019-04-30,0.018511065721958042
2019-05-01,-0.003419768852463867
2019-05-02,0.0008822372742371964
2019-05-03,0.008424897324149194
2019-05-06,0.0011654606043487448
2019-05-07,-0.008053501165785848
2019-05-08,-0.014574918007227544
2019-05-09,-0.00039700026984368364
2019-05-10,0.012115126897656259
2019-05-13,0.005690947069778796
2019-05-14,-0.010341551410501304
2019-05-15,-0.006900744810025783
2019-05-16,0.009033234190626738
2019-05-17,0.009936024549502376
2019-05-20,0.0018508076219954095
2019-05-21,-0.007681173975867983
2019-05-22,0.008132496749405194
2019-05-23,0.004568033871463095
2019-05-24,-0.0002429644170225398
2019-05-28,-0.012644962420400141
2019-05-29,-0.00758534030610758
2019-05-30,-0.0009925953057423609
2019-05-31,0.011526108187020379
2019-06-03,0.010510858550404789
2019-06-04,-0.012831722747849827
2019-06-05,0.022550397903627006
2019-06-06,0.003659531236585245
2019-06-07,-9.58942495188353e-05
2019-06-10,-0.010459501417503847
2019-06-11,-0.004848945185460418
2019-06-12,0.016663324113517453
2019-06-13,0.0020130126099395795
2019-06-14,0.004304569984626028
2019-06-17,-0.0022860149495286253
2019-06-18,-0.0006682855810989929
2019-06-19,0.009553031542206103
2019-06-20,0.002081782980380087
2019-06-21,0.014730786059224288
2019-06-24,-0.004094681958658919
2019-06-25,0.008503273321813554
2019-06-26,-0.03567127624250899
2019-06-27,0.007205991510016441
2019-06-28,0.006963764212376988
2019-07-01,-0.002747474408949957
2019-07-02,0.012064406794755289
2019-07-03,0.007321023432421914
2019-07-05,-0.0019568463663394153
2019-07-08,-0.002800775355422891
2019-07-09,0.0015919141855162966
2019-07-10,-0.0015893840225444933
2019-07-11,0.0017789692775880273
2019-07-12,-0.005047056820304596
2019-07-15,0.007514945485117552
2019-07-16,-0.0014916465320495842
2019-07-17,0.007656253199980645
2019-07-18,0.004540507210157196
2019-07-19,-0.010515710094133657
2019-07-22,0.0015848401489759745
2019-07-23,0.0017682083061338894
2019-07-24,9.31026010384528e-05
2019-07-25,-0.004924036418215372
2019-07-26,0.00952308209973518
2019-07-29,0.006843501564914867
2019-07-30,0.0
2019-07-31,0.0015614676479842604
2019-08-01,0.009171051118219697
2019-08-02,-0.003725889259983739
2019-08-05,-0.024537039838231633
2019-08-06,0.013184956261315994
2019-08-07,-0.00387632460953502
2019-08-08,0.01389772530232003
2019-08-09,-0.00795028485665028
2019-08-12,0.0033163002192670987
2019-08-13,0.001560750641401043
2019-08-14,-0.007241831394333098
2019-08-15,0.00988025847020757
2019-08-16,0.009782947103009754
2019-08-19,0.003984035668206598
2019-08-20,-0.006042433673057568
2019-08-21,0.007894016916507152
2019-08-22,0.0010803019972767114
2019-08-23,-0.018477503294952458
2019-08-26,0.005707374321766601
2019-08-27,-0.011075377963045141
2019-08-28,0.002221339393348787
2019-08-29,0.01570018226249381
2019-08-30,0.002273238970144753
2019-09-03,0.013970407912369254
2019-09-04,-0.00724690927199112
2019-09-05,-0.011535615382491704
2019-09-06,-0.005379460729687868
2019-09-09,-0.012374931987579774
2019-09-10,0.009838479132683764
2019-09-11,0.007077176449800104
2019-09-12,-0.0011864241202722559
2019-09-13,0.0026497821876467764
2019-09-16,0.0034631127551649765
2019-09-17,0.0077195044717996986
2019-09-18,0.007570408736068179
2019-09-19,0.004293264751956238
2019-09-20,0.006234481024122163
2019-09-23,-0.0034518450705597337
2019-09-24,0.01509885680631462
2019-09-25,0.0011375037027212542
2019-09-26,0.0020103146041190456
2019-09-27,-0.005233637225083521
2019-09-30,-0.0014026242418049284
2019-10-01,-0.007990258346276202
2019-10-02,-0.013099699062125603
2019-10-03,0.002600905584087876
2019-10-04,0.01207628188001797
2019-10-07,-0.003977265477491221
2019-10-08,-0.012867354708648637
2019-10-09,0.000719146361873424
2019-10-10,-0.004221790527864533
2019-10-11,0.004600686593075443
2019-10-14,0.0
2019-10-15,-0.012302662297733802
2019-10-16,0.010182870222165352
2019-10-17,0.006569888207800023
2019-10-18,-0.0021458651522408
2019-10-21,0.002508971966700635
2019-10-22,0.004022215735595358
2019-10-23,0.006053663998334846
2019-10-24,0.003628133138987577
2019-10-25,-0.009874843828362345
2019-10-28,-0.012110481997199218
2019-10-29,0.005588613935035847
2019-10-30,0.00690200755762449
2019-10-31,0.0013354719273488413
2019-11-01,-0.006934847927786314
2019-11-04,-0.01978500267150851
2019-11-05,-0.014339144450986052
2019-11-06,0.007876073517849802
2019-11-07,-0.005424305901524429
2019-11-08,-0.007949581344453005
2019-11-11,0.0017703584869308564
2019-11-12,-0.004743780737079928
2019-11-13,0.019813291517512877
2019-11-14,0.004123788516120275
2019-11-15,-0.0007301874884314552
2019-11-18,-0.0018266016390051654
2019-11-19,-0.0059473992521874575
2019-11-20,0.00138050750625629
2019-11-21,-0.006893830798205269
2019-11-22,-0.0013493105081150425
2019-11-25,-0.005218030507178839
2019-11-26,0.004964505910979522
2019-11-27,-0.0034485938521375825
2019-11-29,0.0003741575926559104
2019-12-02,-0.011219383495466362
2019-12-03,-0.002741961321953146
2019-12-04,0.014411715262341973
2019-12-05,-0.0021497736473055085
2019-12-06,-0.0022481462348101777
2019-12-09,-0.001971354816330595
2019-12-10,0.004138773268657303
2019-12-11,0.004215628361319057
2019-12-12,-0.0064365232858718535
2019-12-13,0.005069872382221119
2019-12-16,0.012891003059884332
2019-12-17,0.0020290073682835974
2019-12-18,0.01380585002113377
2019-12-19,0.005991813252623324
2019-12-20,0.013085238751106232
2019-12-23,-0.010243801844335154
2019-12-24,-0.004769906954111391
2019-12-26,-0.000723547234260935
2019-12-27,-0.0033485714729443172
2019-12-30,0.0030872837412676546
2019-12-31,0.012582588768585312
2020-01-02,-0.013230656612526093
2020-01-03,0.0066134395295418535
2020-01-06,-0.0013501208631222505
2020-01-07,0.006668985536156802
2020-01-08,-0.008594413403967605
2020-01-09,0.0032510220225550057
2020-01-10,0.0026100903053889457
2020-01-13,0.010324280424890864
2020-01-14,0.002399073171653887
2020-01-15,0.008332574648212576
2020-01-16,0.00843952399305059
2020-01-17,0.0023537658918506565
2020-01-21,0.008175544111051147
2020-01-22,0.001466388294091292
2020-01-23,0.006804942700082028
2020-01-24,0.004278157790451154
2020-01-27,-0.008434308047863937
2020-01-28,-0.0006872033778960729
2020-01-29,0.0
2020-01-30,0.009199576057374204
2020-01-31,-0.0029818562161240125
2020-02-03,0.014013357968784224
2020-02-04,-0.012218771839525577
2020-02-05,0.009042933261188102
2020-02-06,-0.0052418163566196885
2020-02-07,-0.0005951009580552613
2020-02-10,0.006123130211118211
2020-02-11,0.008874881561552916
2020-02-12,-0.011896601087438952
2020-02-13,0.013226839185878969
2020-02-14,0.007949765104590334
2020-02-18,0.0009964597619400717
2020-02-19,-0.0080451489824922
2020-02-20,-0.003093642761056725
2020-02-21,0.00037922162191850184
2020-02-24,-0.0208930337541533
2020-02-25,-0.021338717483204817
2020-02-26,-0.014506905188197194
2020-02-27,-0.04362552120509289
2020-02-28,-0.03684715163497698
2020-03-02,0.044939495355933445
2020-03-03,-0.012512833219511577
2020-03-04,0.059695943279603814
2020-03-05,-0.01567759626398202
2020-03-06,0.0010799164858310561
2020-03-09,-0.05501115837768866
2020-03-10,0.002853583618313227
2020-03-11,-0.02447120398683955
2020-03-12,-0.07943632393633182
2020-03-13,0.06326596931001238
2020-03-16,-0.06943478633432953
2020-03-17,0.15382136216975217
2020-03-18,-0.02081559837741276
2020-03-19,-0.06925596449725091
2020-03-20,-0.1249615671611427
2020-03-23,-0.06612528380801541
2020-03-24,0.10049678877622781
2020-03-25,0.01930219769357211
2020-03-26,0.06611283633603526
2020-03-27,0.011841843733606083
2020-03-30,0.05553860442749148
2020-03-31,-0.03491537425951741
2020-04-01,-0.04625621373946598
2020-04-02,0.028846083908364184
2020-04-03,-0.03296697593033926
2020-04-06,0.10057333678566804
2020-04-07,-0.05027482060712696
2020-04-08,0.042979126101549525
2020-04-09,0.024841508026143044
2020-04-13,-0.018345987795128638
2020-04-14,0.04686747076394071
2020-04-15,-0.016279851573004933
2020-04-16,-0.011847664804890412
2020-04-17,0.05338305672849919
2020-04-20,-0.07380314470131577
2020-04-21,-0.016970725750909854
2020-04-22,0.015180294526692562
2020-04-23,-0.009675634030456237
2020-04-24,0.030395968724941547
2020-04-27,0.0109182918630355
2020-04-28,0.015158691037622019
2020-04-29,-0.021372035009503132
2020-04-30,-0.027560637224335438
2020-05-01,-0.018338354758059894
2020-05-04,0.0064932572197378136
2020-05-05,0.010123925503724873
2020-05-06,-0.05129204682124833
2020-05-07,-0.001760750868643135
2020-05-08,0.009856803052891383
2020-05-11,-0.005650842398077116
2020-05-12,-0.004236197043710477
2020-05-13,0.0007261403753850981
2020-05-14,-0.01607218946074207
2020-05-15,0.0023186428712382856
2020-05-18,0.03585317080951311
2020-05-19,-0.02253341348719995
2020-05-20,0.03229488814095727
2020-05-21,-0.01639674466776664
2020-05-22,0.011573330225059353
2020-05-26,-0.007423930545422341
2020-05-27,0.01618840639264496
2020-05-28,0.0252067746989868
2020-05-29,0.010818290158455257
2020-06-01,0.001653820056320754
2020-06-02,0.0029142910992789872
2020-06-03,0.014624587105718012
2020-06-04,-0.005154527505504047
2020-06-05,0.0029743599632165996
2020-06-08,0.014350124576520296
2020-06-09,-0.016127839754897844
2020-06-10,-0.00555956109742084
2020-06-11,-0.04308854572901677
2020-06-12,0.011685462830837379
2020-06-15,0.006472072932413919
2020-06-16,0.011673832659582661
2020-06-17,-0.010561339528781577
2020-06-18,0.002668539410012327
2020-06-19,-0.017052666146219253
2020-06-22,0.004011292215836404
2020-06-23,-0.012784799404819691
2020-06-24,0.001214154443179627
2020-06-25,-0.019098823346519356
2020-06-26,0.004017821049548731
2020-06-29,0.00943970090741364
2020-06-30,0.012197612021513926
2020-07-01,0.011146817756723548
2020-07-02,0.004866491930172856
2020-07-06,0.0005929516828278025
2020-07-07,-0.011556818141954195
2020-07-08,-0.0068950156950030594
2020-07-09,-0.017005253056612712
2020-07-10,0.014330997267870904
2020-07-13,0.006055018186472028
2020-07-14,0.007423185066876892
2020-07-15,0.0020910875457900158
2020-07-16,-0.0008942857037111951
2020-07-17,0.0050718390643686995
2020-07-20,-0.012368971021267883
2020-07-21,0.023444704045315623
2020-07-22,0.01840419628429113
2020-07-23,-0.0031721395288419885
2020-07-24,-0.006750218686703668
2020-07-27,-0.004174791394989663
2020-07-28,0.019791127667877717
2020-07-29,0.010134190616263306
2020-07-30,-0.0022714874746407876
2020-07-31,0.005406890223004446
2020-08-03,-0.006415748373077124
2020-08-04,-0.0047478364281885455
2020-08-05,-0.010686050438336592
2020-08-06,0.0097406006812355
2020-08-07,0.009646636645752382
2020-08-10,0.0031216441505943493
2020-08-11,-0.023670026793883192
2020-08-12,0.01381234907659823
2020-08-13,-0.0032394360152790957
2020-08-14,-0.0011469925661170555
2020-08-17,-0.003636493551503084
2020-08-18,-0.010756701213956887
2020-08-19,-0.0034950979147152506
2020-08-20,-0.00915842095957542
2020-08-21,-0.002818090015345054
2020-08-24,0.010610643271956599
2020-08-25,-0.014424283751280687
2020-08-26,-0.011350007074834578
2020-08-27,-0.0032226538697304186
2020-08-28,0.0060616745669686
2020-08-31,0.002410130019352641
2020-09-01,-0.023942826798984518
2020-09-02,0.010263542944577875
2020-09-03,-0.003454066999379002
2020-09-04,-0.008869431349036616
2020-09-08,-0.011314488816500212
2020-09-09,0.005514046328240596
2020-09-10,-0.024625092482564392
2020-09-11,-0.011244513904656306
2020-09-14,0.0011803194097903535
2020-09-15,-0.010394280450637838
2020-09-16,0.016675551987333392
2020-09-17,-0.005005873073362199
2020-09-18,-0.015200033118111689
2020-09-21,0.00293451025819369
2020-09-22,0.01571498676360994
2020-09-23,-0.009069503697318071
2020-09-24,0.007752609491813223
2020-09-25,0.01773708360735915
2020-09-28,-0.0022050020739715626
2020-09-29,0.0006314963899667347
2020-09-30,0.005152395912101593
2020-10-01,-0.0012551850722182234
2020-10-02,0.005760808225524272
2020-10-05,-0.008331443588238452
2020-10-06,0.01848356536990914
2020-10-07,-0.006186949046596446
2020-10-08,0.0042539177823146535
2020-10-09,-0.0028926026170912333
2020-10-12,0.001035986427221136
2020-10-13,-0.012421021812012878
2020-10-14,-0.0038782822423513164
2020-10-15,-0.005681564320236476
2020-10-16,-0.00010591156038353144
2020-10-19,-0.002645517114641671
2020-10-20,0.0004242665863831707
2020-10-21,0.0133643940421031
2020-10-22,0.011513446297795271
2020-10-23,0.010865277405174956
2020-10-26,-0.002149663143614977
2020-10-27,-0.004206267943615338
2020-10-28,-0.04512195078666936
2020-10-29,-0.006581003351182169
2020-10-30,-0.004452662781394667
2020-11-02,0.04188913201494038
2020-11-03,0.02219660850402705
2020-11-04,-0.020895106550998133
2020-11-05,-0.005963075212437552
2020-11-06,-0.014523032397199098
2020-11-09,0.04431861372026047
2020-11-10,0.0476531008153076
2020-11-11,-0.016691371551121215
2020-11-12,-0.020051342887984047
2020-11-13,0.03484613558411964
2020-11-16,-0.008613964338315738
2020-11-17,-0.012144500867579788
2020-11-18,-0.03878055102842504
2020-11-19,-0.011126252260910019
2020-11-20,0.005993799336785788
2020-11-23,0.012438536794194377
2020-11-24,0.035308796573322754
2020-11-25,-0.008675818500791244
2020-11-27,-0.01989166541826959
2020-11-30,-0.009605558329431885
2020-12-01,0.007821672158683457
2020-12-02,-0.004656687325561348
2020-12-03,0.0034308627805266223
2020-12-04,0.007770263259966992
2020-12-07,-0.00020564105894327334
2020-12-08,0.003496000968128854
2020-12-09,0.0016398220393589735
2020-12-10,0.004296818085022913
2020-12-11,0.009167525748028593
2020-12-14,0.004441472845580163
2020-12-15,0.021806745865556865
2020-12-16,-0.02291505291967766
2020-12-17,-0.0026172782752635904
2020-12-18,-0.04016516056096264
2020-12-21,-0.03248899263163707
2020-12-22,0.003368870534972146
2020-12-23,-0.0032491911785155203
2020-12-24,0.008040735659978093
2020-12-28,0.00689916305507321
2020-12-29,-0.0026763222450318924
2020-12-30,0.003756795582912531
2020-12-31,0.020532594195822762
2021-01-04,-0.014670449441265832
2021-01-05,-0.015101420727622217
2021-01-06,0.011877615349402904
2021-01-07,-0.04204462826206945
2021-01-08,-0.0056810478360169725
2021-01-11,-0.01781299581095186
2021-01-12,-0.0005702510539783434
2021-01-13,0.009586484967885278
2021-01-14,-0.009269528956175055
2021-01-15,0.027270380710652464
2021-01-19,0.0005553029866574022
2021-01-20,0.00011116999003180084
2021-01-21,-0.0071039227908584746
2021-01-22,-0.00402475595216456
2021-01-25,0.01515339294082918
2021-01-26,0.00563905540593157
2021-01-27,-0.0013193964166059446
2021-01-28,-0.024881618077410295
2021-01-29,0.004855041637973567
2021-02-01,-0.003932682492797324
2021-02-02,0.0001127701257261915
2021-02-03,-0.018159349196666175
2021-02-04,0.01987381638334007
2021-02-05,0.0030412988445840394
2021-02-08,0.00033688680833909856
2021-02-09,0.005836988437192048
2021-02-10,0.02511180853663353
2021-02-11,-0.008818474617194094
2021-02-12,0.00010971563437456311
2021-02-16,0.0008783808237733393
2021-02-17,0.01426548208108147
2021-02-18,0.013632114499649628
2021-02-19,0.005318741722011522
2021-02-22,-0.04435645756095419
2021-02-23,0.0024603708090895626
2021-02-24,-0.01071050328798373
2021-02-25,-0.004962287363929785
2021-02-26,-0.0410293027903611
2021-03-01,0.013473840924912661
2021-03-02,0.017375887087371034
2021-03-03,0.013869709053620838
2021-03-04,0.005087767595620907
2021-03-05,0.03160846164336695
2021-03-08,-0.0007632461164187587
2021-03-09,-0.025098183073869906
2021-03-10,0.01645402683995334
2021-03-11,-0.01024120851990351
2021-03-12,0.017133768083862577
2021-03-15,0.019361349895854252
2021-03-16,0.00654599650503096
2021-03-17,-0.014605650429525219
2021-03-18,0.011901015765152678
2021-03-19,0.005987242306100482
2021-03-22,-0.005845525102387783
2021-03-23,0.0068421700835252786
2021-03-24,0.017731869456421023
2021-03-25,0.01283253642416704
2021-03-26,0.0016479489835561356
2021-03-29,0.016557035155207345
2021-03-30,0.00040501882748378293
2021-03-31,-0.0004048548536457197
2021-04-01,-0.006170838988459271
2021-04-05,0.003868237767023608
2021-04-06,-0.00365065225257033
2021-04-07,-0.0003051770645634555
2021-04-08,0.0009160703352295574
2021-04-09,0.008238643782640276
2021-04-12,0.0023201569596646987
2021-04-13,-0.002717554999705607
2021-04-14,0.01049563147493382
2021-04-15,0.01188459981995682
2021-04-16,0.004934740639554347
2021-04-19,0.00019647712260639771
2021-04-20,0.027002992577745966
2021-04-21,-0.011473162521891234
2021-04-22,9.662342651828304e-05
2021-04-23,-0.00048356380522041054
2021-04-26,-0.009095167402577764
2021-04-27,-0.009081349759483826
2021-04-28,-0.011627805660844315
2021-04-29,0.01874364942979123
2021-04-30,0.013799382957194073
2021-05-03,0.0019304610519776944
2021-05-04,-0.0023123192271866655
2021-05-05,-0.009850297579632072
2021-05-06,0.007997706032891294
2021-05-07,-0.0033863374725010553
2021-05-10,0.004951240397855772
2021-05-11,-0.021254114569322913
2021-05-12,-0.020333314255282064
2021-05-13,0.013702630475023625
2021-05-14,-0.0014909202424852053
2021-05-17,-0.01941073399871429
2021-05-18,0.006395215313234726
2021-05-19,-0.01038922949077803
2021-05-20,0.002140285126396302
2021-05-21,0.0049646834969954146
2021-05-24,0.0025461862490798737
2021-05-25,-0.0014223322644384417
2021-05-26,0.003357452533856886
2021-05-27,0.005475520048052962
2021-05-28,0.00010087157642590938
2021-06-01,0.002722576368224594
2021-06-02,0.010357968474809853
2021-06-03,0.007166543216239996
2021-06-04,-0.0047437830361063416
2021-06-07,0.002581625363680784
2021-06-08,-0.006734550719263543
2021-06-09,0.008575274290257617
2021-06-10,0.000691875177165624
2021-06-11,0.005631412050302043
2021-06-14,-0.006778728385681276
2021-06-15,-0.0013846019891808892
2021-06-16,-0.0038630990075282368
2021-06-17,-0.0026845922849493276
2021-06-18,-0.024127569920831426
2021-06-21,0.011851184134482828
2021-06-22,-0.006361072901986398
2021-06-23,-0.010771127280468917
2021-06-24,0.001129696597754526
2021-06-25,0.015083301940126193
2021-06-28,-0.0018197384666068794
2021-06-29,-0.023695877652157193
2021-06-30,-0.0031121138215585153
2021-07-01,0.00905221504759357
2021-07-02,0.0013406335578087791
2021-07-06,-0.00030882893199912775
2021-07-07,0.008961416394588362
2021-07-08,-0.002960550062370282
2021-07-09,0.00890836885121038
2021-07-12,0.009235776729783263
2021-07-13,-0.006436073684114807
2021-07-14,0.006578918678901147
2021-07-15,0.013775880851075506
2021-07-16,0.004165677212889296
2021-07-19,-0.02261949941538266
2021-07-20,0.005457259803302916
2021-07-21,-0.012463362157904556
2021-07-22,-0.006005083413728962
2021-07-23,0.018328755678671982
2021-07-26,0.0007039571105189601
2021-07-27,0.015876236204629857
2021-07-28,-0.007418525322841263
2021-07-29,-0.001594301261146347
2021-07-30,-0.015969651641452254
2021-08-02,0.009635803111267993
2021-08-03,0.0014065563023957228
2021-08-04,-0.0029094219624618
2021-08-05,0.019317850131093106
2021-08-06,-0.004145613042483065
2021-08-09,0.0022796772529658504
2021-08-10,-0.0022744921449610045
2021-08-11,0.0024778772918188086
2021-08-12,-0.00563569948460052
2021-08-13,0.008948976954372467
2021-08-16,-0.003941925554912129
2021-08-17,-0.0011874165607079767
2021-08-18,-0.019415658221350385
2021-08-19,-0.0035355444339881803
2021-08-20,0.007702713524027072
2021-08-23,-0.00961823913701787
2021-08-24,0.003066958187454283
2021-08-25,-0.006420842504264557
2021-08-26,-0.008103429065332235
2021-08-27,0.007032167737952344
