Date,BLK
2018-04-27,0.0036922324557828734
2018-04-30,-0.006004163368239945
2018-05-01,-0.006768871866192239
2018-05-02,-0.006139386959003845
2018-05-03,-0.006060589196917321
2018-05-04,0.01706172404741224
2018-05-07,0.006148971763668243
2018-05-08,-0.00700883985876255
2018-05-09,0.021964203505787205
2018-05-10,0.009240543620428365
2018-05-11,0.007776208369344673
2018-05-14,-0.0012396845583529936
2018-05-15,-0.012134878190548037
2018-05-16,0.001294010904793641
2018-05-17,0.003146713108121757
2018-05-18,0.005433001101344148
2018-05-21,0.009266983621283309
2018-05-22,0.006255882841107452
2018-05-23,-0.007716871676677339
2018-05-24,-0.0033719259348549135
2018-05-25,-0.0022558051992652706
2018-05-29,-0.02844628285704598
2018-05-30,0.019131325184048364
2018-05-31,-0.00011198145163704432
2018-06-01,0.009040919607494313
2018-06-04,0.0029864562247940984
2018-06-05,-0.011633503408350121
2018-06-06,0.0383066640411478
2018-06-07,-0.004928625746416504
2018-06-08,0.0004913389698726345
2018-06-11,-0.0006368445066143869
2018-06-12,-0.0035517158786975145
2018-06-13,-0.02730680357515214
2018-06-14,-0.016555087614862574
2018-06-15,0.0022166342004243944
2018-06-18,0.005757592071502504
2018-06-19,-0.001763161719710693
2018-06-20,-5.6743921411417375e-05
2018-06-21,-0.0030385388707165895
2018-06-22,-0.004266710866721146
2018-06-25,-0.014538803243057563
2018-06-26,-0.008327884802214802
2018-06-27,-0.014329076417045172
2018-06-28,-0.0034953244530806504
2018-06-29,-0.005440727542602053
2018-07-02,0.0009619402952845135
2018-07-03,-0.016475926117691886
2018-07-05,0.001404514119832001
2018-07-06,-0.0005894858709021289
2018-07-09,0.025239586918874846
2018-07-10,0.001646442788613145
2018-07-11,-0.004020426030158619
2018-07-12,0.007496697077476577
2018-07-13,0.0008289232721452322
2018-07-16,-0.0061726220539766175
2018-07-17,0.0018254353757241049
2018-07-18,0.011824716897637533
2018-07-19,-0.011666790496690393
2018-07-20,-0.004179125902824321
2018-07-23,0.011396675451373905
2018-07-24,0.0007471174198472319
2018-07-25,0.007074370549714937
2018-07-26,-0.014400335074521431
2018-07-27,-0.004335545849330269
2018-07-30,-0.005448333300162589
2018-07-31,0.005158288647105325
2018-08-01,-0.0463641538336117
2018-08-02,-0.008634885746053644
2018-08-03,0.014916683811970977
2018-08-06,0.0021970519232894503
2018-08-07,0.008273718653367679
2018-08-08,-0.0008409813777555675
2018-08-09,-0.006056832248382826
2018-08-10,-0.010638352460821232
2018-08-13,-0.007433007100385081
2018-08-14,0.0038286321346445717
2018-08-15,-0.013390440690208893
2018-08-16,0.008049703513036022
2018-08-17,-0.0009690449780802579
2018-08-20,0.0029736702635208
2018-08-21,-0.0013247627548551577
2018-08-22,0.006506147942909379
2018-08-23,-0.01581534398327311
2018-08-24,0.014985439374936682
2018-08-27,0.012774604773615694
2018-08-28,-0.0005375969243744949
2018-08-29,0.003868819581502425
2018-08-30,-0.020506126202850417
2018-08-31,0.007974410312614477
2018-09-04,-0.0068467339078343015
2018-09-05,0.005170604694245462
2018-09-06,-0.006630157097577083
2018-09-07,-0.0011018285170659725
2018-09-10,0.004899842707127844
2018-09-11,-0.005530230116772783
2018-09-12,-0.0023771602809947723
2018-09-13,-0.0021916427251730264
2018-09-14,0.01509646022574973
2018-09-17,-0.010838851696613694
2018-09-18,0.0027607335249399956
2018-09-19,0.024015170129423113
2018-09-20,0.007445232147605507
2018-09-21,0.0009648344620900584
2018-09-24,-0.01136165812703338
2018-09-25,-0.006181811118963876
2018-09-26,-0.008891761353070016
2018-09-27,0.006444444733180843
2018-09-28,-0.013726914459098127
2018-10-01,0.004540328243086922
2018-10-02,0.007899218432981359
2018-10-03,-0.005951293632185828
2018-10-04,-0.00046384580887037785
2018-10-05,-0.00693864283073109
2018-10-08,0.0012740437215117417
2018-10-09,-0.02492239415279862
2018-10-10,-0.0716755816853305
2018-10-11,-0.021276487183900517
2018-10-12,0.023989328074643046
2018-10-15,-0.0017770637354349583
2018-10-16,-0.04436194198208332
2018-10-17,0.00943602152718337
2018-10-18,-0.029088260425872203
2018-10-19,0.00445158568170223
2018-10-22,-0.023129704708526044
2018-10-23,-0.012411915772123527
2018-10-24,-0.022787726551776966
2018-10-25,0.0351238263481124
2018-10-26,-0.012832993406518556
2018-10-29,0.009614357400366202
2018-10-30,0.033738565990872216
2018-10-31,0.018795158634870246
2018-11-01,0.003815876778380023
2018-11-02,-0.007820935283717967
2018-11-05,0.003026169886385821
2018-11-06,0.005912313704325767
2018-11-07,0.027332159113901744
2018-11-08,-0.007863401636388656
2018-11-09,-0.01765607032595129
2018-11-12,-0.020606342428136637
2018-11-13,0.004661876752936944
2018-11-14,-0.013085865506416994
2018-11-15,0.01218963019245134
2018-11-16,0.010125869175903857
2018-11-19,-0.0078346081521532
2018-11-20,-0.011918178265566737
2018-11-21,0.011664721885832341
2018-11-23,-0.002477770622543618
2018-11-26,0.029217136924079457
2018-11-27,-0.0031778473212815683
2018-11-28,0.024235072266929558
2018-11-29,-0.010134098090581412
2018-11-30,0.011987547633818707
2018-12-03,0.016027692042361874
2018-12-04,-0.06006398036375493
2018-12-06,-0.013288013290943201
2018-12-07,-0.017814978298613116
2018-12-10,0.00040722427778616677
2018-12-11,-0.01932589278600738
2018-12-12,0.011435112395250524
2018-12-13,-0.007178318762961933
2018-12-14,-0.01283343052670316
2018-12-17,-0.0105936871583584
2018-12-18,0.013482984316124158
2018-12-19,-0.029111585674952645
2018-12-20,-0.0013971315792375982
2018-12-21,-0.006753287474878467
2018-12-24,-0.020018416463174704
2018-12-26,0.05379103491047155
2018-12-27,0.017233334999092742
2018-12-28,0.0011090999407421531
2018-12-31,0.011823136892361363
2019-01-02,-0.008655533317216135
2019-01-03,-0.029377117439479905
2019-01-04,0.03661591547935039
2019-01-07,0.0027817553248348226
2019-01-08,0.012725380899838878
2019-01-09,0.005729880772973317
2019-01-10,-0.001723956397590709
2019-01-11,-0.003980141481084609
2019-01-14,-0.0037443475249755442
2019-01-15,0.010821935853118969
2019-01-16,0.030770114301013507
2019-01-17,-0.0012589543224272859
2019-01-18,0.016799534649956982
2019-01-22,-0.013946811355851518
2019-01-23,-0.012379190352015845
2019-01-24,-0.004700758021255802
2019-01-25,0.008338568467942675
2019-01-28,-0.011196809204547464
2019-01-29,0.005575443103178923
2019-01-30,0.0017418319654747272
2019-01-31,0.016530758075887775
2019-02-01,0.004167994136228481
2019-02-04,0.0028070473754910896
2019-02-05,-0.0010049787979974356
2019-02-06,-0.0028018333784550764
2019-02-07,-0.0033143733407483555
2019-02-08,-0.007831308991244512
2019-02-11,0.0022831158058540524
2019-02-12,0.031039385137459297
2019-02-13,0.004559426797505983
2019-02-14,-0.009521557190341534
2019-02-15,0.020241815375242833
2019-02-19,-0.0020372474023740983
2019-02-20,0.014266785522432102
2019-02-21,-0.00503177021560719
2019-02-22,0.003907653800847788
2019-02-25,0.005060704289661988
2019-02-26,0.0036449960132727277
2019-02-27,0.0033597749315401604
2019-02-28,0.0027372873104702933
2019-03-01,0.0012409949052825109
2019-03-04,-0.014511861145786176
2019-03-05,-0.0034790588622041208
2019-03-06,-0.006150017692363785
2019-03-07,-0.015516623938634622
2019-03-08,-0.004442651310654799
2019-03-11,0.016116562920859723
2019-03-12,-0.0006073837323516962
2019-03-13,0.00934928589246442
2019-03-14,0.004145009534655797
2019-03-15,-0.00018438351573457634
2019-03-18,0.015984308105368328
2019-03-19,-0.013417261881819798
2019-03-20,-0.010700226612869956
2019-03-21,0.0010234841008300855
2019-03-22,-0.030207297967449476
2019-03-25,-0.00467213165996283
2019-03-26,0.017476709508082333
2019-03-27,-0.007168891288939161
2019-03-28,0.012701580568646342
2019-03-29,0.00564733694089381
2019-04-01,0.025785770820802467
2019-04-02,-0.004425502064693498
2019-04-03,0.006002840011071875
2019-04-04,0.0063090773902314545
2019-04-05,0.007378240427580396
2019-04-08,0.0023365011311116124
2019-04-09,-0.014188373279257926
2019-04-10,0.006707392442676152
2019-04-11,0.007565932999213265
2019-04-12,0.01847095178540381
2019-04-15,-0.005480397119737357
2019-04-16,0.03248805919903619
2019-04-17,0.0020362988269295723
2019-04-18,-0.003850401776068768
2019-04-22,-0.00358599134014137
2019-04-23,0.021572353557522295
2019-04-24,0.012952761943423985
2019-04-25,-0.011912366736184454
2019-04-26,0.009547922520977581
2019-04-29,0.0017953684419149685
2019-04-30,0.011253530578183124
2019-05-01,-0.012591731614454371
2019-05-02,-0.005676767193016574
2019-05-03,0.01278317251648664
2019-05-06,-0.0127049389198165
2019-05-07,-0.02644986689795714
2019-05-08,0.0036656513501927
2019-05-09,-0.0026856007341384824
2019-05-10,-0.0026279274497384986
2019-05-13,-0.04367190183764924
2019-05-14,0.006956228615949689
2019-05-15,-0.003364544208512399
2019-05-16,0.006481385481809099
2019-05-17,-0.0126999633264544
2019-05-20,-0.007858547759217904
2019-05-21,0.008148906287414492
2019-05-22,-0.0057055170487757545
2019-05-23,-0.011955169599374371
2019-05-24,0.004309615879340978
2019-05-28,-0.014801613594059182
2019-05-29,-0.003214348570955705
2019-05-30,-0.003131586519327656
2019-05-31,-0.0258561310848755
2019-06-03,0.010443848061052918
2019-06-04,0.03484166096578223
2019-06-05,0.016047209694293407
2019-06-06,0.002464501999053237
2019-06-07,0.011110599658888276
2019-06-10,-0.0006755254910238984
2019-06-11,-0.0015545670953028834
2019-06-12,0.0070635572062243135
2019-06-13,0.004548700071067779
2019-06-14,-0.0029220179101681065
2019-06-17,-0.015325378305573567
2019-06-18,0.02088049325055752
2019-06-19,0.012552631894722888
2019-06-20,0.02336524268118989
2019-06-21,0.005713123782037588
2019-06-24,-0.01033648516174146
2019-06-25,-0.010876149626720122
2019-06-26,0.00567241280177222
2019-06-27,0.00763639083423806
2019-06-28,0.010377010667047104
2019-07-01,0.007734758775626016
2019-07-02,-0.006470048182981136
2019-07-03,0.011662759452897076
2019-07-05,0.007026451046759474
2019-07-08,-0.01305669939159082
2019-07-09,0.002921170807782314
2019-07-10,0.003630123014098041
2019-07-11,0.009525896608394202
2019-07-12,0.0049783411607791095
2019-07-15,-0.001575011320187114
2019-07-16,-0.009404152342084027
2019-07-17,-0.01293044236862384
2019-07-18,0.008789775944569422
2019-07-19,-0.003998823480229063
2019-07-22,0.0006550054362677304
2019-07-23,0.008256774426762314
2019-07-24,-0.0006492905423626238
2019-07-25,-0.006874090941596855
2019-07-26,0.00907442456324592
2019-07-29,0.0002926369863776035
2019-07-30,0.00020890170429521682
2019-07-31,-0.022428332098127224
2019-08-01,-0.033634195145544
2019-08-02,-0.008252932979177285
2019-08-05,-0.03770491440032109
2019-08-06,0.010178093193458748
2019-08-07,-0.012209898497240745
2019-08-08,0.016798749280935388
2019-08-09,-0.025798666893938393
2019-08-12,-0.02319807763442938
2019-08-13,0.021347669764879562
2019-08-14,-0.0328214981613546
2019-08-15,-0.005031990678758702
2019-08-16,0.024822956247197547
2019-08-19,0.014542339905135204
2019-08-20,-0.01708326356271961
2019-08-21,0.006311452264072148
2019-08-22,-0.0045852746568059155
2019-08-23,-0.02804285724565203
2019-08-26,-0.004370530777359605
2019-08-27,0.012429685153775294
2019-08-28,0.008111912281232314
2019-08-29,0.019814554129034212
2019-08-30,0.0012321811320552545
2019-09-03,-0.01595062701700667
2019-09-04,0.007563473439896606
2019-09-05,0.021845590650641844
2019-09-06,-0.0020954859560518013
2019-09-09,0.01656329689113556
2019-09-10,-0.005825812208764547
2019-09-11,0.010482453787502122
2019-09-12,0.0044359347543696526
2019-09-13,0.01888433707771142
2019-09-16,-0.016367202646372148
2019-09-17,0.007964097114949054
2019-09-18,0.009062326006088917
2019-09-19,0.0018504365446925242
2019-09-20,0.0009236678920152563
2019-09-23,0.004072851906163688
2019-09-24,-0.009143877948716517
2019-09-25,0.006943679486338672
2019-09-26,0.001819471786449478
2019-09-27,0.000291451500268991
2019-09-30,-0.0010982642865261516
2019-10-01,-0.026815614931559817
2019-10-02,-0.030735850546177224
2019-10-03,-0.0017844684858864257
2019-10-04,0.018660431008767908
2019-10-07,-0.00998958265930161
2019-10-08,-0.023654985859462796
2019-10-09,0.00970570234392576
2019-10-10,0.007694683151248771
2019-10-11,0.03239915954744932
2019-10-14,0.00048372417343856
2019-10-15,0.023583240115982562
2019-10-16,0.004387414695206759
2019-10-17,0.009565532017537626
2019-10-18,-0.012492497388384538
2019-10-21,0.01934639671206617
2019-10-22,-0.007340273044505241
2019-10-23,0.014966952694017932
2019-10-24,-0.005250909687787075
2019-10-25,0.011305053002981236
2019-10-28,0.01470214810790993
2019-10-29,-0.0008573947658795378
2019-10-30,0.0016732337404723463
2019-10-31,-0.011221691617993912
2019-11-01,0.01617913914550484
2019-11-04,0.015687235420359658
2019-11-05,0.012402065588207556
2019-11-06,0.014716723477793625
2019-11-07,0.0012666930039901825
2019-11-08,0.00010194237556460095
2019-11-11,-0.006976526499659963
2019-11-12,0.0
2019-11-13,-0.0025063488218490804
2019-11-14,-0.0020181901626618037
2019-11-15,0.0131452366934115
2019-11-18,0.0015887130986693698
2019-11-19,0.0021555939068029772
2019-11-20,-0.008096633772864625
2019-11-21,-0.007835319848941813
2019-11-22,4.113992566656677e-05
2019-11-25,0.014144369369385679
2019-11-26,-0.0019719914824619655
2019-11-27,0.006763208284564559
2019-11-29,0.0014164231317925768
2019-12-02,-0.010527198943433569
2019-12-03,-0.008045778617779997
2019-12-04,0.0019145347736280183
2019-12-05,0.014294879113157855
2019-12-06,0.011136157676313596
2019-12-09,0.002642342722587898
2019-12-10,-0.0061159836824602465
2019-12-11,-0.00024272636249533797
2019-12-12,0.016622477997892515
2019-12-13,-0.006990315265807845
2019-12-16,0.0068991931057695854
2019-12-17,0.0004779065839863872
2019-12-18,-0.005574467472195366
2019-12-19,0.0057058459223580105
2019-12-20,-0.005474420560510951
2019-12-23,0.00014005539533679112
2019-12-24,-3.987032770469412e-05
2019-12-26,0.0072050653283879385
2019-12-27,-0.00045698322454867935
2019-12-30,-0.00431407350010049
2019-12-31,0.003713719135004512
2020-01-02,0.012492450460175109
2020-01-03,-0.010628915313523835
2020-01-06,0.0008539569180678885
2020-01-07,0.006388879739121833
2020-01-08,-0.00023662105682098478
2020-01-09,0.011831716407675108
2020-01-10,-0.001792806717249018
2020-01-13,0.021340167514968478
2020-01-14,-0.009156693704717167
2020-01-15,0.023036022788825328
2020-01-16,0.008938838895454104
2020-01-17,0.0004486036256736714
2020-01-21,-0.011396553314936275
2020-01-22,0.01458952395521318
2020-01-23,0.009462447688809439
2020-01-24,-0.009410702351447031
2020-01-27,-0.024271644292964356
2020-01-28,0.011759866500570926
2020-01-29,0.012302636468606742
2020-01-30,0.005964835088378084
2020-01-31,-0.022864981376393256
2020-02-03,0.005176948611198107
2020-02-04,0.009734200468116683
2020-02-05,0.01539515149401871
2020-02-06,0.02058934025906134
2020-02-07,0.001929200964745359
2020-02-10,0.009644851951315037
2020-02-11,0.016645592328027092
2020-02-12,0.003576200319173939
2020-02-13,-0.006864762517825196
2020-02-14,-0.004590581503983615
2020-02-18,-0.001996694695858281
2020-02-19,0.012853990447902142
2020-02-20,-0.009002541825880783
2020-02-21,-0.01749796557506411
2020-02-24,-0.05206473075275475
2020-02-25,-0.0416666473602183
2020-02-26,0.004881491237449298
2020-02-27,-0.06421226056078522
2020-02-28,-0.026921896597340678
2020-03-02,0.053843406782740466
2020-03-03,-0.012030214135576811
2020-03-04,0.03526041101391497
2020-03-05,-0.04611282959169882
2020-03-06,-0.04669051620937337
2020-03-09,-0.06971440919764438
2020-03-10,0.0954394122984632
2020-03-11,-0.06106772506125013
2020-03-12,-0.10383552413313857
2020-03-13,0.07135841578182833
2020-03-16,-0.1365459238235417
2020-03-17,0.08251241977027424
2020-03-18,-0.03464709452388193
2020-03-19,0.06428125617237668
2020-03-20,-0.10730826928524384
2020-03-23,-0.07696210146655103
2020-03-24,0.13523919439515852
2020-03-25,0.07984918009594599
2020-03-26,0.1258658682897611
2020-03-27,-0.038858203961933735
2020-03-30,0.04837230824052563
2020-03-31,-0.03377624435988502
2020-04-01,-0.06916360283248235
2020-04-02,0.041485502290346865
2020-04-03,-0.01983453062183782
2020-04-06,0.07522651263345725
2020-04-07,-0.01423732438985792
2020-04-08,0.01771533058297292
2020-04-09,0.04534678201979658
2020-04-13,-0.040367442982985446
2020-04-14,0.012467049873029934
2020-04-15,-0.03266158790214513
2020-04-16,0.03593100332958343
2020-04-17,0.038955195343526094
2020-04-20,-0.01272887483508267
2020-04-21,0.0075827367727405726
2020-04-22,0.013976665072844785
2020-04-23,-0.020374325442291785
2020-04-24,0.008361689522402793
2020-04-27,0.04527072861551873
2020-04-28,0.0022551272559041546
2020-04-29,0.02736202266596277
2020-04-30,-0.018283343220523496
2020-05-01,-0.03561484488370448
2020-05-04,-0.0054733635182557805
2020-05-05,0.00826563863656582
2020-05-06,-0.004304850458746068
2020-05-07,0.028940834251993675
2020-05-08,0.0027945431927502984
2020-05-11,-0.01136789275469996
2020-05-12,-0.07842033002011395
2020-05-13,0.0690077061878489
2020-05-14,0.025524944554685014
2020-05-15,0.03117222053421065
2020-05-18,0.0052557513138364875
2020-05-19,-0.029490911039970924
2020-05-20,0.015043933534649945
2020-05-21,-0.0004519797586159946
2020-05-22,0.009419672922642341
2020-05-26,0.020124612372887762
2020-05-27,0.024387292033958508
2020-05-28,0.0008200982397763568
2020-05-29,-0.015274396975114124
2020-06-01,0.018141129372506448
2020-06-02,0.005778009613088164
2020-06-03,0.011767081978709015
2020-06-04,0.00387826265384672
2020-06-05,0.018930815634151887
2020-06-08,0.0014377103226375088
2020-06-09,0.0013099553577748946
2020-06-10,0.0
2020-06-11,-0.058864883671893686
2020-06-12,0.0034844199957198008
2020-06-15,0.030339446163791806
2020-06-16,0.01357205272649531
2020-06-17,0.008775231898419555
2020-06-18,0.002773610848738617
2020-06-19,-0.0025146139657248323
2020-06-22,-0.003889261460357285
2020-06-23,0.002603047631125177
2020-06-24,-0.0289913180983149
2020-06-25,0.01559697024040263
2020-06-26,-0.02215865329917588
2020-06-29,-0.0037017330480900723
2020-06-30,0.021055718399221934
2020-07-01,0.0004228531715348982
2020-07-02,0.013686878316604867
2020-07-06,0.01047545655969695
2020-07-07,-0.014922700013460188
2020-07-08,0.015257860304719317
2020-07-09,-0.0146518586949973
2020-07-10,0.008444890627631985
2020-07-13,-0.0027433607020576067
2020-07-14,0.01587193894200256
2020-07-15,0.012933462355917635
2020-07-16,-0.0028670324178282636
2020-07-17,0.036616526497724955
2020-07-20,-0.013816030004636382
2020-07-21,0.0006897367621609973
2020-07-22,0.004379381995984977
2020-07-23,-0.007535802782264622
2020-07-24,-0.013024510773280595
2020-07-27,0.008254686361168773
2020-07-28,-0.008047438490410563
2020-07-29,0.012090054340429868
2020-07-30,-0.007808390749433292
2020-07-31,0.0033505944634113494
2020-08-03,0.00859105756988332
2020-08-04,-0.015363495098884461
2020-08-05,0.01945550461300849
2020-08-06,0.00013791137542740195
2020-08-07,0.01023622913993405
2020-08-10,-0.013584022028561793
2020-08-11,0.01109968215356405
2020-08-12,0.006136660789111792
2020-08-13,-0.00115226783332667
2020-08-14,-0.0018656969390927758
2020-08-17,0.006066621938656036
2020-08-18,-0.004762873680772328
2020-08-19,0.0009161505303274531
2020-08-20,-0.010835106192781274
2020-08-21,0.0011657393596749
2020-08-24,0.012687256294541926
2020-08-25,-0.0005073170049654241
2020-08-26,0.0016072415517232042
2020-08-27,0.0048643840817297335
2020-08-28,0.010218526803088102
2020-08-31,-0.011430022627067271
2020-09-01,0.003450177936768606
2020-09-02,0.01972373274254302
2020-09-03,-0.04177903012277617
2020-09-04,-0.025020635295024962
2020-09-08,-0.02141253465221482
2020-09-09,0.013827452622735992
2020-09-10,-0.030115456738895707
2020-09-11,-0.003883329277626024
2020-09-14,0.011418963609549193
2020-09-15,0.0014247321079390307
2020-09-16,0.02475540675126675
2020-09-17,-0.023712386521997697
2020-09-18,0.015517836540242191
2020-09-21,-0.007775075403858578
2020-09-22,-0.0032393754133128727
2020-09-23,-0.022258621070269102
2020-09-24,-0.006480443615885623
2020-09-25,0.023848397878813765
2020-09-28,0.019787979105154507
2020-09-29,-0.0068916633344136
2020-09-30,0.015771260450672564
2020-10-01,0.00773672607060627
2020-10-02,0.003891587518621842
2020-10-05,0.01904865810257661
2020-10-06,-0.0012909859139983437
2020-10-07,0.02037126545099599
2020-10-08,0.020927454038164317
2020-10-09,0.011795773690146838
2020-10-12,0.0054289671487448565
2020-10-13,0.039145030493643596
2020-10-14,0.001392869946772457
2020-10-15,0.009986621695464493
2020-10-16,0.017238272352449346
2020-10-19,-0.03421179488387205
2020-10-20,0.01603491464474649
2020-10-21,-0.01562649169810104
2020-10-22,0.00029893573054406986
2020-10-23,0.0033533132261800436
2020-10-26,-0.023724514062846813
2020-10-27,-0.01231132254123668
2020-10-28,-0.022488885143435278
2020-10-29,0.0026969605084015136
2020-10-30,-0.0051798173979312745
2020-11-02,0.026134312598859788
2020-11-03,0.023403494648243983
2020-11-04,0.03550178235024193
2020-11-05,0.025460625034364304
2020-11-06,-0.01988968242715472
2020-11-09,0.016979779178144305
2020-11-10,-0.00813800941627818
2020-11-11,0.015168193219758708
2020-11-12,-0.01614925764652475
2020-11-13,0.015126178674734536
2020-11-16,0.009943471944977578
2020-11-17,-0.013216481379441536
2020-11-18,0.003595654877476706
2020-11-19,0.005358921994118138
2020-11-20,-0.0011433745508280246
2020-11-23,0.015103282698499587
2020-11-24,0.02405998896524042
2020-11-25,0.006163390685774539
2020-11-27,0.016344051265375414
2020-11-30,-0.023436714194874808
2020-12-01,0.024171033819789578
2020-12-02,0.004376544289440565
2020-12-03,0.0009653289284659028
2020-12-04,-0.016703624299589714
2020-12-07,0.008557680951493785
2020-12-08,0.006243889111864798
2020-12-09,-0.01714455647634605
2020-12-10,-0.00466046456419944
2020-12-11,-0.004596018144005343
2020-12-14,-0.016225826676084965
2020-12-15,0.020850600790410567
2020-12-16,0.00027197052800054244
2020-12-17,0.010939884798219168
2020-12-18,-0.010212248925751788
2020-12-21,4.301241390924915e-05
2020-12-22,-0.007598435429781336
2020-12-23,0.0145921737023047
2020-12-24,0.0050308668253862265
2020-12-28,0.004242176872059522
2020-12-29,-0.005491553069865596
2020-12-30,0.0037662362727501897
2020-12-31,0.017773275491105744
2021-01-04,-0.014857225226205584
2021-01-05,0.005289469109510003
2021-01-06,0.028520337591796174
2021-01-07,0.021035210058130138
2021-01-08,0.008035438324750288
2021-01-11,0.013523837343458078
2021-01-12,0.014425721650565881
2021-01-13,0.002584420669476284
2021-01-14,-0.04648924934524612
2021-01-15,-0.021170266363642387
2021-01-19,0.008093367183142242
2021-01-20,0.010754656069787094
2021-01-21,0.000889894613389508
2021-01-22,-0.00963339223344939
2021-01-25,-0.016420457169116554
2021-01-26,-0.0015633089697338898
2021-01-27,-0.03333098858516792
2021-01-28,0.031700126049578836
2021-01-29,-0.025905976398573727
2021-02-01,0.016983757717504266
2021-02-02,0.022897651909321137
2021-02-03,-0.007429773676067897
2021-02-04,0.01155955648111151
2021-02-05,-0.008355410144818332
2021-02-08,0.00016524694424524533
2021-02-09,0.003234871120704197
2021-02-10,-0.007725227807528268
2021-02-11,-0.002405844372489918
2021-02-12,0.002148629862299023
2021-02-16,0.01013836458065831
2021-02-17,-0.012214176310002323
2021-02-18,-0.02475734094712967
2021-02-19,0.009352412883385286
2021-02-22,-0.009815147511314626
2021-02-23,2.840101693091235e-05
2021-02-24,0.012713795184080334
2021-02-25,-0.0243082138949009
2021-02-26,-0.0004174997123312929
2021-03-01,0.03556520401897467
2021-03-02,-0.004018606989049878
2021-03-03,-0.020689247013180756
2021-03-04,-0.020290566169726576
2021-03-05,0.027912379085679007
2021-03-08,-0.004727573356210435
2021-03-09,0.03296336852031656
2021-03-10,0.009002641145106738
2021-03-11,-0.008757601900907686
2021-03-12,-0.008211954581429204
2021-03-15,0.0039374719613587406
2021-03-16,0.005646515679541109
2021-03-17,0.007122433439838538
2021-03-18,-0.0061657366919298795
2021-03-19,0.008165976455587032
2021-03-22,0.0017544299518792439
2021-03-23,-0.01963275910480089
2021-03-24,0.008624466969154865
2021-03-25,0.006572011969941505
2021-03-26,0.04041246672652732
2021-03-29,0.0012681862582213377
2021-03-30,-0.011347723548866484
2021-03-31,0.006272928454180038
2021-04-01,0.017069775550698774
2021-04-05,0.022416978400153997
2021-04-06,-0.0029462463014203744
2021-04-07,0.008046377115085157
2021-04-08,0.015990008662884803
2021-04-09,0.009679977386670924
2021-04-12,-0.00045765366664829443
2021-04-13,-0.006794740342503491
2021-04-14,-0.0017694292739944828
2021-04-15,0.020934494067694542
2021-04-16,-0.007813109052885459
2021-04-19,-0.000444048287537524
2021-04-20,-0.007557604271774321
2021-04-21,0.008162024365201637
2021-04-22,-0.019974695579674795
2021-04-23,0.022443988001475512
2021-04-26,0.006333260009532049
2021-04-27,0.002676200814915708
2021-04-28,-0.005155290002197388
2021-04-29,0.01352459244317128
2021-04-30,-0.009693869110572795
2021-05-03,0.007713674591665054
2021-05-04,0.013093475042809777
2021-05-05,0.01743106884860679
2021-05-06,0.01890710840206067
2021-05-07,0.007761430503054001
2021-05-10,-0.01874505838213536
2021-05-11,-0.0155694702059338
2021-05-12,-0.024404774614076974
2021-05-13,0.018809993534648406
2021-05-14,0.02131129602059656
2021-05-17,-0.008647751062050624
2021-05-18,-0.010971622682360072
2021-05-19,-0.0019280448220621027
2021-05-20,0.007584620863092972
2021-05-21,0.018807390730358975
2021-05-24,0.013464565652341998
2021-05-25,0.002189723592153303
2021-05-26,0.0028135364084971304
2021-05-27,-0.0003419724724911255
2021-05-28,0.0006958524764919538
2021-06-01,-0.00014825156629827418
2021-06-02,0.011985277727018184
2021-06-03,-0.002581273308039811
2021-06-04,0.0066287986071837945
2021-06-07,-0.002131146294352959
2021-06-08,-0.0004971736773820012
2021-06-09,-0.015352802541025223
2021-06-10,-0.004018649420033937
2021-06-11,0.015240012529552205
2021-06-14,-0.004405588611296918
2021-06-15,0.0048242873330768266
2021-06-16,-0.013234785745189437
2021-06-17,-0.0006095087082091943
2021-06-18,-0.03227367416208193
2021-06-21,0.024358237649309222
2021-06-22,0.0040640519837829014
2021-06-23,0.0007628686512846095
2021-06-24,0.0022187527152874864
2021-06-25,0.007713141849171379
2021-06-28,0.005388922389131912
2021-06-29,-0.005928881055992097
2021-06-30,0.0016486146934848733
2021-07-01,0.004868411529571404
2021-07-02,0.016378120778908878
2021-07-06,-0.001063186306269004
2021-07-07,0.00925309861326662
2021-07-08,-0.027127296566609505
2021-07-09,0.028305889250603844
2021-07-12,0.016209521651729064
2021-07-13,-0.0085704936689176
2021-07-14,-0.03055927099076483
2021-07-15,-0.00036343094130297793
2021-07-16,-0.005659138162397159
2021-07-19,-0.03412487882266424
2021-07-20,0.03985038967770804
2021-07-21,0.004369513120932478
2021-07-22,-0.01792285823215567
2021-07-23,0.002411117842373134
2021-07-26,0.002922983324280093
2021-07-27,-0.011027171874544162
2021-07-28,-0.0013574393317029587
2021-07-29,0.010084781334081194
2021-07-30,-0.002553581658334858
2021-08-02,0.007022887631464858
2021-08-03,0.00795856630736913
2021-08-04,0.002045090992451426
2021-08-05,0.008242424131207127
2021-08-06,0.007657911676360651
2021-08-09,0.006562024190027493
2021-08-10,0.011740711846406349
2021-08-11,0.004964073633918931
2021-08-12,0.0015811188771077678
2021-08-13,-0.0018289147531159733
2021-08-16,0.008758098177230167
2021-08-17,-0.016510044984573313
2021-08-18,-0.008476008823952053
2021-08-19,0.0020733523156335476
2021-08-20,0.014815495791098199
2021-08-23,0.01165540484647365
2021-08-24,0.0014333897162845943
2021-08-25,0.011117202134385495
2021-08-26,-0.003874471599339291
