Date,NTAP
2018-05-08,0.011476264891755683
2018-05-09,0.022116848178625137
2018-05-10,0.009273361028274252
2018-05-11,0.006125652932886805
2018-05-14,-0.02117081903939877
2018-05-15,-0.0028269689527392616
2018-05-16,0.0019848045524157865
2018-05-17,-0.011177501070644413
2018-05-18,-0.01130331796566475
2018-05-21,-0.009406444084655408
2018-05-22,-0.02089139005249352
2018-05-23,-0.003431782846410658
2018-05-24,0.019314385645412102
2018-05-25,-0.013660556933548285
2018-05-29,-0.0028295319290281284
2018-05-30,0.018966876339486127
2018-05-31,0.001318988434554802
2018-06-01,0.020345328295581222
2018-06-04,0.02237817028689637
2018-06-05,0.022169360979600983
2018-06-06,0.028277621679546172
2018-06-07,-0.012148116240842333
2018-06-08,0.004729815520742475
2018-06-11,0.016677608158269575
2018-06-12,0.007673155304491308
2018-06-13,-0.0007879490885815965
2018-06-14,0.018263074083982866
2018-06-15,0.002580623962976203
2018-06-18,0.006306673268275276
2018-06-19,-0.003836774941057719
2018-06-20,0.003466158599008562
2018-06-21,-0.005245368477801549
2018-06-22,-0.010160923321282933
2018-06-25,-0.0002597523042601191
2018-06-26,0.01286687768720518
2018-06-27,-0.020402518085885002
2018-06-28,0.012705959779312881
2018-06-29,0.01578055172696491
2018-07-02,0.008277259678164173
2018-07-03,-0.023869814456609517
2018-07-05,0.011575099203712913
2018-07-06,0.01272808124157443
2018-07-09,0.00787059343424712
2018-07-10,-0.0018890466620495872
2018-07-11,0.0044170512154853014
2018-07-12,0.028395516202751603
2018-07-13,0.010384899948604698
2018-07-16,-0.010278162261859736
2018-07-17,0.007085999582060243
2018-07-18,-0.002426286626194152
2018-07-19,0.0010946644104765646
2018-07-20,-0.0037655891549953635
2018-07-23,-0.007560433980612569
2018-07-24,-0.034279372432395316
2018-07-25,0.03587785909353802
2018-07-26,-0.0015966724351724748
2018-07-27,-0.02263494328440574
2018-07-30,-0.027186850225359938
2018-07-31,0.0029759905738666603
2018-08-01,0.013286953153251124
2018-08-02,0.025588445980954333
2018-08-03,0.013902804202527985
2018-08-06,0.002938232485296677
2018-08-07,0.0008545772872723401
2018-08-08,0.011952964408469713
2018-08-09,-0.0045804071787532985
2018-08-10,-0.007748918950747474
2018-08-13,-0.019890414538198065
2018-08-14,0.030378604202400572
2018-08-15,-0.0035038188542185766
2018-08-16,-0.035891879966080786
2018-08-17,0.02075209166293024
2018-08-20,0.014909001391040455
2018-08-21,-0.005706687145878631
2018-08-22,0.010012468454921875
2018-08-23,0.005319295781212263
2018-08-24,0.012986844055254743
2018-08-27,0.008665796772479695
2018-08-28,0.011416029163439978
2018-08-29,0.0036069729215608692
2018-08-30,0.006608955416510298
2018-08-31,-0.00011543567756855388
2018-09-04,0.012786509762523268
2018-09-05,-0.052320183479967586
2018-09-06,0.0010800107901212108
2018-09-07,-0.0035965585123834964
2018-09-10,0.005414700008332218
2018-09-11,0.01866914541165343
2018-09-12,0.0008225587692878289
2018-09-13,0.003638619046016922
2018-09-14,0.003157961780271279
2018-09-17,-0.027165635741350558
2018-09-18,0.022411150804876323
2018-09-19,-0.015472973016908975
2018-09-20,0.016311453881340032
2018-09-21,0.01745554932882354
2018-09-24,-0.005181315158987565
2018-09-25,-0.002431011306267883
2018-09-26,-0.0009276616961105821
2018-09-27,-0.005342228601344479
2018-09-28,0.002802257349988624
2018-10-01,0.003027259653473946
2018-10-02,-0.0055719854480174025
2018-10-03,0.001167478566818092
2018-10-04,-0.017101973592372754
2018-10-05,-0.018948953898906717
2018-10-08,-0.027089582980502458
2018-10-09,-0.00449468153863386
2018-10-10,-0.05129831209559221
2018-10-11,-0.022210433335273838
2018-10-12,0.04002173933465225
2018-10-15,-0.020670855435551583
2018-10-16,0.03438214851734123
2018-10-17,0.014758303317122579
2018-10-18,-0.013026264228818918
2018-10-19,-0.006022588302660448
2018-10-22,0.03545227125325345
2018-10-23,-0.03647945984565837
2018-10-24,-0.041220018661621394
2018-10-25,0.027493630878957287
2018-10-26,-0.057974618960623836
2018-10-29,0.0012529313224245442
2018-10-30,0.06466363200739056
2018-10-31,0.025209577988108967
2018-11-01,0.012740656951225393
2018-11-02,-0.007296615018005381
2018-11-05,0.015333966961906587
2018-11-06,0.002496313647441184
2018-11-07,0.031125074070492698
2018-11-08,0.0002414488173507756
2018-11-09,-0.01424437431195924
2018-11-12,-0.03416592834937793
2018-11-13,0.0002534244681324793
2018-11-14,-0.010901256804536907
2018-11-15,-0.11726248298949482
2018-11-16,0.04384454642897739
2018-11-19,-0.06425576493084129
2018-11-20,0.005796422517805766
2018-11-21,-0.026008475389901364
2018-11-23,-0.0037930003216856134
2018-11-26,0.03198277867089705
2018-11-27,-0.007231262696402951
2018-11-28,0.0328528083216828
2018-11-29,-0.02993682564843181
2018-11-30,-0.007863603691686483
2018-12-03,0.04576037845526493
2018-12-04,-0.02802774112876838
2018-12-06,0.007503254749985366
2018-12-07,-0.05972561085408579
2018-12-10,0.01925770072931665
2018-12-11,-0.021788751718524457
2018-12-12,0.007943867161110951
2018-12-13,-0.030598115352229893
2018-12-14,-0.020723783280172325
2018-12-17,-0.02962733098831971
2018-12-18,0.04059726455464552
2018-12-19,-0.04288227187889104
2018-12-20,-0.02543397461740804
2018-12-21,-0.019184103055309376
2018-12-24,-0.03400894536984078
2018-12-26,0.05563668590769555
2018-12-27,0.026438620646665356
2018-12-28,-0.005218714745479636
2018-12-31,0.009815438332014814
2019-01-02,0.011228470988612127
2019-01-03,-0.04104113866811532
2019-01-04,0.03392490721247787
2019-01-07,-0.005047757695940458
2019-01-08,-0.007779605642024845
2019-01-09,0.025907650833417062
2019-01-10,0.02109982887433337
2019-01-11,0.0030916498829216543
2019-01-14,-0.006812887257625522
2019-01-15,0.02008820248635801
2019-01-16,-0.005763711325751708
2019-01-17,-0.0028986725414902326
2019-01-18,0.01711905967743399
2019-01-22,-0.02397581089499634
2019-01-23,-0.005693920117816331
2019-01-24,0.01390688337070567
2019-01-25,0.028400766477948203
2019-01-28,-0.008159257202499215
2019-01-29,-0.009808513230675331
2019-01-30,0.012621725983547716
2019-01-31,0.006153415456757738
2019-02-01,0.03183329050773254
2019-02-04,0.020212945601615795
2019-02-05,0.007745730969401787
2019-02-06,0.007539176883442966
2019-02-07,-0.017165774590632843
2019-02-08,-0.01477816244795882
2019-02-11,-0.0010607467069552179
2019-02-12,0.018352857854245563
2019-02-13,0.0031277992424660894
2019-02-14,-0.05478851405143348
2019-02-15,0.005812160195659555
2019-02-19,0.0034359784361550627
2019-02-20,0.015875275388627985
2019-02-21,0.002604811685287256
2019-02-22,0.008862909144652154
2019-02-25,-0.00030275125636924916
2019-02-26,0.0115151648620746
2019-02-27,-0.01018594621906388
2019-02-28,-0.01331712194673873
2019-03-01,0.015644245365409315
2019-03-04,-0.025218940416732227
2019-03-05,0.0023237948792533825
2019-03-06,-0.011746748080079916
2019-03-07,-0.007506830125997177
2019-03-08,-0.004254863094243055
2019-03-11,0.03275846330404297
2019-03-12,0.002758313970692594
2019-03-13,0.0019863370963313365
2019-03-14,0.0025925453725066383
2019-03-15,0.035290909597822884
2019-03-18,-0.01689691821497774
2019-03-19,-0.004633196351479962
2019-03-20,0.014564723575719807
2019-03-21,0.028710869499485314
2019-03-22,-0.0384115665137601
2019-03-25,0.0004485896744093054
2019-03-26,0.011365008838927215
2019-03-27,-0.006801635609536061
2019-03-28,0.003275765642172246
2019-03-29,0.02893581844908355
2019-04-01,0.014998778226446241
2019-04-02,0.00539903958336696
2019-04-03,0.023318410329299155
2019-04-04,-0.0072213894977744
2019-04-05,0.009232482606160941
2019-04-08,0.01136486342948917
2019-04-09,-0.0026040523025562257
2019-04-10,0.020197997244129295
2019-04-11,0.016700357023919032
2019-04-12,0.0018544854806834543
2019-04-15,0.007008204997523748
2019-04-16,0.016675194343598765
2019-04-17,0.0030993309868994068
2019-04-18,0.0002577331654127768
2019-04-22,-0.012743271001069312
2019-04-23,-0.0007820297666747411
2019-04-24,-0.04097067038526303
2019-04-25,0.000135992225623216
2019-04-26,-0.021901726544886424
2019-04-29,0.013769151312732042
2019-04-30,-0.0005488330453742307
2019-05-01,-0.014687739302594927
2019-05-02,-0.0013931421942242617
2019-05-03,0.006696348172818167
2019-05-06,-0.019816835513468467
2019-05-07,-0.02247998508030713
2019-05-08,-0.0031820729941326453
2019-05-09,-0.0055134276897572665
2019-05-10,0.0032095970247048022
2019-05-13,-0.040430251737313294
2019-05-14,0.020309061144328622
2019-05-15,0.006981630117893989
2019-05-16,0.028027324151749244
2019-05-17,-0.008609407067673658
2019-05-20,-0.013894557809702723
2019-05-21,0.027300540455935884
2019-05-22,-0.04129157344741685
2019-05-23,-0.08107288438086935
2019-05-24,0.0055139471577239085
2019-05-28,-0.02096768813276506
2019-05-29,-0.006424949462840224
2019-05-30,0.0023211827103466476
2019-05-31,-0.020678268812607037
2019-06-03,-0.004898636236563614
2019-06-04,0.03802416206560477
2019-06-05,-0.0003269150790137232
2019-06-06,-0.0006547875446411
2019-06-07,0.003437617630757339
2019-06-10,0.016639660946971002
2019-06-11,-0.003209453237625226
2019-06-12,-0.009658482916389599
2019-06-13,0.010403167919458722
2019-06-14,-0.018983438384536866
2019-06-17,-0.013774974315412525
2019-06-18,0.021782377572145295
2019-06-19,0.00439387968014282
2019-06-20,0.015392055916908731
2019-06-21,-0.019307292372699125
2019-06-24,-0.0034169955629053117
2019-06-25,-0.004734608071089719
2019-06-26,-0.005413372102820668
2019-06-27,0.00610257392173752
2019-06-28,0.011475455278280311
2019-07-01,0.018476451548857797
2019-07-02,-0.014481185489736426
2019-07-03,0.016924416690795807
2019-07-05,-0.00128045566062307
2019-07-08,-0.031885856698071424
2019-07-09,-0.004468783570462875
2019-07-10,0.0021612282416887396
2019-07-11,0.004811068967733423
2019-07-12,0.009080442326986793
2019-07-15,-0.004908250530496039
2019-07-16,-0.03074663806787925
2019-07-17,0.006276502281463703
2019-07-18,-0.008428821171662326
2019-07-19,0.010200502794384114
2019-07-22,-0.01211700382191594
2019-07-23,0.006814185701504716
2019-07-24,-0.004737631523076824
2019-07-25,-0.0015302671146923963
2019-07-26,0.006470424389341423
2019-07-29,0.002199329579884113
2019-07-30,0.004220215923760762
2019-07-31,-0.016809694749844728
2019-08-01,-0.013335625067375623
2019-08-02,-0.20221790556844432
2019-08-05,-0.019113935272966343
2019-08-06,0.018822049428378396
2019-08-07,0.005650950325610582
2019-08-08,0.03198605313999292
2019-08-09,-0.024502688795393412
2019-08-12,-0.010089980596787007
2019-08-13,0.019084918860679867
2019-08-14,-0.0485210123184745
2019-08-15,0.03936474099468179
2019-08-16,0.00624034045844013
2019-08-19,0.005346763661336684
2019-08-20,-0.01957054068722741
2019-08-21,0.01735742211906821
2019-08-22,-0.002346099444952343
2019-08-23,-0.02885832973229696
2019-08-26,0.024873680777587337
2019-08-27,-0.0010739845242385693
2019-08-28,0.006665048511208083
2019-08-29,0.02306720699316167
2019-08-30,0.0033402879116322115
2019-09-03,-0.013524819354536533
2019-09-04,0.03670101284292859
2019-09-05,0.05310287535045921
2019-09-06,0.004250457273358599
2019-09-09,0.053866843396191744
2019-09-10,-0.004928712212458497
2019-09-11,0.03137025887839928
2019-09-12,0.0024902439173097868
2019-09-13,0.003726046997919674
2019-09-16,0.004772836608798459
2019-09-17,-0.005277916859419252
2019-09-18,-0.028475362346586763
2019-09-19,-0.009102861082181612
2019-09-20,-0.006062645486090479
2019-09-23,0.007948229091140346
2019-09-24,-0.02879150276857434
2019-09-25,0.016049920292032782
2019-09-26,-0.0022302964427656224
2019-09-27,0.0040980866075295275
2019-09-30,-0.025969482156428247
2019-10-01,-0.009902970728022709
2019-10-02,-0.011732887453478447
2019-10-03,0.010216009165791462
2019-10-04,0.01244675149353025
2019-10-07,-0.0005766617216858005
2019-10-08,-0.028252719276354976
2019-10-09,0.016020568711366145
2019-10-10,-0.030952115461323593
2019-10-11,0.034351519137791886
2019-10-14,0.013789168023909726
2019-10-15,0.01609175272636132
2019-10-16,0.00339376778986078
2019-10-17,0.015031780269333828
2019-10-18,-0.009811243973429695
2019-10-21,0.02019105231635887
2019-10-22,0.011177969868771953
2019-10-23,0.015041827704658894
2019-10-24,-0.009998170808513063
2019-10-25,0.010099143772974939
2019-10-28,-0.0026782937193318146
2019-10-29,-0.006981672320286791
2019-10-30,0.01622507578495047
2019-10-31,-0.008692658085294402
2019-11-01,0.021653627043098256
2019-11-04,0.014538509562304514
2019-11-05,0.027796810477764833
2019-11-06,-0.027717170134174407
2019-11-07,0.01831387169250842
2019-11-08,0.00797423767308203
2019-11-11,0.0077425370468391375
2019-11-12,0.004509871454110748
2019-11-13,-0.001163825207049829
2019-11-14,0.031796320511504605
2019-11-15,0.014359195653781853
2019-11-18,0.00986189607293042
2019-11-19,-0.009292812911976811
2019-11-20,-0.02321148504760351
2019-11-21,-0.012044320072606252
2019-11-22,0.008731743080367949
2019-11-25,0.02319087225131744
2019-11-26,-0.034158012929684345
2019-11-27,0.0006612401409316071
2019-11-29,0.0006605080251982365
2019-12-02,-0.019310149129381116
2019-12-03,-0.014136556705978243
2019-12-04,0.012973747412816872
2019-12-05,0.01247025799495205
2019-12-06,0.01581244660318948
2019-12-09,-0.008192695897348612
2019-12-10,-0.0028083267015880375
2019-12-11,0.004969884155708204
2019-12-12,0.03412474393809739
2019-12-13,0.00813014905344489
2019-12-16,0.004743905479675625
2019-12-17,-0.001259134190190636
2019-12-18,-0.007721409391847955
2019-12-19,0.004128767479038009
2019-12-20,-0.01834569032903799
2019-12-23,0.011761187957367136
2019-12-24,0.0009551581528457476
2019-12-26,-0.005408748462632174
2019-12-27,-0.017434435856965802
2019-12-30,0.0016277243963440657
2019-12-31,0.011701674116973537
2020-01-02,0.016189084754594907
2020-01-03,-0.017046325416659736
2020-01-06,-0.002431236233396139
2020-01-07,0.006498881364891185
2020-01-08,0.01920915575472404
2020-01-09,0.0050679126130726004
2020-01-10,-0.005199973563127291
2020-01-13,0.01552344620688384
2020-01-14,-0.005147459016110023
2020-01-15,0.0064284094601250175
2020-01-16,0.01853868705844186
2020-01-17,-0.045273703128974496
2020-01-21,-0.02979826437999955
2020-01-22,-0.0014861723740322574
2020-01-23,0.0016538663166885126
2020-01-24,-0.012547590833134281
2020-01-27,-0.02758721811154974
2020-01-28,-0.021320506720036825
2020-01-29,-0.024244498063716313
2020-01-30,-0.012423648893956751
2020-01-31,-0.02643556309267414
2020-02-03,0.0119848184052882
2020-02-04,0.034048997962862204
2020-02-05,0.0343593245211995
2020-02-06,0.00605535005081026
2020-02-07,-0.013929436206042922
2020-02-10,0.012556576270410513
2020-02-11,0.017568183217009814
2020-02-12,0.029451560323711545
2020-02-13,-0.09273266780362444
2020-02-14,-0.017035147123551253
2020-02-18,-0.014933648482537976
2020-02-19,-0.0041176368571564925
2020-02-20,0.009396769477726163
2020-02-21,-0.03183740787701084
2020-02-24,-0.036538604844211786
2020-02-25,-0.025948297917284813
2020-02-26,-0.006557223343802376
2020-02-27,-0.0332096619004284
2020-02-28,-0.0032004967325306444
2020-03-02,0.01819371491746269
2020-03-03,-0.03489608755184015
2020-03-04,0.00936623970203243
2020-03-05,-0.052006885226986044
2020-03-06,0.001593501251971885
2020-03-09,-0.0940906932264991
2020-03-10,0.09106848336245332
2020-03-11,-0.06990090557479667
2020-03-12,-0.11223760234875757
2020-03-13,0.1361735985944259
2020-03-16,-0.01838226984264979
2020-03-17,0.051186069581464544
2020-03-18,0.0045132411118185
2020-03-19,-0.08820050928497869
2020-03-20,-0.060166044759601744
2020-03-23,-0.024558293695474687
2020-03-24,0.08288487571711678
2020-03-25,-0.01541264227446415
2020-03-26,0.12629351826026824
2020-03-27,-0.05229683211453018
2020-03-30,0.01218018218971939
2020-03-31,0.023821041838630208
2020-04-01,-0.040297390020780255
2020-04-02,0.0
2020-04-03,-0.05540081146089337
2020-04-06,0.06052460334135401
2020-04-07,0.0032830036779065708
2020-04-08,0.031462392650130955
2020-04-09,0.04270378641436734
2020-04-13,-0.02574297213457255
2020-04-14,0.03627163700920821
2020-04-15,-0.06281842942807803
2020-04-16,0.019292545277035167
2020-04-17,0.022809828032079427
2020-04-20,-0.02846970983749053
2020-04-21,-0.04908429657437163
2020-04-22,0.019003483649525643
2020-04-23,0.0342743689324676
2020-04-24,0.049220012567066096
2020-04-27,-0.008360264299183129
2020-04-28,-0.010070179290082248
2020-04-29,0.06174599550847404
2020-04-30,-0.02473256949669611
2020-05-01,-0.05231891803173683
2020-05-04,-0.02000975565351104
2020-05-05,0.013530101237071435
2020-05-06,0.03398058510488422
2020-05-07,0.00962430882188725
2020-05-08,0.04394357722373288
2020-05-11,-0.019822390475980445
2020-05-12,-0.022267268534591267
2020-05-13,-0.03648618081269839
2020-05-14,0.009165420472076802
2020-05-15,0.012906159965651698
2020-05-18,0.05356317630984386
2020-05-19,0.000671928289976309
2020-05-20,0.0290957725962242
2020-05-21,-0.011091988653549767
2020-05-22,-0.01737386570607291
2020-05-26,0.010295197963196001
2020-05-27,0.02569794149604987
2020-05-28,-0.04643611385952673
2020-05-29,0.008833396551154449
2020-06-01,-0.04198451210373
2020-06-02,0.03445020882771899
2020-06-03,0.035115428032699514
2020-06-04,-0.009411081188096082
2020-06-05,0.06186468696055125
2020-06-08,0.019766827054755298
2020-06-09,-0.046725242293682245
2020-06-10,-0.010701877671261961
2020-06-11,-0.10990921353749716
2020-06-12,0.03208599879042895
2020-06-15,0.013659607902690496
2020-06-16,0.030436797771677515
2020-06-17,-0.026606476426394576
2020-06-18,-0.008802370650335734
2020-06-19,0.030146992809596762
2020-06-22,-0.04038109790333344
2020-06-23,0.0021276697097749597
2020-06-24,-0.033498189543996526
2020-06-25,0.020990694490745865
2020-06-26,0.05163772050224935
2020-06-29,0.0006821090852748846
2020-06-30,0.007950756833954964
2020-07-01,-0.019382807863774332
2020-07-02,0.0009196802512887459
2020-07-06,0.03444289265620837
2020-07-07,-0.04861253452328218
2020-07-08,0.02099859828104189
2020-07-09,-0.023105396524520705
2020-07-10,0.01561052946320407
2020-07-13,0.010712313237749127
2020-07-14,0.007142948411052119
2020-07-15,0.015328481839905539
2020-07-16,-0.0009016204763515612
2020-07-17,0.0106001812294092
2020-07-20,0.007587718492550133
2020-07-21,0.009080545909373905
2020-07-22,-0.012510860683427327
2020-07-23,-0.006668254277473196
2020-07-24,-0.03334057175097649
2020-07-27,0.02060169819496971
2020-07-28,-0.025856162213040768
2020-07-29,-0.012107178900320315
2020-07-30,0.00989863052471196
2020-07-31,0.03383902448197906
2020-08-03,-0.034537042443012256
2020-08-04,0.010754992904794092
2020-08-05,-0.003007115215826639
2020-08-06,-0.02064980165511232
2020-08-07,0.013977670091349648
2020-08-10,0.03434580952882249
2020-08-11,-0.015811891996631577
2020-08-12,-0.0066559853504286615
2020-08-13,-0.03558222700484237
2020-08-14,-0.0043122502637160665
2020-08-17,-0.006015407072776036
2020-08-18,-0.007504329763878159
2020-08-19,0.011951574066843662
2020-08-20,-0.001687740009305938
2020-08-21,-0.004104157616889981
2020-08-24,0.025454477854992774
2020-08-25,-0.012529508624368857
2020-08-26,0.010533808744575657
2020-08-27,0.04027487922740014
2020-08-28,0.04167596174594301
2020-08-31,0.036073803651537784
2020-09-01,-0.01498206571349292
2020-09-02,0.031490729686858954
2020-09-03,-0.03343694172151879
2020-09-04,-0.003008280871183877
2020-09-08,-0.025862107601545947
2020-09-09,0.03030983850548763
2020-09-10,-0.047240780584954956
2020-09-11,-0.0063105211088878566
2020-09-14,0.029258397425762528
2020-09-15,0.0
2020-09-16,-0.0059498231769680165
2020-09-17,-0.042784309865039116
2020-09-18,-0.01320033435027701
2020-09-21,-0.028631873099434046
2020-09-22,0.011838749827683293
2020-09-23,-0.016476098949696483
2020-09-24,0.007283964381654018
2020-09-25,0.011327582995082297
2020-09-28,0.039085023912275085
2020-09-29,0.00894478682326727
2020-09-30,-0.003409772363077046
2020-10-01,-0.02166993522667693
2020-10-02,-0.0030308527782328953
2020-10-05,0.013797779479706396
2020-10-06,0.0002308607678709329
2020-10-07,0.028367039052726195
2020-10-08,0.04874192693374657
2020-10-09,-0.008430585685708758
2020-10-12,0.017004436082027397
2020-10-13,0.0049303117802534935
2020-10-14,-0.004479467894175637
2020-10-15,0.008142373206966536
2020-10-16,0.002125476533405557
2020-10-19,0.018027413885535415
2020-10-20,-0.015624949776373187
2020-10-21,-0.009523796566139775
2020-10-22,-0.0021369221782119308
2020-10-23,0.0040687092899640565
2020-10-26,-0.04180008410634184
2020-10-27,-0.019585962047315886
2020-10-28,-0.03995456813704357
2020-10-29,0.04303605765381735
2020-10-30,-0.004987540137004087
2020-11-02,0.023923350599043047
2020-11-03,0.03004040087309523
2020-11-04,-0.02419563975749084
2020-11-05,0.03409368003159141
2020-11-06,0.006422568273105389
2020-11-09,0.05615817797757483
2020-11-10,0.007250729052221683
2020-11-11,-0.014796849369645093
2020-11-12,-0.036330313215451326
2020-11-13,0.049494438726703116
2020-11-16,0.0351193172113029
2020-11-17,-0.003489836301493021
2020-11-18,0.002723785761205022
2020-11-19,0.00853707343840604
2020-11-20,-0.0017316967453780974
2020-11-23,0.032183682861391505
2020-11-24,0.03360728737488228
2020-11-25,-0.03323692978090964
2020-11-27,-0.004858223148665797
2020-11-30,0.0009389059347899575
2020-12-01,0.01594449926352004
2020-12-02,0.09361133729464455
2020-12-03,-0.012493507700095607
2020-12-04,0.025645252940911467
2020-12-07,0.006334537115423755
2020-12-08,0.0029814248224753204
2020-12-09,0.0037987813747171195
2020-12-10,0.005593755696086999
2020-12-11,0.011453091479232347
2020-12-14,-0.0024266268271800895
2020-12-15,0.015891188235459985
2020-12-16,0.022665627962485724
2020-12-17,0.000780425089860648
2020-12-18,0.010916963144429692
2020-12-21,-0.00431966770830694
2020-12-22,0.025410429896389086
2020-12-23,-0.00015108272825226088
2020-12-24,-0.005591553322385701
2020-12-28,0.0015199430320975704
2020-12-29,-0.01289828279347316
2020-12-30,0.004304196041009289
2020-12-31,0.013929242954163756
2021-01-04,-0.020833245718310467
2021-01-05,0.004779343720052731
2021-01-06,0.0009207424310349044
2021-01-07,0.007567636394982147
2021-01-08,-0.00413879295790931
2021-01-11,0.003848173893536311
2021-01-12,0.014412595181638288
2021-01-13,-0.014510299651297243
2021-01-14,0.009815943955050477
2021-01-15,-0.01792209995811045
2021-01-19,-0.005877010890086409
2021-01-20,0.0035782245716138306
2021-01-21,0.007130471437425179
2021-01-22,-0.003232075811821722
2021-01-25,0.013742958723300003
2021-01-26,0.0007614814173519946
2021-01-27,0.04855417287504471
2021-01-28,-0.021628618149661327
2021-01-29,-0.014243280363968713
2021-02-01,-0.005418550081953133
2021-02-02,-0.015133100596298021
2021-02-03,0.024277970303922647
2021-02-04,0.0039000133829620864
2021-02-05,0.006874064026930915
2021-02-08,0.03487696814164143
2021-02-09,0.0020077099282560518
2021-02-10,-0.016029923058853535
2021-02-11,0.005963818707782398
2021-02-12,0.010121408055654646
2021-02-16,-0.014457745336854066
2021-02-17,-0.008859577278854225
2021-02-18,-0.0024912453246679345
2021-02-19,0.04818578490533887
2021-02-22,-0.0039242498619542765
2021-02-23,-0.024482938467407456
2021-02-24,0.03230918481492373
2021-02-25,-0.14475342152913162
2021-02-26,0.022708778898550275
2021-03-01,0.04201258757492776
2021-03-02,-0.023148644534585316
2021-03-03,0.0012554331835346044
2021-03-04,-0.04263320802077708
2021-03-05,0.004093042433816141
2021-03-08,0.020544521094558066
2021-03-09,0.032273491404608556
2021-03-10,0.03172894457869413
2021-03-11,0.0198019334391335
2021-03-12,-0.006178620462510054
2021-03-15,0.01835438757648733
2021-03-16,0.004360381981259653
2021-03-17,0.02981193302305707
2021-03-18,-0.011945034094976381
2021-03-19,-0.002133278054584964
2021-03-22,0.005416359192305986
2021-03-23,-0.029912402081970324
2021-03-24,0.0029226808789577507
2021-03-25,0.02389642755217447
2021-03-26,0.06375415484932656
2021-03-29,-0.031438369815595446
2021-03-30,-0.0024862466700794617
2021-03-31,0.006231108748575576
2021-04-01,0.013485742680026336
2021-04-05,0.009232766571008133
2021-04-06,-0.012377222787377407
2021-04-07,0.0035416419648817143
2021-04-08,0.006694942620387279
2021-04-09,0.002714409683582053
2021-04-12,0.004331298574936859
2021-04-13,0.003773769759716439
2021-04-14,0.026450087991423565
2021-04-15,0.003139380858766083
2021-04-16,0.013300034290313345
2021-04-19,-0.005147392670102446
2021-04-20,-0.02742175517995704
2021-04-21,0.00957574191848276
2021-04-22,-0.005401403834945473
2021-04-23,0.019073077711965203
2021-04-26,0.0027290381524807117
2021-04-27,-0.006221466365317285
2021-04-28,-0.000912883062215486
2021-04-29,0.0035248736879798237
2021-04-30,-0.02835967739434675
2021-05-03,-0.005087750252406931
2021-05-04,0.0143992008166558
2021-05-05,0.01578638633876972
2021-05-06,0.016978179097633106
2021-05-07,0.021189134713405444
2021-05-10,-0.00829980980776257
2021-05-11,-0.026882989995439033
2021-05-12,-0.03127440188834063
2021-05-13,0.030535023839834974
2021-05-14,0.02467068260020211
2021-05-17,-0.0007642147222622908
2021-05-18,-0.014788308928440519
2021-05-19,0.005563898309960624
2021-05-20,-0.0028310061417148313
2021-05-21,0.010065808735780335
2021-05-24,0.009199037480316141
2021-05-25,-0.009874660566903448
2021-05-26,0.015726923430263717
2021-05-27,-0.005790466575319675
2021-05-28,-0.02038509787023901
2021-06-01,-0.008530340295877514
2021-06-02,0.004562475523140819
2021-06-03,0.0210225593667257
2021-06-04,0.02618213462685115
2021-06-07,0.003591734707252714
2021-06-08,0.010119592625005058
2021-06-09,0.0019548764247314665
2021-06-10,0.01975356564398667
2021-06-11,-0.003108795930597541
2021-06-14,-0.004557942260521974
2021-06-15,0.00638623809945793
2021-06-16,-0.009338872442963275
2021-06-17,-0.015349516808714436
2021-06-18,-0.04062809224849406
2021-06-21,0.016248312728459613
2021-06-22,0.01661842975111627
2021-06-23,-0.0018575639438516145
2021-06-24,0.004838864115479069
2021-06-25,0.017903446197084616
2021-06-28,0.00024229026332522885
2021-06-29,0.006912671981341489
2021-06-30,-0.014572980043292216
2021-07-01,0.0017111566005312273
2021-07-02,0.012566959444330505
2021-07-06,-0.013375155202320688
2021-07-07,0.007816330228157309
2021-07-08,-0.004998551560156161
2021-07-09,0.011763299703266616
2021-07-12,-0.004117955251552896
2021-07-13,-0.024929952040532832
2021-07-14,-0.004240493887393226
2021-07-15,-0.00839187772815475
2021-07-16,-0.022736143658493968
2021-07-19,-0.000904355206574281
2021-07-20,0.012160392711524803
2021-07-21,0.0007668332845807146
2021-07-22,-0.014942595953737703
2021-07-23,0.007649390950619006
2021-07-26,0.010679394289844435
2021-07-27,-0.007511000917723609
2021-07-28,0.0032065962294636208
2021-07-29,0.01022886848849347
2021-07-30,0.00734072950041309
2021-08-02,0.0067847552444304515
2021-08-03,0.01996776017969082
2021-08-04,-0.0044048384656124595
2021-08-05,0.0013521099885460686
2021-08-06,0.00846827754873769
2021-08-09,0.0009734068719049471
2021-08-10,0.004012420115504067
2021-08-11,0.0014528609202082432
2021-08-12,0.004353072279713377
2021-08-13,-0.009390643000498411
2021-08-16,-0.0058337566723764
2021-08-17,-0.015770162912164376
2021-08-18,-0.010433597477903733
2021-08-19,-0.005146414061655502
2021-08-20,0.01778979329901964
2021-08-23,0.0006200041909909526
2021-08-24,0.0007430652362148127
2021-08-25,0.018445100388574165
2021-08-26,0.047161846584088174
2021-08-27,0.010562922532749042
2021-08-30,0.015047334512566568
2021-08-31,0.006336837255442429
2021-09-01,0.0043853972262160035
2021-09-02,0.004814274958771847
2021-09-03,0.01782729200049471
2021-09-07,-0.01477828570598183
2021-09-08,-0.005333350012401983
2021-09-09,0.02870858078603855
2021-09-10,0.0024975400940716597
2021-09-13,-0.0061741911293610174
