Date,MAR
2016-02-19,0.011857156151443116
2016-02-22,0.016435864484726448
2016-02-23,-0.004058015819358274
2016-02-24,0.011468776974369987
2016-02-25,0.018946579232630878
2016-02-26,-0.0021961557587986125
2016-02-29,0.0
2016-03-01,0.011445145267442225
2016-03-02,-0.001450581738750789
2016-03-03,-0.002179063699604855
2016-03-04,0.0043679476885876145
2016-03-07,0.008117813951316943
2016-03-08,-0.01624920967490151
2016-03-09,0.002631149193640381
2016-03-10,-0.009184976777014131
2016-03-11,0.013684347218047899
2016-03-14,0.029612286012962397
2016-03-15,-0.0073307354375780065
2016-03-16,0.011787737287942246
2016-03-17,0.007860931046542508
2016-03-18,0.018941567067843668
2016-03-21,-0.011754818038788195
2016-03-22,-0.01908772598608155
2016-03-23,-0.01861244352065261
2016-03-24,-0.013792930699312644
2016-03-28,0.03933553986749283
2016-03-29,-0.008971477929996308
2016-03-30,0.01202294182480923
2016-03-31,-0.005170927894283306
2016-04-01,-0.056898081628692476
2016-04-04,-0.011470478345778856
2016-04-05,-0.007835892743956907
2016-04-06,0.004556423052441971
2016-04-07,-0.009222872088654688
2016-04-08,0.015870600045335248
2016-04-11,0.008262256612977303
2016-04-12,0.0032772625351558116
2016-04-13,0.004306761644204071
2016-04-14,0.003105016482076506
2016-04-15,0.0011791844565014475
2016-04-18,-0.005594559816806455
2016-04-19,0.00399768586155913
2016-04-20,0.0007371167328935613
2016-04-21,0.005452411925076284
2016-04-22,-0.024769028298862406
2016-04-25,0.006612659425278222
2016-04-26,0.0002986121770778283
2016-04-27,0.02507475496208378
2016-04-28,0.008153514468557832
2016-04-29,0.012275731141537127
2016-05-02,-0.0007128421529543072
2016-05-03,0.0008567574291715729
2016-05-04,-0.012411279953569831
2016-05-05,0.0005779347331622553
2016-05-06,-0.0007216407470056474
2016-05-09,-0.0013006006975528894
2016-05-10,0.01923943403246864
2016-05-11,-0.021856628866972927
2016-05-12,-0.013783885730375589
2016-05-13,-0.016036988846844014
2016-05-16,0.012411035900189882
2016-05-17,-0.006646244195459117
2016-05-18,-0.018667938542891283
2016-05-19,-0.01126169883919681
2016-05-20,0.00015403567736615997
2016-05-23,-0.0018465497816230192
2016-05-24,0.007863009413578093
2016-05-25,0.012696842017617449
2016-05-26,-0.009667606266924533
2016-05-27,0.011439608545208646
2016-05-31,-0.004071545712498903
2016-06-01,0.016807885445348836
2016-06-02,0.020402306809571558
2016-06-03,-0.007151319737231376
2016-06-06,-0.0026461622731507317
2016-06-07,-0.007958450173346066
2016-06-08,0.0037143708680877907
2016-06-09,-0.005032696000342396
2016-06-10,-0.010860025130850604
2016-06-13,-0.007970842583693072
2016-06-14,-0.008793443074695761
2016-06-15,0.005200505155363633
2016-06-16,-0.0019782245293034073
2016-06-17,0.013416838676609366
2016-06-20,0.02061058517388159
2016-06-21,-0.0019159779642079489
2016-06-22,0.0005905974969775407
2016-06-23,0.01771193016892103
2016-06-24,-0.07309631038529618
2016-06-27,-0.04224682703363458
2016-06-28,0.022545295674084143
2016-06-29,0.036906869134144094
2016-06-30,0.02403684350706725
2016-07-01,0.020012172482771984
2016-07-05,-0.010326255258939154
2016-07-06,0.011328021148306666
2016-07-07,0.007516873679940916
2016-07-08,0.02179654529816677
2016-07-11,0.0038653166641997583
2016-07-12,0.016257950454053427
2016-07-13,-0.015997858070177506
2016-07-14,0.00470605915749811
2016-07-15,-0.0035489957800112215
2016-07-18,0.002706748958003047
2016-07-19,-0.0034096111725084866
2016-07-20,-0.003991213567008378
2016-07-21,0.007299315943315676
2016-07-22,0.008667079048398696
2016-07-25,0.0030989631806297435
2016-07-26,0.00646020324470209
2016-07-27,-0.015766819375941377
2016-07-28,0.014034586623876244
2016-07-29,0.0023762537237181913
2016-08-01,-0.007112554848835773
2016-08-02,-0.0084285847115938
2016-08-03,0.010200205123727324
2016-08-04,0.01262067209255413
2016-08-05,0.00692441641814634
2016-08-08,-0.0023381457060941413
2016-08-09,-0.00951200604105118
2016-08-10,0.0001395165854087832
2016-08-11,0.0033396303026487217
2016-08-12,-0.002219354239730742
2016-08-15,0.013066484470212858
2016-08-16,-0.0013719243953597138
2016-08-17,0.003160136700214977
2016-08-18,-0.000684570498109327
2016-08-19,0.013843179218948176
2016-08-22,-0.012978476388403881
2016-08-23,0.0016437407982117236
2016-08-24,-0.008888323975443924
2016-08-25,0.0075880821378715435
2016-08-26,-0.003148865634711173
2016-08-29,0.0038456986530837067
2016-08-30,-0.010262576584742722
2016-08-31,-0.013825738811521826
2016-09-01,-0.0028035887422538375
2016-09-02,-0.0023899657776002003
2016-09-06,-0.012260639549199093
2016-09-07,0.004422979636800273
2016-09-08,-0.005255725613042439
2016-09-09,-0.040982155933467435
2016-09-12,0.02471680492077466
2016-09-13,-0.005957521085221185
2016-09-14,0.0011694113996933986
2016-09-15,0.01168039426025369
2016-09-16,-0.008659048752276743
2016-09-19,-0.005095538174836323
2016-09-20,0.023412247787567786
2016-09-21,0.007180192301746935
2016-09-22,-0.005560240248292603
2016-09-23,-0.018781594476176222
2016-09-26,-0.01884887304204974
2016-09-27,-0.0014891164712779181
2016-09-28,0.004921831205155325
2016-09-29,-0.004155831309192726
2016-09-30,0.0034277538712288447
2016-10-03,0.0017823586677052639
2016-10-04,-0.005040868235681395
2016-10-05,0.00536442044223695
2016-10-06,0.0005930904775968138
2016-10-07,-0.005480788434418349
2016-10-10,0.0037235908035773146
2016-10-11,-0.011574585376682212
2016-10-12,0.004504246783410659
2016-10-13,0.005380267654785387
2016-10-14,0.0026754923928080654
2016-10-17,-0.007857690925727856
2016-10-18,0.013598494819516915
2016-10-19,0.0019164318479754083
2016-10-20,-0.008240000233049494
2016-10-21,-0.0038576225848782064
2016-10-24,0.003574681572906524
2016-10-25,-0.00252305212546855
2016-10-26,-0.0077371175633286216
2016-10-27,0.0034488269288166506
2016-10-28,0.0077706477109349414
2016-10-31,0.018683012957530165
2016-11-01,-0.005531201509455852
2016-11-02,0.0011710005519647293
2016-11-03,0.012280853243852086
2016-11-04,0.0053436098513133246
2016-11-07,0.021405047770268526
2016-11-08,0.02700433425383153
2016-11-09,0.01451660149685896
2016-11-10,-0.008909299522610326
2016-11-11,-0.00040874135750212925
2016-11-14,0.05245965541085518
2016-11-15,0.006084530471351712
2016-11-16,-0.0018012739164517955
2016-11-17,-0.00128929538157041
2016-11-18,-0.004259933117974568
2016-11-21,0.005856735663059887
2016-11-22,0.007245309063445671
2016-11-23,0.0029546012269938693
2016-11-25,0.005635121687562528
2016-11-28,-0.005731109998362238
2016-11-29,0.01332133618786524
2016-11-30,-0.004171393903663723
2016-12-01,0.013201278824342744
2016-12-02,-0.00776724694887565
2016-12-05,0.022727093524917086
2016-12-06,0.013333291403468062
2016-12-07,0.022416984319112876
2016-12-08,-0.005123716671950773
2016-12-09,0.0007187450944885487
2016-12-12,0.004308684796364481
2016-12-13,0.00583947381280181
2016-12-14,-0.0054501231610422085
2016-12-15,0.004646063395634004
2016-12-16,0.020396196352876483
2016-12-19,-0.013829125509748685
2016-12-20,0.0028281785660511094
2016-12-21,-0.0029378075242670887
2016-12-22,-0.013199723385301398
2016-12-23,0.004299618850805542
2016-12-27,0.0005945013898083218
2016-12-28,-0.009270137218538865
2016-12-29,-0.00047984488826702254
2016-12-30,-0.007681302617327246
2017-01-03,-0.0021771606732055027
2017-01-04,-0.0019391887537808516
2017-01-05,-0.006801445511745552
2017-01-06,0.006359006717303162
2017-01-09,-0.0006077310336399799
2017-01-10,-0.0038906649715375607
2017-01-11,0.01110700806505971
2017-01-12,-0.011467953835772482
2017-01-13,0.009158800538990208
2017-01-17,-0.003146365035615828
2017-01-18,0.00752617579103898
2017-01-19,0.01843377736611873
2017-01-20,-0.0017743179889286864
2017-01-23,-0.00011890062206154628
2017-01-24,0.0016597423084987462
2017-01-25,0.013016070840156768
2017-01-26,0.002686497542416344
2017-01-27,0.0027961779537388765
2017-01-30,-0.009526085935136708
2017-01-31,-0.007741194829386067
2017-02-01,0.0004730060222311039
2017-02-02,-0.0016540588125764089
2017-02-03,0.011242566379908281
2017-02-06,0.0023403500562875212
2017-02-07,0.0018681579183925656
2017-02-08,0.0064093933703657235
2017-02-09,0.00497942729830636
2017-02-10,-0.003917773062088847
2017-02-13,0.01075772571743916
2017-02-14,0.005836651799823844
2017-02-15,0.017863274847710553
2017-02-16,-0.00022383843512596702
2017-02-17,-0.0008941761415836025
2017-02-21,-0.015331378968946319
2017-02-22,-0.00011392908157470405
2017-02-23,-0.007755345096886246
2017-02-24,0.0009192257871164511
2017-02-27,0.004249231045849067
2017-02-28,-0.005260269816492191
2017-03-01,0.017243539567925348
2017-03-02,-0.010961851959335633
2017-03-03,-0.008341023668704928
2017-03-06,-0.0008068114473815946
2017-03-07,-0.0065724516428767865
2017-03-08,0.0027858367557453967
2017-03-09,-0.0009261904594893844
2017-03-10,0.00359187638966052
2017-03-13,0.004732952263112988
2017-03-14,-0.008732084867475565
2017-03-15,0.01796646876786312
2017-03-16,0.002732954560819012
2017-03-17,0.0030659500074394774
2017-03-20,0.003962520059666685
2017-03-21,0.004736127281216085
2017-03-22,0.03411916308667151
2017-03-23,0.01085280467066796
2017-03-24,0.0038653231524099496
2017-03-27,-0.003529628348991176
2017-03-28,0.014167731989525034
2017-03-29,0.0010582547073745285
2017-03-30,0.0005288709976374317
2017-03-31,-0.004860895395310094
2017-04-03,-0.015183438727507048
2017-04-04,-0.0030188071544458017
2017-04-05,-0.005515431270044946
2017-04-06,-0.0020662777925449793
2017-04-07,-0.006102090624576451
2017-04-10,-0.0016445107663517478
2017-04-11,0.0037338297384430508
2017-04-12,0.0038294239020486565
2017-04-13,-0.002179894489679368
2017-04-17,0.004369134727778334
2017-04-18,0.0007612680224504675
2017-04-19,-0.005759718050308393
2017-04-20,0.013990832277836152
2017-04-21,-0.0032338017954463005
2017-04-24,0.011354893352329531
2017-04-25,0.011227582465241692
2017-04-26,0.01829333130133759
2017-04-27,-0.0058153842543122725
2017-04-28,-0.013786993474036668
2017-05-01,0.012285321480930422
2017-05-02,0.015902957500468773
2017-05-03,-0.0011327818134208023
2017-05-04,-0.0011343197538893346
2017-05-05,0.0017549304908226482
2017-05-08,-0.007006749396486378
2017-05-09,0.06360895585547377
2017-05-10,0.007219481719410448
2017-05-11,-0.004068029942261409
2017-05-12,-0.0035985856691804763
2017-05-15,0.0157148269583387
2017-05-16,-0.0006726754177426297
2017-05-17,-0.014952769991900094
2017-05-18,0.004113427143934478
2017-05-19,0.0028283930665438106
2017-05-22,0.013616052378470522
2017-05-23,0.01218568394198316
2017-05-24,0.0036971767773439357
2017-05-25,0.006138826477734893
2017-05-26,0.0034732744906731394
2017-05-30,-0.0014966588237163014
2017-05-31,0.008525541407669479
2017-06-01,0.00956776528222969
2017-06-02,0.012697936051175418
2017-06-05,-0.01699071160587573
2017-06-06,-0.029577700701757248
2017-06-07,0.001238468708741891
2017-06-08,-0.00038073332515387026
2017-06-09,-0.025313921666461958
2017-06-12,-0.0034173867981657224
2017-06-13,0.017732772580208556
2017-06-14,0.0002890175908616399
2017-06-15,0.007987322722481816
2017-06-16,-0.002291052247400893
2017-06-19,0.013684377032181061
2017-06-20,-0.016425971776241166
2017-06-21,-0.0005760801012233419
2017-06-22,-0.002304786337503195
2017-06-23,0.001636272720815457
2017-06-26,-0.0012489879722348274
2017-06-27,-0.02790370938609088
2017-06-28,0.00940337305599881
2017-06-29,-0.017356364050846618
2017-06-30,0.0009978595302142512
2017-07-03,-0.0019938923517847096
2017-07-05,0.010588530274522334
2017-07-06,-0.015024347091222356
2017-07-07,0.00702484412877058
2017-07-10,0.003587200642945154
2017-07-11,0.00019874320052259975
2017-07-12,0.0006949767588784184
2017-07-13,-0.0009920997246885
2017-07-14,0.0028796302556048925
2017-07-17,0.0035647919507462156
2017-07-18,0.006413130612093365
2017-07-19,0.0023530761891545904
2017-07-20,0.001564875132146204
2017-07-21,0.0043947333031422176
2017-07-24,-0.0013611444915593296
2017-07-25,0.0034076582782445186
2017-07-26,-0.00019421139165454182
2017-07-27,0.009899020562996075
2017-07-28,-0.006919167446989949
2017-07-31,0.008225618963332293
2017-08-01,0.009021729337151507
2017-08-02,-0.01559957829030545
2017-08-03,0.0016428335645062297
2017-08-04,0.013119301534468608
2017-08-07,0.010950506174486119
2017-08-08,-0.020909846900081908
2017-08-09,-0.025011924350694215
2017-08-10,-0.01805631522012885
2017-08-11,-0.0012055696365745883
2017-08-14,0.006740220886029213
2017-08-15,0.003297869954013821
2017-08-16,-0.0009962962884670912
2017-08-17,-0.024526218127660315
2017-08-18,0.001941775275178692
2017-08-21,0.010711109878724034
2017-08-22,0.03291136111888071
2017-08-23,-0.015392207488076792
2017-08-24,-0.004779436990601571
2017-08-25,0.007103587348239904
2017-08-28,0.0004966614971841921
2017-08-29,-0.00476606819246872
2017-08-30,0.03402160707851509
2017-08-31,-0.000578778523760759
2017-09-01,0.0021238619979824236
2017-09-05,-0.014643497497053737
2017-09-06,-0.00469306779796641
2017-09-07,-0.00039256009118393553
2017-09-08,0.01641093069600763
2017-09-11,0.011602060144794146
2017-09-12,0.004300970756773603
2017-09-13,0.016082660299733043
2017-09-14,-0.003558774179685198
2017-09-15,-0.009399387439668505
2017-09-18,0.0014231896384753195
2017-09-19,0.01714990020764806
2017-09-20,0.0031672812090537406
2017-09-21,-0.0011142501098271307
2017-09-22,0.002881797519217244
2017-09-25,0.009176806830195838
2017-09-26,-0.007348220082524337
2017-09-27,0.0026833467184486093
2017-09-28,0.015134706243445484
2017-09-29,0.0023636462071754405
2017-10-02,0.002448977664349705
2017-10-03,-0.010223554268196766
2017-10-04,-0.005301746746031788
2017-10-05,0.022514135256916035
2017-10-06,0.004403681960104988
2017-10-09,0.008947973588052438
2017-10-10,0.011706448027014371
2017-10-11,0.0004381644361810544
2017-10-12,0.002891445613741439
2017-10-13,0.005678862342514579
2017-10-16,-0.0031277710076392795
2017-10-17,0.0025273530112417397
2017-10-18,0.006345699723913301
2017-10-19,-0.004923591637188696
2017-10-20,-0.0015623814866233543
2017-10-23,0.00252134881339372
2017-10-24,0.013008316966310662
2017-10-25,-0.004109296705709142
2017-10-26,0.02131866923734549
2017-10-27,0.0005050838096056776
2017-10-30,-0.0029445838799859736
2017-10-31,0.008100223299631226
2017-11-01,0.005691047444030151
2017-11-02,-0.004327513595461352
2017-11-03,0.015964599998259166
2017-11-06,0.0035376790191150587
2017-11-07,-0.008936009345062557
2017-11-08,-0.007527266479527617
2017-11-09,-0.009751799139233963
2017-11-10,0.010941884752830422
2017-11-13,0.0023309818050929465
2017-11-14,0.02217821394106667
2017-11-15,-0.00650089941713905
2017-11-16,0.01733985689640538
2017-11-17,0.00884397334903353
2017-11-20,0.003426879968235097
2017-11-21,0.01624473635766055
2017-11-22,-0.009638076199704693
2017-11-24,0.0008704396933854053
2017-11-27,0.0033989980752544557
2017-11-28,-0.00023602240115971895
2017-11-29,-0.0032310475212085077
2017-11-30,0.004031918429397319
2017-12-01,-0.001102278852270322
2017-12-04,0.006857763484107604
2017-12-05,-0.001565766314507444
2017-12-06,-0.0018033882421988334
2017-12-07,0.004320449071734567
2017-12-08,0.011497868362735586
2017-12-11,-0.005799540745243581
2017-12-12,0.0014777184743715033
2017-12-13,-0.002252253103866786
2017-12-14,-0.005837975878660195
2017-12-15,0.0164423096349402
2017-12-18,0.027114130153850224
2017-12-19,-0.0014992817602397235
2017-12-20,0.005257346187793166
2017-12-21,0.0008216241384828571
2017-12-22,0.0001495058794338533
2017-12-26,-0.005001277999391873
2017-12-27,0.022130671732610185
2017-12-28,0.0023484973821348287
2017-12-29,-0.006150643744285755
2018-01-02,-0.014587844606681721
2018-01-03,0.020186840250887794
2018-01-04,-0.005496435912735964
2018-01-05,-0.009579762558750815
2018-01-08,0.01443437196484032
2018-01-09,0.010048533970327345
2018-01-10,-7.24761933381668e-05
2018-01-11,0.012563215017684204
2018-01-12,0.002510147205479596
2018-01-16,-0.0047218804299593575
2018-01-17,0.02070196247875744
2018-01-18,-0.006126819880021395
2018-01-19,0.020832008533302915
2018-01-22,-0.0018046865301963866
2018-01-23,0.013837622656682314
2018-01-24,-0.00967092540306469
2018-01-25,0.007687623396145149
2018-01-26,0.01127158204131451
2018-01-29,0.005776689241802746
2018-01-30,-0.004865014063513806
2018-01-31,0.00047517125504836777
2018-02-01,0.001221398765383741
2018-02-02,-0.04304477083888891
2018-02-05,-0.03421412695577042
2018-02-06,0.027064943437344002
2018-02-07,-0.0027855356584491897
2018-02-08,-0.04124880716028079
2018-02-09,0.01800111836498086
2018-02-12,0.020618253488550398
2018-02-13,0.010855309940956959
2018-02-14,0.03292775823384386
2018-02-15,-0.027196276364780503
2018-02-16,-0.019746638579209663
2018-02-20,0.014007250572196206
2018-02-21,0.010823151636675021
2018-02-22,-0.0072725402046888155
2018-02-23,0.01116641326404122
2018-02-26,-0.005767485698302766
2018-02-27,-0.02285142734938861
2018-02-28,0.022372069049474197
2018-03-01,-0.025989496054857675
2018-03-02,0.014831865732732652
2018-03-05,-0.02758307454100617
2018-03-06,0.01385138667450958
2018-03-07,0.009955595507310067
2018-03-08,0.002662238456507593
2018-03-09,0.028273863123279952
2018-03-12,-0.010328309273681557
2018-03-13,-0.0004234722601692553
2018-03-14,-0.0022570387970806127
2018-03-15,0.002121218435012784
2018-03-16,-0.0047274248101039085
2018-03-19,-0.00879029583845492
2018-03-20,0.005220575480352485
2018-03-21,-0.0009250383695087461
2018-03-22,-0.02257511538229595
2018-03-23,-0.025427856679750005
2018-03-26,0.038576664395650884
2018-03-27,-0.023970955880210476
2018-03-28,-0.012464030164389572
2018-03-29,0.015534160552246767
2018-04-02,-0.02875423574326119
2018-04-03,0.0032557410525506647
2018-04-04,0.0249811435342866
2018-04-05,-0.010087427030138985
2018-04-06,-0.02610836693873142
2018-04-09,-0.0016040182195991015
2018-04-10,-0.006731944893696995
2018-04-11,0.016866925556391354
2018-04-12,0.007422400711165178
2018-04-13,-0.014660444656900529
2018-04-16,0.01838844428834574
2018-04-17,0.025024560433891674
2018-04-18,0.010963900621676625
2018-04-19,-0.004988661228988889
2018-04-20,-0.0010173232011221334
2018-04-23,0.0010911412053311587
2018-04-24,-0.005304354219666796
2018-04-25,0.00248377169027747
2018-04-26,0.0037888051690557756
2018-04-27,-0.0024681485430518846
2018-04-30,-0.005384686621418444
