Date,EXPD
2018-05-01,0.003288487918704064
2018-05-02,-0.01670040159302455
2018-05-03,-0.00015874175255403689
2018-05-04,0.008731585933393626
2018-05-07,0.0067672275475416654
2018-05-08,0.08769705191239452
2018-05-09,0.013797121390831224
2018-05-10,0.016161282512553887
2018-05-11,0.009347024811221072
2018-05-14,-0.0017966640340988382
2018-05-15,-0.0026311002689382024
2018-05-16,-0.0019433133602938524
2018-05-17,0.0006954997206731761
2018-05-18,0.003474965597445978
2018-05-21,0.015514592578538933
2018-05-22,0.0
2018-05-23,0.0034101407686970564
2018-05-24,0.0031267579569638215
2018-05-25,0.0002710592679293633
2018-05-29,-0.005961235337772264
2018-05-30,0.027395290945276818
2018-05-31,-0.0060054770092135
2018-06-01,0.015306031461828296
2018-06-04,-0.0067442716230559085
2018-06-05,0.00931952677436687
2018-06-06,0.013059102081471208
2018-06-07,-0.009244916015005322
2018-06-08,0.005651099458892306
2018-06-11,0.006796111449110853
2018-06-12,0.012850059933613878
2018-06-13,-0.00858618312424464
2018-06-14,-0.0076268289076271145
2018-06-15,0.0015631925677850322
2018-06-18,-0.0018208422904414379
2018-06-19,-0.02762237202514739
2018-06-20,0.0054943551435302496
2018-06-21,0.0017319833244611171
2018-06-22,-0.015298502352953158
2018-06-25,-0.019859527463540583
2018-06-26,0.001240474316368978
2018-06-27,-0.006883125491415121
2018-06-28,0.0117826087907138
2018-06-29,0.0015069829609701824
2018-07-02,0.0036934232695091662
2018-07-03,-0.015265029262262808
2018-07-05,0.0009689472680352029
2018-07-06,-0.006498851600945987
2018-07-09,0.020180987413514595
2018-07-10,-0.0043655847365920986
2018-07-11,-0.006303463987502034
2018-07-12,0.006205396814458419
2018-07-13,0.003563143174646788
2018-07-16,-0.012290008561084753
2018-07-17,-0.0011061761540189785
2018-07-18,0.012872073223137104
2018-07-19,-0.0016397647314796426
2018-07-20,0.004927260302830305
2018-07-23,0.005856947119456057
2018-07-24,0.0005414794382823107
2018-07-25,0.029232716329909092
2018-07-26,-0.005654180052199531
2018-07-27,-0.004231540554770263
2018-07-30,-0.007835367325839115
2018-07-31,0.019541881555990237
2018-08-01,0.0
2018-08-02,0.006564573362673798
2018-08-03,-0.0013043954673258584
2018-08-06,0.012015309775989857
2018-08-07,-0.058846700949619635
2018-08-08,0.006307902259386822
2018-08-09,-0.0019079049841373985
2018-08-10,-0.0023209032018242093
2018-08-13,-0.01655685673037921
2018-08-14,0.0018086079713430792
2018-08-15,0.01569465286237004
2018-08-16,0.010665927142405884
2018-08-17,0.0013527680865339509
2018-08-20,0.00756668053799836
2018-08-21,0.0067050892885669455
2018-08-22,-0.009191460450058475
2018-08-23,-0.008738771145604063
2018-08-24,-0.0004070238696136652
2018-08-27,0.007055813023038704
2018-08-28,-0.012260964598561852
2018-08-29,0.0015002917579978181
2018-08-30,-0.005856494845547289
2018-08-31,0.003973089492495863
2018-09-04,-0.0005459178789521957
2018-09-05,0.023894204329014457
2018-09-06,0.0065342510170398604
2018-09-07,-0.008876804003013938
2018-09-10,0.014436665121257741
2018-09-11,-0.005138958289760298
2018-09-12,-0.004635527920097249
2018-09-13,-0.011976340935497154
2018-09-14,0.015353669609324827
2018-09-17,-0.02135581682643639
2018-09-18,0.0016267674696912593
2018-09-19,0.0016236760592143185
2018-09-20,-0.004728549709548946
2018-09-21,0.00013578514350509607
2018-09-24,-0.0207653208787002
2018-09-25,0.0006926533640401189
2018-09-26,0.012604004306655536
2018-09-27,-0.006154750344504301
2018-09-28,0.011973285353970464
2018-10-01,-0.008023866914292466
2018-10-02,-0.004798336151900617
2018-10-03,0.007438971965363583
2018-10-04,-0.002324711011710723
2018-10-05,-0.0037006240223339537
2018-10-08,-0.004952568812452429
2018-10-09,-0.015484629798260041
2018-10-10,-0.040303418682855696
2018-10-11,-0.027216766720195906
2018-10-12,0.006317958039158356
2018-10-15,0.002690412964709399
2018-10-16,0.016547219370528943
2018-10-17,0.008945737930856401
2018-10-18,-0.032267380723153494
2018-10-19,-0.004806270726048889
2018-10-22,0.011017321614532394
2018-10-23,-0.011792903798322651
2018-10-24,-0.02945635365531518
2018-10-25,0.030661428223956566
2018-10-26,-0.013440022444854427
2018-10-29,0.0056634489774640695
2018-10-30,0.026788597874920272
2018-10-31,-0.004150620171861408
2018-11-01,0.027091477550305276
2018-11-02,0.0027537472486289793
2018-11-05,-0.004046898890277761
2018-11-06,0.036714466967773696
2018-11-07,0.026875596698369808
2018-11-08,-0.007906215828930474
2018-11-09,-0.014426884864146672
2018-11-12,-0.015335470062224688
2018-11-13,0.011326717060913927
2018-11-14,0.007700055889470647
2018-11-15,0.022506042738230647
2018-11-16,0.0009510616089860591
2018-11-19,0.0
2018-11-20,-0.017510649273848045
2018-11-21,0.00911867629461871
2018-11-23,0.002601374973518089
2018-11-26,0.017069569696661846
2018-11-27,0.002551079549811597
2018-11-28,0.029328690342038444
2018-11-29,-0.012880267505355314
2018-11-30,0.008883257062225924
2018-12-03,0.010514163254438547
2018-12-04,-0.017557680144837717
2018-12-06,-0.016415246538403205
2018-12-07,-0.05020166922027347
2018-12-10,0.00921054739523286
2018-12-11,0.0018254133598381017
2018-12-12,0.01275414844656475
2018-12-13,-0.020066461087556275
2018-12-14,-0.004660463281982441
2018-12-17,-0.01191822405230858
2018-12-18,-0.009333726906975648
2018-12-19,-0.03319332181479373
2018-12-20,-0.0038977342131031323
2018-12-21,-0.02528616908374659
2018-12-24,-0.025478754027686068
2018-12-26,0.0453176102553321
2018-12-27,0.01591657234287913
2018-12-28,-0.009549495848849676
2018-12-31,0.025760616658552893
2019-01-02,-0.011455344710506465
2019-01-03,-0.03461592405821867
2019-01-04,0.02985541292550109
2019-01-07,0.004781852452213853
2019-01-08,0.0092206970167521
2019-01-09,0.011936452823461341
2019-01-10,0.00087371435675343
2019-01-11,-0.004801564240980549
2019-01-14,-0.0016080424199382826
2019-01-15,-0.018890264196397943
2019-01-16,0.00044783851406293707
2019-01-17,0.0135762610995398
2019-01-18,0.01987037631534605
2019-01-22,-0.012989043053653337
2019-01-23,0.001023718127587614
2019-01-24,0.0021910766633941314
2019-01-25,0.010494042138182502
2019-01-28,-0.01456790202809144
2019-01-29,0.005561932499468236
2019-01-30,0.010480475444816673
2019-01-31,-0.0017286686778597016
2019-02-01,0.005916135252078236
2019-02-04,0.007602936479581768
2019-02-05,0.008257183504101873
2019-02-06,-0.0031060717200069865
2019-02-07,0.011331528202874308
2019-02-08,-0.003921666528551304
2019-02-11,0.0007026942103613987
2019-02-12,0.026134948240520872
2019-02-13,0.010132648414467926
2019-02-14,0.0025759054234291145
2019-02-15,-0.004326962128927803
2019-02-19,0.018739799552379477
2019-02-20,0.00706479203551269
2019-02-21,-0.0003968288644118356
2019-02-22,0.0037076103921052095
2019-02-25,-0.005145461095391046
2019-02-26,-0.009680334476019903
2019-02-27,0.0009373839044011234
2019-02-28,0.002675605370066725
2019-03-01,0.006004157723977999
2019-03-04,-0.0009284325490962475
2019-03-05,-0.004779139264157628
2019-03-06,-0.0012004672421923601
2019-03-07,-0.0070781109314748125
2019-03-08,0.0021521335312837397
2019-03-11,0.022278635170417616
2019-03-12,0.005251668732528136
2019-03-13,0.00391812070743236
2019-03-14,0.0016910290650451465
2019-03-15,-0.012857003533462863
2019-03-18,0.006972666072003975
2019-03-19,-0.004442133345293753
2019-03-20,-0.018110328230476425
2019-03-21,0.014300920773223202
2019-03-22,-0.023323126307593922
2019-03-25,-0.005396694691505943
2019-03-26,0.004611946149484014
2019-03-27,0.0029708546037325867
2019-03-28,0.009289000202640008
2019-03-29,0.012405011626017703
2019-04-01,0.022397842542527524
2019-04-02,0.00631445939739228
2019-04-03,-0.00396972378901761
2019-04-04,0.007328247028479673
2019-04-05,-0.0030631802115377305
2019-04-08,0.0015363488819897242
2019-04-09,-0.005368866985096754
2019-04-10,-0.00012832826242259454
2019-04-11,0.005012869476376913
2019-04-12,0.010871035907779936
2019-04-15,-0.0011388602439529327
2019-04-16,0.010892968592640884
2019-04-17,0.003633636543080021
2019-04-18,0.004119839962004601
2019-04-22,-0.0058434705452271585
2019-04-23,0.0002501681978632764
2019-04-24,0.006501405038534802
2019-04-25,-0.021987580415864127
2019-04-26,0.006985954195560806
2019-04-29,-0.011856674839113457
2019-04-30,0.013785911344682544
2019-05-01,-0.02895976555380786
2019-05-02,0.014263591705463208
2019-05-03,0.012017348498675418
2019-05-06,-0.005684731194184445
2019-05-07,-0.037860529982836066
2019-05-08,-0.010431744164392076
2019-05-09,-0.008940706046208668
2019-05-10,-0.006193576200809514
2019-05-13,-0.022625429494865346
2019-05-14,0.00956466820966373
2019-05-15,0.006865240325901967
2019-05-16,0.014182546308753485
2019-05-17,0.0022858182730087773
2019-05-20,-0.00925682161128083
2019-05-21,0.0013538827919217233
2019-05-22,-0.014333918969708481
2019-05-23,-0.016600279211112512
2019-05-24,0.00013953300421820636
2019-05-28,-0.011995977129449109
2019-05-29,-0.006494261524602529
2019-05-30,-0.0009949134405371485
2019-05-31,-0.0030089597343128105
2019-06-03,0.008047324124617505
2019-06-04,0.019101790014630415
2019-06-05,0.013148888706529638
2019-06-06,-0.009388369110238437
2019-06-07,0.011288949651257152
2019-06-10,0.015711508176958322
2019-06-11,-0.009226698536666689
2019-06-12,0.017255614470658376
2019-06-13,0.003365667063254696
2019-06-14,-0.007513928383515944
2019-06-17,-0.011626276359336107
2019-06-18,0.016550736052743487
2019-06-19,0.014262206486798101
2019-06-20,0.012603055333572755
2019-06-21,-0.01231491374010707
2019-06-24,-0.014590808633934804
2019-06-25,-0.00619231548482535
2019-06-26,-0.008803940365372909
2019-06-27,0.021317467525836964
2019-06-28,0.014985304988498482
2019-07-01,0.0017135612522811705
2019-07-02,-0.020134109509000186
2019-07-03,0.013564372669221836
2019-07-05,-0.0013250608138316577
2019-07-08,-0.004909175683980305
2019-07-09,-0.019599859507829498
2019-07-10,-0.025839950782956422
2019-07-11,0.011168538575256903
2019-07-12,0.02374705793317866
2019-07-15,-0.0005394597336182416
2019-07-16,0.013358558562144296
2019-07-17,-0.01944087438657438
2019-07-18,0.005024839917441293
2019-07-19,0.013106142773747553
2019-07-22,-0.00413458717235482
2019-07-23,0.010044376002042776
2019-07-24,0.014850193312268889
2019-07-25,-0.014894092365788758
2019-07-26,0.010477316895803668
2019-07-29,0.0
2019-07-30,0.0007876308828735912
2019-07-31,0.0013115059204202861
2019-08-01,-0.039685882651783855
2019-08-02,-0.0019095946402613029
2019-08-05,-0.04755375636181891
2019-08-06,0.03959826423591983
2019-08-07,0.0017940787485910548
2019-08-08,0.007576922234706185
2019-08-09,-0.011621762501415778
2019-08-12,-0.01659985671194375
2019-08-13,0.007174346757211847
2019-08-14,-0.01955341241485886
2019-08-15,0.0028490700196599494
2019-08-16,0.014630734819982782
2019-08-19,0.004059956684159927
2019-08-20,-0.017707767232199467
2019-08-21,0.002413057305691524
2019-08-22,-0.005381154056825155
2019-08-23,-0.027334624347440384
2019-08-26,0.016539960582905744
2019-08-27,0.006191589956554777
2019-08-28,0.011018852208366736
2019-08-29,0.012314105484265037
2019-08-30,-0.005872505903437908
2019-09-03,-0.012517700844662194
2019-09-04,0.013815845597507037
2019-09-05,0.01952778050205617
2019-09-06,0.009370483777729532
2019-09-09,0.009692667322449333
2019-09-10,0.020957046313974548
2019-09-11,0.00450303864774515
2019-09-12,-0.008437903331390384
2019-09-13,0.013429218608579152
2019-09-16,-0.010889409254546623
2019-09-17,-0.0002654020400744139
2019-09-18,-0.0010614551436818331
2019-09-19,-0.00929749266753499
2019-09-20,-0.008177958026010845
2019-09-23,-0.01892403484000027
2019-09-24,-0.011435643502881732
2019-09-25,0.015609894023923099
2019-09-26,-0.00013717766621657024
2019-09-27,0.00590158558654208
2019-09-30,0.013644522229867784
2019-10-01,-0.015076404978425328
2019-10-02,-0.03020339887619372
2019-10-03,0.0011273066746415594
2019-10-04,0.006053012677405878
2019-10-07,-0.008815036704766799
2019-10-08,-0.02625627789065188
2019-10-09,0.02435486436267542
2019-10-10,0.02052076508751899
2019-10-11,0.0313412912299742
2019-10-14,-0.004572062789265696
2019-10-15,0.014318747185989578
2019-10-16,-0.008922780462042756
2019-10-17,-0.00040296179118493036
2019-10-18,-0.006049066387402213
2019-10-21,0.004733511691439318
2019-10-22,0.009287866624064778
2019-10-23,-0.0001335359320386864
2019-10-24,-0.0074695025821669425
2019-10-25,0.011288849189255323
2019-10-28,-0.001993456480192557
2019-10-29,-0.0009321669608782779
2019-10-30,-0.013594226879057758
2019-10-31,-0.014457674999233339
2019-11-01,0.00918556581865504
2019-11-04,0.014807505434728085
2019-11-05,0.038152911087616426
2019-11-06,-0.0070923117299590555
2019-11-07,0.002597463679402612
2019-11-08,0.0009067039522974163
2019-11-11,-0.008541466475770032
2019-11-12,-0.0023494039752381957
2019-11-13,-0.008112079848508813
2019-11-14,0.005144398303833508
2019-11-15,0.002493443005112228
2019-11-18,-0.011650851785458216
2019-11-19,0.005033122587106087
2019-11-20,-0.005271389414633676
2019-11-21,-0.010068911405607284
2019-11-22,0.010572559790915204
2019-11-25,0.014303080467333418
2019-11-26,-0.0032641565083453283
2019-11-27,-0.007728709824184166
2019-11-29,-0.00651136227200011
2019-12-02,-0.013108838098124798
2019-12-03,-0.01734905817428467
2019-12-04,0.008828017844871416
2019-12-05,0.0
2019-12-06,0.005605596003134705
2019-12-09,0.011284705218878699
2019-12-10,-0.0034954428582308905
2019-12-11,0.004182515685394739
2019-12-12,0.02539278715802995
2019-12-13,-0.002227476713397847
2019-12-16,0.001444475809946999
2019-12-17,0.004458458749277083
2019-12-18,0.0033943513971894657
2019-12-19,-0.0039032612214524587
2019-12-20,-0.0014368465285246046
2019-12-23,0.0037932392866648623
2019-12-24,0.007297631088589274
2019-12-26,0.000129094335843849
2019-12-27,0.0027166322898222184
2019-12-30,0.0060627092091944945
2019-12-31,0.0003847959772487197
2020-01-02,0.004229562746964399
2020-01-03,-0.006126369088493289
2020-01-06,-0.0133552378927555
2020-01-07,-0.002603613509592817
2020-01-08,-0.0032621627676039378
2020-01-09,0.005629641659689266
2020-01-10,0.005207736706225319
2020-01-13,0.0051806512695247164
2020-01-14,0.014302335727595983
2020-01-15,0.005970600500093681
2020-01-16,0.027149798445555318
2020-01-17,-0.05556935928024409
2020-01-21,-0.036448778056522135
2020-01-22,-0.004863340537752836
2020-01-23,0.004208413777740061
2020-01-24,0.005001973522122505
2020-01-27,-0.005111641285103774
2020-01-28,-0.0014873576252637521
2020-01-29,-0.003114271477490105
2020-01-30,-0.0025808162092461062
2020-01-31,-0.0053114403750165184
2020-02-03,-0.004654900907143489
2020-02-04,0.00784065262676581
2020-02-05,0.006005234723271746
2020-02-06,0.004341272087466708
2020-02-07,-0.009320865930709465
2020-02-10,-0.007635390620404636
2020-02-11,0.005221206198613881
2020-02-12,0.003553620496338672
2020-02-13,0.010351721279225456
2020-02-14,-0.010650001196012893
2020-02-18,0.01417115674125613
2020-02-19,0.023511730603743564
2020-02-20,-0.009320006735526354
2020-02-21,-0.0007948577770794385
2020-02-24,-0.0323564779930422
2020-02-25,-0.008633841441479606
2020-02-26,0.00552941850248323
2020-02-27,-0.04962863232675696
2020-02-28,0.018660266237145562
2020-03-02,0.021584862566916385
2020-03-03,-0.023908825229877362
2020-03-04,0.04144118517776674
2020-03-05,-0.014357883719172682
2020-03-06,-0.022197339065593513
2020-03-09,-0.038734490197527616
2020-03-10,0.03247216526094099
2020-03-11,-0.03702645462380805
2020-03-12,-0.07927551444010228
2020-03-13,0.050467550481429146
2020-03-16,-0.09838829694995277
2020-03-17,0.051583386497177974
2020-03-18,-0.01651309898806752
2020-03-19,-0.04510279719192867
2020-03-20,-0.05292200537463354
2020-03-23,0.016745773685159948
2020-03-24,0.12943056412321785
2020-03-25,0.020764105403395794
2020-03-26,0.012422426190696223
2020-03-27,-0.0013805891216842614
2020-03-30,0.0285671621210859
2020-03-31,-0.0037330119516058025
2020-04-01,-0.018585188503435157
2020-04-02,0.033903301502004934
2020-04-03,-0.008862408146879885
2020-04-06,0.031445533831697015
2020-04-07,0.02123977773512631
2020-04-08,0.02532541189666504
2020-04-09,-0.013660879970474604
2020-04-13,-0.013010402309478475
2020-04-14,0.0009919655177188513
2020-04-15,-0.026621330581295677
2020-04-16,0.01760252638608728
2020-04-17,0.02558971031041346
2020-04-20,-0.014915067089380729
2020-04-21,-0.014150152377573888
2020-04-22,0.010047288850091318
2020-04-23,-0.0021316235003944195
2020-04-24,0.024352000801196816
2020-04-27,0.005004876555091409
2020-04-28,-0.005118218841377642
2020-04-29,0.007925460898218883
2020-04-30,-0.012139256513206464
2020-05-01,-0.0034912995986529083
2020-05-04,0.0008407517422415189
2020-05-05,0.02072271718412111
2020-05-06,-0.002195200570946465
2020-05-07,0.02254614009472844
2020-05-08,0.006049889124578822
2020-05-11,0.0033410674469016577
2020-05-12,-0.020111912326129633
2020-05-13,-0.0036700093785932975
2020-05-14,-0.004365555837728907
2020-05-15,-0.02014246195956515
2020-05-18,0.03048551592825599
2020-05-19,-0.02401988641855035
2020-05-20,0.011401486630813862
2020-05-21,-0.007560959889426733
2020-05-22,-0.001800966634141865
2020-05-26,0.02234243551421744
2020-05-27,0.02321169680013835
2020-05-28,0.0037148087655796136
2020-05-29,0.01636920018353072
2020-06-01,-0.010213489049710422
2020-06-02,0.02077004539888372
2020-06-03,0.0163295490760198
2020-06-04,-0.010328716896509271
2020-06-05,0.003994061454406284
2020-06-08,0.0
2020-06-09,0.0033368429057101245
2020-06-10,-0.003453543374172141
2020-06-11,-0.05609042847071233
2020-06-12,0.00040802377881687946
2020-06-15,0.008291414965091004
2020-06-16,-0.00269618118006254
2020-06-17,0.0
2020-06-18,-0.004866071579788356
2020-06-19,-0.0009510939831721688
2020-06-22,0.01400434895142122
2020-06-23,0.011397149000229367
2020-06-24,-0.023995750225664803
2020-06-25,-0.008557649833811132
2020-06-26,0.007535326828188804
2020-06-29,0.01033458719304381
2020-06-30,0.023418521925842928
2020-07-01,0.0019726197487344166
2020-07-02,0.012600081312751144
2020-07-06,0.0011663755268178644
2020-07-07,-0.0002586018878879548
2020-07-08,-0.009841975463209196
2020-07-09,0.007585472016935935
2020-07-10,0.007009294802112986
2020-07-13,-0.004511377690993967
2020-07-14,0.011524186798127278
2020-07-15,0.021889478528511974
2020-07-16,-0.008643695591484368
2020-07-17,0.006191654473444386
2020-07-20,-0.002637222838579256
2020-07-21,0.00554030294819885
2020-07-22,-0.004382779550105909
2020-07-23,0.011067758107727865
2020-07-24,-0.002487805069346538
2020-07-27,0.011098600124796354
2020-07-28,-0.02010364626276262
2020-07-29,0.055003115898714317
2020-07-30,-0.009544199521083097
2020-07-31,0.0179474451679138
2020-08-03,0.015619552332473363
2020-08-04,0.01176750360358958
2020-08-05,-0.03166753716967152
2020-08-06,0.005232425793779916
2020-08-07,0.010883744317118582
2020-08-10,-0.0030426052715598617
2020-08-11,0.005869218173909729
2020-08-12,0.005368203924205561
2020-08-13,-0.001973263453096563
2020-08-14,0.001395673478029602
2020-08-17,0.00464563578091548
2020-08-18,0.003930745538007541
2020-08-19,0.003799836374601906
2020-08-20,-0.0035561236582931643
2020-08-21,-0.006562215457096454
2020-08-24,0.009850403628511417
2020-08-25,0.003442690136922888
2020-08-26,0.0012581983967168142
2020-08-27,-0.0005710637870401936
2020-08-28,0.01577119785626624
2020-08-31,-0.005513045063143096
2020-09-01,0.014594528896728187
2020-09-02,0.012154320443490851
2020-09-03,-0.02445737841040929
2020-09-04,-0.00846986025305696
2020-09-08,-0.015261853927463709
2020-09-09,0.03573900164007959
2020-09-10,-0.010496945319044437
2020-09-11,0.019749504506287874
2020-09-14,0.009406721103167426
2020-09-15,0.022914121453263103
2020-09-16,-0.019078347441969457
2020-09-17,0.009397018119849054
2020-09-18,-0.011474274017878927
2020-09-21,-0.03274210492585494
2020-09-22,0.009396590420836848
2020-09-23,-0.004710497430015503
2020-09-24,0.006986687863236307
2020-09-25,0.010742881499932633
2020-09-28,0.011625357301589645
2020-09-29,0.00284555880851034
2020-09-30,-0.012113917189630508
2020-10-01,-0.013588227120444607
2020-10-02,0.004031988661146624
2020-10-05,0.01606237654356879
2020-10-06,-0.0194313574280367
2020-10-07,0.015897823148041335
2020-10-08,0.010139069000527412
2020-10-09,0.008727761141642087
2020-10-12,0.00865250868372014
2020-10-13,-0.004182009281758492
2020-10-14,0.009475671502394922
2020-10-15,0.001173426970661584
2020-10-16,-0.006072982758206447
2020-10-19,-0.007825056053559099
2020-10-20,0.012640473847251865
2020-10-21,0.0005334112967629867
2020-10-22,0.005224988611253867
2020-10-23,0.009865389948295222
2020-10-26,-0.009769014807805565
2020-10-27,0.00010607116354655055
2020-10-28,-0.053988097111097755
2020-10-29,0.002466659851086739
2020-10-30,-0.011631750440295296
2020-11-02,0.0028288241677905113
2020-11-03,-0.01952142970706361
2020-11-04,0.0004604142798201316
2020-11-05,0.005521684841050201
2020-11-06,0.010410563096855174
2020-11-09,-0.011435470359146938
2020-11-10,0.011109646222646319
2020-11-11,0.003738221397753261
2020-11-12,-0.009479835143773041
2020-11-13,0.016178667691790327
2020-11-16,0.012108892664043358
2020-11-17,-0.004098808397632103
2020-11-18,0.0027810407633013234
2020-11-19,0.0014420337320402155
2020-11-20,-0.014288992671905087
2020-11-23,-0.002359748136082418
2020-11-24,0.01757152805143747
2020-11-25,-0.0004426525184888508
2020-11-27,-0.01483949940479079
2020-11-30,0.010515677651763422
2020-12-01,0.004251755581289096
2020-12-02,-0.012367456204058325
2020-12-03,0.0006767917983532268
2020-12-04,0.015332533933351433
2020-12-07,-0.0034422335898500744
2020-12-08,0.0034541234897500495
2020-12-09,0.006329173224141282
2020-12-10,-0.010261663689971057
2020-12-11,0.008807208893771401
2020-12-14,-0.003425698905097807
2020-12-15,-0.000554644119694081
2020-12-16,0.01409091046888622
2020-12-17,0.028774719585250574
2020-12-18,0.014569741539984582
2020-12-21,-0.010691790628113651
2020-12-22,0.0033904279885288435
2020-12-23,-0.0020062698265741474
2020-12-24,0.0013755465793046096
2020-12-28,0.0062342309019254305
2020-12-29,-0.0059855640640333885
2020-12-30,-0.0008449724689920668
2020-12-31,0.005603473290164418
2021-01-04,-0.02943952117928761
2021-01-05,-0.002708359559412288
2021-01-06,0.021724931884533172
2021-01-07,0.0008505334609090198
2021-01-08,0.002974380022355394
2021-01-11,-0.004766019727101778
2021-01-12,0.03298928780951704
2021-01-13,-0.024724374286518302
2021-01-14,-0.0024294743625939974
2021-01-15,-0.013235950593045831
2021-01-19,-0.0013950306485051023
2021-01-20,0.011283089855737227
2021-01-21,-0.000849996097566641
2021-01-22,-0.002765307475936507
2021-01-25,0.0021329526790976328
2021-01-26,0.004469598622107496
2021-01-27,-0.005085273625165199
2021-01-28,-0.009690002913804063
2021-01-29,-0.037419594003726075
2021-02-01,0.010835603561781815
2021-02-02,0.0019892214905190553
2021-02-03,0.004632095327816277
2021-02-04,0.0027445456907440047
2021-02-05,0.01718861434772645
2021-02-08,0.0186201937685484
2021-02-09,0.02409126306734044
2021-02-10,0.00619063894398697
2021-02-11,-0.01712480965131591
2021-02-12,0.007616315638645954
2021-02-16,-0.032408390115525876
2021-02-17,0.010379829238729155
2021-02-18,-0.00211818370534822
2021-02-19,-0.008278426144606943
2021-02-22,-0.002675606339613168
2021-02-23,-0.01641801972221668
2021-02-24,0.0043638420010916334
2021-02-25,-0.0009776049124843311
2021-02-26,-0.001413536060460907
2021-03-01,0.02079702685608864
2021-03-02,0.007360118993533504
2021-03-03,-0.011647840747547655
2021-03-04,-0.0004283319316762402
2021-03-05,0.0348339586501083
2021-03-08,-0.0015537361999475863
2021-03-09,0.010995866067213589
2021-03-10,0.0
2021-03-11,0.016211748817831495
2021-03-12,0.014135869781742416
2021-03-15,0.021903422067652167
2021-03-16,-0.007404512202674685
2021-03-17,0.006576530115623758
2021-03-18,0.011604058654262062
2021-03-19,-0.004241395781131252
2021-03-22,-0.0022266641751346183
2021-03-23,-0.014359112224441417
2021-03-24,0.00629992516663469
2021-03-25,0.011933832557978752
2021-03-26,0.04204936101666834
2021-03-29,0.005565906552378541
2021-03-30,-0.010701151300828271
2021-03-31,0.0041960411654764496
2021-04-01,0.009935989592012362
2021-04-05,0.016550186409789447
2021-04-06,-0.005607733553681715
2021-04-07,-0.02119336785410486
2021-04-08,0.008177573932132809
2021-04-09,0.003963473848124455
2021-04-12,0.005508748161826116
2021-04-13,-0.0009131069145175141
2021-04-14,-0.001827809437187189
2021-04-15,0.017212885272571032
2021-04-16,0.0011702879238133512
2021-04-19,-0.009080425073885623
2021-04-20,0.0020868664921656066
2021-04-21,-0.0019920078126171026
2021-04-22,0.0005443062042449487
2021-04-23,0.004986880656601134
2021-04-26,-0.011006891451482481
2021-04-27,-0.0015507339172845525
2021-04-28,-0.003289184576362514
2021-04-29,0.01622512429014944
2021-04-30,-0.009020409586443234
2021-05-03,0.02931011389997873
2021-05-04,0.006544010821546209
2021-05-05,-0.002987234091225699
2021-05-06,0.019034329110768633
2021-05-07,0.02620178831546882
2021-05-10,0.011628940093913576
2021-05-11,-0.019825080185416177
2021-05-12,-0.018186362908400255
2021-05-13,0.025707541165329584
2021-05-14,0.009367116094825878
2021-05-17,0.008778499452187782
2021-05-18,-0.008785094956790807
2021-05-19,-0.0024246590207763763
2021-05-20,0.018271879685473058
2021-05-21,0.004938452245223601
2021-05-24,0.01588997093932143
2021-05-25,-0.008546202233597588
2021-05-26,0.008945189394018671
2021-05-27,0.00797934597487071
2021-05-28,0.009720519794305549
2021-06-01,-0.01989022601705126
2021-06-02,-0.00316590410174733
2021-06-03,0.009853504116982492
2021-06-04,0.0007257870955286183
2021-06-07,0.005237578637320661
2021-06-08,-0.0038476683188978233
2021-06-09,-0.0042648299989855865
2021-06-10,0.013738528573963515
2021-06-11,0.0017537368777413853
2021-06-14,-0.006445931504641456
2021-06-15,0.005126157549931287
2021-06-16,-0.013945329072974078
2021-06-17,-0.011071653323671216
2021-06-18,-0.014464369956536549
2021-06-21,0.023631968582327856
2021-06-22,0.01830687828630828
2021-06-23,-0.004613731980274038
2021-06-24,-0.0006393198930192412
2021-06-25,0.005597707696800125
2021-06-28,0.00015902604814854726
2021-06-29,0.0027829585526351064
2021-06-30,0.0038058719275608777
2021-07-01,0.005371278209540975
2021-07-02,0.005656747718855604
2021-07-06,-0.007812470706750063
2021-07-07,0.016929117120306092
2021-07-08,-0.01757645418471787
2021-07-09,0.0119798539436764
2021-07-12,-0.0016354984588512478
2021-07-13,-0.006084713498926142
2021-07-14,0.005572498926747826
2021-07-15,-0.005385533928926156
2021-07-16,-0.004943969268938364
2021-07-19,-0.0009463182504675371
2021-07-20,0.015314176458108175
2021-07-21,0.002487952043255026
2021-07-22,-0.004343064097231286
2021-07-23,0.015422922863515875
2021-07-26,-0.005829901263525672
2021-07-27,-0.02507732529679807
2021-07-28,-0.009418257014692122
2021-07-29,0.014461553367381308
2021-07-30,0.010081070532970138
2021-08-02,-0.012943489753845072
2021-08-03,0.0002370194117065072
2021-08-04,-0.008529476591714213
2021-08-05,-0.010992426490855856
2021-08-06,0.0006441856878292018
2021-08-09,-0.011590452977452093
2021-08-10,-0.004071613550870823
2021-08-11,0.008503673658180722
2021-08-12,-0.008594104261330893
2021-08-13,0.01333017856082197
2021-08-16,0.013073870470023063
2021-08-17,-0.010674692567324784
2021-08-18,-0.021499423664238182
2021-08-19,0.00501972139193585
2021-08-20,0.007369398940460181
2021-08-23,0.004226543017836315
2021-08-24,-0.006394093046966809
2021-08-25,0.011159972948284524
2021-08-26,-0.010231295284006348
2021-08-27,0.013918251108881119
2021-08-30,0.00778678621581208
2021-08-31,-0.007168971028087556
2021-09-01,-0.01379983184366973
