Date,DLR
2018-05-03,-0.00351240535098718
2018-05-04,0.013527629816579179
2018-05-07,0.002537992741464601
2018-05-08,-0.019876432514400855
2018-05-09,0.013200759987054056
2018-05-10,0.022941712936810132
2018-05-11,0.0040610528762456966
2018-05-14,-0.0051472476420119095
2018-05-15,-0.009239886840586076
2018-05-16,-0.003077395817271844
2018-05-17,-0.013096271045049734
2018-05-18,-0.00246464457480966
2018-05-21,0.012827697776881086
2018-05-22,-0.002345652427522049
2018-05-23,0.002539371771015597
2018-05-24,-0.003001889908082589
2018-05-25,0.0025403812319753083
2018-05-29,0.004316717453477059
2018-05-30,0.009344452682450877
2018-05-31,-0.0049990249289671995
2018-06-01,0.0095828529133275
2018-06-04,0.003225716446406901
2018-06-05,-0.005971160865116287
2018-06-06,0.0013863215006828522
2018-06-07,-0.002399412892240549
2018-06-08,0.013598337013098094
2018-06-11,-0.0025553033017536864
2018-06-12,-0.004849462666368876
2018-06-13,-0.0271240038386793
2018-06-14,0.017461721891514292
2018-06-15,-0.003751069660217876
2018-06-18,-0.002729907101039597
2018-06-19,0.0030207124061960577
2018-06-20,0.005269708102664028
2018-06-21,0.004119183808437565
2018-06-22,0.005873492130417324
2018-06-25,0.0014830132982093236
2018-06-26,0.010921049572685915
2018-06-27,0.0037535006065980703
2018-06-28,0.006840366929461883
2018-06-29,0.010780216980210922
2018-07-02,0.0031366874284171065
2018-07-03,0.005003024412935986
2018-07-05,0.018757113901091804
2018-07-06,0.006108397117516207
2018-07-09,-0.007111793694989821
2018-07-10,0.011792290761636792
2018-07-11,0.003539626484552638
2018-07-12,0.00017212310881298265
2018-07-13,-0.00017209348754698706
2018-07-16,-0.004989392442279472
2018-07-17,0.0023340931819022526
2018-07-18,-0.005692900012160607
2018-07-19,0.012232272289178336
2018-07-20,-0.0058280295302405305
2018-07-23,-0.0014656115919452484
2018-07-24,-0.0049208969844376504
2018-07-25,0.015269620054071176
2018-07-26,-0.00017097582601499628
2018-07-27,0.03512868401492919
2018-07-30,-0.002972747098398232
2018-07-31,0.005548703363400964
2018-08-01,0.000905848960170097
2018-08-02,-0.004031974117945092
2018-08-03,0.012723471144393317
2018-08-06,-0.004079164933192381
2018-08-07,0.0004096032176184039
2018-08-08,-0.004831036104622877
2018-08-09,0.002303761149017536
2018-08-10,-0.007059557115909887
2018-08-13,0.0044644499279495875
2018-08-14,-0.0027162378811212973
2018-08-15,0.0024759157851161895
2018-08-16,0.007409241995429694
2018-08-17,0.013565310790651486
2018-08-20,-0.0018545049241128764
2018-08-21,-0.007673551844565418
2018-08-22,-0.006674803158966736
2018-08-23,0.0023765287330039797
2018-08-24,0.0107913216690676
2018-08-27,-0.0034777803186218925
2018-08-28,0.008846682033945896
2018-08-29,-0.0015286306505327696
2018-08-30,-0.0033035585268476053
2018-08-31,0.004688810717119685
2018-09-04,-0.006517624425114166
2018-09-05,-8.074608117347726e-05
2018-09-06,0.006074661773563639
2018-09-07,-0.012559202309939455
2018-09-10,0.005870366445432484
2018-09-11,-0.0026750662236133538
2018-09-12,-0.0010566117760818505
2018-09-13,0.0062347653857524055
2018-09-14,-0.006277768711621556
2018-09-17,0.00410213753671318
2018-09-18,0.003431727618484315
2018-09-19,-0.009201196937929756
2018-09-20,0.0013149302352930547
2018-09-21,-0.007550959545962854
2018-09-24,-0.04134963958711524
2018-09-25,-0.020445049530146475
2018-09-26,-0.017877591422062356
2018-09-27,0.0007174498683419905
2018-09-28,0.007885079201645606
2018-10-01,-0.01049082310518712
2018-10-02,-0.0014372157679383157
2018-10-03,-0.013856521788615295
2018-10-04,-0.0007297540174795447
2018-10-05,0.0024649719271985226
2018-10-08,0.00874418154673573
2018-10-09,0.008667947687679867
2018-10-10,-0.016292281194241753
2018-10-11,-0.02174865097364509
2018-10-12,-0.0006513115470773156
2018-10-15,-0.0013965001658327036
2018-10-16,0.02526135375697125
2018-10-17,0.008546290468000928
2018-10-18,0.007391797748965256
2018-10-19,0.0074272510711732576
2018-10-22,-0.0003551758626566537
2018-10-23,0.00559783067544628
2018-10-24,0.022179221123617143
2018-10-25,0.009681923884001575
2018-10-26,-0.09238018007039817
2018-10-29,0.001603572473460213
2018-10-30,-0.02081361253602032
2018-10-31,-0.006829073756894233
2018-11-01,0.02382358400626905
2018-11-02,0.017120667703026227
2018-11-05,0.0274342007252677
2018-11-06,0.0065169577333810125
2018-11-07,0.006474761983202848
2018-11-08,0.0007148857662413466
2018-11-09,-0.012321374979750277
2018-11-12,0.008497705226782726
2018-11-13,0.005198563468504114
2018-11-14,-0.00463678090351316
2018-11-15,-0.00349389373123421
2018-11-16,0.0016179931814757076
2018-11-19,0.0055651635495914675
2018-11-20,-0.0359726758774479
2018-11-21,0.011203877726168487
2018-11-23,0.0015565855771493275
2018-11-26,0.012068117422059599
2018-11-27,0.007768887100925825
2018-11-28,0.014879709702369404
2018-11-29,0.00415119619591664
2018-11-30,0.01187441550083923
2018-12-03,0.0073887561107819355
2018-12-04,-0.019760192757656614
2018-12-06,0.02904931792264409
2018-12-07,-0.010094162568353271
2018-12-10,0.0054442520522230975
2018-12-11,0.0037816682661873102
2018-12-12,-0.01018932516886506
2018-12-13,0.006719640728176213
2018-12-14,-0.009015353772671042
2018-12-17,-0.05956924743221492
2018-12-18,0.0138588596088014
2018-12-19,-0.0044952662758785955
2018-12-20,-0.022209900246688452
2018-12-21,0.0
2018-12-24,-0.034778491809762224
2018-12-26,0.022165904776681122
2018-12-27,0.0012416301518529682
2018-12-28,0.012021726376820974
2018-12-31,0.004525320516464815
2019-01-02,-0.03153453971570086
2019-01-03,-0.005039348810167099
2019-01-04,0.020843654412511903
2019-01-07,0.013261999443288097
2019-01-08,0.010734525755984992
2019-01-09,-0.05133218402991391
2019-01-10,0.03191582258426395
2019-01-11,0.014846038267605444
2019-01-14,-0.0012192584675364548
2019-01-15,0.00732331297616895
2019-01-16,-0.0032622586727486524
2019-01-17,-0.002992247598531339
2019-01-18,0.005908821954937693
2019-01-22,-0.0200466294913505
2019-01-23,-0.010180864739185336
2019-01-24,0.0005767116688240037
2019-01-25,0.0007687509011673477
2019-01-28,0.014687391805162209
2019-01-29,0.008987874569104326
2019-01-30,0.007313608876920785
2019-01-31,0.008470622783936843
2019-02-01,0.0020306032333452517
2019-02-04,0.006632287607562404
2019-02-05,0.0141837486347125
2019-02-06,-0.02643660312432583
2019-02-07,0.01992568331062694
2019-02-08,0.020626909063456322
2019-02-11,0.008101842974979734
2019-02-12,-0.014307057685216673
2019-02-13,0.005196631550204112
2019-02-14,0.014439682918732544
2019-02-15,0.010719931682018347
2019-02-19,0.011996594369126257
2019-02-20,0.017868319432563062
2019-02-21,-0.01789214821052265
2019-02-22,0.018218109322638787
2019-02-25,-0.011647090460964904
2019-02-26,-0.0176754531470128
2019-02-27,-0.00773647124289667
2019-02-28,-0.00902320715651539
2019-03-01,0.0135254156831901
2019-03-04,-0.010902784520440356
2019-03-05,-0.00229281464605835
2019-03-06,-0.005126188603098547
2019-03-07,0.00079942583520487
2019-03-08,-0.0058586512756168
2019-03-11,0.01741201387333824
2019-03-12,0.0075480539384567
2019-03-13,0.01019167207088656
2019-03-14,0.004177716151024136
2019-03-15,-0.001213489392693945
2019-03-18,0.003471172137994749
2019-03-19,0.0
2019-03-20,0.008129336564653533
2019-03-21,0.024363234926743083
2019-03-22,-0.0024288048874367973
2019-03-25,-0.011920607086690183
2019-03-26,0.01011038986307189
2019-03-27,-0.0010091903076255848
2019-03-28,0.007325118855139312
2019-03-29,-0.0053495046988282224
2019-04-01,0.00865541112605217
2019-04-02,0.013996450464706323
2019-04-03,-0.0004108245770485519
2019-04-04,0.002219426839936034
2019-04-05,0.003936737208559249
2019-04-08,-0.008169116949869992
2019-04-09,-0.007248392220613575
2019-04-10,0.01203031393019005
2019-04-11,-0.0021316675733568102
2019-04-12,0.008297693938954076
2019-04-15,-0.006762561957571855
2019-04-16,-0.023215893456983383
2019-04-17,0.00041977399100745494
2019-04-18,0.011165394632140613
2019-04-22,-0.008883438952100642
2019-04-23,-0.017423400930684174
2019-04-24,0.016709569860284823
2019-04-25,0.004611587879774781
2019-04-26,-0.02520642400608797
2019-04-29,0.002825682385407813
2019-04-30,0.005037195415249496
2019-05-01,-0.000594602545939682
2019-05-02,0.009860749915786338
2019-05-03,0.01599309083406064
2019-05-06,-0.010853388941216124
2019-05-07,-0.016500533497393555
2019-05-08,0.0022144511979242942
2019-05-09,-0.0006797648993289718
2019-05-10,-0.00017013745735783292
2019-05-13,-0.007399335480010816
2019-05-14,0.0015423454798626501
2019-05-15,0.006416231999371025
2019-05-16,0.006035489575045183
2019-05-17,-0.003126314766430993
2019-05-20,-0.015341819236911691
2019-05-21,0.007144682077197428
2019-05-22,0.011538718084648902
2019-05-23,0.008111400292400539
2019-05-24,0.005615691413476842
2019-05-28,-0.007501231157909682
2019-05-29,-0.013436257844917532
2019-05-30,0.002042766364771742
2019-05-31,0.0
2019-06-03,-0.024294870710522276
2019-06-04,-0.01793485296196151
2019-06-05,0.018173529363056495
2019-06-06,0.005659638794698774
2019-06-07,0.0043290483999745
2019-06-10,0.0071553152439089995
2019-06-11,0.020457066190713302
2019-06-12,0.0014257220297795303
2019-06-13,0.005409633388724355
2019-06-14,0.006809593342461229
2019-06-17,0.022795550063821945
2019-06-18,-0.0004896689667478471
2019-06-19,0.01282351599368603
2019-06-20,0.007096451955894922
2019-06-21,-0.013853084153443662
2019-06-24,0.0004872736201615435
2019-06-25,-0.017936984092155828
2019-06-26,-0.030991545239994145
2019-06-27,0.002985085631573625
2019-06-28,0.0016157480823328907
2019-07-01,-0.006112642934872792
2019-07-02,0.017596357969277943
2019-07-03,0.01519336722415443
2019-07-05,0.000826859363280974
2019-07-08,-0.0050397371203806385
2019-07-09,0.010379434886336858
2019-07-10,0.0036162258238696676
2019-07-11,-0.008925771795441406
2019-07-12,-0.007931932107884787
2019-07-15,-0.003581132622115457
2019-07-16,-0.0003345103636950286
2019-07-17,-0.001922880049102016
2019-07-18,0.007539295470180285
2019-07-19,-0.021118934848691873
2019-07-22,-0.0013591107833325067
2019-07-23,-0.002211440891731198
2019-07-24,0.001790119466523965
2019-07-25,-0.03990810807655676
2019-07-26,-0.011521635588548795
2019-07-29,-0.002869497030873469
2019-07-30,0.02508804241278839
2019-07-31,0.003157807276656266
2019-08-01,0.010230855077663081
2019-08-02,0.014541682618718133
2019-08-05,-0.014504095982488252
2019-08-06,0.013678474220839565
2019-08-07,0.012298296343478787
2019-08-08,0.010208568093931891
2019-08-09,0.004676801213935766
2019-08-12,-0.004571998469959926
2019-08-13,0.003674429506486554
2019-08-14,-0.018221232152773714
2019-08-15,0.02169490089319437
2019-08-16,0.02579636533182872
2019-08-19,0.005336711822348406
2019-08-20,-0.009973585816318797
2019-08-21,0.0016248336633410965
2019-08-22,-0.0034065088059719306
2019-08-23,-0.017498081949400168
2019-08-26,0.003893290054662657
2019-08-27,-0.007013883547419386
2019-08-28,0.007811325062659469
2019-08-29,0.019129094716876738
2019-08-30,0.0002428258235607217
2019-09-03,0.015368572026856375
2019-09-04,0.007328847219978618
2019-09-05,0.001739794849562326
2019-09-06,0.015394389284824284
2019-09-09,-0.004120929097605197
2019-09-10,-0.0034346727718386205
2019-09-11,0.006658635433931304
2019-09-12,-0.006984977388165836
2019-09-13,-0.017466014698734877
2019-09-16,0.016650599877591654
2019-09-17,0.013371199180677529
2019-09-18,-0.021704890602549876
2019-09-19,-0.011731933310528464
2019-09-20,0.009690859855002731
2019-09-23,0.010237267804326322
2019-09-24,0.009896212629996182
2019-09-25,0.000862457937187866
2019-09-26,0.0067360008758006185
2019-09-27,0.0024898425371238098
2019-09-30,0.007450541964755031
2019-10-01,-0.005777875175529523
2019-10-02,-0.010847650969159073
2019-10-03,0.015588356048150898
2019-10-04,0.004782077304080978
2019-10-07,-0.015429677232000949
2019-10-08,0.005769823406585939
2019-10-09,0.01286800927560483
2019-10-10,-7.651912025974372e-05
2019-10-11,-0.010256129736150754
2019-10-14,0.004175890358090184
2019-10-15,-0.00046226561386064624
2019-10-16,0.006241031026107624
2019-10-17,0.008958489610809028
2019-10-18,0.009182870088502382
2019-10-21,0.010151679962510318
2019-10-22,0.0035734032420746686
2019-10-23,0.00689879924868797
2019-10-24,-0.010240092609493101
2019-10-25,-0.011388297429282823
2019-10-28,-0.004065745892670614
2019-10-29,-0.012775964107214599
2019-10-30,-0.009035807593052336
2019-10-31,-0.018313869974345698
2019-11-01,-0.0018893750378644603
2019-11-04,-0.02152989871386579
2019-11-05,-0.005964301010762618
2019-11-06,-0.005108350923022309
2019-11-07,-0.032762697860629575
2019-11-08,-0.01777908944926987
2019-11-11,0.0007722326836752114
2019-11-12,-0.004800346066445416
2019-11-13,0.00025850643473157575
2019-11-14,0.008524816823593184
2019-11-15,0.014941796439732702
2019-11-18,0.013460353771878486
2019-11-19,0.012617260298235733
2019-11-20,-0.00532860724934392
2019-11-21,-0.012361698891010908
2019-11-22,-0.0020028111977042906
2019-11-25,-0.010869481381678536
2019-11-26,0.01961114813897069
2019-11-27,0.004808371208574691
2019-11-29,-0.002062445026387749
2019-12-02,-0.013972982654818167
2019-12-03,-0.00972640966724958
2019-12-04,0.008467115114437096
2019-12-05,-0.013265998023314185
2019-12-06,0.007232782567363039
2019-12-09,0.0029570223001911256
2019-12-10,-0.009518474011482203
2019-12-11,-0.004847168125759027
2019-12-12,-0.010953854973912658
2019-12-13,-0.008372132565528267
2019-12-16,0.01565402441590691
2019-12-17,-0.014546887577407852
2019-12-18,0.022932908762198112
2019-12-19,0.022161143898792535
2019-12-20,-0.008235148544615378
2019-12-23,-0.011862330044503766
2019-12-24,0.0010288596028966701
2019-12-26,0.011735623066989387
2019-12-27,0.0005925511605904266
2019-12-30,0.0011001129328458426
2019-12-31,0.012086695669055736
2020-01-02,-0.014531248205046698
2020-01-03,0.01644064814377999
2020-01-06,-0.009004499671337762
2020-01-07,-0.009843594673210831
2020-01-08,0.00866669971673173
2020-01-09,8.453340438174806e-05
2020-01-10,0.013898076572703477
2020-01-13,0.013292263600865661
2020-01-14,-0.010002384205208159
2020-01-15,0.001987568769214354
2020-01-16,0.02215058131532044
2020-01-17,0.006226216486787228
2020-01-21,0.010366627733483291
2020-01-22,0.0043742525739871585
2020-01-23,0.006572937787374222
2020-01-24,0.009046952422973042
2020-01-27,0.005925810229254536
2020-01-28,0.006200584031376355
2020-01-29,-0.016869530935106125
2020-01-30,-0.014808624227959477
2020-01-31,-0.021870628315541984
2020-02-03,0.0012195966849009032
2020-02-04,0.01502359490459515
2020-02-05,-0.009040569964872014
2020-02-06,0.001291750365347566
2020-02-07,-0.005966796213490944
2020-02-10,0.022712547660405313
2020-02-11,-0.004441702047396134
2020-02-12,0.012189321494788574
2020-02-13,-0.004093016077417189
2020-02-14,0.03927952456074735
2020-02-18,0.012927597828036541
2020-02-19,-0.005930803549305752
2020-02-20,0.029378239031956577
2020-02-21,0.013426604933530317
2020-02-24,-0.020705263925431372
2020-02-25,-0.012789311622367183
2020-02-26,-0.023663365439980266
2020-02-27,-0.05514647701012243
2020-02-28,-0.025002130154420987
2020-03-02,0.08642092308411264
2020-03-03,-0.006897208452669057
2020-03-04,0.04159272706445183
2020-03-05,-0.03785726352333352
2020-03-06,-0.01255095807833706
2020-03-09,-0.059030195388020346
2020-03-10,0.11419607727930536
2020-03-11,0.018966061339468654
2020-03-12,-0.06299269637201343
2020-03-13,0.11661586675899649
2020-03-16,-0.09780619635356391
2020-03-17,0.0773908097293563
2020-03-18,-0.006510686103113117
2020-03-19,-0.08788393013633988
2020-03-20,-0.032489921229996055
2020-03-23,-0.1097357596559414
2020-03-24,0.08174227063607842
2020-03-25,0.04035311773709327
2020-03-26,0.1045868819182556
2020-03-27,-0.00954289934181296
2020-03-30,0.05238972970975353
2020-03-31,-0.006437247353470177
2020-04-01,-0.03189112382117443
2020-04-02,0.00394094199411521
2020-04-03,0.010962351901801615
2020-04-06,0.022052840004268104
2020-04-07,0.007168566097677909
2020-04-08,0.03779353282482556
2020-04-09,0.017008408027909372
2020-04-13,-0.05111613618904187
2020-04-14,0.02963528526765269
2020-04-15,-0.027470890985048624
2020-04-16,0.007452023761549187
2020-04-17,0.05107438399426889
2020-04-20,-0.0367291934207119
2020-04-21,0.006818886209071673
2020-04-22,0.030960470974863208
2020-04-23,-0.004357070799790974
2020-04-24,0.010099121417631363
2020-04-27,0.027994011025535004
2020-04-28,-0.0005183526410981187
2020-04-29,-0.035939018006171386
2020-04-30,0.005921203638666883
2020-05-01,-0.02388123333687897
2020-05-04,-0.0010277627770598485
2020-05-05,0.015298272388950096
2020-05-06,0.01148639716476385
2020-05-07,-0.004475812044774319
2020-05-08,-0.026638921963905493
2020-05-11,-0.004825523490147754
2020-05-12,-0.07917706455606166
2020-05-13,0.00368632742412478
2020-05-14,-0.005246516813589452
2020-05-15,-0.014692720804901471
2020-05-18,0.005046953322370928
2020-05-19,-0.00015206861402772276
2020-05-20,0.010196977626203418
2020-05-21,-0.015065725994307777
2020-05-22,0.03869964377160762
2020-05-26,0.018628957905762356
2020-05-27,0.007084070567650702
2020-05-28,0.04830609093006366
2020-05-29,-0.01704900690295219
2020-06-01,-0.00780172514998978
2020-06-02,-0.0171301853056387
2020-06-03,-0.003642404968671631
2020-06-04,-0.018137816437149956
2020-06-05,0.03154204318349296
2020-06-08,0.0022650840059148525
2020-06-09,-0.0008474626156819154
2020-06-10,-0.022618106397596538
2020-06-11,-0.031457751263543665
2020-06-12,0.024018988733407243
2020-06-15,0.025882589917986643
2020-06-16,0.021430738402365535
2020-06-17,0.02098084303495429
2020-06-18,-0.016082387550449995
2020-06-19,-0.023120881541623062
2020-06-22,0.01615992264363597
2020-06-23,-0.0014071683389680345
2020-06-24,-0.013318386703592866
2020-06-25,0.021782869562261498
2020-06-26,-0.01733437654868153
2020-06-29,-0.0032719433698729095
2020-06-30,0.014129594463021089
2020-07-01,0.03715465141808205
2020-07-02,0.008141475100129858
2020-07-06,-0.005249457745734598
2020-07-07,-0.0021647933248559736
2020-07-08,-0.0025765001044776303
2020-07-09,-0.000543835231261447
2020-07-10,0.0024487137241266943
2020-07-13,-0.031888383938977416
2020-07-14,0.028663489558076627
2020-07-15,-0.017781463203329295
2020-07-16,-0.02573377974328528
2020-07-17,0.0234229303265292
2020-07-20,0.003408976024506183
2020-07-21,-0.006517145881411057
2020-07-22,0.010955960269811937
2020-07-23,0.0063504320458127594
2020-07-24,0.008231390030822183
2020-07-27,0.027348668394584053
2020-07-28,0.019601271592495584
2020-07-29,0.020978174458502696
2020-07-30,0.009732974171055009
2020-07-31,0.011402894173222267
2020-08-03,0.0007477372405169103
2020-08-04,0.002738599336471914
2020-08-05,-0.009249046898921587
2020-08-06,-0.016352013712514046
2020-08-07,0.010254367273036857
2020-08-10,-0.002332699238937863
2020-08-11,-0.04177220711950336
2020-08-12,0.018532131986494615
2020-08-13,-0.01489218599126585
2020-08-14,0.007755943107601082
2020-08-17,0.020871248528416597
2020-08-18,-0.000383354810719827
2020-08-19,-0.02863340987114893
2020-08-20,0.02085804609159503
2020-08-21,-0.0038031174533479373
2020-08-24,-0.011063752564601681
2020-08-25,0.0124306929916429
2020-08-26,-0.005104709644913608
2020-08-27,-0.0016889438366588516
2020-08-28,0.0038386418313622883
2020-08-31,0.008814377196662448
2020-09-01,-0.013427292205338226
2020-09-02,0.00937727098665242
2020-09-03,-0.04412885007511402
2020-09-04,-0.020113617937080108
2020-09-08,-0.005992580644232914
2020-09-09,0.02265975529045372
2020-09-10,-0.013213211438894423
2020-09-11,-0.00020613550318859808
2020-09-14,-0.0013839815474118167
2020-09-15,0.02079255466119867
2020-09-16,0.02138784919157577
2020-09-17,-0.02459607353657267
2020-09-18,-0.01260814769618157
2020-09-21,-0.020844807452231384
2020-09-22,0.010925999521575358
2020-09-23,-0.029425896516028005
2020-09-24,0.014799854587104644
2020-09-25,0.005451369446717758
2020-09-28,0.02760192895737279
2020-09-29,0.010826264386347484
2020-09-30,-0.00515172977243894
2020-10-01,0.0033384297115883754
2020-10-02,0.014261655205273005
2020-10-05,0.017609788777524615
2020-10-06,0.006908688410763197
2020-10-07,-0.0029409044995273304
2020-10-08,0.02798543853632074
2020-10-09,0.009499680214132944
2020-10-12,0.004547238305820711
2020-10-13,-0.00679020845480971
2020-10-14,-0.010254204216882612
2020-10-15,0.001982602167362124
2020-10-16,0.006574042954724968
2020-10-19,-0.015979699797228908
2020-10-20,0.0027069781792212755
2020-10-21,-0.0046918398780323445
2020-10-22,-0.01659435316860225
2020-10-23,0.0019698820970586173
2020-10-26,0.0004583378025206919
2020-10-27,-0.013165566451441069
2020-10-28,-0.005177111374299992
2020-10-29,-0.007739629673796267
2020-10-30,-0.029720139544476276
2020-11-02,0.011434259705685346
2020-11-03,-0.00041098182972443276
2020-11-04,0.01453187963258995
2020-11-05,-0.003378560242881745
2020-11-06,-0.005626539050963664
2020-11-09,-0.05767649074498127
2020-11-10,-0.01736372490561644
2020-11-11,0.038064902137669776
2020-11-12,0.002908271097942894
2020-11-13,0.02298433464302918
2020-11-16,-0.01832004970371126
2020-11-17,0.002957595859721218
2020-11-18,-0.00014030505369055923
2020-11-19,0.0042132867719339995
2020-11-20,-0.002097930791667757
2020-11-23,-0.01913089580901073
2020-11-24,-0.052654113365557254
2020-11-25,0.023755535618383394
2020-11-27,0.007219052168089268
2020-11-30,-0.014481029480253316
2020-12-01,0.002820410121316508
2020-12-02,-0.021978827510389598
2020-12-03,0.011274056112965392
2020-12-04,0.013617436641959912
2020-12-07,-0.001771501107337925
2020-12-08,-0.013754397704812127
2020-12-09,-0.027142702673478736
2020-12-10,-0.0006934775184911368
2020-12-11,0.004704641404472909
2020-12-14,-0.008207490905166037
2020-12-15,0.005543008245413983
2020-12-16,0.006055948581429993
2020-12-17,0.03356997053315536
2020-12-18,0.0006719955719816095
2020-12-21,0.004700810080311868
2020-12-22,0.028889351951088216
2020-12-23,-0.012631306421780009
2020-12-24,0.00467851996242552
2020-12-28,0.008586412897889861
2020-12-29,-0.004400868543956271
2020-12-30,0.0025363786539884803
2020-12-31,0.008384183705796078
2021-01-04,-0.030248668804163548
2021-01-05,-0.01722240745153758
2021-01-06,-0.006392763049746231
2021-01-07,0.011354176220581103
2021-01-08,-7.463693744580446e-05
2021-01-11,-0.017440262249364014
2021-01-12,0.0018284590761710184
2021-01-13,0.012470364106420329
2021-01-14,0.0022531518893083025
2021-01-15,0.022705045332016338
2021-01-19,0.011063951928449445
2021-01-20,0.019783970939518225
2021-01-21,0.0035531979893150822
2021-01-22,-0.0053816044180649
2021-01-25,0.015449101887833327
2021-01-26,0.022575877331250993
2021-01-27,0.022762907476506777
2021-01-28,-0.02882577076345172
2021-01-29,-0.006350532388621932
2021-02-01,0.029593518524208662
2021-02-02,0.002698796999616393
2021-02-03,-0.008680334040404691
2021-02-04,-0.01540862171211077
2021-02-05,0.0035160634972422056
2021-02-08,0.005564430615952354
2021-02-09,0.012776275979282437
2021-02-10,-0.004789675966446527
2021-02-11,-0.01836939280072092
2021-02-12,-0.03286834822627083
2021-02-16,-0.020419791625795325
2021-02-17,0.007871752643146879
2021-02-18,-0.002458868349315524
2021-02-19,-0.01080187192369686
2021-02-22,0.008428242552851017
2021-02-23,-0.0021802196740327018
2021-02-24,-0.015659210531967616
2021-02-25,-0.005771542953673547
2021-02-26,0.0026792473608525658
2021-03-01,-0.013137462883150541
2021-03-02,-0.01383871032346351
2021-03-03,-0.041641170410535944
2021-03-04,0.026579832652240398
2021-03-05,0.023255536877559324
2021-03-08,0.0013636421484566341
2021-03-09,0.021939924615077988
2021-03-10,0.00199888985109431
2021-03-11,-0.003694236549973806
2021-03-12,0.0037400063123085303
2021-03-15,0.0065578740172034244
2021-03-16,0.004515991680422493
2021-03-17,-0.007370240228658287
2021-03-18,-0.0038607760544664416
2021-03-19,-0.004845086969558765
2021-03-22,0.022769943955317062
2021-03-23,0.025265288153089926
2021-03-24,0.0006429615641108111
2021-03-25,-0.012349185137799812
2021-03-26,0.032885378308240565
2021-03-29,0.011475755246290298
2021-03-30,-0.02289868713392962
2021-03-31,-0.0028320792101563796
2021-04-01,0.01711143554919259
2021-04-05,0.017591758816581038
2021-04-06,-0.007546082553726241
2021-04-07,-0.012234704996033852
2021-04-08,-0.007137962334650139
2021-04-09,-0.004369974799029452
2021-04-12,0.01599901916915969
2021-04-13,0.01860342526717851
2021-04-14,-0.01757968800466847
2021-04-15,0.025205299237907264
2021-04-16,-0.0086929567394195
2021-04-19,0.0123317771910465
2021-04-20,0.021521344149473043
2021-04-21,-0.0007946775152863905
2021-04-22,-0.011736043228186
2021-04-23,-6.704303485272067e-05
2021-04-26,-0.005434713478205899
2021-04-27,-0.0020239710220610885
2021-04-28,-0.005137680212104145
2021-04-29,0.012706531321189374
2021-04-30,0.03535960716804665
2021-05-03,-0.017108324283709564
2021-05-04,0.008834768257448333
2021-05-05,-0.01862607416478812
2021-05-06,-0.004195674487210144
2021-05-07,0.011034648806732328
2021-05-10,-0.0009921799903102047
2021-05-11,-0.015758435336322485
2021-05-12,-0.010292635302960207
2021-05-13,0.012370753734851414
2021-05-14,-0.00040255532221200596
2021-05-17,-0.004433402507749151
2021-05-18,0.01140214810295026
2021-05-19,0.0006669387370143998
2021-05-20,0.008266276431521558
2021-05-21,-0.0023143663143906368
2021-05-24,0.0021207194477910196
2021-05-25,0.008067854382369566
2021-05-26,-0.009708569729662608
2021-05-27,-0.005233494411178152
2021-05-28,0.009256440750756267
2021-06-01,0.010490783740103593
2021-06-02,0.010512481902008597
2021-06-03,0.004329242715103154
2021-06-04,-0.001608531291581894
2021-06-07,0.021394674514596534
2021-06-08,0.009590008711279463
2021-06-09,0.005374424912175657
2021-06-10,0.019019947128941173
2021-06-11,-0.01061363512815272
2021-06-14,0.008010746827149529
2021-06-15,-0.01823464532764174
2021-06-16,-0.011294328949703836
2021-06-17,-0.005584852107364591
2021-06-18,-0.01589136155954507
2021-06-21,0.009598137868165324
2021-06-22,-0.00507434856236777
2021-06-23,-0.018981396566419728
2021-06-24,-0.012635619374106954
2021-06-25,0.01453038733629608
2021-06-28,0.003153335306503413
2021-06-29,-0.001833749845046584
2021-06-30,-0.012794388252874378
2021-07-01,-0.004120768469655811
2021-07-02,0.002869683340469109
2021-07-06,0.013642093837873626
2021-07-07,0.010307432941979222
2021-07-08,0.004483641635134594
2021-07-09,0.007633596473159976
2021-07-12,0.012326656916500589
2021-07-13,-0.013888800569675674
2021-07-14,0.012026311877474827
2021-07-15,-0.0017157220302264076
2021-07-16,0.001464139992163549
2021-07-19,-0.006356203216018597
2021-07-20,0.0043496867737136125
2021-07-21,-0.014777076629348462
2021-07-22,-0.004525224964785135
2021-07-23,0.005714717874718556
2021-07-26,-0.006973793947010809
2021-07-27,0.01040437804056804
2021-07-28,-0.007851738739999337
2021-07-29,-0.023806442881767476
2021-07-30,0.024387010862932934
2021-08-02,0.003762611549553707
2021-08-03,0.002649442373434674
2021-08-04,0.00502716932237357
2021-08-05,0.00019245927416222663
2021-08-06,0.007181545421292457
2021-08-09,0.0037559395224193715
2021-08-10,-0.020929521375849913
2021-08-11,0.013538775698575645
2021-08-12,0.006774529209289781
2021-08-13,0.010030598798382862
2021-08-16,0.014456316712403883
2021-08-17,0.0013630266646860179
2021-08-18,-0.012188937897781527
2021-08-19,0.020356806046748943
2021-08-20,-0.0007978023504069398
2021-08-23,-0.004177649080287171
2021-08-24,-0.0031464898129502927
2021-08-25,-0.018257230331345298
2021-08-26,0.0014499259345672755
2021-08-27,0.007868536671872262
2021-08-30,0.014427418819675575
2021-08-31,0.009174006883023278
2021-09-01,0.01641139158928917
2021-09-02,0.008403218490227182
2021-09-03,-0.0023806429934952744
