Date,AWK
2018-05-04,0.005041326900585785
2018-05-07,-0.010732602564939797
2018-05-08,-0.02110839082376237
2018-05-09,0.0026505488942316635
2018-05-10,0.011657753954584349
2018-05-11,-0.003104289395693516
2018-05-14,-0.009703723679632681
2018-05-15,-0.014394061964846716
2018-05-16,-0.011782064583208296
2018-05-17,-0.002235414952945658
2018-05-18,0.0013690754567710073
2018-05-21,0.0009940943798041335
2018-05-22,-0.00024816893175194643
2018-05-23,0.0053408940981221065
2018-05-24,0.013714067545240516
2018-05-25,0.011456326506416925
2018-05-29,0.011206211688841616
2018-05-30,0.0034554156475776754
2018-05-31,-0.012706161581771402
2018-06-01,-0.012147924604621774
2018-06-04,-0.00596618152115469
2018-06-05,-0.01433117919000737
2018-06-06,-0.01553404282738724
2018-06-07,0.00063139432017012
2018-06-08,0.00012589239520077733
2018-06-11,-0.011730839787199576
2018-06-12,0.01442293196075961
2018-06-13,-0.006919993618197728
2018-06-14,0.010768847325972164
2018-06-15,0.015918900526358915
2018-06-18,0.011104308790720996
2018-06-19,0.01037189072733069
2018-06-20,0.004468981206761313
2018-06-21,-0.009739373109898142
2018-06-22,0.012870612626692424
2018-06-25,0.02253635918492458
2018-06-26,-0.00011709469529463945
2018-06-27,0.005275988366959972
2018-06-28,-0.0026823960969111216
2018-06-29,-0.0015202191585804714
2018-07-02,0.010892316468918084
2018-07-03,0.006604142593046758
2018-07-05,0.007941995957823522
2018-07-06,0.010391698622292056
2018-07-09,-0.03616650036393554
2018-07-10,0.011257272776899141
2018-07-11,0.011595432164128505
2018-07-12,0.00011449079075909196
2018-07-13,0.005157866717315551
2018-07-16,-0.0014824549588806635
2018-07-17,0.0013704973711305968
2018-07-18,-0.001254520349011412
2018-07-19,0.010847093351268766
2018-07-20,-0.011069654560026065
2018-07-23,-0.0030837779687798994
2018-07-24,0.001604026954499238
2018-07-25,0.001143941274104554
2018-07-26,0.011539969966405828
2018-07-27,-0.0019201410850445688
2018-07-30,-0.008940741612292191
2018-07-31,0.007765259131417235
2018-08-01,-0.019150233191126187
2018-08-02,0.011321686547397292
2018-08-03,0.0058259649725762586
2018-08-06,0.0023850490499013333
2018-08-07,-0.002039477594579564
2018-08-08,0.0004542858920613124
2018-08-09,0.0063306996650238645
2018-08-10,-0.006574614682741342
2018-08-13,-0.002738171258893307
2018-08-14,0.0021737737772571375
2018-08-15,0.008105954395707826
2018-08-16,0.0074745919162462204
2018-08-17,0.005957551872281863
2018-08-20,-0.0014525429107959953
2018-08-21,-0.004364257662832882
2018-08-22,-0.00798032015678607
2018-08-23,0.00011326859890958829
2018-08-24,0.006570890330335866
2018-08-27,-0.009003940701017288
2018-08-28,-0.009085944503405385
2018-08-29,0.0050430956708642505
2018-08-30,-0.0009124330332289654
2018-08-31,-0.000913167702720985
2018-09-04,0.014509725452808153
2018-09-05,0.007882724765224447
2018-09-06,-0.004581311619843209
2018-09-07,-0.009765278159662105
2018-09-10,0.005100965442993877
2018-09-11,-0.001127935787858081
2018-09-12,-0.0018064424741188745
2018-09-13,0.009840484041416353
2018-09-14,-0.00044789820284230064
2018-09-17,0.002801295923723357
2018-09-18,-0.001229312439527619
2018-09-19,-0.02013838183180905
2018-09-20,0.009705444772868166
2018-09-21,0.0019220596083731056
2018-09-24,-0.008803291982010908
2018-09-25,-0.013208627221328872
2018-09-26,-0.008654679945245491
2018-09-27,0.012221950107038415
2018-09-28,0.01161443070907553
2018-10-01,-0.0050017218188929125
2018-10-02,0.009368548665170673
2018-10-03,-0.007810308695994084
2018-10-04,0.00011414247997709737
2018-10-05,0.015626864890537773
2018-10-08,0.009995410933932636
2018-10-09,0.007116784306121948
2018-10-10,-0.0008833236246281739
2018-10-11,-0.0335949235076235
2018-10-12,0.0032022805849907243
2018-10-15,0.003077317945791469
2018-10-16,0.023295639372788335
2018-10-17,-0.001111034029267266
2018-10-18,0.005559043572849864
2018-10-19,0.01647326190054277
2018-10-22,-0.004459352182531018
2018-10-23,-0.01726263743722456
2018-10-24,0.019233170711464576
2018-10-25,-0.01908822854717218
2018-10-26,-0.018903661063855992
2018-10-29,0.014507721583287614
2018-10-30,0.007485333985113307
2018-10-31,-0.018296774309761732
2018-11-01,-0.0022589510385904177
2018-11-02,-0.010755607022408187
2018-11-05,0.009499042254234258
2018-11-06,0.010089558385055541
2018-11-07,0.011110977500306873
2018-11-08,-0.008311458675911654
2018-11-09,0.008099971082584867
2018-11-12,0.01863627546183433
2018-11-13,-0.0015334629647314468
2018-11-14,-0.008339090371603408
2018-11-15,0.018809659445174542
2018-11-16,0.012706172811381977
2018-11-19,0.002573534258613286
2018-11-20,-0.005027096425831767
2018-11-21,-0.015802947025825853
2018-11-23,0.006007490135884419
2018-11-26,0.0016286479244587149
2018-11-27,-0.0015177115898797888
2018-11-28,0.00553706372849927
2018-11-29,-0.001511555626964256
2018-11-30,0.031682330945888015
2018-12-03,0.0030395911842664436
2018-12-04,0.0008357934472680295
2018-12-06,0.01607890898329911
2018-12-07,0.004932078251790095
2018-12-10,-0.003476552346549755
2018-12-11,-0.010055339917928174
2018-12-12,0.0066336269919393676
2018-12-13,0.005560003101676481
2018-12-14,-0.005324681635306194
2018-12-17,-0.036648010874875236
2018-12-18,-0.009617524049322146
2018-12-19,-0.0009711846634822274
2018-12-20,0.002916107793204503
2018-12-21,-0.017984212502146657
2018-12-24,-0.053514424510529346
2018-12-26,0.02572123300319662
2018-12-27,0.009940070392890243
2018-12-28,0.0068227028953171676
2018-12-31,0.008331299985149698
2019-01-02,-0.022033676457412277
2019-01-03,0.0039429268266228945
2019-01-04,0.00751793316693905
2019-01-07,-0.010580420415337022
2019-01-08,0.014633092748249643
2019-01-09,-0.012757897041847155
2019-01-10,0.019889825775644576
2019-01-11,-0.001322116967095166
2019-01-14,-0.0023167203070977305
2019-01-15,0.01094740936979588
2019-01-16,0.004047457975215885
2019-01-17,0.008388402006795248
2019-01-18,0.0005404633755954347
2019-01-22,0.0017276388613753912
2019-01-23,0.01584562561966485
2019-01-24,0.004244438729810174
2019-01-25,-0.01447563399538021
2019-01-28,-0.00268063871519586
2019-01-29,0.0006452747579364093
2019-01-30,0.007090397230894663
2019-01-31,0.02058914807737522
2019-02-01,-0.0048083960651846835
2019-02-04,0.003886070363715799
2019-02-05,0.0029294892533975325
2019-02-06,-0.0026728728782771105
2019-02-07,0.01807675654823493
2019-02-08,0.008981191283484513
2019-02-11,-0.0014328414652134969
2019-02-12,0.0007176240524859878
2019-02-13,-0.0023546524029692817
2019-02-14,-0.0019502310861391203
2019-02-15,0.008226331722238633
2019-02-19,0.006629239230464101
2019-02-20,-0.0004051785529299856
2019-02-21,0.017433729185747593
2019-02-22,0.005977322383574624
2019-02-25,-0.0009906682138444145
2019-02-26,0.0015861151273111052
2019-02-27,0.0
2019-02-28,0.005740297518600945
2019-03-01,-0.0017713328660970973
2019-03-04,0.002661798427010309
2019-03-05,-0.004326158372710998
2019-03-06,-0.0020735001827049127
2019-03-07,0.005838301591764461
2019-03-08,0.008656832801338554
2019-03-11,0.014630040216838669
2019-03-12,0.008555422270893676
2019-03-13,0.0018107865467977824
2019-03-14,-0.0011418145563569793
2019-03-15,0.0078102455380881786
2019-03-18,-0.00642664302672924
2019-03-19,-0.007419204117596889
2019-03-20,0.0032581158126685494
2019-03-21,0.014614806359924959
2019-03-22,0.00527187219205838
2019-03-25,-0.0008427074555130698
2019-03-26,0.0047799044965410875
2019-03-27,-0.012406638338479103
2019-03-28,-0.014640459912612758
2019-03-29,-0.0005751897129538941
2019-04-01,-0.0039326293592228945
2019-04-02,-0.0013481287226886352
2019-04-03,0.003085750076601279
2019-04-04,-0.001634069039992636
2019-04-05,0.010206168895495527
2019-04-08,-0.007434459190514442
2019-04-09,0.004129085242930097
2019-04-10,-0.0051640039477265365
2019-04-11,0.002787655327235239
2019-04-12,-0.0015337298776895159
2019-04-15,-0.0019201072730049562
2019-04-16,-0.0148133925202939
2019-04-17,-0.0013669511592518946
2019-04-18,0.023660556837870717
2019-04-22,0.00219671433446611
2019-04-23,-0.001238931544262023
2019-04-24,0.00992350227156602
2019-04-25,0.006519485458055918
2019-04-26,0.003285573330859659
2019-04-29,-0.004304216967054075
2019-04-30,0.016632421970976585
2019-05-01,-0.010074806191220476
2019-05-02,-0.00392157645967639
2019-05-03,0.00656158600909329
2019-05-06,-0.0015831697162875802
2019-05-07,-0.0012128230277559382
2019-05-08,-0.011393061790370695
2019-05-09,0.003967512435655518
2019-05-10,0.02353936408713353
2019-05-13,0.022351630159323843
2019-05-14,-0.007679477464100692
2019-05-15,0.0038242157066676885
2019-05-16,0.008252921744837716
2019-05-17,0.007825799399793665
2019-05-20,-0.006783172800118531
2019-05-21,0.001258089673479068
2019-05-22,0.012565012296437361
2019-05-23,0.004431974891816015
2019-05-24,0.0032650519058183836
2019-05-28,-0.003078476699708843
2019-05-29,-0.0137640986570704
2019-05-30,0.001431418092015413
2019-05-31,0.009647976144115722
2019-06-03,0.009201797350840257
2019-06-04,-0.0021042447822621213
2019-06-05,0.023458488316544734
2019-06-06,0.007382430916818894
2019-06-07,-0.009032729521009086
2019-06-10,-0.0038697260574613868
2019-06-11,-0.003970843576551308
2019-06-12,0.014820404449427782
2019-06-13,-0.0035015339984442173
2019-06-14,0.013627224320647668
2019-06-17,-0.005496010046473043
2019-06-18,-0.008331784551134702
2019-06-19,0.011488408757371893
2019-06-20,0.0017796764072479654
2019-06-21,-0.0010151410130226912
2019-06-24,0.0027949974795833388
2019-06-25,-0.010304079045289405
2019-06-26,-0.01595841939033127
2019-06-27,-0.00043373044815808726
2019-06-28,0.0064204888215890765
2019-07-01,-0.002327537064954144
2019-07-02,0.013393166588054894
2019-07-03,0.009805327518444429
2019-07-05,-0.003968564990312062
2019-07-08,0.0005087406729973321
2019-07-09,0.002287844242738535
2019-07-10,0.0035506732788097572
2019-07-11,-0.010445823026607126
2019-07-12,-0.007150700955582234
2019-07-15,-0.005573220096595444
2019-07-16,-0.0018967139680149403
2019-07-17,0.00285069818601702
2019-07-18,0.009992251469913782
2019-07-19,-0.01936037964975068
2019-07-22,0.0021742097807295746
2019-07-23,-0.006595462230345905
2019-07-24,-0.004018590052036752
2019-07-25,-0.0013153560536629527
2019-07-26,0.010802369413031698
2019-07-29,0.0019116774814513793
2019-07-30,-0.0017344048314307248
2019-07-31,-0.002866795544604228
2019-08-01,0.019515326411855716
2019-08-02,0.0023075409410406866
2019-08-05,-0.016284478156346927
2019-08-06,0.017680639178654367
2019-08-07,0.008771912647702607
2019-08-08,0.01237818302913607
2019-08-09,0.009546879199861635
2019-08-12,0.01625907428249862
2019-08-13,-0.0055509260345595335
2019-08-14,-0.0051709674653148685
2019-08-15,0.02722755530411325
2019-08-16,-0.002248769514542781
2019-08-19,-0.0018514838528312927
2019-08-20,-0.0030650399759425406
2019-08-21,0.0035596846589589504
2019-08-22,0.005239821715359971
2019-08-23,-0.015156343311848675
2019-08-26,0.01579684300667683
2019-08-27,0.002805667918222232
2019-08-28,0.00751387877106402
2019-08-29,0.0068232632390832215
2019-08-30,0.0033096259744429535
2019-09-03,0.01712214059592676
2019-09-04,-0.00579153018913281
2019-09-05,-0.017242580745273295
2019-09-06,-0.006559794118435547
2019-09-09,-0.026571307912127695
2019-09-10,-0.012503876621727361
2019-09-11,0.003475887922405274
2019-09-12,0.004206091121553568
2019-09-13,-0.0044348056821339465
2019-09-16,-0.001979851433492996
2019-09-17,0.006447176679136302
2019-09-18,-0.001971001532869665
2019-09-19,0.007077128192402915
2019-09-20,0.0036770863135848764
2019-09-23,-0.0020353646155292227
2019-09-24,0.018681679472960733
2019-09-25,-0.002402576275633894
2019-09-26,0.004495419488982577
2019-09-27,-0.007112718521463224
2019-09-30,-8.019850460849742e-05
2019-10-01,-0.0029785041895304953
2019-10-02,-0.005732375319861149
2019-10-03,0.004709967019006944
2019-10-04,0.016568217905164495
2019-10-07,-0.009619993049167164
2019-10-08,-0.005538981994904879
2019-10-09,0.007991609928771126
2019-10-10,0.0014413827821682101
2019-10-11,-0.010875473700228455
2019-10-14,-0.015846180499209828
2019-10-15,-0.00763976478413253
2019-10-16,0.006870738825019984
2019-10-17,0.006495060676503961
2019-10-18,-8.152933234195636e-05
2019-10-21,-0.0008986276393116999
2019-10-22,0.0007358012443583473
2019-10-23,-0.0036767861949554836
2019-10-24,0.0030343705715150104
2019-10-25,-0.00981117549962729
2019-10-28,-0.012798381743784448
2019-10-29,0.0002510771315331617
2019-10-30,0.011539274525266041
2019-10-31,0.019013104946896897
2019-11-01,-0.003975025798387932
2019-11-04,-0.022234720035814726
2019-11-05,0.00033304982305271125
2019-11-06,0.012490470814495058
2019-11-07,-0.028291519636830298
2019-11-08,-0.011474787771547201
2019-11-11,-0.006105087575399626
2019-11-12,-0.001816638842657592
2019-11-13,0.013433840629226257
2019-11-14,0.007868087368374521
2019-11-15,0.0033091714023965046
2019-11-18,0.0037212421956072106
2019-11-19,0.0037916154718060646
2019-11-20,0.012087679194797474
2019-11-21,-0.010201427488303327
2019-11-22,-0.002513811173497249
2019-11-25,0.0022681175241676677
2019-11-26,0.014415938660266248
2019-11-27,0.001983219449029683
2019-11-29,-0.0019792940745257948
2019-12-02,-0.006031426207296908
2019-12-03,0.007398147374745534
2019-12-04,0.01072705875959179
2019-12-05,0.007265806329128877
2019-12-06,-0.0057543455643289665
2019-12-09,-0.0015491324514096405
2019-12-10,-0.0010612906007942957
2019-12-11,-0.011851338481904228
2019-12-12,-0.020429929990963713
2019-12-13,0.0065015832400083795
2019-12-16,0.014261710022427598
2019-12-17,0.0
2019-12-18,0.002729666557851562
2019-12-19,0.003547062819544644
2019-12-20,0.00871266642115276
2019-12-23,-0.010837652979463486
2019-12-24,0.001894768722953355
2019-12-26,0.0021376594652720016
2019-12-27,0.008861415034372211
2019-12-30,0.0007319821753173361
2019-12-31,-0.0016255973842217442
2020-01-02,-0.021571194875178668
2020-01-03,0.006489583922405062
2020-01-06,-0.0019012595774904328
2020-01-07,-0.00621135342791912
2020-01-08,0.004083235001827168
2020-01-09,0.013611310821007416
2020-01-10,0.003520923967885281
2020-01-13,0.0096279861087476
2020-01-14,0.006707358974077371
2020-01-15,0.018544050924542033
2020-01-16,0.013319521777657606
2020-01-17,0.014544530301542569
2020-01-21,0.02131260890401343
2020-01-22,0.006230440936628057
2020-01-23,0.0092499050405066
2020-01-24,0.003622074450722046
2020-01-27,-0.0039035907002128445
2020-01-28,0.004066791044706308
2020-01-29,0.0017670208667392995
2020-01-30,0.005366258051869854
2020-01-31,-0.00416754412723741
2020-02-03,0.0023498112748534528
2020-02-04,-0.012306258871078057
2020-02-05,0.0017058949658157463
2020-02-06,0.00319523930536314
2020-02-07,-0.004074319739845733
2020-02-10,0.005652835130647738
2020-02-11,0.0009614824039014813
2020-02-12,0.0026600138865493506
2020-02-13,0.00921135827392705
2020-02-14,0.017306099281369614
2020-02-18,-0.0004309624120707456
2020-02-19,-0.004021210776808615
2020-02-20,-0.010093767132913434
2020-02-21,0.003423058569557824
2020-02-24,-0.009000230698425149
2020-02-25,-0.025196058381288244
2020-02-26,-0.00037559905742456934
2020-02-27,-0.03953713766792821
2020-02-28,-0.03224300892877252
2020-03-02,0.05806258448198909
2020-03-03,0.004432761088509318
2020-03-04,0.06764572017501469
2020-03-05,-0.006770661796620447
2020-03-06,0.011767871240693895
2020-03-09,-0.02702123954008695
2020-03-10,0.003790730019531674
2020-03-11,-0.05838350368343537
2020-03-12,-0.09022912781148151
2020-03-13,0.08747968574292675
2020-03-16,-0.07389516348605885
2020-03-17,0.1657269693071377
2020-03-18,-0.060794382211453946
2020-03-19,-0.11500596904710025
2020-03-20,-0.12534757710712663
2020-03-23,-0.03595194020163828
2020-03-24,0.07087664068745414
2020-03-25,0.06253015171334564
2020-03-26,0.08030793435734385
2020-03-27,0.01215228631900267
2020-03-30,0.049266921043304546
2020-03-31,-0.05650230205087703
2020-04-01,-0.056540606507866076
2020-04-02,0.042907560669954936
2020-04-03,-0.03672205600320033
2020-04-06,0.07236140793209955
2020-04-07,-0.026744637244011882
2020-04-08,0.05986302183491854
2020-04-09,0.05105695788718756
2020-04-13,-0.03423150934538621
2020-04-14,0.05006286412330985
2020-04-15,-0.03293145158167465
2020-04-16,0.015710675326339407
2020-04-17,0.003962268577605066
2020-04-20,-0.04022451587495468
2020-04-21,-0.00814484008783678
2020-04-22,0.019612411866819723
2020-04-23,-0.025099740493818246
2020-04-24,0.002646759851380409
2020-04-27,0.005919401254851131
2020-04-28,0.006123469826636141
2020-04-29,-0.006323050405536157
2020-04-30,-0.03205552137983858
2020-05-01,-0.020461776245524477
2020-05-04,0.018959852613368744
2020-05-05,0.016219208770633653
2020-05-06,-0.045775089234102895
2020-05-07,0.0110375581831057
2020-05-08,-0.008817408404797056
2020-05-11,0.01710915202783081
2020-05-12,-0.020252687499150324
2020-05-13,-0.004783507962583089
2020-05-14,-0.002059928525611654
2020-05-15,0.012815175177000482
2020-05-18,0.04033624404187419
2020-05-19,-0.019100489247892427
2020-05-20,0.003578245338637265
2020-05-21,0.00016580431757784453
2020-05-22,0.0007459957397852879
2020-05-26,0.0002486879887655391
2020-05-27,-0.0016565367978157441
2020-05-28,0.026381499640891093
2020-05-29,0.026511384946752425
2020-06-01,0.006062900540936944
2020-06-02,0.01815753649634555
2020-06-03,0.017372786168764476
2020-06-04,-0.012466981164007906
2020-06-05,0.00657972755067826
2020-06-08,0.007145320322145654
2020-06-09,-0.013584969095339128
2020-06-10,0.0027542971064664634
2020-06-11,-0.027163197435778774
2020-06-12,-0.001646861119221965
2020-06-15,0.015162287637258132
2020-06-16,0.003404882919889385
2020-06-17,0.0015423811903763074
2020-06-18,-0.005313320241918218
2020-06-19,-0.02175427287249998
2020-06-22,0.003719715845835747
2020-06-23,-0.012694325011164298
2020-06-24,-0.00654843634157154
2020-06-25,-0.017524112617315346
2020-06-26,0.015218430601399602
2020-06-29,0.010396532244251855
2020-06-30,0.02624235322986901
2020-07-01,0.015233897964448628
2020-07-02,0.0033685177380864406
2020-07-06,-0.0001525713641694626
2020-07-07,-0.0055707908799010886
2020-07-08,0.011127336401680399
2020-07-09,-0.008120600255858035
2020-07-10,0.020659413320894826
2020-07-13,-0.0031486598327478132
2020-07-14,0.014063217696652641
2020-07-15,-0.005784595092315992
2020-07-16,0.03177683399058018
2020-07-17,0.020965618927530016
2020-07-20,-0.010692357846137979
2020-07-21,0.010521789741732901
2020-07-22,0.01848725719683353
2020-07-23,0.007650028575651335
2020-07-24,-0.002553728392595933
2020-07-27,-0.0013148974977895689
2020-07-28,0.0071366220159305715
2020-07-29,0.01809296328179877
2020-07-30,-0.009189783144746277
2020-07-31,0.004364654147843483
2020-08-03,-0.0014261221315937656
2020-08-04,0.002992175588949042
2020-08-05,-0.0016948034467400008
2020-08-06,-0.0019017162645247332
2020-08-07,0.019187742561614707
2020-08-10,-0.004539675313262603
2020-08-11,-0.04133025025248083
2020-08-12,0.02422402584545913
2020-08-13,0.004387569308564876
2020-08-14,-0.008190498707176919
2020-08-17,0.008602039416158114
2020-08-18,-0.0038209066963091898
2020-08-19,-0.014246389546682114
2020-08-20,0.002501287452939316
2020-08-21,-0.004435574195516545
2020-08-24,0.001670736543560647
2020-08-25,-0.0024325186552819344
2020-08-26,-0.018323949089678937
2020-08-27,0.003335520540504344
2020-08-28,-0.00410222164625651
2020-08-31,0.003906390269980742
2020-09-01,-0.008278074747628095
2020-09-02,0.028394173512833465
2020-09-03,-0.011585257303160401
2020-09-04,0.004842929469357493
2020-09-08,-0.01676326432812225
2020-09-09,0.01726217702535182
2020-09-10,-0.01696925081381606
2020-09-11,0.0023442623592040412
2020-09-14,0.012614959746572785
2020-09-15,0.004969155315998952
2020-09-16,-0.005710117086450528
2020-09-17,-0.012257734872037407
2020-09-18,-0.019429992807409313
2020-09-21,0.010413771379923498
2020-09-22,0.003220505765574755
2020-09-23,-0.015124557066415467
2020-09-24,0.018906603348336715
2020-09-25,0.025379891148205935
2020-09-28,0.0022191925507872856
2020-09-29,-0.0058805413814891905
2020-09-30,0.008211557952726878
2020-10-01,0.02546937762046575
2020-10-02,0.0026251517955420134
2020-10-05,0.019669515577608543
2020-10-06,0.003950358686109379
2020-10-07,0.01324647657312994
2020-10-08,0.008672662835019329
2020-10-09,-0.000641396370538061
2020-10-12,0.016500711816627378
2020-10-13,-0.014148776942084385
2020-10-14,-0.0020500640237443024
2020-10-15,0.0006420882758901847
2020-10-16,-0.0008983895895573468
2020-10-19,-0.007706074736463453
2020-10-20,-0.008866250693241096
2020-10-21,-0.0058766242291016235
2020-10-22,0.008932580323139261
2020-10-23,0.0030599674766440543
2020-10-26,-0.0004546006823558102
2020-10-27,0.0039610932712768054
2020-10-28,-0.010477355716219217
2020-10-29,-0.005490226014885913
2020-10-30,-0.010843798378973313
2020-11-02,0.02518092920838133
2020-11-03,0.018146748875553564
2020-11-04,-0.010757713071785968
2020-11-05,0.0180168147776274
2020-11-06,0.0184567601771779
2020-11-09,0.010897579343164931
2020-11-10,0.0072693320030381425
2020-11-11,0.00525972698640631
2020-11-12,-0.018008220594379565
2020-11-13,-0.0006195580060410766
2020-11-16,0.026284761443931215
2020-11-17,-0.037813186402584464
2020-11-18,-0.01946149603086944
2020-11-19,0.002945066101366134
2020-11-20,0.006767041081299885
2020-11-23,-0.015788856050206967
2020-11-24,-0.013013753147810503
2020-11-25,-0.00045673678068303136
2020-11-27,0.003918133785993039
2020-11-30,-0.002276675819664953
2020-12-01,0.0059981504790216356
2020-12-02,0.0034347281492201898
2020-12-03,-0.015177943057663068
2020-12-04,-0.023478377698125774
2020-12-07,0.00953678504543487
2020-12-08,-0.006453105911202517
2020-12-09,-0.005892345862431592
2020-12-10,-0.002694000456279988
2020-12-11,0.0014184683887956684
2020-12-14,0.0018207292650942453
2020-12-15,0.02988892871382931
2020-12-16,-0.01712526938589365
2020-12-17,0.009908665205351275
2020-12-18,-0.010667720182143126
2020-12-21,-0.007521161186270442
2020-12-22,-0.0070417595466331084
2020-12-23,-0.004390237547441722
2020-12-24,0.011736288721591492
2020-12-28,0.003419435222892231
2020-12-29,0.007217023156565139
2020-12-30,-0.0006635670784680414
2020-12-31,0.018853844345116277
2021-01-04,-0.02104639294776922
2021-01-05,0.005657777038936995
2021-01-06,0.0084055180699103
2021-01-07,-0.0015094948327277757
2021-01-08,0.03188033626569142
2021-01-11,-0.0021656680442412313
2021-01-12,-0.0026177115644698823
2021-01-13,0.022147005753133886
2021-01-14,-0.010582933417580542
2021-01-15,0.010886092894771604
2021-01-19,-0.002817615217287628
2021-01-20,0.025930908680128706
2021-01-21,-0.015299807847968472
2021-01-22,6.21108448117802e-05
2021-01-25,0.0018644496917901154
2021-01-26,-0.011786000297888788
2021-01-27,-0.016257389390340604
2021-01-28,0.019589019352199255
2021-01-29,-0.00481887915869883
2021-02-01,0.01572132475892718
2021-02-02,0.011143831776999846
2021-02-03,0.004837411870616926
2021-02-04,-0.0005482662233252666
2021-02-05,0.009420733135290904
2021-02-08,-0.01690833215909482
2021-02-09,0.007520697344034044
2021-02-10,0.008382317302554121
2021-02-11,0.00012127017537011398
2021-02-12,-0.019049777381591637
2021-02-16,-0.0007420712911169192
2021-02-17,-0.004889716988050852
2021-02-18,-0.003918440366934672
2021-02-19,-0.021791993810969412
2021-02-22,-0.030958765195371107
2021-02-23,0.008826667310021907
2021-02-24,-0.020959697284887446
2021-02-25,-0.028678176622154772
2021-02-26,-0.025816888857735365
2021-03-01,0.015012624504621375
2021-03-02,-0.030344940125917597
2021-03-03,-0.05378154860819517
2021-03-04,0.02149413045309223
2021-03-05,0.007705386415538973
2021-03-08,-0.015734147507343477
2021-03-09,0.022111285773672495
2021-03-10,-0.0032888997679801912
2021-03-11,0.004839199276143402
2021-03-12,0.015251037086726926
2021-03-15,0.008481286127090204
2021-03-16,0.006058425603069795
2021-03-17,-0.01261011796164313
2021-03-18,-0.002726426900428347
2021-03-19,-0.0046042579624422375
2021-03-22,0.012214615939974083
2021-03-23,0.029275312447341717
2021-03-24,0.005272185273544228
2021-03-25,0.0020702292862992966
2021-03-26,0.007644091955077759
2021-03-29,0.010866641318494574
2021-03-30,-0.007166513855883849
2021-03-31,0.02090583251138134
2021-04-01,0.004468804646159619
2021-04-05,0.009562444775013335
2021-04-06,0.005064541841007797
2021-04-07,0.0008509720777905017
2021-04-08,-0.00810813739652294
2021-04-09,-6.58795426976555e-05
2021-04-12,0.003757894320503441
2021-04-13,0.020755187300122158
2021-04-14,0.01106762064870992
2021-04-15,0.012918979020014376
2021-04-16,0.006031876304104733
2021-04-19,-0.008743456147650375
2021-04-20,0.016318023218115707
2021-04-21,-0.0019219102598282412
2021-04-22,0.0026709657947976417
2021-04-23,-0.012822989849073818
2021-04-26,-0.010353602582394927
2021-04-27,-0.01654967292507259
2021-04-28,-0.004900078845334166
2021-04-29,0.000648235740048575
2021-04-30,0.010035940524564468
2021-05-03,-0.003141025177922363
2021-05-04,-0.0013506388757414944
2021-05-05,-0.014360061701372495
2021-05-06,0.0009144912760608026
2021-05-07,-0.0028068465116761754
2021-05-10,0.025189637712642376
2021-05-11,-0.014743442077135294
2021-05-12,-0.026740644264962254
2021-05-13,0.016110685775362565
2021-05-14,0.005460615789174783
2021-05-17,-0.012955584879073556
2021-05-18,0.001590969499979833
2021-05-19,0.006486294317748831
2021-05-20,0.015453258941980241
2021-05-21,0.004533111726890526
2021-05-24,-0.0018052324071780035
2021-05-25,0.0005168353133271353
2021-05-26,0.0003227486549830516
2021-05-27,-0.010001980178825365
2021-05-28,0.010428934698867298
2021-06-01,-0.004902529743681994
2021-06-02,0.007584780359185528
2021-06-03,0.003924421537589096
2021-06-04,0.002499243086379499
2021-06-07,0.006648560801064685
2021-06-08,-0.004191418159373739
2021-06-09,0.005037945123052667
2021-06-10,0.013515245985123103
2021-06-11,0.003944131707646292
2021-06-14,0.0007483607605320852
2021-06-15,0.008162964279586626
2021-06-16,-0.02052045694428073
2021-06-17,0.02353764087136856
2021-06-18,-0.028730109088784817
2021-06-21,0.02386708341497501
2021-06-22,-0.009919243809887734
2021-06-23,-0.02085174712920501
2021-06-24,-0.010296158929099852
2021-06-25,0.0030368033343719514
2021-06-28,0.013528268921360498
2021-06-29,-0.011758568638130296
2021-06-30,-0.008682509361991664
2021-07-01,0.00934245930987987
2021-07-02,0.008420918154048884
2021-07-06,0.019122662107063038
2021-07-07,0.021891723152382525
2021-07-08,-0.011017407493736586
2021-07-09,0.004332033777685984
2021-07-12,0.004313653368498649
2021-07-13,-0.0044790563626999624
2021-07-14,0.006101701261015613
2021-07-15,0.01758149125961328
2021-07-16,0.013244293394548246
2021-07-19,-0.005644272911726866
2021-07-20,-0.003943729653308026
2021-07-21,-0.019256252474342594
2021-07-22,0.005688608244195814
2021-07-23,0.017333430650866566
2021-07-26,-0.006516321495018684
2021-07-27,0.024190485083151803
2021-07-28,0.0008814171030027129
2021-07-29,0.0022306726795988663
2021-07-30,-0.003631326480306063
2021-08-02,0.01258013051445106
2021-08-03,0.017706802007885214
2021-08-04,0.006674150921293975
2021-08-05,0.01813328743590681
2021-08-06,-0.012355711530646851
2021-08-09,0.0015437388806847085
2021-08-10,-0.006267049460036533
2021-08-11,-0.0025565950300383555
2021-08-12,0.010765258920299337
2021-08-13,0.008284224225668213
2021-08-16,0.01441988531690841
2021-08-17,-0.0006061972245630098
2021-08-18,-0.008324486839092038
2021-08-19,0.010506995502842065
2021-08-20,0.012818300091636203
2021-08-23,-0.010320571729023453
2021-08-24,-0.008781463479731966
2021-08-25,0.0015506461830401275
2021-08-26,0.0018796679626162938
2021-08-27,-0.005021744431172426
2021-08-30,0.012589440362264837
2021-08-31,-0.0018075641979928836
2021-09-01,0.01196194361950842
