Date,MO
2018-05-02,-0.006067863252891104
2018-05-03,0.012030712312437908
2018-05-04,-0.0017745404702326217
2018-05-07,-0.009775617025827077
2018-05-08,-0.007898375678384695
2018-05-09,0.011760554091249986
2018-05-10,0.002145943573673703
2018-05-11,-0.015167894065201803
2018-05-14,-0.0030802285305313593
2018-05-15,-0.009087412916327753
2018-05-16,0.006419471295597612
2018-05-17,0.007654591316365034
2018-05-18,0.004521726847525054
2018-05-21,0.001800501480596406
2018-05-22,-0.007728217865359155
2018-05-23,0.012135488347896795
2018-05-24,0.00017896647629811469
2018-05-25,-0.0046521773575561864
2018-05-29,0.001797826760456811
2018-05-30,0.015431235547505029
2018-05-31,-0.015020127028696706
2018-06-01,-0.0003588319746125057
2018-06-04,0.0053840553707100725
2018-06-05,0.005533623642704377
2018-06-06,-0.00035495612631830653
2018-06-07,0.006748324202593192
2018-06-08,0.017992706388471502
2018-06-11,0.009356932923382466
2018-06-12,-0.006351888943579631
2018-06-13,-0.007774752973121801
2018-06-14,-0.0005289779661661331
2018-06-15,0.019224285444138456
2018-06-18,-0.020592034860903774
2018-06-19,0.0033569648472806524
2018-06-20,-0.0007043285583356873
2018-06-21,-0.001057352685183921
2018-06-22,0.005821133939592382
2018-06-25,0.0008770314531982848
2018-06-26,-0.01699668293979406
2018-06-27,-0.001960784542235139
2018-06-28,0.02321856195827987
2018-06-29,-0.00872772364342489
2018-07-02,-0.016199902213684614
2018-07-03,0.010560208388673997
2018-07-05,0.02072242648144429
2018-07-06,0.01145248519303066
2018-07-09,-0.004631707212845115
2018-07-10,0.01275395451017447
2018-07-11,-0.0011913069639886142
2018-07-12,-0.011586181021713382
2018-07-13,0.008446625018469156
2018-07-16,-0.023247959647016425
2018-07-17,0.003675247316306196
2018-07-18,0.0013952442224589579
2018-07-19,-0.00853204283154485
2018-07-20,0.012293275423909344
2018-07-23,-0.0008672574361711094
2018-07-24,0.006945444092921305
2018-07-25,-0.0024140254291175056
2018-07-26,-0.030250711426446752
2018-07-27,0.032085777127381254
2018-07-30,0.009498796813800725
2018-07-31,0.003935038971762506
2018-08-01,-0.010224758397173739
2018-08-02,0.012913233373857524
2018-08-03,0.015298306927651772
2018-08-06,0.00803614283095122
2018-08-07,-0.010795716938130417
2018-08-08,-0.01595043496845383
2018-08-09,0.010408087844462122
2018-08-10,-0.002870621755342917
2018-08-13,-0.0011853454718496748
2018-08-14,0.003899233588212647
2018-08-15,0.016382603487729686
2018-08-16,0.010800881800416384
2018-08-17,0.0027945371908499883
2018-08-20,-0.00016366164803094385
2018-08-21,-0.017379810129988127
2018-08-22,-0.010178837944456176
2018-08-23,0.008429052307758811
2018-08-24,-0.017385628729818636
2018-08-27,0.0039128353880752975
2018-08-28,-0.009489969139734988
2018-08-29,-0.000513188141058718
2018-08-30,0.004450511062320084
2018-08-31,-0.0027266839443182977
2018-09-04,0.01008200517981539
2018-09-05,0.026053570008475635
2018-09-06,0.0023079340217608824
2018-09-07,0.0023031574713341385
2018-09-10,-0.005744179957766105
2018-09-11,-0.018323250399552737
2018-09-12,0.0665883262952327
2018-09-13,-0.018681073459284492
2018-09-14,0.009925149120392218
2018-09-17,0.005961109111374929
2018-09-18,-0.004804665280051412
2018-09-19,-0.004827653768163964
2018-09-20,0.006791564930638483
2018-09-21,0.0046580518197247844
2018-09-24,-0.023821006520966193
2018-09-25,-0.005732182463532798
2018-09-26,0.0016474059921640638
2018-09-27,-0.0006577512148386866
2018-09-28,-0.007569754930511929
2018-10-01,0.00033170925314673916
2018-10-02,0.01591248433222936
2018-10-03,-0.007015976904110155
2018-10-04,0.015116701623871132
2018-10-05,0.004694033604611958
2018-10-08,0.017721811510722052
2018-10-09,-0.0011079596405109138
2018-10-10,-0.00301113700218103
2018-10-11,-0.028453364090103128
2018-10-12,-0.01734274440816075
2018-10-15,0.02297686545691624
2018-10-16,-0.010904679926010519
2018-10-17,-0.002468827874544277
2018-10-18,0.005114296965732956
2018-10-19,0.016740470266451535
2018-10-22,-0.010331191248539873
2018-10-23,0.008807754859053496
2018-10-24,0.0074373684712063515
2018-10-25,0.013641466028686322
2018-10-26,-0.001108237146600577
2018-10-29,0.02377541193414956
2018-10-30,0.019817350913620135
2018-10-31,-0.012600491894790622
2018-11-01,-0.02106412406261493
2018-11-02,0.0
2018-11-05,0.015077853016254972
2018-11-06,0.0037135469802298537
2018-11-07,0.0077078080478651945
2018-11-08,0.0
2018-11-09,-0.029830474061942946
2018-11-12,-0.03500459371992781
2018-11-13,-0.019607849342015204
2018-11-14,-0.014999843455756667
2018-11-15,-0.03079524910811826
2018-11-16,-0.008729370906469747
2018-11-19,-0.0193727815131296
2018-11-20,-0.0008982882206681753
2018-11-21,-0.02228975627168106
2018-11-23,-0.012318432826777581
2018-11-26,-0.009493762343143808
2018-11-27,0.01090035080257068
2018-11-28,0.02156496862263202
2018-11-29,0.01801647492442915
2018-11-30,-0.019842551597015756
2018-12-03,0.016414316530686257
2018-12-04,-0.02386506072774608
2018-12-06,0.0
2018-12-07,-0.00404425721053403
2018-12-10,-0.015134762234404464
2018-12-11,0.01105722845834789
2018-12-12,-0.011492463537579045
2018-12-13,0.011063207451359913
2018-12-14,-0.022069514919391464
2018-12-17,-0.007206689164985569
2018-12-18,-0.0278890762903391
2018-12-19,0.010021459969244972
2018-12-20,-0.018676800609171873
2018-12-21,-0.026764446925027774
2018-12-24,-0.01511720409441919
2018-12-26,0.018293100178176314
2018-12-27,0.005575036977988557
2018-12-28,0.003900957548065742
2018-12-31,0.01022726401886187
2019-01-02,-0.0016200224488824855
2019-01-03,-0.005475417478528866
2019-01-04,0.025693187214124613
2019-01-07,-0.030218521216467176
2019-01-08,0.005740007628609156
2019-01-09,0.012230214663326633
2019-01-10,-0.016109520108176456
2019-01-11,0.0008186675435164492
2019-01-14,-0.013088095864831839
2019-01-15,-0.00725236863865053
2019-01-16,-0.01481925899927472
2019-01-17,-0.0029663104865224055
2019-01-18,0.026561937789195467
2019-01-22,-0.06913679790015204
2019-01-23,-0.006004123201236
2019-01-24,-0.030648741400640667
2019-01-25,0.021001338853671392
2019-01-28,0.023960427604303947
2019-01-29,0.01346564335898326
2019-01-30,0.041167648674919954
2019-01-31,0.032426629759160885
2019-02-01,-0.003039296803523661
2019-02-04,-0.0018293051641247171
2019-02-05,-0.0014255368876823216
2019-02-06,0.004689964575186556
2019-02-07,-0.011162785242483264
2019-02-08,0.0024630606079485418
2019-02-11,0.0010235261489996983
2019-02-12,0.015750043739838793
2019-02-13,-0.013290534711467017
2019-02-14,0.002857085464386566
2019-02-15,-0.00813990047686175
2019-02-19,0.005129237743038972
2019-02-20,0.03102649552369674
2019-02-21,-0.0027714846794836268
2019-02-22,0.022433951204334335
2019-02-25,0.006602143800914062
2019-02-26,0.005014954092213975
2019-02-27,0.004222721790097639
2019-02-28,0.00172052206383988
2019-03-01,0.006487085169959439
2019-03-04,-0.005497614961457953
2019-03-05,0.008005939632978132
2019-03-06,0.03385035247811863
2019-03-07,0.0012803841500916846
2019-03-08,0.011508953780197562
2019-03-11,0.011558866601210749
2019-03-12,-0.004642323098023371
2019-03-13,0.006816219278119373
2019-03-14,0.004810359667692721
2019-03-15,0.006205661681097485
2019-03-18,0.009691403398777831
2019-03-19,-0.022512737036549435
2019-03-20,-0.005177687960741695
2019-03-21,0.02171546250292744
2019-03-22,-0.0037412045719438236
2019-03-25,0.011266097123580954
2019-03-26,0.008488049857674484
2019-03-27,-0.01280029422178064
2019-03-28,0.007104951190923581
2019-03-29,0.012874791479614345
2019-04-01,0.005223564277509807
2019-04-02,-0.018014922708749936
2019-04-03,-0.04780379193923001
2019-04-04,0.01148552849390927
2019-04-05,0.0031137565797803024
2019-04-08,0.00931170201456144
2019-04-09,-0.003075226969577405
2019-04-10,0.005625238934051646
2019-04-11,0.010104354802940696
2019-04-12,0.010361065326752295
2019-04-15,0.006718614327582806
2019-04-16,-0.009659678558304297
2019-04-17,-0.0037237331529609285
2019-04-18,-0.03221804488235003
2019-04-22,0.004414249690404937
2019-04-23,0.0038455651663473756
2019-04-24,-0.002006670552092471
2019-04-25,-0.06031807138908152
2019-04-26,0.026842999169178983
2019-04-29,0.013638747535155371
2019-04-30,0.015324524645114579
2019-05-01,-0.0173016896274909
2019-05-02,-0.004308113682509052
2019-05-03,0.01128698931685057
2019-05-06,-0.00427834640327629
2019-05-07,-0.01102171417931197
2019-05-08,-0.01851156273424026
2019-05-09,0.0005771779037018199
2019-05-10,0.0023082228346065214
2019-05-13,-0.012857508111899674
2019-05-14,0.008747988895495995
2019-05-15,0.004625221944713154
2019-05-16,-0.0019179929646968574
2019-05-17,0.006149985644116951
2019-05-20,-0.00038205829375959066
2019-05-21,-0.00879040020483135
2019-05-22,0.018508021607257064
2019-05-23,-0.0003787647150566009
2019-05-24,-0.007763409984397951
2019-05-28,-0.04828254290767631
2019-05-29,0.006416735324811906
2019-05-30,0.0003985006545415004
2019-05-31,-0.022903943111113323
2019-06-03,0.02119830682566559
2019-06-04,0.0063875915787965365
2019-06-05,-0.014478332916409653
2019-06-06,0.021332174291265993
2019-06-07,0.0124137948901768
2019-06-10,-0.0033086518772901252
2019-06-11,0.018355925873783763
2019-06-12,-0.010738414895234638
2019-06-13,0.008269391957151928
2019-06-14,-0.00683488236430152
2019-06-17,0.0
2019-06-18,-0.014549719018636997
2019-06-19,-0.004389201576568191
2019-06-20,0.007213931761730796
2019-06-21,-0.044965998854660794
2019-06-24,0.010208651494250098
2019-06-25,0.005980348974451433
2019-06-26,-0.017220085240852945
2019-06-27,-0.0008341975210781616
2019-06-28,-0.011482237302273268
2019-07-01,0.007180462175780722
2019-07-02,0.019081355617404316
2019-07-03,0.012140108161362795
2019-07-05,-0.008335183194526419
2019-07-08,0.006150134240001437
2019-07-09,-0.014873565805235134
2019-07-10,0.013443626676851839
2019-07-11,0.005305865623817629
2019-07-12,0.004872315380877845
2019-07-15,0.0008082189409761575
2019-07-16,-0.0026242014932852387
2019-07-17,0.000809441542720668
2019-07-18,0.021840174937790557
2019-07-19,0.0
2019-07-22,-0.0170194841932918
2019-07-23,0.007448933080721032
2019-07-24,-0.005195716404051809
2019-07-25,-0.0038165334868077716
2019-07-26,0.005444472735903538
2019-07-29,0.00902525279466615
2019-07-30,-0.035977074823655975
2019-07-31,-0.029484068204593483
2019-08-01,0.017207993354978024
2019-08-02,0.0010443111305646902
2019-08-05,-0.02670548483573376
2019-08-06,-0.010503943942145155
2019-08-07,0.0015164734970667393
2019-08-08,0.0058406457236475084
2019-08-09,-0.007312115534659824
2019-08-12,-0.00389951281628087
2019-08-13,0.0173988965961569
2019-08-14,-0.01945280759865664
2019-08-15,-0.008283918710860427
2019-08-16,0.021762828247625654
2019-08-19,0.00473333145905297
2019-08-20,-0.014347118594940866
2019-08-21,0.004779271380058514
2019-08-22,0.007351510934008099
2019-08-23,-0.0038633903888415366
2019-08-26,0.015298669268054343
2019-08-27,-0.03968596521670764
2019-08-28,0.013259618009449303
2019-08-29,-0.03489665104942019
2019-08-30,-0.011525254541546626
2019-09-03,0.006858931996702067
2019-09-04,0.005903577283711936
2019-09-05,-0.010158201603019279
2019-09-06,0.0
2019-09-09,0.004333290436658421
2019-09-10,0.004540841858798217
2019-09-11,0.010850234852723739
2019-09-12,-0.005813741128874339
2019-09-13,-0.03691002285538969
2019-09-16,-0.014282189502426212
2019-09-17,-0.0024145987569650362
2019-09-18,-0.011377942009935471
2019-09-19,-0.01762963890910141
2019-09-20,0.017198681287971418
2019-09-23,0.0017153208956328658
2019-09-24,-0.0036695202448624453
2019-09-25,-0.00417367599742835
2019-09-26,0.0024651257797869697
2019-09-27,-0.013034741537267802
2019-09-30,0.01918780768927353
2019-10-01,0.006356845047198245
2019-10-02,-0.023080806993708403
2019-10-03,0.014921983596984933
2019-10-04,0.020582887542047734
2019-10-07,0.012485118225484815
2019-10-08,-0.004031370447974525
2019-10-09,0.010952364736711573
2019-10-10,0.012246799505009287
2019-10-11,-0.009539227313652865
2019-10-14,0.003523559520326458
2019-10-15,0.01661994237368658
2019-10-16,0.001841944892178038
2019-10-17,0.01769709723073043
2019-10-18,0.001129048602763083
2019-10-21,0.02774685994318693
2019-10-22,0.01712001404877017
2019-10-23,0.008847495479256784
2019-10-24,0.004492318411048135
2019-10-25,-0.0034074851992995647
2019-10-28,-0.017307663109158766
2019-10-29,0.008480435595304314
2019-10-30,-0.009055722392101173
2019-10-31,-0.025456986396396375
2019-11-01,0.006028209956824737
2019-11-04,0.011984042571038467
2019-11-05,0.014254209575154775
2019-11-06,-0.007351346149395477
2019-11-07,0.0015247715608863732
2019-11-08,0.009351912078650493
2019-11-11,0.0
2019-11-12,0.012712675499513937
2019-11-13,-0.003616697139813163
2019-11-14,-0.004270986393369647
2019-11-15,0.028736735295216143
2019-11-18,0.00771330469419329
2019-11-19,-0.029168311763178134
2019-11-20,0.03238864649050455
2019-11-21,0.007636449556782443
2019-11-22,0.0036873101074623715
2019-11-25,0.005305958052052473
2019-11-26,-0.0008119125687957585
2019-11-27,0.010768072807264994
2019-11-29,-0.001005274469711659
2019-12-02,0.018108647014926094
2019-12-03,-0.009881486697640107
2019-12-04,0.0001998917977008574
2019-12-05,0.001197421524961273
2019-12-06,0.004783415259773882
2019-12-09,0.0023806514679824975
2019-12-10,-0.009499211784975481
2019-12-11,0.00499473400677708
2019-12-12,-0.007355708180554088
2019-12-13,0.004606684109758952
2019-12-16,0.008771573422910128
2019-12-17,0.004545388269045159
2019-12-18,0.010427123990237375
2019-12-19,-0.011098059588104614
2019-12-20,0.006694344354797099
2019-12-23,0.008214263959961166
2019-12-24,-0.008479802633778566
2019-12-26,0.0023867805509507622
2019-12-27,0.0
2019-12-30,-0.010119162280527783
2019-12-31,0.0004011250101800812
2020-01-02,-0.01322389140974789
2020-01-03,0.007715702391092316
2020-01-06,0.0040296865220690314
2020-01-07,-0.005217740424890316
2020-01-08,0.010288418836736923
2020-01-09,0.009784457787516798
2020-01-10,-0.006921060804261248
2020-01-13,0.010752573536292775
2020-01-14,0.0021670855670061773
2020-01-15,0.007469873346845013
2020-01-16,-0.0031216392291374406
2020-01-17,-0.0013703794957972137
2020-01-21,0.0013722600127816786
2020-01-22,-0.0011746442648995492
2020-01-23,-0.009210258189396137
2020-01-24,-0.006131282152168294
2020-01-27,-0.009552170919415959
2020-01-28,0.008036882511698984
2020-01-29,-0.0011958290053453169
2020-01-30,-0.042107309463702
2020-01-31,-0.009791777705192795
2020-02-03,-0.02672008459890518
2020-02-04,0.0056206000450604865
2020-02-05,-0.005159194022754443
2020-02-06,0.008211113237047485
2020-02-07,-0.009430088707690465
2020-02-10,-0.00043265371369793915
2020-02-11,-0.01363626150291175
2020-02-12,-0.0037305013210764404
2020-02-13,0.005506604466082976
2020-02-14,-0.010514970102018184
2020-02-18,0.0011067445103971618
2020-02-19,-0.0017690835239617675
2020-02-20,0.009304691941666388
2020-02-21,0.007243081734994439
2020-02-24,-0.04554375727004112
2020-02-25,-0.02990867950467324
2020-02-26,-0.00870789124292426
2020-02-27,-0.04320980592464352
2020-02-28,0.0017368448322665486
2020-03-02,0.04211052001887983
2020-03-03,-0.004040789119055366
2020-03-04,0.0484485277518667
2020-03-05,-0.01752801931817627
2020-03-06,-0.023401018716252664
2020-03-09,-0.04294200930104286
2020-03-10,0.044868764190225896
2020-03-11,-0.03962057119533313
2020-03-12,-0.10029642406371742
2020-03-13,0.10021958855343116
2020-03-16,-0.04616907045441088
2020-03-17,0.04264792713941801
2020-03-18,-0.03839396516552662
2020-03-19,-0.03183713344631911
2020-03-20,-0.07601099954549384
2020-03-23,-0.08459745472438873
2020-03-24,0.060249099654079874
2020-03-25,0.061457507483828167
2020-03-26,0.06604630619591778
2020-03-27,0.0
2020-03-30,0.0182858680566913
2020-03-31,0.03645113658414667
2020-04-01,-0.027411299068510808
2020-04-02,-0.03695809744353484
2020-04-03,0.03285473772883618
2020-04-06,-0.0034750358894104494
2020-04-07,0.032188694564518894
2020-04-08,0.04287947312854157
2020-04-09,0.01943685169256404
2020-04-13,-0.01148861151527425
2020-04-14,0.041542910940831845
2020-04-15,-0.028727359124875562
2020-04-16,-0.012466457525508234
2020-04-17,0.011138582556989407
2020-04-20,-0.04357384840604239
2020-04-21,-0.0335298835221185
2020-04-22,0.0013242938307027607
2020-04-23,0.016926766415998218
2020-04-24,0.025227575574123362
2020-04-27,0.008371586556612076
2020-04-28,0.02415104974958804
2020-04-29,-0.005895613858127091
2020-04-30,-0.030145735144566643
2020-05-01,-0.034140132123802625
2020-05-04,0.0026378017361812223
2020-05-05,-0.03183378106374901
2020-05-06,-0.029076068786868747
2020-05-07,-0.01763222365050854
2020-05-08,0.04672373911314387
2020-05-11,-0.008710102008535614
2020-05-12,-0.009335317271068178
2020-05-13,0.007483155738730929
2020-05-14,-0.0027508471664768885
2020-05-15,0.009379254653911095
2020-05-18,0.027603119582821467
2020-05-19,-0.01276597808673774
2020-05-20,0.017511004378043538
2020-05-21,-0.006089646114717739
2020-05-22,0.0050611747218409775
2020-05-26,0.014577278936064308
2020-05-27,0.020115150490809475
2020-05-28,-0.006146012630954045
2020-05-29,0.006184019694104093
2020-06-01,0.0033287226068694498
2020-06-02,0.012251392039077658
2020-06-03,0.013867747793147034
2020-06-04,0.012932146027399005
2020-06-05,0.028971277054472555
2020-06-08,0.021952165301193816
2020-06-09,-0.01517667356951724
2020-06-10,-0.008534882075395656
2020-06-11,-0.06049707910596336
2020-06-12,0.017685142847291058
2020-06-15,0.03015602464927225
2020-06-16,0.019349952740971066
2020-06-17,-0.005597696912886474
2020-06-18,0.014928968096951323
2020-06-19,-0.018808702263689803
2020-06-22,-0.015728642981672758
2020-06-23,0.007241085003401704
2020-06-24,-0.022558264391277394
2020-06-25,0.0058331442550052515
2020-06-26,-0.03706532095029691
2020-06-29,0.027232448088869043
2020-06-30,0.0005099006737174783
2020-07-01,-0.0002547843153332119
2020-07-02,0.004077443560277283
2020-07-06,0.0050763585681823375
2020-07-07,0.008585743509363253
2020-07-08,-0.0017527495988912678
2020-07-09,-0.03185364995112516
2020-07-10,0.043264532957173474
2020-07-13,-0.0014901961722295631
2020-07-14,0.02113920208678155
2020-07-15,-0.0014613177194501281
2020-07-16,0.01170709758337618
2020-07-17,0.0014467266128581624
2020-07-20,-0.016129149954481337
2020-07-21,0.00856377530048813
2020-07-22,0.0029113599118091305
2020-07-23,0.0058056114171793904
2020-07-24,0.006493008773737818
2020-07-27,0.006690889398464961
2020-07-28,0.009257055810297565
2020-07-29,-0.02093138890834001
2020-07-30,-0.0012008189740557729
2020-07-31,-0.010341802746753892
2020-08-03,-0.0034022843220576915
2020-08-04,0.014386801983819586
2020-08-05,0.0014424170445057616
2020-08-06,-0.002640361697183846
2020-08-07,0.014921727967639464
2020-08-10,0.02489898617360442
2020-08-11,0.008792281601565533
2020-08-12,-0.014678864865985242
2020-08-13,-0.009078076442753047
2020-08-14,-0.0007045420636301314
2020-08-17,0.011518297411561296
2020-08-18,0.004415386872055338
2020-08-19,0.009949186633492868
2020-08-20,-0.003436524472435032
2020-08-21,-0.000919241013662031
2020-08-24,0.013345723705138424
2020-08-25,-0.011807653315905164
2020-08-26,-0.00735302063087373
2020-08-27,0.012731452032386903
2020-08-28,0.004114338715513588
2020-08-31,-0.004325057182804515
2020-09-01,-0.014174684754231226
2020-09-02,0.014842396240701605
2020-09-03,-0.010740449179249656
2020-09-04,0.004619940116225907
2020-09-08,-0.009657212691033923
2020-09-09,0.016717118505627626
2020-09-10,-0.010048240222034321
2020-09-11,0.005536424936869899
2020-09-14,0.006318584618328238
2020-09-15,-0.005116101692999697
2020-09-16,-0.023843160430714105
2020-09-17,-0.02155153466954063
2020-09-18,-0.024963069516982905
2020-09-21,-0.025602666413497954
2020-09-22,-0.006954857984863172
2020-09-23,-0.016083401090692395
2020-09-24,0.010545982147073474
2020-09-25,-0.0015652329903355078
2020-09-28,0.017768108618257283
2020-09-29,-0.015147365834067283
2020-09-30,0.007299094107015236
2020-10-01,0.007246131516751575
2020-10-02,0.0012850638336372455
2020-10-05,0.013600275011298457
2020-10-06,0.0025315442947486666
2020-10-07,0.023484794986050606
2020-10-08,-0.0037008832841463057
2020-10-09,0.007676912613919784
2020-10-12,-0.005898211590611657
2020-10-13,-0.02645234568389443
2020-10-14,0.004316979720625058
2020-10-15,0.00379265641337323
2020-10-16,-0.004282042764187088
2020-10-19,-0.00885438312970177
2020-10-20,-0.012250917780451953
2020-10-21,-0.004909637525391752
2020-10-22,0.012464346708532359
2020-10-23,0.0023081778955802434
2020-10-26,-0.01305000410019952
2020-10-27,-0.03629784776842415
2020-10-28,-0.012106131588256908
2020-10-29,0.004084652204835004
2020-10-30,-0.02142644417526729
2020-11-02,0.011086338994316991
2020-11-03,0.024945033747094447
2020-11-04,0.01845434979366356
2020-11-05,-0.020220539170621832
2020-11-06,-0.0010722641744526085
2020-11-09,0.02414811549547724
2020-11-10,0.037201920929957444
2020-11-11,0.00429401126560669
2020-11-12,-0.006538989407956053
2020-11-13,0.02101256287995934
2020-11-16,0.028514648128579623
2020-11-17,-0.006991230265989579
2020-11-18,-0.02476334229508903
2020-11-19,-0.0027382666700771496
2020-11-20,-0.0029955534623313795
2020-11-23,0.006509588365982921
2020-11-24,0.019900536005251768
2020-11-25,-0.015121783473123984
2020-11-27,-0.0002477887621090691
2020-11-30,-0.013376205062279656
2020-12-01,0.01657040536283705
2020-12-02,-0.01160771236648006
2020-12-03,0.009994811593967645
2020-12-04,0.023503381515590727
2020-12-07,0.007734791943454278
2020-12-08,0.012952886060991098
2020-12-09,0.017759903590391257
2020-12-10,-0.0006978162357802464
2020-12-11,0.0011639038632607068
2020-12-14,-0.0023254890272605966
2020-12-15,-0.016783286586323776
2020-12-16,0.021811300421930024
2020-12-17,-0.002320222241337211
2020-12-18,0.01813962815296133
2020-12-21,-0.019186891410237772
2020-12-22,-0.009082195900390944
2020-12-23,0.007520354532957407
2020-12-24,-0.006902980868864983
2020-12-28,-0.005752908171528737
2020-12-29,-0.018080582004837087
2020-12-30,0.000245274703659204
2020-12-31,0.006382057909245065
2021-01-04,-0.0039024682290168533
2021-01-05,-0.001958911893010007
2021-01-06,0.01619230930237081
2021-01-07,0.008691470154607916
2021-01-08,-0.004547595710677643
2021-01-11,-0.0057705633285807245
2021-01-12,-0.010157147361527397
2021-01-13,0.003909075725726074
2021-01-14,0.00048664900831019153
2021-01-15,0.0021894511021263163
2021-01-19,0.0007280244703939953
2021-01-20,0.021100914464045495
2021-01-21,-0.0038005043853340803
2021-01-22,-0.0026226485122816667
2021-01-25,0.0031080402113030647
2021-01-26,0.006434321570153445
2021-01-27,-0.00970880105373828
2021-01-28,0.01984730946756663
2021-01-29,-0.036811406020446746
2021-02-01,-0.00754608939444934
2021-02-02,0.019621883900299286
2021-02-03,0.010344435253289541
2021-02-04,0.012618918509667232
2021-02-05,-0.0014107075305817007
2021-02-08,0.011772695878025097
2021-02-09,0.009076308949538925
2021-02-10,0.004382073696612254
2021-02-11,-0.00551097924814159
2021-02-12,0.0020779830187360737
2021-02-16,0.0002304360860276855
2021-02-17,0.004376838127201355
2021-02-18,0.0006879498793996852
2021-02-19,0.003896451079673069
2021-02-22,0.014155258574584106
2021-02-23,-0.0029266358538040382
2021-02-24,0.016030718400773303
2021-02-25,-0.00822207736626468
2021-02-26,-0.023078709661526364
2021-03-01,0.021559819932146285
2021-03-02,0.004041195979430867
2021-03-03,0.00737920142658588
2021-03-04,-0.01753594313806006
2021-03-05,0.0194302204998682
2021-03-08,0.03945064131251641
2021-03-09,0.016631045538991973
2021-03-10,0.010906023797119468
2021-03-11,-0.008298959939719519
2021-03-12,0.01778265569658699
2021-03-15,0.024460517290777473
2021-03-16,-0.008025551770334594
2021-03-17,0.0068768879847112
2021-03-18,0.01586993020510752
2021-03-19,-0.00039574323636382136
2021-03-22,0.021563140329345254
2021-03-23,-0.021882545407749365
2021-03-24,-0.0028197206312864376
2021-03-25,0.013734652347521914
2021-03-26,0.04602513493084692
2021-03-29,-0.00380951429839127
2021-03-30,-0.019885166032968193
2021-03-31,-0.0019507815650672278
2021-04-01,-0.003127602261184914
2021-04-05,0.006274514987324231
2021-04-06,0.0011691423155293368
2021-04-07,-0.004865824346969028
2021-04-08,0.006845462905830102
2021-04-09,0.00019413018091407608
2021-04-12,0.005049729969326622
2021-04-13,-0.011207937410968816
2021-04-14,0.0035178134394149296
2021-04-15,0.005063288501590435
2021-04-16,0.013563279825615115
2021-04-19,-0.06174737656645857
2021-04-20,-0.03850853260438869
2021-04-21,0.008264572433822392
2021-04-22,-0.02269864334820315
2021-04-23,0.019139695129878787
2021-04-26,-0.0035872965268159973
2021-04-27,-0.001270542936737562
2021-04-28,0.0004241665337483269
2021-04-29,-0.012293459571525056
2021-04-30,0.02467813536241903
2021-05-03,0.01298411444252201
2021-05-04,-0.01075046178009309
2021-05-05,0.010449240063399534
2021-05-06,0.023578343279636593
2021-05-07,0.009294685975715478
2021-05-10,0.014614370143953392
2021-05-11,-0.0049325056928346545
2021-05-12,-0.021415959095910653
2021-05-13,0.015602738772617197
2021-05-14,0.0031922881252988144
2021-05-17,-0.0013919823011184773
2021-05-18,-0.004381660743401294
2021-05-19,-0.011002253447809363
2021-05-20,0.011933860687580511
2021-05-21,-0.0005998043925485863
2021-05-24,0.006399898649368074
2021-05-25,-0.01410980816185281
2021-05-26,-0.0038297727328118203
2021-05-27,-0.004451596078143938
2021-05-28,0.0004066879507276244
2021-06-01,0.0028443540094651443
2021-06-02,0.0030387546351955397
2021-06-03,0.005453533234264674
2021-06-04,-0.00020086726510570863
2021-06-07,0.014466316155068881
2021-06-08,-0.012081344782863046
2021-06-09,0.0004008218510440642
2021-06-10,0.004809650521958586
2021-06-11,-0.007578579506635763
2021-06-14,-0.016768995308526047
2021-06-15,-0.0037435970111585615
2021-06-16,-0.011065215203244771
2021-06-17,-0.010554832955434246
2021-06-18,-0.011948104742191212
2021-06-21,0.02116177400194008
2021-06-22,-0.0010572908206811782
2021-06-23,-0.004656892123549694
2021-06-24,0.008719566998168782
2021-06-25,0.00400584571031537
2021-06-28,-0.009239903398902127
2021-06-29,-0.008478047784630793
2021-06-30,0.019238939031775093
2021-07-01,0.0031459280575982795
2021-07-02,-0.0062722343844326955
2021-07-06,-0.01809379851520987
2021-07-07,0.002571208124224622
2021-07-08,-0.007693841903864018
2021-07-09,0.020891477665385905
2021-07-12,0.0018989290572526407
2021-07-13,-0.01368700574178694
2021-07-14,0.015371367042024575
2021-07-15,-0.0014718039115891868
2021-07-16,-0.003790217086133918
2021-07-19,-0.010991508354955437
2021-07-20,0.008976485982211457
2021-07-21,0.002541797557807479
2021-07-22,-0.007183389659704553
2021-07-23,0.010640293975057613
2021-07-26,0.002526700682230265
2021-07-27,0.003780995767126649
2021-07-28,-0.0035573979156834357
2021-07-29,0.020579624252024864
2021-07-30,-0.01152257613789398
2021-08-02,-0.006453081531386573
2021-08-03,0.001257273327299968
2021-08-04,-0.015903117673785605
2021-08-05,0.007016809174583916
2021-08-06,-0.00021125663729393285
2021-08-09,0.00274591726627893
2021-08-10,0.013268550790691558
2021-08-11,0.0012470146942502591
2021-08-12,-0.0010380847549106287
2021-08-13,0.009975248438851114
2021-08-16,-0.004321033664209106
2021-08-17,0.003513289460674862
2021-08-18,-0.007001870673431609
2021-08-19,0.0004148687657246075
2021-08-20,0.004767976912127825
2021-08-23,0.00020620171452234715
2021-08-24,-0.005569335049266155
2021-08-25,0.009126714864672314
2021-08-26,0.0020554689143827964
2021-08-27,0.01600009404270719
2021-08-30,0.003432426023342927
2021-08-31,0.01066372244045799
2021-09-01,-0.002986220367153347
2021-09-02,0.019169158350351934
2021-09-03,-0.0013713508501180804
