Date,FDS
2018-05-01,-0.0023794256664325664
2018-05-02,-0.013834243815606384
2018-05-03,0.004944736155156448
2018-05-04,0.014654918468154365
2018-05-07,0.009435258905056365
2018-05-08,0.013629249327809845
2018-05-09,0.014476291409122988
2018-05-10,0.0031485554466155197
2018-05-11,0.0004053453583856559
2018-05-14,-0.005769050734718784
2018-05-15,0.0012216807793248297
2018-05-16,0.00482920540046794
2018-05-17,0.0011631841620260985
2018-05-18,-0.0013640954504775538
2018-05-21,0.02175775375893174
2018-05-22,-0.0041103348675397555
2018-05-23,0.0039781993342471456
2018-05-24,0.0034176587542718018
2018-05-25,-0.004886860495526668
2018-05-29,-0.005505861581004079
2018-05-30,0.011358496218811576
2018-05-31,-0.005491671734965009
2018-06-01,0.0145266647879565
2018-06-04,0.0018143097071685599
2018-06-05,0.0024961338856779314
2018-06-06,0.0030762736740317376
2018-06-07,0.005110843141887811
2018-06-08,0.009298479020796835
2018-06-11,0.0061896013726781
2018-06-12,0.004720949315616396
2018-06-13,0.006217271484993292
2018-06-14,0.006509892091725922
2018-06-15,-0.0008437108391052828
2018-06-18,0.0028612955400439954
2018-06-19,0.00046756526237956564
2018-06-20,0.00878864957981107
2018-06-21,-0.01279005231586583
2018-06-22,-0.009764044084660917
2018-06-25,-0.014600370435471133
2018-06-26,-0.051715214509082674
2018-06-27,0.015929557989569965
2018-06-28,-0.013882138732799532
2018-06-29,0.0031399258565314447
2018-07-02,0.010600501665055884
2018-07-03,-0.004745099926868779
2018-07-05,0.003613436665101055
2018-07-06,0.008301325915962332
2018-07-09,0.014481995660552638
2018-07-10,0.004350997699508197
2018-07-11,0.002385054841578027
2018-07-12,-0.00276784038058675
2018-07-13,-0.015387650925392515
2018-07-16,-0.0021266735195680786
2018-07-17,0.0166528543426796
2018-07-18,0.005459655471924618
2018-07-19,-0.003975898423309698
2018-07-20,0.0003895648065819213
2018-07-23,-0.006374457674016787
2018-07-24,0.007737533758233939
2018-07-25,0.007580819230214475
2018-07-26,-0.01143057253682045
2018-07-27,-0.0082934899290098
2018-07-30,-0.008953724424161313
2018-07-31,-0.00044695938918248856
2018-08-01,-0.005015763132893869
2018-08-02,0.009084059350565887
2018-08-03,0.003116202486622699
2018-08-06,0.04778111663692575
2018-08-07,0.00461223111049458
2018-08-08,-4.705250073733236e-05
2018-08-09,0.0025765511842625877
2018-08-10,-0.007102468724840216
2018-08-13,0.010024130474918902
2018-08-14,0.010297148253513688
2018-08-15,-0.004888771609840692
2018-08-16,0.011447531661644916
2018-08-17,0.01049297191065457
2018-08-20,0.005804255063667441
2018-08-21,0.0027050185272119442
2018-08-22,-0.00539536896946935
2018-08-23,0.004746492778723521
2018-08-24,0.009223428857712435
2018-08-27,-0.0010698173394296795
2018-08-28,0.0076315852094592795
2018-08-29,0.005713487587555965
2018-08-30,-0.0035331487074874435
2018-08-31,0.016664360629605746
2018-09-04,0.012075533753689971
2018-09-05,-0.005599505540779703
2018-09-06,0.010958867253864746
2018-09-07,-0.0005997685223728677
2018-09-10,-0.0003429703828343733
2018-09-11,-0.003816994043796207
2018-09-12,0.0014635011957842003
2018-09-13,0.006706526370648502
2018-09-14,0.0038860030776688426
2018-09-17,-0.01301642287919702
2018-09-18,0.004051161053465924
2018-09-19,-0.00424949928605034
2018-09-20,0.005560884812766398
2018-09-21,-0.008316458127882398
2018-09-24,0.0013832678014897848
2018-09-25,-0.018994360862674253
2018-09-26,-0.007172596368840045
2018-09-27,-0.0060277440104514746
2018-09-28,-0.0024525891611176798
2018-10-01,0.007509737954677798
2018-10-02,-0.003948604584709692
2018-10-03,0.004632391220648069
2018-10-04,-0.013123992328213152
2018-10-05,-8.977985307956349e-05
2018-10-08,-0.012940491361255635
2018-10-09,0.011926635246594541
2018-10-10,-0.03027453329004237
2018-10-11,-0.017766521774580935
2018-10-12,0.005289131022734317
2018-10-15,-0.006107288666171717
2018-10-16,0.025288651218391855
2018-10-17,0.002765823841376136
2018-10-18,-0.00013792097105935763
2018-10-19,0.010115823990359596
2018-10-22,0.005553604835994985
2018-10-23,-0.012358493850563756
2018-10-24,-0.013154895974889502
2018-10-25,0.002090125839531831
2018-10-26,-0.010938667195619534
2018-10-29,-0.002530585753147352
2018-10-30,0.026638676158240893
2018-10-31,0.023979442450506427
2018-11-01,-0.008401922071199053
2018-11-02,0.007346334516318276
2018-11-05,0.004787346529817604
2018-11-06,-8.926990898161513e-05
2018-11-07,0.022176683021968513
2018-11-08,0.006840007395291892
2018-11-09,-0.0015146002951669235
2018-11-12,-0.015557503271356965
2018-11-13,0.0017611781957178607
2018-11-14,-0.01612703974403995
2018-11-15,0.01782062772844184
2018-11-16,0.01342730851073548
2018-11-19,-0.0029877903165123065
2018-11-20,-0.016068643076199596
2018-11-21,0.006267629772059635
2018-11-23,0.0015351809994446075
2018-11-26,0.012175602180582112
2018-11-27,0.010774008732872264
2018-11-28,0.007363092755103384
2018-11-29,-0.004815315148177124
2018-11-30,0.004025027489288124
2018-12-03,0.00021319624600346643
2018-12-04,-0.02899300315031772
2018-12-06,-0.005796184080910871
2018-12-07,-0.012013094438372951
2018-12-10,-0.005632223809622916
2018-12-11,0.005034940157781165
2018-12-12,0.019949868018761086
2018-12-13,0.00017522583972406913
2018-12-14,-0.02170464445589504
2018-12-17,-0.024786002760654458
2018-12-18,-0.04232933254553728
2018-12-19,-0.03541745524997264
2018-12-20,0.0004474409379575661
2018-12-21,-0.03307106387350556
2018-12-24,-0.030242408477261895
2018-12-26,0.04773256902466971
2018-12-27,0.013211756325687718
2018-12-28,-0.0034970756841806727
2018-12-31,0.0033591112610589224
2019-01-02,-0.0036478193703495254
2019-01-03,-0.02708103108814741
2019-01-04,0.031133929088611012
2019-01-07,0.0010496627728331376
2019-01-08,0.01233479619722333
2019-01-09,0.012677399037468673
2019-01-10,-0.0010715550090970583
2019-01-11,-0.006632011601592214
2019-01-14,0.00029476222725932644
2019-01-15,0.020169466586654083
2019-01-16,0.007696905137884791
2019-01-17,0.0072561824316923484
2019-01-18,0.01635083582842012
2019-01-22,-0.009605821579900087
2019-01-23,0.01007553540382311
2019-01-24,-0.003122993895736337
2019-01-25,0.0018236940100462284
2019-01-28,-0.0003269589457632893
2019-01-29,-0.005555955975720783
2019-01-30,0.00793447229352684
2019-01-31,0.018399626200470642
2019-02-01,0.005351493586855716
2019-02-04,-0.0005005558493805795
2019-02-05,0.010241991782491855
2019-02-06,-0.01500426758246165
2019-02-07,0.009011504913680524
2019-02-08,0.0034453345808982405
2019-02-11,-0.0034786335431028492
2019-02-12,0.0059843041130116514
2019-02-13,-0.00018028594066366033
2019-02-14,-0.0006309318429151833
2019-02-15,0.012358405083875423
2019-02-19,0.006193029002523609
2019-02-20,0.009652832894893493
2019-02-21,-0.00013156160855898325
2019-02-22,0.01557076481420383
2019-02-25,0.0003887546740204417
2019-02-26,-0.00012937118672651238
2019-02-27,0.01515400068796846
2019-02-28,0.003028125252171332
2019-03-01,0.008249618802205205
2019-03-04,-0.007338564704821637
2019-03-05,0.006415375686070979
2019-03-06,-0.00911826983951225
2019-03-07,-0.014826232258968619
2019-03-08,-0.000605386901461058
2019-03-11,0.009909113166769012
2019-03-12,-8.584551562496046e-05
2019-03-13,0.0032994809191788654
2019-03-14,0.008413815575510908
2019-03-15,0.005294119137679187
2019-03-18,0.005223931997525355
2019-03-19,0.0026405810172844824
2019-03-20,-0.010157463325791594
2019-03-21,0.02331078769426842
2019-03-22,-0.03210641531715164
2019-03-25,-0.004135681859722018
2019-03-26,0.05450174476892977
2019-03-27,-0.01323593888305219
2019-03-28,0.007776624058910775
2019-03-29,0.013636515486245004
2019-04-01,0.0040280506509311476
2019-04-02,0.003128915239105634
2019-04-03,0.00939807965500461
2019-04-04,0.00213941354838898
2019-04-05,-0.0003557118084812627
2019-04-08,0.011825358818626786
2019-04-09,-0.003478746293663737
2019-04-10,0.0055303190455975315
2019-04-11,-0.00031192104190336245
2019-04-12,0.015022690581386389
2019-04-15,0.006304412044077612
2019-04-16,0.006685166872498982
2019-04-17,-0.019504794599606856
2019-04-18,0.014474261144525213
2019-04-22,-0.004043969586357887
2019-04-23,0.022025682951151593
2019-04-24,-0.004047492060413549
2019-04-25,0.005117807548285391
2019-04-26,0.015088468684048673
2019-04-29,0.005422061246919574
2019-04-30,0.012032836132559455
2019-05-01,-0.013955902849950075
2019-05-02,0.009264054626284768
2019-05-03,0.015662374548155444
2019-05-06,0.017895513334268864
2019-05-07,-0.019694598749940284
2019-05-08,-0.006001822573408533
2019-05-09,0.006689286255121107
2019-05-10,0.008511882449436348
2019-05-13,-0.03044989522079189
2019-05-14,0.01682336429746001
2019-05-15,-0.006574710677680673
2019-05-16,0.013054512170181054
2019-05-17,-0.0006095862104192884
2019-05-20,-0.005783159512911751
2019-05-21,0.017340220584103117
2019-05-22,-0.003799404140239937
2019-05-23,-0.008697727260936983
2019-05-24,0.007443636898166295
2019-05-28,-0.013277432082462015
2019-05-29,0.005714871323559523
2019-05-30,0.003389663318259295
2019-05-31,-0.000179344353214983
2019-06-03,-0.004708546775356259
2019-06-04,0.02921674068866964
2019-06-05,0.006913013836554516
2019-06-06,0.009618383082815374
2019-06-07,0.008456841348823518
2019-06-10,0.016839638104232835
2019-06-11,-0.007001389093838073
2019-06-12,0.022000036959598512
2019-06-13,-0.015290198895521856
2019-06-14,-0.0018529007790267782
2019-06-17,-0.0023285625613818084
2019-06-18,0.016100665109068046
2019-06-19,0.005492924851208558
2019-06-20,-0.0026156388547320386
2019-06-21,-0.010555845016899768
2019-06-24,-0.015935215483231957
2019-06-25,-0.02754561794154675
2019-06-26,0.014303048670849972
2019-06-27,-0.013548361921432384
2019-06-28,0.00402912352520346
2019-07-01,0.0006285825632053044
2019-07-02,0.02123812149829507
2019-07-03,0.011030254961251762
2019-07-05,-0.0020603659998860158
2019-07-08,-0.019427734537705854
2019-07-09,0.004487185411280681
2019-07-10,0.0016150431123398423
2019-07-11,0.010257966992256895
2019-07-12,0.006961566892606408
2019-07-15,-0.007419191096143862
2019-07-16,-0.03825760137254941
2019-07-17,-0.0010246178366922765
2019-07-18,0.010007999098333276
2019-07-19,-0.020272951995986332
2019-07-22,0.0035024446558753475
2019-07-23,-0.010007802763777551
2019-07-24,0.0032017428732762365
2019-07-25,-0.003801119364355565
2019-07-26,0.020697905674538886
2019-07-29,-0.005184017844761413
2019-07-30,-0.02010038069006781
2019-07-31,0.0031837526620255296
2019-08-01,0.0076811089273842725
2019-08-02,-0.0030059642514325136
2019-08-05,-0.03130063593582788
2019-08-06,0.018601660681984766
2019-08-07,-0.0008368044700919341
2019-08-08,0.02501264596592212
2019-08-09,-0.011472871236985926
2019-08-12,-0.015630406094989002
2019-08-13,0.01930994934981367
2019-08-14,-0.034128295363652694
2019-08-15,0.009046691996200229
2019-08-16,0.01793128478303818
2019-08-19,0.001443867608984295
2019-08-20,-0.0056230811312670825
2019-08-21,0.0064885938912666585
2019-08-22,-0.006662503666828301
2019-08-23,-0.022479520134377706
2019-08-26,0.007195243085026615
2019-08-27,0.0080284765316887
2019-08-28,0.00814648566507703
2019-08-29,-0.01598597477882202
2019-08-30,0.004615284465075087
2019-09-03,-0.006505168282533447
2019-09-04,0.002330648322997231
2019-09-05,0.010666106515486051
2019-09-06,0.0065001355247416015
2019-09-09,-0.024816889518303853
2019-09-10,0.0038694232015166197
2019-09-11,0.015343747082334325
2019-09-12,0.00981891916141353
2019-09-13,0.0029277678105099625
2019-09-16,-0.0001804293104400445
2019-09-17,0.013193548836044178
2019-09-18,0.006866696145948259
2019-09-19,0.007102719886058262
2019-09-20,-0.009544007406184107
2019-09-23,-0.031350705955335956
2019-09-24,-0.01872377756907162
2019-09-25,0.009950365680495121
2019-09-26,-0.09328745219213896
2019-09-27,-0.014610637356352152
2019-09-30,0.0035104182716356735
2019-10-01,-0.011935514284269089
2019-10-02,-0.01703664635258928
2019-10-03,0.009365248934998682
2019-10-04,0.011964924859245274
2019-10-07,-0.006637580977607027
2019-10-08,-0.0215506040049136
2019-10-09,0.02834240277954203
2019-10-10,0.0021167421948093956
2019-10-11,0.01602943280248148
2019-10-14,-0.0052178605138955
2019-10-15,0.008933601652103773
2019-10-16,0.011169760389991623
2019-10-17,0.011327594019030274
2019-10-18,-0.008062918764964122
2019-10-21,0.001081123350544555
2019-10-22,0.002519789591359789
2019-10-23,0.009455835222121234
2019-10-24,0.0008301190275985526
2019-10-25,0.0033567286183571188
2019-10-28,0.015035242718342001
2019-10-29,-0.006049008615812368
2019-10-30,-0.010338422601529618
2019-10-31,-0.0006307106230414306
2019-11-01,0.009269606882625236
2019-11-04,-0.001328772858303906
2019-11-05,-0.0009001846955632997
2019-11-06,0.006580690537414835
2019-11-07,-0.016305014643194782
2019-11-08,-0.024011929600693982
2019-11-11,0.006485160164130033
2019-11-12,0.010027128870003565
2019-11-13,0.016347205666307874
2019-11-14,0.01985027618368229
2019-11-15,-0.020079238772161
2019-11-18,-0.007497585253679717
2019-11-19,0.027526992549610885
2019-11-20,0.008083430598856411
2019-11-21,-0.01531126476052913
2019-11-22,0.008802198609688006
2019-11-25,0.0028057796488472064
2019-11-26,0.004331438203228233
2019-11-27,0.0021048684199378442
2019-11-29,-0.008401666487157011
2019-12-02,0.001886982005182114
2019-12-03,-0.0010761212397040198
2019-12-04,0.014392344332192497
2019-12-05,0.0006829029308348389
2019-12-06,0.021646769302029023
2019-12-09,0.0013357165656833203
2019-12-10,0.0019639838791143394
2019-12-11,0.0045124145393113935
2019-12-12,-0.0057440047253396465
2019-12-13,0.004592237253630671
2019-12-16,0.0011795349677772293
2019-12-17,-0.011082398109864111
2019-12-18,0.0018987748154011275
2019-12-19,0.0026752449376765686
2019-12-20,-0.017863742520381698
2019-12-23,0.010339563506301941
2019-12-24,-0.0025395784529854692
2019-12-26,0.0070395867123205225
2019-12-27,0.008031405994731067
2019-12-30,-0.012578032038671583
2019-12-31,0.002278339670078511
2020-01-02,0.0016029976995737272
2020-01-03,-0.0002232689196530746
2020-01-06,-0.005620229098795226
2020-01-07,-0.0004866921960392512
2020-01-08,0.007714508224657468
2020-01-09,-0.0011149107463301888
2020-01-10,-0.014546543837275938
2020-01-13,0.007965664824311602
2020-01-14,0.0044573467808826095
2020-01-15,0.012416717104894115
2020-01-16,0.01797394599721369
2020-01-17,-0.0024243431729502607
2020-01-21,0.003917072248867948
2020-01-22,0.008814813003118482
2020-01-23,0.0031155511561089533
2020-01-24,-0.012673549265025064
2020-01-27,-0.008279979075563548
2020-01-28,0.015203755356233861
2020-01-29,0.0328977889608677
2020-01-30,0.009978942788532619
2020-01-31,-0.01501006890108525
2020-02-03,0.013526165902322917
2020-02-04,0.017553066542035367
2020-02-05,-0.016809886116370687
2020-02-06,-0.0006547295751192506
2020-02-07,-0.012106709830399187
2020-02-10,0.012778795026317402
2020-02-11,0.007687827078034948
2020-02-12,0.0032844651778305423
2020-02-13,0.012173196276925813
2020-02-14,0.009130239981321564
2020-02-18,0.011317065939202786
2020-02-19,0.018915388775429642
2020-02-20,-0.019471302398998747
2020-02-21,-0.010110847961461888
2020-02-24,-0.015120536656639927
2020-02-25,-0.023724304686913
2020-02-26,0.006457223027647174
2020-02-27,-0.03692958185724382
2020-02-28,-0.044987546950307045
2020-03-02,0.057445611528095686
2020-03-03,-0.008603799863680983
2020-03-04,0.05382791677063481
2020-03-05,-0.017048592622249448
2020-03-06,-0.03382387192264724
2020-03-09,-0.06170284722649089
2020-03-10,0.033453057130758745
2020-03-11,-0.057977910822755496
2020-03-12,-0.08437628900180894
2020-03-13,0.08418326929491005
2020-03-16,-0.10649240490376477
2020-03-17,0.0914558210144385
2020-03-18,-0.11102075195146277
2020-03-19,0.07128511200202947
2020-03-20,-0.07258354041942106
2020-03-23,-0.061610878952899184
2020-03-24,0.13106799534478664
2020-03-25,0.005921673277160311
2020-03-26,0.1066900627386771
2020-03-27,-0.011065316457898322
2020-03-30,0.052452012511889246
2020-03-31,-0.027567813966504873
2020-04-01,-0.019717663120880857
2020-04-02,0.026492864355242007
2020-04-03,-0.035072622792492014
2020-04-06,0.054481839471141935
2020-04-07,0.0035596246268536635
2020-04-08,0.01164853496690399
2020-04-09,0.030224563190554
2020-04-13,-0.026866469050254582
2020-04-14,0.027497812192063487
2020-04-15,-0.00716506209819856
2020-04-16,0.019124344212095412
2020-04-17,-0.0047091865400397115
2020-04-20,-0.01565280616944431
2020-04-21,-0.03671816560465935
2020-04-22,0.02206033950381947
2020-04-23,0.0035603954324021636
2020-04-24,0.003804144228517936
2020-04-27,0.04241544254209728
2020-04-28,-0.03792794197838356
2020-04-29,0.029976001197323576
2020-04-30,-0.02987970574062304
2020-05-01,-0.02025463481568679
2020-05-04,-0.0014845091111940212
2020-05-05,0.013716048040311346
2020-05-06,-0.02365067383572106
2020-05-07,0.03556543217118158
2020-05-08,0.001233020719692668
2020-05-11,0.03462766851571697
2020-05-12,-0.015264405165410833
2020-05-13,-0.007785612115078777
2020-05-14,3.623813731379322e-05
2020-05-15,0.007022146089215253
2020-05-18,0.03646924090663184
2020-05-19,-0.013353575245275473
2020-05-20,0.012142826281874575
2020-05-21,-0.0017187032251044787
2020-05-22,-0.003684899439473366
2020-05-26,0.021497501259077012
2020-05-27,0.017559859564438396
2020-05-28,0.010067194800644996
2020-05-29,0.014884541447689026
2020-06-01,-0.003316919163344534
2020-06-02,-0.004959283008479587
2020-06-03,0.027281310810966408
2020-06-04,-0.006735010612104797
2020-06-05,0.018703187019456946
2020-06-08,-0.007160919273998756
2020-06-09,-0.031233396984775785
2020-06-10,0.0032472077458061133
2020-06-11,-0.07090792944972069
2020-06-12,0.009782028744573124
2020-06-15,0.026552357242535463
2020-06-16,0.005125412168245802
2020-06-17,0.013474879873388579
2020-06-18,0.004431836289912061
2020-06-19,0.007265194423380805
2020-06-22,0.018114622411385728
2020-06-23,-0.00941375992108362
2020-06-24,-0.029391646861122278
2020-06-25,0.15124027855381783
2020-06-26,-0.03948453398563523
2020-06-29,-0.005629170432673525
2020-06-30,0.005110094341180149
2020-07-01,0.016500822941879933
2020-07-02,0.006019837104328518
2020-07-06,0.008514691387580431
2020-07-07,0.0066710700069856355
2020-07-08,0.024661519024881118
2020-07-09,-0.005895461825489168
2020-07-10,0.01039237241422164
2020-07-13,-0.02518657403672353
2020-07-14,0.027562074312548424
2020-07-15,0.0007677350426962271
2020-07-16,-0.005087480511722253
2020-07-17,0.010541437177539636
2020-07-20,0.004268520717834123
2020-07-21,-0.0016326109545067302
2020-07-22,-0.00045094432331749257
2020-07-23,-0.018081480168093522
2020-07-24,-0.0004595471072009749
2020-07-27,0.004138467739338347
2020-07-28,-0.01894774718074932
2020-07-29,0.013449550193029847
2020-07-30,-0.004749963837194393
2020-07-31,0.0016779843503857972
2020-08-03,0.007247992041174767
2020-08-04,-0.0043578627545964865
2020-08-05,0.007975941554803523
2020-08-06,0.00945565271790616
2020-08-07,0.006933321962542038
2020-08-10,0.0012364027990559023
2020-08-11,-0.001403337417925421
2020-08-12,0.012367908440686914
2020-08-13,-0.011661591027259943
2020-08-14,-0.003848731187717669
2020-08-17,0.002650998472835564
2020-08-18,0.01485109175673549
2020-08-19,0.0003048922105171048
2020-08-20,-0.01296706000751291
2020-08-21,-0.00039285977361458446
2020-08-24,0.003566262960547739
2020-08-25,-0.003833457128194495
2020-08-26,-0.00011235974199763632
2020-08-27,-0.00570274073784427
2020-08-28,-0.0006797247908331139
2020-08-31,-0.007140430481914706
2020-09-01,0.0019407841298784145
2020-09-02,0.008459251890524877
2020-09-03,-0.04199940691562298
2020-09-04,-0.019783034537501187
2020-09-08,-0.0296868552279691
2020-09-09,0.031215224505409145
2020-09-10,-0.022905909872205865
2020-09-11,0.006122473178900911
2020-09-14,0.019508224967563104
2020-09-15,0.008727696981514654
2020-09-16,-0.006570920030144478
2020-09-17,-0.003232399463367397
2020-09-18,0.0100888485517312
2020-09-21,0.0013077746449852157
2020-09-22,0.005818715383111739
2020-09-23,-0.023848562278271368
2020-09-24,0.01100634488736918
2020-09-25,-0.017825215995164956
2020-09-28,0.014890283195897469
2020-09-29,0.0020103117120489067
2020-09-30,0.0027548414320826
2020-10-01,-0.020544812740833418
2020-10-02,-0.013048482259318095
2020-10-05,-0.001760864296550202
2020-10-06,-0.004270493994516178
2020-10-07,0.01121933038027878
2020-10-08,0.009895997312118432
2020-10-09,-0.003438989490026967
2020-10-12,0.006382373354201665
2020-10-13,0.01817550390210365
2020-10-14,-0.0009236756290416093
2020-10-15,0.007457523661258847
2020-10-16,0.005388598964269242
2020-10-19,-0.016580096042266845
2020-10-20,-0.00188664702625585
2020-10-21,-0.0015003770295803909
2020-10-22,-0.014513091003726997
2020-10-23,0.0015550634355354642
2020-10-26,-0.018905447935008923
2020-10-27,-0.01045694912573758
2020-10-28,-0.024051507365772218
2020-10-29,-0.003148860362484296
2020-10-30,-0.01208695949476335
2020-11-02,0.015269336644069487
2020-11-03,0.02667266935825552
2020-11-04,0.02629259739877754
2020-11-05,0.015524203949066617
2020-11-06,0.008589104134684167
2020-11-09,-0.05693358486693234
2020-11-10,0.02017630480055721
2020-11-11,0.03729509093716188
2020-11-12,-0.031001246216300293
2020-11-13,0.010777252588700437
2020-11-16,0.005148301135345257
2020-11-17,-0.020305842684458453
2020-11-18,-0.0191495377009695
2020-11-19,0.00283878844335006
2020-11-20,0.011290450878689295
2020-11-23,-0.008303236902244882
2020-11-24,0.003135751017912858
2020-11-25,0.007502834823613469
2020-11-27,0.003856617525326289
2020-11-30,0.034113351201809694
2020-12-01,0.025377647934323733
2020-12-02,-0.017766007025618702
2020-12-03,0.030997967217782696
2020-12-04,0.012811464647988213
2020-12-07,0.0019941633580744522
2020-12-08,-0.008927730827605451
2020-12-09,-0.00806148116975991
2020-12-10,0.008473855032376187
2020-12-11,0.007972859251201614
2020-12-14,-0.018721344350604574
2020-12-15,0.008988267735775768
2020-12-16,-0.007500069173666413
2020-12-17,-0.0004343718510111394
2020-12-18,0.005213898907081349
2020-12-21,-0.04143733477160827
2020-12-22,-0.004960176630167457
2020-12-23,-0.01788528109165366
2020-12-24,0.00722920397815896
2020-12-28,0.007909966410157176
2020-12-29,-0.008150916899914984
2020-12-30,0.0032075916627081202
2020-12-31,0.012546446771759978
2021-01-04,-0.00574429386348585
2021-01-05,-0.0030550365086571274
2021-01-06,0.008040598698320078
2021-01-07,0.006531283982729841
2021-01-08,0.000149671549348529
2021-01-11,-0.006578006591593799
2021-01-12,0.00960127153602941
2021-01-13,-0.013266297648935388
2021-01-14,-0.03126942073699068
2021-01-15,-0.0076099789881923785
2021-01-19,0.0036139094016971463
2021-01-20,0.025363992810347735
2021-01-21,-0.00833697500382602
2021-01-22,-0.013827173058875042
2021-01-25,-0.008462819502918384
2021-01-26,-0.01769961279469867
2021-01-27,0.0025326528106710544
2021-01-28,-0.012472226493397298
2021-01-29,-0.02088814628340152
2021-02-01,0.03281076163804175
2021-02-02,0.017421353155989472
2021-02-03,-0.007396834414934883
2021-02-04,0.0015538762763804836
2021-02-05,0.006743743579578965
2021-02-08,0.009372161707516868
2021-02-09,-0.022900962138435732
2021-02-10,-0.013360795800860914
2021-02-11,0.02498313588002765
2021-02-12,-0.0035948255994548983
2021-02-16,-0.01075932640548738
2021-02-17,0.007805707269661566
2021-02-18,0.010982448941467382
2021-02-19,-0.015133552888364599
2021-02-22,-0.0312738798849197
2021-02-23,-0.003554056801325922
2021-02-24,-0.006109886866813019
2021-02-25,-0.019389109524598935
2021-02-26,0.032478460921684826
2021-03-01,0.023921622043315383
2021-03-02,-0.0008355515735372077
2021-03-03,-0.006593461038463255
2021-03-04,-0.012238179001326621
2021-03-05,0.030023902554623838
2021-03-08,0.005250586500074039
2021-03-09,-0.01079439399091564
2021-03-10,-0.0006399361544756621
2021-03-11,0.001440955973857072
2021-03-12,-0.005883536961354019
2021-03-15,0.024509327650448443
2021-03-16,-0.002385800986283715
2021-03-17,-0.004594685259271758
2021-03-18,-0.01960186587853152
2021-03-19,0.004321405091403774
2021-03-22,0.009439865169499795
2021-03-23,0.019148911071850794
2021-03-24,0.0029651723575063738
2021-03-25,-0.000560151812089682
2021-03-26,0.013855514908053701
2021-03-29,-0.0051287657194264424
2021-03-30,-0.03892557876448255
2021-03-31,-0.00883286929743865
2021-04-01,0.0272853004209741
2021-04-05,0.011166638903881143
2021-04-06,-0.007393296602024257
2021-04-07,-0.027720300755774585
2021-04-08,0.0025212995922354597
2021-04-09,-0.0032565280284821974
2021-04-12,0.006890335996161179
2021-04-13,0.0004496949589560817
2021-04-14,-0.006872171203022304
2021-04-15,0.018237059325557636
2021-04-16,0.013877442065428847
2021-04-19,-0.00604515294710517
2021-04-20,0.00475848166070314
2021-04-21,0.009095031854630564
2021-04-22,0.006340497169769144
2021-04-23,0.07199112390325069
2021-04-26,-0.02935754314422656
2021-04-27,0.015582884398167796
2021-04-28,-0.016834215543323428
2021-04-29,0.014476398448451278
2021-04-30,-0.014797371581114716
2021-05-03,0.01736966739530499
2021-05-04,0.010348874436430622
2021-05-05,-0.026186266707767025
2021-05-06,0.004486682260506525
2021-05-07,-0.00298766856559185
2021-05-10,-0.005755600950267059
2021-05-11,-0.009698424365465752
2021-05-12,-0.016121066260117223
2021-05-13,0.006186513559645945
2021-05-14,0.007244102540848507
2021-05-17,-0.013236009555237405
2021-05-18,-0.014730706814165329
2021-05-19,0.002113794352981868
2021-05-20,0.015229491884587887
2021-05-21,0.0025663460146392314
2021-05-24,0.0024072584415353315
2021-05-25,0.002401862903600449
2021-05-26,0.005398211849534595
2021-05-27,0.004747553748687627
2021-05-28,0.006320494029888435
2021-06-01,-0.030655702499486237
2021-06-02,0.010428699321640034
2021-06-03,-0.007664477657245317
2021-06-04,0.0013541193277037955
2021-06-07,-0.006975583901766225
2021-06-08,0.000773747305753858
2021-06-09,-0.00500963063359805
2021-06-10,0.008266730103461128
2021-06-11,0.012205601884381911
2021-06-14,-0.0012180311356140283
2021-06-15,-6.1019205819135e-05
2021-06-16,-0.004604001677407488
2021-06-17,0.006462999177174078
2021-06-18,-0.009860543440345482
2021-06-21,0.013309292354173552
2021-06-22,0.003397176126716639
2021-06-23,-0.006862248999285225
2021-06-24,0.006422476347730077
2021-06-25,0.004385882703959787
2021-06-28,0.014905992417467262
2021-06-29,-0.002729708994277158
2021-06-30,-0.0014878252042443973
2021-07-01,0.0006555205561467048
2021-07-02,0.007861281864021352
2021-07-06,0.007504305730047012
2021-07-07,-0.004164204199548771
2021-07-08,0.003680981480850498
2021-07-09,0.006924197743629179
2021-07-12,-0.010664406225646683
2021-07-13,-0.011898298891436454
2021-07-14,0.0006258606054534432
2021-07-15,0.009323267056772666
2021-07-16,0.006906188060583629
2021-07-19,-0.011724243769966392
2021-07-20,0.008155947232401761
2021-07-21,0.0016473669289158721
2021-07-22,0.0009986250101798877
2021-07-23,0.01290998770729157
2021-07-26,-0.007183714215716619
2021-07-27,0.003909582476037565
2021-07-28,0.0036617855417637735
2021-07-29,0.011148252523067281
2021-07-30,0.02313820920609988
2021-08-02,0.005430346701645439
2021-08-03,-0.0034521022572189253
2021-08-04,0.0022627681588711646
2021-08-05,0.0005571226036324983
2021-08-06,0.008913842398313054
2021-08-09,0.0011596560176012627
2021-08-10,-0.0016820996468123184
2021-08-11,0.00646408097604767
2021-08-12,-0.004281478578461617
2021-08-13,0.014719378590466903
2021-08-16,0.01581020097360808
2021-08-17,0.00168465611758295
2021-08-18,-0.035774356844581634
2021-08-19,0.011047493084702209
2021-08-20,0.010461200425281536
2021-08-23,-0.006423291288320643
2021-08-24,0.0028095936882677197
2021-08-25,0.022739641532327104
2021-08-26,-0.005292595453862403
2021-08-27,0.006871357561671898
2021-08-30,0.011496746622800869
