Date,DVA
2018-05-03,-0.0012622567009538121
2018-05-04,0.04865715724296815
2018-05-07,-0.005423329696402246
2018-05-08,-0.02817317593960178
2018-05-09,0.009975052261825157
2018-05-10,0.01496903619794332
2018-05-11,0.00364916383478886
2018-05-14,0.00893798392360301
2018-05-15,-0.004654618103545505
2018-05-16,0.008146038739921924
2018-05-17,0.011222504555603585
2018-05-18,0.007990543073338685
2018-05-21,-0.0029360623836256483
2018-05-22,0.0
2018-05-23,0.008981163527629121
2018-05-24,-0.006420581486121013
2018-05-25,-0.002937244220864943
2018-05-29,-0.012372902422189469
2018-05-30,0.0195376211628584
2018-05-31,-0.0222352875788413
2018-06-01,0.003740275489187539
2018-06-04,-0.0026828541601752187
2018-06-05,0.007173751326677635
2018-06-06,0.019439049865831892
2018-06-07,0.003493529895567171
2018-06-08,0.030606332109502032
2018-06-11,0.014919036074095171
2018-06-12,-0.0048536745410989734
2018-06-13,-0.011008931048073212
2018-06-14,0.0009863279360322608
2018-06-15,0.034206084936080794
2018-06-18,-0.007622125347616637
2018-06-19,0.0008228988558525163
2018-06-20,-0.007263242023168637
2018-06-21,-0.004969638296778767
2018-06-22,-0.0018036193050773308
2018-06-25,-0.008895057912355786
2018-06-26,0.0028047200180083554
2018-06-27,-0.009928668203925795
2018-06-28,-0.009180812116684867
2018-06-29,-0.01012115565258731
2018-07-02,0.0005760500305438399
2018-07-03,-0.004461790054840931
2018-07-05,0.0014456914380256425
2018-07-06,0.013714517448757624
2018-07-09,0.005696404427873558
2018-07-10,-0.00028326637897091445
2018-07-11,-0.013597721037126531
2018-07-12,0.02670879705131135
2018-07-13,0.003776176826103539
2018-07-16,-0.0008359699233669859
2018-07-17,-0.005438563584264311
2018-07-18,-0.009955119006039181
2018-07-19,-0.0005665049593764904
2018-07-20,-0.008360441270256924
2018-07-23,0.012860729541465554
2018-07-24,-0.011427731235622907
2018-07-25,-0.008420099050381546
2018-07-26,0.010074797271470315
2018-07-27,-0.007267058050908215
2018-07-30,0.002009464523150317
2018-07-31,0.006732577526716632
2018-08-01,0.0008536932219103122
2018-08-02,0.053454682001526255
2018-08-03,0.006072936395455919
2018-08-06,-0.02038905714605599
2018-08-07,-0.002601704020021356
2018-08-08,0.0068643605867386714
2018-08-09,-0.009408165345861086
2018-08-10,-0.01183758557864889
2018-08-13,0.003621704038371698
2018-08-14,0.001804264370739661
2018-08-15,-0.00401774611112804
2018-08-16,0.013631984493725158
2018-08-17,-0.005214832832297733
2018-08-20,-0.0004138333588208365
2018-08-21,-0.0022080600984871745
2018-08-22,-0.0034578145151810125
2018-08-23,-0.0004164664458078393
2018-08-24,0.011246948427430459
2018-08-27,-0.00919948032542306
2018-08-28,0.0008314517121519316
2018-08-29,0.011492686472244884
2018-08-30,-0.08952772953196986
2018-08-31,0.04179820613451013
2018-09-04,-0.023235684645384058
2018-09-05,-0.008717552668805695
2018-09-06,0.011030042235165904
2018-09-07,-0.00869827438239923
2018-09-10,0.0022308377549744574
2018-09-11,-0.01231639469612733
2018-09-12,0.015024039012616841
2018-09-13,0.05580231510800848
2018-09-14,-0.007710683269860241
2018-09-17,-0.005933853859689031
2018-09-18,0.004974395552657329
2018-09-19,-0.007919637474818164
2018-09-20,0.003848847287149404
2018-09-21,-0.007100255793822119
2018-09-24,0.003146470630212894
2018-09-25,-0.0028513964924798962
2018-09-26,0.002716539968252052
2018-09-27,0.015827757790158214
2018-09-28,0.0054744441513632225
2018-10-01,0.03364517317490723
2018-10-02,-0.01742302673657603
2018-10-03,-0.0045361076433634295
2018-10-04,0.0056614702081723145
2018-10-05,-0.010709855275113922
2018-10-08,0.01734906241575107
2018-10-09,0.021009457326289782
2018-10-10,-0.02445208833787249
2018-10-11,-0.038898834189676545
2018-10-12,-0.017671339548620768
2018-10-15,0.014942677712704633
2018-10-16,0.006718142179156228
2018-10-17,-0.02939088010584745
2018-10-18,0.008630724584886673
2018-10-19,-0.01885417664832001
2018-10-22,-0.009756151474097141
2018-10-23,0.01343486422718132
2018-10-24,-0.03770802152907493
2018-10-25,0.0001529849465147226
2018-10-26,-0.003979101949921127
2018-10-29,0.015519275943750577
2018-10-30,0.01013777932312765
2018-10-31,0.008687749896661545
2018-11-01,0.017671554887457974
2018-11-02,-0.01269509897394494
2018-11-05,0.013449541582340352
2018-11-06,0.009916877762901732
2018-11-07,0.09862818528598827
2018-11-08,-0.0779442713256514
2018-11-09,-0.0064148904896418335
2018-11-12,-0.021520804385599446
2018-11-13,-0.054692021912695954
2018-11-14,-0.0018613734187971076
2018-11-15,0.0045066188407754115
2018-11-16,-0.03418934259499029
2018-11-19,-0.031715513896484415
2018-11-20,-0.02911500602179462
2018-11-21,0.016016399103789825
2018-11-23,0.000503081984899012
2018-11-26,0.018773029412492592
2018-11-27,0.03126030872060648
2018-11-28,0.046745377966021406
2018-11-29,0.0007621254578973335
2018-11-30,0.006091895738275843
2018-12-03,0.004844076697707811
2018-12-04,-0.03479960310596131
2018-12-06,-0.03511784002992213
2018-12-07,-0.04626335529715331
2018-12-10,-0.016112631914705022
2018-12-11,-0.00758487570142985
2018-12-12,0.016501663504869812
2018-12-13,0.015037612119473076
2018-12-14,-0.023232340617264202
2018-12-17,-0.022750770155286815
2018-12-18,-0.028571409348968402
2018-12-19,-0.030864210356307153
2018-12-20,-0.04046458981250023
2018-12-21,-0.02733310215762008
2018-12-24,-0.021878766745579314
2018-12-26,0.04288939405337766
2018-12-27,-0.0027548089431156386
2018-12-28,-0.0061168384258939446
2018-12-31,0.021639868487229874
2019-01-02,0.005246802614987667
2019-01-03,-0.014498356981187288
2019-01-04,0.059238926733642616
2019-01-07,0.006851832071940178
2019-01-08,-0.0057016289255793495
2019-01-09,-0.002589774339422646
2019-01-10,0.022997064550735802
2019-01-11,0.01649745920829271
2019-01-14,-0.0019618443187136014
2019-01-15,0.014474649509345072
2019-01-16,0.008807468662467066
2019-01-17,-0.009603618520418356
2019-01-18,0.011459761939222046
2019-01-22,-0.009063978864302658
2019-01-23,0.0019349272348994084
2019-01-24,-0.010007017275033614
2019-01-25,0.012413562165562775
2019-01-28,-0.017866534507574916
2019-01-29,0.009630835000293159
2019-01-30,-0.013601845070866703
2019-01-31,0.005193426123475842
2019-02-01,0.003028650734195004
2019-02-04,0.005328583323728875
2019-02-05,0.004416961249818829
2019-02-06,-0.012313051311001133
2019-02-07,0.015672256981371424
2019-02-08,-0.015781128010620926
2019-02-11,-0.002494198948589821
2019-02-12,0.024468635306572173
2019-02-13,0.009762858309535716
2019-02-14,0.0029351172136902193
2019-02-15,0.017386784625240015
2019-02-19,0.0006768344595620146
2019-02-20,-0.0013526888262265224
2019-02-21,0.0025397512308469317
2019-02-22,-0.008613381682469057
2019-02-25,-0.007836440860203187
2019-02-26,-0.004292582293870972
2019-02-27,-0.01845151713314752
2019-02-28,-0.0003513113792985578
2019-03-01,0.0026361635704599262
2019-03-04,-0.028220869971645524
2019-03-05,-0.0422077960056183
2019-03-06,-0.03879468206760328
2019-03-07,-0.009796238068794594
2019-03-08,-0.011673924453899809
2019-03-11,0.010410419415838978
2019-03-12,0.01703983732020964
2019-03-13,0.04422358390981107
2019-03-14,-0.0003730717096206426
2019-03-15,-0.000933240949029468
2019-03-18,-0.027274409074661166
2019-03-19,0.035337049421392486
2019-03-20,-0.0037099010110469566
2019-03-21,0.024017891221679077
2019-03-22,-0.01727274114435373
2019-03-25,-0.014986079001428676
2019-03-26,-0.002817459074941686
2019-03-27,0.007346004681249241
2019-03-28,0.0007479602817825892
2019-03-29,0.014387153422603882
2019-04-01,0.011604296238606038
2019-04-02,-0.005826651593101584
2019-04-03,0.012271098944446779
2019-04-04,-0.0028948768968145577
2019-04-05,0.015242245387130593
2019-04-08,-0.012689885161591419
2019-04-09,-0.00235338638966609
2019-04-10,0.014334982884739
2019-04-11,-0.02271914889261184
2019-04-12,-0.0016474492188948142
2019-04-15,0.011551104562570913
2019-04-16,0.0027188966985201013
2019-04-17,-0.07718728274257702
2019-04-18,0.023114599859173746
2019-04-22,-0.021635096266877207
2019-04-23,0.0377690873347718
2019-04-24,0.018857251046937584
2019-04-25,-0.002591141825124099
2019-04-26,0.031916890706692236
2019-04-29,0.009710500082728446
2019-04-30,-0.016206586334511552
2019-05-01,0.006516958448874011
2019-05-02,0.016366904179604624
2019-05-03,0.008494131502224667
2019-05-06,0.01403753664676266
2019-05-07,-0.02059183980885715
2019-05-08,-0.08551237249239252
2019-05-09,0.011978415121472352
2019-05-10,-0.005154647809429425
2019-05-13,-0.017846868053788434
2019-05-14,0.001172359768136788
2019-05-15,-0.01990633146665799
2019-05-16,-0.004380749011460239
2019-05-17,-0.015400009155273398
2019-05-20,-0.0073126267255538835
2019-05-21,0.014937580482737634
2019-05-22,-0.007056421066297114
2019-05-23,-0.02233499439839781
2019-05-24,-0.012253377650897623
2019-05-28,-0.013456753277242717
2019-05-29,-0.05392154471505051
2019-05-30,0.005631899153805797
2019-05-31,-0.027329776823115992
2019-06-03,0.043298045771449134
2019-06-04,0.03752761129295257
2019-06-05,-0.008085129108834743
2019-06-06,-0.0012869489482703056
2019-06-07,0.024269699744171147
2019-06-10,0.006290691138535642
2019-06-11,0.005000997194738899
2019-06-12,-0.003110050022917421
2019-06-13,0.019758671215952095
2019-06-14,-0.0030593048116692723
2019-06-17,0.007569536084280459
2019-06-18,0.009949272659224295
2019-06-19,0.030759926169428242
2019-06-20,0.022235213174760293
2019-06-21,0.012974629024147255
2019-06-24,0.006027494705302283
2019-06-25,0.016101865059137133
2019-06-26,0.010503034641907272
2019-06-27,0.010393867491579778
2019-06-28,0.015340163805483087
2019-07-01,-0.0030216525776227687
2019-07-02,0.011588545625078162
2019-07-03,0.011632002606418279
2019-07-05,0.015156775413891266
2019-07-08,-0.047365747632540756
2019-07-09,-0.05332371057421603
2019-07-10,0.03996198514380467
2019-07-11,0.03220490891843397
2019-07-12,0.008686432898284746
2019-07-15,0.0008787211901533087
2019-07-16,0.013169446706804422
2019-07-17,-0.01819756019370733
2019-07-18,0.0015887052103038535
2019-07-19,-0.0121607758370601
2019-07-22,0.04906333697470755
2019-07-23,0.008503401470877137
2019-07-24,0.004384521746637393
2019-07-25,-0.010577586527688587
2019-07-26,0.00797558490190342
2019-07-29,0.004377076007648473
2019-07-30,0.007375102712610326
2019-07-31,-0.004159733882649785
2019-08-01,-0.008521275430837694
2019-08-02,0.01280752139499386
2019-08-05,-0.024459192068679303
2019-08-06,0.005628483887865521
2019-08-07,0.013398930254315378
2019-08-08,0.0006694713895789572
2019-08-09,-0.0016725587437210754
2019-08-12,-0.011224630329368379
2019-08-13,0.006269043189004231
2019-08-14,-0.020542199583113097
2019-08-15,0.003266330537855966
2019-08-16,-0.00925292854489046
2019-08-19,-0.014700769259899937
2019-08-20,-0.018606307715959947
2019-08-21,0.011983580494922652
2019-08-22,-0.010957983855025888
2019-08-23,-0.022516053290694504
2019-08-26,0.006398509492493876
2019-08-27,-0.023069945056578445
2019-08-28,0.01283009403250257
2019-08-29,0.019093025105987982
2019-08-30,0.015492715481094876
2019-09-03,0.038495689635628993
2019-09-04,0.010420235750111972
2019-09-05,-0.01978025280575335
2019-09-06,0.023973773725815217
2019-09-09,0.030318330292134377
2019-09-10,0.008010490324251052
2019-09-11,-0.03000321892149238
2019-09-12,0.008192574026395949
2019-09-13,0.02587066986780706
2019-09-16,0.02295502998601151
2019-09-17,-0.025758490595155448
2019-09-18,-0.005677247042263911
2019-09-19,-0.025285469108512704
2019-09-20,0.0048535718079889545
2019-09-23,-0.011492378928791847
2019-09-24,-0.03336140847753666
2019-09-25,0.007146589768964429
2019-09-26,-0.03080648696612065
2019-09-27,0.005714280264718097
2019-09-30,0.013316761435794522
2019-10-01,-0.007184157168469207
2019-10-02,-0.01870810759169872
2019-10-03,0.004856123474344054
2019-10-04,0.002326849303751155
2019-10-07,-0.005892889840262261
2019-10-08,-0.026405558727427336
2019-10-09,0.01863465511653306
2019-10-10,0.01104873429572506
2019-10-11,0.011107110986642521
2019-10-14,-0.013642814962778638
2019-10-15,0.01886120147824144
2019-10-16,0.005112783755093275
2019-10-17,0.014734260258180365
2019-10-18,0.014520314170166415
2019-10-21,-0.0005111395467510826
2019-10-22,0.009376052480245756
2019-10-23,-0.0015200161117970845
2019-10-24,-0.018098777303041214
2019-10-25,-0.0037897917122694524
2019-10-28,0.00017289159980338198
2019-10-29,0.01919088187107998
2019-10-30,0.00033927832917424183
2019-10-31,-0.00627442324780092
2019-11-01,0.016040997711311844
2019-11-04,0.03258311382059542
2019-11-05,0.015614819317185225
2019-11-06,0.12924413336020657
2019-11-07,-0.018720743934653172
2019-11-08,0.009538893039840124
2019-11-11,-0.006012858670296439
2019-11-12,0.007201497879911756
2019-11-13,-0.009008969693531377
2019-11-14,-0.0053391447372042045
2019-11-15,0.027564217575322347
2019-11-18,0.0029648324021442907
2019-11-19,0.01928494832384753
2019-11-20,0.001242871610814822
2019-11-21,-0.005655222925646575
2019-11-22,0.005410001926133834
2019-11-25,0.012555132320200002
2019-11-26,-0.011036892837309353
2019-11-27,0.00151557739840813
2019-11-29,-0.012656565792268926
2019-12-02,0.0022293948668428154
2019-12-03,0.005004874305911233
2019-12-04,0.0037349099411674302
2019-12-05,-0.0006890218308360785
2019-12-06,0.0026202566048028064
2019-12-09,-0.008115493296521947
2019-12-10,0.002773498080008041
2019-12-11,0.004425386608053916
2019-12-12,0.008398742026977768
2019-12-13,-0.007236466340191594
2019-12-16,-0.0031631925517130455
2019-12-17,-0.0124172390203513
2019-12-18,0.026124546931433734
2019-12-19,0.004084452882540113
2019-12-20,-0.0006780074814618509
2019-12-23,0.007191403400784724
2019-12-24,0.010642506404507923
2019-12-26,-0.0033324448305358523
2019-12-27,-0.0002674420752198925
2019-12-30,-0.008963186206626284
2019-12-31,0.012823932569666185
2020-01-02,0.002932176786384577
2020-01-03,-0.0022591118796719822
2020-01-06,0.0062600054507286895
2020-01-07,-0.005823989723796719
2020-01-08,0.0055917742714999275
2020-01-09,0.0006620290290739739
2020-01-10,0.004895410270226774
2020-01-13,0.012771576822631747
2020-01-14,0.010790455678791
2020-01-15,0.003858560151225987
2020-01-16,0.012043494878384298
2020-01-17,0.006076761234522721
2020-01-21,0.005410850617475038
2020-01-22,0.008135187903199004
2020-01-23,-0.0006207703272920195
2020-01-24,0.033416179396351
2020-01-27,-0.013944027263689596
2020-01-28,0.010605909539542768
2020-01-29,0.002171294352987241
2020-01-30,-0.005055346168616914
2020-01-31,-0.033752731574173134
2020-02-03,-0.0081382434396714
2020-02-04,0.018303419917939268
2020-02-05,0.01859427338598163
2020-02-06,0.010952921333020615
2020-02-07,-0.02082585004561377
2020-02-10,0.017334690503945316
2020-02-11,0.06948640483383683
2020-02-12,-0.016949152542372836
2020-02-13,-0.00873565673828125
2020-02-14,-0.003014778678991137
2020-02-18,-0.006745775859613445
2020-02-19,0.0010538212679462866
2020-02-20,-0.009825668018253797
2020-02-21,-0.006615536655567356
2020-02-24,-0.014627134987575618
2020-02-25,-0.021844044717127753
2020-02-26,-0.00012340698154056362
2020-02-27,-0.02233461917751478
2020-02-28,-0.020320592479322053
2020-03-02,0.05939191506347319
2020-03-03,-0.0567919932833868
2020-03-04,0.06627126806915329
2020-03-05,-0.019226074928221926
2020-03-06,0.009000070546737238
2020-03-09,-0.05669598725898517
2020-03-10,0.006735806904365038
2020-03-11,-0.03667007757794405
2020-03-12,-0.08841996131600582
2020-03-13,0.11282046810611268
2020-03-16,-0.05543119491290638
2020-03-17,0.047253965578391455
2020-03-18,0.0015972680815794504
2020-03-19,-0.0519601815562708
2020-03-20,-0.08901035604270746
2020-03-23,0.011540237338861559
2020-03-24,0.04426534464055898
2020-03-25,0.02257822852019875
2020-03-26,0.05042736566124573
2020-03-27,-0.00881477549104015
2020-03-30,0.045423553024555696
2020-03-31,-0.004580631942688762
2020-04-01,-0.045490391737223024
2020-04-02,-0.03168037838434856
2020-04-03,-0.0679943983099427
2020-04-06,0.08379129692377729
2020-04-07,0.01380081253425347
2020-04-08,0.06903738530605485
2020-04-09,-0.02780664520668119
2020-04-13,-0.01643949962510738
2020-04-14,0.043891880930431615
2020-04-15,-0.007289736537599567
2020-04-16,0.005114075252079742
2020-04-17,0.019699962246193303
2020-04-20,-0.008188421047288563
2020-04-21,-0.06437046026647175
2020-04-22,-0.001654420504716092
2020-04-23,0.012981560067281128
2020-04-24,0.00886164334561279
2020-04-27,0.06689185065192138
2020-04-28,-0.004306476897187439
2020-04-29,0.03790860837554355
2020-04-30,-0.03162145259788418
2020-05-01,-0.031641563503434056
2020-05-04,-0.0181675513114411
2020-05-05,0.04992012597031792
2020-05-06,0.04412318506848134
2020-05-07,-0.026593744415185805
2020-05-08,0.007485010562751526
2020-05-11,0.004581415396242461
2020-05-12,-0.027363412627443018
2020-05-13,0.0010137396774518859
2020-05-14,-0.010760836778183624
2020-05-15,0.014205280509620888
2020-05-18,0.018422701381358486
2020-05-19,-0.006195019274832236
2020-05-20,-0.002992119018936479
2020-05-21,-0.015505787730918708
2020-05-22,-0.024387218550407375
2020-05-26,0.015753145722334105
2020-05-27,0.008843917855610117
2020-05-28,0.009655725385218528
2020-05-29,0.018749186370735416
2020-06-01,-0.007658136778572966
2020-06-02,0.0064725453841685265
2020-06-03,-0.014098434096505463
2020-06-04,0.033492199298310155
2020-06-05,0.07148925152666608
2020-06-08,-0.01449930671722044
2020-06-09,-0.028735632183908066
2020-06-10,-0.018934893184864965
2020-06-11,-0.03558509678333133
2020-06-12,-0.021263252196779048
2020-06-15,0.003578259160343489
2020-06-16,0.005602985460917198
2020-06-17,-0.009244059081288336
2020-06-18,-0.0014059383097516642
2020-06-19,0.01817491166336538
2020-06-22,-0.007542502583252508
2020-06-23,0.0031665612370308516
2020-06-24,-0.02550500910229192
2020-06-25,0.004146147882338802
2020-06-26,-0.02503228956653225
2020-06-29,0.021836971667440697
2020-06-30,0.024996766326395692
2020-07-01,0.01895375298924007
2020-07-02,0.005084370848370989
2020-07-06,0.0020974480264579487
2020-07-07,0.009480382067146964
2020-07-08,-0.0009756580527428005
2020-07-09,-0.026492561363950506
2020-07-10,0.018184156213723046
2020-07-13,-0.019953229435498154
2020-07-14,0.029910735987759285
2020-07-15,0.03160468656174498
2020-07-16,0.003193714692955707
2020-07-17,0.003537354797711778
2020-07-20,0.004699818153100388
2020-07-21,0.0057302988133351995
2020-07-22,0.01302328775095396
2020-07-23,0.006427887292688617
2020-07-24,-0.003991770904458236
2020-07-27,0.013282904023738995
2020-07-28,-0.005650356108831134
2020-07-29,0.03761797100066988
2020-07-30,-0.0019715257301112787
2020-07-31,-0.04093506633562416
2020-08-03,-0.002059735741308466
2020-08-04,-0.04173832619953011
2020-08-05,-0.007777929020611918
2020-08-06,-0.007597651559692276
2020-08-07,0.0009721938287108323
2020-08-10,0.002792226780016893
2020-08-11,-0.010532628731949378
2020-08-12,0.008931796128173408
2020-08-13,-0.009580413828504386
2020-08-14,0.006122199231175296
2020-08-17,0.04977490639437421
2020-08-18,0.0032459862318885424
2020-08-19,-0.0038132866600822934
2020-08-20,0.0059158118738726895
2020-08-21,0.0009225303266668927
2020-08-24,0.008870928755696728
2020-08-25,0.0015987140588822335
2020-08-26,-0.002166257477933198
2020-08-27,-0.006512793837833986
2020-08-28,-0.00011494545355628105
2020-08-31,-0.0020703968267897777
2020-09-01,0.006685041348309939
2020-09-02,0.024044036999857132
2020-09-03,-0.021802376167355364
2020-09-04,-0.004914851019259703
2020-09-08,-0.02366181502827769
2020-09-09,0.03494119083180136
2020-09-10,-0.004319709873131905
2020-09-11,0.005251817936978265
2020-09-14,-0.002952891848029049
2020-09-15,0.023351126563215363
2020-09-16,0.02226179966078745
2020-09-17,-0.01851042047070306
2020-09-18,-0.031284665120022925
2020-09-21,-0.02519465135056098
2020-09-22,-0.005639137000061578
2020-09-23,-0.026346830619327632
2020-09-24,-0.010314355851757329
2020-09-25,0.028690584077127657
2020-09-28,0.007151352362443353
2020-09-29,-0.004260362252681227
2020-09-30,0.017946305528690587
2020-10-01,-0.03304146854217638
2020-10-02,0.017749350713834877
2020-10-05,0.02776125652478867
2020-10-06,-0.01523721270546552
2020-10-07,0.022037333684381544
2020-10-08,0.016171533355127332
2020-10-09,-0.00835212050241374
2020-10-12,0.011950865518592924
2020-10-13,-0.006298562196853652
2020-10-14,0.005885730406812062
2020-10-15,0.0004501059332855384
2020-10-16,0.021032448995212727
2020-10-19,-0.013439097126110022
2020-10-20,0.0015631910837965446
2020-10-21,-0.0010033036895481517
2020-10-22,0.011940628139005094
2020-10-23,0.00408031258642283
2020-10-26,-0.014717231437361145
2020-10-27,-0.006242309266623058
2020-10-28,-0.03230515797553268
2020-10-29,-0.005795757731030138
2020-10-30,0.005596401722284483
2020-11-02,0.032695648635643115
2020-11-03,0.04356121327845286
2020-11-04,0.03324372317091928
2020-11-05,0.02197001864053938
2020-11-06,0.004788601257221581
2020-11-09,0.03761913385873683
2020-11-10,0.04729792095461294
2020-11-11,-0.0079313099621513
2020-11-12,0.008088794326750026
2020-11-13,0.031442458826148156
2020-11-16,0.023428279207536873
2020-11-17,0.0022096517708030117
2020-11-18,-0.04471293519812003
2020-11-19,-0.006370037327827149
2020-11-20,0.020626231323559896
2020-11-23,0.0015475482139888364
2020-11-24,-0.0031812260025473327
2020-11-25,-0.0006382756997623806
2020-11-27,0.002554733423312916
2020-11-30,-0.00027301401571466766
2020-12-01,-0.011470206224238666
2020-12-02,-0.002118019479652622
2020-12-03,-0.02713180532342474
2020-12-04,0.036805207268116646
2020-12-07,-0.007685305981989576
2020-12-08,0.01770236202426978
2020-12-09,0.008334896006815695
2020-12-10,0.0054806881727387236
2020-12-11,-0.032079383878178436
2020-12-14,0.008031783133614523
2020-12-15,0.029306684464627475
2020-12-16,0.005783446297791928
2020-12-17,0.02379690746301777
2020-12-18,-0.0031971203305064533
2020-12-21,0.0033807159117980046
2020-12-22,-0.004924403411008416
2020-12-23,-0.001562773959879027
2020-12-24,0.0011304108992866713
2020-12-28,0.00277946410543084
2020-12-29,0.004763993644836484
2020-12-30,-0.004310344827586188
2020-12-31,0.016450229661289173
2021-01-04,-0.007666111705122214
2021-01-05,0.0004292107447021465
2021-01-06,0.03432003342139489
2021-01-07,0.013770186567329423
2021-01-08,0.013746831828503225
2021-01-11,-0.006215163829686343
2021-01-12,0.005523069282051818
2021-01-13,-0.02455574184643916
2021-01-14,-0.0092746168165726
2021-01-15,-0.007438978553901965
2021-01-19,-0.005473697060032867
2021-01-20,0.01879763970690984
2021-01-21,-0.008311170233846088
2021-01-22,0.002262794533665513
2021-01-25,-0.008612750320576179
2021-01-26,0.005904222267639314
2021-01-27,-0.011822938427409446
2021-01-28,0.00033942228294669974
2021-01-29,-0.00441086305673577
2021-02-01,0.012268848754488637
2021-02-02,-0.06034844134568107
2021-02-03,-0.010300981119366948
2021-02-04,-0.008598035719156294
2021-02-05,-0.0032864762401195735
2021-02-08,0.009342339624613949
2021-02-09,0.007259556024611813
2021-02-10,0.021531526032868786
2021-02-11,-0.0005291256629041952
2021-02-12,-0.07359043353513672
2021-02-16,-0.007714997381415012
2021-02-17,-0.010270682392876318
2021-02-18,-0.028998136418101783
2021-02-19,0.019476597031043985
2021-02-22,-0.020476108005676896
2021-02-23,0.013002554298005231
2021-02-24,0.015896530704546885
2021-02-25,-0.007289338171338922
2021-02-26,-9.792575181355456e-05
2021-03-01,0.007049850583238149
2021-03-02,0.006514323567188951
2021-03-03,-0.007148356721078941
2021-03-04,0.01011870916403268
2021-03-05,0.0165671472332789
2021-03-08,0.019613413652336487
2021-03-09,0.00018582513663223388
2021-03-10,-0.0048313356530341744
2021-03-11,0.005321629087631008
2021-03-12,0.007057969298630562
2021-03-15,0.00451860801122983
2021-03-16,-0.011842476011322045
2021-03-17,0.0008361572630575242
2021-03-18,0.013552390596659913
2021-03-19,0.005861336892925451
2021-03-22,0.001912037521365928
2021-03-23,-0.02744460421060202
2021-03-24,0.018781556711632508
2021-03-25,0.01678438825592443
2021-03-26,-0.018852642574223477
2021-03-29,0.011768010004558516
2021-03-30,-0.005179460963359861
2021-03-31,-0.015619352040866508
2021-04-01,-0.021620063786186083
2021-04-05,0.012898336294209889
2021-04-06,0.0014044371928687571
2021-04-07,-0.0024309912506286224
2021-04-08,0.0015933842445892132
2021-04-09,0.02002619668187733
2021-04-12,0.008073369297412647
2021-04-13,-0.02202401009679711
2021-04-14,0.007165496733865018
2021-04-15,0.014968077861412299
2021-04-16,0.029676851902719736
2021-04-19,-0.02059943257432406
2021-04-20,0.012818181843225362
2021-04-21,0.01194299468567106
2021-04-22,-0.00960017578382888
2021-04-23,0.01022678129914234
2021-04-26,-0.0022007042549120337
2021-04-27,-0.008733990975708372
2021-04-28,0.008454938973671222
2021-04-29,0.01023743435798341
2021-04-30,0.017995959960042107
2021-05-03,0.03767269746533608
2021-05-04,0.02017865099532301
2021-05-05,-0.006809370647933299
2021-05-06,0.01452829299267
2021-05-07,0.020112630238303453
2021-05-10,0.009305995873628792
2021-05-11,-0.026332260182734712
2021-05-12,-0.014685834379994933
2021-05-13,0.025737120813868364
2021-05-14,-0.004208343409739523
2021-05-17,-0.008532073143875052
2021-05-18,-0.01769339724173513
2021-05-19,0.0006550010762604863
2021-05-20,0.006872822201775097
2021-05-21,-0.0042255538223849864
2021-05-24,-0.005712457747729771
2021-05-25,-0.007961208309778423
2021-05-26,-0.002233840211181559
2021-05-27,0.0005804286543107384
2021-05-28,-0.00497222576635048
2021-06-01,-0.0017489721413042059
2021-06-02,-0.0020857667172280436
2021-06-03,0.012707939430734116
2021-06-04,-0.007017241751791636
2021-06-07,-0.013302282094772466
2021-06-08,0.006656563140343019
2021-06-09,0.008119203237565875
2021-06-10,0.011291934430283757
2021-06-11,0.003858732180071156
2021-06-14,-0.005806813641659803
2021-06-15,0.017110907147329435
2021-06-16,-0.00695568274504188
2021-06-17,0.006760073621980167
2021-06-18,-0.01601814858957118
2021-06-21,0.02244514855365476
2021-06-22,-0.009327787523449205
2021-06-23,-0.022808422306814347
2021-06-24,0.007807977790280418
2021-06-25,0.00280224456242939
2021-06-28,0.0012328554954905702
2021-06-29,-0.01034314676889625
2021-06-30,-0.0010782785007504847
2021-07-01,0.015776812430990717
2021-07-02,0.0008992120387889546
2021-07-06,-0.012904294344577405
2021-07-07,0.013983141096074903
2021-07-08,-0.014932695107986227
2021-07-09,0.01134853465320007
2021-07-12,0.013186998596476318
2021-07-13,-0.01810830977390221
2021-07-14,-0.003375564266468456
2021-07-15,-0.010243746071066706
2021-07-16,-0.003672438201966721
2021-07-19,-0.012984862328003888
2021-07-20,0.013495195819076322
2021-07-21,0.005778366894319653
2021-07-22,8.328173486726875e-05
2021-07-23,0.004162850699019227
2021-07-26,-0.007213354963762075
2021-07-27,0.005094376325658345
2021-07-28,-0.012546756588078911
2021-07-29,0.0014305436181307751
2021-07-30,0.010419274359394715
2021-08-02,0.009313952154528238
2021-08-03,0.014665887278699996
2021-08-04,0.08631747561273206
2021-08-05,-0.027283554565626367
2021-08-06,0.02336120166037392
2021-08-09,-0.004580615895013351
2021-08-10,0.0014333316604224766
2021-08-11,0.0
2021-08-12,-0.01114874371027541
2021-08-13,-0.007541749531059905
2021-08-16,0.010208795237308887
2021-08-17,0.007598206787952533
2021-08-18,-0.012744155294682424
2021-08-19,0.009395017909729964
2021-08-20,0.003783579440735041
2021-08-23,-0.0016585090902816457
2021-08-24,-0.004983677715184265
2021-08-25,-0.0075889805538162936
2021-08-26,-0.006194062339449857
2021-08-27,0.00654040320725735
2021-08-30,0.0025227569544665762
2021-08-31,-0.002821375010748306
2021-09-01,0.0
2021-09-02,0.021029287375951666
2021-09-03,-0.010110890206090795
