Date,MMC
2018-04-27,-0.002782116689396097
2018-04-30,-0.011282384391055333
2018-05-01,-0.00012280197336156373
2018-05-02,-0.020493113104527283
2018-05-03,0.010147735253825951
2018-05-04,0.0064494015729621434
2018-05-07,0.0013553815197997476
2018-05-08,-0.0012306983646914738
2018-05-09,0.0011088984246090394
2018-05-10,0.006400082611623059
2018-05-11,-0.0024458356297942796
2018-05-14,-0.005516622919930825
2018-05-15,-0.004808017048639979
2018-05-16,-0.0013623273123400947
2018-05-17,0.004712950717063125
2018-05-18,0.0020992526571754766
2018-05-21,0.0030798936002236488
2018-05-22,0.0029475143498238765
2018-05-23,-0.0002448082307567878
2018-05-24,-0.0024498353195969713
2018-05-25,-0.0017189175119334266
2018-05-29,-0.027183356920380763
2018-05-30,0.02124130632761978
2018-05-31,-0.004952024152327095
2018-06-01,0.0007464257424096843
2018-06-04,0.006714204860741146
2018-06-05,0.0017288947899161133
2018-06-06,0.005671407934144446
2018-06-07,0.00760068046746043
2018-06-08,0.008638347730579587
2018-06-11,-0.0059106186238189196
2018-06-12,-0.008615391328197108
2018-06-13,0.00587503540645673
2018-06-14,-0.002920464661523292
2018-06-15,0.0048816282723815885
2018-06-18,0.0034008827447207235
2018-06-19,-0.0038733868098842494
2018-06-20,-0.015309744308441009
2018-06-21,-0.0034553314918702727
2018-06-22,0.010401300546859282
2018-06-25,0.003676292378505197
2018-06-26,-0.007325653512833652
2018-06-27,-0.012915185302154186
2018-06-28,0.009719644593822352
2018-06-29,0.011600514512450477
2018-07-02,0.003294031189998714
2018-07-03,0.003769171310116448
2018-07-05,0.010054520671008094
2018-07-06,0.010194397214409623
2018-07-09,0.019708058132230644
2018-07-10,-0.0034512033458820035
2018-07-11,-0.003639298906830013
2018-07-12,0.01201819549678329
2018-07-13,0.007800821775044708
2018-07-16,0.0023104483488360916
2018-07-17,0.001959349199885052
2018-07-18,0.009203243187615229
2018-07-19,-0.006839584046538616
2018-07-20,0.004017054292522637
2018-07-23,-0.00045736640902793724
2018-07-24,-0.004002715442779969
2018-07-25,0.005741214967680541
2018-07-26,-0.02386086752164729
2018-07-27,-0.014503208242277799
2018-07-30,-0.0022549056584886262
2018-07-31,-0.008445413711562377
2018-08-01,-0.0037186541666955897
2018-08-02,-0.0027694186826553446
2018-08-03,0.00398424449346324
2018-08-06,0.004089446471748248
2018-08-07,0.0029942310461379407
2018-08-08,0.003104740714724219
2018-08-09,0.0002381572310388158
2018-08-10,-0.01202062875372123
2018-08-13,-0.007589572692400459
2018-08-14,0.00461252198673745
2018-08-15,0.0004832452170921986
2018-08-16,0.010024192779127805
2018-08-17,0.004424281088707183
2018-08-20,-0.007856957168111744
2018-08-21,0.009838808101479746
2018-08-22,-0.008317126974501488
2018-08-23,-0.00012035948591493373
2018-08-24,0.008987719200087785
2018-08-27,0.006175660303165964
2018-08-28,-0.005783555690495268
2018-08-29,0.004630170984747384
2018-08-30,-0.006617630919343753
2018-08-31,0.006780303863430204
2018-09-04,0.0017725812576538935
2018-09-05,0.0012976129328756691
2018-09-06,0.005300953250221285
2018-09-07,0.004569947786145168
2018-09-10,0.004899185367321035
2018-09-11,0.0025536581219354204
2018-09-12,-0.007294323342604159
2018-09-13,0.0018663943094350266
2018-09-14,0.010128311384724364
2018-09-17,-0.0016140767761668728
2018-09-18,-0.04005502909602476
2018-09-19,0.025733255577307768
2018-09-20,-0.002696368976344621
2018-09-21,0.010227032243700585
2018-09-24,-0.006748867075851095
2018-09-25,-0.012418032917788535
2018-09-26,-0.0074733350016433775
2018-09-27,-0.004063622897098607
2018-09-28,-0.0073204609834265355
2018-10-01,0.00846232458436158
2018-10-02,0.0010789547947152034
2018-10-03,-0.0008380331991331147
2018-10-04,0.0019172277556498418
2018-10-05,-0.005023805852437224
2018-10-08,0.004207916405854828
2018-10-09,-0.002992797742116138
2018-10-10,-0.021782737562086152
2018-10-11,-0.0175174418793147
2018-10-12,-0.0007536630900314423
2018-10-15,-0.007288241509195936
2018-10-16,0.0168354272943545
2018-10-17,0.007220405960378207
2018-10-18,-0.010629381649453817
2018-10-19,0.005121749303705014
2018-10-22,-0.0014914382174220364
2018-10-23,-0.0031117424618146705
2018-10-24,-0.03633374774205467
2018-10-25,0.0588233032654093
2018-10-26,0.0028142634857299953
2018-10-29,0.00500310605751042
2018-10-30,0.022219756379801225
2018-10-31,0.006651513842459433
2018-11-01,-0.002005926450830642
2018-11-02,-0.0009459924320605051
2018-11-05,0.014437988054240014
2018-11-06,0.007582708248547787
2018-11-07,0.009957237784264272
2018-11-08,0.006878334131888986
2018-11-09,-0.000796897043527367
2018-11-12,-0.006723095446568017
2018-11-13,-0.007686000382598035
2018-11-14,0.0038151378656769985
2018-11-15,0.005642912850602366
2018-11-16,0.007787748844080289
2018-11-19,0.009545349538228276
2018-11-20,-0.02859049741867814
2018-11-21,-0.012283058695570115
2018-11-23,-0.004457827275155868
2018-11-26,0.012255525855926708
2018-11-27,-0.0004658264946318935
2018-11-28,0.01712088143851065
2018-11-29,-0.0018322128333529974
2018-11-30,0.017551953929512587
2018-12-03,0.004509880045563408
2018-12-04,-0.026038649696403238
2018-12-06,-0.017861095865840948
2018-12-07,-0.005396830196546576
2018-12-10,-0.0023593800206955784
2018-12-11,-0.012888790649627113
2018-12-12,0.00563020211796994
2018-12-13,0.0009525865760122709
2018-12-14,-0.012257432824738235
2018-12-17,-0.01855430547114789
2018-12-18,-0.00589231011797009
2018-12-19,-0.009755577184133002
2018-12-20,-0.011098647952899832
2018-12-21,-0.022824547509474047
2018-12-24,-0.025422878621503164
2018-12-26,0.025556320524770193
2018-12-27,0.018721756678241608
2018-12-28,-0.00038025853282308564
2018-12-31,0.011157561838090135
2019-01-02,-0.008902754082586006
2019-01-03,-0.013031274200018483
2019-01-04,0.02448389426250941
2019-01-07,0.004379376061164564
2019-01-08,0.006851930104123882
2019-01-09,0.0008660166506806455
2019-01-10,0.0070465416556622085
2019-01-11,-0.003805367894725631
2019-01-14,0.004189723815662516
2019-01-15,0.002331691519282364
2019-01-16,0.003917486996027231
2019-01-17,0.004634586412684438
2019-01-18,0.020393174249690338
2019-01-22,-0.010587679657085958
2019-01-23,0.0016830937856919803
2019-01-24,-0.003721068153235141
2019-01-25,0.006264880572394604
2019-01-28,-0.00550752929468834
2019-01-29,-0.0003020149880679224
2019-01-30,0.013797852033902824
2019-01-31,0.05288894582239645
2019-02-01,0.023358939228785403
2019-02-04,0.01795039002816967
2019-02-05,0.0023944207187631683
2019-02-06,-0.017808638271796018
2019-02-07,-0.010392519348241702
2019-02-08,0.004580274822143737
2019-02-11,0.00722862858496387
2019-02-12,0.0037541100743669897
2019-02-13,0.0036300237349846665
2019-02-14,-0.011946697543059881
2019-02-15,0.011203639929145526
2019-02-19,0.0040586743175266005
2019-02-20,0.0045887695873103596
2019-02-21,0.0015227558844987943
2019-02-22,0.004994948352283535
2019-02-25,0.0003242870492712324
2019-02-26,-0.00010815175394907062
2019-02-27,0.0024845700780709024
2019-02-28,0.002370880500823569
2019-03-01,-0.0013975086422728378
2019-03-04,-0.002799201240093807
2019-03-05,-0.013602373865622686
2019-03-06,-0.001970111543025732
2019-03-07,-0.014804356565549903
2019-03-08,-0.0028937633016168363
2019-03-11,0.013395801056360401
2019-03-12,0.006719333799792393
2019-03-13,0.003720426060224158
2019-03-14,0.008285215637868548
2019-03-15,0.008649524485462301
2019-03-18,-0.003322848218651697
2019-03-19,-0.0031191884340180387
2019-03-20,-0.00550218745168185
2019-03-21,0.009763726726194522
2019-03-22,-0.010851056232789369
2019-03-25,0.0019549500282047827
2019-03-26,0.004878022017712702
2019-03-27,-0.007443076335665322
2019-03-28,0.00999867433656787
2019-03-29,0.010438049711127828
2019-04-01,0.00969106262480568
2019-04-02,-0.0036914745452762965
2019-04-03,0.0019053077412236608
2019-04-04,-0.0009507530932453268
2019-04-05,-0.0057111071063427055
2019-04-08,-0.00446762606388873
2019-04-09,-0.005205382506475398
2019-04-10,0.00463908745798336
2019-04-11,0.005476573348088598
2019-04-12,0.011108121368022639
2019-04-15,0.0022177618408887323
2019-04-16,0.006850899772510077
2019-04-17,-0.011724076698302
2019-04-18,-0.007308501524579958
2019-04-22,-0.003948135968351085
2019-04-23,0.01542593669296255
2019-04-24,-0.0016876396805559635
2019-04-25,-0.007608681086512248
2019-04-26,-0.0028751872556018743
2019-04-29,-0.003630893318496198
2019-04-30,0.010610770285126803
2019-05-01,-0.018983822598557132
2019-05-02,0.006918950679983604
2019-05-03,0.00794490178692664
2019-05-06,0.0012781105146952854
2019-05-07,-0.007765991946961037
2019-05-08,0.004074691237806682
2019-05-09,0.0030963219866391167
2019-05-10,0.02320629256883544
2019-05-13,-0.014773274518999902
2019-05-14,0.0021117983229941295
2019-05-15,-0.0017909891978723502
2019-05-16,0.01034501100155838
2019-05-17,0.000836191270724651
2019-05-20,0.0011481229382268587
2019-05-21,0.01303423780642654
2019-05-22,0.0014412556290268608
2019-05-23,-0.011306460442407795
2019-05-24,-0.008420848061719832
2019-05-28,-0.005451846905588198
2019-05-29,0.006852165589752435
2019-05-30,0.0033504500400463044
2019-05-31,-0.0024000973078739385
2019-06-03,0.008891218902343567
2019-06-04,0.005287751919193617
2019-06-05,0.013510671707939181
2019-06-06,0.007326765485478948
2019-06-07,0.0019193231060490312
2019-06-10,0.0002016915502840444
2019-06-11,-0.007258077146276021
2019-06-12,-0.003147758046362137
2019-06-13,-0.001629790503655859
2019-06-14,0.0017345863529079075
2019-06-17,-0.011407712471724119
2019-06-18,0.001339543350865613
2019-06-19,0.0073050107697540945
2019-06-20,-0.0043920349942278
2019-06-21,-0.004616812330822118
2019-06-24,0.010925474348103537
2019-06-25,0.005403485140030639
2019-06-26,-0.010546201716078452
2019-06-27,0.018038196478155744
2019-06-28,0.004228365022046043
2019-07-01,0.010827001102627687
2019-07-02,0.012297744439054847
2019-07-03,0.008327707041637877
2019-07-05,-0.0016515083926246232
2019-07-08,-0.007299499159108103
2019-07-09,0.00029400838734883195
2019-07-10,0.0011323938640022124
2019-07-11,0.0021637325117540573
2019-07-12,0.008830918329366888
2019-07-15,0.0020427407726180125
2019-07-16,-0.004174293745238367
2019-07-17,-0.013938845659649535
2019-07-18,0.0039541828841609394
2019-07-19,-0.009452414409653165
2019-07-22,0.0037774046330611988
2019-07-23,0.004852165674061659
2019-07-24,0.006011655012423178
2019-07-25,-0.003330579554094104
2019-07-26,0.006978260974962902
2019-07-29,0.0066378377725537785
2019-07-30,-0.02598658082432448
2019-07-31,-0.016426236534976324
2019-08-01,-0.0019230696002094927
2019-08-02,0.0032451481533575244
2019-08-05,-0.03234600525728015
2019-08-06,0.020160499743195892
2019-08-07,-0.006246101643957003
2019-08-08,0.026893301002287595
2019-08-09,-0.003812866450768393
2019-08-12,-0.016317589499331264
2019-08-13,0.015973949950030875
2019-08-14,-0.031142921927996614
2019-08-15,0.005513557205417241
2019-08-16,0.01158671910347353
2019-08-19,0.008488605932507776
2019-08-20,-0.014197395996672801
2019-08-21,0.006069379498379046
2019-08-22,0.0037834821371327543
2019-08-23,-0.025568178672963904
2019-08-26,0.01379900307516535
2019-08-27,0.005980323579376723
2019-08-28,0.001845277907868148
2019-08-29,0.014937756922593248
2019-08-30,0.0069555106893886
2019-09-03,-0.01091208845841396
2019-09-04,0.011842456546674374
2019-09-05,0.010802830755623605
2019-09-06,-0.0013854083612145907
2019-09-09,-0.010306095869210274
2019-09-10,-0.017923410809883134
2019-09-11,0.006627231342771545
2019-09-12,0.009622250192900639
2019-09-13,0.001605072892552295
2019-09-16,0.0019032051690006657
2019-09-17,0.014295734247311787
2019-09-18,0.0015769135310503835
2019-09-19,0.006100929594551774
2019-09-20,-0.013106196119478053
2019-09-23,0.0021804248311072527
2019-09-24,-0.005834776897418625
2019-09-25,-0.0013927407494637167
2019-09-26,-0.0011952285795542306
2019-09-27,-0.00508638381148685
2019-09-30,0.002907045445212475
2019-10-01,-0.017491070084109106
2019-10-02,-0.022584061710388514
2019-10-03,0.004787585482808776
2019-10-04,0.01885229227444163
2019-10-07,-0.00742154546540208
2019-10-08,-0.024377824901150702
2019-10-09,0.003884508888219118
2019-10-10,0.011191198686531845
2019-10-11,0.008936811976759884
2019-10-14,0.0003091214215573679
2019-10-15,0.005765856039854134
2019-10-16,0.005323583425167477
2019-10-17,0.0025459336955726553
2019-10-18,0.006094233909995195
2019-10-21,0.006966080877438108
2019-10-22,-0.006917890294147799
2019-10-23,-0.0006054211020041222
2019-10-24,-0.0029299219359927298
2019-10-25,-0.011448698525642342
2019-10-28,0.0030746423278660284
2019-10-29,0.0431184523837862
2019-10-30,0.014105257049449982
2019-10-31,0.0008691157073175138
2019-11-01,0.006273093191179413
2019-11-04,-0.015152974508092276
2019-11-05,-0.009640744481783425
2019-11-06,0.017207391948486306
2019-11-07,-0.0025131676682419446
2019-11-08,0.0011629886267727763
2019-11-11,0.0009676152528508286
2019-11-12,0.007156118559014546
2019-11-13,0.008065403306515728
2019-11-14,0.0033335716173041874
2019-11-15,0.0015190290157369724
2019-11-18,0.007014271774796299
2019-11-19,0.008847899645902269
2019-11-20,-0.00018662857497753205
2019-11-21,-0.00037340447041789293
2019-11-22,0.0075616046528554914
2019-11-25,0.0006485839738161747
2019-11-26,0.0016668274299316277
2019-11-27,0.0015715251215966397
2019-11-29,-0.00258427876605527
2019-12-02,-0.010548989876397408
2019-12-03,-0.008416522379979807
2019-12-04,0.010280005734918163
2019-12-05,0.0023340088816308224
2019-12-06,0.00819604100577842
2019-12-09,0.0008311428687166611
2019-12-10,0.003322885794137198
2019-12-11,0.0024838723208946423
2019-12-12,0.01202161675126412
2019-12-13,0.0023575944161975393
2019-12-16,0.010041692852192696
2019-12-17,0.0035824648440221374
2019-12-18,-0.004640483048064636
2019-12-19,0.0060968390394058325
2019-12-20,0.0009805188704463674
2019-12-23,-0.00925954186032385
2019-12-24,0.002606186685664813
2019-12-26,0.0024199031665843584
2019-12-27,0.0016990980525692922
2019-12-30,-0.0017852677273995088
2019-12-31,-0.0037558640034821567
2020-01-02,0.005744396142340902
2020-01-03,-0.001517025302666175
2020-01-06,0.00026818270962269963
2020-01-07,-0.003038143037487284
2020-01-08,-0.0029577588630035345
2020-01-09,0.00710187737566681
2020-01-10,-0.002945910851586131
2020-01-13,0.002685925495643282
2020-01-14,-0.004374955425066607
2020-01-15,0.006277314387522992
2020-01-16,0.0054364925498584515
2020-01-17,0.011788378403414068
2020-01-21,-0.0016643497850515887
2020-01-22,-0.003071253160950582
2020-01-23,0.005457385520142299
2020-01-24,-0.003151548579017005
2020-01-27,-0.007640211635572158
2020-01-28,0.023057265605182176
2020-01-29,0.006948064165032575
2020-01-30,-0.011557694874024804
2020-01-31,-0.023909225471751117
2020-02-03,0.014214174613211394
2020-02-04,0.011282577742897093
2020-02-05,0.01708338976439805
2020-02-06,-0.0020565544666284463
2020-02-07,0.00197496775341377
2020-02-10,0.007627687864174337
2020-02-11,0.004933311585757716
2020-02-12,0.005078133137443652
2020-02-13,0.005221080281742285
2020-02-14,-0.004942508187701922
2020-02-18,0.0056406767249246315
2020-02-19,-0.00812050606776249
2020-02-20,-0.011816394009526054
2020-02-21,-0.006234969894665876
2020-02-24,-0.025956124186313656
2020-02-25,-0.019588766359772247
2020-02-26,0.013319927906049633
2020-02-27,-0.05071502533620409
2020-02-28,-0.021706398033104146
2020-03-02,0.03299531652379728
2020-03-03,-0.013794987198304631
2020-03-04,0.03830263099136011
2020-03-05,-0.036528127384148124
2020-03-06,-0.008351856159435567
2020-03-09,-0.054793296906054945
2020-03-10,0.032138428265786834
2020-03-11,-0.040159202697098384
2020-03-12,-0.06013130969921787
2020-03-13,0.06064528753787912
2020-03-16,-0.10928604482118609
2020-03-17,0.0459821666903415
2020-03-18,-0.12067477773261981
2020-03-19,-0.022026939955642533
2020-03-20,0.010628796813405783
2020-03-23,-0.03981463842623201
2020-03-24,0.1335245857883749
2020-03-25,-0.0008051681768098673
2020-03-26,-0.011512993441264108
2020-03-27,-0.004775101714502128
2020-03-30,0.04798119393929512
2020-03-31,-0.034505919690983156
2020-04-01,-0.051353309272542225
2020-04-02,0.008900554982556708
2020-04-03,-0.03444119423486769
2020-04-06,0.09299137306574368
2020-04-07,0.006042891242571402
2020-04-08,0.07105287632660562
2020-04-09,0.03204783952601509
2020-04-13,-0.016457994563295553
2020-04-14,0.04651667816965044
2020-04-15,-0.03157696814480604
2020-04-16,0.009553335855892353
2020-04-17,0.013577712945677778
2020-04-20,-0.02821197233324757
2020-04-21,-0.03195512509816412
2020-04-22,0.014886734269636603
2020-04-23,-0.015837493438906725
2020-04-24,0.007560256295991774
2020-04-27,0.015114159028022156
2020-04-28,-0.01520582339718246
2020-04-29,0.014582975690797362
2020-04-30,0.028640878883127163
2020-05-01,-0.002363164916470595
2020-05-04,0.016889617611232755
2020-05-05,0.015393957468637254
2020-05-06,-0.013764214915970463
2020-05-07,0.028013840673511314
2020-05-08,0.022921816954087904
2020-05-11,0.0010578894585988596
2020-05-12,0.0020175520853793483
2020-05-13,0.007670057050193968
2020-05-14,0.009514848763070516
2020-05-15,-0.015362851006996303
2020-05-18,0.024217491286300463
2020-05-19,-0.013738389287827002
2020-05-20,-0.0146877574288925
2020-05-21,0.005385698346186407
2020-05-22,-0.0003826263656693252
2020-05-26,0.011961887439229324
2020-05-27,0.00198572541577291
2020-05-28,0.00594560378233111
2020-05-29,-0.006285884660942487
2020-06-01,0.0073640826103511525
2020-06-02,0.012371060421530577
2020-06-03,0.011201792457747661
2020-06-04,-0.004669018773964306
2020-06-05,0.025478214133409116
2020-06-08,-0.0007175488460433588
2020-06-09,-0.00870652711676101
2020-06-10,-0.002897632679336848
2020-06-11,-0.05348716295961076
2020-06-12,0.00105535216515662
2020-06-15,0.01590974957089286
2020-06-16,0.012924449897564694
2020-06-17,0.010896833314406829
2020-06-18,-0.0011055006919348243
2020-06-19,-0.04464124610070774
2020-06-22,0.019115624877380943
2020-06-23,0.0018948020165403534
2020-06-24,-0.017303301034565566
2020-06-25,0.029346417080451825
2020-06-26,-0.020844972739707535
2020-06-29,0.005059636005902535
2020-06-30,0.019851942036275938
2020-07-01,0.0014901652395769016
2020-07-02,0.003347806223606087
2020-07-06,0.0002780593520324004
2020-07-07,-0.005281659073914091
2020-07-08,0.01611564510500685
2020-07-09,-0.007792625528625474
2020-07-10,0.01136484817314809
2020-07-13,-0.006395142246575447
2020-07-14,0.013608091040886006
2020-07-15,0.012155448249961731
2020-07-16,0.0022404571111755978
2020-07-17,0.016632139241236077
2020-07-20,-0.0018471173063426827
2020-07-21,0.008107470974823894
2020-07-22,0.009702520882687304
2020-07-23,-0.0019910864303370746
2020-07-24,-0.0016984959754133833
2020-07-27,-8.689238102821406e-05
2020-07-28,-0.003490182098700001
2020-07-29,0.011995155093514231
2020-07-30,0.009776782469946621
2020-07-31,-0.0009422877260164553
2020-08-03,-0.006689764655148367
2020-08-04,0.013555630118275541
2020-08-05,0.008859380623930768
2020-08-06,0.002870736238776095
2020-08-07,-0.008672241919642776
2020-08-10,-0.01129591394907048
2020-08-11,0.00489652630315307
2020-08-12,-0.002820899616402528
2020-08-13,0.004286115093096843
2020-08-14,-0.004609498041446947
2020-08-17,-0.000857404608016421
2020-08-18,0.0036049366081121192
2020-08-19,-0.0070983081410617155
2020-08-20,-0.00043040860104337497
2020-08-21,-0.02223225950876062
2020-08-24,-0.007490808796926318
2020-08-25,0.0032853086656923214
2020-08-26,0.010885908335396488
2020-08-27,0.0040272211771321675
2020-08-28,-0.00592936087538265
2020-08-31,0.007982476307031305
2020-09-01,0.004960300802015372
2020-09-02,0.0297022177548798
2020-09-03,-0.01959483332984635
2020-09-04,-0.010035842495856429
2020-09-08,-0.016723089723509776
2020-09-09,0.028815809037798124
2020-09-10,-0.009764461714031114
2020-09-11,0.0014705575292246476
2020-09-14,0.017446819676223413
2020-09-15,0.006960780015527801
2020-09-16,0.0017704755448306742
2020-09-17,-0.007994862548008186
2020-09-18,-0.0017812418026866839
2020-09-21,-0.011897902941575667
2020-09-22,0.0
2020-09-23,-0.014878940406629515
2020-09-24,-0.015802373839932993
2020-09-25,0.0020403344245998323
2020-09-28,0.013987225265988945
2020-09-29,-0.004278047342605618
2020-09-30,0.005699053380624486
2020-10-01,-0.004097415097234047
2020-10-02,0.002888882499658685
2020-10-05,0.009601869658973472
2020-10-06,-0.00674399339905174
2020-10-07,-0.001653722820388559
2020-10-08,0.00030633596414286757
2020-10-09,0.012690334077336995
2020-10-12,0.0076053433517644375
2020-10-13,-0.01406652692769117
2020-10-14,-0.003827422118589996
2020-10-15,-0.0013100596657373842
2020-10-16,0.005071636888932751
2020-10-19,-0.016617386751054397
2020-10-20,-0.0049544970804192845
2020-10-21,-0.0015115196570990586
2020-10-22,0.00961725617110254
2020-10-23,0.002822360085025677
2020-10-26,-0.02295541955753555
2020-10-27,-0.006121186027271852
2020-10-28,-0.02608438745876196
2020-10-29,-0.04259275581391897
2020-10-30,0.004953958166346029
2020-11-02,0.013821800793983652
2020-11-03,0.016016660158142626
2020-11-04,0.02280181006891313
2020-11-05,-0.005504536636355417
2020-11-06,0.010701194334911124
2020-11-09,0.00930992520293561
2020-11-10,0.017453393711335474
2020-11-11,0.00755491111014206
2020-11-12,-0.009085993949884408
2020-11-13,0.008724217582384064
2020-11-16,0.02073953964047459
2020-11-17,-0.01227745825434412
2020-11-18,-0.01960772523887888
2020-11-19,0.02214294820021334
2020-11-20,-0.013102888108432964
2020-11-23,0.0026553851220407765
2020-11-24,0.016066254512999034
2020-11-25,0.001129636518491406
2020-11-27,-0.007550089332197141
2020-11-30,0.0024483665662389242
2020-12-01,0.01482901081769028
2020-12-02,-0.0027506221812765297
2020-12-03,0.004482151252164668
2020-12-04,0.006692875981077595
2020-12-07,-0.010739952205386483
2020-12-08,0.005514516913282419
2020-12-09,-0.006855167060274114
2020-12-10,-0.004572799130073801
2020-12-11,0.0006065913041826132
2020-12-14,-0.004504457917968385
2020-12-15,0.015053814704929058
2020-12-16,0.004029338926373693
2020-12-17,0.013404993831668266
2020-12-18,-0.020389352874467637
2020-12-21,-0.010492810654812001
2020-12-22,-0.0056494283865669015
2020-12-23,-0.006206553837215467
2020-12-24,0.012665846693855176
2020-12-28,0.0006081401282136412
2020-12-29,-0.003472071872803517
2020-12-30,0.0018291656578439675
2020-12-31,0.017302933949170596
2021-01-04,-0.02982916720076234
2021-01-05,-0.006959641198747479
2021-01-06,0.006919765570669645
2021-01-07,-0.001409832196250238
2021-01-08,0.0012353448005923973
2021-01-11,-0.007842781191045423
2021-01-12,0.0036415312065671834
2021-01-13,0.00424777700538459
2021-01-14,-0.01313007936748134
2021-01-15,-0.0013393198442849252
2021-01-19,0.003397684041340776
2021-01-20,0.010871420224732864
2021-01-21,-0.014192354736710433
2021-01-22,-0.0027723408236673963
2021-01-25,0.004573407479680602
2021-01-26,-0.006873405828245249
2021-01-27,-0.032895677331455486
2021-01-28,0.011431225727530858
2021-01-29,0.014257340544819863
2021-02-01,0.0007277938423189134
2021-02-02,0.02645698686245157
2021-02-03,-0.015589154606850064
2021-02-04,0.005038761819671667
2021-02-05,0.017009860140874578
2021-02-08,0.0023768761864759735
2021-02-09,-0.00017583544719623756
2021-02-10,-0.009837431243865824
2021-02-11,0.0006211782190645998
2021-02-12,0.0
2021-02-16,0.01507075086596954
2021-02-17,0.02777293218614063
2021-02-18,0.00042483761205014403
2021-02-19,-0.005606028361706428
2021-02-22,0.011275196633111051
2021-02-23,-0.0005068166112049965
2021-02-24,0.005831174422791685
2021-02-25,-0.006637546530964822
2021-02-26,-0.02545866337523517
2021-03-01,0.019440847977907127
2021-03-02,-0.012770110831052617
2021-03-03,-0.008019959352151051
2021-03-04,-0.015822252348654864
2021-03-05,0.033566184197106885
2021-03-08,0.0029057158665544147
2021-03-09,-0.004601773251874719
2021-03-10,0.004623047468055308
2021-03-11,0.007243173474313469
2021-03-12,-0.0026226812327704296
2021-03-15,0.008227998041215878
2021-03-16,-0.0006729920428829583
2021-03-17,0.0031990706674689395
2021-03-18,0.0013429371366977527
2021-03-19,-0.020449237252314956
2021-03-22,0.003422103057258541
2021-03-23,-0.002984214965675247
2021-03-24,0.00915067543053949
2021-03-25,0.005678077058059783
2021-03-26,0.013145796904714402
2021-03-29,0.01372351277987649
2021-03-30,-0.002953557266108242
2021-03-31,0.0023041800417724634
2021-04-01,0.01108374738252027
2021-04-05,0.01412879058864358
2021-04-06,0.00044242897812019066
2021-04-07,-0.00337429367955
2021-04-08,0.006206735694477938
2021-04-09,0.010814802693764447
2021-04-12,0.00023761763632035304
2021-04-13,0.0002377540132318945
2021-04-14,-0.0063369934935531
2021-04-15,0.012117170458006088
2021-04-16,0.003780825352410977
2021-04-19,-0.002275597093596149
2021-04-20,0.0015727983215998442
2021-04-21,0.0014136268995770251
2021-04-22,-0.004861769915534886
2021-04-23,0.005988601534850702
2021-04-26,-0.0036814540533069984
2021-04-27,0.03938690327685923
2021-04-28,0.013614535719334686
2021-04-29,0.014700282948499899
2021-04-30,-0.0020588867133261024
2021-05-03,-0.0029478217437945986
2021-05-04,-0.0010346770604834354
2021-05-05,0.018496610454225904
2021-05-06,0.000799313782871014
2021-05-07,0.001451558959719934
2021-05-10,-0.0013048152338824837
2021-05-11,-0.02191735578060916
2021-05-12,-0.014691782205113801
2021-05-13,0.013555317412153212
2021-05-14,-0.00022295069793998312
2021-05-17,-0.0005199725840310254
2021-05-18,-0.005204843683386251
2021-05-19,0.0033634080173907677
2021-05-20,0.010950528128255588
2021-05-21,0.0034630512031135208
2021-05-24,0.0018360513708373105
2021-05-25,0.0012462886345017132
2021-05-26,-0.0007323521366664476
2021-05-27,0.0057141797593589505
2021-05-28,0.007794377166024047
2021-06-01,0.0033247307737367393
2021-06-02,0.0037465265675649118
2021-06-03,0.0002868051467026511
2021-06-04,0.0021526918834597897
2021-06-07,-0.01217157081346043
2021-06-08,-0.004058732678213217
2021-06-09,7.273267400842442e-05
2021-06-10,0.007786080427278019
2021-06-11,0.003104873689876886
2021-06-14,0.0051112778860413766
2021-06-15,0.007161346298710347
2021-06-16,-0.006542002703097127
2021-06-17,-0.020542367842547926
2021-06-18,-0.0184886315146231
2021-06-21,0.015114154785049738
2021-06-22,0.002787079877844878
2021-06-23,0.005632241741862831
2021-06-24,0.004800159352357225
2021-06-25,0.011219521361177653
2021-06-28,-0.005368436773925511
2021-06-29,0.014321679242725205
2021-06-30,-0.0018447223787789735
2021-07-01,0.01179978731204856
2021-07-02,-0.0002107546658393078
2021-07-06,0.0016863927418531155
2021-07-07,0.00014022025734283794
2021-07-08,-0.007364514386436372
2021-07-09,0.007631243283324984
2021-07-12,-0.005399772608817188
2021-07-13,-0.005499668889664466
2021-07-14,-0.0006378165761453669
2021-07-15,0.0006382236457660451
2021-07-16,0.0019853406860721456
2021-07-19,-0.016203110051197456
2021-07-20,0.019131169005898174
2021-07-21,0.004869364816274535
2021-07-22,0.024650548134319772
2021-07-23,0.010349555198202243
2021-07-26,0.0015601393262201224
2021-07-27,-0.00629896893395121
2021-07-28,-0.00947483804957483
2021-07-29,0.013881915684044843
2021-07-30,0.0028610617664275306
2021-08-02,0.005230681658717984
2021-08-03,0.015811596525256544
2021-08-04,-0.009578890139119722
2021-08-05,0.013701374165412394
2021-08-06,-0.006890740047937549
2021-08-09,0.00500366895460469
2021-08-10,-0.0021240950543804926
2021-08-11,0.008448437132688946
2021-08-12,-0.0033639880736566763
2021-08-13,0.0037061789122079247
2021-08-16,0.012463739194247925
2021-08-17,0.0064484915615257155
2021-08-18,-0.01022511681625804
2021-08-19,0.006407517116183925
2021-08-20,0.007861518802793288
2021-08-23,0.004705335833120161
2021-08-24,-0.003785221849201603
