Date,COST
2018-05-01,-0.0030939780697391006
2018-05-02,-0.01297359548010446
2018-05-03,-0.005103202093211245
2018-05-04,0.011294706659863873
2018-05-07,-0.010912227434030308
2018-05-08,0.007354786138133784
2018-05-09,0.008021686579939402
2018-05-10,-0.00010229622186530563
2018-05-11,0.0015860128785456507
2018-05-14,0.0006131269205509327
2018-05-15,-0.0020422454336368467
2018-05-16,0.016523365674510293
2018-05-17,0.0044790633682800784
2018-05-18,-0.003206338523859098
2018-05-21,0.0033170691294590604
2018-05-22,-0.003256017786862242
2018-05-23,-0.004171634211474706
2018-05-24,0.003785268155692245
2018-05-25,-0.002664660225040305
2018-05-29,-0.00816697324176241
2018-05-30,0.014740119066759538
2018-05-31,-0.007012434074702534
2018-06-01,-0.00559930142908871
2018-06-04,0.007558519477021353
2018-06-05,-0.003927555306629693
2018-06-06,-0.0009094665100524146
2018-06-07,0.024840425068348937
2018-06-08,0.0058747093284030605
2018-06-11,0.0036317971975534658
2018-06-12,0.001858051903724789
2018-06-13,-0.0037584229642404487
2018-06-14,0.004948442485050553
2018-06-15,0.010725339955633517
2018-06-18,-0.005353744065096699
2018-06-19,0.006401055906415154
2018-06-20,0.002168398621423817
2018-06-21,0.009520115222302117
2018-06-22,0.0054296027812255065
2018-06-25,0.0030791092183752866
2018-06-26,-0.007839557920841456
2018-06-27,-0.0002856933163439823
2018-06-28,-0.006284556436493949
2018-06-29,0.0012935538681111414
2018-07-02,-0.0047375229792855356
2018-07-03,-0.0041827557241588265
2018-07-05,0.009752812528844412
2018-07-06,0.0022951209662473993
2018-07-09,0.006297492532075344
2018-07-10,0.0036023303940802
2018-07-11,-0.003542492438518563
2018-07-12,0.01455330932213017
2018-07-13,0.011774440626677096
2018-07-16,-0.007804578940045381
2018-07-17,0.0006981736729414489
2018-07-18,-0.00013950589306355177
2018-07-19,0.011954950593018099
2018-07-20,0.005286761738685364
2018-07-23,0.0006856053231638626
2018-07-24,-0.0011878358875688777
2018-07-25,0.009698803805440637
2018-07-26,0.004621769484674854
2018-07-27,-0.009336063159435803
2018-07-30,-0.002458329950275173
2018-07-31,-0.0018257268318949693
2018-08-01,-0.007224220799417869
2018-08-02,0.018376157989317354
2018-08-03,0.004115320629471064
2018-08-06,0.0031076508636098676
2018-08-07,0.005118608431269989
2018-08-08,0.00321638183523576
2018-08-09,-0.02823054555752824
2018-08-10,0.009485011175087488
2018-08-13,-0.00340442944549757
2018-08-14,0.011113211005631785
2018-08-15,-0.0014865579136063012
2018-08-16,0.006857138851880995
2018-08-17,0.011156440553754754
2018-08-20,0.0073998913719743875
2018-08-21,0.005233949186590703
2018-08-22,0.0029320050031118594
2018-08-23,0.0013087922204852998
2018-08-24,0.007711876641762316
2018-08-27,-0.005404603749165404
2018-08-28,0.000999955435172506
2018-08-29,-0.0003038676120031836
2018-08-30,0.0052693732481765565
2018-08-31,0.009964015225327083
2018-09-04,0.00664873014514944
2018-09-05,0.003962688902862999
2018-09-06,0.004541371786865422
2018-09-07,0.020196159826255666
2018-09-10,0.00712333412056676
2018-09-11,0.004235540675357363
2018-09-12,-0.0072478639648242416
2018-09-13,-0.004825979894333088
2018-09-14,-0.024412259063502306
2018-09-17,-0.014360012920132448
2018-09-18,0.010129286479071853
2018-09-19,-0.0021335146402639005
2018-09-20,0.00029947043368827586
2018-09-21,0.0035908408926919044
2018-09-24,-0.006048716820233557
2018-09-25,-0.001756853725791152
2018-09-26,0.003777800744841686
2018-09-27,0.0008126785052047225
2018-09-28,0.003760814555658243
2018-10-01,-0.000979464384463058
2018-10-02,0.007244847278180089
2018-10-03,-0.013327565515376838
2018-10-04,-0.006517928113014104
2018-10-05,-0.05550783850689234
2018-10-08,0.02335276002771569
2018-10-09,0.001071595504444689
2018-10-10,-0.013917933640765323
2018-10-11,0.003483553131215844
2018-10-12,0.02312661225926904
2018-10-15,-0.010751439028141574
2018-10-16,0.014119793471072839
2018-10-17,0.0035575486772991827
2018-10-18,0.00039401300773778125
2018-10-19,0.004768524510131877
2018-10-22,-0.0026560456138607913
2018-10-23,-0.001353476348436522
2018-10-24,-0.021813852493762886
2018-10-25,0.011798312904798047
2018-10-26,-0.036263409347727094
2018-10-29,0.019386710711661648
2018-10-30,0.024728136903584774
2018-10-31,0.0031150467386360514
2018-11-01,0.004242772347410773
2018-11-02,0.0024389358051404297
2018-11-05,0.018639253674480605
2018-11-06,0.009639796887025653
2018-11-07,0.01546173914887694
2018-11-08,-0.004587195828708257
2018-11-09,-0.004021687923241313
2018-11-12,-0.01371265064022631
2018-11-13,-0.001449936029071841
2018-11-14,-0.0035449362990321864
2018-11-15,-0.014444207927728159
2018-11-16,0.004696992731801686
2018-11-19,-0.009869136583135152
2018-11-20,-0.04122622550876287
2018-11-21,-0.003374120787071555
2018-11-23,0.006817070357554744
2018-11-26,-0.0027718003283422332
2018-11-27,0.01622203503111619
2018-11-28,0.032868722860041055
2018-11-29,0.0028650915947170397
2018-11-30,0.0012122589633096759
2018-12-03,0.003458915432827725
2018-12-04,-0.02468945818728263
2018-12-06,0.030262885512502447
2018-12-07,-0.035763411378362475
2018-12-10,-0.009784024660857482
2018-12-11,0.01724636626612397
2018-12-12,0.0057393267651280055
2018-12-13,-0.00566282455831002
2018-12-14,-0.08586834215857841
2018-12-17,-0.023326501706553926
2018-12-18,0.0037581556490262624
2018-12-19,-0.007783665901224368
2018-12-20,-0.02125012954801142
2018-12-21,-0.013239991123094708
2018-12-24,-0.023288284439188178
2018-12-26,0.045476137863243116
2018-12-27,0.012334580129122363
2018-12-28,0.004774187692274445
2018-12-31,0.00826571882830529
2019-01-02,0.005154352117120675
2019-01-03,-0.021195653066082287
2019-01-04,0.029039333699341086
2019-01-07,0.0036848392472783598
2019-01-08,0.007487873460987338
2019-01-09,0.006473386722300356
2019-01-10,0.003525625037382518
2019-01-11,-0.0006172423326430421
2019-01-14,-0.007173247319512965
2019-01-15,0.009712935808950052
2019-01-16,-0.004027757391927178
2019-01-17,0.00608997766075281
2019-01-18,0.010072760564278083
2019-01-22,-0.005571464182612673
2019-01-23,-0.001459342633520433
2019-01-24,-0.0083928453554869
2019-01-25,-0.00589586020758659
2019-01-28,0.008130952491963717
2019-01-29,-0.0021823801251824593
2019-01-30,0.004945288801893266
2019-01-31,0.015519177149625918
2019-02-01,-0.020314365005975832
2019-02-04,0.004328221650092168
2019-02-05,0.002036084472038624
2019-02-06,-4.709758922294416e-05
2019-02-07,-0.009382710558180407
2019-02-08,-0.006218893705129069
2019-02-11,0.004669375536473952
2019-02-12,0.015235697090038247
2019-02-13,0.004247445141616346
2019-02-14,0.004887095306865152
2019-02-15,0.012298937813662647
2019-02-19,0.00762216179217079
2019-02-20,-0.00463057773525033
2019-02-21,-0.00865898454568892
2019-02-22,0.004924903783702916
2019-02-25,0.0035139219317892323
2019-02-26,0.002579879105234273
2019-02-27,0.0020220518573268453
2019-02-28,0.003164322462177349
2019-03-01,0.003200240546765709
2019-03-04,-0.004693617866682764
2019-03-05,0.006455428244812378
2019-03-06,-0.002684010662232339
2019-03-07,-0.011129628635707989
2019-03-08,0.05087857273410745
2019-03-11,0.008208289116120815
2019-03-12,0.014236447626488902
2019-03-13,0.014680851354689217
2019-03-14,-0.01074560723969531
2019-03-15,-0.0010261518924137292
2019-03-18,0.012799749727969045
2019-03-19,0.0019443546871344974
2019-03-20,-0.0002953473842417509
2019-03-21,0.010802425803432714
2019-03-22,-0.008265913738231379
2019-03-25,-0.002483438510343272
2019-03-26,0.008861857986900867
2019-03-27,0.0014219829363448788
2019-03-28,0.007560281424749737
2019-03-29,0.0038140006740112753
2019-04-01,0.00846622801804675
2019-04-02,-0.015111220020805005
2019-04-03,0.008232849507910034
2019-04-04,0.007918295242898443
2019-04-05,0.0060146730287511385
2019-04-08,0.0026436926728401478
2019-04-09,-0.006530680347704654
2019-04-10,0.002858002252319247
2019-04-11,-0.017792568464649605
2019-04-12,0.0029432396160149477
2019-04-15,0.018102868686225015
2019-04-16,-0.004019033336236544
2019-04-17,0.0008968211594317932
2019-04-18,0.0010180621911428656
2019-04-22,-0.00972302163399763
2019-04-23,0.008873552903983617
2019-04-24,0.009691450215519426
2019-04-25,-0.009517716786260344
2019-04-26,-0.007247640855297832
2019-04-29,0.0018866990637655956
2019-04-30,0.005117121122765411
2019-05-01,-0.016047139547609723
2019-05-02,0.004553085005443602
2019-05-03,0.007952676780059509
2019-05-06,-0.0015942527691293895
2019-05-07,-0.016582834804208413
2019-05-08,0.004829720039956964
2019-05-09,0.011550421294168167
2019-05-10,0.014580719604413872
2019-05-13,-0.02064607804166474
2019-05-14,0.0033481449563310672
2019-05-15,0.007992480776340072
2019-05-16,0.011321332999560507
2019-05-17,0.0036775765785721504
2019-05-20,0.0022147362616888877
2019-05-21,0.004138215330920181
2019-05-22,-0.0016805150083580855
2019-05-23,-0.003927847081144242
2019-05-24,-0.004949011660579039
2019-05-28,-0.004003099898033269
2019-05-29,-0.022816916644955
2019-05-30,0.0035315908966213616
2019-05-31,-0.008114559298409763
2019-06-03,0.006219069230709584
2019-06-04,0.018832852032772074
2019-06-05,0.009568066615952997
2019-06-06,0.013106801352612107
2019-06-07,0.01910767543655356
2019-06-10,0.0032811431915282796
2019-06-11,0.0010121481203799743
2019-06-12,0.000466682946606678
2019-06-13,0.009641170075259664
2019-06-14,0.0016942117136440338
2019-06-17,0.004920402568928894
2019-06-18,0.005010893691965945
2019-06-19,0.0035014044363890218
2019-06-20,0.013995423873119694
2019-06-21,-0.004563549142828416
2019-06-24,0.0024050773324382213
2019-06-25,-0.00153695997738168
2019-06-26,-0.0073207722134109865
2019-06-27,0.004424565880645437
2019-06-28,-0.0049699189612416594
2019-07-01,-0.002686951292342199
2019-07-02,0.0072850397300645575
2019-07-03,0.013824693566269142
2019-07-05,-0.0033070292678767377
2019-07-08,0.004287011877630809
2019-07-09,0.002116020231441862
2019-07-10,0.005371015414355362
2019-07-11,0.01886382835000755
2019-07-12,0.010486640494041133
2019-07-15,0.004079627572917799
2019-07-16,0.0002491522152026082
2019-07-17,0.0032428178707830657
2019-07-18,0.0047944773624271075
2019-07-19,-0.004948505409558379
2019-07-22,-0.004759998365849283
2019-07-23,-0.00024969584540124323
2019-07-24,0.0026063179218493993
2019-07-25,-0.003667645681712739
2019-07-26,0.005611096301396223
2019-07-29,-0.0044070935069500106
2019-07-30,-0.0022491346074033913
2019-07-31,-0.013846094958765764
2019-08-01,-0.0038457622049974383
2019-08-02,-0.0075391222136805824
2019-08-05,-0.027155754598610637
2019-08-06,0.01588063666314743
2019-08-07,0.01852865439550122
2019-08-08,0.0018228762930525555
2019-08-09,-0.0031292383593695128
2019-08-12,-0.009600735966519336
2019-08-13,0.018244811208224077
2019-08-14,-0.02935663039842462
2019-08-15,0.012567726633072596
2019-08-16,0.009502227092170301
2019-08-19,0.00550890382809377
2019-08-20,-0.00957865072450792
2019-08-21,0.009927692988378478
2019-08-22,0.015380015427069127
2019-08-23,-0.021112918237119582
2019-08-26,0.016239921082925823
2019-08-27,0.049989455575737196
2019-08-28,0.0072162417523886635
2019-08-29,0.00929111814470529
2019-08-30,-0.006103126745921839
2019-09-03,-0.009193759872848872
2019-09-04,0.013936137221990386
2019-09-05,0.002869929211567035
2019-09-06,0.02286463686554674
2019-09-09,-0.01567072070533615
2019-09-10,-0.00668879194189842
2019-09-11,-0.021245612557212246
2019-09-12,-0.002751863503898
2019-09-13,0.006933625159160739
2019-09-16,-0.010997021954159858
2019-09-17,0.009421732324444543
2019-09-18,0.003500243484249266
2019-09-19,-0.015730206342389086
2019-09-20,-0.005107575483637716
2019-09-23,0.004226092082163957
2019-09-24,0.0011822886844579106
2019-09-25,0.002083594028799318
2019-09-26,-0.0008663686734592391
2019-09-27,-0.008013655431795219
2019-09-30,0.0075534280089994965
2019-10-01,-0.014507887805019215
2019-10-02,0.00415581412753574
2019-10-03,0.013643669383037293
2019-10-04,0.009238949326196622
2019-10-07,0.005965707901849582
2019-10-08,-0.005180297995607597
2019-10-09,0.017163750365854158
2019-10-10,0.0008084039858193837
2019-10-11,0.0015482548985972233
2019-10-14,-0.00026902092859526494
2019-10-15,0.002924371658687752
2019-10-16,0.001306998686740668
2019-10-17,0.01211596527794212
2019-10-18,0.0015209930800772486
2019-10-21,-0.005877352345290521
2019-10-22,-0.00368664186746126
2019-10-23,-0.008834351762021742
2019-10-24,-0.0009077911503658775
2019-10-25,-0.001851595642416548
2019-10-28,0.008229503534098459
2019-10-29,-0.010303400915704142
2019-10-30,0.013452358120241925
2019-10-31,-0.006951859104419977
2019-11-01,-0.0034332668489153173
2019-11-04,0.0024652466438290777
2019-11-05,0.007951276103389082
2019-11-06,0.007988350803864064
2019-11-07,0.01207012713622957
2019-11-08,-0.00848587047871574
2019-11-11,-0.0058819110254676454
2019-11-12,-0.0011304544677016581
2019-11-13,0.007986826383255874
2019-11-14,0.005579546198813956
2019-11-15,-0.003053455302522212
2019-11-18,0.002898162775922364
2019-11-19,-0.0075524244694705756
2019-11-20,-0.00552554031561836
2019-11-21,-0.0009981345194740587
2019-11-22,-0.0031969334979301545
2019-11-25,-0.0008686617082552806
2019-11-26,0.007322870351468946
2019-11-27,-0.001593485593104571
2019-11-29,-0.00315830213342827
2019-12-02,-0.008071820472356328
2019-12-03,-0.0057835461514603725
2019-12-04,0.002874821322807364
2019-12-05,-0.011533787784815619
2019-12-06,0.006311787158605586
2019-12-09,0.000711995745856564
2019-12-10,0.0021004098533976556
2019-12-11,-0.001622787994789987
2019-12-12,0.006908397454236104
2019-12-13,-0.018396562783715265
2019-12-16,0.005584892336491176
2019-12-17,0.006984333789096242
2019-12-18,-0.0124512446852314
2019-12-19,0.006304173461366247
2019-12-20,0.0038131158446714775
2019-12-23,-0.005155236846564826
2019-12-24,0.003136384316421603
2019-12-26,0.005098210552419102
2019-12-27,-0.005478116180860471
2019-12-30,0.00350235423711176
2019-12-31,-0.004134111870267243
2020-01-02,-0.008267553304558195
2020-01-03,0.0008235642609653038
2020-01-06,0.00027429552033431115
2020-01-07,-0.0015761964001398399
2020-01-08,0.01146334407877836
2020-01-09,0.016051496900609807
2020-01-10,-0.007280802196702685
2020-01-13,0.00884767162380995
2020-01-14,-0.00039994161274259366
2020-01-15,0.0035694884251475933
2020-01-16,0.007346728401536939
2020-01-17,0.005444788637123388
2020-01-21,0.02816082341279702
2020-01-22,-0.004373247545128689
2020-01-23,0.0031744110706519724
2020-01-24,-0.007575158747577415
2020-01-27,-0.003414065783799214
2020-01-28,0.004524332986002744
2020-01-29,-0.004085588113095229
2020-01-30,-0.0003551412038416135
2020-01-31,-0.012763918860502765
2020-02-03,-0.01152120475621754
2020-02-04,0.009602762364807615
2020-02-05,0.013283180111638426
2020-02-06,0.007492563515160144
2020-02-07,0.009722658591791777
2020-02-10,0.0005103756975168849
2020-02-11,-0.009911099777566879
2020-02-12,0.014291389926970766
2020-02-13,0.009773662171884023
2020-02-14,0.0003456286019725141
2020-02-18,0.011749712353951614
2020-02-19,0.0030117925172927773
2020-02-20,0.0032815219219897163
2020-02-21,-0.006572223222108153
2020-02-24,-0.025873803010458052
2020-02-25,-0.027899771250323835
2020-02-26,0.0026895934002872934
2020-02-27,-0.04108714254280521
2020-02-28,-0.04090358427898155
2020-03-02,0.09959488081717138
2020-03-03,-0.020735276531061442
2020-03-04,0.059492016161665884
2020-03-05,-0.015526531006200495
2020-03-06,-0.013998456374377466
2020-03-09,-0.03006309852675504
2020-03-10,0.024570871557463514
2020-03-11,-0.038687921349400245
2020-03-12,-0.059106139374286215
2020-03-13,0.08011425869296152
2020-03-16,-0.06315528399696613
2020-03-17,0.08408070289237557
2020-03-18,0.001661515995932561
2020-03-19,-0.007414838404851021
2020-03-20,-0.04848950497204496
2020-03-23,-0.0168377860515313
2020-03-24,-0.0020660548926122457
2020-03-25,-0.0143189824876232
2020-03-26,0.04073171308615686
2020-03-27,-0.027266424520168253
2020-03-30,0.023881055588428124
2020-03-31,-0.020575656982702473
2020-04-01,0.005786660450488812
2020-04-02,0.016388868490846198
2020-04-03,-0.009709041012404995
2020-04-06,0.05705864563780261
2020-04-07,-0.004883372442333944
2020-04-08,0.007706809545162896
2020-04-09,-0.019479007388083613
2020-04-13,-0.0013001514056925068
2020-04-14,0.04846123436052219
2020-04-15,-0.012319115496241206
2020-04-16,0.03638767918625474
2020-04-17,-0.011319825431836628
2020-04-20,-0.018369448903995278
2020-04-21,-0.034446218362177206
2020-04-22,0.026847700182676792
2020-04-23,-0.01299203892083145
2020-04-24,0.016863065629284302
2020-04-27,-0.0056996542750241685
2020-04-28,-0.012403546409115007
2020-04-29,0.007017729603048695
2020-04-30,-0.011064257842604341
2020-05-01,-0.0035647395285776096
2020-05-04,0.008512350646938671
2020-05-05,0.01126466911381363
2020-05-06,0.003150030027961437
2020-05-07,-0.012593277176767836
2020-05-08,0.0030816351344435944
2020-05-11,0.01434952931195399
2020-05-12,-0.017690722006189374
2020-05-13,-0.00885729741811736
2020-05-14,-0.007943243181285475
2020-05-15,-0.0017682544101600417
2020-05-18,0.011864624545329772
2020-05-19,0.006176469300454013
2020-05-20,0.0009191622427429103
2020-05-21,-0.009642068949401228
2020-05-22,0.0015231892085463272
2020-05-26,0.007836564982211636
2020-05-27,0.003969796881571286
2020-05-28,0.011600866260971898
2020-05-29,-0.0035211018811398542
2020-06-01,-0.0005834805911858476
2020-06-02,-0.0038922849275544458
2020-06-03,-0.0014654181708183556
2020-06-04,0.013403088692425236
2020-06-05,0.004151339277763455
2020-06-08,-0.015542831362095888
2020-06-09,-0.005338691227710135
2020-06-10,0.005825488916440635
2020-06-11,-0.021149751168297537
2020-06-12,-0.007080438416093404
2020-06-15,-0.005088797101828746
2020-06-16,0.01406549108724997
2020-06-17,-0.005806742146360122
2020-06-18,-0.00013350895605068747
2020-06-19,0.0011012917361081787
2020-06-22,0.0018341669116199721
2020-06-23,0.0027957393928792484
2020-06-24,-0.010853032420942932
2020-06-25,0.008421687304339454
2020-06-26,-0.013209791550810368
2020-06-29,0.01696105674232662
2020-06-30,0.005371450611433515
2020-07-01,0.0050795603601925254
2020-07-02,0.003248260516800716
2020-07-06,0.018806661188409013
2020-07-07,0.015217048763265018
2020-07-08,0.00028484328746047893
2020-07-09,0.029147786854150093
2020-07-10,0.002119715358326335
2020-07-13,-0.010146549532148996
2020-07-14,0.01573128701909421
2020-07-15,-0.003963123871971175
2020-07-16,-0.0013162888000114448
2020-07-17,-0.004536089888078743
2020-07-20,0.005295812358391938
2020-07-21,0.0037669430221574096
2020-07-22,0.0017085972565167307
2020-07-23,-0.006670505302890151
2020-07-24,-0.0010121729035216243
2020-07-27,0.005586629686958222
2020-07-28,-9.175356953761149e-05
2020-07-29,-0.00436522000063333
2020-07-30,-0.0019050677158697349
2020-07-31,0.0021859282055292084
2020-08-03,0.011642404292713682
2020-08-04,0.03179270185547978
2020-08-05,0.0005298268476421342
2020-08-06,0.009824523109238203
2020-08-07,-0.006990993594374606
2020-08-10,-0.0026693380094118258
2020-08-11,-0.0222644667727806
2020-08-12,0.013025025130577017
2020-08-13,-0.0031474663396778846
2020-08-14,0.001727647392073095
2020-08-17,0.010943547074589555
2020-08-18,0.0023235931522336273
2020-08-19,0.00044021371716040925
2020-08-20,-8.788759545164115e-05
2020-08-21,0.010971586722024584
2020-08-24,-0.0013925983474601944
2020-08-25,0.0016852297878131584
2020-08-26,-0.0012764018763539164
2020-08-27,0.0060709696952929715
2020-08-28,0.005803090207595618
2020-08-31,-0.0020378736172825818
2020-09-01,0.010699852621153694
2020-09-02,0.021287691061057767
2020-09-03,-0.02942675554840457
2020-09-04,-0.004967057815546516
2020-09-08,-0.02224649685302882
2020-09-09,0.02233985743244915
2020-09-10,-0.019917434838443104
2020-09-11,-0.0011785107811822515
2020-09-14,0.011175908170524051
2020-09-15,0.0028869673727458522
2020-09-16,-0.0005232872439262515
2020-09-17,-0.014110080621885235
2020-09-18,-0.008616607093001938
2020-09-21,0.010745687816350102
2020-09-22,0.014370974423878469
2020-09-23,0.0005225627985019354
2020-09-24,0.006876800619032952
2020-09-25,-0.012737725674877964
2020-09-28,0.020549984246228448
2020-09-29,0.007207790917973522
2020-09-30,0.008121603457684756
2020-10-01,0.009746626826875326
2020-10-02,-0.009624225042450751
2020-10-05,0.010055608118373582
2020-10-06,-0.0006411360133347088
2020-10-07,0.013031568613681044
2020-10-08,0.005702474558221926
2020-10-09,0.011969622777445954
2020-10-12,0.019000721429683898
2020-10-13,0.011156181000182563
2020-10-14,-0.006147217893960222
2020-10-15,-0.004651778702248088
2020-10-16,0.01317103349135662
2020-10-19,-0.015673256828940607
2020-10-20,0.007322536788791023
2020-10-21,-0.0012953807207768397
2020-10-22,-0.005478920418893196
2020-10-23,-0.003060251720049423
2020-10-26,-0.01038455141612249
2020-10-27,0.00542218377262782
2020-10-28,-0.020820094896193186
2020-10-29,0.0016471276026437387
2020-10-30,-0.019843030261362915
2020-11-02,0.018930765902526403
2020-11-03,0.020774496805878062
2020-11-04,0.01131818373809046
2020-11-05,0.0240848796870341
2020-11-06,0.0011161354962960779
2020-11-09,-0.05357048868552816
2020-11-10,0.0044383548661937056
2020-11-11,0.017184140276226723
2020-11-12,0.0074813073524413465
2020-11-13,0.008330955536845597
2020-11-16,0.0025076843191100817
2020-11-17,0.005608470123892095
2020-11-18,0.0008114948461002136
2020-11-19,0.0034273616249480554
2020-11-20,-0.006309809567190072
2020-11-23,0.0015481947384241579
2020-11-24,0.00657577419347577
2020-11-25,0.009187502501949663
2020-11-27,0.0016504264218721865
2020-11-30,0.008702534200394352
2020-12-01,0.015166221596612628
2020-12-02,-0.010475875510438604
2020-12-03,-0.02464134972970078
2020-12-04,-0.0016575743849081004
2020-12-07,-0.0002677779263997593
2020-12-08,0.011437757306678398
2020-12-09,-0.008765829084262933
2020-12-10,-0.004007696757648005
2020-12-11,0.006196297475425938
2020-12-14,-0.0019193489305014966
2020-12-15,-0.006677804215567407
2020-12-16,-0.006561222261382449
2020-12-17,0.0023008253388183686
2020-12-18,-0.008885112589608335
2020-12-21,-0.005531158326898433
2020-12-22,-0.008055370881764667
2020-12-23,-0.0003867295182832242
2020-12-24,0.007433180916166737
2020-12-28,0.017773731781437485
2020-12-29,0.004473904104127069
2020-12-30,0.004641494252734635
2020-12-31,0.00622234117766407
2021-01-04,0.00894428300190131
2021-01-05,-0.011600687011921185
2021-01-06,-0.015223175658532484
2021-01-07,-0.005675593262651657
2021-01-08,0.0054904889862394946
2021-01-11,-0.016029668244962103
2021-01-12,0.0005220239224443812
2021-01-13,0.0075505610198070006
2021-01-14,-0.012535569833888371
2021-01-15,-0.0005243266436935068
2021-01-19,-0.021233891277339878
2021-01-20,0.01926797483830245
2021-01-21,0.004151967715780414
2021-01-22,-0.0013782076173232127
2021-01-25,-0.0011593241031284673
2021-01-26,0.008566416054802017
2021-01-27,-0.02353545396111234
2021-01-28,0.0018799567603626777
2021-01-29,-0.012967007329252489
2021-02-01,-0.005419507617326791
2021-02-02,0.01443558487287988
2021-02-03,-0.001040488037101217
2021-02-04,0.003779919495728201
2021-02-05,-0.0019110323986067934
2021-02-08,0.013120674998097437
2021-02-09,-0.0007505161415387596
2021-02-10,-0.009567094828896061
2021-02-11,-0.011007709272444655
2021-02-12,0.0015618957588383608
2021-02-16,0.003543433196288026
2021-02-17,0.011412677857515208
2021-02-18,-0.00312833460852735
2021-02-19,-0.006024031913042238
2021-02-22,-0.01285334832189411
2021-02-23,-0.023014631900904248
2021-02-24,-0.004237890404782285
2021-02-25,-0.01995888321381767
2021-02-26,-0.008685296139632315
2021-03-01,0.002326336930938311
2021-03-02,-0.009976800298931554
2021-03-03,-0.013821831770432724
2021-03-04,-0.015065802141387752
2021-03-05,-0.005391137152432779
2021-03-08,-0.018593019165888625
2021-03-09,0.023633500918670114
2021-03-10,0.015841513770382676
2021-03-11,0.014884530078681513
2021-03-12,0.007576368769682151
2021-03-15,-0.0019023151846609965
2021-03-16,-0.00986351602387947
2021-03-17,0.005928097721652481
2021-03-18,-0.01886465326293585
2021-03-19,0.01836051477064493
2021-03-22,0.016965010970212635
2021-03-23,0.01748937377767623
2021-03-24,-0.006758056812497082
2021-03-25,0.024553395923046395
2021-03-26,0.01639984388339233
2021-03-29,0.011732473488131667
2021-03-30,-0.017970203994113754
2021-03-31,0.007805904733269253
2021-04-01,0.006978914177014017
2021-04-05,0.016566188378499103
2021-04-06,-0.0019401344678303678
2021-04-07,-0.003637514317676338
2021-04-08,0.006716591628330493
2021-04-09,0.005509148337422554
2021-04-12,0.004405159809889758
2021-04-13,0.0010964598715133
2021-04-14,-0.00558581192695784
2021-04-15,0.015502489157582566
2021-04-16,0.00520608436358172
2021-04-19,-0.003156239528196214
2021-04-20,0.0058991946001965
2021-04-21,0.006348608455387206
2021-04-22,-0.007564966502063064
2021-04-23,0.005440920045330699
2021-04-26,-0.012751557171148176
2021-04-27,0.004585754284543553
2021-04-28,-0.0016747619999754049
2021-04-29,0.012852464814207432
2021-04-30,-0.0038817847840690867
2021-05-03,0.019430755438571312
2021-05-04,-0.010624135446326899
2021-05-05,-0.007434611716806705
2021-05-06,0.02754391433614156
2021-05-07,0.004075739479381779
2021-05-10,-0.00738978067610363
2021-05-11,-0.008650301561094698
2021-05-12,-0.015812806938818258
2021-05-13,0.019693778178166754
2021-05-14,0.012884168238575633
2021-05-17,-0.001196619369052243
2021-05-18,-0.0029950073200445404
2021-05-19,-0.008228650742595933
2021-05-20,0.010325067514113107
2021-05-21,-0.0074558957275217
2021-05-24,0.007170403814567905
2021-05-25,0.005033235240950118
2021-05-26,0.0006228763171602925
2021-05-27,0.004875163793658377
2021-05-28,-0.023819368452864476
2021-06-01,-0.00010550995688829445
2021-06-02,0.006239379082061403
2021-06-03,0.008618181460107621
2021-06-04,0.009508567156258252
2021-06-07,-0.018373310436058832
2021-06-08,-0.0018400429107572336
2021-06-09,0.000684665830602782
2021-06-10,0.008027264034940362
2021-06-11,-0.0030809646396584567
2021-06-14,0.005054421584949731
2021-06-15,0.0003908785000548143
2021-06-16,-0.011721189168010238
2021-06-17,0.014074405831030257
2021-06-18,-0.01005868070197058
2021-06-21,0.015542948603768592
2021-06-22,0.013909274329118926
2021-06-23,-0.0005357095456188787
2021-06-24,0.00025529099577870085
2021-06-25,0.006223376530007041
2021-06-28,0.0051456137651562095
2021-06-29,0.005674051611954667
2021-06-30,-0.007823736882760723
2021-07-01,-0.0028811916070945465
2021-07-02,0.011177859302368809
2021-07-06,-0.00020040764005957445
2021-07-07,0.014591331804651109
2021-07-08,0.006103700134211243
2021-07-09,0.012820782122465513
2021-07-12,-0.010888162854285954
2021-07-13,-0.002010332254936409
2021-07-14,0.007099478231118006
2021-07-15,0.00456168605642393
2021-07-16,-0.00352111580558645
2021-07-19,0.009211291461934445
2021-07-20,0.00504653713302794
2021-07-21,-0.002955125813129067
2021-07-22,0.0060962582859251935
2021-07-23,0.014106318899007597
2021-07-26,-0.0004721172799538875
2021-07-27,0.0026225821793375292
2021-07-28,-0.004995854338421202
2021-07-29,0.009135523606329965
2021-07-30,0.010440150295222717
2021-08-02,-0.0018618087623905044
2021-08-03,0.014338457515611136
2021-08-04,-6.885640822784644e-05
2021-08-05,0.018733686815669337
2021-08-06,-0.008032677528637122
2021-08-09,0.0019107454816331693
2021-08-10,0.005812035890729872
2021-08-11,0.0028667099660821815
2021-08-12,0.00238559821724893
2021-08-13,0.005523667260211029
2021-08-16,0.011254517442217393
2021-08-17,-0.0011481553126627686
2021-08-18,-0.013551762107920862
2021-08-19,0.018040816069170518
2021-08-20,0.010412542009043957
2021-08-23,-0.008845519919833955
2021-08-24,-0.006902141974752474
2021-08-25,-0.0012395447906919932
2021-08-26,-0.004254939852529671
