Date,RL
2018-05-03,0.006850441858094802
2018-05-04,-0.004567081163133757
2018-05-07,-0.005711500652601287
2018-05-08,0.0036725693861714426
2018-05-09,0.03068127184518743
2018-05-10,-0.008101929563216426
2018-05-11,0.0004591007616863152
2018-05-14,0.013484651057389607
2018-05-15,0.008870342738659165
2018-05-16,0.006370237954457014
2018-05-17,0.01292677806710718
2018-05-18,0.016194216295859265
2018-05-21,0.014030890699696208
2018-05-22,-0.0040144370229445725
2018-05-23,0.1433840377280462
2018-05-24,0.011025322576045271
2018-05-25,0.018545984014899375
2018-05-29,-0.014857860921682842
2018-05-30,0.00776270992751793
2018-05-31,-0.012691957984385493
2018-06-01,0.02444650843487839
2018-06-04,0.004352062603150353
2018-06-05,0.007871573536756715
2018-06-06,0.00028681374895467293
2018-06-07,-0.01246419411034394
2018-06-08,0.03169888893738371
2018-06-11,-0.0014062790474222986
2018-06-12,0.0061256894700632
2018-06-13,-0.027711684437524475
2018-06-14,0.0010794140519656548
2018-06-15,0.004457431287002711
2018-06-18,0.0062272857961895856
2018-06-19,-0.008322641475805193
2018-06-20,-0.006527681418162623
2018-06-21,-0.024620789743924898
2018-06-22,-0.03575391856777166
2018-06-25,-0.01727304307918398
2018-06-26,0.005234025944828691
2018-06-27,-0.014843106377983917
2018-06-28,0.00630234775294003
2018-06-29,-0.009610920551895052
2018-07-02,0.0007954320094520906
2018-07-03,-0.00977608638513039
2018-07-05,0.007303935561103314
2018-07-06,0.007330720521911305
2018-07-09,0.003638755513531544
2018-07-10,0.018048452284051386
2018-07-11,-0.021676759438610804
2018-07-12,0.008387961034443725
2018-07-13,0.000941902681997675
2018-07-16,0.018424083961342985
2018-07-17,0.02617402379118805
2018-07-18,0.002325417054054979
2018-07-19,0.01175077461099927
2018-07-20,0.010208603794366722
2018-07-23,-0.009519595368338796
2018-07-24,-0.01412079791510501
2018-07-25,0.028646167476900963
2018-07-26,-0.0036449825872592045
2018-07-27,-0.004536346593041252
2018-07-30,-0.0011762130083815547
2018-07-31,-0.006696765578318664
2018-08-01,-0.04541399045976713
2018-08-02,0.012805432589596322
2018-08-03,-0.0010727213014088965
2018-08-06,0.010816313391588839
2018-08-07,0.011762954853619556
2018-08-08,0.006975401781957435
2018-08-09,0.017728505445145926
2018-08-10,-0.0018299509119522606
2018-08-13,0.001686409571709957
2018-08-14,0.01383505675768304
2018-08-15,-0.049386407326855064
2018-08-16,0.005240869070224141
2018-08-17,0.023120606638657337
2018-08-20,0.025847415073719127
2018-08-21,0.0035995145537495166
2018-08-22,-0.013844148604760131
2018-08-23,0.0018911144631590382
2018-08-24,-0.007550498279348061
2018-08-27,-0.004169677561718266
2018-08-28,-0.0019099977486571884
2018-08-29,-0.007065337768736524
2018-08-30,-0.022904360261271073
2018-08-31,0.00751031094365584
2018-09-04,-0.014531937760702274
2018-09-05,0.002291946907914122
2018-09-06,-0.0009147760525295423
2018-09-07,-0.007782615411594751
2018-09-10,0.02368530685461656
2018-09-11,-0.011643860279216267
2018-09-12,0.0209772800624759
2018-09-13,-0.007890850854488152
2018-09-14,-0.011480235367353875
2018-09-17,-0.0014424657354412673
2018-09-18,0.005093161293629134
2018-09-19,0.014445795549568707
2018-09-20,0.014835956618485024
2018-09-21,0.003306125186712139
2018-09-24,-0.01925738450654013
2018-09-25,0.004031305028575405
2018-09-26,0.022010724261377845
2018-09-27,0.006176480000439355
2018-09-28,-0.000799125710257309
2018-10-01,-0.015339880671886297
2018-10-02,-0.040460807566925716
2018-10-03,0.023314931214971413
2018-10-04,-0.04834959090430291
2018-10-05,-0.0007901501837757063
2018-10-08,0.01233596584084129
2018-10-09,-0.0021872981747781406
2018-10-10,-0.08439017338687527
2018-10-11,0.005899708320883379
2018-10-12,0.032044192082571366
2018-10-15,0.0419204921412617
2018-10-16,0.020947013111604962
2018-10-17,-0.0076648363024315325
2018-10-18,-0.011859169009965642
2018-10-19,-0.025029879538589928
2018-10-22,0.03709095582704047
2018-10-23,-0.0017959289184205085
2018-10-24,-0.026754276790903253
2018-10-25,0.02113980324298148
2018-10-26,0.0014170065411784893
2018-10-29,0.028768994741022347
2018-10-30,0.0016044588585406583
2018-10-31,-0.011290018718145056
2018-11-01,0.021911848125788502
2018-11-02,0.011929172259321774
2018-11-05,0.020667102306225038
2018-11-06,-0.065862704571655
2018-11-07,-0.0030518086681596834
2018-11-08,0.037755129619078565
2018-11-09,-0.06262769292476178
2018-11-12,-0.02340042328136349
2018-11-13,0.003222553222491875
2018-11-14,0.0063416333084951315
2018-11-15,-0.01939607096463336
2018-11-16,-0.02119830840057524
2018-11-19,-0.03274222038253627
2018-11-20,-0.018159646905084648
2018-11-21,0.030705844386593517
2018-11-23,0.0008710923405077509
2018-11-26,0.018885864222540905
2018-11-27,-0.038523884246876916
2018-11-28,-0.0007106333355589856
2018-11-29,-0.01057967398878723
2018-11-30,0.0009882418459055131
2018-12-03,0.0317774980501786
2018-12-04,-0.04410982026094101
2018-12-06,-0.009465767861759011
2018-12-07,-0.03611147424719219
2018-12-10,0.0022880752084863953
2018-12-11,0.001616490194833231
2018-12-12,0.026873099863806038
2018-12-13,-0.04309210592773638
2018-12-14,-0.019134112335129738
2018-12-17,-0.00532034013050775
2018-12-18,0.015055714296843492
2018-12-19,-0.013954144005981606
2018-12-20,-0.016427499844547166
2018-12-21,-0.018714172941302065
2018-12-24,-0.013636582351877036
2018-12-26,0.05956333267744762
2018-12-27,0.007353848971268784
2018-12-28,-0.002645653277201343
2018-12-31,0.01650621212359127
2019-01-02,0.019137658601108276
2019-01-03,-0.04514411562792886
2019-01-04,0.04082256250513838
2019-01-07,0.018226793008596642
2019-01-08,0.015276475811317303
2019-01-09,0.010431024080567619
2019-01-10,-0.02375278573336337
2019-01-11,-0.013382226611664438
2019-01-14,0.011761556961939812
2019-01-15,-0.004687338551366715
2019-01-16,-0.0050862185752795774
2019-01-17,0.021300740368714877
2019-01-18,0.03420476873476086
2019-01-22,-0.020077159842690984
2019-01-23,0.00868923801443322
2019-01-24,0.00598479154591991
2019-01-25,0.02433749737532409
2019-01-28,0.012759528546181453
2019-01-29,0.009210151860115978
2019-01-30,0.006887758821882084
2019-01-31,-0.00692604896678517
2019-02-01,-0.0030996795098306995
2019-02-04,-0.010623651141909662
2019-02-05,0.0838934807612095
2019-02-06,0.015463849735174673
2019-02-07,-0.004600190174536056
2019-02-08,-0.0037448712268403073
2019-02-11,0.004558795119307124
2019-02-12,0.008439530219331193
2019-02-13,-0.02700165858426562
2019-02-14,-0.003651309492967769
2019-02-15,0.018731095728215408
2019-02-19,0.0028781109493682955
2019-02-20,-0.0009566170664029316
2019-02-21,0.007260882331681984
2019-02-22,0.006970970298245005
2019-02-25,0.00023579036780985163
2019-02-26,-0.005033494353875234
2019-02-27,0.005691474308794797
2019-02-28,-0.01619116327313308
2019-03-01,0.014380451988981857
2019-03-04,-0.012207726164955024
2019-03-05,-0.004385134199773932
2019-03-06,-0.0062465791309057606
2019-03-07,-0.005963453688007658
2019-03-08,-0.010457953179672796
2019-03-11,0.011469618419188476
2019-03-12,-0.004940804406096455
2019-03-13,-0.00952386608387179
2019-03-14,-0.001232587946449093
2019-03-15,-0.006171474555969447
2019-03-18,0.02839875399892433
2019-03-19,0.004830695935440943
2019-03-20,-0.016505309945684443
2019-03-21,0.015397296249892278
2019-03-22,-0.035381931879417294
2019-03-25,0.019629038004699062
2019-03-26,-0.002610256632253116
2019-03-27,0.025108188760217587
2019-03-28,0.03756553887449732
2019-03-29,0.0021638885076482595
2019-04-01,-0.005320668597299183
2019-04-02,-0.013179297376602284
2019-04-03,0.00023559130055694766
2019-04-04,0.008246875739655435
2019-04-05,-0.006075995180512939
2019-04-08,-0.0014891343317025019
2019-04-09,-0.011381512460023058
2019-04-10,0.004049309159614989
2019-04-11,0.0007907546154004574
2019-04-12,0.012563002627142383
2019-04-15,-0.007569187978182734
2019-04-16,0.018713703186862274
2019-04-17,0.016980618830779504
2019-04-18,-0.00500907509106574
2019-04-22,-0.0026699171687566414
2019-04-23,0.010095935312619764
2019-04-24,-0.0003031016684268417
2019-04-25,-0.017420342468654093
2019-04-26,0.011254306108918977
2019-04-29,0.0068603302478831285
2019-04-30,-0.0038610172494493167
2019-05-01,-0.014212001457311052
2019-05-02,0.01680687329980257
2019-05-03,-0.004549388474227256
2019-05-06,-0.023383360289862765
2019-05-07,-0.03361410693041067
2019-05-08,0.0038735389749315896
2019-05-09,0.010370705710860184
2019-05-10,-0.011218832945965596
2019-05-13,-0.04820163832425006
2019-05-14,-0.03660775243279135
2019-05-15,0.015181895609583718
2019-05-16,-0.008039452876129727
2019-05-17,-0.01952066731154889
2019-05-20,-0.005244002023860661
2019-05-21,0.018316790360276558
2019-05-22,-0.010353647507211905
2019-05-23,-0.03147455272485811
2019-05-24,0.0
2019-05-28,-0.011167925839769999
2019-05-29,-0.018792892951035034
2019-05-30,-0.009057467459268831
2019-05-31,0.0009520156153599579
2019-06-03,0.020165836781278923
2019-06-04,0.04205126105918722
2019-06-05,-0.006979174447811265
2019-06-06,-0.013606119712983866
2019-06-07,0.012880081453088499
2019-06-10,0.025072107923929332
2019-06-11,0.001759689641326112
2019-06-12,-0.010451621090841412
2019-06-13,-0.0004435770117728888
2019-06-14,-0.004350794833284377
2019-06-17,0.0015160255928550193
2019-06-18,0.009617076914374856
2019-06-19,-0.006438503484127556
2019-06-20,0.020062088776547693
2019-06-21,0.024976100657689848
2019-06-24,-0.007131828245300675
2019-06-25,-0.027877688205120488
2019-06-26,0.014778320254740906
2019-06-27,-0.013708621540715393
2019-06-28,0.004332165227346252
2019-07-01,0.0006166757937811074
2019-07-02,-0.029825871889544997
2019-07-03,0.0019951628402674615
2019-07-05,0.004525156365957628
2019-07-08,0.003153285918976234
2019-07-09,-0.006736109975189364
2019-07-10,-0.009313546216461188
2019-07-11,0.01414736906154257
2019-07-12,0.012240232450992927
2019-07-15,0.0008890833398003117
2019-07-16,0.023363113044667427
2019-07-17,-0.038194259309954126
2019-07-18,-0.012725718825601917
2019-07-19,0.008044775376276014
2019-07-22,-0.026027175816226933
2019-07-23,0.013873425756715463
2019-07-24,0.0077143103288856985
2019-07-25,0.004738833365457884
2019-07-26,-0.0015419540217346261
2019-07-29,0.010810191130322444
2019-07-30,-0.03720678901779806
2019-07-31,-0.02706998235600111
2019-08-01,-0.05382317510198675
2019-08-02,0.0026365170901045953
2019-08-05,-0.03185691628761833
2019-08-06,-0.00041755260866727095
2019-08-07,-0.00512081450397095
2019-08-08,0.01901268321347782
2019-08-09,-0.03391407825436121
2019-08-12,-0.0190996259876568
2019-08-13,0.016099462067915127
2019-08-14,-0.05952270153864714
2019-08-15,-0.031644894389731615
2019-08-16,0.02198185268690933
2019-08-19,0.0024156396138810265
2019-08-20,-0.003786688442137698
2019-08-21,0.002879481608215384
2019-08-22,0.009532596236135449
2019-08-23,-0.045392267884513116
2019-08-26,-0.003337361960646379
2019-08-27,0.02140401275932602
2019-08-28,0.027159719068946986
2019-08-29,0.002849485148173514
2019-08-30,0.003977924588336457
2019-09-03,-0.015848070132548298
2019-09-04,0.03289625476554492
2019-09-05,0.04966622249735275
2019-09-06,0.003394519317709399
2019-09-09,0.02400105943528219
2019-09-10,0.019101494942026287
2019-09-11,0.016818794645071966
2019-09-12,0.002192088741545639
2019-09-13,0.016702918003422162
2019-09-16,0.00870339332538217
2019-09-17,-0.039747785397720614
2019-09-18,-0.005149274404261495
2019-09-19,-0.02729847768247229
2019-09-20,-0.030046678132225835
2019-09-23,-0.0025815386628336157
2019-09-24,-0.0014019449171738252
2019-09-25,0.015334594347220287
2019-09-26,-0.002164201749361383
2019-09-27,0.011918762101372993
2019-09-30,0.013052027219073947
2019-10-01,-0.04116473863178782
2019-10-02,-0.022503898244862874
2019-10-03,0.027827298724434124
2019-10-04,-0.005653915222241346
2019-10-07,0.0012028426961692151
2019-10-08,-0.017256387506657145
2019-10-09,0.003333780036101519
2019-10-10,-0.0028799717982098683
2019-10-11,0.041102406169415406
2019-10-14,-0.01355110435868101
2019-10-15,0.008328823459253343
2019-10-16,0.011799855827109518
2019-10-17,0.008058003448005335
2019-10-18,-0.0011571889940222846
2019-10-21,0.015794417111973047
2019-10-22,0.02207943920070199
2019-10-23,-0.014908758257621835
2019-10-24,-0.0001028989134945757
2019-10-25,0.01719528228419054
2019-10-28,-0.010831044782509847
2019-10-29,-0.016577964964849534
2019-10-30,0.005202750651586152
2019-10-31,-0.005589940878392596
2019-11-01,0.02009153126306118
2019-11-04,0.010715479851211462
2019-11-05,0.030492619380023456
2019-11-06,-0.01156156591503843
2019-11-07,0.14660966708739243
2019-11-08,-0.01642604123345448
2019-11-11,0.002109648028706612
2019-11-12,-0.023243667007673552
2019-11-13,-0.0062858756258288295
2019-11-14,0.006596668305282494
2019-11-15,0.010952687184198506
2019-11-18,0.0066600207314406745
2019-11-19,-0.025493925002689433
2019-11-20,-0.032225888923824164
2019-11-21,-0.029931893348635663
2019-11-22,0.03760499908933301
2019-11-25,0.012266513032793691
2019-11-26,-0.003855785239682663
2019-11-27,0.001843247567387074
2019-11-29,-0.012602474086573001
2019-12-02,-0.004844172779679967
2019-12-03,-0.011889247641805434
2019-12-04,0.02974877480188942
2019-12-05,0.031005646905374773
2019-12-06,-0.0034802151231373424
2019-12-09,0.014148631884250529
2019-12-10,0.006622536004787349
2019-12-11,-0.020789408662754805
2019-12-12,0.03690769459126608
2019-12-13,0.010108028500132926
2019-12-16,0.006756661643011697
2019-12-17,-0.0021236524590914074
2019-12-18,0.01294051682060271
2019-12-19,-0.012187041128701503
2019-12-20,0.007657669979514559
2019-12-23,-0.0054039099949833025
2019-12-24,0.004669107452747401
2019-12-26,0.006357794511803849
2019-12-27,-0.008361421587031015
2019-12-30,-0.007069243900395983
2019-12-31,0.005489601791696552
2020-01-02,0.013393797075616831
2020-01-03,-0.005303467723344335
2020-01-06,0.013964007209062768
2020-01-07,0.004340227591984602
2020-01-08,-0.0027422961038624516
2020-01-09,-0.017250120637872346
2020-01-10,0.00025428164787455465
2020-01-13,0.016022499318997463
2020-01-14,-0.0030037698861280493
2020-01-15,-0.009540595726879153
2020-01-16,0.01656113256592673
2020-01-17,0.014878200496628358
2020-01-21,-0.02530714943080714
2020-01-22,-0.014620552108909779
2020-01-23,0.0063954212598142934
2020-01-24,-0.015166962300188769
2020-01-27,-0.02813383481440057
2020-01-28,-0.002655971029973614
2020-01-29,0.004704633299210226
2020-01-30,0.02703425207964849
2020-01-31,-0.023655922761564474
2020-02-03,-0.0021143986318931107
2020-02-04,0.09200062998953817
2020-02-05,-0.009459908922302085
2020-02-06,-0.00889731150548756
2020-02-07,-0.007082748864864374
2020-02-10,0.0007464847705151989
2020-02-11,-0.0023208443047048055
2020-02-12,0.027581691796553898
2020-02-13,-0.005740151097084922
2020-02-14,-0.009269914919382893
2020-02-18,-0.010095292901550423
2020-02-19,-0.006715860590940093
2020-02-20,0.01719534360716235
2020-02-21,-0.03610691564290014
2020-02-24,-0.06683134674723157
2020-02-25,-0.062494348696396584
2020-02-26,-0.011483127028230511
2020-02-27,0.00029562740197253135
2020-02-28,0.03838198924641456
2020-03-02,0.019903265947450288
2020-03-03,-0.010965421801082287
2020-03-04,0.038616844770434255
2020-03-05,-0.0212591118340848
2020-03-06,-0.02236824411477889
2020-03-09,-0.10191921643591584
2020-03-10,0.04126770994752427
2020-03-11,-0.0833083755729499
2020-03-12,-0.12131913771143987
2020-03-13,0.05020747519401625
2020-03-16,-0.14425704855733634
2020-03-17,0.02667557115419683
2020-03-18,0.0010884082274758011
2020-03-19,-0.04171783374848803
2020-03-20,-0.05544501271100777
2020-03-23,-0.018165467156606496
2020-03-24,0.06223253204948498
2020-03-25,0.016265666367238252
2020-03-26,0.06305094499351016
2020-03-27,-0.08517237281392132
2020-03-30,0.04809547932759939
2020-03-31,-0.06216660192660306
2020-04-01,-0.017058259837902212
2020-04-02,0.004262337069449673
2020-04-03,-0.07533741442784248
2020-04-06,0.12459024177584666
2020-04-07,0.0756561503520703
2020-04-08,0.03211805298767634
2020-04-09,0.055803562570303056
2020-04-13,-0.055217117024371154
2020-04-14,0.006976618767844833
2020-04-15,-0.09045749493575783
2020-04-16,-0.01523447322557181
2020-04-17,0.0607123718767022
2020-04-20,-0.042652674015311476
2020-04-21,-0.018108557227809352
2020-04-22,-0.01888215035232721
2020-04-23,0.0286440277905029
2020-04-24,-0.009427111345275851
2020-04-27,0.09546126064299543
2020-04-28,0.04851668907136819
2020-04-29,0.03212219954384499
2020-04-30,-0.08879843406728993
2020-05-01,-0.009352015744295117
2020-05-04,-0.016691592692654078
2020-05-05,0.0062608880120396115
2020-05-06,-0.016454410547985465
2020-05-07,-0.012652815574134224
2020-05-08,0.02634222604843428
2020-05-11,-0.037042390618278964
2020-05-12,-0.05589968351731822
2020-05-13,-0.012818489208854311
2020-05-14,0.0182407780890812
2020-05-15,-0.007439089432154322
2020-05-18,0.06959313867750816
2020-05-19,-0.009580855505175623
2020-05-20,0.030898282740485117
2020-05-21,0.044397731732950696
2020-05-22,-0.02319983742482723
2020-05-26,0.11710592332880321
2020-05-27,-0.006021878680873893
2020-05-28,-0.011127479699236886
2020-05-29,-0.05588903713143334
2020-06-01,0.015891804398195486
2020-06-02,0.021900881892817914
2020-06-03,0.08023962613439273
2020-06-04,0.0028343548233902283
2020-06-05,0.05475710229154518
2020-06-08,0.0077037552772396545
2020-06-09,-0.05295807357945148
2020-06-10,-0.056036535155402856
2020-06-11,-0.0825383586595273
2020-06-12,0.009996119179080498
2020-06-15,-0.01377552882286004
2020-06-16,0.03634377609390316
2020-06-17,-0.025385953324816857
2020-06-18,-0.007250440548720816
2020-06-19,-0.03448699114636289
2020-06-22,0.027314299490490468
2020-06-23,0.00163641933362757
2020-06-24,-0.03825205309679691
2020-06-25,-0.004670990306509748
2020-06-26,-0.03725818053743957
2020-06-29,0.07193483136954648
2020-06-30,-0.0006889313546716291
2020-07-01,-0.025510117254641695
2020-07-02,0.0011319256493069751
2020-07-06,0.00904623472862709
2020-07-07,-0.034879208305035436
2020-07-08,0.009434257122621137
2020-07-09,-0.02990652648748149
2020-07-10,0.022380212440640923
2020-07-13,0.010147856349478568
2020-07-14,0.004018449092997978
2020-07-15,0.06046282668441472
2020-07-16,0.005526334252974552
2020-07-17,-0.01729221894038846
2020-07-20,-0.027417546318050157
2020-07-21,0.00364660619172974
2020-07-22,-0.0027950883689760175
2020-07-23,0.004064026267283083
2020-07-24,-0.002791577740589024
2020-07-27,0.002239490469210903
2020-07-28,-0.0029323017108786598
2020-07-29,0.018627154250484335
2020-07-30,-0.022686566130432406
2020-07-31,0.003095194870894158
2020-08-03,-0.0221600003956407
2020-08-04,-0.04360294394787123
2020-08-05,0.02744450276114585
2020-08-06,-0.052839096810435415
2020-08-07,0.01648939944998462
2020-08-10,0.041237425704868214
2020-08-11,0.022276977186930003
2020-08-12,-0.00569718772803951
2020-08-13,0.004583721007564767
2020-08-14,0.007557409936380655
2020-08-17,0.0033968523776599646
2020-08-18,-0.03385044956074135
2020-08-19,-0.01386877828608879
2020-08-20,-0.0041450976834135345
2020-08-21,-0.0032704989017837693
2020-08-24,0.04772565234561932
2020-08-25,-0.016085295381994658
2020-08-26,-0.02126718874718836
2020-08-27,0.008721359904182213
2020-08-28,0.04322928495518874
2020-08-31,-0.03315020822697323
2020-09-01,0.004939345442960041
2020-09-02,0.034986444706832875
2020-09-03,0.03575918460399641
2020-09-04,-0.0013486159108824225
2020-09-08,0.013639517071618368
2020-09-09,-0.020650397537741227
2020-09-10,0.027207266143781883
2020-09-11,0.008608065348403748
2020-09-14,0.05816691704988464
2020-09-15,0.00037232715409851735
2020-09-16,0.008062454368107819
2020-09-17,-0.03088445550036778
2020-09-18,-0.03720175723229513
2020-09-21,-0.0614532221774684
2020-09-22,0.05437681349532486
2020-09-23,-0.040378495249230095
2020-09-24,-0.004860255556613957
2020-09-25,-0.008233207590850111
2020-09-28,-0.00886504212560657
2020-09-29,-0.04400898628815142
2020-09-30,0.009355898866651113
2020-10-01,0.016919081937341707
2020-10-02,0.01171854099655234
2020-10-05,0.026740914770154944
2020-10-06,-0.0350970860276989
2020-10-07,0.036085159002378964
2020-10-08,0.03552547011745988
2020-10-09,-0.0059196079091355935
2020-10-12,-0.0033834603125150187
2020-10-13,-0.018875485662226188
2020-10-14,0.009965245164576197
2020-10-15,0.038097826293305825
2020-10-16,-0.012673075245663856
2020-10-19,-0.005749614767166955
2020-10-20,-0.011430919845591636
2020-10-21,0.020405478160384405
2020-10-22,0.027996233009030647
2020-10-23,0.0036310848298719556
2020-10-26,-0.007623509522145633
2020-10-27,-0.030338797025687425
2020-10-28,-0.0022828298702690653
2020-10-29,-0.0500671082394093
2020-10-30,-0.05284797034398603
2020-11-02,0.00867621926346862
2020-11-03,0.025063136575648404
2020-11-04,-0.005931875591491664
2020-11-05,0.017755741437284644
2020-11-06,-0.024309758804116233
2020-11-09,0.19800659194678016
2020-11-10,-0.004771230424453932
2020-11-11,-0.06318376074991672
2020-11-12,-0.025456012437063413
2020-11-13,0.044971067032469
2020-11-16,0.02229088315211225
2020-11-17,0.059994933439489806
2020-11-18,-0.028061740441055028
2020-11-19,-0.01406913656988451
2020-11-20,-0.02940801128440884
2020-11-23,0.06545641500108146
2020-11-24,0.06827456906612595
2020-11-25,-0.011232155479964145
2020-11-27,-0.0005680351838475151
2020-11-30,-0.025346611561257393
2020-12-01,0.03346927825826018
2020-12-02,0.0033853313046987576
2020-12-03,0.08704448586638391
2020-12-04,-0.004655444635394579
2020-12-07,-0.007483603030370989
2020-12-08,0.017383944965582376
2020-12-09,0.03787945435140494
2020-12-10,0.0299514382915258
2020-12-11,-0.024169198211710707
2020-12-14,-0.024077545618188423
2020-12-15,0.016481249182406232
2020-12-16,-0.0102456610252325
2020-12-17,0.01497469636438864
2020-12-18,0.002178747222010058
2020-12-21,0.0011854695329518439
2020-12-22,-0.024573405703500528
2020-12-23,0.03156646189879542
2020-12-24,-0.010200198114862169
2020-12-28,0.02497056301876599
2020-12-29,-0.01817502255340686
2020-12-30,0.023434330909143597
2020-12-31,-0.001924104299199092
2021-01-04,-0.023231121148125866
2021-01-05,0.02634954591890426
2021-01-06,0.05230784308058789
2021-01-07,0.02503656385316466
2021-01-08,-0.024068505259442707
2021-01-11,0.010138817879723927
2021-01-12,0.03544610845517715
2021-01-13,-0.013710526661153688
2021-01-14,-0.013015693451357224
2021-01-15,-0.012559643563616718
2021-01-19,-0.02561994244133936
2021-01-20,-0.006153792200468411
2021-01-21,0.012196330325812577
2021-01-22,0.005375698964593223
2021-01-25,0.009403650623272197
2021-01-26,-0.02210258584795921
2021-01-27,-0.05846623281734464
2021-01-28,0.027080502636061876
2021-01-29,-0.024048656478438124
2021-02-01,0.01415161747013971
2021-02-02,0.009269801686163204
2021-02-03,0.017016434270669123
2021-02-04,0.025097540177358546
2021-02-05,0.006213110169322578
2021-02-08,0.015760501048984743
2021-02-09,0.0013611508443545084
2021-02-10,0.016310238231357355
2021-02-11,0.01141234485728515
2021-02-12,-0.024153900408197093
2021-02-16,0.009665775813733513
2021-02-17,-0.003220851533985103
2021-02-18,-0.003769538344212453
2021-02-19,0.02225394510968881
2021-02-22,0.03454964083800216
2021-02-23,-0.002129724969652025
2021-02-24,0.02347819268241147
2021-02-25,-0.019185968131354425
2021-02-26,-0.004252418962696791
2021-03-01,0.027844205425223922
2021-03-02,0.010802782865627192
2021-03-03,0.005425936797851083
2021-03-04,-0.010875068956417877
2021-03-05,0.0101678472800526
2021-03-08,0.03559730541380257
2021-03-09,-0.012643210182290199
2021-03-10,-0.018727443357306583
2021-03-11,-0.007014129051757689
2021-03-12,0.01831638711129524
2021-03-15,0.0001613025881481711
2021-03-16,-0.01806460122065101
2021-03-17,-0.00566688577301111
2021-03-18,0.011646064865940664
2021-03-19,-0.00596012957780967
2021-03-22,-0.0018890942063939375
2021-03-23,-0.0655037105859061
2021-03-24,0.003522437211604945
2021-03-25,0.03808368642186988
2021-03-26,0.032628754320836784
2021-03-29,-0.03413561079094629
2021-03-30,0.019069498905776694
2021-03-31,0.024284861340433173
2021-04-01,-0.02614501030225347
2021-04-05,0.02809716234745885
2021-04-06,0.003162968808712918
2021-04-07,-0.0004849353427460734
2021-04-08,-0.00048523852264226175
2021-04-09,0.0320440755584106
2021-04-12,0.0017248678175132426
2021-04-13,-0.025360058858504564
2021-04-14,0.010199172779461696
2021-04-15,0.0015104587807472925
2021-04-16,-0.01127167006009
2021-04-19,-0.01910738342203766
2021-04-20,-0.022425740618262746
2021-04-21,0.02670794451712566
2021-04-22,0.006523681240863111
2021-04-23,0.016608618080890203
2021-04-26,0.002789252279264298
2021-04-27,0.024000594089965688
2021-04-28,0.026697719168421452
2021-04-29,0.00846622597587876
2021-04-30,-0.000899406267260705
2021-05-03,0.0226573237875507
2021-05-04,-0.006602589335499287
2021-05-05,-0.0033972351405295864
2021-05-06,-0.007039419342311892
2021-05-07,0.042089787704344905
2021-05-10,-0.0148241895632929
2021-05-11,-0.025586811067338622
2021-05-12,-0.04483414122227769
2021-05-13,0.027335176201843447
2021-05-14,0.03755543154992225
2021-05-17,0.012016001814943111
2021-05-18,-0.010280770921053395
2021-05-19,-0.0413313650678071
2021-05-20,-0.07004946511662469
2021-05-21,-0.00640040562264077
2021-05-24,-0.012222313357226122
2021-05-25,0.016219472716751726
2021-05-26,0.0204854467576272
2021-05-27,0.01289891233661633
2021-05-28,-0.012416440015561636
2021-06-01,0.006769858637681425
2021-06-02,-0.0160102274047752
2021-06-03,-0.014481095885470863
2021-06-04,-0.0030543348080716015
2021-06-07,0.0014905182020350516
2021-06-08,0.01248461531359979
2021-06-09,-0.0083293632644873
2021-06-10,-0.014657371877189629
2021-06-11,0.02565594497050383
2021-06-14,-0.019147598158401502
2021-06-15,0.007725435332057495
2021-06-16,0.001318822684995835
2021-06-17,-0.03638732575967596
2021-06-18,-0.030499910915657957
2021-06-21,0.017183735074577378
2021-06-22,0.01663313061386429
2021-06-23,0.019770171815248094
2021-06-24,0.011833594302644412
2021-06-25,0.006562138024345909
2021-06-28,-0.032843664586402865
2021-06-29,-0.0024745680865899677
2021-06-30,0.007698301961075016
2021-07-01,0.0018673602434433612
2021-07-02,-0.002033259025672196
2021-07-06,-0.022158071040614735
2021-07-07,-0.014846320264122692
2021-07-08,0.0008812248134781875
2021-07-09,0.024918638036114604
2021-07-12,-0.00601387304941392
2021-07-13,-0.008902272824014346
2021-07-14,-0.00854612443837377
2021-07-15,-0.01864744308288646
2021-07-16,-0.025902890626636643
2021-07-19,-0.04499451333255966
2021-07-20,0.05058289714769093
2021-07-21,0.014673421690639232
2021-07-22,-0.006688421716713466
2021-07-23,0.0008190100255243138
2021-07-26,0.01327398301757099
2021-07-27,-0.011754035195072343
2021-07-28,0.0025420909232150013
2021-07-29,-0.002354592373621456
2021-07-30,0.030501070504798555
2021-08-02,0.03937624787962024
2021-08-03,0.061276460695027346
2021-08-04,-0.016291345981552463
2021-08-05,0.010959538318063844
2021-08-06,-0.011162006719954265
2021-08-09,-0.0195711330092605
2021-08-10,0.0021535167688688794
2021-08-11,0.014712097706807592
2021-08-12,0.011729154300703426
2021-08-13,0.0019320952198351726
2021-08-16,-0.0156688232432437
2021-08-17,-0.026857189154367078
2021-08-18,-0.024494609145546575
2021-08-19,-0.012296744385762559
2021-08-20,0.012275782879484831
2021-08-23,0.01711527935641688
2021-08-24,0.018941281807584476
2021-08-25,-0.0039833014726480265
2021-08-26,-0.03099491440620572
2021-08-27,0.017282908032515643
2021-08-30,-0.010818995153246469
2021-08-31,-0.007690336341569903
2021-09-01,0.024197031046896633
2021-09-02,-0.012191064293548992
2021-09-03,-0.022640081789420674
